date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1946-12-14,72,45,0.00,0.0,0
1946-12-15,70,52,0.00,0.0,0
1946-12-16,76,54,0.00,0.0,0
1946-12-17,57,35,0.00,0.0,0
1946-12-18,47,28,0.00,0.0,0
1946-12-19,38,34,T,T,0
1946-12-20,55,35,T,0.0,0
1946-12-21,66,35,0.00,0.0,0
1946-12-22,67,42,0.00,0.0,0
1946-12-23,73,46,0.00,0.0,0
1946-12-24,65,39,0.00,0.0,0
1946-12-25,66,38,0.00,0.0,0
1946-12-26,64,45,0.00,0.0,0
1946-12-27,79,62,T,0.0,0
1946-12-28,76,32,0.02,0.0,0
1946-12-29,32,20,0.00,0.0,0
1946-12-30,28,19,0.00,0.0,0
1946-12-31,27,21,0.12,1.7,0
1947-01-01,32,23,0.36,T,2
1947-01-02,34,20,0.19,0.0,T
1947-01-03,21,13,T,T,T
1947-01-04,23,7,0.00,0.0,0
1947-01-05,38,10,0.00,0.0,0
1947-01-06,42,29,T,0.0,0
1947-01-07,51,37,0.00,0.0,0
1947-01-08,51,38,T,0.0,0
1947-01-09,56,39,T,0.0,0
1947-01-10,46,41,0.29,0.0,0
1947-01-11,48,40,T,0.0,0
1947-01-12,65,41,0.00,0.0,0
1947-01-13,71,58,0.00,0.0,0
1947-01-14,74,55,0.00,0.0,0
1947-01-15,61,52,0.05,0.0,0
1947-01-16,59,34,0.86,0.0,0
1947-01-17,40,34,0.20,0.0,0
1947-01-18,46,39,0.01,0.0,0
1947-01-19,51,39,0.12,0.0,0
1947-01-20,56,36,0.00,0.0,0
1947-01-21,57,28,0.00,0.0,0
1947-01-22,59,36,0.00,0.0,0
1947-01-23,63,50,0.00,0.0,0
1947-01-24,69,46,T,0.0,0
1947-01-25,73,39,0.00,0.0,0
1947-01-26,73,36,0.00,0.0,0
1947-01-27,74,49,0.00,0.0,0
1947-01-28,69,43,T,0.0,0
1947-01-29,76,58,0.00,0.0,0
1947-01-30,58,34,0.00,0.0,0
1947-01-31,65,34,0.00,0.0,0
1947-02-01,53,32,0.00,0.0,0
1947-02-02,58,25,0.00,0.0,0
1947-02-03,75,40,0.00,0.0,0
1947-02-04,41,28,0.00,0.0,0
1947-02-05,57,26,0.00,0.0,0
1947-02-06,68,38,0.00,0.0,0
1947-02-07,47,24,0.00,0.0,0
1947-02-08,40,23,0.00,0.0,0
1947-02-09,38,23,0.00,0.0,0
1947-02-10,44,20,T,0.0,0
1947-02-11,43,36,T,0.0,0
1947-02-12,42,36,0.01,0.0,0
1947-02-13,63,40,0.00,0.0,0
1947-02-14,71,39,0.00,0.0,0
1947-02-15,76,38,0.00,0.0,0
1947-02-16,79,43,0.00,0.0,0
1947-02-17,79,50,0.00,0.0,0
1947-02-18,69,41,0.00,0.0,0
1947-02-19,41,36,0.49,0.0,0
1947-02-20,53,36,0.00,0.0,0
1947-02-21,58,33,0.00,0.0,0
1947-02-22,59,41,0.00,0.0,0
1947-02-23,44,26,0.02,0.2,T
1947-02-24,45,21,0.00,0.0,0
1947-02-25,46,27,0.00,0.0,0
1947-02-26,39,30,0.00,0.0,0
1947-02-27,46,34,T,0.0,0
1947-02-28,64,36,0.02,0.0,0
1947-03-01,45,30,0.01,0.0,0
1947-03-02,43,22,0.00,0.0,0
1947-03-03,59,34,0.00,0.0,0
1947-03-04,65,39,T,0.0,0
1947-03-05,69,36,0.00,0.0,0
1947-03-06,36,33,0.12,0.0,0
1947-03-07,39,32,0.69,1.2,T
1947-03-08,54,30,0.00,0.0,0
1947-03-09,53,37,0.00,0.0,0
1947-03-10,47,43,0.07,0.0,0
1947-03-11,65,47,0.00,0.0,0
1947-03-12,61,43,0.39,0.0,0
1947-03-13,56,41,0.00,0.0,0
1947-03-14,63,34,0.00,0.0,0
1947-03-15,49,30,T,T,0
1947-03-16,62,28,0.00,0.0,0
1947-03-17,59,43,0.00,0.0,0
1947-03-18,44,40,0.63,0.0,0
1947-03-19,54,38,0.01,0.0,0
1947-03-20,60,41,0.00,0.0,0
1947-03-21,76,44,0.00,0.0,0
1947-03-22,76,55,0.00,0.0,0
1947-03-23,81,60,0.34,0.0,0
1947-03-24,64,47,0.00,0.0,0
1947-03-25,68,42,0.00,0.0,0
1947-03-26,78,49,0.00,0.0,0
1947-03-27,68,43,0.00,0.0,0
1947-03-28,65,36,0.00,0.0,0
1947-03-29,56,52,0.07,0.0,0
1947-03-30,70,49,0.00,0.0,0
1947-03-31,75,56,T,0.0,0
1947-04-01,85,64,T,0.0,0
1947-04-02,83,59,0.00,0.0,0
1947-04-03,73,66,T,0.0,0
1947-04-04,79,65,0.27,0.0,0
1947-04-05,75,58,0.02,0.0,0
1947-04-06,86,53,0.00,0.0,0
1947-04-07,77,52,T,0.0,0
1947-04-08,85,65,T,0.0,0
1947-04-09,83,63,0.01,0.0,0
1947-04-10,75,58,1.41,0.0,0
1947-04-11,75,50,0.00,0.0,0
1947-04-12,80,56,0.53,0.0,0
1947-04-13,60,46,0.16,0.0,0
1947-04-14,64,48,0.46,0.0,0
1947-04-15,66,50,T,0.0,0
1947-04-16,53,40,0.00,0.0,0
1947-04-17,66,36,0.00,0.0,0
1947-04-18,78,48,0.00,0.0,0
1947-04-19,77,52,0.09,0.0,0
1947-04-20,72,46,0.00,0.0,0
1947-04-21,81,49,0.00,0.0,0
1947-04-22,82,62,T,0.0,0
1947-04-23,85,69,0.00,0.0,0
1947-04-24,81,50,0.31,0.0,0
1947-04-25,58,49,0.01,0.0,0
1947-04-26,67,47,0.00,0.0,0
1947-04-27,69,57,0.34,0.0,0
1947-04-28,77,63,0.20,0.0,0
1947-04-29,81,70,T,0.0,0
1947-04-30,93,71,T,0.0,0
1947-05-01,82,57,0.00,0.0,0
1947-05-02,85,54,0.00,0.0,0
1947-05-03,90,53,0.00,0.0,0
1947-05-04,98,66,0.00,0.0,0
1947-05-05,93,73,T,0.0,0
1947-05-06,90,71,0.01,0.0,0
1947-05-07,76,64,0.02,0.0,0
1947-05-08,69,59,0.06,0.0,0
1947-05-09,73,58,0.00,0.0,0
1947-05-10,77,63,0.00,0.0,0
1947-05-11,84,62,T,0.0,0
1947-05-12,88,71,T,0.0,0
1947-05-13,91,74,0.00,0.0,0
1947-05-14,89,69,0.00,0.0,0
1947-05-15,85,71,T,0.0,0
1947-05-16,76,62,0.98,0.0,0
1947-05-17,87,67,0.00,0.0,0
1947-05-18,82,66,T,0.0,0
1947-05-19,86,69,0.00,0.0,0
1947-05-20,71,56,0.14,0.0,0
1947-05-21,79,51,0.00,0.0,0
1947-05-22,82,59,0.00,0.0,0
1947-05-23,75,65,0.04,0.0,0
1947-05-24,81,62,0.00,0.0,0
1947-05-25,82,53,0.00,0.0,0
1947-05-26,87,54,0.00,0.0,0
1947-05-27,89,63,0.00,0.0,0
1947-05-28,89,59,0.30,0.0,0
1947-05-29,67,48,0.00,0.0,0
1947-05-30,78,48,0.00,0.0,0
1947-05-31,88,67,0.00,0.0,0
1947-06-01,97,74,0.03,0.0,0
1947-06-02,93,66,0.00,0.0,0
1947-06-03,91,68,0.00,0.0,0
1947-06-04,93,74,0.00,0.0,0
1947-06-05,92,72,0.00,0.0,0
1947-06-06,95,73,0.00,0.0,0
1947-06-07,94,73,0.00,0.0,0
1947-06-08,94,72,0.00,0.0,0
1947-06-09,95,73,0.00,0.0,0
1947-06-10,94,75,0.00,0.0,0
1947-06-11,95,76,0.00,0.0,0
1947-06-12,95,74,0.00,0.0,0
1947-06-13,81,63,T,0.0,0
1947-06-14,85,53,0.00,0.0,0
1947-06-15,86,58,0.00,0.0,0
1947-06-16,92,63,0.00,0.0,0
1947-06-17,94,67,0.00,0.0,0
1947-06-18,95,74,0.00,0.0,0
1947-06-19,89,70,1.20,0.0,0
1947-06-20,79,67,2.42,0.0,0
1947-06-21,93,68,0.00,0.0,0
1947-06-22,94,79,0.01,0.0,0
1947-06-23,81,68,0.45,0.0,0
1947-06-24,85,70,0.17,0.0,0
1947-06-25,94,69,T,0.0,0
1947-06-26,95,76,0.00,0.0,0
1947-06-27,98,78,0.00,0.0,0
1947-06-28,97,78,0.00,0.0,0
1947-06-29,97,77,0.00,0.0,0
1947-06-30,98,76,0.00,0.0,0
1947-07-01,100,76,0.00,0.0,0
1947-07-02,100,74,0.00,0.0,0
1947-07-03,88,76,0.00,0.0,0
1947-07-04,94,74,T,0.0,0
1947-07-05,95,76,0.00,0.0,0
1947-07-06,95,75,0.00,0.0,0
1947-07-07,98,73,0.00,0.0,0
1947-07-08,93,73,0.00,0.0,0
1947-07-09,92,68,0.00,0.0,0
1947-07-10,88,72,0.00,0.0,0
1947-07-11,90,72,0.00,0.0,0
1947-07-12,95,75,0.00,0.0,0
1947-07-13,95,74,0.00,0.0,0
1947-07-14,95,75,0.00,0.0,0
1947-07-15,102,77,0.00,0.0,0
1947-07-16,104,81,0.00,0.0,0
1947-07-17,104,80,0.00,0.0,0
1947-07-18,99,78,T,0.0,0
1947-07-19,94,72,T,0.0,0
1947-07-20,100,64,0.00,0.0,0
1947-07-21,99,71,0.00,0.0,0
1947-07-22,85,67,T,0.0,0
1947-07-23,85,67,T,0.0,0
1947-07-24,92,68,0.00,0.0,0
1947-07-25,94,71,0.00,0.0,0
1947-07-26,95,73,0.00,0.0,0
1947-07-27,100,77,0.00,0.0,0
1947-07-28,100,76,0.00,0.0,0
1947-07-29,101,77,0.00,0.0,0
1947-07-30,104,78,0.00,0.0,0
1947-07-31,103,80,0.00,0.0,0
1947-08-01,97,77,0.00,0.0,0
1947-08-02,97,76,0.00,0.0,0
1947-08-03,97,76,0.00,0.0,0
1947-08-04,96,79,0.00,0.0,0
1947-08-05,98,79,0.00,0.0,0
1947-08-06,98,81,0.00,0.0,0
1947-08-07,104,80,0.00,0.0,0
1947-08-08,107,82,0.00,0.0,0
1947-08-09,109,80,0.00,0.0,0
1947-08-10,108,79,0.00,0.0,0
1947-08-11,98,67,1.22,0.0,0
1947-08-12,90,73,0.05,0.0,0
1947-08-13,96,76,0.00,0.0,0
1947-08-14,97,77,0.00,0.0,0
1947-08-15,100,78,0.00,0.0,0
1947-08-16,96,77,0.00,0.0,0
1947-08-17,92,75,0.02,0.0,0
1947-08-18,94,72,0.00,0.0,0
1947-08-19,98,76,0.00,0.0,0
1947-08-20,95,76,0.00,0.0,0
1947-08-21,94,74,T,0.0,0
1947-08-22,93,77,0.00,0.0,0
1947-08-23,96,77,0.00,0.0,0
1947-08-24,95,77,0.00,0.0,0
1947-08-25,92,72,0.20,0.0,0
1947-08-26,80,72,2.38,0.0,0
1947-08-27,88,70,6.80,0.0,0
1947-08-28,97,75,0.14,0.0,0
1947-08-29,97,76,0.00,0.0,0
1947-08-30,98,75,0.00,0.0,0
1947-08-31,100,76,0.00,0.0,0
1947-09-01,103,76,0.00,0.0,0
1947-09-02,103,76,0.00,0.0,0
1947-09-03,102,80,0.00,0.0,0
1947-09-04,101,73,0.00,0.0,0
1947-09-05,102,75,0.00,0.0,0
1947-09-06,102,76,0.00,0.0,0
1947-09-07,96,77,0.00,0.0,0
1947-09-08,94,76,0.00,0.0,0
1947-09-09,93,74,0.00,0.0,0
1947-09-10,96,77,0.00,0.0,0
1947-09-11,94,68,1.45,0.0,0
1947-09-12,79,65,0.45,0.0,0
1947-09-13,87,62,0.00,0.0,0
1947-09-14,93,73,0.01,0.0,0
1947-09-15,80,66,T,0.0,0
1947-09-16,90,65,0.00,0.0,0
1947-09-17,93,74,0.00,0.0,0
1947-09-18,94,72,0.00,0.0,0
1947-09-19,92,69,0.16,0.0,0
1947-09-20,76,70,1.89,0.0,0
1947-09-21,82,62,0.02,0.0,0
1947-09-22,82,58,0.00,0.0,0
1947-09-23,79,52,0.00,0.0,0
1947-09-24,84,52,0.00,0.0,0
1947-09-25,88,54,0.00,0.0,0
1947-09-26,87,59,0.00,0.0,0
1947-09-27,84,64,0.00,0.0,0
1947-09-28,88,65,0.00,0.0,0
1947-09-29,88,64,0.00,0.0,0
1947-09-30,84,59,0.00,0.0,0
1947-10-01,82,61,0.00,0.0,0
1947-10-02,84,60,0.00,0.0,0
1947-10-03,85,60,0.00,0.0,0
1947-10-04,90,66,0.00,0.0,0
1947-10-05,95,66,0.00,0.0,0
1947-10-06,90,64,0.00,0.0,0
1947-10-07,94,69,T,0.0,0
1947-10-08,79,67,0.25,0.0,0
1947-10-09,88,64,0.00,0.0,0
1947-10-10,86,62,0.00,0.0,0
1947-10-11,88,64,0.00,0.0,0
1947-10-12,86,64,0.00,0.0,0
1947-10-13,89,65,0.00,0.0,0
1947-10-14,88,61,0.00,0.0,0
1947-10-15,88,66,0.00,0.0,0
1947-10-16,88,65,0.02,0.0,0
1947-10-17,92,69,0.00,0.0,0
1947-10-18,88,68,0.00,0.0,0
1947-10-19,86,59,0.00,0.0,0
1947-10-20,88,49,0.00,0.0,0
1947-10-21,86,55,0.00,0.0,0
1947-10-22,84,63,0.00,0.0,0
1947-10-23,85,62,0.00,0.0,0
1947-10-24,88,65,0.01,0.0,0
1947-10-25,75,63,0.06,0.0,0
1947-10-26,66,58,0.77,0.0,0
1947-10-27,69,53,0.00,0.0,0
1947-10-28,79,52,0.00,0.0,0
1947-10-29,69,62,0.15,0.0,0
1947-10-30,84,63,0.06,0.0,0
1947-10-31,73,53,T,0.0,0
1947-11-01,60,49,T,0.0,0
1947-11-02,62,50,0.00,0.0,0
1947-11-03,74,47,0.00,0.0,0
1947-11-04,78,50,0.00,0.0,0
1947-11-05,74,43,0.00,0.0,0
1947-11-06,78,46,0.19,0.0,0
1947-11-07,56,38,0.00,0.0,0
1947-11-08,70,37,0.00,0.0,0
1947-11-09,66,45,T,0.0,0
1947-11-10,78,44,T,0.0,0
1947-11-11,57,37,0.00,0.0,0
1947-11-12,60,34,0.00,0.0,0
1947-11-13,52,46,0.22,0.0,0
1947-11-14,61,46,1.43,0.0,0
1947-11-15,60,40,0.00,0.0,0
1947-11-16,64,35,T,0.0,0
1947-11-17,51,42,0.15,0.0,0
1947-11-18,46,41,0.04,0.0,0
1947-11-19,50,44,T,0.0,0
1947-11-20,54,48,0.04,0.0,0
1947-11-21,57,49,0.39,0.0,0
1947-11-22,55,39,0.32,0.0,0
1947-11-23,46,39,0.03,0.0,0
1947-11-24,52,37,0.00,0.0,0
1947-11-25,64,31,0.00,0.0,0
1947-11-26,61,36,0.00,0.0,0
1947-11-27,64,40,0.00,0.0,0
1947-11-28,63,30,0.00,0.0,0
1947-11-29,67,39,0.00,0.0,0
1947-11-30,63,36,0.00,0.0,0
1947-12-01,68,45,0.00,0.0,0
1947-12-02,69,52,T,0.0,0
1947-12-03,68,57,0.79,0.0,0
1947-12-04,68,52,0.11,0.0,0
1947-12-05,61,43,0.00,0.0,0
1947-12-06,68,48,0.91,0.0,0
1947-12-07,69,49,0.74,0.0,0
1947-12-08,54,42,T,0.0,0
1947-12-09,47,40,0.01,0.0,0
1947-12-10,45,35,T,0.0,0
1947-12-11,42,30,T,0.0,0
1947-12-12,47,27,0.00,0.0,0
1947-12-13,48,30,0.00,0.0,0
1947-12-14,47,26,0.55,0.0,0
1947-12-15,51,35,1.45,0.0,0
1947-12-16,51,30,0.00,0.0,0
1947-12-17,56,32,0.00,0.0,0
1947-12-18,64,36,0.00,0.0,0
1947-12-19,62,38,0.00,0.0,0
1947-12-20,59,41,0.00,0.0,0
1947-12-21,63,35,0.00,0.0,0
1947-12-22,67,43,0.00,0.0,0
1947-12-23,44,38,0.00,0.0,0
1947-12-24,42,34,T,0.0,0
1947-12-25,50,27,0.00,0.0,0
1947-12-26,66,32,0.00,0.0,0
1947-12-27,74,36,0.00,0.0,0
1947-12-28,69,39,0.00,0.0,0
1947-12-29,71,44,0.00,0.0,0
1947-12-30,64,49,T,0.0,0
1947-12-31,64,28,1.55,T,0
1948-01-01,39,24,T,T,0
1948-01-02,53,26,0.00,0.0,0
1948-01-03,63,37,0.00,0.0,0
1948-01-04,60,36,0.00,0.0,0
1948-01-05,72,39,0.00,0.0,0
1948-01-06,62,38,0.00,0.0,0
1948-01-07,64,37,0.00,0.0,0
1948-01-08,70,55,T,0.0,0
1948-01-09,63,54,0.01,0.0,0
1948-01-10,56,49,T,0.0,0
1948-01-11,58,46,T,0.0,0
1948-01-12,62,40,0.01,0.0,0
1948-01-13,43,29,0.00,0.0,0
1948-01-14,49,27,0.00,0.0,0
1948-01-15,65,34,0.00,0.0,0
1948-01-16,50,21,0.01,T,T
1948-01-17,38,18,0.00,0.0,0
1948-01-18,40,22,T,T,0
1948-01-19,33,25,0.22,2.0,2
1948-01-20,36,30,0.16,0.0,T
1948-01-21,55,30,0.00,0.0,0
1948-01-22,60,35,0.00,0.0,0
1948-01-23,35,22,0.00,0.0,0
1948-01-24,27,19,0.09,2.2,T
1948-01-25,31,22,T,T,2
1948-01-26,32,30,0.14,0.0,T
1948-01-27,30,17,T,T,T
1948-01-28,23,13,0.16,0.9,1
1948-01-29,29,21,0.02,0.3,1
1948-01-30,38,17,0.00,0.0,1
1948-01-31,40,21,0.00,0.0,T
1948-02-01,49,24,0.00,0.0,T
1948-02-02,47,39,T,0.0,0
1948-02-03,47,39,0.24,0.0,0
1948-02-04,63,41,T,0.0,0
1948-02-05,43,37,0.15,0.0,0
1948-02-06,43,35,0.08,0.0,0
1948-02-07,47,41,0.14,0.0,0
1948-02-08,41,24,0.04,0.4,T
1948-02-09,42,21,T,T,T
1948-02-10,40,27,T,0.0,0
1948-02-11,44,25,0.17,T,0
1948-02-12,27,23,0.09,T,T
1948-02-13,43,23,0.01,T,0
1948-02-14,58,25,0.00,0.0,0
1948-02-15,54,38,0.00,0.0,0
1948-02-16,78,44,0.00,0.0,0
1948-02-17,71,40,0.00,0.0,0
1948-02-18,75,57,0.00,0.0,0
1948-02-19,85,48,0.00,0.0,0
1948-02-20,49,40,0.00,0.0,0
1948-02-21,44,35,0.10,0.0,0
1948-02-22,39,34,0.00,0.0,0
1948-02-23,47,34,0.04,0.0,0
1948-02-24,62,44,0.01,0.0,0
1948-02-25,76,58,0.93,0.0,0
1948-02-26,77,66,0.10,0.0,0
1948-02-27,74,53,0.36,0.0,0
1948-02-28,71,52,0.00,0.0,0
1948-02-29,67,52,T,0.0,0
1948-03-01,73,54,0.82,0.0,0
1948-03-02,54,38,0.00,0.0,0
1948-03-03,56,34,0.00,0.0,0
1948-03-04,50,39,0.04,0.0,0
1948-03-05,43,38,0.17,0.0,0
1948-03-06,52,32,T,0.0,0
1948-03-07,60,36,0.00,0.0,0
1948-03-08,45,37,0.10,0.0,0
1948-03-09,54,39,0.00,0.0,0
1948-03-10,51,17,0.01,0.0,0
1948-03-11,28,12,T,T,0
1948-03-12,42,14,0.00,0.0,0
1948-03-13,56,22,0.00,0.0,0
1948-03-14,71,42,0.00,0.0,0
1948-03-15,75,60,0.00,0.0,0
1948-03-16,70,48,0.00,0.0,0
1948-03-17,72,45,0.00,0.0,0
1948-03-18,78,58,T,0.0,0
1948-03-19,82,59,T,0.0,0
1948-03-20,81,65,T,0.0,0
1948-03-21,74,57,1.23,0.0,0
1948-03-22,64,49,0.46,0.0,0
1948-03-23,76,42,0.00,0.0,0
1948-03-24,84,55,0.00,0.0,0
1948-03-25,76,59,0.00,0.0,0
1948-03-26,78,54,0.00,0.0,0
1948-03-27,60,40,0.00,0.0,0
1948-03-28,62,33,0.00,0.0,0
1948-03-29,78,47,0.00,0.0,0
1948-03-30,85,60,0.00,0.0,0
1948-03-31,80,52,0.00,0.0,0
1948-04-01,67,48,0.00,0.0,0
1948-04-02,75,40,0.00,0.0,0
1948-04-03,76,51,0.00,0.0,0
1948-04-04,75,53,0.00,0.0,0
1948-04-05,83,62,0.00,0.0,0
1948-04-06,88,68,0.00,0.0,0
1948-04-07,90,71,0.00,0.0,0
1948-04-08,79,67,0.00,0.0,0
1948-04-09,79,59,0.00,0.0,0
1948-04-10,86,66,0.00,0.0,0
1948-04-11,96,69,0.00,0.0,0
1948-04-12,89,59,T,0.0,0
1948-04-13,67,48,0.04,0.0,0
1948-04-14,76,40,0.00,0.0,0
1948-04-15,75,51,0.00,0.0,0
1948-04-16,87,51,0.00,0.0,0
1948-04-17,87,56,0.00,0.0,0
1948-04-18,86,61,0.00,0.0,0
1948-04-19,85,61,0.00,0.0,0
1948-04-20,84,62,0.00,0.0,0
1948-04-21,85,64,0.00,0.0,0
1948-04-22,84,63,0.00,0.0,0
1948-04-23,83,67,0.05,0.0,0
1948-04-24,84,69,T,0.0,0
1948-04-25,75,56,1.01,0.0,0
1948-04-26,86,59,0.00,0.0,0
1948-04-27,88,63,0.00,0.0,0
1948-04-28,93,63,0.00,0.0,0
1948-04-29,87,65,0.00,0.0,0
1948-04-30,88,66,0.00,0.0,0
1948-05-01,91,71,0.10,0.0,0
1948-05-02,90,68,0.00,0.0,0
1948-05-03,84,64,0.24,0.0,0
1948-05-04,79,56,0.00,0.0,0
1948-05-05,87,62,0.51,0.0,0
1948-05-06,74,55,0.00,0.0,0
1948-05-07,79,49,0.00,0.0,0
1948-05-08,79,61,0.00,0.0,0
1948-05-09,88,72,0.00,0.0,0
1948-05-10,79,62,0.76,0.0,0
1948-05-11,69,58,3.29,0.0,0
1948-05-12,71,57,T,0.0,0
1948-05-13,80,58,0.05,0.0,0
1948-05-14,85,60,0.00,0.0,0
1948-05-15,89,70,0.00,0.0,0
1948-05-16,92,72,0.00,0.0,0
1948-05-17,84,67,0.02,0.0,0
1948-05-18,90,65,0.00,0.0,0
1948-05-19,84,67,0.00,0.0,0
1948-05-20,85,58,0.00,0.0,0
1948-05-21,92,60,0.00,0.0,0
1948-05-22,94,69,0.00,0.0,0
1948-05-23,90,70,0.00,0.0,0
1948-05-24,89,70,0.00,0.0,0
1948-05-25,86,63,2.58,0.0,0
1948-05-26,71,63,T,0.0,0
1948-05-27,72,60,0.24,0.0,0
1948-05-28,82,63,0.00,0.0,0
1948-05-29,88,64,0.00,0.0,0
1948-05-30,92,70,0.00,0.0,0
1948-05-31,84,70,0.00,0.0,0
1948-06-01,86,64,0.00,0.0,0
1948-06-02,88,58,0.00,0.0,0
1948-06-03,88,58,0.00,0.0,0
1948-06-04,95,67,0.00,0.0,0
1948-06-05,103,74,0.00,0.0,0
1948-06-06,102,75,0.00,0.0,0
1948-06-07,98,75,0.00,0.0,0
1948-06-08,99,70,0.61,0.0,0
1948-06-09,94,71,0.02,0.0,0
1948-06-10,92,69,0.00,0.0,0
1948-06-11,91,66,0.00,0.0,0
1948-06-12,99,71,0.00,0.0,0
1948-06-13,97,76,0.00,0.0,0
1948-06-14,99,79,0.00,0.0,0
1948-06-15,96,77,0.00,0.0,0
1948-06-16,97,78,0.00,0.0,0
1948-06-17,98,79,0.00,0.0,0
1948-06-18,101,79,0.00,0.0,0
1948-06-19,100,79,0.00,0.0,0
1948-06-20,98,78,0.00,0.0,0
1948-06-21,97,78,0.00,0.0,0
1948-06-22,96,80,0.00,0.0,0
1948-06-23,95,70,0.36,0.0,0
1948-06-24,85,69,0.72,0.0,0
1948-06-25,93,76,T,0.0,0
1948-06-26,84,69,1.18,0.0,0
1948-06-27,92,72,0.00,0.0,0
1948-06-28,83,66,2.93,0.0,0
1948-06-29,88,64,0.00,0.0,0
1948-06-30,91,67,0.00,0.0,0
1948-07-01,90,69,0.00,0.0,0
1948-07-02,89,72,0.08,0.0,0
1948-07-03,89,71,0.58,0.0,0
1948-07-04,88,69,0.55,0.0,0
1948-07-05,88,73,0.01,0.0,0
1948-07-06,93,73,0.00,0.0,0
1948-07-07,90,73,0.22,0.0,0
1948-07-08,94,71,0.00,0.0,0
1948-07-09,99,73,0.18,0.0,0
1948-07-10,91,74,0.05,0.0,0
1948-07-11,94,73,T,0.0,0
1948-07-12,96,76,0.00,0.0,0
1948-07-13,97,76,0.00,0.0,0
1948-07-14,98,78,0.00,0.0,0
1948-07-15,98,79,0.00,0.0,0
1948-07-16,97,79,0.00,0.0,0
1948-07-17,97,80,0.00,0.0,0
1948-07-18,97,79,0.00,0.0,0
1948-07-19,97,80,0.00,0.0,0
1948-07-20,97,79,0.00,0.0,0
1948-07-21,97,79,0.00,0.0,0
1948-07-22,98,79,0.00,0.0,0
1948-07-23,95,78,0.00,0.0,0
1948-07-24,98,79,0.00,0.0,0
1948-07-25,99,81,0.00,0.0,0
1948-07-26,101,81,0.02,0.0,0
1948-07-27,100,77,0.01,0.0,0
1948-07-28,99,77,0.00,0.0,0
1948-07-29,99,75,0.00,0.0,0
1948-07-30,96,78,0.05,0.0,0
1948-07-31,94,78,0.00,0.0,0
1948-08-01,95,74,0.00,0.0,0
1948-08-02,93,73,0.00,0.0,0
1948-08-03,95,70,0.00,0.0,0
1948-08-04,89,72,0.00,0.0,0
1948-08-05,88,65,0.00,0.0,0
1948-08-06,91,68,0.00,0.0,0
1948-08-07,100,76,0.00,0.0,0
1948-08-08,98,81,0.00,0.0,0
1948-08-09,103,81,0.00,0.0,0
1948-08-10,103,80,0.00,0.0,0
1948-08-11,104,82,0.00,0.0,0
1948-08-12,103,81,0.00,0.0,0
1948-08-13,104,82,0.00,0.0,0
1948-08-14,103,80,0.00,0.0,0
1948-08-15,100,80,0.00,0.0,0
1948-08-16,95,72,0.00,0.0,0
1948-08-17,96,70,0.00,0.0,0
1948-08-18,98,68,0.00,0.0,0
1948-08-19,105,76,0.00,0.0,0
1948-08-20,107,76,0.00,0.0,0
1948-08-21,106,77,0.00,0.0,0
1948-08-22,103,76,0.00,0.0,0
1948-08-23,99,78,0.00,0.0,0
1948-08-24,95,77,0.00,0.0,0
1948-08-25,89,69,0.28,0.0,0
1948-08-26,88,74,0.02,0.0,0
1948-08-27,92,74,0.24,0.0,0
1948-08-28,93,75,0.00,0.0,0
1948-08-29,94,71,0.00,0.0,0
1948-08-30,95,71,T,0.0,0
1948-08-31,98,71,0.00,0.0,0
1948-09-01,94,72,0.00,0.0,0
1948-09-02,93,67,0.00,0.0,0
1948-09-03,96,65,0.00,0.0,0
1948-09-04,93,74,0.00,0.0,0
1948-09-05,98,69,0.00,0.0,0
1948-09-06,99,76,0.00,0.0,0
1948-09-07,96,75,0.00,0.0,0
1948-09-08,92,71,0.04,0.0,0
1948-09-09,78,62,0.03,0.0,0
1948-09-10,81,60,0.00,0.0,0
