date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1948-09-11,85,54,0.00,0.0,0
1948-09-12,86,58,0.00,0.0,0
1948-09-13,88,65,0.00,0.0,0
1948-09-14,90,68,0.00,0.0,0
1948-09-15,93,64,0.00,0.0,0
1948-09-16,92,67,0.00,0.0,0
1948-09-17,89,74,0.00,0.0,0
1948-09-18,92,75,0.00,0.0,0
1948-09-19,93,74,0.00,0.0,0
1948-09-20,92,72,0.00,0.0,0
1948-09-21,94,71,0.00,0.0,0
1948-09-22,96,73,0.00,0.0,0
1948-09-23,96,72,0.00,0.0,0
1948-09-24,92,70,0.00,0.0,0
1948-09-25,82,60,0.00,0.0,0
1948-09-26,77,53,0.00,0.0,0
1948-09-27,77,49,0.00,0.0,0
1948-09-28,83,52,0.00,0.0,0
1948-09-29,83,51,0.00,0.0,0
1948-09-30,88,51,0.00,0.0,0
1948-10-01,88,52,0.00,0.0,0
1948-10-02,87,54,0.00,0.0,0
1948-10-03,84,56,0.00,0.0,0
1948-10-04,85,58,0.00,0.0,0
1948-10-05,85,59,0.00,0.0,0
1948-10-06,91,61,0.00,0.0,0
1948-10-07,75,48,0.00,0.0,0
1948-10-08,81,48,0.00,0.0,0
1948-10-09,83,49,0.00,0.0,0
1948-10-10,70,58,0.60,0.0,0
1948-10-11,75,54,0.00,0.0,0
1948-10-12,80,46,0.00,0.0,0
1948-10-13,90,57,0.01,0.0,0
1948-10-14,88,63,0.00,0.0,0
1948-10-15,92,56,0.00,0.0,0
1948-10-16,85,48,0.14,0.0,0
1948-10-17,60,42,0.13,0.0,0
1948-10-18,64,34,0.00,0.0,0
1948-10-19,71,45,0.00,0.0,0
1948-10-20,75,54,0.00,0.0,0
1948-10-21,71,56,0.03,0.0,0
1948-10-22,79,58,0.00,0.0,0
1948-10-23,80,46,0.00,0.0,0
1948-10-24,74,43,0.00,0.0,0
1948-10-25,75,47,0.00,0.0,0
1948-10-26,76,48,0.00,0.0,0
1948-10-27,77,51,0.00,0.0,0
1948-10-28,74,55,T,0.0,0
1948-10-29,82,62,0.00,0.0,0
1948-10-30,83,69,T,0.0,0
1948-10-31,80,71,0.00,0.0,0
1948-11-01,79,61,0.01,0.0,0
1948-11-02,76,59,0.00,0.0,0
1948-11-03,89,53,0.00,0.0,0
1948-11-04,89,60,0.00,0.0,0
1948-11-05,64,50,T,0.0,0
1948-11-06,68,44,0.00,0.0,0
1948-11-07,71,39,0.00,0.0,0
1948-11-08,75,48,0.00,0.0,0
1948-11-09,53,39,T,T,0
1948-11-10,66,33,0.00,0.0,0
1948-11-11,62,39,0.14,0.0,0
1948-11-12,62,47,0.13,0.0,0
1948-11-13,64,52,T,0.0,0
1948-11-14,59,51,0.03,0.0,0
1948-11-15,65,56,0.58,0.0,0
1948-11-16,77,47,0.00,0.0,0
1948-11-17,73,41,0.00,0.0,0
1948-11-18,69,47,0.00,0.0,0
1948-11-19,57,41,0.00,0.0,0
1948-11-20,68,32,0.00,0.0,0
1948-11-21,57,41,T,0.0,0
1948-11-22,51,34,0.00,0.0,0
1948-11-23,58,29,0.00,0.0,0
1948-11-24,64,38,0.00,0.0,0
1948-11-25,79,48,0.00,0.0,0
1948-11-26,65,47,0.01,0.0,0
1948-11-27,67,46,T,0.0,0
1948-11-28,48,32,T,0.0,0
1948-11-29,56,26,0.00,0.0,0
1948-11-30,66,33,0.00,0.0,0
1948-12-01,65,36,0.00,0.0,0
1948-12-02,61,38,0.00,0.0,0
1948-12-03,71,35,0.00,0.0,0
1948-12-04,73,52,0.00,0.0,0
1948-12-05,71,40,0.00,0.0,0
1948-12-06,65,39,0.00,0.0,0
1948-12-07,53,36,0.00,0.0,0
1948-12-08,64,34,0.00,0.0,0
1948-12-09,53,32,0.00,0.0,0
1948-12-10,55,22,0.00,0.0,0
1948-12-11,72,44,0.00,0.0,0
1948-12-12,78,54,0.00,0.0,0
1948-12-13,81,57,0.00,0.0,0
1948-12-14,72,66,2.50,0.0,0
1948-12-15,77,66,0.31,0.0,0
1948-12-16,66,42,0.00,0.0,0
1948-12-17,51,45,0.17,0.0,0
1948-12-18,60,46,T,0.0,0
1948-12-19,51,37,0.00,0.0,0
1948-12-20,65,36,0.00,0.0,0
1948-12-21,65,46,0.00,0.0,0
1948-12-22,61,38,0.00,0.0,0
1948-12-23,57,45,T,0.0,0
1948-12-24,66,42,0.01,0.0,0
1948-12-25,42,32,0.00,0.0,0
1948-12-26,39,32,T,0.0,0
1948-12-27,54,37,0.00,0.0,0
1948-12-28,64,46,0.05,0.0,0
1948-12-29,48,36,0.00,0.0,0
1948-12-30,50,25,0.00,0.0,0
1948-12-31,51,28,0.00,0.0,0
1949-01-01,58,32,T,0.0,0
1949-01-02,70,52,0.00,0.0,0
1949-01-03,72,35,0.00,0.0,0
1949-01-04,37,27,0.00,0.0,0
1949-01-05,51,26,0.00,0.0,0
1949-01-06,58,26,0.00,0.0,0
1949-01-07,62,37,0.00,0.0,0
1949-01-08,72,52,0.00,0.0,0
1949-01-09,79,37,T,0.0,0
1949-01-10,37,28,0.02,T,0
1949-01-11,34,28,0.02,0.0,0
1949-01-12,38,31,0.13,0.0,0
1949-01-13,46,36,0.04,0.0,0
1949-01-14,64,46,T,0.0,0
1949-01-15,69,52,0.06,0.0,0
1949-01-16,52,30,0.57,0.0,0
1949-01-17,30,23,0.01,0.0,0
1949-01-18,42,27,0.30,T,0
1949-01-19,36,24,0.00,0.0,0
1949-01-20,39,21,0.00,0.0,0
1949-01-21,60,39,0.03,0.0,0
1949-01-22,54,43,0.28,0.0,0
1949-01-23,71,54,0.18,0.0,0
1949-01-24,67,24,5.14,0.0,0
1949-01-25,32,22,0.15,T,T
1949-01-26,32,28,0.90,0.0,0
1949-01-27,52,30,0.46,0.0,0
1949-01-28,36,17,T,T,T
1949-01-29,23,15,T,T,0
1949-01-30,22,7,0.17,3.3,3
1949-01-31,26,2,0.00,0.0,2
1949-02-01,36,8,0.00,0.0,T
1949-02-02,43,24,T,0.0,T
1949-02-03,50,38,T,0.0,0
1949-02-04,48,32,0.00,0.0,0
1949-02-05,61,30,0.00,0.0,0
1949-02-06,53,33,0.00,0.0,0
1949-02-07,61,29,0.00,0.0,0
1949-02-08,72,43,0.00,0.0,0
1949-02-09,61,34,0.00,0.0,0
1949-02-10,59,29,0.00,0.0,0
1949-02-11,68,39,0.00,0.0,0
1949-02-12,73,55,0.06,0.0,0
1949-02-13,68,33,0.19,0.0,0
1949-02-14,40,32,0.05,0.0,0
1949-02-15,47,40,0.07,T,0
1949-02-16,62,40,0.00,0.0,0
1949-02-17,63,30,0.00,0.0,0
1949-02-18,64,42,0.00,0.0,0
1949-02-19,68,53,0.00,0.0,0
1949-02-20,69,53,0.02,0.0,0
1949-02-21,62,45,0.04,0.0,0
1949-02-22,60,51,0.00,0.0,0
1949-02-23,65,55,2.67,0.0,0
1949-02-24,65,52,0.00,0.0,0
1949-02-25,55,48,0.56,0.0,0
1949-02-26,53,45,T,0.0,0
1949-02-27,51,38,0.00,0.0,0
1949-02-28,48,32,T,T,0
1949-03-01,46,42,T,T,0
1949-03-02,55,34,0.00,0.0,0
1949-03-03,63,38,0.00,0.0,0
1949-03-04,72,49,0.00,0.0,0
1949-03-05,75,55,0.00,0.0,0
1949-03-06,70,50,0.00,0.0,0
1949-03-07,66,46,0.00,0.0,0
1949-03-08,63,53,0.13,0.0,0
1949-03-09,62,39,0.01,0.0,0
1949-03-10,58,33,0.00,0.0,0
1949-03-11,68,37,0.00,0.0,0
1949-03-12,70,52,T,0.0,0
1949-03-13,64,46,T,0.0,0
1949-03-14,63,42,T,0.0,0
1949-03-15,60,37,0.00,0.0,0
1949-03-16,67,46,0.00,0.0,0
1949-03-17,66,39,T,0.0,0
1949-03-18,56,32,0.00,0.0,0
1949-03-19,69,37,0.00,0.0,0
1949-03-20,68,47,0.05,0.0,0
1949-03-21,72,52,1.05,0.0,0
1949-03-22,68,44,0.00,0.0,0
1949-03-23,74,54,T,0.0,0
1949-03-24,79,60,T,0.0,0
1949-03-25,73,56,1.20,0.0,0
1949-03-26,73,57,0.31,0.0,0
1949-03-27,70,47,0.00,0.0,0
1949-03-28,74,55,0.00,0.0,0
1949-03-29,77,54,T,0.0,0
1949-03-30,75,54,0.01,0.0,0
1949-03-31,65,45,0.00,0.0,0
1949-04-01,61,44,0.09,0.0,0
1949-04-02,56,45,0.01,0.0,0
1949-04-03,58,44,0.00,0.0,0
1949-04-04,54,43,0.01,0.0,0
1949-04-05,70,42,0.00,0.0,0
1949-04-06,85,52,0.00,0.0,0
1949-04-07,89,48,0.00,0.0,0
1949-04-08,80,61,0.00,0.0,0
1949-04-09,77,60,0.57,0.0,0
1949-04-10,60,52,0.00,0.0,0
1949-04-11,56,48,0.03,0.0,0
1949-04-12,67,47,0.00,0.0,0
1949-04-13,86,50,0.00,0.0,0
1949-04-14,73,54,0.00,0.0,0
1949-04-15,68,44,0.00,0.0,0
1949-04-16,75,45,0.00,0.0,0
1949-04-17,81,55,0.00,0.0,0
1949-04-18,78,55,0.00,0.0,0
1949-04-19,67,54,0.25,0.0,0
1949-04-20,62,51,0.28,0.0,0
1949-04-21,70,58,0.03,0.0,0
1949-04-22,75,63,0.00,0.0,0
1949-04-23,80,64,0.65,T,0
1949-04-24,80,65,T,0.0,0
1949-04-25,77,65,0.57,0.0,0
1949-04-26,78,65,0.02,0.0,0
1949-04-27,81,66,T,0.0,0
1949-04-28,75,61,0.01,0.0,0
1949-04-29,76,62,T,0.0,0
1949-04-30,81,62,T,0.0,0
1949-05-01,86,68,0.00,0.0,0
1949-05-02,87,64,0.00,0.0,0
1949-05-03,86,72,0.00,0.0,0
1949-05-04,85,71,0.00,0.0,0
1949-05-05,86,65,0.00,0.0,0
1949-05-06,87,68,T,0.0,0
1949-05-07,86,66,T,0.0,0
1949-05-08,87,63,0.59,0.0,0
1949-05-09,78,63,0.15,0.0,0
1949-05-10,79,57,0.00,0.0,0
1949-05-11,81,56,0.00,0.0,0
1949-05-12,84,58,0.00,0.0,0
1949-05-13,87,59,0.00,0.0,0
1949-05-14,85,66,T,0.0,0
1949-05-15,84,67,0.00,0.0,0
1949-05-16,82,65,0.30,0.0,0
1949-05-17,85,62,5.14,0.0,0
1949-05-18,84,72,T,0.0,0
1949-05-19,83,70,T,0.0,0
1949-05-20,87,72,0.00,0.0,0
1949-05-21,92,73,0.00,0.0,0
1949-05-22,90,63,0.38,0.0,0
1949-05-23,90,63,0.48,0.0,0
1949-05-24,82,66,0.01,0.0,0
1949-05-25,90,65,T,0.0,0
1949-05-26,88,66,0.93,0.0,0
1949-05-27,90,69,0.00,0.0,0
1949-05-28,84,69,0.18,0.0,0
1949-05-29,85,62,0.78,T,0
1949-05-30,96,74,0.00,0.0,0
1949-05-31,97,75,0.00,0.0,0
1949-06-01,95,76,0.00,0.0,0
1949-06-02,95,74,0.00,0.0,0
1949-06-03,92,75,0.00,0.0,0
1949-06-04,89,72,0.00,0.0,0
1949-06-05,90,70,0.00,0.0,0
1949-06-06,93,71,0.00,0.0,0
1949-06-07,93,75,0.00,0.0,0
1949-06-08,92,71,0.00,0.0,0
1949-06-09,89,70,0.00,0.0,0
1949-06-10,89,70,T,0.0,0
1949-06-11,92,68,0.09,0.0,0
1949-06-12,89,67,T,0.0,0
1949-06-13,93,65,1.62,0.0,0
1949-06-14,85,66,1.30,0.0,0
1949-06-15,87,69,0.00,0.0,0
1949-06-16,90,66,0.00,0.0,0
1949-06-17,93,70,0.00,0.0,0
1949-06-18,95,75,0.00,0.0,0
1949-06-19,95,79,0.00,0.0,0
1949-06-20,98,77,0.00,0.0,0
1949-06-21,100,75,0.00,0.0,0
1949-06-22,99,74,0.00,0.0,0
1949-06-23,87,74,0.53,0.0,0
1949-06-24,79,69,0.49,0.0,0
1949-06-25,90,68,0.80,0.0,0
1949-06-26,88,76,0.06,0.0,0
1949-06-27,91,78,0.02,0.0,0
1949-06-28,92,78,0.00,0.0,0
1949-06-29,93,74,0.00,0.0,0
1949-06-30,96,76,0.00,0.0,0
1949-07-01,98,73,0.00,0.0,0
1949-07-02,97,76,0.00,0.0,0
1949-07-03,93,76,0.00,0.0,0
1949-07-04,92,75,0.00,0.0,0
1949-07-05,94,77,0.00,0.0,0
1949-07-06,97,77,0.00,0.0,0
1949-07-07,100,77,0.00,0.0,0
1949-07-08,100,75,0.00,0.0,0
1949-07-09,100,77,0.00,0.0,0
1949-07-10,100,77,0.00,0.0,0
1949-07-11,102,80,0.00,0.0,0
1949-07-12,104,80,0.00,0.0,0
1949-07-13,93,80,T,0.0,0
1949-07-14,96,76,0.00,0.0,0
1949-07-15,99,73,0.36,0.0,0
1949-07-16,94,71,0.00,0.0,0
1949-07-17,97,69,0.00,0.0,0
1949-07-18,97,75,0.00,0.0,0
1949-07-19,97,78,0.00,0.0,0
1949-07-20,97,79,0.00,0.0,0
1949-07-21,97,77,0.00,0.0,0
1949-07-22,95,75,T,0.0,0
1949-07-23,85,75,T,0.0,0
1949-07-24,94,75,T,0.0,0
1949-07-25,91,74,0.00,0.0,0
1949-07-26,89,74,0.17,0.0,0
1949-07-27,93,73,0.00,0.0,0
1949-07-28,95,72,0.00,0.0,0
1949-07-29,95,74,T,0.0,0
1949-07-30,91,72,0.06,0.0,0
1949-07-31,94,72,0.00,0.0,0
1949-08-01,97,68,0.00,0.0,0
1949-08-02,91,71,T,0.0,0
1949-08-03,90,66,0.00,0.0,0
1949-08-04,90,67,0.27,0.0,0
1949-08-05,91,73,T,0.0,0
1949-08-06,86,72,0.02,0.0,0
1949-08-07,89,71,0.10,0.0,0
1949-08-08,87,71,0.13,0.0,0
1949-08-09,92,73,0.05,0.0,0
1949-08-10,94,75,0.00,0.0,0
1949-08-11,95,74,0.00,0.0,0
1949-08-12,100,78,0.00,0.0,0
1949-08-13,100,78,0.00,0.0,0
1949-08-14,101,79,0.02,0.0,0
1949-08-15,102,78,0.00,0.0,0
1949-08-16,98,74,0.20,0.0,0
1949-08-17,90,76,T,0.0,0
1949-08-18,98,77,0.00,0.0,0
1949-08-19,105,79,0.00,0.0,0
1949-08-20,90,71,T,0.0,0
1949-08-21,90,67,0.00,0.0,0
1949-08-22,92,63,0.00,0.0,0
1949-08-23,93,63,0.00,0.0,0
1949-08-24,94,65,0.00,0.0,0
1949-08-25,94,66,0.00,0.0,0
1949-08-26,93,71,0.00,0.0,0
1949-08-27,94,70,0.00,0.0,0
1949-08-28,94,69,0.00,0.0,0
1949-08-29,96,67,0.00,0.0,0
1949-08-30,93,74,0.00,0.0,0
1949-08-31,90,71,T,0.0,0
1949-09-01,86,67,0.00,0.0,0
1949-09-02,90,70,0.00,0.0,0
1949-09-03,93,72,T,0.0,0
1949-09-04,93,71,0.00,0.0,0
1949-09-05,95,73,0.00,0.0,0
1949-09-06,97,72,0.00,0.0,0
1949-09-07,98,76,0.02,0.0,0
1949-09-08,78,70,0.79,0.0,0
1949-09-09,82,71,T,0.0,0
1949-09-10,87,65,0.00,0.0,0
1949-09-11,94,69,0.00,0.0,0
1949-09-12,98,76,0.00,0.0,0
1949-09-13,84,61,0.68,0.0,0
1949-09-14,65,61,0.02,0.0,0
1949-09-15,72,60,0.12,0.0,0
1949-09-16,76,62,0.07,0.0,0
1949-09-17,94,67,0.00,0.0,0
1949-09-18,97,77,0.00,0.0,0
1949-09-19,88,68,0.12,0.0,0
1949-09-20,88,69,0.00,0.0,0
1949-09-21,87,57,0.00,0.0,0
1949-09-22,89,58,0.00,0.0,0
1949-09-23,84,64,0.00,0.0,0
1949-09-24,79,55,0.00,0.0,0
1949-09-25,79,59,0.00,0.0,0
1949-09-26,87,52,0.00,0.0,0
1949-09-27,89,59,0.00,0.0,0
1949-09-28,90,59,0.00,0.0,0
1949-09-29,77,48,0.00,0.0,0
1949-09-30,77,54,0.00,0.0,0
1949-10-01,80,50,0.00,0.0,0
1949-10-02,82,55,T,0.0,0
1949-10-03,77,67,2.03,0.0,0
1949-10-04,73,68,0.31,0.0,0
1949-10-05,80,66,T,0.0,0
1949-10-06,85,65,0.03,0.0,0
1949-10-07,88,71,T,0.0,0
1949-10-08,82,73,0.36,0.0,0
1949-10-09,87,74,0.09,0.0,0
1949-10-10,79,58,T,0.0,0
1949-10-11,82,58,0.37,0.0,0
1949-10-12,74,50,0.00,0.0,0
1949-10-13,75,47,0.00,0.0,0
1949-10-14,77,49,0.00,0.0,0
1949-10-15,78,47,0.00,0.0,0
1949-10-16,79,47,0.00,0.0,0
1949-10-17,78,56,0.00,0.0,0
1949-10-18,83,62,0.00,0.0,0
1949-10-19,87,71,0.00,0.0,0
1949-10-20,86,75,T,0.0,0
1949-10-21,82,58,1.46,0.0,0
1949-10-22,67,52,T,0.0,0
1949-10-23,61,54,0.63,0.0,0
1949-10-24,56,51,2.75,0.0,0
1949-10-25,55,44,T,0.0,0
1949-10-26,64,41,0.00,0.0,0
1949-10-27,67,48,0.00,0.0,0
1949-10-28,71,44,0.00,0.0,0
1949-10-29,73,45,0.00,0.0,0
1949-10-30,72,44,0.01,0.0,0
1949-10-31,56,38,0.00,0.0,0
1949-11-01,73,39,0.00,0.0,0
1949-11-02,70,44,0.00,0.0,0
1949-11-03,67,37,0.00,0.0,0
1949-11-04,75,43,0.00,0.0,0
1949-11-05,69,43,0.00,0.0,0
1949-11-06,68,40,0.00,0.0,0
1949-11-07,71,44,0.00,0.0,0
1949-11-08,75,46,0.00,0.0,0
1949-11-09,81,56,0.00,0.0,0
1949-11-10,85,63,0.00,0.0,0
1949-11-11,83,64,0.18,0.0,0
1949-11-12,65,47,0.00,0.0,0
1949-11-13,70,42,0.00,0.0,0
1949-11-14,81,47,0.00,0.0,0
1949-11-15,74,40,0.00,0.0,0
1949-11-16,72,40,0.00,0.0,0
1949-11-17,67,38,0.00,0.0,0
1949-11-18,69,42,0.00,0.0,0
1949-11-19,85,44,0.00,0.0,0
1949-11-20,77,52,0.00,0.0,0
1949-11-21,56,40,0.00,0.0,0
1949-11-22,58,32,0.00,0.0,0
1949-11-23,73,43,0.00,0.0,0
1949-11-24,71,49,0.00,0.0,0
1949-11-25,75,41,0.00,0.0,0
1949-11-26,82,52,0.00,0.0,0
1949-11-27,80,45,0.00,0.0,0
1949-11-28,83,52,0.00,0.0,0
1949-11-29,80,45,0.00,0.0,0
1949-11-30,70,40,0.00,0.0,0
1949-12-01,67,48,0.03,0.0,0
1949-12-02,66,39,0.00,0.0,0
1949-12-03,60,50,0.10,0.0,0
1949-12-04,62,42,T,0.0,0
1949-12-05,66,35,0.00,0.0,0
1949-12-06,76,53,0.00,0.0,0
1949-12-07,70,41,0.00,0.0,0
1949-12-08,50,37,0.05,0.0,0
1949-12-09,49,39,0.01,0.0,0
1949-12-10,71,47,0.25,0.0,0
1949-12-11,78,53,0.00,0.0,0
1949-12-12,53,34,0.30,T,0
1949-12-13,40,33,0.00,0.0,0
1949-12-14,43,36,T,T,0
1949-12-15,52,27,0.00,0.0,0
1949-12-16,53,32,T,0.0,0
1949-12-17,60,43,0.13,0.0,0
1949-12-18,72,43,0.00,0.0,0
1949-12-19,68,52,0.00,0.0,0
1949-12-20,76,64,T,0.0,0
1949-12-21,69,32,0.07,0.0,0
1949-12-22,45,28,0.00,0.0,0
1949-12-23,54,29,0.00,0.0,0
1949-12-24,53,32,0.00,0.0,0
1949-12-25,57,42,0.28,0.0,0
1949-12-26,50,33,T,0.0,0
1949-12-27,58,36,0.00,0.0,0
1949-12-28,63,31,0.00,0.0,0
1949-12-29,65,36,0.00,0.0,0
1949-12-30,65,48,0.05,0.0,0
1949-12-31,61,55,0.11,0.0,0
1950-01-01,65,56,T,0.0,0
1950-01-02,72,63,0.11,0.0,0
1950-01-03,75,31,0.07,0.0,0
1950-01-04,31,18,0.39,1.0,1
1950-01-05,28,21,0.03,T,1
1950-01-06,38,26,T,0.0,T
1950-01-07,50,22,0.00,0.0,0
1950-01-08,53,29,0.00,0.0,0
1950-01-09,63,41,0.10,0.0,0
1950-01-10,63,46,T,0.0,0
1950-01-11,56,42,T,0.0,0
1950-01-12,69,52,0.65,0.0,0
1950-01-13,69,53,0.76,0.0,0
1950-01-14,65,43,0.02,0.0,0
1950-01-15,73,40,T,0.0,0
1950-01-16,60,34,T,0.0,0
1950-01-17,67,49,T,0.0,0
1950-01-18,66,30,T,0.0,0
1950-01-19,35,27,T,0.0,0
1950-01-20,45,33,T,0.0,0
1950-01-21,64,44,T,0.0,0
1950-01-22,75,57,0.00,0.0,0
1950-01-23,80,64,0.00,0.0,0
1950-01-24,81,66,0.00,0.0,0
1950-01-25,82,48,0.00,0.0,0
1950-01-26,48,30,T,0.0,0
1950-01-27,38,26,T,0.0,0
1950-01-28,69,33,T,0.0,0
1950-01-29,67,32,T,0.0,0
1950-01-30,33,28,T,T,0
1950-01-31,33,30,1.86,0.0,0
1950-02-01,34,30,2.59,T,0
1950-02-02,42,33,T,0.0,0
1950-02-03,47,31,0.00,0.0,0
1950-02-04,46,40,0.52,0.0,0
1950-02-05,65,45,T,0.0,0
1950-02-06,75,55,0.00,0.0,0
1950-02-07,76,55,0.00,0.0,0
1950-02-08,70,47,0.10,T,0
1950-02-09,53,41,0.24,T,0
1950-02-10,62,37,0.00,0.0,0
1950-02-11,64,51,0.74,0.0,0
1950-02-12,66,53,1.33,0.0,0
1950-02-13,54,35,0.00,0.0,0
1950-02-14,48,35,0.00,0.0,0
1950-02-15,61,35,0.00,0.0,0
1950-02-16,70,37,0.00,0.0,0
1950-02-17,73,47,0.00,0.0,0
1950-02-18,61,42,0.00,0.0,0
1950-02-19,57,35,0.00,0.0,0
1950-02-20,69,43,0.00,0.0,0
1950-02-21,76,41,0.07,0.0,0
1950-02-22,51,33,0.00,0.0,0
1950-02-23,69,37,0.00,0.0,0
1950-02-24,75,44,0.00,0.0,0
1950-02-25,81,52,0.00,0.0,0
1950-02-26,73,52,0.00,0.0,0
1950-02-27,76,54,0.00,0.0,0
1950-02-28,81,50,0.00,0.0,0
1950-03-01,57,39,0.00,0.0,0
1950-03-02,48,40,0.00,0.0,0
1950-03-03,51,41,T,0.0,0
1950-03-04,63,43,T,0.0,0
1950-03-05,65,45,0.00,0.0,0
1950-03-06,74,46,0.00,0.0,0
1950-03-07,68,47,0.00,0.0,0
1950-03-08,52,37,0.00,0.0,0
1950-03-09,67,37,0.00,0.0,0
1950-03-10,73,52,T,0.0,0
1950-03-11,77,42,T,0.0,0
1950-03-12,42,29,2.14,T,0
1950-03-13,43,24,T,0.0,0
1950-03-14,57,29,0.00,0.0,0
1950-03-15,80,45,T,0.0,0
1950-03-16,66,40,0.00,0.0,0
1950-03-17,77,45,0.00,0.0,0
1950-03-18,85,49,0.00,0.0,0
1950-03-19,53,34,0.00,0.0,0
1950-03-20,70,34,0.00,0.0,0
1950-03-21,65,44,0.00,0.0,0
1950-03-22,71,37,0.00,0.0,0
1950-03-23,80,53,0.00,0.0,0
1950-03-24,87,62,T,0.0,0
1950-03-25,86,70,0.00,0.0,0
1950-03-26,80,65,T,T,0
1950-03-27,72,56,T,T,0
1950-03-28,70,47,0.00,0.0,0
1950-03-29,64,39,0.00,0.0,0
1950-03-30,70,37,0.00,0.0,0
1950-03-31,69,54,T,0.0,0
1950-04-01,80,50,0.00,0.0,0
1950-04-02,86,63,T,0.0,0
1950-04-03,91,55,0.00,0.0,0
1950-04-04,62,44,0.00,0.0,0
1950-04-05,66,36,0.00,0.0,0
1950-04-06,65,39,0.00,0.0,0
1950-04-07,75,45,0.00,0.0,0
1950-04-08,80,58,0.00,0.0,0
1950-04-09,83,63,0.00,0.0,0
1950-04-10,88,64,0.00,0.0,0
1950-04-11,75,47,0.00,0.0,0
1950-04-12,64,52,0.11,0.0,0
1950-04-13,59,44,0.77,0.0,0
1950-04-14,66,47,0.00,0.0,0
1950-04-15,68,52,0.74,0.0,0
1950-04-16,55,48,0.84,T,0
1950-04-17,65,51,0.04,0.0,0
1950-04-18,77,50,0.05,0.0,0
1950-04-19,63,48,0.82,0.0,0
1950-04-20,72,42,0.00,0.0,0
1950-04-21,72,54,0.00,0.0,0
1950-04-22,81,66,0.00,0.0,0
1950-04-23,82,64,T,0.0,0
1950-04-24,84,59,0.00,0.0,0
1950-04-25,70,51,0.00,0.0,0
1950-04-26,79,48,0.00,0.0,0
1950-04-27,80,60,T,0.0,0
1950-04-28,79,60,0.93,0.0,0
1950-04-29,84,59,0.81,T,0
1950-04-30,66,52,0.00,0.0,0
1950-05-01,71,55,2.00,0.0,0
1950-05-02,80,60,T,0.0,0
1950-05-03,85,71,0.00,0.0,0
1950-05-04,88,74,0.00,0.0,0
1950-05-05,79,65,T,0.0,0
1950-05-06,73,63,0.14,0.0,0
1950-05-07,85,70,0.00,0.0,0
1950-05-08,86,71,T,0.0,0
1950-05-09,85,71,0.00,0.0,0
1950-05-10,87,65,0.00,0.0,0
1950-05-11,69,63,0.88,0.0,0
1950-05-12,78,62,0.00,0.0,0
1950-05-13,78,60,1.80,0.0,0
1950-05-14,84,62,T,0.0,0
1950-05-15,83,59,0.00,0.0,0
1950-05-16,84,64,0.00,0.0,0
1950-05-17,90,64,0.00,0.0,0
1950-05-18,91,73,0.00,0.0,0
1950-05-19,94,70,T,0.0,0
1950-05-20,82,64,0.44,T,0
1950-05-21,86,62,0.00,0.0,0
1950-05-22,87,58,0.00,0.0,0
1950-05-23,90,65,0.00,0.0,0
1950-05-24,90,69,0.00,0.0,0
1950-05-25,90,71,0.00,0.0,0
1950-05-26,78,60,0.05,0.0,0
1950-05-27,79,56,T,0.0,0
1950-05-28,81,63,0.04,0.0,0
1950-05-29,93,64,0.62,T,0
1950-05-30,86,67,0.05,0.0,0
1950-05-31,87,62,0.00,0.0,0
1950-06-01,83,71,T,0.0,0
1950-06-02,78,70,0.29,0.0,0
1950-06-03,80,64,T,0.0,0
1950-06-04,80,59,0.00,0.0,0
1950-06-05,68,60,0.67,0.0,0
1950-06-06,79,63,0.00,0.0,0
1950-06-07,86,61,0.00,0.0,0
1950-06-08,90,70,0.00,0.0,0
1950-06-09,92,75,0.00,0.0,0
1950-06-10,93,73,T,0.0,0
1950-06-11,90,69,0.03,0.0,0
1950-06-12,94,72,0.00,0.0,0
1950-06-13,93,75,0.00,0.0,0
1950-06-14,93,74,0.00,0.0,0
