date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1950-06-15,92,75,0.00,0.0,0
1950-06-16,94,74,0.00,0.0,0
1950-06-17,95,75,0.00,0.0,0
1950-06-18,94,75,0.00,0.0,0
1950-06-19,95,74,0.00,0.0,0
1950-06-20,93,74,0.00,0.0,0
1950-06-21,88,64,1.73,0.0,0
1950-06-22,90,75,T,0.0,0
1950-06-23,91,78,0.00,0.0,0
1950-06-24,97,77,0.00,0.0,0
1950-06-25,96,73,0.00,0.0,0
1950-06-26,96,76,0.00,0.0,0
1950-06-27,97,75,0.00,0.0,0
1950-06-28,96,76,0.00,0.0,0
1950-06-29,86,66,1.77,0.0,0
1950-06-30,88,69,0.00,0.0,0
1950-07-01,89,68,0.00,0.0,0
1950-07-02,92,71,0.00,0.0,0
1950-07-03,94,75,0.00,0.0,0
1950-07-04,94,77,0.00,0.0,0
1950-07-05,84,73,0.10,0.0,0
1950-07-06,92,71,0.00,0.0,0
1950-07-07,85,71,0.02,0.0,0
1950-07-08,90,72,0.00,0.0,0
1950-07-09,93,75,0.00,0.0,0
1950-07-10,82,72,0.79,0.0,0
1950-07-11,86,71,T,0.0,0
1950-07-12,90,73,0.03,0.0,0
1950-07-13,83,74,0.39,0.0,0
1950-07-14,89,70,0.01,0.0,0
1950-07-15,90,74,T,0.0,0
1950-07-16,93,76,0.00,0.0,0
1950-07-17,93,73,T,0.0,0
1950-07-18,91,76,0.00,0.0,0
1950-07-19,94,76,0.00,0.0,0
1950-07-20,94,74,0.00,0.0,0
1950-07-21,96,76,0.00,0.0,0
1950-07-22,95,72,0.30,0.0,0
1950-07-23,88,75,0.00,0.0,0
1950-07-24,91,74,0.00,0.0,0
1950-07-25,98,73,0.00,0.0,0
1950-07-26,79,69,1.22,0.0,0
1950-07-27,83,71,0.88,0.0,0
1950-07-28,88,72,0.28,0.0,0
1950-07-29,93,75,0.08,0.0,0
1950-07-30,96,76,0.00,0.0,0
1950-07-31,95,75,0.00,0.0,0
1950-08-01,94,75,0.00,0.0,0
1950-08-02,88,71,T,0.0,0
1950-08-03,93,68,0.00,0.0,0
1950-08-04,101,72,0.00,0.0,0
1950-08-05,96,77,0.00,0.0,0
1950-08-06,90,75,T,0.0,0
1950-08-07,96,74,0.01,0.0,0
1950-08-08,101,77,0.00,0.0,0
1950-08-09,96,75,0.00,0.0,0
1950-08-10,100,74,0.00,0.0,0
1950-08-11,98,75,0.00,0.0,0
1950-08-12,97,74,0.00,0.0,0
1950-08-13,93,74,0.00,0.0,0
1950-08-14,95,74,0.00,0.0,0
1950-08-15,98,76,0.00,0.0,0
1950-08-16,96,76,T,0.0,0
1950-08-17,86,72,0.38,0.0,0
1950-08-18,85,70,0.14,0.0,0
1950-08-19,90,65,0.00,0.0,0
1950-08-20,85,68,0.00,0.0,0
1950-08-21,86,62,0.20,0.0,0
1950-08-22,83,66,1.26,0.0,0
1950-08-23,90,67,T,0.0,0
1950-08-24,97,76,0.00,0.0,0
1950-08-25,98,76,0.00,0.0,0
1950-08-26,97,78,0.00,0.0,0
1950-08-27,96,70,1.04,0.0,0
1950-08-28,90,70,0.22,0.0,0
1950-08-29,92,68,0.18,0.0,0
1950-08-30,86,68,0.02,0.0,0
1950-08-31,73,65,T,0.0,0
1950-09-01,81,66,0.00,0.0,0
1950-09-02,82,65,0.18,0.0,0
1950-09-03,82,68,0.18,0.0,0
1950-09-04,85,70,1.09,0.0,0
1950-09-05,81,65,T,0.0,0
1950-09-06,79,59,0.00,0.0,0
1950-09-07,81,61,0.00,0.0,0
1950-09-08,83,56,0.00,0.0,0
1950-09-09,86,57,0.00,0.0,0
1950-09-10,88,66,0.00,0.0,0
1950-09-11,80,67,0.32,0.0,0
1950-09-12,89,66,T,0.0,0
1950-09-13,90,69,T,0.0,0
1950-09-14,90,75,0.01,0.0,0
1950-09-15,95,75,0.00,0.0,0
1950-09-16,90,68,0.39,0.0,0
1950-09-17,87,65,0.00,0.0,0
1950-09-18,89,69,0.00,0.0,0
1950-09-19,83,73,0.55,0.0,0
1950-09-20,90,72,0.00,0.0,0
1950-09-21,86,72,T,0.0,0
1950-09-22,78,65,0.00,0.0,0
1950-09-23,84,61,0.00,0.0,0
1950-09-24,81,63,0.00,0.0,0
1950-09-25,76,63,T,0.0,0
1950-09-26,80,61,0.01,0.0,0
1950-09-27,81,65,T,0.0,0
1950-09-28,83,68,0.00,0.0,0
1950-09-29,85,70,0.00,0.0,0
1950-09-30,86,69,0.00,0.0,0
1950-10-01,83,67,T,0.0,0
1950-10-02,88,69,0.00,0.0,0
1950-10-03,74,59,T,0.0,0
1950-10-04,72,56,0.00,0.0,0
1950-10-05,77,52,0.00,0.0,0
1950-10-06,86,58,0.00,0.0,0
1950-10-07,85,69,T,0.0,0
1950-10-08,80,51,0.00,0.0,0
1950-10-09,78,48,0.00,0.0,0
1950-10-10,84,55,0.00,0.0,0
1950-10-11,91,59,0.00,0.0,0
1950-10-12,87,60,0.00,0.0,0
1950-10-13,86,58,0.00,0.0,0
1950-10-14,89,64,0.00,0.0,0
1950-10-15,89,62,0.00,0.0,0
1950-10-16,87,60,0.00,0.0,0
1950-10-17,88,59,0.00,0.0,0
1950-10-18,76,58,T,0.0,0
1950-10-19,75,64,0.16,0.0,0
1950-10-20,83,63,T,0.0,0
1950-10-21,76,50,0.28,0.0,0
1950-10-22,82,59,T,0.0,0
1950-10-23,79,52,0.00,0.0,0
1950-10-24,87,51,0.00,0.0,0
1950-10-25,90,63,0.00,0.0,0
1950-10-26,91,63,0.00,0.0,0
1950-10-27,86,64,0.00,0.0,0
1950-10-28,89,66,0.00,0.0,0
1950-10-29,88,63,0.00,0.0,0
1950-10-30,84,66,0.00,0.0,0
1950-10-31,86,65,0.00,0.0,0
1950-11-01,86,65,0.00,0.0,0
1950-11-02,73,53,0.33,0.0,0
1950-11-03,56,40,0.01,0.0,0
1950-11-04,54,32,0.00,0.0,0
1950-11-05,73,42,0.00,0.0,0
1950-11-06,78,51,0.00,0.0,0
1950-11-07,82,58,0.00,0.0,0
1950-11-08,85,48,0.00,0.0,0
1950-11-09,50,35,0.00,0.0,0
1950-11-10,40,23,0.00,0.0,0
1950-11-11,49,17,0.00,0.0,0
1950-11-12,58,30,0.00,0.0,0
1950-11-13,63,39,0.00,0.0,0
1950-11-14,75,60,T,0.0,0
1950-11-15,85,60,0.36,T,0
1950-11-16,68,51,0.00,0.0,0
1950-11-17,61,43,0.01,0.0,0
1950-11-18,72,52,T,0.0,0
1950-11-19,86,54,0.00,0.0,0
1950-11-20,57,41,0.00,0.0,0
1950-11-21,66,35,0.00,0.0,0
1950-11-22,72,46,0.00,0.0,0
1950-11-23,76,31,0.00,0.0,0
1950-11-24,40,22,0.00,0.0,0
1950-11-25,60,26,0.00,0.0,0
1950-11-26,59,36,0.00,0.0,0
1950-11-27,67,33,0.00,0.0,0
1950-11-28,69,43,0.00,0.0,0
1950-11-29,66,39,0.00,0.0,0
1950-11-30,84,50,0.00,0.0,0
1950-12-01,80,63,0.00,0.0,0
1950-12-02,74,48,T,0.0,0
1950-12-03,55,33,0.00,0.0,0
1950-12-04,70,41,0.00,0.0,0
1950-12-05,61,18,T,T,0
1950-12-06,27,12,0.00,0.0,T
1950-12-07,34,13,0.00,0.0,0
1950-12-08,52,27,0.00,0.0,0
1950-12-09,65,29,0.00,0.0,0
1950-12-10,59,33,0.00,0.0,0
1950-12-11,72,37,0.00,0.0,0
1950-12-12,63,36,0.00,0.0,0
1950-12-13,65,43,0.00,0.0,0
1950-12-14,60,35,0.00,0.0,0
1950-12-15,58,43,0.00,0.0,0
1950-12-16,58,41,0.00,0.0,0
1950-12-17,65,34,0.00,0.0,0
1950-12-18,54,33,0.00,0.0,0
1950-12-19,63,31,0.00,0.0,0
1950-12-20,53,43,T,0.0,0
1950-12-21,47,40,0.13,0.0,0
1950-12-22,57,43,0.00,0.0,0
1950-12-23,63,37,0.00,0.0,0
1950-12-24,70,38,0.00,0.0,0
1950-12-25,73,42,0.00,0.0,0
1950-12-26,58,32,0.00,0.0,0
1950-12-27,38,28,T,0.0,0
1950-12-28,50,33,T,T,0
1950-12-29,48,26,0.00,0.0,0
1950-12-30,55,31,0.00,0.0,0
1950-12-31,61,34,T,0.0,0
1951-01-01,61,52,0.11,0.0,0
1951-01-02,73,40,0.20,T,0
1951-01-03,58,35,0.00,0.0,0
1951-01-04,68,36,0.00,0.0,0
1951-01-05,73,43,0.00,0.0,0
1951-01-06,63,30,0.00,0.0,0
1951-01-07,47,22,0.00,0.0,0
1951-01-08,55,23,0.00,0.0,0
1951-01-09,60,37,0.00,0.0,0
1951-01-10,58,35,0.00,0.0,0
1951-01-11,59,28,T,0.0,0
1951-01-12,61,45,0.05,0.0,0
1951-01-13,70,50,0.86,0.0,0
1951-01-14,52,37,0.10,0.0,0
1951-01-15,64,34,0.00,0.0,0
1951-01-16,69,40,0.00,0.0,0
1951-01-17,72,50,0.00,0.0,0
1951-01-18,75,44,0.00,0.0,0
1951-01-19,82,48,0.00,0.0,0
1951-01-20,65,37,0.00,0.0,0
1951-01-21,48,27,0.00,0.0,0
1951-01-22,58,32,0.00,0.0,0
1951-01-23,59,42,0.00,0.0,0
1951-01-24,62,30,0.00,0.0,0
1951-01-25,55,31,0.00,0.0,0
1951-01-26,71,37,0.00,0.0,0
1951-01-27,76,33,0.00,0.0,0
1951-01-28,33,23,T,T,T
1951-01-29,23,13,0.37,1.0,1
1951-01-30,18,15,T,T,1
1951-01-31,19,14,0.31,1.1,2
1951-02-01,22,7,0.00,0.0,2
1951-02-02,34,7,0.00,0.0,2
1951-02-03,41,19,0.00,0.0,1
1951-02-04,53,27,0.00,0.0,T
1951-02-05,67,39,T,0.0,0
1951-02-06,65,43,0.10,0.0,0
1951-02-07,49,32,0.00,0.0,0
1951-02-08,69,35,0.00,0.0,0
1951-02-09,62,41,0.00,0.0,0
1951-02-10,69,39,0.00,0.0,0
1951-02-11,75,55,0.00,0.0,0
1951-02-12,80,59,0.00,0.0,0
1951-02-13,67,23,0.25,0.3,T
1951-02-14,29,22,0.96,1.8,2
1951-02-15,34,23,T,T,1
1951-02-16,50,25,0.00,0.0,1
1951-02-17,60,38,0.21,0.0,T
1951-02-18,76,54,0.18,0.0,0
1951-02-19,73,57,0.15,0.0,0
1951-02-20,67,44,0.56,T,0
1951-02-21,60,39,0.00,0.0,0
1951-02-22,69,46,0.00,0.0,0
1951-02-23,63,53,T,0.0,0
1951-02-24,70,52,T,0.0,0
1951-02-25,74,56,0.03,0.0,0
1951-02-26,77,56,0.21,0.0,0
1951-02-27,75,53,T,0.0,0
1951-02-28,72,50,T,0.0,0
1951-03-01,71,45,0.00,0.0,0
1951-03-02,81,62,0.00,0.0,0
1951-03-03,71,54,T,0.0,0
1951-03-04,69,51,0.00,0.0,0
1951-03-05,74,44,0.00,0.0,0
1951-03-06,83,60,0.00,0.0,0
1951-03-07,87,65,0.00,0.0,0
1951-03-08,70,55,0.00,0.0,0
1951-03-09,58,46,T,0.0,0
1951-03-10,81,47,T,0.0,0
1951-03-11,71,34,0.75,T,0
1951-03-12,41,29,0.00,0.0,0
1951-03-13,47,28,0.00,0.0,0
1951-03-14,55,28,0.00,0.0,0
1951-03-15,67,39,0.00,0.0,0
1951-03-16,83,48,0.00,0.0,0
1951-03-17,83,50,T,0.0,0
1951-03-18,50,36,T,T,0
1951-03-19,59,34,0.00,0.0,0
1951-03-20,67,39,0.00,0.0,0
1951-03-21,72,40,0.00,0.0,0
1951-03-22,84,55,0.00,0.0,0
1951-03-23,75,55,0.00,0.0,0
1951-03-24,67,41,0.00,0.0,0
1951-03-25,73,47,0.00,0.0,0
1951-03-26,62,50,0.39,0.0,0
1951-03-27,68,50,0.01,0.0,0
1951-03-28,73,45,0.00,0.0,0
1951-03-29,59,43,T,0.0,0
1951-03-30,76,37,0.00,0.0,0
1951-03-31,74,55,0.00,0.0,0
1951-04-01,78,44,T,0.0,0
1951-04-02,65,41,0.00,0.0,0
1951-04-03,71,39,0.00,0.0,0
1951-04-04,80,50,0.00,0.0,0
1951-04-05,80,58,T,0.0,0
1951-04-06,77,57,0.12,0.0,0
1951-04-07,70,51,0.00,0.0,0
1951-04-08,68,46,0.00,0.0,0
1951-04-09,74,47,0.00,0.0,0
1951-04-10,85,46,0.15,0.0,0
1951-04-11,58,43,0.11,0.0,0
1951-04-12,61,37,0.00,0.0,0
1951-04-13,72,40,0.00,0.0,0
1951-04-14,90,50,0.00,0.0,0
1951-04-15,69,49,0.00,0.0,0
1951-04-16,64,39,0.00,0.0,0
1951-04-17,75,45,0.00,0.0,0
1951-04-18,88,57,0.00,0.0,0
1951-04-19,88,53,T,0.0,0
1951-04-20,78,59,0.54,0.0,0
1951-04-21,74,58,0.01,0.0,0
1951-04-22,68,49,0.00,0.0,0
1951-04-23,76,45,0.00,0.0,0
1951-04-24,87,58,0.00,0.0,0
1951-04-25,82,66,T,0.0,0
1951-04-26,83,64,T,0.0,0
1951-04-27,85,68,0.00,0.0,0
1951-04-28,84,68,0.00,0.0,0
1951-04-29,82,63,0.33,0.0,0
1951-04-30,83,69,T,0.0,0
1951-05-01,78,56,0.76,0.0,0
1951-05-02,84,55,0.00,0.0,0
1951-05-03,89,63,0.25,T,0
1951-05-04,88,58,0.00,0.0,0
1951-05-05,84,56,0.06,0.0,0
1951-05-06,77,54,0.27,0.0,0
1951-05-07,67,53,0.07,0.0,0
1951-05-08,76,53,0.00,0.0,0
1951-05-09,85,62,0.65,0.0,0
1951-05-10,77,60,T,0.0,0
1951-05-11,78,54,0.00,0.0,0
1951-05-12,78,57,0.00,0.0,0
1951-05-13,83,59,0.00,0.0,0
1951-05-14,79,64,T,0.0,0
1951-05-15,75,67,0.95,0.0,0
1951-05-16,83,68,0.00,0.0,0
1951-05-17,81,65,T,0.0,0
1951-05-18,80,62,0.37,0.0,0
1951-05-19,87,66,0.00,0.0,0
1951-05-20,90,66,0.00,0.0,0
1951-05-21,89,67,T,0.0,0
1951-05-22,85,64,1.16,0.0,0
1951-05-23,80,59,0.00,0.0,0
1951-05-24,70,61,0.03,0.0,0
1951-05-25,79,60,0.00,0.0,0
1951-05-26,86,63,0.00,0.0,0
1951-05-27,86,66,0.00,0.0,0
1951-05-28,96,67,0.00,0.0,0
1951-05-29,98,72,0.00,0.0,0
1951-05-30,97,75,0.00,0.0,0
1951-05-31,95,72,0.00,0.0,0
1951-06-01,93,71,0.00,0.0,0
1951-06-02,93,62,3.09,0.0,0
1951-06-03,71,62,1.00,0.0,0
1951-06-04,75,60,0.00,0.0,0
1951-06-05,85,62,0.00,0.0,0
1951-06-06,88,70,T,0.0,0
1951-06-07,91,74,T,0.0,0
1951-06-08,92,76,0.00,0.0,0
1951-06-09,96,75,0.00,0.0,0
1951-06-10,93,66,0.25,0.0,0
1951-06-11,80,66,0.08,0.0,0
1951-06-12,82,63,0.76,0.0,0
1951-06-13,88,67,0.00,0.0,0
1951-06-14,92,71,0.04,0.0,0
1951-06-15,89,67,0.61,0.0,0
1951-06-16,90,67,0.37,0.0,0
1951-06-17,95,73,0.00,0.0,0
1951-06-18,93,67,T,0.0,0
1951-06-19,94,77,T,0.0,0
1951-06-20,94,76,0.00,0.0,0
1951-06-21,96,76,T,0.0,0
1951-06-22,96,74,0.00,0.0,0
1951-06-23,95,74,0.00,0.0,0
1951-06-24,92,75,0.00,0.0,0
1951-06-25,93,76,0.01,0.0,0
1951-06-26,95,74,0.00,0.0,0
1951-06-27,95,76,0.00,0.0,0
1951-06-28,95,76,0.00,0.0,0
1951-06-29,95,77,0.00,0.0,0
1951-06-30,97,78,0.00,0.0,0
1951-07-01,92,68,0.12,0.0,0
1951-07-02,88,69,0.51,0.0,0
1951-07-03,95,77,0.00,0.0,0
1951-07-04,96,76,0.00,0.0,0
1951-07-05,97,75,0.00,0.0,0
1951-07-06,99,76,0.00,0.0,0
1951-07-07,97,78,0.00,0.0,0
1951-07-08,97,78,0.00,0.0,0
1951-07-09,96,78,0.00,0.0,0
1951-07-10,95,78,0.00,0.0,0
1951-07-11,96,77,0.00,0.0,0
1951-07-12,96,78,0.00,0.0,0
1951-07-13,98,77,0.00,0.0,0
1951-07-14,99,76,0.00,0.0,0
1951-07-15,95,78,T,0.0,0
1951-07-16,95,76,0.00,0.0,0
1951-07-17,97,76,T,0.0,0
1951-07-18,99,80,0.00,0.0,0
1951-07-19,102,80,0.00,0.0,0
1951-07-20,103,80,0.00,0.0,0
1951-07-21,100,82,0.00,0.0,0
1951-07-22,100,80,0.00,0.0,0
1951-07-23,100,79,0.00,0.0,0
1951-07-24,98,79,T,0.0,0
1951-07-25,96,74,T,0.0,0
1951-07-26,100,76,0.00,0.0,0
1951-07-27,101,79,0.00,0.0,0
1951-07-28,97,74,0.00,0.0,0
1951-07-29,98,76,0.00,0.0,0
1951-07-30,97,77,0.00,0.0,0
1951-07-31,100,78,0.00,0.0,0
1951-08-01,100,77,0.00,0.0,0
1951-08-02,102,77,0.00,0.0,0
1951-08-03,103,81,0.00,0.0,0
1951-08-04,105,78,0.00,0.0,0
1951-08-05,106,83,0.00,0.0,0
1951-08-06,107,84,0.00,0.0,0
1951-08-07,105,83,0.00,0.0,0
1951-08-08,103,81,0.00,0.0,0
1951-08-09,102,79,0.00,0.0,0
1951-08-10,100,79,0.00,0.0,0
1951-08-11,97,79,0.00,0.0,0
1951-08-12,99,78,T,0.0,0
1951-08-13,104,77,0.00,0.0,0
1951-08-14,104,82,0.00,0.0,0
1951-08-15,106,81,0.00,0.0,0
1951-08-16,107,79,0.00,0.0,0
1951-08-17,107,83,0.00,0.0,0
1951-08-18,105,78,0.21,0.0,0
1951-08-19,97,74,0.00,0.0,0
1951-08-20,98,76,0.00,0.0,0
1951-08-21,101,79,0.20,0.0,0
1951-08-22,96,70,1.56,0.0,0
1951-08-23,94,73,0.00,0.0,0
1951-08-24,96,75,0.00,0.0,0
1951-08-25,99,77,0.00,0.0,0
1951-08-26,99,79,0.00,0.0,0
1951-08-27,100,80,0.00,0.0,0
1951-08-28,101,79,0.00,0.0,0
1951-08-29,103,80,0.00,0.0,0
1951-08-30,101,82,0.00,0.0,0
1951-08-31,103,82,0.00,0.0,0
1951-09-01,104,80,0.00,0.0,0
1951-09-02,105,79,0.00,0.0,0
1951-09-03,103,80,0.00,0.0,0
1951-09-04,99,79,T,0.0,0
1951-09-05,97,75,T,0.0,0
1951-09-06,101,77,0.00,0.0,0
1951-09-07,94,78,0.00,0.0,0
1951-09-08,94,73,0.00,0.0,0
1951-09-09,95,73,0.38,0.0,0
1951-09-10,85,72,0.80,0.0,0
1951-09-11,91,73,0.00,0.0,0
1951-09-12,91,69,2.46,0.0,0
1951-09-13,77,63,0.00,0.0,0
1951-09-14,84,61,0.00,0.0,0
1951-09-15,85,62,0.00,0.0,0
1951-09-16,70,59,0.15,0.0,0
1951-09-17,78,51,0.00,0.0,0
1951-09-18,84,54,0.00,0.0,0
1951-09-19,89,59,0.00,0.0,0
1951-09-20,88,66,0.00,0.0,0
1951-09-21,92,70,0.00,0.0,0
1951-09-22,81,60,T,0.0,0
1951-09-23,89,63,0.00,0.0,0
1951-09-24,92,74,0.00,0.0,0
1951-09-25,93,71,0.00,0.0,0
1951-09-26,90,67,0.00,0.0,0
1951-09-27,87,71,T,0.0,0
1951-09-28,71,60,0.02,0.0,0
1951-09-29,83,61,0.00,0.0,0
1951-09-30,90,63,0.00,0.0,0
1951-10-01,92,66,0.00,0.0,0
1951-10-02,94,69,0.00,0.0,0
1951-10-03,99,74,0.00,0.0,0
1951-10-04,93,74,0.00,0.0,0
1951-10-05,94,74,0.00,0.0,0
1951-10-06,87,59,0.00,0.0,0
1951-10-07,72,49,0.00,0.0,0
1951-10-08,76,45,0.00,0.0,0
1951-10-09,81,49,0.00,0.0,0
1951-10-10,79,51,0.00,0.0,0
1951-10-11,82,55,0.00,0.0,0
1951-10-12,81,57,0.00,0.0,0
1951-10-13,82,57,0.00,0.0,0
1951-10-14,82,60,0.00,0.0,0
1951-10-15,85,61,0.00,0.0,0
1951-10-16,86,63,0.00,0.0,0
1951-10-17,86,60,0.00,0.0,0
1951-10-18,88,61,0.00,0.0,0
1951-10-19,74,51,0.00,0.0,0
1951-10-20,82,56,0.00,0.0,0
1951-10-21,86,64,0.00,0.0,0
1951-10-22,85,57,0.60,0.0,0
1951-10-23,65,49,0.32,0.0,0
1951-10-24,65,44,0.00,0.0,0
1951-10-25,70,53,T,0.0,0
1951-10-26,76,61,T,0.0,0
1951-10-27,73,52,0.84,0.0,0
1951-10-28,60,48,0.57,0.0,0
1951-10-29,81,54,0.18,0.0,0
1951-10-30,90,62,T,0.0,0
1951-10-31,64,41,0.38,0.0,0
1951-11-01,42,38,T,0.0,0
1951-11-02,41,28,T,T,0
1951-11-03,56,28,0.00,0.0,0
1951-11-04,64,34,0.00,0.0,0
1951-11-05,68,33,T,0.0,0
1951-11-06,54,28,0.00,0.0,0
1951-11-07,58,34,0.00,0.0,0
1951-11-08,67,37,0.00,0.0,0
1951-11-09,76,45,0.00,0.0,0
1951-11-10,77,58,0.00,0.0,0
1951-11-11,77,55,0.00,0.0,0
1951-11-12,86,66,T,0.0,0
1951-11-13,85,57,0.00,0.0,0
1951-11-14,77,44,0.00,0.0,0
1951-11-15,80,43,0.00,0.0,0
1951-11-16,51,37,0.00,0.0,0
1951-11-17,44,29,0.00,0.0,0
1951-11-18,47,21,0.00,0.0,0
1951-11-19,54,29,0.00,0.0,0
1951-11-20,60,34,0.00,0.0,0
1951-11-21,70,52,T,0.0,0
1951-11-22,78,64,T,0.0,0
1951-11-23,74,49,0.03,0.0,0
1951-11-24,54,45,0.08,0.0,0
1951-11-25,59,46,0.04,0.0,0
1951-11-26,52,44,0.46,0.0,0
1951-11-27,57,41,0.01,0.0,0
1951-11-28,59,42,0.00,0.0,0
1951-11-29,63,41,0.00,0.0,0
1951-11-30,69,46,0.00,0.0,0
1951-12-01,68,55,0.00,0.0,0
1951-12-02,77,63,0.00,0.0,0
1951-12-03,72,46,0.00,0.0,0
1951-12-04,66,41,0.09,0.0,0
1951-12-05,78,48,0.00,0.0,0
1951-12-06,75,54,0.00,0.0,0
1951-12-07,59,49,0.01,0.0,0
1951-12-08,49,37,0.08,0.0,0
1951-12-09,47,31,0.00,0.0,0
1951-12-10,46,29,0.00,0.0,0
1951-12-11,58,27,0.00,0.0,0
1951-12-12,68,37,0.00,0.0,0
1951-12-13,70,51,0.07,0.0,0
1951-12-14,67,25,0.00,0.0,0
1951-12-15,33,18,0.00,0.0,0
1951-12-16,50,21,0.00,0.0,0
1951-12-17,53,42,T,0.0,0
1951-12-18,49,29,0.00,0.0,0
1951-12-19,60,35,0.00,0.0,0
1951-12-20,64,21,T,0.0,0
1951-12-21,41,16,0.00,0.0,0
1951-12-22,61,26,0.00,0.0,0
1951-12-23,66,39,0.00,0.0,0
1951-12-24,64,32,T,0.0,0
1951-12-25,69,35,T,0.0,0
1951-12-26,51,28,0.00,0.0,0
1951-12-27,50,22,0.00,0.0,0
1951-12-28,70,38,0.00,0.0,0
1951-12-29,78,52,0.00,0.0,0
1951-12-30,87,56,0.00,0.0,0
1951-12-31,83,65,0.00,0.0,0
1952-01-01,70,34,0.02,0.0,0
1952-01-02,36,30,T,0.0,0
1952-01-03,41,32,0.54,0.0,0
1952-01-04,50,32,0.00,0.0,0
1952-01-05,59,28,0.00,0.0,0
1952-01-06,49,27,0.00,0.0,0
1952-01-07,59,33,0.00,0.0,0
1952-01-08,71,51,0.00,0.0,0
1952-01-09,59,36,0.00,0.0,0
1952-01-10,55,27,0.00,0.0,0
1952-01-11,58,36,0.00,0.0,0
1952-01-12,70,45,0.00,0.0,0
1952-01-13,74,59,0.00,0.0,0
1952-01-14,73,63,0.00,0.0,0
1952-01-15,77,58,0.00,0.0,0
1952-01-16,77,61,0.00,0.0,0
1952-01-17,80,55,0.00,0.0,0
1952-01-18,74,49,0.00,0.0,0
1952-01-19,83,61,0.00,0.0,0
1952-01-20,61,50,0.15,0.0,0
1952-01-21,79,48,0.17,0.0,0
1952-01-22,61,38,0.00,0.0,0
1952-01-23,50,27,0.00,0.0,0
1952-01-24,67,37,0.00,0.0,0
1952-01-25,83,60,0.00,0.0,0
1952-01-26,79,52,0.00,0.0,0
1952-01-27,56,43,T,0.0,0
1952-01-28,63,37,0.00,0.0,0
1952-01-29,66,39,0.00,0.0,0
1952-01-30,73,44,0.00,0.0,0
1952-01-31,75,55,T,0.0,0
1952-02-01,71,52,0.25,0.0,0
1952-02-02,59,48,0.00,0.0,0
1952-02-03,60,48,T,0.0,0
1952-02-04,56,39,0.00,0.0,0
1952-02-05,70,36,0.00,0.0,0
1952-02-06,57,39,0.00,0.0,0
1952-02-07,73,38,0.00,0.0,0
1952-02-08,74,40,0.00,0.0,0
1952-02-09,75,35,0.00,0.0,0
1952-02-10,79,51,0.00,0.0,0
1952-02-11,75,58,T,0.0,0
1952-02-12,80,54,0.00,0.0,0
1952-02-13,73,53,0.00,0.0,0
1952-02-14,64,45,0.00,0.0,0
1952-02-15,47,36,0.38,T,0
1952-02-16,44,35,T,T,0
1952-02-17,59,30,0.00,0.0,0
1952-02-18,67,47,0.00,0.0,0
1952-02-19,73,49,T,0.0,0
1952-02-20,62,35,0.00,0.0,0
1952-02-21,65,43,T,0.0,0
1952-02-22,61,48,T,0.0,0
1952-02-23,53,46,T,0.0,0
1952-02-24,55,45,0.17,0.0,0
1952-02-25,51,39,0.77,0.0,0
1952-02-26,56,31,0.00,0.0,0
1952-02-27,75,38,0.00,0.0,0
1952-02-28,74,55,0.00,0.0,0
1952-02-29,75,40,0.00,0.0,0
1952-03-01,46,39,0.05,0.0,0
1952-03-02,65,45,0.13,0.0,0
1952-03-03,64,37,0.35,0.0,0
1952-03-04,49,30,0.00,0.0,0
1952-03-05,58,34,0.00,0.0,0
1952-03-06,64,42,0.00,0.0,0
1952-03-07,67,39,0.00,0.0,0
1952-03-08,70,44,0.00,0.0,0
1952-03-09,67,51,0.12,0.0,0
1952-03-10,67,45,0.27,0.0,0
1952-03-11,67,38,0.00,0.0,0
1952-03-12,74,52,0.00,0.0,0
1952-03-13,65,46,0.00,0.0,0
1952-03-14,76,49,0.00,0.0,0
