date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1952-03-15,57,39,0.00,0.0,0
1952-03-16,64,39,0.00,0.0,0
1952-03-17,67,52,0.66,0.0,0
1952-03-18,70,53,0.01,0.0,0
1952-03-19,86,50,0.00,0.0,0
1952-03-20,84,57,0.00,0.0,0
1952-03-21,84,44,0.00,0.0,0
1952-03-22,49,35,0.00,0.0,0
1952-03-23,53,29,0.00,0.0,0
1952-03-24,64,35,0.00,0.0,0
1952-03-25,66,39,T,0.0,0
1952-03-26,71,48,0.00,0.0,0
1952-03-27,55,43,0.11,0.0,0
1952-03-28,67,32,0.00,0.0,0
1952-03-29,71,53,T,0.0,0
1952-03-30,78,58,0.04,0.0,0
1952-03-31,90,68,0.00,0.0,0
1952-04-01,78,56,0.00,0.0,0
1952-04-02,77,44,0.00,0.0,0
1952-04-03,71,54,0.72,T,0
1952-04-04,62,46,0.00,0.0,0
1952-04-05,71,36,0.00,0.0,0
1952-04-06,81,48,0.00,0.0,0
1952-04-07,85,57,0.00,0.0,0
1952-04-08,82,62,0.00,0.0,0
1952-04-09,70,43,0.28,0.0,0
1952-04-10,57,37,0.00,0.0,0
1952-04-11,54,42,1.48,0.0,0
1952-04-12,75,51,0.44,0.0,0
1952-04-13,64,45,0.01,0.0,0
1952-04-14,67,40,0.00,0.0,0
1952-04-15,73,43,0.00,0.0,0
1952-04-16,76,53,0.00,0.0,0
1952-04-17,71,56,T,0.0,0
1952-04-18,75,56,T,0.0,0
1952-04-19,73,59,0.38,0.0,0
1952-04-20,75,56,0.38,0.0,0
1952-04-21,74,65,1.31,0.0,0
1952-04-22,70,59,0.69,0.0,0
1952-04-23,69,52,0.00,0.0,0
1952-04-24,69,49,0.00,0.0,0
1952-04-25,71,51,0.00,0.0,0
1952-04-26,76,45,0.00,0.0,0
1952-04-27,81,47,0.00,0.0,0
1952-04-28,81,56,0.00,0.0,0
1952-04-29,82,59,0.00,0.0,0
1952-04-30,86,63,0.00,0.0,0
1952-05-01,84,62,0.00,0.0,0
1952-05-02,83,64,0.10,0.0,0
1952-05-03,90,59,0.00,0.0,0
1952-05-04,92,64,0.00,0.0,0
1952-05-05,92,68,0.00,0.0,0
1952-05-06,92,66,0.00,0.0,0
1952-05-07,90,64,0.00,0.0,0
1952-05-08,93,66,0.00,0.0,0
1952-05-09,99,67,0.00,0.0,0
1952-05-10,72,54,0.19,T,0
1952-05-11,78,45,0.00,0.0,0
1952-05-12,88,54,0.00,0.0,0
1952-05-13,90,58,0.00,0.0,0
1952-05-14,92,65,0.00,0.0,0
1952-05-15,90,65,0.00,0.0,0
1952-05-16,87,67,0.00,0.0,0
1952-05-17,84,60,2.28,0.0,0
1952-05-18,63,58,0.41,0.0,0
1952-05-19,67,55,T,0.0,0
1952-05-20,78,52,0.00,0.0,0
1952-05-21,86,61,0.00,0.0,0
1952-05-22,87,66,T,0.0,0
1952-05-23,78,61,1.64,T,0
1952-05-24,82,62,T,0.0,0
1952-05-25,85,61,0.00,0.0,0
1952-05-26,86,58,0.00,0.0,0
1952-05-27,85,65,0.03,0.0,0
1952-05-28,68,60,0.55,0.0,0
1952-05-29,78,56,0.00,0.0,0
1952-05-30,85,61,0.00,0.0,0
1952-05-31,89,67,0.00,0.0,0
1952-06-01,90,69,0.00,0.0,0
1952-06-02,92,71,0.00,0.0,0
1952-06-03,92,72,0.00,0.0,0
1952-06-04,92,70,0.00,0.0,0
1952-06-05,89,69,0.36,0.0,0
1952-06-06,87,68,T,0.0,0
1952-06-07,90,69,0.00,0.0,0
1952-06-08,92,71,0.00,0.0,0
1952-06-09,94,73,0.00,0.0,0
1952-06-10,91,75,0.00,0.0,0
1952-06-11,93,77,0.00,0.0,0
1952-06-12,95,75,0.00,0.0,0
1952-06-13,97,73,0.00,0.0,0
1952-06-14,98,73,0.00,0.0,0
1952-06-15,98,73,0.00,0.0,0
1952-06-16,98,74,0.00,0.0,0
1952-06-17,100,76,0.00,0.0,0
1952-06-18,100,77,0.00,0.0,0
1952-06-19,99,78,0.00,0.0,0
1952-06-20,98,77,0.00,0.0,0
1952-06-21,98,77,0.00,0.0,0
1952-06-22,98,78,0.00,0.0,0
1952-06-23,97,76,0.00,0.0,0
1952-06-24,97,78,0.00,0.0,0
1952-06-25,99,77,0.00,0.0,0
1952-06-26,97,76,0.00,0.0,0
1952-06-27,97,77,0.01,0.0,0
1952-06-28,99,75,0.00,0.0,0
1952-06-29,100,78,0.00,0.0,0
1952-06-30,95,76,0.00,0.0,0
1952-07-01,93,75,0.04,0.0,0
1952-07-02,98,78,0.00,0.0,0
1952-07-03,100,80,T,0.0,0
1952-07-04,100,75,0.00,0.0,0
1952-07-05,99,76,0.00,0.0,0
1952-07-06,98,79,0.00,0.0,0
1952-07-07,97,78,0.00,0.0,0
1952-07-08,84,63,0.01,0.0,0
1952-07-09,93,61,0.00,0.0,0
1952-07-10,93,67,0.00,0.0,0
1952-07-11,96,73,0.00,0.0,0
1952-07-12,96,78,0.00,0.0,0
1952-07-13,98,79,T,0.0,0
1952-07-14,99,77,0.00,0.0,0
1952-07-15,97,76,0.00,0.0,0
1952-07-16,87,75,0.03,0.0,0
1952-07-17,84,75,0.16,0.0,0
1952-07-18,88,71,1.26,0.0,0
1952-07-19,91,73,0.16,0.0,0
1952-07-20,95,75,0.00,0.0,0
1952-07-21,96,77,0.00,0.0,0
1952-07-22,97,75,0.00,0.0,0
1952-07-23,98,76,0.00,0.0,0
1952-07-24,101,78,0.00,0.0,0
1952-07-25,102,77,0.00,0.0,0
1952-07-26,101,79,0.00,0.0,0
1952-07-27,100,78,0.00,0.0,0
1952-07-28,99,78,0.00,0.0,0
1952-07-29,100,77,0.00,0.0,0
1952-07-30,102,79,0.00,0.0,0
1952-07-31,98,76,T,0.0,0
1952-08-01,98,78,0.00,0.0,0
1952-08-02,100,78,0.00,0.0,0
1952-08-03,100,80,0.00,0.0,0
1952-08-04,100,78,T,0.0,0
1952-08-05,104,77,0.04,0.0,0
1952-08-06,106,82,0.05,0.0,0
1952-08-07,102,74,0.00,0.0,0
1952-08-08,103,79,0.02,0.0,0
1952-08-09,102,81,T,0.0,0
1952-08-10,105,75,0.15,0.0,0
1952-08-11,101,80,0.00,0.0,0
1952-08-12,102,79,0.00,0.0,0
1952-08-13,102,82,0.00,0.0,0
1952-08-14,103,81,0.00,0.0,0
1952-08-15,104,80,0.00,0.0,0
1952-08-16,107,80,0.00,0.0,0
1952-08-17,103,82,0.00,0.0,0
1952-08-18,103,82,0.00,0.0,0
1952-08-19,104,83,0.00,0.0,0
1952-08-20,102,83,0.00,0.0,0
1952-08-21,102,83,0.00,0.0,0
1952-08-22,100,81,0.01,0.0,0
1952-08-23,104,80,0.00,0.0,0
1952-08-24,103,74,0.00,0.0,0
1952-08-25,104,79,0.00,0.0,0
1952-08-26,100,77,0.00,0.0,0
1952-08-27,98,76,0.00,0.0,0
1952-08-28,99,75,0.00,0.0,0
1952-08-29,97,66,0.00,0.0,0
1952-08-30,98,72,0.00,0.0,0
1952-08-31,102,80,0.00,0.0,0
1952-09-01,102,74,0.00,0.0,0
1952-09-02,87,64,0.00,0.0,0
1952-09-03,91,59,0.00,0.0,0
1952-09-04,93,64,0.00,0.0,0
1952-09-05,93,62,0.00,0.0,0
1952-09-06,95,61,0.00,0.0,0
1952-09-07,96,66,0.00,0.0,0
1952-09-08,97,69,0.00,0.0,0
1952-09-09,95,72,T,0.0,0
1952-09-10,93,75,0.00,0.0,0
1952-09-11,95,70,0.00,0.0,0
1952-09-12,96,70,0.00,0.0,0
1952-09-13,96,72,0.00,0.0,0
1952-09-14,99,75,0.00,0.0,0
1952-09-15,97,72,T,0.0,0
1952-09-16,98,73,T,0.0,0
1952-09-17,97,70,0.38,0.0,0
1952-09-18,93,67,0.00,0.0,0
1952-09-19,97,67,0.00,0.0,0
1952-09-20,97,73,0.00,0.0,0
1952-09-21,90,66,T,0.0,0
1952-09-22,75,63,T,0.0,0
1952-09-23,86,64,0.00,0.0,0
1952-09-24,85,64,0.00,0.0,0
1952-09-25,89,56,0.00,0.0,0
1952-09-26,91,55,0.00,0.0,0
1952-09-27,91,56,0.00,0.0,0
1952-09-28,92,59,0.00,0.0,0
1952-09-29,92,59,0.00,0.0,0
1952-09-30,93,62,0.00,0.0,0
1952-10-01,92,64,0.00,0.0,0
1952-10-02,90,60,0.00,0.0,0
1952-10-03,89,57,0.00,0.0,0
1952-10-04,95,68,0.00,0.0,0
1952-10-05,93,57,0.00,0.0,0
1952-10-06,57,48,0.03,0.0,0
1952-10-07,62,40,0.02,0.0,0
1952-10-08,69,35,0.00,0.0,0
1952-10-09,74,38,0.00,0.0,0
1952-10-10,81,41,0.00,0.0,0
1952-10-11,87,51,0.00,0.0,0
1952-10-12,88,55,0.00,0.0,0
1952-10-13,88,60,0.00,0.0,0
1952-10-14,89,57,0.00,0.0,0
1952-10-15,68,46,0.00,0.0,0
1952-10-16,73,36,0.00,0.0,0
1952-10-17,82,50,0.00,0.0,0
1952-10-18,79,48,0.00,0.0,0
1952-10-19,80,45,0.00,0.0,0
1952-10-20,80,43,0.00,0.0,0
1952-10-21,57,43,0.00,0.0,0
1952-10-22,69,38,0.00,0.0,0
1952-10-23,76,39,0.00,0.0,0
1952-10-24,80,39,0.00,0.0,0
1952-10-25,85,43,0.00,0.0,0
1952-10-26,86,46,0.00,0.0,0
1952-10-27,87,55,0.00,0.0,0
1952-10-28,63,43,0.00,0.0,0
1952-10-29,67,32,0.00,0.0,0
1952-10-30,77,48,0.00,0.0,0
1952-10-31,82,62,0.00,0.0,0
1952-11-01,84,61,0.00,0.0,0
1952-11-02,85,62,0.00,0.0,0
1952-11-03,71,53,0.00,0.0,0
1952-11-04,69,46,0.00,0.0,0
1952-11-05,62,49,0.22,0.0,0
1952-11-06,74,49,0.00,0.0,0
1952-11-07,72,46,0.00,0.0,0
1952-11-08,76,57,0.00,0.0,0
1952-11-09,70,42,1.11,0.0,0
1952-11-10,53,37,0.00,0.0,0
1952-11-11,64,32,0.00,0.0,0
1952-11-12,72,41,0.00,0.0,0
1952-11-13,71,46,0.00,0.0,0
1952-11-14,81,58,0.00,0.0,0
1952-11-15,83,59,0.00,0.0,0
1952-11-16,85,69,T,0.0,0
1952-11-17,83,62,1.56,0.0,0
1952-11-18,65,46,T,0.0,0
1952-11-19,58,40,0.00,0.0,0
1952-11-20,56,35,0.00,0.0,0
1952-11-21,64,39,0.00,0.0,0
1952-11-22,63,49,0.10,0.0,0
1952-11-23,54,46,1.60,0.0,0
1952-11-24,50,46,1.82,0.0,0
1952-11-25,57,37,0.99,0.0,0
1952-11-26,42,31,0.00,0.0,0
1952-11-27,44,30,0.00,0.0,0
1952-11-28,37,32,0.06,T,0
1952-11-29,42,32,0.08,0.0,0
1952-11-30,43,29,T,0.0,0
1952-12-01,47,38,0.26,0.0,0
1952-12-02,46,40,T,0.0,0
1952-12-03,46,40,0.27,0.0,0
1952-12-04,56,40,0.01,0.0,0
1952-12-05,65,32,0.00,0.0,0
1952-12-06,60,39,0.00,0.0,0
1952-12-07,64,50,0.00,0.0,0
1952-12-08,77,48,0.00,0.0,0
1952-12-09,66,47,0.00,0.0,0
1952-12-10,57,39,0.00,0.0,0
1952-12-11,68,39,0.00,0.0,0
1952-12-12,61,37,0.00,0.0,0
1952-12-13,48,32,T,0.0,0
1952-12-14,39,26,0.00,0.0,0
1952-12-15,53,25,0.00,0.0,0
1952-12-16,63,35,0.00,0.0,0
1952-12-17,67,45,0.00,0.0,0
1952-12-18,62,42,0.98,0.0,0
1952-12-19,51,41,0.64,0.0,0
1952-12-20,51,34,0.00,0.0,0
1952-12-21,53,36,0.03,0.0,0
1952-12-22,53,38,0.00,0.0,0
1952-12-23,49,32,0.00,0.0,0
1952-12-24,52,34,0.00,0.0,0
1952-12-25,45,30,0.00,0.0,0
1952-12-26,50,26,0.00,0.0,0
1952-12-27,47,35,0.00,0.0,0
1952-12-28,56,27,0.00,0.0,0
1952-12-29,60,48,0.00,0.0,0
1952-12-30,55,41,0.87,0.0,0
1952-12-31,58,34,0.00,0.0,0
1953-01-01,62,39,0.00,0.0,0
1953-01-02,55,39,0.00,0.0,0
1953-01-03,56,33,0.00,0.0,0
1953-01-04,63,39,0.00,0.0,0
1953-01-05,68,39,0.00,0.0,0
1953-01-06,74,45,0.00,0.0,0
1953-01-07,64,42,0.00,0.0,0
1953-01-08,58,41,0.00,0.0,0
1953-01-09,58,38,0.00,0.0,0
1953-01-10,67,31,0.00,0.0,0
1953-01-11,63,39,0.00,0.0,0
1953-01-12,69,42,0.00,0.0,0
1953-01-13,71,53,0.00,0.0,0
1953-01-14,74,56,0.00,0.0,0
1953-01-15,66,27,T,T,0
1953-01-16,27,19,0.30,1.0,T
1953-01-17,38,20,0.00,0.0,1
1953-01-18,58,32,0.00,0.0,T
1953-01-19,67,42,0.00,0.0,0
1953-01-20,54,36,0.00,0.0,0
1953-01-21,60,31,0.00,0.0,0
1953-01-22,71,40,T,0.0,0
1953-01-23,46,32,0.38,1.5,0
1953-01-24,63,34,0.00,0.0,0
1953-01-25,77,41,0.00,0.0,0
1953-01-26,80,53,0.00,0.0,0
1953-01-27,77,45,0.00,0.0,0
1953-01-28,63,36,0.00,0.0,0
1953-01-29,66,41,0.00,0.0,0
1953-01-30,71,53,0.00,0.0,0
1953-01-31,70,48,0.00,0.0,0
1953-02-01,70,36,0.00,0.0,0
1953-02-02,71,44,0.00,0.0,0
1953-02-03,73,45,0.00,0.0,0
1953-02-04,73,40,0.00,0.0,0
1953-02-05,76,53,0.00,0.0,0
1953-02-06,61,45,0.02,0.0,0
1953-02-07,62,46,T,0.0,0
1953-02-08,66,43,0.00,0.0,0
1953-02-09,62,52,0.01,0.0,0
1953-02-10,67,40,0.48,0.0,0
1953-02-11,47,37,0.27,T,0
1953-02-12,54,33,0.00,0.0,0
1953-02-13,56,31,0.00,0.0,0
1953-02-14,53,40,T,0.0,0
1953-02-15,67,34,0.00,0.0,0
1953-02-16,58,38,0.00,0.0,0
1953-02-17,60,30,0.00,0.0,0
1953-02-18,52,36,0.09,0.0,0
1953-02-19,68,45,0.25,0.0,0
1953-02-20,54,33,T,T,T
1953-02-21,43,26,0.00,0.0,0
1953-02-22,53,23,0.00,0.0,0
1953-02-23,50,35,0.05,T,0
1953-02-24,46,36,0.22,0.0,0
1953-02-25,57,42,0.00,0.0,0
1953-02-26,68,37,0.00,0.0,0
1953-02-27,81,47,0.00,0.0,0
1953-02-28,74,44,T,0.0,0
1953-03-01,79,58,0.09,0.0,0
1953-03-02,71,53,0.03,0.0,0
1953-03-03,79,42,0.05,0.0,0
1953-03-04,55,35,0.00,0.0,0
1953-03-05,68,38,0.00,0.0,0
1953-03-06,71,43,0.00,0.0,0
1953-03-07,77,49,T,0.0,0
1953-03-08,64,43,0.01,0.0,0
1953-03-09,54,46,1.79,0.0,0
1953-03-10,56,48,0.02,0.0,0
1953-03-11,71,54,0.08,0.0,0
1953-03-12,79,58,0.00,0.0,0
1953-03-13,74,55,0.00,0.0,0
1953-03-14,82,55,0.00,0.0,0
1953-03-15,70,48,0.00,0.0,0
1953-03-16,66,50,0.18,0.0,0
1953-03-17,75,59,0.16,0.0,0
1953-03-18,75,56,0.00,0.0,0
1953-03-19,78,49,0.00,0.0,0
1953-03-20,79,63,0.00,0.0,0
1953-03-21,80,56,0.12,0.0,0
1953-03-22,74,53,0.66,T,0
1953-03-23,78,42,0.00,0.0,0
1953-03-24,73,45,0.00,0.0,0
1953-03-25,70,43,0.00,0.0,0
1953-03-26,75,53,T,0.0,0
1953-03-27,74,55,0.08,0.0,0
1953-03-28,79,45,0.00,0.0,0
1953-03-29,76,56,0.00,0.0,0
1953-03-30,70,66,0.28,0.0,0
1953-03-31,78,58,T,0.0,0
1953-04-01,75,52,0.00,0.0,0
1953-04-02,82,55,0.00,0.0,0
1953-04-03,64,47,0.01,0.0,0
1953-04-04,72,44,0.00,0.0,0
1953-04-05,70,58,0.35,0.0,0
1953-04-06,58,52,T,0.0,0
1953-04-07,78,50,0.00,0.0,0
1953-04-08,89,63,0.00,0.0,0
1953-04-09,86,62,T,0.0,0
1953-04-10,72,49,0.00,0.0,0
1953-04-11,83,51,T,0.0,0
1953-04-12,58,43,0.00,0.0,0
1953-04-13,68,37,0.00,0.0,0
1953-04-14,68,47,T,0.0,0
1953-04-15,71,48,0.00,0.0,0
1953-04-16,71,41,0.00,0.0,0
1953-04-17,79,54,0.00,0.0,0
1953-04-18,74,38,T,0.0,0
1953-04-19,64,34,0.00,0.0,0
1953-04-20,67,35,0.00,0.0,0
1953-04-21,82,48,0.00,0.0,0
1953-04-22,85,59,0.00,0.0,0
1953-04-23,75,62,1.58,T,0
1953-04-24,82,60,0.48,0.0,0
1953-04-25,75,52,0.00,0.0,0
1953-04-26,75,46,0.00,0.0,0
1953-04-27,82,54,0.00,0.0,0
1953-04-28,71,58,2.61,0.0,0
1953-04-29,77,58,T,0.0,0
1953-04-30,83,61,0.00,0.0,0
1953-05-01,87,65,0.00,0.0,0
1953-05-02,82,56,0.00,0.0,0
1953-05-03,73,54,T,0.0,0
1953-05-04,68,50,0.09,0.0,0
1953-05-05,73,47,0.00,0.0,0
1953-05-06,78,48,T,0.0,0
1953-05-07,88,53,0.00,0.0,0
1953-05-08,91,59,0.00,0.0,0
1953-05-09,90,69,0.00,0.0,0
1953-05-10,80,65,0.38,0.0,0
1953-05-11,79,65,0.04,0.0,0
1953-05-12,70,53,0.59,0.0,0
1953-05-13,55,50,0.55,0.0,0
1953-05-14,60,49,0.05,0.0,0
1953-05-15,65,58,1.05,0.0,0
1953-05-16,75,60,0.35,0.0,0
1953-05-17,85,57,0.00,0.0,0
1953-05-18,83,63,0.00,0.0,0
1953-05-19,87,57,0.00,0.0,0
1953-05-20,89,66,0.00,0.0,0
1953-05-21,91,75,0.00,0.0,0
1953-05-22,94,74,0.00,0.0,0
1953-05-23,93,75,0.00,0.0,0
1953-05-24,93,76,0.00,0.0,0
1953-05-25,94,75,0.00,0.0,0
1953-05-26,95,73,0.00,0.0,0
1953-05-27,92,72,0.00,0.0,0
1953-05-28,92,71,0.00,0.0,0
1953-05-29,95,72,0.00,0.0,0
1953-05-30,94,71,0.00,0.0,0
1953-05-31,96,74,0.00,0.0,0
1953-06-01,97,72,0.00,0.0,0
1953-06-02,98,68,0.00,0.0,0
1953-06-03,97,74,0.00,0.0,0
1953-06-04,94,74,0.00,0.0,0
1953-06-05,93,72,0.00,0.0,0
1953-06-06,94,71,T,0.0,0
1953-06-07,94,75,0.00,0.0,0
1953-06-08,99,76,0.00,0.0,0
1953-06-09,98,78,0.00,0.0,0
1953-06-10,99,77,0.00,0.0,0
1953-06-11,102,78,0.00,0.0,0
1953-06-12,105,76,0.03,0.0,0
1953-06-13,101,73,0.00,0.0,0
1953-06-14,105,78,0.00,0.0,0
1953-06-15,102,80,0.00,0.0,0
1953-06-16,99,78,0.00,0.0,0
1953-06-17,98,79,0.00,0.0,0
1953-06-18,101,78,0.00,0.0,0
1953-06-19,102,78,0.00,0.0,0
1953-06-20,104,78,T,0.0,0
1953-06-21,105,81,0.00,0.0,0
1953-06-22,104,77,0.00,0.0,0
1953-06-23,101,79,0.00,0.0,0
1953-06-24,101,81,0.00,0.0,0
1953-06-25,99,79,0.00,0.0,0
1953-06-26,100,80,0.00,0.0,0
1953-06-27,101,79,0.00,0.0,0
1953-06-28,95,77,0.00,0.0,0
1953-06-29,81,73,0.80,0.0,0
1953-06-30,90,75,0.00,0.0,0
1953-07-01,97,75,0.00,0.0,0
1953-07-02,100,77,0.00,0.0,0
1953-07-03,98,79,0.00,0.0,0
1953-07-04,98,78,0.00,0.0,0
1953-07-05,99,78,0.00,0.0,0
1953-07-06,102,79,0.00,0.0,0
1953-07-07,101,79,0.00,0.0,0
1953-07-08,103,80,0.00,0.0,0
1953-07-09,106,80,0.00,0.0,0
1953-07-10,89,76,0.10,0.0,0
1953-07-11,94,72,0.00,0.0,0
1953-07-12,80,65,T,0.0,0
1953-07-13,77,65,T,0.0,0
1953-07-14,91,66,0.00,0.0,0
1953-07-15,86,71,0.00,0.0,0
1953-07-16,87,72,0.09,0.0,0
1953-07-17,90,71,T,0.0,0
1953-07-18,92,75,T,0.0,0
1953-07-19,88,75,T,0.0,0
1953-07-20,91,77,0.13,0.0,0
1953-07-21,101,79,0.00,0.0,0
1953-07-22,102,75,0.00,0.0,0
1953-07-23,99,80,0.06,0.0,0
1953-07-24,97,77,0.00,0.0,0
1953-07-25,96,75,0.00,0.0,0
1953-07-26,92,75,T,0.0,0
1953-07-27,98,74,0.00,0.0,0
1953-07-28,98,75,0.00,0.0,0
1953-07-29,95,76,0.00,0.0,0
1953-07-30,98,77,0.00,0.0,0
1953-07-31,99,78,0.00,0.0,0
1953-08-01,96,73,0.00,0.0,0
1953-08-02,98,74,0.00,0.0,0
1953-08-03,100,75,T,0.0,0
1953-08-04,101,77,0.00,0.0,0
1953-08-05,94,80,T,0.0,0
1953-08-06,104,76,0.27,0.0,0
1953-08-07,107,74,0.00,0.0,0
1953-08-08,108,80,0.00,0.0,0
1953-08-09,91,67,0.09,0.0,0
1953-08-10,101,73,0.00,0.0,0
1953-08-11,107,79,0.00,0.0,0
1953-08-12,89,70,0.49,0.0,0
1953-08-13,95,73,0.00,0.0,0
1953-08-14,100,74,0.00,0.0,0
1953-08-15,98,78,0.00,0.0,0
1953-08-16,98,75,0.00,0.0,0
1953-08-17,93,74,0.13,0.0,0
1953-08-18,88,73,0.10,0.0,0
1953-08-19,83,72,T,0.0,0
1953-08-20,90,68,T,0.0,0
1953-08-21,92,62,0.00,0.0,0
1953-08-22,95,61,0.00,0.0,0
1953-08-23,92,71,0.00,0.0,0
1953-08-24,91,70,0.00,0.0,0
1953-08-25,92,70,T,0.0,0
1953-08-26,92,69,0.00,0.0,0
1953-08-27,94,71,0.00,0.0,0
1953-08-28,94,72,0.00,0.0,0
1953-08-29,90,73,0.00,0.0,0
1953-08-30,86,70,0.02,0.0,0
1953-08-31,88,71,0.64,0.0,0
1953-09-01,94,71,0.00,0.0,0
1953-09-02,93,71,0.05,0.0,0
1953-09-03,88,67,0.59,0.0,0
1953-09-04,81,60,0.00,0.0,0
1953-09-05,88,56,0.00,0.0,0
1953-09-06,92,56,0.00,0.0,0
1953-09-07,94,63,0.00,0.0,0
1953-09-08,96,69,0.00,0.0,0
1953-09-09,96,66,0.00,0.0,0
1953-09-10,93,63,0.00,0.0,0
1953-09-11,97,67,0.00,0.0,0
1953-09-12,95,67,0.00,0.0,0
1953-09-13,94,58,0.00,0.0,0
1953-09-14,102,66,0.00,0.0,0
1953-09-15,100,63,0.00,0.0,0
1953-09-16,95,63,0.00,0.0,0
1953-09-17,93,66,0.00,0.0,0
1953-09-18,83,73,T,0.0,0
1953-09-19,97,69,0.00,0.0,0
1953-09-20,102,70,0.00,0.0,0
1953-09-21,85,63,0.29,0.0,0
1953-09-22,86,59,0.00,0.0,0
1953-09-23,84,60,0.00,0.0,0
1953-09-24,88,55,0.00,0.0,0
1953-09-25,92,68,0.00,0.0,0
1953-09-26,98,68,0.00,0.0,0
1953-09-27,103,67,0.00,0.0,0
1953-09-28,105,67,0.00,0.0,0
1953-09-29,100,70,0.00,0.0,0
1953-09-30,99,65,0.00,0.0,0
1953-10-01,97,69,0.00,0.0,0
1953-10-02,92,72,0.00,0.0,0
1953-10-03,90,71,T,0.0,0
1953-10-04,74,61,0.04,0.0,0
1953-10-05,76,54,T,0.0,0
1953-10-06,79,48,0.00,0.0,0
1953-10-07,76,44,0.00,0.0,0
1953-10-08,80,44,0.00,0.0,0
1953-10-09,89,47,0.00,0.0,0
1953-10-10,94,53,0.00,0.0,0
1953-10-11,97,58,0.00,0.0,0
1953-10-12,90,62,0.00,0.0,0
1953-10-13,87,61,0.00,0.0,0
1953-10-14,86,67,T,0.0,0
1953-10-15,87,67,0.00,0.0,0
1953-10-16,87,61,0.00,0.0,0
1953-10-17,86,62,0.00,0.0,0
1953-10-18,86,67,0.00,0.0,0
1953-10-19,85,66,0.00,0.0,0
1953-10-20,84,63,0.00,0.0,0
1953-10-21,83,67,0.10,0.0,0
1953-10-22,82,64,0.32,0.0,0
1953-10-23,73,60,1.20,0.0,0
1953-10-24,72,58,T,0.0,0
1953-10-25,79,59,1.52,0.0,0
1953-10-26,62,47,0.00,0.0,0
1953-10-27,66,39,0.00,0.0,0
1953-10-28,72,47,0.00,0.0,0
1953-10-29,74,45,0.00,0.0,0
1953-10-30,70,51,T,0.0,0
1953-10-31,60,52,0.02,0.0,0
1953-11-01,74,48,0.00,0.0,0
1953-11-02,75,47,0.00,0.0,0
1953-11-03,66,54,0.60,0.0,0
1953-11-04,62,56,1.39,0.0,0
1953-11-05,61,47,T,0.0,0
1953-11-06,57,40,T,0.0,0
1953-11-07,48,40,0.19,0.0,0
1953-11-08,48,40,0.00,0.0,0
1953-11-09,57,32,0.00,0.0,0
1953-11-10,65,34,0.00,0.0,0
1953-11-11,71,42,0.00,0.0,0
1953-11-12,71,40,0.00,0.0,0
1953-11-13,73,45,0.00,0.0,0
1953-11-14,73,47,0.00,0.0,0
1953-11-15,73,44,0.00,0.0,0
1953-11-16,73,51,0.00,0.0,0
1953-11-17,72,53,0.00,0.0,0
1953-11-18,76,61,T,0.0,0
1953-11-19,70,48,0.55,0.0,0
1953-11-20,58,40,0.00,0.0,0
1953-11-21,51,39,0.04,T,0
1953-11-22,54,34,0.00,0.0,0
1953-11-23,72,39,0.00,0.0,0
1953-11-24,65,46,0.00,0.0,0
1953-11-25,60,42,0.00,0.0,0
1953-11-26,71,37,0.00,0.0,0
1953-11-27,68,40,0.00,0.0,0
1953-11-28,53,48,0.00,0.0,0
1953-11-29,61,45,0.00,0.0,0
1953-11-30,61,51,0.00,0.0,0
1953-12-01,62,53,0.17,0.0,0
1953-12-02,69,51,0.54,0.0,0
1953-12-03,66,47,0.22,0.0,0
1953-12-04,66,40,0.00,0.0,0
1953-12-05,71,44,T,0.0,0
1953-12-06,60,38,0.00,0.0,0
1953-12-07,64,39,0.00,0.0,0
1953-12-08,66,46,T,0.0,0
