date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1953-12-09,51,37,0.00,0.0,0
1953-12-10,58,34,0.00,0.0,0
1953-12-11,48,44,0.63,0.0,0
1953-12-12,51,37,T,0.0,0
1953-12-13,60,32,0.00,0.0,0
1953-12-14,46,32,0.00,0.0,0
1953-12-15,60,30,0.00,0.0,0
1953-12-16,56,37,0.00,0.0,0
1953-12-17,51,35,0.00,0.0,0
1953-12-18,52,40,0.00,0.0,0
1953-12-19,49,39,T,0.0,0
1953-12-20,50,43,T,0.0,0
1953-12-21,53,39,T,0.0,0
1953-12-22,40,19,0.00,0.0,0
1953-12-23,35,18,0.00,0.0,0
1953-12-24,42,17,0.00,0.0,0
1953-12-25,57,24,0.00,0.0,0
1953-12-26,63,28,0.00,0.0,0
1953-12-27,59,40,0.15,0.0,0
1953-12-28,46,36,0.00,0.0,0
1953-12-29,60,32,0.00,0.0,0
1953-12-30,48,31,0.00,0.0,0
1953-12-31,59,29,0.00,0.0,0
1954-01-01,64,35,0.00,0.0,0
1954-01-02,68,41,0.00,0.0,0
1954-01-03,62,31,0.00,0.0,0
1954-01-04,69,44,0.00,0.0,0
1954-01-05,65,34,0.00,0.0,0
1954-01-06,70,35,0.00,0.0,0
1954-01-07,72,41,0.00,0.0,0
1954-01-08,73,53,0.00,0.0,0
1954-01-09,65,35,0.04,0.0,0
1954-01-10,36,25,0.18,T,0
1954-01-11,52,22,0.00,0.0,0
1954-01-12,34,28,0.00,0.0,0
1954-01-13,35,31,0.25,0.0,0
1954-01-14,47,34,0.13,0.0,0
1954-01-15,62,44,1.12,0.0,0
1954-01-16,46,37,0.00,0.0,0
1954-01-17,39,30,T,0.0,0
1954-01-18,57,35,T,0.0,0
1954-01-19,70,55,0.01,0.0,0
1954-01-20,74,23,T,T,0
1954-01-21,23,15,0.62,1.4,T
1954-01-22,30,13,0.00,0.0,1
1954-01-23,40,23,0.00,0.0,1
1954-01-24,68,40,0.00,0.0,T
1954-01-25,71,56,0.05,0.0,0
1954-01-26,71,30,0.08,0.0,0
1954-01-27,50,29,0.00,0.0,0
1954-01-28,60,35,0.00,0.0,0
1954-01-29,64,53,0.02,0.0,0
1954-01-30,59,48,0.53,0.0,0
1954-01-31,61,44,0.00,0.0,0
1954-02-01,72,42,0.04,0.0,0
1954-02-02,65,43,0.01,0.0,0
1954-02-03,72,43,0.00,0.0,0
1954-02-04,72,43,0.00,0.0,0
1954-02-05,71,39,0.00,0.0,0
1954-02-06,58,39,0.00,0.0,0
1954-02-07,51,30,0.00,0.0,0
1954-02-08,71,30,0.00,0.0,0
1954-02-09,84,46,0.00,0.0,0
1954-02-10,85,49,0.00,0.0,0
1954-02-11,61,40,0.00,0.0,0
1954-02-12,58,33,0.00,0.0,0
1954-02-13,65,42,T,0.0,0
1954-02-14,77,60,0.00,0.0,0
1954-02-15,76,64,0.27,0.0,0
1954-02-16,67,47,0.00,0.0,0
1954-02-17,69,36,0.00,0.0,0
1954-02-18,73,52,0.00,0.0,0
1954-02-19,68,43,0.38,0.0,0
1954-02-20,65,42,0.00,0.0,0
1954-02-21,75,46,0.00,0.0,0
1954-02-22,80,49,0.00,0.0,0
1954-02-23,65,46,0.00,0.0,0
1954-02-24,78,41,0.00,0.0,0
1954-02-25,77,50,0.00,0.0,0
1954-02-26,88,47,0.00,0.0,0
1954-02-27,74,38,0.00,0.0,0
1954-02-28,55,32,0.00,0.0,0
1954-03-01,67,40,0.00,0.0,0
1954-03-02,56,35,T,0.0,0
1954-03-03,46,29,0.00,0.0,0
1954-03-04,40,27,T,T,0
1954-03-05,40,32,0.15,1.0,0
1954-03-06,58,26,0.00,0.0,T
1954-03-07,67,38,0.00,0.0,0
1954-03-08,68,42,0.00,0.0,0
1954-03-09,82,47,0.00,0.0,0
1954-03-10,93,55,0.00,0.0,0
1954-03-11,91,64,0.00,0.0,0
1954-03-12,74,61,0.00,0.0,0
1954-03-13,61,33,0.00,0.0,0
1954-03-14,51,25,0.00,0.0,0
1954-03-15,62,26,0.00,0.0,0
1954-03-16,57,40,0.00,0.0,0
1954-03-17,59,43,0.00,0.0,0
1954-03-18,78,55,0.02,0.0,0
1954-03-19,68,53,0.00,0.0,0
1954-03-20,68,44,0.00,0.0,0
1954-03-21,75,45,0.00,0.0,0
1954-03-22,79,60,0.00,0.0,0
1954-03-23,79,66,0.00,0.0,0
1954-03-24,81,59,0.40,0.0,0
1954-03-25,77,58,0.01,0.0,0
1954-03-26,77,51,0.00,0.0,0
1954-03-27,81,54,0.00,0.0,0
1954-03-28,87,56,0.00,0.0,0
1954-03-29,84,50,0.00,0.0,0
1954-03-30,51,40,0.00,0.0,0
1954-03-31,55,37,0.01,0.0,0
1954-04-01,65,35,0.00,0.0,0
1954-04-02,82,45,0.00,0.0,0
1954-04-03,84,59,0.00,0.0,0
1954-04-04,81,65,0.00,0.0,0
1954-04-05,82,69,T,0.0,0
1954-04-06,90,70,0.00,0.0,0
1954-04-07,90,69,0.24,0.0,0
1954-04-08,69,59,0.04,0.0,0
1954-04-09,71,56,T,0.0,0
1954-04-10,86,64,T,0.0,0
1954-04-11,85,64,1.55,T,0
1954-04-12,65,57,0.81,0.0,0
1954-04-13,80,55,0.08,0.0,0
1954-04-14,79,68,0.13,0.0,0
1954-04-15,86,64,0.00,0.0,0
1954-04-16,69,52,0.00,0.0,0
1954-04-17,86,49,0.00,0.0,0
1954-04-18,85,62,0.00,0.0,0
1954-04-19,84,62,0.00,0.0,0
1954-04-20,83,62,0.00,0.0,0
1954-04-21,83,64,0.00,0.0,0
1954-04-22,87,64,0.00,0.0,0
1954-04-23,84,62,0.00,0.0,0
1954-04-24,87,62,0.00,0.0,0
1954-04-25,86,64,0.00,0.0,0
1954-04-26,83,68,0.00,0.0,0
1954-04-27,85,64,0.21,0.0,0
1954-04-28,86,62,0.15,0.0,0
1954-04-29,85,70,0.00,0.0,0
1954-04-30,79,61,1.41,0.0,0
1954-05-01,85,67,0.02,0.0,0
1954-05-02,77,49,0.12,0.0,0
1954-05-03,61,42,0.00,0.0,0
1954-05-04,68,39,0.00,0.0,0
1954-05-05,77,48,0.00,0.0,0
1954-05-06,83,56,0.00,0.0,0
1954-05-07,75,56,T,0.0,0
1954-05-08,80,54,0.00,0.0,0
1954-05-09,76,62,T,0.0,0
1954-05-10,63,53,2.52,0.0,0
1954-05-11,59,53,0.82,0.0,0
1954-05-12,61,55,1.24,0.0,0
1954-05-13,74,48,0.00,0.0,0
1954-05-14,82,53,0.00,0.0,0
1954-05-15,83,57,0.00,0.0,0
1954-05-16,86,63,0.00,0.0,0
1954-05-17,88,67,0.00,0.0,0
1954-05-18,79,66,0.00,0.0,0
1954-05-19,86,60,0.00,0.0,0
1954-05-20,80,61,0.00,0.0,0
1954-05-21,82,62,0.00,0.0,0
1954-05-22,87,65,0.00,0.0,0
1954-05-23,84,64,0.00,0.0,0
1954-05-24,79,64,T,0.0,0
1954-05-25,80,66,0.05,0.0,0
1954-05-26,83,67,T,0.0,0
1954-05-27,88,63,0.13,0.0,0
1954-05-28,96,72,0.08,0.0,0
1954-05-29,94,69,0.00,0.0,0
1954-05-30,92,73,0.00,0.0,0
1954-05-31,94,73,T,0.0,0
1954-06-01,93,69,0.00,0.0,0
1954-06-02,96,68,T,0.0,0
1954-06-03,79,61,0.00,0.0,0
1954-06-04,86,53,0.00,0.0,0
1954-06-05,89,63,0.00,0.0,0
1954-06-06,95,71,0.00,0.0,0
1954-06-07,95,76,0.00,0.0,0
1954-06-08,95,67,0.20,0.0,0
1954-06-09,95,73,0.00,0.0,0
1954-06-10,96,74,0.00,0.0,0
1954-06-11,95,75,0.00,0.0,0
1954-06-12,97,75,0.00,0.0,0
1954-06-13,97,76,0.00,0.0,0
1954-06-14,96,73,0.00,0.0,0
1954-06-15,88,65,1.80,0.0,0
1954-06-16,95,70,0.00,0.0,0
1954-06-17,97,76,0.00,0.0,0
1954-06-18,96,77,0.00,0.0,0
1954-06-19,98,76,0.00,0.0,0
1954-06-20,94,74,0.00,0.0,0
1954-06-21,95,74,0.00,0.0,0
1954-06-22,99,75,0.00,0.0,0
1954-06-23,100,77,0.00,0.0,0
1954-06-24,98,78,0.00,0.0,0
1954-06-25,98,78,0.00,0.0,0
1954-06-26,95,78,0.00,0.0,0
1954-06-27,97,78,0.00,0.0,0
1954-06-28,97,77,0.00,0.0,0
1954-06-29,98,78,0.00,0.0,0
1954-06-30,99,75,T,0.0,0
1954-07-01,103,77,T,0.0,0
1954-07-02,100,79,0.00,0.0,0
1954-07-03,95,78,T,0.0,0
1954-07-04,94,76,0.00,0.0,0
1954-07-05,104,80,0.00,0.0,0
1954-07-06,104,78,0.00,0.0,0
1954-07-07,102,76,0.00,0.0,0
1954-07-08,101,80,T,0.0,0
1954-07-09,102,78,0.00,0.0,0
1954-07-10,105,81,0.00,0.0,0
1954-07-11,108,79,0.00,0.0,0
1954-07-12,110,80,0.00,0.0,0
1954-07-13,104,80,0.00,0.0,0
1954-07-14,102,83,0.00,0.0,0
1954-07-15,103,80,0.00,0.0,0
1954-07-16,108,81,0.00,0.0,0
1954-07-17,109,80,0.00,0.0,0
1954-07-18,104,81,0.00,0.0,0
1954-07-19,101,83,0.00,0.0,0
1954-07-20,100,81,0.00,0.0,0
1954-07-21,100,81,0.00,0.0,0
1954-07-22,103,80,0.00,0.0,0
1954-07-23,106,81,0.00,0.0,0
1954-07-24,109,80,0.00,0.0,0
1954-07-25,111,84,0.02,0.0,0
1954-07-26,104,83,0.00,0.0,0
1954-07-27,100,79,0.00,0.0,0
1954-07-28,99,79,0.00,0.0,0
1954-07-29,99,75,0.00,0.0,0
1954-07-30,82,76,0.11,0.0,0
1954-07-31,94,72,0.40,0.0,0
1954-08-01,93,74,T,0.0,0
1954-08-02,99,75,0.00,0.0,0
1954-08-03,99,79,0.00,0.0,0
1954-08-04,100,79,0.00,0.0,0
1954-08-05,102,78,0.00,0.0,0
1954-08-06,104,78,0.00,0.0,0
1954-08-07,106,79,0.00,0.0,0
1954-08-08,105,80,0.00,0.0,0
1954-08-09,95,74,T,0.0,0
1954-08-10,104,67,0.00,0.0,0
1954-08-11,103,77,0.00,0.0,0
1954-08-12,100,78,0.00,0.0,0
1954-08-13,100,77,0.00,0.0,0
1954-08-14,102,81,0.00,0.0,0
1954-08-15,100,80,0.00,0.0,0
1954-08-16,102,81,0.00,0.0,0
1954-08-17,100,80,0.00,0.0,0
1954-08-18,100,80,0.00,0.0,0
1954-08-19,100,76,0.27,0.0,0
1954-08-20,100,79,0.00,0.0,0
1954-08-21,97,79,0.00,0.0,0
1954-08-22,97,73,1.10,0.0,0
1954-08-23,92,73,0.00,0.0,0
1954-08-24,94,73,0.00,0.0,0
1954-08-25,95,75,0.00,0.0,0
1954-08-26,101,80,0.00,0.0,0
1954-08-27,99,80,0.00,0.0,0
1954-08-28,99,78,0.00,0.0,0
1954-08-29,102,77,T,0.0,0
1954-08-30,107,71,0.27,T,0
1954-08-31,96,77,T,0.0,0
1954-09-01,99,73,0.00,0.0,0
1954-09-02,102,75,0.00,0.0,0
1954-09-03,100,70,0.00,0.0,0
1954-09-04,97,74,0.00,0.0,0
1954-09-05,96,73,0.00,0.0,0
1954-09-06,98,75,0.00,0.0,0
1954-09-07,100,75,0.03,0.0,0
1954-09-08,97,72,0.00,0.0,0
1954-09-09,102,72,0.50,0.0,0
1954-09-10,90,70,T,0.0,0
1954-09-11,91,59,0.00,0.0,0
1954-09-12,90,64,0.00,0.0,0
1954-09-13,95,64,0.00,0.0,0
1954-09-14,98,71,0.00,0.0,0
1954-09-15,98,73,0.00,0.0,0
1954-09-16,99,69,0.00,0.0,0
1954-09-17,90,73,0.00,0.0,0
1954-09-18,95,75,0.00,0.0,0
1954-09-19,98,79,0.00,0.0,0
1954-09-20,101,74,0.47,0.0,0
1954-09-21,85,64,T,0.0,0
1954-09-22,87,54,0.00,0.0,0
1954-09-23,87,57,0.00,0.0,0
1954-09-24,90,62,0.00,0.0,0
1954-09-25,97,61,0.00,0.0,0
1954-09-26,98,65,0.00,0.0,0
1954-09-27,96,69,0.00,0.0,0
1954-09-28,95,76,0.00,0.0,0
1954-09-29,96,73,0.82,0.0,0
1954-09-30,86,69,1.10,0.0,0
1954-10-01,81,70,0.55,0.0,0
1954-10-02,89,74,0.00,0.0,0
1954-10-03,91,74,0.00,0.0,0
1954-10-04,91,72,0.00,0.0,0
1954-10-05,91,74,0.12,0.0,0
1954-10-06,88,70,0.00,0.0,0
1954-10-07,83,70,0.00,0.0,0
1954-10-08,86,64,0.00,0.0,0
1954-10-09,87,68,0.00,0.0,0
1954-10-10,89,70,0.00,0.0,0
1954-10-11,90,75,T,0.0,0
1954-10-12,96,73,0.00,0.0,0
1954-10-13,94,72,0.00,0.0,0
1954-10-14,80,54,0.00,0.0,0
1954-10-15,71,45,0.00,0.0,0
1954-10-16,75,43,0.00,0.0,0
1954-10-17,83,50,0.00,0.0,0
1954-10-18,87,55,0.00,0.0,0
1954-10-19,84,60,0.00,0.0,0
1954-10-20,81,59,0.00,0.0,0
1954-10-21,82,62,0.00,0.0,0
1954-10-22,73,56,0.15,0.0,0
1954-10-23,64,57,1.28,0.0,0
1954-10-24,74,56,0.00,0.0,0
1954-10-25,80,68,0.00,0.0,0
1954-10-26,85,53,T,0.0,0
1954-10-27,56,49,0.28,0.0,0
1954-10-28,66,48,0.60,0.0,0
1954-10-29,60,42,0.00,0.0,0
1954-10-30,68,37,0.00,0.0,0
1954-10-31,62,38,0.00,0.0,0
1954-11-01,66,44,0.00,0.0,0
1954-11-02,51,36,0.00,0.0,0
1954-11-03,45,37,1.16,0.0,0
1954-11-04,58,39,T,0.0,0
1954-11-05,64,33,0.00,0.0,0
1954-11-06,75,42,0.00,0.0,0
1954-11-07,77,43,0.00,0.0,0
1954-11-08,74,50,T,0.0,0
1954-11-09,72,53,T,0.0,0
1954-11-10,77,48,0.00,0.0,0
1954-11-11,75,47,0.00,0.0,0
1954-11-12,74,44,0.00,0.0,0
1954-11-13,76,44,0.00,0.0,0
1954-11-14,71,55,0.26,0.0,0
1954-11-15,71,53,0.14,0.0,0
1954-11-16,75,47,0.00,0.0,0
1954-11-17,77,53,0.00,0.0,0
1954-11-18,69,49,0.00,0.0,0
1954-11-19,68,44,0.00,0.0,0
1954-11-20,71,40,0.00,0.0,0
1954-11-21,70,45,0.00,0.0,0
1954-11-22,59,42,0.00,0.0,0
1954-11-23,70,35,0.00,0.0,0
1954-11-24,62,43,0.00,0.0,0
1954-11-25,70,35,0.00,0.0,0
1954-11-26,77,47,0.00,0.0,0
1954-11-27,68,40,0.00,0.0,0
1954-11-28,62,40,0.00,0.0,0
1954-11-29,60,31,0.00,0.0,0
1954-11-30,67,50,T,0.0,0
1954-12-01,66,43,T,0.0,0
1954-12-02,63,35,0.00,0.0,0
1954-12-03,74,44,0.00,0.0,0
1954-12-04,78,44,0.00,0.0,0
1954-12-05,77,44,0.00,0.0,0
1954-12-06,57,33,0.00,0.0,0
1954-12-07,51,34,T,T,0
1954-12-08,62,41,0.00,0.0,0
1954-12-09,61,33,0.00,0.0,0
1954-12-10,61,39,0.00,0.0,0
1954-12-11,62,46,0.45,0.0,0
1954-12-12,46,32,0.05,0.0,0
1954-12-13,50,28,0.00,0.0,0
1954-12-14,55,37,0.00,0.0,0
1954-12-15,63,32,0.00,0.0,0
1954-12-16,67,43,0.00,0.0,0
1954-12-17,51,35,0.00,0.0,0
1954-12-18,55,39,0.00,0.0,0
1954-12-19,60,33,0.00,0.0,0
1954-12-20,68,34,0.00,0.0,0
1954-12-21,71,36,0.00,0.0,0
1954-12-22,68,30,0.00,0.0,0
1954-12-23,67,37,0.00,0.0,0
1954-12-24,66,35,0.00,0.0,0
1954-12-25,71,48,T,0.0,0
1954-12-26,71,57,T,0.0,0
1954-12-27,77,43,T,0.0,0
1954-12-28,43,31,0.38,0.4,0
1954-12-29,44,31,0.00,0.0,T
1954-12-30,55,31,0.00,0.0,0
1954-12-31,66,43,0.00,0.0,0
1955-01-01,68,47,0.00,0.0,0
1955-01-02,66,43,T,0.0,0
1955-01-03,72,63,T,0.0,0
1955-01-04,74,61,T,0.0,0
1955-01-05,69,42,0.04,0.0,0
1955-01-06,51,35,0.00,0.0,0
1955-01-07,48,31,0.00,0.0,0
1955-01-08,54,44,T,0.0,0
1955-01-09,49,37,0.83,T,0
1955-01-10,41,34,0.05,T,0
1955-01-11,53,33,0.00,0.0,0
1955-01-12,55,39,0.00,0.0,0
1955-01-13,46,30,0.00,0.0,0
1955-01-14,54,40,0.09,0.0,0
1955-01-15,54,44,0.07,0.0,0
1955-01-16,52,44,T,0.0,0
1955-01-17,54,45,0.13,0.0,0
1955-01-18,48,32,0.13,0.0,0
1955-01-19,34,30,T,T,0
1955-01-20,45,33,0.01,0.0,0
1955-01-21,55,35,0.00,0.0,0
1955-01-22,49,30,0.00,0.0,0
1955-01-23,49,25,0.00,0.0,0
1955-01-24,57,32,0.00,0.0,0
1955-01-25,61,30,0.00,0.0,0
1955-01-26,63,44,0.00,0.0,0
1955-01-27,53,31,0.00,0.0,0
1955-01-28,50,30,0.00,0.0,0
1955-01-29,65,28,0.00,0.0,0
1955-01-30,67,32,0.00,0.0,0
1955-01-31,68,49,0.00,0.0,0
1955-02-01,63,42,0.00,0.0,0
1955-02-02,57,37,0.00,0.0,0
1955-02-03,50,42,0.81,0.0,0
1955-02-04,46,41,0.47,0.0,0
1955-02-05,47,39,0.02,0.0,0
1955-02-06,59,39,0.00,0.0,0
1955-02-07,49,31,0.00,0.0,0
1955-02-08,66,36,0.00,0.0,0
1955-02-09,69,43,0.00,0.0,0
1955-02-10,58,22,0.00,0.0,0
1955-02-11,44,17,0.00,0.0,0
1955-02-12,57,24,0.00,0.0,0
1955-02-13,65,37,0.00,0.0,0
1955-02-14,70,34,0.00,0.0,0
1955-02-15,72,48,0.00,0.0,0
1955-02-16,68,46,0.00,0.0,0
1955-02-17,68,35,0.00,0.0,0
1955-02-18,63,56,0.09,0.0,0
1955-02-19,63,33,0.54,T,0
1955-02-20,42,29,T,T,0
1955-02-21,43,29,0.00,0.0,0
1955-02-22,53,25,0.00,0.0,0
1955-02-23,55,34,0.00,0.0,0
1955-02-24,59,35,0.00,0.0,0
1955-02-25,61,38,T,0.0,0
1955-02-26,74,58,T,0.0,0
1955-02-27,69,62,T,0.0,0
1955-02-28,72,63,0.00,0.0,0
1955-03-01,76,50,0.00,0.0,0
1955-03-02,76,51,0.00,0.0,0
1955-03-03,80,63,0.00,0.0,0
1955-03-04,86,65,0.00,0.0,0
1955-03-05,72,47,T,0.0,0
1955-03-06,50,40,0.00,0.0,0
1955-03-07,61,33,0.00,0.0,0
1955-03-08,70,36,0.00,0.0,0
1955-03-09,81,51,0.00,0.0,0
1955-03-10,93,62,0.00,0.0,0
1955-03-11,94,63,0.00,0.0,0
1955-03-12,92,62,0.00,0.0,0
1955-03-13,80,54,0.45,0.0,0
1955-03-14,84,63,0.00,0.0,0
1955-03-15,79,59,T,0.0,0
1955-03-16,59,48,T,0.0,0
1955-03-17,64,52,T,0.0,0
1955-03-18,64,48,0.56,0.0,0
1955-03-19,61,48,0.07,0.0,0
1955-03-20,72,60,0.57,0.0,0
1955-03-21,61,30,0.05,0.0,0
1955-03-22,54,27,0.00,0.0,0
1955-03-23,74,42,0.00,0.0,0
1955-03-24,72,47,0.00,0.0,0
1955-03-25,60,26,0.00,0.0,0
1955-03-26,38,23,0.00,0.0,0
1955-03-27,47,23,0.00,0.0,0
1955-03-28,59,32,0.00,0.0,0
1955-03-29,65,39,0.00,0.0,0
1955-03-30,71,43,0.00,0.0,0
1955-03-31,79,53,T,0.0,0
1955-04-01,66,49,0.00,0.0,0
1955-04-02,78,46,0.00,0.0,0
1955-04-03,83,55,0.00,0.0,0
1955-04-04,87,65,T,0.0,0
1955-04-05,83,64,0.00,0.0,0
1955-04-06,64,47,T,0.0,0
1955-04-07,69,40,0.00,0.0,0
1955-04-08,70,41,0.15,0.0,0
1955-04-09,66,52,0.77,T,0
1955-04-10,69,56,0.08,0.0,0
1955-04-11,81,60,0.00,0.0,0
1955-04-12,76,57,0.96,T,0
1955-04-13,68,50,0.00,0.0,0
1955-04-14,83,50,0.00,0.0,0
1955-04-15,86,60,0.00,0.0,0
1955-04-16,85,60,0.00,0.0,0
1955-04-17,84,68,0.00,0.0,0
1955-04-18,86,68,0.00,0.0,0
1955-04-19,79,66,0.00,0.0,0
1955-04-20,84,68,0.00,0.0,0
1955-04-21,95,67,0.00,0.0,0
1955-04-22,91,71,0.00,0.0,0
1955-04-23,86,68,0.02,T,0
1955-04-24,85,65,0.00,0.0,0
1955-04-25,88,58,0.00,0.0,0
1955-04-26,90,67,0.00,0.0,0
1955-04-27,81,67,0.00,0.0,0
1955-04-28,89,67,T,0.0,0
1955-04-29,89,67,0.00,0.0,0
1955-04-30,90,63,0.00,0.0,0
1955-05-01,91,66,0.00,0.0,0
1955-05-02,90,68,0.00,0.0,0
1955-05-03,87,66,0.00,0.0,0
1955-05-04,88,67,0.00,0.0,0
1955-05-05,88,69,0.00,0.0,0
1955-05-06,89,70,T,0.0,0
1955-05-07,95,67,0.00,0.0,0
1955-05-08,89,69,0.38,0.0,0
1955-05-09,87,70,0.00,0.0,0
1955-05-10,83,67,0.16,0.0,0
1955-05-11,81,64,0.45,0.0,0
1955-05-12,79,60,T,0.0,0
1955-05-13,95,63,0.00,0.0,0
1955-05-14,95,70,0.09,0.0,0
1955-05-15,93,68,0.31,T,0
1955-05-16,80,64,0.46,0.0,0
1955-05-17,89,64,0.00,0.0,0
1955-05-18,85,70,0.22,0.0,0
1955-05-19,76,67,1.32,0.0,0
1955-05-20,78,57,0.58,0.0,0
1955-05-21,81,64,T,0.0,0
1955-05-22,93,65,0.00,0.0,0
1955-05-23,89,68,0.02,0.0,0
1955-05-24,96,73,0.00,0.0,0
1955-05-25,92,72,0.00,0.0,0
1955-05-26,87,71,0.15,0.0,0
1955-05-27,90,72,0.00,0.0,0
1955-05-28,84,64,T,0.0,0
1955-05-29,87,56,0.00,0.0,0
1955-05-30,91,60,0.00,0.0,0
1955-05-31,90,68,0.00,0.0,0
1955-06-01,90,68,0.00,0.0,0
1955-06-02,89,70,0.00,0.0,0
1955-06-03,88,69,0.00,0.0,0
1955-06-04,91,63,1.50,T,0
1955-06-05,81,65,0.02,0.0,0
1955-06-06,91,64,0.00,0.0,0
1955-06-07,88,70,0.00,0.0,0
1955-06-08,92,64,1.00,0.0,0
1955-06-09,70,59,0.05,0.0,0
1955-06-10,73,58,0.00,0.0,0
1955-06-11,78,55,0.00,0.0,0
1955-06-12,88,57,0.00,0.0,0
1955-06-13,93,69,0.00,0.0,0
1955-06-14,94,72,0.00,0.0,0
1955-06-15,93,70,0.04,0.0,0
1955-06-16,88,64,0.28,0.0,0
1955-06-17,87,74,T,0.0,0
1955-06-18,86,63,1.39,0.0,0
1955-06-19,87,64,0.35,0.0,0
1955-06-20,88,70,0.00,0.0,0
1955-06-21,94,70,0.00,0.0,0
1955-06-22,96,71,T,0.0,0
1955-06-23,94,68,0.00,0.0,0
1955-06-24,93,73,0.00,0.0,0
1955-06-25,96,73,0.00,0.0,0
1955-06-26,95,75,0.00,0.0,0
1955-06-27,97,77,0.00,0.0,0
1955-06-28,94,76,0.00,0.0,0
1955-06-29,95,76,0.00,0.0,0
1955-06-30,95,75,0.00,0.0,0
1955-07-01,95,75,0.00,0.0,0
1955-07-02,95,75,0.00,0.0,0
1955-07-03,95,75,0.00,0.0,0
1955-07-04,91,74,0.00,0.0,0
1955-07-05,94,74,0.00,0.0,0
1955-07-06,95,77,0.00,0.0,0
1955-07-07,96,77,0.00,0.0,0
1955-07-08,98,77,0.00,0.0,0
1955-07-09,97,78,0.00,0.0,0
1955-07-10,94,77,0.00,0.0,0
1955-07-11,100,73,0.00,0.0,0
1955-07-12,100,76,0.00,0.0,0
1955-07-13,101,81,0.00,0.0,0
1955-07-14,104,77,0.00,0.0,0
1955-07-15,95,75,0.09,0.0,0
1955-07-16,87,71,0.21,0.0,0
1955-07-17,89,71,0.11,0.0,0
1955-07-18,90,72,0.30,0.0,0
1955-07-19,91,75,0.02,0.0,0
1955-07-20,93,71,0.00,0.0,0
1955-07-21,95,75,0.00,0.0,0
1955-07-22,100,77,0.00,0.0,0
1955-07-23,98,77,0.00,0.0,0
1955-07-24,97,76,0.00,0.0,0
1955-07-25,96,77,0.00,0.0,0
1955-07-26,97,77,0.00,0.0,0
1955-07-27,97,78,0.00,0.0,0
1955-07-28,98,78,0.00,0.0,0
1955-07-29,95,80,0.00,0.0,0
1955-07-30,100,80,0.00,0.0,0
1955-07-31,97,76,0.00,0.0,0
1955-08-01,98,76,0.00,0.0,0
1955-08-02,95,76,0.00,0.0,0
1955-08-03,89,75,0.16,0.0,0
1955-08-04,92,76,T,0.0,0
1955-08-05,96,75,0.00,0.0,0
1955-08-06,98,77,0.00,0.0,0
1955-08-07,101,77,0.00,0.0,0
1955-08-08,101,80,0.00,0.0,0
1955-08-09,102,79,0.00,0.0,0
1955-08-10,92,77,T,0.0,0
1955-08-11,88,77,T,0.0,0
1955-08-12,95,74,0.00,0.0,0
1955-08-13,94,69,0.00,0.0,0
1955-08-14,92,65,0.00,0.0,0
1955-08-15,94,64,0.00,0.0,0
1955-08-16,95,66,0.00,0.0,0
1955-08-17,97,71,0.00,0.0,0
1955-08-18,86,69,0.14,0.0,0
1955-08-19,90,72,0.02,0.0,0
1955-08-20,91,73,0.01,0.0,0
1955-08-21,96,75,0.00,0.0,0
1955-08-22,100,78,0.00,0.0,0
1955-08-23,101,78,0.00,0.0,0
1955-08-24,102,80,0.00,0.0,0
1955-08-25,98,79,0.00,0.0,0
1955-08-26,97,72,0.00,0.0,0
1955-08-27,97,71,0.00,0.0,0
1955-08-28,86,76,0.57,0.0,0
1955-08-29,99,73,0.00,0.0,0
1955-08-30,89,69,0.66,0.0,0
1955-08-31,90,72,0.00,0.0,0
1955-09-01,93,63,0.00,0.0,0
1955-09-02,91,63,0.00,0.0,0
1955-09-03,90,65,T,0.0,0
1955-09-04,92,66,0.00,0.0,0
