date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1955-09-05,93,65,0.00,0.0,0
1955-09-06,94,64,0.00,0.0,0
1955-09-07,95,64,0.00,0.0,0
1955-09-08,95,66,0.00,0.0,0
1955-09-09,96,71,0.00,0.0,0
1955-09-10,93,70,0.22,0.0,0
1955-09-11,90,68,0.00,0.0,0
1955-09-12,89,70,0.00,0.0,0
1955-09-13,90,65,0.00,0.0,0
1955-09-14,92,70,0.00,0.0,0
1955-09-15,87,74,0.35,0.0,0
1955-09-16,90,72,0.00,0.0,0
1955-09-17,92,71,0.00,0.0,0
1955-09-18,93,73,0.00,0.0,0
1955-09-19,94,74,0.00,0.0,0
1955-09-20,94,76,0.00,0.0,0
1955-09-21,93,74,T,0.0,0
1955-09-22,93,74,T,0.0,0
1955-09-23,82,73,1.30,0.0,0
1955-09-24,78,73,0.18,0.0,0
1955-09-25,87,73,0.40,0.0,0
1955-09-26,89,74,T,0.0,0
1955-09-27,91,74,0.00,0.0,0
1955-09-28,92,73,T,0.0,0
1955-09-29,95,77,0.00,0.0,0
1955-09-30,97,72,0.02,0.0,0
1955-10-01,85,71,0.03,0.0,0
1955-10-02,88,72,0.00,0.0,0
1955-10-03,88,70,0.00,0.0,0
1955-10-04,89,73,0.00,0.0,0
1955-10-05,92,75,T,0.0,0
1955-10-06,93,62,0.79,0.0,0
1955-10-07,74,53,0.00,0.0,0
1955-10-08,79,48,0.00,0.0,0
1955-10-09,78,49,0.00,0.0,0
1955-10-10,83,49,0.00,0.0,0
1955-10-11,85,69,T,0.0,0
1955-10-12,92,64,0.00,0.0,0
1955-10-13,79,51,0.00,0.0,0
1955-10-14,77,50,0.00,0.0,0
1955-10-15,89,53,0.00,0.0,0
1955-10-16,83,56,0.00,0.0,0
1955-10-17,72,46,0.00,0.0,0
1955-10-18,78,41,0.00,0.0,0
1955-10-19,85,48,0.00,0.0,0
1955-10-20,87,55,0.00,0.0,0
1955-10-21,87,61,0.00,0.0,0
1955-10-22,85,62,0.00,0.0,0
1955-10-23,88,55,0.00,0.0,0
1955-10-24,67,43,0.00,0.0,0
1955-10-25,79,38,0.00,0.0,0
1955-10-26,80,47,0.00,0.0,0
1955-10-27,83,58,0.00,0.0,0
1955-10-28,73,49,T,0.0,0
1955-10-29,68,45,T,0.0,0
1955-10-30,68,41,0.00,0.0,0
1955-10-31,84,49,0.00,0.0,0
1955-11-01,86,67,0.00,0.0,0
1955-11-02,78,43,0.00,0.0,0
1955-11-03,58,34,0.00,0.0,0
1955-11-04,69,38,0.00,0.0,0
1955-11-05,82,52,0.00,0.0,0
1955-11-06,67,40,T,0.0,0
1955-11-07,66,36,0.00,0.0,0
1955-11-08,53,35,0.00,0.0,0
1955-11-09,61,30,0.00,0.0,0
1955-11-10,72,36,0.00,0.0,0
1955-11-11,84,54,0.00,0.0,0
1955-11-12,86,63,0.00,0.0,0
1955-11-13,84,67,0.00,0.0,0
1955-11-14,87,69,0.00,0.0,0
1955-11-15,86,73,0.00,0.0,0
1955-11-16,75,31,T,0.0,0
1955-11-17,54,29,0.00,0.0,0
1955-11-18,50,41,T,0.0,0
1955-11-19,69,39,0.00,0.0,0
1955-11-20,70,43,0.00,0.0,0
1955-11-21,73,45,0.00,0.0,0
1955-11-22,87,64,0.21,0.0,0
1955-11-23,66,42,0.00,0.0,0
1955-11-24,57,33,0.00,0.0,0
1955-11-25,64,37,0.00,0.0,0
1955-11-26,68,32,0.00,0.0,0
1955-11-27,72,32,0.00,0.0,0
1955-11-28,46,23,0.00,0.0,0
1955-11-29,48,23,0.00,0.0,0
1955-11-30,46,31,0.60,T,0
1955-12-01,44,35,0.28,0.0,0
1955-12-02,68,42,0.00,0.0,0
1955-12-03,71,47,T,0.0,0
1955-12-04,57,33,0.00,0.0,0
1955-12-05,50,40,0.00,0.0,0
1955-12-06,58,30,0.00,0.0,0
1955-12-07,64,42,0.00,0.0,0
1955-12-08,55,38,0.00,0.0,0
1955-12-09,45,24,0.00,0.0,0
1955-12-10,48,32,0.00,0.0,0
1955-12-11,46,25,0.00,0.0,0
1955-12-12,48,25,0.00,0.0,0
1955-12-13,60,34,0.00,0.0,0
1955-12-14,51,36,0.00,0.0,0
1955-12-15,40,24,0.00,0.0,0
1955-12-16,48,21,0.00,0.0,0
1955-12-17,67,35,0.00,0.0,0
1955-12-18,60,32,0.00,0.0,0
1955-12-19,41,33,0.00,0.0,0
1955-12-20,58,40,T,0.0,0
1955-12-21,49,41,0.01,0.0,0
1955-12-22,62,44,0.00,0.0,0
1955-12-23,79,51,0.00,0.0,0
1955-12-24,89,58,0.00,0.0,0
1955-12-25,68,44,0.00,0.0,0
1955-12-26,65,36,0.00,0.0,0
1955-12-27,64,46,0.00,0.0,0
1955-12-28,72,49,T,0.0,0
1955-12-29,67,39,T,0.0,0
1955-12-30,47,34,0.00,0.0,0
1955-12-31,57,28,0.00,0.0,0
1956-01-01,70,43,0.00,0.0,0
1956-01-02,71,36,0.00,0.0,0
1956-01-03,68,40,0.00,0.0,0
1956-01-04,70,34,0.00,0.0,0
1956-01-05,78,41,0.00,0.0,0
1956-01-06,74,48,0.00,0.0,0
1956-01-07,53,34,0.00,0.0,0
1956-01-08,52,28,0.00,0.0,0
1956-01-09,57,27,0.00,0.0,0
1956-01-10,57,30,0.00,0.0,0
1956-01-11,54,28,0.00,0.0,0
1956-01-12,52,25,0.00,0.0,0
1956-01-13,56,24,0.00,0.0,0
1956-01-14,63,37,0.00,0.0,0
1956-01-15,58,36,0.00,0.0,0
1956-01-16,45,26,0.00,0.0,0
1956-01-17,38,31,0.07,T,0
1956-01-18,32,25,1.03,3.2,T
1956-01-19,36,15,0.00,0.0,3
1956-01-20,38,25,T,0.0,1
1956-01-21,39,35,0.29,0.0,T
1956-01-22,43,37,0.22,0.0,0
1956-01-23,44,38,0.01,0.0,0
1956-01-24,52,40,T,0.0,0
1956-01-25,55,36,T,0.0,0
1956-01-26,58,42,0.00,0.0,0
1956-01-27,74,57,T,0.0,0
1956-01-28,74,64,0.00,0.0,0
1956-01-29,68,36,0.00,0.0,0
1956-01-30,39,29,T,T,0
1956-01-31,50,31,0.04,0.0,0
1956-02-01,46,37,0.33,0.0,0
1956-02-02,37,24,0.23,0.3,0
1956-02-03,30,25,0.01,0.1,T
1956-02-04,33,29,0.01,0.1,T
1956-02-05,41,25,0.00,0.0,T
1956-02-06,53,30,0.00,0.0,T
1956-02-07,61,37,T,0.0,0
1956-02-08,57,41,0.81,0.0,0
1956-02-09,45,39,T,0.0,0
1956-02-10,42,34,0.03,0.0,0
1956-02-11,62,31,0.00,0.0,0
1956-02-12,60,35,0.00,0.0,0
1956-02-13,76,44,0.00,0.0,0
1956-02-14,80,61,0.07,0.0,0
1956-02-15,66,42,T,0.0,0
1956-02-16,66,50,T,0.0,0
1956-02-17,72,43,0.33,0.0,0
1956-02-18,57,39,0.00,0.0,0
1956-02-19,59,43,0.10,0.0,0
1956-02-20,63,36,0.00,0.0,0
1956-02-21,66,39,0.00,0.0,0
1956-02-22,71,48,0.00,0.0,0
1956-02-23,76,60,0.00,0.0,0
1956-02-24,84,66,0.00,0.0,0
1956-02-25,73,43,0.00,0.0,0
1956-02-26,70,46,0.00,0.0,0
1956-02-27,66,48,0.00,0.0,0
1956-02-28,67,38,0.00,0.0,0
1956-02-29,71,45,0.00,0.0,0
1956-03-01,78,55,0.00,0.0,0
1956-03-02,70,57,0.00,0.0,0
1956-03-03,73,50,0.00,0.0,0
1956-03-04,84,48,0.00,0.0,0
1956-03-05,86,64,0.00,0.0,0
1956-03-06,87,68,0.00,0.0,0
1956-03-07,72,38,0.00,0.0,0
1956-03-08,66,31,0.00,0.0,0
1956-03-09,70,41,0.00,0.0,0
1956-03-10,84,53,0.00,0.0,0
1956-03-11,67,40,0.00,0.0,0
1956-03-12,44,30,0.05,0.0,0
1956-03-13,42,32,0.01,0.0,0
1956-03-14,55,36,0.00,0.0,0
1956-03-15,49,39,T,0.0,0
1956-03-16,60,30,0.00,0.0,0
1956-03-17,77,40,0.00,0.0,0
1956-03-18,75,46,0.00,0.0,0
1956-03-19,63,41,0.00,0.0,0
1956-03-20,63,40,T,0.0,0
1956-03-21,53,43,0.08,0.0,0
1956-03-22,57,42,0.00,0.0,0
1956-03-23,71,49,0.00,0.0,0
1956-03-24,83,46,0.00,0.0,0
1956-03-25,85,57,0.00,0.0,0
1956-03-26,86,60,0.00,0.0,0
1956-03-27,95,65,0.00,0.0,0
1956-03-28,71,51,0.00,0.0,0
1956-03-29,77,50,0.00,0.0,0
1956-03-30,83,47,0.00,0.0,0
1956-03-31,78,61,0.00,0.0,0
1956-04-01,76,70,T,0.0,0
1956-04-02,84,63,0.06,0.0,0
1956-04-03,78,56,0.00,0.0,0
1956-04-04,80,51,0.00,0.0,0
1956-04-05,75,54,0.01,0.0,0
1956-04-06,78,49,0.00,0.0,0
1956-04-07,70,43,0.00,0.0,0
1956-04-08,76,51,0.00,0.0,0
1956-04-09,63,45,T,0.0,0
1956-04-10,60,40,0.00,0.0,0
1956-04-11,72,38,0.00,0.0,0
1956-04-12,83,49,0.00,0.0,0
1956-04-13,89,59,0.00,0.0,0
1956-04-14,85,59,0.82,0.0,0
1956-04-15,73,52,0.00,0.0,0
1956-04-16,74,47,0.00,0.0,0
1956-04-17,66,47,0.00,0.0,0
1956-04-18,65,46,0.08,0.0,0
1956-04-19,71,49,0.01,0.0,0
1956-04-20,77,42,0.00,0.0,0
1956-04-21,71,48,0.12,0.0,0
1956-04-22,79,53,0.00,0.0,0
1956-04-23,75,56,0.00,0.0,0
1956-04-24,79,57,0.00,0.0,0
1956-04-25,84,63,0.00,0.0,0
1956-04-26,86,63,0.00,0.0,0
1956-04-27,88,66,0.00,0.0,0
1956-04-28,86,71,0.00,0.0,0
1956-04-29,75,56,2.24,0.0,0
1956-04-30,77,58,0.65,0.0,0
1956-05-01,69,61,3.27,0.0,0
1956-05-02,71,61,0.01,0.0,0
1956-05-03,83,57,0.00,0.0,0
1956-05-04,85,63,0.00,0.0,0
1956-05-05,86,63,0.00,0.0,0
1956-05-06,85,68,0.00,0.0,0
1956-05-07,91,68,0.00,0.0,0
1956-05-08,88,70,0.00,0.0,0
1956-05-09,91,71,0.00,0.0,0
1956-05-10,89,71,0.00,0.0,0
1956-05-11,92,71,0.00,0.0,0
1956-05-12,92,73,0.00,0.0,0
1956-05-13,94,73,0.00,0.0,0
1956-05-14,89,68,T,0.0,0
1956-05-15,80,62,0.15,0.0,0
1956-05-16,88,56,0.00,0.0,0
1956-05-17,96,62,0.00,0.0,0
1956-05-18,96,65,0.00,0.0,0
1956-05-19,97,69,0.00,0.0,0
1956-05-20,94,69,0.00,0.0,0
1956-05-21,90,69,0.00,0.0,0
1956-05-22,92,70,0.00,0.0,0
1956-05-23,92,71,0.00,0.0,0
1956-05-24,82,71,0.10,0.0,0
1956-05-25,91,69,0.00,0.0,0
1956-05-26,92,72,0.00,0.0,0
1956-05-27,88,71,T,0.0,0
1956-05-28,92,73,0.00,0.0,0
1956-05-29,93,74,0.00,0.0,0
1956-05-30,95,72,0.00,0.0,0
1956-05-31,91,66,0.59,0.0,0
1956-06-01,84,63,0.00,0.0,0
1956-06-02,87,60,0.00,0.0,0
1956-06-03,80,66,0.42,0.0,0
1956-06-04,81,67,T,0.0,0
1956-06-05,90,70,0.00,0.0,0
1956-06-06,92,73,0.00,0.0,0
1956-06-07,94,76,0.00,0.0,0
1956-06-08,98,74,0.07,0.0,0
1956-06-09,89,72,T,0.0,0
1956-06-10,94,70,0.00,0.0,0
1956-06-11,95,73,0.00,0.0,0
1956-06-12,94,74,0.00,0.0,0
1956-06-13,90,69,0.00,0.0,0
1956-06-14,91,69,0.00,0.0,0
1956-06-15,93,70,T,0.0,0
1956-06-16,94,74,0.00,0.0,0
1956-06-17,93,75,0.00,0.0,0
1956-06-18,92,74,0.00,0.0,0
1956-06-19,95,72,0.00,0.0,0
1956-06-20,95,73,0.00,0.0,0
1956-06-21,96,75,0.00,0.0,0
1956-06-22,98,78,0.00,0.0,0
1956-06-23,98,77,0.00,0.0,0
1956-06-24,98,78,0.00,0.0,0
1956-06-25,98,78,0.00,0.0,0
1956-06-26,98,78,0.00,0.0,0
1956-06-27,101,80,0.00,0.0,0
1956-06-28,97,74,0.01,0.0,0
1956-06-29,100,74,0.00,0.0,0
1956-06-30,101,77,0.00,0.0,0
1956-07-01,98,74,0.00,0.0,0
1956-07-02,98,77,0.00,0.0,0
1956-07-03,97,77,0.00,0.0,0
1956-07-04,99,80,0.00,0.0,0
1956-07-05,100,81,T,0.0,0
1956-07-06,100,78,0.01,0.0,0
1956-07-07,104,75,0.00,0.0,0
1956-07-08,107,78,T,0.0,0
1956-07-09,101,78,T,0.0,0
1956-07-10,99,77,0.00,0.0,0
1956-07-11,95,76,0.00,0.0,0
1956-07-12,100,79,0.00,0.0,0
1956-07-13,99,77,0.00,0.0,0
1956-07-14,101,77,0.00,0.0,0
1956-07-15,103,79,0.00,0.0,0
1956-07-16,104,79,0.00,0.0,0
1956-07-17,105,83,0.00,0.0,0
1956-07-18,103,81,0.00,0.0,0
1956-07-19,97,80,T,0.0,0
1956-07-20,98,73,0.12,0.0,0
1956-07-21,100,74,0.00,0.0,0
1956-07-22,100,77,0.00,0.0,0
1956-07-23,100,78,T,0.0,0
1956-07-24,99,78,0.00,0.0,0
1956-07-25,102,78,0.00,0.0,0
1956-07-26,100,80,0.00,0.0,0
1956-07-27,98,77,0.00,0.0,0
1956-07-28,101,81,0.00,0.0,0
1956-07-29,102,80,0.00,0.0,0
1956-07-30,102,80,0.00,0.0,0
1956-07-31,100,81,0.00,0.0,0
1956-08-01,97,78,0.00,0.0,0
1956-08-02,100,79,0.00,0.0,0
1956-08-03,101,78,0.00,0.0,0
1956-08-04,104,81,0.00,0.0,0
1956-08-05,109,80,0.00,0.0,0
1956-08-06,106,81,0.00,0.0,0
1956-08-07,102,80,0.00,0.0,0
1956-08-08,102,82,0.00,0.0,0
1956-08-09,103,82,0.00,0.0,0
1956-08-10,104,84,0.00,0.0,0
1956-08-11,102,82,0.00,0.0,0
1956-08-12,101,80,0.00,0.0,0
1956-08-13,103,82,0.00,0.0,0
1956-08-14,106,84,0.00,0.0,0
1956-08-15,105,79,0.00,0.0,0
1956-08-16,107,84,0.00,0.0,0
1956-08-17,102,81,0.00,0.0,0
1956-08-18,101,82,0.00,0.0,0
1956-08-19,99,72,T,0.0,0
1956-08-20,87,67,0.00,0.0,0
1956-08-21,87,63,0.00,0.0,0
1956-08-22,92,63,0.00,0.0,0
1956-08-23,98,66,0.00,0.0,0
1956-08-24,100,67,0.00,0.0,0
1956-08-25,97,71,0.00,0.0,0
1956-08-26,95,73,0.00,0.0,0
1956-08-27,94,70,0.00,0.0,0
1956-08-28,99,75,0.00,0.0,0
1956-08-29,101,77,0.01,0.0,0
1956-08-30,103,75,0.82,0.0,0
1956-08-31,95,74,0.03,0.0,0
1956-09-01,93,70,0.00,0.0,0
1956-09-02,96,70,0.00,0.0,0
1956-09-03,96,74,0.00,0.0,0
1956-09-04,95,74,0.00,0.0,0
1956-09-05,95,73,0.00,0.0,0
1956-09-06,85,70,T,0.0,0
1956-09-07,87,67,0.00,0.0,0
1956-09-08,87,60,0.00,0.0,0
1956-09-09,91,57,0.00,0.0,0
1956-09-10,93,63,0.00,0.0,0
1956-09-11,95,67,0.00,0.0,0
1956-09-12,94,73,0.00,0.0,0
1956-09-13,96,75,0.00,0.0,0
1956-09-14,97,77,0.00,0.0,0
1956-09-15,95,75,0.00,0.0,0
1956-09-16,97,75,0.00,0.0,0
1956-09-17,97,75,0.00,0.0,0
1956-09-18,99,67,0.00,0.0,0
1956-09-19,101,74,0.00,0.0,0
1956-09-20,94,70,0.00,0.0,0
1956-09-21,99,72,0.00,0.0,0
1956-09-22,95,76,0.00,0.0,0
1956-09-23,98,71,0.00,0.0,0
1956-09-24,91,70,0.00,0.0,0
1956-09-25,89,67,0.00,0.0,0
1956-09-26,90,59,0.00,0.0,0
1956-09-27,93,58,0.00,0.0,0
1956-09-28,95,63,0.00,0.0,0
1956-09-29,96,69,0.00,0.0,0
1956-09-30,95,63,0.00,0.0,0
1956-10-01,78,67,0.82,0.0,0
1956-10-02,93,68,T,0.0,0
1956-10-03,93,69,0.00,0.0,0
1956-10-04,95,67,0.00,0.0,0
1956-10-05,93,62,0.00,0.0,0
1956-10-06,96,64,0.00,0.0,0
1956-10-07,87,61,0.00,0.0,0
1956-10-08,90,57,0.00,0.0,0
1956-10-09,91,61,0.00,0.0,0
1956-10-10,86,62,0.00,0.0,0
1956-10-11,87,61,0.00,0.0,0
1956-10-12,86,64,0.00,0.0,0
1956-10-13,85,69,T,0.0,0
1956-10-14,86,66,0.01,0.0,0
1956-10-15,77,65,0.06,0.0,0
1956-10-16,70,62,1.04,0.0,0
1956-10-17,78,64,0.00,0.0,0
1956-10-18,81,64,0.03,0.0,0
1956-10-19,81,64,0.00,0.0,0
1956-10-20,78,64,T,0.0,0
1956-10-21,74,55,0.00,0.0,0
1956-10-22,82,52,0.00,0.0,0
1956-10-23,85,54,0.00,0.0,0
1956-10-24,83,61,0.00,0.0,0
1956-10-25,74,53,0.00,0.0,0
1956-10-26,74,43,0.00,0.0,0
1956-10-27,74,51,0.00,0.0,0
1956-10-28,78,59,0.00,0.0,0
1956-10-29,83,67,0.00,0.0,0
1956-10-30,72,55,0.60,0.0,0
1956-10-31,75,47,0.00,0.0,0
1956-11-01,78,51,0.00,0.0,0
1956-11-02,66,51,0.18,0.0,0
1956-11-03,55,45,1.40,0.0,0
1956-11-04,54,47,1.82,0.0,0
1956-11-05,63,49,0.00,0.0,0
1956-11-06,68,44,0.00,0.0,0
1956-11-07,73,46,0.00,0.0,0
1956-11-08,53,39,0.02,0.0,0
1956-11-09,59,30,0.00,0.0,0
1956-11-10,76,41,0.00,0.0,0
1956-11-11,78,49,0.00,0.0,0
1956-11-12,76,49,0.00,0.0,0
1956-11-13,78,55,0.00,0.0,0
1956-11-14,82,66,0.00,0.0,0
1956-11-15,70,40,0.00,0.0,0
1956-11-16,55,32,0.00,0.0,0
1956-11-17,61,27,0.00,0.0,0
1956-11-18,70,41,0.00,0.0,0
1956-11-19,78,55,T,0.0,0
1956-11-20,73,44,0.11,0.0,0
1956-11-21,57,36,0.00,0.0,0
1956-11-22,62,35,0.00,0.0,0
1956-11-23,63,39,0.00,0.0,0
1956-11-24,64,34,0.00,0.0,0
1956-11-25,65,40,0.00,0.0,0
1956-11-26,49,33,0.00,0.0,0
1956-11-27,61,31,0.00,0.0,0
1956-11-28,53,39,0.00,0.0,0
1956-11-29,48,24,0.00,0.0,0
1956-11-30,66,33,0.00,0.0,0
1956-12-01,72,36,0.00,0.0,0
1956-12-02,78,38,0.00,0.0,0
1956-12-03,76,48,0.00,0.0,0
1956-12-04,76,57,0.00,0.0,0
1956-12-05,81,62,0.00,0.0,0
1956-12-06,80,67,0.02,0.0,0
1956-12-07,72,40,T,0.0,0
1956-12-08,40,30,0.01,0.0,0
1956-12-09,42,26,0.00,0.0,0
1956-12-10,57,29,0.00,0.0,0
1956-12-11,68,43,0.00,0.0,0
1956-12-12,78,38,0.00,0.0,0
1956-12-13,43,32,0.00,0.0,0
1956-12-14,59,37,0.00,0.0,0
1956-12-15,54,36,0.00,0.0,0
1956-12-16,62,31,0.00,0.0,0
1956-12-17,71,38,0.00,0.0,0
1956-12-18,39,34,1.00,T,0
1956-12-19,50,39,1.26,0.0,0
1956-12-20,50,45,T,0.0,0
1956-12-21,58,39,0.00,0.0,0
1956-12-22,68,48,0.05,0.0,0
1956-12-23,52,36,0.00,0.0,0
1956-12-24,55,33,0.00,0.0,0
1956-12-25,59,32,0.00,0.0,0
1956-12-26,66,36,0.00,0.0,0
1956-12-27,70,39,0.00,0.0,0
1956-12-28,65,40,0.00,0.0,0
1956-12-29,67,36,0.00,0.0,0
1956-12-30,74,41,0.00,0.0,0
1956-12-31,71,45,0.00,0.0,0
1957-01-01,62,38,0.00,0.0,0
1957-01-02,47,39,0.00,0.0,0
1957-01-03,56,42,T,0.0,0
1957-01-04,70,50,0.27,0.0,0
1957-01-05,51,44,0.00,0.0,0
1957-01-06,65,44,T,0.0,0
1957-01-07,59,33,0.00,0.0,0
1957-01-08,78,58,0.00,0.0,0
1957-01-09,83,34,0.00,0.0,0
1957-01-10,36,25,0.00,0.0,0
1957-01-11,44,29,0.00,0.0,0
1957-01-12,70,38,0.00,0.0,0
1957-01-13,62,39,0.00,0.0,0
1957-01-14,44,29,T,0.0,0
1957-01-15,33,28,T,0.0,0
1957-01-16,28,19,0.00,0.0,0
1957-01-17,48,16,0.00,0.0,0
1957-01-18,55,24,0.00,0.0,0
1957-01-19,49,37,0.01,T,0
1957-01-20,72,47,0.00,0.0,0
1957-01-21,71,62,T,0.0,0
1957-01-22,70,28,T,0.0,0
1957-01-23,35,27,0.03,T,0
1957-01-24,45,33,T,0.0,0
1957-01-25,43,29,T,0.0,0
1957-01-26,33,28,0.04,0.0,T
1957-01-27,32,28,0.42,0.0,T
1957-01-28,52,32,T,0.0,T
1957-01-29,54,34,0.01,0.0,0
1957-01-30,40,32,0.07,0.0,0
1957-01-31,53,39,0.70,0.0,0
1957-02-01,56,38,0.28,0.0,0
1957-02-02,57,38,T,0.0,0
1957-02-03,68,50,0.00,0.0,0
1957-02-04,63,48,0.01,0.0,0
1957-02-05,55,46,T,0.0,0
1957-02-06,60,49,0.09,0.0,0
1957-02-07,65,54,T,0.0,0
1957-02-08,78,60,T,0.0,0
1957-02-09,86,61,0.00,0.0,0
1957-02-10,76,53,0.00,0.0,0
1957-02-11,66,52,0.00,0.0,0
1957-02-12,71,53,0.00,0.0,0
1957-02-13,73,50,0.00,0.0,0
1957-02-14,73,56,0.00,0.0,0
1957-02-15,79,55,0.00,0.0,0
1957-02-16,57,43,0.00,0.0,0
1957-02-17,62,38,0.00,0.0,0
1957-02-18,55,44,0.35,0.0,0
1957-02-19,49,44,0.01,0.0,0
1957-02-20,57,43,0.00,0.0,0
1957-02-21,60,38,0.00,0.0,0
1957-02-22,63,44,0.16,0.0,0
1957-02-23,44,38,0.04,0.0,0
1957-02-24,58,40,0.10,0.0,0
1957-02-25,64,48,0.08,0.0,0
1957-02-26,55,44,0.00,0.0,0
1957-02-27,60,37,0.00,0.0,0
1957-02-28,66,40,0.00,0.0,0
1957-03-01,70,40,0.00,0.0,0
1957-03-02,56,48,0.48,0.0,0
1957-03-03,58,48,T,0.0,0
1957-03-04,66,51,T,0.0,0
1957-03-05,54,42,T,0.0,0
1957-03-06,48,37,0.02,0.0,0
1957-03-07,46,31,0.00,0.0,0
1957-03-08,56,27,0.00,0.0,0
1957-03-09,67,35,0.00,0.0,0
1957-03-10,77,55,0.00,0.0,0
1957-03-11,79,57,0.20,0.0,0
1957-03-12,74,45,0.00,0.0,0
1957-03-13,72,52,T,0.0,0
1957-03-14,64,45,0.00,0.0,0
1957-03-15,65,37,0.00,0.0,0
1957-03-16,68,50,0.00,0.0,0
1957-03-17,64,56,0.92,0.0,0
1957-03-18,64,50,T,0.0,0
1957-03-19,64,41,0.00,0.0,0
1957-03-20,61,47,1.05,0.0,0
1957-03-21,60,47,T,0.0,0
1957-03-22,67,42,0.00,0.0,0
1957-03-23,65,46,0.03,0.0,0
1957-03-24,48,43,0.01,0.0,0
1957-03-25,47,38,0.00,0.0,0
1957-03-26,59,33,0.00,0.0,0
1957-03-27,66,43,0.35,0.0,0
1957-03-28,64,39,0.00,0.0,0
1957-03-29,69,45,0.00,0.0,0
1957-03-30,67,53,0.41,0.0,0
1957-03-31,66,56,2.89,0.0,0
1957-04-01,75,53,0.06,0.0,0
1957-04-02,77,63,0.40,0.0,0
1957-04-03,72,50,0.33,0.0,0
1957-04-04,59,46,T,0.0,0
1957-04-05,66,43,0.00,0.0,0
1957-04-06,77,50,0.00,0.0,0
1957-04-07,82,51,T,0.0,0
1957-04-08,60,43,0.00,0.0,0
1957-04-09,64,40,0.00,0.0,0
1957-04-10,71,50,0.00,0.0,0
1957-04-11,77,60,0.00,0.0,0
1957-04-12,68,33,0.01,0.0,0
1957-04-13,43,31,0.11,0.0,0
1957-04-14,63,42,0.00,0.0,0
1957-04-15,61,55,T,0.0,0
1957-04-16,69,58,T,0.0,0
1957-04-17,80,64,T,0.0,0
1957-04-18,83,69,T,0.0,0
1957-04-19,77,63,1.12,0.0,0
1957-04-20,75,60,1.10,0.0,0
1957-04-21,69,60,1.43,0.0,0
1957-04-22,80,63,0.04,0.0,0
1957-04-23,72,58,2.05,0.0,0
1957-04-24,71,62,1.23,0.0,0
1957-04-25,82,61,0.00,0.0,0
1957-04-26,70,60,5.10,0.0,0
1957-04-27,76,58,0.00,0.0,0
1957-04-28,72,65,0.10,0.0,0
1957-04-29,74,63,0.62,0.0,0
1957-04-30,75,63,0.15,0.0,0
1957-05-01,76,63,2.53,0.0,0
1957-05-02,76,64,0.54,0.0,0
1957-05-03,79,63,T,0.0,0
1957-05-04,68,52,T,0.0,0
1957-05-05,69,45,0.00,0.0,0
1957-05-06,73,48,0.00,0.0,0
1957-05-07,75,55,0.00,0.0,0
1957-05-08,79,64,T,0.0,0
1957-05-09,80,62,0.20,0.0,0
1957-05-10,88,66,0.00,0.0,0
1957-05-11,79,70,0.12,0.0,0
1957-05-12,83,65,2.09,0.0,0
1957-05-13,78,60,1.00,0.0,0
1957-05-14,88,64,0.00,0.0,0
1957-05-15,87,69,0.00,0.0,0
1957-05-16,88,71,0.03,0.0,0
1957-05-17,86,65,T,0.0,0
1957-05-18,76,62,0.46,0.0,0
1957-05-19,83,58,0.00,0.0,0
1957-05-20,87,66,0.00,0.0,0
1957-05-21,93,76,T,0.0,0
1957-05-22,90,67,0.42,0.0,0
1957-05-23,72,59,3.36,0.0,0
1957-05-24,87,66,T,0.0,0
1957-05-25,78,65,2.23,0.0,0
1957-05-26,84,66,0.35,0.0,0
1957-05-27,83,63,0.00,0.0,0
1957-05-28,85,66,0.00,0.0,0
1957-05-29,88,68,0.00,0.0,0
1957-05-30,89,69,0.01,0.0,0
1957-05-31,82,67,0.40,0.0,0
1957-06-01,87,69,T,0.0,0
