date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1957-06-02,76,67,0.04,0.0,0
1957-06-03,77,66,1.04,0.0,0
1957-06-04,82,67,0.05,0.0,0
1957-06-05,82,67,0.65,0.0,0
1957-06-06,89,67,0.00,0.0,0
1957-06-07,90,72,0.00,0.0,0
1957-06-08,93,73,0.00,0.0,0
1957-06-09,96,75,0.00,0.0,0
1957-06-10,95,76,0.00,0.0,0
1957-06-11,97,79,0.00,0.0,0
1957-06-12,86,66,0.12,0.0,0
1957-06-13,99,73,T,0.0,0
1957-06-14,94,78,0.00,0.0,0
1957-06-15,93,77,0.00,0.0,0
1957-06-16,94,77,0.00,0.0,0
1957-06-17,92,75,0.00,0.0,0
1957-06-18,90,72,1.07,0.0,0
1957-06-19,93,67,0.00,0.0,0
1957-06-20,90,74,0.00,0.0,0
1957-06-21,90,75,T,0.0,0
1957-06-22,93,75,0.00,0.0,0
1957-06-23,91,69,0.05,0.0,0
1957-06-24,88,64,0.00,0.0,0
1957-06-25,90,66,0.00,0.0,0
1957-06-26,91,71,0.00,0.0,0
1957-06-27,94,72,0.00,0.0,0
1957-06-28,100,74,0.00,0.0,0
1957-06-29,99,79,0.00,0.0,0
1957-06-30,98,79,0.00,0.0,0
1957-07-01,98,75,0.00,0.0,0
1957-07-02,102,77,0.00,0.0,0
1957-07-03,104,78,0.00,0.0,0
1957-07-04,105,77,0.00,0.0,0
1957-07-05,103,77,0.00,0.0,0
1957-07-06,101,77,0.00,0.0,0
1957-07-07,100,78,0.00,0.0,0
1957-07-08,98,78,0.00,0.0,0
1957-07-09,94,78,0.00,0.0,0
1957-07-10,98,79,0.00,0.0,0
1957-07-11,101,79,0.00,0.0,0
1957-07-12,101,81,0.00,0.0,0
1957-07-13,100,82,T,0.0,0
1957-07-14,98,81,0.00,0.0,0
1957-07-15,98,78,0.00,0.0,0
1957-07-16,99,79,0.00,0.0,0
1957-07-17,98,80,0.00,0.0,0
1957-07-18,100,80,0.00,0.0,0
1957-07-19,102,80,0.00,0.0,0
1957-07-20,102,78,0.00,0.0,0
1957-07-21,99,76,0.00,0.0,0
1957-07-22,91,77,T,0.0,0
1957-07-23,90,75,0.00,0.0,0
1957-07-24,95,77,0.25,0.0,0
1957-07-25,95,77,0.00,0.0,0
1957-07-26,99,78,0.00,0.0,0
1957-07-27,101,79,0.00,0.0,0
1957-07-28,105,81,0.00,0.0,0
1957-07-29,107,81,0.00,0.0,0
1957-07-30,110,81,0.00,0.0,0
1957-07-31,100,79,0.00,0.0,0
1957-08-01,100,78,0.01,0.0,0
1957-08-02,99,81,T,0.0,0
1957-08-03,100,79,0.03,0.0,0
1957-08-04,101,79,0.00,0.0,0
1957-08-05,87,76,0.00,0.0,0
1957-08-06,90,70,0.00,0.0,0
1957-08-07,93,67,0.00,0.0,0
1957-08-08,94,68,0.00,0.0,0
1957-08-09,97,77,0.00,0.0,0
1957-08-10,95,72,0.17,0.0,0
1957-08-11,95,74,0.29,0.0,0
1957-08-12,101,78,0.00,0.0,0
1957-08-13,102,79,0.00,0.0,0
1957-08-14,102,80,0.00,0.0,0
1957-08-15,92,79,0.00,0.0,0
1957-08-16,98,78,0.03,0.0,0
1957-08-17,98,76,0.00,0.0,0
1957-08-18,86,71,0.08,0.0,0
1957-08-19,93,74,T,0.0,0
1957-08-20,94,67,0.00,0.0,0
1957-08-21,96,72,0.00,0.0,0
1957-08-22,96,73,0.00,0.0,0
1957-08-23,97,71,0.00,0.0,0
1957-08-24,102,77,T,0.0,0
1957-08-25,103,76,0.00,0.0,0
1957-08-26,99,78,0.00,0.0,0
1957-08-27,98,77,0.00,0.0,0
1957-08-28,97,77,0.00,0.0,0
1957-08-29,97,77,0.00,0.0,0
1957-08-30,94,75,0.00,0.0,0
1957-08-31,93,73,0.01,0.0,0
1957-09-01,98,72,0.00,0.0,0
1957-09-02,94,78,0.01,0.0,0
1957-09-03,97,74,0.00,0.0,0
1957-09-04,98,70,0.00,0.0,0
1957-09-05,99,71,0.00,0.0,0
1957-09-06,92,70,0.11,0.0,0
1957-09-07,76,62,0.69,0.0,0
1957-09-08,78,58,0.00,0.0,0
1957-09-09,83,59,0.00,0.0,0
1957-09-10,87,64,0.00,0.0,0
1957-09-11,91,68,0.06,0.0,0
1957-09-12,87,66,0.00,0.0,0
1957-09-13,89,66,0.00,0.0,0
1957-09-14,95,72,T,0.0,0
1957-09-15,80,68,0.00,0.0,0
1957-09-16,88,65,0.00,0.0,0
1957-09-17,90,68,0.00,0.0,0
1957-09-18,90,67,0.00,0.0,0
1957-09-19,95,70,0.00,0.0,0
1957-09-20,95,73,T,0.0,0
1957-09-21,96,69,1.82,0.0,0
1957-09-22,71,62,0.53,0.0,0
1957-09-23,74,56,0.00,0.0,0
1957-09-24,77,53,0.00,0.0,0
1957-09-25,77,56,T,0.0,0
1957-09-26,83,63,T,0.0,0
1957-09-27,84,62,0.00,0.0,0
1957-09-28,81,60,0.00,0.0,0
1957-09-29,81,55,0.00,0.0,0
1957-09-30,81,52,0.00,0.0,0
1957-10-01,83,52,0.00,0.0,0
1957-10-02,86,56,0.00,0.0,0
1957-10-03,89,63,0.00,0.0,0
1957-10-04,89,66,0.00,0.0,0
1957-10-05,88,67,0.00,0.0,0
1957-10-06,82,64,0.00,0.0,0
1957-10-07,82,62,0.00,0.0,0
1957-10-08,80,64,0.12,0.0,0
1957-10-09,72,61,0.00,0.0,0
1957-10-10,65,58,T,0.0,0
1957-10-11,78,54,0.00,0.0,0
1957-10-12,77,59,0.00,0.0,0
1957-10-13,69,60,1.36,0.0,0
1957-10-14,67,60,1.19,0.0,0
1957-10-15,69,60,0.70,0.0,0
1957-10-16,77,61,T,0.0,0
1957-10-17,75,58,0.00,0.0,0
1957-10-18,72,50,0.00,0.0,0
1957-10-19,69,47,0.00,0.0,0
1957-10-20,65,47,0.00,0.0,0
1957-10-21,70,53,0.12,0.0,0
1957-10-22,75,62,0.53,0.0,0
1957-10-23,75,58,0.00,0.0,0
1957-10-24,60,51,0.00,0.0,0
1957-10-25,52,41,0.00,0.0,0
1957-10-26,50,35,0.00,0.0,0
1957-10-27,51,30,0.00,0.0,0
1957-10-28,60,32,0.00,0.0,0
1957-10-29,68,47,T,0.0,0
1957-10-30,81,54,0.00,0.0,0
1957-10-31,80,48,0.00,0.0,0
1957-11-01,74,65,0.06,0.0,0
1957-11-02,73,56,0.00,0.0,0
1957-11-03,56,50,0.04,0.0,0
1957-11-04,56,50,1.02,0.0,0
1957-11-05,55,52,1.92,0.0,0
1957-11-06,58,52,0.05,0.0,0
1957-11-07,63,54,0.51,0.0,0
1957-11-08,58,43,0.00,0.0,0
1957-11-09,59,39,0.00,0.0,0
1957-11-10,54,43,0.01,0.0,0
1957-11-11,59,44,0.02,0.0,0
1957-11-12,54,47,0.15,0.0,0
1957-11-13,60,53,0.04,0.0,0
1957-11-14,66,43,0.00,0.0,0
1957-11-15,79,53,0.00,0.0,0
1957-11-16,77,50,0.00,0.0,0
1957-11-17,79,50,0.43,0.0,0
1957-11-18,50,38,0.04,0.0,0
1957-11-19,59,35,0.00,0.0,0
1957-11-20,65,39,0.00,0.0,0
1957-11-21,57,39,T,0.0,0
1957-11-22,45,34,0.16,T,0
1957-11-23,46,34,T,0.0,0
1957-11-24,45,35,0.80,T,0
1957-11-25,70,35,0.00,0.0,0
1957-11-26,70,45,0.00,0.0,0
1957-11-27,70,47,0.00,0.0,0
1957-11-28,56,40,0.00,0.0,0
1957-11-29,54,35,0.00,0.0,0
1957-11-30,56,30,0.00,0.0,0
1957-12-01,65,35,0.00,0.0,0
1957-12-02,67,38,0.00,0.0,0
1957-12-03,59,43,0.00,0.0,0
1957-12-04,69,38,0.00,0.0,0
1957-12-05,65,42,0.00,0.0,0
1957-12-06,62,56,0.82,0.0,0
1957-12-07,59,40,0.00,0.0,0
1957-12-08,51,37,0.00,0.0,0
1957-12-09,61,32,0.00,0.0,0
1957-12-10,61,34,0.00,0.0,0
1957-12-11,37,21,0.00,0.0,0
1957-12-12,51,27,0.00,0.0,0
1957-12-13,69,37,0.00,0.0,0
1957-12-14,71,53,0.00,0.0,0
1957-12-15,72,57,0.00,0.0,0
1957-12-16,72,62,0.00,0.0,0
1957-12-17,68,60,0.00,0.0,0
1957-12-18,70,59,0.00,0.0,0
1957-12-19,71,54,0.00,0.0,0
1957-12-20,65,43,0.00,0.0,0
1957-12-21,69,42,0.00,0.0,0
1957-12-22,70,46,0.00,0.0,0
1957-12-23,71,58,T,0.0,0
1957-12-24,58,48,0.70,0.0,0
1957-12-25,60,44,0.55,0.0,0
1957-12-26,62,36,0.00,0.0,0
1957-12-27,59,42,0.07,0.0,0
1957-12-28,59,34,0.00,0.0,0
1957-12-29,60,39,0.00,0.0,0
1957-12-30,63,46,0.00,0.0,0
1957-12-31,58,36,T,0.0,0
1958-01-01,51,29,0.00,0.0,0
1958-01-02,55,33,0.00,0.0,0
1958-01-03,55,34,0.00,0.0,0
1958-01-04,52,36,0.00,0.0,0
1958-01-05,49,39,0.00,0.0,0
1958-01-06,55,35,0.00,0.0,0
1958-01-07,41,29,0.00,0.0,0
1958-01-08,49,23,0.00,0.0,0
1958-01-09,62,32,0.00,0.0,0
1958-01-10,63,38,0.00,0.0,0
1958-01-11,60,47,T,0.0,0
1958-01-12,59,49,0.92,0.0,0
1958-01-13,56,48,0.03,0.0,0
1958-01-14,61,40,0.00,0.0,0
1958-01-15,46,36,0.00,0.0,0
1958-01-16,63,28,0.00,0.0,0
1958-01-17,62,37,0.00,0.0,0
1958-01-18,54,36,T,0.0,0
1958-01-19,52,46,0.69,0.0,0
1958-01-20,51,33,0.32,T,0
1958-01-21,50,31,0.00,0.0,0
1958-01-22,55,29,0.00,0.0,0
1958-01-23,50,37,T,0.0,0
1958-01-24,55,31,0.00,0.0,0
1958-01-25,60,43,0.00,0.0,0
1958-01-26,60,36,0.00,0.0,0
1958-01-27,61,38,T,0.0,0
1958-01-28,51,40,0.09,T,0
1958-01-29,58,36,0.00,0.0,0
1958-01-30,66,37,0.00,0.0,0
1958-01-31,61,41,0.00,0.0,0
1958-02-01,63,32,0.00,0.0,0
1958-02-02,55,32,0.00,0.0,0
1958-02-03,52,27,0.00,0.0,0
1958-02-04,66,47,T,0.0,0
1958-02-05,73,56,T,0.0,0
1958-02-06,61,38,0.00,0.0,0
1958-02-07,43,28,0.00,0.0,0
1958-02-08,52,27,0.00,0.0,0
1958-02-09,41,35,0.24,0.0,0
1958-02-10,35,31,0.04,0.0,0
1958-02-11,36,27,0.02,0.5,0
1958-02-12,32,22,0.02,0.3,1
1958-02-13,44,19,0.00,0.0,0
1958-02-14,42,33,0.36,0.0,0
1958-02-15,35,27,0.00,0.0,0
1958-02-16,40,21,0.00,0.0,0
1958-02-17,45,27,0.00,0.0,0
1958-02-18,45,35,0.00,0.0,0
1958-02-19,46,39,T,0.0,0
1958-02-20,49,41,0.00,0.0,0
1958-02-21,55,42,T,0.0,0
1958-02-22,63,50,T,0.0,0
1958-02-23,69,44,0.00,0.0,0
1958-02-24,70,46,0.00,0.0,0
1958-02-25,71,51,0.00,0.0,0
1958-02-26,73,54,0.15,0.0,0
1958-02-27,66,46,0.00,0.0,0
1958-02-28,60,41,0.00,0.0,0
1958-03-01,45,37,0.15,T,0
1958-03-02,56,39,0.00,0.0,0
1958-03-03,62,39,0.00,0.0,0
1958-03-04,50,44,0.82,0.0,0
1958-03-05,53,47,1.42,0.0,0
1958-03-06,59,50,0.06,0.0,0
1958-03-07,74,52,0.38,0.0,0
1958-03-08,63,44,0.38,0.0,0
1958-03-09,52,35,0.00,0.0,0
1958-03-10,56,45,0.00,0.0,0
1958-03-11,51,40,T,0.0,0
1958-03-12,41,37,0.41,0.0,0
1958-03-13,44,33,0.00,0.0,0
1958-03-14,50,31,0.00,0.0,0
1958-03-15,60,37,0.00,0.0,0
1958-03-16,65,40,T,0.0,0
1958-03-17,59,37,0.04,0.0,0
1958-03-18,45,33,0.00,0.0,0
1958-03-19,55,36,0.00,0.0,0
1958-03-20,66,34,0.00,0.0,0
1958-03-21,70,45,0.00,0.0,0
1958-03-22,72,56,0.30,0.0,0
1958-03-23,62,46,0.07,0.0,0
1958-03-24,56,43,0.00,0.0,0
1958-03-25,50,40,0.00,0.0,0
1958-03-26,63,44,0.00,0.0,0
1958-03-27,56,44,0.06,0.0,0
1958-03-28,70,50,T,0.0,0
1958-03-29,63,45,3.04,0.0,0
1958-03-30,54,45,0.00,0.0,0
1958-03-31,66,37,0.00,0.0,0
1958-04-01,76,56,0.00,0.0,0
1958-04-02,75,58,0.00,0.0,0
1958-04-03,81,61,0.00,0.0,0
1958-04-04,89,56,0.00,0.0,0
1958-04-05,74,63,0.00,0.0,0
1958-04-06,71,51,0.00,0.0,0
1958-04-07,68,43,0.00,0.0,0
1958-04-08,62,47,0.76,0.0,0
1958-04-09,73,51,0.00,0.0,0
1958-04-10,56,45,0.00,0.0,0
1958-04-11,65,40,0.00,0.0,0
1958-04-12,68,48,T,0.0,0
1958-04-13,60,53,1.08,0.0,0
1958-04-14,65,51,0.02,0.0,0
1958-04-15,74,45,0.00,0.0,0
1958-04-16,80,50,0.00,0.0,0
1958-04-17,73,56,0.06,0.0,0
1958-04-18,67,59,0.44,0.0,0
1958-04-19,77,59,T,0.0,0
1958-04-20,76,57,0.64,0.0,0
1958-04-21,77,57,0.05,0.0,0
1958-04-22,76,50,0.00,0.0,0
1958-04-23,90,70,0.00,0.0,0
1958-04-24,78,54,0.00,0.0,0
1958-04-25,68,58,0.39,0.0,0
1958-04-26,63,58,3.40,0.0,0
1958-04-27,70,60,0.07,0.0,0
1958-04-28,75,65,0.05,0.0,0
1958-04-29,67,50,0.95,0.0,0
1958-04-30,54,50,1.25,0.0,0
1958-05-01,66,52,0.01,0.0,0
1958-05-02,71,62,1.07,0.0,0
1958-05-03,74,62,0.28,0.0,0
1958-05-04,75,60,0.00,0.0,0
1958-05-05,75,56,0.00,0.0,0
1958-05-06,85,52,0.00,0.0,0
1958-05-07,83,60,0.00,0.0,0
1958-05-08,83,65,0.00,0.0,0
1958-05-09,75,63,T,0.0,0
1958-05-10,80,59,0.05,0.0,0
1958-05-11,84,64,0.11,0.0,0
1958-05-12,84,65,0.00,0.0,0
1958-05-13,81,67,0.00,0.0,0
1958-05-14,85,70,0.01,0.0,0
1958-05-15,84,68,0.00,0.0,0
1958-05-16,84,67,0.00,0.0,0
1958-05-17,85,64,0.00,0.0,0
1958-05-18,85,64,0.00,0.0,0
1958-05-19,82,63,0.00,0.0,0
1958-05-20,84,60,0.00,0.0,0
1958-05-21,85,63,0.00,0.0,0
1958-05-22,90,64,0.00,0.0,0
1958-05-23,92,71,0.00,0.0,0
1958-05-24,93,71,0.00,0.0,0
1958-05-25,87,70,0.04,0.0,0
1958-05-26,92,68,0.00,0.0,0
1958-05-27,99,73,0.00,0.0,0
1958-05-28,91,77,0.00,0.0,0
1958-05-29,95,71,0.00,0.0,0
1958-05-30,94,74,0.00,0.0,0
1958-05-31,95,74,0.00,0.0,0
1958-06-01,99,74,T,0.0,0
1958-06-02,95,76,0.00,0.0,0
1958-06-03,96,76,0.00,0.0,0
1958-06-04,95,75,0.00,0.0,0
1958-06-05,96,76,0.00,0.0,0
1958-06-06,98,75,0.13,0.0,0
1958-06-07,95,72,1.20,0.0,0
1958-06-08,93,75,0.00,0.0,0
1958-06-09,94,74,T,0.0,0
1958-06-10,96,77,T,0.0,0
1958-06-11,96,78,0.00,0.0,0
1958-06-12,96,77,0.00,0.0,0
1958-06-13,97,76,0.00,0.0,0
1958-06-14,97,76,0.00,0.0,0
1958-06-15,96,80,T,0.0,0
1958-06-16,89,71,0.16,0.0,0
1958-06-17,86,68,T,0.0,0
1958-06-18,98,74,T,0.0,0
1958-06-19,97,77,T,0.0,0
1958-06-20,93,74,T,0.0,0
1958-06-21,87,69,0.40,0.0,0
1958-06-22,81,67,0.01,0.0,0
1958-06-23,88,67,0.00,0.0,0
1958-06-24,93,72,0.00,0.0,0
1958-06-25,92,62,T,0.0,0
1958-06-26,83,60,T,0.0,0
1958-06-27,85,65,0.00,0.0,0
1958-06-28,87,65,0.00,0.0,0
1958-06-29,90,69,0.00,0.0,0
1958-06-30,93,75,0.00,0.0,0
1958-07-01,95,76,0.00,0.0,0
1958-07-02,95,75,0.00,0.0,0
1958-07-03,94,75,0.00,0.0,0
1958-07-04,96,72,0.00,0.0,0
1958-07-05,90,71,0.67,0.0,0
1958-07-06,80,68,0.65,0.0,0
1958-07-07,85,71,0.20,0.0,0
1958-07-08,86,68,0.00,0.0,0
1958-07-09,94,71,0.00,0.0,0
1958-07-10,95,75,0.00,0.0,0
1958-07-11,94,77,0.00,0.0,0
1958-07-12,96,77,0.00,0.0,0
1958-07-13,94,79,0.00,0.0,0
1958-07-14,95,77,0.00,0.0,0
1958-07-15,97,78,0.00,0.0,0
1958-07-16,97,78,0.00,0.0,0
1958-07-17,96,79,0.00,0.0,0
1958-07-18,98,78,0.00,0.0,0
1958-07-19,99,79,0.00,0.0,0
1958-07-20,101,78,0.00,0.0,0
1958-07-21,93,80,T,0.0,0
1958-07-22,96,77,0.00,0.0,0
1958-07-23,94,69,0.45,0.0,0
1958-07-24,100,78,0.00,0.0,0
1958-07-25,103,78,0.00,0.0,0
1958-07-26,99,78,0.00,0.0,0
1958-07-27,99,78,0.00,0.0,0
1958-07-28,99,78,0.00,0.0,0
1958-07-29,102,80,0.00,0.0,0
1958-07-30,101,81,0.00,0.0,0
1958-07-31,100,78,0.00,0.0,0
1958-08-01,100,79,0.00,0.0,0
1958-08-02,98,81,T,0.0,0
1958-08-03,99,78,0.00,0.0,0
1958-08-04,99,78,0.00,0.0,0
1958-08-05,99,77,0.00,0.0,0
1958-08-06,100,78,0.00,0.0,0
1958-08-07,99,78,0.00,0.0,0
1958-08-08,95,80,0.00,0.0,0
1958-08-09,89,75,T,0.0,0
1958-08-10,97,75,0.01,0.0,0
1958-08-11,100,74,0.00,0.0,0
1958-08-12,99,79,0.00,0.0,0
1958-08-13,105,77,T,0.0,0
1958-08-14,103,77,0.00,0.0,0
1958-08-15,100,80,0.00,0.0,0
1958-08-16,97,79,0.00,0.0,0
1958-08-17,91,75,T,0.0,0
1958-08-18,85,73,0.09,0.0,0
1958-08-19,93,74,0.00,0.0,0
1958-08-20,94,74,0.20,0.0,0
1958-08-21,84,72,0.15,0.0,0
1958-08-22,84,74,T,0.0,0
1958-08-23,93,73,0.01,0.0,0
1958-08-24,89,73,0.07,0.0,0
1958-08-25,90,63,0.00,0.0,0
1958-08-26,96,70,0.00,0.0,0
1958-08-27,100,72,0.00,0.0,0
1958-08-28,101,73,0.00,0.0,0
1958-08-29,96,75,0.00,0.0,0
1958-08-30,91,73,0.00,0.0,0
1958-08-31,95,76,0.00,0.0,0
1958-09-01,98,78,0.00,0.0,0
1958-09-02,95,75,0.00,0.0,0
1958-09-03,92,74,0.00,0.0,0
1958-09-04,93,74,0.00,0.0,0
1958-09-05,91,74,T,0.0,0
1958-09-06,86,73,0.15,0.0,0
1958-09-07,84,73,0.16,0.0,0
1958-09-08,84,71,T,0.0,0
1958-09-09,89,72,0.00,0.0,0
1958-09-10,90,73,T,0.0,0
1958-09-11,90,72,0.00,0.0,0
1958-09-12,85,71,0.00,0.0,0
1958-09-13,86,66,0.00,0.0,0
1958-09-14,86,67,0.00,0.0,0
1958-09-15,91,73,0.00,0.0,0
1958-09-16,87,69,0.30,0.0,0
1958-09-17,81,63,0.00,0.0,0
1958-09-18,80,66,T,0.0,0
1958-09-19,73,70,2.53,0.0,0
1958-09-20,83,70,T,0.0,0
1958-09-21,84,72,0.00,0.0,0
1958-09-22,77,72,0.11,0.0,0
1958-09-23,91,74,0.00,0.0,0
1958-09-24,90,75,0.00,0.0,0
1958-09-25,91,74,0.00,0.0,0
1958-09-26,91,74,0.03,0.0,0
1958-09-27,81,66,0.00,0.0,0
1958-09-28,78,58,0.00,0.0,0
1958-09-29,80,58,T,0.0,0
1958-09-30,76,56,T,0.0,0
1958-10-01,66,53,0.00,0.0,0
1958-10-02,71,50,0.10,0.0,0
1958-10-03,58,53,0.32,0.0,0
1958-10-04,66,56,0.00,0.0,0
1958-10-05,69,59,0.00,0.0,0
1958-10-06,79,62,0.00,0.0,0
1958-10-07,83,68,0.00,0.0,0
1958-10-08,87,72,0.03,0.0,0
1958-10-09,89,72,0.00,0.0,0
1958-10-10,77,67,T,0.0,0
1958-10-11,69,63,T,0.0,0
1958-10-12,79,58,0.00,0.0,0
1958-10-13,80,57,0.00,0.0,0
1958-10-14,74,65,T,0.0,0
1958-10-15,78,65,0.01,0.0,0
1958-10-16,81,63,0.00,0.0,0
1958-10-17,82,58,0.00,0.0,0
1958-10-18,85,60,0.00,0.0,0
1958-10-19,87,62,0.00,0.0,0
1958-10-20,85,63,0.00,0.0,0
1958-10-21,78,63,0.28,0.0,0
1958-10-22,76,53,0.00,0.0,0
1958-10-23,80,51,0.00,0.0,0
1958-10-24,84,61,0.00,0.0,0
1958-10-25,72,54,0.03,0.0,0
1958-10-26,60,51,T,0.0,0
1958-10-27,66,48,0.00,0.0,0
1958-10-28,61,47,0.00,0.0,0
1958-10-29,59,53,0.00,0.0,0
1958-10-30,65,52,T,0.0,0
1958-10-31,61,49,0.05,0.0,0
1958-11-01,66,43,0.00,0.0,0
1958-11-02,71,39,0.00,0.0,0
1958-11-03,75,48,0.00,0.0,0
1958-11-04,71,55,0.00,0.0,0
1958-11-05,70,55,0.00,0.0,0
1958-11-06,67,46,0.00,0.0,0
1958-11-07,71,41,0.00,0.0,0
1958-11-08,72,52,0.00,0.0,0
1958-11-09,78,48,0.00,0.0,0
1958-11-10,75,49,0.00,0.0,0
1958-11-11,74,56,T,0.0,0
1958-11-12,76,60,0.00,0.0,0
1958-11-13,75,60,T,0.0,0
1958-11-14,76,62,1.26,0.0,0
1958-11-15,79,59,T,0.0,0
1958-11-16,78,72,0.06,0.0,0
1958-11-17,77,49,0.19,0.0,0
1958-11-18,56,40,0.00,0.0,0
1958-11-19,65,37,0.00,0.0,0
1958-11-20,72,40,0.00,0.0,0
1958-11-21,74,42,0.00,0.0,0
1958-11-22,73,47,0.00,0.0,0
1958-11-23,74,57,0.00,0.0,0
1958-11-24,70,56,0.00,0.0,0
1958-11-25,80,53,0.00,0.0,0
1958-11-26,56,38,0.00,0.0,0
1958-11-27,40,34,0.81,0.0,0
1958-11-28,41,31,0.16,0.0,0
1958-11-29,57,27,0.00,0.0,0
1958-11-30,56,35,T,0.0,0
1958-12-01,52,44,0.40,0.0,0
1958-12-02,61,45,T,0.0,0
1958-12-03,69,40,0.00,0.0,0
1958-12-04,78,48,0.00,0.0,0
1958-12-05,52,38,0.00,0.0,0
1958-12-06,45,31,0.00,0.0,0
1958-12-07,50,27,0.00,0.0,0
1958-12-08,60,35,0.00,0.0,0
1958-12-09,42,31,T,0.0,0
1958-12-10,39,30,0.00,0.0,0
1958-12-11,56,25,0.00,0.0,0
1958-12-12,44,33,T,T,0
1958-12-13,33,22,T,T,T
1958-12-14,38,16,0.00,0.0,0
1958-12-15,53,20,0.00,0.0,0
1958-12-16,64,30,0.00,0.0,0
1958-12-17,61,35,0.00,0.0,0
1958-12-18,65,32,0.00,0.0,0
1958-12-19,69,43,0.00,0.0,0
1958-12-20,54,37,0.00,0.0,0
1958-12-21,59,30,0.00,0.0,0
1958-12-22,57,44,0.01,0.0,0
1958-12-23,66,51,T,0.0,0
1958-12-24,56,38,0.00,0.0,0
1958-12-25,56,37,0.00,0.0,0
1958-12-26,56,35,0.00,0.0,0
1958-12-27,58,40,0.00,0.0,0
1958-12-28,66,36,0.00,0.0,0
1958-12-29,49,38,0.16,0.0,0
1958-12-30,39,27,0.59,1.3,0
1958-12-31,35,24,T,0.0,1
1959-01-01,51,24,0.00,0.0,T
1959-01-02,60,31,0.00,0.0,0
1959-01-03,31,14,T,T,0
1959-01-04,25,9,0.00,0.0,0
1959-01-05,35,11,0.00,0.0,0
1959-01-06,40,34,T,0.0,0
1959-01-07,61,37,T,0.0,0
1959-01-08,49,31,0.00,0.0,0
1959-01-09,39,26,0.00,0.0,0
1959-01-10,52,23,0.00,0.0,0
1959-01-11,61,34,0.00,0.0,0
1959-01-12,68,50,T,0.0,0
1959-01-13,71,58,0.00,0.0,0
1959-01-14,73,52,T,0.0,0
1959-01-15,52,31,0.16,0.0,0
1959-01-16,43,24,0.00,0.0,0
1959-01-17,61,35,0.00,0.0,0
1959-01-18,62,31,0.00,0.0,0
1959-01-19,68,56,0.00,0.0,0
1959-01-20,74,35,T,0.0,0
1959-01-21,35,19,0.14,T,T
1959-01-22,36,18,0.00,0.0,0
1959-01-23,54,29,0.00,0.0,0
1959-01-24,57,47,T,0.0,0
1959-01-25,72,50,0.00,0.0,0
1959-01-26,59,36,T,0.0,0
1959-01-27,38,33,0.00,0.0,0
1959-01-28,53,36,0.00,0.0,0
1959-01-29,74,48,0.00,0.0,0
1959-01-30,50,36,0.00,0.0,0
1959-01-31,49,35,0.00,0.0,0
1959-02-01,41,32,0.20,T,0
1959-02-02,33,30,0.21,0.0,T
1959-02-03,39,30,0.12,0.0,T
1959-02-04,59,30,0.00,0.0,0
1959-02-05,48,31,0.00,0.0,0
1959-02-06,51,24,0.00,0.0,0
1959-02-07,60,43,0.00,0.0,0
1959-02-08,70,56,T,0.0,0
1959-02-09,75,59,0.01,0.0,0
1959-02-10,71,40,0.00,0.0,0
1959-02-11,54,33,0.00,0.0,0
1959-02-12,55,41,0.08,0.0,0
1959-02-13,68,55,0.10,0.0,0
1959-02-14,65,45,1.45,0.0,0
1959-02-15,62,35,0.00,0.0,0
1959-02-16,70,42,0.00,0.0,0
1959-02-17,87,51,0.00,0.0,0
1959-02-18,54,37,0.00,0.0,0
1959-02-19,37,30,0.27,1.3,0
1959-02-20,44,30,0.00,0.0,1
1959-02-21,45,36,T,0.0,0
1959-02-22,59,41,0.03,0.0,0
1959-02-23,63,46,0.00,0.0,0
1959-02-24,62,45,0.00,0.0,0
1959-02-25,66,44,0.00,0.0,0
1959-02-26,62,49,0.00,0.0,0
1959-02-27,67,43,0.00,0.0,0
1959-02-28,62,42,T,0.0,0
