date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1959-03-01,63,37,0.00,0.0,0
1959-03-02,73,47,0.00,0.0,0
1959-03-03,65,36,0.00,0.0,0
1959-03-04,66,46,0.08,0.0,0
1959-03-05,49,39,T,0.0,0
1959-03-06,62,32,0.00,0.0,0
1959-03-07,66,40,0.00,0.0,0
1959-03-08,75,50,0.00,0.0,0
1959-03-09,72,42,0.00,0.0,0
1959-03-10,70,53,0.23,0.0,0
1959-03-11,68,44,T,0.0,0
1959-03-12,68,37,0.00,0.0,0
1959-03-13,77,46,0.00,0.0,0
1959-03-14,89,47,0.00,0.0,0
1959-03-15,57,40,0.00,0.0,0
1959-03-16,62,43,0.00,0.0,0
1959-03-17,73,40,0.00,0.0,0
1959-03-18,71,45,0.00,0.0,0
1959-03-19,69,46,0.00,0.0,0
1959-03-20,76,54,0.16,0.0,0
1959-03-21,58,43,0.02,0.0,0
1959-03-22,68,33,0.00,0.0,0
1959-03-23,76,46,0.00,0.0,0
1959-03-24,81,56,0.00,0.0,0
1959-03-25,77,55,0.60,0.0,0
1959-03-26,71,47,0.00,0.0,0
1959-03-27,63,41,0.00,0.0,0
1959-03-28,50,41,0.07,0.0,0
1959-03-29,70,43,0.00,0.0,0
1959-03-30,80,55,0.00,0.0,0
1959-03-31,78,57,0.10,0.0,0
1959-04-01,65,51,0.00,0.0,0
1959-04-02,83,45,0.00,0.0,0
1959-04-03,72,53,0.00,0.0,0
1959-04-04,77,44,0.00,0.0,0
1959-04-05,85,59,0.00,0.0,0
1959-04-06,82,62,0.00,0.0,0
1959-04-07,79,65,0.00,0.0,0
1959-04-08,70,49,0.02,0.0,0
1959-04-09,57,44,0.09,0.0,0
1959-04-10,64,50,0.05,0.0,0
1959-04-11,55,46,0.15,0.0,0
1959-04-12,59,38,0.00,0.0,0
1959-04-13,61,36,0.00,0.0,0
1959-04-14,66,40,0.00,0.0,0
1959-04-15,60,50,T,0.0,0
1959-04-16,73,56,0.01,0.0,0
1959-04-17,82,60,0.08,0.0,0
1959-04-18,75,62,0.17,0.0,0
1959-04-19,88,59,T,0.0,0
1959-04-20,71,51,0.15,0.0,0
1959-04-21,59,45,0.00,0.0,0
1959-04-22,66,40,0.00,0.0,0
1959-04-23,77,47,0.00,0.0,0
1959-04-24,82,56,0.00,0.0,0
1959-04-25,81,63,0.00,0.0,0
1959-04-26,83,67,0.00,0.0,0
1959-04-27,77,64,T,0.0,0
1959-04-28,81,59,0.00,0.0,0
1959-04-29,86,61,T,0.0,0
1959-04-30,90,66,0.00,0.0,0
1959-05-01,84,67,0.00,0.0,0
1959-05-02,85,66,T,0.0,0
1959-05-03,87,68,T,0.0,0
1959-05-04,87,72,0.00,0.0,0
1959-05-05,77,66,0.11,0.0,0
1959-05-06,83,63,0.00,0.0,0
1959-05-07,89,61,0.00,0.0,0
1959-05-08,81,66,T,0.0,0
1959-05-09,84,63,0.10,0.0,0
1959-05-10,78,60,1.48,0.0,0
1959-05-11,76,60,0.02,0.0,0
1959-05-12,85,61,0.00,0.0,0
1959-05-13,90,65,0.00,0.0,0
1959-05-14,74,60,0.00,0.0,0
1959-05-15,69,60,0.01,0.0,0
1959-05-16,80,60,T,0.0,0
1959-05-17,86,70,0.00,0.0,0
1959-05-18,87,70,0.00,0.0,0
1959-05-19,89,72,0.00,0.0,0
1959-05-20,89,72,0.00,0.0,0
1959-05-21,82,71,0.00,0.0,0
1959-05-22,77,66,0.25,0.0,0
1959-05-23,75,66,0.13,0.0,0
1959-05-24,76,65,1.08,0.0,0
1959-05-25,86,66,0.00,0.0,0
1959-05-26,85,71,T,0.0,0
1959-05-27,88,73,0.00,0.0,0
1959-05-28,90,71,0.00,0.0,0
1959-05-29,91,71,0.00,0.0,0
1959-05-30,92,72,0.00,0.0,0
1959-05-31,98,72,0.00,0.0,0
1959-06-01,90,74,0.04,0.0,0
1959-06-02,80,65,0.35,0.0,0
1959-06-03,84,66,0.00,0.0,0
1959-06-04,89,68,0.86,0.0,0
1959-06-05,80,68,0.20,0.0,0
1959-06-06,85,68,0.00,0.0,0
1959-06-07,85,68,0.00,0.0,0
1959-06-08,88,68,0.00,0.0,0
1959-06-09,90,67,0.00,0.0,0
1959-06-10,94,74,T,0.0,0
1959-06-11,96,77,0.00,0.0,0
1959-06-12,87,66,0.26,0.0,0
1959-06-13,92,73,0.00,0.0,0
1959-06-14,88,71,0.00,0.0,0
1959-06-15,89,67,0.00,0.0,0
1959-06-16,93,74,0.00,0.0,0
1959-06-17,95,75,0.00,0.0,0
1959-06-18,98,74,0.00,0.0,0
1959-06-19,99,77,T,0.0,0
1959-06-20,91,72,0.15,0.0,0
1959-06-21,92,72,0.00,0.0,0
1959-06-22,83,70,0.78,0.0,0
1959-06-23,89,70,0.10,0.0,0
1959-06-24,89,72,0.05,0.0,0
1959-06-25,87,73,0.26,0.0,0
1959-06-26,88,74,0.11,0.0,0
1959-06-27,91,75,0.00,0.0,0
1959-06-28,92,76,0.00,0.0,0
1959-06-29,93,76,0.00,0.0,0
1959-06-30,92,74,0.00,0.0,0
1959-07-01,96,76,T,0.0,0
1959-07-02,95,72,0.00,0.0,0
1959-07-03,93,75,T,0.0,0
1959-07-04,96,77,0.00,0.0,0
1959-07-05,95,76,T,0.0,0
1959-07-06,96,76,T,0.0,0
1959-07-07,94,72,0.00,0.0,0
1959-07-08,95,77,0.00,0.0,0
1959-07-09,94,79,T,0.0,0
1959-07-10,96,74,0.00,0.0,0
1959-07-11,97,77,0.00,0.0,0
1959-07-12,93,71,0.00,0.0,0
1959-07-13,93,74,T,0.0,0
1959-07-14,93,73,0.00,0.0,0
1959-07-15,94,74,0.01,0.0,0
1959-07-16,92,76,T,0.0,0
1959-07-17,95,70,0.56,0.0,0
1959-07-18,90,73,0.01,0.0,0
1959-07-19,78,70,1.55,0.0,0
1959-07-20,81,70,0.32,0.0,0
1959-07-21,86,73,0.10,0.0,0
1959-07-22,96,76,0.00,0.0,0
1959-07-23,98,73,0.20,0.0,0
1959-07-24,89,73,0.10,0.0,0
1959-07-25,83,70,T,0.0,0
1959-07-26,79,71,0.38,0.0,0
1959-07-27,94,70,0.00,0.0,0
1959-07-28,91,71,0.02,0.0,0
1959-07-29,93,75,0.00,0.0,0
1959-07-30,94,76,0.00,0.0,0
1959-07-31,95,76,0.00,0.0,0
1959-08-01,98,80,0.00,0.0,0
1959-08-02,97,77,0.00,0.0,0
1959-08-03,99,81,0.00,0.0,0
1959-08-04,98,79,0.00,0.0,0
1959-08-05,96,78,0.00,0.0,0
1959-08-06,98,78,0.00,0.0,0
1959-08-07,90,80,T,0.0,0
1959-08-08,93,74,0.00,0.0,0
1959-08-09,90,68,0.00,0.0,0
1959-08-10,91,68,0.00,0.0,0
1959-08-11,92,71,0.00,0.0,0
1959-08-12,93,73,0.00,0.0,0
1959-08-13,94,74,0.00,0.0,0
1959-08-14,91,74,0.01,0.0,0
1959-08-15,92,75,T,0.0,0
1959-08-16,95,75,0.00,0.0,0
1959-08-17,97,78,0.00,0.0,0
1959-08-18,97,79,0.00,0.0,0
1959-08-19,97,78,0.00,0.0,0
1959-08-20,97,78,0.00,0.0,0
1959-08-21,96,75,0.00,0.0,0
1959-08-22,96,75,0.00,0.0,0
1959-08-23,94,72,0.00,0.0,0
1959-08-24,95,74,0.00,0.0,0
1959-08-25,92,74,0.00,0.0,0
1959-08-26,85,74,0.06,0.0,0
1959-08-27,86,76,0.03,0.0,0
1959-08-28,97,78,0.00,0.0,0
1959-08-29,100,78,0.00,0.0,0
1959-08-30,103,70,1.14,0.0,0
1959-08-31,89,70,0.53,0.0,0
1959-09-01,98,74,0.00,0.0,0
1959-09-02,92,70,0.05,0.0,0
1959-09-03,83,70,0.09,0.0,0
1959-09-04,92,69,0.00,0.0,0
1959-09-05,94,76,0.00,0.0,0
1959-09-06,95,73,0.00,0.0,0
1959-09-07,93,74,0.00,0.0,0
1959-09-08,87,73,0.00,0.0,0
1959-09-09,94,73,0.00,0.0,0
1959-09-10,86,72,0.00,0.0,0
1959-09-11,82,61,0.00,0.0,0
1959-09-12,81,56,0.00,0.0,0
1959-09-13,83,62,T,0.0,0
1959-09-14,83,67,0.01,0.0,0
1959-09-15,88,59,0.00,0.0,0
1959-09-16,90,65,0.00,0.0,0
1959-09-17,88,68,0.00,0.0,0
1959-09-18,88,66,0.00,0.0,0
1959-09-19,91,68,0.00,0.0,0
1959-09-20,91,71,0.00,0.0,0
1959-09-21,92,74,0.00,0.0,0
1959-09-22,93,72,0.49,0.0,0
1959-09-23,88,72,0.00,0.0,0
1959-09-24,85,74,T,0.0,0
1959-09-25,88,74,0.40,0.0,0
1959-09-26,96,76,0.00,0.0,0
1959-09-27,96,75,0.00,0.0,0
1959-09-28,95,66,1.96,0.0,0
1959-09-29,86,66,T,0.0,0
1959-09-30,79,62,0.51,0.0,0
1959-10-01,85,66,6.01,0.0,0
1959-10-02,87,73,T,0.0,0
1959-10-03,78,67,1.20,0.0,0
1959-10-04,76,62,3.07,0.0,0
1959-10-05,78,62,0.00,0.0,0
1959-10-06,76,58,0.00,0.0,0
1959-10-07,82,57,0.00,0.0,0
1959-10-08,76,57,0.00,0.0,0
1959-10-09,74,48,0.00,0.0,0
1959-10-10,88,67,0.00,0.0,0
1959-10-11,85,66,0.00,0.0,0
1959-10-12,84,65,0.00,0.0,0
1959-10-13,76,58,0.68,0.0,0
1959-10-14,71,53,0.00,0.0,0
1959-10-15,72,49,0.00,0.0,0
1959-10-16,75,53,0.00,0.0,0
1959-10-17,68,50,0.00,0.0,0
1959-10-18,67,43,0.00,0.0,0
1959-10-19,72,46,0.00,0.0,0
1959-10-20,76,50,0.00,0.0,0
1959-10-21,78,53,0.00,0.0,0
1959-10-22,82,56,0.00,0.0,0
1959-10-23,85,60,0.00,0.0,0
1959-10-24,72,51,0.00,0.0,0
1959-10-25,85,49,0.00,0.0,0
1959-10-26,77,58,0.00,0.0,0
1959-10-27,58,44,0.00,0.0,0
1959-10-28,66,40,0.00,0.0,0
1959-10-29,73,48,0.00,0.0,0
1959-10-30,67,62,0.38,0.0,0
1959-10-31,64,57,0.04,0.0,0
1959-11-01,69,55,T,0.0,0
1959-11-02,73,59,0.01,0.0,0
1959-11-03,80,61,1.68,0.0,0
1959-11-04,78,61,0.05,0.0,0
1959-11-05,63,31,0.00,0.0,0
1959-11-06,47,26,0.00,0.0,0
1959-11-07,54,28,0.00,0.0,0
1959-11-08,60,33,0.00,0.0,0
1959-11-09,67,36,0.00,0.0,0
1959-11-10,62,45,0.11,0.0,0
1959-11-11,63,49,T,0.0,0
1959-11-12,72,51,T,0.0,0
1959-11-13,68,34,T,0.0,0
1959-11-14,37,29,0.00,0.0,0
1959-11-15,40,29,0.08,0.0,0
1959-11-16,58,31,T,0.0,0
1959-11-17,38,21,0.00,0.0,0
1959-11-18,54,23,0.00,0.0,0
1959-11-19,64,33,0.00,0.0,0
1959-11-20,62,44,T,0.0,0
1959-11-21,66,40,0.00,0.0,0
1959-11-22,76,49,0.00,0.0,0
1959-11-23,66,42,0.00,0.0,0
1959-11-24,66,41,0.00,0.0,0
1959-11-25,77,44,0.00,0.0,0
1959-11-26,62,36,0.00,0.0,0
1959-11-27,51,32,0.00,0.0,0
1959-11-28,43,29,0.00,0.0,0
1959-11-29,53,26,0.00,0.0,0
1959-11-30,66,33,0.00,0.0,0
1959-12-01,71,43,0.00,0.0,0
1959-12-02,57,34,0.00,0.0,0
1959-12-03,70,35,0.00,0.0,0
1959-12-04,66,50,T,0.0,0
1959-12-05,52,35,0.00,0.0,0
1959-12-06,64,29,0.00,0.0,0
1959-12-07,72,36,0.00,0.0,0
1959-12-08,74,40,0.00,0.0,0
1959-12-09,60,51,0.00,0.0,0
1959-12-10,67,57,0.07,0.0,0
1959-12-11,67,48,0.32,0.0,0
1959-12-12,63,39,0.00,0.0,0
1959-12-13,65,40,0.00,0.0,0
1959-12-14,61,51,T,0.0,0
1959-12-15,56,50,3.10,0.0,0
1959-12-16,60,50,0.44,0.0,0
1959-12-17,52,46,0.21,0.0,0
1959-12-18,57,40,0.01,0.0,0
1959-12-19,54,33,0.00,0.0,0
1959-12-20,55,37,0.00,0.0,0
1959-12-21,58,34,0.00,0.0,0
1959-12-22,55,42,T,0.0,0
1959-12-23,54,47,0.01,0.0,0
1959-12-24,57,47,T,0.0,0
1959-12-25,63,50,T,0.0,0
1959-12-26,70,55,0.46,0.0,0
1959-12-27,57,40,0.10,0.0,0
1959-12-28,58,38,0.00,0.0,0
1959-12-29,53,36,0.00,0.0,0
1959-12-30,50,34,0.00,0.0,0
1959-12-31,44,39,1.13,T,0
1960-01-01,47,40,0.01,0.0,0
1960-01-02,54,35,0.15,0.0,0
1960-01-03,41,29,0.00,0.0,0
1960-01-04,40,34,0.34,T,0
1960-01-05,39,34,1.68,0.2,0
1960-01-06,38,34,0.05,T,0
1960-01-07,56,30,0.00,0.0,0
1960-01-08,66,34,0.00,0.0,0
1960-01-09,62,50,0.00,0.0,0
1960-01-10,73,57,0.00,0.0,0
1960-01-11,70,63,0.01,0.0,0
1960-01-12,76,56,0.18,0.0,0
1960-01-13,66,50,0.12,0.0,0
1960-01-14,70,46,0.01,0.0,0
1960-01-15,49,36,0.00,0.0,0
1960-01-16,43,34,0.57,0.0,0
1960-01-17,52,36,0.08,0.0,0
1960-01-18,38,27,0.00,0.0,0
1960-01-19,33,23,0.00,0.0,0
1960-01-20,41,21,0.00,0.0,0
1960-01-21,53,27,0.00,0.0,0
1960-01-22,40,26,0.00,0.0,0
1960-01-23,33,27,T,T,0
1960-01-24,46,22,0.00,0.0,0
1960-01-25,51,31,T,0.0,0
1960-01-26,64,48,0.01,0.0,0
1960-01-27,59,37,0.00,0.0,0
1960-01-28,71,41,T,0.0,0
1960-01-29,56,35,0.00,0.0,0
1960-01-30,61,27,0.00,0.0,0
1960-01-31,60,34,0.00,0.0,0
1960-02-01,69,43,0.00,0.0,0
1960-02-02,63,51,0.04,0.0,0
1960-02-03,56,48,1.45,0.0,0
1960-02-04,52,42,0.13,0.0,0
1960-02-05,47,37,0.00,0.0,0
1960-02-06,59,32,0.00,0.0,0
1960-02-07,59,36,0.00,0.0,0
1960-02-08,74,39,0.00,0.0,0
1960-02-09,87,56,0.00,0.0,0
1960-02-10,57,38,0.00,0.0,0
1960-02-11,47,31,0.00,0.0,0
1960-02-12,38,31,0.00,0.0,0
1960-02-13,45,23,0.00,0.0,0
1960-02-14,58,31,0.00,0.0,0
1960-02-15,48,33,0.06,0.0,0
1960-02-16,63,28,0.00,0.0,0
1960-02-17,49,34,0.25,T,0
1960-02-18,49,30,0.00,0.0,0
1960-02-19,57,32,0.00,0.0,0
1960-02-20,48,40,0.28,0.0,0
1960-02-21,47,30,0.00,0.0,0
1960-02-22,60,32,0.00,0.0,0
1960-02-23,50,29,0.31,0.0,0
1960-02-24,29,22,0.14,1.5,T
1960-02-25,34,16,0.01,0.1,2
1960-02-26,42,21,0.00,0.0,T
1960-02-27,47,38,0.05,0.0,0
1960-02-28,47,30,T,0.0,0
1960-02-29,32,26,0.11,0.0,0
1960-03-01,33,30,0.18,T,T
1960-03-02,37,27,0.02,0.0,0
1960-03-03,37,19,0.00,0.0,0
1960-03-04,36,25,0.00,0.0,0
1960-03-05,36,26,0.00,0.0,0
1960-03-06,41,33,0.00,0.0,0
1960-03-07,54,41,0.00,0.0,0
1960-03-08,57,42,0.01,0.0,0
1960-03-09,64,38,T,0.0,0
1960-03-10,58,41,T,0.0,0
1960-03-11,54,39,0.00,0.0,0
1960-03-12,53,33,0.00,0.0,0
1960-03-13,49,45,T,0.0,0
1960-03-14,45,40,0.63,0.0,0
1960-03-15,65,37,T,0.0,0
1960-03-16,53,31,0.00,0.0,0
1960-03-17,52,30,0.00,0.0,0
1960-03-18,66,34,0.00,0.0,0
1960-03-19,66,43,T,0.0,0
1960-03-20,71,42,0.00,0.0,0
1960-03-21,66,42,0.00,0.0,0
1960-03-22,85,49,0.00,0.0,0
1960-03-23,71,42,0.00,0.0,0
1960-03-24,69,54,0.05,0.0,0
1960-03-25,54,46,0.06,0.0,0
1960-03-26,58,48,T,0.0,0
1960-03-27,70,53,T,0.0,0
1960-03-28,79,51,0.00,0.0,0
1960-03-29,85,53,0.00,0.0,0
1960-03-30,77,49,0.00,0.0,0
1960-03-31,86,54,0.00,0.0,0
1960-04-01,73,53,0.00,0.0,0
1960-04-02,64,46,0.00,0.0,0
1960-04-03,68,44,0.00,0.0,0
1960-04-04,80,39,0.00,0.0,0
1960-04-05,76,48,0.00,0.0,0
1960-04-06,94,53,0.00,0.0,0
1960-04-07,85,55,0.00,0.0,0
1960-04-08,69,60,T,0.0,0
1960-04-09,73,52,0.50,0.0,0
1960-04-10,78,53,0.00,0.0,0
1960-04-11,77,61,0.00,0.0,0
1960-04-12,77,63,T,0.0,0
1960-04-13,79,66,T,0.0,0
1960-04-14,85,67,T,0.0,0
1960-04-15,84,64,0.00,0.0,0
1960-04-16,87,68,T,0.0,0
1960-04-17,73,49,T,0.0,0
1960-04-18,69,43,0.00,0.0,0
1960-04-19,81,49,0.00,0.0,0
1960-04-20,83,64,T,0.0,0
1960-04-21,85,55,0.00,0.0,0
1960-04-22,84,65,T,0.0,0
1960-04-23,84,68,0.00,0.0,0
1960-04-24,82,62,1.12,0.0,0
1960-04-25,80,62,0.43,0.0,0
1960-04-26,82,58,0.00,0.0,0
1960-04-27,69,60,0.61,0.0,0
1960-04-28,80,61,T,0.0,0
1960-04-29,77,66,0.32,0.0,0
1960-04-30,67,49,0.00,0.0,0
1960-05-01,66,44,0.00,0.0,0
1960-05-02,73,52,0.00,0.0,0
1960-05-03,79,54,0.00,0.0,0
1960-05-04,82,63,T,0.0,0
1960-05-05,85,62,0.80,0.0,0
1960-05-06,66,54,0.00,0.0,0
1960-05-07,70,48,0.00,0.0,0
1960-05-08,79,53,0.00,0.0,0
1960-05-09,84,63,0.00,0.0,0
1960-05-10,80,58,T,0.0,0
1960-05-11,75,50,T,0.0,0
1960-05-12,71,42,0.00,0.0,0
1960-05-13,81,52,0.00,0.0,0
1960-05-14,86,65,0.00,0.0,0
1960-05-15,89,72,T,0.0,0
1960-05-16,91,71,0.00,0.0,0
1960-05-17,89,69,0.00,0.0,0
1960-05-18,86,72,T,0.0,0
1960-05-19,93,76,0.00,0.0,0
1960-05-20,80,61,0.17,0.0,0
1960-05-21,87,55,0.00,0.0,0
1960-05-22,86,68,0.00,0.0,0
1960-05-23,91,72,0.00,0.0,0
1960-05-24,90,68,0.00,0.0,0
1960-05-25,94,67,0.47,0.0,0
1960-05-26,87,62,0.00,0.0,0
1960-05-27,91,67,0.00,0.0,0
1960-05-28,92,68,0.00,0.0,0
1960-05-29,83,65,0.45,0.0,0
1960-05-30,82,69,0.34,0.0,0
1960-05-31,90,68,0.00,0.0,0
1960-06-01,90,68,0.23,0.0,0
1960-06-02,94,71,0.00,0.0,0
1960-06-03,97,72,0.00,0.0,0
1960-06-04,98,75,0.00,0.0,0
1960-06-05,99,73,T,0.0,0
1960-06-06,92,72,T,0.0,0
1960-06-07,92,73,0.04,0.0,0
1960-06-08,90,71,0.00,0.0,0
1960-06-09,93,72,0.00,0.0,0
1960-06-10,95,74,0.00,0.0,0
1960-06-11,93,75,0.00,0.0,0
1960-06-12,95,71,0.63,0.0,0
1960-06-13,89,70,0.50,0.0,0
1960-06-14,91,65,0.00,0.0,0
1960-06-15,102,73,0.00,0.0,0
1960-06-16,97,73,0.00,0.0,0
1960-06-17,91,65,0.00,0.0,0
1960-06-18,93,69,0.00,0.0,0
1960-06-19,95,71,0.00,0.0,0
1960-06-20,95,73,0.00,0.0,0
1960-06-21,99,76,0.00,0.0,0
1960-06-22,98,78,0.00,0.0,0
1960-06-23,97,78,0.00,0.0,0
1960-06-24,93,77,0.00,0.0,0
1960-06-25,77,70,0.86,0.0,0
1960-06-26,81,71,0.96,0.0,0
1960-06-27,91,75,0.00,0.0,0
1960-06-28,93,73,0.00,0.0,0
1960-06-29,93,75,0.00,0.0,0
1960-06-30,93,75,0.00,0.0,0
1960-07-01,95,76,0.00,0.0,0
1960-07-02,95,77,0.00,0.0,0
1960-07-03,95,76,0.00,0.0,0
1960-07-04,94,75,0.08,0.0,0
1960-07-05,92,75,0.16,0.0,0
1960-07-06,90,72,0.35,0.0,0
1960-07-07,89,73,0.00,0.0,0
1960-07-08,92,73,0.00,0.0,0
1960-07-09,95,72,0.00,0.0,0
1960-07-10,98,77,0.00,0.0,0
1960-07-11,100,77,0.00,0.0,0
1960-07-12,101,77,0.00,0.0,0
1960-07-13,103,70,4.08,0.0,0
1960-07-14,85,73,0.70,0.0,0
1960-07-15,81,69,0.50,0.0,0
1960-07-16,88,72,T,0.0,0
1960-07-17,90,72,0.00,0.0,0
1960-07-18,91,68,0.05,0.0,0
1960-07-19,90,71,T,0.0,0
1960-07-20,90,75,0.04,0.0,0
1960-07-21,88,76,T,0.0,0
1960-07-22,96,76,0.00,0.0,0
1960-07-23,97,79,0.00,0.0,0
1960-07-24,93,73,0.13,0.0,0
1960-07-25,97,77,0.00,0.0,0
1960-07-26,100,78,0.00,0.0,0
1960-07-27,100,78,0.00,0.0,0
1960-07-28,95,70,1.25,0.0,0
1960-07-29,97,75,0.00,0.0,0
1960-07-30,93,79,T,0.0,0
1960-07-31,92,70,0.00,0.0,0
1960-08-01,96,75,0.00,0.0,0
1960-08-02,93,76,0.00,0.0,0
1960-08-03,97,77,0.00,0.0,0
1960-08-04,98,79,0.00,0.0,0
1960-08-05,97,78,0.00,0.0,0
1960-08-06,98,78,0.00,0.0,0
1960-08-07,97,80,0.00,0.0,0
1960-08-08,95,77,0.00,0.0,0
1960-08-09,97,78,0.00,0.0,0
1960-08-10,87,70,0.70,0.0,0
1960-08-11,87,69,0.00,0.0,0
1960-08-12,88,66,0.00,0.0,0
1960-08-13,90,71,0.00,0.0,0
1960-08-14,88,72,0.00,0.0,0
1960-08-15,89,74,0.43,0.0,0
1960-08-16,92,75,T,0.0,0
1960-08-17,94,76,0.00,0.0,0
1960-08-18,89,71,0.09,0.0,0
1960-08-19,89,75,0.00,0.0,0
1960-08-20,96,73,0.00,0.0,0
1960-08-21,89,70,1.54,0.0,0
1960-08-22,92,71,0.00,0.0,0
1960-08-23,92,77,0.00,0.0,0
1960-08-24,93,78,0.00,0.0,0
1960-08-25,94,78,0.00,0.0,0
1960-08-26,89,78,0.53,0.0,0
1960-08-27,91,75,0.00,0.0,0
1960-08-28,91,74,0.02,0.0,0
1960-08-29,92,74,0.00,0.0,0
1960-08-30,93,72,0.00,0.0,0
1960-08-31,94,72,0.00,0.0,0
1960-09-01,94,71,0.00,0.0,0
1960-09-02,94,73,0.00,0.0,0
1960-09-03,95,76,0.00,0.0,0
1960-09-04,94,72,0.00,0.0,0
1960-09-05,95,73,0.00,0.0,0
1960-09-06,95,75,0.00,0.0,0
1960-09-07,93,75,0.00,0.0,0
1960-09-08,94,72,0.00,0.0,0
1960-09-09,93,74,1.22,0.0,0
1960-09-10,83,70,0.00,0.0,0
1960-09-11,88,62,0.00,0.0,0
1960-09-12,89,57,0.00,0.0,0
1960-09-13,91,56,0.00,0.0,0
1960-09-14,94,64,0.00,0.0,0
1960-09-15,93,68,T,0.0,0
1960-09-16,95,69,0.00,0.0,0
1960-09-17,98,72,T,0.0,0
1960-09-18,95,73,0.00,0.0,0
1960-09-19,98,76,0.00,0.0,0
1960-09-20,97,76,0.00,0.0,0
1960-09-21,93,72,0.00,0.0,0
1960-09-22,94,72,0.00,0.0,0
1960-09-23,91,68,0.30,0.0,0
1960-09-24,75,67,0.49,0.0,0
1960-09-25,68,62,0.05,0.0,0
1960-09-26,73,66,0.25,0.0,0
1960-09-27,72,62,0.30,0.0,0
1960-09-28,83,56,0.00,0.0,0
1960-09-29,87,59,0.00,0.0,0
1960-09-30,91,66,0.00,0.0,0
1960-10-01,89,66,0.00,0.0,0
1960-10-02,88,68,0.00,0.0,0
1960-10-03,87,68,T,0.0,0
1960-10-04,87,71,T,0.0,0
1960-10-05,87,67,0.00,0.0,0
1960-10-06,91,64,T,0.0,0
1960-10-07,80,61,T,0.0,0
1960-10-08,80,58,0.00,0.0,0
1960-10-09,87,62,0.00,0.0,0
1960-10-10,86,64,0.00,0.0,0
1960-10-11,87,66,0.00,0.0,0
1960-10-12,82,65,0.00,0.0,0
1960-10-13,87,65,2.84,0.0,0
1960-10-14,81,61,0.00,0.0,0
1960-10-15,81,66,0.00,0.0,0
1960-10-16,78,65,0.00,0.0,0
1960-10-17,76,64,0.00,0.0,0
1960-10-18,73,66,0.28,0.0,0
1960-10-19,67,48,T,0.0,0
1960-10-20,62,38,0.00,0.0,0
1960-10-21,71,44,0.00,0.0,0
1960-10-22,78,51,0.00,0.0,0
1960-10-23,83,60,0.00,0.0,0
1960-10-24,80,59,T,0.0,0
1960-10-25,71,66,0.62,0.0,0
1960-10-26,75,61,T,0.0,0
1960-10-27,78,56,0.00,0.0,0
1960-10-28,76,66,0.00,0.0,0
1960-10-29,77,66,0.00,0.0,0
1960-10-30,70,46,0.00,0.0,0
1960-10-31,69,42,0.00,0.0,0
1960-11-01,79,47,0.00,0.0,0
1960-11-02,78,49,0.00,0.0,0
1960-11-03,72,42,0.00,0.0,0
1960-11-04,80,54,0.00,0.0,0
1960-11-05,65,46,0.00,0.0,0
1960-11-06,69,39,0.00,0.0,0
1960-11-07,59,42,T,0.0,0
1960-11-08,73,53,T,0.0,0
1960-11-09,67,38,T,0.0,0
1960-11-10,51,34,0.00,0.0,0
1960-11-11,62,33,0.00,0.0,0
1960-11-12,69,48,0.00,0.0,0
1960-11-13,76,62,T,0.0,0
1960-11-14,79,63,0.00,0.0,0
1960-11-15,85,59,T,0.0,0
1960-11-16,69,45,0.00,0.0,0
1960-11-17,69,38,0.00,0.0,0
1960-11-18,73,42,0.00,0.0,0
1960-11-19,72,43,T,0.0,0
1960-11-20,61,51,0.71,0.0,0
1960-11-21,55,50,0.11,0.0,0
1960-11-22,70,54,T,0.0,0
1960-11-23,59,46,0.00,0.0,0
1960-11-24,67,44,0.00,0.0,0
1960-11-25,75,48,0.00,0.0,0
1960-11-26,76,58,0.00,0.0,0
1960-11-27,79,69,0.00,0.0,0
1960-11-28,72,42,T,0.0,0
