date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1960-11-29,51,34,0.00,0.0,0
1960-11-30,55,30,0.00,0.0,0
1960-12-01,54,35,0.00,0.0,0
1960-12-02,54,32,0.00,0.0,0
1960-12-03,65,45,0.00,0.0,0
1960-12-04,67,58,0.01,0.0,0
1960-12-05,73,63,T,0.0,0
1960-12-06,64,40,3.32,0.0,0
1960-12-07,44,39,1.57,0.0,0
1960-12-08,44,41,1.05,0.0,0
1960-12-09,42,37,0.06,0.0,0
1960-12-10,39,35,1.36,T,0
1960-12-11,41,33,0.00,0.0,0
1960-12-12,43,34,0.00,0.0,0
1960-12-13,41,31,T,T,0
1960-12-14,45,37,T,0.0,0
1960-12-15,47,34,0.00,0.0,0
1960-12-16,47,27,0.00,0.0,0
1960-12-17,54,31,0.00,0.0,0
1960-12-18,63,32,0.00,0.0,0
1960-12-19,65,33,0.00,0.0,0
1960-12-20,57,28,0.00,0.0,0
1960-12-21,41,25,0.00,0.0,0
1960-12-22,43,28,0.00,0.0,0
1960-12-23,55,27,0.00,0.0,0
1960-12-24,67,36,0.00,0.0,0
1960-12-25,70,37,0.00,0.0,0
1960-12-26,63,40,0.00,0.0,0
1960-12-27,53,43,T,0.0,0
1960-12-28,44,39,0.35,0.0,0
1960-12-29,42,37,0.03,0.0,0
1960-12-30,48,30,0.30,0.0,0
1960-12-31,43,37,0.45,0.0,0
1961-01-01,53,31,0.00,0.0,0
1961-01-02,48,32,0.00,0.0,0
1961-01-03,51,27,0.00,0.0,0
1961-01-04,56,29,0.00,0.0,0
1961-01-05,60,47,0.00,0.0,0
1961-01-06,52,48,0.27,0.0,0
1961-01-07,54,44,1.88,0.0,0
1961-01-08,50,35,0.03,0.0,0
1961-01-09,51,28,0.00,0.0,0
1961-01-10,54,31,0.00,0.0,0
1961-01-11,52,40,0.25,0.0,0
1961-01-12,52,46,0.08,0.0,0
1961-01-13,61,40,0.00,0.0,0
1961-01-14,50,36,T,0.0,0
1961-01-15,57,33,0.00,0.0,0
1961-01-16,65,33,0.00,0.0,0
1961-01-17,73,39,0.00,0.0,0
1961-01-18,74,44,0.00,0.0,0
1961-01-19,49,32,0.00,0.0,0
1961-01-20,56,28,0.00,0.0,0
1961-01-21,38,18,0.00,0.0,0
1961-01-22,61,34,0.02,0.0,0
1961-01-23,67,34,0.00,0.0,0
1961-01-24,55,23,0.46,T,0
1961-01-25,26,22,0.05,T,T
1961-01-26,33,23,T,0.0,T
1961-01-27,27,20,0.15,1.0,0
1961-01-28,29,19,0.20,2.2,3
1961-01-29,41,16,0.00,0.0,2
1961-01-30,53,24,0.00,0.0,T
1961-01-31,60,38,0.00,0.0,0
1961-02-01,69,49,0.00,0.0,0
1961-02-02,60,43,0.00,0.0,0
1961-02-03,52,30,0.00,0.0,0
1961-02-04,58,39,0.06,0.0,0
1961-02-05,41,33,1.09,0.1,0
1961-02-06,37,32,0.60,1.8,0
1961-02-07,39,32,0.06,1.0,3
1961-02-08,50,31,0.00,0.0,0
1961-02-09,54,28,0.00,0.0,0
1961-02-10,63,34,0.00,0.0,0
1961-02-11,76,42,0.00,0.0,0
1961-02-12,80,46,0.00,0.0,0
1961-02-13,76,52,0.00,0.0,0
1961-02-14,69,48,T,0.0,0
1961-02-15,75,58,T,0.0,0
1961-02-16,72,60,0.32,0.0,0
1961-02-17,77,62,0.02,0.0,0
1961-02-18,68,41,T,0.0,0
1961-02-19,50,32,0.29,0.0,0
1961-02-20,45,41,0.66,0.0,0
1961-02-21,49,43,T,0.0,0
1961-02-22,69,44,0.01,0.0,0
1961-02-23,79,47,0.00,0.0,0
1961-02-24,47,36,0.10,T,0
1961-02-25,72,33,0.00,0.0,0
1961-02-26,77,44,0.00,0.0,0
1961-02-27,65,39,T,0.0,0
1961-02-28,57,32,0.00,0.0,0
1961-03-01,66,36,0.00,0.0,0
1961-03-02,74,48,0.00,0.0,0
1961-03-03,76,58,T,0.0,0
1961-03-04,83,70,0.01,0.0,0
1961-03-05,82,62,0.31,0.0,0
1961-03-06,72,50,0.00,0.0,0
1961-03-07,77,55,0.01,0.0,0
1961-03-08,65,46,0.00,0.0,0
1961-03-09,62,36,0.00,0.0,0
1961-03-10,70,40,0.00,0.0,0
1961-03-11,69,53,0.00,0.0,0
1961-03-12,85,56,0.00,0.0,0
1961-03-13,71,48,0.00,0.0,0
1961-03-14,81,45,0.00,0.0,0
1961-03-15,82,55,0.00,0.0,0
1961-03-16,77,56,1.94,0.0,0
1961-03-17,61,48,0.93,0.0,0
1961-03-18,59,45,0.01,0.0,0
1961-03-19,53,41,T,0.0,0
1961-03-20,53,41,0.02,0.0,0
1961-03-21,82,39,0.00,0.0,0
1961-03-22,69,43,0.00,0.0,0
1961-03-23,73,43,0.00,0.0,0
1961-03-24,74,51,0.00,0.0,0
1961-03-25,71,56,0.05,0.0,0
1961-03-26,76,61,0.43,0.0,0
1961-03-27,77,52,T,0.0,0
1961-03-28,82,56,0.78,0.0,0
1961-03-29,66,46,0.01,0.0,0
1961-03-30,53,46,0.40,0.0,0
1961-03-31,50,42,T,0.0,0
1961-04-01,67,37,0.00,0.0,0
1961-04-02,78,50,0.00,0.0,0
1961-04-03,73,51,0.00,0.0,0
1961-04-04,81,47,0.00,0.0,0
1961-04-05,67,50,T,0.0,0
1961-04-06,63,46,0.00,0.0,0
1961-04-07,67,45,T,0.0,0
1961-04-08,60,50,0.29,0.0,0
1961-04-09,60,46,0.00,0.0,0
1961-04-10,69,41,0.00,0.0,0
1961-04-11,76,52,T,0.0,0
1961-04-12,65,44,0.00,0.0,0
1961-04-13,77,43,0.00,0.0,0
1961-04-14,86,61,0.00,0.0,0
1961-04-15,65,43,0.04,0.0,0
1961-04-16,73,39,0.00,0.0,0
1961-04-17,76,45,0.00,0.0,0
1961-04-18,82,53,0.00,0.0,0
1961-04-19,87,61,0.00,0.0,0
1961-04-20,83,72,T,0.0,0
1961-04-21,83,70,T,0.0,0
1961-04-22,87,67,0.00,0.0,0
1961-04-23,84,68,T,0.0,0
1961-04-24,87,68,T,0.0,0
1961-04-25,79,61,0.00,0.0,0
1961-04-26,79,54,0.00,0.0,0
1961-04-27,85,61,0.00,0.0,0
1961-04-28,79,61,0.01,0.0,0
1961-04-29,82,56,0.16,0.0,0
1961-04-30,84,61,1.16,0.0,0
1961-05-01,78,57,0.07,0.0,0
1961-05-02,71,53,0.00,0.0,0
1961-05-03,76,63,T,0.0,0
1961-05-04,83,68,0.08,0.0,0
1961-05-05,83,73,T,0.0,0
1961-05-06,84,73,0.08,0.0,0
1961-05-07,90,73,0.00,0.0,0
1961-05-08,79,57,0.74,0.0,0
1961-05-09,76,50,0.00,0.0,0
1961-05-10,78,53,0.00,0.0,0
1961-05-11,83,57,0.00,0.0,0
1961-05-12,87,61,0.00,0.0,0
1961-05-13,86,67,0.00,0.0,0
1961-05-14,85,66,T,0.0,0
1961-05-15,83,58,0.00,0.0,0
1961-05-16,85,61,0.00,0.0,0
1961-05-17,82,73,T,0.0,0
1961-05-18,89,72,0.00,0.0,0
1961-05-19,85,72,0.00,0.0,0
1961-05-20,86,71,0.00,0.0,0
1961-05-21,92,69,0.00,0.0,0
1961-05-22,91,68,0.00,0.0,0
1961-05-23,75,63,0.00,0.0,0
1961-05-24,79,61,0.00,0.0,0
1961-05-25,85,65,0.12,0.0,0
1961-05-26,78,58,0.22,0.0,0
1961-05-27,73,51,0.00,0.0,0
1961-05-28,82,55,0.00,0.0,0
1961-05-29,88,66,0.00,0.0,0
1961-05-30,89,68,0.00,0.0,0
1961-05-31,91,65,0.00,0.0,0
1961-06-01,93,71,0.00,0.0,0
1961-06-02,92,71,0.00,0.0,0
1961-06-03,90,73,T,0.0,0
1961-06-04,92,66,0.03,0.0,0
1961-06-05,87,72,0.04,0.0,0
1961-06-06,88,67,1.39,0.0,0
1961-06-07,88,72,T,0.0,0
1961-06-08,92,69,0.85,0.0,0
1961-06-09,88,70,0.00,0.0,0
1961-06-10,89,69,0.00,0.0,0
1961-06-11,88,71,0.00,0.0,0
1961-06-12,92,73,0.00,0.0,0
1961-06-13,94,75,0.00,0.0,0
1961-06-14,86,70,0.87,0.0,0
1961-06-15,84,66,0.21,0.0,0
1961-06-16,67,61,1.30,0.0,0
1961-06-17,64,60,1.54,0.0,0
1961-06-18,75,61,T,0.0,0
1961-06-19,80,64,0.05,0.0,0
1961-06-20,85,64,0.00,0.0,0
1961-06-21,85,61,0.00,0.0,0
1961-06-22,90,61,0.00,0.0,0
1961-06-23,95,71,0.03,0.0,0
1961-06-24,82,70,0.05,0.0,0
1961-06-25,80,67,1.49,0.0,0
1961-06-26,83,66,0.00,0.0,0
1961-06-27,87,69,0.00,0.0,0
1961-06-28,90,72,0.00,0.0,0
1961-06-29,90,74,0.00,0.0,0
1961-06-30,90,71,0.00,0.0,0
1961-07-01,90,71,0.00,0.0,0
1961-07-02,86,74,0.31,0.0,0
1961-07-03,89,74,0.00,0.0,0
1961-07-04,90,73,0.00,0.0,0
1961-07-05,92,74,0.00,0.0,0
1961-07-06,92,73,0.00,0.0,0
1961-07-07,94,71,0.26,0.0,0
1961-07-08,90,73,T,0.0,0
1961-07-09,85,74,0.00,0.0,0
1961-07-10,86,67,0.00,0.0,0
1961-07-11,86,68,0.00,0.0,0
1961-07-12,88,71,0.00,0.0,0
1961-07-13,92,72,0.00,0.0,0
1961-07-14,93,77,0.00,0.0,0
1961-07-15,90,76,T,0.0,0
1961-07-16,95,73,T,0.0,0
1961-07-17,92,68,0.00,0.0,0
1961-07-18,96,77,0.00,0.0,0
1961-07-19,96,78,0.00,0.0,0
1961-07-20,95,77,0.00,0.0,0
1961-07-21,94,77,0.00,0.0,0
1961-07-22,92,74,0.45,0.0,0
1961-07-23,91,73,0.07,0.0,0
1961-07-24,93,76,0.21,0.0,0
1961-07-25,94,74,0.00,0.0,0
1961-07-26,94,75,0.00,0.0,0
1961-07-27,95,75,0.00,0.0,0
1961-07-28,94,75,0.00,0.0,0
1961-07-29,93,75,0.00,0.0,0
1961-07-30,96,75,0.00,0.0,0
1961-07-31,94,74,0.00,0.0,0
1961-08-01,97,73,0.00,0.0,0
1961-08-02,98,76,0.00,0.0,0
1961-08-03,100,77,0.00,0.0,0
1961-08-04,99,79,0.03,0.0,0
1961-08-05,98,75,0.00,0.0,0
1961-08-06,95,77,0.00,0.0,0
1961-08-07,98,73,0.00,0.0,0
1961-08-08,96,74,0.00,0.0,0
1961-08-09,95,76,0.00,0.0,0
1961-08-10,95,76,0.00,0.0,0
1961-08-11,92,76,0.01,0.0,0
1961-08-12,97,76,0.00,0.0,0
1961-08-13,99,76,0.05,0.0,0
1961-08-14,94,75,T,0.0,0
1961-08-15,92,72,0.00,0.0,0
1961-08-16,92,73,T,0.0,0
1961-08-17,92,72,0.00,0.0,0
1961-08-18,92,74,0.00,0.0,0
1961-08-19,94,73,0.00,0.0,0
1961-08-20,94,69,0.00,0.0,0
1961-08-21,91,66,0.00,0.0,0
1961-08-22,94,70,0.00,0.0,0
1961-08-23,83,66,0.00,0.0,0
1961-08-24,89,61,0.00,0.0,0
1961-08-25,90,65,0.00,0.0,0
1961-08-26,92,66,0.00,0.0,0
1961-08-27,94,69,0.00,0.0,0
1961-08-28,93,69,0.00,0.0,0
1961-08-29,92,72,0.09,0.0,0
1961-08-30,90,71,0.00,0.0,0
1961-08-31,92,73,0.01,0.0,0
1961-09-01,98,76,0.00,0.0,0
1961-09-02,97,79,T,0.0,0
1961-09-03,96,80,0.00,0.0,0
1961-09-04,90,69,0.00,0.0,0
1961-09-05,93,67,0.00,0.0,0
1961-09-06,97,74,0.00,0.0,0
1961-09-07,96,76,0.00,0.0,0
1961-09-08,93,75,0.00,0.0,0
1961-09-09,95,74,0.00,0.0,0
1961-09-10,95,74,0.00,0.0,0
1961-09-11,82,74,0.35,0.0,0
1961-09-12,76,74,4.19,0.0,0
1961-09-13,80,61,0.09,0.0,0
1961-09-14,75,54,0.00,0.0,0
1961-09-15,75,53,0.00,0.0,0
1961-09-16,75,57,0.00,0.0,0
1961-09-17,79,56,0.00,0.0,0
1961-09-18,81,58,0.00,0.0,0
1961-09-19,80,59,0.00,0.0,0
1961-09-20,85,66,T,0.0,0
1961-09-21,89,72,0.00,0.0,0
1961-09-22,92,75,0.00,0.0,0
1961-09-23,92,74,0.00,0.0,0
1961-09-24,90,70,0.00,0.0,0
1961-09-25,78,59,0.00,0.0,0
1961-09-26,88,58,0.00,0.0,0
1961-09-27,90,71,0.00,0.0,0
1961-09-28,79,66,0.89,0.0,0
1961-09-29,88,66,0.00,0.0,0
1961-09-30,82,63,0.02,0.0,0
1961-10-01,79,60,0.00,0.0,0
1961-10-02,69,49,2.02,0.0,0
1961-10-03,70,45,0.00,0.0,0
1961-10-04,74,49,0.00,0.0,0
1961-10-05,74,51,0.00,0.0,0
1961-10-06,77,53,0.00,0.0,0
1961-10-07,82,60,0.00,0.0,0
1961-10-08,81,63,0.00,0.0,0
1961-10-09,76,72,0.99,0.0,0
1961-10-10,82,70,0.16,0.0,0
1961-10-11,79,70,0.00,0.0,0
1961-10-12,84,69,0.00,0.0,0
1961-10-13,84,63,0.03,0.0,0
1961-10-14,74,55,0.00,0.0,0
1961-10-15,71,50,0.00,0.0,0
1961-10-16,74,49,0.00,0.0,0
1961-10-17,78,49,0.00,0.0,0
1961-10-18,81,52,0.00,0.0,0
1961-10-19,69,49,0.00,0.0,0
1961-10-20,73,41,0.00,0.0,0
1961-10-21,80,49,0.00,0.0,0
1961-10-22,82,55,0.00,0.0,0
1961-10-23,80,59,0.00,0.0,0
1961-10-24,82,60,0.00,0.0,0
1961-10-25,78,58,0.00,0.0,0
1961-10-26,68,48,0.00,0.0,0
1961-10-27,74,51,0.00,0.0,0
1961-10-28,79,68,T,0.0,0
1961-10-29,81,70,T,0.0,0
1961-10-30,84,69,0.21,0.0,0
1961-10-31,80,67,0.00,0.0,0
1961-11-01,83,67,0.01,0.0,0
1961-11-02,74,45,1.31,0.0,0
1961-11-03,52,36,0.00,0.0,0
1961-11-04,65,35,0.00,0.0,0
1961-11-05,56,40,0.00,0.0,0
1961-11-06,53,37,0.00,0.0,0
1961-11-07,63,35,0.00,0.0,0
1961-11-08,62,38,0.00,0.0,0
1961-11-09,63,35,0.00,0.0,0
1961-11-10,67,44,0.01,0.0,0
1961-11-11,77,59,0.00,0.0,0
1961-11-12,79,62,T,0.0,0
1961-11-13,65,44,T,0.0,0
1961-11-14,57,43,0.02,0.0,0
1961-11-15,61,48,0.33,0.0,0
1961-11-16,54,42,0.00,0.0,0
1961-11-17,48,35,0.00,0.0,0
1961-11-18,56,39,0.03,0.0,0
1961-11-19,51,33,0.00,0.0,0
1961-11-20,56,42,0.01,0.0,0
1961-11-21,64,47,0.40,0.0,0
1961-11-22,67,43,1.92,0.0,0
1961-11-23,67,38,0.00,0.0,0
1961-11-24,70,43,0.00,0.0,0
1961-11-25,67,46,0.00,0.0,0
1961-11-26,76,54,0.00,0.0,0
1961-11-27,61,44,0.00,0.0,0
1961-11-28,49,42,0.00,0.0,0
1961-11-29,52,34,0.00,0.0,0
1961-11-30,57,39,0.00,0.0,0
1961-12-01,73,48,0.00,0.0,0
1961-12-02,73,56,0.00,0.0,0
1961-12-03,72,56,T,0.0,0
1961-12-04,72,56,0.00,0.0,0
1961-12-05,56,46,0.70,0.0,0
1961-12-06,54,43,T,0.0,0
1961-12-07,52,38,0.01,0.0,0
1961-12-08,47,42,0.15,0.0,0
1961-12-09,66,45,1.20,0.0,0
1961-12-10,52,33,0.03,0.0,0
1961-12-11,34,28,0.13,0.0,T
1961-12-12,30,20,0.00,0.0,T
1961-12-13,40,20,0.00,0.0,0
1961-12-14,41,36,0.25,0.0,0
1961-12-15,44,37,0.02,0.0,0
1961-12-16,57,40,0.60,0.0,0
1961-12-17,59,45,0.10,0.0,0
1961-12-18,68,42,0.00,0.0,0
1961-12-19,47,33,0.00,0.0,0
1961-12-20,52,27,0.00,0.0,0
1961-12-21,64,38,0.00,0.0,0
1961-12-22,57,37,0.00,0.0,0
1961-12-23,52,33,0.00,0.0,0
1961-12-24,50,27,0.00,0.0,0
1961-12-25,66,33,0.00,0.0,0
1961-12-26,74,43,0.00,0.0,0
1961-12-27,49,31,0.00,0.0,0
1961-12-28,46,28,0.00,0.0,0
1961-12-29,52,25,0.00,0.0,0
1961-12-30,62,27,0.00,0.0,0
1961-12-31,57,36,0.00,0.0,0
1962-01-01,51,28,0.00,0.0,0
1962-01-02,62,28,0.00,0.0,0
1962-01-03,63,40,0.29,0.0,0
1962-01-04,70,51,0.04,0.0,0
1962-01-05,57,30,0.00,0.0,0
1962-01-06,46,23,0.00,0.0,0
1962-01-07,54,36,0.00,0.0,0
1962-01-08,59,31,0.00,0.0,0
1962-01-09,38,13,0.35,2.2,1
1962-01-10,15,8,0.00,0.0,2
1962-01-11,23,8,0.00,0.0,2
1962-01-12,42,14,0.00,0.0,1
1962-01-13,51,24,T,0.0,T
1962-01-14,62,31,0.13,0.0,0
1962-01-15,44,24,0.00,0.0,0
1962-01-16,52,28,0.00,0.0,0
1962-01-17,55,32,0.00,0.0,0
1962-01-18,46,39,0.01,0.0,0
1962-01-19,39,21,T,0.0,0
1962-01-20,31,16,T,0.0,0
1962-01-21,63,30,0.13,0.0,T
1962-01-22,43,21,0.18,1.0,T
1962-01-23,31,20,0.00,0.0,T
1962-01-24,53,29,0.00,0.0,T
1962-01-25,60,45,0.07,0.0,0
1962-01-26,64,48,0.12,0.0,0
1962-01-27,59,38,T,0.0,0
1962-01-28,63,30,0.00,0.0,0
1962-01-29,70,35,0.00,0.0,0
1962-01-30,74,41,0.00,0.0,0
1962-01-31,73,38,0.00,0.0,0
1962-02-01,76,44,0.00,0.0,0
1962-02-02,74,39,0.00,0.0,0
1962-02-03,80,48,0.00,0.0,0
1962-02-04,77,51,0.00,0.0,0
1962-02-05,60,34,0.00,0.0,0
1962-02-06,46,26,0.00,0.0,0
1962-02-07,56,32,0.00,0.0,0
1962-02-08,86,45,0.00,0.0,0
1962-02-09,76,43,0.00,0.0,0
1962-02-10,68,35,0.00,0.0,0
1962-02-11,79,48,0.00,0.0,0
1962-02-12,84,55,0.00,0.0,0
1962-02-13,82,55,0.00,0.0,0
1962-02-14,74,55,0.00,0.0,0
1962-02-15,71,47,0.84,0.0,0
1962-02-16,65,40,0.00,0.0,0
1962-02-17,65,48,T,0.0,0
1962-02-18,63,43,0.00,0.0,0
1962-02-19,63,38,0.00,0.0,0
1962-02-20,64,51,0.00,0.0,0
1962-02-21,69,54,T,0.0,0
1962-02-22,67,48,T,0.0,0
1962-02-23,71,50,0.99,0.0,0
1962-02-24,52,40,0.00,0.0,0
1962-02-25,63,41,0.01,0.0,0
1962-02-26,68,34,1.15,0.0,0
1962-02-27,34,27,0.03,T,0
1962-02-28,34,20,T,T,0
1962-03-01,44,17,0.00,0.0,0
1962-03-02,54,28,0.00,0.0,0
1962-03-03,66,39,0.00,0.0,0
1962-03-04,61,37,0.00,0.0,0
1962-03-05,50,32,0.00,0.0,0
1962-03-06,57,30,0.00,0.0,0
1962-03-07,64,43,0.00,0.0,0
1962-03-08,72,54,0.06,0.0,0
1962-03-09,62,47,0.00,0.0,0
1962-03-10,73,49,0.22,0.0,0
1962-03-11,65,47,0.00,0.0,0
1962-03-12,60,36,0.00,0.0,0
1962-03-13,56,33,0.00,0.0,0
1962-03-14,46,31,0.20,2.0,0
1962-03-15,56,31,0.00,0.0,1
1962-03-16,67,34,0.00,0.0,0
1962-03-17,70,42,0.00,0.0,0
1962-03-18,71,56,0.00,0.0,0
1962-03-19,72,59,T,0.0,0
1962-03-20,79,62,0.19,0.0,0
1962-03-21,65,50,0.00,0.0,0
1962-03-22,68,52,T,0.0,0
1962-03-23,77,48,0.00,0.0,0
1962-03-24,75,51,T,0.0,0
1962-03-25,68,49,0.00,0.0,0
1962-03-26,72,42,0.00,0.0,0
1962-03-27,82,47,0.00,0.0,0
1962-03-28,82,55,0.00,0.0,0
1962-03-29,71,52,0.00,0.0,0
1962-03-30,52,44,1.68,0.0,0
1962-03-31,62,42,0.00,0.0,0
1962-04-01,58,40,0.00,0.0,0
1962-04-02,59,33,0.00,0.0,0
1962-04-03,66,44,0.00,0.0,0
1962-04-04,61,51,1.30,0.0,0
1962-04-05,57,52,0.02,0.0,0
1962-04-06,61,52,T,0.0,0
1962-04-07,69,51,0.00,0.0,0
1962-04-08,68,52,0.00,0.0,0
1962-04-09,71,47,0.00,0.0,0
1962-04-10,86,63,0.70,0.0,0
1962-04-11,65,51,0.04,0.0,0
1962-04-12,68,45,0.00,0.0,0
1962-04-13,80,46,0.00,0.0,0
1962-04-14,84,57,0.00,0.0,0
1962-04-15,76,59,0.00,0.0,0
1962-04-16,73,53,T,0.0,0
1962-04-17,74,58,T,0.0,0
1962-04-18,79,59,0.00,0.0,0
1962-04-19,85,59,0.00,0.0,0
1962-04-20,85,64,0.00,0.0,0
1962-04-21,83,62,0.00,0.0,0
1962-04-22,75,62,1.42,0.0,0
1962-04-23,73,61,2.15,0.0,0
1962-04-24,66,60,0.30,0.0,0
1962-04-25,71,59,0.00,0.0,0
1962-04-26,80,58,0.00,0.0,0
1962-04-27,76,59,2.47,0.0,0
1962-04-28,81,57,0.00,0.0,0
1962-04-29,86,67,0.00,0.0,0
1962-04-30,84,61,0.55,0.0,0
1962-05-01,74,55,0.00,0.0,0
1962-05-02,77,49,0.00,0.0,0
1962-05-03,80,54,0.00,0.0,0
1962-05-04,83,59,0.00,0.0,0
1962-05-05,87,61,0.00,0.0,0
1962-05-06,90,65,0.00,0.0,0
1962-05-07,90,66,0.00,0.0,0
1962-05-08,89,66,0.00,0.0,0
1962-05-09,89,66,0.00,0.0,0
1962-05-10,87,66,0.00,0.0,0
1962-05-11,88,67,0.00,0.0,0
1962-05-12,89,69,0.00,0.0,0
1962-05-13,89,69,0.00,0.0,0
1962-05-14,87,65,0.00,0.0,0
1962-05-15,89,70,0.00,0.0,0
1962-05-16,87,70,0.00,0.0,0
1962-05-17,88,70,0.00,0.0,0
1962-05-18,89,69,0.00,0.0,0
1962-05-19,91,71,0.00,0.0,0
1962-05-20,90,68,0.00,0.0,0
1962-05-21,90,68,0.00,0.0,0
1962-05-22,86,71,T,0.0,0
1962-05-23,95,71,0.00,0.0,0
1962-05-24,95,70,0.00,0.0,0
1962-05-25,93,73,0.00,0.0,0
1962-05-26,94,74,0.00,0.0,0
1962-05-27,93,70,0.00,0.0,0
1962-05-28,90,65,1.04,0.0,0
1962-05-29,87,62,0.86,0.0,0
1962-05-30,89,68,0.00,0.0,0
1962-05-31,90,72,0.10,0.0,0
1962-06-01,86,65,0.07,0.0,0
1962-06-02,81,67,0.00,0.0,0
1962-06-03,75,64,0.11,0.0,0
1962-06-04,86,65,0.00,0.0,0
1962-06-05,91,69,0.01,0.0,0
1962-06-06,90,67,0.16,0.0,0
1962-06-07,90,71,T,0.0,0
1962-06-08,88,66,1.45,0.0,0
1962-06-09,80,65,0.72,0.0,0
1962-06-10,90,70,T,0.0,0
1962-06-11,87,70,0.05,0.0,0
1962-06-12,89,68,T,0.0,0
1962-06-13,87,69,0.00,0.0,0
1962-06-14,86,70,0.00,0.0,0
1962-06-15,89,69,0.00,0.0,0
1962-06-16,91,72,0.00,0.0,0
1962-06-17,93,73,0.00,0.0,0
1962-06-18,94,75,0.00,0.0,0
1962-06-19,90,71,0.00,0.0,0
1962-06-20,93,72,0.00,0.0,0
1962-06-21,94,70,0.00,0.0,0
1962-06-22,92,74,0.00,0.0,0
1962-06-23,95,76,0.00,0.0,0
1962-06-24,95,76,0.00,0.0,0
1962-06-25,94,71,0.50,0.0,0
1962-06-26,88,69,T,0.0,0
1962-06-27,88,70,0.35,0.0,0
1962-06-28,85,70,0.16,0.0,0
1962-06-29,85,71,0.60,0.0,0
1962-06-30,84,70,0.45,0.0,0
1962-07-01,87,72,T,0.0,0
1962-07-02,91,73,0.00,0.0,0
1962-07-03,92,75,0.00,0.0,0
1962-07-04,94,74,0.00,0.0,0
1962-07-05,96,75,0.00,0.0,0
1962-07-06,96,75,0.00,0.0,0
1962-07-07,95,76,0.00,0.0,0
1962-07-08,97,78,0.00,0.0,0
1962-07-09,97,79,0.00,0.0,0
1962-07-10,99,80,0.00,0.0,0
1962-07-11,99,78,0.00,0.0,0
1962-07-12,100,78,0.00,0.0,0
1962-07-13,98,78,0.00,0.0,0
1962-07-14,98,75,0.00,0.0,0
1962-07-15,99,76,T,0.0,0
1962-07-16,84,75,T,0.0,0
1962-07-17,93,74,T,0.0,0
1962-07-18,95,75,0.04,0.0,0
1962-07-19,94,72,0.00,0.0,0
1962-07-20,98,75,0.00,0.0,0
1962-07-21,92,75,0.00,0.0,0
1962-07-22,97,75,0.00,0.0,0
1962-07-23,94,79,0.00,0.0,0
1962-07-24,97,81,0.00,0.0,0
1962-07-25,94,76,0.30,0.0,0
1962-07-26,77,72,3.56,0.0,0
1962-07-27,77,70,4.62,0.0,0
1962-07-28,93,75,0.00,0.0,0
1962-07-29,95,74,0.00,0.0,0
1962-07-30,95,73,0.00,0.0,0
1962-07-31,97,73,0.00,0.0,0
1962-08-01,96,79,0.00,0.0,0
1962-08-02,84,72,1.21,0.0,0
1962-08-03,92,72,0.37,0.0,0
1962-08-04,98,78,T,0.0,0
1962-08-05,100,79,0.00,0.0,0
1962-08-06,100,80,0.00,0.0,0
1962-08-07,100,79,0.00,0.0,0
1962-08-08,100,78,0.00,0.0,0
1962-08-09,102,79,0.00,0.0,0
1962-08-10,103,80,0.00,0.0,0
1962-08-11,103,80,0.00,0.0,0
1962-08-12,99,77,0.00,0.0,0
1962-08-13,94,70,0.00,0.0,0
1962-08-14,94,75,0.00,0.0,0
1962-08-15,94,73,0.00,0.0,0
1962-08-16,96,74,0.00,0.0,0
1962-08-17,95,73,0.00,0.0,0
1962-08-18,99,74,0.00,0.0,0
1962-08-19,98,74,0.00,0.0,0
1962-08-20,96,77,0.00,0.0,0
1962-08-21,96,76,0.00,0.0,0
1962-08-22,96,76,0.00,0.0,0
1962-08-23,99,78,0.00,0.0,0
1962-08-24,101,72,1.80,0.0,0
1962-08-25,88,72,T,0.0,0
1962-08-26,90,64,0.00,0.0,0
1962-08-27,89,69,0.00,0.0,0
