date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1962-08-28,93,73,0.00,0.0,0
1962-08-29,92,74,0.00,0.0,0
1962-08-30,97,72,0.00,0.0,0
1962-08-31,97,74,0.00,0.0,0
1962-09-01,83,70,1.17,0.0,0
1962-09-02,91,75,0.08,0.0,0
1962-09-03,93,76,0.00,0.0,0
1962-09-04,95,76,0.56,0.0,0
1962-09-05,76,71,0.21,0.0,0
1962-09-06,78,68,0.91,0.0,0
1962-09-07,78,68,2.45,0.0,0
1962-09-08,89,70,0.40,0.0,0
1962-09-09,89,62,0.00,0.0,0
1962-09-10,79,60,0.00,0.0,0
1962-09-11,88,67,0.00,0.0,0
1962-09-12,93,75,0.00,0.0,0
1962-09-13,93,77,0.00,0.0,0
1962-09-14,95,78,0.00,0.0,0
1962-09-15,92,75,0.00,0.0,0
1962-09-16,91,70,0.00,0.0,0
1962-09-17,89,75,T,0.0,0
1962-09-18,88,68,0.00,0.0,0
1962-09-19,89,67,0.00,0.0,0
1962-09-20,84,69,0.00,0.0,0
1962-09-21,82,61,0.00,0.0,0
1962-09-22,88,65,0.00,0.0,0
1962-09-23,87,66,0.00,0.0,0
1962-09-24,89,69,0.00,0.0,0
1962-09-25,80,64,0.46,0.0,0
1962-09-26,77,62,0.00,0.0,0
1962-09-27,82,56,0.00,0.0,0
1962-09-28,83,60,0.00,0.0,0
1962-09-29,81,61,0.00,0.0,0
1962-09-30,86,65,0.03,0.0,0
1962-10-01,76,55,0.00,0.0,0
1962-10-02,79,51,0.00,0.0,0
1962-10-03,81,54,0.00,0.0,0
1962-10-04,88,62,0.00,0.0,0
1962-10-05,89,66,0.00,0.0,0
1962-10-06,91,72,0.00,0.0,0
1962-10-07,92,76,0.00,0.0,0
1962-10-08,80,67,4.92,0.0,0
1962-10-09,83,64,0.00,0.0,0
1962-10-10,90,72,0.00,0.0,0
1962-10-11,91,76,0.00,0.0,0
1962-10-12,89,76,0.00,0.0,0
1962-10-13,84,74,0.06,0.0,0
1962-10-14,81,74,0.01,0.0,0
1962-10-15,90,74,0.00,0.0,0
1962-10-16,85,68,0.00,0.0,0
1962-10-17,78,67,T,0.0,0
1962-10-18,79,62,0.00,0.0,0
1962-10-19,82,62,0.00,0.0,0
1962-10-20,86,62,T,0.0,0
1962-10-21,75,56,0.00,0.0,0
1962-10-22,83,52,0.00,0.0,0
1962-10-23,74,54,0.00,0.0,0
1962-10-24,70,46,0.00,0.0,0
1962-10-25,63,47,0.00,0.0,0
1962-10-26,75,49,0.00,0.0,0
1962-10-27,82,59,T,0.0,0
1962-10-28,71,59,2.30,0.0,0
1962-10-29,64,55,0.00,0.0,0
1962-10-30,72,49,0.00,0.0,0
1962-10-31,65,43,0.00,0.0,0
1962-11-01,67,46,0.00,0.0,0
1962-11-02,62,45,0.00,0.0,0
1962-11-03,56,43,0.00,0.0,0
1962-11-04,69,36,0.00,0.0,0
1962-11-05,76,45,0.00,0.0,0
1962-11-06,74,59,0.24,0.0,0
1962-11-07,63,49,0.95,0.0,0
1962-11-08,61,40,0.00,0.0,0
1962-11-09,71,38,0.00,0.0,0
1962-11-10,82,47,0.00,0.0,0
1962-11-11,74,54,0.00,0.0,0
1962-11-12,68,43,0.00,0.0,0
1962-11-13,70,38,0.00,0.0,0
1962-11-14,74,41,0.00,0.0,0
1962-11-15,78,53,0.00,0.0,0
1962-11-16,69,46,0.00,0.0,0
1962-11-17,46,41,0.14,0.0,0
1962-11-18,44,40,0.00,0.0,0
1962-11-19,46,43,0.07,0.0,0
1962-11-20,49,45,0.60,0.0,0
1962-11-21,66,42,T,0.0,0
1962-11-22,65,44,0.00,0.0,0
1962-11-23,67,45,T,0.0,0
1962-11-24,67,59,0.46,0.0,0
1962-11-25,63,61,0.01,0.0,0
1962-11-26,61,53,3.23,0.0,0
1962-11-27,59,54,0.02,0.0,0
1962-11-28,63,49,T,0.0,0
1962-11-29,66,42,0.00,0.0,0
1962-11-30,64,57,0.00,0.0,0
1962-12-01,64,57,T,0.0,0
1962-12-02,66,57,0.35,0.0,0
1962-12-03,69,53,0.00,0.0,0
1962-12-04,64,48,0.00,0.0,0
1962-12-05,54,39,0.00,0.0,0
1962-12-06,65,34,0.00,0.0,0
1962-12-07,64,41,0.00,0.0,0
1962-12-08,58,36,0.00,0.0,0
1962-12-09,52,34,0.00,0.0,0
1962-12-10,66,33,0.00,0.0,0
1962-12-11,53,24,0.00,0.0,0
1962-12-12,30,19,0.00,0.0,0
1962-12-13,51,24,0.00,0.0,0
1962-12-14,64,32,0.00,0.0,0
1962-12-15,68,42,0.00,0.0,0
1962-12-16,68,39,0.00,0.0,0
1962-12-17,72,42,0.00,0.0,0
1962-12-18,65,51,T,0.0,0
1962-12-19,67,57,0.00,0.0,0
1962-12-20,68,46,0.54,0.0,0
1962-12-21,50,39,0.00,0.0,0
1962-12-22,60,34,0.00,0.0,0
1962-12-23,51,34,T,T,0
1962-12-24,41,36,0.23,T,0
1962-12-25,46,33,0.01,0.0,0
1962-12-26,40,27,0.00,0.0,0
1962-12-27,50,31,0.00,0.0,0
1962-12-28,47,42,0.16,0.0,0
1962-12-29,50,38,T,0.0,0
1962-12-30,55,33,0.00,0.0,0
1962-12-31,59,35,0.00,0.0,0
1963-01-01,60,43,0.00,0.0,0
1963-01-02,60,40,0.00,0.0,0
1963-01-03,58,33,0.00,0.0,0
1963-01-04,56,50,0.35,0.0,0
1963-01-05,55,44,T,0.0,0
1963-01-06,53,35,0.00,0.0,0
1963-01-07,57,34,0.00,0.0,0
1963-01-08,68,37,0.00,0.0,0
1963-01-09,74,42,0.00,0.0,0
1963-01-10,76,37,0.00,0.0,0
1963-01-11,37,17,0.04,0.0,T
1963-01-12,18,11,T,T,T
1963-01-13,30,12,0.00,0.0,0
1963-01-14,42,15,0.00,0.0,0
1963-01-15,49,24,0.00,0.0,0
1963-01-16,53,26,0.00,0.0,0
1963-01-17,57,45,0.00,0.0,0
1963-01-18,65,46,T,0.0,0
1963-01-19,52,12,0.10,0.7,T
1963-01-20,39,12,0.00,0.0,1
1963-01-21,57,24,0.00,0.0,T
1963-01-22,68,23,0.00,0.0,0
1963-01-23,23,12,T,T,T
1963-01-24,32,8,0.00,0.0,0
1963-01-25,38,21,T,0.0,0
1963-01-26,37,22,T,T,0
1963-01-27,30,12,0.00,0.0,0
1963-01-28,36,18,0.00,0.0,0
1963-01-29,40,33,T,0.0,0
1963-01-30,40,31,T,0.0,0
1963-01-31,53,36,0.00,0.0,0
1963-02-01,87,46,0.00,0.0,0
1963-02-02,67,32,T,0.0,0
1963-02-03,50,21,0.00,0.0,0
1963-02-04,68,35,0.00,0.0,0
1963-02-05,74,36,0.00,0.0,0
1963-02-06,78,39,0.00,0.0,0
1963-02-07,69,38,0.00,0.0,0
1963-02-08,56,36,0.00,0.0,0
1963-02-09,58,36,0.00,0.0,0
1963-02-10,55,38,0.03,0.0,0
1963-02-11,38,23,T,T,T
1963-02-12,41,19,0.00,0.0,0
1963-02-13,59,25,0.00,0.0,0
1963-02-14,56,28,0.00,0.0,0
1963-02-15,55,33,0.00,0.0,0
1963-02-16,48,33,0.05,T,0
1963-02-17,59,34,0.00,0.0,0
1963-02-18,51,38,0.00,0.0,0
1963-02-19,56,37,0.02,0.0,0
1963-02-20,76,34,0.00,0.0,0
1963-02-21,49,27,0.00,0.0,0
1963-02-22,45,19,0.00,0.0,0
1963-02-23,48,38,T,0.0,0
1963-02-24,72,31,0.00,0.0,0
1963-02-25,73,40,0.00,0.0,0
1963-02-26,65,32,0.00,0.0,0
1963-02-27,79,47,0.00,0.0,0
1963-02-28,63,39,0.20,0.0,0
1963-03-01,64,33,T,T,0
1963-03-02,75,45,0.00,0.0,0
1963-03-03,73,45,T,0.0,0
1963-03-04,84,46,T,0.0,0
1963-03-05,53,36,0.01,T,T
1963-03-06,64,30,0.00,0.0,0
1963-03-07,69,35,0.00,0.0,0
1963-03-08,71,46,0.45,0.0,0
1963-03-09,66,47,0.00,0.0,0
1963-03-10,73,44,0.06,0.0,0
1963-03-11,79,56,0.00,0.0,0
1963-03-12,81,53,0.00,0.0,0
1963-03-13,63,43,0.00,0.0,0
1963-03-14,63,41,0.00,0.0,0
1963-03-15,55,48,0.14,0.0,0
1963-03-16,77,54,T,0.0,0
1963-03-17,81,55,0.00,0.0,0
1963-03-18,86,70,T,0.0,0
1963-03-19,73,54,T,0.0,0
1963-03-20,72,43,0.00,0.0,0
1963-03-21,69,47,0.00,0.0,0
1963-03-22,70,46,0.00,0.0,0
1963-03-23,76,42,0.00,0.0,0
1963-03-24,79,63,0.00,0.0,0
1963-03-25,84,58,T,0.0,0
1963-03-26,73,46,0.00,0.0,0
1963-03-27,84,44,0.00,0.0,0
1963-03-28,86,58,0.00,0.0,0
1963-03-29,84,68,0.00,0.0,0
1963-03-30,87,68,0.00,0.0,0
1963-03-31,86,66,T,0.0,0
1963-04-01,84,64,0.00,0.0,0
1963-04-02,85,64,0.00,0.0,0
1963-04-03,76,62,T,0.0,0
1963-04-04,65,53,0.07,0.0,0
1963-04-05,53,50,0.56,0.0,0
1963-04-06,67,50,0.06,0.0,0
1963-04-07,77,47,0.00,0.0,0
1963-04-08,88,57,0.00,0.0,0
1963-04-09,97,64,0.00,0.0,0
1963-04-10,99,63,0.00,0.0,0
1963-04-11,83,62,0.00,0.0,0
1963-04-12,81,55,0.00,0.0,0
1963-04-13,85,55,0.00,0.0,0
1963-04-14,91,60,0.00,0.0,0
1963-04-15,88,64,0.00,0.0,0
1963-04-16,84,70,T,0.0,0
1963-04-17,87,68,0.00,0.0,0
1963-04-18,87,71,0.00,0.0,0
1963-04-19,83,60,0.11,0.0,0
1963-04-20,92,54,0.00,0.0,0
1963-04-21,92,70,0.00,0.0,0
1963-04-22,93,70,0.13,0.0,0
1963-04-23,76,63,0.00,0.0,0
1963-04-24,75,54,0.95,0.0,0
1963-04-25,83,64,0.00,0.0,0
1963-04-26,78,65,0.92,0.0,0
1963-04-27,73,66,1.17,0.0,0
1963-04-28,78,61,2.39,0.0,0
1963-04-29,80,62,0.00,0.0,0
1963-04-30,73,54,0.00,0.0,0
1963-05-01,66,49,0.00,0.0,0
1963-05-02,75,53,0.15,0.0,0
1963-05-03,84,66,0.00,0.0,0
1963-05-04,88,68,0.00,0.0,0
1963-05-05,81,65,0.29,0.0,0
1963-05-06,74,66,0.42,0.0,0
1963-05-07,83,62,0.00,0.0,0
1963-05-08,86,66,0.00,0.0,0
1963-05-09,89,71,0.00,0.0,0
1963-05-10,95,71,0.00,0.0,0
1963-05-11,91,73,0.00,0.0,0
1963-05-12,89,68,0.00,0.0,0
1963-05-13,90,71,0.00,0.0,0
1963-05-14,91,70,0.00,0.0,0
1963-05-15,91,71,0.00,0.0,0
1963-05-16,91,72,0.00,0.0,0
1963-05-17,91,74,0.00,0.0,0
1963-05-18,88,65,0.00,0.0,0
1963-05-19,88,68,0.04,0.0,0
1963-05-20,73,60,0.00,0.0,0
1963-05-21,80,65,0.00,0.0,0
1963-05-22,71,56,0.04,0.0,0
1963-05-23,72,54,0.00,0.0,0
1963-05-24,84,63,0.00,0.0,0
1963-05-25,87,73,0.00,0.0,0
1963-05-26,93,73,0.00,0.0,0
1963-05-27,97,70,T,0.0,0
1963-05-28,86,66,0.41,0.0,0
1963-05-29,90,68,0.00,0.0,0
1963-05-30,80,68,0.59,0.0,0
1963-05-31,86,70,0.00,0.0,0
1963-06-01,87,71,0.00,0.0,0
1963-06-02,87,70,0.00,0.0,0
1963-06-03,90,73,0.00,0.0,0
1963-06-04,92,70,0.00,0.0,0
1963-06-05,90,74,0.00,0.0,0
1963-06-06,93,75,0.00,0.0,0
1963-06-07,94,75,0.00,0.0,0
1963-06-08,96,76,0.00,0.0,0
1963-06-09,93,76,0.00,0.0,0
1963-06-10,98,76,0.00,0.0,0
1963-06-11,95,74,0.00,0.0,0
1963-06-12,95,76,0.00,0.0,0
1963-06-13,98,81,0.00,0.0,0
1963-06-14,99,77,0.00,0.0,0
1963-06-15,99,78,0.00,0.0,0
1963-06-16,87,71,1.18,0.0,0
1963-06-17,81,68,0.00,0.0,0
1963-06-18,87,71,0.00,0.0,0
1963-06-19,93,75,0.02,0.0,0
1963-06-20,91,72,0.00,0.0,0
1963-06-21,92,71,0.00,0.0,0
1963-06-22,92,74,0.00,0.0,0
1963-06-23,93,75,0.00,0.0,0
1963-06-24,93,74,0.00,0.0,0
1963-06-25,93,72,0.00,0.0,0
1963-06-26,94,76,T,0.0,0
1963-06-27,93,73,0.00,0.0,0
1963-06-28,94,75,0.00,0.0,0
1963-06-29,96,74,0.00,0.0,0
1963-06-30,95,74,0.28,0.0,0
1963-07-01,94,71,0.00,0.0,0
1963-07-02,93,73,0.00,0.0,0
1963-07-03,96,74,0.00,0.0,0
1963-07-04,97,78,0.00,0.0,0
1963-07-05,94,77,T,0.0,0
1963-07-06,96,78,0.00,0.0,0
1963-07-07,99,79,0.00,0.0,0
1963-07-08,101,81,0.10,0.0,0
1963-07-09,101,80,0.00,0.0,0
1963-07-10,99,78,T,0.0,0
1963-07-11,89,80,T,0.0,0
1963-07-12,99,79,0.00,0.0,0
1963-07-13,100,78,0.00,0.0,0
1963-07-14,90,73,1.60,0.0,0
1963-07-15,96,72,0.00,0.0,0
1963-07-16,100,79,0.00,0.0,0
1963-07-17,99,78,0.00,0.0,0
1963-07-18,98,79,0.00,0.0,0
1963-07-19,98,79,0.00,0.0,0
1963-07-20,98,80,0.00,0.0,0
1963-07-21,103,81,0.00,0.0,0
1963-07-22,103,81,0.00,0.0,0
1963-07-23,102,82,0.00,0.0,0
1963-07-24,103,83,0.00,0.0,0
1963-07-25,93,75,T,0.0,0
1963-07-26,87,74,0.01,0.0,0
1963-07-27,98,76,T,0.0,0
1963-07-28,97,76,0.00,0.0,0
1963-07-29,99,77,T,0.0,0
1963-07-30,98,79,0.00,0.0,0
1963-07-31,101,79,0.00,0.0,0
1963-08-01,100,77,0.00,0.0,0
1963-08-02,99,79,0.00,0.0,0
1963-08-03,97,78,0.00,0.0,0
1963-08-04,99,80,0.00,0.0,0
1963-08-05,101,80,0.00,0.0,0
1963-08-06,100,82,0.00,0.0,0
1963-08-07,101,81,0.00,0.0,0
1963-08-08,100,82,0.00,0.0,0
1963-08-09,99,77,0.00,0.0,0
1963-08-10,100,83,T,0.0,0
1963-08-11,101,81,0.00,0.0,0
1963-08-12,100,80,0.00,0.0,0
1963-08-13,102,77,T,0.0,0
1963-08-14,94,75,0.00,0.0,0
1963-08-15,92,71,0.00,0.0,0
1963-08-16,94,71,0.00,0.0,0
1963-08-17,98,72,0.00,0.0,0
1963-08-18,98,76,0.00,0.0,0
1963-08-19,97,76,0.00,0.0,0
1963-08-20,96,74,0.00,0.0,0
1963-08-21,98,74,0.00,0.0,0
1963-08-22,99,75,0.00,0.0,0
1963-08-23,101,80,0.00,0.0,0
1963-08-24,102,80,0.00,0.0,0
1963-08-25,101,81,0.00,0.0,0
1963-08-26,103,80,0.00,0.0,0
1963-08-27,103,80,0.00,0.0,0
1963-08-28,103,83,0.00,0.0,0
1963-08-29,101,81,0.00,0.0,0
1963-08-30,95,77,0.00,0.0,0
1963-08-31,90,74,0.02,0.0,0
1963-09-01,94,74,0.00,0.0,0
1963-09-02,97,78,0.00,0.0,0
1963-09-03,99,80,0.00,0.0,0
1963-09-04,100,82,0.00,0.0,0
1963-09-05,103,77,0.01,0.0,0
1963-09-06,101,74,0.00,0.0,0
1963-09-07,103,75,0.75,0.0,0
1963-09-08,93,72,0.00,0.0,0
1963-09-09,96,71,0.00,0.0,0
1963-09-10,98,74,0.00,0.0,0
1963-09-11,99,79,0.00,0.0,0
1963-09-12,85,72,0.18,0.0,0
1963-09-13,89,72,T,0.0,0
1963-09-14,86,72,0.00,0.0,0
1963-09-15,89,72,T,0.0,0
1963-09-16,84,74,0.00,0.0,0
1963-09-17,82,73,T,0.0,0
1963-09-18,89,73,T,0.0,0
1963-09-19,90,73,0.00,0.0,0
1963-09-20,90,65,0.00,0.0,0
1963-09-21,91,64,0.00,0.0,0
1963-09-22,90,66,0.00,0.0,0
1963-09-23,88,63,0.00,0.0,0
1963-09-24,87,63,0.00,0.0,0
1963-09-25,82,61,0.00,0.0,0
1963-09-26,84,59,0.00,0.0,0
1963-09-27,83,58,T,0.0,0
1963-09-28,86,57,0.00,0.0,0
1963-09-29,76,57,0.00,0.0,0
1963-09-30,78,47,0.00,0.0,0
1963-10-01,82,53,0.00,0.0,0
1963-10-02,86,54,0.00,0.0,0
1963-10-03,90,56,0.00,0.0,0
1963-10-04,93,59,0.00,0.0,0
1963-10-05,94,59,0.00,0.0,0
1963-10-06,93,63,0.00,0.0,0
1963-10-07,94,64,0.00,0.0,0
1963-10-08,94,56,0.00,0.0,0
1963-10-09,93,59,0.00,0.0,0
1963-10-10,91,59,0.00,0.0,0
1963-10-11,92,56,0.00,0.0,0
1963-10-12,91,62,0.00,0.0,0
1963-10-13,92,63,0.00,0.0,0
1963-10-14,87,64,0.00,0.0,0
1963-10-15,88,66,0.00,0.0,0
1963-10-16,86,67,0.00,0.0,0
1963-10-17,84,64,0.00,0.0,0
1963-10-18,85,63,0.00,0.0,0
1963-10-19,82,62,T,0.0,0
1963-10-20,84,68,0.00,0.0,0
1963-10-21,84,64,0.00,0.0,0
1963-10-22,84,62,0.00,0.0,0
1963-10-23,81,67,T,0.0,0
1963-10-24,82,65,T,0.0,0
1963-10-25,82,62,0.00,0.0,0
1963-10-26,83,60,0.00,0.0,0
1963-10-27,84,59,0.00,0.0,0
1963-10-28,75,57,0.00,0.0,0
1963-10-29,70,45,0.00,0.0,0
1963-10-30,80,53,0.00,0.0,0
1963-10-31,83,55,0.01,0.0,0
1963-11-01,61,41,0.23,0.0,0
1963-11-02,66,34,0.00,0.0,0
1963-11-03,64,49,0.04,0.0,0
1963-11-04,83,62,0.00,0.0,0
1963-11-05,82,57,0.00,0.0,0
1963-11-06,81,47,0.00,0.0,0
1963-11-07,85,53,0.00,0.0,0
1963-11-08,75,55,T,0.0,0
1963-11-09,74,54,0.00,0.0,0
1963-11-10,80,47,0.00,0.0,0
1963-11-11,77,47,0.00,0.0,0
1963-11-12,66,45,T,0.0,0
1963-11-13,60,37,0.00,0.0,0
1963-11-14,60,34,0.00,0.0,0
1963-11-15,70,53,0.00,0.0,0
1963-11-16,80,64,0.00,0.0,0
1963-11-17,75,54,0.00,0.0,0
1963-11-18,62,50,0.04,0.0,0
1963-11-19,66,50,1.03,0.0,0
1963-11-20,68,46,0.00,0.0,0
1963-11-21,74,55,T,0.0,0
1963-11-22,69,41,0.06,0.0,0
1963-11-23,52,36,0.00,0.0,0
1963-11-24,56,28,0.00,0.0,0
1963-11-25,63,36,0.00,0.0,0
1963-11-26,55,38,0.00,0.0,0
1963-11-27,58,36,0.09,0.0,0
1963-11-28,65,48,0.31,0.0,0
1963-11-29,59,37,0.00,0.0,0
1963-11-30,66,36,0.00,0.0,0
1963-12-01,67,43,0.00,0.0,0
1963-12-02,57,38,0.00,0.0,0
1963-12-03,68,33,0.00,0.0,0
1963-12-04,64,34,0.00,0.0,0
1963-12-05,65,35,0.00,0.0,0
1963-12-06,61,43,T,0.0,0
1963-12-07,66,43,0.00,0.0,0
1963-12-08,55,37,0.00,0.0,0
1963-12-09,56,30,0.00,0.0,0
1963-12-10,55,47,1.22,0.0,0
1963-12-11,47,26,0.18,0.0,0
1963-12-12,35,25,0.07,0.1,T
1963-12-13,37,31,0.01,T,0
1963-12-14,37,24,0.00,0.0,T
1963-12-15,43,22,0.00,0.0,0
1963-12-16,45,26,0.00,0.0,0
1963-12-17,47,39,0.00,0.0,0
1963-12-18,45,28,0.00,0.0,0
1963-12-19,38,29,T,0.0,0
1963-12-20,37,31,0.12,T,0
1963-12-21,33,27,0.02,0.2,T
1963-12-22,28,17,0.19,1.9,2
1963-12-23,31,10,0.00,0.0,1
1963-12-24,55,22,0.00,0.0,T
1963-12-25,68,31,0.00,0.0,0
1963-12-26,65,42,0.00,0.0,0
1963-12-27,59,33,0.00,0.0,0
1963-12-28,54,33,0.00,0.0,0
1963-12-29,46,28,0.00,0.0,0
1963-12-30,43,30,T,T,T
1963-12-31,46,25,0.00,0.0,0
1964-01-01,58,30,0.00,0.0,0
1964-01-02,73,33,0.00,0.0,0
1964-01-03,65,42,0.00,0.0,0
1964-01-04,56,33,0.00,0.0,0
1964-01-05,61,30,0.00,0.0,0
1964-01-06,55,32,0.00,0.0,0
1964-01-07,64,30,0.00,0.0,0
1964-01-08,68,39,T,0.0,0
1964-01-09,46,30,0.00,0.0,0
1964-01-10,54,28,0.00,0.0,0
1964-01-11,55,31,0.00,0.0,0
1964-01-12,31,20,0.00,0.0,0
1964-01-13,32,12,0.00,0.0,0
1964-01-14,41,11,0.00,0.0,0
1964-01-15,39,23,0.68,6.0,0
1964-01-16,35,27,1.09,1.4,6
1964-01-17,46,20,0.00,0.0,5
1964-01-18,60,33,0.00,0.0,3
1964-01-19,72,40,0.00,0.0,T
1964-01-20,69,35,0.00,0.0,0
1964-01-21,67,45,0.00,0.0,0
1964-01-22,77,57,0.00,0.0,0
1964-01-23,71,56,0.00,0.0,0
1964-01-24,63,40,0.00,0.0,0
1964-01-25,60,34,0.00,0.0,0
1964-01-26,68,32,0.00,0.0,0
1964-01-27,65,41,0.00,0.0,0
1964-01-28,61,33,0.00,0.0,0
1964-01-29,51,45,0.61,0.0,0
1964-01-30,49,44,0.89,0.0,0
1964-01-31,54,43,0.00,0.0,0
1964-02-01,62,34,0.00,0.0,0
1964-02-02,65,43,0.00,0.0,0
1964-02-03,60,49,0.07,0.0,0
1964-02-04,54,42,0.53,0.0,0
1964-02-05,44,37,T,0.0,0
1964-02-06,52,35,0.00,0.0,0
1964-02-07,48,31,0.00,0.0,0
1964-02-08,63,29,0.00,0.0,0
1964-02-09,67,32,0.00,0.0,0
1964-02-10,66,36,0.00,0.0,0
1964-02-11,56,36,0.00,0.0,0
1964-02-12,60,45,0.45,0.0,0
1964-02-13,47,36,0.05,0.0,0
1964-02-14,50,31,0.04,0.0,0
1964-02-15,51,35,T,0.0,0
1964-02-16,54,28,0.00,0.0,0
1964-02-17,47,35,0.08,0.0,0
1964-02-18,60,36,0.00,0.0,0
1964-02-19,54,35,0.00,0.0,0
1964-02-20,52,31,0.03,0.3,0
1964-02-21,45,31,T,T,T
1964-02-22,53,25,0.00,0.0,0
1964-02-23,61,33,0.00,0.0,0
1964-02-24,54,32,0.00,0.0,0
1964-02-25,63,38,0.00,0.0,0
1964-02-26,46,31,0.00,0.0,0
1964-02-27,55,32,0.00,0.0,0
1964-02-28,56,30,0.00,0.0,0
1964-02-29,56,35,T,0.0,0
1964-03-01,71,53,0.04,0.0,0
1964-03-02,75,54,0.21,0.0,0
1964-03-03,75,50,0.00,0.0,0
1964-03-04,63,40,0.27,0.0,0
1964-03-05,67,35,0.00,0.0,0
1964-03-06,72,52,0.00,0.0,0
1964-03-07,69,62,0.05,0.0,0
1964-03-08,77,44,1.73,0.0,0
1964-03-09,44,33,0.57,T,0
1964-03-10,64,31,0.00,0.0,0
1964-03-11,64,45,0.00,0.0,0
1964-03-12,71,36,0.00,0.0,0
1964-03-13,73,53,0.00,0.0,0
1964-03-14,69,49,0.00,0.0,0
1964-03-15,68,40,0.00,0.0,0
1964-03-16,74,46,0.00,0.0,0
1964-03-17,76,45,0.00,0.0,0
1964-03-18,69,52,0.55,0.0,0
1964-03-19,69,52,1.11,0.0,0
1964-03-20,56,38,0.00,0.0,0
1964-03-21,54,33,0.00,0.0,0
1964-03-22,69,39,0.00,0.0,0
1964-03-23,69,54,0.00,0.0,0
1964-03-24,77,62,T,0.0,0
1964-03-25,71,34,0.00,0.0,0
1964-03-26,56,29,0.00,0.0,0
1964-03-27,74,45,0.00,0.0,0
1964-03-28,70,51,T,0.0,0
1964-03-29,70,42,0.00,0.0,0
1964-03-30,65,42,0.00,0.0,0
1964-03-31,79,50,0.00,0.0,0
1964-04-01,75,60,T,0.0,0
1964-04-02,86,67,T,0.0,0
1964-04-03,89,70,T,0.0,0
1964-04-04,73,69,0.04,0.0,0
1964-04-05,73,53,0.71,0.0,0
1964-04-06,83,57,0.00,0.0,0
1964-04-07,71,51,0.00,0.0,0
1964-04-08,60,42,0.00,0.0,0
1964-04-09,70,37,0.00,0.0,0
1964-04-10,77,45,0.00,0.0,0
1964-04-11,79,53,T,0.0,0
1964-04-12,87,59,0.20,0.0,0
1964-04-13,72,47,0.00,0.0,0
1964-04-14,78,46,0.00,0.0,0
1964-04-15,85,48,0.00,0.0,0
1964-04-16,73,58,T,0.0,0
1964-04-17,83,62,T,0.0,0
1964-04-18,81,68,0.01,0.0,0
1964-04-19,84,69,0.00,0.0,0
1964-04-20,81,70,T,0.0,0
1964-04-21,74,65,0.99,0.0,0
1964-04-22,82,65,0.02,0.0,0
1964-04-23,85,70,T,0.0,0
1964-04-24,88,70,0.07,0.0,0
1964-04-25,84,65,0.01,0.0,0
1964-04-26,80,66,1.18,0.0,0
1964-04-27,82,60,0.00,0.0,0
1964-04-28,78,57,0.00,0.0,0
1964-04-29,73,56,0.00,0.0,0
1964-04-30,77,54,0.00,0.0,0
1964-05-01,79,61,0.53,0.0,0
1964-05-02,86,58,T,0.0,0
1964-05-03,90,67,0.00,0.0,0
1964-05-04,81,66,T,0.0,0
1964-05-05,76,69,T,0.0,0
1964-05-06,76,69,0.15,0.0,0
1964-05-07,77,70,0.01,0.0,0
1964-05-08,80,68,0.59,0.0,0
1964-05-09,80,69,T,0.0,0
1964-05-10,87,69,0.03,0.0,0
1964-05-11,82,70,0.00,0.0,0
1964-05-12,79,60,0.02,0.0,0
1964-05-13,81,52,0.00,0.0,0
1964-05-14,85,57,0.00,0.0,0
1964-05-15,85,68,0.00,0.0,0
1964-05-16,86,64,0.00,0.0,0
1964-05-17,86,67,0.00,0.0,0
1964-05-18,88,64,0.00,0.0,0
1964-05-19,87,67,0.00,0.0,0
1964-05-20,89,64,0.00,0.0,0
1964-05-21,89,69,0.00,0.0,0
1964-05-22,85,73,0.00,0.0,0
1964-05-23,88,70,0.00,0.0,0
1964-05-24,91,72,0.00,0.0,0
1964-05-25,89,71,0.00,0.0,0
