date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1964-05-26,93,71,0.00,0.0,0
1964-05-27,90,73,T,0.0,0
1964-05-28,82,66,0.00,0.0,0
1964-05-29,76,61,1.44,0.0,0
1964-05-30,79,60,0.59,0.0,0
1964-05-31,68,57,0.03,0.0,0
1964-06-01,77,53,0.00,0.0,0
1964-06-02,81,59,0.00,0.0,0
1964-06-03,85,62,0.00,0.0,0
1964-06-04,87,68,T,0.0,0
1964-06-05,83,65,0.07,0.0,0
1964-06-06,92,65,0.00,0.0,0
1964-06-07,96,75,0.00,0.0,0
1964-06-08,95,75,0.00,0.0,0
1964-06-09,95,79,0.00,0.0,0
1964-06-10,96,77,0.00,0.0,0
1964-06-11,94,75,0.00,0.0,0
1964-06-12,95,78,T,0.0,0
1964-06-13,95,76,0.00,0.0,0
1964-06-14,95,75,T,0.0,0
1964-06-15,84,73,0.01,0.0,0
1964-06-16,81,73,0.22,0.0,0
1964-06-17,91,74,0.00,0.0,0
1964-06-18,92,77,0.00,0.0,0
1964-06-19,95,77,0.00,0.0,0
1964-06-20,97,77,0.00,0.0,0
1964-06-21,96,76,0.00,0.0,0
1964-06-22,96,76,0.00,0.0,0
1964-06-23,95,77,0.00,0.0,0
1964-06-24,90,71,0.00,0.0,0
1964-06-25,93,65,0.00,0.0,0
1964-06-26,93,70,0.00,0.0,0
1964-06-27,94,68,0.00,0.0,0
1964-06-28,95,74,0.00,0.0,0
1964-06-29,95,75,0.00,0.0,0
1964-06-30,96,75,0.00,0.0,0
1964-07-01,95,74,0.00,0.0,0
1964-07-02,96,76,0.00,0.0,0
1964-07-03,97,76,0.00,0.0,0
1964-07-04,100,74,0.00,0.0,0
1964-07-05,101,79,0.00,0.0,0
1964-07-06,100,80,0.00,0.0,0
1964-07-07,102,81,0.00,0.0,0
1964-07-08,104,82,0.00,0.0,0
1964-07-09,103,81,0.00,0.0,0
1964-07-10,102,82,0.00,0.0,0
1964-07-11,104,82,0.00,0.0,0
1964-07-12,95,74,0.00,0.0,0
1964-07-13,91,66,0.00,0.0,0
1964-07-14,98,70,0.00,0.0,0
1964-07-15,96,76,0.00,0.0,0
1964-07-16,95,77,0.00,0.0,0
1964-07-17,96,76,0.00,0.0,0
1964-07-18,98,76,0.00,0.0,0
1964-07-19,97,75,0.00,0.0,0
1964-07-20,96,74,0.00,0.0,0
1964-07-21,100,81,0.00,0.0,0
1964-07-22,101,81,0.00,0.0,0
1964-07-23,102,81,0.00,0.0,0
1964-07-24,105,81,0.00,0.0,0
1964-07-25,104,81,0.10,0.0,0
1964-07-26,104,78,0.00,0.0,0
1964-07-27,100,80,0.00,0.0,0
1964-07-28,101,78,0.00,0.0,0
1964-07-29,101,75,0.07,0.0,0
1964-07-30,97,75,0.02,0.0,0
1964-07-31,98,75,0.00,0.0,0
1964-08-01,99,77,0.00,0.0,0
1964-08-02,100,79,0.00,0.0,0
1964-08-03,101,81,0.00,0.0,0
1964-08-04,102,81,0.00,0.0,0
1964-08-05,107,81,0.00,0.0,0
1964-08-06,104,82,0.00,0.0,0
1964-08-07,102,80,0.00,0.0,0
1964-08-08,99,78,0.00,0.0,0
1964-08-09,101,77,0.00,0.0,0
1964-08-10,104,82,0.00,0.0,0
1964-08-11,106,82,0.00,0.0,0
1964-08-12,88,77,T,0.0,0
1964-08-13,94,76,0.00,0.0,0
1964-08-14,99,76,0.00,0.0,0
1964-08-15,87,70,2.48,0.0,0
1964-08-16,84,70,0.55,0.0,0
1964-08-17,83,72,0.42,0.0,0
1964-08-18,90,72,0.06,0.0,0
1964-08-19,98,75,0.00,0.0,0
1964-08-20,98,76,0.00,0.0,0
1964-08-21,97,76,0.04,0.0,0
1964-08-22,81,74,0.05,0.0,0
1964-08-23,87,71,T,0.0,0
1964-08-24,89,73,0.03,0.0,0
1964-08-25,93,74,T,0.0,0
1964-08-26,94,75,0.00,0.0,0
1964-08-27,96,75,T,0.0,0
1964-08-28,93,77,T,0.0,0
1964-08-29,95,79,0.00,0.0,0
1964-08-30,97,79,0.00,0.0,0
1964-08-31,98,79,0.00,0.0,0
1964-09-01,97,76,0.00,0.0,0
1964-09-02,97,78,0.00,0.0,0
1964-09-03,97,79,T,0.0,0
1964-09-04,96,78,0.00,0.0,0
1964-09-05,95,76,T,0.0,0
1964-09-06,93,73,0.00,0.0,0
1964-09-07,93,74,0.00,0.0,0
1964-09-08,94,73,0.00,0.0,0
1964-09-09,93,76,0.00,0.0,0
1964-09-10,96,76,0.00,0.0,0
1964-09-11,95,73,T,0.0,0
1964-09-12,85,65,T,0.0,0
1964-09-13,84,61,0.00,0.0,0
1964-09-14,85,62,0.00,0.0,0
1964-09-15,88,68,T,0.0,0
1964-09-16,80,65,1.49,0.0,0
1964-09-17,82,65,0.00,0.0,0
1964-09-18,89,66,0.00,0.0,0
1964-09-19,89,72,0.00,0.0,0
1964-09-20,78,69,2.17,0.0,0
1964-09-21,82,70,3.25,0.0,0
1964-09-22,85,70,2.15,0.0,0
1964-09-23,80,69,0.22,0.0,0
1964-09-24,78,67,T,0.0,0
1964-09-25,81,63,0.00,0.0,0
1964-09-26,81,65,0.35,0.0,0
1964-09-27,75,56,1.04,0.0,0
1964-09-28,65,55,T,0.0,0
1964-09-29,72,57,0.00,0.0,0
1964-09-30,70,58,0.00,0.0,0
1964-10-01,72,64,0.00,0.0,0
1964-10-02,82,59,0.00,0.0,0
1964-10-03,81,58,0.00,0.0,0
1964-10-04,76,58,0.00,0.0,0
1964-10-05,68,47,0.00,0.0,0
1964-10-06,70,45,0.00,0.0,0
1964-10-07,74,51,0.00,0.0,0
1964-10-08,76,52,0.00,0.0,0
1964-10-09,70,49,0.00,0.0,0
1964-10-10,70,46,0.00,0.0,0
1964-10-11,76,51,0.00,0.0,0
1964-10-12,71,55,0.07,0.0,0
1964-10-13,73,50,0.00,0.0,0
1964-10-14,72,50,0.00,0.0,0
1964-10-15,75,49,0.00,0.0,0
1964-10-16,86,55,0.00,0.0,0
1964-10-17,89,61,0.00,0.0,0
1964-10-18,71,59,0.02,0.0,0
1964-10-19,67,46,0.00,0.0,0
1964-10-20,74,41,0.00,0.0,0
1964-10-21,84,46,0.00,0.0,0
1964-10-22,82,50,0.00,0.0,0
1964-10-23,78,51,0.00,0.0,0
1964-10-24,78,52,0.00,0.0,0
1964-10-25,78,54,T,0.0,0
1964-10-26,70,64,0.68,0.0,0
1964-10-27,75,63,0.00,0.0,0
1964-10-28,79,58,0.00,0.0,0
1964-10-29,81,57,0.00,0.0,0
1964-10-30,83,59,0.00,0.0,0
1964-10-31,80,60,0.00,0.0,0
1964-11-01,80,65,T,0.0,0
1964-11-02,80,64,0.00,0.0,0
1964-11-03,77,62,1.76,0.0,0
1964-11-04,66,60,0.96,0.0,0
1964-11-05,67,57,0.34,0.0,0
1964-11-06,68,54,0.00,0.0,0
1964-11-07,70,52,0.00,0.0,0
1964-11-08,73,48,0.00,0.0,0
1964-11-09,77,53,0.00,0.0,0
1964-11-10,76,56,0.00,0.0,0
1964-11-11,76,60,0.00,0.0,0
1964-11-12,73,55,T,0.0,0
1964-11-13,80,46,0.00,0.0,0
1964-11-14,77,66,T,0.0,0
1964-11-15,80,71,T,0.0,0
1964-11-16,78,68,0.00,0.0,0
1964-11-17,70,60,0.65,0.0,0
1964-11-18,65,56,1.37,0.0,0
1964-11-19,61,38,0.30,0.0,0
1964-11-20,60,33,0.00,0.0,0
1964-11-21,41,29,0.00,0.0,0
1964-11-22,48,27,0.00,0.0,0
1964-11-23,52,32,0.00,0.0,0
1964-11-24,60,42,0.00,0.0,0
1964-11-25,70,37,0.00,0.0,0
1964-11-26,69,48,0.00,0.0,0
1964-11-27,81,48,0.00,0.0,0
1964-11-28,63,41,0.00,0.0,0
1964-11-29,66,38,0.00,0.0,0
1964-11-30,42,26,0.00,0.0,0
1964-12-01,60,31,0.00,0.0,0
1964-12-02,73,46,0.00,0.0,0
1964-12-03,46,33,0.16,0.0,0
1964-12-04,38,30,0.00,0.0,0
1964-12-05,41,28,0.00,0.0,0
1964-12-06,46,25,0.00,0.0,0
1964-12-07,51,26,0.00,0.0,0
1964-12-08,59,33,0.00,0.0,0
1964-12-09,51,46,0.63,0.0,0
1964-12-10,56,48,0.06,0.0,0
1964-12-11,62,39,0.00,0.0,0
1964-12-12,71,45,0.00,0.0,0
1964-12-13,51,35,0.00,0.0,0
1964-12-14,58,28,0.00,0.0,0
1964-12-15,57,34,0.00,0.0,0
1964-12-16,70,45,0.00,0.0,0
1964-12-17,65,23,0.00,0.0,0
1964-12-18,31,15,T,T,0
1964-12-19,45,28,0.01,0.0,T
1964-12-20,60,34,0.00,0.0,0
1964-12-21,62,44,0.00,0.0,0
1964-12-22,74,38,0.00,0.0,0
1964-12-23,81,53,0.00,0.0,0
1964-12-24,74,50,0.00,0.0,0
1964-12-25,70,50,T,0.0,0
1964-12-26,51,34,T,0.0,0
1964-12-27,50,29,0.00,0.0,0
1964-12-28,64,42,0.00,0.0,0
1964-12-29,77,56,0.00,0.0,0
1964-12-30,63,55,T,0.0,0
1964-12-31,78,54,0.00,0.0,0
1965-01-01,71,61,0.02,0.0,0
1965-01-02,68,44,0.44,0.0,0
1965-01-03,51,43,0.10,0.0,0
1965-01-04,57,44,0.00,0.0,0
1965-01-05,62,46,0.00,0.0,0
1965-01-06,75,54,0.00,0.0,0
1965-01-07,74,58,0.00,0.0,0
1965-01-08,74,41,0.04,0.0,0
1965-01-09,41,29,0.06,0.0,0
1965-01-10,42,29,0.00,0.0,0
1965-01-11,51,28,0.00,0.0,0
1965-01-12,60,35,0.00,0.0,0
1965-01-13,59,39,0.00,0.0,0
1965-01-14,57,34,0.00,0.0,0
1965-01-15,61,34,0.00,0.0,0
1965-01-16,40,22,0.00,0.0,0
1965-01-17,50,21,0.00,0.0,0
1965-01-18,52,30,0.00,0.0,0
1965-01-19,62,29,0.00,0.0,0
1965-01-20,65,47,0.00,0.0,0
1965-01-21,62,54,0.92,0.0,0
1965-01-22,67,57,0.29,0.0,0
1965-01-23,58,35,0.00,0.0,0
1965-01-24,54,31,0.00,0.0,0
1965-01-25,74,47,0.00,0.0,0
1965-01-26,50,36,0.00,0.0,0
1965-01-27,57,30,0.00,0.0,0
1965-01-28,65,34,0.00,0.0,0
1965-01-29,52,28,0.00,0.0,0
1965-01-30,46,29,0.00,0.0,0
1965-01-31,56,27,0.00,0.0,0
1965-02-01,53,29,0.00,0.0,0
1965-02-02,44,24,0.00,0.0,0
1965-02-03,49,32,0.00,0.0,0
1965-02-04,49,40,T,0.0,0
1965-02-05,56,43,T,0.0,0
1965-02-06,60,47,0.01,0.0,0
1965-02-07,65,56,0.02,0.0,0
1965-02-08,59,41,1.55,0.0,0
1965-02-09,61,39,1.82,0.0,0
1965-02-10,65,42,0.01,0.0,0
1965-02-11,65,31,0.05,0.0,0
1965-02-12,40,27,0.00,0.0,0
1965-02-13,45,28,0.00,0.0,0
1965-02-14,53,29,0.00,0.0,0
1965-02-15,56,37,0.01,0.0,0
1965-02-16,49,40,0.69,0.0,0
1965-02-17,55,42,0.01,0.0,0
1965-02-18,62,38,0.00,0.0,0
1965-02-19,67,38,0.00,0.0,0
1965-02-20,67,45,0.00,0.0,0
1965-02-21,55,35,0.00,0.0,0
1965-02-22,57,28,0.00,0.0,0
1965-02-23,56,22,1.19,T,0
1965-02-24,33,18,T,T,T
1965-02-25,53,28,0.00,0.0,0
1965-02-26,66,34,0.00,0.0,0
1965-02-27,70,47,0.00,0.0,0
1965-02-28,72,58,T,0.0,0
1965-03-01,63,34,T,0.0,0
1965-03-02,43,31,0.00,0.0,0
1965-03-03,41,30,0.00,0.0,0
1965-03-04,45,24,0.00,0.0,0
1965-03-05,56,35,0.00,0.0,0
1965-03-06,59,35,0.00,0.0,0
1965-03-07,55,32,0.00,0.0,0
1965-03-08,67,32,0.00,0.0,0
1965-03-09,66,43,0.00,0.0,0
1965-03-10,56,50,0.00,0.0,0
1965-03-11,60,49,0.42,0.0,0
1965-03-12,51,44,T,0.0,0
1965-03-13,56,45,0.00,0.0,0
1965-03-14,76,41,0.00,0.0,0
1965-03-15,75,46,0.00,0.0,0
1965-03-16,72,57,0.10,0.0,0
1965-03-17,71,40,0.00,0.0,0
1965-03-18,41,29,0.00,0.0,0
1965-03-19,35,23,T,T,0
1965-03-20,43,20,0.00,0.0,0
1965-03-21,58,30,0.00,0.0,0
1965-03-22,71,45,0.00,0.0,0
1965-03-23,68,37,0.00,0.0,0
1965-03-24,38,34,0.01,0.0,0
1965-03-25,36,31,0.32,0.0,0
1965-03-26,49,28,0.00,0.0,0
1965-03-27,60,34,0.00,0.0,0
1965-03-28,66,53,0.02,0.0,0
1965-03-29,64,51,0.95,0.0,0
1965-03-30,51,45,0.18,0.0,0
1965-03-31,66,47,0.00,0.0,0
1965-04-01,70,53,0.00,0.0,0
1965-04-02,74,63,0.06,0.0,0
1965-04-03,84,67,T,0.0,0
1965-04-04,80,66,T,0.0,0
1965-04-05,80,68,0.04,0.0,0
1965-04-06,84,68,0.00,0.0,0
1965-04-07,84,66,0.00,0.0,0
1965-04-08,84,69,T,0.0,0
1965-04-09,79,66,T,0.0,0
1965-04-10,86,69,0.00,0.0,0
1965-04-11,78,61,0.30,0.0,0
1965-04-12,79,55,0.00,0.0,0
1965-04-13,80,60,0.00,0.0,0
1965-04-14,84,66,0.53,0.0,0
1965-04-15,72,54,0.00,0.0,0
1965-04-16,74,48,0.00,0.0,0
1965-04-17,82,59,0.00,0.0,0
1965-04-18,86,65,0.00,0.0,0
1965-04-19,77,57,0.00,0.0,0
1965-04-20,84,52,0.00,0.0,0
1965-04-21,88,61,0.00,0.0,0
1965-04-22,88,62,0.00,0.0,0
1965-04-23,87,65,0.00,0.0,0
1965-04-24,86,67,0.00,0.0,0
1965-04-25,78,59,0.08,0.0,0
1965-04-26,62,54,1.02,0.0,0
1965-04-27,68,53,0.00,0.0,0
1965-04-28,68,47,0.00,0.0,0
1965-04-29,75,47,0.00,0.0,0
1965-04-30,81,50,0.00,0.0,0
1965-05-01,82,57,0.00,0.0,0
1965-05-02,83,59,0.00,0.0,0
1965-05-03,84,65,T,0.0,0
1965-05-04,81,69,T,0.0,0
1965-05-05,77,69,0.01,0.0,0
1965-05-06,83,67,0.00,0.0,0
1965-05-07,85,67,0.00,0.0,0
1965-05-08,81,70,0.01,0.0,0
1965-05-09,84,65,0.65,0.0,0
1965-05-10,70,62,4.54,0.0,0
1965-05-11,78,62,T,0.0,0
1965-05-12,72,65,0.04,0.0,0
1965-05-13,83,67,0.00,0.0,0
1965-05-14,75,65,0.42,0.0,0
1965-05-15,86,63,1.16,0.0,0
1965-05-16,68,63,0.43,0.0,0
1965-05-17,81,62,0.00,0.0,0
1965-05-18,79,70,T,0.0,0
1965-05-19,81,65,0.77,0.0,0
1965-05-20,80,62,T,0.0,0
1965-05-21,85,66,0.00,0.0,0
1965-05-22,84,69,0.00,0.0,0
1965-05-23,83,71,0.02,0.0,0
1965-05-24,87,72,0.01,0.0,0
1965-05-25,88,73,T,0.0,0
1965-05-26,87,72,0.01,0.0,0
1965-05-27,91,69,0.27,0.0,0
1965-05-28,77,65,0.89,0.0,0
1965-05-29,82,62,0.00,0.0,0
1965-05-30,86,65,0.00,0.0,0
1965-05-31,85,71,0.05,0.0,0
1965-06-01,88,72,0.00,0.0,0
1965-06-02,86,74,0.00,0.0,0
1965-06-03,89,72,0.00,0.0,0
1965-06-04,90,71,0.00,0.0,0
1965-06-05,79,63,0.82,0.0,0
1965-06-06,85,66,0.00,0.0,0
1965-06-07,89,68,0.00,0.0,0
1965-06-08,91,75,0.00,0.0,0
1965-06-09,92,75,0.00,0.0,0
1965-06-10,90,73,0.00,0.0,0
1965-06-11,89,72,0.00,0.0,0
1965-06-12,93,72,0.00,0.0,0
1965-06-13,90,65,0.78,0.0,0
1965-06-14,89,76,0.00,0.0,0
1965-06-15,90,68,0.26,0.0,0
1965-06-16,87,66,0.00,0.0,0
1965-06-17,87,71,0.00,0.0,0
1965-06-18,85,67,0.00,0.0,0
1965-06-19,87,70,0.00,0.0,0
1965-06-20,92,71,0.00,0.0,0
1965-06-21,92,75,0.00,0.0,0
1965-06-22,90,75,0.45,0.0,0
1965-06-23,92,74,0.38,0.0,0
1965-06-24,88,73,0.00,0.0,0
1965-06-25,92,74,0.05,0.0,0
1965-06-26,92,75,0.00,0.0,0
1965-06-27,92,73,0.00,0.0,0
1965-06-28,92,74,0.04,0.0,0
1965-06-29,92,74,0.00,0.0,0
1965-06-30,93,76,0.00,0.0,0
1965-07-01,95,75,0.00,0.0,0
1965-07-02,97,77,0.00,0.0,0
1965-07-03,96,78,0.00,0.0,0
1965-07-04,96,76,0.00,0.0,0
1965-07-05,96,76,0.00,0.0,0
1965-07-06,98,77,0.00,0.0,0
1965-07-07,100,81,T,0.0,0
1965-07-08,99,81,0.00,0.0,0
1965-07-09,99,80,0.00,0.0,0
1965-07-10,99,79,0.00,0.0,0
1965-07-11,98,78,0.00,0.0,0
1965-07-12,98,79,0.00,0.0,0
1965-07-13,98,79,0.00,0.0,0
1965-07-14,96,78,0.04,0.0,0
1965-07-15,89,77,T,0.0,0
1965-07-16,96,73,0.00,0.0,0
1965-07-17,98,80,0.00,0.0,0
1965-07-18,98,80,0.00,0.0,0
1965-07-19,97,80,0.00,0.0,0
1965-07-20,96,78,0.00,0.0,0
1965-07-21,97,79,0.00,0.0,0
1965-07-22,99,79,0.00,0.0,0
1965-07-23,99,81,0.00,0.0,0
1965-07-24,99,81,0.00,0.0,0
1965-07-25,95,73,0.12,0.0,0
1965-07-26,95,76,0.00,0.0,0
1965-07-27,99,80,0.00,0.0,0
1965-07-28,93,78,0.00,0.0,0
1965-07-29,93,76,0.00,0.0,0
1965-07-30,90,69,0.00,0.0,0
1965-07-31,93,68,0.00,0.0,0
1965-08-01,91,74,T,0.0,0
1965-08-02,94,70,0.00,0.0,0
1965-08-03,97,68,0.00,0.0,0
1965-08-04,96,75,0.00,0.0,0
1965-08-05,96,76,0.00,0.0,0
1965-08-06,98,76,0.00,0.0,0
1965-08-07,95,73,0.05,0.0,0
1965-08-08,98,75,0.00,0.0,0
1965-08-09,100,73,T,0.0,0
1965-08-10,95,71,T,0.0,0
1965-08-11,96,74,0.00,0.0,0
1965-08-12,95,72,0.00,0.0,0
1965-08-13,93,72,0.00,0.0,0
1965-08-14,95,74,0.00,0.0,0
1965-08-15,91,76,0.04,0.0,0
1965-08-16,90,75,T,0.0,0
1965-08-17,98,78,0.00,0.0,0
1965-08-18,98,79,0.00,0.0,0
1965-08-19,101,79,0.00,0.0,0
1965-08-20,100,79,0.00,0.0,0
1965-08-21,100,77,0.00,0.0,0
1965-08-22,99,75,0.57,0.0,0
1965-08-23,94,75,0.09,0.0,0
1965-08-24,82,73,0.10,0.0,0
1965-08-25,96,70,0.00,0.0,0
1965-08-26,97,76,0.00,0.0,0
1965-08-27,99,79,0.00,0.0,0
1965-08-28,92,74,0.03,0.0,0
1965-08-29,95,73,0.00,0.0,0
1965-08-30,96,76,0.00,0.0,0
1965-08-31,98,73,0.82,0.0,0
1965-09-01,85,70,0.02,0.0,0
1965-09-02,86,68,0.00,0.0,0
1965-09-03,94,72,0.00,0.0,0
1965-09-04,97,79,T,0.0,0
1965-09-05,95,76,0.00,0.0,0
1965-09-06,94,77,0.00,0.0,0
1965-09-07,94,76,0.00,0.0,0
1965-09-08,95,75,0.00,0.0,0
1965-09-09,95,74,0.00,0.0,0
1965-09-10,95,67,0.00,0.0,0
1965-09-11,93,73,0.00,0.0,0
1965-09-12,97,72,0.00,0.0,0
1965-09-13,100,76,0.00,0.0,0
1965-09-14,102,81,0.00,0.0,0
1965-09-15,100,78,0.00,0.0,0
1965-09-16,97,77,0.00,0.0,0
1965-09-17,95,77,0.04,0.0,0
1965-09-18,92,75,0.13,0.0,0
1965-09-19,91,76,0.01,0.0,0
1965-09-20,90,76,0.13,0.0,0
1965-09-21,79,66,4.32,0.0,0
1965-09-22,78,62,0.49,0.0,0
1965-09-23,80,65,0.00,0.0,0
1965-09-24,72,55,0.00,0.0,0
1965-09-25,73,52,0.00,0.0,0
1965-09-26,79,58,0.00,0.0,0
1965-09-27,80,58,0.00,0.0,0
1965-09-28,84,59,0.00,0.0,0
1965-09-29,84,64,0.00,0.0,0
1965-09-30,71,53,T,0.0,0
1965-10-01,73,48,0.00,0.0,0
1965-10-02,71,55,T,0.0,0
1965-10-03,72,57,0.20,0.0,0
1965-10-04,63,56,0.26,0.0,0
1965-10-05,61,56,0.01,0.0,0
1965-10-06,68,57,T,0.0,0
1965-10-07,84,55,0.00,0.0,0
1965-10-08,90,57,0.00,0.0,0
1965-10-09,92,60,0.00,0.0,0
1965-10-10,92,60,0.00,0.0,0
1965-10-11,85,64,0.00,0.0,0
1965-10-12,75,57,0.00,0.0,0
1965-10-13,83,59,0.00,0.0,0
1965-10-14,83,65,0.00,0.0,0
1965-10-15,83,67,0.29,0.0,0
1965-10-16,86,72,0.00,0.0,0
1965-10-17,85,70,0.00,0.0,0
1965-10-18,74,64,0.85,0.0,0
1965-10-19,79,62,0.00,0.0,0
1965-10-20,75,58,0.00,0.0,0
1965-10-21,68,51,0.00,0.0,0
1965-10-22,71,45,0.00,0.0,0
1965-10-23,80,49,0.00,0.0,0
1965-10-24,66,47,0.00,0.0,0
1965-10-25,68,42,0.00,0.0,0
1965-10-26,76,45,0.00,0.0,0
1965-10-27,73,45,0.00,0.0,0
1965-10-28,74,45,0.00,0.0,0
1965-10-29,74,44,0.00,0.0,0
1965-10-30,77,47,0.00,0.0,0
1965-10-31,79,48,0.00,0.0,0
1965-11-01,79,49,0.00,0.0,0
1965-11-02,71,55,0.00,0.0,0
1965-11-03,63,58,1.34,0.0,0
1965-11-04,65,62,0.45,0.0,0
1965-11-05,65,62,0.20,0.0,0
1965-11-06,68,57,T,0.0,0
1965-11-07,72,57,0.00,0.0,0
1965-11-08,64,56,T,0.0,0
1965-11-09,66,54,0.00,0.0,0
1965-11-10,63,49,0.00,0.0,0
1965-11-11,67,56,T,0.0,0
1965-11-12,77,62,0.00,0.0,0
1965-11-13,71,58,T,0.0,0
1965-11-14,78,60,0.00,0.0,0
1965-11-15,82,61,0.00,0.0,0
1965-11-16,78,56,0.00,0.0,0
1965-11-17,62,44,0.00,0.0,0
1965-11-18,69,49,0.00,0.0,0
1965-11-19,68,54,0.00,0.0,0
1965-11-20,76,62,0.00,0.0,0
1965-11-21,65,52,0.00,0.0,0
1965-11-22,72,46,0.00,0.0,0
1965-11-23,76,49,0.00,0.0,0
1965-11-24,84,58,0.00,0.0,0
1965-11-25,85,55,0.00,0.0,0
1965-11-26,86,52,0.00,0.0,0
1965-11-27,66,40,0.00,0.0,0
1965-11-28,62,46,0.00,0.0,0
1965-11-29,61,35,0.00,0.0,0
1965-11-30,62,37,0.00,0.0,0
1965-12-01,57,43,T,0.0,0
1965-12-02,50,44,0.77,0.0,0
1965-12-03,54,42,T,0.0,0
1965-12-04,66,36,0.00,0.0,0
1965-12-05,76,43,0.00,0.0,0
1965-12-06,68,40,0.00,0.0,0
1965-12-07,58,33,0.00,0.0,0
1965-12-08,62,37,0.00,0.0,0
1965-12-09,72,48,T,0.0,0
1965-12-10,67,63,0.08,0.0,0
1965-12-11,78,61,0.07,0.0,0
1965-12-12,63,43,0.00,0.0,0
1965-12-13,58,38,0.00,0.0,0
1965-12-14,63,51,0.00,0.0,0
1965-12-15,51,41,0.05,0.0,0
1965-12-16,53,39,T,0.0,0
1965-12-17,54,34,0.09,0.0,0
1965-12-18,47,42,0.27,0.0,0
1965-12-19,51,38,0.04,0.0,0
1965-12-20,64,34,0.00,0.0,0
1965-12-21,67,32,0.00,0.0,0
1965-12-22,65,43,0.00,0.0,0
1965-12-23,68,59,T,0.0,0
1965-12-24,67,38,0.21,0.0,0
1965-12-25,50,31,0.00,0.0,0
1965-12-26,54,32,0.00,0.0,0
1965-12-27,55,37,0.00,0.0,0
1965-12-28,53,36,0.00,0.0,0
1965-12-29,64,50,0.00,0.0,0
1965-12-30,71,58,0.00,0.0,0
1965-12-31,74,62,T,0.0,0
1966-01-01,70,58,0.45,0.0,0
1966-01-02,60,40,0.00,0.0,0
1966-01-03,50,30,0.00,0.0,0
1966-01-04,46,34,T,0.0,0
1966-01-05,57,42,T,0.0,0
1966-01-06,62,37,0.00,0.0,0
1966-01-07,65,36,0.00,0.0,0
1966-01-08,59,33,0.00,0.0,0
1966-01-09,66,47,0.00,0.0,0
1966-01-10,64,43,0.00,0.0,0
1966-01-11,69,47,T,0.0,0
1966-01-12,66,47,0.00,0.0,0
1966-01-13,49,37,0.00,0.0,0
1966-01-14,54,29,0.00,0.0,0
1966-01-15,57,29,0.00,0.0,0
1966-01-16,54,36,0.00,0.0,0
1966-01-17,40,31,0.04,T,0
1966-01-18,39,33,0.01,0.1,0
1966-01-19,39,32,0.31,0.3,0
1966-01-20,35,32,0.00,0.0,0
1966-01-21,34,29,0.20,2.3,T
1966-01-22,30,17,T,T,2
1966-01-23,36,11,0.00,0.0,2
1966-01-24,36,34,0.03,0.0,T
1966-01-25,36,32,T,T,0
1966-01-26,43,31,0.00,0.0,0
1966-01-27,53,26,0.00,0.0,0
1966-01-28,42,20,0.74,0.4,0
1966-01-29,20,11,T,T,T
1966-01-30,31,10,0.00,0.0,T
1966-01-31,55,31,T,0.0,0
1966-02-01,52,27,0.00,0.0,0
1966-02-02,38,23,0.00,0.0,0
1966-02-03,48,23,0.00,0.0,0
1966-02-04,57,24,0.00,0.0,0
1966-02-05,63,36,0.00,0.0,0
1966-02-06,70,50,0.00,0.0,0
1966-02-07,72,59,0.00,0.0,0
1966-02-08,68,63,0.01,0.0,0
1966-02-09,65,53,2.32,0.0,0
1966-02-10,64,45,0.00,0.0,0
1966-02-11,54,38,0.00,0.0,0
1966-02-12,58,42,0.00,0.0,0
1966-02-13,68,38,0.00,0.0,0
1966-02-14,41,33,0.00,0.0,0
1966-02-15,45,37,0.05,T,0
1966-02-16,47,31,T,0.0,0
1966-02-17,50,22,0.00,0.0,0
1966-02-18,62,32,0.00,0.0,0
1966-02-19,67,41,0.00,0.0,0
1966-02-20,68,41,0.00,0.0,0
