date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1966-02-21,51,29,T,T,0
1966-02-22,30,27,0.20,2.0,T
1966-02-23,44,30,0.02,0.2,2
1966-02-24,51,24,0.00,0.0,0
1966-02-25,60,34,0.00,0.0,0
1966-02-26,49,44,0.47,0.0,0
1966-02-27,53,42,T,0.0,0
1966-02-28,64,43,0.23,0.0,0
1966-03-01,67,36,0.00,0.0,0
1966-03-02,75,51,T,0.0,0
1966-03-03,66,51,0.15,0.0,0
1966-03-04,52,35,0.00,0.0,0
1966-03-05,52,34,0.00,0.0,0
1966-03-06,51,27,0.00,0.0,0
1966-03-07,59,33,0.00,0.0,0
1966-03-08,59,43,0.02,0.0,0
1966-03-09,66,46,0.00,0.0,0
1966-03-10,67,51,0.00,0.0,0
1966-03-11,71,58,0.00,0.0,0
1966-03-12,68,51,0.34,0.0,0
1966-03-13,68,48,0.00,0.0,0
1966-03-14,63,49,0.00,0.0,0
1966-03-15,76,51,0.00,0.0,0
1966-03-16,78,54,0.00,0.0,0
1966-03-17,78,59,0.00,0.0,0
1966-03-18,70,53,T,0.0,0
1966-03-19,79,44,0.00,0.0,0
1966-03-20,80,59,0.00,0.0,0
1966-03-21,79,62,T,0.0,0
1966-03-22,79,52,0.08,0.0,0
1966-03-23,56,38,0.00,0.0,0
1966-03-24,56,33,0.00,0.0,0
1966-03-25,61,41,T,0.0,0
1966-03-26,72,46,0.00,0.0,0
1966-03-27,75,52,0.00,0.0,0
1966-03-28,64,45,1.83,0.0,0
1966-03-29,63,41,0.00,0.0,0
1966-03-30,74,45,0.00,0.0,0
1966-03-31,88,54,0.00,0.0,0
1966-04-01,76,54,0.00,0.0,0
1966-04-02,80,44,0.00,0.0,0
1966-04-03,76,56,0.00,0.0,0
1966-04-04,66,48,0.00,0.0,0
1966-04-05,66,39,0.00,0.0,0
1966-04-06,80,45,0.00,0.0,0
1966-04-07,85,57,0.00,0.0,0
1966-04-08,79,59,0.00,0.0,0
1966-04-09,73,54,0.00,0.0,0
1966-04-10,70,57,T,0.0,0
1966-04-11,87,65,0.00,0.0,0
1966-04-12,85,54,0.00,0.0,0
1966-04-13,74,48,0.56,0.0,0
1966-04-14,65,51,0.74,0.0,0
1966-04-15,75,47,0.00,0.0,0
1966-04-16,81,51,0.00,0.0,0
1966-04-17,72,58,1.34,0.0,0
1966-04-18,75,60,0.37,0.0,0
1966-04-19,85,68,T,0.0,0
1966-04-20,73,45,T,0.0,0
1966-04-21,65,39,0.00,0.0,0
1966-04-22,63,54,0.49,0.0,0
1966-04-23,79,61,1.86,0.0,0
1966-04-24,69,61,1.25,0.0,0
1966-04-25,70,63,2.33,0.0,0
1966-04-26,72,62,T,0.0,0
1966-04-27,86,62,0.00,0.0,0
1966-04-28,74,58,3.60,0.0,0
1966-04-29,66,59,1.84,0.0,0
1966-04-30,79,55,1.02,0.0,0
1966-05-01,57,51,0.83,0.0,0
1966-05-02,64,51,T,0.0,0
1966-05-03,73,50,0.00,0.0,0
1966-05-04,78,52,0.00,0.0,0
1966-05-05,80,59,0.00,0.0,0
1966-05-06,81,60,0.00,0.0,0
1966-05-07,82,59,0.00,0.0,0
1966-05-08,84,63,0.00,0.0,0
1966-05-09,74,60,0.00,0.0,0
1966-05-10,73,57,0.00,0.0,0
1966-05-11,81,67,T,0.0,0
1966-05-12,80,54,0.90,0.0,0
1966-05-13,72,51,0.00,0.0,0
1966-05-14,81,54,0.00,0.0,0
1966-05-15,90,71,T,0.0,0
1966-05-16,90,74,0.00,0.0,0
1966-05-17,96,77,0.00,0.0,0
1966-05-18,81,73,0.00,0.0,0
1966-05-19,79,65,T,0.0,0
1966-05-20,81,66,0.05,0.0,0
1966-05-21,89,66,0.58,0.0,0
1966-05-22,91,72,T,0.0,0
1966-05-23,91,72,0.01,0.0,0
1966-05-24,83,66,T,0.0,0
1966-05-25,82,61,0.01,0.0,0
1966-05-26,82,59,0.00,0.0,0
1966-05-27,83,60,0.00,0.0,0
1966-05-28,89,63,0.00,0.0,0
1966-05-29,86,67,0.00,0.0,0
1966-05-30,90,63,0.00,0.0,0
1966-05-31,87,70,0.00,0.0,0
1966-06-01,84,66,0.00,0.0,0
1966-06-02,86,65,0.00,0.0,0
1966-06-03,87,66,0.00,0.0,0
1966-06-04,89,70,T,0.0,0
1966-06-05,91,72,T,0.0,0
1966-06-06,93,75,0.00,0.0,0
1966-06-07,92,73,0.00,0.0,0
1966-06-08,93,73,0.00,0.0,0
1966-06-09,89,72,0.00,0.0,0
1966-06-10,92,65,0.00,0.0,0
1966-06-11,94,73,0.00,0.0,0
1966-06-12,92,67,2.00,0.0,0
1966-06-13,88,70,0.23,0.0,0
1966-06-14,90,71,0.00,0.0,0
1966-06-15,94,72,0.00,0.0,0
1966-06-16,90,66,0.43,0.0,0
1966-06-17,77,64,1.79,0.0,0
1966-06-18,78,69,0.05,0.0,0
1966-06-19,85,69,0.00,0.0,0
1966-06-20,87,70,0.00,0.0,0
1966-06-21,89,68,0.00,0.0,0
1966-06-22,89,72,0.00,0.0,0
1966-06-23,89,70,0.00,0.0,0
1966-06-24,89,73,T,0.0,0
1966-06-25,91,75,0.00,0.0,0
1966-06-26,89,74,0.00,0.0,0
1966-06-27,92,73,0.00,0.0,0
1966-06-28,92,75,0.00,0.0,0
1966-06-29,93,76,0.00,0.0,0
1966-06-30,94,74,0.00,0.0,0
1966-07-01,89,74,0.00,0.0,0
1966-07-02,92,73,0.00,0.0,0
1966-07-03,94,76,0.00,0.0,0
1966-07-04,93,76,0.00,0.0,0
1966-07-05,96,77,0.00,0.0,0
1966-07-06,92,76,0.00,0.0,0
1966-07-07,85,74,0.79,0.0,0
1966-07-08,96,77,0.00,0.0,0
1966-07-09,95,77,0.00,0.0,0
1966-07-10,97,76,0.00,0.0,0
1966-07-11,98,77,0.00,0.0,0
1966-07-12,99,80,0.00,0.0,0
1966-07-13,97,77,0.00,0.0,0
1966-07-14,96,78,0.00,0.0,0
1966-07-15,100,81,0.00,0.0,0
1966-07-16,93,81,T,0.0,0
1966-07-17,93,77,0.55,0.0,0
1966-07-18,97,80,0.00,0.0,0
1966-07-19,99,81,0.00,0.0,0
1966-07-20,99,81,0.00,0.0,0
1966-07-21,95,81,0.00,0.0,0
1966-07-22,92,79,0.00,0.0,0
1966-07-23,95,77,0.00,0.0,0
1966-07-24,97,78,0.00,0.0,0
1966-07-25,90,77,0.00,0.0,0
1966-07-26,95,78,0.00,0.0,0
1966-07-27,97,78,0.00,0.0,0
1966-07-28,98,79,0.00,0.0,0
1966-07-29,99,79,0.00,0.0,0
1966-07-30,97,84,0.03,0.0,0
1966-07-31,101,81,T,0.0,0
1966-08-01,101,80,0.00,0.0,0
1966-08-02,91,80,0.01,0.0,0
1966-08-03,90,71,0.00,0.0,0
1966-08-04,91,69,0.00,0.0,0
1966-08-05,93,73,0.00,0.0,0
1966-08-06,94,72,0.00,0.0,0
1966-08-07,94,76,0.00,0.0,0
1966-08-08,97,76,0.00,0.0,0
1966-08-09,98,76,0.00,0.0,0
1966-08-10,99,79,0.00,0.0,0
1966-08-11,95,74,T,0.0,0
1966-08-12,86,72,0.01,0.0,0
1966-08-13,86,73,1.36,0.0,0
1966-08-14,91,74,0.15,0.0,0
1966-08-15,94,78,T,0.0,0
1966-08-16,98,78,0.00,0.0,0
1966-08-17,97,79,0.00,0.0,0
1966-08-18,98,79,0.00,0.0,0
1966-08-19,95,78,0.17,0.0,0
1966-08-20,87,75,0.00,0.0,0
1966-08-21,97,77,0.00,0.0,0
1966-08-22,92,75,0.15,0.0,0
1966-08-23,86,71,0.00,0.0,0
1966-08-24,71,61,1.29,0.0,0
1966-08-25,80,61,0.00,0.0,0
1966-08-26,82,62,0.00,0.0,0
1966-08-27,84,69,0.00,0.0,0
1966-08-28,86,70,0.39,0.0,0
1966-08-29,85,72,1.25,0.0,0
1966-08-30,85,71,0.34,0.0,0
1966-08-31,90,71,0.00,0.0,0
1966-09-01,88,74,T,0.0,0
1966-09-02,93,73,0.00,0.0,0
1966-09-03,92,78,T,0.0,0
1966-09-04,91,75,0.00,0.0,0
1966-09-05,91,72,0.00,0.0,0
1966-09-06,91,70,0.00,0.0,0
1966-09-07,88,72,0.00,0.0,0
1966-09-08,84,71,T,0.0,0
1966-09-09,75,68,0.32,0.0,0
1966-09-10,71,66,0.01,0.0,0
1966-09-11,74,66,T,0.0,0
1966-09-12,81,66,T,0.0,0
1966-09-13,89,64,0.00,0.0,0
1966-09-14,92,72,0.00,0.0,0
1966-09-15,77,67,0.21,0.0,0
1966-09-16,72,64,0.70,0.0,0
1966-09-17,75,65,0.15,0.0,0
1966-09-18,81,67,0.00,0.0,0
1966-09-19,81,60,0.00,0.0,0
1966-09-20,81,58,0.00,0.0,0
1966-09-21,83,58,0.00,0.0,0
1966-09-22,89,61,0.00,0.0,0
1966-09-23,86,61,0.00,0.0,0
1966-09-24,87,57,0.00,0.0,0
1966-09-25,92,70,0.00,0.0,0
1966-09-26,89,69,0.00,0.0,0
1966-09-27,83,64,0.56,0.0,0
1966-09-28,78,60,0.00,0.0,0
1966-09-29,92,63,0.00,0.0,0
1966-09-30,79,58,0.76,0.0,0
1966-10-01,70,48,0.00,0.0,0
1966-10-02,77,53,0.00,0.0,0
1966-10-03,85,64,0.00,0.0,0
1966-10-04,79,60,1.44,0.0,0
1966-10-05,72,59,0.00,0.0,0
1966-10-06,77,59,0.00,0.0,0
1966-10-07,77,56,0.00,0.0,0
1966-10-08,84,60,0.00,0.0,0
1966-10-09,91,67,0.00,0.0,0
1966-10-10,80,65,0.00,0.0,0
1966-10-11,81,59,0.00,0.0,0
1966-10-12,80,63,T,0.0,0
1966-10-13,93,70,T,0.0,0
1966-10-14,88,55,0.07,0.0,0
1966-10-15,67,46,0.00,0.0,0
1966-10-16,68,38,0.00,0.0,0
1966-10-17,62,51,0.36,0.0,0
1966-10-18,66,51,T,0.0,0
1966-10-19,63,42,0.00,0.0,0
1966-10-20,69,38,0.00,0.0,0
1966-10-21,76,48,0.00,0.0,0
1966-10-22,74,58,0.00,0.0,0
1966-10-23,74,46,0.00,0.0,0
1966-10-24,73,51,T,0.0,0
1966-10-25,76,43,0.00,0.0,0
1966-10-26,80,47,0.00,0.0,0
1966-10-27,80,50,0.00,0.0,0
1966-10-28,81,55,0.00,0.0,0
1966-10-29,81,52,0.00,0.0,0
1966-10-30,79,50,0.00,0.0,0
1966-10-31,81,56,0.00,0.0,0
1966-11-01,57,41,0.17,0.0,0
1966-11-02,47,29,0.00,0.0,0
1966-11-03,64,33,0.00,0.0,0
1966-11-04,70,47,0.00,0.0,0
1966-11-05,66,57,0.00,0.0,0
1966-11-06,80,59,0.00,0.0,0
1966-11-07,82,65,0.00,0.0,0
1966-11-08,83,68,0.00,0.0,0
1966-11-09,80,47,0.47,0.0,0
1966-11-10,60,38,0.01,0.0,0
1966-11-11,80,47,0.00,0.0,0
1966-11-12,70,44,0.00,0.0,0
1966-11-13,71,48,0.00,0.0,0
1966-11-14,72,47,0.00,0.0,0
1966-11-15,74,44,0.00,0.0,0
1966-11-16,76,49,0.00,0.0,0
1966-11-17,77,55,0.00,0.0,0
1966-11-18,78,55,0.00,0.0,0
1966-11-19,65,50,0.00,0.0,0
1966-11-20,83,47,0.00,0.0,0
1966-11-21,80,61,0.00,0.0,0
1966-11-22,80,65,T,0.0,0
1966-11-23,80,63,0.00,0.0,0
1966-11-24,78,65,0.00,0.0,0
1966-11-25,78,62,0.00,0.0,0
1966-11-26,72,57,0.39,0.0,0
1966-11-27,57,41,0.00,0.0,0
1966-11-28,57,35,0.00,0.0,0
1966-11-29,65,35,0.00,0.0,0
1966-11-30,63,38,0.00,0.0,0
1966-12-01,56,31,0.00,0.0,0
1966-12-02,46,36,0.00,0.0,0
1966-12-03,41,34,T,0.0,0
1966-12-04,56,37,0.01,0.0,0
1966-12-05,77,56,T,0.0,0
1966-12-06,82,66,0.00,0.0,0
1966-12-07,81,68,0.00,0.0,0
1966-12-08,71,46,T,0.0,0
1966-12-09,55,40,T,0.0,0
1966-12-10,41,28,0.00,0.0,0
1966-12-11,44,24,0.00,0.0,0
1966-12-12,43,23,0.00,0.0,0
1966-12-13,53,24,0.00,0.0,0
1966-12-14,63,30,0.00,0.0,0
1966-12-15,64,41,0.50,0.0,0
1966-12-16,52,47,T,0.0,0
1966-12-17,57,42,T,0.0,0
1966-12-18,59,36,0.00,0.0,0
1966-12-19,54,40,0.00,0.0,0
1966-12-20,75,38,0.00,0.0,0
1966-12-21,68,44,0.00,0.0,0
1966-12-22,70,35,T,0.0,0
1966-12-23,35,24,T,T,0
1966-12-24,48,16,0.00,0.0,0
1966-12-25,52,30,0.00,0.0,0
1966-12-26,50,37,0.05,0.0,0
1966-12-27,55,38,0.30,0.0,0
1966-12-28,40,26,T,0.0,0
1966-12-29,43,21,0.00,0.0,0
1966-12-30,40,31,0.22,T,0
1966-12-31,48,32,0.00,0.0,0
1967-01-01,55,33,T,0.0,0
1967-01-02,60,35,0.00,0.0,0
1967-01-03,47,30,0.00,0.0,0
1967-01-04,60,31,0.00,0.0,0
1967-01-05,66,30,0.00,0.0,0
1967-01-06,72,36,0.00,0.0,0
1967-01-07,44,28,0.00,0.0,0
1967-01-08,40,23,0.00,0.0,0
1967-01-09,43,24,0.00,0.0,0
1967-01-10,58,29,0.00,0.0,0
1967-01-11,58,27,0.00,0.0,0
1967-01-12,66,32,0.00,0.0,0
1967-01-13,56,47,0.10,0.0,0
1967-01-14,64,43,T,0.0,0
1967-01-15,53,36,T,0.0,0
1967-01-16,67,35,0.00,0.0,0
1967-01-17,51,29,0.00,0.0,0
1967-01-18,34,27,0.00,0.0,0
1967-01-19,48,25,0.00,0.0,0
1967-01-20,64,27,0.00,0.0,0
1967-01-21,72,54,0.00,0.0,0
1967-01-22,78,54,0.00,0.0,0
1967-01-23,73,59,T,0.0,0
1967-01-24,82,58,0.04,0.0,0
1967-01-25,75,55,T,0.0,0
1967-01-26,70,34,0.20,0.0,0
1967-01-27,50,28,0.00,0.0,0
1967-01-28,67,35,0.00,0.0,0
1967-01-29,74,43,0.00,0.0,0
1967-01-30,76,48,0.00,0.0,0
1967-01-31,79,60,0.00,0.0,0
1967-02-01,78,51,T,0.0,0
1967-02-02,51,39,0.00,0.0,0
1967-02-03,52,35,0.00,0.0,0
1967-02-04,72,41,0.00,0.0,0
1967-02-05,78,40,0.00,0.0,0
1967-02-06,41,27,0.00,0.0,0
1967-02-07,51,24,0.00,0.0,0
1967-02-08,52,33,0.00,0.0,0
1967-02-09,60,39,0.00,0.0,0
1967-02-10,67,39,0.00,0.0,0
1967-02-11,52,34,0.44,0.0,0
1967-02-12,58,29,0.00,0.0,0
1967-02-13,71,37,0.00,0.0,0
1967-02-14,75,49,0.00,0.0,0
1967-02-15,79,43,0.00,0.0,0
1967-02-16,46,35,0.00,0.0,0
1967-02-17,47,34,T,0.0,0
1967-02-18,57,32,0.00,0.0,0
1967-02-19,64,47,0.20,0.0,0
1967-02-20,49,33,0.04,0.0,0
1967-02-21,50,27,T,0.0,0
1967-02-22,53,36,0.00,0.0,0
1967-02-23,62,30,0.00,0.0,0
1967-02-24,50,25,0.00,0.0,0
1967-02-25,55,30,0.00,0.0,0
1967-02-26,63,47,T,0.0,0
1967-02-27,65,44,0.07,0.0,0
1967-02-28,70,35,0.00,0.0,0
1967-03-01,77,40,0.00,0.0,0
1967-03-02,79,47,0.00,0.0,0
1967-03-03,85,58,0.00,0.0,0
1967-03-04,84,64,0.00,0.0,0
1967-03-05,78,41,0.06,0.0,0
1967-03-06,50,36,0.34,T,0
1967-03-07,62,34,0.00,0.0,0
1967-03-08,46,24,0.00,0.0,0
1967-03-09,71,39,0.00,0.0,0
1967-03-10,86,59,0.00,0.0,0
1967-03-11,91,65,0.00,0.0,0
1967-03-12,91,65,0.00,0.0,0
1967-03-13,88,64,0.00,0.0,0
1967-03-14,89,67,0.00,0.0,0
1967-03-15,77,44,0.00,0.0,0
1967-03-16,68,38,0.00,0.0,0
1967-03-17,72,47,0.00,0.0,0
1967-03-18,66,42,0.00,0.0,0
1967-03-19,67,52,T,0.0,0
1967-03-20,77,58,0.73,0.0,0
1967-03-21,74,49,0.00,0.0,0
1967-03-22,78,54,T,0.0,0
1967-03-23,80,54,0.00,0.0,0
1967-03-24,78,56,T,0.0,0
1967-03-25,77,61,0.62,0.0,0
1967-03-26,72,56,0.05,0.0,0
1967-03-27,84,52,0.00,0.0,0
1967-03-28,86,61,0.00,0.0,0
1967-03-29,89,64,0.00,0.0,0
1967-03-30,81,66,0.00,0.0,0
1967-03-31,78,67,T,0.0,0
1967-04-01,82,69,0.00,0.0,0
1967-04-02,84,66,0.00,0.0,0
1967-04-03,83,62,0.00,0.0,0
1967-04-04,87,63,0.00,0.0,0
1967-04-05,88,65,0.00,0.0,0
1967-04-06,91,68,0.00,0.0,0
1967-04-07,87,70,0.00,0.0,0
1967-04-08,88,65,0.00,0.0,0
1967-04-09,85,69,0.00,0.0,0
1967-04-10,84,61,0.05,0.0,0
1967-04-11,74,61,0.06,0.0,0
1967-04-12,84,70,T,0.0,0
1967-04-13,74,55,0.47,0.0,0
1967-04-14,86,56,0.00,0.0,0
1967-04-15,88,65,T,0.0,0
1967-04-16,90,73,0.00,0.0,0
1967-04-17,79,63,T,0.0,0
1967-04-18,73,54,T,0.0,0
1967-04-19,82,59,0.00,0.0,0
1967-04-20,80,69,0.60,0.0,0
1967-04-21,85,68,1.67,0.0,0
1967-04-22,85,66,0.09,0.0,0
1967-04-23,86,60,0.00,0.0,0
1967-04-24,74,47,0.00,0.0,0
1967-04-25,81,66,0.55,0.0,0
1967-04-26,76,56,0.00,0.0,0
1967-04-27,69,46,0.00,0.0,0
1967-04-28,72,57,0.00,0.0,0
1967-04-29,79,66,0.01,0.0,0
1967-04-30,86,69,0.55,0.0,0
1967-05-01,79,56,T,0.0,0
1967-05-02,70,48,0.00,0.0,0
1967-05-03,70,55,0.18,0.0,0
1967-05-04,70,55,0.02,0.0,0
1967-05-05,80,63,0.01,0.0,0
1967-05-06,91,64,0.00,0.0,0
1967-05-07,82,55,0.00,0.0,0
1967-05-08,84,67,T,0.0,0
1967-05-09,86,64,0.00,0.0,0
1967-05-10,96,73,0.00,0.0,0
1967-05-11,98,76,0.00,0.0,0
1967-05-12,94,69,T,0.0,0
1967-05-13,91,68,0.00,0.0,0
1967-05-14,81,58,0.53,0.0,0
1967-05-15,75,52,0.00,0.0,0
1967-05-16,82,54,0.00,0.0,0
1967-05-17,88,60,0.00,0.0,0
1967-05-18,92,66,0.00,0.0,0
1967-05-19,90,68,0.27,0.0,0
1967-05-20,78,59,0.39,0.0,0
1967-05-21,60,54,0.01,0.0,0
1967-05-22,79,55,0.00,0.0,0
1967-05-23,84,57,0.00,0.0,0
1967-05-24,89,65,0.00,0.0,0
1967-05-25,89,66,0.00,0.0,0
1967-05-26,89,67,0.00,0.0,0
1967-05-27,88,70,0.00,0.0,0
1967-05-28,90,72,0.00,0.0,0
1967-05-29,77,69,0.21,0.0,0
1967-05-30,88,62,1.25,0.0,0
1967-05-31,85,60,0.76,0.0,0
1967-06-01,89,71,0.00,0.0,0
1967-06-02,81,69,T,0.0,0
1967-06-03,84,64,0.00,0.0,0
1967-06-04,86,69,0.00,0.0,0
1967-06-05,89,70,0.00,0.0,0
1967-06-06,88,72,0.00,0.0,0
1967-06-07,87,71,0.00,0.0,0
1967-06-08,91,72,0.00,0.0,0
1967-06-09,91,72,0.00,0.0,0
1967-06-10,94,76,0.00,0.0,0
1967-06-11,87,74,0.09,0.0,0
1967-06-12,83,67,1.23,0.0,0
1967-06-13,91,73,0.00,0.0,0
1967-06-14,92,75,0.00,0.0,0
1967-06-15,92,74,0.00,0.0,0
1967-06-16,92,76,0.00,0.0,0
1967-06-17,94,76,0.00,0.0,0
1967-06-18,94,76,0.00,0.0,0
1967-06-19,95,77,0.00,0.0,0
1967-06-20,97,78,0.00,0.0,0
1967-06-21,98,78,0.00,0.0,0
1967-06-22,91,76,T,0.0,0
1967-06-23,96,80,0.00,0.0,0
1967-06-24,97,79,0.00,0.0,0
1967-06-25,93,74,0.29,0.0,0
1967-06-26,92,72,0.00,0.0,0
1967-06-27,92,80,0.00,0.0,0
1967-06-28,100,80,0.00,0.0,0
1967-06-29,98,78,0.00,0.0,0
1967-06-30,91,76,0.15,0.0,0
1967-07-01,86,70,1.15,0.0,0
1967-07-02,94,74,T,0.0,0
1967-07-03,94,72,0.01,0.0,0
1967-07-04,92,71,0.00,0.0,0
1967-07-05,94,75,0.25,0.0,0
1967-07-06,89,73,0.00,0.0,0
1967-07-07,91,74,0.00,0.0,0
1967-07-08,98,77,0.00,0.0,0
1967-07-09,98,80,0.00,0.0,0
1967-07-10,100,82,0.00,0.0,0
1967-07-11,100,79,0.00,0.0,0
1967-07-12,98,80,0.00,0.0,0
1967-07-13,91,75,0.75,0.0,0
1967-07-14,85,69,0.00,0.0,0
1967-07-15,86,65,0.00,0.0,0
1967-07-16,82,67,T,0.0,0
1967-07-17,84,68,0.04,0.0,0
1967-07-18,79,71,0.02,0.0,0
1967-07-19,77,71,0.04,0.0,0
1967-07-20,86,72,0.30,0.0,0
1967-07-21,91,73,0.00,0.0,0
1967-07-22,91,74,0.00,0.0,0
1967-07-23,96,75,0.00,0.0,0
1967-07-24,98,77,0.00,0.0,0
1967-07-25,98,78,0.00,0.0,0
1967-07-26,98,77,0.00,0.0,0
1967-07-27,98,77,T,0.0,0
1967-07-28,102,80,0.00,0.0,0
1967-07-29,99,81,0.00,0.0,0
1967-07-30,101,78,0.00,0.0,0
1967-07-31,105,81,0.00,0.0,0
1967-08-01,100,81,0.00,0.0,0
1967-08-02,101,80,0.00,0.0,0
1967-08-03,101,80,0.00,0.0,0
1967-08-04,99,80,T,0.0,0
1967-08-05,98,78,T,0.0,0
1967-08-06,103,78,0.00,0.0,0
1967-08-07,102,81,0.00,0.0,0
1967-08-08,101,81,0.00,0.0,0
1967-08-09,103,81,T,0.0,0
1967-08-10,85,74,0.00,0.0,0
1967-08-11,89,70,0.00,0.0,0
1967-08-12,86,62,0.00,0.0,0
1967-08-13,87,62,0.00,0.0,0
1967-08-14,92,66,0.00,0.0,0
1967-08-15,93,70,0.00,0.0,0
1967-08-16,93,72,0.00,0.0,0
1967-08-17,92,74,0.07,0.0,0
1967-08-18,92,74,T,0.0,0
1967-08-19,95,71,0.05,0.0,0
1967-08-20,93,69,0.00,0.0,0
1967-08-21,95,73,T,0.0,0
1967-08-22,90,68,T,0.0,0
1967-08-23,93,71,0.00,0.0,0
1967-08-24,91,71,0.00,0.0,0
1967-08-25,94,72,0.00,0.0,0
1967-08-26,96,75,0.00,0.0,0
1967-08-27,93,73,0.00,0.0,0
1967-08-28,95,74,0.00,0.0,0
1967-08-29,99,75,0.00,0.0,0
1967-08-30,101,74,0.00,0.0,0
1967-08-31,88,69,0.00,0.0,0
1967-09-01,85,66,0.00,0.0,0
1967-09-02,80,66,0.00,0.0,0
1967-09-03,88,69,0.00,0.0,0
1967-09-04,76,68,0.37,0.0,0
1967-09-05,72,66,0.45,0.0,0
1967-09-06,72,66,0.24,0.0,0
1967-09-07,78,66,0.03,0.0,0
1967-09-08,84,62,0.00,0.0,0
1967-09-09,88,65,0.00,0.0,0
1967-09-10,89,64,0.00,0.0,0
1967-09-11,86,66,0.00,0.0,0
1967-09-12,93,68,0.00,0.0,0
1967-09-13,88,71,0.00,0.0,0
1967-09-14,82,70,0.54,0.0,0
1967-09-15,75,69,0.83,0.0,0
1967-09-16,79,70,T,0.0,0
1967-09-17,86,71,T,0.0,0
1967-09-18,86,72,0.13,0.0,0
1967-09-19,88,71,0.03,0.0,0
1967-09-20,86,74,0.08,0.0,0
1967-09-21,86,70,0.52,0.0,0
1967-09-22,84,69,0.02,0.0,0
1967-09-23,87,63,0.00,0.0,0
1967-09-24,87,68,0.00,0.0,0
1967-09-25,88,67,0.00,0.0,0
1967-09-26,84,67,0.12,0.0,0
1967-09-27,71,53,0.80,0.0,0
1967-09-28,66,46,0.00,0.0,0
1967-09-29,77,50,0.00,0.0,0
1967-09-30,87,56,0.00,0.0,0
1967-10-01,84,61,0.00,0.0,0
1967-10-02,85,61,0.00,0.0,0
1967-10-03,87,68,0.00,0.0,0
1967-10-04,90,74,0.00,0.0,0
1967-10-05,88,72,0.00,0.0,0
1967-10-06,88,67,0.00,0.0,0
1967-10-07,74,58,1.30,0.0,0
1967-10-08,77,53,0.00,0.0,0
1967-10-09,80,52,0.00,0.0,0
1967-10-10,74,57,0.00,0.0,0
1967-10-11,76,51,0.00,0.0,0
1967-10-12,83,57,0.00,0.0,0
1967-10-13,86,67,0.00,0.0,0
1967-10-14,83,64,0.00,0.0,0
1967-10-15,74,58,1.68,0.0,0
1967-10-16,68,50,0.00,0.0,0
1967-10-17,77,45,0.00,0.0,0
1967-10-18,73,48,0.00,0.0,0
1967-10-19,79,49,0.00,0.0,0
1967-10-20,83,53,0.00,0.0,0
1967-10-21,81,56,0.00,0.0,0
1967-10-22,80,58,0.00,0.0,0
1967-10-23,78,60,0.00,0.0,0
1967-10-24,77,58,0.00,0.0,0
1967-10-25,73,46,0.00,0.0,0
1967-10-26,86,55,0.00,0.0,0
1967-10-27,69,45,0.00,0.0,0
1967-10-28,76,46,0.00,0.0,0
1967-10-29,81,52,0.83,0.0,0
1967-10-30,52,41,0.92,0.0,0
1967-10-31,49,42,0.03,0.0,0
1967-11-01,57,45,0.09,0.0,0
1967-11-02,70,44,0.00,0.0,0
1967-11-03,59,39,T,0.0,0
1967-11-04,56,34,0.00,0.0,0
1967-11-05,58,38,0.00,0.0,0
1967-11-06,64,44,0.00,0.0,0
1967-11-07,64,43,0.00,0.0,0
1967-11-08,63,44,T,0.0,0
1967-11-09,58,53,0.53,0.0,0
1967-11-10,71,55,0.10,0.0,0
1967-11-11,77,54,0.00,0.0,0
1967-11-12,79,46,0.00,0.0,0
1967-11-13,81,48,0.00,0.0,0
1967-11-14,70,48,0.00,0.0,0
1967-11-15,71,44,0.00,0.0,0
1967-11-16,72,50,0.00,0.0,0
1967-11-17,67,51,0.00,0.0,0
1967-11-18,70,43,0.00,0.0,0
1967-11-19,71,44,0.00,0.0,0
