date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1967-11-20,77,60,0.01,0.0,0
1967-11-21,81,56,0.00,0.0,0
1967-11-22,56,50,0.00,0.0,0
1967-11-23,82,47,0.00,0.0,0
1967-11-24,70,50,0.00,0.0,0
1967-11-25,81,50,0.00,0.0,0
1967-11-26,65,44,0.00,0.0,0
1967-11-27,56,46,0.07,0.0,0
1967-11-28,47,40,0.32,0.0,0
1967-11-29,49,40,0.07,0.0,0
1967-11-30,53,40,0.00,0.0,0
1967-12-01,68,46,0.00,0.0,0
1967-12-02,68,40,0.00,0.0,0
1967-12-03,58,30,0.00,0.0,0
1967-12-04,61,35,T,0.0,0
1967-12-05,62,52,0.19,0.0,0
1967-12-06,76,54,0.00,0.0,0
1967-12-07,62,41,0.00,0.0,0
1967-12-08,65,44,0.00,0.0,0
1967-12-09,64,45,0.00,0.0,0
1967-12-10,45,40,0.09,0.0,0
1967-12-11,55,39,T,0.0,0
1967-12-12,75,43,0.00,0.0,0
1967-12-13,52,42,0.30,0.0,0
1967-12-14,42,37,0.31,0.0,0
1967-12-15,37,35,0.86,0.0,0
1967-12-16,43,36,0.26,0.0,0
1967-12-17,60,42,0.07,0.0,0
1967-12-18,62,44,0.00,0.0,0
1967-12-19,69,40,0.00,0.0,0
1967-12-20,74,61,T,0.0,0
1967-12-21,72,32,0.13,0.0,0
1967-12-22,44,28,0.00,0.0,0
1967-12-23,57,29,0.00,0.0,0
1967-12-24,60,35,0.00,0.0,0
1967-12-25,54,35,0.00,0.0,0
1967-12-26,46,26,0.00,0.0,0
1967-12-27,42,34,0.10,T,0
1967-12-28,43,32,0.00,0.0,0
1967-12-29,46,26,0.00,0.0,0
1967-12-30,44,40,0.24,0.0,0
1967-12-31,41,29,0.09,0.0,0
1968-01-01,42,29,0.02,0.0,T
1968-01-02,49,41,0.02,0.0,0
1968-01-03,47,34,0.24,0.0,0
1968-01-04,40,32,0.01,0.0,0
1968-01-05,40,37,0.13,0.0,0
1968-01-06,42,19,0.02,0.0,0
1968-01-07,25,13,0.00,0.0,0
1968-01-08,31,21,0.13,T,0
1968-01-09,33,30,0.02,0.0,T
1968-01-10,38,31,T,0.0,T
1968-01-11,41,35,T,0.0,0
1968-01-12,46,31,0.01,0.0,0
1968-01-13,41,25,0.00,0.0,0
1968-01-14,48,24,0.00,0.0,0
1968-01-15,49,28,0.00,0.0,0
1968-01-16,54,27,0.00,0.0,0
1968-01-17,62,39,T,0.0,0
1968-01-18,59,48,0.75,0.0,0
1968-01-19,61,53,T,0.0,0
1968-01-20,60,53,0.06,0.0,0
1968-01-21,55,52,0.46,0.0,0
1968-01-22,58,51,T,0.0,0
1968-01-23,52,37,0.20,0.0,0
1968-01-24,53,31,0.00,0.0,0
1968-01-25,71,39,0.00,0.0,0
1968-01-26,69,52,0.00,0.0,0
1968-01-27,66,63,0.12,0.0,0
1968-01-28,66,61,0.68,0.0,0
1968-01-29,69,60,T,0.0,0
1968-01-30,67,50,0.37,0.0,0
1968-01-31,72,51,T,0.0,0
1968-02-01,68,45,0.15,0.0,0
1968-02-02,63,38,0.00,0.0,0
1968-02-03,62,43,0.00,0.0,0
1968-02-04,62,42,0.13,0.0,0
1968-02-05,59,43,0.12,0.0,0
1968-02-06,63,39,0.00,0.0,0
1968-02-07,52,32,0.00,0.0,0
1968-02-08,53,30,0.00,0.0,0
1968-02-09,62,33,0.00,0.0,0
1968-02-10,66,39,0.00,0.0,0
1968-02-11,53,29,0.00,0.0,0
1968-02-12,54,31,T,0.0,0
1968-02-13,47,32,0.01,T,0
1968-02-14,34,30,0.49,0.0,T
1968-02-15,37,34,0.00,0.0,0
1968-02-16,52,35,0.00,0.0,0
1968-02-17,46,35,0.00,0.0,0
1968-02-18,49,39,0.01,0.0,0
1968-02-19,53,39,0.14,0.0,0
1968-02-20,67,42,0.00,0.0,0
1968-02-21,54,30,0.15,T,0
1968-02-22,30,25,0.03,0.3,0
1968-02-23,35,24,0.01,0.1,T
1968-02-24,52,27,0.00,0.0,0
1968-02-25,67,36,0.00,0.0,0
1968-02-26,70,38,0.00,0.0,0
1968-02-27,68,40,T,0.0,0
1968-02-28,63,39,0.45,0.0,0
1968-02-29,43,27,0.00,0.0,0
1968-03-01,64,31,0.00,0.0,0
1968-03-02,56,43,0.02,0.0,0
1968-03-03,46,32,0.00,0.0,0
1968-03-04,54,27,0.00,0.0,0
1968-03-05,62,40,0.23,0.0,0
1968-03-06,56,49,0.17,0.0,0
1968-03-07,65,49,0.00,0.0,0
1968-03-08,70,55,T,0.0,0
1968-03-09,78,61,0.08,0.0,0
1968-03-10,64,50,0.30,0.0,0
1968-03-11,54,35,1.72,T,0
1968-03-12,47,36,0.01,T,0
1968-03-13,57,32,0.00,0.0,0
1968-03-14,66,44,0.00,0.0,0
1968-03-15,74,52,0.00,0.0,0
1968-03-16,76,45,0.00,0.0,0
1968-03-17,72,58,T,0.0,0
1968-03-18,68,61,0.05,0.0,0
1968-03-19,66,57,0.96,0.0,0
1968-03-20,59,38,1.98,0.0,0
1968-03-21,47,36,0.00,0.0,0
1968-03-22,49,31,0.04,T,0
1968-03-23,54,30,0.00,0.0,0
1968-03-24,69,41,0.00,0.0,0
1968-03-25,72,50,0.00,0.0,0
1968-03-26,74,54,0.00,0.0,0
1968-03-27,67,53,0.00,0.0,0
1968-03-28,78,62,0.00,0.0,0
1968-03-29,76,62,0.00,0.0,0
1968-03-30,75,65,T,0.0,0
1968-03-31,79,58,0.13,0.0,0
1968-04-01,62,57,0.27,0.0,0
1968-04-02,75,60,T,0.0,0
1968-04-03,81,59,0.05,0.0,0
1968-04-04,59,41,0.00,0.0,0
1968-04-05,61,37,0.00,0.0,0
1968-04-06,71,46,0.00,0.0,0
1968-04-07,79,63,T,0.0,0
1968-04-08,79,58,T,0.0,0
1968-04-09,67,59,T,0.0,0
1968-04-10,76,59,0.00,0.0,0
1968-04-11,77,50,0.00,0.0,0
1968-04-12,68,60,0.40,0.0,0
1968-04-13,83,62,T,0.0,0
1968-04-14,74,50,0.00,0.0,0
1968-04-15,77,48,0.00,0.0,0
1968-04-16,75,62,T,0.0,0
1968-04-17,85,71,0.00,0.0,0
1968-04-18,80,70,0.05,0.0,0
1968-04-19,77,68,0.18,0.0,0
1968-04-20,79,56,0.00,0.0,0
1968-04-21,73,65,0.03,0.0,0
1968-04-22,82,62,0.83,0.0,0
1968-04-23,66,50,0.00,0.0,0
1968-04-24,75,45,0.00,0.0,0
1968-04-25,78,49,0.00,0.0,0
1968-04-26,80,58,0.00,0.0,0
1968-04-27,81,61,T,0.0,0
1968-04-28,68,56,0.72,0.0,0
1968-04-29,74,53,0.00,0.0,0
1968-04-30,78,52,0.00,0.0,0
1968-05-01,84,56,0.00,0.0,0
1968-05-02,86,64,0.06,0.0,0
1968-05-03,82,63,0.53,0.0,0
1968-05-04,80,63,0.00,0.0,0
1968-05-05,80,57,0.00,0.0,0
1968-05-06,81,62,0.00,0.0,0
1968-05-07,81,67,0.31,0.0,0
1968-05-08,83,67,0.00,0.0,0
1968-05-09,73,64,0.43,0.0,0
1968-05-10,79,64,0.13,0.0,0
1968-05-11,73,62,0.47,0.0,0
1968-05-12,73,59,0.06,0.0,0
1968-05-13,84,70,1.67,0.0,0
1968-05-14,88,72,0.00,0.0,0
1968-05-15,86,74,T,0.0,0
1968-05-16,83,67,0.34,0.0,0
1968-05-17,68,57,0.01,0.0,0
1968-05-18,78,51,0.00,0.0,0
1968-05-19,70,59,0.00,0.0,0
1968-05-20,76,54,0.00,0.0,0
1968-05-21,78,59,T,0.0,0
1968-05-22,89,70,0.00,0.0,0
1968-05-23,90,75,0.00,0.0,0
1968-05-24,89,73,0.00,0.0,0
1968-05-25,92,67,0.10,0.0,0
1968-05-26,78,63,0.00,0.0,0
1968-05-27,76,60,0.00,0.0,0
1968-05-28,84,60,0.00,0.0,0
1968-05-29,93,65,0.00,0.0,0
1968-05-30,88,73,T,0.0,0
1968-05-31,87,75,T,0.0,0
1968-06-01,79,66,0.10,0.0,0
1968-06-02,82,68,T,0.0,0
1968-06-03,84,71,0.01,0.0,0
1968-06-04,84,68,0.21,0.0,0
1968-06-05,88,71,T,0.0,0
1968-06-06,91,68,0.00,0.0,0
1968-06-07,88,75,0.00,0.0,0
1968-06-08,90,75,0.00,0.0,0
1968-06-09,91,75,0.00,0.0,0
1968-06-10,94,76,0.00,0.0,0
1968-06-11,97,79,0.00,0.0,0
1968-06-12,100,77,0.00,0.0,0
1968-06-13,96,75,0.00,0.0,0
1968-06-14,95,75,0.00,0.0,0
1968-06-15,93,69,1.68,0.0,0
1968-06-16,90,70,0.36,0.0,0
1968-06-17,89,71,0.00,0.0,0
1968-06-18,84,70,0.00,0.0,0
1968-06-19,90,72,0.00,0.0,0
1968-06-20,87,71,0.10,0.0,0
1968-06-21,86,70,0.00,0.0,0
1968-06-22,86,72,0.10,0.0,0
1968-06-23,85,74,0.05,0.0,0
1968-06-24,89,72,1.75,0.0,0
1968-06-25,91,72,0.44,0.0,0
1968-06-26,78,65,0.00,0.0,0
1968-06-27,87,65,0.00,0.0,0
1968-06-28,92,74,0.00,0.0,0
1968-06-29,95,78,0.00,0.0,0
1968-06-30,93,80,0.00,0.0,0
1968-07-01,94,72,0.01,0.0,0
1968-07-02,83,71,0.32,0.0,0
1968-07-03,87,71,0.00,0.0,0
1968-07-04,86,67,0.00,0.0,0
1968-07-05,87,67,0.00,0.0,0
1968-07-06,86,70,0.00,0.0,0
1968-07-07,88,69,0.00,0.0,0
1968-07-08,82,73,0.35,0.0,0
1968-07-09,89,68,0.00,0.0,0
1968-07-10,91,74,0.00,0.0,0
1968-07-11,93,76,0.01,0.0,0
1968-07-12,90,73,T,0.0,0
1968-07-13,89,73,0.40,0.0,0
1968-07-14,89,75,0.02,0.0,0
1968-07-15,93,77,0.00,0.0,0
1968-07-16,93,76,0.00,0.0,0
1968-07-17,93,76,0.00,0.0,0
1968-07-18,94,75,0.00,0.0,0
1968-07-19,92,71,0.06,0.0,0
1968-07-20,89,72,0.00,0.0,0
1968-07-21,95,73,0.00,0.0,0
1968-07-22,95,77,0.00,0.0,0
1968-07-23,94,74,0.02,0.0,0
1968-07-24,94,76,0.00,0.0,0
1968-07-25,95,76,0.00,0.0,0
1968-07-26,95,76,0.00,0.0,0
1968-07-27,96,78,0.00,0.0,0
1968-07-28,96,78,0.00,0.0,0
1968-07-29,88,71,0.34,0.0,0
1968-07-30,95,77,0.00,0.0,0
1968-07-31,97,78,0.00,0.0,0
1968-08-01,97,75,0.00,0.0,0
1968-08-02,97,78,0.00,0.0,0
1968-08-03,96,79,0.00,0.0,0
1968-08-04,94,77,T,0.0,0
1968-08-05,95,77,T,0.0,0
1968-08-06,96,78,0.00,0.0,0
1968-08-07,98,77,0.00,0.0,0
1968-08-08,99,76,0.00,0.0,0
1968-08-09,98,81,0.00,0.0,0
1968-08-10,101,82,0.00,0.0,0
1968-08-11,86,76,0.00,0.0,0
1968-08-12,93,74,0.26,0.0,0
1968-08-13,91,72,2.06,0.0,0
1968-08-14,88,74,0.39,0.0,0
1968-08-15,97,77,0.00,0.0,0
1968-08-16,98,79,T,0.0,0
1968-08-17,95,78,T,0.0,0
1968-08-18,94,75,0.00,0.0,0
1968-08-19,96,77,0.00,0.0,0
1968-08-20,96,78,0.00,0.0,0
1968-08-21,95,78,0.00,0.0,0
1968-08-22,98,79,0.00,0.0,0
1968-08-23,97,78,0.00,0.0,0
1968-08-24,95,76,0.00,0.0,0
1968-08-25,95,76,0.00,0.0,0
1968-08-26,94,74,T,0.0,0
1968-08-27,91,74,0.00,0.0,0
1968-08-28,90,72,0.00,0.0,0
1968-08-29,87,66,0.00,0.0,0
1968-08-30,85,72,0.06,0.0,0
1968-08-31,87,70,0.00,0.0,0
1968-09-01,88,69,0.00,0.0,0
1968-09-02,89,72,T,0.0,0
1968-09-03,94,72,0.05,0.0,0
1968-09-04,82,68,0.33,0.0,0
1968-09-05,82,66,0.01,0.0,0
1968-09-06,86,60,0.00,0.0,0
1968-09-07,89,69,0.00,0.0,0
1968-09-08,98,71,0.00,0.0,0
1968-09-09,86,68,0.00,0.0,0
1968-09-10,84,58,0.00,0.0,0
1968-09-11,85,56,0.00,0.0,0
1968-09-12,85,62,0.00,0.0,0
1968-09-13,84,63,0.00,0.0,0
1968-09-14,80,67,0.42,0.0,0
1968-09-15,81,67,0.32,0.0,0
1968-09-16,98,72,0.06,0.0,0
1968-09-17,80,62,0.04,0.0,0
1968-09-18,89,58,0.00,0.0,0
1968-09-19,90,63,0.00,0.0,0
1968-09-20,92,68,0.00,0.0,0
1968-09-21,90,75,0.08,0.0,0
1968-09-22,90,74,0.00,0.0,0
1968-09-23,90,73,0.00,0.0,0
1968-09-24,79,68,1.00,0.0,0
1968-09-25,81,61,T,0.0,0
1968-09-26,82,55,0.00,0.0,0
1968-09-27,85,59,0.00,0.0,0
1968-09-28,84,61,0.00,0.0,0
1968-09-29,84,61,0.00,0.0,0
1968-09-30,84,61,0.00,0.0,0
1968-10-01,87,63,0.00,0.0,0
1968-10-02,92,71,0.00,0.0,0
1968-10-03,79,64,0.01,0.0,0
1968-10-04,74,62,0.00,0.0,0
1968-10-05,70,59,T,0.0,0
1968-10-06,79,57,T,0.0,0
1968-10-07,79,55,0.00,0.0,0
1968-10-08,84,66,0.17,0.0,0
1968-10-09,75,58,2.42,0.0,0
1968-10-10,74,51,0.00,0.0,0
1968-10-11,72,62,0.00,0.0,0
1968-10-12,84,66,0.01,0.0,0
1968-10-13,89,71,0.00,0.0,0
1968-10-14,88,72,0.00,0.0,0
1968-10-15,87,73,0.00,0.0,0
1968-10-16,81,59,0.03,0.0,0
1968-10-17,70,51,0.00,0.0,0
1968-10-18,71,45,0.00,0.0,0
1968-10-19,82,52,0.00,0.0,0
1968-10-20,86,58,0.00,0.0,0
1968-10-21,82,61,0.02,0.0,0
1968-10-22,76,58,0.06,0.0,0
1968-10-23,76,58,0.00,0.0,0
1968-10-24,64,48,0.00,0.0,0
1968-10-25,76,45,0.00,0.0,0
1968-10-26,83,49,0.00,0.0,0
1968-10-27,76,50,0.00,0.0,0
1968-10-28,70,43,0.00,0.0,0
1968-10-29,88,47,0.00,0.0,0
1968-10-30,86,59,0.00,0.0,0
1968-10-31,85,70,0.00,0.0,0
1968-11-01,84,67,0.00,0.0,0
1968-11-02,80,62,1.04,0.0,0
1968-11-03,62,48,T,0.0,0
1968-11-04,66,41,0.00,0.0,0
1968-11-05,74,52,0.00,0.0,0
1968-11-06,62,47,0.00,0.0,0
1968-11-07,57,45,0.00,0.0,0
1968-11-08,46,35,0.42,T,0
1968-11-09,56,33,0.00,0.0,0
1968-11-10,57,45,0.00,0.0,0
1968-11-11,51,35,0.00,0.0,0
1968-11-12,60,33,0.00,0.0,0
1968-11-13,76,45,0.00,0.0,0
1968-11-14,74,61,0.04,0.0,0
1968-11-15,71,48,0.26,0.0,0
1968-11-16,75,45,0.00,0.0,0
1968-11-17,64,43,0.00,0.0,0
1968-11-18,55,37,0.00,0.0,0
1968-11-19,63,32,0.00,0.0,0
1968-11-20,60,35,0.00,0.0,0
1968-11-21,75,44,0.00,0.0,0
1968-11-22,76,49,0.00,0.0,0
1968-11-23,77,57,0.09,0.0,0
1968-11-24,68,43,0.00,0.0,0
1968-11-25,71,39,0.00,0.0,0
1968-11-26,65,47,1.00,0.0,0
1968-11-27,47,39,0.74,0.0,0
1968-11-28,58,36,0.07,T,0
1968-11-29,48,34,0.00,0.0,0
1968-11-30,46,41,0.60,0.0,0
1968-12-01,59,41,0.02,0.0,0
1968-12-02,69,45,0.00,0.0,0
1968-12-03,56,41,0.01,0.0,0
1968-12-04,67,37,0.00,0.0,0
1968-12-05,58,38,0.00,0.0,0
1968-12-06,56,30,0.00,0.0,0
1968-12-07,52,35,0.00,0.0,0
1968-12-08,49,28,0.00,0.0,0
1968-12-09,57,36,0.00,0.0,0
1968-12-10,59,46,0.00,0.0,0
1968-12-11,66,49,T,0.0,0
1968-12-12,73,45,0.00,0.0,0
1968-12-13,58,35,0.00,0.0,0
1968-12-14,47,26,0.00,0.0,0
1968-12-15,49,27,0.00,0.0,0
1968-12-16,54,36,0.00,0.0,0
1968-12-17,68,50,0.00,0.0,0
1968-12-18,75,43,T,0.0,0
1968-12-19,60,36,0.00,0.0,0
1968-12-20,60,40,0.09,0.0,0
1968-12-21,62,46,0.32,0.0,0
1968-12-22,55,33,0.00,0.0,0
1968-12-23,45,27,0.00,0.0,0
1968-12-24,56,30,0.00,0.0,0
1968-12-25,71,40,0.00,0.0,0
1968-12-26,73,58,0.00,0.0,0
1968-12-27,70,39,0.10,0.0,0
1968-12-28,52,33,0.00,0.0,0
1968-12-29,69,39,0.00,0.0,0
1968-12-30,58,28,0.00,0.0,0
1968-12-31,30,16,0.00,0.0,0
1969-01-01,43,20,0.00,0.0,0
1969-01-02,50,40,0.00,0.0,0
1969-01-03,46,28,T,0.0,0
1969-01-04,36,22,0.00,0.0,0
1969-01-05,56,27,0.00,0.0,0
1969-01-06,63,37,0.00,0.0,0
1969-01-07,69,40,0.00,0.0,0
1969-01-08,88,42,0.00,0.0,0
1969-01-09,46,33,0.00,0.0,0
1969-01-10,37,28,0.00,0.0,0
1969-01-11,48,27,0.00,0.0,0
1969-01-12,56,35,0.00,0.0,0
1969-01-13,62,39,0.00,0.0,0
1969-01-14,62,52,0.00,0.0,0
1969-01-15,62,53,0.04,0.0,0
1969-01-16,71,59,T,0.0,0
1969-01-17,76,50,0.00,0.0,0
1969-01-18,50,42,0.00,0.0,0
1969-01-19,49,40,T,0.0,0
1969-01-20,65,44,T,0.0,0
1969-01-21,71,49,0.00,0.0,0
1969-01-22,81,44,T,0.0,0
1969-01-23,63,31,0.00,0.0,0
1969-01-24,37,21,0.00,0.0,0
1969-01-25,54,29,0.00,0.0,0
1969-01-26,60,43,T,0.0,0
1969-01-27,77,56,0.00,0.0,0
1969-01-28,77,53,0.07,0.0,0
1969-01-29,75,50,1.03,0.0,0
1969-01-30,58,42,0.90,0.0,0
1969-01-31,46,40,0.09,0.0,0
1969-02-01,50,44,T,0.0,0
1969-02-02,69,43,0.00,0.0,0
1969-02-03,56,30,0.00,0.0,0
1969-02-04,61,32,0.00,0.0,0
1969-02-05,61,49,0.00,0.0,0
1969-02-06,72,53,0.00,0.0,0
1969-02-07,83,50,0.00,0.0,0
1969-02-08,65,39,0.00,0.0,0
1969-02-09,59,33,0.00,0.0,0
1969-02-10,71,40,0.00,0.0,0
1969-02-11,70,44,0.00,0.0,0
1969-02-12,64,40,0.00,0.0,0
1969-02-13,51,44,0.08,0.0,0
1969-02-14,47,41,1.20,0.0,0
1969-02-15,42,38,T,0.0,0
1969-02-16,40,36,0.00,0.0,0
1969-02-17,47,35,0.01,T,0
1969-02-18,52,29,0.00,0.0,0
1969-02-19,50,38,0.02,0.0,0
1969-02-20,44,42,0.33,0.0,0
1969-02-21,49,43,0.57,0.0,0
1969-02-22,58,40,0.00,0.0,0
1969-02-23,65,39,0.00,0.0,0
1969-02-24,60,39,0.00,0.0,0
1969-02-25,75,44,0.00,0.0,0
1969-02-26,69,51,0.00,0.0,0
1969-02-27,74,48,0.00,0.0,0
1969-02-28,61,38,0.00,0.0,0
1969-03-01,60,39,0.00,0.0,0
1969-03-02,48,36,0.40,0.0,0
1969-03-03,50,36,T,0.0,0
1969-03-04,55,30,0.00,0.0,0
1969-03-05,48,41,0.32,0.0,0
1969-03-06,55,42,0.00,0.0,0
1969-03-07,61,38,0.22,0.0,0
1969-03-08,55,31,0.00,0.0,0
1969-03-09,45,23,0.00,0.0,0
1969-03-10,45,28,0.00,0.0,0
1969-03-11,47,27,0.00,0.0,0
1969-03-12,57,35,0.00,0.0,0
1969-03-13,57,34,0.00,0.0,0
1969-03-14,53,45,0.18,0.0,0
1969-03-15,45,40,1.04,0.0,0
1969-03-16,60,41,T,0.0,0
1969-03-17,53,46,0.65,0.0,0
1969-03-18,74,45,0.03,0.0,0
1969-03-19,82,52,0.00,0.0,0
1969-03-20,67,50,0.00,0.0,0
1969-03-21,71,47,0.00,0.0,0
1969-03-22,67,54,T,0.0,0
1969-03-23,66,53,0.74,0.0,0
1969-03-24,53,44,0.00,0.0,0
1969-03-25,58,37,0.00,0.0,0
1969-03-26,61,35,0.00,0.0,0
1969-03-27,70,45,0.00,0.0,0
1969-03-28,80,55,0.05,0.0,0
1969-03-29,65,48,T,0.0,0
1969-03-30,52,44,0.14,0.0,0
1969-03-31,66,44,0.02,0.0,0
1969-04-01,80,56,0.00,0.0,0
1969-04-02,77,64,0.00,0.0,0
1969-04-03,81,64,0.00,0.0,0
1969-04-04,77,67,0.15,0.0,0
1969-04-05,74,52,0.00,0.0,0
1969-04-06,70,44,0.00,0.0,0
1969-04-07,80,55,0.00,0.0,0
1969-04-08,79,64,T,0.0,0
1969-04-09,86,69,0.00,0.0,0
1969-04-10,82,57,0.00,0.0,0
1969-04-11,78,60,T,0.0,0
1969-04-12,69,56,0.94,0.0,0
1969-04-13,62,57,0.04,0.0,0
1969-04-14,74,55,0.00,0.0,0
1969-04-15,82,60,0.00,0.0,0
1969-04-16,78,62,0.27,0.0,0
1969-04-17,72,54,0.13,0.0,0
1969-04-18,72,53,0.00,0.0,0
1969-04-19,73,47,0.00,0.0,0
1969-04-20,74,57,T,0.0,0
1969-04-21,83,56,0.00,0.0,0
1969-04-22,85,62,0.00,0.0,0
1969-04-23,77,58,0.00,0.0,0
1969-04-24,74,55,0.00,0.0,0
1969-04-25,78,60,0.00,0.0,0
1969-04-26,78,65,T,0.0,0
1969-04-27,73,56,1.15,0.0,0
1969-04-28,70,49,0.00,0.0,0
1969-04-29,76,49,0.00,0.0,0
1969-04-30,77,55,0.00,0.0,0
1969-05-01,80,59,0.00,0.0,0
1969-05-02,82,62,0.00,0.0,0
1969-05-03,79,66,0.00,0.0,0
1969-05-04,79,65,0.46,0.0,0
1969-05-05,78,62,1.59,0.0,0
1969-05-06,80,64,4.49,0.0,0
1969-05-07,71,64,0.93,0.0,0
1969-05-08,80,54,0.02,0.0,0
1969-05-09,76,49,0.00,0.0,0
1969-05-10,85,59,0.00,0.0,0
1969-05-11,82,57,0.00,0.0,0
1969-05-12,82,65,0.00,0.0,0
1969-05-13,83,61,0.00,0.0,0
1969-05-14,81,67,0.25,0.0,0
1969-05-15,83,65,T,0.0,0
1969-05-16,81,66,0.20,0.0,0
1969-05-17,73,57,0.66,0.0,0
1969-05-18,70,57,0.24,0.0,0
1969-05-19,85,58,0.00,0.0,0
1969-05-20,86,67,0.00,0.0,0
1969-05-21,89,71,0.00,0.0,0
1969-05-22,90,69,0.00,0.0,0
1969-05-23,87,67,0.00,0.0,0
1969-05-24,90,69,0.00,0.0,0
1969-05-25,89,70,0.01,0.0,0
1969-05-26,87,70,0.07,0.0,0
1969-05-27,90,67,0.00,0.0,0
1969-05-28,91,71,0.09,0.0,0
1969-05-29,91,72,0.00,0.0,0
1969-05-30,92,72,T,0.0,0
1969-05-31,93,72,0.00,0.0,0
1969-06-01,82,64,0.02,0.0,0
1969-06-02,80,58,0.00,0.0,0
1969-06-03,69,60,0.28,0.0,0
1969-06-04,77,60,0.00,0.0,0
1969-06-05,86,62,0.00,0.0,0
1969-06-06,90,65,0.00,0.0,0
1969-06-07,88,70,0.00,0.0,0
1969-06-08,90,70,0.00,0.0,0
1969-06-09,83,70,0.00,0.0,0
1969-06-10,91,66,0.00,0.0,0
1969-06-11,93,71,0.00,0.0,0
1969-06-12,92,70,T,0.0,0
1969-06-13,93,70,0.00,0.0,0
1969-06-14,88,70,0.04,0.0,0
1969-06-15,78,63,0.00,0.0,0
1969-06-16,86,63,0.00,0.0,0
1969-06-17,93,70,0.00,0.0,0
1969-06-18,96,71,0.00,0.0,0
1969-06-19,99,74,T,0.0,0
1969-06-20,100,79,0.00,0.0,0
1969-06-21,102,79,0.00,0.0,0
1969-06-22,100,80,0.00,0.0,0
1969-06-23,100,76,0.10,0.0,0
1969-06-24,97,80,0.00,0.0,0
1969-06-25,98,82,0.00,0.0,0
1969-06-26,97,82,0.00,0.0,0
1969-06-27,98,81,0.00,0.0,0
1969-06-28,97,80,0.00,0.0,0
1969-06-29,98,80,0.00,0.0,0
1969-06-30,98,80,0.00,0.0,0
1969-07-01,98,81,0.00,0.0,0
1969-07-02,101,80,0.00,0.0,0
1969-07-03,102,83,0.00,0.0,0
1969-07-04,101,81,0.00,0.0,0
1969-07-05,99,79,T,0.0,0
1969-07-06,99,81,0.00,0.0,0
1969-07-07,100,80,0.00,0.0,0
1969-07-08,101,80,0.00,0.0,0
1969-07-09,101,82,0.00,0.0,0
1969-07-10,102,82,0.00,0.0,0
1969-07-11,103,83,0.00,0.0,0
1969-07-12,101,81,0.00,0.0,0
1969-07-13,102,83,0.00,0.0,0
1969-07-14,103,85,0.00,0.0,0
1969-07-15,104,83,0.00,0.0,0
1969-07-16,98,79,0.00,0.0,0
1969-07-17,98,81,0.00,0.0,0
1969-07-18,100,80,0.00,0.0,0
1969-07-19,101,80,0.00,0.0,0
1969-07-20,99,82,0.00,0.0,0
1969-07-21,97,77,0.00,0.0,0
1969-07-22,98,81,0.00,0.0,0
1969-07-23,102,81,T,0.0,0
1969-07-24,104,80,0.00,0.0,0
1969-07-25,102,83,0.00,0.0,0
1969-07-26,101,82,0.00,0.0,0
1969-07-27,93,82,T,0.0,0
1969-07-28,101,79,0.00,0.0,0
1969-07-29,96,73,0.00,0.0,0
1969-07-30,95,73,0.00,0.0,0
1969-07-31,91,77,0.00,0.0,0
1969-08-01,96,73,0.00,0.0,0
1969-08-02,93,76,0.00,0.0,0
1969-08-03,97,75,0.00,0.0,0
1969-08-04,93,75,1.05,0.0,0
1969-08-05,92,70,0.64,0.0,0
1969-08-06,94,76,0.00,0.0,0
1969-08-07,98,78,0.00,0.0,0
1969-08-08,99,78,0.00,0.0,0
1969-08-09,101,79,0.00,0.0,0
1969-08-10,105,79,0.00,0.0,0
1969-08-11,104,79,0.00,0.0,0
1969-08-12,101,79,0.00,0.0,0
1969-08-13,105,78,0.00,0.0,0
1969-08-14,103,81,0.00,0.0,0
1969-08-15,83,73,0.59,0.0,0
1969-08-16,98,75,0.00,0.0,0
