date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1969-08-17,99,74,0.00,0.0,0
1969-08-18,98,77,0.00,0.0,0
1969-08-19,100,81,0.00,0.0,0
1969-08-20,100,81,0.00,0.0,0
1969-08-21,99,82,0.00,0.0,0
1969-08-22,102,79,T,0.0,0
1969-08-23,90,76,0.09,0.0,0
1969-08-24,90,73,0.00,0.0,0
1969-08-25,83,74,0.02,0.0,0
1969-08-26,85,74,T,0.0,0
1969-08-27,88,73,0.04,0.0,0
1969-08-28,94,73,0.00,0.0,0
1969-08-29,95,74,0.00,0.0,0
1969-08-30,92,75,0.00,0.0,0
1969-08-31,93,72,0.00,0.0,0
1969-09-01,95,72,0.00,0.0,0
1969-09-02,92,74,0.00,0.0,0
1969-09-03,81,70,1.37,0.0,0
1969-09-04,90,72,0.00,0.0,0
1969-09-05,93,75,0.00,0.0,0
1969-09-06,93,75,0.00,0.0,0
1969-09-07,95,75,T,0.0,0
1969-09-08,94,70,0.08,0.0,0
1969-09-09,83,73,T,0.0,0
1969-09-10,77,68,0.08,0.0,0
1969-09-11,78,66,0.02,0.0,0
1969-09-12,86,62,0.00,0.0,0
1969-09-13,88,63,0.00,0.0,0
1969-09-14,90,71,0.00,0.0,0
1969-09-15,93,76,0.05,0.0,0
1969-09-16,94,73,0.53,0.0,0
1969-09-17,89,71,0.00,0.0,0
1969-09-18,85,65,0.00,0.0,0
1969-09-19,86,68,0.00,0.0,0
1969-09-20,88,67,0.00,0.0,0
1969-09-21,87,71,0.00,0.0,0
1969-09-22,83,71,0.45,0.0,0
1969-09-23,83,65,1.26,0.0,0
1969-09-24,82,61,0.00,0.0,0
1969-09-25,87,63,0.00,0.0,0
1969-09-26,88,69,0.00,0.0,0
1969-09-27,91,67,0.00,0.0,0
1969-09-28,92,64,0.00,0.0,0
1969-09-29,89,68,0.00,0.0,0
1969-09-30,91,67,0.00,0.0,0
1969-10-01,93,64,0.00,0.0,0
1969-10-02,93,72,0.00,0.0,0
1969-10-03,91,71,0.00,0.0,0
1969-10-04,88,74,0.00,0.0,0
1969-10-05,81,72,0.03,0.0,0
1969-10-06,74,57,T,0.0,0
1969-10-07,80,51,0.00,0.0,0
1969-10-08,82,50,0.00,0.0,0
1969-10-09,89,60,0.00,0.0,0
1969-10-10,91,70,0.00,0.0,0
1969-10-11,93,78,T,0.0,0
1969-10-12,82,51,4.39,0.0,0
1969-10-13,61,45,0.00,0.0,0
1969-10-14,63,41,0.00,0.0,0
1969-10-15,76,49,0.00,0.0,0
1969-10-16,65,49,0.00,0.0,0
1969-10-17,66,54,0.00,0.0,0
1969-10-18,83,58,0.00,0.0,0
1969-10-19,85,59,0.00,0.0,0
1969-10-20,88,67,0.00,0.0,0
1969-10-21,81,60,0.00,0.0,0
1969-10-22,77,55,0.00,0.0,0
1969-10-23,63,55,T,0.0,0
1969-10-24,67,51,0.01,0.0,0
1969-10-25,74,57,0.00,0.0,0
1969-10-26,79,59,0.00,0.0,0
1969-10-27,59,46,0.80,0.0,0
1969-10-28,54,46,0.11,0.0,0
1969-10-29,53,48,1.24,0.0,0
1969-10-30,64,48,0.76,0.0,0
1969-10-31,60,42,0.00,0.0,0
1969-11-01,68,42,0.00,0.0,0
1969-11-02,52,45,0.16,0.0,0
1969-11-03,62,40,0.10,0.0,0
1969-11-04,61,44,0.33,0.0,0
1969-11-05,75,47,0.00,0.0,0
1969-11-06,75,52,0.00,0.0,0
1969-11-07,83,52,0.00,0.0,0
1969-11-08,84,50,0.00,0.0,0
1969-11-09,78,52,0.00,0.0,0
1969-11-10,80,59,0.03,0.0,0
1969-11-11,83,58,0.00,0.0,0
1969-11-12,73,49,0.00,0.0,0
1969-11-13,67,46,0.00,0.0,0
1969-11-14,46,36,0.00,0.0,0
1969-11-15,66,35,0.00,0.0,0
1969-11-16,69,44,0.03,0.0,0
1969-11-17,83,65,0.54,0.0,0
1969-11-18,71,40,0.00,0.0,0
1969-11-19,53,32,0.00,0.0,0
1969-11-20,69,36,0.00,0.0,0
1969-11-21,69,37,0.00,0.0,0
1969-11-22,74,44,0.00,0.0,0
1969-11-23,63,52,0.00,0.0,0
1969-11-24,55,47,0.02,0.0,0
1969-11-25,70,44,0.00,0.0,0
1969-11-26,68,43,0.02,0.0,0
1969-11-27,58,40,0.24,0.0,0
1969-11-28,48,30,0.00,0.0,0
1969-11-29,60,40,T,0.0,0
1969-11-30,64,34,0.00,0.0,0
1969-12-01,72,42,0.00,0.0,0
1969-12-02,68,40,0.00,0.0,0
1969-12-03,68,40,0.00,0.0,0
1969-12-04,56,45,0.01,0.0,0
1969-12-05,51,42,0.69,0.0,0
1969-12-06,44,38,0.62,0.0,0
1969-12-07,48,38,0.00,0.0,0
1969-12-08,53,36,0.00,0.0,0
1969-12-09,58,43,0.00,0.0,0
1969-12-10,60,40,0.00,0.0,0
1969-12-11,60,35,0.00,0.0,0
1969-12-12,70,35,0.00,0.0,0
1969-12-13,74,47,0.00,0.0,0
1969-12-14,71,45,0.00,0.0,0
1969-12-15,69,43,0.00,0.0,0
1969-12-16,58,36,0.00,0.0,0
1969-12-17,69,48,0.00,0.0,0
1969-12-18,71,59,T,0.0,0
1969-12-19,59,46,T,0.0,0
1969-12-20,53,45,T,0.0,0
1969-12-21,64,45,0.00,0.0,0
1969-12-22,69,41,0.00,0.0,0
1969-12-23,65,40,0.00,0.0,0
1969-12-24,64,45,0.00,0.0,0
1969-12-25,56,44,0.00,0.0,0
1969-12-26,61,36,0.00,0.0,0
1969-12-27,68,49,0.00,0.0,0
1969-12-28,60,37,0.73,0.0,0
1969-12-29,37,31,1.16,T,0
1969-12-30,34,28,T,T,T
1969-12-31,45,25,0.00,0.0,0
1970-01-01,55,30,0.00,0.0,0
1970-01-02,45,31,0.15,0.0,0
1970-01-03,50,28,0.00,0.0,0
1970-01-04,51,29,0.00,0.0,0
1970-01-05,46,24,0.50,T,0
1970-01-06,30,21,0.00,0.0,T
1970-01-07,43,20,0.00,0.0,0
1970-01-08,30,21,0.00,0.0,0
1970-01-09,36,17,0.00,0.0,0
1970-01-10,46,34,T,0.0,0
1970-01-11,53,40,T,0.0,0
1970-01-12,43,38,0.00,0.0,0
1970-01-13,47,32,0.00,0.0,0
1970-01-14,58,32,0.00,0.0,0
1970-01-15,60,35,0.00,0.0,0
1970-01-16,57,43,T,0.0,0
1970-01-17,55,41,0.00,0.0,0
1970-01-18,41,21,T,T,T
1970-01-19,36,22,T,T,T
1970-01-20,42,26,0.00,0.0,0
1970-01-21,35,28,0.00,0.0,0
1970-01-22,42,32,0.00,0.0,0
1970-01-23,60,40,0.00,0.0,0
1970-01-24,68,38,T,0.0,0
1970-01-25,70,46,0.00,0.0,0
1970-01-26,69,40,0.00,0.0,0
1970-01-27,75,49,T,0.0,0
1970-01-28,84,62,0.00,0.0,0
1970-01-29,63,35,0.00,0.0,0
1970-01-30,58,29,0.00,0.0,0
1970-01-31,58,36,0.00,0.0,0
1970-02-01,50,42,1.40,0.0,0
1970-02-02,46,28,0.00,0.0,0
1970-02-03,39,23,0.00,0.0,0
1970-02-04,63,33,0.00,0.0,0
1970-02-05,62,47,0.02,0.0,0
1970-02-06,58,54,0.49,0.0,0
1970-02-07,62,54,0.02,0.0,0
1970-02-08,61,43,T,0.0,0
1970-02-09,54,36,0.00,0.0,0
1970-02-10,70,33,0.00,0.0,0
1970-02-11,72,43,0.00,0.0,0
1970-02-12,55,31,0.00,0.0,0
1970-02-13,75,45,0.00,0.0,0
1970-02-14,63,41,T,0.0,0
1970-02-15,42,36,0.58,0.0,0
1970-02-16,55,31,0.00,0.0,0
1970-02-17,72,40,0.00,0.0,0
1970-02-18,77,44,0.00,0.0,0
1970-02-19,51,32,0.00,0.0,0
1970-02-20,58,30,0.00,0.0,0
1970-02-21,59,46,0.00,0.0,0
1970-02-22,56,50,0.17,0.0,0
1970-02-23,53,48,0.24,0.0,0
1970-02-24,52,50,1.44,0.0,0
1970-02-25,50,39,0.02,0.0,0
1970-02-26,59,35,0.00,0.0,0
1970-02-27,66,46,0.49,0.0,0
1970-02-28,73,54,0.19,0.0,0
1970-03-01,70,62,0.02,0.0,0
1970-03-02,71,62,0.02,0.0,0
1970-03-03,79,58,0.73,0.0,0
1970-03-04,62,48,0.00,0.0,0
1970-03-05,68,42,0.00,0.0,0
1970-03-06,59,50,0.13,0.0,0
1970-03-07,59,50,0.01,0.0,0
1970-03-08,68,43,0.00,0.0,0
1970-03-09,74,51,0.00,0.0,0
1970-03-10,62,42,0.07,0.0,0
1970-03-11,43,33,0.42,T,0
1970-03-12,43,33,0.03,T,0
1970-03-13,54,31,0.00,0.0,0
1970-03-14,59,35,0.00,0.0,0
1970-03-15,68,38,0.00,0.0,0
1970-03-16,63,40,1.22,0.0,0
1970-03-17,44,37,0.10,0.0,0
1970-03-18,58,39,0.01,0.0,0
1970-03-19,57,44,0.02,0.0,0
1970-03-20,46,33,0.70,T,0
1970-03-21,47,33,0.18,0.5,T
1970-03-22,65,33,0.00,0.0,0
1970-03-23,74,42,0.00,0.0,0
1970-03-24,82,56,0.00,0.0,0
1970-03-25,68,45,0.00,0.0,0
1970-03-26,58,36,0.00,0.0,0
1970-03-27,66,44,0.00,0.0,0
1970-03-28,60,43,0.01,0.0,0
1970-03-29,55,39,0.00,0.0,0
1970-03-30,68,46,0.00,0.0,0
1970-03-31,71,50,0.00,0.0,0
1970-04-01,70,44,T,0.0,0
1970-04-02,63,35,0.00,0.0,0
1970-04-03,70,45,0.00,0.0,0
1970-04-04,69,42,0.00,0.0,0
1970-04-05,67,39,0.00,0.0,0
1970-04-06,84,46,0.00,0.0,0
1970-04-07,83,52,0.00,0.0,0
1970-04-08,81,56,0.00,0.0,0
1970-04-09,73,62,0.10,0.0,0
1970-04-10,74,58,T,0.0,0
1970-04-11,80,56,0.00,0.0,0
1970-04-12,82,62,0.00,0.0,0
1970-04-13,72,53,0.00,0.0,0
1970-04-14,76,55,0.00,0.0,0
1970-04-15,71,61,0.31,0.0,0
1970-04-16,76,66,0.13,0.0,0
1970-04-17,76,65,T,0.0,0
1970-04-18,80,66,0.81,0.0,0
1970-04-19,73,59,T,0.0,0
1970-04-20,85,57,0.00,0.0,0
1970-04-21,85,57,0.00,0.0,0
1970-04-22,84,68,0.00,0.0,0
1970-04-23,81,73,T,0.0,0
1970-04-24,75,64,T,0.0,0
1970-04-25,71,60,2.05,0.0,0
1970-04-26,81,60,T,0.0,0
1970-04-27,82,73,0.00,0.0,0
1970-04-28,84,75,0.00,0.0,0
1970-04-29,81,75,T,0.0,0
1970-04-30,77,60,0.52,0.0,0
1970-05-01,66,52,0.00,0.0,0
1970-05-02,71,48,0.00,0.0,0
1970-05-03,76,50,0.00,0.0,0
1970-05-04,81,55,0.00,0.0,0
1970-05-05,84,60,0.00,0.0,0
1970-05-06,86,64,0.00,0.0,0
1970-05-07,84,59,0.00,0.0,0
1970-05-08,83,66,0.00,0.0,0
1970-05-09,86,68,0.00,0.0,0
1970-05-10,88,71,0.00,0.0,0
1970-05-11,87,74,0.00,0.0,0
1970-05-12,87,75,0.00,0.0,0
1970-05-13,85,70,T,0.0,0
1970-05-14,87,70,0.00,0.0,0
1970-05-15,71,60,0.00,0.0,0
1970-05-16,81,50,0.00,0.0,0
1970-05-17,84,57,0.00,0.0,0
1970-05-18,83,61,0.00,0.0,0
1970-05-19,89,67,0.00,0.0,0
1970-05-20,88,70,0.00,0.0,0
1970-05-21,87,69,0.00,0.0,0
1970-05-22,86,66,0.12,0.0,0
1970-05-23,83,65,T,0.0,0
1970-05-24,84,67,0.00,0.0,0
1970-05-25,87,66,0.00,0.0,0
1970-05-26,86,68,0.12,0.0,0
1970-05-27,82,64,0.39,0.0,0
1970-05-28,84,64,0.29,0.0,0
1970-05-29,86,72,0.00,0.0,0
1970-05-30,86,67,2.15,0.0,0
1970-05-31,79,67,T,0.0,0
1970-06-01,79,63,T,0.0,0
1970-06-02,79,59,T,0.0,0
1970-06-03,75,56,0.00,0.0,0
1970-06-04,74,57,T,0.0,0
1970-06-05,77,58,0.00,0.0,0
1970-06-06,86,59,0.00,0.0,0
1970-06-07,91,66,0.00,0.0,0
1970-06-08,90,71,0.00,0.0,0
1970-06-09,90,72,0.00,0.0,0
1970-06-10,88,72,0.00,0.0,0
1970-06-11,90,75,T,0.0,0
1970-06-12,94,78,0.00,0.0,0
1970-06-13,95,79,0.00,0.0,0
1970-06-14,96,81,0.00,0.0,0
1970-06-15,97,76,0.00,0.0,0
1970-06-16,98,73,0.00,0.0,0
1970-06-17,98,74,0.00,0.0,0
1970-06-18,95,77,0.00,0.0,0
1970-06-19,95,78,0.00,0.0,0
1970-06-20,95,79,0.00,0.0,0
1970-06-21,90,74,0.19,0.0,0
1970-06-22,92,72,0.48,0.0,0
1970-06-23,92,76,T,0.0,0
1970-06-24,95,75,T,0.0,0
1970-06-25,98,75,0.00,0.0,0
1970-06-26,96,80,0.00,0.0,0
1970-06-27,96,78,0.00,0.0,0
1970-06-28,98,78,0.00,0.0,0
1970-06-29,97,78,0.00,0.0,0
1970-06-30,95,77,0.00,0.0,0
1970-07-01,97,79,0.00,0.0,0
1970-07-02,98,81,0.00,0.0,0
1970-07-03,102,80,0.00,0.0,0
1970-07-04,98,79,T,0.0,0
1970-07-05,90,68,0.00,0.0,0
1970-07-06,92,71,0.00,0.0,0
1970-07-07,103,78,0.00,0.0,0
1970-07-08,101,79,0.00,0.0,0
1970-07-09,91,84,0.00,0.0,0
1970-07-10,101,82,0.01,0.0,0
1970-07-11,97,82,T,0.0,0
1970-07-12,85,75,0.30,0.0,0
1970-07-13,93,72,0.00,0.0,0
1970-07-14,93,77,0.00,0.0,0
1970-07-15,94,76,0.00,0.0,0
1970-07-16,95,76,0.00,0.0,0
1970-07-17,99,78,0.00,0.0,0
1970-07-18,100,78,0.00,0.0,0
1970-07-19,103,80,0.00,0.0,0
1970-07-20,93,68,T,0.0,0
1970-07-21,79,67,T,0.0,0
1970-07-22,85,65,0.00,0.0,0
1970-07-23,87,66,0.00,0.0,0
1970-07-24,92,71,0.20,0.0,0
1970-07-25,94,73,0.00,0.0,0
1970-07-26,94,74,0.00,0.0,0
1970-07-27,97,77,0.00,0.0,0
1970-07-28,97,78,0.00,0.0,0
1970-07-29,98,79,0.00,0.0,0
1970-07-30,100,80,0.00,0.0,0
1970-07-31,100,80,0.00,0.0,0
1970-08-01,100,81,0.00,0.0,0
1970-08-02,102,82,0.00,0.0,0
1970-08-03,102,82,0.00,0.0,0
1970-08-04,99,78,0.00,0.0,0
1970-08-05,100,80,0.00,0.0,0
1970-08-06,101,80,0.00,0.0,0
1970-08-07,102,81,0.00,0.0,0
1970-08-08,103,85,0.00,0.0,0
1970-08-09,102,84,0.00,0.0,0
1970-08-10,96,83,0.00,0.0,0
1970-08-11,97,78,0.00,0.0,0
1970-08-12,96,76,0.00,0.0,0
1970-08-13,97,76,0.00,0.0,0
1970-08-14,100,80,0.00,0.0,0
1970-08-15,97,80,0.00,0.0,0
1970-08-16,97,80,0.00,0.0,0
1970-08-17,103,82,0.00,0.0,0
1970-08-18,102,83,0.00,0.0,0
1970-08-19,97,74,2.04,0.0,0
1970-08-20,98,81,T,0.0,0
1970-08-21,94,80,0.00,0.0,0
1970-08-22,88,78,0.08,0.0,0
1970-08-23,90,73,1.53,0.0,0
1970-08-24,90,73,0.00,0.0,0
1970-08-25,89,71,0.00,0.0,0
1970-08-26,90,69,0.00,0.0,0
1970-08-27,89,69,0.00,0.0,0
1970-08-28,91,69,0.00,0.0,0
1970-08-29,90,72,0.73,0.0,0
1970-08-30,90,73,0.00,0.0,0
1970-08-31,92,73,0.42,0.0,0
1970-09-01,82,72,0.44,0.0,0
1970-09-02,89,71,1.88,0.0,0
1970-09-03,94,78,0.00,0.0,0
1970-09-04,96,78,0.00,0.0,0
1970-09-05,95,77,0.00,0.0,0
1970-09-06,96,78,0.00,0.0,0
1970-09-07,96,78,0.00,0.0,0
1970-09-08,95,78,0.00,0.0,0
1970-09-09,96,76,0.00,0.0,0
1970-09-10,87,73,0.00,0.0,0
1970-09-11,89,70,0.00,0.0,0
1970-09-12,93,76,T,0.0,0
1970-09-13,84,76,0.72,0.0,0
1970-09-14,91,76,0.00,0.0,0
1970-09-15,89,76,0.00,0.0,0
1970-09-16,83,74,1.71,0.0,0
1970-09-17,86,75,0.01,0.0,0
1970-09-18,88,73,0.00,0.0,0
1970-09-19,92,73,0.00,0.0,0
1970-09-20,91,77,0.03,0.0,0
1970-09-21,91,76,0.28,0.0,0
1970-09-22,91,77,T,0.0,0
1970-09-23,80,60,1.95,0.0,0
1970-09-24,85,62,0.00,0.0,0
1970-09-25,87,65,0.15,0.0,0
1970-09-26,65,57,0.49,0.0,0
1970-09-27,65,53,0.00,0.0,0
1970-09-28,73,57,0.00,0.0,0
1970-09-29,78,60,0.00,0.0,0
1970-09-30,82,61,0.00,0.0,0
1970-10-01,85,66,T,0.0,0
1970-10-02,87,68,0.00,0.0,0
1970-10-03,87,68,0.00,0.0,0
1970-10-04,87,68,0.00,0.0,0
1970-10-05,83,71,0.07,0.0,0
1970-10-06,86,71,0.00,0.0,0
1970-10-07,88,70,0.00,0.0,0
1970-10-08,78,47,0.37,0.0,0
1970-10-09,63,43,0.00,0.0,0
1970-10-10,70,45,0.00,0.0,0
1970-10-11,61,58,1.59,0.0,0
1970-10-12,64,57,0.01,0.0,0
1970-10-13,75,53,T,0.0,0
1970-10-14,73,53,0.00,0.0,0
1970-10-15,65,52,T,0.0,0
1970-10-16,58,51,T,0.0,0
1970-10-17,56,46,0.01,0.0,0
1970-10-18,62,45,0.00,0.0,0
1970-10-19,69,50,0.00,0.0,0
1970-10-20,74,51,0.00,0.0,0
1970-10-21,75,56,0.00,0.0,0
1970-10-22,81,67,T,0.0,0
1970-10-23,72,60,0.94,0.0,0
1970-10-24,76,55,0.00,0.0,0
1970-10-25,80,59,0.00,0.0,0
1970-10-26,84,68,0.02,0.0,0
1970-10-27,69,48,0.00,0.0,0
1970-10-28,63,42,0.00,0.0,0
1970-10-29,71,43,0.00,0.0,0
1970-10-30,74,48,0.00,0.0,0
1970-10-31,76,49,0.00,0.0,0
1970-11-01,62,43,0.00,0.0,0
1970-11-02,58,38,0.00,0.0,0
1970-11-03,56,37,0.00,0.0,0
1970-11-04,55,39,0.00,0.0,0
1970-11-05,66,38,0.00,0.0,0
1970-11-06,74,44,0.00,0.0,0
1970-11-07,78,48,0.00,0.0,0
1970-11-08,77,60,T,0.0,0
1970-11-09,68,49,0.00,0.0,0
1970-11-10,70,40,0.00,0.0,0
1970-11-11,70,44,0.00,0.0,0
1970-11-12,61,38,0.00,0.0,0
1970-11-13,50,45,0.38,0.0,0
1970-11-14,47,39,T,0.0,0
1970-11-15,47,33,0.00,0.0,0
1970-11-16,65,32,0.00,0.0,0
1970-11-17,68,45,0.00,0.0,0
1970-11-18,73,42,0.00,0.0,0
1970-11-19,77,52,0.00,0.0,0
1970-11-20,66,41,0.00,0.0,0
1970-11-21,76,50,0.00,0.0,0
1970-11-22,65,40,0.00,0.0,0
1970-11-23,42,29,0.00,0.0,0
1970-11-24,45,26,0.00,0.0,0
1970-11-25,71,38,0.00,0.0,0
1970-11-26,78,61,0.00,0.0,0
1970-11-27,76,64,0.00,0.0,0
1970-11-28,74,61,0.00,0.0,0
1970-11-29,77,59,0.00,0.0,0
1970-11-30,79,62,0.00,0.0,0
1970-12-01,81,66,0.00,0.0,0
1970-12-02,79,58,0.00,0.0,0
1970-12-03,83,58,0.00,0.0,0
1970-12-04,72,50,0.00,0.0,0
1970-12-05,74,49,0.00,0.0,0
1970-12-06,60,43,0.00,0.0,0
1970-12-07,64,41,0.00,0.0,0
1970-12-08,70,51,0.00,0.0,0
1970-12-09,78,62,0.00,0.0,0
1970-12-10,76,66,0.00,0.0,0
1970-12-11,67,33,T,0.0,0
1970-12-12,55,29,0.00,0.0,0
1970-12-13,58,37,0.00,0.0,0
1970-12-14,57,37,0.00,0.0,0
1970-12-15,67,45,0.21,0.0,0
1970-12-16,58,42,0.00,0.0,0
1970-12-17,71,38,0.00,0.0,0
1970-12-18,77,53,T,0.0,0
1970-12-19,68,40,0.00,0.0,0
1970-12-20,48,42,T,0.0,0
1970-12-21,69,47,T,0.0,0
1970-12-22,77,62,0.00,0.0,0
1970-12-23,67,33,0.00,0.0,0
1970-12-24,55,26,0.00,0.0,0
1970-12-25,52,33,0.00,0.0,0
1970-12-26,54,28,0.00,0.0,0
1970-12-27,67,37,T,0.0,0
1970-12-28,68,48,0.00,0.0,0
1970-12-29,62,47,T,0.0,0
1970-12-30,62,47,0.73,0.0,0
1970-12-31,56,39,0.00,0.0,0
1971-01-01,65,40,0.00,0.0,0
1971-01-02,66,51,T,0.0,0
1971-01-03,72,34,0.13,0.0,0
1971-01-04,35,25,0.00,0.0,0
1971-01-05,34,17,0.00,0.0,0
1971-01-06,36,24,0.00,0.0,0
1971-01-07,31,23,0.00,0.0,0
1971-01-08,46,23,0.00,0.0,0
1971-01-09,67,33,0.00,0.0,0
1971-01-10,71,48,0.00,0.0,0
1971-01-11,78,39,0.00,0.0,0
1971-01-12,48,32,T,0.0,0
1971-01-13,71,44,0.03,0.0,0
1971-01-14,76,39,0.00,0.0,0
1971-01-15,53,34,0.00,0.0,0
1971-01-16,65,35,0.00,0.0,0
1971-01-17,63,38,0.00,0.0,0
1971-01-18,56,32,T,0.0,0
1971-01-19,40,24,0.00,0.0,0
1971-01-20,58,30,0.00,0.0,0
1971-01-21,71,49,0.00,0.0,0
1971-01-22,72,43,0.00,0.0,0
1971-01-23,55,41,0.00,0.0,0
1971-01-24,67,47,0.00,0.0,0
1971-01-25,76,45,0.00,0.0,0
1971-01-26,70,38,0.00,0.0,0
1971-01-27,56,35,0.00,0.0,0
1971-01-28,68,40,0.00,0.0,0
1971-01-29,77,50,0.00,0.0,0
1971-01-30,76,49,0.00,0.0,0
1971-01-31,51,33,0.00,0.0,0
1971-02-01,46,29,0.00,0.0,0
1971-02-02,47,37,0.01,0.0,0
1971-02-03,63,37,T,0.0,0
1971-02-04,69,37,0.13,0.0,0
1971-02-05,65,31,0.00,0.0,0
1971-02-06,52,34,0.00,0.0,0
1971-02-07,35,23,0.05,0.5,0
1971-02-08,47,15,0.00,0.0,T
1971-02-09,42,19,0.00,0.0,0
1971-02-10,65,29,0.00,0.0,0
1971-02-11,76,48,0.03,0.0,0
1971-02-12,56,37,0.00,0.0,0
1971-02-13,56,28,0.00,0.0,0
1971-02-14,76,43,0.00,0.0,0
1971-02-15,70,40,0.00,0.0,0
1971-02-16,80,52,0.00,0.0,0
1971-02-17,76,61,0.00,0.0,0
1971-02-18,79,59,0.66,0.0,0
1971-02-19,74,55,0.00,0.0,0
1971-02-20,78,50,0.00,0.0,0
1971-02-21,63,29,1.20,T,0
1971-02-22,49,28,T,T,0
1971-02-23,62,34,0.00,0.0,0
1971-02-24,68,44,0.01,0.0,0
1971-02-25,61,56,0.48,0.0,0
1971-02-26,66,47,0.00,0.0,0
1971-02-27,62,39,0.00,0.0,0
1971-02-28,68,49,0.08,0.0,0
1971-03-01,68,45,0.00,0.0,0
1971-03-02,45,29,0.26,0.8,0
1971-03-03,41,24,T,T,1
1971-03-04,60,31,0.00,0.0,0
1971-03-05,79,44,0.00,0.0,0
1971-03-06,66,38,0.00,0.0,0
1971-03-07,55,30,0.00,0.0,0
1971-03-08,70,37,0.00,0.0,0
1971-03-09,78,51,0.00,0.0,0
1971-03-10,67,40,0.00,0.0,0
1971-03-11,84,49,0.00,0.0,0
1971-03-12,82,51,0.00,0.0,0
1971-03-13,92,61,0.00,0.0,0
1971-03-14,89,53,0.00,0.0,0
1971-03-15,74,46,0.00,0.0,0
1971-03-16,75,52,0.00,0.0,0
1971-03-17,79,49,0.00,0.0,0
1971-03-18,68,49,0.01,0.0,0
1971-03-19,61,37,0.00,0.0,0
1971-03-20,65,35,0.00,0.0,0
1971-03-21,82,52,0.00,0.0,0
1971-03-22,67,49,0.00,0.0,0
1971-03-23,64,46,0.00,0.0,0
1971-03-24,56,43,0.00,0.0,0
1971-03-25,58,44,0.01,0.0,0
1971-03-26,69,37,0.00,0.0,0
1971-03-27,78,51,0.00,0.0,0
1971-03-28,88,61,0.00,0.0,0
1971-03-29,70,50,0.00,0.0,0
1971-03-30,76,47,0.00,0.0,0
1971-03-31,81,53,0.00,0.0,0
1971-04-01,69,49,0.00,0.0,0
1971-04-02,68,38,0.00,0.0,0
1971-04-03,76,51,0.00,0.0,0
1971-04-04,73,48,0.10,0.0,0
1971-04-05,63,39,T,0.0,0
1971-04-06,62,38,0.00,0.0,0
1971-04-07,73,38,0.00,0.0,0
1971-04-08,81,51,0.00,0.0,0
1971-04-09,78,59,0.00,0.0,0
1971-04-10,81,60,0.00,0.0,0
1971-04-11,84,59,0.00,0.0,0
1971-04-12,89,61,0.00,0.0,0
1971-04-13,77,59,0.00,0.0,0
1971-04-14,65,54,0.00,0.0,0
1971-04-15,81,55,0.00,0.0,0
1971-04-16,72,61,0.87,0.0,0
1971-04-17,76,59,1.06,0.0,0
1971-04-18,81,59,0.04,0.0,0
1971-04-19,86,66,T,0.0,0
1971-04-20,68,54,0.42,0.0,0
1971-04-21,85,53,0.00,0.0,0
1971-04-22,87,67,0.03,0.0,0
1971-04-23,75,58,0.00,0.0,0
1971-04-24,76,52,0.00,0.0,0
1971-04-25,86,62,0.00,0.0,0
1971-04-26,87,67,0.00,0.0,0
1971-04-27,86,68,0.00,0.0,0
1971-04-28,80,62,T,0.0,0
1971-04-29,70,59,0.27,0.0,0
1971-04-30,72,57,0.00,0.0,0
1971-05-01,81,53,0.00,0.0,0
1971-05-02,88,59,0.00,0.0,0
1971-05-03,77,58,0.00,0.0,0
1971-05-04,86,60,0.00,0.0,0
1971-05-05,89,70,0.03,0.0,0
1971-05-06,89,68,0.06,0.0,0
1971-05-07,83,61,0.00,0.0,0
1971-05-08,84,64,0.01,0.0,0
1971-05-09,77,68,0.01,0.0,0
1971-05-10,82,64,0.06,0.0,0
1971-05-11,79,63,0.00,0.0,0
1971-05-12,72,55,0.00,0.0,0
1971-05-13,72,48,0.00,0.0,0
1971-05-14,77,50,0.00,0.0,0
