date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1971-05-15,85,55,0.00,0.0,0
1971-05-16,90,62,0.00,0.0,0
1971-05-17,90,65,0.00,0.0,0
1971-05-18,90,69,0.02,0.0,0
1971-05-19,77,57,T,0.0,0
1971-05-20,86,58,0.00,0.0,0
1971-05-21,87,66,0.00,0.0,0
1971-05-22,86,73,0.00,0.0,0
1971-05-23,89,71,0.00,0.0,0
1971-05-24,82,66,0.00,0.0,0
1971-05-25,90,61,0.00,0.0,0
1971-05-26,92,68,0.00,0.0,0
1971-05-27,86,64,2.57,0.0,0
1971-05-28,87,72,0.00,0.0,0
1971-05-29,74,66,1.00,0.0,0
1971-05-30,83,66,T,0.0,0
1971-05-31,90,72,T,0.0,0
1971-06-01,90,69,T,0.0,0
1971-06-02,95,76,0.00,0.0,0
1971-06-03,91,73,0.00,0.0,0
1971-06-04,92,73,0.00,0.0,0
1971-06-05,94,72,0.00,0.0,0
1971-06-06,93,75,0.00,0.0,0
1971-06-07,95,75,0.00,0.0,0
1971-06-08,94,76,0.00,0.0,0
1971-06-09,95,76,0.00,0.0,0
1971-06-10,95,76,0.00,0.0,0
1971-06-11,95,77,T,0.0,0
1971-06-12,97,77,0.00,0.0,0
1971-06-13,97,80,T,0.0,0
1971-06-14,91,78,T,0.0,0
1971-06-15,97,72,0.00,0.0,0
1971-06-16,97,74,0.00,0.0,0
1971-06-17,99,79,0.00,0.0,0
1971-06-18,97,77,0.00,0.0,0
1971-06-19,94,74,0.00,0.0,0
1971-06-20,97,73,0.00,0.0,0
1971-06-21,86,73,0.58,0.0,0
1971-06-22,94,73,T,0.0,0
1971-06-23,97,72,0.00,0.0,0
1971-06-24,102,76,0.00,0.0,0
1971-06-25,98,80,0.00,0.0,0
1971-06-26,97,78,0.00,0.0,0
1971-06-27,98,77,0.00,0.0,0
1971-06-28,88,73,0.74,0.0,0
1971-06-29,93,74,0.00,0.0,0
1971-06-30,96,76,0.00,0.0,0
1971-07-01,99,79,0.00,0.0,0
1971-07-02,96,76,0.08,0.0,0
1971-07-03,100,78,T,0.0,0
1971-07-04,100,81,0.00,0.0,0
1971-07-05,100,82,0.00,0.0,0
1971-07-06,102,82,0.00,0.0,0
1971-07-07,101,83,0.00,0.0,0
1971-07-08,96,79,0.00,0.0,0
1971-07-09,100,81,0.00,0.0,0
1971-07-10,98,82,0.00,0.0,0
1971-07-11,98,78,0.00,0.0,0
1971-07-12,101,82,0.00,0.0,0
1971-07-13,102,82,0.00,0.0,0
1971-07-14,102,81,0.00,0.0,0
1971-07-15,102,82,0.00,0.0,0
1971-07-16,103,84,0.00,0.0,0
1971-07-17,102,83,0.00,0.0,0
1971-07-18,103,82,0.00,0.0,0
1971-07-19,104,75,0.59,0.0,0
1971-07-20,82,72,T,0.0,0
1971-07-21,84,75,0.00,0.0,0
1971-07-22,98,77,0.00,0.0,0
1971-07-23,84,74,0.53,0.0,0
1971-07-24,87,75,0.82,0.0,0
1971-07-25,91,76,0.00,0.0,0
1971-07-26,90,77,0.00,0.0,0
1971-07-27,82,73,0.14,0.0,0
1971-07-28,79,72,2.27,0.0,0
1971-07-29,89,71,0.29,0.0,0
1971-07-30,78,65,T,0.0,0
1971-07-31,83,63,0.00,0.0,0
1971-08-01,80,68,0.00,0.0,0
1971-08-02,79,70,0.00,0.0,0
1971-08-03,85,70,0.00,0.0,0
1971-08-04,84,71,0.13,0.0,0
1971-08-05,83,71,0.11,0.0,0
1971-08-06,85,71,T,0.0,0
1971-08-07,87,74,T,0.0,0
1971-08-08,94,72,0.00,0.0,0
1971-08-09,93,75,0.18,0.0,0
1971-08-10,95,76,0.00,0.0,0
1971-08-11,94,78,0.00,0.0,0
1971-08-12,89,72,0.06,0.0,0
1971-08-13,82,72,0.25,0.0,0
1971-08-14,84,72,2.21,0.0,0
1971-08-15,90,76,0.00,0.0,0
1971-08-16,90,73,0.00,0.0,0
1971-08-17,90,75,0.00,0.0,0
1971-08-18,89,75,0.00,0.0,0
1971-08-19,91,72,0.00,0.0,0
1971-08-20,93,77,0.00,0.0,0
1971-08-21,95,76,0.00,0.0,0
1971-08-22,97,79,0.00,0.0,0
1971-08-23,96,79,0.00,0.0,0
1971-08-24,94,75,0.67,0.0,0
1971-08-25,83,73,0.50,0.0,0
1971-08-26,91,73,0.00,0.0,0
1971-08-27,92,75,0.00,0.0,0
1971-08-28,93,74,0.00,0.0,0
1971-08-29,84,73,0.00,0.0,0
1971-08-30,86,69,0.00,0.0,0
1971-08-31,92,69,0.00,0.0,0
1971-09-01,90,70,0.00,0.0,0
1971-09-02,88,72,0.21,0.0,0
1971-09-03,92,72,0.00,0.0,0
1971-09-04,93,77,0.00,0.0,0
1971-09-05,97,77,0.00,0.0,0
1971-09-06,100,78,0.00,0.0,0
1971-09-07,96,78,0.00,0.0,0
1971-09-08,95,76,0.00,0.0,0
1971-09-09,91,74,0.00,0.0,0
1971-09-10,86,77,0.00,0.0,0
1971-09-11,93,74,0.00,0.0,0
1971-09-12,96,67,0.00,0.0,0
1971-09-13,95,71,0.00,0.0,0
1971-09-14,96,72,0.00,0.0,0
1971-09-15,92,72,0.00,0.0,0
1971-09-16,90,72,0.00,0.0,0
1971-09-17,86,67,0.00,0.0,0
1971-09-18,75,59,0.00,0.0,0
1971-09-19,64,54,0.01,0.0,0
1971-09-20,75,50,0.00,0.0,0
1971-09-21,77,59,0.00,0.0,0
1971-09-22,69,65,0.98,0.0,0
1971-09-23,74,67,0.22,0.0,0
1971-09-24,86,67,0.31,0.0,0
1971-09-25,86,71,0.10,0.0,0
1971-09-26,91,75,0.00,0.0,0
1971-09-27,92,75,0.00,0.0,0
1971-09-28,91,75,0.00,0.0,0
1971-09-29,91,73,0.00,0.0,0
1971-09-30,89,72,0.00,0.0,0
1971-10-01,90,70,0.00,0.0,0
1971-10-02,91,75,T,0.0,0
1971-10-03,78,65,3.96,0.0,0
1971-10-04,78,64,0.10,0.0,0
1971-10-05,82,65,0.00,0.0,0
1971-10-06,87,58,0.00,0.0,0
1971-10-07,82,56,0.00,0.0,0
1971-10-08,72,63,0.15,0.0,0
1971-10-09,76,53,0.00,0.0,0
1971-10-10,75,48,0.00,0.0,0
1971-10-11,84,52,0.00,0.0,0
1971-10-12,83,60,0.00,0.0,0
1971-10-13,80,64,0.00,0.0,0
1971-10-14,83,60,0.04,0.0,0
1971-10-15,87,65,0.00,0.0,0
1971-10-16,87,72,T,0.0,0
1971-10-17,76,70,0.78,0.0,0
1971-10-18,85,66,1.87,0.0,0
1971-10-19,80,66,2.55,0.0,0
1971-10-20,70,58,0.02,0.0,0
1971-10-21,75,55,0.00,0.0,0
1971-10-22,74,55,0.00,0.0,0
1971-10-23,72,57,0.00,0.0,0
1971-10-24,75,53,0.00,0.0,0
1971-10-25,78,57,0.00,0.0,0
1971-10-26,80,58,0.28,0.0,0
1971-10-27,79,57,0.02,0.0,0
1971-10-28,82,65,0.00,0.0,0
1971-10-29,82,69,0.00,0.0,0
1971-10-30,81,64,0.01,0.0,0
1971-10-31,80,59,0.00,0.0,0
1971-11-01,81,65,0.00,0.0,0
1971-11-02,77,54,0.00,0.0,0
1971-11-03,68,48,0.00,0.0,0
1971-11-04,71,45,0.00,0.0,0
1971-11-05,78,53,0.00,0.0,0
1971-11-06,67,48,0.00,0.0,0
1971-11-07,60,39,0.00,0.0,0
1971-11-08,53,48,0.00,0.0,0
1971-11-09,70,47,0.00,0.0,0
1971-11-10,71,41,0.00,0.0,0
1971-11-11,78,48,0.00,0.0,0
1971-11-12,78,52,0.00,0.0,0
1971-11-13,82,57,0.00,0.0,0
1971-11-14,81,66,0.00,0.0,0
1971-11-15,78,63,0.00,0.0,0
1971-11-16,75,61,0.00,0.0,0
1971-11-17,72,64,0.79,0.0,0
1971-11-18,66,45,0.00,0.0,0
1971-11-19,56,38,0.00,0.0,0
1971-11-20,71,42,0.00,0.0,0
1971-11-21,66,45,0.00,0.0,0
1971-11-22,51,36,0.52,0.0,0
1971-11-23,45,37,0.00,0.0,0
1971-11-24,51,37,0.00,0.0,0
1971-11-25,56,39,0.00,0.0,0
1971-11-26,66,46,0.00,0.0,0
1971-11-27,62,40,0.00,0.0,0
1971-11-28,68,46,T,0.0,0
1971-11-29,57,38,0.00,0.0,0
1971-11-30,44,40,0.28,0.0,0
1971-12-01,48,41,0.00,0.0,0
1971-12-02,45,37,1.29,T,0
1971-12-03,42,37,T,0.0,0
1971-12-04,43,40,T,0.0,0
1971-12-05,44,40,1.32,0.0,0
1971-12-06,45,39,0.42,0.0,0
1971-12-07,64,36,0.00,0.0,0
1971-12-08,58,51,0.97,0.0,0
1971-12-09,52,44,3.27,0.0,0
1971-12-10,60,42,0.13,0.0,0
1971-12-11,59,36,0.00,0.0,0
1971-12-12,63,43,0.00,0.0,0
1971-12-13,59,36,0.04,0.0,0
1971-12-14,75,50,0.30,0.0,0
1971-12-15,69,46,0.00,0.0,0
1971-12-16,67,48,0.01,0.0,0
1971-12-17,57,41,T,0.0,0
1971-12-18,58,35,0.00,0.0,0
1971-12-19,68,49,0.00,0.0,0
1971-12-20,73,49,0.00,0.0,0
1971-12-21,62,39,0.00,0.0,0
1971-12-22,48,39,T,0.0,0
1971-12-23,67,45,T,0.0,0
1971-12-24,71,55,0.00,0.0,0
1971-12-25,74,56,0.00,0.0,0
1971-12-26,76,57,0.00,0.0,0
1971-12-27,78,53,T,0.0,0
1971-12-28,53,46,T,0.0,0
1971-12-29,74,51,T,0.0,0
1971-12-30,66,48,0.00,0.0,0
1971-12-31,57,46,0.01,0.0,0
1972-01-01,54,47,0.48,0.0,0
1972-01-02,57,37,0.00,0.0,0
1972-01-03,61,34,0.28,0.0,0
1972-01-04,34,20,0.12,0.5,T
1972-01-05,37,16,0.00,0.0,T
1972-01-06,50,27,0.00,0.0,0
1972-01-07,58,33,0.00,0.0,0
1972-01-08,60,40,T,0.0,0
1972-01-09,67,47,0.00,0.0,0
1972-01-10,60,43,0.00,0.0,0
1972-01-11,63,36,0.00,0.0,0
1972-01-12,78,47,0.00,0.0,0
1972-01-13,67,36,0.00,0.0,0
1972-01-14,48,24,0.00,0.0,0
1972-01-15,38,15,T,T,0
1972-01-16,45,24,0.00,0.0,0
1972-01-17,57,37,0.00,0.0,0
1972-01-18,77,56,T,0.0,0
1972-01-19,77,54,0.00,0.0,0
1972-01-20,83,52,0.00,0.0,0
1972-01-21,52,45,T,0.0,0
1972-01-22,63,37,0.00,0.0,0
1972-01-23,79,39,0.00,0.0,0
1972-01-24,82,46,0.00,0.0,0
1972-01-25,59,36,0.00,0.0,0
1972-01-26,47,39,0.12,0.0,0
1972-01-27,47,30,0.08,0.0,0
1972-01-28,35,22,T,0.0,T
1972-01-29,36,28,0.05,0.0,T
1972-01-30,49,28,0.00,0.0,0
1972-01-31,47,26,T,0.0,0
1972-02-01,47,35,T,T,T
1972-02-02,44,22,0.00,0.0,0
1972-02-03,43,18,0.00,0.0,0
1972-02-04,52,26,0.00,0.0,0
1972-02-05,52,34,0.02,0.0,0
1972-02-06,69,33,T,0.0,0
1972-02-07,45,25,0.00,0.0,0
1972-02-08,58,27,0.00,0.0,0
1972-02-09,64,34,0.00,0.0,0
1972-02-10,61,41,0.00,0.0,0
1972-02-11,42,31,0.23,0.0,0
1972-02-12,51,30,0.00,0.0,0
1972-02-13,68,29,0.00,0.0,0
1972-02-14,76,48,0.00,0.0,0
1972-02-15,63,38,0.00,0.0,0
1972-02-16,65,34,0.00,0.0,0
1972-02-17,71,41,0.00,0.0,0
1972-02-18,58,40,0.00,0.0,0
1972-02-19,63,37,0.00,0.0,0
1972-02-20,70,49,0.00,0.0,0
1972-02-21,78,60,0.00,0.0,0
1972-02-22,64,50,0.00,0.0,0
1972-02-23,76,50,0.00,0.0,0
1972-02-24,80,58,0.00,0.0,0
1972-02-25,82,56,0.00,0.0,0
1972-02-26,61,42,0.00,0.0,0
1972-02-27,70,40,0.00,0.0,0
1972-02-28,82,48,0.00,0.0,0
1972-02-29,78,58,0.00,0.0,0
1972-03-01,83,37,0.00,0.0,0
1972-03-02,57,30,0.00,0.0,0
1972-03-03,70,38,0.00,0.0,0
1972-03-04,68,45,0.00,0.0,0
1972-03-05,64,38,0.00,0.0,0
1972-03-06,73,45,0.00,0.0,0
1972-03-07,89,59,0.00,0.0,0
1972-03-08,62,51,0.00,0.0,0
1972-03-09,70,45,0.00,0.0,0
1972-03-10,80,51,0.00,0.0,0
1972-03-11,78,57,0.00,0.0,0
1972-03-12,79,62,T,0.0,0
1972-03-13,78,62,0.00,0.0,0
1972-03-14,84,58,0.00,0.0,0
1972-03-15,75,51,T,0.0,0
1972-03-16,80,46,0.00,0.0,0
1972-03-17,84,48,0.00,0.0,0
1972-03-18,71,54,0.00,0.0,0
1972-03-19,80,50,0.00,0.0,0
1972-03-20,79,61,T,0.0,0
1972-03-21,78,58,T,0.0,0
1972-03-22,80,48,0.00,0.0,0
1972-03-23,88,58,T,0.0,0
1972-03-24,85,55,0.04,0.0,0
1972-03-25,73,44,0.00,0.0,0
1972-03-26,80,57,0.22,0.0,0
1972-03-27,80,62,0.00,0.0,0
1972-03-28,71,49,0.00,0.0,0
1972-03-29,59,41,0.00,0.0,0
1972-03-30,53,43,0.00,0.0,0
1972-03-31,67,38,0.00,0.0,0
1972-04-01,67,43,0.00,0.0,0
1972-04-02,84,49,0.00,0.0,0
1972-04-03,81,49,0.00,0.0,0
1972-04-04,67,40,0.00,0.0,0
1972-04-05,83,51,0.00,0.0,0
1972-04-06,84,65,0.00,0.0,0
1972-04-07,91,65,0.00,0.0,0
1972-04-08,74,47,0.00,0.0,0
1972-04-09,73,43,0.00,0.0,0
1972-04-10,82,63,0.00,0.0,0
1972-04-11,87,70,0.00,0.0,0
1972-04-12,94,70,0.00,0.0,0
1972-04-13,92,70,0.00,0.0,0
1972-04-14,86,69,0.05,0.0,0
1972-04-15,81,62,0.31,0.0,0
1972-04-16,80,52,0.00,0.0,0
1972-04-17,85,56,0.00,0.0,0
1972-04-18,83,64,0.00,0.0,0
1972-04-19,90,71,0.00,0.0,0
1972-04-20,87,71,0.02,0.0,0
1972-04-21,76,58,0.21,0.0,0
1972-04-22,84,50,0.00,0.0,0
1972-04-23,85,57,0.00,0.0,0
1972-04-24,78,56,0.00,0.0,0
1972-04-25,80,55,0.00,0.0,0
1972-04-26,71,58,T,0.0,0
1972-04-27,69,59,2.71,0.0,0
1972-04-28,73,63,T,0.0,0
1972-04-29,81,63,0.37,0.0,0
1972-04-30,83,65,T,0.0,0
1972-05-01,82,70,T,0.0,0
1972-05-02,83,65,0.00,0.0,0
1972-05-03,82,56,0.00,0.0,0
1972-05-04,85,61,0.00,0.0,0
1972-05-05,83,64,0.00,0.0,0
1972-05-06,77,64,0.38,0.0,0
1972-05-07,70,60,0.44,0.0,0
1972-05-08,76,58,0.00,0.0,0
1972-05-09,81,56,0.00,0.0,0
1972-05-10,75,59,0.00,0.0,0
1972-05-11,83,63,0.00,0.0,0
1972-05-12,82,61,0.27,0.0,0
1972-05-13,85,62,T,0.0,0
1972-05-14,84,60,0.00,0.0,0
1972-05-15,88,60,0.00,0.0,0
1972-05-16,91,67,T,0.0,0
1972-05-17,90,61,0.00,0.0,0
1972-05-18,90,67,T,0.0,0
1972-05-19,86,68,0.00,0.0,0
1972-05-20,88,65,0.00,0.0,0
1972-05-21,90,69,0.00,0.0,0
1972-05-22,91,73,T,0.0,0
1972-05-23,91,70,0.00,0.0,0
1972-05-24,91,72,0.00,0.0,0
1972-05-25,93,72,0.00,0.0,0
1972-05-26,94,74,0.00,0.0,0
1972-05-27,93,74,0.00,0.0,0
1972-05-28,92,72,T,0.0,0
1972-05-29,91,71,0.00,0.0,0
1972-05-30,84,65,0.00,0.0,0
1972-05-31,82,62,0.00,0.0,0
1972-06-01,84,61,0.00,0.0,0
1972-06-02,86,67,0.00,0.0,0
1972-06-03,86,68,0.00,0.0,0
1972-06-04,87,69,0.00,0.0,0
1972-06-05,87,69,0.00,0.0,0
1972-06-06,91,69,0.00,0.0,0
1972-06-07,92,71,0.00,0.0,0
1972-06-08,91,73,0.00,0.0,0
1972-06-09,91,75,0.00,0.0,0
1972-06-10,92,74,T,0.0,0
1972-06-11,91,71,0.01,0.0,0
1972-06-12,90,72,0.02,0.0,0
1972-06-13,92,72,0.01,0.0,0
1972-06-14,90,66,0.59,0.0,0
1972-06-15,88,70,0.67,0.0,0
1972-06-16,88,68,0.00,0.0,0
1972-06-17,88,70,0.00,0.0,0
1972-06-18,90,72,T,0.0,0
1972-06-19,95,74,0.00,0.0,0
1972-06-20,100,79,0.00,0.0,0
1972-06-21,86,65,1.50,0.0,0
1972-06-22,91,74,T,0.0,0
1972-06-23,91,75,0.00,0.0,0
1972-06-24,98,77,0.00,0.0,0
1972-06-25,104,82,T,0.0,0
1972-06-26,102,81,0.00,0.0,0
1972-06-27,101,80,0.00,0.0,0
1972-06-28,98,82,0.00,0.0,0
1972-06-29,94,75,T,0.0,0
1972-06-30,89,71,0.00,0.0,0
1972-07-01,96,79,0.00,0.0,0
1972-07-02,96,77,0.00,0.0,0
1972-07-03,91,76,T,0.0,0
1972-07-04,85,70,0.23,0.0,0
1972-07-05,84,68,0.00,0.0,0
1972-07-06,86,62,0.00,0.0,0
1972-07-07,86,68,0.00,0.0,0
1972-07-08,91,68,0.01,0.0,0
1972-07-09,93,74,0.00,0.0,0
1972-07-10,93,73,0.00,0.0,0
1972-07-11,92,73,0.00,0.0,0
1972-07-12,93,70,1.70,0.0,0
1972-07-13,92,74,0.00,0.0,0
1972-07-14,95,75,0.00,0.0,0
1972-07-15,95,76,0.00,0.0,0
1972-07-16,95,75,0.00,0.0,0
1972-07-17,92,74,0.00,0.0,0
1972-07-18,92,76,T,0.0,0
1972-07-19,91,72,0.00,0.0,0
1972-07-20,92,73,T,0.0,0
1972-07-21,88,72,0.01,0.0,0
1972-07-22,89,71,T,0.0,0
1972-07-23,91,71,0.00,0.0,0
1972-07-24,93,74,0.00,0.0,0
1972-07-25,95,72,0.00,0.0,0
1972-07-26,96,76,0.00,0.0,0
1972-07-27,100,76,0.00,0.0,0
1972-07-28,99,79,0.00,0.0,0
1972-07-29,100,78,0.00,0.0,0
1972-07-30,94,73,0.00,0.0,0
1972-07-31,94,74,0.00,0.0,0
1972-08-01,97,73,0.00,0.0,0
1972-08-02,96,75,0.00,0.0,0
1972-08-03,95,74,T,0.0,0
1972-08-04,94,75,T,0.0,0
1972-08-05,99,75,0.00,0.0,0
1972-08-06,103,75,0.00,0.0,0
1972-08-07,101,78,0.00,0.0,0
1972-08-08,100,81,0.00,0.0,0
1972-08-09,98,77,0.75,0.0,0
1972-08-10,94,73,0.00,0.0,0
1972-08-11,95,75,T,0.0,0
1972-08-12,95,76,0.13,0.0,0
1972-08-13,94,77,0.28,0.0,0
1972-08-14,95,80,T,0.0,0
1972-08-15,97,77,0.00,0.0,0
1972-08-16,96,76,0.00,0.0,0
1972-08-17,95,80,0.00,0.0,0
1972-08-18,97,77,T,0.0,0
1972-08-19,98,77,0.00,0.0,0
1972-08-20,98,78,0.00,0.0,0
1972-08-21,100,77,0.00,0.0,0
1972-08-22,88,78,0.02,0.0,0
1972-08-23,93,74,T,0.0,0
1972-08-24,96,71,0.00,0.0,0
1972-08-25,94,72,0.05,0.0,0
1972-08-26,97,75,0.21,0.0,0
1972-08-27,99,74,0.00,0.0,0
1972-08-28,99,76,0.00,0.0,0
1972-08-29,95,76,0.00,0.0,0
1972-08-30,95,75,0.00,0.0,0
1972-08-31,87,76,T,0.0,0
1972-09-01,86,72,0.10,0.0,0
1972-09-02,86,74,0.20,0.0,0
1972-09-03,88,69,0.00,0.0,0
1972-09-04,82,73,0.58,0.0,0
1972-09-05,88,70,0.00,0.0,0
1972-09-06,96,74,0.00,0.0,0
1972-09-07,99,79,0.00,0.0,0
1972-09-08,99,80,0.00,0.0,0
1972-09-09,101,79,0.09,0.0,0
1972-09-10,96,78,0.00,0.0,0
1972-09-11,97,78,0.00,0.0,0
1972-09-12,96,78,0.00,0.0,0
1972-09-13,97,78,0.00,0.0,0
1972-09-14,98,80,0.00,0.0,0
1972-09-15,96,75,T,0.0,0
1972-09-16,85,74,0.11,0.0,0
1972-09-17,96,76,0.02,0.0,0
1972-09-18,95,79,0.00,0.0,0
1972-09-19,98,79,0.00,0.0,0
1972-09-20,95,76,0.00,0.0,0
1972-09-21,85,67,0.30,0.0,0
1972-09-22,70,62,0.18,0.0,0
1972-09-23,84,67,0.06,0.0,0
1972-09-24,83,71,0.00,0.0,0
1972-09-25,89,73,0.00,0.0,0
1972-09-26,95,74,0.25,0.0,0
1972-09-27,88,73,0.00,0.0,0
1972-09-28,93,73,0.00,0.0,0
1972-09-29,94,58,0.17,0.0,0
1972-09-30,74,50,0.00,0.0,0
1972-10-01,83,54,0.00,0.0,0
1972-10-02,82,57,0.00,0.0,0
1972-10-03,85,56,0.00,0.0,0
1972-10-04,88,59,0.00,0.0,0
1972-10-05,91,65,0.00,0.0,0
1972-10-06,80,64,0.00,0.0,0
1972-10-07,80,57,0.00,0.0,0
1972-10-08,85,61,0.00,0.0,0
1972-10-09,87,69,T,0.0,0
1972-10-10,91,69,0.00,0.0,0
1972-10-11,89,68,0.00,0.0,0
1972-10-12,91,70,0.00,0.0,0
1972-10-13,91,69,0.00,0.0,0
1972-10-14,94,66,0.00,0.0,0
1972-10-15,89,67,0.00,0.0,0
1972-10-16,93,65,0.00,0.0,0
1972-10-17,95,69,0.00,0.0,0
1972-10-18,90,49,0.00,0.0,0
1972-10-19,54,45,0.36,0.0,0
1972-10-20,62,49,0.00,0.0,0
1972-10-21,72,58,1.47,0.0,0
1972-10-22,79,59,0.37,0.0,0
1972-10-23,62,51,0.00,0.0,0
1972-10-24,58,48,0.00,0.0,0
1972-10-25,62,44,0.00,0.0,0
1972-10-26,51,46,2.18,0.0,0
1972-10-27,54,46,T,0.0,0
1972-10-28,60,52,0.01,0.0,0
1972-10-29,66,59,0.53,0.0,0
1972-10-30,78,61,0.51,0.0,0
1972-10-31,61,47,0.29,0.0,0
1972-11-01,60,45,0.95,0.0,0
1972-11-02,70,46,0.00,0.0,0
1972-11-03,74,45,0.00,0.0,0
1972-11-04,74,46,0.00,0.0,0
1972-11-05,73,50,0.00,0.0,0
1972-11-06,78,60,0.05,0.0,0
1972-11-07,68,49,0.00,0.0,0
1972-11-08,70,43,0.00,0.0,0
1972-11-09,80,53,0.00,0.0,0
1972-11-10,67,48,0.00,0.0,0
1972-11-11,67,47,0.00,0.0,0
1972-11-12,71,52,0.74,0.0,0
1972-11-13,63,46,0.00,0.0,0
1972-11-14,46,41,0.00,0.0,0
1972-11-15,44,40,0.00,0.0,0
1972-11-16,60,37,0.00,0.0,0
1972-11-17,54,35,0.08,0.0,0
1972-11-18,46,42,0.97,0.0,0
1972-11-19,46,39,0.00,0.0,0
1972-11-20,40,37,0.00,0.0,0
1972-11-21,44,34,0.18,0.4,0
1972-11-22,49,31,0.00,0.0,0
1972-11-23,47,37,0.00,0.0,0
1972-11-24,44,41,0.16,0.0,0
1972-11-25,55,41,T,0.0,0
1972-11-26,65,37,0.00,0.0,0
1972-11-27,61,42,0.00,0.0,0
1972-11-28,53,37,0.00,0.0,0
1972-11-29,45,36,0.05,0.0,0
1972-11-30,58,36,0.00,0.0,0
1972-12-01,68,37,0.00,0.0,0
1972-12-02,72,44,0.00,0.0,0
1972-12-03,74,36,0.00,0.0,0
1972-12-04,38,29,T,0.0,0
1972-12-05,60,30,0.01,0.0,0
1972-12-06,31,21,0.00,0.0,0
1972-12-07,36,24,T,0.0,0
1972-12-08,42,35,0.05,0.0,0
1972-12-09,39,34,T,0.0,0
1972-12-10,34,24,0.10,T,T
1972-12-11,33,25,0.22,T,T
1972-12-12,48,32,0.14,0.0,T
1972-12-13,42,26,0.00,0.0,0
1972-12-14,39,34,0.20,0.0,0
1972-12-15,45,29,T,0.0,0
1972-12-16,49,21,0.00,0.0,0
1972-12-17,49,27,0.00,0.0,0
1972-12-18,55,37,0.01,0.0,0
1972-12-19,69,47,T,0.0,0
1972-12-20,70,48,0.00,0.0,0
1972-12-21,51,35,0.00,0.0,0
1972-12-22,61,30,0.00,0.0,0
1972-12-23,74,42,0.00,0.0,0
1972-12-24,55,40,0.00,0.0,0
1972-12-25,62,35,0.00,0.0,0
1972-12-26,58,37,0.00,0.0,0
1972-12-27,68,35,0.00,0.0,0
1972-12-28,63,45,0.00,0.0,0
1972-12-29,74,54,0.08,0.0,0
1972-12-30,57,39,T,0.0,0
1972-12-31,56,32,0.00,0.0,0
1973-01-01,49,39,T,0.0,0
1973-01-02,44,38,0.54,0.0,0
1973-01-03,59,38,0.56,0.0,0
1973-01-04,43,35,0.00,0.0,0
1973-01-05,39,31,0.04,T,0
1973-01-06,33,30,0.17,0.0,0
1973-01-07,34,29,0.28,0.0,0
1973-01-08,29,23,T,T,T
1973-01-09,24,20,T,T,0
1973-01-10,29,21,0.08,0.8,0
1973-01-11,29,17,0.22,2.3,3
1973-01-12,33,14,0.00,0.0,2
1973-01-13,48,24,0.00,0.0,1
1973-01-14,65,30,0.00,0.0,0
1973-01-15,72,37,0.00,0.0,0
1973-01-16,63,50,0.00,0.0,0
1973-01-17,73,56,T,0.0,0
1973-01-18,71,49,0.00,0.0,0
1973-01-19,70,40,0.00,0.0,0
1973-01-20,73,54,0.20,0.0,0
1973-01-21,55,42,0.02,0.0,0
1973-01-22,56,36,0.00,0.0,0
1973-01-23,51,33,0.00,0.0,0
1973-01-24,62,29,0.00,0.0,0
1973-01-25,49,39,1.24,T,0
1973-01-26,51,39,0.03,0.0,0
1973-01-27,61,38,0.00,0.0,0
1973-01-28,44,30,0.00,0.0,0
1973-01-29,46,24,0.00,0.0,0
1973-01-30,60,35,0.00,0.0,0
1973-01-31,67,50,0.68,0.0,0
1973-02-01,57,46,0.00,0.0,0
1973-02-02,59,37,0.00,0.0,0
1973-02-03,65,34,0.00,0.0,0
1973-02-04,78,46,0.00,0.0,0
1973-02-05,72,50,0.00,0.0,0
1973-02-06,69,40,0.00,0.0,0
1973-02-07,69,36,1.18,0.0,0
1973-02-08,36,28,0.05,0.0,T
1973-02-09,40,28,0.00,0.0,0
