date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1973-02-10,47,25,0.00,0.0,0
1973-02-11,54,33,0.00,0.0,0
1973-02-12,69,45,0.00,0.0,0
1973-02-13,61,49,0.00,0.0,0
1973-02-14,50,38,0.00,0.0,0
1973-02-15,51,30,0.00,0.0,0
1973-02-16,47,28,0.00,0.0,0
1973-02-17,45,35,T,T,T
1973-02-18,47,39,0.00,0.0,0
1973-02-19,57,37,0.00,0.0,0
1973-02-20,60,36,0.00,0.0,0
1973-02-21,59,46,0.00,0.0,0
1973-02-22,48,40,0.29,0.0,0
1973-02-23,47,40,T,0.0,0
1973-02-24,62,37,0.00,0.0,0
1973-02-25,68,47,0.00,0.0,0
1973-02-26,61,43,0.20,0.0,0
1973-02-27,59,37,0.00,0.0,0
1973-02-28,66,42,0.00,0.0,0
1973-03-01,69,55,0.17,0.0,0
1973-03-02,65,52,0.00,0.0,0
1973-03-03,73,50,T,0.0,0
1973-03-04,67,50,0.00,0.0,0
1973-03-05,72,49,0.00,0.0,0
1973-03-06,75,56,0.20,0.0,0
1973-03-07,78,46,0.00,0.0,0
1973-03-08,80,57,0.00,0.0,0
1973-03-09,68,52,0.96,0.0,0
1973-03-10,72,57,1.41,0.0,0
1973-03-11,77,52,0.00,0.0,0
1973-03-12,81,55,0.00,0.0,0
1973-03-13,76,64,0.08,0.0,0
1973-03-14,79,54,0.00,0.0,0
1973-03-15,66,52,0.00,0.0,0
1973-03-16,64,48,0.10,0.0,0
1973-03-17,68,40,0.00,0.0,0
1973-03-18,75,52,0.00,0.0,0
1973-03-19,83,52,T,0.0,0
1973-03-20,65,46,0.00,0.0,0
1973-03-21,59,43,0.00,0.0,0
1973-03-22,71,52,T,0.0,0
1973-03-23,67,61,T,0.0,0
1973-03-24,74,54,0.88,0.0,0
1973-03-25,61,52,0.00,0.0,0
1973-03-26,67,49,0.00,0.0,0
1973-03-27,65,49,0.02,0.0,0
1973-03-28,79,58,0.00,0.0,0
1973-03-29,77,58,T,0.0,0
1973-03-30,67,59,0.29,0.0,0
1973-03-31,70,53,0.00,0.0,0
1973-04-01,72,47,0.00,0.0,0
1973-04-02,72,54,0.42,0.0,0
1973-04-03,62,44,0.00,0.0,0
1973-04-04,65,41,0.00,0.0,0
1973-04-05,68,40,0.00,0.0,0
1973-04-06,60,50,0.11,0.0,0
1973-04-07,67,50,0.01,0.0,0
1973-04-08,55,40,0.39,0.0,0
1973-04-09,57,35,0.00,0.0,0
1973-04-10,60,33,0.00,0.0,0
1973-04-11,71,43,0.00,0.0,0
1973-04-12,75,59,0.00,0.0,0
1973-04-13,80,58,0.23,0.0,0
1973-04-14,73,57,0.47,0.0,0
1973-04-15,74,60,0.82,0.0,0
1973-04-16,65,53,0.00,0.0,0
1973-04-17,65,51,0.13,0.0,0
1973-04-18,77,54,0.00,0.0,0
1973-04-19,86,66,0.15,0.0,0
1973-04-20,86,74,0.00,0.0,0
1973-04-21,78,73,0.10,0.0,0
1973-04-22,75,72,0.08,0.0,0
1973-04-23,85,66,0.66,0.0,0
1973-04-24,81,60,1.92,0.0,0
1973-04-25,77,57,0.00,0.0,0
1973-04-26,74,54,0.00,0.0,0
1973-04-27,71,49,0.00,0.0,0
1973-04-28,77,51,0.00,0.0,0
1973-04-29,74,60,0.00,0.0,0
1973-04-30,73,67,T,0.0,0
1973-05-01,83,70,0.10,0.0,0
1973-05-02,72,54,0.00,0.0,0
1973-05-03,73,46,0.00,0.0,0
1973-05-04,76,49,0.00,0.0,0
1973-05-05,76,56,0.66,0.0,0
1973-05-06,78,65,0.23,0.0,0
1973-05-07,79,61,0.00,0.0,0
1973-05-08,83,56,T,0.0,0
1973-05-09,87,65,0.00,0.0,0
1973-05-10,90,66,0.00,0.0,0
1973-05-11,91,66,1.55,0.0,0
1973-05-12,76,60,T,0.0,0
1973-05-13,78,53,0.00,0.0,0
1973-05-14,71,57,T,0.0,0
1973-05-15,75,50,0.00,0.0,0
1973-05-16,81,53,0.00,0.0,0
1973-05-17,79,60,0.00,0.0,0
1973-05-18,91,62,T,0.0,0
1973-05-19,95,65,0.00,0.0,0
1973-05-20,87,70,T,0.0,0
1973-05-21,94,71,0.00,0.0,0
1973-05-22,89,71,0.00,0.0,0
1973-05-23,85,64,0.02,0.0,0
1973-05-24,91,66,0.78,0.0,0
1973-05-25,82,65,0.67,0.0,0
1973-05-26,92,63,0.00,0.0,0
1973-05-27,84,65,0.00,0.0,0
1973-05-28,82,64,0.00,0.0,0
1973-05-29,87,60,0.00,0.0,0
1973-05-30,88,66,0.00,0.0,0
1973-05-31,88,66,0.00,0.0,0
1973-06-01,89,69,0.75,0.0,0
1973-06-02,89,69,T,0.0,0
1973-06-03,79,63,2.78,0.0,0
1973-06-04,90,64,0.47,0.0,0
1973-06-05,79,65,0.44,0.0,0
1973-06-06,87,60,0.00,0.0,0
1973-06-07,90,65,0.00,0.0,0
1973-06-08,87,66,0.00,0.0,0
1973-06-09,86,70,0.00,0.0,0
1973-06-10,89,70,T,0.0,0
1973-06-11,84,70,0.71,0.0,0
1973-06-12,81,70,0.09,0.0,0
1973-06-13,78,70,0.90,0.0,0
1973-06-14,90,72,0.06,0.0,0
1973-06-15,92,75,0.00,0.0,0
1973-06-16,92,76,0.00,0.0,0
1973-06-17,94,75,0.00,0.0,0
1973-06-18,94,78,0.00,0.0,0
1973-06-19,94,65,1.11,0.0,0
1973-06-20,85,67,0.36,0.0,0
1973-06-21,88,69,0.00,0.0,0
1973-06-22,91,67,0.00,0.0,0
1973-06-23,91,69,0.00,0.0,0
1973-06-24,89,71,0.00,0.0,0
1973-06-25,88,72,0.01,0.0,0
1973-06-26,90,69,0.00,0.0,0
1973-06-27,94,74,0.00,0.0,0
1973-06-28,96,74,T,0.0,0
1973-06-29,90,76,T,0.0,0
1973-06-30,93,76,0.00,0.0,0
1973-07-01,93,76,0.00,0.0,0
1973-07-02,94,77,0.00,0.0,0
1973-07-03,94,77,0.00,0.0,0
1973-07-04,97,77,0.00,0.0,0
1973-07-05,94,76,0.03,0.0,0
1973-07-06,92,72,0.00,0.0,0
1973-07-07,92,68,0.40,0.0,0
1973-07-08,89,73,0.03,0.0,0
1973-07-09,90,74,T,0.0,0
1973-07-10,93,77,T,0.0,0
1973-07-11,90,73,0.76,0.0,0
1973-07-12,88,71,0.07,0.0,0
1973-07-13,91,74,0.00,0.0,0
1973-07-14,90,72,0.23,0.0,0
1973-07-15,86,74,0.14,0.0,0
1973-07-16,90,74,T,0.0,0
1973-07-17,92,75,0.00,0.0,0
1973-07-18,91,76,0.00,0.0,0
1973-07-19,93,77,0.00,0.0,0
1973-07-20,96,77,0.00,0.0,0
1973-07-21,97,77,0.00,0.0,0
1973-07-22,96,77,0.00,0.0,0
1973-07-23,95,77,0.00,0.0,0
1973-07-24,95,78,0.00,0.0,0
1973-07-25,98,79,0.00,0.0,0
1973-07-26,99,78,0.00,0.0,0
1973-07-27,97,77,0.00,0.0,0
1973-07-28,97,73,0.42,0.0,0
1973-07-29,90,72,0.26,0.0,0
1973-07-30,81,73,0.50,0.0,0
1973-07-31,91,72,T,0.0,0
1973-08-01,88,73,0.00,0.0,0
1973-08-02,88,69,0.00,0.0,0
1973-08-03,89,67,0.00,0.0,0
1973-08-04,87,68,0.00,0.0,0
1973-08-05,87,68,0.00,0.0,0
1973-08-06,92,72,0.00,0.0,0
1973-08-07,95,76,0.00,0.0,0
1973-08-08,93,74,0.00,0.0,0
1973-08-09,95,76,0.00,0.0,0
1973-08-10,96,75,0.00,0.0,0
1973-08-11,96,76,0.00,0.0,0
1973-08-12,96,77,0.00,0.0,0
1973-08-13,92,77,0.00,0.0,0
1973-08-14,101,76,0.00,0.0,0
1973-08-15,96,73,0.00,0.0,0
1973-08-16,93,71,T,0.0,0
1973-08-17,91,73,0.55,0.0,0
1973-08-18,90,73,0.00,0.0,0
1973-08-19,92,73,0.00,0.0,0
1973-08-20,95,75,0.00,0.0,0
1973-08-21,96,75,0.00,0.0,0
1973-08-22,95,74,0.00,0.0,0
1973-08-23,97,72,0.00,0.0,0
1973-08-24,96,75,T,0.0,0
1973-08-25,94,75,0.00,0.0,0
1973-08-26,93,75,0.01,0.0,0
1973-08-27,91,74,T,0.0,0
1973-08-28,92,69,0.84,0.0,0
1973-08-29,90,71,0.00,0.0,0
1973-08-30,91,70,0.00,0.0,0
1973-08-31,92,73,0.00,0.0,0
1973-09-01,91,75,0.00,0.0,0
1973-09-02,92,75,0.00,0.0,0
1973-09-03,91,73,0.00,0.0,0
1973-09-04,87,69,0.17,0.0,0
1973-09-05,74,68,1.63,0.0,0
1973-09-06,84,72,0.55,0.0,0
1973-09-07,83,71,0.00,0.0,0
1973-09-08,90,74,0.00,0.0,0
1973-09-09,91,74,0.00,0.0,0
1973-09-10,91,74,0.00,0.0,0
1973-09-11,86,72,0.12,0.0,0
1973-09-12,87,75,0.00,0.0,0
1973-09-13,89,70,0.58,0.0,0
1973-09-14,79,65,0.00,0.0,0
1973-09-15,81,60,0.00,0.0,0
1973-09-16,84,64,0.00,0.0,0
1973-09-17,76,62,0.00,0.0,0
1973-09-18,71,57,0.00,0.0,0
1973-09-19,90,65,0.00,0.0,0
1973-09-20,90,72,0.00,0.0,0
1973-09-21,91,73,0.00,0.0,0
1973-09-22,86,71,0.00,0.0,0
1973-09-23,85,71,0.44,0.0,0
1973-09-24,90,71,0.04,0.0,0
1973-09-25,91,75,0.00,0.0,0
1973-09-26,86,69,3.32,0.0,0
1973-09-27,74,66,0.21,0.0,0
1973-09-28,77,57,0.00,0.0,0
1973-09-29,84,57,T,0.0,0
1973-09-30,83,62,0.00,0.0,0
1973-10-01,85,62,0.00,0.0,0
1973-10-02,88,69,0.00,0.0,0
1973-10-03,88,74,0.00,0.0,0
1973-10-04,83,64,0.00,0.0,0
1973-10-05,76,61,0.03,0.0,0
1973-10-06,80,69,0.10,0.0,0
1973-10-07,88,70,0.00,0.0,0
1973-10-08,86,69,0.00,0.0,0
1973-10-09,88,71,0.00,0.0,0
1973-10-10,89,72,0.01,0.0,0
1973-10-11,78,65,2.18,0.0,0
1973-10-12,78,65,1.90,0.0,0
1973-10-13,75,63,0.18,0.0,0
1973-10-14,73,63,0.00,0.0,0
1973-10-15,71,64,0.46,0.0,0
1973-10-16,74,61,0.00,0.0,0
1973-10-17,72,52,0.00,0.0,0
1973-10-18,77,50,0.00,0.0,0
1973-10-19,80,51,0.00,0.0,0
1973-10-20,80,53,0.00,0.0,0
1973-10-21,80,53,0.00,0.0,0
1973-10-22,82,56,0.00,0.0,0
1973-10-23,82,55,0.00,0.0,0
1973-10-24,82,57,0.00,0.0,0
1973-10-25,82,65,0.00,0.0,0
1973-10-26,83,66,0.00,0.0,0
1973-10-27,71,54,0.08,0.0,0
1973-10-28,73,47,0.00,0.0,0
1973-10-29,69,42,0.00,0.0,0
1973-10-30,70,54,1.77,0.0,0
1973-10-31,72,51,0.00,0.0,0
1973-11-01,77,53,0.00,0.0,0
1973-11-02,73,50,0.00,0.0,0
1973-11-03,65,50,0.00,0.0,0
1973-11-04,75,54,0.04,0.0,0
1973-11-05,55,47,0.00,0.0,0
1973-11-06,55,48,T,0.0,0
1973-11-07,68,51,T,0.0,0
1973-11-08,73,55,0.00,0.0,0
1973-11-09,55,47,T,0.0,0
1973-11-10,60,47,0.00,0.0,0
1973-11-11,61,48,0.00,0.0,0
1973-11-12,70,55,0.00,0.0,0
1973-11-13,80,61,0.00,0.0,0
1973-11-14,81,66,0.00,0.0,0
1973-11-15,78,55,0.00,0.0,0
1973-11-16,69,44,0.00,0.0,0
1973-11-17,73,53,T,0.0,0
1973-11-18,83,65,0.00,0.0,0
1973-11-19,79,65,T,0.0,0
1973-11-20,73,46,0.63,0.0,0
1973-11-21,73,43,0.00,0.0,0
1973-11-22,73,53,T,0.0,0
1973-11-23,84,68,0.01,0.0,0
1973-11-24,79,53,0.80,0.0,0
1973-11-25,68,52,0.10,0.0,0
1973-11-26,73,57,0.33,0.0,0
1973-11-27,68,47,0.13,0.0,0
1973-11-28,63,41,0.00,0.0,0
1973-11-29,72,42,0.00,0.0,0
1973-11-30,71,46,0.00,0.0,0
1973-12-01,73,46,0.00,M,M
1973-12-02,71,53,0.00,M,M
1973-12-03,71,50,0.14,M,M
1973-12-04,60,40,0.00,M,M
1973-12-05,58,35,0.00,M,M
1973-12-06,52,36,0.00,M,M
1973-12-07,54,30,0.00,M,M
1973-12-08,59,37,0.00,M,M
1973-12-09,60,37,0.00,M,M
1973-12-10,53,32,0.00,M,M
1973-12-11,71,38,0.00,M,M
1973-12-12,83,51,0.00,M,M
1973-12-13,65,44,0.00,M,M
1973-12-14,69,42,0.00,M,M
1973-12-15,58,37,0.00,M,M
1973-12-16,46,32,0.00,M,M
1973-12-17,60,32,0.00,M,M
1973-12-18,70,44,0.00,M,M
1973-12-19,65,27,0.33,M,M
1973-12-20,44,23,0.00,M,M
1973-12-21,57,27,0.00,M,M
1973-12-22,67,35,0.00,M,M
1973-12-23,66,49,0.37,M,M
1973-12-24,54,40,0.00,M,M
1973-12-25,49,33,0.00,M,M
1973-12-26,58,38,0.00,M,M
1973-12-27,53,31,0.00,M,M
1973-12-28,73,43,0.00,M,M
1973-12-29,61,41,0.00,M,M
1973-12-30,78,40,0.00,M,M
1973-12-31,41,21,0.00,M,M
1974-01-01,35,17,0.00,M,M
1974-01-02,31,27,T,M,M
1974-01-03,31,24,T,M,M
1974-01-04,39,21,0.00,M,M
1974-01-05,48,30,T,M,M
1974-01-06,49,32,0.03,M,M
1974-01-07,51,26,0.00,M,M
1974-01-08,63,40,T,M,M
1974-01-09,40,27,T,M,M
1974-01-10,36,28,1.02,M,M
1974-01-11,39,22,T,M,M
1974-01-12,32,22,T,M,M
1974-01-13,44,30,0.02,M,M
1974-01-14,55,42,T,M,M
1974-01-15,55,40,0.00,M,M
1974-01-16,68,43,T,M,M
1974-01-17,77,51,0.00,M,M
1974-01-18,80,47,0.54,M,M
1974-01-19,50,45,0.01,M,M
1974-01-20,56,42,0.00,M,M
1974-01-21,70,38,0.00,M,M
1974-01-22,67,43,0.00,M,M
1974-01-23,48,38,0.08,M,M
1974-01-24,57,41,0.00,M,M
1974-01-25,53,41,0.14,M,M
1974-01-26,72,46,0.19,M,M
1974-01-27,63,45,0.20,M,M
1974-01-28,58,40,0.00,M,M
1974-01-29,68,40,0.00,M,M
1974-01-30,74,39,0.00,M,M
1974-01-31,80,47,0.00,M,M
1974-02-01,80,53,0.00,M,M
1974-02-02,70,49,0.00,M,M
1974-02-03,63,39,0.00,M,M
1974-02-04,69,39,0.00,M,M
1974-02-05,74,46,0.00,M,M
1974-02-06,65,36,T,M,M
1974-02-07,44,32,0.00,M,M
1974-02-08,48,25,0.00,M,M
1974-02-09,57,33,0.00,M,M
1974-02-10,73,33,0.00,M,M
1974-02-11,70,43,0.00,M,M
1974-02-12,80,52,0.00,M,M
1974-02-13,79,56,0.00,M,M
1974-02-14,70,59,0.03,M,M
1974-02-15,60,45,0.00,M,M
1974-02-16,67,38,0.00,M,M
1974-02-17,71,42,0.00,M,M
1974-02-18,76,53,0.11,M,M
1974-02-19,66,44,0.00,M,M
1974-02-20,78,50,0.00,M,M
1974-02-21,65,39,0.99,M,M
1974-02-22,57,37,0.00,M,M
1974-02-23,71,40,0.00,M,M
1974-02-24,49,30,0.00,M,M
1974-02-25,53,26,0.00,M,M
1974-02-26,64,38,0.00,M,M
1974-02-27,72,44,0.00,M,M
1974-02-28,78,58,0.00,M,M
1974-03-01,78,63,0.00,M,M
1974-03-02,84,62,0.00,M,M
1974-03-03,85,63,0.00,M,M
1974-03-04,81,67,0.00,M,M
1974-03-05,84,66,T,M,M
1974-03-06,84,66,0.00,M,M
1974-03-07,84,68,0.00,M,M
1974-03-08,83,66,0.00,M,M
1974-03-09,78,68,0.04,M,M
1974-03-10,83,60,0.07,M,M
1974-03-11,83,57,0.16,M,M
1974-03-12,73,50,0.00,M,M
1974-03-13,65,44,0.00,M,M
1974-03-14,72,51,0.00,M,M
1974-03-15,74,55,0.00,M,M
1974-03-16,68,50,0.00,M,M
1974-03-17,79,51,0.00,M,M
1974-03-18,86,65,0.00,M,M
1974-03-19,72,54,0.00,M,M
1974-03-20,57,39,0.17,M,M
1974-03-21,51,32,0.00,M,M
1974-03-22,69,37,0.00,M,M
1974-03-23,57,33,0.00,M,M
1974-03-24,39,30,0.07,M,M
1974-03-25,55,35,0.00,M,M
1974-03-26,67,55,T,M,M
1974-03-27,79,51,0.00,M,M
1974-03-28,83,59,T,M,M
1974-03-29,84,56,0.00,M,M
1974-03-30,90,47,0.00,M,M
1974-03-31,97,64,0.00,M,M
1974-04-01,81,61,0.00,M,M
1974-04-02,86,58,0.03,M,M
1974-04-03,82,50,0.00,M,M
1974-04-04,68,45,0.00,M,M
1974-04-05,72,37,0.00,M,M
1974-04-06,79,47,0.00,M,M
1974-04-07,88,57,0.00,M,M
1974-04-08,70,46,0.00,M,M
1974-04-09,74,43,0.00,M,M
1974-04-10,68,52,0.07,M,M
1974-04-11,71,57,0.59,M,M
1974-04-12,86,56,0.00,M,M
1974-04-13,90,65,T,M,M
1974-04-14,70,47,0.00,M,M
1974-04-15,74,44,0.00,M,M
1974-04-16,72,49,0.00,M,M
1974-04-17,76,49,0.00,M,M
1974-04-18,81,60,0.00,M,M
1974-04-19,84,62,T,M,M
1974-04-20,74,63,0.05,M,M
1974-04-21,78,62,1.22,M,M
1974-04-22,79,62,0.02,M,M
1974-04-23,80,53,0.00,M,M
1974-04-24,81,54,0.00,M,M
1974-04-25,79,55,0.00,M,M
1974-04-26,83,61,0.00,M,M
1974-04-27,79,62,0.00,M,M
1974-04-28,84,68,0.00,M,M
1974-04-29,80,67,T,M,M
1974-04-30,73,61,1.33,M,M
1974-05-01,75,62,0.44,M,M
1974-05-02,88,56,0.00,M,M
1974-05-03,86,68,0.00,M,M
1974-05-04,85,62,0.00,M,M
1974-05-05,69,61,2.43,M,M
1974-05-06,76,53,0.00,M,M
1974-05-07,79,56,0.00,M,M
1974-05-08,85,62,0.00,M,M
1974-05-09,86,67,0.00,M,M
1974-05-10,80,66,0.00,M,M
1974-05-11,85,63,0.00,M,M
1974-05-12,87,65,0.00,M,M
1974-05-13,88,65,0.00,M,M
1974-05-14,88,62,0.47,M,M
1974-05-15,91,74,0.00,M,M
1974-05-16,86,75,0.00,M,M
1974-05-17,89,75,T,M,M
1974-05-18,91,74,0.00,M,M
1974-05-19,90,70,0.00,M,M
1974-05-20,88,69,0.00,M,M
1974-05-21,83,69,0.07,M,M
1974-05-22,87,67,0.00,M,M
1974-05-23,90,66,0.00,M,M
1974-05-24,90,68,0.00,M,M
1974-05-25,90,68,0.55,M,M
1974-05-26,81,64,0.14,M,M
1974-05-27,84,59,0.00,M,M
1974-05-28,91,66,0.00,M,M
1974-05-29,95,73,0.00,M,M
1974-05-30,93,75,0.00,M,M
1974-05-31,83,66,T,M,M
1974-06-01,87,61,0.00,M,M
1974-06-02,86,66,0.00,M,M
1974-06-03,86,69,0.24,M,M
1974-06-04,91,67,0.30,M,M
1974-06-05,90,74,0.00,M,M
1974-06-06,95,75,0.00,M,M
1974-06-07,88,68,2.86,M,M
1974-06-08,93,73,T,M,M
1974-06-09,82,66,1.41,M,M
1974-06-10,88,62,0.00,M,M
1974-06-11,90,67,0.00,M,M
1974-06-12,79,65,0.60,M,M
1974-06-13,87,64,0.00,M,M
1974-06-14,92,71,0.00,M,M
1974-06-15,96,73,0.00,M,M
1974-06-16,91,72,T,M,M
1974-06-17,85,70,0.02,M,M
1974-06-18,93,75,0.00,M,M
1974-06-19,94,73,0.00,M,M
1974-06-20,94,74,0.00,M,M
1974-06-21,95,75,0.00,M,M
1974-06-22,96,76,0.00,M,M
1974-06-23,89,70,0.00,M,M
1974-06-24,83,65,0.00,M,M
1974-06-25,83,61,0.00,M,M
1974-06-26,82,61,0.00,M,M
1974-06-27,83,61,0.00,M,M
1974-06-28,90,64,0.00,M,M
1974-06-29,90,70,0.00,M,M
1974-06-30,91,70,0.00,M,M
1974-07-01,95,74,0.00,M,M
1974-07-02,94,73,0.00,M,M
1974-07-03,95,73,0.00,M,M
1974-07-04,88,74,0.10,M,M
1974-07-05,96,71,0.00,M,M
1974-07-06,97,74,0.00,M,M
1974-07-07,95,71,0.00,M,M
1974-07-08,94,75,0.00,M,M
1974-07-09,97,74,0.00,M,M
1974-07-10,99,76,0.00,M,M
1974-07-11,98,71,0.00,M,M
1974-07-12,93,69,0.00,M,M
1974-07-13,95,70,0.00,M,M
1974-07-14,97,73,0.00,M,M
1974-07-15,97,71,0.00,M,M
1974-07-16,101,79,0.00,M,M
1974-07-17,96,76,0.00,M,M
1974-07-18,98,76,0.00,M,M
1974-07-19,100,77,0.00,M,M
1974-07-20,103,80,0.00,M,M
1974-07-21,104,81,0.00,M,M
1974-07-22,108,80,0.00,M,M
1974-07-23,108,84,0.00,M,M
1974-07-24,95,84,0.00,M,M
1974-07-25,108,82,0.00,M,M
1974-07-26,103,84,0.00,M,M
1974-07-27,103,80,0.00,M,M
1974-07-28,104,80,0.00,M,M
1974-07-29,104,73,1.73,M,M
1974-07-30,91,72,0.59,M,M
1974-07-31,93,77,0.02,M,M
1974-08-01,99,69,T,M,M
1974-08-02,95,73,T,M,M
1974-08-03,92,71,0.00,M,M
1974-08-04,94,70,0.00,M,M
1974-08-05,92,76,0.00,M,M
1974-08-06,82,69,0.57,M,M
1974-08-07,91,74,0.00,M,M
1974-08-08,91,74,0.01,M,M
1974-08-09,100,77,0.00,M,M
1974-08-10,86,69,1.36,M,M
1974-08-11,96,71,T,M,M
1974-08-12,96,71,2.01,M,M
1974-08-13,96,75,0.00,M,M
1974-08-14,98,75,0.00,M,M
1974-08-15,99,76,0.00,M,M
1974-08-16,99,79,0.00,M,M
1974-08-17,99,79,0.00,M,M
1974-08-18,99,79,0.00,M,M
1974-08-19,100,79,0.00,M,M
1974-08-20,100,80,0.00,M,M
1974-08-21,98,76,0.00,M,M
1974-08-22,95,78,0.18,M,M
1974-08-23,96,75,0.00,M,M
1974-08-24,95,75,0.00,M,M
1974-08-25,95,74,0.25,M,M
1974-08-26,85,74,0.70,M,M
1974-08-27,98,73,0.06,M,M
1974-08-28,89,75,0.04,M,M
1974-08-29,85,75,T,M,M
1974-08-30,90,73,0.80,M,M
1974-08-31,94,76,T,M,M
1974-09-01,94,75,0.00,M,M
1974-09-02,86,63,0.00,M,M
1974-09-03,77,60,0.00,M,M
1974-09-04,76,55,0.00,M,M
1974-09-05,75,53,0.00,M,M
1974-09-06,79,53,0.00,M,M
1974-09-07,83,56,0.00,M,M
1974-09-08,84,62,0.00,M,M
1974-09-09,81,68,0.17,M,M
1974-09-10,78,68,0.42,M,M
1974-09-11,88,72,0.00,M,M
1974-09-12,83,71,1.22,M,M
1974-09-13,71,57,0.11,M,M
1974-09-14,74,59,T,M,M
1974-09-15,71,66,T,M,M
1974-09-16,81,67,1.55,M,M
1974-09-17,78,66,1.11,M,M
1974-09-18,78,68,0.00,M,M
1974-09-19,86,67,0.00,M,M
1974-09-20,88,64,1.78,M,M
1974-09-21,73,62,0.06,M,M
1974-09-22,75,60,0.00,M,M
1974-09-23,68,55,0.01,M,M
1974-09-24,60,52,0.55,M,M
1974-09-25,59,52,0.18,M,M
1974-09-26,70,59,T,M,M
1974-09-27,85,60,0.00,M,M
1974-09-28,74,53,0.00,M,M
1974-09-29,80,46,0.00,M,M
1974-09-30,81,50,0.00,M,M
1974-10-01,85,53,0.00,M,M
1974-10-02,85,55,0.00,M,M
1974-10-03,83,59,0.00,M,M
1974-10-04,86,59,0.00,M,M
1974-10-05,85,63,0.00,M,M
1974-10-06,84,67,0.00,M,M
1974-10-07,73,57,0.00,M,M
1974-10-08,82,56,0.00,M,M
1974-10-09,86,64,0.00,M,M
1974-10-10,86,63,0.00,M,M
1974-10-11,84,65,0.00,M,M
1974-10-12,84,66,0.00,M,M
1974-10-13,85,67,0.39,M,M
1974-10-14,69,52,1.37,M,M
1974-10-15,66,48,0.00,M,M
1974-10-16,79,45,0.00,M,M
1974-10-17,85,49,0.00,M,M
1974-10-18,83,57,0.00,M,M
1974-10-19,75,56,0.00,M,M
1974-10-20,70,49,0.00,M,M
1974-10-21,74,53,0.00,M,M
1974-10-22,77,53,0.00,M,M
1974-10-23,76,61,0.00,M,M
1974-10-24,74,63,0.11,M,M
1974-10-25,70,62,T,M,M
1974-10-26,77,60,0.00,M,M
1974-10-27,78,55,0.00,M,M
1974-10-28,69,59,0.71,M,M
1974-10-29,82,63,0.00,M,M
1974-10-30,80,71,0.62,M,M
1974-10-31,73,61,2.44,M,M
1974-11-01,74,57,0.00,M,M
1974-11-02,81,67,T,M,M
1974-11-03,83,59,0.16,M,M
1974-11-04,60,46,0.37,M,M
1974-11-05,68,43,0.00,M,M
1974-11-06,67,44,0.02,M,M
1974-11-07,53,48,0.15,M,M
1974-11-08,53,46,0.00,M,M
1974-11-09,57,51,0.41,M,M
1974-11-10,67,51,1.17,M,M
1974-11-11,67,44,0.00,M,M
1974-11-12,63,41,0.00,M,M
1974-11-13,74,49,0.00,M,M
1974-11-14,52,39,0.00,M,M
1974-11-15,56,35,0.00,M,M
1974-11-16,53,47,0.00,M,M
1974-11-17,51,46,0.00,M,M
1974-11-18,60,48,0.00,M,M
1974-11-19,82,55,0.00,M,M
1974-11-20,72,43,0.00,M,M
1974-11-21,75,42,0.00,M,M
1974-11-22,78,52,0.00,M,M
1974-11-23,74,50,0.43,M,M
1974-11-24,56,39,0.00,M,M
1974-11-25,60,34,0.00,M,M
1974-11-26,62,41,0.00,M,M
1974-11-27,63,38,0.00,M,M
1974-11-28,66,41,T,M,M
1974-11-29,60,29,0.36,M,M
1974-11-30,41,25,0.00,M,M
1974-12-01,45,27,0.00,M,M
1974-12-02,53,26,0.00,M,M
1974-12-03,58,33,0.00,M,M
