date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1974-12-04,61,34,0.00,M,M
1974-12-05,55,49,0.16,M,M
1974-12-06,67,48,0.06,M,M
1974-12-07,59,40,0.00,M,M
1974-12-08,45,29,0.00,M,M
1974-12-09,49,22,0.00,M,M
1974-12-10,45,39,0.74,M,M
1974-12-11,51,39,T,M,M
1974-12-12,61,36,0.00,M,M
1974-12-13,60,37,0.00,M,M
1974-12-14,68,43,0.00,M,M
1974-12-15,54,32,0.00,M,M
1974-12-16,52,29,0.00,M,M
1974-12-17,66,31,0.00,M,M
1974-12-18,66,40,0.00,M,M
1974-12-19,61,34,0.00,M,M
1974-12-20,61,33,0.00,M,M
1974-12-21,71,34,0.00,M,M
1974-12-22,73,46,0.00,M,M
1974-12-23,79,65,0.00,M,M
1974-12-24,68,34,T,M,M
1974-12-25,40,33,0.08,M,M
1974-12-26,41,34,0.15,M,M
1974-12-27,49,40,T,M,M
1974-12-28,51,46,0.05,M,M
1974-12-29,59,49,0.01,M,M
1974-12-30,54,47,0.38,M,M
1974-12-31,50,41,0.05,M,M
1975-01-01,47,39,T,M,M
1975-01-02,46,40,0.34,M,M
1975-01-03,51,34,0.00,M,M
1975-01-04,57,30,0.00,M,M
1975-01-05,61,37,0.00,M,M
1975-01-06,66,33,0.00,M,M
1975-01-07,77,49,0.00,M,M
1975-01-08,65,43,0.00,M,M
1975-01-09,75,45,0.14,M,M
1975-01-10,57,38,0.00,M,M
1975-01-11,41,31,0.12,M,M
1975-01-12,37,20,T,M,M
1975-01-13,48,20,0.00,M,M
1975-01-14,59,30,0.00,M,M
1975-01-15,64,35,0.00,M,M
1975-01-16,57,38,0.00,M,M
1975-01-17,51,43,0.02,M,M
1975-01-18,62,46,T,M,M
1975-01-19,60,36,0.00,M,M
1975-01-20,51,26,0.00,M,M
1975-01-21,62,39,0.00,M,M
1975-01-22,49,37,0.00,M,M
1975-01-23,64,39,0.00,M,M
1975-01-24,63,44,0.11,M,M
1975-01-25,73,36,0.00,M,M
1975-01-26,68,47,0.00,M,M
1975-01-27,82,53,0.00,M,M
1975-01-28,72,51,T,M,M
1975-01-29,69,57,T,M,M
1975-01-30,78,51,0.13,M,M
1975-01-31,67,45,1.81,M,M
1975-02-01,47,43,1.41,M,M
1975-02-02,48,43,0.19,M,M
1975-02-03,49,44,0.12,M,M
1975-02-04,55,45,0.24,M,M
1975-02-05,47,35,0.00,M,M
1975-02-06,35,23,T,M,M
1975-02-07,45,20,0.00,M,M
1975-02-08,64,32,0.00,M,M
1975-02-09,38,24,0.00,M,M
1975-02-10,67,28,0.00,M,M
1975-02-11,71,45,0.00,M,M
1975-02-12,63,37,0.00,M,M
1975-02-13,74,41,0.00,M,M
1975-02-14,79,49,0.00,M,M
1975-02-15,65,40,T,M,M
1975-02-16,51,37,0.02,M,M
1975-02-17,62,33,0.00,M,M
1975-02-18,55,32,0.00,M,M
1975-02-19,56,29,0.00,M,M
1975-02-20,71,39,0.00,M,M
1975-02-21,70,53,0.00,M,M
1975-02-22,69,33,0.06,M,M
1975-02-23,45,30,0.19,M,M
1975-02-24,55,31,0.00,M,M
1975-02-25,70,38,0.00,M,M
1975-02-26,63,39,0.00,M,M
1975-02-27,67,35,0.00,M,M
1975-02-28,72,52,0.00,M,M
1975-03-01,81,46,0.00,M,M
1975-03-02,66,46,0.00,M,M
1975-03-03,48,37,0.04,M,M
1975-03-04,55,37,T,M,M
1975-03-05,58,38,0.00,M,M
1975-03-06,78,53,0.00,M,M
1975-03-07,69,46,0.00,M,M
1975-03-08,57,37,0.00,M,M
1975-03-09,60,44,0.21,M,M
1975-03-10,60,42,0.00,M,M
1975-03-11,63,41,0.07,M,M
1975-03-12,61,38,0.11,M,M
1975-03-13,44,32,0.33,M,M
1975-03-14,51,28,0.00,M,M
1975-03-15,54,46,0.18,M,M
1975-03-16,62,44,0.00,M,M
1975-03-17,66,44,0.15,M,M
1975-03-18,69,51,0.00,M,M
1975-03-19,82,45,0.00,M,M
1975-03-20,82,57,0.00,M,M
1975-03-21,82,62,0.00,M,M
1975-03-22,82,57,0.00,M,M
1975-03-23,86,59,0.00,M,M
1975-03-24,72,46,0.00,M,M
1975-03-25,74,46,0.00,M,M
1975-03-26,66,54,1.02,M,M
1975-03-27,72,66,0.21,M,M
1975-03-28,68,38,0.05,M,M
1975-03-29,40,34,0.23,M,M
1975-03-30,59,31,0.00,M,M
1975-03-31,68,44,0.00,M,M
1975-04-01,81,50,0.00,M,M
1975-04-02,63,41,0.00,M,M
1975-04-03,59,32,0.00,M,M
1975-04-04,69,43,0.00,M,M
1975-04-05,67,52,0.00,M,M
1975-04-06,67,59,0.17,M,M
1975-04-07,66,52,2.14,M,M
1975-04-08,75,54,0.22,M,M
1975-04-09,79,56,T,M,M
1975-04-10,68,58,T,M,M
1975-04-11,67,49,0.03,M,M
1975-04-12,63,45,0.00,M,M
1975-04-13,62,51,0.69,M,M
1975-04-14,72,50,T,M,M
1975-04-15,80,52,0.00,M,M
1975-04-16,79,57,0.00,M,M
1975-04-17,79,67,T,M,M
1975-04-18,85,59,0.00,M,M
1975-04-19,76,45,0.00,M,M
1975-04-20,79,54,0.00,M,M
1975-04-21,80,54,0.00,M,M
1975-04-22,79,63,0.00,M,M
1975-04-23,81,70,T,M,M
1975-04-24,90,71,0.00,M,M
1975-04-25,91,72,0.00,M,M
1975-04-26,89,74,0.00,M,M
1975-04-27,86,74,0.00,M,M
1975-04-28,83,64,0.21,M,M
1975-04-29,90,65,0.02,M,M
1975-04-30,80,63,0.00,M,M
1975-05-01,83,58,0.00,0.0,0
1975-05-02,76,66,0.81,0.0,0
1975-05-03,78,66,0.01,0.0,0
1975-05-04,74,64,T,0.0,0
1975-05-05,79,63,0.00,0.0,0
1975-05-06,90,70,T,0.0,0
1975-05-07,91,66,0.00,0.0,0
1975-05-08,89,66,0.00,0.0,0
1975-05-09,89,64,0.00,0.0,0
1975-05-10,84,70,0.00,0.0,0
1975-05-11,77,63,0.03,0.0,0
1975-05-12,86,59,0.00,0.0,0
1975-05-13,87,62,0.48,0.0,0
1975-05-14,76,61,0.27,0.0,0
1975-05-15,83,62,0.25,0.0,0
1975-05-16,82,56,0.00,0.0,0
1975-05-17,86,57,0.00,0.0,0
1975-05-18,90,69,0.00,0.0,0
1975-05-19,90,73,0.02,0.0,0
1975-05-20,78,65,1.00,0.0,0
1975-05-21,90,68,0.00,0.0,0
1975-05-22,90,74,0.00,0.0,0
1975-05-23,79,66,0.50,0.0,0
1975-05-24,77,64,0.04,0.0,0
1975-05-25,87,62,0.00,0.0,0
1975-05-26,89,73,0.00,M,M
1975-05-27,90,69,0.64,M,M
1975-05-28,80,68,0.96,M,M
1975-05-29,83,63,1.04,M,M
1975-05-30,74,60,T,M,M
1975-05-31,81,55,0.00,M,M
1975-06-01,83,60,0.00,M,M
1975-06-02,88,65,0.00,M,M
1975-06-03,89,69,0.00,M,M
1975-06-04,93,73,0.00,M,M
1975-06-05,94,75,0.00,M,M
1975-06-06,96,77,0.00,M,M
1975-06-07,93,71,T,M,M
1975-06-08,89,69,0.72,M,M
1975-06-09,89,69,1.25,M,M
1975-06-10,83,68,0.38,M,M
1975-06-11,80,65,0.00,M,M
1975-06-12,87,60,0.00,M,M
1975-06-13,94,70,0.00,M,M
1975-06-14,94,76,0.00,M,M
1975-06-15,90,71,T,M,M
1975-06-16,92,78,0.00,M,M
1975-06-17,94,77,0.00,M,M
1975-06-18,95,78,0.00,M,M
1975-06-19,95,78,0.00,M,M
1975-06-20,94,76,0.00,M,M
1975-06-21,94,74,0.00,M,M
1975-06-22,92,67,0.07,M,M
1975-06-23,93,75,0.00,M,M
1975-06-24,92,73,0.00,M,M
1975-06-25,82,73,0.17,M,M
1975-06-26,91,73,0.01,M,M
1975-06-27,90,73,0.00,M,M
1975-06-28,93,70,0.00,M,M
1975-06-29,93,74,0.00,M,M
1975-06-30,95,75,0.00,M,M
1975-07-01,91,75,0.00,0.0,0
1975-07-02,91,74,0.03,0.0,0
1975-07-03,88,73,0.27,0.0,0
1975-07-04,92,71,0.14,0.0,0
1975-07-05,95,71,0.00,0.0,0
1975-07-06,97,78,0.00,0.0,0
1975-07-07,99,78,0.00,0.0,0
1975-07-08,102,79,0.00,0.0,0
1975-07-09,97,78,0.00,0.0,0
1975-07-10,87,75,0.07,0.0,0
1975-07-11,92,70,0.00,0.0,0
1975-07-12,93,73,0.00,0.0,0
1975-07-13,95,68,0.00,0.0,0
1975-07-14,95,73,0.00,0.0,0
1975-07-15,96,72,0.00,0.0,0
1975-07-16,93,71,0.00,0.0,0
1975-07-17,93,77,0.00,0.0,0
1975-07-18,95,76,0.00,0.0,0
1975-07-19,96,72,0.00,0.0,0
1975-07-20,97,77,0.00,0.0,0
1975-07-21,100,78,0.00,0.0,0
1975-07-22,101,75,0.00,0.0,0
1975-07-23,99,78,0.00,0.0,0
1975-07-24,90,73,1.90,0.0,0
1975-07-25,86,70,1.54,0.0,0
1975-07-26,95,73,0.04,0.0,0
1975-07-27,97,76,0.00,0.0,0
1975-07-28,100,78,0.00,0.0,0
1975-07-29,97,74,0.78,0.0,0
1975-07-30,94,76,0.00,0.0,0
1975-07-31,92,76,0.00,0.0,0
1975-08-01,94,75,0.00,M,M
1975-08-02,91,75,T,M,M
1975-08-03,95,72,0.00,M,M
1975-08-04,92,75,0.00,M,M
1975-08-05,94,73,0.00,M,M
1975-08-06,96,72,0.00,M,M
1975-08-07,96,73,0.00,M,M
1975-08-08,96,73,0.00,M,M
1975-08-09,95,75,0.00,M,M
1975-08-10,95,72,0.00,M,M
1975-08-11,95,75,0.00,M,M
1975-08-12,96,76,0.00,M,M
1975-08-13,97,77,0.00,M,M
1975-08-14,98,79,0.00,M,M
1975-08-15,96,74,0.00,M,M
1975-08-16,94,78,0.06,M,M
1975-08-17,95,74,0.03,M,M
1975-08-18,99,75,0.00,M,M
1975-08-19,98,78,0.00,M,M
1975-08-20,97,77,0.00,M,M
1975-08-21,99,76,0.55,M,M
1975-08-22,98,75,T,M,M
1975-08-23,94,74,0.00,M,M
1975-08-24,95,75,T,M,M
1975-08-25,95,75,0.00,M,M
1975-08-26,92,75,T,M,M
1975-08-27,94,74,0.01,M,M
1975-08-28,95,74,0.00,M,M
1975-08-29,96,76,0.00,M,M
1975-08-30,98,78,0.00,M,M
1975-08-31,99,75,0.00,M,M
1975-09-01,99,75,0.00,M,M
1975-09-02,97,76,0.00,M,M
1975-09-03,100,74,0.00,M,M
1975-09-04,95,76,0.00,M,M
1975-09-05,94,75,0.18,M,M
1975-09-06,92,70,0.00,M,M
1975-09-07,88,70,0.00,M,M
1975-09-08,89,67,0.00,M,M
1975-09-09,91,75,T,M,M
1975-09-10,95,74,0.00,M,M
1975-09-11,96,74,0.00,M,M
1975-09-12,81,61,0.07,M,M
1975-09-13,68,61,T,M,M
1975-09-14,78,60,0.00,M,M
1975-09-15,83,65,0.43,M,M
1975-09-16,88,64,0.00,M,M
1975-09-17,90,68,0.00,M,M
1975-09-18,98,72,0.00,M,M
1975-09-19,91,69,0.00,M,M
1975-09-20,84,61,0.00,M,M
1975-09-21,71,56,0.04,M,M
1975-09-22,78,47,0.00,M,M
1975-09-23,81,47,0.00,M,M
1975-09-24,78,51,0.00,M,M
1975-09-25,76,48,0.00,M,M
1975-09-26,78,53,0.00,M,M
1975-09-27,84,56,0.00,M,M
1975-09-28,86,59,0.00,M,M
1975-09-29,90,63,0.00,M,M
1975-09-30,89,63,0.00,M,M
1975-10-01,77,56,0.00,M,M
1975-10-02,73,42,0.00,M,M
1975-10-03,73,50,0.00,M,M
1975-10-04,75,48,0.00,M,M
1975-10-05,83,47,0.00,M,M
1975-10-06,84,50,0.00,M,M
1975-10-07,87,57,0.00,M,M
1975-10-08,87,61,0.00,M,M
1975-10-09,90,65,0.00,M,M
1975-10-10,94,69,0.00,M,M
1975-10-11,93,71,0.00,M,M
1975-10-12,91,70,0.00,M,M
1975-10-13,88,71,0.00,M,M
1975-10-14,87,69,0.00,M,M
1975-10-15,81,65,0.00,M,M
1975-10-16,78,54,0.00,M,M
1975-10-17,73,46,0.00,M,M
1975-10-18,73,45,0.00,M,M
1975-10-19,81,44,0.00,M,M
1975-10-20,86,54,0.00,M,M
1975-10-21,84,61,0.00,M,M
1975-10-22,81,64,T,M,M
1975-10-23,86,61,T,M,M
1975-10-24,86,59,T,M,M
1975-10-25,60,47,T,M,M
1975-10-26,70,45,0.00,M,M
1975-10-27,79,56,0.00,M,M
1975-10-28,85,62,0.00,M,M
1975-10-29,66,54,0.00,M,M
1975-10-30,75,52,0.00,M,M
1975-10-31,78,60,0.00,M,M
1975-11-01,83,60,0.00,M,M
1975-11-02,71,59,0.44,M,M
1975-11-03,80,52,0.00,M,M
1975-11-04,78,54,0.00,M,M
1975-11-05,78,53,0.00,M,M
1975-11-06,81,58,0.00,M,M
1975-11-07,87,63,0.00,M,M
1975-11-08,84,58,0.00,M,M
1975-11-09,85,56,0.00,M,M
1975-11-10,69,46,0.00,M,M
1975-11-11,82,49,0.00,M,M
1975-11-12,61,39,0.00,M,M
1975-11-13,58,31,0.00,M,M
1975-11-14,72,39,0.00,M,M
1975-11-15,73,42,0.00,M,M
1975-11-16,75,54,0.00,M,M
1975-11-17,77,58,T,M,M
1975-11-18,76,59,0.00,M,M
1975-11-19,74,46,0.09,M,M
1975-11-20,54,36,0.00,M,M
1975-11-21,53,30,0.00,M,M
1975-11-22,51,30,0.00,M,M
1975-11-23,57,26,0.00,M,M
1975-11-24,54,33,0.00,M,M
1975-11-25,60,29,0.00,M,M
1975-11-26,51,26,0.00,M,M
1975-11-27,64,31,0.00,M,M
1975-11-28,73,49,T,M,M
1975-11-29,81,61,0.32,M,M
1975-11-30,63,32,0.00,M,M
1975-12-01,56,31,0.00,M,M
1975-12-02,72,35,0.00,M,M
1975-12-03,76,41,0.00,M,M
1975-12-04,72,51,T,M,M
1975-12-05,82,62,T,M,M
1975-12-06,63,42,0.00,M,M
1975-12-07,53,39,0.00,M,M
1975-12-08,66,44,0.00,M,M
1975-12-09,69,36,0.00,M,M
1975-12-10,79,41,0.00,M,M
1975-12-11,79,52,0.00,M,M
1975-12-12,68,54,0.00,M,M
1975-12-13,78,63,0.00,M,M
1975-12-14,80,67,0.00,M,M
1975-12-15,71,32,T,M,M
1975-12-16,56,31,0.00,M,M
1975-12-17,46,28,0.00,M,M
1975-12-18,40,22,0.00,M,M
1975-12-19,58,24,0.00,M,M
1975-12-20,66,32,0.00,M,M
1975-12-21,54,26,0.00,M,M
1975-12-22,53,41,T,M,M
1975-12-23,54,37,0.00,M,M
1975-12-24,50,35,1.37,M,M
1975-12-25,42,32,0.08,M,M
1975-12-26,63,27,0.00,M,M
1975-12-27,67,41,0.00,M,M
1975-12-28,61,45,0.00,M,M
1975-12-29,47,40,0.00,M,M
1975-12-30,56,39,0.00,M,M
1975-12-31,69,36,0.00,M,M
1976-01-01,76,49,0.00,M,M
1976-01-02,51,33,0.00,M,M
1976-01-03,44,26,0.00,M,M
1976-01-04,43,21,0.00,M,M
1976-01-05,44,27,0.00,M,M
1976-01-06,58,38,0.00,M,M
1976-01-07,39,19,0.00,M,M
1976-01-08,33,12,0.00,M,M
1976-01-09,52,21,0.00,M,M
1976-01-10,70,39,0.00,M,M
1976-01-11,64,37,0.00,M,M
1976-01-12,74,31,0.00,M,M
1976-01-13,67,44,0.00,M,M
1976-01-14,59,30,0.00,M,M
1976-01-15,67,32,0.00,M,M
1976-01-16,58,37,0.00,M,M
1976-01-17,64,32,0.00,M,M
1976-01-18,75,43,0.00,M,M
1976-01-19,61,42,0.14,M,M
1976-01-20,54,32,0.00,M,M
1976-01-21,67,28,0.00,M,M
1976-01-22,72,34,0.00,M,M
1976-01-23,82,46,0.00,M,M
1976-01-24,73,60,0.12,M,M
1976-01-25,61,40,0.00,M,M
1976-01-26,45,29,0.00,M,M
1976-01-27,52,21,0.00,M,M
1976-01-28,65,30,0.00,M,M
1976-01-29,72,33,0.00,M,M
1976-01-30,78,40,0.00,M,M
1976-01-31,60,39,0.04,M,M
1976-02-01,68,33,0.00,M,M
1976-02-02,74,39,0.00,M,M
1976-02-03,82,39,0.00,M,M
1976-02-04,77,45,0.00,M,M
1976-02-05,47,34,0.14,M,M
1976-02-06,40,29,0.00,M,M
1976-02-07,46,19,0.00,M,M
1976-02-08,73,32,0.00,M,M
1976-02-09,85,44,0.00,M,M
1976-02-10,82,63,0.00,M,M
1976-02-11,69,57,0.00,M,M
1976-02-12,81,57,T,M,M
1976-02-13,80,59,0.00,M,M
1976-02-14,76,59,0.00,M,M
1976-02-15,76,61,0.00,M,M
1976-02-16,83,64,0.00,M,M
1976-02-17,78,54,0.57,M,M
1976-02-18,72,45,0.00,M,M
1976-02-19,74,48,0.00,M,M
1976-02-20,74,54,0.35,M,M
1976-02-21,54,40,0.00,M,M
1976-02-22,60,30,0.00,M,M
1976-02-23,76,37,0.00,M,M
1976-02-24,73,42,0.00,M,M
1976-02-25,72,52,0.00,M,M
1976-02-26,81,43,0.00,M,M
1976-02-27,80,54,0.00,M,M
1976-02-28,76,54,0.00,M,M
1976-02-29,80,61,0.00,M,M
1976-03-01,83,65,0.00,M,M
1976-03-02,86,68,0.00,M,M
1976-03-03,82,68,0.00,M,M
1976-03-04,86,61,0.10,M,M
1976-03-05,64,37,T,M,M
1976-03-06,64,39,0.00,M,M
1976-03-07,56,43,0.75,M,M
1976-03-08,49,42,0.39,M,M
1976-03-09,57,44,0.00,M,M
1976-03-10,71,40,0.00,M,M
1976-03-11,68,52,0.33,M,M
1976-03-12,71,43,0.00,M,M
1976-03-13,45,34,0.12,M,M
1976-03-14,55,39,T,M,M
1976-03-15,69,47,0.01,M,M
1976-03-16,59,37,0.00,M,M
1976-03-17,71,42,0.00,M,M
1976-03-18,75,48,0.00,M,M
1976-03-19,85,62,0.00,M,M
1976-03-20,80,49,0.00,M,M
1976-03-21,71,41,0.00,M,M
1976-03-22,80,47,0.00,M,M
1976-03-23,78,49,0.00,M,M
1976-03-24,66,50,0.57,M,M
1976-03-25,88,63,T,M,M
1976-03-26,84,52,T,M,M
1976-03-27,72,42,0.00,M,M
1976-03-28,66,53,0.39,M,M
1976-03-29,84,57,0.00,M,M
1976-03-30,64,46,T,M,M
1976-03-31,72,39,0.00,M,M
1976-04-01,74,41,0.00,M,M
1976-04-02,82,50,0.00,M,M
1976-04-03,74,58,0.12,M,M
1976-04-04,71,58,0.22,M,M
1976-04-05,67,55,0.00,M,M
1976-04-06,80,50,0.00,M,M
1976-04-07,68,53,0.09,M,M
1976-04-08,75,55,0.01,M,M
1976-04-09,75,56,0.00,M,M
1976-04-10,81,55,0.00,M,M
1976-04-11,81,57,0.00,M,M
1976-04-12,84,61,0.02,M,M
1976-04-13,78,66,0.30,M,M
1976-04-14,80,66,0.00,M,M
1976-04-15,82,53,0.35,M,M
1976-04-16,75,53,0.30,M,M
1976-04-17,78,60,0.92,M,M
1976-04-18,69,53,1.10,M,M
1976-04-19,75,63,2.08,M,M
1976-04-20,73,55,0.26,M,M
1976-04-21,77,47,0.00,M,M
1976-04-22,84,60,0.00,M,M
1976-04-23,80,66,T,M,M
1976-04-24,83,59,0.59,M,M
1976-04-25,75,51,0.00,M,M
1976-04-26,72,47,0.00,M,M
1976-04-27,77,54,0.00,M,M
1976-04-28,74,55,0.49,M,M
1976-04-29,65,55,0.06,M,M
1976-04-30,71,53,0.02,M,M
1976-05-01,73,50,0.00,M,M
1976-05-02,84,48,0.00,M,M
1976-05-03,74,52,0.00,M,M
1976-05-04,81,56,0.00,M,M
1976-05-05,68,59,0.89,M,M
1976-05-06,80,56,0.12,M,M
1976-05-07,62,54,T,M,M
1976-05-08,73,51,0.00,M,M
1976-05-09,73,57,T,M,M
1976-05-10,83,62,0.00,M,M
1976-05-11,86,67,0.00,M,M
1976-05-12,88,61,0.96,M,M
1976-05-13,79,60,0.05,M,M
1976-05-14,70,51,0.00,M,M
1976-05-15,79,50,0.00,M,M
1976-05-16,80,58,0.00,M,M
1976-05-17,78,55,0.00,M,M
1976-05-18,78,50,0.00,M,M
1976-05-19,80,56,0.00,M,M
1976-05-20,79,61,0.00,M,M
1976-05-21,84,65,0.00,M,M
1976-05-22,89,66,0.00,M,M
1976-05-23,86,65,1.08,M,M
1976-05-24,86,62,0.00,M,M
1976-05-25,73,61,0.51,M,M
1976-05-26,79,62,1.37,M,M
1976-05-27,70,61,T,M,M
1976-05-28,82,54,0.00,M,M
1976-05-29,88,66,0.00,M,M
1976-05-30,84,66,1.53,M,M
1976-05-31,84,62,0.40,M,M
1976-06-01,87,67,0.00,M,M
1976-06-02,90,64,0.00,M,M
1976-06-03,88,65,0.00,M,M
1976-06-04,89,68,0.00,M,M
1976-06-05,87,68,0.00,M,M
1976-06-06,84,67,0.00,M,M
1976-06-07,85,67,0.01,M,M
1976-06-08,86,65,0.00,M,M
1976-06-09,89,67,0.00,M,M
1976-06-10,90,67,0.00,M,M
1976-06-11,92,69,0.00,M,M
1976-06-12,90,75,0.00,M,M
1976-06-13,92,74,0.00,M,M
1976-06-14,90,71,0.00,M,M
1976-06-15,90,75,T,M,M
1976-06-16,89,65,0.14,M,M
1976-06-17,95,71,0.00,M,M
1976-06-18,84,69,1.18,M,M
1976-06-19,84,68,0.06,M,M
1976-06-20,86,58,0.00,M,M
1976-06-21,88,62,0.00,M,M
1976-06-22,91,73,T,M,M
1976-06-23,90,75,0.02,M,M
1976-06-24,93,73,0.09,M,M
1976-06-25,88,70,0.04,M,M
1976-06-26,92,71,0.00,M,M
1976-06-27,94,74,0.00,M,M
1976-06-28,96,75,0.00,M,M
1976-06-29,96,75,0.00,M,M
1976-06-30,95,76,0.00,M,M
1976-07-01,90,75,T,0.0,0
1976-07-02,95,72,0.00,0.0,0
1976-07-03,91,73,0.57,0.0,0
1976-07-04,91,71,0.03,0.0,0
1976-07-05,86,71,0.00,0.0,0
1976-07-06,88,70,0.00,0.0,0
1976-07-07,89,69,0.00,0.0,0
1976-07-08,90,73,0.00,0.0,0
1976-07-09,88,72,0.61,0.0,0
1976-07-10,80,71,0.06,0.0,0
1976-07-11,86,72,0.65,0.0,0
1976-07-12,92,72,0.00,0.0,0
1976-07-13,89,74,0.64,0.0,0
1976-07-14,86,73,0.02,0.0,0
1976-07-15,90,72,0.12,0.0,0
1976-07-16,82,70,1.25,0.0,0
1976-07-17,87,70,T,0.0,0
1976-07-18,91,73,T,0.0,0
1976-07-19,92,72,0.00,0.0,0
1976-07-20,92,72,0.00,0.0,0
1976-07-21,92,73,0.00,0.0,0
1976-07-22,91,71,0.00,0.0,0
1976-07-23,95,75,0.00,0.0,0
1976-07-24,96,74,0.00,0.0,0
1976-07-25,95,75,0.28,0.0,0
1976-07-26,96,72,0.00,0.0,0
1976-07-27,95,76,0.00,0.0,0
1976-07-28,96,77,0.00,0.0,0
1976-07-29,97,76,0.00,0.0,0
1976-07-30,96,77,0.00,0.0,0
1976-07-31,98,76,0.00,0.0,0
1976-08-01,100,76,0.00,0.0,0
1976-08-02,90,76,0.00,0.0,0
1976-08-03,89,72,0.00,0.0,0
1976-08-04,91,69,0.00,0.0,0
1976-08-05,99,71,0.00,0.0,0
1976-08-06,101,77,0.00,0.0,0
1976-08-07,100,78,0.00,0.0,0
1976-08-08,103,79,0.00,0.0,0
1976-08-09,102,77,0.00,0.0,0
1976-08-10,98,78,0.00,0.0,0
1976-08-11,96,72,0.00,0.0,0
1976-08-12,97,74,0.00,0.0,0
1976-08-13,100,77,0.00,0.0,0
1976-08-14,99,78,0.00,0.0,0
1976-08-15,99,78,0.00,0.0,0
1976-08-16,97,76,0.00,0.0,0
1976-08-17,96,74,0.00,0.0,0
1976-08-18,94,77,0.00,0.0,0
1976-08-19,93,73,0.00,0.0,0
1976-08-20,93,72,0.00,0.0,0
1976-08-21,93,71,0.00,0.0,0
1976-08-22,96,71,0.00,0.0,0
1976-08-23,99,72,0.41,0.0,0
1976-08-24,93,67,0.56,0.0,0
1976-08-25,95,71,0.00,0.0,0
1976-08-26,96,76,0.00,0.0,0
1976-08-27,98,75,0.00,0.0,0
1976-08-28,89,76,0.00,0.0,0
1976-08-29,87,73,T,0.0,0
1976-08-30,87,72,T,0.0,0
1976-08-31,88,71,1.15,0.0,0
1976-09-01,74,71,1.34,0.0,0
1976-09-02,83,71,0.05,0.0,0
1976-09-03,89,70,1.08,0.0,0
1976-09-04,97,74,0.00,0.0,0
1976-09-05,93,73,0.00,0.0,0
1976-09-06,92,71,0.00,0.0,0
1976-09-07,92,66,0.00,0.0,0
1976-09-08,92,71,0.00,0.0,0
1976-09-09,80,73,0.15,0.0,0
1976-09-10,81,63,0.00,0.0,0
1976-09-11,84,65,0.00,0.0,0
1976-09-12,88,65,0.00,0.0,0
1976-09-13,85,66,0.00,0.0,0
1976-09-14,94,69,0.00,0.0,0
1976-09-15,92,69,0.00,0.0,0
1976-09-16,94,72,0.00,0.0,0
1976-09-17,95,72,0.00,0.0,0
1976-09-18,92,71,2.19,0.0,0
1976-09-19,87,70,0.15,0.0,0
1976-09-20,82,66,T,0.0,0
1976-09-21,83,60,0.00,0.0,0
1976-09-22,86,58,0.00,0.0,0
1976-09-23,92,63,0.00,0.0,0
1976-09-24,90,67,0.00,0.0,0
1976-09-25,93,71,0.00,0.0,0
1976-09-26,96,71,0.44,0.0,0
1976-09-27,87,60,0.02,0.0,0
1976-09-28,75,60,0.36,0.0,0
1976-09-29,79,60,0.00,0.0,0
1976-09-30,88,55,0.00,0.0,0
1976-10-01,93,61,0.00,0.0,0
1976-10-02,89,66,0.00,0.0,0
1976-10-03,89,67,0.00,0.0,0
1976-10-04,88,63,0.50,0.0,0
1976-10-05,66,52,0.04,0.0,0
