date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1976-10-06,69,47,0.00,0.0,0
1976-10-07,58,45,0.23,0.0,0
1976-10-08,66,46,T,0.0,0
1976-10-09,84,45,0.00,0.0,0
1976-10-10,85,49,0.00,0.0,0
1976-10-11,89,57,0.00,0.0,0
1976-10-12,82,59,0.00,0.0,0
1976-10-13,85,61,0.00,0.0,0
1976-10-14,85,57,0.00,0.0,0
1976-10-15,72,59,0.60,0.0,0
1976-10-16,63,48,T,0.0,0
1976-10-17,68,37,0.00,0.0,0
1976-10-18,70,45,0.00,0.0,0
1976-10-19,60,39,0.03,0.0,0
1976-10-20,66,33,0.00,0.0,0
1976-10-21,72,40,0.00,0.0,0
1976-10-22,66,50,0.01,0.0,0
1976-10-23,77,63,0.06,0.0,0
1976-10-24,76,54,0.72,0.0,0
1976-10-25,60,45,0.00,0.0,0
1976-10-26,63,42,0.00,0.0,0
1976-10-27,56,49,0.02,0.0,0
1976-10-28,52,45,0.08,0.0,0
1976-10-29,49,44,1.20,0.0,0
1976-10-30,62,45,0.00,0.0,0
1976-10-31,69,38,0.00,0.0,0
1976-11-01,69,40,0.00,0.0,0
1976-11-02,75,41,0.00,0.0,0
1976-11-03,73,46,0.00,0.0,0
1976-11-04,69,41,0.00,0.0,0
1976-11-05,64,33,0.00,0.0,0
1976-11-06,79,48,0.00,0.0,0
1976-11-07,69,45,0.00,0.0,0
1976-11-08,67,34,0.00,0.0,0
1976-11-09,78,50,0.00,0.0,0
1976-11-10,82,55,0.00,0.0,0
1976-11-11,67,39,T,0.0,0
1976-11-12,47,32,0.00,0.0,0
1976-11-13,37,30,0.41,3.1,2
1976-11-14,36,31,T,T,3
1976-11-15,39,34,0.00,0.0,1
1976-11-16,41,36,0.00,0.0,0
1976-11-17,55,36,0.00,0.0,0
1976-11-18,67,32,0.00,0.0,0
1976-11-19,68,52,T,0.0,0
1976-11-20,69,46,T,0.0,0
1976-11-21,60,36,0.00,0.0,0
1976-11-22,58,30,0.00,0.0,0
1976-11-23,56,47,0.00,0.0,0
1976-11-24,68,48,0.00,0.0,0
1976-11-25,66,57,0.01,0.0,0
1976-11-26,82,48,0.00,0.0,0
1976-11-27,48,28,0.00,0.0,0
1976-11-28,33,21,0.00,0.0,0
1976-11-29,46,19,0.00,0.0,0
1976-11-30,59,28,0.00,0.0,0
1976-12-01,59,32,0.00,0.0,0
1976-12-02,60,28,0.00,0.0,0
1976-12-03,74,34,0.00,0.0,0
1976-12-04,65,35,0.00,0.0,0
1976-12-05,54,41,0.81,0.0,0
1976-12-06,54,35,0.06,0.0,0
1976-12-07,48,25,0.00,0.0,0
1976-12-08,61,30,0.00,0.0,0
1976-12-09,65,39,0.00,0.0,0
1976-12-10,60,37,0.86,0.0,0
1976-12-11,37,31,0.59,0.0,0
1976-12-12,50,34,0.00,0.0,0
1976-12-13,54,33,0.00,0.0,0
1976-12-14,59,40,0.04,0.0,0
1976-12-15,63,42,0.00,0.0,0
1976-12-16,68,35,0.00,0.0,0
1976-12-17,72,36,0.00,0.0,0
1976-12-18,70,46,0.00,0.0,0
1976-12-19,75,48,0.00,0.0,0
1976-12-20,48,29,0.00,0.0,0
1976-12-21,43,23,0.00,0.0,0
1976-12-22,56,35,0.00,0.0,0
1976-12-23,62,26,0.00,0.0,0
1976-12-24,58,33,0.00,0.0,0
1976-12-25,57,34,0.00,0.0,0
1976-12-26,67,30,0.00,0.0,0
1976-12-27,73,44,0.00,0.0,0
1976-12-28,58,35,0.00,0.0,0
1976-12-29,70,36,0.00,0.0,0
1976-12-30,69,16,0.00,0.0,0
1976-12-31,32,12,0.00,0.0,0
1977-01-01,36,19,0.23,T,0
1977-01-02,31,29,0.21,T,0
1977-01-03,39,31,0.00,0.0,0
1977-01-04,72,37,0.00,0.0,0
1977-01-05,40,29,T,0.0,0
1977-01-06,43,32,0.09,0.0,0
1977-01-07,52,29,0.00,0.0,0
1977-01-08,61,24,0.06,T,0
1977-01-09,29,13,0.62,1.0,1
1977-01-10,37,15,0.00,0.0,1
1977-01-11,41,24,0.00,0.0,T
1977-01-12,43,37,0.19,0.0,T
1977-01-13,41,34,0.39,0.0,0
1977-01-14,44,31,0.00,0.0,0
1977-01-15,55,26,0.00,0.0,0
1977-01-16,32,18,0.00,0.0,0
1977-01-17,50,18,0.00,0.0,0
1977-01-18,40,16,0.00,0.0,0
1977-01-19,50,20,0.00,0.0,0
1977-01-20,64,24,0.00,0.0,0
1977-01-21,66,30,0.00,0.0,0
1977-01-22,46,40,0.15,0.0,0
1977-01-23,51,41,0.23,0.0,0
1977-01-24,59,33,0.00,0.0,0
1977-01-25,62,30,0.00,0.0,0
1977-01-26,72,44,0.00,0.0,0
1977-01-27,52,37,0.00,0.0,0
1977-01-28,49,20,0.00,0.0,0
1977-01-29,38,17,0.00,0.0,0
1977-01-30,37,23,0.29,4.5,T
1977-01-31,38,14,0.00,0.0,4
1977-02-01,54,29,0.00,0.0,2
1977-02-02,51,41,0.18,0.0,0
1977-02-03,46,37,0.24,0.0,0
1977-02-04,67,32,0.00,0.0,0
1977-02-05,56,32,0.00,0.0,0
1977-02-06,57,32,0.00,0.0,0
1977-02-07,54,40,0.00,0.0,0
1977-02-08,63,42,0.00,0.0,0
1977-02-09,66,39,0.00,0.0,0
1977-02-10,56,46,0.05,0.0,0
1977-02-11,66,49,1.57,0.0,0
1977-02-12,65,47,0.00,0.0,0
1977-02-13,77,36,0.00,0.0,0
1977-02-14,60,45,0.00,0.0,0
1977-02-15,54,37,0.00,0.0,0
1977-02-16,67,38,0.00,0.0,0
1977-02-17,84,36,0.00,0.0,0
1977-02-18,78,41,0.00,0.0,0
1977-02-19,61,40,0.00,0.0,0
1977-02-20,74,36,0.00,0.0,0
1977-02-21,76,45,0.00,0.0,0
1977-02-22,78,58,0.00,0.0,0
1977-02-23,71,57,0.48,0.0,0
1977-02-24,81,45,0.00,0.0,0
1977-02-25,80,61,0.00,0.0,0
1977-02-26,62,36,0.01,0.0,0
1977-02-27,59,30,0.00,0.0,0
1977-02-28,66,36,0.00,0.0,0
1977-03-01,71,36,0.00,0.0,0
1977-03-02,67,54,0.89,0.0,0
1977-03-03,58,45,1.44,0.0,0
1977-03-04,60,36,0.00,0.0,0
1977-03-05,56,37,0.00,0.0,0
1977-03-06,63,30,0.00,0.0,0
1977-03-07,74,37,0.00,0.0,0
1977-03-08,76,45,0.00,0.0,0
1977-03-09,66,48,0.00,0.0,0
1977-03-10,74,53,0.00,0.0,0
1977-03-11,69,51,0.14,0.0,0
1977-03-12,70,46,0.00,0.0,0
1977-03-13,84,45,0.00,0.0,0
1977-03-14,80,52,0.00,0.0,0
1977-03-15,80,59,0.00,0.0,0
1977-03-16,70,49,0.00,0.0,0
1977-03-17,80,62,T,0.0,0
1977-03-18,77,55,0.00,0.0,0
1977-03-19,73,48,0.00,0.0,0
1977-03-20,72,36,0.00,0.0,0
1977-03-21,66,48,0.00,0.0,0
1977-03-22,66,34,0.00,0.0,0
1977-03-23,73,45,0.00,0.0,0
1977-03-24,60,51,0.08,0.0,0
1977-03-25,62,54,T,0.0,0
1977-03-26,68,60,0.52,0.0,0
1977-03-27,73,52,6.02,0.0,0
1977-03-28,81,50,T,0.0,0
1977-03-29,85,55,0.00,0.0,0
1977-03-30,76,52,0.00,0.0,0
1977-03-31,67,49,0.00,0.0,0
1977-04-01,68,52,T,0.0,0
1977-04-02,82,61,T,0.0,0
1977-04-03,73,58,0.01,0.0,0
1977-04-04,65,47,0.00,0.0,0
1977-04-05,71,41,0.00,0.0,0
1977-04-06,84,45,0.00,0.0,0
1977-04-07,83,54,0.00,0.0,0
1977-04-08,83,57,0.00,0.0,0
1977-04-09,82,57,0.00,0.0,0
1977-04-10,83,54,0.00,0.0,0
1977-04-11,83,60,0.00,0.0,0
1977-04-12,81,60,0.00,0.0,0
1977-04-13,82,62,0.00,0.0,0
1977-04-14,75,63,0.51,0.0,0
1977-04-15,67,58,1.26,0.0,0
1977-04-16,69,59,0.38,0.0,0
1977-04-17,79,59,T,0.0,0
1977-04-18,81,61,0.71,0.0,0
1977-04-19,83,66,0.08,0.0,0
1977-04-20,76,62,1.05,0.0,0
1977-04-21,72,58,0.00,0.0,0
1977-04-22,72,53,0.00,0.0,0
1977-04-23,74,54,0.00,0.0,0
1977-04-24,83,51,0.00,0.0,0
1977-04-25,75,48,0.00,0.0,0
1977-04-26,79,52,0.00,0.0,0
1977-04-27,86,58,0.00,0.0,0
1977-04-28,84,63,0.00,0.0,0
1977-04-29,80,64,0.06,0.0,0
1977-04-30,80,66,0.15,0.0,0
1977-05-01,81,65,0.00,0.0,0
1977-05-02,77,62,0.19,0.0,0
1977-05-03,86,61,0.00,0.0,0
1977-05-04,86,70,T,0.0,0
1977-05-05,80,66,T,0.0,0
1977-05-06,79,65,0.00,0.0,0
1977-05-07,82,69,0.00,0.0,0
1977-05-08,90,69,T,0.0,0
1977-05-09,87,66,0.00,0.0,0
1977-05-10,77,62,0.00,0.0,0
1977-05-11,78,59,0.00,0.0,0
1977-05-12,85,56,0.00,0.0,0
1977-05-13,84,70,0.00,0.0,0
1977-05-14,85,63,0.00,0.0,0
1977-05-15,87,70,0.00,0.0,0
1977-05-16,87,71,0.00,0.0,0
1977-05-17,88,69,0.00,0.0,0
1977-05-18,87,68,0.00,0.0,0
1977-05-19,88,69,T,0.0,0
1977-05-20,87,71,0.02,0.0,0
1977-05-21,90,63,0.33,0.0,0
1977-05-22,91,69,0.00,0.0,0
1977-05-23,90,70,0.00,0.0,0
1977-05-24,90,69,0.00,0.0,0
1977-05-25,92,69,0.00,0.0,0
1977-05-26,95,70,0.00,0.0,0
1977-05-27,95,69,0.00,0.0,0
1977-05-28,95,74,0.00,0.0,0
1977-05-29,94,74,0.00,0.0,0
1977-05-30,95,74,0.00,0.0,0
1977-05-31,92,72,T,0.0,0
1977-06-01,94,68,0.00,0.0,0
1977-06-02,100,73,0.00,0.0,0
1977-06-03,100,75,0.00,0.0,0
1977-06-04,100,76,0.00,0.0,0
1977-06-05,101,73,0.00,0.0,0
1977-06-06,102,75,0.00,0.0,0
1977-06-07,90,70,0.00,0.0,0
1977-06-08,95,66,0.00,0.0,0
1977-06-09,100,73,0.00,0.0,0
1977-06-10,98,76,0.00,0.0,0
1977-06-11,98,76,0.00,0.0,0
1977-06-12,100,71,2.05,0.0,0
1977-06-13,93,70,0.00,0.0,0
1977-06-14,90,72,0.00,0.0,0
1977-06-15,87,73,0.05,0.0,0
1977-06-16,94,74,0.10,0.0,0
1977-06-17,96,74,0.00,0.0,0
1977-06-18,95,75,0.00,0.0,0
1977-06-19,96,75,0.00,0.0,0
1977-06-20,96,75,0.00,0.0,0
1977-06-21,97,76,0.00,0.0,0
1977-06-22,95,75,0.00,0.0,0
1977-06-23,95,74,T,0.0,0
1977-06-24,93,72,0.00,0.0,0
1977-06-25,96,76,0.01,0.0,0
1977-06-26,98,77,0.00,0.0,0
1977-06-27,100,77,0.00,0.0,0
1977-06-28,99,74,0.00,0.0,0
1977-06-29,97,78,0.00,0.0,0
1977-06-30,97,76,0.00,0.0,0
1977-07-01,96,77,0.00,0.0,0
1977-07-02,97,77,0.00,0.0,0
1977-07-03,101,75,0.00,0.0,0
1977-07-04,99,75,0.00,0.0,0
1977-07-05,100,78,0.00,0.0,0
1977-07-06,100,78,0.00,0.0,0
1977-07-07,99,77,0.00,0.0,0
1977-07-08,101,79,0.00,0.0,0
1977-07-09,102,78,T,0.0,0
1977-07-10,99,76,0.00,0.0,0
1977-07-11,100,78,0.00,0.0,0
1977-07-12,100,77,0.00,0.0,0
1977-07-13,101,77,0.00,0.0,0
1977-07-14,101,79,0.00,0.0,0
1977-07-15,100,80,0.00,0.0,0
1977-07-16,100,77,0.00,0.0,0
1977-07-17,99,77,0.00,0.0,0
1977-07-18,100,77,0.00,0.0,0
1977-07-19,99,76,0.00,0.0,0
1977-07-20,102,80,0.00,0.0,0
1977-07-21,100,78,T,0.0,0
1977-07-22,102,78,0.00,0.0,0
1977-07-23,105,81,0.00,0.0,0
1977-07-24,109,83,0.00,0.0,0
1977-07-25,106,81,0.00,0.0,0
1977-07-26,104,78,0.16,0.0,0
1977-07-27,102,74,1.90,0.0,0
1977-07-28,95,75,0.15,0.0,0
1977-07-29,98,78,T,0.0,0
1977-07-30,101,78,0.00,0.0,0
1977-07-31,103,82,0.00,0.0,0
1977-08-01,93,71,0.57,0.0,0
1977-08-02,95,75,0.00,0.0,0
1977-08-03,98,75,0.00,0.0,0
1977-08-04,98,75,0.00,0.0,0
1977-08-05,98,78,0.00,0.0,0
1977-08-06,98,74,0.00,0.0,0
1977-08-07,99,77,0.00,0.0,0
1977-08-08,100,78,0.00,0.0,0
1977-08-09,99,79,0.00,0.0,0
1977-08-10,100,80,0.00,0.0,0
1977-08-11,102,79,0.00,0.0,0
1977-08-12,98,78,T,0.0,0
1977-08-13,100,75,0.00,0.0,0
1977-08-14,99,75,0.00,0.0,0
1977-08-15,101,77,0.00,0.0,0
1977-08-16,101,79,0.00,0.0,0
1977-08-17,102,81,0.00,0.0,0
1977-08-18,92,76,0.21,0.0,0
1977-08-19,90,75,0.04,0.0,0
1977-08-20,92,71,2.03,0.0,0
1977-08-21,90,76,0.00,0.0,0
1977-08-22,95,76,0.41,0.0,0
1977-08-23,99,76,0.00,0.0,0
1977-08-24,101,79,0.00,0.0,0
1977-08-25,98,78,0.00,0.0,0
1977-08-26,98,78,0.00,0.0,0
1977-08-27,96,78,0.00,0.0,0
1977-08-28,96,75,T,0.0,0
1977-08-29,92,76,T,0.0,0
1977-08-30,95,76,0.00,0.0,0
1977-08-31,96,74,0.00,0.0,0
1977-09-01,96,75,0.00,0.0,0
1977-09-02,96,76,0.00,0.0,0
1977-09-03,96,74,0.00,0.0,0
1977-09-04,99,76,0.00,0.0,0
1977-09-05,91,76,0.00,0.0,0
1977-09-06,86,73,T,0.0,0
1977-09-07,92,71,1.49,0.0,0
1977-09-08,88,72,T,0.0,0
1977-09-09,93,70,0.00,0.0,0
1977-09-10,93,72,0.00,0.0,0
1977-09-11,95,73,0.00,0.0,0
1977-09-12,96,77,T,0.0,0
1977-09-13,91,71,0.00,0.0,0
1977-09-14,85,65,0.00,0.0,0
1977-09-15,92,61,0.00,0.0,0
1977-09-16,92,69,0.00,0.0,0
1977-09-17,95,73,0.00,0.0,0
1977-09-18,98,78,T,0.0,0
1977-09-19,93,69,0.00,0.0,0
1977-09-20,97,62,0.00,0.0,0
1977-09-21,92,70,0.00,0.0,0
1977-09-22,92,71,0.00,0.0,0
1977-09-23,93,73,0.00,0.0,0
1977-09-24,98,77,0.02,0.0,0
1977-09-25,100,76,0.00,0.0,0
1977-09-26,102,79,0.00,0.0,0
1977-09-27,104,79,0.00,0.0,0
1977-09-28,101,78,0.00,0.0,0
1977-09-29,99,78,0.00,0.0,0
1977-09-30,100,77,0.00,0.0,0
1977-10-01,98,75,0.00,0.0,0
1977-10-02,80,63,0.00,0.0,0
1977-10-03,75,56,0.00,0.0,0
1977-10-04,76,59,T,0.0,0
1977-10-05,68,61,0.05,0.0,0
1977-10-06,83,61,0.02,0.0,0
1977-10-07,88,65,0.04,0.0,0
1977-10-08,82,59,0.00,0.0,0
1977-10-09,81,50,0.00,0.0,0
1977-10-10,67,57,0.09,0.0,0
1977-10-11,69,49,0.00,0.0,0
1977-10-12,75,40,0.00,0.0,0
1977-10-13,81,44,0.00,0.0,0
1977-10-14,82,51,0.00,0.0,0
1977-10-15,77,49,0.00,0.0,0
1977-10-16,73,39,0.00,0.0,0
1977-10-17,85,51,0.00,0.0,0
1977-10-18,90,53,0.00,0.0,0
1977-10-19,92,58,0.00,0.0,0
1977-10-20,90,60,0.00,0.0,0
1977-10-21,84,61,0.00,0.0,0
1977-10-22,71,63,0.55,0.0,0
1977-10-23,75,61,0.00,0.0,0
1977-10-24,82,61,0.26,0.0,0
1977-10-25,83,58,0.00,0.0,0
1977-10-26,88,59,0.00,0.0,0
1977-10-27,86,59,T,0.0,0
1977-10-28,80,65,T,0.0,0
1977-10-29,89,63,0.00,0.0,0
1977-10-30,82,70,0.02,0.0,0
1977-10-31,90,69,0.07,0.0,0
1977-11-01,75,51,0.03,0.0,0
1977-11-02,51,47,0.03,0.0,0
1977-11-03,65,47,0.01,0.0,0
1977-11-04,76,49,0.00,0.0,0
1977-11-05,76,54,0.00,0.0,0
1977-11-06,78,51,0.00,0.0,0
1977-11-07,80,59,0.00,0.0,0
1977-11-08,68,55,0.83,0.0,0
1977-11-09,58,37,0.00,0.0,0
1977-11-10,63,32,0.00,0.0,0
1977-11-11,74,38,0.00,0.0,0
1977-11-12,74,41,0.00,0.0,0
1977-11-13,74,49,0.00,0.0,0
1977-11-14,76,55,0.00,0.0,0
1977-11-15,79,58,0.00,0.0,0
1977-11-16,80,55,0.00,0.0,0
1977-11-17,72,50,0.00,0.0,0
1977-11-18,70,51,0.00,0.0,0
1977-11-19,72,62,T,0.0,0
1977-11-20,84,55,0.00,0.0,0
1977-11-21,58,46,0.00,0.0,0
1977-11-22,57,49,0.00,0.0,0
1977-11-23,76,56,0.00,0.0,0
1977-11-24,69,57,T,0.0,0
1977-11-25,67,49,0.00,0.0,0
1977-11-26,67,38,0.00,0.0,0
1977-11-27,66,49,0.00,0.0,0
1977-11-28,53,43,T,0.0,0
1977-11-29,47,40,0.29,0.0,0
1977-11-30,54,42,0.20,0.0,0
1977-12-01,58,36,0.00,0.0,0
1977-12-02,73,40,0.00,0.0,0
1977-12-03,84,48,0.00,0.0,0
1977-12-04,85,47,0.00,0.0,0
1977-12-05,65,32,0.00,0.0,0
1977-12-06,42,26,0.00,0.0,0
1977-12-07,56,30,0.00,0.0,0
1977-12-08,82,32,0.00,0.0,0
1977-12-09,38,22,0.00,0.0,0
1977-12-10,38,23,0.00,0.0,0
1977-12-11,50,38,T,0.0,0
1977-12-12,66,40,T,0.0,0
1977-12-13,66,42,0.00,0.0,0
1977-12-14,70,35,0.00,0.0,0
1977-12-15,71,42,0.00,0.0,0
1977-12-16,83,55,0.00,0.0,0
1977-12-17,66,40,T,0.0,0
1977-12-18,80,36,0.00,0.0,0
1977-12-19,74,41,0.00,0.0,0
1977-12-20,54,38,0.00,0.0,0
1977-12-21,47,31,0.00,0.0,0
1977-12-22,59,28,0.00,0.0,0
1977-12-23,62,49,0.00,0.0,0
1977-12-24,76,46,0.00,0.0,0
1977-12-25,48,30,0.00,0.0,0
1977-12-26,55,26,0.00,0.0,0
1977-12-27,48,26,0.00,0.0,0
1977-12-28,44,40,T,0.0,0
1977-12-29,48,40,0.25,0.0,0
1977-12-30,47,40,T,0.0,0
1977-12-31,58,40,T,0.0,0
1978-01-01,50,26,T,T,0
1978-01-02,42,25,T,T,0
1978-01-03,48,24,0.00,0.0,0
1978-01-04,56,34,0.00,0.0,0
1978-01-05,74,49,0.00,0.0,0
1978-01-06,78,36,0.00,0.0,0
1978-01-07,74,46,0.00,0.0,0
1978-01-08,46,24,0.00,0.0,0
1978-01-09,34,16,0.00,0.0,0
1978-01-10,31,17,0.00,0.0,0
1978-01-11,31,28,0.37,T,0
1978-01-12,33,30,0.02,T,T
1978-01-13,50,29,0.00,0.0,0
1978-01-14,37,23,0.00,0.0,0
1978-01-15,47,26,T,0.0,0
1978-01-16,59,22,0.11,0.0,0
1978-01-17,31,16,0.00,0.0,0
1978-01-18,32,23,0.22,1.0,0
1978-01-19,27,20,T,T,1
1978-01-20,29,17,0.00,0.0,T
1978-01-21,28,18,0.18,3.0,0
1978-01-22,30,18,T,T,3
1978-01-23,35,29,T,0.0,1
1978-01-24,42,35,T,0.0,0
1978-01-25,50,28,0.13,T,0
1978-01-26,42,22,0.00,0.0,0
1978-01-27,37,27,0.00,0.0,0
1978-01-28,48,21,0.00,0.0,0
1978-01-29,39,26,0.00,0.0,0
1978-01-30,39,32,T,0.0,0
1978-01-31,35,32,0.37,0.0,0
1978-02-01,38,32,0.03,0.0,0
1978-02-02,36,32,0.00,0.0,0
1978-02-03,42,32,0.00,0.0,0
1978-02-04,38,30,0.00,0.0,0
1978-02-05,48,34,0.00,0.0,0
1978-02-06,45,29,0.10,T,0
1978-02-07,34,25,0.26,2.0,1
1978-02-08,30,23,0.24,0.1,3
1978-02-09,31,25,0.18,T,3
1978-02-10,34,25,0.00,0.0,3
1978-02-11,45,30,T,0.0,1
1978-02-12,55,40,1.99,0.0,0
1978-02-13,47,29,0.00,0.0,0
1978-02-14,43,24,0.00,0.0,0
1978-02-15,37,30,0.15,2.0,T
1978-02-16,41,34,0.00,0.0,0
1978-02-17,38,22,0.83,6.0,0
1978-02-18,30,11,0.00,0.0,4
1978-02-19,40,15,0.00,0.0,1
1978-02-20,46,27,0.00,0.0,0
1978-02-21,40,19,0.00,0.0,0
1978-02-22,71,26,0.00,0.0,0
1978-02-23,63,33,0.00,0.0,0
1978-02-24,74,44,0.00,0.0,0
1978-02-25,59,42,0.00,0.0,0
1978-02-26,60,31,0.00,0.0,0
1978-02-27,51,45,T,0.0,0
1978-02-28,67,44,T,0.0,0
1978-03-01,45,37,0.03,0.0,0
1978-03-02,76,40,T,0.0,0
1978-03-03,40,28,T,T,0
1978-03-04,40,22,0.00,0.0,0
1978-03-05,64,28,0.00,0.0,0
1978-03-06,59,42,0.31,0.0,0
1978-03-07,57,36,0.52,0.0,0
1978-03-08,42,34,0.00,0.0,0
1978-03-09,58,35,T,0.0,0
1978-03-10,72,35,0.00,0.0,0
1978-03-11,60,44,0.00,0.0,0
1978-03-12,60,38,0.00,0.0,0
1978-03-13,78,50,0.03,0.0,0
1978-03-14,70,41,0.00,0.0,0
1978-03-15,68,42,0.00,0.0,0
1978-03-16,64,36,0.00,0.0,0
1978-03-17,77,41,0.00,0.0,0
1978-03-18,83,48,0.00,0.0,0
1978-03-19,78,53,0.00,0.0,0
1978-03-20,78,61,0.06,0.0,0
1978-03-21,79,58,0.00,0.0,0
1978-03-22,85,57,0.00,0.0,0
1978-03-23,77,49,1.23,0.0,0
1978-03-24,51,42,T,0.0,0
1978-03-25,57,38,0.00,0.0,0
1978-03-26,65,36,0.00,0.0,0
1978-03-27,75,40,0.00,0.0,0
1978-03-28,80,50,0.00,0.0,0
1978-03-29,73,56,0.00,0.0,0
1978-03-30,82,55,0.00,0.0,0
1978-03-31,83,54,0.00,0.0,0
1978-04-01,85,60,0.00,0.0,0
1978-04-02,83,63,T,0.0,0
1978-04-03,79,63,0.00,0.0,0
1978-04-04,90,69,0.00,0.0,0
1978-04-05,76,65,0.11,0.0,0
1978-04-06,86,62,0.00,0.0,0
1978-04-07,85,65,0.00,0.0,0
1978-04-08,80,65,0.00,0.0,0
1978-04-09,76,65,0.15,0.0,0
1978-04-10,68,50,0.33,0.0,0
1978-04-11,71,41,0.00,0.0,0
1978-04-12,75,52,0.00,0.0,0
1978-04-13,79,50,0.00,0.0,0
1978-04-14,81,59,0.00,0.0,0
1978-04-15,83,58,0.00,0.0,0
1978-04-16,84,63,0.00,0.0,0
1978-04-17,85,64,T,0.0,0
1978-04-18,81,49,0.00,0.0,0
1978-04-19,72,51,0.00,0.0,0
1978-04-20,71,42,0.00,0.0,0
1978-04-21,76,49,0.00,0.0,0
1978-04-22,79,56,0.07,0.0,0
1978-04-23,84,59,0.00,0.0,0
1978-04-24,86,65,0.00,0.0,0
1978-04-25,73,57,0.00,0.0,0
1978-04-26,74,50,0.00,0.0,0
1978-04-27,80,53,0.00,0.0,0
1978-04-28,83,57,T,0.0,0
1978-04-29,87,68,0.00,0.0,0
1978-04-30,90,69,0.00,0.0,0
1978-05-01,89,66,0.35,0.0,0
1978-05-02,69,48,1.42,0.0,0
1978-05-03,54,48,T,0.0,0
1978-05-04,67,43,0.00,0.0,0
1978-05-05,82,54,0.03,0.0,0
1978-05-06,76,67,0.02,0.0,0
1978-05-07,89,70,T,0.0,0
1978-05-08,88,61,0.00,0.0,0
1978-05-09,83,60,0.00,0.0,0
1978-05-10,86,63,0.01,0.0,0
1978-05-11,82,66,0.03,0.0,0
1978-05-12,96,64,0.00,0.0,0
1978-05-13,82,54,0.00,0.0,0
1978-05-14,89,53,0.00,0.0,0
1978-05-15,93,67,0.00,0.0,0
1978-05-16,81,71,0.00,0.0,0
1978-05-17,85,68,0.00,0.0,0
1978-05-18,91,74,0.00,0.0,0
1978-05-19,94,73,0.00,0.0,0
1978-05-20,89,69,0.72,0.0,0
1978-05-21,81,68,1.43,0.0,0
1978-05-22,85,71,0.01,0.0,0
1978-05-23,88,71,0.00,0.0,0
1978-05-24,89,70,0.00,0.0,0
1978-05-25,90,72,0.00,0.0,0
1978-05-26,91,72,0.00,0.0,0
1978-05-27,91,73,0.00,0.0,0
1978-05-28,85,65,2.78,0.0,0
1978-05-29,88,65,0.04,0.0,0
1978-05-30,90,70,0.00,0.0,0
1978-05-31,91,70,0.00,0.0,0
1978-06-01,84,70,0.01,0.0,0
1978-06-02,83,67,0.00,0.0,0
1978-06-03,88,71,T,0.0,0
1978-06-04,91,70,0.00,0.0,0
1978-06-05,92,71,0.00,0.0,0
1978-06-06,88,66,0.40,0.0,0
1978-06-07,91,66,1.03,0.0,0
1978-06-08,86,65,0.00,0.0,0
1978-06-09,86,59,0.00,0.0,0
1978-06-10,92,64,0.00,0.0,0
1978-06-11,95,73,0.00,0.0,0
1978-06-12,96,76,0.00,0.0,0
1978-06-13,90,71,T,0.0,0
1978-06-14,93,73,0.00,0.0,0
1978-06-15,95,73,0.00,0.0,0
1978-06-16,95,74,0.00,0.0,0
1978-06-17,95,76,0.00,0.0,0
1978-06-18,94,75,0.00,0.0,0
1978-06-19,96,75,0.00,0.0,0
1978-06-20,96,76,0.00,0.0,0
1978-06-21,95,75,0.00,0.0,0
1978-06-22,96,77,0.00,0.0,0
1978-06-23,98,77,0.00,0.0,0
1978-06-24,100,79,0.00,0.0,0
1978-06-25,100,78,0.00,0.0,0
1978-06-26,99,76,0.00,0.0,0
1978-06-27,97,78,0.00,0.0,0
1978-06-28,97,75,0.00,0.0,0
1978-06-29,98,80,0.00,0.0,0
1978-06-30,100,78,0.00,0.0,0
1978-07-01,99,75,0.00,0.0,0
1978-07-02,103,78,0.00,0.0,0
