date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1978-07-03,102,82,0.00,0.0,0
1978-07-04,101,81,0.00,0.0,0
1978-07-05,101,82,0.00,0.0,0
1978-07-06,101,81,0.00,0.0,0
1978-07-07,101,80,0.00,0.0,0
1978-07-08,104,81,0.00,0.0,0
1978-07-09,104,80,0.00,0.0,0
1978-07-10,103,82,0.00,0.0,0
1978-07-11,102,82,0.00,0.0,0
1978-07-12,101,81,0.00,0.0,0
1978-07-13,102,82,0.00,0.0,0
1978-07-14,104,84,0.00,0.0,0
1978-07-15,110,83,0.00,0.0,0
1978-07-16,102,80,0.00,0.0,0
1978-07-17,103,80,0.00,0.0,0
1978-07-18,103,79,0.00,0.0,0
1978-07-19,101,80,0.00,0.0,0
1978-07-20,100,80,0.00,0.0,0
1978-07-21,99,80,0.00,0.0,0
1978-07-22,96,77,0.00,0.0,0
1978-07-23,87,77,0.47,0.0,0
1978-07-24,95,75,0.00,0.0,0
1978-07-25,101,76,0.00,0.0,0
1978-07-26,100,80,0.00,0.0,0
1978-07-27,100,76,0.01,0.0,0
1978-07-28,102,76,0.00,0.0,0
1978-07-29,102,75,0.00,0.0,0
1978-07-30,104,80,0.00,0.0,0
1978-07-31,93,77,0.00,0.0,0
1978-08-01,91,75,0.00,0.0,0
1978-08-02,93,74,0.00,0.0,0
1978-08-03,92,77,0.00,0.0,0
1978-08-04,91,73,0.41,0.0,0
1978-08-05,81,68,1.70,0.0,0
1978-08-06,91,67,0.00,0.0,0
1978-08-07,92,70,0.00,0.0,0
1978-08-08,94,73,0.00,0.0,0
1978-08-09,94,74,0.00,0.0,0
1978-08-10,97,72,0.00,0.0,0
1978-08-11,100,76,0.00,0.0,0
1978-08-12,100,78,0.00,0.0,0
1978-08-13,100,79,0.00,0.0,0
1978-08-14,100,78,0.00,0.0,0
1978-08-15,101,77,0.00,0.0,0
1978-08-16,101,81,0.00,0.0,0
1978-08-17,101,78,0.00,0.0,0
1978-08-18,102,76,0.00,0.0,0
1978-08-19,95,77,0.00,0.0,0
1978-08-20,101,74,0.00,0.0,0
1978-08-21,99,73,0.34,0.0,0
1978-08-22,96,73,0.00,0.0,0
1978-08-23,98,77,0.00,0.0,0
1978-08-24,99,79,0.00,0.0,0
1978-08-25,99,80,0.00,0.0,0
1978-08-26,100,82,0.00,0.0,0
1978-08-27,97,79,0.00,0.0,0
1978-08-28,95,73,0.68,0.0,0
1978-08-29,88,72,T,0.0,0
1978-08-30,89,70,0.00,0.0,0
1978-08-31,88,70,0.00,0.0,0
1978-09-01,86,71,0.07,0.0,0
1978-09-02,90,73,0.00,0.0,0
1978-09-03,98,74,0.00,0.0,0
1978-09-04,100,75,0.04,0.0,0
1978-09-05,97,70,0.00,0.0,0
1978-09-06,93,74,0.00,0.0,0
1978-09-07,93,73,0.00,0.0,0
1978-09-08,84,73,0.05,0.0,0
1978-09-09,88,72,0.00,0.0,0
1978-09-10,85,71,T,0.0,0
1978-09-11,87,71,0.04,0.0,0
1978-09-12,86,75,0.14,0.0,0
1978-09-13,92,74,0.00,0.0,0
1978-09-14,98,73,0.00,0.0,0
1978-09-15,96,74,0.00,0.0,0
1978-09-16,96,76,0.00,0.0,0
1978-09-17,95,74,0.00,0.0,0
1978-09-18,96,74,0.00,0.0,0
1978-09-19,96,76,0.00,0.0,0
1978-09-20,94,73,0.00,0.0,0
1978-09-21,80,63,0.67,0.0,0
1978-09-22,83,60,0.00,0.0,0
1978-09-23,85,64,0.00,0.0,0
1978-09-24,84,70,0.00,0.0,0
1978-09-25,83,67,0.01,0.0,0
1978-09-26,74,67,T,0.0,0
1978-09-27,74,64,0.04,0.0,0
1978-09-28,85,63,0.00,0.0,0
1978-09-29,87,61,0.00,0.0,0
1978-09-30,91,62,0.00,0.0,0
1978-10-01,90,62,0.00,0.0,0
1978-10-02,92,66,0.00,0.0,0
1978-10-03,84,65,0.00,0.0,0
1978-10-04,86,61,0.00,0.0,0
1978-10-05,80,61,0.34,0.0,0
1978-10-06,76,58,T,0.0,0
1978-10-07,77,54,0.00,0.0,0
1978-10-08,80,59,0.00,0.0,0
1978-10-09,82,63,0.00,0.0,0
1978-10-10,81,64,0.00,0.0,0
1978-10-11,90,68,0.00,0.0,0
1978-10-12,91,69,0.00,0.0,0
1978-10-13,76,54,0.00,0.0,0
1978-10-14,73,42,0.00,0.0,0
1978-10-15,84,47,0.00,0.0,0
1978-10-16,81,51,0.00,0.0,0
1978-10-17,73,49,0.00,0.0,0
1978-10-18,80,49,0.00,0.0,0
1978-10-19,87,51,0.00,0.0,0
1978-10-20,90,55,0.00,0.0,0
1978-10-21,87,52,0.00,0.0,0
1978-10-22,84,64,0.00,0.0,0
1978-10-23,71,54,T,0.0,0
1978-10-24,73,49,0.00,0.0,0
1978-10-25,71,59,0.08,0.0,0
1978-10-26,69,47,0.00,0.0,0
1978-10-27,73,41,0.00,0.0,0
1978-10-28,75,41,0.00,0.0,0
1978-10-29,75,46,0.00,0.0,0
1978-10-30,79,47,0.00,0.0,0
1978-10-31,84,48,0.00,0.0,0
1978-11-01,82,50,0.00,0.0,0
1978-11-02,83,49,0.00,0.0,0
1978-11-03,84,61,0.00,0.0,0
1978-11-04,80,55,0.00,0.0,0
1978-11-05,79,55,0.04,0.0,0
1978-11-06,64,47,0.08,0.0,0
1978-11-07,59,43,0.00,0.0,0
1978-11-08,66,37,0.00,0.0,0
1978-11-09,70,42,0.00,0.0,0
1978-11-10,86,49,0.00,0.0,0
1978-11-11,66,51,0.00,0.0,0
1978-11-12,76,50,T,0.0,0
1978-11-13,74,62,T,0.0,0
1978-11-14,72,44,0.02,0.0,0
1978-11-15,46,39,1.07,0.0,0
1978-11-16,45,40,1.02,0.0,0
1978-11-17,62,35,0.00,0.0,0
1978-11-18,68,40,0.00,0.0,0
1978-11-19,56,48,0.20,0.0,0
1978-11-20,51,46,0.05,0.0,0
1978-11-21,52,46,0.01,0.0,0
1978-11-22,58,48,0.04,0.0,0
1978-11-23,78,57,0.00,0.0,0
1978-11-24,76,54,0.00,0.0,0
1978-11-25,76,64,0.03,0.0,0
1978-11-26,78,50,0.21,0.0,0
1978-11-27,52,37,0.00,0.0,0
1978-11-28,54,32,0.00,0.0,0
1978-11-29,66,41,0.00,0.0,0
1978-11-30,67,39,0.00,0.0,0
1978-12-01,75,43,0.00,0.0,0
1978-12-02,80,54,0.00,0.0,0
1978-12-03,54,30,T,0.0,0
1978-12-04,54,30,0.00,0.0,0
1978-12-05,71,39,0.00,0.0,0
1978-12-06,56,36,T,0.0,0
1978-12-07,37,27,0.00,0.0,0
1978-12-08,32,23,T,0.0,0
1978-12-09,39,21,0.00,0.0,0
1978-12-10,48,20,0.00,0.0,0
1978-12-11,57,26,0.00,0.0,0
1978-12-12,61,26,0.00,0.0,0
1978-12-13,59,34,0.00,0.0,0
1978-12-14,51,37,0.00,0.0,0
1978-12-15,68,36,0.00,0.0,0
1978-12-16,59,36,0.00,0.0,0
1978-12-17,55,27,0.00,0.0,0
1978-12-18,71,46,0.00,0.0,0
1978-12-19,73,57,0.00,0.0,0
1978-12-20,78,43,0.01,0.0,0
1978-12-21,57,30,0.00,0.0,0
1978-12-22,62,37,0.00,0.0,0
1978-12-23,72,43,0.00,0.0,0
1978-12-24,50,33,0.00,0.0,0
1978-12-25,65,33,0.00,0.0,0
1978-12-26,51,44,0.00,0.0,0
1978-12-27,51,42,0.00,0.0,0
1978-12-28,56,43,T,0.0,0
1978-12-29,58,45,0.01,0.0,0
1978-12-30,50,29,0.04,0.0,0
1978-12-31,31,23,1.37,T,T
1979-01-01,24,15,T,T,0
1979-01-02,30,11,0.00,0.0,0
1979-01-03,33,22,0.00,0.0,0
1979-01-04,36,29,0.12,0.0,0
1979-01-05,34,26,0.02,0.0,0
1979-01-06,28,24,T,T,0
1979-01-07,29,23,T,T,0
1979-01-08,37,15,0.00,0.0,0
1979-01-09,46,26,0.00,0.0,0
1979-01-10,37,31,0.20,T,0
1979-01-11,44,31,0.01,0.0,0
1979-01-12,49,29,0.00,0.0,0
1979-01-13,47,17,T,T,0
1979-01-14,30,13,0.00,0.0,0
1979-01-15,42,21,0.00,0.0,0
1979-01-16,57,40,T,0.0,0
1979-01-17,71,54,T,0.0,0
1979-01-18,69,53,0.65,0.0,0
1979-01-19,65,54,0.87,0.0,0
1979-01-20,56,37,0.05,0.0,0
1979-01-21,51,35,0.00,0.0,0
1979-01-22,55,35,0.00,0.0,0
1979-01-23,51,29,T,T,0
1979-01-24,46,23,0.00,0.0,0
1979-01-25,41,35,0.43,0.0,0
1979-01-26,39,35,0.13,0.0,0
1979-01-27,42,26,0.00,0.0,0
1979-01-28,39,22,0.00,0.0,0
1979-01-29,34,30,0.05,T,0
1979-01-30,41,21,0.00,0.0,T
1979-01-31,31,17,0.00,0.0,0
1979-02-01,41,22,0.00,0.0,0
1979-02-02,40,36,0.04,0.0,0
1979-02-03,41,34,0.00,0.0,0
1979-02-04,40,30,T,0.0,0
1979-02-05,38,31,0.18,T,0
1979-02-06,34,31,0.14,T,0
1979-02-07,35,30,T,0.0,0
1979-02-08,54,21,0.00,0.0,0
1979-02-09,39,16,0.00,0.0,0
1979-02-10,57,28,0.00,0.0,0
1979-02-11,63,39,0.00,0.0,0
1979-02-12,63,38,0.00,0.0,0
1979-02-13,53,36,T,0.0,0
1979-02-14,81,51,0.00,0.0,0
1979-02-15,80,31,0.00,0.0,0
1979-02-16,32,21,0.02,T,0
1979-02-17,26,22,0.31,0.5,T
1979-02-18,40,26,0.00,0.0,0
1979-02-19,37,23,0.00,0.0,0
1979-02-20,57,37,0.02,0.0,0
1979-02-21,61,50,0.64,0.0,0
1979-02-22,76,58,T,0.0,0
1979-02-23,69,46,0.00,0.0,0
1979-02-24,46,34,1.10,T,0
1979-02-25,56,31,0.00,0.0,0
1979-02-26,59,30,0.00,0.0,0
1979-02-27,63,43,0.16,0.0,0
1979-02-28,63,45,0.00,0.0,0
1979-03-01,68,40,0.00,0.0,0
1979-03-02,61,52,1.20,0.0,0
1979-03-03,61,36,0.03,0.0,0
1979-03-04,55,32,0.00,0.0,0
1979-03-05,66,30,0.00,0.0,0
1979-03-06,77,36,0.00,0.0,0
1979-03-07,72,46,0.00,0.0,0
1979-03-08,74,40,0.00,0.0,0
1979-03-09,67,56,0.00,0.0,0
1979-03-10,58,45,0.00,0.0,0
1979-03-11,73,41,0.00,0.0,0
1979-03-12,73,42,0.00,0.0,0
1979-03-13,84,51,0.00,0.0,0
1979-03-14,63,50,T,0.0,0
1979-03-15,54,43,0.83,0.0,0
1979-03-16,50,44,0.54,0.0,0
1979-03-17,66,47,0.08,0.0,0
1979-03-18,72,63,0.09,0.0,0
1979-03-19,72,57,1.22,0.0,0
1979-03-20,68,55,0.00,0.0,0
1979-03-21,75,61,T,0.0,0
1979-03-22,74,56,0.36,0.0,0
1979-03-23,61,45,0.00,0.0,0
1979-03-24,61,41,0.00,0.0,0
1979-03-25,74,36,0.00,0.0,0
1979-03-26,81,52,0.00,0.0,0
1979-03-27,69,50,0.00,0.0,0
1979-03-28,71,56,T,0.0,0
1979-03-29,71,61,T,0.0,0
1979-03-30,76,57,3.78,0.0,0
1979-03-31,72,50,0.16,0.0,0
1979-04-01,80,54,T,0.0,0
1979-04-02,55,44,0.00,0.0,0
1979-04-03,54,48,0.03,0.0,0
1979-04-04,58,39,0.00,0.0,0
1979-04-05,74,42,0.00,0.0,0
1979-04-06,80,53,0.00,0.0,0
1979-04-07,68,57,T,0.0,0
1979-04-08,84,58,0.00,0.0,0
1979-04-09,71,49,0.07,0.0,0
1979-04-10,77,57,0.00,0.0,0
1979-04-11,77,62,T,0.0,0
1979-04-12,78,55,0.00,0.0,0
1979-04-13,73,51,0.00,0.0,0
1979-04-14,83,50,0.00,0.0,0
1979-04-15,86,55,0.00,0.0,0
1979-04-16,87,61,0.00,0.0,0
1979-04-17,76,59,0.64,0.0,0
1979-04-18,72,58,0.03,0.0,0
1979-04-19,77,62,0.10,0.0,0
1979-04-20,77,63,0.00,0.0,0
1979-04-21,70,60,0.00,0.0,0
1979-04-22,68,57,T,0.0,0
1979-04-23,77,56,0.00,0.0,0
1979-04-24,83,56,0.00,0.0,0
1979-04-25,86,63,T,0.0,0
1979-04-26,75,53,0.00,0.0,0
1979-04-27,72,49,0.00,0.0,0
1979-04-28,69,43,T,0.0,0
1979-04-29,71,50,0.06,0.0,0
1979-04-30,73,52,0.00,0.0,0
1979-05-01,80,59,0.98,0.0,0
1979-05-02,76,63,0.01,0.0,0
1979-05-03,73,52,4.00,0.0,0
1979-05-04,57,50,0.00,0.0,0
1979-05-05,74,45,0.00,0.0,0
1979-05-06,78,53,0.00,0.0,0
1979-05-07,84,60,0.00,0.0,0
1979-05-08,84,70,0.00,0.0,0
1979-05-09,83,67,0.00,0.0,0
1979-05-10,89,56,0.97,0.0,0
1979-05-11,57,49,0.82,0.0,0
1979-05-12,72,42,0.00,0.0,0
1979-05-13,80,48,0.00,0.0,0
1979-05-14,83,57,0.00,0.0,0
1979-05-15,85,62,0.00,0.0,0
1979-05-16,85,62,0.00,0.0,0
1979-05-17,84,65,0.00,0.0,0
1979-05-18,87,63,0.00,0.0,0
1979-05-19,88,68,0.00,0.0,0
1979-05-20,84,69,T,0.0,0
1979-05-21,77,64,0.29,0.0,0
1979-05-22,71,64,0.19,0.0,0
1979-05-23,85,64,T,0.0,0
1979-05-24,75,58,0.00,0.0,0
1979-05-25,75,52,0.00,0.0,0
1979-05-26,83,60,0.00,0.0,0
1979-05-27,88,66,0.00,0.0,0
1979-05-28,88,65,T,0.0,0
1979-05-29,77,62,0.94,0.0,0
1979-05-30,73,65,0.52,0.0,0
1979-05-31,85,64,0.00,0.0,0
1979-06-01,73,66,0.27,0.0,0
1979-06-02,77,67,0.13,0.0,0
1979-06-03,85,63,0.00,0.0,0
1979-06-04,87,67,0.32,0.0,0
1979-06-05,83,71,0.59,0.0,0
1979-06-06,90,69,0.00,0.0,0
1979-06-07,95,77,0.00,0.0,0
1979-06-08,95,76,0.00,0.0,0
1979-06-09,91,70,0.00,0.0,0
1979-06-10,80,63,T,0.0,0
1979-06-11,83,55,0.00,0.0,0
1979-06-12,87,58,0.00,0.0,0
1979-06-13,89,64,0.00,0.0,0
1979-06-14,91,70,0.00,0.0,0
1979-06-15,92,69,0.00,0.0,0
1979-06-16,91,70,0.00,0.0,0
1979-06-17,91,70,0.00,0.0,0
1979-06-18,92,69,0.00,0.0,0
1979-06-19,95,76,0.00,0.0,0
1979-06-20,96,77,0.00,0.0,0
1979-06-21,96,76,0.00,0.0,0
1979-06-22,96,77,0.00,0.0,0
1979-06-23,94,75,0.00,0.0,0
1979-06-24,95,75,0.00,0.0,0
1979-06-25,90,70,0.02,0.0,0
1979-06-26,88,69,0.00,0.0,0
1979-06-27,91,72,0.00,0.0,0
1979-06-28,96,74,0.00,0.0,0
1979-06-29,103,77,0.00,0.0,0
1979-06-30,103,80,0.00,0.0,0
1979-07-01,100,80,0.00,0.0,0
1979-07-02,95,75,0.00,0.0,0
1979-07-03,98,75,0.00,0.0,0
1979-07-04,97,77,0.00,0.0,0
1979-07-05,93,74,0.27,0.0,0
1979-07-06,91,74,0.03,0.0,0
1979-07-07,94,73,0.46,0.0,0
1979-07-08,95,73,0.00,0.0,0
1979-07-09,96,75,0.00,0.0,0
1979-07-10,94,70,0.20,0.0,0
1979-07-11,93,73,0.00,0.0,0
1979-07-12,97,74,0.00,0.0,0
1979-07-13,97,75,0.00,0.0,0
1979-07-14,97,77,0.00,0.0,0
1979-07-15,94,76,0.33,0.0,0
1979-07-16,99,78,0.00,0.0,0
1979-07-17,92,70,0.04,0.0,0
1979-07-18,84,73,0.00,0.0,0
1979-07-19,88,70,0.00,0.0,0
1979-07-20,86,73,0.00,0.0,0
1979-07-21,92,72,0.00,0.0,0
1979-07-22,93,74,0.00,0.0,0
1979-07-23,96,76,0.00,0.0,0
1979-07-24,92,76,0.00,0.0,0
1979-07-25,92,75,0.00,0.0,0
1979-07-26,79,73,0.09,0.0,0
1979-07-27,92,73,0.01,0.0,0
1979-07-28,97,74,0.00,0.0,0
1979-07-29,96,71,0.00,0.0,0
1979-07-30,97,75,0.00,0.0,0
1979-07-31,98,74,0.30,0.0,0
1979-08-01,89,71,1.70,0.0,0
1979-08-02,85,71,0.53,0.0,0
1979-08-03,89,69,0.98,0.0,0
1979-08-04,92,73,0.00,0.0,0
1979-08-05,94,75,0.00,0.0,0
1979-08-06,95,75,0.00,0.0,0
1979-08-07,95,77,0.00,0.0,0
1979-08-08,92,73,0.00,0.0,0
1979-08-09,92,71,0.74,0.0,0
1979-08-10,93,69,0.04,0.0,0
1979-08-11,82,70,0.05,0.0,0
1979-08-12,85,59,0.00,0.0,0
1979-08-13,92,68,0.00,0.0,0
1979-08-14,94,75,0.00,0.0,0
1979-08-15,95,74,0.00,0.0,0
1979-08-16,89,74,0.00,0.0,0
1979-08-17,91,70,0.00,0.0,0
1979-08-18,92,74,0.00,0.0,0
1979-08-19,94,70,T,0.0,0
1979-08-20,95,71,0.00,0.0,0
1979-08-21,95,68,0.13,0.0,0
1979-08-22,97,66,T,0.0,0
1979-08-23,94,71,0.00,0.0,0
1979-08-24,92,70,0.00,0.0,0
1979-08-25,91,69,0.00,0.0,0
1979-08-26,93,72,T,0.0,0
1979-08-27,95,73,0.00,0.0,0
1979-08-28,97,72,0.00,0.0,0
1979-08-29,96,73,0.00,0.0,0
1979-08-30,96,73,0.00,0.0,0
1979-08-31,96,77,0.00,0.0,0
1979-09-01,95,75,0.00,0.0,0
1979-09-02,96,74,0.00,0.0,0
1979-09-03,91,76,0.63,0.0,0
1979-09-04,93,74,0.00,0.0,0
1979-09-05,94,74,0.00,0.0,0
1979-09-06,97,73,T,0.0,0
1979-09-07,93,73,0.00,0.0,0
1979-09-08,90,72,0.00,0.0,0
1979-09-09,88,64,0.00,0.0,0
1979-09-10,87,64,0.00,0.0,0
1979-09-11,89,72,0.00,0.0,0
1979-09-12,86,69,0.00,0.0,0
1979-09-13,90,68,0.00,0.0,0
1979-09-14,82,60,0.00,0.0,0
1979-09-15,79,57,0.00,0.0,0
1979-09-16,81,53,0.00,0.0,0
1979-09-17,85,51,0.00,0.0,0
1979-09-18,80,67,0.00,0.0,0
1979-09-19,72,68,0.84,0.0,0
1979-09-20,76,65,0.43,0.0,0
1979-09-21,87,60,0.00,0.0,0
1979-09-22,89,64,0.00,0.0,0
1979-09-23,85,65,0.00,0.0,0
1979-09-24,85,62,0.00,0.0,0
1979-09-25,85,57,0.00,0.0,0
1979-09-26,86,60,0.00,0.0,0
1979-09-27,89,64,0.00,0.0,0
1979-09-28,93,65,T,0.0,0
1979-09-29,89,72,0.00,0.0,0
1979-09-30,94,65,0.00,0.0,0
1979-10-01,100,69,0.00,0.0,0
1979-10-02,87,55,0.00,0.0,0
1979-10-03,92,63,0.00,0.0,0
1979-10-04,81,53,0.00,0.0,0
1979-10-05,89,51,0.00,0.0,0
1979-10-06,90,56,0.00,0.0,0
1979-10-07,96,59,0.00,0.0,0
1979-10-08,94,69,0.00,0.0,0
1979-10-09,76,49,0.00,0.0,0
1979-10-10,68,40,0.00,0.0,0
1979-10-11,99,49,0.00,0.0,0
1979-10-12,97,61,0.00,0.0,0
1979-10-13,80,66,0.00,0.0,0
1979-10-14,77,57,0.00,0.0,0
1979-10-15,75,61,0.61,0.0,0
1979-10-16,89,68,0.00,0.0,0
1979-10-17,85,70,0.00,0.0,0
1979-10-18,87,68,0.00,0.0,0
1979-10-19,89,66,0.00,0.0,0
1979-10-20,92,76,0.00,0.0,0
1979-10-21,93,61,0.05,0.0,0
1979-10-22,68,50,0.02,0.0,0
1979-10-23,76,48,0.00,0.0,0
1979-10-24,79,49,0.00,0.0,0
1979-10-25,82,51,0.00,0.0,0
1979-10-26,84,54,0.00,0.0,0
1979-10-27,85,60,0.00,0.0,0
1979-10-28,84,59,0.00,0.0,0
1979-10-29,84,60,0.00,0.0,0
1979-10-30,76,51,1.56,0.0,0
1979-10-31,66,45,0.00,0.0,0
1979-11-01,65,41,0.00,0.0,0
1979-11-02,70,42,0.00,0.0,0
1979-11-03,70,43,0.00,0.0,0
1979-11-04,72,46,0.00,0.0,0
1979-11-05,68,51,0.00,0.0,0
1979-11-06,64,43,0.00,0.0,0
1979-11-07,61,40,0.01,0.0,0
1979-11-08,73,53,0.00,0.0,0
1979-11-09,66,50,0.13,0.0,0
1979-11-10,56,39,0.00,0.0,0
1979-11-11,61,37,0.00,0.0,0
1979-11-12,55,43,0.03,0.0,0
1979-11-13,64,36,0.00,0.0,0
1979-11-14,69,37,0.00,0.0,0
1979-11-15,74,39,0.00,0.0,0
1979-11-16,78,40,0.00,0.0,0
1979-11-17,79,45,0.00,0.0,0
1979-11-18,79,60,0.00,0.0,0
1979-11-19,81,68,T,0.0,0
1979-11-20,81,70,T,0.0,0
1979-11-21,76,52,T,0.0,0
1979-11-22,52,36,0.00,0.0,0
1979-11-23,62,33,0.00,0.0,0
1979-11-24,61,45,0.00,0.0,0
1979-11-25,66,46,0.00,0.0,0
1979-11-26,69,37,0.00,0.0,0
1979-11-27,70,43,0.00,0.0,0
1979-11-28,53,30,0.00,0.0,0
1979-11-29,45,28,0.00,0.0,0
1979-11-30,48,23,0.00,0.0,0
1979-12-01,63,29,0.00,0.0,0
1979-12-02,55,28,0.00,0.0,0
1979-12-03,66,34,0.00,0.0,0
1979-12-04,69,37,0.00,0.0,0
1979-12-05,77,42,0.00,0.0,0
1979-12-06,64,39,0.00,0.0,0
1979-12-07,72,37,0.00,0.0,0
1979-12-08,63,45,0.00,0.0,0
1979-12-09,65,38,0.00,0.0,0
1979-12-10,69,51,0.00,0.0,0
1979-12-11,76,42,0.00,0.0,0
1979-12-12,44,33,1.00,0.0,0
1979-12-13,45,32,T,0.0,0
1979-12-14,52,37,0.00,0.0,0
1979-12-15,58,33,0.00,0.0,0
1979-12-16,47,28,0.00,0.0,0
1979-12-17,37,17,0.00,0.0,0
1979-12-18,55,27,0.00,0.0,0
1979-12-19,67,39,0.00,0.0,0
1979-12-20,72,50,0.00,0.0,0
1979-12-21,71,58,0.46,0.0,0
1979-12-22,76,61,T,0.0,0
1979-12-23,62,47,1.87,0.0,0
1979-12-24,60,42,0.00,0.0,0
1979-12-25,69,34,0.00,0.0,0
1979-12-26,72,42,0.00,0.0,0
1979-12-27,66,51,0.00,0.0,0
1979-12-28,59,49,0.04,0.0,0
1979-12-29,50,40,T,0.0,0
1979-12-30,50,34,0.00,0.0,0
1979-12-31,54,31,0.00,0.0,0
1980-01-01,62,30,0.00,0.0,0
1980-01-02,60,43,0.00,0.0,0
1980-01-03,51,31,0.00,0.0,0
1980-01-04,45,30,0.00,0.0,0
1980-01-05,48,29,0.00,0.0,0
1980-01-06,73,38,0.00,0.0,0
1980-01-07,45,30,0.00,0.0,0
1980-01-08,50,28,0.00,0.0,0
1980-01-09,57,32,0.00,0.0,0
1980-01-10,62,45,0.01,0.0,0
1980-01-11,60,42,0.00,0.0,0
1980-01-12,54,40,0.00,0.0,0
1980-01-13,69,37,0.00,0.0,0
1980-01-14,73,42,0.00,0.0,0
1980-01-15,73,56,T,0.0,0
1980-01-16,70,50,0.00,0.0,0
1980-01-17,67,41,0.00,0.0,0
1980-01-18,72,38,0.00,0.0,0
1980-01-19,60,52,0.03,0.0,0
1980-01-20,55,46,0.09,0.0,0
1980-01-21,49,44,1.21,0.0,0
1980-01-22,51,35,0.90,0.0,0
1980-01-23,61,29,0.00,0.0,0
1980-01-24,71,37,0.00,0.0,0
1980-01-25,59,48,0.00,0.0,0
1980-01-26,49,35,T,0.0,0
1980-01-27,35,28,0.00,0.0,0
1980-01-28,33,30,0.03,0.0,0
1980-01-29,34,29,0.05,0.0,0
1980-01-30,39,30,0.01,0.0,0
1980-01-31,36,25,0.00,0.0,0
1980-02-01,40,20,0.00,0.0,0
1980-02-02,49,33,T,T,0
1980-02-03,60,31,0.00,0.0,0
1980-02-04,64,35,0.00,0.0,0
1980-02-05,65,43,T,0.0,0
1980-02-06,60,32,0.00,0.0,0
1980-02-07,48,40,0.20,0.0,0
1980-02-08,40,33,1.19,0.0,0
1980-02-09,33,26,0.23,1.0,0
1980-02-10,41,20,0.00,0.0,0
1980-02-11,49,29,0.00,0.0,0
1980-02-12,52,32,0.00,0.0,0
1980-02-13,62,39,0.00,0.0,0
1980-02-14,63,48,T,0.0,0
1980-02-15,77,35,0.00,0.0,0
1980-02-16,35,25,0.02,0.5,0
1980-02-17,40,20,0.00,0.0,0
1980-02-18,56,35,0.00,0.0,0
1980-02-19,85,47,0.00,0.0,0
1980-02-20,91,47,0.00,0.0,0
1980-02-21,80,59,0.00,0.0,0
1980-02-22,84,51,0.00,0.0,0
1980-02-23,65,44,0.00,0.0,0
1980-02-24,60,39,0.00,0.0,0
1980-02-25,61,34,0.00,0.0,0
1980-02-26,62,32,0.00,0.0,0
1980-02-27,78,40,0.00,0.0,0
1980-02-28,85,50,0.00,0.0,0
1980-02-29,79,34,T,0.0,0
1980-03-01,36,22,0.00,0.0,0
1980-03-02,41,16,0.00,0.0,0
1980-03-03,60,29,0.00,0.0,0
1980-03-04,83,45,0.00,0.0,0
1980-03-05,54,31,0.00,0.0,0
1980-03-06,77,35,0.00,0.0,0
1980-03-07,90,63,0.00,0.0,0
1980-03-08,68,44,0.00,0.0,0
1980-03-09,78,38,0.00,0.0,0
1980-03-10,79,49,0.00,0.0,0
1980-03-11,65,54,T,0.0,0
1980-03-12,84,53,T,0.0,0
1980-03-13,70,47,0.00,0.0,0
1980-03-14,72,39,0.00,0.0,0
1980-03-15,77,49,0.00,0.0,0
1980-03-16,79,62,T,0.0,0
1980-03-17,69,44,0.00,0.0,0
1980-03-18,66,34,T,0.0,0
1980-03-19,70,50,T,0.0,0
1980-03-20,78,45,0.03,0.0,0
1980-03-21,71,37,0.00,0.0,0
1980-03-22,75,45,0.00,0.0,0
1980-03-23,80,47,0.33,0.0,0
1980-03-24,62,38,0.00,0.0,0
1980-03-25,56,41,T,0.0,0
1980-03-26,67,46,0.00,0.0,0
1980-03-27,58,51,1.07,0.0,0
1980-03-28,81,47,0.00,0.0,0
