date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1980-03-29,63,45,0.13,0.0,0
1980-03-30,67,40,0.00,0.0,0
1980-03-31,74,47,0.00,0.0,0
1980-04-01,81,58,0.00,0.0,0
1980-04-02,80,63,T,0.0,0
1980-04-03,77,55,0.00,0.0,0
1980-04-04,72,45,0.00,0.0,0
1980-04-05,79,50,0.00,0.0,0
1980-04-06,80,55,0.00,0.0,0
1980-04-07,96,66,0.00,0.0,0
1980-04-08,76,48,0.00,0.0,0
1980-04-09,80,42,0.00,0.0,0
1980-04-10,84,55,0.00,0.0,0
1980-04-11,87,53,T,0.0,0
1980-04-12,54,41,0.29,0.0,0
1980-04-13,51,39,1.15,0.0,0
1980-04-14,71,38,0.00,0.0,0
1980-04-15,81,44,0.00,0.0,0
1980-04-16,86,51,0.00,0.0,0
1980-04-17,79,54,0.00,0.0,0
1980-04-18,74,47,0.00,0.0,0
1980-04-19,78,45,0.00,0.0,0
1980-04-20,86,53,0.00,0.0,0
1980-04-21,86,50,0.00,0.0,0
1980-04-22,84,56,0.00,0.0,0
1980-04-23,85,60,0.00,0.0,0
1980-04-24,81,62,0.52,0.0,0
1980-04-25,77,50,0.02,0.0,0
1980-04-26,56,45,0.00,0.0,0
1980-04-27,70,46,0.00,0.0,0
1980-04-28,81,45,0.00,0.0,0
1980-04-29,90,55,0.00,0.0,0
1980-04-30,80,65,0.00,0.0,0
1980-05-01,82,61,0.23,0.0,0
1980-05-02,81,59,0.03,0.0,0
1980-05-03,78,54,0.00,0.0,0
1980-05-04,84,61,0.00,0.0,0
1980-05-05,88,62,0.00,0.0,0
1980-05-06,89,64,0.02,0.0,0
1980-05-07,87,63,0.02,0.0,0
1980-05-08,71,54,0.48,0.0,0
1980-05-09,77,48,0.00,0.0,0
1980-05-10,86,62,0.00,0.0,0
1980-05-11,88,71,0.00,0.0,0
1980-05-12,87,70,0.18,0.0,0
1980-05-13,81,65,0.01,0.0,0
1980-05-14,78,61,0.20,0.0,0
1980-05-15,69,60,1.62,0.0,0
1980-05-16,85,55,0.00,0.0,0
1980-05-17,88,66,0.00,0.0,0
1980-05-18,87,66,0.00,0.0,0
1980-05-19,81,64,0.00,0.0,0
1980-05-20,85,59,0.17,0.0,0
1980-05-21,80,61,0.00,0.0,0
1980-05-22,82,60,0.00,0.0,0
1980-05-23,87,60,0.00,0.0,0
1980-05-24,93,68,T,0.0,0
1980-05-25,95,75,0.00,0.0,0
1980-05-26,95,75,0.00,0.0,0
1980-05-27,89,75,0.00,0.0,0
1980-05-28,94,72,T,0.0,0
1980-05-29,93,75,0.00,0.0,0
1980-05-30,91,74,0.00,0.0,0
1980-05-31,94,73,0.00,0.0,0
1980-06-01,92,75,T,0.0,0
1980-06-02,94,75,T,0.0,0
1980-06-03,95,73,0.00,0.0,0
1980-06-04,92,75,0.00,0.0,0
1980-06-05,95,74,0.00,0.0,0
1980-06-06,96,75,0.00,0.0,0
1980-06-07,97,77,0.00,0.0,0
1980-06-08,85,71,T,0.0,0
1980-06-09,83,69,0.00,0.0,0
1980-06-10,91,69,0.00,0.0,0
1980-06-11,91,69,0.00,0.0,0
1980-06-12,94,69,0.00,0.0,0
1980-06-13,94,70,0.00,0.0,0
1980-06-14,95,71,0.00,0.0,0
1980-06-15,96,73,0.00,0.0,0
1980-06-16,97,76,0.00,0.0,0
1980-06-17,97,75,0.00,0.0,0
1980-06-18,101,79,0.00,0.0,0
1980-06-19,101,82,T,0.0,0
1980-06-20,89,67,1.53,0.0,0
1980-06-21,97,72,0.00,0.0,0
1980-06-22,92,74,0.22,0.0,0
1980-06-23,102,75,0.00,0.0,0
1980-06-24,105,79,0.00,0.0,0
1980-06-25,107,80,0.00,0.0,0
1980-06-26,112,78,0.00,0.0,0
1980-06-27,112,78,0.00,0.0,0
1980-06-28,110,84,0.00,0.0,0
1980-06-29,106,78,0.00,0.0,0
1980-06-30,105,81,0.00,0.0,0
1980-07-01,108,80,0.00,0.0,0
1980-07-02,108,84,0.00,0.0,0
1980-07-03,106,80,0.00,0.0,0
1980-07-04,101,81,0.00,0.0,0
1980-07-05,101,79,0.00,0.0,0
1980-07-06,101,79,0.00,0.0,0
1980-07-07,101,79,0.00,0.0,0
1980-07-08,102,80,0.00,0.0,0
1980-07-09,104,80,0.00,0.0,0
1980-07-10,101,80,0.00,0.0,0
1980-07-11,103,80,0.00,0.0,0
1980-07-12,105,81,0.00,0.0,0
1980-07-13,105,81,0.00,0.0,0
1980-07-14,104,80,0.00,0.0,0
1980-07-15,103,81,0.00,0.0,0
1980-07-16,108,80,0.00,0.0,0
1980-07-17,107,80,0.00,0.0,0
1980-07-18,106,83,0.00,0.0,0
1980-07-19,101,83,0.00,0.0,0
1980-07-20,103,81,0.00,0.0,0
1980-07-21,101,77,0.15,0.0,0
1980-07-22,101,75,0.00,0.0,0
1980-07-23,101,72,0.00,0.0,0
1980-07-24,97,75,0.00,0.0,0
1980-07-25,102,78,0.00,0.0,0
1980-07-26,102,80,T,0.0,0
1980-07-27,102,73,0.48,0.0,0
1980-07-28,101,73,0.00,0.0,0
1980-07-29,101,73,0.00,0.0,0
1980-07-30,105,76,0.00,0.0,0
1980-07-31,104,77,0.00,0.0,0
1980-08-01,104,77,0.00,0.0,0
1980-08-02,103,77,0.00,0.0,0
1980-08-03,100,82,0.00,0.0,0
1980-08-04,95,81,T,0.0,0
1980-08-05,101,81,0.00,0.0,0
1980-08-06,102,78,0.00,0.0,0
1980-08-07,101,77,0.00,0.0,0
1980-08-08,102,78,0.00,0.0,0
1980-08-09,102,81,0.00,0.0,0
1980-08-10,98,85,0.00,0.0,0
1980-08-11,94,81,0.00,0.0,0
1980-08-12,98,82,0.00,0.0,0
1980-08-13,99,80,0.00,0.0,0
1980-08-14,100,80,0.00,0.0,0
1980-08-15,97,79,0.00,0.0,0
1980-08-16,101,79,0.00,0.0,0
1980-08-17,102,77,0.00,0.0,0
1980-08-18,100,77,0.00,0.0,0
1980-08-19,100,77,0.00,0.0,0
1980-08-20,103,77,0.00,0.0,0
1980-08-21,107,79,0.00,0.0,0
1980-08-22,105,80,0.00,0.0,0
1980-08-23,105,80,0.00,0.0,0
1980-08-24,102,77,0.00,0.0,0
1980-08-25,101,74,0.00,0.0,0
1980-08-26,100,80,0.00,0.0,0
1980-08-27,103,74,0.04,0.0,0
1980-08-28,95,73,T,0.0,0
1980-08-29,96,70,0.00,0.0,0
1980-08-30,98,72,0.00,0.0,0
1980-08-31,100,76,0.00,0.0,0
1980-09-01,100,76,0.00,0.0,0
1980-09-02,99,76,0.00,0.0,0
1980-09-03,98,73,0.00,0.0,0
1980-09-04,101,75,0.00,0.0,0
1980-09-05,98,76,0.00,0.0,0
1980-09-06,92,75,0.00,0.0,0
1980-09-07,93,74,0.00,0.0,0
1980-09-08,90,70,0.66,0.0,0
1980-09-09,95,70,0.01,0.0,0
1980-09-10,100,71,0.00,0.0,0
1980-09-11,98,75,0.00,0.0,0
1980-09-12,99,76,0.00,0.0,0
1980-09-13,100,75,0.00,0.0,0
1980-09-14,99,73,0.00,0.0,0
1980-09-15,101,75,0.00,0.0,0
1980-09-16,102,76,0.00,0.0,0
1980-09-17,94,65,0.05,0.0,0
1980-09-18,100,74,0.00,0.0,0
1980-09-19,96,72,0.00,0.0,0
1980-09-20,95,75,0.00,0.0,0
1980-09-21,99,77,0.00,0.0,0
1980-09-22,101,78,0.00,0.0,0
1980-09-23,93,71,0.00,0.0,0
1980-09-24,92,71,T,0.0,0
1980-09-25,86,72,T,0.0,0
1980-09-26,82,60,1.02,0.0,0
1980-09-27,61,55,0.75,0.0,0
1980-09-28,61,55,0.35,0.0,0
1980-09-29,66,58,3.39,0.0,0
1980-09-30,70,60,T,0.0,0
1980-10-01,87,56,0.00,0.0,0
1980-10-02,83,59,0.00,0.0,0
1980-10-03,83,52,0.00,0.0,0
1980-10-04,88,59,0.00,0.0,0
1980-10-05,85,58,0.00,0.0,0
1980-10-06,73,58,T,0.0,0
1980-10-07,89,59,0.00,0.0,0
1980-10-08,91,65,0.00,0.0,0
1980-10-09,89,67,0.00,0.0,0
1980-10-10,90,61,0.00,0.0,0
1980-10-11,82,56,0.00,0.0,0
1980-10-12,80,52,0.00,0.0,0
1980-10-13,86,54,0.00,0.0,0
1980-10-14,86,65,0.08,0.0,0
1980-10-15,87,69,0.00,0.0,0
1980-10-16,90,72,0.00,0.0,0
1980-10-17,82,63,0.20,0.0,0
1980-10-18,75,57,0.00,0.0,0
1980-10-19,75,49,0.00,0.0,0
1980-10-20,78,50,0.00,0.0,0
1980-10-21,79,55,0.00,0.0,0
1980-10-22,79,53,0.00,0.0,0
1980-10-23,81,53,0.22,0.0,0
1980-10-24,60,44,0.00,0.0,0
1980-10-25,73,39,0.00,0.0,0
1980-10-26,67,50,0.03,0.0,0
1980-10-27,82,47,T,0.0,0
1980-10-28,50,42,0.00,0.0,0
1980-10-29,55,39,0.00,0.0,0
1980-10-30,68,31,0.00,0.0,0
1980-10-31,78,40,0.00,0.0,0
1980-11-01,81,43,0.00,0.0,0
1980-11-02,79,54,0.00,0.0,0
1980-11-03,83,52,0.00,0.0,0
1980-11-04,78,48,0.00,0.0,0
1980-11-05,83,45,0.00,0.0,0
1980-11-06,85,50,0.00,0.0,0
1980-11-07,87,58,0.00,0.0,0
1980-11-08,87,56,0.00,0.0,0
1980-11-09,86,62,0.00,0.0,0
1980-11-10,83,60,0.00,0.0,0
1980-11-11,80,58,0.00,0.0,0
1980-11-12,80,53,0.00,0.0,0
1980-11-13,80,53,0.00,0.0,0
1980-11-14,65,45,0.00,0.0,0
1980-11-15,52,40,0.00,0.0,0
1980-11-16,46,40,0.94,0.0,0
1980-11-17,41,36,0.04,0.0,0
1980-11-18,51,31,0.00,0.0,0
1980-11-19,54,30,0.00,0.0,0
1980-11-20,60,32,0.00,0.0,0
1980-11-21,55,35,0.00,0.0,0
1980-11-22,47,42,0.22,0.0,0
1980-11-23,48,43,T,0.0,0
1980-11-24,47,42,T,0.0,0
1980-11-25,45,37,0.00,0.0,0
1980-11-26,46,31,0.00,0.0,0
1980-11-27,50,29,0.00,0.0,0
1980-11-28,58,29,0.00,0.0,0
1980-11-29,67,33,0.00,0.0,0
1980-11-30,71,44,0.00,0.0,0
1980-12-01,75,56,0.00,0.0,0
1980-12-02,59,33,0.00,0.0,0
1980-12-03,53,33,0.00,0.0,0
1980-12-04,61,48,T,0.0,0
1980-12-05,71,58,0.04,0.0,0
1980-12-06,72,62,0.00,0.0,0
1980-12-07,71,62,0.00,0.0,0
1980-12-08,68,37,1.78,0.0,0
1980-12-09,49,34,0.00,0.0,0
1980-12-10,49,33,0.00,0.0,0
1980-12-11,61,29,0.00,0.0,0
1980-12-12,65,35,0.00,0.0,0
1980-12-13,65,42,0.00,0.0,0
1980-12-14,63,44,0.00,0.0,0
1980-12-15,67,48,0.00,0.0,0
1980-12-16,68,42,0.00,0.0,0
1980-12-17,69,40,0.00,0.0,0
1980-12-18,82,46,0.00,0.0,0
1980-12-19,46,30,0.00,0.0,0
1980-12-20,31,25,0.00,0.0,0
1980-12-21,35,21,0.00,0.0,0
1980-12-22,45,33,0.00,0.0,0
1980-12-23,64,43,0.00,0.0,0
1980-12-24,49,25,0.00,0.0,0
1980-12-25,36,19,0.00,0.0,0
1980-12-26,57,30,0.00,0.0,0
1980-12-27,59,34,0.00,0.0,0
1980-12-28,62,39,0.00,0.0,0
1980-12-29,60,41,0.00,0.0,0
1980-12-30,61,31,0.00,0.0,0
1980-12-31,68,37,0.00,0.0,0
1981-01-01,64,35,0.00,0.0,0
1981-01-02,57,30,0.00,0.0,0
1981-01-03,66,36,0.00,0.0,0
1981-01-04,48,28,0.00,0.0,0
1981-01-05,46,32,T,0.0,0
1981-01-06,57,40,0.09,0.0,0
1981-01-07,53,32,0.00,0.0,0
1981-01-08,56,40,0.02,0.0,0
1981-01-09,59,43,0.02,0.0,0
1981-01-10,51,39,0.00,0.0,0
1981-01-11,51,31,0.00,0.0,0
1981-01-12,46,21,0.00,0.0,0
1981-01-13,62,32,0.00,0.0,0
1981-01-14,59,34,0.00,0.0,0
1981-01-15,54,28,0.00,0.0,0
1981-01-16,46,30,0.00,0.0,0
1981-01-17,45,24,0.00,0.0,0
1981-01-18,43,35,T,T,0
1981-01-19,37,34,0.62,T,0
1981-01-20,45,35,0.06,0.0,0
1981-01-21,42,35,0.07,0.0,0
1981-01-22,58,34,0.00,0.0,0
1981-01-23,66,32,0.00,0.0,0
1981-01-24,77,33,0.00,0.0,0
1981-01-25,68,45,0.00,0.0,0
1981-01-26,60,41,0.00,0.0,0
1981-01-27,64,33,0.00,0.0,0
1981-01-28,70,34,0.00,0.0,0
1981-01-29,76,45,0.00,0.0,0
1981-01-30,45,31,0.00,0.0,0
1981-01-31,48,35,0.27,0.0,0
1981-02-01,48,30,0.05,0.0,0
1981-02-02,41,23,0.00,0.0,0
1981-02-03,56,28,0.00,0.0,0
1981-02-04,46,38,T,T,0
1981-02-05,42,36,0.15,0.0,0
1981-02-06,43,38,0.00,0.0,0
1981-02-07,64,42,0.00,0.0,0
1981-02-08,50,35,0.00,0.0,0
1981-02-09,59,38,0.49,0.0,0
1981-02-10,60,17,T,T,0
1981-02-11,30,10,0.00,0.0,0
1981-02-12,43,21,0.00,0.0,0
1981-02-13,49,30,0.00,0.0,0
1981-02-14,59,30,0.00,0.0,0
1981-02-15,65,37,0.00,0.0,0
1981-02-16,68,38,0.00,0.0,0
1981-02-17,73,43,0.00,0.0,0
1981-02-18,73,52,0.00,0.0,0
1981-02-19,81,48,0.00,0.0,0
1981-02-20,84,50,0.00,0.0,0
1981-02-21,76,52,0.45,0.0,0
1981-02-22,65,42,0.00,0.0,0
1981-02-23,77,40,0.00,0.0,0
1981-02-24,80,44,0.00,0.0,0
1981-02-25,65,53,0.00,0.0,0
1981-02-26,74,58,T,0.0,0
1981-02-27,73,64,T,0.0,0
1981-02-28,68,52,0.73,0.0,0
1981-03-01,63,47,0.39,0.0,0
1981-03-02,63,47,0.00,0.0,0
1981-03-03,63,51,0.88,0.0,0
1981-03-04,72,56,T,0.0,0
1981-03-05,56,44,0.00,0.0,0
1981-03-06,62,45,0.00,0.0,0
1981-03-07,54,46,0.65,0.0,0
1981-03-08,53,42,0.00,0.0,0
1981-03-09,55,38,0.00,0.0,0
1981-03-10,67,36,0.00,0.0,0
1981-03-11,65,45,0.00,0.0,0
1981-03-12,68,47,0.00,0.0,0
1981-03-13,69,49,0.00,0.0,0
1981-03-14,71,47,0.00,0.0,0
1981-03-15,73,51,T,0.0,0
1981-03-16,68,45,0.00,0.0,0
1981-03-17,77,44,T,0.0,0
1981-03-18,63,36,0.00,0.0,0
1981-03-19,65,31,0.00,0.0,0
1981-03-20,72,41,0.00,0.0,0
1981-03-21,77,51,0.00,0.0,0
1981-03-22,56,49,0.00,0.0,0
1981-03-23,65,44,0.00,0.0,0
1981-03-24,72,41,0.00,0.0,0
1981-03-25,65,49,0.00,0.0,0
1981-03-26,75,49,0.00,0.0,0
1981-03-27,74,60,0.00,0.0,0
1981-03-28,72,57,0.65,0.0,0
1981-03-29,78,55,0.52,0.0,0
1981-03-30,85,55,0.00,0.0,0
1981-03-31,81,58,0.00,0.0,0
1981-04-01,85,47,0.00,0.0,0
1981-04-02,82,56,0.00,0.0,0
1981-04-03,82,65,0.47,0.0,0
1981-04-04,71,52,0.00,0.0,0
1981-04-05,70,44,0.00,0.0,0
1981-04-06,72,44,0.00,0.0,0
1981-04-07,78,56,0.00,0.0,0
1981-04-08,77,65,T,0.0,0
1981-04-09,84,68,0.00,0.0,0
1981-04-10,78,67,T,0.0,0
1981-04-11,81,67,0.00,0.0,0
1981-04-12,83,64,0.00,0.0,0
1981-04-13,85,65,0.00,0.0,0
1981-04-14,73,58,0.00,0.0,0
1981-04-15,71,55,0.00,0.0,0
1981-04-16,81,57,T,0.0,0
1981-04-17,82,67,T,0.0,0
1981-04-18,75,66,0.35,0.0,0
1981-04-19,83,66,T,0.0,0
1981-04-20,90,66,0.00,0.0,0
1981-04-21,86,65,T,0.0,0
1981-04-22,79,63,0.79,0.0,0
1981-04-23,75,59,0.28,0.0,0
1981-04-24,81,51,0.00,0.0,0
1981-04-25,81,56,0.00,0.0,0
1981-04-26,83,59,0.00,0.0,0
1981-04-27,84,65,0.00,0.0,0
1981-04-28,87,64,0.47,0.0,0
1981-04-29,91,62,0.00,0.0,0
1981-04-30,94,72,0.00,0.0,0
1981-05-01,80,66,1.61,0.0,0
1981-05-02,81,62,0.00,0.0,0
1981-05-03,73,63,0.13,0.0,0
1981-05-04,77,67,0.02,0.0,0
1981-05-05,78,64,0.14,0.0,0
1981-05-06,78,59,0.00,0.0,0
1981-05-07,79,59,0.00,0.0,0
1981-05-08,82,61,1.77,0.0,0
1981-05-09,72,56,1.09,0.0,0
1981-05-10,71,53,0.00,0.0,0
1981-05-11,76,45,0.00,0.0,0
1981-05-12,85,56,0.00,0.0,0
1981-05-13,89,61,0.00,0.0,0
1981-05-14,74,53,0.00,0.0,0
1981-05-15,71,55,0.58,0.0,0
1981-05-16,70,58,0.32,0.0,0
1981-05-17,88,67,0.00,0.0,0
1981-05-18,88,64,0.02,0.0,0
1981-05-19,71,55,0.00,0.0,0
1981-05-20,77,50,0.00,0.0,0
1981-05-21,82,60,0.00,0.0,0
1981-05-22,84,67,T,0.0,0
1981-05-23,94,65,0.65,0.0,0
1981-05-24,80,63,0.13,0.0,0
1981-05-25,88,66,T,0.0,0
1981-05-26,92,67,0.00,0.0,0
1981-05-27,91,63,1.40,0.0,0
1981-05-28,95,73,0.00,0.0,0
1981-05-29,85,70,0.53,0.0,0
1981-05-30,89,71,0.01,0.0,0
1981-05-31,89,68,0.00,0.0,0
1981-06-01,86,68,1.53,0.0,0
1981-06-02,85,66,1.16,0.0,0
1981-06-03,74,67,0.55,0.0,0
1981-06-04,84,67,0.04,0.0,0
1981-06-05,80,71,2.32,0.0,0
1981-06-06,84,70,0.05,0.0,0
1981-06-07,94,69,0.00,0.0,0
1981-06-08,97,76,0.00,0.0,0
1981-06-09,97,80,0.00,0.0,0
1981-06-10,98,77,0.00,0.0,0
1981-06-11,82,74,0.00,0.0,0
1981-06-12,89,74,0.04,0.0,0
1981-06-13,91,74,0.01,0.0,0
1981-06-14,90,75,1.59,0.0,0
1981-06-15,91,67,0.98,0.0,0
1981-06-16,79,64,0.65,0.0,0
1981-06-17,87,63,0.00,0.0,0
1981-06-18,95,74,0.00,0.0,0
1981-06-19,98,75,0.00,0.0,0
1981-06-20,97,75,0.00,0.0,0
1981-06-21,95,78,0.00,0.0,0
1981-06-22,98,78,0.00,0.0,0
1981-06-23,97,77,0.00,0.0,0
1981-06-24,95,74,0.00,0.0,0
1981-06-25,97,75,0.00,0.0,0
1981-06-26,97,76,0.00,0.0,0
1981-06-27,96,76,0.00,0.0,0
1981-06-28,96,75,0.00,0.0,0
1981-06-29,97,77,0.00,0.0,0
1981-06-30,98,79,0.00,0.0,0
1981-07-01,96,78,0.00,0.0,0
1981-07-02,100,80,0.00,0.0,0
1981-07-03,95,75,2.98,0.0,0
1981-07-04,95,76,2.68,0.0,0
1981-07-05,95,75,0.00,0.0,0
1981-07-06,93,75,0.00,0.0,0
1981-07-07,92,75,0.00,0.0,0
1981-07-08,96,78,0.00,0.0,0
1981-07-09,97,77,0.00,0.0,0
1981-07-10,97,79,0.00,0.0,0
1981-07-11,99,79,0.00,0.0,0
1981-07-12,97,80,0.00,0.0,0
1981-07-13,96,80,0.00,0.0,0
1981-07-14,99,77,0.00,0.0,0
1981-07-15,99,80,0.00,0.0,0
1981-07-16,100,77,0.00,0.0,0
1981-07-17,99,81,0.00,0.0,0
1981-07-18,98,81,0.00,0.0,0
1981-07-19,99,80,0.00,0.0,0
1981-07-20,102,81,0.00,0.0,0
1981-07-21,102,80,0.00,0.0,0
1981-07-22,102,80,0.00,0.0,0
1981-07-23,102,80,0.00,0.0,0
1981-07-24,103,79,0.00,0.0,0
1981-07-25,99,81,0.00,0.0,0
1981-07-26,100,77,0.00,0.0,0
1981-07-27,95,79,T,0.0,0
1981-07-28,92,78,0.00,0.0,0
1981-07-29,101,77,0.00,0.0,0
1981-07-30,98,80,0.00,0.0,0
1981-07-31,99,80,0.00,0.0,0
1981-08-01,99,82,0.00,0.0,0
1981-08-02,102,80,0.00,0.0,0
1981-08-03,100,78,0.00,0.0,0
1981-08-04,100,80,0.00,0.0,0
1981-08-05,102,79,0.00,0.0,0
1981-08-06,102,80,0.00,0.0,0
1981-08-07,96,72,0.14,0.0,0
1981-08-08,95,70,0.00,0.0,0
1981-08-09,96,71,0.00,0.0,0
1981-08-10,99,69,0.00,0.0,0
1981-08-11,100,76,0.00,0.0,0
1981-08-12,97,78,0.00,0.0,0
1981-08-13,100,79,0.00,0.0,0
1981-08-14,100,79,0.00,0.0,0
1981-08-15,104,82,0.00,0.0,0
1981-08-16,96,76,T,0.0,0
1981-08-17,85,72,1.31,0.0,0
1981-08-18,77,71,0.01,0.0,0
1981-08-19,92,72,0.00,0.0,0
1981-08-20,89,68,0.00,0.0,0
1981-08-21,88,69,0.00,0.0,0
1981-08-22,92,69,0.00,0.0,0
1981-08-23,98,69,0.00,0.0,0
1981-08-24,95,75,0.00,0.0,0
1981-08-25,96,76,0.00,0.0,0
1981-08-26,99,77,0.00,0.0,0
1981-08-27,90,70,0.01,0.0,0
1981-08-28,95,74,0.00,0.0,0
1981-08-29,95,75,0.00,0.0,0
1981-08-30,95,76,T,0.0,0
1981-08-31,84,74,0.15,0.0,0
1981-09-01,78,71,1.53,0.0,0
1981-09-02,80,70,0.12,0.0,0
1981-09-03,92,72,0.00,0.0,0
1981-09-04,87,73,2.03,0.0,0
1981-09-05,90,74,0.00,0.0,0
1981-09-06,89,75,0.00,0.0,0
1981-09-07,95,74,0.04,0.0,0
1981-09-08,85,70,0.00,0.0,0
1981-09-09,88,63,0.00,0.0,0
1981-09-10,90,68,0.00,0.0,0
1981-09-11,95,69,0.00,0.0,0
1981-09-12,94,72,0.00,0.0,0
1981-09-13,98,67,0.84,0.0,0
1981-09-14,84,67,0.32,0.0,0
1981-09-15,92,70,0.00,0.0,0
1981-09-16,82,68,0.00,0.0,0
1981-09-17,73,53,0.00,0.0,0
1981-09-18,75,48,0.00,0.0,0
1981-09-19,80,50,0.00,0.0,0
1981-09-20,86,58,0.00,0.0,0
1981-09-21,90,63,0.00,0.0,0
1981-09-22,92,67,0.00,0.0,0
1981-09-23,88,71,0.00,0.0,0
1981-09-24,90,72,0.00,0.0,0
1981-09-25,91,72,0.00,0.0,0
1981-09-26,91,72,0.00,0.0,0
1981-09-27,94,73,0.00,0.0,0
1981-09-28,91,71,0.00,0.0,0
1981-09-29,95,71,0.00,0.0,0
1981-09-30,90,74,0.00,0.0,0
1981-10-01,94,69,0.00,0.0,0
1981-10-02,83,65,0.00,0.0,0
1981-10-03,88,65,0.00,0.0,0
1981-10-04,93,74,0.00,0.0,0
1981-10-05,92,74,0.00,0.0,0
1981-10-06,80,62,1.95,0.0,0
1981-10-07,63,52,3.61,0.0,0
1981-10-08,59,52,0.04,0.0,0
1981-10-09,70,56,0.53,0.0,0
1981-10-10,73,63,0.00,0.0,0
1981-10-11,82,65,T,0.0,0
1981-10-12,85,69,3.11,0.0,0
1981-10-13,78,69,1.11,0.0,0
1981-10-14,90,65,0.00,0.0,0
1981-10-15,88,74,T,0.0,0
1981-10-16,81,71,0.28,0.0,0
1981-10-17,90,65,0.17,0.0,0
1981-10-18,72,50,0.00,0.0,0
1981-10-19,72,46,0.00,0.0,0
1981-10-20,76,53,0.00,0.0,0
1981-10-21,78,59,0.97,0.0,0
1981-10-22,65,50,1.04,0.0,0
1981-10-23,60,41,0.00,0.0,0
1981-10-24,62,37,0.00,0.0,0
1981-10-25,61,46,T,0.0,0
1981-10-26,63,41,0.00,0.0,0
1981-10-27,73,40,0.00,0.0,0
1981-10-28,74,49,0.00,0.0,0
1981-10-29,77,53,0.00,0.0,0
1981-10-30,79,59,0.07,0.0,0
1981-10-31,71,56,3.17,0.0,0
1981-11-01,70,48,0.00,0.0,0
1981-11-02,68,45,0.00,0.0,0
1981-11-03,73,46,0.00,0.0,0
1981-11-04,75,46,0.00,0.0,0
1981-11-05,81,54,0.00,0.0,0
1981-11-06,69,49,0.00,0.0,0
1981-11-07,75,43,0.00,0.0,0
1981-11-08,68,51,0.81,0.0,0
1981-11-09,53,45,0.00,0.0,0
1981-11-10,60,35,0.00,0.0,0
1981-11-11,69,35,0.00,0.0,0
1981-11-12,73,42,0.00,0.0,0
1981-11-13,70,44,0.00,0.0,0
1981-11-14,73,50,0.00,0.0,0
1981-11-15,80,56,0.00,0.0,0
1981-11-16,78,47,0.00,0.0,0
1981-11-17,79,49,0.00,0.0,0
1981-11-18,82,59,0.00,0.0,0
1981-11-19,69,43,0.00,0.0,0
1981-11-20,57,34,0.00,0.0,0
1981-11-21,65,38,0.00,0.0,0
1981-11-22,71,43,0.00,0.0,0
1981-11-23,74,51,0.00,0.0,0
1981-11-24,73,42,0.00,0.0,0
1981-11-25,81,59,0.00,0.0,0
1981-11-26,76,44,0.00,0.0,0
1981-11-27,59,41,0.00,0.0,0
1981-11-28,63,54,0.00,0.0,0
1981-11-29,60,50,0.02,0.0,0
1981-11-30,70,51,0.43,0.0,0
1981-12-01,59,45,0.00,0.0,0
1981-12-02,68,34,0.00,0.0,0
1981-12-03,74,42,0.00,0.0,0
1981-12-04,59,36,0.00,0.0,0
1981-12-05,60,34,0.00,0.0,0
1981-12-06,66,49,0.00,0.0,0
1981-12-07,66,58,0.00,0.0,0
1981-12-08,66,49,0.00,0.0,0
1981-12-09,68,50,0.00,0.0,0
1981-12-10,62,47,0.00,0.0,0
1981-12-11,63,44,0.00,0.0,0
1981-12-12,44,39,0.00,0.0,0
1981-12-13,46,41,0.01,0.0,0
1981-12-14,48,39,0.04,0.0,0
1981-12-15,57,31,0.00,0.0,0
1981-12-16,69,40,0.00,0.0,0
1981-12-17,46,26,0.00,0.0,0
1981-12-18,44,20,0.00,0.0,0
1981-12-19,43,28,0.00,0.0,0
