date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1981-12-20,44,38,T,0.0,0
1981-12-21,80,44,T,0.0,0
1981-12-22,69,38,0.00,0.0,0
1981-12-23,48,31,0.00,0.0,0
1981-12-24,46,32,0.00,0.0,0
1981-12-25,55,27,0.00,0.0,0
1981-12-26,62,36,0.00,0.0,0
1981-12-27,71,35,0.00,0.0,0
1981-12-28,54,35,0.00,0.0,0
1981-12-29,50,29,0.00,0.0,0
1981-12-30,54,36,0.00,0.0,0
1981-12-31,69,40,0.00,0.0,0
1982-01-01,57,31,0.00,0.0,0
1982-01-02,76,49,0.07,0.0,0
1982-01-03,66,41,0.00,0.0,0
1982-01-04,62,33,0.00,0.0,0
1982-01-05,71,42,0.00,0.0,0
1982-01-06,79,34,0.00,0.0,0
1982-01-07,41,27,0.00,0.0,0
1982-01-08,47,26,0.00,0.0,0
1982-01-09,64,30,0.00,0.0,0
1982-01-10,37,9,0.00,0.0,0
1982-01-11,28,7,0.00,0.0,0
1982-01-12,34,24,0.03,0.0,0
1982-01-13,26,20,0.00,0.0,0
1982-01-14,50,18,0.00,0.0,0
1982-01-15,68,32,0.00,0.0,0
1982-01-16,43,15,0.00,0.0,0
1982-01-17,37,14,0.00,0.0,0
1982-01-18,74,31,0.00,0.0,0
1982-01-19,73,43,0.00,0.0,0
1982-01-20,73,60,0.00,0.0,0
1982-01-21,68,52,0.42,0.0,0
1982-01-22,81,46,0.02,0.0,0
1982-01-23,46,26,0.00,0.0,0
1982-01-24,61,31,0.00,0.0,0
1982-01-25,63,42,0.00,0.0,0
1982-01-26,61,31,0.00,0.0,0
1982-01-27,71,42,0.00,0.0,0
1982-01-28,71,46,0.00,0.0,0
1982-01-29,72,58,0.00,0.0,0
1982-01-30,68,36,1.97,0.0,0
1982-01-31,43,33,0.04,1.0,1
1982-02-01,54,34,0.00,0.0,0
1982-02-02,54,37,T,T,0
1982-02-03,37,27,T,0.0,0
1982-02-04,33,25,0.00,0.0,0
1982-02-05,31,20,0.18,T,T
1982-02-06,36,14,0.00,0.0,0
1982-02-07,48,24,0.00,0.0,0
1982-02-08,43,34,0.19,0.0,0
1982-02-09,42,25,T,T,0
1982-02-10,42,25,0.00,0.0,0
1982-02-11,53,28,0.00,0.0,0
1982-02-12,47,33,0.00,0.0,0
1982-02-13,48,30,0.00,0.0,0
1982-02-14,64,33,0.00,0.0,0
1982-02-15,74,51,0.00,0.0,0
1982-02-16,76,51,0.00,0.0,0
1982-02-17,60,40,0.00,0.0,0
1982-02-18,65,39,0.00,0.0,0
1982-02-19,72,39,0.00,0.0,0
1982-02-20,79,45,0.00,0.0,0
1982-02-21,82,41,0.00,0.0,0
1982-02-22,89,50,0.00,0.0,0
1982-02-23,84,55,0.00,0.0,0
1982-02-24,68,51,0.00,0.0,0
1982-02-25,51,35,1.27,T,0
1982-02-26,36,32,0.31,T,T
1982-02-27,50,31,0.00,0.0,0
1982-02-28,57,32,0.00,0.0,0
1982-03-01,67,37,0.00,0.0,0
1982-03-02,73,51,0.00,0.0,0
1982-03-03,84,51,0.00,0.0,0
1982-03-04,58,39,0.00,0.0,0
1982-03-05,43,33,0.55,0.0,0
1982-03-06,50,32,0.00,0.0,0
1982-03-07,58,30,0.00,0.0,0
1982-03-08,70,40,0.00,0.0,0
1982-03-09,71,47,0.00,0.0,0
1982-03-10,78,57,0.00,0.0,0
1982-03-11,79,63,0.00,0.0,0
1982-03-12,86,65,0.00,0.0,0
1982-03-13,80,63,T,0.0,0
1982-03-14,79,63,0.23,0.0,0
1982-03-15,80,60,0.00,0.0,0
1982-03-16,82,62,0.04,0.0,0
1982-03-17,85,65,0.00,0.0,0
1982-03-18,87,67,T,0.0,0
1982-03-19,85,72,T,0.0,0
1982-03-20,81,68,0.00,0.0,0
1982-03-21,68,47,1.18,0.0,0
1982-03-22,67,43,0.00,0.0,0
1982-03-23,67,52,T,0.0,0
1982-03-24,70,56,T,0.0,0
1982-03-25,64,47,T,0.0,0
1982-03-26,56,38,0.11,0.0,0
1982-03-27,44,39,0.21,0.0,0
1982-03-28,58,40,0.00,0.0,0
1982-03-29,64,44,T,0.0,0
1982-03-30,81,63,0.02,0.0,0
1982-03-31,78,62,0.00,0.0,0
1982-04-01,78,58,0.02,0.0,0
1982-04-02,89,60,0.70,0.0,0
1982-04-03,73,49,0.00,0.0,0
1982-04-04,70,54,T,0.0,0
1982-04-05,71,50,T,0.0,0
1982-04-06,57,36,0.00,0.0,0
1982-04-07,56,42,T,0.0,0
1982-04-08,70,49,T,0.0,0
1982-04-09,61,47,0.00,0.0,0
1982-04-10,52,44,1.37,0.0,0
1982-04-11,67,39,0.00,0.0,0
1982-04-12,85,51,0.00,0.0,0
1982-04-13,84,67,0.00,0.0,0
1982-04-14,88,63,T,0.0,0
1982-04-15,83,70,0.00,0.0,0
1982-04-16,90,61,T,0.0,0
1982-04-17,74,52,0.00,0.0,0
1982-04-18,73,59,0.00,0.0,0
1982-04-19,87,62,0.14,0.0,0
1982-04-20,67,52,0.02,0.0,0
1982-04-21,62,49,0.08,0.0,0
1982-04-22,67,49,0.02,0.0,0
1982-04-23,70,50,T,0.0,0
1982-04-24,58,50,0.09,0.0,0
1982-04-25,81,54,T,0.0,0
1982-04-26,79,50,0.00,0.0,0
1982-04-27,79,53,0.00,0.0,0
1982-04-28,78,55,1.77,0.0,0
1982-04-29,71,54,0.00,0.0,0
1982-04-30,73,61,0.12,0.0,0
1982-05-01,73,60,T,0.0,0
1982-05-02,81,63,0.03,0.0,0
1982-05-03,83,63,0.00,0.0,0
1982-05-04,85,65,0.00,0.0,0
1982-05-05,79,66,0.09,0.0,0
1982-05-06,71,50,1.00,0.0,0
1982-05-07,76,45,0.00,0.0,0
1982-05-08,79,51,0.00,0.0,0
1982-05-09,81,57,0.00,0.0,0
1982-05-10,82,63,0.00,0.0,0
1982-05-11,82,65,0.70,0.0,0
1982-05-12,77,62,1.63,0.0,0
1982-05-13,75,60,1.35,0.0,0
1982-05-14,89,63,0.00,0.0,0
1982-05-15,87,70,0.00,0.0,0
1982-05-16,86,67,0.00,0.0,0
1982-05-17,83,59,0.66,0.0,0
1982-05-18,81,62,0.75,0.0,0
1982-05-19,88,66,0.00,0.0,0
1982-05-20,88,70,0.00,0.0,0
1982-05-21,88,67,0.08,0.0,0
1982-05-22,78,70,T,0.0,0
1982-05-23,86,68,0.02,0.0,0
1982-05-24,88,69,1.45,0.0,0
1982-05-25,88,64,1.24,0.0,0
1982-05-26,91,65,0.33,0.0,0
1982-05-27,89,73,0.00,0.0,0
1982-05-28,90,70,0.15,0.0,0
1982-05-29,95,76,0.00,0.0,0
1982-05-30,93,75,0.00,0.0,0
1982-05-31,80,61,0.14,0.0,0
1982-06-01,81,53,0.00,0.0,0
1982-06-02,89,65,0.02,0.0,0
1982-06-03,93,72,T,0.0,0
1982-06-04,83,66,0.00,0.0,0
1982-06-05,93,66,0.00,0.0,0
1982-06-06,95,74,0.00,0.0,0
1982-06-07,96,73,0.00,0.0,0
1982-06-08,94,75,0.00,0.0,0
1982-06-09,91,74,0.00,0.0,0
1982-06-10,93,74,0.00,0.0,0
1982-06-11,95,66,0.77,0.0,0
1982-06-12,86,65,0.02,0.0,0
1982-06-13,89,65,0.00,0.0,0
1982-06-14,94,74,0.00,0.0,0
1982-06-15,94,72,0.02,0.0,0
1982-06-16,89,66,0.00,0.0,0
1982-06-17,92,66,0.00,0.0,0
1982-06-18,95,70,0.15,0.0,0
1982-06-19,85,72,0.70,0.0,0
1982-06-20,92,71,0.00,0.0,0
1982-06-21,89,67,0.94,0.0,0
1982-06-22,93,72,0.00,0.0,0
1982-06-23,95,74,T,0.0,0
1982-06-24,91,66,1.05,0.0,0
1982-06-25,89,66,0.89,0.0,0
1982-06-26,94,72,0.00,0.0,0
1982-06-27,93,74,0.00,0.0,0
1982-06-28,96,72,T,0.0,0
1982-06-29,96,72,0.00,0.0,0
1982-06-30,94,74,0.22,0.0,0
1982-07-01,94,75,0.00,0.0,0
1982-07-02,96,75,0.00,0.0,0
1982-07-03,97,76,0.00,0.0,0
1982-07-04,94,76,0.00,0.0,0
1982-07-05,95,76,0.00,0.0,0
1982-07-06,92,78,T,0.0,0
1982-07-07,84,69,2.60,0.0,0
1982-07-08,96,73,0.00,0.0,0
1982-07-09,97,76,0.00,0.0,0
1982-07-10,97,74,0.00,0.0,0
1982-07-11,98,75,0.40,0.0,0
1982-07-12,95,76,0.00,0.0,0
1982-07-13,95,74,0.00,0.0,0
1982-07-14,95,73,0.00,0.0,0
1982-07-15,96,77,0.00,0.0,0
1982-07-16,96,77,0.00,0.0,0
1982-07-17,96,76,0.00,0.0,0
1982-07-18,97,78,0.00,0.0,0
1982-07-19,99,76,0.00,0.0,0
1982-07-20,98,77,0.00,0.0,0
1982-07-21,101,80,0.00,0.0,0
1982-07-22,101,77,0.00,0.0,0
1982-07-23,101,80,0.00,0.0,0
1982-07-24,101,79,0.00,0.0,0
1982-07-25,99,79,0.01,0.0,0
1982-07-26,100,76,0.00,0.0,0
1982-07-27,97,77,0.08,0.0,0
1982-07-28,102,77,0.00,0.0,0
1982-07-29,96,79,0.00,0.0,0
1982-07-30,89,76,0.19,0.0,0
1982-07-31,97,76,0.00,0.0,0
1982-08-01,95,78,T,0.0,0
1982-08-02,100,80,0.00,0.0,0
1982-08-03,99,78,0.00,0.0,0
1982-08-04,100,78,0.00,0.0,0
1982-08-05,102,78,0.00,0.0,0
1982-08-06,105,78,0.00,0.0,0
1982-08-07,98,78,T,0.0,0
1982-08-08,93,74,0.01,0.0,0
1982-08-09,95,75,0.00,0.0,0
1982-08-10,95,74,0.00,0.0,0
1982-08-11,96,75,0.51,0.0,0
1982-08-12,99,75,0.00,0.0,0
1982-08-13,101,79,0.00,0.0,0
1982-08-14,104,79,0.00,0.0,0
1982-08-15,103,79,0.00,0.0,0
1982-08-16,102,78,0.00,0.0,0
1982-08-17,95,76,0.00,0.0,0
1982-08-18,94,79,0.00,0.0,0
1982-08-19,97,76,0.00,0.0,0
1982-08-20,100,76,0.00,0.0,0
1982-08-21,99,74,0.00,0.0,0
1982-08-22,101,75,0.00,0.0,0
1982-08-23,102,79,0.00,0.0,0
1982-08-24,102,79,0.00,0.0,0
1982-08-25,103,78,0.00,0.0,0
1982-08-26,103,83,0.00,0.0,0
1982-08-27,103,77,0.02,0.0,0
1982-08-28,87,71,0.54,0.0,0
1982-08-29,97,75,0.00,0.0,0
1982-08-30,99,78,0.00,0.0,0
1982-08-31,99,78,0.00,0.0,0
1982-09-01,100,79,0.00,0.0,0
1982-09-02,102,79,0.00,0.0,0
1982-09-03,93,76,0.00,0.0,0
1982-09-04,90,68,0.00,0.0,0
1982-09-05,89,67,0.00,0.0,0
1982-09-06,95,66,0.00,0.0,0
1982-09-07,94,70,0.00,0.0,0
1982-09-08,94,74,0.00,0.0,0
1982-09-09,93,71,0.00,0.0,0
1982-09-10,93,71,0.00,0.0,0
1982-09-11,97,74,0.00,0.0,0
1982-09-12,96,74,T,0.0,0
1982-09-13,92,79,0.00,0.0,0
1982-09-14,95,75,0.00,0.0,0
1982-09-15,90,71,0.00,0.0,0
1982-09-16,92,68,0.09,0.0,0
1982-09-17,94,67,0.00,0.0,0
1982-09-18,92,70,0.00,0.0,0
1982-09-19,78,64,1.13,0.0,0
1982-09-20,81,60,0.00,0.0,0
1982-09-21,74,52,0.00,0.0,0
1982-09-22,76,48,0.00,0.0,0
1982-09-23,84,54,0.00,0.0,0
1982-09-24,75,58,0.02,0.0,0
1982-09-25,81,58,0.00,0.0,0
1982-09-26,78,58,0.00,0.0,0
1982-09-27,89,65,0.00,0.0,0
1982-09-28,92,68,0.00,0.0,0
1982-09-29,90,67,0.00,0.0,0
1982-09-30,88,66,0.00,0.0,0
1982-10-01,89,66,0.00,0.0,0
1982-10-02,92,66,0.00,0.0,0
1982-10-03,89,67,0.00,0.0,0
1982-10-04,95,65,0.00,0.0,0
1982-10-05,89,67,0.00,0.0,0
1982-10-06,93,70,0.73,0.0,0
1982-10-07,86,69,T,0.0,0
1982-10-08,87,71,0.20,0.0,0
1982-10-09,76,53,0.95,0.0,0
1982-10-10,75,52,0.00,0.0,0
1982-10-11,68,47,0.00,0.0,0
1982-10-12,60,52,0.55,0.0,0
1982-10-13,77,49,0.00,0.0,0
1982-10-14,78,48,0.00,0.0,0
1982-10-15,80,52,0.00,0.0,0
1982-10-16,78,50,0.00,0.0,0
1982-10-17,81,57,0.00,0.0,0
1982-10-18,87,60,0.00,0.0,0
1982-10-19,85,56,0.08,0.0,0
1982-10-20,66,44,T,0.0,0
1982-10-21,51,45,0.65,0.0,0
1982-10-22,63,47,0.00,0.0,0
1982-10-23,66,44,0.00,0.0,0
1982-10-24,68,38,0.00,0.0,0
1982-10-25,67,40,0.00,0.0,0
1982-10-26,75,42,0.00,0.0,0
1982-10-27,80,53,0.00,0.0,0
1982-10-28,75,52,0.21,0.0,0
1982-10-29,72,46,0.00,0.0,0
1982-10-30,81,55,0.00,0.0,0
1982-10-31,86,69,0.00,0.0,0
1982-11-01,84,68,0.00,0.0,0
1982-11-02,74,56,1.60,0.0,0
1982-11-03,58,40,0.00,0.0,0
1982-11-04,61,39,0.00,0.0,0
1982-11-05,68,39,0.00,0.0,0
1982-11-06,73,45,0.00,0.0,0
1982-11-07,74,54,0.00,0.0,0
1982-11-08,73,53,0.00,0.0,0
1982-11-09,77,55,0.00,0.0,0
1982-11-10,79,66,0.15,0.0,0
1982-11-11,75,64,0.12,0.0,0
1982-11-12,65,39,0.00,0.0,0
1982-11-13,52,29,0.00,0.0,0
1982-11-14,54,35,0.00,0.0,0
1982-11-15,56,25,0.00,0.0,0
1982-11-16,52,41,0.08,0.0,0
1982-11-17,53,46,0.02,0.0,0
1982-11-18,61,50,0.00,0.0,0
1982-11-19,75,61,0.00,0.0,0
1982-11-20,82,54,0.00,0.0,0
1982-11-21,79,45,0.00,0.0,0
1982-11-22,84,64,T,0.0,0
1982-11-23,72,34,T,0.0,0
1982-11-24,43,29,T,0.0,0
1982-11-25,48,33,T,0.0,0
1982-11-26,45,39,2.50,0.0,0
1982-11-27,44,40,0.03,0.0,0
1982-11-28,66,39,0.00,0.0,0
1982-11-29,74,45,0.00,0.0,0
1982-11-30,74,50,0.00,0.0,0
1982-12-01,79,63,T,0.0,0
1982-12-02,73,53,0.65,0.0,0
1982-12-03,62,41,T,0.0,0
1982-12-04,55,40,T,0.0,0
1982-12-05,68,40,0.00,0.0,0
1982-12-06,61,40,0.00,0.0,0
1982-12-07,66,39,0.00,0.0,0
1982-12-08,60,41,0.00,0.0,0
1982-12-09,46,34,T,0.0,0
1982-12-10,48,41,1.00,0.0,0
1982-12-11,43,28,0.41,T,0
1982-12-12,42,21,0.00,0.0,0
1982-12-13,49,29,0.00,0.0,0
1982-12-14,70,40,0.00,0.0,0
1982-12-15,57,35,0.00,0.0,0
1982-12-16,65,32,0.00,0.0,0
1982-12-17,71,43,0.00,0.0,0
1982-12-18,73,52,0.00,0.0,0
1982-12-19,65,38,0.00,0.0,0
1982-12-20,67,38,0.00,0.0,0
1982-12-21,73,47,0.00,0.0,0
1982-12-22,76,59,0.00,0.0,0
1982-12-23,75,65,0.00,0.0,0
1982-12-24,72,59,0.00,0.0,0
1982-12-25,60,40,0.00,0.0,0
1982-12-26,41,35,0.79,0.0,0
1982-12-27,49,38,0.49,0.0,0
1982-12-28,46,34,0.00,0.0,0
1982-12-29,45,28,0.00,0.0,0
1982-12-30,42,27,0.00,0.0,0
1982-12-31,41,35,0.20,T,0
1983-01-01,42,35,0.30,T,0
1983-01-02,53,33,0.02,T,0
1983-01-03,36,30,0.00,0.0,0
1983-01-04,38,30,0.00,0.0,0
1983-01-05,44,35,0.00,0.0,0
1983-01-06,59,32,0.00,0.0,0
1983-01-07,51,42,0.00,0.0,0
1983-01-08,58,40,0.00,0.0,0
1983-01-09,62,40,0.00,0.0,0
1983-01-10,60,41,0.00,0.0,0
1983-01-11,69,40,0.00,0.0,0
1983-01-12,59,36,0.00,0.0,0
1983-01-13,74,42,0.00,0.0,0
1983-01-14,71,45,0.00,0.0,0
1983-01-15,52,34,0.00,0.0,0
1983-01-16,58,27,0.00,0.0,0
1983-01-17,57,46,T,0.0,0
1983-01-18,53,38,0.05,0.0,0
1983-01-19,39,33,0.04,0.0,0
1983-01-20,43,32,T,T,0
1983-01-21,44,37,T,0.0,0
1983-01-22,42,29,T,T,0
1983-01-23,55,24,0.00,0.0,0
1983-01-24,61,37,0.00,0.0,0
1983-01-25,60,32,T,0.0,0
1983-01-26,49,36,0.01,0.0,0
1983-01-27,42,33,0.00,0.0,0
1983-01-28,59,34,0.00,0.0,0
1983-01-29,66,43,0.00,0.0,0
1983-01-30,67,39,0.00,0.0,0
1983-01-31,65,48,1.69,0.0,0
1983-02-01,48,31,T,T,0
1983-02-02,49,31,T,T,0
1983-02-03,46,28,0.00,0.0,0
1983-02-04,39,33,0.09,T,0
1983-02-05,42,34,0.09,0.0,0
1983-02-06,42,34,0.00,0.0,0
1983-02-07,46,31,0.00,0.0,0
1983-02-08,65,39,0.00,0.0,0
1983-02-09,61,50,T,0.0,0
1983-02-10,56,46,T,0.0,0
1983-02-11,60,41,0.00,0.0,0
1983-02-12,56,41,0.00,0.0,0
1983-02-13,61,39,0.00,0.0,0
1983-02-14,65,42,0.00,0.0,0
1983-02-15,65,53,0.00,0.0,0
1983-02-16,64,47,0.00,0.0,0
1983-02-17,68,42,0.01,0.0,0
1983-02-18,65,52,0.17,0.0,0
1983-02-19,69,47,0.00,0.0,0
1983-02-20,64,54,0.77,0.0,0
1983-02-21,57,48,0.03,0.0,0
1983-02-22,62,45,T,0.0,0
1983-02-23,71,41,0.00,0.0,0
1983-02-24,76,45,0.00,0.0,0
1983-02-25,59,38,0.00,0.0,0
1983-02-26,53,38,0.00,0.0,0
1983-02-27,60,42,0.00,0.0,0
1983-02-28,70,38,0.00,0.0,0
1983-03-01,90,51,0.00,0.0,0
1983-03-02,84,52,0.00,0.0,0
1983-03-03,71,60,T,0.0,0
1983-03-04,70,58,0.62,0.0,0
1983-03-05,77,54,T,0.0,0
1983-03-06,72,54,0.00,0.0,0
1983-03-07,72,45,0.00,0.0,0
1983-03-08,68,45,0.00,0.0,0
1983-03-09,62,41,0.00,0.0,0
1983-03-10,61,33,0.00,0.0,0
1983-03-11,57,30,0.00,0.0,0
1983-03-12,67,36,0.00,0.0,0
1983-03-13,77,51,0.00,0.0,0
1983-03-14,78,59,0.00,0.0,0
1983-03-15,72,54,T,0.0,0
1983-03-16,76,47,0.58,0.0,0
1983-03-17,58,43,0.00,0.0,0
1983-03-18,60,40,0.00,0.0,0
1983-03-19,61,39,0.08,0.0,0
1983-03-20,53,39,T,0.0,0
1983-03-21,57,33,0.00,0.0,0
1983-03-22,54,35,0.00,0.0,0
1983-03-23,49,44,0.31,0.0,0
1983-03-24,59,43,T,0.0,0
1983-03-25,62,44,T,0.0,0
1983-03-26,70,48,1.10,0.0,0
1983-03-27,61,41,0.00,0.0,0
1983-03-28,63,37,0.00,0.0,0
1983-03-29,70,47,T,0.0,0
1983-03-30,63,50,1.50,0.0,0
1983-03-31,80,48,0.00,0.0,0
1983-04-01,72,46,0.00,0.0,0
1983-04-02,64,41,0.00,0.0,0
1983-04-03,78,41,0.00,0.0,0
1983-04-04,69,61,T,0.0,0
1983-04-05,62,41,T,0.0,0
1983-04-06,61,39,0.00,0.0,0
1983-04-07,60,38,0.00,0.0,0
1983-04-08,57,39,T,0.0,0
1983-04-09,65,33,T,0.0,0
1983-04-10,80,42,0.00,0.0,0
1983-04-11,85,54,0.00,0.0,0
1983-04-12,85,62,0.00,0.0,0
1983-04-13,76,47,T,0.0,0
1983-04-14,61,40,0.00,0.0,0
1983-04-15,65,33,0.00,0.0,0
1983-04-16,71,39,0.00,0.0,0
1983-04-17,76,49,0.00,0.0,0
1983-04-18,77,49,0.00,0.0,0
1983-04-19,66,48,0.00,0.0,0
1983-04-20,52,44,0.00,0.0,0
1983-04-21,70,48,T,0.0,0
1983-04-22,78,62,0.03,0.0,0
1983-04-23,71,52,0.00,0.0,0
1983-04-24,75,42,0.00,0.0,0
1983-04-25,78,47,0.00,0.0,0
1983-04-26,80,55,0.00,0.0,0
1983-04-27,82,63,0.00,0.0,0
1983-04-28,81,68,0.00,0.0,0
1983-04-29,76,70,0.01,0.0,0
1983-04-30,87,71,0.00,0.0,0
1983-05-01,84,72,T,0.0,0
1983-05-02,74,53,0.32,0.0,0
1983-05-03,78,48,0.00,0.0,0
1983-05-04,85,45,0.00,0.0,0
1983-05-05,85,56,0.00,0.0,0
1983-05-06,87,61,0.00,0.0,0
1983-05-07,89,70,0.00,0.0,0
1983-05-08,79,55,0.00,0.0,0
1983-05-09,69,51,0.00,0.0,0
1983-05-10,77,59,0.54,0.0,0
1983-05-11,79,63,0.14,0.0,0
1983-05-12,85,70,0.00,0.0,0
1983-05-13,86,68,0.00,0.0,0
1983-05-14,81,55,0.02,0.0,0
1983-05-15,70,52,0.00,0.0,0
1983-05-16,76,52,0.00,0.0,0
1983-05-17,77,57,0.01,0.0,0
1983-05-18,80,58,1.70,0.0,0
1983-05-19,87,52,0.82,0.0,0
1983-05-20,73,58,0.44,0.0,0
1983-05-21,81,60,1.12,0.0,0
1983-05-22,85,55,0.60,0.0,0
1983-05-23,83,60,0.30,0.0,0
1983-05-24,83,60,0.00,0.0,0
1983-05-25,87,64,0.00,0.0,0
1983-05-26,91,67,0.00,0.0,0
1983-05-27,90,65,0.00,0.0,0
1983-05-28,85,66,1.05,0.0,0
1983-05-29,90,66,0.00,0.0,0
1983-05-30,74,55,0.98,0.0,0
1983-05-31,65,56,T,0.0,0
1983-06-01,75,56,0.00,0.0,0
1983-06-02,90,69,0.00,0.0,0
1983-06-03,96,74,0.00,0.0,0
1983-06-04,95,70,0.00,0.0,0
1983-06-05,96,71,0.02,0.0,0
1983-06-06,74,65,0.20,0.0,0
1983-06-07,85,58,0.00,0.0,0
1983-06-08,89,63,0.00,0.0,0
1983-06-09,91,69,0.00,0.0,0
1983-06-10,90,70,0.01,0.0,0
1983-06-11,88,71,T,0.0,0
1983-06-12,92,70,0.00,0.0,0
1983-06-13,94,72,0.00,0.0,0
1983-06-14,82,69,0.18,0.0,0
1983-06-15,84,63,0.00,0.0,0
1983-06-16,90,62,0.00,0.0,0
1983-06-17,90,71,0.00,0.0,0
1983-06-18,89,67,0.00,0.0,0
1983-06-19,89,70,0.00,0.0,0
1983-06-20,93,73,0.00,0.0,0
1983-06-21,92,75,0.00,0.0,0
1983-06-22,88,74,0.00,0.0,0
1983-06-23,91,75,T,0.0,0
1983-06-24,85,74,0.05,0.0,0
1983-06-25,84,73,0.58,0.0,0
1983-06-26,89,70,0.19,0.0,0
1983-06-27,93,70,0.00,0.0,0
1983-06-28,97,73,0.03,0.0,0
1983-06-29,98,73,0.00,0.0,0
1983-06-30,98,72,0.00,0.0,0
1983-07-01,97,75,0.00,0.0,0
1983-07-02,99,76,0.00,0.0,0
1983-07-03,100,77,0.00,0.0,0
1983-07-04,99,76,0.00,0.0,0
1983-07-05,90,69,1.82,0.0,0
1983-07-06,88,68,0.00,0.0,0
1983-07-07,88,70,0.00,0.0,0
1983-07-08,89,66,0.00,0.0,0
1983-07-09,93,68,0.00,0.0,0
1983-07-10,93,69,0.00,0.0,0
1983-07-11,95,75,0.00,0.0,0
1983-07-12,91,71,0.00,0.0,0
1983-07-13,90,75,T,0.0,0
1983-07-14,85,72,0.14,0.0,0
1983-07-15,84,70,T,0.0,0
1983-07-16,83,71,0.21,0.0,0
1983-07-17,90,71,0.00,0.0,0
1983-07-18,94,73,0.00,0.0,0
1983-07-19,95,74,0.00,0.0,0
1983-07-20,97,73,0.00,0.0,0
1983-07-21,98,77,0.00,0.0,0
1983-07-22,98,76,0.00,0.0,0
1983-07-23,98,77,0.00,0.0,0
1983-07-24,99,79,0.00,0.0,0
1983-07-25,100,77,0.00,0.0,0
1983-07-26,100,77,0.00,0.0,0
1983-07-27,102,76,0.00,0.0,0
1983-07-28,101,75,0.00,0.0,0
1983-07-29,99,78,0.00,0.0,0
1983-07-30,99,78,0.00,0.0,0
1983-07-31,99,77,0.00,0.0,0
1983-08-01,99,78,0.00,0.0,0
1983-08-02,98,79,0.00,0.0,0
1983-08-03,94,75,T,0.0,0
1983-08-04,93,73,T,0.0,0
1983-08-05,98,75,0.00,0.0,0
1983-08-06,100,76,0.00,0.0,0
1983-08-07,86,75,0.68,0.0,0
1983-08-08,90,72,0.43,0.0,0
1983-08-09,94,73,T,0.0,0
1983-08-10,94,73,0.00,0.0,0
1983-08-11,100,75,0.00,0.0,0
1983-08-12,105,76,0.00,0.0,0
1983-08-13,102,78,0.00,0.0,0
1983-08-14,102,80,0.00,0.0,0
1983-08-15,103,79,0.00,0.0,0
1983-08-16,100,79,0.00,0.0,0
1983-08-17,99,78,0.00,0.0,0
1983-08-18,90,71,0.59,0.0,0
1983-08-19,85,71,2.85,0.0,0
1983-08-20,93,76,0.00,0.0,0
1983-08-21,95,75,0.00,0.0,0
1983-08-22,97,79,0.00,0.0,0
1983-08-23,97,75,0.00,0.0,0
1983-08-24,97,76,0.00,0.0,0
1983-08-25,97,78,0.00,0.0,0
1983-08-26,97,76,0.00,0.0,0
1983-08-27,99,76,0.00,0.0,0
1983-08-28,96,76,0.00,0.0,0
1983-08-29,97,78,0.00,0.0,0
1983-08-30,101,79,0.00,0.0,0
1983-08-31,103,79,0.00,0.0,0
1983-09-01,95,71,0.99,0.0,0
1983-09-02,93,73,0.00,0.0,0
1983-09-03,96,73,0.00,0.0,0
1983-09-04,95,75,0.00,0.0,0
1983-09-05,95,76,0.00,0.0,0
1983-09-06,98,75,0.00,0.0,0
1983-09-07,95,75,0.00,0.0,0
1983-09-08,90,73,0.01,0.0,0
1983-09-09,93,70,0.00,0.0,0
1983-09-10,93,72,0.00,0.0,0
1983-09-11,92,71,0.00,0.0,0
1983-09-12,96,73,0.00,0.0,0
1983-09-13,88,70,0.00,0.0,0
1983-09-14,87,65,0.00,0.0,0
1983-09-15,90,69,0.00,0.0,0
1983-09-16,95,69,0.00,0.0,0
1983-09-17,93,71,0.00,0.0,0
