date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1983-09-18,92,71,0.00,0.0,0
1983-09-19,79,70,0.10,0.0,0
1983-09-20,81,50,0.03,0.0,0
1983-09-21,70,43,0.00,0.0,0
1983-09-22,76,45,0.00,0.0,0
1983-09-23,81,51,0.00,0.0,0
1983-09-24,85,54,0.00,0.0,0
1983-09-25,85,58,0.00,0.0,0
1983-09-26,89,64,0.00,0.0,0
1983-09-27,90,65,0.00,0.0,0
1983-09-28,90,65,0.00,0.0,0
1983-09-29,90,64,0.00,0.0,0
1983-09-30,87,64,0.00,0.0,0
1983-10-01,89,66,0.00,0.0,0
1983-10-02,91,66,0.00,0.0,0
1983-10-03,94,73,0.00,0.0,0
1983-10-04,96,75,0.00,0.0,0
1983-10-05,89,58,0.00,0.0,0
1983-10-06,85,63,0.77,0.0,0
1983-10-07,73,60,0.34,0.0,0
1983-10-08,78,64,0.40,0.0,0
1983-10-09,77,63,0.00,0.0,0
1983-10-10,83,58,0.00,0.0,0
1983-10-11,86,59,0.59,0.0,0
1983-10-12,72,49,0.00,0.0,0
1983-10-13,75,45,0.00,0.0,0
1983-10-14,80,52,0.00,0.0,0
1983-10-15,81,54,0.00,0.0,0
1983-10-16,85,65,0.00,0.0,0
1983-10-17,86,68,0.00,0.0,0
1983-10-18,85,70,0.05,0.0,0
1983-10-19,82,70,0.25,0.0,0
1983-10-20,80,61,0.09,0.0,0
1983-10-21,66,56,0.00,0.0,0
1983-10-22,71,51,0.00,0.0,0
1983-10-23,71,49,0.00,0.0,0
1983-10-24,77,51,0.00,0.0,0
1983-10-25,66,50,0.00,0.0,0
1983-10-26,74,43,0.00,0.0,0
1983-10-27,79,46,0.00,0.0,0
1983-10-28,80,46,0.00,0.0,0
1983-10-29,81,57,0.00,0.0,0
1983-10-30,81,54,0.00,0.0,0
1983-10-31,81,58,0.00,0.0,0
1983-11-01,84,64,0.00,0.0,0
1983-11-02,86,68,0.00,0.0,0
1983-11-03,84,68,0.00,0.0,0
1983-11-04,85,62,0.04,0.0,0
1983-11-05,65,57,0.37,0.0,0
1983-11-06,61,57,0.02,0.0,0
1983-11-07,63,56,T,0.0,0
1983-11-08,66,54,0.00,0.0,0
1983-11-09,66,43,T,0.0,0
1983-11-10,60,38,0.00,0.0,0
1983-11-11,63,32,0.00,0.0,0
1983-11-12,73,41,0.00,0.0,0
1983-11-13,60,43,0.00,0.0,0
1983-11-14,86,51,0.00,0.0,0
1983-11-15,70,42,0.00,0.0,0
1983-11-16,72,39,0.00,0.0,0
1983-11-17,78,47,0.00,0.0,0
1983-11-18,82,65,0.00,0.0,0
1983-11-19,73,49,0.14,0.0,0
1983-11-20,73,40,0.00,0.0,0
1983-11-21,78,52,0.00,0.0,0
1983-11-22,76,51,0.30,0.0,0
1983-11-23,51,37,0.05,0.0,0
1983-11-24,58,33,0.00,0.0,0
1983-11-25,69,42,0.00,0.0,0
1983-11-26,68,49,0.99,0.0,0
1983-11-27,49,32,0.33,0.0,0
1983-11-28,51,30,0.00,0.0,0
1983-11-29,57,27,0.00,0.0,0
1983-11-30,60,38,0.00,0.0,0
1983-12-01,54,35,0.01,0.0,0
1983-12-02,55,49,0.46,0.0,0
1983-12-03,59,38,T,0.0,0
1983-12-04,68,35,0.00,0.0,0
1983-12-05,66,37,0.00,0.0,0
1983-12-06,49,30,0.00,0.0,0
1983-12-07,64,31,0.00,0.0,0
1983-12-08,70,37,0.00,0.0,0
1983-12-09,73,54,0.00,0.0,0
1983-12-10,65,53,T,0.0,0
1983-12-11,70,40,0.00,0.0,0
1983-12-12,59,33,0.00,0.0,0
1983-12-13,56,37,0.00,0.0,0
1983-12-14,58,34,0.00,0.0,0
1983-12-15,44,31,T,T,0
1983-12-16,35,28,0.34,4.0,2
1983-12-17,38,28,0.00,0.0,0
1983-12-18,34,15,T,0.0,0
1983-12-19,21,13,T,T,T
1983-12-20,34,17,T,T,0
1983-12-21,32,9,0.01,T,0
1983-12-22,17,5,0.00,0.0,0
1983-12-23,20,12,T,T,T
1983-12-24,14,5,0.00,0.0,0
1983-12-25,21,5,0.00,0.0,0
1983-12-26,30,17,T,0.0,0
1983-12-27,34,25,T,0.0,T
1983-12-28,34,18,T,T,0
1983-12-29,32,11,0.00,0.0,0
1983-12-30,36,9,0.00,0.0,0
1983-12-31,51,21,0.00,0.0,0
1984-01-01,55,40,0.00,0.0,0
1984-01-02,54,30,0.00,0.0,0
1984-01-03,61,29,0.00,0.0,0
1984-01-04,74,45,0.00,0.0,0
1984-01-05,75,35,0.00,0.0,0
1984-01-06,72,44,0.00,0.0,0
1984-01-07,67,36,0.00,0.0,0
1984-01-08,71,39,0.00,0.0,0
1984-01-09,59,40,0.76,0.0,0
1984-01-10,45,29,0.00,0.0,0
1984-01-11,46,20,0.00,0.0,0
1984-01-12,55,31,0.00,0.0,0
1984-01-13,40,26,0.00,0.0,0
1984-01-14,42,29,T,T,0
1984-01-15,39,32,0.00,0.0,0
1984-01-16,47,27,0.00,0.0,0
1984-01-17,38,27,T,T,0
1984-01-18,30,17,0.00,0.0,0
1984-01-19,32,10,0.00,0.0,0
1984-01-20,36,20,0.00,0.0,0
1984-01-21,41,11,0.00,0.0,0
1984-01-22,41,30,0.31,0.0,0
1984-01-23,46,35,0.06,0.0,0
1984-01-24,53,37,T,0.0,0
1984-01-25,64,29,0.00,0.0,0
1984-01-26,68,31,0.00,0.0,0
1984-01-27,54,38,0.00,0.0,0
1984-01-28,75,34,0.00,0.0,0
1984-01-29,79,37,0.00,0.0,0
1984-01-30,59,34,0.00,0.0,0
1984-01-31,56,28,0.00,0.0,0
1984-02-01,67,32,0.00,0.0,0
1984-02-02,65,37,0.00,0.0,0
1984-02-03,66,29,0.00,0.0,0
1984-02-04,58,32,0.00,0.0,0
1984-02-05,57,30,0.00,0.0,0
1984-02-06,53,24,0.00,0.0,0
1984-02-07,70,34,0.00,0.0,0
1984-02-08,59,39,0.58,0.0,0
1984-02-09,72,50,0.01,0.0,0
1984-02-10,77,54,0.00,0.0,0
1984-02-11,78,54,0.59,0.0,0
1984-02-12,66,46,0.00,0.0,0
1984-02-13,73,42,0.00,0.0,0
1984-02-14,77,46,0.00,0.0,0
1984-02-15,78,55,T,0.0,0
1984-02-16,68,44,0.00,0.0,0
1984-02-17,77,41,T,0.0,0
1984-02-18,67,46,0.47,0.0,0
1984-02-19,57,38,0.00,0.0,0
1984-02-20,50,39,0.02,0.0,0
1984-02-21,61,32,0.00,0.0,0
1984-02-22,71,33,0.00,0.0,0
1984-02-23,76,46,0.00,0.0,0
1984-02-24,64,37,0.00,0.0,0
1984-02-25,73,43,0.00,0.0,0
1984-02-26,70,38,0.89,0.0,0
1984-02-27,48,34,T,0.0,0
1984-02-28,47,31,0.00,0.0,0
1984-02-29,52,26,0.00,0.0,0
1984-03-01,65,35,0.00,0.0,0
1984-03-02,72,52,0.00,0.0,0
1984-03-03,75,55,T,0.0,0
1984-03-04,71,45,T,0.0,0
1984-03-05,50,40,T,T,0
1984-03-06,58,33,0.00,0.0,0
1984-03-07,70,40,0.00,0.0,0
1984-03-08,59,41,0.00,0.0,0
1984-03-09,63,35,0.00,0.0,0
1984-03-10,57,45,0.03,0.0,0
1984-03-11,53,44,1.23,0.0,0
1984-03-12,69,49,0.45,0.0,0
1984-03-13,74,47,0.00,0.0,0
1984-03-14,81,61,T,0.0,0
1984-03-15,80,67,T,0.0,0
1984-03-16,72,56,T,0.0,0
1984-03-17,70,54,0.06,0.0,0
1984-03-18,79,51,1.60,0.0,0
1984-03-19,51,36,0.00,0.0,0
1984-03-20,71,33,0.00,0.0,0
1984-03-21,75,43,0.00,0.0,0
1984-03-22,77,54,0.00,0.0,0
1984-03-23,71,44,2.08,0.0,0
1984-03-24,63,40,0.00,0.0,0
1984-03-25,71,45,0.00,0.0,0
1984-03-26,84,57,T,0.0,0
1984-03-27,76,54,0.18,0.0,0
1984-03-28,68,45,0.00,0.0,0
1984-03-29,61,39,0.00,0.0,0
1984-03-30,64,40,0.00,0.0,0
1984-03-31,54,50,0.01,0.0,0
1984-04-01,68,49,0.00,0.0,0
1984-04-02,78,54,0.46,0.0,0
1984-04-03,69,47,0.00,0.0,0
1984-04-04,59,45,0.00,0.0,0
1984-04-05,68,35,0.00,0.0,0
1984-04-06,79,49,0.00,0.0,0
1984-04-07,66,52,0.47,0.0,0
1984-04-08,70,54,0.00,0.0,0
1984-04-09,76,45,0.00,0.0,0
1984-04-10,78,57,0.01,0.0,0
1984-04-11,79,53,0.00,0.0,0
1984-04-12,76,56,0.00,0.0,0
1984-04-13,84,51,0.00,0.0,0
1984-04-14,71,54,0.00,0.0,0
1984-04-15,68,45,0.00,0.0,0
1984-04-16,72,42,0.00,0.0,0
1984-04-17,80,43,0.00,0.0,0
1984-04-18,72,56,0.00,0.0,0
1984-04-19,68,60,0.00,0.0,0
1984-04-20,89,60,0.21,0.0,0
1984-04-21,75,59,0.00,0.0,0
1984-04-22,70,47,0.00,0.0,0
1984-04-23,81,43,0.00,0.0,0
1984-04-24,91,55,0.00,0.0,0
1984-04-25,78,62,0.00,0.0,0
1984-04-26,86,70,0.00,0.0,0
1984-04-27,84,60,0.00,0.0,0
1984-04-28,83,59,0.00,0.0,0
1984-04-29,85,56,0.01,0.0,0
1984-04-30,76,47,0.00,0.0,0
1984-05-01,67,58,1.25,0.0,0
1984-05-02,87,58,T,0.0,0
1984-05-03,83,63,0.00,0.0,0
1984-05-04,86,58,0.00,0.0,0
1984-05-05,99,64,0.00,0.0,0
1984-05-06,96,71,0.00,0.0,0
1984-05-07,82,60,T,0.0,0
1984-05-08,75,49,0.00,0.0,0
1984-05-09,86,49,0.00,0.0,0
1984-05-10,87,66,0.00,0.0,0
1984-05-11,91,62,0.00,0.0,0
1984-05-12,91,66,0.00,0.0,0
1984-05-13,94,68,0.00,0.0,0
1984-05-14,94,70,0.00,0.0,0
1984-05-15,90,69,0.00,0.0,0
1984-05-16,85,66,0.00,0.0,0
1984-05-17,86,66,0.00,0.0,0
1984-05-18,81,66,0.84,0.0,0
1984-05-19,78,65,1.56,0.0,0
1984-05-20,79,64,0.00,0.0,0
1984-05-21,90,65,0.00,0.0,0
1984-05-22,90,63,0.00,0.0,0
1984-05-23,90,72,0.03,0.0,0
1984-05-24,93,66,0.00,0.0,0
1984-05-25,96,66,0.00,0.0,0
1984-05-26,94,67,0.00,0.0,0
1984-05-27,96,65,0.66,0.0,0
1984-05-28,79,57,T,0.0,0
1984-05-29,74,50,0.00,0.0,0
1984-05-30,78,52,0.00,0.0,0
1984-05-31,84,58,0.00,0.0,0
1984-06-01,86,59,0.00,0.0,0
1984-06-02,89,61,0.00,0.0,0
1984-06-03,87,62,0.00,0.0,0
1984-06-04,86,67,0.07,0.0,0
1984-06-05,87,68,T,0.0,0
1984-06-06,88,61,1.33,0.0,0
1984-06-07,91,75,0.00,0.0,0
1984-06-08,93,75,0.00,0.0,0
1984-06-09,91,71,0.00,0.0,0
1984-06-10,86,71,0.00,0.0,0
1984-06-11,91,71,0.00,0.0,0
1984-06-12,93,74,0.00,0.0,0
1984-06-13,90,71,0.00,0.0,0
1984-06-14,92,74,0.00,0.0,0
1984-06-15,95,76,0.00,0.0,0
1984-06-16,94,74,0.00,0.0,0
1984-06-17,94,73,0.00,0.0,0
1984-06-18,94,74,0.00,0.0,0
1984-06-19,95,75,0.00,0.0,0
1984-06-20,96,76,0.00,0.0,0
1984-06-21,99,78,0.00,0.0,0
1984-06-22,99,77,0.00,0.0,0
1984-06-23,101,76,0.00,0.0,0
1984-06-24,97,75,0.00,0.0,0
1984-06-25,98,74,0.00,0.0,0
1984-06-26,91,78,0.00,0.0,0
1984-06-27,94,75,0.00,0.0,0
1984-06-28,96,74,0.37,0.0,0
1984-06-29,89,72,T,0.0,0
1984-06-30,93,73,0.05,0.0,0
1984-07-01,93,72,0.00,0.0,0
1984-07-02,94,72,0.00,0.0,0
1984-07-03,98,77,0.00,0.0,0
1984-07-04,99,75,0.00,0.0,0
1984-07-05,97,72,0.10,0.0,0
1984-07-06,101,76,0.00,0.0,0
1984-07-07,100,80,0.00,0.0,0
1984-07-08,99,78,0.00,0.0,0
1984-07-09,98,77,0.00,0.0,0
1984-07-10,98,77,0.00,0.0,0
1984-07-11,101,80,0.04,0.0,0
1984-07-12,96,76,0.10,0.0,0
1984-07-13,100,78,0.00,0.0,0
1984-07-14,99,79,0.00,0.0,0
1984-07-15,102,78,0.00,0.0,0
1984-07-16,104,82,0.00,0.0,0
1984-07-17,99,83,0.00,0.0,0
1984-07-18,98,78,0.00,0.0,0
1984-07-19,98,73,0.00,0.0,0
1984-07-20,100,75,0.00,0.0,0
1984-07-21,98,77,0.00,0.0,0
1984-07-22,97,75,0.00,0.0,0
1984-07-23,99,76,T,0.0,0
1984-07-24,90,74,0.00,0.0,0
1984-07-25,94,70,0.13,0.0,0
1984-07-26,95,74,0.00,0.0,0
1984-07-27,93,74,0.00,0.0,0
1984-07-28,94,72,T,0.0,0
1984-07-29,90,69,0.00,0.0,0
1984-07-30,89,67,0.00,0.0,0
1984-07-31,92,69,0.00,0.0,0
1984-08-01,91,70,0.00,0.0,0
1984-08-02,97,75,0.00,0.0,0
1984-08-03,96,73,0.00,0.0,0
1984-08-04,95,78,0.07,0.0,0
1984-08-05,96,76,0.00,0.0,0
1984-08-06,96,76,T,0.0,0
1984-08-07,95,77,T,0.0,0
1984-08-08,98,78,0.00,0.0,0
1984-08-09,97,79,0.00,0.0,0
1984-08-10,98,75,0.00,0.0,0
1984-08-11,84,73,0.40,0.0,0
1984-08-12,88,71,1.00,0.0,0
1984-08-13,95,74,T,0.0,0
1984-08-14,92,74,0.00,0.0,0
1984-08-15,94,68,0.00,0.0,0
1984-08-16,98,75,0.00,0.0,0
1984-08-17,101,77,0.00,0.0,0
1984-08-18,104,76,0.00,0.0,0
1984-08-19,108,81,0.00,0.0,0
1984-08-20,100,82,0.00,0.0,0
1984-08-21,99,80,0.00,0.0,0
1984-08-22,99,81,0.00,0.0,0
1984-08-23,98,82,0.00,0.0,0
1984-08-24,97,78,0.00,0.0,0
1984-08-25,96,75,0.00,0.0,0
1984-08-26,96,76,0.00,0.0,0
1984-08-27,102,79,0.00,0.0,0
1984-08-28,101,82,0.00,0.0,0
1984-08-29,106,81,0.00,0.0,0
1984-08-30,98,80,0.00,0.0,0
1984-08-31,96,75,0.00,0.0,0
1984-09-01,96,75,0.00,0.0,0
1984-09-02,94,72,2.16,0.0,0
1984-09-03,89,73,0.00,0.0,0
1984-09-04,87,68,0.00,0.0,0
1984-09-05,90,69,0.00,0.0,0
1984-09-06,95,69,0.00,0.0,0
1984-09-07,93,69,0.00,0.0,0
1984-09-08,93,76,0.00,0.0,0
1984-09-09,96,77,T,0.0,0
1984-09-10,97,76,0.00,0.0,0
1984-09-11,94,74,0.00,0.0,0
1984-09-12,96,75,0.00,0.0,0
1984-09-13,96,79,0.00,0.0,0
1984-09-14,100,76,0.00,0.0,0
1984-09-15,85,66,T,0.0,0
1984-09-16,79,62,0.00,0.0,0
1984-09-17,84,60,0.00,0.0,0
1984-09-18,84,61,0.00,0.0,0
1984-09-19,84,63,0.00,0.0,0
1984-09-20,82,67,0.00,0.0,0
1984-09-21,82,68,0.01,0.0,0
1984-09-22,90,71,0.01,0.0,0
1984-09-23,90,73,0.00,0.0,0
1984-09-24,92,76,0.00,0.0,0
1984-09-25,90,56,T,0.0,0
1984-09-26,59,54,T,0.0,0
1984-09-27,69,55,T,0.0,0
1984-09-28,60,52,0.07,0.0,0
1984-09-29,61,53,0.00,0.0,0
1984-09-30,68,45,0.00,0.0,0
1984-10-01,70,49,0.00,0.0,0
1984-10-02,78,54,0.00,0.0,0
1984-10-03,81,59,0.00,0.0,0
1984-10-04,80,66,0.06,0.0,0
1984-10-05,87,70,T,0.0,0
1984-10-06,92,67,0.73,0.0,0
1984-10-07,79,65,T,0.0,0
1984-10-08,87,65,0.00,0.0,0
1984-10-09,80,64,0.43,0.0,0
1984-10-10,79,64,T,0.0,0
1984-10-11,75,65,0.26,0.0,0
1984-10-12,81,67,T,0.0,0
1984-10-13,73,65,1.07,0.0,0
1984-10-14,75,65,0.12,0.0,0
1984-10-15,75,64,0.00,0.0,0
1984-10-16,80,59,0.15,0.0,0
1984-10-17,73,49,0.00,0.0,0
1984-10-18,87,65,1.42,0.0,0
1984-10-19,73,53,T,0.0,0
1984-10-20,81,60,2.88,0.0,0
1984-10-21,60,52,0.03,0.0,0
1984-10-22,57,52,0.38,0.0,0
1984-10-23,61,51,0.15,0.0,0
1984-10-24,57,50,2.02,0.0,0
1984-10-25,63,55,0.60,0.0,0
1984-10-26,74,61,0.23,0.0,0
1984-10-27,78,62,0.24,0.0,0
1984-10-28,84,58,0.00,0.0,0
1984-10-29,71,52,0.28,0.0,0
1984-10-30,83,62,0.00,0.0,0
1984-10-31,80,69,T,0.0,0
1984-11-01,76,55,0.90,0.0,0
1984-11-02,63,48,0.00,0.0,0
1984-11-03,65,53,0.00,0.0,0
1984-11-04,75,54,0.00,0.0,0
1984-11-05,72,45,0.00,0.0,0
1984-11-06,71,47,0.00,0.0,0
1984-11-07,75,56,0.00,0.0,0
1984-11-08,81,63,0.00,0.0,0
1984-11-09,84,68,0.00,0.0,0
1984-11-10,68,48,0.00,0.0,0
1984-11-11,64,40,0.00,0.0,0
1984-11-12,69,45,0.00,0.0,0
1984-11-13,69,49,0.00,0.0,0
1984-11-14,77,54,0.00,0.0,0
1984-11-15,77,57,0.00,0.0,0
1984-11-16,63,51,0.00,0.0,0
1984-11-17,56,46,0.98,0.0,0
1984-11-18,49,45,0.30,0.0,0
1984-11-19,47,39,0.00,0.0,0
1984-11-20,51,38,0.00,0.0,0
1984-11-21,54,33,0.00,0.0,0
1984-11-22,56,36,0.00,0.0,0
1984-11-23,56,38,0.00,0.0,0
1984-11-24,60,38,0.06,0.0,0
1984-11-25,70,48,T,0.0,0
1984-11-26,63,54,0.15,0.0,0
1984-11-27,55,39,T,0.0,0
1984-11-28,60,35,0.00,0.0,0
1984-11-29,71,42,0.00,0.0,0
1984-11-30,66,45,0.00,0.0,0
1984-12-01,67,46,0.00,0.0,0
1984-12-02,59,40,0.00,0.0,0
1984-12-03,53,33,0.00,0.0,0
1984-12-04,47,36,0.11,0.0,0
1984-12-05,42,34,0.36,0.0,0
1984-12-06,42,31,0.00,0.0,0
1984-12-07,61,32,0.00,0.0,0
1984-12-08,65,40,0.00,0.0,0
1984-12-09,75,52,0.00,0.0,0
1984-12-10,74,46,0.00,0.0,0
1984-12-11,73,51,0.00,0.0,0
1984-12-12,71,64,T,0.0,0
1984-12-13,74,48,0.53,0.0,0
1984-12-14,50,45,0.81,0.0,0
1984-12-15,71,46,0.67,0.0,0
1984-12-16,63,50,0.00,0.0,0
1984-12-17,61,52,1.38,0.0,0
1984-12-18,54,42,T,0.0,0
1984-12-19,57,46,T,0.0,0
1984-12-20,69,51,T,0.0,0
1984-12-21,69,53,0.00,0.0,0
1984-12-22,59,43,0.00,0.0,0
1984-12-23,66,43,0.00,0.0,0
1984-12-24,72,34,0.00,0.0,0
1984-12-25,48,31,0.00,0.0,0
1984-12-26,57,45,0.00,0.0,0
1984-12-27,69,54,0.02,0.0,0
1984-12-28,75,67,0.01,0.0,0
1984-12-29,75,63,0.82,0.0,0
1984-12-30,67,47,T,0.0,0
1984-12-31,67,40,0.44,0.0,0
1985-01-01,40,24,0.13,1.5,0
1985-01-02,35,24,0.07,1.5,3
1985-01-03,45,28,0.00,0.0,0
1985-01-04,52,29,0.00,0.0,0
1985-01-05,52,35,0.00,0.0,0
1985-01-06,63,35,0.00,0.0,0
1985-01-07,57,39,0.00,0.0,0
1985-01-08,56,38,0.00,0.0,0
1985-01-09,59,41,0.06,0.0,0
1985-01-10,41,32,0.00,0.0,0
1985-01-11,34,26,0.00,0.0,0
1985-01-12,31,19,0.00,0.0,0
1985-01-13,38,25,T,T,0
1985-01-14,54,35,0.00,0.0,0
1985-01-15,51,28,0.00,0.0,0
1985-01-16,50,42,0.43,0.0,0
1985-01-17,55,34,0.00,0.0,0
1985-01-18,63,39,0.00,0.0,0
1985-01-19,69,20,0.00,0.0,0
1985-01-20,22,10,0.00,0.0,0
1985-01-21,40,19,0.00,0.0,0
1985-01-22,43,24,0.00,0.0,0
1985-01-23,47,33,0.00,0.0,0
1985-01-24,61,39,0.00,0.0,0
1985-01-25,63,37,0.00,0.0,0
1985-01-26,47,23,0.00,0.0,0
1985-01-27,47,39,0.04,0.0,0
1985-01-28,52,32,0.00,0.0,0
1985-01-29,56,34,0.00,0.0,0
1985-01-30,61,28,T,0.0,0
1985-01-31,28,12,0.03,3.0,T
1985-02-01,18,11,0.03,1.5,0
1985-02-02,28,10,T,T,0
1985-02-03,29,19,0.00,0.0,0
1985-02-04,32,28,0.04,T,0
1985-02-05,37,32,T,0.0,0
1985-02-06,40,30,0.00,0.0,0
1985-02-07,44,28,0.00,0.0,0
1985-02-08,52,30,0.00,0.0,0
1985-02-09,64,42,T,0.0,0
1985-02-10,61,32,0.00,0.0,0
1985-02-11,47,29,0.00,0.0,0
1985-02-12,56,28,0.00,0.0,0
1985-02-13,65,38,0.00,0.0,0
1985-02-14,55,41,0.00,0.0,0
1985-02-15,53,33,0.00,0.0,0
1985-02-16,70,41,0.00,0.0,0
1985-02-17,61,50,T,0.0,0
1985-02-18,69,53,T,0.0,0
1985-02-19,58,49,T,0.0,0
1985-02-20,69,48,0.00,0.0,0
1985-02-21,71,59,0.02,0.0,0
1985-02-22,73,67,0.18,0.0,0
1985-02-23,70,51,0.40,0.0,0
1985-02-24,54,44,0.00,0.0,0
1985-02-25,63,45,0.00,0.0,0
1985-02-26,71,52,0.00,0.0,0
1985-02-27,60,39,0.00,0.0,0
1985-02-28,58,50,0.20,0.0,0
1985-03-01,77,53,0.00,0.0,0
1985-03-02,66,55,0.00,0.0,0
1985-03-03,77,61,T,0.0,0
1985-03-04,71,49,0.30,0.0,0
1985-03-05,61,42,0.00,0.0,0
1985-03-06,62,46,0.00,0.0,0
1985-03-07,71,56,0.00,0.0,0
1985-03-08,75,64,0.00,0.0,0
1985-03-09,78,60,0.00,0.0,0
1985-03-10,77,60,0.00,0.0,0
1985-03-11,89,65,0.00,0.0,0
1985-03-12,65,52,0.00,0.0,0
1985-03-13,73,50,0.38,0.0,0
1985-03-14,62,45,0.71,0.0,0
1985-03-15,61,46,0.00,0.0,0
1985-03-16,59,53,0.00,0.0,0
1985-03-17,67,50,0.00,0.0,0
1985-03-18,72,42,0.00,0.0,0
1985-03-19,66,53,0.02,0.0,0
1985-03-20,71,54,1.01,0.0,0
1985-03-21,59,50,0.00,0.0,0
1985-03-22,69,49,0.00,0.0,0
1985-03-23,72,55,0.00,0.0,0
1985-03-24,84,50,0.00,0.0,0
1985-03-25,81,60,0.00,0.0,0
1985-03-26,75,57,1.30,0.0,0
1985-03-27,83,58,0.00,0.0,0
1985-03-28,85,70,0.00,0.0,0
1985-03-29,75,71,0.04,0.0,0
1985-03-30,73,42,0.97,0.0,0
1985-03-31,68,39,0.00,0.0,0
1985-04-01,72,48,0.00,0.0,0
1985-04-02,80,44,0.00,0.0,0
1985-04-03,84,55,0.00,0.0,0
1985-04-04,79,60,0.00,0.0,0
1985-04-05,70,57,0.00,0.0,0
1985-04-06,79,53,0.00,0.0,0
1985-04-07,69,53,0.00,0.0,0
1985-04-08,70,55,0.00,0.0,0
1985-04-09,73,52,0.00,0.0,0
1985-04-10,66,58,T,0.0,0
1985-04-11,74,57,0.00,0.0,0
1985-04-12,78,58,0.00,0.0,0
1985-04-13,75,58,1.59,0.0,0
1985-04-14,82,56,0.00,0.0,0
1985-04-15,87,60,0.00,0.0,0
1985-04-16,80,58,0.00,0.0,0
1985-04-17,86,60,0.00,0.0,0
1985-04-18,84,63,0.00,0.0,0
1985-04-19,77,64,T,0.0,0
1985-04-20,81,68,T,0.0,0
1985-04-21,84,66,T,0.0,0
1985-04-22,72,58,2.15,0.0,0
1985-04-23,82,61,0.00,0.0,0
1985-04-24,82,58,0.00,0.0,0
1985-04-25,82,61,0.00,0.0,0
1985-04-26,76,66,T,0.0,0
1985-04-27,84,69,0.69,0.0,0
1985-04-28,79,66,0.84,0.0,0
1985-04-29,79,69,0.01,0.0,0
1985-04-30,86,67,0.00,0.0,0
1985-05-01,75,64,0.00,0.0,0
1985-05-02,79,60,0.00,0.0,0
1985-05-03,80,58,0.00,0.0,0
1985-05-04,82,59,0.00,0.0,0
1985-05-05,84,62,0.00,0.0,0
1985-05-06,85,63,0.00,0.0,0
1985-05-07,86,67,0.00,0.0,0
1985-05-08,81,69,T,0.0,0
1985-05-09,84,64,0.00,0.0,0
1985-05-10,85,66,0.00,0.0,0
1985-05-11,82,68,0.02,0.0,0
1985-05-12,88,72,T,0.0,0
1985-05-13,79,68,0.44,0.0,0
1985-05-14,78,58,0.10,0.0,0
1985-05-15,85,60,0.00,0.0,0
1985-05-16,90,67,0.00,0.0,0
1985-05-17,83,66,0.00,0.0,0
1985-05-18,75,64,T,0.0,0
1985-05-19,85,61,0.00,0.0,0
1985-05-20,83,61,0.91,0.0,0
1985-05-21,78,62,0.95,0.0,0
1985-05-22,79,64,0.02,0.0,0
1985-05-23,85,63,0.00,0.0,0
1985-05-24,92,63,0.00,0.0,0
1985-05-25,93,68,0.00,0.0,0
1985-05-26,92,73,T,0.0,0
1985-05-27,84,68,T,0.0,0
1985-05-28,91,73,0.00,0.0,0
1985-05-29,95,76,0.00,0.0,0
1985-05-30,102,75,0.00,0.0,0
1985-05-31,103,77,0.00,0.0,0
1985-06-01,100,77,0.00,0.0,0
1985-06-02,93,74,0.00,0.0,0
1985-06-03,92,74,0.00,0.0,0
1985-06-04,94,76,0.00,0.0,0
1985-06-05,87,69,2.00,0.0,0
1985-06-06,87,68,0.70,0.0,0
1985-06-07,93,71,0.00,0.0,0
1985-06-08,101,75,0.00,0.0,0
1985-06-09,100,79,0.00,0.0,0
1985-06-10,93,77,0.00,0.0,0
1985-06-11,86,66,0.42,0.0,0
1985-06-12,83,63,0.00,0.0,0
1985-06-13,84,62,0.00,0.0,0
1985-06-14,92,66,0.00,0.0,0
1985-06-15,97,73,0.00,0.0,0
