date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1985-06-16,101,78,0.00,0.0,0
1985-06-17,100,78,0.00,0.0,0
1985-06-18,86,69,0.05,0.0,0
1985-06-19,90,67,0.00,0.0,0
1985-06-20,89,67,0.00,0.0,0
1985-06-21,90,72,0.00,0.0,0
1985-06-22,88,72,0.48,0.0,0
1985-06-23,89,73,0.56,0.0,0
1985-06-24,91,73,0.01,0.0,0
1985-06-25,91,73,0.00,0.0,0
1985-06-26,93,75,0.00,0.0,0
1985-06-27,82,69,0.00,0.0,0
1985-06-28,89,63,0.00,0.0,0
1985-06-29,91,67,0.00,0.0,0
1985-06-30,98,69,0.00,0.0,0
1985-07-01,98,72,0.00,0.0,0
1985-07-02,96,78,T,0.0,0
1985-07-03,91,71,0.36,0.0,0
1985-07-04,90,69,0.00,0.0,0
1985-07-05,93,70,T,0.0,0
1985-07-06,92,74,0.00,0.0,0
1985-07-07,95,73,0.00,0.0,0
1985-07-08,94,76,0.00,0.0,0
1985-07-09,99,77,0.00,0.0,0
1985-07-10,100,78,0.00,0.0,0
1985-07-11,95,78,T,0.0,0
1985-07-12,94,73,0.00,0.0,0
1985-07-13,97,82,0.00,0.0,0
1985-07-14,96,76,0.00,0.0,0
1985-07-15,97,77,0.00,0.0,0
1985-07-16,101,79,0.00,0.0,0
1985-07-17,98,74,0.00,0.0,0
1985-07-18,97,80,0.00,0.0,0
1985-07-19,96,78,0.26,0.0,0
1985-07-20,84,71,0.25,0.0,0
1985-07-21,85,72,0.57,0.0,0
1985-07-22,88,72,0.00,0.0,0
1985-07-23,85,72,0.00,0.0,0
1985-07-24,96,75,0.00,0.0,0
1985-07-25,97,74,0.00,0.0,0
1985-07-26,97,78,T,0.0,0
1985-07-27,96,78,0.00,0.0,0
1985-07-28,102,78,0.00,0.0,0
1985-07-29,104,80,0.00,0.0,0
1985-07-30,98,81,0.00,0.0,0
1985-07-31,102,79,0.00,0.0,0
1985-08-01,105,80,0.00,0.0,0
1985-08-02,104,82,0.00,0.0,0
1985-08-03,101,77,0.00,0.0,0
1985-08-04,101,79,0.00,0.0,0
1985-08-05,100,81,0.00,0.0,0
1985-08-06,101,82,0.00,0.0,0
1985-08-07,97,82,0.00,0.0,0
1985-08-08,102,76,0.00,0.0,0
1985-08-09,102,81,0.00,0.0,0
1985-08-10,102,79,0.00,0.0,0
1985-08-11,103,79,0.00,0.0,0
1985-08-12,98,79,0.00,0.0,0
1985-08-13,95,79,0.00,0.0,0
1985-08-14,96,77,0.00,0.0,0
1985-08-15,95,72,0.00,0.0,0
1985-08-16,98,76,0.00,0.0,0
1985-08-17,102,79,0.00,0.0,0
1985-08-18,103,82,0.00,0.0,0
1985-08-19,102,81,0.00,0.0,0
1985-08-20,105,82,T,0.0,0
1985-08-21,100,77,0.00,0.0,0
1985-08-22,101,80,0.00,0.0,0
1985-08-23,102,81,0.00,0.0,0
1985-08-24,94,80,0.05,0.0,0
1985-08-25,94,74,0.00,0.0,0
1985-08-26,93,73,0.00,0.0,0
1985-08-27,93,76,0.00,0.0,0
1985-08-28,94,74,0.00,0.0,0
1985-08-29,95,76,0.00,0.0,0
1985-08-30,100,77,0.00,0.0,0
1985-08-31,105,79,0.00,0.0,0
1985-09-01,105,80,0.00,0.0,0
1985-09-02,96,80,0.00,0.0,0
1985-09-03,102,78,0.00,0.0,0
1985-09-04,97,80,0.00,0.0,0
1985-09-05,95,79,0.00,0.0,0
1985-09-06,93,73,0.20,0.0,0
1985-09-07,98,79,0.00,0.0,0
1985-09-08,102,78,0.00,0.0,0
1985-09-09,100,77,0.00,0.0,0
1985-09-10,90,72,0.00,0.0,0
1985-09-11,88,72,T,0.0,0
1985-09-12,88,71,T,0.0,0
1985-09-13,93,72,T,0.0,0
1985-09-14,72,63,0.51,0.0,0
1985-09-15,72,67,0.11,0.0,0
1985-09-16,85,66,0.00,0.0,0
1985-09-17,90,70,0.00,0.0,0
1985-09-18,91,74,0.00,0.0,0
1985-09-19,91,72,0.00,0.0,0
1985-09-20,92,73,0.00,0.0,0
1985-09-21,90,68,0.00,0.0,0
1985-09-22,92,73,0.00,0.0,0
1985-09-23,81,63,0.02,0.0,0
1985-09-24,82,55,0.00,0.0,0
1985-09-25,83,64,0.00,0.0,0
1985-09-26,74,55,0.00,0.0,0
1985-09-27,85,58,0.00,0.0,0
1985-09-28,81,65,0.15,0.0,0
1985-09-29,69,50,1.35,0.0,0
1985-09-30,61,47,0.00,0.0,0
1985-10-01,66,47,0.00,0.0,0
1985-10-02,73,51,0.00,0.0,0
1985-10-03,83,59,0.00,0.0,0
1985-10-04,74,58,0.00,0.0,0
1985-10-05,71,50,0.00,0.0,0
1985-10-06,76,52,0.00,0.0,0
1985-10-07,82,57,0.00,0.0,0
1985-10-08,82,67,0.00,0.0,0
1985-10-09,83,69,0.00,0.0,0
1985-10-10,83,61,0.13,0.0,0
1985-10-11,84,59,0.05,0.0,0
1985-10-12,86,69,0.00,0.0,0
1985-10-13,90,72,0.00,0.0,0
1985-10-14,81,62,0.10,0.0,0
1985-10-15,75,58,0.20,0.0,0
1985-10-16,75,58,0.00,0.0,0
1985-10-17,73,67,0.11,0.0,0
1985-10-18,76,68,0.73,0.0,0
1985-10-19,72,66,1.20,0.0,0
1985-10-20,72,64,0.00,0.0,0
1985-10-21,74,63,0.00,0.0,0
1985-10-22,80,64,0.00,0.0,0
1985-10-23,85,69,0.00,0.0,0
1985-10-24,86,70,0.00,0.0,0
1985-10-25,77,69,0.00,0.0,0
1985-10-26,77,63,0.00,0.0,0
1985-10-27,74,57,0.00,0.0,0
1985-10-28,68,58,0.32,0.0,0
1985-10-29,58,53,1.46,0.0,0
1985-10-30,61,53,0.20,0.0,0
1985-10-31,65,49,0.00,0.0,0
1985-11-01,61,46,0.10,0.0,0
1985-11-02,64,51,0.00,0.0,0
1985-11-03,69,44,0.00,0.0,0
1985-11-04,71,46,0.00,0.0,0
1985-11-05,77,50,0.00,0.0,0
1985-11-06,75,53,0.00,0.0,0
1985-11-07,66,44,0.00,0.0,0
1985-11-08,70,50,0.00,0.0,0
1985-11-09,79,68,0.00,0.0,0
1985-11-10,77,50,0.00,0.0,0
1985-11-11,58,47,0.03,0.0,0
1985-11-12,77,55,T,0.0,0
1985-11-13,78,69,T,0.0,0
1985-11-14,80,58,0.05,0.0,0
1985-11-15,58,45,0.74,0.0,0
1985-11-16,62,42,0.00,0.0,0
1985-11-17,69,52,0.26,0.0,0
1985-11-18,77,69,0.13,0.0,0
1985-11-19,75,39,0.02,0.0,0
1985-11-20,49,32,0.00,0.0,0
1985-11-21,51,44,T,0.0,0
1985-11-22,64,45,0.00,0.0,0
1985-11-23,79,57,0.00,0.0,0
1985-11-24,57,47,T,0.0,0
1985-11-25,73,53,0.04,0.0,0
1985-11-26,74,51,0.76,0.0,0
1985-11-27,53,36,0.02,0.0,0
1985-11-28,38,33,0.00,0.0,0
1985-11-29,50,35,T,0.0,0
1985-11-30,68,M,0.23,0.0,0
1985-12-01,M,24,0.00,0.0,0
1985-12-02,35,20,0.00,0.0,0
1985-12-03,47,28,0.00,0.0,0
1985-12-04,59,45,T,0.0,0
1985-12-05,60,35,0.00,0.0,0
1985-12-06,64,38,0.00,0.0,0
1985-12-07,69,46,0.00,0.0,0
1985-12-08,66,42,0.00,0.0,0
1985-12-09,74,59,0.00,0.0,0
1985-12-10,66,36,0.82,0.0,0
1985-12-11,38,31,0.10,0.0,0
1985-12-12,35,28,0.02,T,0
1985-12-13,31,21,0.00,0.0,0
1985-12-14,47,19,0.00,0.0,0
1985-12-15,51,32,0.00,0.0,0
1985-12-16,59,32,0.00,0.0,0
1985-12-17,58,34,0.00,0.0,0
1985-12-18,43,30,0.00,0.0,0
1985-12-19,50,27,0.00,0.0,0
1985-12-20,46,32,0.00,0.0,0
1985-12-21,58,32,0.00,0.0,0
1985-12-22,71,44,0.00,0.0,0
1985-12-23,69,39,0.00,0.0,0
1985-12-24,53,31,0.00,0.0,0
1985-12-25,31,25,0.00,0.0,0
1985-12-26,58,26,0.00,0.0,0
1985-12-27,55,39,0.00,0.0,0
1985-12-28,57,32,0.00,0.0,0
1985-12-29,59,34,0.00,0.0,0
1985-12-30,66,44,0.00,0.0,0
1985-12-31,57,43,0.00,0.0,0
1986-01-01,55,39,0.00,0.0,0
1986-01-02,63,41,0.00,0.0,0
1986-01-03,61,37,T,0.0,0
1986-01-04,59,38,T,0.0,0
1986-01-05,48,27,0.00,0.0,0
1986-01-06,57,37,0.00,0.0,0
1986-01-07,49,32,0.00,0.0,0
1986-01-08,40,26,0.00,0.0,0
1986-01-09,50,29,0.00,0.0,0
1986-01-10,61,33,0.00,0.0,0
1986-01-11,66,34,0.00,0.0,0
1986-01-12,67,40,0.00,0.0,0
1986-01-13,63,36,0.00,0.0,0
1986-01-14,70,41,0.00,0.0,0
1986-01-15,72,43,0.00,0.0,0
1986-01-16,67,53,T,0.0,0
1986-01-17,67,56,T,0.0,0
1986-01-18,64,50,0.00,0.0,0
1986-01-19,74,43,0.00,0.0,0
1986-01-20,81,63,0.00,0.0,0
1986-01-21,76,51,0.00,0.0,0
1986-01-22,54,38,0.00,0.0,0
1986-01-23,57,38,0.00,0.0,0
1986-01-24,64,48,0.00,0.0,0
1986-01-25,60,41,0.00,0.0,0
1986-01-26,54,36,0.00,0.0,0
1986-01-27,45,25,0.00,0.0,0
1986-01-28,73,37,0.00,0.0,0
1986-01-29,64,47,0.00,0.0,0
1986-01-30,66,38,0.00,0.0,0
1986-01-31,71,56,0.00,0.0,0
1986-02-01,73,62,0.00,0.0,0
1986-02-02,73,65,0.02,0.0,0
1986-02-03,67,60,0.89,0.0,0
1986-02-04,72,58,0.00,0.0,0
1986-02-05,59,47,1.28,0.0,0
1986-02-06,50,43,0.00,0.0,0
1986-02-07,47,37,0.09,0.0,0
1986-02-08,37,33,T,0.0,0
1986-02-09,35,31,0.08,T,0
1986-02-10,31,25,T,T,0
1986-02-11,36,21,0.00,0.0,0
1986-02-12,37,29,0.00,0.0,0
1986-02-13,46,32,0.00,0.0,0
1986-02-14,52,39,0.00,0.0,0
1986-02-15,64,35,0.00,0.0,0
1986-02-16,82,56,0.00,0.0,0
1986-02-17,81,56,0.00,0.0,0
1986-02-18,86,65,0.00,0.0,0
1986-02-19,86,56,0.00,0.0,0
1986-02-20,76,38,0.00,0.0,0
1986-02-21,44,31,0.00,0.0,0
1986-02-22,62,35,0.00,0.0,0
1986-02-23,75,41,0.00,0.0,0
1986-02-24,70,47,0.00,0.0,0
1986-02-25,86,49,0.00,0.0,0
1986-02-26,87,54,0.00,0.0,0
1986-02-27,65,48,0.00,0.0,0
1986-02-28,49,40,0.00,0.0,0
1986-03-01,64,35,0.00,0.0,0
1986-03-02,76,47,0.00,0.0,0
1986-03-03,65,52,0.00,0.0,0
1986-03-04,70,46,0.00,0.0,0
1986-03-05,83,50,0.00,0.0,0
1986-03-06,72,45,0.00,0.0,0
1986-03-07,73,52,0.00,0.0,0
1986-03-08,75,54,0.00,0.0,0
1986-03-09,80,62,0.00,0.0,0
1986-03-10,75,60,0.05,0.0,0
1986-03-11,72,58,0.11,0.0,0
1986-03-12,72,55,0.00,0.0,0
1986-03-13,67,51,T,0.0,0
1986-03-14,68,49,0.00,0.0,0
1986-03-15,74,53,0.02,0.0,0
1986-03-16,70,46,0.00,0.0,0
1986-03-17,73,57,0.00,0.0,0
1986-03-18,73,50,0.23,0.0,0
1986-03-19,58,43,0.00,0.0,0
1986-03-20,55,42,0.00,0.0,0
1986-03-21,60,36,0.00,0.0,0
1986-03-22,71,41,0.00,0.0,0
1986-03-23,74,50,0.00,0.0,0
1986-03-24,74,52,0.00,0.0,0
1986-03-25,75,53,0.00,0.0,0
1986-03-26,76,58,0.00,0.0,0
1986-03-27,77,58,0.00,0.0,0
1986-03-28,82,59,0.00,0.0,0
1986-03-29,81,60,0.00,0.0,0
1986-03-30,79,58,0.00,0.0,0
1986-03-31,79,61,0.00,0.0,0
1986-04-01,74,59,T,0.0,0
1986-04-02,79,63,T,0.0,0
1986-04-03,79,64,0.11,0.0,0
1986-04-04,80,66,1.07,0.0,0
1986-04-05,80,66,T,0.0,0
1986-04-06,84,66,0.00,0.0,0
1986-04-07,87,69,0.00,0.0,0
1986-04-08,85,64,0.01,0.0,0
1986-04-09,66,56,T,0.0,0
1986-04-10,67,53,T,0.0,0
1986-04-11,64,55,0.01,0.0,0
1986-04-12,76,60,1.38,0.0,0
1986-04-13,80,58,T,0.0,0
1986-04-14,73,56,T,0.0,0
1986-04-15,71,49,0.00,0.0,0
1986-04-16,74,48,0.00,0.0,0
1986-04-17,73,54,0.20,0.0,0
1986-04-18,77,64,T,0.0,0
1986-04-19,71,54,2.13,0.0,0
1986-04-20,75,53,0.00,0.0,0
1986-04-21,70,58,0.00,0.0,0
1986-04-22,74,54,0.00,0.0,0
1986-04-23,79,58,0.00,0.0,0
1986-04-24,84,61,0.00,0.0,0
1986-04-25,80,61,0.00,0.0,0
1986-04-26,83,67,0.00,0.0,0
1986-04-27,77,60,0.07,0.0,0
1986-04-28,79,53,0.00,0.0,0
1986-04-29,81,68,T,0.0,0
1986-04-30,80,64,0.64,0.0,0
1986-05-01,70,63,0.06,0.0,0
1986-05-02,76,61,0.00,0.0,0
1986-05-03,77,58,0.00,0.0,0
1986-05-04,80,59,0.00,0.0,0
1986-05-05,77,67,0.06,0.0,0
1986-05-06,84,70,0.00,0.0,0
1986-05-07,82,70,0.07,0.0,0
1986-05-08,86,65,0.56,0.0,0
1986-05-09,81,64,0.60,0.0,0
1986-05-10,78,67,0.09,0.0,0
1986-05-11,87,64,0.00,0.0,0
1986-05-12,91,67,0.00,0.0,0
1986-05-13,89,73,0.00,0.0,0
1986-05-14,79,70,0.00,0.0,0
1986-05-15,83,69,0.00,0.0,0
1986-05-16,82,70,T,0.0,0
1986-05-17,75,60,1.80,0.0,0
1986-05-18,64,58,T,0.0,0
1986-05-19,77,54,0.00,0.0,0
1986-05-20,81,60,0.00,0.0,0
1986-05-21,85,63,0.00,0.0,0
1986-05-22,88,65,0.00,0.0,0
1986-05-23,90,70,0.00,0.0,0
1986-05-24,78,66,0.07,0.0,0
1986-05-25,78,64,0.15,0.0,0
1986-05-26,81,65,T,0.0,0
1986-05-27,76,62,0.05,0.0,0
1986-05-28,86,60,0.00,0.0,0
1986-05-29,88,67,0.00,0.0,0
1986-05-30,84,70,0.00,0.0,0
1986-05-31,81,69,2.48,0.0,0
1986-06-01,76,67,1.77,0.0,0
1986-06-02,87,68,0.04,0.0,0
1986-06-03,83,70,0.29,0.0,0
1986-06-04,85,73,0.15,0.0,0
1986-06-05,81,67,0.41,0.0,0
1986-06-06,89,72,0.00,0.0,0
1986-06-07,93,72,0.50,0.0,0
1986-06-08,91,71,0.00,0.0,0
1986-06-09,91,74,0.00,0.0,0
1986-06-10,93,70,0.03,0.0,0
1986-06-11,84,68,0.24,0.0,0
1986-06-12,94,69,0.00,0.0,0
1986-06-13,94,73,0.00,0.0,0
1986-06-14,92,74,0.00,0.0,0
1986-06-15,87,70,0.13,0.0,0
1986-06-16,93,69,0.73,0.0,0
1986-06-17,86,69,0.10,0.0,0
1986-06-18,89,74,0.00,0.0,0
1986-06-19,89,73,0.00,0.0,0
1986-06-20,92,77,0.00,0.0,0
1986-06-21,94,77,0.00,0.0,0
1986-06-22,92,77,T,0.0,0
1986-06-23,95,77,T,0.0,0
1986-06-24,92,75,T,0.0,0
1986-06-25,93,74,0.00,0.0,0
1986-06-26,92,78,0.00,0.0,0
1986-06-27,98,77,0.00,0.0,0
1986-06-28,98,79,0.00,0.0,0
1986-06-29,98,78,0.00,0.0,0
1986-06-30,94,76,0.00,0.0,0
1986-07-01,93,76,0.00,0.0,0
1986-07-02,89,77,T,0.0,0
1986-07-03,91,76,0.94,0.0,0
1986-07-04,95,76,0.00,0.0,0
1986-07-05,95,76,0.00,0.0,0
1986-07-06,91,76,0.00,0.0,0
1986-07-07,93,75,0.00,0.0,0
1986-07-08,95,77,0.00,0.0,0
1986-07-09,95,78,0.00,0.0,0
1986-07-10,96,77,0.00,0.0,0
1986-07-11,94,77,0.00,0.0,0
1986-07-12,95,79,0.00,0.0,0
1986-07-13,96,77,0.00,0.0,0
1986-07-14,95,78,0.00,0.0,0
1986-07-15,94,78,0.00,0.0,0
1986-07-16,96,75,0.00,0.0,0
1986-07-17,97,76,0.00,0.0,0
1986-07-18,100,78,0.00,0.0,0
1986-07-19,100,78,0.00,0.0,0
1986-07-20,101,80,0.00,0.0,0
1986-07-21,96,74,1.55,0.0,0
1986-07-22,92,72,0.00,0.0,0
1986-07-23,97,78,0.00,0.0,0
1986-07-24,100,81,0.00,0.0,0
1986-07-25,101,80,0.00,0.0,0
1986-07-26,100,79,0.00,0.0,0
1986-07-27,100,80,0.00,0.0,0
1986-07-28,103,80,0.00,0.0,0
1986-07-29,104,79,0.00,0.0,0
1986-07-30,106,79,0.00,0.0,0
1986-07-31,107,83,0.00,0.0,0
1986-08-01,104,83,0.00,0.0,0
1986-08-02,97,81,T,0.0,0
1986-08-03,92,70,0.45,0.0,0
1986-08-04,86,73,0.00,0.0,0
1986-08-05,96,76,0.00,0.0,0
1986-08-06,95,75,0.00,0.0,0
1986-08-07,97,78,T,0.0,0
1986-08-08,94,79,0.00,0.0,0
1986-08-09,97,78,0.00,0.0,0
1986-08-10,89,75,0.11,0.0,0
1986-08-11,88,71,1.02,0.0,0
1986-08-12,88,70,0.00,0.0,0
1986-08-13,92,73,0.00,0.0,0
1986-08-14,94,73,0.00,0.0,0
1986-08-15,98,77,0.00,0.0,0
1986-08-16,99,79,0.00,0.0,0
1986-08-17,102,80,0.00,0.0,0
1986-08-18,101,81,0.00,0.0,0
1986-08-19,97,78,0.00,0.0,0
1986-08-20,94,79,0.00,0.0,0
1986-08-21,93,79,0.00,0.0,0
1986-08-22,91,75,0.00,0.0,0
1986-08-23,90,74,T,0.0,0
1986-08-24,92,72,0.37,0.0,0
1986-08-25,92,73,0.00,0.0,0
1986-08-26,93,78,0.00,0.0,0
1986-08-27,87,75,0.00,0.0,0
1986-08-28,84,69,0.00,0.0,0
1986-08-29,83,62,0.00,0.0,0
1986-08-30,87,65,0.00,0.0,0
1986-08-31,85,69,0.00,0.0,0
1986-09-01,76,67,0.57,0.0,0
1986-09-02,82,72,1.32,0.0,0
1986-09-03,92,75,0.00,0.0,0
1986-09-04,92,74,0.00,0.0,0
1986-09-05,82,72,0.65,0.0,0
1986-09-06,78,71,0.01,0.0,0
1986-09-07,80,66,0.01,0.0,0
1986-09-08,84,61,0.00,0.0,0
1986-09-09,88,71,0.00,0.0,0
1986-09-10,90,75,0.00,0.0,0
1986-09-11,89,73,T,0.0,0
1986-09-12,88,66,0.00,0.0,0
1986-09-13,89,69,0.00,0.0,0
1986-09-14,87,72,0.00,0.0,0
1986-09-15,95,74,0.00,0.0,0
1986-09-16,93,75,0.00,0.0,0
1986-09-17,92,73,0.00,0.0,0
1986-09-18,93,74,0.00,0.0,0
1986-09-19,90,73,0.00,0.0,0
1986-09-20,89,74,T,0.0,0
1986-09-21,91,74,T,0.0,0
1986-09-22,88,72,0.00,0.0,0
1986-09-23,89,74,0.00,0.0,0
1986-09-24,92,75,0.00,0.0,0
1986-09-25,94,77,0.00,0.0,0
1986-09-26,92,77,0.00,0.0,0
1986-09-27,92,77,0.00,0.0,0
1986-09-28,91,73,0.14,0.0,0
1986-09-29,91,77,0.00,0.0,0
1986-09-30,90,77,0.00,0.0,0
1986-10-01,91,77,T,0.0,0
1986-10-02,91,78,0.00,0.0,0
1986-10-03,91,78,0.00,0.0,0
1986-10-04,82,64,0.52,0.0,0
1986-10-05,68,62,0.21,0.0,0
1986-10-06,63,56,0.43,0.0,0
1986-10-07,66,56,T,0.0,0
1986-10-08,72,62,0.49,0.0,0
1986-10-09,76,67,0.00,0.0,0
1986-10-10,77,63,0.00,0.0,0
1986-10-11,79,55,0.07,0.0,0
1986-10-12,56,47,0.01,T,0
1986-10-13,60,46,0.00,0.0,0
1986-10-14,73,47,0.00,0.0,0
1986-10-15,75,51,0.00,0.0,0
1986-10-16,77,48,0.00,0.0,0
1986-10-17,82,58,0.00,0.0,0
1986-10-18,76,55,0.00,0.0,0
1986-10-19,78,58,0.00,0.0,0
1986-10-20,76,58,0.00,0.0,0
1986-10-21,70,57,T,0.0,0
1986-10-22,68,60,0.13,0.0,0
1986-10-23,69,64,0.62,0.0,0
1986-10-24,71,58,0.00,0.0,0
1986-10-25,71,53,0.00,0.0,0
1986-10-26,71,54,0.00,0.0,0
1986-10-27,77,49,0.00,0.0,0
1986-10-28,79,53,0.00,0.0,0
1986-10-29,81,57,0.00,0.0,0
1986-10-30,78,58,0.00,0.0,0
1986-10-31,76,57,0.00,0.0,0
1986-11-01,75,61,0.00,0.0,0
1986-11-02,64,56,0.00,0.0,0
1986-11-03,75,51,T,0.0,0
1986-11-04,70,52,0.39,0.0,0
1986-11-05,55,48,0.00,0.0,0
1986-11-06,64,46,T,0.0,0
1986-11-07,68,54,0.00,0.0,0
1986-11-08,74,58,T,0.0,0
1986-11-09,65,52,0.00,0.0,0
1986-11-10,55,46,0.57,0.0,0
1986-11-11,46,34,0.01,0.0,0
1986-11-12,45,31,0.02,0.0,0
1986-11-13,34,23,0.00,0.0,0
1986-11-14,46,31,0.00,0.0,0
1986-11-15,70,39,T,0.0,0
1986-11-16,77,56,0.00,0.0,0
1986-11-17,84,50,0.00,0.0,0
1986-11-18,71,55,0.00,0.0,0
1986-11-19,60,51,0.25,0.0,0
1986-11-20,66,49,0.00,0.0,0
1986-11-21,68,43,0.00,0.0,0
1986-11-22,66,52,0.02,0.0,0
1986-11-23,58,44,0.00,0.0,0
1986-11-24,47,40,0.06,0.0,0
1986-11-25,51,45,1.21,0.0,0
1986-11-26,53,43,0.00,0.0,0
1986-11-27,48,36,0.00,0.0,0
1986-11-28,56,36,0.00,0.0,0
1986-11-29,63,35,0.00,0.0,0
1986-11-30,67,41,0.00,0.0,0
1986-12-01,51,40,0.00,0.0,0
1986-12-02,55,36,0.00,0.0,0
1986-12-03,56,36,0.00,0.0,0
1986-12-04,58,37,0.00,0.0,0
1986-12-05,60,45,0.00,0.0,0
1986-12-06,61,48,0.02,0.0,0
1986-12-07,64,47,0.10,0.0,0
1986-12-08,61,43,0.01,0.0,0
1986-12-09,46,39,T,0.0,0
1986-12-10,40,35,0.00,0.0,0
1986-12-11,41,32,0.20,0.4,0
1986-12-12,52,32,0.02,T,T
1986-12-13,50,35,0.00,0.0,0
1986-12-14,48,43,0.79,0.0,0
1986-12-15,55,46,0.09,0.0,0
1986-12-16,58,49,T,0.0,0
1986-12-17,55,51,0.03,0.0,0
1986-12-18,51,41,0.08,0.0,0
1986-12-19,56,39,0.00,0.0,0
1986-12-20,55,41,0.00,0.0,0
1986-12-21,53,45,0.02,0.0,0
1986-12-22,53,40,0.06,0.0,0
1986-12-23,50,39,0.06,0.0,0
1986-12-24,56,34,0.00,0.0,0
1986-12-25,60,47,0.00,0.0,0
1986-12-26,60,45,0.00,0.0,0
1986-12-27,52,37,0.00,0.0,0
1986-12-28,46,39,0.00,0.0,0
1986-12-29,63,35,0.00,0.0,0
1986-12-30,55,38,0.00,0.0,0
1986-12-31,56,39,0.00,0.0,0
1987-01-01,53,36,0.00,0.0,0
1987-01-02,57,33,0.00,0.0,0
1987-01-03,52,41,0.08,0.0,0
1987-01-04,51,37,0.00,0.0,0
1987-01-05,52,34,0.00,0.0,0
1987-01-06,73,45,0.00,0.0,0
1987-01-07,60,42,0.00,0.0,0
1987-01-08,47,41,0.02,0.0,0
1987-01-09,51,41,0.73,0.0,0
1987-01-10,45,30,0.00,0.0,0
1987-01-11,49,26,0.00,0.0,0
1987-01-12,66,36,0.00,0.0,0
1987-01-13,54,43,T,0.0,0
1987-01-14,60,50,0.00,0.0,0
1987-01-15,60,46,0.00,0.0,0
1987-01-16,48,35,0.02,0.0,0
1987-01-17,42,33,0.40,0.0,0
1987-01-18,35,29,0.05,0.0,0
1987-01-19,47,28,0.00,0.0,0
1987-01-20,46,29,0.00,0.0,0
1987-01-21,49,28,0.00,0.0,0
1987-01-22,44,33,0.00,0.0,0
1987-01-23,60,30,0.00,0.0,0
1987-01-24,65,31,0.00,0.0,0
1987-01-25,48,30,0.00,0.0,0
1987-01-26,55,32,0.00,0.0,0
1987-01-27,77,39,0.00,0.0,0
1987-01-28,71,47,0.00,0.0,0
1987-01-29,68,51,0.00,0.0,0
1987-01-30,70,42,0.00,0.0,0
1987-01-31,67,46,0.00,0.0,0
1987-02-01,69,52,0.03,0.0,0
1987-02-02,79,45,0.00,0.0,0
1987-02-03,77,48,0.00,0.0,0
1987-02-04,74,51,0.00,0.0,0
1987-02-05,60,45,0.04,0.0,0
1987-02-06,45,39,0.37,0.0,0
1987-02-07,62,37,0.00,0.0,0
1987-02-08,67,43,0.00,0.0,0
1987-02-09,57,33,0.00,0.0,0
1987-02-10,66,40,0.00,0.0,0
1987-02-11,76,54,0.00,0.0,0
1987-02-12,77,52,0.00,0.0,0
1987-02-13,73,56,0.00,0.0,0
1987-02-14,67,55,0.15,0.0,0
1987-02-15,61,42,0.10,0.0,0
1987-02-16,45,37,0.00,0.0,0
1987-02-17,42,32,0.00,0.0,0
1987-02-18,49,30,0.00,0.0,0
1987-02-19,46,37,0.01,0.0,0
1987-02-20,44,35,1.12,0.0,0
1987-02-21,52,37,0.00,0.0,0
1987-02-22,55,44,T,0.0,0
1987-02-23,57,39,0.02,0.0,0
1987-02-24,51,44,0.58,0.0,0
1987-02-25,52,47,0.20,0.0,0
1987-02-26,57,50,0.43,0.0,0
1987-02-27,60,52,0.21,0.0,0
1987-02-28,58,46,0.30,0.0,0
1987-03-01,59,39,0.00,0.0,0
1987-03-02,65,37,0.00,0.0,0
1987-03-03,66,43,0.00,0.0,0
1987-03-04,70,41,0.00,0.0,0
1987-03-05,75,46,0.00,0.0,0
1987-03-06,74,51,0.00,0.0,0
1987-03-07,74,49,0.00,0.0,0
1987-03-08,71,57,0.03,0.0,0
1987-03-09,67,49,0.00,0.0,0
1987-03-10,49,40,0.00,0.0,0
1987-03-11,56,41,0.00,0.0,0
