date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1987-03-12,62,42,0.00,0.0,0
1987-03-13,67,46,0.00,0.0,0
1987-03-14,69,47,0.00,0.0,0
1987-03-15,73,55,0.00,0.0,0
1987-03-16,70,55,0.16,0.0,0
1987-03-17,70,54,0.88,0.0,0
1987-03-18,67,48,0.00,0.0,0
1987-03-19,75,49,0.00,0.0,0
1987-03-20,81,59,0.00,0.0,0
1987-03-21,78,59,T,0.0,0
1987-03-22,79,61,0.00,0.0,0
1987-03-23,68,47,0.14,0.0,0
1987-03-24,64,40,0.00,0.0,0
1987-03-25,62,43,0.00,0.0,0
1987-03-26,55,45,T,0.0,0
1987-03-27,72,41,0.00,0.0,0
1987-03-28,61,37,0.02,0.0,0
1987-03-29,39,29,0.03,T,T
1987-03-30,46,30,0.00,0.0,0
1987-03-31,65,35,0.00,0.0,0
1987-04-01,81,44,0.00,0.0,0
1987-04-02,65,42,0.00,0.0,0
1987-04-03,61,34,0.00,0.0,0
1987-04-04,61,41,0.00,0.0,0
1987-04-05,60,47,0.01,0.0,0
1987-04-06,65,45,0.00,0.0,0
1987-04-07,67,44,0.00,0.0,0
1987-04-08,75,49,0.00,0.0,0
1987-04-09,80,50,0.00,0.0,0
1987-04-10,79,54,0.00,0.0,0
1987-04-11,87,56,0.02,0.0,0
1987-04-12,86,65,0.00,0.0,0
1987-04-13,73,52,0.03,0.0,0
1987-04-14,64,51,0.00,0.0,0
1987-04-15,82,51,0.00,0.0,0
1987-04-16,87,55,0.00,0.0,0
1987-04-17,96,63,0.00,0.0,0
1987-04-18,96,68,0.00,0.0,0
1987-04-19,93,64,0.00,0.0,0
1987-04-20,90,68,0.00,0.0,0
1987-04-21,72,57,T,0.0,0
1987-04-22,75,55,0.00,0.0,0
1987-04-23,91,53,0.00,0.0,0
1987-04-24,83,58,0.00,0.0,0
1987-04-25,86,60,0.00,0.0,0
1987-04-26,88,60,0.00,0.0,0
1987-04-27,93,58,0.00,0.0,0
1987-04-28,91,63,0.00,0.0,0
1987-04-29,94,67,0.00,0.0,0
1987-04-30,88,65,0.00,0.0,0
1987-05-01,77,66,0.02,0.0,0
1987-05-02,88,68,0.00,0.0,0
1987-05-03,84,61,2.03,0.0,0
1987-05-04,81,58,1.15,0.0,0
1987-05-05,84,68,0.00,0.0,0
1987-05-06,81,63,0.00,0.0,0
1987-05-07,79,62,T,0.0,0
1987-05-08,81,62,0.26,0.0,0
1987-05-09,82,63,0.00,0.0,0
1987-05-10,85,65,0.00,0.0,0
1987-05-11,88,68,0.00,0.0,0
1987-05-12,86,68,0.18,0.0,0
1987-05-13,87,66,0.00,0.0,0
1987-05-14,87,68,1.20,0.0,0
1987-05-15,84,67,0.00,0.0,0
1987-05-16,86,67,0.00,0.0,0
1987-05-17,87,67,0.00,0.0,0
1987-05-18,90,71,0.00,0.0,0
1987-05-19,85,66,0.40,0.0,0
1987-05-20,86,65,0.04,0.0,0
1987-05-21,90,71,0.00,0.0,0
1987-05-22,92,73,0.00,0.0,0
1987-05-23,90,72,0.00,0.0,0
1987-05-24,84,68,0.24,0.0,0
1987-05-25,89,70,0.00,0.0,0
1987-05-26,89,72,0.00,0.0,0
1987-05-27,85,73,T,0.0,0
1987-05-28,76,62,2.31,0.0,0
1987-05-29,75,61,0.34,0.0,0
1987-05-30,86,65,0.00,0.0,0
1987-05-31,88,69,0.00,0.0,0
1987-06-01,87,68,0.00,0.0,0
1987-06-02,83,71,0.07,0.0,0
1987-06-03,80,67,0.25,0.0,0
1987-06-04,84,67,0.00,0.0,0
1987-06-05,88,64,0.00,0.0,0
1987-06-06,87,65,0.00,0.0,0
1987-06-07,91,68,0.00,0.0,0
1987-06-08,89,70,0.00,0.0,0
1987-06-09,78,71,1.08,0.0,0
1987-06-10,81,71,0.60,0.0,0
1987-06-11,85,73,0.20,0.0,0
1987-06-12,83,73,0.02,0.0,0
1987-06-13,89,72,1.35,0.0,0
1987-06-14,99,74,0.21,0.0,0
1987-06-15,91,73,0.13,0.0,0
1987-06-16,93,70,0.38,0.0,0
1987-06-17,100,75,0.00,0.0,0
1987-06-18,95,70,T,0.0,0
1987-06-19,96,72,0.02,0.0,0
1987-06-20,92,70,0.13,0.0,0
1987-06-21,94,76,0.00,0.0,0
1987-06-22,98,77,0.00,0.0,0
1987-06-23,94,76,0.00,0.0,0
1987-06-24,96,73,0.00,0.0,0
1987-06-25,92,78,0.00,0.0,0
1987-06-26,91,73,0.00,0.0,0
1987-06-27,94,71,0.00,0.0,0
1987-06-28,94,74,0.00,0.0,0
1987-06-29,90,75,0.00,0.0,0
1987-06-30,89,73,T,0.0,0
1987-07-01,92,70,0.00,0.0,0
1987-07-02,84,67,0.63,0.0,0
1987-07-03,95,72,0.00,0.0,0
1987-07-04,95,77,0.00,0.0,0
1987-07-05,97,77,0.00,0.0,0
1987-07-06,96,78,0.00,0.0,0
1987-07-07,94,74,0.00,0.0,0
1987-07-08,93,74,0.00,0.0,0
1987-07-09,91,73,0.00,0.0,0
1987-07-10,93,75,T,0.0,0
1987-07-11,95,76,0.00,0.0,0
1987-07-12,95,75,0.00,0.0,0
1987-07-13,86,73,T,0.0,0
1987-07-14,87,67,0.00,0.0,0
1987-07-15,94,68,0.00,0.0,0
1987-07-16,94,74,0.02,0.0,0
1987-07-17,91,80,0.25,0.0,0
1987-07-18,96,76,0.00,0.0,0
1987-07-19,95,73,0.00,0.0,0
1987-07-20,96,77,0.00,0.0,0
1987-07-21,93,74,0.00,0.0,0
1987-07-22,97,75,0.00,0.0,0
1987-07-23,95,77,T,0.0,0
1987-07-24,97,76,0.00,0.0,0
1987-07-25,95,76,0.00,0.0,0
1987-07-26,95,77,0.00,0.0,0
1987-07-27,96,78,0.00,0.0,0
1987-07-28,98,76,0.00,0.0,0
1987-07-29,99,77,0.00,0.0,0
1987-07-30,102,79,0.00,0.0,0
1987-07-31,101,81,0.00,0.0,0
1987-08-01,100,80,0.00,0.0,0
1987-08-02,99,80,0.00,0.0,0
1987-08-03,100,81,0.00,0.0,0
1987-08-04,104,80,0.00,0.0,0
1987-08-05,103,82,0.00,0.0,0
1987-08-06,104,83,0.00,0.0,0
1987-08-07,100,81,0.00,0.0,0
1987-08-08,100,81,0.00,0.0,0
1987-08-09,101,82,0.00,0.0,0
1987-08-10,102,76,0.42,0.0,0
1987-08-11,101,78,0.00,0.0,0
1987-08-12,101,79,0.00,0.0,0
1987-08-13,98,80,0.00,0.0,0
1987-08-14,100,78,0.00,0.0,0
1987-08-15,100,78,0.00,0.0,0
1987-08-16,101,78,0.00,0.0,0
1987-08-17,101,79,0.00,0.0,0
1987-08-18,103,79,0.00,0.0,0
1987-08-19,102,79,0.00,0.0,0
1987-08-20,102,81,0.00,0.0,0
1987-08-21,99,80,0.00,0.0,0
1987-08-22,101,80,0.00,0.0,0
1987-08-23,102,80,0.00,0.0,0
1987-08-24,98,82,0.00,0.0,0
1987-08-25,98,80,0.00,0.0,0
1987-08-26,100,80,0.00,0.0,0
1987-08-27,87,71,0.11,0.0,0
1987-08-28,77,67,0.00,0.0,0
1987-08-29,88,66,0.00,0.0,0
1987-08-30,86,73,0.03,0.0,0
1987-08-31,87,71,0.00,0.0,0
1987-09-01,91,69,0.00,0.0,0
1987-09-02,95,65,0.00,0.0,0
1987-09-03,97,70,0.00,0.0,0
1987-09-04,96,72,0.00,0.0,0
1987-09-05,94,75,0.00,0.0,0
1987-09-06,94,74,T,0.0,0
1987-09-07,83,73,T,0.0,0
1987-09-08,91,71,0.00,0.0,0
1987-09-09,96,70,0.00,0.0,0
1987-09-10,89,66,0.40,0.0,0
1987-09-11,90,72,0.00,0.0,0
1987-09-12,84,65,0.30,0.0,0
1987-09-13,91,72,0.38,0.0,0
1987-09-14,96,72,0.00,0.0,0
1987-09-15,89,73,T,0.0,0
1987-09-16,101,73,0.00,0.0,0
1987-09-17,99,72,0.00,0.0,0
1987-09-18,85,66,0.39,0.0,0
1987-09-19,81,65,0.00,0.0,0
1987-09-20,87,62,0.00,0.0,0
1987-09-21,86,64,0.00,0.0,0
1987-09-22,81,60,0.00,0.0,0
1987-09-23,84,58,0.00,0.0,0
1987-09-24,92,64,0.00,0.0,0
1987-09-25,92,66,0.00,0.0,0
1987-09-26,85,67,0.00,0.0,0
1987-09-27,89,68,0.00,0.0,0
1987-09-28,85,70,T,0.0,0
1987-09-29,87,65,0.00,0.0,0
1987-09-30,81,56,0.00,0.0,0
1987-10-01,87,55,0.00,0.0,0
1987-10-02,87,58,0.00,0.0,0
1987-10-03,72,48,0.00,0.0,0
1987-10-04,79,50,0.00,0.0,0
1987-10-05,95,58,0.00,0.0,0
1987-10-06,80,55,0.00,0.0,0
1987-10-07,83,54,0.00,0.0,0
1987-10-08,89,58,0.00,0.0,0
1987-10-09,89,66,0.00,0.0,0
1987-10-10,87,52,0.00,0.0,0
1987-10-11,67,47,0.00,0.0,0
1987-10-12,70,45,0.00,0.0,0
1987-10-13,76,48,0.00,0.0,0
1987-10-14,80,52,0.00,0.0,0
1987-10-15,81,57,0.00,0.0,0
1987-10-16,86,67,0.00,0.0,0
1987-10-17,80,60,0.00,0.0,0
1987-10-18,87,63,0.18,0.0,0
1987-10-19,71,58,T,0.0,0
1987-10-20,67,51,0.00,0.0,0
1987-10-21,68,45,0.00,0.0,0
1987-10-22,70,50,T,0.0,0
1987-10-23,66,60,T,0.0,0
1987-10-24,83,64,T,0.0,0
1987-10-25,78,63,0.00,0.0,0
1987-10-26,84,63,0.00,0.0,0
1987-10-27,73,54,0.00,0.0,0
1987-10-28,79,48,0.00,0.0,0
1987-10-29,82,59,0.00,0.0,0
1987-10-30,79,66,0.00,0.0,0
1987-10-31,81,64,0.00,0.0,0
1987-11-01,80,63,0.00,0.0,0
1987-11-02,77,62,0.00,0.0,0
1987-11-03,84,58,0.00,0.0,0
1987-11-04,89,59,0.00,0.0,0
1987-11-05,79,61,0.00,0.0,0
1987-11-06,72,52,0.00,0.0,0
1987-11-07,77,51,T,0.0,0
1987-11-08,68,55,0.23,0.0,0
1987-11-09,56,45,0.76,0.0,0
1987-11-10,53,38,0.00,0.0,0
1987-11-11,59,33,0.00,0.0,0
1987-11-12,66,36,0.00,0.0,0
1987-11-13,69,42,0.00,0.0,0
1987-11-14,67,49,0.00,0.0,0
1987-11-15,71,54,1.91,0.0,0
1987-11-16,61,46,0.25,0.0,0
1987-11-17,63,39,0.00,0.0,0
1987-11-18,62,40,0.12,0.0,0
1987-11-19,56,38,0.00,0.0,0
1987-11-20,67,37,0.00,0.0,0
1987-11-21,67,44,0.00,0.0,0
1987-11-22,72,51,0.00,0.0,0
1987-11-23,78,62,0.00,0.0,0
1987-11-24,73,62,T,0.0,0
1987-11-25,64,46,0.68,0.0,0
1987-11-26,53,45,0.00,0.0,0
1987-11-27,50,39,0.21,0.0,0
1987-11-28,53,35,0.00,0.0,0
1987-11-29,57,37,0.00,0.0,0
1987-11-30,57,36,0.00,0.0,0
1987-12-01,58,35,0.00,0.0,0
1987-12-02,68,40,0.00,0.0,0
1987-12-03,78,50,0.00,0.0,0
1987-12-04,73,45,0.00,0.0,0
1987-12-05,70,54,T,0.0,0
1987-12-06,67,56,T,0.0,0
1987-12-07,57,51,0.00,0.0,0
1987-12-08,74,51,0.00,0.0,0
1987-12-09,65,42,0.00,0.0,0
1987-12-10,71,42,0.00,0.0,0
1987-12-11,69,46,0.00,0.0,0
1987-12-12,60,41,0.00,0.0,0
1987-12-13,52,39,0.25,0.0,0
1987-12-14,42,32,0.09,T,0
1987-12-15,40,26,0.00,0.0,0
1987-12-16,48,26,0.00,0.0,0
1987-12-17,42,32,0.00,0.0,0
1987-12-18,52,40,0.06,0.0,0
1987-12-19,65,47,0.54,0.0,0
1987-12-20,50,37,0.00,0.0,0
1987-12-21,59,39,0.00,0.0,0
1987-12-22,63,41,0.00,0.0,0
1987-12-23,63,47,T,0.0,0
1987-12-24,69,43,0.16,0.0,0
1987-12-25,43,31,1.10,0.0,0
1987-12-26,38,31,0.32,0.0,0
1987-12-27,43,29,0.00,0.0,0
1987-12-28,45,30,0.00,0.0,0
1987-12-29,35,28,0.00,0.0,0
1987-12-30,49,29,0.00,0.0,0
1987-12-31,49,30,0.00,0.0,0
1988-01-01,43,26,0.00,0.0,0
1988-01-02,42,32,0.00,0.0,0
1988-01-03,49,32,T,T,0
1988-01-04,45,32,0.00,0.0,0
1988-01-05,42,32,0.00,0.0,0
1988-01-06,38,27,T,1.0,0
1988-01-07,30,20,T,T,1
1988-01-08,29,16,0.00,0.0,0
1988-01-09,31,20,0.00,0.0,0
1988-01-10,38,16,0.00,0.0,0
1988-01-11,48,28,0.00,0.0,0
1988-01-12,58,31,0.00,0.0,0
1988-01-13,43,23,0.00,0.0,0
1988-01-14,50,31,0.00,0.0,0
1988-01-15,62,31,0.00,0.0,0
1988-01-16,62,51,0.00,0.0,0
1988-01-17,66,50,0.00,0.0,0
1988-01-18,64,47,T,0.0,0
1988-01-19,59,41,0.00,0.0,0
1988-01-20,47,33,0.00,0.0,0
1988-01-21,48,26,0.00,0.0,0
1988-01-22,55,27,0.00,0.0,0
1988-01-23,65,32,0.00,0.0,0
1988-01-24,54,40,0.00,0.0,0
1988-01-25,44,33,0.00,0.0,0
1988-01-26,59,31,0.00,0.0,0
1988-01-27,67,33,0.00,0.0,0
1988-01-28,70,43,0.00,0.0,0
1988-01-29,69,47,0.00,0.0,0
1988-01-30,71,58,0.00,0.0,0
1988-01-31,75,62,0.00,0.0,0
1988-02-01,73,34,0.00,0.0,0
1988-02-02,37,30,T,0.0,0
1988-02-03,38,31,T,0.0,0
1988-02-04,35,29,0.00,0.0,0
1988-02-05,35,27,0.04,T,0
1988-02-06,36,19,0.00,0.0,0
1988-02-07,43,30,T,T,0
1988-02-08,47,36,0.00,0.0,0
1988-02-09,53,42,0.00,0.0,0
1988-02-10,59,25,T,T,0
1988-02-11,28,16,0.10,1.0,1
1988-02-12,64,21,0.00,0.0,0
1988-02-13,69,37,0.00,0.0,0
1988-02-14,66,47,0.00,0.0,0
1988-02-15,56,32,0.00,0.0,0
1988-02-16,73,41,0.00,0.0,0
1988-02-17,62,47,0.33,0.0,0
1988-02-18,47,41,0.62,0.0,0
1988-02-19,56,41,0.00,0.0,0
1988-02-20,65,38,0.00,0.0,0
1988-02-21,75,40,0.00,0.0,0
1988-02-22,76,61,0.00,0.0,0
1988-02-23,61,44,0.00,0.0,0
1988-02-24,62,37,0.00,0.0,0
1988-02-25,72,42,0.00,0.0,0
1988-02-26,72,49,0.00,0.0,0
1988-02-27,75,56,0.00,0.0,0
1988-02-28,78,43,T,0.0,0
1988-02-29,77,54,T,0.0,0
1988-03-01,76,55,0.00,0.0,0
1988-03-02,67,43,1.17,0.0,0
1988-03-03,46,37,0.09,0.0,0
1988-03-04,57,33,0.00,0.0,0
1988-03-05,69,42,0.00,0.0,0
1988-03-06,65,38,0.00,0.0,0
1988-03-07,75,48,0.00,0.0,0
1988-03-08,64,49,0.00,0.0,0
1988-03-09,66,43,0.00,0.0,0
1988-03-10,82,44,0.00,0.0,0
1988-03-11,81,56,0.00,0.0,0
1988-03-12,65,41,0.00,0.0,0
1988-03-13,51,31,0.00,0.0,0
1988-03-14,55,27,0.00,0.0,0
1988-03-15,65,36,0.00,0.0,0
1988-03-16,58,46,0.01,0.0,0
1988-03-17,56,39,0.71,0.0,0
1988-03-18,50,32,0.00,0.0,0
1988-03-19,68,31,0.00,0.0,0
1988-03-20,83,47,0.00,0.0,0
1988-03-21,80,51,0.00,0.0,0
1988-03-22,73,53,0.00,0.0,0
1988-03-23,79,61,0.00,0.0,0
1988-03-24,83,64,T,0.0,0
1988-03-25,80,54,0.00,0.0,0
1988-03-26,79,57,0.00,0.0,0
1988-03-27,81,55,0.00,0.0,0
1988-03-28,78,65,0.02,0.0,0
1988-03-29,71,42,0.14,0.0,0
1988-03-30,60,37,0.00,0.0,0
1988-03-31,68,49,T,0.0,0
1988-04-01,71,54,1.06,0.0,0
1988-04-02,75,46,0.00,0.0,0
1988-04-03,82,49,0.00,0.0,0
1988-04-04,86,61,0.00,0.0,0
1988-04-05,88,52,0.00,0.0,0
1988-04-06,76,51,0.00,0.0,0
1988-04-07,87,52,0.00,0.0,0
1988-04-08,82,57,0.00,0.0,0
1988-04-09,79,50,0.00,0.0,0
1988-04-10,61,46,T,0.0,0
1988-04-11,65,42,0.00,0.0,0
1988-04-12,74,47,0.00,0.0,0
1988-04-13,83,50,0.00,0.0,0
1988-04-14,85,57,0.00,0.0,0
1988-04-15,85,62,0.00,0.0,0
1988-04-16,75,56,0.00,0.0,0
1988-04-17,77,63,1.94,0.0,0
1988-04-18,63,45,0.00,0.0,0
1988-04-19,72,39,0.00,0.0,0
1988-04-20,86,55,0.00,0.0,0
1988-04-21,85,62,0.00,0.0,0
1988-04-22,89,70,0.00,0.0,0
1988-04-23,79,60,0.52,0.0,0
1988-04-24,81,54,0.04,0.0,0
1988-04-25,76,56,0.00,0.0,0
1988-04-26,82,57,0.00,0.0,0
1988-04-27,75,51,0.00,0.0,0
1988-04-28,80,57,0.00,0.0,0
1988-04-29,74,61,0.36,0.0,0
1988-04-30,74,58,T,0.0,0
1988-05-01,80,57,0.00,0.0,0
1988-05-02,72,58,T,0.0,0
1988-05-03,78,54,0.00,0.0,0
1988-05-04,79,54,0.00,0.0,0
1988-05-05,86,57,0.00,0.0,0
1988-05-06,85,64,0.00,0.0,0
1988-05-07,73,64,0.01,0.0,0
1988-05-08,92,68,0.03,0.0,0
1988-05-09,88,65,0.00,0.0,0
1988-05-10,91,61,0.00,0.0,0
1988-05-11,88,69,0.00,0.0,0
1988-05-12,87,63,0.00,0.0,0
1988-05-13,89,62,0.00,0.0,0
1988-05-14,87,67,0.00,0.0,0
1988-05-15,89,65,0.00,0.0,0
1988-05-16,91,68,T,0.0,0
1988-05-17,93,70,0.00,0.0,0
1988-05-18,91,72,0.00,0.0,0
1988-05-19,89,69,0.00,0.0,0
1988-05-20,88,68,0.64,0.0,0
1988-05-21,81,63,T,0.0,0
1988-05-22,75,60,0.00,0.0,0
1988-05-23,84,60,0.00,0.0,0
1988-05-24,84,66,0.00,0.0,0
1988-05-25,85,61,0.00,0.0,0
1988-05-26,84,62,0.00,0.0,0
1988-05-27,87,61,0.00,0.0,0
1988-05-28,86,66,0.00,0.0,0
1988-05-29,85,70,T,0.0,0
1988-05-30,87,70,0.00,0.0,0
1988-05-31,86,66,0.43,0.0,0
1988-06-01,84,65,1.65,0.0,0
1988-06-02,79,68,1.71,0.0,0
1988-06-03,80,64,0.03,0.0,0
1988-06-04,84,65,T,0.0,0
1988-06-05,86,63,0.00,0.0,0
1988-06-06,89,68,0.00,0.0,0
1988-06-07,94,68,0.00,0.0,0
1988-06-08,97,75,0.00,0.0,0
1988-06-09,95,75,0.00,0.0,0
1988-06-10,85,71,0.00,0.0,0
1988-06-11,88,63,0.00,0.0,0
1988-06-12,90,66,0.00,0.0,0
1988-06-13,89,69,0.00,0.0,0
1988-06-14,91,73,0.00,0.0,0
1988-06-15,93,72,0.00,0.0,0
1988-06-16,96,73,0.00,0.0,0
1988-06-17,90,74,T,0.0,0
1988-06-18,95,72,0.00,0.0,0
1988-06-19,95,74,0.00,0.0,0
1988-06-20,94,74,0.00,0.0,0
1988-06-21,95,76,0.00,0.0,0
1988-06-22,96,74,T,0.0,0
1988-06-23,97,75,0.00,0.0,0
1988-06-24,97,78,0.00,0.0,0
1988-06-25,91,74,T,0.0,0
1988-06-26,95,71,0.10,0.0,0
1988-06-27,97,76,0.00,0.0,0
1988-06-28,96,74,0.05,0.0,0
1988-06-29,98,77,0.00,0.0,0
1988-06-30,100,78,0.00,0.0,0
1988-07-01,102,80,0.00,0.0,0
1988-07-02,95,78,0.05,0.0,0
1988-07-03,98,75,0.00,0.0,0
1988-07-04,95,75,0.00,0.0,0
1988-07-05,96,73,0.56,0.0,0
1988-07-06,91,72,0.00,0.0,0
1988-07-07,91,72,0.00,0.0,0
1988-07-08,88,72,T,0.0,0
1988-07-09,94,71,0.00,0.0,0
1988-07-10,95,76,0.39,0.0,0
1988-07-11,87,75,0.67,0.0,0
1988-07-12,94,73,4.12,0.0,0
1988-07-13,96,76,0.00,0.0,0
1988-07-14,96,76,0.00,0.0,0
1988-07-15,97,79,0.00,0.0,0
1988-07-16,98,79,0.00,0.0,0
1988-07-17,100,81,0.00,0.0,0
1988-07-18,103,81,0.00,0.0,0
1988-07-19,96,73,0.35,0.0,0
1988-07-20,83,74,T,0.0,0
1988-07-21,92,70,0.00,0.0,0
1988-07-22,94,74,0.00,0.0,0
1988-07-23,99,74,0.00,0.0,0
1988-07-24,101,78,0.00,0.0,0
1988-07-25,101,76,0.00,0.0,0
1988-07-26,103,78,0.00,0.0,0
1988-07-27,99,78,0.00,0.0,0
1988-07-28,101,76,0.00,0.0,0
1988-07-29,98,77,0.00,0.0,0
1988-07-30,97,76,0.00,0.0,0
1988-07-31,97,73,0.00,0.0,0
1988-08-01,97,79,0.00,0.0,0
1988-08-02,96,75,0.00,0.0,0
1988-08-03,93,77,T,0.0,0
1988-08-04,98,78,0.00,0.0,0
1988-08-05,99,78,0.00,0.0,0
1988-08-06,103,79,0.00,0.0,0
1988-08-07,106,82,0.00,0.0,0
1988-08-08,106,82,0.00,0.0,0
1988-08-09,103,83,0.00,0.0,0
1988-08-10,99,67,0.00,0.0,0
1988-08-11,95,77,0.00,0.0,0
1988-08-12,98,78,0.00,0.0,0
1988-08-13,99,81,0.00,0.0,0
1988-08-14,100,81,0.00,0.0,0
1988-08-15,99,78,0.00,0.0,0
1988-08-16,101,80,0.00,0.0,0
1988-08-17,95,80,0.00,0.0,0
1988-08-18,98,77,0.00,0.0,0
1988-08-19,98,75,0.10,0.0,0
1988-08-20,97,79,T,0.0,0
1988-08-21,102,81,0.00,0.0,0
1988-08-22,102,78,0.00,0.0,0
1988-08-23,106,81,0.00,0.0,0
1988-08-24,98,80,0.00,0.0,0
1988-08-25,101,77,0.00,0.0,0
1988-08-26,104,80,0.00,0.0,0
1988-08-27,103,83,0.00,0.0,0
1988-08-28,100,72,0.00,0.0,0
1988-08-29,76,68,0.06,0.0,0
1988-08-30,85,65,0.00,0.0,0
1988-08-31,90,70,0.00,0.0,0
1988-09-01,95,72,T,0.0,0
1988-09-02,95,72,0.15,0.0,0
1988-09-03,82,71,1.15,0.0,0
1988-09-04,83,63,0.00,0.0,0
1988-09-05,87,61,0.00,0.0,0
1988-09-06,89,68,0.00,0.0,0
1988-09-07,90,64,0.00,0.0,0
1988-09-08,93,67,0.00,0.0,0
1988-09-09,97,68,0.00,0.0,0
1988-09-10,90,69,0.00,0.0,0
1988-09-11,96,73,0.00,0.0,0
1988-09-12,94,73,0.00,0.0,0
1988-09-13,93,69,0.96,0.0,0
1988-09-14,92,73,0.00,0.0,0
1988-09-15,95,76,0.00,0.0,0
1988-09-16,89,72,0.00,0.0,0
1988-09-17,91,77,0.04,0.0,0
1988-09-18,93,75,T,0.0,0
1988-09-19,93,76,T,0.0,0
1988-09-20,92,71,0.05,0.0,0
1988-09-21,94,73,0.00,0.0,0
1988-09-22,95,75,0.00,0.0,0
1988-09-23,92,75,T,0.0,0
1988-09-24,78,63,T,0.0,0
1988-09-25,83,58,0.00,0.0,0
1988-09-26,87,65,0.00,0.0,0
1988-09-27,93,65,0.00,0.0,0
1988-09-28,93,69,0.00,0.0,0
1988-09-29,80,62,1.07,0.0,0
1988-09-30,70,59,T,0.0,0
1988-10-01,72,58,0.91,0.0,0
1988-10-02,78,60,0.00,0.0,0
1988-10-03,79,54,0.00,0.0,0
1988-10-04,77,52,0.00,0.0,0
1988-10-05,76,57,0.00,0.0,0
1988-10-06,78,53,0.00,0.0,0
1988-10-07,76,57,0.00,0.0,0
1988-10-08,66,61,0.13,0.0,0
1988-10-09,72,58,0.00,0.0,0
1988-10-10,78,48,0.00,0.0,0
1988-10-11,80,53,0.00,0.0,0
1988-10-12,74,53,0.00,0.0,0
1988-10-13,77,55,0.00,0.0,0
1988-10-14,81,56,0.00,0.0,0
1988-10-15,84,59,0.00,0.0,0
1988-10-16,87,64,0.00,0.0,0
1988-10-17,89,67,0.00,0.0,0
1988-10-18,86,63,0.00,0.0,0
1988-10-19,63,57,0.00,0.0,0
1988-10-20,82,60,0.00,0.0,0
1988-10-21,73,55,0.00,0.0,0
1988-10-22,84,58,0.00,0.0,0
1988-10-23,76,56,0.00,0.0,0
1988-10-24,80,51,0.00,0.0,0
1988-10-25,88,63,0.00,0.0,0
1988-10-26,72,52,0.21,0.0,0
1988-10-27,83,58,T,0.0,0
1988-10-28,74,53,0.28,0.0,0
1988-10-29,60,52,0.75,0.0,0
1988-10-30,59,52,0.01,0.0,0
1988-10-31,57,48,0.11,0.0,0
1988-11-01,74,48,0.00,0.0,0
1988-11-02,72,53,0.00,0.0,0
1988-11-03,83,60,0.00,0.0,0
1988-11-04,81,61,0.00,0.0,0
1988-11-05,71,55,0.00,0.0,0
1988-11-06,74,48,0.00,0.0,0
1988-11-07,88,57,0.00,0.0,0
1988-11-08,79,49,0.00,0.0,0
1988-11-09,85,65,0.00,0.0,0
1988-11-10,71,49,0.00,0.0,0
1988-11-11,64,54,0.00,0.0,0
1988-11-12,72,64,0.76,0.0,0
1988-11-13,77,48,0.00,0.0,0
1988-11-14,83,61,T,0.0,0
1988-11-15,84,50,0.50,0.0,0
1988-11-16,58,40,0.00,0.0,0
1988-11-17,63,37,0.00,0.0,0
1988-11-18,61,52,0.01,0.0,0
1988-11-19,58,40,0.37,0.0,0
1988-11-20,54,38,0.00,0.0,0
1988-11-21,54,33,0.00,0.0,0
1988-11-22,60,44,0.00,0.0,0
1988-11-23,68,38,0.00,0.0,0
1988-11-24,72,44,0.00,0.0,0
1988-11-25,77,61,0.05,0.0,0
1988-11-26,70,45,0.05,0.0,0
1988-11-27,56,42,0.00,0.0,0
1988-11-28,58,34,0.00,0.0,0
1988-11-29,63,43,0.00,0.0,0
1988-11-30,62,34,0.00,0.0,0
1988-12-01,66,38,0.00,0.0,0
1988-12-02,74,45,0.00,0.0,0
1988-12-03,71,43,0.00,0.0,0
1988-12-04,63,43,0.00,0.0,0
