date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1988-12-05,63,37,0.00,0.0,0
1988-12-06,65,47,T,0.0,0
1988-12-07,63,50,0.12,0.0,0
1988-12-08,52,36,T,0.0,0
1988-12-09,45,34,T,0.0,0
1988-12-10,44,40,0.60,0.0,0
1988-12-11,44,38,0.02,0.0,0
1988-12-12,51,40,T,0.0,0
1988-12-13,70,38,0.00,0.0,0
1988-12-14,67,45,0.00,0.0,0
1988-12-15,56,37,0.00,0.0,0
1988-12-16,47,29,0.00,0.0,0
1988-12-17,57,34,0.00,0.0,0
1988-12-18,67,36,0.00,0.0,0
1988-12-19,68,46,0.00,0.0,0
1988-12-20,60,42,T,0.0,0
1988-12-21,70,41,0.00,0.0,0
1988-12-22,68,48,0.36,0.0,0
1988-12-23,66,38,0.00,0.0,0
1988-12-24,59,45,0.00,0.0,0
1988-12-25,61,40,T,0.0,0
1988-12-26,75,57,T,0.0,0
1988-12-27,70,34,0.70,T,0
1988-12-28,44,31,0.00,0.0,0
1988-12-29,48,29,0.00,0.0,0
1988-12-30,50,38,0.06,0.0,0
1988-12-31,62,45,0.12,0.0,0
1989-01-01,60,40,0.00,0.0,0
1989-01-02,69,55,0.00,0.0,0
1989-01-03,62,50,0.00,0.0,0
1989-01-04,62,44,0.00,0.0,0
1989-01-05,79,54,T,0.0,0
1989-01-06,76,50,0.00,0.0,0
1989-01-07,70,43,T,0.0,0
1989-01-08,43,35,0.02,T,0
1989-01-09,46,33,0.00,0.0,0
1989-01-10,58,34,0.00,0.0,0
1989-01-11,64,52,0.00,0.0,0
1989-01-12,61,36,0.21,T,0
1989-01-13,38,32,0.16,T,0
1989-01-14,51,32,T,0.0,0
1989-01-15,56,33,0.00,0.0,0
1989-01-16,54,35,0.00,0.0,0
1989-01-17,60,38,0.00,0.0,0
1989-01-18,67,50,0.00,0.0,0
1989-01-19,60,51,T,0.0,0
1989-01-20,55,37,0.00,0.0,0
1989-01-21,54,31,0.00,0.0,0
1989-01-22,58,35,0.00,0.0,0
1989-01-23,63,44,0.00,0.0,0
1989-01-24,69,54,0.00,0.0,0
1989-01-25,68,51,0.29,0.0,0
1989-01-26,54,42,0.01,0.0,0
1989-01-27,50,40,0.02,0.0,0
1989-01-28,53,46,1.34,0.0,0
1989-01-29,50,40,T,0.0,0
1989-01-30,71,35,0.00,0.0,0
1989-01-31,77,48,0.00,0.0,0
1989-02-01,84,43,0.00,0.0,0
1989-02-02,55,27,1.07,T,0
1989-02-03,27,16,T,T,0
1989-02-04,17,11,T,T,0
1989-02-05,21,11,T,T,0
1989-02-06,28,15,0.00,0.0,0
1989-02-07,39,22,0.00,0.0,0
1989-02-08,47,26,0.00,0.0,0
1989-02-09,47,39,0.00,0.0,0
1989-02-10,59,36,0.00,0.0,0
1989-02-11,68,38,0.00,0.0,0
1989-02-12,66,50,0.24,0.0,0
1989-02-13,72,46,0.00,0.0,0
1989-02-14,47,40,0.04,0.0,0
1989-02-15,48,42,0.38,0.0,0
1989-02-16,44,38,0.62,0.0,0
1989-02-17,45,38,1.58,0.0,0
1989-02-18,43,38,T,0.0,0
1989-02-19,47,39,T,0.0,0
1989-02-20,67,43,T,0.0,0
1989-02-21,56,41,0.00,0.0,0
1989-02-22,52,32,0.00,0.0,0
1989-02-23,45,24,0.00,0.0,0
1989-02-24,54,33,0.00,0.0,0
1989-02-25,71,46,0.00,0.0,0
1989-02-26,76,54,0.00,0.0,0
1989-02-27,60,42,T,0.0,0
1989-02-28,54,40,T,0.0,0
1989-03-01,56,44,0.00,0.0,0
1989-03-02,60,44,T,0.0,0
1989-03-03,72,57,0.00,0.0,0
1989-03-04,64,22,0.73,0.1,0
1989-03-05,28,16,0.05,0.1,1
1989-03-06,32,20,0.00,0.0,1
1989-03-07,46,22,0.00,0.0,0
1989-03-08,57,30,0.00,0.0,0
1989-03-09,68,41,0.00,0.0,0
1989-03-10,78,48,0.00,0.0,0
1989-03-11,85,54,0.00,0.0,0
1989-03-12,86,55,0.00,0.0,0
1989-03-13,84,71,0.00,0.0,0
1989-03-14,91,62,0.00,0.0,0
1989-03-15,65,51,0.00,0.0,0
1989-03-16,74,50,0.00,0.0,0
1989-03-17,84,63,0.00,0.0,0
1989-03-18,72,51,0.00,0.0,0
1989-03-19,67,51,T,0.0,0
1989-03-20,83,45,0.00,0.0,0
1989-03-21,47,32,0.38,T,0
1989-03-22,60,38,0.00,0.0,0
1989-03-23,69,40,0.00,0.0,0
1989-03-24,79,49,0.00,0.0,0
1989-03-25,74,57,0.00,0.0,0
1989-03-26,76,64,0.01,0.0,0
1989-03-27,80,62,T,0.0,0
1989-03-28,72,60,2.62,0.0,0
1989-03-29,73,59,0.22,0.0,0
1989-03-30,73,53,0.00,0.0,0
1989-03-31,66,41,0.00,0.0,0
1989-04-01,77,51,0.00,0.0,0
1989-04-02,86,62,0.00,0.0,0
1989-04-03,97,70,0.00,0.0,0
1989-04-04,75,60,0.00,0.0,0
1989-04-05,72,54,0.00,0.0,0
1989-04-06,84,52,0.00,0.0,0
1989-04-07,81,55,0.00,0.0,0
1989-04-08,72,54,0.00,0.0,0
1989-04-09,62,46,0.00,0.0,0
1989-04-10,55,40,0.00,0.0,0
1989-04-11,61,38,0.00,0.0,0
1989-04-12,65,51,T,0.0,0
1989-04-13,56,48,1.69,0.0,0
1989-04-14,59,49,0.04,0.0,0
1989-04-15,74,45,0.00,0.0,0
1989-04-16,81,57,0.00,0.0,0
1989-04-17,79,61,0.00,0.0,0
1989-04-18,82,68,0.00,0.0,0
1989-04-19,79,61,0.00,0.0,0
1989-04-20,82,56,0.00,0.0,0
1989-04-21,86,63,0.00,0.0,0
1989-04-22,87,67,0.00,0.0,0
1989-04-23,87,66,0.00,0.0,0
1989-04-24,84,65,0.00,0.0,0
1989-04-25,86,67,0.00,0.0,0
1989-04-26,89,66,0.00,0.0,0
1989-04-27,86,69,0.00,0.0,0
1989-04-28,92,69,T,0.0,0
1989-04-29,86,65,0.02,0.0,0
1989-04-30,82,61,T,0.0,0
1989-05-01,76,62,0.20,0.0,0
1989-05-02,75,57,0.59,0.0,0
1989-05-03,73,59,1.07,0.0,0
1989-05-04,81,64,2.01,0.0,0
1989-05-05,82,57,0.01,0.0,0
1989-05-06,80,61,0.00,0.0,0
1989-05-07,80,52,0.04,0.0,0
1989-05-08,89,70,0.00,0.0,0
1989-05-09,82,64,0.00,0.0,0
1989-05-10,74,59,0.00,0.0,0
1989-05-11,77,61,0.00,0.0,0
1989-05-12,69,58,0.08,0.0,0
1989-05-13,77,61,0.03,0.0,0
1989-05-14,84,60,0.00,0.0,0
1989-05-15,89,70,0.15,0.0,0
1989-05-16,73,64,3.13,0.0,0
1989-05-17,81,67,3.25,0.0,0
1989-05-18,88,69,T,0.0,0
1989-05-19,95,72,0.00,0.0,0
1989-05-20,91,77,0.00,0.0,0
1989-05-21,91,73,0.00,0.0,0
1989-05-22,88,74,T,0.0,0
1989-05-23,91,75,0.00,0.0,0
1989-05-24,94,76,0.00,0.0,0
1989-05-25,96,75,0.00,0.0,0
1989-05-26,94,75,0.00,0.0,0
1989-05-27,90,72,0.00,0.0,0
1989-05-28,94,71,0.00,0.0,0
1989-05-29,94,74,0.00,0.0,0
1989-05-30,91,75,0.00,0.0,0
1989-05-31,93,73,0.00,0.0,0
1989-06-01,94,75,T,0.0,0
1989-06-02,92,68,0.36,0.0,0
1989-06-03,90,68,0.09,0.0,0
1989-06-04,80,61,1.81,0.0,0
1989-06-05,82,66,0.00,0.0,0
1989-06-06,89,68,0.05,0.0,0
1989-06-07,81,68,3.26,0.0,0
1989-06-08,83,63,0.00,0.0,0
1989-06-09,83,67,0.04,0.0,0
1989-06-10,85,70,0.47,0.0,0
1989-06-11,92,68,0.15,0.0,0
1989-06-12,86,66,1.00,0.0,0
1989-06-13,78,67,3.64,0.0,0
1989-06-14,83,67,T,0.0,0
1989-06-15,76,62,0.00,0.0,0
1989-06-16,81,58,0.00,0.0,0
1989-06-17,87,68,0.00,0.0,0
1989-06-18,93,69,0.00,0.0,0
1989-06-19,96,74,0.00,0.0,0
1989-06-20,96,76,0.00,0.0,0
1989-06-21,97,76,0.00,0.0,0
1989-06-22,94,76,T,0.0,0
1989-06-23,90,72,0.00,0.0,0
1989-06-24,92,73,0.00,0.0,0
1989-06-25,93,72,T,0.0,0
1989-06-26,89,75,0.00,0.0,0
1989-06-27,89,74,0.00,0.0,0
1989-06-28,90,73,0.00,0.0,0
1989-06-29,90,74,T,0.0,0
1989-06-30,85,73,T,0.0,0
1989-07-01,97,72,0.00,0.0,0
1989-07-02,97,70,2.60,0.0,0
1989-07-03,91,65,0.00,0.0,0
1989-07-04,94,73,0.00,0.0,0
1989-07-05,96,77,0.00,0.0,0
1989-07-06,96,74,0.00,0.0,0
1989-07-07,86,75,0.02,0.0,0
1989-07-08,90,74,0.00,0.0,0
1989-07-09,94,76,0.00,0.0,0
1989-07-10,93,77,0.00,0.0,0
1989-07-11,92,77,0.00,0.0,0
1989-07-12,97,78,0.00,0.0,0
1989-07-13,95,76,0.15,0.0,0
1989-07-14,83,76,T,0.0,0
1989-07-15,91,72,0.70,0.0,0
1989-07-16,98,78,0.00,0.0,0
1989-07-17,99,77,0.00,0.0,0
1989-07-18,99,79,T,0.0,0
1989-07-19,91,79,0.01,0.0,0
1989-07-20,89,70,0.00,0.0,0
1989-07-21,90,71,0.00,0.0,0
1989-07-22,93,72,0.00,0.0,0
1989-07-23,85,75,0.10,0.0,0
1989-07-24,90,69,0.00,0.0,0
1989-07-25,90,70,0.12,0.0,0
1989-07-26,84,73,0.09,0.0,0
1989-07-27,89,74,0.00,0.0,0
1989-07-28,95,76,0.00,0.0,0
1989-07-29,96,79,0.00,0.0,0
1989-07-30,97,79,0.00,0.0,0
1989-07-31,94,76,0.00,0.0,0
1989-08-01,90,78,T,0.0,0
1989-08-02,88,75,0.11,0.0,0
1989-08-03,94,74,0.00,0.0,0
1989-08-04,96,77,0.00,0.0,0
1989-08-05,99,78,0.00,0.0,0
1989-08-06,102,74,1.72,0.0,0
1989-08-07,76,68,0.56,0.0,0
1989-08-08,80,62,0.00,0.0,0
1989-08-09,84,65,0.00,0.0,0
1989-08-10,83,65,0.00,0.0,0
1989-08-11,86,67,0.00,0.0,0
1989-08-12,89,69,0.00,0.0,0
1989-08-13,90,72,0.00,0.0,0
1989-08-14,81,74,T,0.0,0
1989-08-15,89,71,0.01,0.0,0
1989-08-16,89,73,0.24,0.0,0
1989-08-17,89,73,1.21,0.0,0
1989-08-18,93,71,0.00,0.0,0
1989-08-19,95,76,0.00,0.0,0
1989-08-20,96,77,0.00,0.0,0
1989-08-21,96,78,0.00,0.0,0
1989-08-22,97,76,0.00,0.0,0
1989-08-23,101,79,0.00,0.0,0
1989-08-24,96,80,0.09,0.0,0
1989-08-25,98,78,0.00,0.0,0
1989-08-26,99,80,0.00,0.0,0
1989-08-27,98,78,0.00,0.0,0
1989-08-28,100,81,0.00,0.0,0
1989-08-29,101,81,0.00,0.0,0
1989-08-30,97,78,0.00,0.0,0
1989-08-31,98,78,0.00,0.0,0
1989-09-01,102,80,0.00,0.0,0
1989-09-02,99,79,0.00,0.0,0
1989-09-03,99,80,0.00,0.0,0
1989-09-04,100,78,0.00,0.0,0
1989-09-05,97,78,0.00,0.0,0
1989-09-06,96,77,0.00,0.0,0
1989-09-07,95,77,0.00,0.0,0
1989-09-08,95,79,0.00,0.0,0
1989-09-09,94,78,0.01,0.0,0
1989-09-10,87,72,T,0.0,0
1989-09-11,79,68,1.31,0.0,0
1989-09-12,86,67,0.00,0.0,0
1989-09-13,79,59,1.18,0.0,0
1989-09-14,70,56,0.00,0.0,0
1989-09-15,74,55,0.00,0.0,0
1989-09-16,83,59,0.00,0.0,0
1989-09-17,87,62,0.00,0.0,0
1989-09-18,84,67,0.00,0.0,0
1989-09-19,85,60,0.00,0.0,0
1989-09-20,88,63,0.00,0.0,0
1989-09-21,86,66,0.00,0.0,0
1989-09-22,78,67,0.00,0.0,0
1989-09-23,69,54,0.00,0.0,0
1989-09-24,69,52,0.00,0.0,0
1989-09-25,76,48,0.00,0.0,0
1989-09-26,82,50,0.00,0.0,0
1989-09-27,80,58,0.00,0.0,0
1989-09-28,82,54,0.00,0.0,0
1989-09-29,79,64,0.00,0.0,0
1989-09-30,83,63,0.00,0.0,0
1989-10-01,95,62,0.00,0.0,0
1989-10-02,96,68,0.00,0.0,0
1989-10-03,91,65,0.00,0.0,0
1989-10-04,86,72,0.00,0.0,0
1989-10-05,88,71,0.00,0.0,0
1989-10-06,81,67,T,0.0,0
1989-10-07,74,60,T,0.0,0
1989-10-08,81,51,0.00,0.0,0
1989-10-09,84,45,0.00,0.0,0
1989-10-10,87,66,0.00,0.0,0
1989-10-11,95,62,0.00,0.0,0
1989-10-12,92,66,0.00,0.0,0
1989-10-13,88,65,0.00,0.0,0
1989-10-14,89,66,0.00,0.0,0
1989-10-15,87,66,0.00,0.0,0
1989-10-16,90,54,0.00,0.0,0
1989-10-17,60,51,T,0.0,0
1989-10-18,57,43,0.09,0.0,0
1989-10-19,56,39,0.00,0.0,0
1989-10-20,74,37,0.00,0.0,0
1989-10-21,81,46,0.00,0.0,0
1989-10-22,83,61,0.00,0.0,0
1989-10-23,83,62,0.00,0.0,0
1989-10-24,80,65,0.00,0.0,0
1989-10-25,80,67,0.00,0.0,0
1989-10-26,79,60,0.00,0.0,0
1989-10-27,81,62,0.00,0.0,0
1989-10-28,76,65,T,0.0,0
1989-10-29,81,63,0.00,0.0,0
1989-10-30,67,48,1.88,0.0,0
1989-10-31,64,42,0.00,0.0,0
1989-11-01,67,50,0.00,0.0,0
1989-11-02,58,40,0.00,0.0,0
1989-11-03,62,34,0.00,0.0,0
1989-11-04,75,42,0.00,0.0,0
1989-11-05,85,64,0.00,0.0,0
1989-11-06,87,64,0.00,0.0,0
1989-11-07,85,64,0.00,0.0,0
1989-11-08,76,52,0.00,0.0,0
1989-11-09,79,46,0.00,0.0,0
1989-11-10,85,52,0.00,0.0,0
1989-11-11,83,54,0.00,0.0,0
1989-11-12,81,59,0.00,0.0,0
1989-11-13,79,64,0.00,0.0,0
1989-11-14,89,67,0.00,0.0,0
1989-11-15,75,48,0.00,0.0,0
1989-11-16,49,39,0.00,0.0,0
1989-11-17,53,38,0.00,0.0,0
1989-11-18,53,45,0.01,0.0,0
1989-11-19,74,49,0.00,0.0,0
1989-11-20,78,57,T,0.0,0
1989-11-21,76,63,T,0.0,0
1989-11-22,66,41,0.38,0.0,0
1989-11-23,51,33,0.00,0.0,0
1989-11-24,63,40,0.00,0.0,0
1989-11-25,77,58,0.00,0.0,0
1989-11-26,74,51,0.00,0.0,0
1989-11-27,78,55,0.00,0.0,0
1989-11-28,55,37,0.00,0.0,0
1989-11-29,52,39,0.00,0.0,0
1989-11-30,51,44,T,0.0,0
1989-12-01,56,45,0.00,0.0,0
1989-12-02,64,43,0.00,0.0,0
1989-12-03,50,34,0.00,0.0,0
1989-12-04,72,37,0.00,0.0,0
1989-12-05,77,46,0.00,0.0,0
1989-12-06,70,50,0.00,0.0,0
1989-12-07,50,35,T,0.0,0
1989-12-08,50,32,T,T,0
1989-12-09,60,32,0.00,0.0,0
1989-12-10,75,42,0.00,0.0,0
1989-12-11,42,29,0.00,0.0,0
1989-12-12,40,21,0.00,0.0,0
1989-12-13,60,26,0.00,0.0,0
1989-12-14,63,38,0.00,0.0,0
1989-12-15,44,13,0.00,0.0,0
1989-12-16,27,13,0.00,0.0,0
1989-12-17,34,27,0.00,0.0,0
1989-12-18,37,30,0.00,0.0,0
1989-12-19,38,26,0.00,0.0,0
1989-12-20,42,23,0.00,0.0,0
1989-12-21,32,11,0.00,0.0,0
1989-12-22,13,5,0.00,0.0,0
1989-12-23,23,1,0.00,0.0,0
1989-12-24,43,15,0.00,0.0,0
1989-12-25,67,29,0.00,0.0,0
1989-12-26,73,37,0.00,0.0,0
1989-12-27,68,44,0.00,0.0,0
1989-12-28,64,37,T,0.0,0
1989-12-29,73,44,T,0.0,0
1989-12-30,44,36,0.30,0.0,0
1989-12-31,53,36,0.00,0.0,0
1990-01-01,56,32,0.00,0.0,0
1990-01-02,59,42,T,0.0,0
1990-01-03,65,50,0.53,0.0,0
1990-01-04,58,39,0.00,0.0,0
1990-01-05,46,39,0.05,0.0,0
1990-01-06,55,42,0.00,0.0,0
1990-01-07,61,38,0.00,0.0,0
1990-01-08,74,38,0.00,0.0,0
1990-01-09,72,47,0.00,0.0,0
1990-01-10,75,44,0.00,0.0,0
1990-01-11,70,49,0.00,0.0,0
1990-01-12,54,36,0.00,0.0,0
1990-01-13,54,31,0.00,0.0,0
1990-01-14,71,46,0.00,0.0,0
1990-01-15,73,58,0.00,0.0,0
1990-01-16,70,60,0.01,0.0,0
1990-01-17,68,55,0.15,0.0,0
1990-01-18,58,52,1.36,T,0
1990-01-19,67,44,1.02,0.0,0
1990-01-20,54,43,0.00,0.0,0
1990-01-21,62,38,0.00,0.0,0
1990-01-22,71,43,0.00,0.0,0
1990-01-23,69,54,0.00,0.0,0
1990-01-24,78,45,0.00,0.0,0
1990-01-25,57,35,0.00,0.0,0
1990-01-26,68,40,0.00,0.0,0
1990-01-27,69,50,0.00,0.0,0
1990-01-28,50,39,0.18,0.0,0
1990-01-29,60,33,0.00,0.0,0
1990-01-30,68,42,0.00,0.0,0
1990-01-31,59,47,0.65,0.0,0
1990-02-01,66,56,3.06,0.0,0
1990-02-02,67,49,0.00,0.0,0
1990-02-03,53,39,T,0.0,0
1990-02-04,59,33,0.00,0.0,0
1990-02-05,60,38,0.00,0.0,0
1990-02-06,65,50,0.00,0.0,0
1990-02-07,72,42,0.00,0.0,0
1990-02-08,80,56,0.00,0.0,0
1990-02-09,69,48,0.20,0.0,0
1990-02-10,65,40,0.00,0.0,0
1990-02-11,74,41,0.00,0.0,0
1990-02-12,76,52,0.00,0.0,0
1990-02-13,75,58,0.00,0.0,0
1990-02-14,68,38,0.22,0.0,0
1990-02-15,48,38,T,0.0,0
1990-02-16,51,39,0.00,0.0,0
1990-02-17,56,34,0.00,0.0,0
1990-02-18,54,45,0.00,0.0,0
1990-02-19,67,47,T,0.0,0
1990-02-20,66,45,0.00,0.0,0
1990-02-21,56,43,0.65,0.0,0
1990-02-22,52,42,T,0.0,0
1990-02-23,69,39,0.00,0.0,0
1990-02-24,75,45,0.00,0.0,0
1990-02-25,75,51,0.00,0.0,0
1990-02-26,72,52,0.00,0.0,0
1990-02-27,69,56,T,0.0,0
1990-02-28,64,39,0.44,0.0,0
1990-03-01,44,37,T,0.0,0
1990-03-02,61,43,0.00,0.0,0
1990-03-03,68,40,0.00,0.0,0
1990-03-04,70,47,0.00,0.0,0
1990-03-05,70,53,T,0.0,0
1990-03-06,65,58,0.07,0.0,0
1990-03-07,65,57,0.75,0.0,0
1990-03-08,73,56,T,0.0,0
1990-03-09,81,68,0.00,0.0,0
1990-03-10,79,67,T,0.0,0
1990-03-11,72,62,0.95,0.0,0
1990-03-12,76,66,0.01,0.0,0
1990-03-13,75,62,T,0.0,0
1990-03-14,73,52,1.50,0.0,0
1990-03-15,69,47,0.00,0.0,0
1990-03-16,71,50,0.01,0.0,0
1990-03-17,75,47,0.00,0.0,0
1990-03-18,79,53,0.00,0.0,0
1990-03-19,60,46,0.00,0.0,0
1990-03-20,65,40,0.00,0.0,0
1990-03-21,74,50,0.00,0.0,0
1990-03-22,71,60,0.00,0.0,0
1990-03-23,76,54,0.00,0.0,0
1990-03-24,54,34,T,0.0,0
1990-03-25,40,34,0.87,0.0,0
1990-03-26,48,37,0.03,0.0,0
1990-03-27,49,44,0.64,0.0,0
1990-03-28,67,48,0.21,0.0,0
1990-03-29,64,55,0.32,0.0,0
1990-03-30,63,52,0.01,0.0,0
1990-03-31,71,47,0.00,0.0,0
1990-04-01,80,56,0.00,0.0,0
1990-04-02,70,56,0.01,0.0,0
1990-04-03,72,48,0.00,0.0,0
1990-04-04,84,57,T,0.0,0
1990-04-05,82,50,0.41,0.0,0
1990-04-06,58,43,0.04,0.0,0
1990-04-07,64,40,0.00,0.0,0
1990-04-08,63,51,0.00,0.0,0
1990-04-09,71,52,T,0.0,0
1990-04-10,70,55,0.78,0.0,0
1990-04-11,66,48,0.00,0.0,0
1990-04-12,72,47,0.00,0.0,0
1990-04-13,62,57,0.38,0.0,0
1990-04-14,70,57,1.24,0.0,0
1990-04-15,80,57,0.28,0.0,0
1990-04-16,79,65,0.00,0.0,0
1990-04-17,72,56,T,0.0,0
1990-04-18,59,48,T,0.0,0
1990-04-19,69,49,0.33,0.0,0
1990-04-20,72,65,0.52,0.0,0
1990-04-21,81,66,0.00,0.0,0
1990-04-22,83,65,0.00,0.0,0
1990-04-23,83,68,0.00,0.0,0
1990-04-24,78,67,T,0.0,0
1990-04-25,78,67,0.50,T,0
1990-04-26,73,60,2.84,0.0,0
1990-04-27,75,57,T,0.0,0
1990-04-28,80,54,0.00,0.0,0
1990-04-29,95,69,0.00,0.0,0
1990-04-30,73,54,0.00,0.0,0
1990-05-01,61,52,3.37,0.0,0
1990-05-02,76,57,1.91,0.0,0
1990-05-03,76,61,1.08,0.0,0
1990-05-04,63,52,0.00,0.0,0
1990-05-05,78,51,0.00,0.0,0
1990-05-06,77,57,0.00,0.0,0
1990-05-07,81,59,0.00,0.0,0
1990-05-08,81,64,0.00,0.0,0
1990-05-09,82,62,T,0.0,0
1990-05-10,76,53,0.00,0.0,0
1990-05-11,79,63,0.43,0.0,0
1990-05-12,87,67,0.00,0.0,0
1990-05-13,85,66,0.00,0.0,0
1990-05-14,91,72,0.00,0.0,0
1990-05-15,92,74,0.00,0.0,0
1990-05-16,92,70,0.06,0.0,0
1990-05-17,83,61,0.00,0.0,0
1990-05-18,82,69,0.21,0.0,0
1990-05-19,89,70,0.00,0.0,0
1990-05-20,95,73,0.02,0.0,0
1990-05-21,90,70,0.00,0.0,0
1990-05-22,84,64,0.00,0.0,0
1990-05-23,81,64,0.00,0.0,0
1990-05-24,88,67,0.00,0.0,0
1990-05-25,92,75,0.00,0.0,0
1990-05-26,91,73,0.03,0.0,0
1990-05-27,83,69,0.02,0.0,0
1990-05-28,84,70,0.00,0.0,0
1990-05-29,85,68,0.03,0.0,0
1990-05-30,94,70,0.20,0.0,0
1990-05-31,96,72,0.22,0.0,0
1990-06-01,80,65,2.41,0.0,0
1990-06-02,87,72,0.00,0.0,0
1990-06-03,91,70,0.82,0.0,0
1990-06-04,88,71,0.00,0.0,0
1990-06-05,95,73,0.00,0.0,0
1990-06-06,93,75,0.00,0.0,0
1990-06-07,93,78,0.00,0.0,0
1990-06-08,93,76,0.00,0.0,0
1990-06-09,94,74,0.00,0.0,0
1990-06-10,95,77,0.00,0.0,0
1990-06-11,94,77,0.00,0.0,0
1990-06-12,93,78,0.00,0.0,0
1990-06-13,95,77,0.00,0.0,0
1990-06-14,96,78,0.00,0.0,0
1990-06-15,95,79,0.00,0.0,0
1990-06-16,95,78,0.00,0.0,0
1990-06-17,97,77,0.00,0.0,0
1990-06-18,98,79,0.00,0.0,0
1990-06-19,99,80,0.00,0.0,0
1990-06-20,98,80,0.00,0.0,0
1990-06-21,96,80,0.00,0.0,0
1990-06-22,93,79,0.00,0.0,0
1990-06-23,95,72,0.00,0.0,0
1990-06-24,86,70,0.36,0.0,0
1990-06-25,97,76,0.05,0.0,0
1990-06-26,99,73,0.00,0.0,0
1990-06-27,96,78,T,0.0,0
1990-06-28,96,75,0.00,0.0,0
1990-06-29,94,77,0.00,0.0,0
1990-06-30,96,77,0.00,0.0,0
1990-07-01,99,76,0.00,0.0,0
1990-07-02,101,79,0.00,0.0,0
1990-07-03,99,80,0.00,0.0,0
1990-07-04,98,80,0.00,0.0,0
1990-07-05,99,80,0.00,0.0,0
1990-07-06,98,77,0.00,0.0,0
1990-07-07,95,77,0.00,0.0,0
1990-07-08,97,76,0.00,0.0,0
1990-07-09,99,79,0.00,0.0,0
1990-07-10,97,80,0.00,0.0,0
1990-07-11,100,80,0.00,0.0,0
1990-07-12,93,70,0.15,0.0,0
1990-07-13,79,60,0.00,0.0,0
1990-07-14,85,65,0.00,0.0,0
1990-07-15,84,68,0.00,0.0,0
1990-07-16,85,70,T,0.0,0
1990-07-17,86,69,0.08,0.0,0
1990-07-18,88,73,0.03,0.0,0
1990-07-19,90,73,0.00,0.0,0
1990-07-20,96,73,T,0.0,0
1990-07-21,98,74,0.00,0.0,0
1990-07-22,92,71,0.08,0.0,0
1990-07-23,85,70,0.12,0.0,0
1990-07-24,85,74,0.65,0.0,0
1990-07-25,95,74,0.00,0.0,0
1990-07-26,98,75,0.00,0.0,0
1990-07-27,99,77,0.00,0.0,0
1990-07-28,99,78,0.00,0.0,0
1990-07-29,102,81,0.00,0.0,0
1990-07-30,91,78,0.00,0.0,0
1990-07-31,90,74,0.00,0.0,0
1990-08-01,95,74,T,0.0,0
1990-08-02,95,74,T,0.0,0
1990-08-03,90,76,0.05,0.0,0
1990-08-04,85,73,1.68,0.0,0
1990-08-05,85,67,1.34,0.0,0
1990-08-06,85,65,0.00,0.0,0
1990-08-07,87,67,0.00,0.0,0
1990-08-08,89,69,0.00,0.0,0
1990-08-09,96,71,0.00,0.0,0
1990-08-10,97,74,0.00,0.0,0
1990-08-11,100,75,0.00,0.0,0
1990-08-12,99,77,0.00,0.0,0
1990-08-13,97,77,0.00,0.0,0
1990-08-14,95,78,0.00,0.0,0
1990-08-15,95,77,0.00,0.0,0
1990-08-16,97,78,0.00,0.0,0
1990-08-17,95,79,0.00,0.0,0
1990-08-18,98,79,T,0.0,0
1990-08-19,100,78,T,0.0,0
1990-08-20,101,81,0.00,0.0,0
1990-08-21,104,80,0.00,0.0,0
1990-08-22,98,77,0.00,0.0,0
1990-08-23,97,78,T,0.0,0
1990-08-24,100,79,0.00,0.0,0
1990-08-25,100,80,0.00,0.0,0
1990-08-26,103,79,0.00,0.0,0
1990-08-27,103,81,0.00,0.0,0
1990-08-28,101,80,0.00,0.0,0
1990-08-29,102,80,0.00,0.0,0
1990-08-30,104,81,0.00,0.0,0
1990-08-31,106,81,0.00,0.0,0
1990-09-01,99,80,T,0.0,0
1990-09-02,95,72,0.00,0.0,0
1990-09-03,94,78,0.00,0.0,0
