date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1990-09-04,97,78,0.00,0.0,0
1990-09-05,102,79,0.00,0.0,0
1990-09-06,101,80,0.00,0.0,0
1990-09-07,100,80,0.00,0.0,0
1990-09-08,95,75,0.14,0.0,0
1990-09-09,79,74,T,0.0,0
1990-09-10,80,70,0.20,0.0,0
1990-09-11,80,69,0.22,0.0,0
1990-09-12,84,71,T,0.0,0
1990-09-13,86,73,T,0.0,0
1990-09-14,91,74,0.00,0.0,0
1990-09-15,96,75,0.00,0.0,0
1990-09-16,95,76,0.00,0.0,0
1990-09-17,94,76,T,0.0,0
1990-09-18,93,75,0.00,0.0,0
1990-09-19,94,77,0.04,0.0,0
1990-09-20,88,76,0.02,0.0,0
1990-09-21,87,75,T,0.0,0
1990-09-22,90,72,T,0.0,0
1990-09-23,75,61,0.00,0.0,0
1990-09-24,77,57,0.00,0.0,0
1990-09-25,88,64,0.00,0.0,0
1990-09-26,92,68,0.00,0.0,0
1990-09-27,95,69,0.00,0.0,0
1990-09-28,92,71,0.00,0.0,0
1990-09-29,90,70,0.00,0.0,0
1990-09-30,82,67,0.00,0.0,0
1990-10-01,85,64,0.00,0.0,0
1990-10-02,88,67,0.00,0.0,0
1990-10-03,82,70,0.86,0.0,0
1990-10-04,90,69,0.00,0.0,0
1990-10-05,90,64,0.00,0.0,0
1990-10-06,94,72,0.00,0.0,0
1990-10-07,94,70,0.00,0.0,0
1990-10-08,86,55,1.41,0.0,0
1990-10-09,57,49,0.27,0.0,0
1990-10-10,65,44,0.00,0.0,0
1990-10-11,71,47,0.00,0.0,0
1990-10-12,73,48,0.00,0.0,0
1990-10-13,82,53,0.00,0.0,0
1990-10-14,93,61,0.00,0.0,0
1990-10-15,89,62,0.00,0.0,0
1990-10-16,87,68,0.00,0.0,0
1990-10-17,84,61,0.01,0.0,0
1990-10-18,66,51,0.00,0.0,0
1990-10-19,74,48,0.00,0.0,0
1990-10-20,81,56,0.00,0.0,0
1990-10-21,65,47,0.15,0.0,0
1990-10-22,66,41,0.00,0.0,0
1990-10-23,71,40,0.00,0.0,0
1990-10-24,74,46,0.00,0.0,0
1990-10-25,71,50,0.00,0.0,0
1990-10-26,76,51,0.00,0.0,0
1990-10-27,84,51,0.00,0.0,0
1990-10-28,82,56,0.00,0.0,0
1990-10-29,82,57,0.00,0.0,0
1990-10-30,81,59,0.00,0.0,0
1990-10-31,80,60,0.00,0.0,0
1990-11-01,80,59,0.00,0.0,0
1990-11-02,78,62,0.00,0.0,0
1990-11-03,79,57,0.04,0.0,0
1990-11-04,57,41,1.18,0.0,0
1990-11-05,61,37,0.00,0.0,0
1990-11-06,70,45,0.00,0.0,0
1990-11-07,60,50,0.01,0.0,0
1990-11-08,51,46,2.40,0.0,0
1990-11-09,62,46,0.07,0.0,0
1990-11-10,73,42,0.00,0.0,0
1990-11-11,79,48,0.00,0.0,0
1990-11-12,80,50,0.00,0.0,0
1990-11-13,79,52,0.00,0.0,0
1990-11-14,76,52,0.00,0.0,0
1990-11-15,76,55,0.00,0.0,0
1990-11-16,73,60,0.00,0.0,0
1990-11-17,68,53,0.00,0.0,0
1990-11-18,72,57,0.00,0.0,0
1990-11-19,78,61,0.00,0.0,0
1990-11-20,79,64,0.00,0.0,0
1990-11-21,77,67,0.64,0.0,0
1990-11-22,69,55,0.68,0.0,0
1990-11-23,73,47,0.00,0.0,0
1990-11-24,77,53,0.00,0.0,0
1990-11-25,81,59,0.00,0.0,0
1990-11-26,75,70,0.27,0.0,0
1990-11-27,76,46,0.20,0.0,0
1990-11-28,55,37,0.00,0.0,0
1990-11-29,61,37,0.00,0.0,0
1990-11-30,59,41,0.00,0.0,0
1990-12-01,69,45,0.00,0.0,0
1990-12-02,56,48,0.41,0.0,0
1990-12-03,53,39,0.00,0.0,0
1990-12-04,54,31,0.00,0.0,0
1990-12-05,59,38,0.00,0.0,0
1990-12-06,55,41,0.00,0.0,0
1990-12-07,53,36,0.00,0.0,0
1990-12-08,66,35,0.00,0.0,0
1990-12-09,69,39,0.00,0.0,0
1990-12-10,69,41,0.00,0.0,0
1990-12-11,71,49,0.00,0.0,0
1990-12-12,79,57,0.00,0.0,0
1990-12-13,57,45,0.00,0.0,0
1990-12-14,60,46,0.00,0.0,0
1990-12-15,62,55,0.00,0.0,0
1990-12-16,55,44,0.10,0.0,0
1990-12-17,70,50,0.09,0.0,0
1990-12-18,59,48,0.11,0.0,0
1990-12-19,68,44,0.00,0.0,0
1990-12-20,66,47,0.05,0.0,0
1990-12-21,47,15,0.03,T,T
1990-12-22,17,13,0.02,T,T
1990-12-23,26,10,T,T,T
1990-12-24,41,16,0.00,0.0,0
1990-12-25,45,27,0.00,0.0,0
1990-12-26,38,33,0.31,0.0,0
1990-12-27,41,33,0.03,0.0,0
1990-12-28,52,37,T,0.0,0
1990-12-29,69,26,0.21,T,0
1990-12-30,26,13,0.02,T,T
1990-12-31,36,14,0.00,0.0,0
1991-01-01,41,25,T,0.0,0
1991-01-02,46,39,0.05,0.0,0
1991-01-03,39,29,T,0.0,0
1991-01-04,42,28,0.03,0.0,0
1991-01-05,48,39,0.20,0.0,0
1991-01-06,48,34,0.37,0.0,0
1991-01-07,40,31,0.00,0.0,0
1991-01-08,48,34,T,0.0,0
1991-01-09,45,41,0.85,0.0,0
1991-01-10,46,41,0.15,0.0,0
1991-01-11,46,34,0.00,0.0,0
1991-01-12,53,29,0.00,0.0,0
1991-01-13,64,35,0.00,0.0,0
1991-01-14,62,44,0.14,0.0,0
1991-01-15,56,45,0.16,0.0,0
1991-01-16,64,37,0.00,0.0,0
1991-01-17,61,46,0.14,0.0,0
1991-01-18,49,45,0.53,0.0,0
1991-01-19,58,45,0.07,0.0,0
1991-01-20,50,39,0.00,0.0,0
1991-01-21,41,35,0.00,0.0,0
1991-01-22,52,30,0.00,0.0,0
1991-01-23,53,38,0.01,0.0,0
1991-01-24,56,42,0.03,0.0,0
1991-01-25,52,38,0.00,0.0,0
1991-01-26,45,33,0.00,0.0,0
1991-01-27,72,41,0.00,0.0,0
1991-01-28,59,39,T,0.0,0
1991-01-29,67,29,0.01,0.0,0
1991-01-30,43,26,0.07,T,T
1991-01-31,56,29,0.00,0.0,0
1991-02-01,61,37,0.00,0.0,0
1991-02-02,66,38,0.00,0.0,0
1991-02-03,65,48,0.00,0.0,0
1991-02-04,60,56,0.65,0.0,0
1991-02-05,63,56,0.15,0.0,0
1991-02-06,63,49,0.00,0.0,0
1991-02-07,65,40,0.00,0.0,0
1991-02-08,65,41,0.00,0.0,0
1991-02-09,70,43,0.00,0.0,0
1991-02-10,69,44,0.00,0.0,0
1991-02-11,68,45,0.00,0.0,0
1991-02-12,74,57,T,0.0,0
1991-02-13,78,57,0.00,0.0,0
1991-02-14,68,51,0.00,0.0,0
1991-02-15,51,32,0.00,0.0,0
1991-02-16,47,35,0.01,0.0,0
1991-02-17,74,45,T,0.0,0
1991-02-18,80,58,0.00,0.0,0
1991-02-19,58,42,T,0.0,0
1991-02-20,64,36,0.00,0.0,0
1991-02-21,58,44,0.48,0.0,0
1991-02-22,65,45,1.20,0.0,0
1991-02-23,67,44,0.00,0.0,0
1991-02-24,70,46,0.00,0.0,0
1991-02-25,54,39,0.00,0.0,0
1991-02-26,61,38,0.00,0.0,0
1991-02-27,66,45,0.00,0.0,0
1991-02-28,65,49,0.04,0.0,0
1991-03-01,80,59,0.18,0.0,0
1991-03-02,70,43,0.00,0.0,0
1991-03-03,61,36,0.00,0.0,0
1991-03-04,79,42,0.00,0.0,0
1991-03-05,95,53,0.00,0.0,0
1991-03-06,80,55,0.00,0.0,0
1991-03-07,56,47,0.00,0.0,0
1991-03-08,65,41,0.00,0.0,0
1991-03-09,70,42,0.00,0.0,0
1991-03-10,72,47,0.00,0.0,0
1991-03-11,77,52,0.00,0.0,0
1991-03-12,77,62,0.00,0.0,0
1991-03-13,67,46,0.00,0.0,0
1991-03-14,58,39,0.00,0.0,0
1991-03-15,49,40,0.01,0.0,0
1991-03-16,60,45,0.12,0.0,0
1991-03-17,70,52,0.07,0.0,0
1991-03-18,72,45,0.00,0.0,0
1991-03-19,74,54,0.00,0.0,0
1991-03-20,71,59,T,0.0,0
1991-03-21,84,66,T,0.0,0
1991-03-22,76,60,0.17,0.0,0
1991-03-23,79,53,0.00,0.0,0
1991-03-24,83,49,0.00,0.0,0
1991-03-25,78,60,0.00,0.0,0
1991-03-26,81,71,0.00,0.0,0
1991-03-27,73,61,0.42,0.0,0
1991-03-28,66,56,T,0.0,0
1991-03-29,64,50,0.00,0.0,0
1991-03-30,58,42,0.00,0.0,0
1991-03-31,70,43,0.00,0.0,0
1991-04-01,76,49,0.00,0.0,0
1991-04-02,71,56,0.00,0.0,0
1991-04-03,81,62,0.00,0.0,0
1991-04-04,83,60,0.00,0.0,0
1991-04-05,76,61,T,0.0,0
1991-04-06,78,63,0.09,0.0,0
1991-04-07,79,64,0.00,0.0,0
1991-04-08,93,67,0.00,0.0,0
1991-04-09,78,62,0.00,0.0,0
1991-04-10,77,57,T,0.0,0
1991-04-11,81,63,1.92,0.0,0
1991-04-12,82,63,0.23,0.0,0
1991-04-13,76,62,1.26,0.0,0
1991-04-14,80,61,0.00,0.0,0
1991-04-15,82,57,0.00,0.0,0
1991-04-16,82,62,0.00,0.0,0
1991-04-17,79,63,1.34,0.0,0
1991-04-18,84,64,0.35,T,0
1991-04-19,74,58,0.00,0.0,0
1991-04-20,71,51,0.00,0.0,0
1991-04-21,63,54,T,0.0,0
1991-04-22,64,55,T,0.0,0
1991-04-23,78,50,0.00,0.0,0
1991-04-24,73,60,T,0.0,0
1991-04-25,82,63,T,0.0,0
1991-04-26,87,69,T,0.0,0
1991-04-27,85,65,T,0.0,0
1991-04-28,80,63,0.68,0.0,0
1991-04-29,80,58,0.00,0.0,0
1991-04-30,86,59,0.00,0.0,0
1991-05-01,80,57,0.00,0.0,0
1991-05-02,82,67,0.08,0.0,0
1991-05-03,79,61,0.62,0.0,0
1991-05-04,80,65,0.26,0.0,0
1991-05-05,69,54,0.00,0.0,0
1991-05-06,77,50,0.00,0.0,0
1991-05-07,76,57,0.00,0.0,0
1991-05-08,76,61,0.84,0.0,0
1991-05-09,77,66,0.00,0.0,0
1991-05-10,79,65,0.00,0.0,0
1991-05-11,88,73,0.00,0.0,0
1991-05-12,89,73,0.00,0.0,0
1991-05-13,89,72,0.00,0.0,0
1991-05-14,82,66,1.20,0.0,0
1991-05-15,82,67,0.00,0.0,0
1991-05-16,91,73,0.00,0.0,0
1991-05-17,79,68,T,0.0,0
1991-05-18,85,70,0.05,0.0,0
1991-05-19,84,69,0.20,0.0,0
1991-05-20,84,71,0.12,0.0,0
1991-05-21,85,71,0.02,0.0,0
1991-05-22,81,71,0.05,0.0,0
1991-05-23,88,73,0.00,0.0,0
1991-05-24,92,63,2.11,0.0,0
1991-05-25,88,64,0.27,0.0,0
1991-05-26,93,73,0.00,0.0,0
1991-05-27,93,74,0.00,0.0,0
1991-05-28,92,77,0.00,0.0,0
1991-05-29,92,75,T,0.0,0
1991-05-30,91,74,0.00,0.0,0
1991-05-31,92,75,0.00,0.0,0
1991-06-01,89,75,0.00,0.0,0
1991-06-02,89,67,0.46,0.0,0
1991-06-03,82,66,T,0.0,0
1991-06-04,92,67,0.00,0.0,0
1991-06-05,94,72,0.04,0.0,0
1991-06-06,89,71,0.00,0.0,0
1991-06-07,84,70,0.14,0.0,0
1991-06-08,85,72,0.00,0.0,0
1991-06-09,87,70,0.00,0.0,0
1991-06-10,83,71,0.02,0.0,0
1991-06-11,90,71,0.00,0.0,0
1991-06-12,94,76,0.00,0.0,0
1991-06-13,94,76,0.00,0.0,0
1991-06-14,92,77,0.00,0.0,0
1991-06-15,93,70,0.02,0.0,0
1991-06-16,81,69,1.13,0.0,0
1991-06-17,91,69,0.00,0.0,0
1991-06-18,95,74,0.00,0.0,0
1991-06-19,96,77,0.00,0.0,0
1991-06-20,96,78,0.00,0.0,0
1991-06-21,95,77,0.00,0.0,0
1991-06-22,96,68,1.02,0.0,0
1991-06-23,91,69,T,0.0,0
1991-06-24,96,76,0.00,0.0,0
1991-06-25,95,73,0.00,0.0,0
1991-06-26,94,75,0.00,0.0,0
1991-06-27,95,78,0.00,0.0,0
1991-06-28,96,76,0.00,0.0,0
1991-06-29,92,73,0.00,0.0,0
1991-06-30,96,77,0.00,0.0,0
1991-07-01,96,78,0.00,0.0,0
1991-07-02,99,79,0.00,0.0,0
1991-07-03,98,77,0.20,0.0,0
1991-07-04,92,73,0.00,0.0,0
1991-07-05,95,74,0.00,0.0,0
1991-07-06,98,78,0.00,0.0,0
1991-07-07,95,77,0.00,0.0,0
1991-07-08,95,76,0.00,0.0,0
1991-07-09,96,76,0.00,0.0,0
1991-07-10,97,75,0.00,0.0,0
1991-07-11,95,76,0.00,0.0,0
1991-07-12,97,76,0.00,0.0,0
1991-07-13,103,77,0.00,0.0,0
1991-07-14,99,78,0.00,0.0,0
1991-07-15,101,79,0.00,0.0,0
1991-07-16,96,78,0.00,0.0,0
1991-07-17,96,77,0.00,0.0,0
1991-07-18,99,78,0.00,0.0,0
1991-07-19,99,77,0.00,0.0,0
1991-07-20,94,79,0.00,0.0,0
1991-07-21,97,78,0.00,0.0,0
1991-07-22,98,78,0.00,0.0,0
1991-07-23,98,76,0.00,0.0,0
1991-07-24,96,76,0.00,0.0,0
1991-07-25,90,74,0.00,0.0,0
1991-07-26,87,72,0.18,0.0,0
1991-07-27,95,74,1.06,0.0,0
1991-07-28,86,72,0.21,0.0,0
1991-07-29,98,75,0.00,0.0,0
1991-07-30,94,71,0.00,0.0,0
1991-07-31,97,76,0.00,0.0,0
1991-08-01,98,75,0.00,0.0,0
1991-08-02,96,78,0.00,0.0,0
1991-08-03,97,77,0.00,0.0,0
1991-08-04,99,79,0.00,0.0,0
1991-08-05,99,78,0.00,0.0,0
1991-08-06,98,79,0.00,0.0,0
1991-08-07,98,80,0.00,0.0,0
1991-08-08,99,78,0.00,0.0,0
1991-08-09,95,80,0.00,0.0,0
1991-08-10,95,73,0.01,0.0,0
1991-08-11,90,75,0.01,0.0,0
1991-08-12,82,72,1.42,0.0,0
1991-08-13,78,71,0.60,0.0,0
1991-08-14,76,70,0.12,0.0,0
1991-08-15,88,71,0.00,0.0,0
1991-08-16,92,76,0.00,0.0,0
1991-08-17,94,77,0.00,0.0,0
1991-08-18,98,77,0.00,0.0,0
1991-08-19,98,74,0.00,0.0,0
1991-08-20,99,76,0.00,0.0,0
1991-08-21,86,79,0.05,0.0,0
1991-08-22,86,70,0.53,0.0,0
1991-08-23,91,75,0.00,0.0,0
1991-08-24,91,75,0.00,0.0,0
1991-08-25,92,74,0.00,0.0,0
1991-08-26,90,76,0.05,0.0,0
1991-08-27,92,74,0.00,0.0,0
1991-08-28,92,75,0.00,0.0,0
1991-08-29,90,71,0.78,0.0,0
1991-08-30,87,71,1.32,0.0,0
1991-08-31,85,72,T,0.0,0
1991-09-01,86,73,0.24,0.0,0
1991-09-02,88,73,0.06,0.0,0
1991-09-03,89,73,0.00,0.0,0
1991-09-04,88,73,T,0.0,0
1991-09-05,89,73,0.00,0.0,0
1991-09-06,90,75,0.10,0.0,0
1991-09-07,86,71,0.55,0.0,0
1991-09-08,90,74,0.00,0.0,0
1991-09-09,94,73,0.00,0.0,0
1991-09-10,92,77,0.00,0.0,0
1991-09-11,93,76,0.00,0.0,0
1991-09-12,92,77,0.00,0.0,0
1991-09-13,92,75,0.00,0.0,0
1991-09-14,90,75,0.10,0.0,0
1991-09-15,91,76,0.07,0.0,0
1991-09-16,91,75,0.32,0.0,0
1991-09-17,92,73,0.00,0.0,0
1991-09-18,83,55,0.82,0.0,0
1991-09-19,62,50,0.69,0.0,0
1991-09-20,69,56,0.00,0.0,0
1991-09-21,77,56,0.00,0.0,0
1991-09-22,87,65,0.00,0.0,0
1991-09-23,83,67,T,0.0,0
1991-09-24,84,58,0.30,0.0,0
1991-09-25,76,51,0.00,0.0,0
1991-09-26,83,58,0.00,0.0,0
1991-09-27,81,57,0.00,0.0,0
1991-09-28,79,59,0.00,0.0,0
1991-09-29,82,57,0.00,0.0,0
1991-09-30,86,64,0.00,0.0,0
1991-10-01,86,68,0.00,0.0,0
1991-10-02,87,65,0.00,0.0,0
1991-10-03,90,70,0.00,0.0,0
1991-10-04,90,63,0.00,0.0,0
1991-10-05,71,51,0.00,0.0,0
1991-10-06,76,49,0.00,0.0,0
1991-10-07,80,56,0.00,0.0,0
1991-10-08,80,57,0.00,0.0,0
1991-10-09,82,57,0.00,0.0,0
1991-10-10,90,62,0.00,0.0,0
1991-10-11,97,65,0.00,0.0,0
1991-10-12,92,63,0.00,0.0,0
1991-10-13,93,64,0.00,0.0,0
1991-10-14,78,61,0.00,0.0,0
1991-10-15,80,55,0.00,0.0,0
1991-10-16,81,56,0.00,0.0,0
1991-10-17,87,60,0.00,0.0,0
1991-10-18,88,63,0.00,0.0,0
1991-10-19,73,55,0.00,0.0,0
1991-10-20,73,55,0.00,0.0,0
1991-10-21,80,59,0.00,0.0,0
1991-10-22,85,65,0.00,0.0,0
1991-10-23,84,71,0.00,0.0,0
1991-10-24,88,72,0.00,0.0,0
1991-10-25,82,73,0.00,0.0,0
1991-10-26,76,62,1.77,0.0,0
1991-10-27,72,62,3.22,0.0,0
1991-10-28,73,63,2.43,0.0,0
1991-10-29,66,43,1.71,0.0,0
1991-10-30,47,42,0.06,0.0,0
1991-10-31,45,35,0.67,0.0,0
1991-11-01,49,34,0.00,0.0,0
1991-11-02,45,29,0.00,0.0,0
1991-11-03,42,27,0.00,0.0,0
1991-11-04,48,30,0.00,0.0,0
1991-11-05,57,34,0.00,0.0,0
1991-11-06,64,41,0.00,0.0,0
1991-11-07,56,31,T,0.0,0
1991-11-08,46,28,0.00,0.0,0
1991-11-09,53,32,0.00,0.0,0
1991-11-10,64,40,0.00,0.0,0
1991-11-11,62,43,0.00,0.0,0
1991-11-12,62,47,0.00,0.0,0
1991-11-13,65,51,T,0.0,0
1991-11-14,70,59,0.02,0.0,0
1991-11-15,72,66,0.00,0.0,0
1991-11-16,70,60,0.57,0.0,0
1991-11-17,65,54,0.33,0.0,0
1991-11-18,80,53,0.00,0.0,0
1991-11-19,68,52,0.73,0.0,0
1991-11-20,62,46,0.00,0.0,0
1991-11-21,67,41,0.00,0.0,0
1991-11-22,75,46,0.00,0.0,0
1991-11-23,49,37,0.00,0.0,0
1991-11-24,61,34,0.00,0.0,0
1991-11-25,60,39,0.00,0.0,0
1991-11-26,61,46,0.00,0.0,0
1991-11-27,70,55,0.00,0.0,0
1991-11-28,76,66,0.00,0.0,0
1991-11-29,80,64,0.00,0.0,0
1991-11-30,64,42,0.31,0.0,0
1991-12-01,43,34,0.10,0.0,0
1991-12-02,48,33,0.66,0.0,0
1991-12-03,54,36,0.00,0.0,0
1991-12-04,62,37,0.00,0.0,0
1991-12-05,64,43,0.00,0.0,0
1991-12-06,69,50,0.00,0.0,0
1991-12-07,73,56,0.00,0.0,0
1991-12-08,78,58,0.91,0.0,0
1991-12-09,66,52,0.51,0.0,0
1991-12-10,67,48,T,0.0,0
1991-12-11,66,58,0.85,0.0,0
1991-12-12,72,59,0.00,0.0,0
1991-12-13,74,55,0.00,0.0,0
1991-12-14,57,40,0.00,0.0,0
1991-12-15,57,35,0.00,0.0,0
1991-12-16,64,40,0.00,0.0,0
1991-12-17,66,46,0.00,0.0,0
1991-12-18,52,43,0.31,0.0,0
1991-12-19,46,42,1.31,0.0,0
1991-12-20,58,42,3.98,0.0,0
1991-12-21,49,44,0.06,0.0,0
1991-12-22,54,46,0.34,0.0,0
1991-12-23,53,44,0.00,0.0,0
1991-12-24,51,38,0.00,0.0,0
1991-12-25,50,37,0.00,0.0,0
1991-12-26,48,42,0.21,0.0,0
1991-12-27,51,42,0.01,0.0,0
1991-12-28,51,43,0.00,0.0,0
1991-12-29,55,39,0.00,0.0,0
1991-12-30,62,44,0.00,0.0,0
1991-12-31,59,48,T,0.0,0
1992-01-01,54,46,0.35,0.0,0
1992-01-02,58,43,0.00,0.0,0
1992-01-03,67,40,0.00,0.0,0
1992-01-04,68,45,0.02,0.0,0
1992-01-05,61,50,0.04,0.0,0
1992-01-06,61,49,0.00,0.0,0
1992-01-07,61,53,0.03,0.0,0
1992-01-08,57,45,0.00,0.0,0
1992-01-09,54,37,0.00,0.0,0
1992-01-10,58,41,0.00,0.0,0
1992-01-11,49,42,0.13,0.0,0
1992-01-12,56,43,0.02,0.0,0
1992-01-13,52,35,0.13,M,0
1992-01-14,48,32,0.00,0.0,0
1992-01-15,43,23,0.01,T,0
1992-01-16,44,20,0.00,0.0,0
1992-01-17,42,23,0.29,0.0,0
1992-01-18,40,34,0.43,T,0
1992-01-19,49,28,0.00,0.0,0
1992-01-20,59,34,0.00,0.0,0
1992-01-21,53,42,0.49,0.0,0
1992-01-22,62,43,0.03,0.0,0
1992-01-23,56,40,0.00,0.0,0
1992-01-24,67,37,0.00,0.0,0
1992-01-25,67,44,0.00,0.0,0
1992-01-26,53,47,0.86,0.0,0
1992-01-27,50,47,0.61,0.0,0
1992-01-28,54,48,0.06,0.0,0
1992-01-29,57,46,0.00,0.0,0
1992-01-30,69,46,0.00,0.0,0
1992-01-31,73,46,0.00,0.0,0
1992-02-01,69,45,0.00,0.0,0
1992-02-02,63,53,T,0.0,0
1992-02-03,61,53,0.03,0.0,0
1992-02-04,60,M,0.05,0.0,0
1992-02-05,M,40,T,0.0,0
1992-02-06,56,35,0.00,0.0,0
1992-02-07,57,39,0.00,0.0,0
1992-02-08,59,35,0.00,0.0,0
1992-02-09,56,43,0.00,0.0,0
1992-02-10,64,45,0.00,0.0,0
1992-02-11,64,57,T,0.0,0
1992-02-12,71,50,0.12,0.0,0
1992-02-13,58,46,0.00,0.0,0
1992-02-14,74,58,0.02,0.0,0
1992-02-15,72,48,0.00,0.0,0
1992-02-16,66,51,T,0.0,0
1992-02-17,72,55,0.00,0.0,0
1992-02-18,69,48,0.00,0.0,0
1992-02-19,69,42,0.00,0.0,0
1992-02-20,71,50,0.00,0.0,0
1992-02-21,72,50,0.00,0.0,0
1992-02-22,64,56,0.73,0.0,0
1992-02-23,65,53,T,0.0,0
1992-02-24,62,46,1.23,0.0,0
1992-02-25,46,38,0.35,0.0,0
1992-02-26,61,35,0.00,0.0,0
1992-02-27,66,45,0.00,0.0,0
1992-02-28,81,45,0.00,0.0,0
1992-02-29,76,49,0.00,0.0,0
1992-03-01,82,54,0.00,0.0,0
1992-03-02,70,59,T,0.0,0
1992-03-03,71,58,0.48,0.0,0
1992-03-04,70,54,0.73,0.0,0
1992-03-05,78,54,0.00,0.0,0
1992-03-06,80,59,0.00,0.0,0
1992-03-07,87,57,0.00,0.0,0
1992-03-08,71,62,0.01,0.0,0
1992-03-09,74,42,0.87,0.0,0
1992-03-10,50,36,0.00,0.0,0
1992-03-11,56,34,0.00,0.0,0
1992-03-12,67,41,0.00,0.0,0
1992-03-13,70,46,0.00,0.0,0
1992-03-14,81,52,0.00,0.0,0
1992-03-15,81,56,0.00,0.0,0
1992-03-16,75,56,0.00,0.0,0
1992-03-17,69,60,0.64,0.0,0
1992-03-18,77,56,0.02,0.0,0
1992-03-19,61,46,0.00,0.0,0
1992-03-20,67,43,0.00,0.0,0
1992-03-21,65,55,T,0.0,0
1992-03-22,65,42,0.00,0.0,0
1992-03-23,61,37,0.00,0.0,0
1992-03-24,64,47,0.38,0.0,0
1992-03-25,71,48,0.00,0.0,0
1992-03-26,81,50,0.00,0.0,0
1992-03-27,74,59,0.00,0.0,0
1992-03-28,68,58,0.10,0.0,0
1992-03-29,78,55,T,0.0,0
1992-03-30,66,51,0.00,0.0,0
1992-03-31,69,46,0.01,0.0,0
1992-04-01,58,46,0.01,0.0,0
1992-04-02,55,43,0.00,0.0,0
1992-04-03,70,41,0.00,0.0,0
1992-04-04,83,50,0.00,0.0,0
1992-04-05,69,53,T,0.0,0
1992-04-06,64,55,0.06,0.0,0
1992-04-07,79,52,0.00,0.0,0
1992-04-08,84,59,0.00,0.0,0
1992-04-09,82,64,0.00,0.0,0
1992-04-10,79,63,0.00,0.0,0
1992-04-11,82,66,0.00,0.0,0
1992-04-12,81,64,T,0.0,0
1992-04-13,84,64,0.00,0.0,0
1992-04-14,86,66,0.00,0.0,0
1992-04-15,83,68,0.00,0.0,0
1992-04-16,81,67,0.00,0.0,0
1992-04-17,78,65,0.16,0.0,0
1992-04-18,77,64,0.02,0.0,0
1992-04-19,71,58,0.46,0.0,0
1992-04-20,65,52,0.00,0.0,0
1992-04-21,73,49,0.02,0.0,0
1992-04-22,84,61,0.00,0.0,0
1992-04-23,87,62,0.00,0.0,0
1992-04-24,83,67,0.00,0.0,0
1992-04-25,75,54,0.00,0.0,0
1992-04-26,80,52,0.00,0.0,0
1992-04-27,77,57,0.00,0.0,0
1992-04-28,83,60,0.75,0.0,0
1992-04-29,74,58,0.52,0.0,0
1992-04-30,74,59,0.00,0.0,0
1992-05-01,83,61,0.00,0.0,0
1992-05-02,84,65,0.00,0.0,0
1992-05-03,81,69,T,0.0,0
1992-05-04,85,66,0.00,0.0,0
1992-05-05,90,63,0.00,0.0,0
1992-05-06,72,58,0.00,0.0,0
1992-05-07,77,53,0.00,0.0,0
1992-05-08,81,56,0.00,0.0,0
1992-05-09,79,59,0.00,0.0,0
1992-05-10,81,67,0.00,0.0,0
1992-05-11,90,71,T,0.0,0
1992-05-12,94,73,0.00,0.0,0
1992-05-13,92,69,0.00,0.0,0
1992-05-14,82,65,1.04,T,0
1992-05-15,86,68,0.00,0.0,0
1992-05-16,74,65,0.29,0.0,0
1992-05-17,73,66,1.97,0.0,0
1992-05-18,80,67,1.47,0.0,0
1992-05-19,81,69,T,0.0,0
1992-05-20,83,68,0.00,0.0,0
1992-05-21,84,67,0.37,0.0,0
1992-05-22,82,66,0.00,0.0,0
1992-05-23,88,69,T,0.0,0
1992-05-24,78,65,0.00,0.0,0
1992-05-25,78,63,0.36,0.0,0
1992-05-26,74,63,0.00,0.0,0
1992-05-27,75,59,0.01,0.0,0
1992-05-28,68,54,0.80,0.0,0
1992-05-29,65,55,0.00,0.0,0
1992-05-30,73,56,0.05,0.0,0
1992-05-31,72,64,0.08,0.0,0
