date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1992-06-01,81,65,1.09,T,0
1992-06-02,80,65,0.10,0.0,0
1992-06-03,83,65,0.00,0.0,0
1992-06-04,87,64,0.00,0.0,0
1992-06-05,86,70,0.00,0.0,0
1992-06-06,86,65,0.84,0.0,0
1992-06-07,86,71,T,0.0,0
1992-06-08,89,69,0.01,0.0,0
1992-06-09,91,71,0.00,0.0,0
1992-06-10,95,69,0.60,0.0,0
1992-06-11,91,71,0.00,0.0,0
1992-06-12,89,72,0.00,0.0,0
1992-06-13,92,71,0.00,0.0,0
1992-06-14,93,76,0.00,0.0,0
1992-06-15,95,76,0.00,0.0,0
1992-06-16,96,79,0.00,0.0,0
1992-06-17,94,78,0.00,0.0,0
1992-06-18,95,78,0.00,0.0,0
1992-06-19,96,79,0.00,0.0,0
1992-06-20,90,69,0.32,0.0,0
1992-06-21,85,73,0.06,0.0,0
1992-06-22,83,70,0.00,0.0,0
1992-06-23,93,71,0.05,0.0,0
1992-06-24,96,71,0.00,0.0,0
1992-06-25,85,71,1.27,0.0,0
1992-06-26,92,71,0.00,0.0,0
1992-06-27,89,69,1.09,0.0,0
1992-06-28,85,67,1.37,0.0,0
1992-06-29,84,67,0.73,0.0,0
1992-06-30,91,70,0.00,0.0,0
1992-07-01,95,75,0.00,0.0,0
1992-07-02,96,81,0.00,0.0,0
1992-07-03,93,78,0.00,0.0,0
1992-07-04,93,73,0.00,0.0,0
1992-07-05,94,77,0.00,0.0,0
1992-07-06,96,78,0.00,0.0,0
1992-07-07,95,74,0.00,0.0,0
1992-07-08,95,77,0.00,0.0,0
1992-07-09,95,77,0.00,0.0,0
1992-07-10,96,78,0.00,0.0,0
1992-07-11,95,76,0.00,0.0,0
1992-07-12,96,77,0.00,0.0,0
1992-07-13,95,77,0.00,0.0,0
1992-07-14,97,78,0.00,0.0,0
1992-07-15,97,76,0.00,0.0,0
1992-07-16,92,78,0.00,0.0,0
1992-07-17,87,74,0.00,0.0,0
1992-07-18,84,72,T,0.0,0
1992-07-19,92,71,0.00,0.0,0
1992-07-20,88,73,0.02,0.0,0
1992-07-21,88,75,0.00,0.0,0
1992-07-22,92,76,0.20,0.0,0
1992-07-23,94,76,0.00,0.0,0
1992-07-24,95,78,0.00,0.0,0
1992-07-25,96,79,0.00,0.0,0
1992-07-26,98,79,0.00,0.0,0
1992-07-27,97,76,0.15,0.0,0
1992-07-28,92,76,0.06,0.0,0
1992-07-29,94,76,0.00,0.0,0
1992-07-30,98,74,0.00,0.0,0
1992-07-31,91,70,1.02,0.0,0
1992-08-01,95,73,0.08,0.0,0
1992-08-02,96,73,0.82,0.0,0
1992-08-03,92,70,0.00,0.0,0
1992-08-04,93,77,0.00,0.0,0
1992-08-05,95,77,0.00,0.0,0
1992-08-06,95,78,0.00,0.0,0
1992-08-07,96,79,0.00,0.0,0
1992-08-08,96,79,0.00,0.0,0
1992-08-09,95,80,0.00,0.0,0
1992-08-10,98,79,0.00,0.0,0
1992-08-11,93,80,0.00,0.0,0
1992-08-12,89,73,0.62,0.0,0
1992-08-13,89,73,0.00,0.0,0
1992-08-14,86,72,0.00,0.0,0
1992-08-15,84,67,0.00,0.0,0
1992-08-16,84,62,0.00,0.0,0
1992-08-17,86,66,0.00,0.0,0
1992-08-18,82,66,0.09,0.0,0
1992-08-19,76,64,0.63,0.0,0
1992-08-20,87,64,0.00,0.0,0
1992-08-21,90,67,0.00,0.0,0
1992-08-22,92,70,0.00,0.0,0
1992-08-23,90,71,0.00,0.0,0
1992-08-24,93,73,0.00,0.0,0
1992-08-25,92,75,0.00,0.0,0
1992-08-26,93,73,0.00,0.0,0
1992-08-27,83,66,0.00,0.0,0
1992-08-28,89,60,0.00,0.0,0
1992-08-29,95,65,0.00,0.0,0
1992-08-30,90,69,0.00,0.0,0
1992-08-31,90,73,0.00,0.0,0
1992-09-01,81,73,0.21,0.0,0
1992-09-02,95,73,0.00,0.0,0
1992-09-03,88,69,1.88,0.0,0
1992-09-04,87,70,0.00,0.0,0
1992-09-05,93,74,0.00,0.0,0
1992-09-06,87,74,T,0.0,0
1992-09-07,93,74,0.00,0.0,0
1992-09-08,94,77,0.00,0.0,0
1992-09-09,95,76,0.00,0.0,0
1992-09-10,86,67,0.71,0.0,0
1992-09-11,85,68,0.00,0.0,0
1992-09-12,89,68,0.00,0.0,0
1992-09-13,90,72,0.00,0.0,0
1992-09-14,90,73,0.00,0.0,0
1992-09-15,90,73,0.00,0.0,0
1992-09-16,88,67,0.00,0.0,0
1992-09-17,91,72,0.00,0.0,0
1992-09-18,94,75,0.00,0.0,0
1992-09-19,92,74,0.00,0.0,0
1992-09-20,95,75,0.00,0.0,0
1992-09-21,96,71,0.94,0.0,0
1992-09-22,82,69,0.00,0.0,0
1992-09-23,78,59,0.00,0.0,0
1992-09-24,77,54,0.00,0.0,0
1992-09-25,85,60,0.00,0.0,0
1992-09-26,88,69,0.00,0.0,0
1992-09-27,83,61,0.00,0.0,0
1992-09-28,82,56,0.00,0.0,0
1992-09-29,81,59,0.00,0.0,0
1992-09-30,79,53,0.00,0.0,0
1992-10-01,76,52,0.00,0.0,0
1992-10-02,81,50,0.00,0.0,0
1992-10-03,83,54,0.00,0.0,0
1992-10-04,85,54,0.00,0.0,0
1992-10-05,88,60,0.00,0.0,0
1992-10-06,85,63,0.00,0.0,0
1992-10-07,84,51,0.66,0.0,0
1992-10-08,71,47,0.00,0.0,0
1992-10-09,81,49,0.00,0.0,0
1992-10-10,84,60,0.00,0.0,0
1992-10-11,81,50,0.00,0.0,0
1992-10-12,89,56,0.00,0.0,0
1992-10-13,89,67,0.00,0.0,0
1992-10-14,87,68,0.00,0.0,0
1992-10-15,89,64,1.94,0.0,0
1992-10-16,68,61,0.00,0.0,0
1992-10-17,67,56,0.00,0.0,0
1992-10-18,73,50,0.00,0.0,0
1992-10-19,75,54,0.00,0.0,0
1992-10-20,82,62,T,0.0,0
1992-10-21,81,64,0.00,0.0,0
1992-10-22,81,62,0.00,0.0,0
1992-10-23,84,63,0.00,0.0,0
1992-10-24,88,62,0.00,0.0,0
1992-10-25,88,63,0.00,0.0,0
1992-10-26,91,63,0.00,0.0,0
1992-10-27,79,57,0.00,0.0,0
1992-10-28,79,57,T,0.0,0
1992-10-29,82,62,0.60,0.0,0
1992-10-30,76,55,0.01,0.0,0
1992-10-31,86,66,0.07,0.0,0
1992-11-01,70,52,0.58,0.0,0
1992-11-02,78,49,0.00,0.0,0
1992-11-03,66,46,0.00,0.0,0
1992-11-04,52,37,0.00,0.0,0
1992-11-05,55,32,0.00,0.0,0
1992-11-06,56,43,0.00,0.0,0
1992-11-07,65,39,0.00,0.0,0
1992-11-08,61,50,0.00,0.0,0
1992-11-09,73,60,0.00,0.0,0
1992-11-10,68,65,0.35,0.0,0
1992-11-11,72,51,0.10,0.0,0
1992-11-12,64,45,T,0.0,0
1992-11-13,63,38,0.00,0.0,0
1992-11-14,70,39,0.00,0.0,0
1992-11-15,70,42,0.00,0.0,0
1992-11-16,74,49,0.00,0.0,0
1992-11-17,70,54,0.00,0.0,0
1992-11-18,67,60,0.00,0.0,0
1992-11-19,63,53,1.06,0.0,0
1992-11-20,55,50,0.01,0.0,0
1992-11-21,57,42,0.50,0.0,0
1992-11-22,52,40,T,0.0,0
1992-11-23,65,41,0.00,0.0,0
1992-11-24,62,39,0.49,0.0,0
1992-11-25,48,37,0.00,0.0,0
1992-11-26,42,35,0.00,0.0,0
1992-11-27,49,27,0.00,0.0,0
1992-11-28,54,27,0.00,0.0,0
1992-11-29,64,34,0.00,0.0,0
1992-11-30,53,34,0.00,0.0,0
1992-12-01,67,34,0.00,0.0,0
1992-12-02,57,36,0.00,0.0,0
1992-12-03,62,39,0.00,0.0,0
1992-12-04,60,40,0.00,0.0,0
1992-12-05,40,34,0.03,0.0,0
1992-12-06,55,35,0.00,0.0,0
1992-12-07,44,38,0.00,0.0,0
1992-12-08,48,42,0.03,0.0,0
1992-12-09,59,40,0.35,0.0,0
1992-12-10,64,36,0.00,0.0,0
1992-12-11,63,34,0.00,0.0,0
1992-12-12,67,48,0.00,0.0,0
1992-12-13,62,52,1.04,0.0,0
1992-12-14,56,38,1.76,0.0,0
1992-12-15,52,34,0.74,T,0
1992-12-16,56,40,T,0.0,0
1992-12-17,48,31,0.00,0.0,0
1992-12-18,60,35,0.00,0.0,0
1992-12-19,61,43,0.07,0.0,0
1992-12-20,43,37,0.01,0.0,0
1992-12-21,62,40,0.00,0.0,0
1992-12-22,67,50,T,0.0,0
1992-12-23,63,48,T,0.0,0
1992-12-24,52,30,T,0.0,0
1992-12-25,53,43,0.01,0.0,0
1992-12-26,51,37,0.00,0.0,0
1992-12-27,61,42,0.00,0.0,0
1992-12-28,66,51,T,0.0,0
1992-12-29,73,61,0.01,0.0,0
1992-12-30,78,67,0.00,0.0,0
1992-12-31,69,29,0.08,0.0,0
1993-01-01,36,29,0.03,T,T
1993-01-02,47,36,0.03,0.0,0
1993-01-03,66,47,0.02,0.0,0
1993-01-04,63,35,0.02,0.0,0
1993-01-05,44,32,T,0.0,0
1993-01-06,47,42,0.02,0.0,0
1993-01-07,51,44,0.00,0.0,0
1993-01-08,48,45,0.02,0.0,0
1993-01-09,57,34,0.38,0.0,0
1993-01-10,34,30,0.03,0.0,0
1993-01-11,43,32,0.03,T,0
1993-01-12,62,38,0.03,0.0,0
1993-01-13,46,28,0.00,0.0,0
1993-01-14,48,35,T,T,0
1993-01-15,50,42,0.00,0.0,0
1993-01-16,61,45,0.00,0.0,0
1993-01-17,53,42,T,0.0,0
1993-01-18,53,35,0.03,0.0,0
1993-01-19,40,34,0.50,0.0,0
1993-01-20,43,37,0.03,0.0,0
1993-01-21,67,37,0.00,0.0,0
1993-01-22,66,38,0.00,0.0,0
1993-01-23,74,42,0.40,T,0
1993-01-24,53,33,0.00,0.0,0
1993-01-25,53,32,0.00,0.0,0
1993-01-26,57,31,0.00,0.0,0
1993-01-27,65,37,0.00,0.0,0
1993-01-28,53,46,0.18,0.0,0
1993-01-29,51,34,0.18,0.0,0
1993-01-30,53,36,0.00,0.0,0
1993-01-31,65,35,0.00,0.0,0
1993-02-01,70,39,0.00,0.0,0
1993-02-02,63,43,0.00,0.0,0
1993-02-03,57,48,1.56,0.0,0
1993-02-04,52,48,0.15,0.0,0
1993-02-05,51,46,0.00,0.0,0
1993-02-06,59,39,0.00,0.0,0
1993-02-07,66,36,0.00,0.0,0
1993-02-08,70,39,0.00,0.0,0
1993-02-09,68,46,0.01,0.0,0
1993-02-10,71,54,0.20,0.0,0
1993-02-11,56,37,0.00,0.0,0
1993-02-12,56,37,0.00,0.0,0
1993-02-13,55,36,0.00,0.0,0
1993-02-14,50,45,0.01,0.0,0
1993-02-15,55,41,1.16,0.0,0
1993-02-16,41,32,0.00,0.0,0
1993-02-17,39,27,0.00,0.0,0
1993-02-18,40,24,0.00,0.0,0
1993-02-19,61,36,0.00,0.0,0
1993-02-20,73,50,T,0.0,0
1993-02-21,73,49,0.00,0.0,0
1993-02-22,62,39,0.00,0.0,0
1993-02-23,66,45,0.00,0.0,0
1993-02-24,53,47,1.13,0.0,0
1993-02-25,64,36,1.47,0.0,0
1993-02-26,47,31,0.00,0.0,0
1993-02-27,52,37,T,0.0,0
1993-02-28,49,44,0.02,0.0,0
1993-03-01,49,46,0.44,0.0,0
1993-03-02,61,44,0.00,0.0,0
1993-03-03,57,39,0.00,0.0,0
1993-03-04,61,40,0.00,0.0,0
1993-03-05,59,37,0.00,0.0,0
1993-03-06,69,36,0.00,0.0,0
1993-03-07,71,40,0.00,0.0,0
1993-03-08,85,48,0.00,0.0,0
1993-03-09,87,62,0.00,0.0,0
1993-03-10,69,53,0.00,0.0,0
1993-03-11,59,40,0.41,0.0,0
1993-03-12,46,36,0.29,0.0,0
1993-03-13,45,29,0.00,0.0,0
1993-03-14,58,29,0.00,0.0,0
1993-03-15,58,46,0.03,0.0,0
1993-03-16,73,56,0.02,0.0,0
1993-03-17,56,43,0.00,0.0,0
1993-03-18,58,48,0.00,0.0,0
1993-03-19,59,51,0.48,0.0,0
1993-03-20,57,49,T,0.0,0
1993-03-21,67,49,0.00,0.0,0
1993-03-22,63,50,0.78,0.0,0
1993-03-23,68,40,0.00,0.0,0
1993-03-24,79,50,0.00,0.0,0
1993-03-25,76,55,0.00,0.0,0
1993-03-26,71,46,0.00,0.0,0
1993-03-27,75,48,0.00,0.0,0
1993-03-28,73,60,0.19,0.0,0
1993-03-29,75,64,0.00,0.0,0
1993-03-30,82,56,0.00,0.0,0
1993-03-31,68,51,0.00,0.0,0
1993-04-01,60,45,0.00,0.0,0
1993-04-02,66,38,0.00,0.0,0
1993-04-03,61,55,0.50,0.0,0
1993-04-04,56,47,0.06,0.0,0
1993-04-05,59,44,0.00,0.0,0
1993-04-06,62,45,0.00,0.0,0
1993-04-07,73,57,0.54,0.0,0
1993-04-08,67,49,0.00,0.0,0
1993-04-09,76,44,0.00,0.0,0
1993-04-10,86,53,0.00,0.0,0
1993-04-11,83,59,0.00,0.0,0
1993-04-12,84,65,0.00,0.0,0
1993-04-13,76,66,0.13,0.0,0
1993-04-14,68,43,0.73,0.0,0
1993-04-15,63,45,T,0.0,0
1993-04-16,70,42,0.00,0.0,0
1993-04-17,73,56,0.03,0.0,0
1993-04-18,82,53,0.00,0.0,0
1993-04-19,86,65,0.25,T,0
1993-04-20,70,52,0.00,0.0,0
1993-04-21,69,45,0.00,0.0,0
1993-04-22,75,47,0.00,0.0,0
1993-04-23,78,58,0.00,0.0,0
1993-04-24,83,65,0.00,0.0,0
1993-04-25,79,60,0.00,0.0,0
1993-04-26,80,53,0.00,0.0,0
1993-04-27,77,58,0.00,0.0,0
1993-04-28,77,63,0.01,0.0,0
1993-04-29,75,59,1.77,0.0,0
1993-04-30,80,58,0.00,0.0,0
1993-05-01,79,61,0.04,T,0
1993-05-02,65,55,0.42,0.0,0
1993-05-03,75,55,0.00,0.0,0
1993-05-04,82,57,0.00,0.0,0
1993-05-05,74,65,0.06,0.0,0
1993-05-06,83,65,0.00,0.0,0
1993-05-07,83,71,0.00,0.0,0
1993-05-08,81,70,T,0.0,0
1993-05-09,80,58,1.07,T,0
1993-05-10,75,53,0.08,0.0,0
1993-05-11,74,56,0.05,0.0,0
1993-05-12,71,55,0.00,0.0,0
1993-05-13,82,58,0.00,0.0,0
1993-05-14,83,55,0.00,0.0,0
1993-05-15,92,61,0.00,0.0,0
1993-05-16,89,67,0.00,0.0,0
1993-05-17,89,69,0.00,0.0,0
1993-05-18,83,62,0.25,0.0,0
1993-05-19,80,58,0.00,0.0,0
1993-05-20,78,61,0.00,0.0,0
1993-05-21,82,65,0.00,0.0,0
1993-05-22,85,68,T,0.0,0
1993-05-23,75,67,0.36,0.0,0
1993-05-24,82,67,0.00,0.0,0
1993-05-25,86,65,0.00,0.0,0
1993-05-26,84,66,0.00,0.0,0
1993-05-27,85,62,0.00,0.0,0
1993-05-28,80,70,0.50,0.0,0
1993-05-29,84,69,0.31,0.0,0
1993-05-30,83,70,T,0.0,0
1993-05-31,84,66,0.00,0.0,0
1993-06-01,83,63,0.00,0.0,0
1993-06-02,95,67,0.00,0.0,0
1993-06-03,98,76,0.00,0.0,0
1993-06-04,92,75,0.00,0.0,0
1993-06-05,92,70,0.00,0.0,0
1993-06-06,93,76,0.00,0.0,0
1993-06-07,89,79,0.00,0.0,0
1993-06-08,90,74,T,0.0,0
1993-06-09,92,67,1.10,0.0,0
1993-06-10,87,66,1.29,0.0,0
1993-06-11,85,70,T,0.0,0
1993-06-12,86,70,0.01,0.0,0
1993-06-13,89,71,0.00,0.0,0
1993-06-14,95,72,0.00,0.0,0
1993-06-15,95,74,0.00,0.0,0
1993-06-16,92,77,0.00,0.0,0
1993-06-17,91,75,T,0.0,0
1993-06-18,88,74,0.32,0.0,0
1993-06-19,83,73,0.01,0.0,0
1993-06-20,81,73,0.01,0.0,0
1993-06-21,87,73,0.01,0.0,0
1993-06-22,90,74,0.00,0.0,0
1993-06-23,92,75,0.00,0.0,0
1993-06-24,93,76,0.00,0.0,0
1993-06-25,96,70,0.93,0.0,0
1993-06-26,93,69,0.00,0.0,0
1993-06-27,93,74,0.00,0.0,0
1993-06-28,93,76,0.00,0.0,0
1993-06-29,93,78,0.00,0.0,0
1993-06-30,94,78,0.00,0.0,0
1993-07-01,93,78,0.00,0.0,0
1993-07-02,93,78,0.00,0.0,0
1993-07-03,94,76,0.00,0.0,0
1993-07-04,93,75,0.00,0.0,0
1993-07-05,94,79,0.00,0.0,0
1993-07-06,95,80,0.00,0.0,0
1993-07-07,96,78,0.00,0.0,0
1993-07-08,94,77,0.00,0.0,0
1993-07-09,94,76,0.00,0.0,0
1993-07-10,94,76,0.00,0.0,0
1993-07-11,96,77,0.00,0.0,0
1993-07-12,95,78,0.00,0.0,0
1993-07-13,95,77,0.00,0.0,0
1993-07-14,95,77,0.00,0.0,0
1993-07-15,96,76,0.00,0.0,0
1993-07-16,96,77,0.00,0.0,0
1993-07-17,96,76,0.00,0.0,0
1993-07-18,98,77,0.00,0.0,0
1993-07-19,98,78,0.00,0.0,0
1993-07-20,98,80,0.00,0.0,0
1993-07-21,98,80,0.00,0.0,0
1993-07-22,98,80,0.00,0.0,0
1993-07-23,99,78,0.00,0.0,0
1993-07-24,101,78,0.00,0.0,0
1993-07-25,100,77,0.00,0.0,0
1993-07-26,101,76,0.00,0.0,0
1993-07-27,99,78,0.00,0.0,0
1993-07-28,100,81,0.00,0.0,0
1993-07-29,102,82,0.00,0.0,0
1993-07-30,104,82,0.00,0.0,0
1993-07-31,102,81,0.00,0.0,0
1993-08-01,104,81,0.00,0.0,0
1993-08-02,98,78,0.04,0.0,0
1993-08-03,95,76,0.03,0.0,0
1993-08-04,93,74,0.26,0.0,0
1993-08-05,100,77,0.00,0.0,0
1993-08-06,86,74,T,0.0,0
1993-08-07,82,70,0.48,0.0,0
1993-08-08,96,74,0.00,0.0,0
1993-08-09,99,79,0.00,0.0,0
1993-08-10,101,81,0.00,0.0,0
1993-08-11,100,83,0.00,0.0,0
1993-08-12,100,80,0.00,0.0,0
1993-08-13,100,80,0.00,0.0,0
1993-08-14,100,81,0.00,0.0,0
1993-08-15,101,81,0.00,0.0,0
1993-08-16,100,81,0.00,0.0,0
1993-08-17,101,81,0.00,0.0,0
1993-08-18,101,82,0.00,0.0,0
1993-08-19,101,81,0.00,0.0,0
1993-08-20,103,80,0.00,0.0,0
1993-08-21,102,82,0.00,0.0,0
1993-08-22,100,80,0.00,0.0,0
1993-08-23,99,80,T,0.0,0
1993-08-24,98,80,0.00,0.0,0
1993-08-25,99,78,0.00,0.0,0
1993-08-26,98,79,0.00,0.0,0
1993-08-27,97,80,0.00,0.0,0
1993-08-28,97,75,0.00,0.0,0
1993-08-29,97,76,T,0.0,0
1993-08-30,99,77,0.00,0.0,0
1993-08-31,92,75,T,0.0,0
1993-09-01,94,71,0.00,0.0,0
1993-09-02,99,79,0.00,0.0,0
1993-09-03,89,70,0.01,0.0,0
1993-09-04,92,64,0.00,0.0,0
1993-09-05,92,62,0.00,0.0,0
1993-09-06,92,72,0.00,0.0,0
1993-09-07,96,69,0.00,0.0,0
1993-09-08,84,67,0.05,0.0,0
1993-09-09,89,63,0.00,0.0,0
1993-09-10,94,66,0.00,0.0,0
1993-09-11,97,68,0.00,0.0,0
1993-09-12,96,75,0.02,0.0,0
1993-09-13,88,77,0.48,0.0,0
1993-09-14,82,54,1.11,0.0,0
1993-09-15,75,51,0.00,0.0,0
1993-09-16,77,54,0.00,0.0,0
1993-09-17,86,59,0.00,0.0,0
1993-09-18,89,63,0.00,0.0,0
1993-09-19,93,74,0.00,0.0,0
1993-09-20,99,75,0.01,0.0,0
1993-09-21,94,74,0.00,0.0,0
1993-09-22,96,78,0.00,0.0,0
1993-09-23,95,79,0.00,0.0,0
1993-09-24,96,79,0.00,0.0,0
1993-09-25,88,68,0.50,0.0,0
1993-09-26,84,62,0.45,0.0,0
1993-09-27,82,55,0.00,0.0,0
1993-09-28,91,62,0.00,0.0,0
1993-09-29,91,61,0.00,0.0,0
1993-09-30,91,64,0.00,0.0,0
1993-10-01,90,72,0.00,0.0,0
1993-10-02,90,67,1.24,T,0
1993-10-03,73,61,0.40,0.0,0
1993-10-04,82,60,0.00,0.0,0
1993-10-05,86,64,0.00,0.0,0
1993-10-06,88,66,0.00,0.0,0
1993-10-07,84,67,0.00,0.0,0
1993-10-08,88,71,0.02,0.0,0
1993-10-09,73,50,0.00,0.0,0
1993-10-10,66,48,0.00,0.0,0
1993-10-11,71,55,0.01,0.0,0
1993-10-12,74,57,1.23,0.0,0
1993-10-13,77,62,0.41,0.0,0
1993-10-14,73,57,0.00,0.0,0
1993-10-15,75,60,0.00,0.0,0
1993-10-16,88,68,0.10,0.0,0
1993-10-17,76,61,0.50,0.0,0
1993-10-18,83,67,1.21,0.0,0
1993-10-19,72,64,1.28,0.0,0
1993-10-20,68,57,0.03,0.0,0
1993-10-21,67,48,0.00,0.0,0
1993-10-22,68,43,0.00,0.0,0
1993-10-23,69,41,0.00,0.0,0
1993-10-24,70,43,0.00,0.0,0
1993-10-25,75,45,0.00,0.0,0
1993-10-26,71,48,0.00,0.0,0
1993-10-27,64,45,0.00,0.0,0
1993-10-28,75,44,0.00,0.0,0
1993-10-29,63,35,0.03,0.0,0
1993-10-30,44,32,0.00,0.0,0
1993-10-31,50,27,0.00,0.0,0
1993-11-01,62,36,0.00,0.0,0
1993-11-02,52,46,0.18,0.0,0
1993-11-03,65,49,0.00,0.0,0
1993-11-04,84,53,0.00,0.0,0
1993-11-05,64,40,0.00,0.0,0
1993-11-06,50,34,0.00,0.0,0
1993-11-07,57,31,0.00,0.0,0
1993-11-08,55,39,0.00,0.0,0
1993-11-09,60,50,0.00,0.0,0
1993-11-10,64,48,0.00,0.0,0
1993-11-11,66,50,0.00,0.0,0
1993-11-12,78,63,0.02,0.0,0
1993-11-13,79,69,0.01,0.0,0
1993-11-14,75,52,0.47,0.0,0
1993-11-15,59,45,0.00,0.0,0
1993-11-16,51,44,0.67,0.0,0
1993-11-17,63,39,0.00,0.0,0
1993-11-18,65,47,0.00,0.0,0
1993-11-19,65,42,0.00,0.0,0
1993-11-20,57,32,0.00,0.0,0
1993-11-21,61,31,0.00,0.0,0
1993-11-22,66,37,0.00,0.0,0
1993-11-23,72,50,0.00,0.0,0
1993-11-24,62,35,0.00,0.0,0
1993-11-25,35,25,0.47,0.9,1
1993-11-26,39,23,0.00,0.0,1
1993-11-27,57,24,0.00,0.0,0
1993-11-28,72,33,0.00,0.0,0
1993-11-29,69,34,0.00,0.0,0
1993-11-30,69,43,0.00,0.0,0
1993-12-01,70,58,0.00,0.0,0
1993-12-02,68,63,1.04,0.0,0
1993-12-03,67,50,0.70,0.0,0
1993-12-04,62,43,0.00,0.0,0
1993-12-05,70,43,0.00,0.0,0
1993-12-06,60,43,0.00,0.0,0
1993-12-07,63,42,0.00,0.0,0
1993-12-08,64,46,0.00,0.0,0
1993-12-09,72,63,0.00,0.0,0
1993-12-10,73,49,0.00,0.0,0
1993-12-11,62,41,0.00,0.0,0
1993-12-12,60,47,0.65,0.0,0
1993-12-13,60,45,0.02,0.0,0
1993-12-14,56,39,0.00,0.0,0
1993-12-15,49,33,0.00,0.0,0
1993-12-16,51,35,0.01,0.0,0
1993-12-17,61,41,T,0.0,0
1993-12-18,58,33,0.00,0.0,0
1993-12-19,57,38,0.00,0.0,0
1993-12-20,51,34,T,0.0,0
1993-12-21,53,32,0.01,0.0,0
1993-12-22,41,30,0.20,T,0
1993-12-23,48,28,0.00,0.0,0
1993-12-24,45,32,0.00,0.0,0
1993-12-25,57,36,0.00,0.0,0
1993-12-26,71,39,0.00,0.0,0
1993-12-27,69,49,0.00,0.0,0
1993-12-28,51,32,0.00,0.0,0
1993-12-29,50,31,0.00,0.0,0
1993-12-30,53,28,0.00,0.0,0
1993-12-31,62,33,0.00,0.0,0
1994-01-01,64,42,0.00,0.0,0
1994-01-02,68,36,0.00,0.0,0
1994-01-03,50,35,0.00,0.0,0
1994-01-04,54,36,0.00,0.0,0
1994-01-05,67,35,0.00,0.0,0
1994-01-06,63,38,0.00,0.0,0
1994-01-07,39,26,0.00,0.0,0
1994-01-08,53,25,0.00,0.0,0
1994-01-09,59,33,0.00,0.0,0
1994-01-10,61,50,0.01,0.0,0
1994-01-11,57,43,0.17,0.0,0
1994-01-12,57,40,0.00,0.0,0
1994-01-13,62,44,0.00,0.0,0
1994-01-14,72,37,0.00,0.0,0
1994-01-15,46,32,0.00,0.0,0
1994-01-16,62,40,0.30,0.0,0
1994-01-17,43,28,0.00,0.0,0
1994-01-18,35,18,0.00,0.0,0
1994-01-19,47,25,0.00,0.0,0
1994-01-20,46,39,0.09,0.0,0
1994-01-21,44,34,0.04,0.0,0
1994-01-22,47,41,0.21,0.0,0
1994-01-23,56,46,0.01,0.0,0
1994-01-24,66,51,0.05,0.0,0
1994-01-25,72,64,0.01,0.0,0
1994-01-26,74,63,T,0.0,0
1994-01-27,63,39,0.02,0.0,0
1994-01-28,42,33,0.00,0.0,0
1994-01-29,42,35,0.00,0.0,0
1994-01-30,50,27,T,T,0
1994-01-31,39,28,T,T,0
1994-02-01,46,23,0.00,0.0,0
1994-02-02,54,28,0.00,0.0,0
1994-02-03,60,42,0.00,0.0,0
1994-02-04,67,49,0.00,0.0,0
1994-02-05,62,44,0.00,0.0,0
1994-02-06,75,37,0.00,0.0,0
1994-02-07,72,50,0.00,0.0,0
1994-02-08,79,45,0.00,0.0,0
1994-02-09,45,21,0.02,T,T
1994-02-10,38,21,0.02,T,T
1994-02-11,52,27,0.00,0.0,0
1994-02-12,55,39,T,0.0,0
1994-02-13,55,31,0.00,0.0,0
1994-02-14,60,30,0.00,0.0,0
1994-02-15,67,46,0.00,0.0,0
1994-02-16,68,40,0.00,0.0,0
1994-02-17,72,48,0.00,0.0,0
1994-02-18,71,53,0.00,0.0,0
1994-02-19,71,63,0.01,0.0,0
1994-02-20,72,57,0.08,0.0,0
1994-02-21,63,52,0.24,0.0,0
1994-02-22,65,47,0.90,0.0,0
1994-02-23,50,35,0.00,0.0,0
1994-02-24,63,32,0.00,0.0,0
