date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1995-11-21,70,52,0.00,0.0,0
1995-11-22,76,51,0.00,0.0,0
1995-11-23,65,48,0.00,0.0,0
1995-11-24,69,40,0.00,0.0,0
1995-11-25,77,46,0.00,0.0,0
1995-11-26,78,55,0.00,0.0,0
1995-11-27,67,44,0.00,0.0,0
1995-11-28,44,33,0.01,T,0
1995-11-29,59,32,0.00,0.0,0
1995-11-30,70,40,0.00,0.0,0
1995-12-01,72,49,0.00,0.0,0
1995-12-02,81,60,0.00,0.0,0
1995-12-03,72,54,0.00,0.0,0
1995-12-04,68,50,0.00,0.0,0
1995-12-05,72,50,0.00,0.0,0
1995-12-06,68,47,0.00,0.0,0
1995-12-07,53,38,T,0.0,0
1995-12-08,54,35,0.23,0.0,0
1995-12-09,35,20,0.00,0.0,0
1995-12-10,43,20,0.00,0.0,0
1995-12-11,56,35,0.00,0.0,0
1995-12-12,75,53,0.00,0.0,0
1995-12-13,81,63,0.00,0.0,0
1995-12-14,81,60,0.00,0.0,0
1995-12-15,75,55,0.00,0.0,0
1995-12-16,59,51,0.03,0.0,0
1995-12-17,56,52,0.92,0.0,0
1995-12-18,55,37,0.63,0.0,0
1995-12-19,41,36,0.00,0.0,0
1995-12-20,39,36,0.00,0.0,0
1995-12-21,45,35,0.00,0.0,0
1995-12-22,44,38,0.00,0.0,0
1995-12-23,44,30,0.00,0.0,0
1995-12-24,55,29,0.00,0.0,0
1995-12-25,49,33,0.00,0.0,0
1995-12-26,54,31,0.00,0.0,0
1995-12-27,59,32,0.00,0.0,0
1995-12-28,49,30,0.00,0.0,0
1995-12-29,49,30,T,0.0,0
1995-12-30,53,41,0.24,0.0,0
1995-12-31,66,47,0.00,0.0,0
1996-01-01,56,34,0.38,T,0
1996-01-02,43,35,0.02,T,0
1996-01-03,48,33,0.00,0.0,0
1996-01-04,65,41,0.00,0.0,0
1996-01-05,47,34,0.00,0.0,0
1996-01-06,34,26,T,T,0
1996-01-07,35,19,0.00,0.0,0
1996-01-08,51,20,0.00,0.0,0
1996-01-09,64,32,0.00,0.0,0
1996-01-10,69,32,0.00,0.0,0
1996-01-11,62,44,0.00,0.0,0
1996-01-12,69,37,0.00,0.0,0
1996-01-13,78,38,0.00,0.0,0
1996-01-14,77,49,0.00,0.0,0
1996-01-15,60,41,0.00,0.0,0
1996-01-16,71,37,0.00,0.0,0
1996-01-17,75,M,0.63,0.0,0
1996-01-18,M,21,0.01,T,0
1996-01-19,39,18,0.00,0.0,0
1996-01-20,65,32,0.00,0.0,0
1996-01-21,58,32,0.00,0.0,0
1996-01-22,66,46,0.02,0.0,0
1996-01-23,66,37,0.03,0.0,0
1996-01-24,56,27,0.00,0.0,0
1996-01-25,65,38,0.00,0.0,0
1996-01-26,60,32,0.00,0.0,0
1996-01-27,50,26,0.00,0.0,0
1996-01-28,56,37,0.00,0.0,0
1996-01-29,59,42,0.00,0.0,0
1996-01-30,43,24,T,0.0,0
1996-01-31,24,19,0.00,0.0,0
1996-02-01,31,23,T,0.0,0
1996-02-02,31,22,0.02,0.1,1
1996-02-03,30,16,T,T,1
1996-02-04,32,11,0.00,0.0,0
1996-02-05,57,25,0.00,0.0,0
1996-02-06,60,41,T,0.0,0
1996-02-07,76,55,0.00,0.0,0
1996-02-08,80,58,0.00,0.0,0
1996-02-09,76,53,0.00,0.0,0
1996-02-10,82,60,0.00,0.0,0
1996-02-11,60,43,T,0.0,0
1996-02-12,66,36,0.00,0.0,0
1996-02-13,75,38,0.00,0.0,0
1996-02-14,85,51,0.00,0.0,0
1996-02-15,67,45,0.00,0.0,0
1996-02-16,47,29,0.00,0.0,0
1996-02-17,68,33,0.00,0.0,0
1996-02-18,76,40,0.00,0.0,0
1996-02-19,80,53,0.00,0.0,0
1996-02-20,84,53,0.00,0.0,0
1996-02-21,95,53,0.00,0.0,0
1996-02-22,95,55,0.00,0.0,0
1996-02-23,83,57,0.00,0.0,0
1996-02-24,74,45,0.00,0.0,0
1996-02-25,78,62,0.00,0.0,0
1996-02-26,77,66,0.03,0.0,0
1996-02-27,72,45,0.12,0.0,0
1996-02-28,45,35,T,T,0
1996-02-29,41,33,0.00,0.0,0
1996-03-01,57,37,0.00,0.0,0
1996-03-02,71,36,0.00,0.0,0
1996-03-03,75,45,0.00,0.0,0
1996-03-04,71,52,0.01,0.0,0
1996-03-05,87,66,T,0.0,0
1996-03-06,71,35,0.00,0.0,0
1996-03-07,42,25,0.00,0.0,0
1996-03-08,41,24,0.00,0.0,0
1996-03-09,49,24,0.00,0.0,0
1996-03-10,61,31,0.00,0.0,0
1996-03-11,65,39,0.00,0.0,0
1996-03-12,73,45,0.00,0.0,0
1996-03-13,81,56,0.00,0.0,0
1996-03-14,87,63,0.00,0.0,0
1996-03-15,74,50,0.00,0.0,0
1996-03-16,83,46,0.05,0.0,0
1996-03-17,78,52,0.01,0.0,0
1996-03-18,61,45,0.62,0.0,0
1996-03-19,58,41,0.00,0.0,0
1996-03-20,54,37,0.00,0.0,0
1996-03-21,70,33,0.00,0.0,0
1996-03-22,80,49,0.00,0.0,0
1996-03-23,76,61,0.00,0.0,0
1996-03-24,82,50,0.65,T,0
1996-03-25,52,31,T,0.0,0
1996-03-26,53,35,0.04,0.0,0
1996-03-27,47,39,0.69,0.0,0
1996-03-28,58,41,0.00,0.0,0
1996-03-29,72,43,0.00,0.0,0
1996-03-30,81,51,T,0.0,0
1996-03-31,68,42,0.00,0.0,0
1996-04-01,71,42,0.00,0.0,0
1996-04-02,77,50,0.00,0.0,0
1996-04-03,78,58,0.00,0.0,0
1996-04-04,68,49,0.06,0.0,0
1996-04-05,49,38,1.49,0.0,0
1996-04-06,61,41,0.00,0.0,0
1996-04-07,74,42,0.00,0.0,0
1996-04-08,77,51,0.00,0.0,0
1996-04-09,81,57,0.00,0.0,0
1996-04-10,80,54,0.00,0.0,0
1996-04-11,83,65,0.00,0.0,0
1996-04-12,77,55,0.22,0.0,0
1996-04-13,82,50,T,0.0,0
1996-04-14,79,51,0.00,0.0,0
1996-04-15,69,45,0.00,0.0,0
1996-04-16,78,47,0.00,0.0,0
1996-04-17,82,57,0.00,0.0,0
1996-04-18,93,66,0.00,0.0,0
1996-04-19,93,69,0.00,0.0,0
1996-04-20,80,58,0.00,0.0,0
1996-04-21,89,65,0.00,0.0,0
1996-04-22,76,53,0.59,0.0,0
1996-04-23,75,47,0.00,0.0,0
1996-04-24,84,53,0.00,0.0,0
1996-04-25,90,61,0.00,0.0,0
1996-04-26,85,55,0.00,0.0,0
1996-04-27,87,60,0.00,0.0,0
1996-04-28,87,59,0.00,0.0,0
1996-04-29,68,51,0.00,0.0,0
1996-04-30,81,46,0.00,0.0,0
1996-05-01,82,57,0.00,0.0,0
1996-05-02,80,65,0.00,0.0,0
1996-05-03,89,70,0.00,0.0,0
1996-05-04,90,68,0.00,0.0,0
1996-05-05,93,70,0.00,0.0,0
1996-05-06,84,72,T,0.0,0
1996-05-07,89,71,0.00,0.0,0
1996-05-08,87,71,0.00,0.0,0
1996-05-09,90,71,0.00,0.0,0
1996-05-10,90,66,0.45,0.0,0
1996-05-11,71,61,0.08,0.0,0
1996-05-12,80,61,0.00,0.0,0
1996-05-13,81,68,0.03,0.0,0
1996-05-14,91,69,0.00,0.0,0
1996-05-15,91,73,0.00,0.0,0
1996-05-16,95,74,0.00,0.0,0
1996-05-17,94,72,0.00,0.0,0
1996-05-18,93,74,0.00,0.0,0
1996-05-19,93,73,0.00,0.0,0
1996-05-20,95,74,0.00,0.0,0
1996-05-21,97,75,0.00,0.0,0
1996-05-22,96,76,0.00,0.0,0
1996-05-23,97,73,0.00,0.0,0
1996-05-24,97,75,0.00,0.0,0
1996-05-25,95,75,0.00,0.0,0
1996-05-26,96,78,0.00,0.0,0
1996-05-27,99,74,0.00,0.0,0
1996-05-28,95,78,0.17,T,0
1996-05-29,90,70,T,0.0,0
1996-05-30,94,74,0.02,0.0,0
1996-05-31,88,75,0.08,0.0,0
1996-06-01,84,64,1.39,0.0,0
1996-06-02,91,71,0.00,0.0,0
1996-06-03,94,71,0.00,0.0,0
1996-06-04,88,69,0.19,0.0,0
1996-06-05,95,72,0.00,0.0,0
1996-06-06,94,70,0.55,0.0,0
1996-06-07,86,68,0.04,0.0,0
1996-06-08,81,63,0.00,0.0,0
1996-06-09,88,61,0.00,0.0,0
1996-06-10,87,65,0.56,0.0,0
1996-06-11,91,70,0.00,0.0,0
1996-06-12,94,75,0.01,0.0,0
1996-06-13,99,72,0.00,0.0,0
1996-06-14,98,73,0.05,0.0,0
1996-06-15,98,74,0.00,0.0,0
1996-06-16,98,77,0.00,0.0,0
1996-06-17,100,73,0.31,0.0,0
1996-06-18,101,74,0.00,0.0,0
1996-06-19,103,79,0.00,0.0,0
1996-06-20,101,80,0.00,0.0,0
1996-06-21,95,75,0.00,0.0,0
1996-06-22,96,78,0.00,0.0,0
1996-06-23,96,76,0.00,0.0,0
1996-06-24,95,76,0.00,0.0,0
1996-06-25,96,77,T,0.0,0
1996-06-26,94,78,0.00,0.0,0
1996-06-27,96,79,0.00,0.0,0
1996-06-28,98,80,0.00,0.0,0
1996-06-29,98,78,0.00,0.0,0
1996-06-30,99,78,0.00,0.0,0
1996-07-01,100,79,0.00,0.0,0
1996-07-02,105,82,0.00,0.0,0
1996-07-03,106,82,0.00,0.0,0
1996-07-04,108,81,0.00,0.0,0
1996-07-05,103,78,0.00,0.0,0
1996-07-06,105,82,0.00,0.0,0
1996-07-07,107,83,0.00,0.0,0
1996-07-08,103,85,0.00,0.0,0
1996-07-09,95,72,T,0.0,0
1996-07-10,92,77,0.00,0.0,0
1996-07-11,91,76,0.02,0.0,0
1996-07-12,85,74,0.96,0.0,0
1996-07-13,94,77,0.01,0.0,0
1996-07-14,88,72,1.15,0.0,0
1996-07-15,91,78,0.00,0.0,0
1996-07-16,96,73,0.45,0.0,0
1996-07-17,97,79,0.00,0.0,0
1996-07-18,97,80,0.00,0.0,0
1996-07-19,98,80,0.00,0.0,0
1996-07-20,101,82,0.00,0.0,0
1996-07-21,101,81,0.00,0.0,0
1996-07-22,101,82,0.00,0.0,0
1996-07-23,98,75,T,0.0,0
1996-07-24,94,73,0.00,0.0,0
1996-07-25,94,74,0.00,0.0,0
1996-07-26,97,77,0.00,0.0,0
1996-07-27,95,75,0.03,0.0,0
1996-07-28,97,76,0.00,0.0,0
1996-07-29,99,79,0.00,0.0,0
1996-07-30,98,78,0.20,0.0,0
1996-07-31,87,78,0.04,0.0,0
1996-08-01,99,75,0.00,0.0,0
1996-08-02,98,79,0.00,0.0,0
1996-08-03,100,81,0.00,0.0,0
1996-08-04,101,78,0.00,0.0,0
1996-08-05,100,80,0.00,0.0,0
1996-08-06,98,80,0.00,0.0,0
1996-08-07,98,79,0.00,0.0,0
1996-08-08,95,78,0.10,0.0,0
1996-08-09,93,76,0.00,0.0,0
1996-08-10,90,75,0.08,0.0,0
1996-08-11,92,68,0.11,0.0,0
1996-08-12,88,71,0.00,0.0,0
1996-08-13,92,70,0.00,0.0,0
1996-08-14,94,75,0.00,0.0,0
1996-08-15,96,74,0.00,0.0,0
1996-08-16,91,75,0.12,0.0,0
1996-08-17,85,74,0.11,0.0,0
1996-08-18,92,75,0.00,0.0,0
1996-08-19,94,76,0.03,0.0,0
1996-08-20,95,74,0.00,0.0,0
1996-08-21,94,82,0.00,0.0,0
1996-08-22,90,74,0.28,0.0,0
1996-08-23,89,74,0.04,0.0,0
1996-08-24,92,76,0.12,0.0,0
1996-08-25,89,75,0.00,0.0,0
1996-08-26,91,75,0.21,0.0,0
1996-08-27,82,73,0.57,0.0,0
1996-08-28,82,74,0.16,0.0,0
1996-08-29,78,72,0.90,0.0,0
1996-08-30,85,72,0.00,0.0,0
1996-08-31,83,68,0.80,0.0,0
1996-09-01,87,71,0.00,0.0,0
1996-09-02,89,67,0.00,0.0,0
1996-09-03,85,70,0.01,0.0,0
1996-09-04,87,72,0.00,0.0,0
1996-09-05,91,71,0.00,0.0,0
1996-09-06,91,71,0.00,0.0,0
1996-09-07,94,73,0.00,0.0,0
1996-09-08,93,76,T,0.0,0
1996-09-09,93,73,0.00,0.0,0
1996-09-10,94,68,0.00,0.0,0
1996-09-11,93,68,0.00,0.0,0
1996-09-12,88,68,0.00,0.0,0
1996-09-13,84,74,0.00,0.0,0
1996-09-14,85,72,T,0.0,0
1996-09-15,89,72,0.97,0.0,0
1996-09-16,85,69,0.00,0.0,0
1996-09-17,87,65,0.00,0.0,0
1996-09-18,75,69,0.29,0.0,0
1996-09-19,83,69,0.15,0.0,0
1996-09-20,81,67,0.00,0.0,0
1996-09-21,86,60,0.00,0.0,0
1996-09-22,87,63,0.00,0.0,0
1996-09-23,90,73,0.00,0.0,0
1996-09-24,81,71,T,0.0,0
1996-09-25,88,70,0.00,0.0,0
1996-09-26,82,55,0.02,0.0,0
1996-09-27,62,51,T,0.0,0
1996-09-28,76,46,0.00,0.0,0
1996-09-29,83,52,0.00,0.0,0
1996-09-30,79,55,0.00,0.0,0
1996-10-01,81,55,0.00,0.0,0
1996-10-02,89,56,0.00,0.0,0
1996-10-03,82,61,0.00,0.0,0
1996-10-04,78,63,0.00,0.0,0
1996-10-05,82,63,0.00,0.0,0
1996-10-06,84,60,0.00,0.0,0
1996-10-07,83,62,0.00,0.0,0
1996-10-08,73,60,0.00,0.0,0
1996-10-09,86,55,0.00,0.0,0
1996-10-10,82,56,0.00,0.0,0
1996-10-11,79,60,0.00,0.0,0
1996-10-12,84,60,0.00,0.0,0
1996-10-13,83,62,0.00,0.0,0
1996-10-14,83,60,0.00,0.0,0
1996-10-15,83,66,T,0.0,0
1996-10-16,85,68,0.00,0.0,0
1996-10-17,86,59,0.00,0.0,0
1996-10-18,71,48,0.00,0.0,0
1996-10-19,76,51,0.00,0.0,0
1996-10-20,84,64,0.00,0.0,0
1996-10-21,77,47,1.53,T,0
1996-10-22,61,45,0.16,0.0,0
1996-10-23,76,45,0.00,0.0,0
1996-10-24,66,50,T,0.0,0
1996-10-25,70,58,T,0.0,0
1996-10-26,82,67,T,0.0,0
1996-10-27,83,68,3.91,0.0,0
1996-10-28,71,57,0.61,0.0,0
1996-10-29,78,58,0.07,0.0,0
1996-10-30,78,50,0.00,0.0,0
1996-10-31,82,58,0.00,0.0,0
1996-11-01,58,43,0.04,0.0,0
1996-11-02,67,38,0.00,0.0,0
1996-11-03,62,40,0.00,0.0,0
1996-11-04,73,51,0.00,0.0,0
1996-11-05,79,59,0.00,0.0,0
1996-11-06,74,58,0.17,0.0,0
1996-11-07,64,47,1.44,0.0,0
1996-11-08,61,43,0.00,0.0,0
1996-11-09,72,39,0.00,0.0,0
1996-11-10,68,45,0.00,0.0,0
1996-11-11,76,47,0.00,0.0,0
1996-11-12,73,55,0.00,0.0,0
1996-11-13,73,55,T,0.0,0
1996-11-14,74,61,0.00,0.0,0
1996-11-15,68,61,0.05,0.0,0
1996-11-16,73,65,0.01,0.0,0
1996-11-17,73,44,0.59,0.0,0
1996-11-18,68,43,0.00,0.0,0
1996-11-19,73,54,T,0.0,0
1996-11-20,81,61,T,0.0,0
1996-11-21,66,48,0.00,0.0,0
1996-11-22,62,49,0.00,0.0,0
1996-11-23,68,58,0.64,0.0,0
1996-11-24,69,33,2.10,T,0
1996-11-25,39,31,0.02,T,T
1996-11-26,48,31,0.00,0.0,0
1996-11-27,53,32,0.00,0.0,0
1996-11-28,47,33,0.05,0.0,0
1996-11-29,59,43,0.73,0.0,0
1996-11-30,64,43,0.42,0.0,0
1996-12-01,55,38,0.00,0.0,0
1996-12-02,66,43,0.00,0.0,0
1996-12-03,63,38,0.00,0.0,0
1996-12-04,56,42,0.09,0.0,0
1996-12-05,64,42,0.00,0.0,0
1996-12-06,74,50,0.00,0.0,0
1996-12-07,66,42,0.00,0.0,0
1996-12-08,69,35,0.00,0.0,0
1996-12-09,71,43,0.00,0.0,0
1996-12-10,78,57,0.00,0.0,0
1996-12-11,82,56,0.00,0.0,0
1996-12-12,71,47,0.00,0.0,0
1996-12-13,75,46,0.00,0.0,0
1996-12-14,72,56,0.00,0.0,0
1996-12-15,59,36,0.67,T,0
1996-12-16,50,37,0.01,0.0,0
1996-12-17,41,26,T,T,0
1996-12-18,32,22,0.00,0.0,0
1996-12-19,35,20,0.00,0.0,0
1996-12-20,47,23,0.00,0.0,0
1996-12-21,68,39,0.00,0.0,0
1996-12-22,75,58,0.00,0.0,0
1996-12-23,77,32,0.00,0.0,0
1996-12-24,42,26,0.00,0.0,0
1996-12-25,51,20,0.00,0.0,0
1996-12-26,57,38,T,0.0,0
1996-12-27,58,37,0.00,0.0,0
1996-12-28,72,47,0.00,0.0,0
1996-12-29,69,43,0.00,0.0,0
1996-12-30,63,41,T,0.0,0
1996-12-31,67,56,0.01,0.0,0
1997-01-01,74,55,0.00,0.0,0
1997-01-02,74,57,0.00,0.0,0
1997-01-03,78,65,0.00,0.0,0
1997-01-04,78,54,0.00,0.0,0
1997-01-05,55,44,0.00,0.0,0
1997-01-06,44,31,0.05,0.4,0
1997-01-07,39,31,T,T,T
1997-01-08,39,33,0.25,0.3,T
1997-01-09,53,34,0.00,0.0,0
1997-01-10,41,27,0.00,0.0,0
1997-01-11,30,22,0.00,0.0,0
1997-01-12,25,20,0.02,0.2,T
1997-01-13,27,20,T,T,T
1997-01-14,32,27,T,0.0,T
1997-01-15,59,31,T,0.0,T
1997-01-16,42,24,0.00,0.0,0
1997-01-17,38,21,0.00,0.0,0
1997-01-18,55,23,0.00,0.0,0
1997-01-19,66,34,0.00,0.0,0
1997-01-20,69,40,0.00,0.0,0
1997-01-21,71,61,0.00,0.0,0
1997-01-22,72,49,0.00,0.0,0
1997-01-23,62,51,0.35,T,0
1997-01-24,63,48,0.00,0.0,0
1997-01-25,60,36,0.00,0.0,0
1997-01-26,70,47,0.00,0.0,0
1997-01-27,71,27,0.00,0.0,0
1997-01-28,42,18,0.00,0.0,0
1997-01-29,54,22,0.00,0.0,0
1997-01-30,65,28,0.00,0.0,0
1997-01-31,80,41,0.00,0.0,0
1997-02-01,86,41,0.00,0.0,0
1997-02-02,75,43,0.00,0.0,0
1997-02-03,76,54,T,0.0,0
1997-02-04,64,47,0.00,0.0,0
1997-02-05,55,42,0.01,0.0,0
1997-02-06,48,42,0.86,0.0,0
1997-02-07,46,40,0.31,0.0,0
1997-02-08,41,37,0.00,0.0,0
1997-02-09,41,37,T,T,0
1997-02-10,54,38,T,0.0,0
1997-02-11,59,35,T,0.0,0
1997-02-12,52,40,3.35,0.0,0
1997-02-13,44,39,0.22,0.0,0
1997-02-14,55,39,0.00,0.0,0
1997-02-15,63,33,0.00,0.0,0
1997-02-16,69,40,0.00,0.0,0
1997-02-17,70,43,0.00,0.0,0
1997-02-18,70,51,0.00,0.0,0
1997-02-19,64,60,1.39,0.0,0
1997-02-20,73,58,0.65,0.0,0
1997-02-21,60,42,0.00,0.0,0
1997-02-22,62,36,0.00,0.0,0
1997-02-23,62,46,0.00,0.0,0
1997-02-24,56,46,0.46,0.0,0
1997-02-25,49,45,0.29,0.0,0
1997-02-26,49,42,0.36,0.0,0
1997-02-27,59,36,0.00,0.0,0
1997-02-28,67,48,0.01,0.0,0
1997-03-01,78,53,0.00,0.0,0
1997-03-02,53,41,0.59,0.0,0
1997-03-03,74,36,0.00,0.0,0
1997-03-04,77,50,0.00,0.0,0
1997-03-05,67,45,0.08,0.0,0
1997-03-06,65,35,0.00,0.0,0
1997-03-07,64,49,0.00,0.0,0
1997-03-08,74,59,0.04,0.0,0
1997-03-09,77,60,0.01,0.0,0
1997-03-10,71,53,0.00,0.0,0
1997-03-11,73,50,0.00,0.0,0
1997-03-12,64,59,0.53,0.0,0
1997-03-13,74,57,T,0.0,0
1997-03-14,62,42,0.00,0.0,0
1997-03-15,57,35,0.00,0.0,0
1997-03-16,53,48,0.01,0.0,0
1997-03-17,72,50,T,0.0,0
1997-03-18,75,51,T,0.0,0
1997-03-19,60,44,0.00,0.0,0
1997-03-20,77,39,0.00,0.0,0
1997-03-21,90,52,0.00,0.0,0
1997-03-22,77,60,0.00,0.0,0
1997-03-23,78,50,0.00,0.0,0
1997-03-24,81,62,0.00,0.0,0
1997-03-25,79,49,0.72,0.0,0
1997-03-26,69,42,0.00,0.0,0
1997-03-27,74,51,0.00,0.0,0
1997-03-28,79,60,0.00,0.0,0
1997-03-29,84,52,T,0.0,0
1997-03-30,69,55,0.00,0.0,0
1997-03-31,69,48,0.00,0.0,0
1997-04-01,72,57,0.01,0.0,0
1997-04-02,74,60,T,0.0,0
1997-04-03,73,64,0.79,0.0,0
1997-04-04,75,59,2.50,0.0,0
1997-04-05,77,53,0.15,0.0,0
1997-04-06,65,50,0.00,0.0,0
1997-04-07,74,47,0.00,0.0,0
1997-04-08,71,55,0.01,0.0,0
1997-04-09,69,51,0.00,0.0,0
1997-04-10,76,53,0.00,0.0,0
1997-04-11,68,39,1.27,0.0,0
1997-04-12,52,35,0.00,0.0,0
1997-04-13,58,34,0.00,0.0,0
1997-04-14,67,39,0.00,0.0,0
1997-04-15,72,45,0.00,0.0,0
1997-04-16,79,50,0.00,0.0,0
1997-04-17,76,57,0.00,0.0,0
1997-04-18,76,57,0.04,0.0,0
1997-04-19,80,61,T,0.0,0
1997-04-20,86,61,0.37,0.0,0
1997-04-21,86,59,0.00,0.0,0
1997-04-22,75,60,0.19,0.0,0
1997-04-23,72,56,0.00,0.0,0
1997-04-24,65,55,0.06,0.0,0
1997-04-25,59,53,1.97,0.0,0
1997-04-26,57,53,0.69,0.0,0
1997-04-27,60,53,T,0.0,0
1997-04-28,74,51,0.00,0.0,0
1997-04-29,84,55,0.00,0.0,0
1997-04-30,82,60,0.00,0.0,0
1997-05-01,80,59,0.00,0.0,0
1997-05-02,90,65,T,0.0,0
1997-05-03,74,52,0.00,0.0,0
1997-05-04,79,54,0.00,0.0,0
1997-05-05,83,65,T,0.0,0
1997-05-06,82,65,0.00,0.0,0
1997-05-07,81,67,0.00,0.0,0
1997-05-08,82,67,0.02,0.0,0
1997-05-09,74,58,0.49,0.0,0
1997-05-10,79,49,0.00,0.0,0
1997-05-11,80,53,0.00,0.0,0
1997-05-12,72,53,T,0.0,0
1997-05-13,81,50,0.00,0.0,0
1997-05-14,87,66,0.00,0.0,0
1997-05-15,76,65,0.51,0.0,0
1997-05-16,84,62,0.00,0.0,0
1997-05-17,89,66,0.00,0.0,0
1997-05-18,88,71,0.00,0.0,0
1997-05-19,86,65,2.18,0.0,0
1997-05-20,71,62,0.43,0.0,0
1997-05-21,68,60,0.15,0.0,0
1997-05-22,80,66,T,0.0,0
1997-05-23,82,70,0.11,0.0,0
1997-05-24,85,70,0.15,0.0,0
1997-05-25,88,69,T,0.0,0
1997-05-26,95,79,0.00,0.0,0
1997-05-27,85,71,0.00,0.0,0
1997-05-28,83,63,0.00,0.0,0
1997-05-29,85,65,0.00,0.0,0
1997-05-30,87,71,0.41,0.0,0
1997-05-31,84,64,0.00,0.0,0
1997-06-01,86,62,0.00,0.0,0
1997-06-02,90,66,0.00,0.0,0
1997-06-03,87,66,0.00,0.0,0
1997-06-04,90,71,0.17,0.0,0
1997-06-05,87,68,0.00,0.0,0
1997-06-06,85,69,0.00,0.0,0
1997-06-07,87,71,0.00,0.0,0
1997-06-08,89,72,0.12,0.0,0
1997-06-09,88,70,0.32,0.0,0
1997-06-10,88,69,0.06,0.0,0
1997-06-11,94,71,0.00,0.0,0
1997-06-12,96,77,0.00,0.0,0
1997-06-13,96,73,0.70,0.0,0
1997-06-14,96,73,T,0.0,0
1997-06-15,94,72,0.50,0.0,0
1997-06-16,95,67,1.67,0.0,0
1997-06-17,88,68,0.33,0.0,0
1997-06-18,97,73,0.00,0.0,0
1997-06-19,95,77,0.00,0.0,0
1997-06-20,94,78,0.00,0.0,0
1997-06-21,92,76,0.00,0.0,0
1997-06-22,89,71,1.78,0.0,0
1997-06-23,90,74,0.05,0.0,0
1997-06-24,91,77,0.00,0.0,0
1997-06-25,96,76,0.00,0.0,0
1997-06-26,93,74,1.04,0.0,0
1997-06-27,95,76,0.00,0.0,0
1997-06-28,92,80,0.00,0.0,0
1997-06-29,94,79,0.00,0.0,0
1997-06-30,96,80,0.00,0.0,0
1997-07-01,98,79,0.00,0.0,0
1997-07-02,99,77,0.00,0.0,0
1997-07-03,100,80,0.00,0.0,0
1997-07-04,92,74,0.08,0.0,0
1997-07-05,85,67,1.33,0.0,0
1997-07-06,79,70,0.06,0.0,0
1997-07-07,94,73,0.00,0.0,0
1997-07-08,97,77,0.00,0.0,0
1997-07-09,96,79,0.16,0.0,0
1997-07-10,96,78,0.00,0.0,0
1997-07-11,97,80,0.00,0.0,0
1997-07-12,97,79,0.00,0.0,0
1997-07-13,99,80,0.00,0.0,0
1997-07-14,102,80,0.00,0.0,0
1997-07-15,100,80,0.14,0.0,0
1997-07-16,100,76,0.00,0.0,0
1997-07-17,101,81,0.00,0.0,0
1997-07-18,99,80,0.00,0.0,0
1997-07-19,98,81,0.00,0.0,0
1997-07-20,99,81,0.00,0.0,0
1997-07-21,100,81,0.00,0.0,0
1997-07-22,102,82,0.00,0.0,0
1997-07-23,104,82,0.00,0.0,0
1997-07-24,102,82,0.00,0.0,0
1997-07-25,99,83,0.00,0.0,0
1997-07-26,100,83,T,0.0,0
1997-07-27,101,83,0.00,0.0,0
1997-07-28,104,83,0.00,0.0,0
1997-07-29,104,82,0.00,0.0,0
1997-07-30,95,78,0.00,0.0,0
1997-07-31,96,79,0.00,0.0,0
1997-08-01,97,78,0.00,0.0,0
1997-08-02,95,75,0.00,0.0,0
1997-08-03,98,77,0.00,0.0,0
1997-08-04,100,80,0.00,0.0,0
1997-08-05,103,81,0.00,0.0,0
1997-08-06,101,76,0.07,0.0,0
1997-08-07,77,63,3.41,0.0,0
1997-08-08,79,65,0.00,0.0,0
1997-08-09,92,70,0.00,0.0,0
1997-08-10,92,79,0.03,0.0,0
1997-08-11,96,81,0.00,0.0,0
1997-08-12,96,81,0.00,0.0,0
1997-08-13,99,82,0.03,0.0,0
1997-08-14,99,82,0.00,0.0,0
1997-08-15,100,81,0.00,0.0,0
1997-08-16,99,81,0.00,0.0,0
