date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1997-08-17,100,82,0.00,0.0,0
1997-08-18,98,81,0.00,0.0,0
1997-08-19,96,81,0.00,0.0,0
1997-08-20,104,81,0.00,0.0,0
1997-08-21,101,78,0.00,0.0,0
1997-08-22,95,76,T,0.0,0
1997-08-23,89,75,0.00,0.0,0
1997-08-24,92,72,0.00,0.0,0
1997-08-25,92,73,0.00,0.0,0
1997-08-26,95,74,0.00,0.0,0
1997-08-27,96,75,0.00,0.0,0
1997-08-28,98,76,0.00,0.0,0
1997-08-29,99,80,0.00,0.0,0
1997-08-30,100,79,0.00,0.0,0
1997-08-31,100,79,0.00,0.0,0
1997-09-01,100,81,0.00,0.0,0
1997-09-02,102,81,0.00,0.0,0
1997-09-03,102,76,0.24,0.0,0
1997-09-04,89,75,0.00,0.0,0
1997-09-05,91,68,0.00,0.0,0
1997-09-06,94,64,0.00,0.0,0
1997-09-07,97,70,0.00,0.0,0
1997-09-08,101,79,0.00,0.0,0
1997-09-09,98,80,0.00,0.0,0
1997-09-10,92,71,0.00,0.0,0
1997-09-11,94,65,0.00,0.0,0
1997-09-12,96,71,0.00,0.0,0
1997-09-13,97,76,0.00,0.0,0
1997-09-14,100,78,0.00,0.0,0
1997-09-15,100,81,0.00,0.0,0
1997-09-16,100,81,0.00,0.0,0
1997-09-17,101,82,0.00,0.0,0
1997-09-18,99,80,0.00,0.0,0
1997-09-19,98,79,0.00,0.0,0
1997-09-20,99,76,0.00,0.0,0
1997-09-21,94,67,0.00,0.0,0
1997-09-22,85,77,0.18,0.0,0
1997-09-23,83,71,0.08,0.0,0
1997-09-24,75,70,T,0.0,0
1997-09-25,77,64,0.00,0.0,0
1997-09-26,88,58,0.00,0.0,0
1997-09-27,94,62,0.00,0.0,0
1997-09-28,99,68,0.00,0.0,0
1997-09-29,96,69,0.00,0.0,0
1997-09-30,98,74,0.00,0.0,0
1997-10-01,94,73,0.08,0.0,0
1997-10-02,97,73,0.00,0.0,0
1997-10-03,95,71,0.00,0.0,0
1997-10-04,91,68,0.00,0.0,0
1997-10-05,90,71,0.00,0.0,0
1997-10-06,90,74,T,0.0,0
1997-10-07,82,73,0.27,0.0,0
1997-10-08,85,73,1.04,0.0,0
1997-10-09,82,75,0.03,0.0,0
1997-10-10,88,73,T,0.0,0
1997-10-11,81,73,0.21,0.0,0
1997-10-12,80,65,1.38,0.0,0
1997-10-13,73,55,0.00,0.0,0
1997-10-14,78,48,0.00,0.0,0
1997-10-15,81,50,0.00,0.0,0
1997-10-16,80,53,0.00,0.0,0
1997-10-17,77,56,0.00,0.0,0
1997-10-18,76,54,0.00,0.0,0
1997-10-19,87,56,0.00,0.0,0
1997-10-20,83,59,0.00,0.0,0
1997-10-21,64,53,0.21,0.0,0
1997-10-22,65,54,T,0.0,0
1997-10-23,64,55,2.17,0.0,0
1997-10-24,85,57,0.00,0.0,0
1997-10-25,82,48,0.00,0.0,0
1997-10-26,56,44,0.00,0.0,0
1997-10-27,63,42,0.00,0.0,0
1997-10-28,69,46,0.00,0.0,0
1997-10-29,72,54,0.00,0.0,0
1997-10-30,77,62,0.00,0.0,0
1997-10-31,83,62,0.00,0.0,0
1997-11-01,75,54,0.00,0.0,0
1997-11-02,73,50,0.00,0.0,0
1997-11-03,70,49,0.00,0.0,0
1997-11-04,79,46,0.00,0.0,0
1997-11-05,76,53,0.00,0.0,0
1997-11-06,58,42,0.00,0.0,0
1997-11-07,64,39,0.00,0.0,0
1997-11-08,68,45,0.00,0.0,0
1997-11-09,57,53,0.21,0.0,0
1997-11-10,54,38,0.01,0.0,0
1997-11-11,56,35,0.11,0.0,0
1997-11-12,52,47,0.72,0.0,0
1997-11-13,51,46,0.14,0.0,0
1997-11-14,50,41,0.00,0.0,0
1997-11-15,48,34,0.04,0.2,0
1997-11-16,50,30,0.00,0.0,0
1997-11-17,49,32,0.00,0.0,0
1997-11-18,58,44,0.00,0.0,0
1997-11-19,M,M,0.00,M,0
1997-11-20,M,M,0.00,M,M
1997-11-21,M,M,0.00,M,M
1997-11-22,M,M,0.00,M,M
1997-11-23,M,M,0.00,M,M
1997-11-24,M,M,0.00,M,M
1997-11-25,M,M,0.00,M,M
1997-11-26,M,M,0.00,M,M
1997-11-27,M,M,T,M,M
1997-11-28,M,M,0.14,M,M
1997-11-29,M,M,0.01,M,M
1997-11-30,M,M,0.00,M,M
1997-12-01,52,50,0.00,M,M
1997-12-02,53,50,0.76,M,M
1997-12-03,55,42,0.01,M,M
1997-12-04,60,34,0.00,M,M
1997-12-05,47,31,0.00,M,M
1997-12-06,48,36,0.00,M,M
1997-12-07,46,41,1.22,M,M
1997-12-08,65,44,0.00,M,M
1997-12-09,71,44,0.01,M,M
1997-12-10,48,38,0.00,M,M
1997-12-11,42,35,0.00,M,M
1997-12-12,39,31,0.00,M,M
1997-12-13,46,24,0.00,M,M
1997-12-14,59,32,0.00,M,M
1997-12-15,66,31,0.00,M,M
1997-12-16,67,38,0.00,M,M
1997-12-17,63,34,0.00,M,M
1997-12-18,69,36,0.00,M,M
1997-12-19,72,47,T,M,M
1997-12-20,63,48,3.45,M,M
1997-12-21,56,42,0.20,M,M
1997-12-22,50,36,0.00,M,M
1997-12-23,46,43,1.21,M,M
1997-12-24,52,40,0.00,M,M
1997-12-25,51,35,0.05,M,M
1997-12-26,43,34,0.19,M,M
1997-12-27,49,32,0.00,M,M
1997-12-28,50,36,0.00,M,M
1997-12-29,60,35,0.00,M,M
1997-12-30,68,34,0.00,M,M
1997-12-31,55,35,0.00,M,M
1998-01-01,59,40,T,M,M
1998-01-02,67,56,0.05,M,M
1998-01-03,68,62,T,M,M
1998-01-04,70,56,0.57,M,M
1998-01-05,64,51,0.18,M,M
1998-01-06,62,44,0.64,M,M
1998-01-07,44,37,0.34,M,M
1998-01-08,42,33,0.14,M,M
1998-01-09,51,34,0.00,M,M
1998-01-10,45,41,0.00,M,M
1998-01-11,47,42,1.64,M,M
1998-01-12,67,43,0.00,M,M
1998-01-13,43,37,T,M,M
1998-01-14,44,37,T,M,M
1998-01-15,56,33,0.00,M,M
1998-01-16,68,42,0.00,M,M
1998-01-17,62,34,0.00,M,M
1998-01-18,66,40,0.00,M,M
1998-01-19,50,35,0.00,M,M
1998-01-20,64,43,0.00,M,M
1998-01-21,55,43,0.03,M,M
1998-01-22,49,35,T,M,M
1998-01-23,51,30,0.00,M,M
1998-01-24,59,32,0.00,M,M
1998-01-25,56,40,0.07,M,M
1998-01-26,56,44,0.03,M,M
1998-01-27,63,33,0.00,M,M
1998-01-28,69,47,0.00,M,M
1998-01-29,68,43,0.00,M,M
1998-01-30,68,41,0.00,M,M
1998-01-31,60,53,0.14,M,M
1998-02-01,65,51,0.00,M,M
1998-02-02,61,44,0.00,M,M
1998-02-03,60,40,0.00,M,M
1998-02-04,56,35,0.00,M,M
1998-02-05,47,38,0.03,M,M
1998-02-06,51,32,0.00,M,M
1998-02-07,57,33,0.00,M,M
1998-02-08,63,40,0.00,M,M
1998-02-09,69,44,0.00,M,M
1998-02-10,62,47,0.22,M,M
1998-02-11,63,42,0.00,M,M
1998-02-12,56,41,0.23,M,M
1998-02-13,59,45,0.00,M,M
1998-02-14,63,46,0.00,M,M
1998-02-15,54,48,0.03,M,M
1998-02-16,50,46,0.12,M,M
1998-02-17,57,42,0.02,M,M
1998-02-18,66,36,0.30,M,M
1998-02-19,54,44,T,M,M
1998-02-20,67,37,0.00,M,M
1998-02-21,60,45,0.71,M,M
1998-02-22,58,47,0.08,M,M
1998-02-23,64,42,0.00,M,M
1998-02-24,77,48,0.00,M,M
1998-02-25,73,54,2.19,M,M
1998-02-26,66,50,0.06,M,M
1998-02-27,66,38,T,M,M
1998-02-28,59,43,0.00,M,M
1998-03-01,57,34,0.00,M,M
1998-03-02,55,37,0.00,M,M
1998-03-03,59,33,0.00,M,M
1998-03-04,75,49,0.00,M,M
1998-03-05,69,46,0.00,M,M
1998-03-06,49,41,0.11,M,M
1998-03-07,55,49,0.30,M,M
1998-03-08,53,34,0.07,M,M
1998-03-09,45,30,0.00,M,M
1998-03-10,44,25,0.00,M,M
1998-03-11,53,28,0.00,M,M
1998-03-12,49,25,T,M,M
1998-03-13,53,41,0.02,M,M
1998-03-14,58,50,0.38,M,M
1998-03-15,63,57,0.59,M,M
1998-03-16,64,54,1.12,M,M
1998-03-17,55,47,0.32,M,M
1998-03-18,78,45,0.03,M,M
1998-03-19,68,42,0.68,M,M
1998-03-20,57,40,0.00,M,M
1998-03-21,61,35,0.00,M,M
1998-03-22,70,38,0.00,M,M
1998-03-23,81,52,0.00,M,M
1998-03-24,79,55,0.00,M,M
1998-03-25,79,62,0.00,M,M
1998-03-26,80,65,0.00,M,M
1998-03-27,79,58,0.15,M,M
1998-03-28,83,65,0.00,M,M
1998-03-29,81,67,0.00,M,M
1998-03-30,83,59,0.58,M,M
1998-03-31,69,53,0.02,M,M
1998-04-01,80,51,0.00,M,M
1998-04-02,75,53,0.00,M,M
1998-04-03,68,52,0.00,M,M
1998-04-04,64,44,0.00,M,M
1998-04-05,72,47,0.00,M,M
1998-04-06,74,55,T,M,M
1998-04-07,83,62,0.00,M,M
1998-04-08,72,56,0.03,M,M
1998-04-09,72,47,0.00,M,M
1998-04-10,75,47,0.00,M,M
1998-04-11,79,50,0.00,M,M
1998-04-12,77,58,0.00,M,M
1998-04-13,85,64,0.00,M,M
1998-04-14,84,66,0.00,M,M
1998-04-15,83,66,0.02,M,M
1998-04-16,71,54,0.05,M,M
1998-04-17,65,48,T,M,M
1998-04-18,72,49,0.00,M,M
1998-04-19,76,49,0.00,M,M
1998-04-20,79,51,0.54,M,M
1998-04-21,71,47,0.00,M,M
1998-04-22,74,47,0.00,M,M
1998-04-23,78,47,0.00,M,M
1998-04-24,84,58,0.00,M,M
1998-04-25,83,63,T,M,M
1998-04-26,75,59,0.13,M,M
1998-04-27,71,57,0.00,M,M
1998-04-28,62,51,0.00,M,M
1998-04-29,69,48,0.00,M,M
1998-04-30,82,47,0.00,M,M
1998-05-01,86,56,0.00,M,M
1998-05-02,90,61,0.30,M,M
1998-05-03,80,61,0.00,M,M
1998-05-04,85,56,0.00,M,M
1998-05-05,86,69,0.00,M,M
1998-05-06,99,72,0.00,M,M
1998-05-07,92,69,0.00,M,M
1998-05-08,91,65,0.40,M,M
1998-05-09,84,66,0.00,M,M
1998-05-10,83,61,0.00,M,M
1998-05-11,91,62,0.00,M,M
1998-05-12,91,67,0.00,M,M
1998-05-13,84,69,0.00,M,M
1998-05-14,88,74,0.00,M,M
1998-05-15,88,67,0.00,M,M
1998-05-16,92,59,0.00,M,M
1998-05-17,90,74,0.00,M,M
1998-05-18,95,69,0.00,M,M
1998-05-19,95,70,0.00,M,M
1998-05-20,94,71,0.00,M,M
1998-05-21,95,72,0.00,M,M
1998-05-22,93,71,0.00,M,M
1998-05-23,91,72,0.00,M,M
1998-05-24,87,75,0.00,M,M
1998-05-25,89,72,T,M,M
1998-05-26,92,70,0.12,M,M
1998-05-27,84,68,1.74,M,M
1998-05-28,96,71,0.00,M,M
1998-05-29,98,76,0.00,M,M
1998-05-30,99,76,0.00,M,M
1998-05-31,102,77,0.00,M,M
1998-06-01,102,77,0.00,M,M
1998-06-02,100,79,0.00,M,M
1998-06-03,99,77,0.00,M,M
1998-06-04,96,74,0.32,M,M
1998-06-05,76,64,T,M,M
1998-06-06,79,58,0.00,M,M
1998-06-07,83,63,0.00,M,M
1998-06-08,94,73,T,M,M
1998-06-09,96,77,0.00,M,M
1998-06-10,91,73,0.69,M,M
1998-06-11,93,73,0.11,M,M
1998-06-12,100,75,0.00,M,M
1998-06-13,101,80,0.00,M,M
1998-06-14,97,77,0.00,M,M
1998-06-15,92,73,0.00,M,M
1998-06-16,99,70,0.00,M,M
1998-06-17,99,77,0.00,M,0
1998-06-18,99,81,T,M,M
1998-06-19,102,81,0.00,M,M
1998-06-20,102,79,0.00,M,M
1998-06-21,101,77,0.00,M,M
1998-06-22,100,78,0.00,M,M
1998-06-23,98,79,0.00,M,M
1998-06-24,99,79,0.00,M,M
1998-06-25,99,78,0.00,M,M
1998-06-26,98,80,0.00,M,M
1998-06-27,100,79,0.00,M,M
1998-06-28,99,79,0.00,M,M
1998-06-29,100,79,0.00,M,M
1998-06-30,100,79,0.00,M,M
1998-07-01,103,84,0.00,M,M
1998-07-02,102,82,0.00,M,M
1998-07-03,98,80,0.00,M,M
1998-07-05,95,75,0.00,M,M
1998-07-06,105,80,0.00,M,M
1998-07-07,106,83,0.00,M,M
1998-07-08,103,83,0.00,M,M
1998-07-09,103,84,0.00,M,M
1998-07-10,104,83,0.00,M,M
1998-07-11,105,83,0.00,M,M
1998-07-12,109,84,0.00,M,M
1998-07-13,100,80,0.00,M,M
1998-07-14,102,82,0.00,M,M
1998-07-15,104,78,0.00,M,M
1998-07-16,105,82,0.00,M,M
1998-07-17,103,82,T,M,M
1998-07-18,102,77,0.00,M,M
1998-07-19,104,83,0.00,M,M
1998-07-20,102,81,0.00,M,M
1998-07-21,102,81,0.00,M,M
1998-07-22,102,82,0.00,M,M
1998-07-23,103,82,0.00,M,M
1998-07-24,104,83,0.00,M,M
1998-07-25,104,83,0.00,M,M
1998-07-26,104,83,0.00,M,M
1998-07-27,103,84,0.00,M,M
1998-07-28,104,84,0.00,M,M
1998-07-29,103,83,0.00,M,M
1998-07-30,104,83,0.00,M,M
1998-07-31,105,79,0.00,M,M
1998-08-01,106,82,0.00,M,M
1998-08-02,106,78,0.00,M,M
1998-08-03,106,83,0.00,M,M
1998-08-04,92,81,0.00,M,M
1998-08-05,89,78,T,M,M
1998-08-06,87,76,T,M,M
1998-08-07,96,73,0.00,M,M
1998-08-08,100,75,0.00,M,M
1998-08-09,103,79,0.00,M,M
1998-08-10,104,81,0.00,M,0
1998-08-11,102,82,0.10,0.0,0
1998-08-12,100,80,0.00,M,M
1998-08-13,90,75,0.28,M,M
1998-08-14,92,75,T,M,M
1998-08-15,97,75,0.00,M,M
1998-08-16,99,75,0.00,M,M
1998-08-17,98,77,0.00,M,M
1998-08-18,93,77,0.00,M,M
1998-08-19,100,79,0.00,M,M
1998-08-20,101,81,0.01,M,M
1998-08-21,99,80,0.00,M,M
1998-08-22,98,76,0.00,M,M
1998-08-23,96,78,0.00,M,M
1998-08-24,97,78,0.00,M,M
1998-08-25,101,80,0.00,M,M
1998-08-26,101,81,0.00,M,M
1998-08-27,102,82,0.00,M,M
1998-08-28,102,82,0.00,M,M
1998-08-29,101,84,0.00,M,M
1998-08-30,99,78,0.00,M,M
1998-08-31,100,77,0.00,M,M
1998-09-01,98,75,0.00,M,M
1998-09-02,100,74,0.00,M,M
1998-09-03,105,78,0.00,M,M
1998-09-04,108,81,0.00,M,M
1998-09-05,102,82,0.00,M,M
1998-09-06,98,77,0.00,M,M
1998-09-07,98,75,0.00,M,M
1998-09-08,99,76,0.00,M,M
1998-09-09,95,77,0.00,M,M
1998-09-10,93,69,0.00,M,M
1998-09-11,80,72,0.19,M,M
1998-09-12,74,71,0.36,M,M
1998-09-13,79,73,0.22,M,M
1998-09-14,85,74,0.05,M,M
1998-09-15,85,73,0.32,M,0
1998-09-16,80,71,0.23,M,M
1998-09-17,85,72,0.00,M,M
1998-09-18,92,73,0.00,M,M
1998-09-19,93,75,0.00,M,M
1998-09-20,95,76,0.00,M,M
1998-09-21,96,78,0.00,M,M
1998-09-22,96,80,T,M,M
1998-09-23,91,73,T,M,M
1998-09-24,93,76,0.00,M,M
1998-09-25,93,77,0.00,M,M
1998-09-26,91,74,0.00,M,M
1998-09-27,93,78,0.00,M,M
1998-09-28,96,76,0.00,M,M
1998-09-29,96,73,0.00,M,M
1998-09-30,97,73,0.00,M,M
1998-10-01,94,73,0.00,M,0
1998-10-02,82,65,2.78,M,M
1998-10-03,87,70,T,M,M
1998-10-04,93,77,0.00,M,M
1998-10-05,92,58,0.80,M,M
1998-10-06,73,55,0.48,M,M
1998-10-07,82,51,0.00,M,M
1998-10-08,78,55,0.00,M,M
1998-10-09,77,53,0.00,M,M
1998-10-10,78,57,0.00,M,M
1998-10-11,80,58,0.00,M,M
1998-10-12,82,62,0.00,M,M
1998-10-13,82,62,0.00,M,M
1998-10-14,81,64,0.00,M,M
1998-10-15,84,65,0.00,M,M
1998-10-16,88,71,0.36,M,M
1998-10-17,79,67,0.47,M,M
1998-10-18,69,59,T,M,M
1998-10-19,69,58,0.00,M,M
1998-10-20,62,53,0.43,M,M
1998-10-21,70,54,0.01,M,M
1998-10-22,68,52,0.00,M,M
1998-10-23,65,49,0.00,M,M
1998-10-24,70,48,0.00,M,M
1998-10-25,77,55,0.00,M,M
1998-10-26,80,60,0.00,M,M
1998-10-27,79,60,0.00,M,M
1998-10-28,79,69,T,M,M
1998-10-29,84,71,0.00,M,M
1998-10-30,81,71,0.00,M,M
1998-10-31,79,68,0.00,M,M
1998-11-01,71,54,2.00,M,M
1998-11-02,65,51,0.00,M,M
1998-11-03,69,48,0.00,M,M
1998-11-04,55,48,0.00,M,M
1998-11-05,54,40,0.00,M,M
1998-11-06,54,39,0.06,M,M
1998-11-07,51,47,0.09,M,M
1998-11-08,54,49,T,M,M
1998-11-09,74,54,0.38,M,M
1998-11-10,62,45,0.03,M,M
1998-11-11,65,39,0.00,M,M
1998-11-12,55,48,1.37,M,M
1998-11-13,55,48,1.13,M,M
1998-11-14,64,54,T,M,M
1998-11-15,57,51,0.00,M,M
1998-11-16,71,51,0.00,M,M
1998-11-17,65,52,T,M,M
1998-11-18,75,63,0.00,M,M
1998-11-19,76,51,0.00,M,M
1998-11-20,59,47,0.00,M,M
1998-11-21,63,47,0.00,M,M
1998-11-22,70,47,0.00,M,M
1998-11-23,71,58,0.00,M,M
1998-11-24,71,59,0.00,M,M
1998-11-25,74,53,0.00,M,M
1998-11-26,74,45,0.00,M,M
1998-11-27,74,54,0.00,M,M
1998-11-28,75,63,0.00,M,M
1998-11-29,75,57,1.11,M,M
1998-11-30,73,54,0.01,M,M
1998-12-01,71,48,0.00,0.0,0
1998-12-02,75,54,0.00,M,M
1998-12-03,74,60,1.62,M,M
1998-12-04,77,60,0.64,M,M
1998-12-05,77,65,0.00,M,M
1998-12-06,76,51,0.04,M,M
1998-12-07,51,45,0.88,M,M
1998-12-08,54,37,0.00,M,M
1998-12-09,52,35,0.01,M,M
1998-12-10,49,42,1.52,M,M
1998-12-11,45,42,0.95,M,M
1998-12-12,52,37,0.33,M,M
1998-12-13,61,31,0.00,M,M
1998-12-14,61,34,0.00,M,M
1998-12-15,61,35,0.00,0.0,0
1998-12-16,67,36,0.00,M,M
1998-12-17,61,36,0.00,M,M
1998-12-18,54,47,0.85,M,M
1998-12-19,54,43,0.00,M,M
1998-12-20,54,42,T,M,M
1998-12-21,56,24,0.02,M,M
1998-12-22,28,20,T,M,M
1998-12-23,29,25,0.01,M,M
1998-12-24,33,25,0.00,M,M
1998-12-25,41,23,0.00,M,M
1998-12-26,50,24,0.00,M,M
1998-12-27,57,39,0.00,M,M
1998-12-28,56,32,0.00,M,M
1998-12-29,62,37,0.00,M,M
1998-12-30,56,31,T,M,M
1998-12-31,53,38,0.00,M,M
1999-01-01,64,47,0.02,M,M
1999-01-02,48,31,0.00,M,M
1999-01-03,32,23,0.00,M,M
1999-01-04,38,18,0.00,M,M
1999-01-05,53,29,0.00,M,M
1999-01-06,59,40,0.00,M,M
1999-01-07,62,49,0.00,M,M
1999-01-08,49,31,0.00,M,M
1999-01-09,38,22,0.00,M,M
1999-01-10,54,25,0.00,M,M
1999-01-11,66,37,0.00,M,M
1999-01-12,71,53,0.00,M,M
1999-01-13,62,35,0.00,M,M
1999-01-14,47,30,0.00,M,M
1999-01-15,61,32,0.00,M,M
1999-01-16,70,43,0.00,M,M
1999-01-17,74,47,0.00,M,M
1999-01-18,66,36,0.00,M,M
1999-01-19,75,45,0.00,M,M
1999-01-20,75,45,0.00,M,M
1999-01-21,78,63,0.00,M,M
1999-01-22,67,39,T,M,M
1999-01-23,56,39,0.00,M,M
1999-01-24,75,43,0.00,M,M
1999-01-25,63,43,0.00,M,M
1999-01-26,73,51,0.00,M,M
1999-01-27,73,57,0.00,M,M
1999-01-28,68,57,0.48,M,M
1999-01-29,60,51,1.72,M,M
1999-01-30,50,44,T,M,M
1999-01-31,46,42,0.00,M,M
1999-02-01,66,37,0.00,M,M
1999-02-02,62,45,0.00,M,M
1999-02-03,75,43,0.00,M,M
1999-02-04,68,43,0.00,M,M
1999-02-05,74,53,0.00,M,M
1999-02-06,71,62,0.38,M,M
1999-02-07,75,50,0.00,M,M
1999-02-08,74,50,0.00,M,M
1999-02-09,79,61,0.00,M,M
1999-02-10,76,60,0.00,M,M
1999-02-11,72,43,0.08,M,M
1999-02-12,56,34,0.00,M,M
1999-02-13,62,31,0.00,M,M
1999-02-14,67,42,0.00,M,M
1999-02-15,69,46,0.00,M,M
1999-02-16,64,47,0.00,M,M
1999-02-17,64,40,0.00,M,M
1999-02-18,68,48,0.00,M,M
1999-02-19,60,40,0.00,M,M
1999-02-20,58,46,0.01,M,M
1999-02-21,54,38,0.00,M,M
1999-02-22,56,37,0.00,M,M
1999-02-23,66,40,0.00,M,M
1999-02-24,72,41,0.00,M,M
1999-02-25,74,56,0.00,M,M
1999-02-26,75,63,0.00,M,M
1999-02-27,71,53,T,M,M
1999-02-28,74,41,0.00,M,M
1999-03-01,77,47,0.00,M,M
1999-03-02,74,50,0.00,M,M
1999-03-03,59,42,0.00,M,M
1999-03-04,70,43,0.00,M,M
1999-03-05,80,57,0.00,M,M
1999-03-06,68,47,0.00,M,M
1999-03-07,56,45,0.08,M,M
1999-03-08,76,47,1.23,M,M
1999-03-09,64,42,0.00,M,M
1999-03-10,70,54,0.00,M,M
1999-03-11,63,49,0.42,M,M
1999-03-12,54,41,0.42,M,M
1999-03-13,43,38,T,M,M
1999-03-14,56,36,T,M,M
1999-03-15,63,31,0.00,M,M
1999-03-16,70,46,0.00,M,M
1999-03-17,71,54,0.00,M,M
1999-03-18,70,58,0.33,M,M
1999-03-19,59,48,0.01,M,M
1999-03-20,58,42,0.00,M,M
1999-03-21,71,41,0.00,M,M
1999-03-22,75,51,0.00,M,M
1999-03-23,67,54,0.00,M,M
1999-03-24,67,48,0.07,M,M
1999-03-25,68,50,0.00,M,M
1999-03-26,66,43,0.00,M,M
1999-03-27,60,50,0.16,M,M
1999-03-28,62,50,0.00,M,M
1999-03-29,58,51,0.04,M,M
1999-03-30,58,52,T,M,M
1999-03-31,67,56,0.00,M,M
1999-04-01,70,59,0.00,M,M
1999-04-02,78,68,T,M,M
1999-04-03,74,53,0.74,M,M
1999-04-04,76,50,T,M,M
1999-04-05,76,55,0.00,M,M
1999-04-06,80,53,0.00,M,M
1999-04-07,78,58,0.00,M,M
1999-04-08,85,68,0.01,M,M
1999-04-09,84,63,0.00,M,M
1999-04-10,78,61,0.00,M,M
1999-04-11,79,51,0.00,M,M
1999-04-12,80,61,0.00,M,M
1999-04-13,80,66,T,M,M
1999-04-14,79,54,0.45,M,M
1999-04-15,63,48,0.00,M,M
1999-04-16,63,42,0.00,M,M
1999-04-17,64,38,0.00,M,M
1999-04-18,77,41,0.00,M,M
1999-04-19,87,60,0.00,M,M
1999-04-20,84,63,0.00,M,M
1999-04-21,78,66,0.00,M,M
1999-04-22,86,70,0.00,M,M
1999-04-23,86,63,0.00,M,M
1999-04-24,71,60,T,M,M
1999-04-25,82,65,0.08,M,M
1999-04-26,80,61,0.87,M,M
1999-04-27,85,58,0.00,M,M
1999-04-28,87,64,0.00,M,M
1999-04-29,77,62,0.00,M,M
1999-04-30,76,60,0.00,M,M
1999-05-01,76,60,0.01,M,M
1999-05-02,67,60,0.67,M,M
1999-05-03,81,65,0.09,M,M
1999-05-04,85,67,0.58,M,M
1999-05-05,80,62,0.00,M,M
1999-05-06,74,53,0.00,M,M
1999-05-07,82,53,0.00,M,M
1999-05-08,87,62,0.00,M,M
1999-05-09,84,67,T,M,M
1999-05-10,78,63,0.45,M,M
1999-05-11,81,62,0.05,M,M
1999-05-12,78,64,0.00,M,M
1999-05-13,81,57,0.00,M,M
1999-05-14,88,66,T,M,M
1999-05-15,89,73,0.02,M,M
1999-05-16,89,73,0.00,M,M
1999-05-17,81,66,1.41,M,M
1999-05-18,81,60,0.00,M,M
1999-05-19,81,59,0.00,M,M
1999-05-20,85,66,0.00,M,M
1999-05-21,87,71,0.00,M,M
1999-05-22,90,72,0.00,M,M
1999-05-23,87,67,0.05,M,M
1999-05-24,87,63,0.00,M,M
1999-05-25,89,64,1.18,M,M
1999-05-26,80,60,1.13,M,M
1999-05-27,79,66,T,M,M
1999-05-28,81,64,0.00,M,M
1999-05-29,85,69,0.14,M,M
1999-05-30,88,66,1.20,M,M
1999-05-31,88,71,T,M,M
1999-06-01,94,76,T,M,M
1999-06-02,91,75,0.00,M,M
1999-06-03,91,75,0.00,M,M
1999-06-04,92,75,0.00,M,M
1999-06-05,94,76,0.00,M,M
1999-06-06,90,75,0.00,M,M
1999-06-07,92,76,0.00,M,M
1999-06-08,90,75,0.00,M,M
1999-06-09,90,73,0.01,M,M
1999-06-10,91,73,0.04,M,M
1999-06-11,91,72,0.00,M,M
1999-06-12,86,70,0.55,M,M
1999-06-13,91,70,0.00,M,M
1999-06-14,87,71,0.00,M,M
1999-06-15,85,70,0.32,M,M
1999-06-16,87,72,0.01,M,M
1999-06-17,81,67,0.00,M,M
1999-06-18,84,69,0.00,M,M
1999-06-19,90,69,0.00,M,M
1999-06-20,89,74,T,M,M
1999-06-21,86,73,0.13,M,M
1999-06-22,85,74,0.41,M,M
1999-06-23,92,75,0.00,M,M
