date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1999-06-24,87,72,0.07,M,M
1999-06-25,85,72,0.07,M,M
1999-06-26,94,74,0.00,M,M
1999-06-27,94,80,0.00,M,M
1999-06-28,96,80,0.00,M,M
1999-06-29,92,79,0.00,M,M
1999-06-30,91,77,0.00,M,M
1999-07-01,95,76,0.00,M,M
1999-07-02,94,77,0.00,M,M
1999-07-03,93,76,0.00,M,M
1999-07-04,92,77,0.00,M,M
1999-07-05,90,75,0.04,M,M
1999-07-06,97,76,0.00,M,M
1999-07-07,98,73,0.87,M,M
1999-07-08,92,73,0.00,M,M
1999-07-09,92,77,0.00,M,M
1999-07-10,84,75,0.59,M,M
1999-07-11,89,71,0.00,M,M
1999-07-12,88,71,0.00,M,M
1999-07-13,92,71,0.00,M,M
1999-07-14,94,74,0.00,M,M
1999-07-15,94,74,0.00,M,M
1999-07-16,93,74,0.00,M,M
1999-07-17,93,76,T,M,M
1999-07-18,95,76,0.00,M,M
1999-07-19,94,74,0.00,M,M
1999-07-20,93,77,0.00,M,M
1999-07-21,92,74,0.00,M,M
1999-07-22,96,75,0.00,M,M
1999-07-23,100,78,0.00,M,M
1999-07-24,100,78,0.00,M,M
1999-07-25,98,81,0.00,M,M
1999-07-26,97,80,0.00,M,M
1999-07-27,98,80,0.00,M,M
1999-07-28,100,82,0.00,M,M
1999-07-29,101,81,0.00,M,M
1999-07-30,101,80,0.00,M,M
1999-07-31,101,78,0.00,M,M
1999-08-01,100,78,0.00,M,M
1999-08-02,99,80,0.00,M,M
1999-08-03,99,80,0.00,M,M
1999-08-04,99,77,0.00,M,M
1999-08-05,98,79,0.00,M,M
1999-08-06,101,79,0.00,M,M
1999-08-07,101,81,0.00,M,M
1999-08-08,103,82,0.00,M,M
1999-08-09,103,82,0.00,M,M
1999-08-10,105,83,0.00,M,M
1999-08-11,103,83,0.00,M,M
1999-08-12,104,83,0.00,M,M
1999-08-13,99,83,0.00,M,M
1999-08-14,102,78,0.00,M,M
1999-08-15,99,79,0.00,M,M
1999-08-16,99,75,0.00,M,M
1999-08-17,100,71,0.00,M,M
1999-08-18,101,81,0.00,M,M
1999-08-19,105,79,T,M,M
1999-08-20,100,77,0.00,M,M
1999-08-21,98,74,0.00,M,M
1999-08-22,98,81,0.00,M,M
1999-08-23,98,82,0.00,M,M
1999-08-24,100,82,T,M,M
1999-08-25,102,72,0.00,M,M
1999-08-26,105,82,0.00,M,M
1999-08-27,97,81,0.00,M,M
1999-08-28,102,81,0.00,M,M
1999-08-29,100,77,0.00,M,M
1999-08-30,99,74,0.00,M,M
1999-08-31,98,79,0.00,M,M
1999-09-01,95,76,T,M,M
1999-09-02,88,77,0.11,M,M
1999-09-03,96,75,0.00,M,M
1999-09-04,99,77,0.00,M,M
1999-09-05,90,75,0.16,M,M
1999-09-06,93,74,0.00,M,M
1999-09-07,98,77,0.00,M,M
1999-09-08,90,74,0.06,M,M
1999-09-09,92,74,0.00,M,M
1999-09-10,96,75,T,M,M
1999-09-11,96,70,0.00,M,M
1999-09-12,97,74,0.00,M,M
1999-09-13,83,69,0.88,M,M
1999-09-14,86,64,0.00,M,M
1999-09-15,88,68,0.00,M,M
1999-09-16,87,69,T,M,M
1999-09-17,89,69,0.00,M,M
1999-09-18,90,67,0.00,M,M
1999-09-19,95,71,0.00,M,M
1999-09-20,94,70,0.00,M,M
1999-09-21,76,61,0.00,M,M
1999-09-22,77,52,0.00,M,M
1999-09-23,85,55,0.00,M,M
1999-09-24,90,64,0.00,M,M
1999-09-25,86,71,0.05,M,M
1999-09-26,92,70,0.00,M,M
1999-09-27,93,73,0.00,M,M
1999-09-28,90,62,0.00,M,M
1999-09-29,77,57,T,M,M
1999-09-30,80,52,0.00,M,M
1999-10-01,84,56,0.00,M,M
1999-10-02,89,62,0.00,M,M
1999-10-03,92,66,0.00,M,M
1999-10-04,74,57,0.00,M,M
1999-10-05,80,57,0.00,M,M
1999-10-06,85,62,0.00,M,M
1999-10-07,86,57,0.00,M,M
1999-10-08,86,66,0.02,M,M
1999-10-09,84,65,0.52,M,M
1999-10-10,88,62,0.00,M,M
1999-10-11,88,63,0.00,M,M
1999-10-12,87,63,0.00,M,M
1999-10-13,92,63,0.00,M,M
1999-10-14,93,62,0.00,M,M
1999-10-15,91,72,0.00,M,M
1999-10-16,86,69,0.00,M,M
1999-10-17,69,50,0.12,M,M
1999-10-18,63,50,0.47,M,M
1999-10-19,67,48,0.03,M,M
1999-10-20,73,44,0.00,M,M
1999-10-21,80,47,0.00,M,M
1999-10-22,86,50,0.00,M,M
1999-10-23,73,51,0.00,M,M
1999-10-24,71,46,0.00,M,M
1999-10-25,84,51,0.00,M,M
1999-10-26,85,54,0.00,M,M
1999-10-27,82,54,0.00,M,M
1999-10-28,78,62,0.00,M,M
1999-10-29,82,63,0.00,M,M
1999-10-30,72,52,1.41,M,M
1999-10-31,62,52,0.00,M,M
1999-11-01,72,51,0.00,M,M
1999-11-02,61,39,0.00,M,M
1999-11-03,68,34,0.00,M,M
1999-11-04,76,47,0.00,M,M
1999-11-05,79,60,0.00,M,M
1999-11-06,78,61,0.00,M,M
1999-11-07,79,61,0.00,M,M
1999-11-08,79,59,0.00,M,M
1999-11-09,77,56,0.00,M,M
1999-11-10,80,59,0.00,M,M
1999-11-11,82,56,0.00,M,M
1999-11-12,82,54,0.00,M,M
1999-11-13,83,54,0.00,M,M
1999-11-14,85,52,0.00,M,M
1999-11-15,80,54,0.00,M,M
1999-11-16,79,51,0.00,M,M
1999-11-17,80,56,0.00,M,M
1999-11-18,79,58,0.00,M,M
1999-11-19,74,52,0.00,M,M
1999-11-20,71,43,0.00,M,M
1999-11-21,77,52,0.00,M,M
1999-11-22,80,64,1.42,M,M
1999-11-23,70,49,0.07,M,M
1999-11-24,56,41,0.03,M,M
1999-11-25,58,42,0.03,M,M
1999-11-26,67,41,0.00,M,M
1999-11-27,74,45,0.00,M,M
1999-11-28,70,50,0.00,M,M
1999-11-29,66,47,0.00,M,M
1999-11-30,62,44,0.00,M,M
1999-12-01,68,44,0.00,M,M
1999-12-02,74,59,T,M,M
1999-12-03,80,64,0.00,M,M
1999-12-04,72,47,0.39,M,M
1999-12-05,52,39,0.00,M,M
1999-12-06,56,29,0.00,M,M
1999-12-07,62,40,0.00,M,M
1999-12-08,68,55,T,M,M
1999-12-09,66,45,0.57,M,M
1999-12-10,59,37,0.00,M,M
1999-12-11,51,48,1.70,M,M
1999-12-12,52,45,1.21,M,M
1999-12-13,56,40,0.00,M,M
1999-12-14,68,42,0.00,M,M
1999-12-15,55,36,0.00,M,M
1999-12-16,61,35,0.00,M,M
1999-12-17,63,40,0.00,M,M
1999-12-18,57,42,0.58,M,M
1999-12-19,62,41,0.00,M,M
1999-12-20,47,38,0.00,M,M
1999-12-21,48,32,0.00,M,M
1999-12-22,52,28,0.00,M,M
1999-12-23,57,29,0.00,M,M
1999-12-24,61,34,0.00,M,M
1999-12-25,54,31,0.00,M,M
1999-12-26,63,43,0.00,M,M
1999-12-27,67,38,0.00,M,M
1999-12-28,69,34,0.00,M,M
1999-12-29,73,37,0.00,M,M
1999-12-30,69,49,0.00,M,M
1999-12-31,65,42,0.00,M,M
2000-01-01,76,42,0.00,M,M
2000-01-02,71,59,T,M,M
2000-01-03,70,44,0.01,M,M
2000-01-04,47,33,0.00,M,M
2000-01-05,56,32,0.00,M,M
2000-01-06,64,40,0.00,M,M
2000-01-07,56,49,0.68,M,M
2000-01-08,54,47,0.21,M,M
2000-01-09,70,40,0.00,M,M
2000-01-10,72,42,0.00,M,M
2000-01-11,72,42,0.00,M,M
2000-01-12,80,52,0.00,M,M
2000-01-13,67,46,0.00,M,M
2000-01-14,59,42,0.00,M,M
2000-01-15,69,46,0.00,M,M
2000-01-16,74,57,0.00,M,M
2000-01-17,76,57,0.00,M,M
2000-01-18,65,51,0.00,M,M
2000-01-19,74,45,0.00,M,M
2000-01-20,58,38,0.00,M,M
2000-01-21,58,35,0.00,M,M
2000-01-22,70,51,0.00,M,M
2000-01-23,63,45,0.00,M,M
2000-01-24,47,30,0.00,M,M
2000-01-25,51,37,0.00,M,M
2000-01-26,40,34,T,M,M
2000-01-27,34,29,0.92,M,M
2000-01-28,31,29,0.00,M,M
2000-01-29,32,28,0.00,M,M
2000-01-30,47,23,0.00,M,M
2000-01-31,53,30,0.00,M,M
2000-02-01,56,43,0.00,M,M
2000-02-02,53,31,0.00,M,M
2000-02-03,70,41,0.00,M,M
2000-02-04,53,38,0.00,M,M
2000-02-05,51,29,0.00,M,M
2000-02-06,63,36,0.00,M,M
2000-02-07,67,51,0.00,M,M
2000-02-08,68,42,0.00,M,M
2000-02-09,74,49,0.00,M,M
2000-02-10,80,59,0.00,M,M
2000-02-11,65,42,0.00,M,M
2000-02-12,60,41,0.00,M,M
2000-02-13,75,46,0.00,M,M
2000-02-14,63,39,0.00,M,M
2000-02-15,81,47,0.00,M,M
2000-02-16,71,59,0.00,M,M
2000-02-17,79,56,T,M,M
2000-02-18,73,42,0.01,M,M
2000-02-19,57,35,0.00,M,M
2000-02-20,65,38,0.00,M,M
2000-02-21,70,50,0.00,M,M
2000-02-22,72,57,0.98,M,M
2000-02-23,77,54,T,M,M
2000-02-24,76,61,0.00,M,M
2000-02-25,80,62,0.73,M,M
2000-02-26,67,50,T,M,M
2000-02-27,70,41,0.00,M,M
2000-02-28,71,49,0.00,M,M
2000-02-29,80,57,T,M,M
2000-03-01,71,49,0.00,M,M
2000-03-02,76,57,0.23,M,M
2000-03-03,60,48,0.00,M,M
2000-03-04,63,41,0.00,M,M
2000-03-05,67,45,0.00,M,M
2000-03-06,74,60,0.00,M,M
2000-03-07,78,59,0.04,M,M
2000-03-08,79,57,0.02,M,M
2000-03-09,72,50,0.00,M,M
2000-03-10,62,45,0.34,M,M
2000-03-11,56,37,0.00,M,M
2000-03-12,62,38,0.00,M,M
2000-03-13,70,46,0.00,M,M
2000-03-14,65,57,0.14,M,M
2000-03-15,73,58,0.00,M,M
2000-03-16,72,43,0.00,M,M
2000-03-17,47,39,T,M,M
2000-03-18,74,39,0.01,M,M
2000-03-19,65,45,0.00,M,M
2000-03-20,75,46,0.00,M,M
2000-03-21,68,55,1.03,M,M
2000-03-22,75,56,0.49,M,M
2000-03-23,70,58,0.05,M,M
2000-03-24,83,51,0.00,M,M
2000-03-25,83,67,0.15,M,M
2000-03-26,82,60,0.16,M,M
2000-03-27,76,58,0.00,M,M
2000-03-28,81,58,0.89,M,M
2000-03-29,79,53,0.00,M,M
2000-03-30,60,50,0.00,M,M
2000-03-31,66,48,0.00,M,M
2000-04-01,67,54,0.31,M,M
2000-04-02,58,52,0.04,M,M
2000-04-03,60,47,T,M,M
2000-04-04,69,41,0.00,M,M
2000-04-05,78,48,0.00,M,M
2000-04-06,81,57,0.00,M,M
2000-04-07,87,59,0.00,M,M
2000-04-08,61,45,0.00,M,M
2000-04-09,70,43,0.00,M,M
2000-04-10,72,57,0.00,M,M
2000-04-11,79,60,0.86,M,M
2000-04-12,60,51,0.21,M,M
2000-04-13,67,50,T,M,M
2000-04-14,66,50,0.00,M,M
2000-04-15,76,55,0.60,M,M
2000-04-16,71,54,0.03,M,M
2000-04-17,75,52,0.00,M,M
2000-04-18,85,65,0.00,M,M
2000-04-19,82,71,0.00,M,M
2000-04-20,77,59,0.00,M,M
2000-04-21,75,54,0.00,M,M
2000-04-22,80,52,0.06,M,M
2000-04-23,87,64,0.00,M,M
2000-04-24,78,59,0.00,M,M
2000-04-25,80,59,0.00,M,M
2000-04-26,84,59,0.00,M,M
2000-04-27,74,61,0.07,M,M
2000-04-28,78,54,0.00,M,M
2000-04-29,83,60,0.03,M,M
2000-04-30,79,61,0.92,M,M
2000-05-01,74,61,0.34,M,M
2000-05-02,76,56,0.08,M,M
2000-05-03,75,58,0.66,M,M
2000-05-04,77,62,0.08,M,M
2000-05-05,78,66,0.04,M,M
2000-05-06,85,69,0.00,M,M
2000-05-07,88,71,0.00,M,M
2000-05-08,90,70,0.00,M,M
2000-05-09,79,64,0.02,M,M
2000-05-10,86,62,0.00,M,M
2000-05-11,91,75,0.00,M,M
2000-05-12,95,71,0.00,M,M
2000-05-13,82,61,0.00,M,M
2000-05-14,80,56,0.00,M,M
2000-05-15,87,62,0.00,M,M
2000-05-16,89,72,0.00,M,M
2000-05-17,91,73,0.00,M,M
2000-05-18,89,66,1.18,M,M
2000-05-19,68,61,0.46,M,M
2000-05-20,82,61,0.00,M,M
2000-05-21,88,64,0.00,M,M
2000-05-22,95,70,0.00,M,M
2000-05-23,95,75,0.00,M,M
2000-05-24,96,75,0.00,M,M
2000-05-25,93,77,0.01,M,M
2000-05-26,90,78,T,M,M
2000-05-27,94,70,0.03,M,M
2000-05-28,92,69,0.00,M,M
2000-05-29,93,67,0.00,M,M
2000-05-30,95,76,0.00,M,M
2000-05-31,93,76,0.00,M,M
2000-06-01,92,76,0.00,M,M
2000-06-02,90,75,T,M,M
2000-06-03,81,73,0.63,M,M
2000-06-04,81,71,0.80,M,M
2000-06-05,84,67,0.00,M,M
2000-06-06,81,62,0.00,M,M
2000-06-07,83,63,0.00,M,M
2000-06-08,87,65,0.00,M,M
2000-06-09,87,73,0.47,M,M
2000-06-10,84,72,0.33,M,M
2000-06-11,83,72,3.05,M,M
2000-06-12,89,75,T,M,M
2000-06-13,89,75,0.00,M,M
2000-06-14,89,69,1.57,M,M
2000-06-15,86,69,0.36,M,M
2000-06-16,92,76,0.00,M,M
2000-06-17,86,73,1.34,M,M
2000-06-18,82,70,T,M,M
2000-06-19,91,76,0.01,M,M
2000-06-20,91,77,0.00,M,M
2000-06-21,93,70,0.79,M,M
2000-06-22,92,73,0.00,M,M
2000-06-23,92,77,0.00,M,M
2000-06-24,95,75,0.00,M,M
2000-06-25,92,77,0.00,M,M
2000-06-26,87,78,0.00,M,M
2000-06-27,93,75,0.35,M,M
2000-06-28,93,74,0.00,M,M
2000-06-29,87,73,0.00,M,M
2000-06-30,85,77,0.01,M,M
2000-07-01,89,76,T,M,M
2000-07-02,92,78,T,M,M
2000-07-03,93,77,0.00,M,M
2000-07-04,94,74,0.00,M,M
2000-07-05,94,76,0.00,M,M
2000-07-06,94,76,0.00,M,M
2000-07-07,96,77,0.00,M,M
2000-07-08,97,79,0.00,M,M
2000-07-09,98,81,0.00,M,M
2000-07-10,97,79,0.00,M,M
2000-07-11,98,78,0.00,M,M
2000-07-12,101,80,0.00,M,M
2000-07-13,103,82,0.00,M,M
2000-07-14,102,82,0.00,M,M
2000-07-15,103,84,0.00,M,M
2000-07-16,103,83,0.00,M,M
2000-07-17,102,80,0.00,M,M
2000-07-18,101,81,0.00,M,M
2000-07-19,103,83,0.00,M,M
2000-07-20,104,82,0.00,M,M
2000-07-21,101,81,0.00,M,M
2000-07-22,95,79,0.00,M,M
2000-07-23,92,74,T,M,M
2000-07-24,92,71,0.00,M,M
2000-07-25,96,73,0.00,M,M
2000-07-26,99,76,0.00,M,M
2000-07-27,93,79,0.00,M,M
2000-07-28,98,76,0.00,M,M
2000-07-29,97,80,T,M,M
2000-07-30,94,74,0.00,M,M
2000-07-31,94,75,0.00,M,M
2000-08-01,97,74,0.00,M,M
2000-08-02,101,74,0.00,M,M
2000-08-03,102,78,0.00,M,M
2000-08-04,100,81,0.00,M,M
2000-08-05,101,81,0.00,M,M
2000-08-06,101,81,0.00,M,M
2000-08-07,101,82,0.00,M,M
2000-08-08,99,81,0.00,M,M
2000-08-09,98,78,0.00,M,M
2000-08-10,101,82,0.00,M,M
2000-08-11,103,76,0.00,M,M
2000-08-12,102,81,0.00,M,M
2000-08-13,99,80,0.00,M,M
2000-08-14,98,73,0.00,M,M
2000-08-15,99,80,0.00,M,M
2000-08-16,101,81,0.00,M,M
2000-08-17,104,80,0.00,M,M
2000-08-18,104,85,0.00,M,M
2000-08-19,104,82,0.00,M,M
2000-08-20,101,77,0.00,M,M
2000-08-21,101,82,0.00,M,M
2000-08-22,100,80,0.00,M,M
2000-08-23,100,79,0.00,M,M
2000-08-24,99,79,0.00,M,M
2000-08-25,101,79,0.00,M,M
2000-08-26,101,82,0.00,M,M
2000-08-27,101,81,0.00,M,M
2000-08-28,101,80,0.00,M,M
2000-08-29,102,82,0.00,M,M
2000-08-30,105,82,0.00,M,M
2000-08-31,106,82,0.00,M,M
2000-09-01,108,83,0.00,M,M
2000-09-02,107,83,0.00,M,M
2000-09-03,109,83,0.00,M,M
2000-09-04,110,79,0.00,M,M
2000-09-05,99,83,0.00,M,M
2000-09-06,102,73,0.00,M,M
2000-09-07,95,77,0.00,M,M
2000-09-08,86,71,0.00,M,M
2000-09-09,93,76,0.00,M,M
2000-09-10,98,78,0.00,M,M
2000-09-11,101,80,0.00,M,M
2000-09-12,91,72,T,M,M
2000-09-13,90,69,0.00,M,M
2000-09-14,96,73,0.00,M,M
2000-09-15,93,75,0.00,M,M
2000-09-16,88,67,0.00,M,M
2000-09-17,87,60,0.00,M,M
2000-09-18,93,60,0.00,M,M
2000-09-19,94,70,0.00,M,M
2000-09-20,96,72,0.00,M,M
2000-09-21,91,69,0.00,M,M
2000-09-22,96,75,0.00,M,M
2000-09-23,97,79,0.00,M,M
2000-09-24,79,58,0.03,M,M
2000-09-25,66,50,0.00,M,M
2000-09-26,74,49,0.00,M,M
2000-09-27,80,52,0.00,M,M
2000-09-28,85,53,0.00,M,M
2000-09-29,85,57,0.00,M,M
2000-09-30,88,59,0.00,M,M
2000-10-01,90,62,0.00,M,M
2000-10-02,93,68,0.00,M,M
2000-10-03,93,74,0.00,M,M
2000-10-04,93,73,0.00,M,M
2000-10-05,93,72,0.00,M,M
2000-10-06,72,56,0.04,M,M
2000-10-07,56,44,0.20,M,M
2000-10-08,54,45,0.00,M,M
2000-10-09,59,41,0.00,M,M
2000-10-10,64,39,0.00,M,M
2000-10-11,73,58,0.00,M,M
2000-10-12,83,63,T,M,M
2000-10-13,83,61,0.00,M,M
2000-10-14,83,66,0.00,M,M
2000-10-15,85,67,1.94,M,M
2000-10-16,80,66,0.01,M,M
2000-10-17,76,61,0.00,M,M
2000-10-18,81,63,0.00,M,M
2000-10-19,80,57,0.00,M,M
2000-10-20,74,62,0.11,M,M
2000-10-21,72,63,0.27,M,M
2000-10-22,81,66,0.64,M,M
2000-10-23,81,70,T,M,M
2000-10-24,81,70,0.00,M,M
2000-10-25,81,67,T,M,M
2000-10-26,82,68,T,M,M
2000-10-27,80,67,T,M,M
2000-10-28,81,67,T,M,M
2000-10-29,77,63,2.38,M,M
2000-10-30,82,70,0.05,M,M
2000-10-31,81,69,0.00,M,M
2000-11-01,80,62,1.25,M,M
2000-11-02,80,54,0.18,M,M
2000-11-03,67,63,0.82,M,M
2000-11-04,66,62,0.02,M,M
2000-11-05,65,61,1.59,M,M
2000-11-06,64,48,0.06,M,M
2000-11-07,52,44,0.02,M,M
2000-11-08,44,36,0.67,M,M
2000-11-09,54,36,0.01,M,M
2000-11-10,59,37,0.00,M,M
2000-11-11,51,42,T,M,M
2000-11-12,52,38,0.72,M,M
2000-11-13,49,34,0.00,M,M
2000-11-14,53,30,0.00,M,M
2000-11-15,53,35,T,M,M
2000-11-16,57,45,0.18,M,M
2000-11-17,48,36,0.00,M,M
2000-11-18,47,38,T,M,M
2000-11-19,56,36,0.00,M,M
2000-11-20,55,34,0.00,M,M
2000-11-21,59,31,0.00,M,M
2000-11-22,60,40,0.09,M,M
2000-11-23,56,52,0.61,M,M
2000-11-24,56,49,0.79,M,M
2000-11-25,61,44,0.00,M,M
2000-11-26,61,40,0.00,M,M
2000-11-27,65,38,0.00,M,M
2000-11-28,70,47,0.00,M,M
2000-11-29,62,42,0.00,M,M
2000-11-30,63,37,0.00,M,M
2000-12-01,59,41,0.00,M,M
2000-12-02,45,34,0.00,M,M
2000-12-03,46,34,0.00,M,M
2000-12-04,51,40,0.00,M,M
2000-12-05,54,39,0.00,M,M
2000-12-06,49,34,0.05,M,M
2000-12-07,62,33,0.00,M,M
2000-12-08,59,40,0.00,M,M
2000-12-09,63,43,0.00,M,M
2000-12-10,69,46,0.00,M,M
2000-12-11,64,23,T,M,M
2000-12-12,29,21,0.31,M,M
2000-12-13,36,29,0.29,M,M
2000-12-14,48,26,0.00,M,M
2000-12-15,50,37,0.03,M,M
2000-12-16,52,30,0.00,M,M
2000-12-17,45,25,0.00,M,M
2000-12-18,53,36,0.00,M,M
2000-12-19,45,30,0.00,M,M
2000-12-20,65,33,0.00,M,M
2000-12-21,48,30,0.00,M,M
2000-12-22,48,28,0.00,M,M
2000-12-23,49,38,0.00,M,M
2000-12-24,42,33,T,M,M
2000-12-25,40,33,1.82,M,M
2000-12-26,36,32,0.88,M,M
2000-12-27,33,31,0.07,M,M
2000-12-28,48,33,0.00,M,M
2000-12-29,45,30,0.00,M,M
2000-12-30,40,27,0.00,M,M
2000-12-31,33,27,0.07,M,M
2001-01-01,31,27,0.00,M,M
2001-01-02,33,24,0.00,M,M
2001-01-03,49,22,0.00,M,M
2001-01-04,64,29,0.00,M,M
2001-01-05,68,34,0.00,M,M
2001-01-06,69,34,0.00,M,M
2001-01-07,59,41,0.00,M,M
2001-01-08,58,33,0.00,M,M
2001-01-09,61,33,0.00,M,M
2001-01-10,46,38,0.34,M,M
2001-01-11,46,38,T,M,M
2001-01-12,45,41,0.00,M,M
2001-01-13,52,32,0.06,M,M
2001-01-14,56,37,0.00,M,M
2001-01-15,57,31,0.00,M,M
2001-01-16,52,39,0.26,M,M
2001-01-17,40,36,0.30,M,M
2001-01-18,40,35,0.24,M,M
2001-01-19,44,28,0.00,M,M
2001-01-20,43,23,0.00,M,M
2001-01-21,47,34,0.00,M,M
2001-01-22,53,28,0.00,M,M
2001-01-23,57,39,0.00,M,M
2001-01-24,59,40,0.00,M,M
2001-01-25,59,34,0.00,M,M
2001-01-26,69,51,0.00,M,M
2001-01-27,52,34,0.14,M,M
2001-01-28,62,42,0.31,M,M
2001-01-29,61,41,0.51,M,M
2001-01-30,62,44,0.00,M,M
2001-01-31,55,37,0.00,M,M
2001-02-01,58,30,0.00,M,M
2001-02-02,51,32,0.00,M,M
2001-02-03,62,33,0.00,M,M
2001-02-04,64,39,0.00,M,M
2001-02-05,65,34,0.00,M,M
2001-02-06,73,48,0.00,M,M
2001-02-07,71,51,0.00,M,M
2001-02-08,73,67,0.01,M,M
2001-02-09,72,30,0.32,M,M
2001-02-10,45,27,0.00,M,M
2001-02-11,45,39,0.07,M,M
2001-02-12,48,44,0.06,M,M
2001-02-13,63,48,0.16,M,M
2001-02-14,73,63,0.01,M,M
2001-02-15,68,40,2.25,M,M
2001-02-16,45,34,1.96,M,M
2001-02-17,46,29,0.00,M,M
2001-02-18,56,32,0.00,M,M
2001-02-19,65,43,0.00,M,M
2001-02-20,76,53,0.00,M,M
2001-02-21,64,41,0.00,M,M
2001-02-22,57,33,0.00,M,M
2001-02-23,65,46,0.17,M,M
2001-02-24,73,57,0.12,M,M
2001-02-25,67,47,0.00,M,M
2001-02-26,66,48,T,M,M
2001-02-27,60,47,1.19,M,M
2001-02-28,47,34,0.48,M,M
2001-03-01,46,36,0.25,M,M
2001-03-02,59,43,T,M,M
2001-03-03,52,41,0.37,M,M
2001-03-04,63,37,0.00,M,M
2001-03-05,62,40,0.00,M,M
2001-03-06,65,43,0.00,M,M
2001-03-07,71,45,0.00,M,M
2001-03-08,62,49,0.58,M,M
2001-03-09,64,42,0.05,M,M
2001-03-10,66,46,0.00,M,M
2001-03-11,65,57,0.76,M,M
2001-03-12,69,51,0.28,M,M
2001-03-13,70,47,0.00,M,M
2001-03-14,62,53,0.20,M,M
2001-03-15,66,46,0.00,M,M
2001-03-16,58,39,0.00,M,M
2001-03-17,57,45,0.00,M,M
2001-03-18,52,47,T,M,M
2001-03-19,56,45,0.00,M,M
2001-03-20,63,38,0.00,M,M
2001-03-21,74,42,0.00,M,M
2001-03-22,77,54,0.00,M,M
2001-03-23,72,57,0.00,M,M
2001-03-24,66,46,1.11,M,M
2001-03-25,56,43,0.00,M,M
2001-03-26,48,41,T,M,M
2001-03-27,44,40,0.81,M,M
2001-03-28,48,42,0.12,M,M
2001-03-29,55,43,0.00,M,M
2001-03-30,64,42,0.00,M,M
2001-03-31,72,48,0.00,M,M
2001-04-01,73,46,0.00,M,M
2001-04-02,76,63,T,M,M
2001-04-03,78,69,0.00,M,M
2001-04-04,85,66,0.00,M,M
2001-04-05,79,71,0.00,M,M
2001-04-06,82,69,0.00,M,M
2001-04-07,74,66,0.10,M,M
2001-04-08,84,71,0.00,M,M
2001-04-09,83,69,0.00,M,M
2001-04-10,79,71,0.00,M,M
2001-04-11,76,53,0.77,M,M
2001-04-12,70,54,0.00,M,M
2001-04-13,77,56,0.13,M,M
2001-04-14,82,68,0.00,M,M
2001-04-15,83,66,0.00,M,M
2001-04-16,78,56,0.00,M,M
2001-04-17,60,45,0.08,M,M
2001-04-18,68,44,0.00,M,M
2001-04-19,73,56,0.00,M,M
2001-04-20,77,68,0.00,M,M
2001-04-21,77,68,T,M,M
2001-04-22,81,69,0.00,M,M
2001-04-23,73,54,0.21,M,M
2001-04-24,74,48,0.00,M,M
2001-04-25,79,48,0.00,M,M
2001-04-26,82,54,0.00,M,M
2001-04-27,80,59,0.00,M,M
2001-04-28,81,55,0.00,M,M
2001-04-29,81,58,0.00,M,M
2001-04-30,82,64,0.00,M,M
2001-05-01,84,67,0.00,M,M
2001-05-02,87,70,0.00,M,M
2001-05-03,83,70,0.00,M,M
2001-05-04,79,63,0.34,M,M
