date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2001-05-05,78,62,0.08,M,M
2001-05-06,83,61,0.71,M,M
2001-05-07,80,63,0.06,M,M
2001-05-08,82,63,0.00,M,M
2001-05-09,84,63,0.37,M,M
2001-05-10,84,67,0.00,M,M
2001-05-11,85,66,0.06,M,M
2001-05-12,84,64,0.00,M,M
2001-05-13,86,65,0.00,M,M
2001-05-14,86,69,0.00,M,M
2001-05-15,87,69,0.00,M,M
2001-05-16,90,70,0.00,M,M
2001-05-17,89,73,0.00,M,M
2001-05-18,89,72,0.00,M,M
2001-05-19,87,73,0.00,M,M
2001-05-20,93,71,T,M,M
2001-05-21,81,58,0.00,M,M
2001-05-22,81,53,0.00,M,M
2001-05-23,94,62,0.00,M,M
2001-05-24,81,63,0.00,M,M
2001-05-25,80,60,0.00,M,M
2001-05-26,84,62,0.01,M,M
2001-05-27,91,70,T,M,M
2001-05-28,86,65,1.00,M,M
2001-05-29,87,74,0.00,M,M
2001-05-30,91,77,0.00,M,M
2001-05-31,86,70,T,M,M
2001-06-01,86,63,0.00,M,M
2001-06-02,95,71,0.00,M,M
2001-06-03,94,76,0.00,M,M
2001-06-04,94,76,0.00,M,M
2001-06-05,90,73,0.00,M,M
2001-06-06,84,70,T,M,M
2001-06-07,88,74,0.00,M,M
2001-06-08,88,73,T,M,M
2001-06-09,92,71,0.00,M,M
2001-06-10,93,73,0.00,M,M
2001-06-11,94,74,0.00,M,M
2001-06-12,95,75,0.00,M,M
2001-06-13,97,79,T,M,M
2001-06-14,96,68,0.78,M,M
2001-06-15,92,68,0.00,M,M
2001-06-16,93,72,0.00,M,M
2001-06-17,92,71,0.00,M,M
2001-06-18,93,70,0.00,M,M
2001-06-19,92,72,0.00,M,M
2001-06-20,93,74,0.00,M,M
2001-06-21,94,74,T,M,M
2001-06-22,89,69,0.00,M,M
2001-06-23,88,69,0.00,M,M
2001-06-24,91,67,0.00,M,M
2001-06-25,91,69,0.00,M,M
2001-06-26,92,73,0.00,M,M
2001-06-27,90,74,T,M,M
2001-06-28,91,75,0.02,M,M
2001-06-29,94,75,T,M,M
2001-06-30,88,68,0.83,M,M
2001-07-01,89,70,1.84,M,M
2001-07-02,90,69,0.00,M,M
2001-07-03,94,73,0.00,M,M
2001-07-04,96,76,0.00,M,M
2001-07-05,96,79,0.00,M,M
2001-07-06,97,79,0.00,M,M
2001-07-07,97,80,0.00,M,M
2001-07-08,95,78,0.00,M,M
2001-07-09,99,80,0.00,M,M
2001-07-10,99,80,0.00,M,M
2001-07-11,98,80,0.00,M,M
2001-07-12,101,80,0.00,M,M
2001-07-13,103,81,0.00,M,M
2001-07-14,98,80,0.00,M,M
2001-07-15,98,79,T,M,M
2001-07-16,99,81,M,M,M
2001-07-17,97,81,0.00,M,M
2001-07-18,99,81,0.00,M,M
2001-07-19,96,79,0.00,M,M
2001-07-20,98,79,0.00,M,M
2001-07-21,100,80,0.00,M,M
2001-07-22,101,80,0.00,M,M
2001-07-23,101,80,0.00,M,M
2001-07-24,99,83,0.00,M,M
2001-07-25,98,83,0.00,M,M
2001-07-26,99,80,0.00,M,M
2001-07-27,98,79,0.00,M,M
2001-07-28,99,79,0.00,M,M
2001-07-29,99,81,T,M,M
2001-07-30,100,82,0.00,M,M
2001-07-31,99,80,0.00,M,M
2001-08-01,100,81,0.00,M,M
2001-08-02,97,82,0.00,M,M
2001-08-03,98,77,0.00,M,M
2001-08-04,99,75,0.00,M,M
2001-08-05,104,80,0.00,M,M
2001-08-06,100,78,0.00,M,M
2001-08-07,97,76,0.00,M,M
2001-08-08,99,78,0.00,M,M
2001-08-09,102,81,0.00,M,M
2001-08-10,101,81,0.00,M,M
2001-08-11,102,82,T,M,M
2001-08-12,102,81,T,M,M
2001-08-13,93,80,T,M,M
2001-08-14,97,79,0.00,M,M
2001-08-15,102,78,0.00,M,M
2001-08-16,90,75,0.21,M,M
2001-08-17,84,72,1.24,M,M
2001-08-18,95,76,0.00,M,M
2001-08-19,97,74,0.00,M,M
2001-08-20,98,78,0.00,M,M
2001-08-21,98,78,0.00,M,M
2001-08-22,98,78,0.00,M,M
2001-08-23,98,78,0.00,M,M
2001-08-24,98,78,0.00,M,M
2001-08-25,99,78,0.00,M,M
2001-08-26,92,78,0.10,M,M
2001-08-27,85,75,T,M,M
2001-08-28,82,72,T,M,M
2001-08-29,86,73,T,M,M
2001-08-30,79,73,0.41,M,M
2001-08-31,78,71,0.68,M,M
2001-09-01,84,73,0.26,M,M
2001-09-02,88,70,0.00,M,M
2001-09-03,94,71,1.16,M,M
2001-09-04,81,72,0.28,M,M
2001-09-05,84,73,0.33,M,M
2001-09-06,89,71,0.00,M,M
2001-09-07,93,76,0.00,M,M
2001-09-08,90,79,0.01,M,M
2001-09-09,80,66,0.11,M,M
2001-09-10,85,63,0.00,M,M
2001-09-11,84,65,0.00,M,M
2001-09-12,88,63,0.00,M,M
2001-09-13,89,64,0.00,M,M
2001-09-14,92,71,T,M,M
2001-09-15,86,72,0.04,M,M
2001-09-16,87,72,0.01,M,M
2001-09-17,89,72,0.00,M,M
2001-09-18,91,70,0.59,M,M
2001-09-19,83,70,0.00,M,M
2001-09-20,82,69,0.29,M,M
2001-09-21,84,71,0.23,M,M
2001-09-22,85,68,0.00,M,M
2001-09-23,89,69,0.00,M,M
2001-09-24,73,58,0.00,M,M
2001-09-25,74,54,0.00,M,M
2001-09-26,76,53,0.00,M,M
2001-09-27,79,54,0.00,M,M
2001-09-28,81,57,0.00,M,M
2001-09-29,80,57,0.00,M,M
2001-09-30,78,55,0.00,M,M
2001-10-01,80,53,0.00,M,M
2001-10-02,83,56,0.00,M,M
2001-10-03,83,61,0.00,M,M
2001-10-04,86,67,0.15,M,M
2001-10-05,74,54,0.20,M,M
2001-10-06,66,48,0.00,M,M
2001-10-07,71,47,0.00,M,M
2001-10-08,76,55,0.00,M,M
2001-10-09,83,68,T,M,M
2001-10-10,87,67,T,M,M
2001-10-11,71,59,1.50,M,M
2001-10-12,79,55,1.06,M,M
2001-10-13,67,50,0.16,M,M
2001-10-14,78,47,0.00,M,M
2001-10-15,82,51,0.00,M,M
2001-10-16,66,44,0.00,M,M
2001-10-17,70,42,0.00,M,M
2001-10-18,77,51,0.00,M,M
2001-10-19,80,58,0.00,M,M
2001-10-20,80,63,0.00,M,M
2001-10-21,80,61,0.00,M,M
2001-10-22,84,66,0.00,M,M
2001-10-23,88,73,0.00,M,M
2001-10-24,79,55,0.00,M,M
2001-10-25,76,50,0.00,M,M
2001-10-26,74,48,0.00,M,M
2001-10-27,69,49,0.00,M,M
2001-10-28,71,49,0.00,M,M
2001-10-29,71,50,0.00,M,M
2001-10-30,74,46,0.00,M,M
2001-10-31,75,53,0.00,M,M
2001-11-01,82,67,0.00,M,M
2001-11-02,83,68,0.00,M,M
2001-11-03,82,63,0.00,M,M
2001-11-04,76,62,0.00,M,M
2001-11-05,76,56,0.00,M,M
2001-11-06,80,52,0.00,M,M
2001-11-07,76,50,0.00,M,M
2001-11-08,78,57,0.00,M,M
2001-11-09,61,50,0.12,M,M
2001-11-10,68,49,0.00,M,M
2001-11-11,64,54,0.38,M,M
2001-11-12,70,60,T,M,M
2001-11-13,74,60,0.00,M,M
2001-11-14,74,60,0.00,M,M
2001-11-15,71,61,0.11,M,M
2001-11-16,71,61,T,M,M
2001-11-17,73,59,0.01,M,M
2001-11-18,74,62,T,M,M
2001-11-19,65,46,T,M,M
2001-11-20,58,35,0.00,M,M
2001-11-21,63,34,0.00,M,M
2001-11-22,71,50,0.00,M,M
2001-11-23,78,60,T,M,M
2001-11-24,71,47,0.00,M,M
2001-11-25,74,42,0.00,M,M
2001-11-26,76,54,T,M,M
2001-11-27,54,35,0.08,M,M
2001-11-28,36,29,0.32,M,M
2001-11-29,43,29,0.04,M,M
2001-11-30,67,35,0.00,M,M
2001-12-01,71,39,0.00,M,M
2001-12-02,71,47,0.00,M,M
2001-12-03,66,57,T,M,M
2001-12-04,75,65,0.01,M,M
2001-12-05,76,66,T,M,M
2001-12-06,74,66,0.15,M,M
2001-12-07,73,57,0.00,M,M
2001-12-08,57,40,T,M,M
2001-12-09,52,33,0.00,M,M
2001-12-10,60,30,0.00,M,M
2001-12-11,51,39,0.28,M,M
2001-12-12,67,50,0.01,M,M
2001-12-13,53,39,0.29,M,M
2001-12-14,61,32,0.00,M,M
2001-12-15,56,46,0.46,M,M
2001-12-16,60,52,2.95,M,M
2001-12-17,59,43,0.17,M,M
2001-12-18,67,37,0.00,M,M
2001-12-19,55,36,0.00,M,M
2001-12-20,61,32,0.00,M,M
2001-12-21,62,36,0.00,M,M
2001-12-22,68,44,0.02,M,M
2001-12-23,54,34,0.00,M,M
2001-12-24,50,30,0.00,M,M
2001-12-25,52,31,T,M,M
2001-12-26,49,32,0.00,M,M
2001-12-27,59,34,0.00,M,M
2001-12-28,61,38,0.00,M,M
2001-12-29,49,35,0.00,M,M
2001-12-30,40,30,0.00,M,M
2001-12-31,41,29,0.00,M,M
2002-01-01,43,33,0.00,M,M
2002-01-02,34,25,T,M,M
2002-01-03,40,19,0.00,M,M
2002-01-04,52,27,0.05,M,M
2002-01-05,47,39,0.13,M,M
2002-01-06,59,34,0.00,M,M
2002-01-07,49,30,0.00,M,M
2002-01-08,70,34,0.00,M,M
2002-01-09,74,42,0.00,M,M
2002-01-10,61,49,0.00,M,M
2002-01-11,59,38,0.00,M,M
2002-01-12,60,33,0.00,M,M
2002-01-13,67,33,0.00,M,M
2002-01-14,62,37,0.00,M,M
2002-01-15,64,35,0.00,M,M
2002-01-16,68,46,0.00,M,M
2002-01-17,48,38,0.00,M,M
2002-01-18,43,37,0.01,M,M
2002-01-19,52,36,0.00,M,M
2002-01-20,58,36,0.00,M,M
2002-01-21,67,32,0.00,M,M
2002-01-22,68,46,T,M,M
2002-01-23,76,47,0.43,M,M
2002-01-24,50,35,0.74,M,M
2002-01-25,57,31,0.00,M,M
2002-01-26,65,32,0.00,M,M
2002-01-27,71,42,0.00,M,M
2002-01-28,75,50,0.00,M,M
2002-01-29,77,66,0.00,M,M
2002-01-30,67,41,0.43,M,M
2002-01-31,49,36,2.16,M,M
2002-02-01,50,30,0.00,M,M
2002-02-02,49,29,T,M,M
2002-02-03,57,43,T,M,M
2002-02-04,54,43,0.03,M,M
2002-02-05,45,32,0.93,M,M
2002-02-06,40,33,T,M,M
2002-02-07,53,31,0.00,M,M
2002-02-08,61,32,0.00,M,M
2002-02-09,64,43,0.00,M,M
2002-02-10,49,36,0.00,M,M
2002-02-11,53,28,0.00,M,M
2002-02-12,64,29,0.00,M,M
2002-02-13,58,35,0.00,M,M
2002-02-14,64,34,0.00,M,M
2002-02-15,58,39,0.00,M,M
2002-02-16,67,31,0.00,M,M
2002-02-17,69,35,0.00,M,M
2002-02-18,68,49,T,M,M
2002-02-19,74,57,T,M,M
2002-02-20,72,46,0.00,M,M
2002-02-21,63,47,0.00,M,M
2002-02-22,62,36,0.00,M,M
2002-02-23,73,41,0.00,M,M
2002-02-24,75,49,0.00,M,M
2002-02-25,63,32,0.00,M,M
2002-02-26,40,24,0.00,M,M
2002-02-27,46,21,0.00,M,M
2002-02-28,59,29,0.00,M,M
2002-03-01,56,46,T,M,M
2002-03-02,56,22,0.06,M,M
2002-03-03,37,17,0.00,M,M
2002-03-04,59,23,0.00,M,M
2002-03-05,64,31,0.00,M,M
2002-03-06,73,48,0.00,M,M
2002-03-07,76,58,T,M,M
2002-03-08,72,62,T,M,M
2002-03-09,70,36,0.06,M,M
2002-03-10,60,34,0.00,M,M
2002-03-11,57,48,T,M,M
2002-03-12,68,46,0.00,M,M
2002-03-13,80,47,0.00,M,M
2002-03-14,86,59,0.00,M,M
2002-03-15,71,48,0.01,M,M
2002-03-16,59,45,0.00,M,M
2002-03-17,72,54,0.00,M,M
2002-03-18,62,58,0.32,M,M
2002-03-19,63,57,2.86,M,M
2002-03-20,64,46,0.01,M,M
2002-03-21,65,37,0.00,M,M
2002-03-22,49,31,0.00,M,M
2002-03-23,69,36,0.00,M,M
2002-03-24,78,57,0.00,M,M
2002-03-25,67,42,0.02,M,M
2002-03-26,57,36,0.00,M,M
2002-03-27,69,39,0.00,M,M
2002-03-28,78,55,0.00,M,M
2002-03-29,84,68,T,M,M
2002-03-30,70,56,1.84,M,M
2002-03-31,70,52,0.00,M,M
2002-04-01,77,49,0.00,M,M
2002-04-02,78,55,0.00,M,M
2002-04-03,59,46,0.00,M,M
2002-04-04,61,48,0.00,M,M
2002-04-05,68,54,T,M,M
2002-04-06,60,50,0.24,M,M
2002-04-07,68,54,1.82,M,M
2002-04-08,75,57,0.00,M,M
2002-04-09,73,56,0.00,M,M
2002-04-10,75,56,0.00,M,M
2002-04-11,81,59,0.00,M,M
2002-04-12,82,62,0.00,M,M
2002-04-13,76,62,0.16,M,M
2002-04-14,81,62,0.00,M,M
2002-04-15,84,67,T,M,M
2002-04-16,84,60,0.52,M,M
2002-04-17,87,71,0.00,M,M
2002-04-18,85,70,0.00,M,M
2002-04-19,82,71,0.00,M,M
2002-04-20,84,71,T,M,M
2002-04-21,77,65,T,M,M
2002-04-22,81,55,0.00,M,M
2002-04-23,88,64,0.00,M,M
2002-04-24,90,68,T,M,M
2002-04-25,71,63,T,M,M
2002-04-26,64,54,0.35,M,M
2002-04-27,86,62,0.00,M,M
2002-04-28,89,71,0.00,M,M
2002-04-29,92,69,T,M,M
2002-04-30,90,73,T,M,M
2002-05-01,93,74,0.00,M,M
2002-05-02,79,60,T,M,M
2002-05-03,77,58,0.37,M,M
2002-05-04,81,64,0.00,M,M
2002-05-05,85,62,2.48,M,M
2002-05-06,88,73,0.00,M,M
2002-05-07,87,74,0.00,M,M
2002-05-08,87,73,0.17,M,M
2002-05-09,77,65,0.17,M,M
2002-05-10,87,65,0.16,M,M
2002-05-11,90,73,0.00,M,M
2002-05-12,83,56,0.22,M,M
2002-05-13,73,54,0.00,M,M
2002-05-14,75,50,0.00,M,M
2002-05-15,82,61,0.00,M,M
2002-05-16,88,70,0.00,M,M
2002-05-17,79,60,0.95,M,M
2002-05-18,73,54,0.00,M,M
2002-05-19,72,53,0.00,M,M
2002-05-20,77,56,0.00,M,M
2002-05-21,80,60,0.00,M,M
2002-05-22,84,63,0.00,M,M
2002-05-23,84,69,0.00,M,M
2002-05-24,82,68,T,M,M
2002-05-25,88,71,0.00,M,M
2002-05-26,88,67,0.35,M,M
2002-05-27,83,68,0.20,M,M
2002-05-28,79,68,0.15,M,M
2002-05-29,83,66,T,M,M
2002-05-30,85,65,0.00,M,M
2002-05-31,88,68,0.00,M,M
2002-06-01,90,68,0.00,M,M
2002-06-02,91,73,0.00,M,M
2002-06-03,90,73,0.00,M,M
2002-06-04,92,74,0.00,M,M
2002-06-05,83,69,0.01,M,M
2002-06-06,85,69,0.00,M,M
2002-06-07,91,71,0.00,M,M
2002-06-08,89,77,0.02,M,M
2002-06-09,92,76,0.00,M,M
2002-06-10,94,77,0.00,M,M
2002-06-11,94,77,0.00,M,M
2002-06-12,93,77,0.00,M,M
2002-06-13,93,71,0.18,M,M
2002-06-14,89,70,0.00,M,M
2002-06-15,90,67,0.00,M,M
2002-06-16,84,66,0.56,M,M
2002-06-17,87,68,0.00,M,M
2002-06-18,89,68,0.00,M,M
2002-06-19,92,74,0.00,M,M
2002-06-20,93,75,0.00,M,M
2002-06-21,93,74,T,M,M
2002-06-22,93,75,0.00,M,M
2002-06-23,93,70,0.00,M,M
2002-06-24,92,75,0.00,M,M
2002-06-25,91,73,0.04,M,M
2002-06-26,91,72,0.02,M,M
2002-06-27,91,70,0.00,M,M
2002-06-28,91,75,0.04,M,M
2002-06-29,92,74,0.00,M,M
2002-06-30,83,70,0.59,M,M
2002-07-01,86,71,0.12,M,M
2002-07-02,85,72,0.32,M,M
2002-07-03,89,72,0.38,M,M
2002-07-04,91,74,0.01,M,M
2002-07-05,91,75,0.00,M,M
2002-07-06,92,73,T,M,M
2002-07-07,95,77,0.00,M,M
2002-07-08,97,77,0.00,M,M
2002-07-09,96,76,0.00,M,M
2002-07-10,95,77,0.00,M,M
2002-07-11,98,73,0.97,M,M
2002-07-12,94,73,0.00,M,M
2002-07-13,91,73,T,M,M
2002-07-14,93,74,0.00,M,M
2002-07-15,88,73,T,M,M
2002-07-16,80,74,0.02,M,M
2002-07-17,89,74,0.33,M,M
2002-07-18,92,75,0.00,M,M
2002-07-19,95,79,0.00,M,M
2002-07-20,96,77,0.00,M,M
2002-07-21,96,79,0.00,M,M
2002-07-22,97,79,0.00,M,M
2002-07-23,98,80,0.00,M,M
2002-07-24,100,80,0.00,M,M
2002-07-25,101,80,0.00,M,M
2002-07-26,97,80,0.00,M,M
2002-07-27,97,77,0.00,M,M
2002-07-28,98,79,0.00,M,M
2002-07-29,90,79,T,M,M
2002-07-30,97,78,0.00,M,M
2002-07-31,99,77,0.00,M,M
2002-08-01,99,79,0.00,M,M
2002-08-02,99,80,0.00,M,M
2002-08-03,100,77,0.00,M,M
2002-08-04,98,78,0.00,M,M
2002-08-05,96,78,0.00,M,M
2002-08-06,97,78,0.00,M,M
2002-08-07,99,79,0.00,M,M
2002-08-08,96,78,0.00,M,M
2002-08-09,96,74,0.00,M,M
2002-08-10,86,72,0.27,M,M
2002-08-11,92,73,0.00,M,M
2002-08-12,95,76,0.00,M,M
2002-08-13,96,78,0.00,M,M
2002-08-14,90,70,0.20,M,M
2002-08-15,90,74,0.00,M,M
2002-08-16,96,73,0.00,M,M
2002-08-17,99,77,0.00,M,M
2002-08-18,99,78,0.00,M,M
2002-08-19,98,78,0.00,M,M
2002-08-20,98,77,0.00,M,M
2002-08-21,98,78,0.00,M,M
2002-08-22,98,78,0.00,M,M
2002-08-23,98,78,0.00,M,M
2002-08-24,100,80,0.00,M,M
2002-08-25,99,78,T,M,M
2002-08-26,99,76,0.04,M,M
2002-08-27,87,70,0.79,M,M
2002-08-28,91,74,0.00,M,M
2002-08-29,91,73,0.00,M,M
2002-08-30,91,72,0.00,M,M
2002-08-31,94,74,0.00,M,M
2002-09-01,96,76,0.00,M,M
2002-09-02,98,76,0.00,M,M
2002-09-03,97,76,0.00,M,M
2002-09-04,96,77,0.00,M,M
2002-09-05,96,76,0.00,M,M
2002-09-06,97,79,0.00,M,M
2002-09-07,92,76,T,M,M
2002-09-08,80,73,0.25,M,M
2002-09-09,90,73,0.01,M,M
2002-09-10,93,73,0.00,M,M
2002-09-11,95,73,0.00,M,M
2002-09-12,92,73,0.00,M,M
2002-09-13,93,74,0.00,M,M
2002-09-14,94,76,0.00,M,M
2002-09-15,88,72,0.00,M,M
2002-09-16,87,72,0.00,M,M
2002-09-17,92,70,0.00,M,M
2002-09-18,95,76,0.00,M,M
2002-09-19,86,68,0.39,M,M
2002-09-20,85,61,0.00,M,M
2002-09-21,87,59,0.00,M,M
2002-09-22,87,65,0.00,M,M
2002-09-23,83,61,0.00,M,M
2002-09-24,82,58,0.00,M,M
2002-09-25,87,65,0.00,M,M
2002-09-26,89,66,0.00,M,M
2002-09-27,92,63,0.00,M,M
2002-09-28,94,67,0.00,M,M
2002-09-29,92,69,0.00,M,M
2002-09-30,91,70,0.00,M,M
2002-10-01,92,71,0.00,M,M
2002-10-02,90,76,0.00,M,M
2002-10-03,92,71,0.00,M,M
2002-10-04,87,70,0.00,M,M
2002-10-05,86,63,0.00,M,M
2002-10-06,93,71,T,M,M
2002-10-07,75,63,0.24,M,M
2002-10-08,66,59,1.15,M,M
2002-10-09,65,59,0.78,M,M
2002-10-10,69,60,0.01,M,M
2002-10-11,76,63,0.00,M,M
2002-10-12,80,61,T,M,M
2002-10-13,66,54,0.00,M,M
2002-10-14,66,52,T,M,M
2002-10-15,73,46,0.00,M,M
2002-10-16,72,47,0.00,M,M
2002-10-17,77,50,0.00,M,M
2002-10-18,67,62,3.79,M,M
2002-10-19,68,63,0.98,M,M
2002-10-20,64,55,0.00,M,M
2002-10-21,69,57,0.00,M,M
2002-10-22,71,62,0.01,M,M
2002-10-23,70,63,T,M,M
2002-10-24,65,53,0.14,M,M
2002-10-25,55,50,0.01,M,M
2002-10-26,64,51,0.00,M,M
2002-10-27,68,59,0.00,M,M
2002-10-28,68,59,0.20,M,M
2002-10-29,69,53,T,M,M
2002-10-30,64,49,0.01,M,M
2002-10-31,52,45,0.01,M,M
2002-11-01,52,48,0.07,M,M
2002-11-02,53,47,0.18,M,M
2002-11-03,56,49,0.07,M,M
2002-11-04,54,46,0.21,M,M
2002-11-05,64,45,0.00,M,M
2002-11-06,66,39,0.00,M,M
2002-11-07,73,39,0.00,M,M
2002-11-08,75,50,0.00,M,M
2002-11-09,86,62,0.00,M,M
2002-11-10,75,58,T,M,M
2002-11-11,72,47,T,M,M
2002-11-12,64,46,0.00,M,M
2002-11-13,68,42,0.00,M,M
2002-11-14,72,48,0.00,M,M
2002-11-15,62,46,0.00,M,M
2002-11-16,59,38,0.00,M,M
2002-11-17,71,43,0.00,M,M
2002-11-18,70,50,0.00,M,M
2002-11-19,68,40,0.00,M,M
2002-11-20,70,39,0.00,M,M
2002-11-21,75,42,0.00,M,M
2002-11-22,62,43,0.00,M,M
2002-11-23,73,44,0.00,M,M
2002-11-24,73,49,0.00,M,M
2002-11-25,57,40,T,M,M
2002-11-26,51,40,T,M,M
2002-11-27,47,32,0.00,M,M
2002-11-28,59,31,0.00,M,M
2002-11-29,66,36,0.00,M,M
2002-11-30,62,43,0.00,M,M
2002-12-01,58,34,0.00,M,M
2002-12-02,72,43,0.00,M,M
2002-12-03,56,43,0.78,M,M
2002-12-04,43,35,T,M,M
2002-12-05,46,32,0.00,M,M
2002-12-06,53,29,0.00,M,M
2002-12-07,58,36,0.00,M,M
2002-12-08,53,48,0.45,M,M
2002-12-09,48,44,0.82,M,M
2002-12-10,49,44,0.02,M,M
2002-12-11,50,39,0.00,M,M
2002-12-12,53,44,0.02,M,M
2002-12-13,58,39,0.00,M,M
2002-12-14,65,33,0.00,M,M
2002-12-15,70,41,0.00,M,M
2002-12-16,70,52,0.00,M,M
2002-12-17,74,51,0.00,M,M
2002-12-18,68,58,0.00,M,M
2002-12-19,62,44,T,M,M
2002-12-20,60,36,0.00,M,M
2002-12-21,70,41,0.00,M,M
2002-12-22,56,36,T,M,M
2002-12-23,51,39,0.64,M,M
2002-12-24,39,30,0.00,M,M
2002-12-25,46,25,0.00,M,M
2002-12-26,49,32,0.00,M,M
2002-12-27,56,33,0.00,M,M
2002-12-28,67,34,0.00,M,M
2002-12-29,66,45,0.00,M,M
2002-12-30,68,50,2.38,M,M
2002-12-31,57,37,0.00,M,M
2003-01-01,69,32,0.00,M,M
2003-01-02,52,35,0.00,M,M
2003-01-03,62,31,0.00,M,M
2003-01-04,68,40,0.00,M,M
2003-01-05,64,39,0.00,M,M
2003-01-06,57,36,0.00,M,M
2003-01-07,55,30,0.00,M,M
2003-01-08,72,39,0.00,M,M
2003-01-09,73,48,0.00,M,M
2003-01-10,50,36,0.00,M,M
2003-01-11,46,36,0.00,M,M
2003-01-12,43,32,0.18,M,M
2003-01-13,45,33,0.00,M,M
2003-01-14,59,37,0.00,M,M
2003-01-15,45,41,T,M,M
2003-01-16,49,30,0.00,M,M
2003-01-17,39,24,T,M,M
2003-01-18,56,28,0.00,M,M
2003-01-19,63,32,0.00,M,M
2003-01-20,76,45,0.00,M,M
2003-01-21,63,42,0.00,M,M
2003-01-22,42,34,0.00,M,M
2003-01-23,34,21,0.00,M,M
2003-01-24,39,21,0.00,M,M
2003-01-25,39,36,0.01,M,M
2003-01-26,42,31,0.00,M,M
2003-01-27,55,27,0.00,M,M
2003-01-28,65,51,0.00,M,M
2003-01-29,59,44,T,M,M
2003-01-30,50,42,T,M,M
2003-01-31,64,43,0.00,M,M
2003-02-01,72,38,0.00,M,M
2003-02-02,76,50,0.00,M,M
2003-02-03,67,42,T,M,M
2003-02-04,53,33,0.00,M,M
2003-02-05,50,38,0.53,M,M
2003-02-06,43,38,0.29,M,M
2003-02-07,41,26,0.00,M,M
2003-02-08,43,34,0.00,M,M
2003-02-09,52,39,0.05,M,M
2003-02-10,57,37,0.00,M,M
2003-02-11,67,38,0.00,M,M
2003-02-12,64,46,0.00,M,M
2003-02-13,64,60,0.13,M,M
2003-02-14,73,63,0.05,M,M
2003-02-15,68,38,0.00,M,M
2003-02-16,44,33,T,M,M
2003-02-17,60,30,0.00,M,M
2003-02-18,65,45,0.00,M,M
2003-02-19,63,49,T,M,M
2003-02-20,50,47,0.69,M,M
2003-02-21,51,46,0.94,M,M
2003-02-22,65,46,0.09,M,M
2003-02-23,66,32,0.00,M,M
2003-02-24,32,21,T,M,M
2003-02-25,29,20,0.04,M,M
2003-02-26,36,29,T,M,M
2003-02-27,39,33,0.00,M,M
2003-02-28,45,35,0.00,M,M
2003-03-01,50,42,0.00,M,M
2003-03-02,54,44,0.01,M,M
2003-03-03,55,42,T,M,M
2003-03-04,61,45,T,M,M
2003-03-05,55,32,0.00,M,M
2003-03-06,60,28,0.00,M,M
2003-03-07,79,42,0.00,M,M
2003-03-08,68,53,0.00,M,M
2003-03-09,59,42,0.00,M,M
2003-03-10,60,37,0.00,M,M
2003-03-11,72,48,0.00,M,M
2003-03-12,77,61,T,M,M
2003-03-13,75,58,0.00,M,M
2003-03-14,76,47,0.00,M,M
2003-03-15,80,51,0.00,M,M
2003-03-16,78,59,0.00,M,M
2003-03-17,78,59,0.00,M,M
2003-03-18,66,54,0.60,M,M
2003-03-19,73,49,0.04,M,M
2003-03-20,59,52,0.00,M,M
2003-03-21,63,47,0.00,M,M
2003-03-22,61,47,0.14,M,M
