date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2003-03-23,72,45,0.00,M,M
2003-03-24,78,55,0.00,M,M
2003-03-25,79,57,0.00,M,M
2003-03-26,72,48,0.00,M,M
2003-03-27,78,54,0.00,M,M
2003-03-28,63,43,0.00,M,M
2003-03-29,56,40,0.00,M,M
2003-03-30,63,36,0.00,M,M
2003-03-31,79,43,0.00,M,M
2003-04-01,78,53,0.00,M,M
2003-04-02,80,56,0.00,M,M
2003-04-03,77,63,T,M,M
2003-04-04,81,63,0.25,M,M
2003-04-05,74,55,0.11,M,M
2003-04-06,83,54,0.03,M,M
2003-04-07,70,51,0.00,M,M
2003-04-08,57,41,0.00,M,M
2003-04-09,65,35,0.00,M,M
2003-04-10,75,39,0.00,M,M
2003-04-11,78,51,0.00,M,M
2003-04-12,80,50,0.00,M,M
2003-04-13,84,58,0.00,M,M
2003-04-14,84,59,0.00,M,M
2003-04-15,80,64,0.00,M,M
2003-04-16,87,66,0.00,M,M
2003-04-17,79,56,0.00,M,M
2003-04-18,82,65,0.00,M,M
2003-04-19,85,69,T,M,M
2003-04-20,74,55,0.00,M,M
2003-04-21,80,52,0.00,M,M
2003-04-22,69,57,T,M,M
2003-04-23,71,61,1.11,M,M
2003-04-24,87,65,0.00,M,M
2003-04-25,79,57,0.00,M,M
2003-04-26,80,55,0.00,M,M
2003-04-27,88,61,0.00,M,M
2003-04-28,78,67,T,M,M
2003-04-29,84,67,0.01,M,M
2003-04-30,84,64,0.39,M,M
2003-05-01,90,71,0.01,M,M
2003-05-02,82,65,0.02,M,M
2003-05-03,85,64,0.00,M,M
2003-05-04,86,73,0.00,M,M
2003-05-05,91,77,0.00,M,M
2003-05-06,88,76,0.00,M,M
2003-05-07,92,71,0.00,M,M
2003-05-08,90,78,0.00,M,M
2003-05-09,90,76,0.00,M,M
2003-05-10,87,76,0.00,M,M
2003-05-11,80,62,0.00,M,M
2003-05-12,84,59,0.00,M,M
2003-05-13,86,64,0.14,M,M
2003-05-14,86,71,T,M,M
2003-05-15,81,70,0.00,M,M
2003-05-16,94,70,0.07,M,M
2003-05-17,79,65,0.00,M,M
2003-05-18,89,62,0.00,M,M
2003-05-19,94,69,0.00,M,M
2003-05-20,81,58,0.42,M,M
2003-05-21,69,63,0.03,M,M
2003-05-22,77,60,0.00,M,M
2003-05-23,87,62,0.00,M,M
2003-05-24,91,70,T,M,M
2003-05-25,79,65,1.54,M,M
2003-05-26,76,60,T,M,M
2003-05-27,82,63,0.00,M,M
2003-05-28,86,59,0.00,M,M
2003-05-29,95,68,0.00,M,M
2003-05-30,100,72,0.00,M,M
2003-05-31,97,74,0.00,M,M
2003-06-01,95,71,0.00,M,M
2003-06-02,94,76,T,M,M
2003-06-03,93,72,0.00,M,M
2003-06-04,89,75,0.00,M,M
2003-06-05,78,67,0.28,M,M
2003-06-06,83,67,0.03,M,M
2003-06-07,87,61,0.00,M,M
2003-06-08,81,65,0.33,M,M
2003-06-09,93,69,0.00,M,M
2003-06-10,91,72,T,M,M
2003-06-11,94,71,0.60,M,M
2003-06-12,86,67,0.30,M,M
2003-06-13,79,68,0.10,M,M
2003-06-14,86,65,0.00,M,M
2003-06-15,87,70,0.04,M,M
2003-06-16,86,68,T,M,M
2003-06-17,85,70,T,M,M
2003-06-18,88,68,0.00,M,M
2003-06-19,91,72,0.00,M,M
2003-06-20,92,73,0.00,M,M
2003-06-21,92,76,0.00,M,M
2003-06-22,95,77,0.00,M,M
2003-06-23,95,79,0.00,M,M
2003-06-24,94,79,0.00,M,M
2003-06-25,96,79,0.00,M,M
2003-06-26,86,71,0.51,M,M
2003-06-27,87,67,0.00,M,M
2003-06-28,90,68,0.00,M,M
2003-06-29,91,71,0.00,M,M
2003-06-30,92,74,0.00,M,M
2003-07-01,94,76,T,M,M
2003-07-02,96,77,0.00,M,M
2003-07-03,96,78,0.00,M,M
2003-07-04,94,76,0.00,M,M
2003-07-05,89,74,T,M,M
2003-07-06,90,77,T,M,M
2003-07-07,94,76,0.00,M,M
2003-07-08,92,75,0.00,M,M
2003-07-09,94,75,0.00,M,M
2003-07-10,97,75,0.09,M,M
2003-07-11,97,73,0.00,M,M
2003-07-12,96,75,0.00,M,M
2003-07-13,99,79,0.00,M,M
2003-07-14,99,78,0.00,M,M
2003-07-15,96,78,0.00,M,M
2003-07-16,96,77,0.00,M,M
2003-07-17,96,77,0.00,M,M
2003-07-18,101,81,0.00,M,M
2003-07-19,101,81,0.00,M,M
2003-07-20,101,80,0.00,M,M
2003-07-21,101,80,0.00,M,M
2003-07-22,102,80,0.00,M,M
2003-07-23,94,78,0.00,M,M
2003-07-24,95,75,0.00,M,M
2003-07-25,97,77,0.00,M,M
2003-07-26,98,79,0.00,M,M
2003-07-27,98,77,0.00,M,M
2003-07-28,100,78,0.00,M,M
2003-07-29,102,79,0.00,M,M
2003-07-30,100,80,0.00,M,M
2003-07-31,99,76,0.00,M,M
2003-08-01,101,82,0.00,M,M
2003-08-02,100,81,0.00,M,M
2003-08-03,89,81,0.00,M,M
2003-08-04,103,78,0.00,M,M
2003-08-05,103,80,0.00,M,M
2003-08-06,109,82,0.00,M,M
2003-08-07,105,82,0.00,M,M
2003-08-08,98,79,0.04,M,M
2003-08-09,87,74,0.03,M,M
2003-08-10,97,73,0.00,M,M
2003-08-11,100,73,T,M,M
2003-08-12,92,70,0.21,M,M
2003-08-13,89,69,T,M,M
2003-08-14,91,73,0.00,M,M
2003-08-15,96,73,0.00,M,M
2003-08-16,99,76,0.00,M,M
2003-08-17,100,80,0.00,M,M
2003-08-18,102,81,0.00,M,M
2003-08-19,101,80,0.00,M,M
2003-08-20,99,80,0.00,M,M
2003-08-21,100,80,0.00,M,M
2003-08-22,101,78,0.00,M,M
2003-08-23,99,76,0.00,M,M
2003-08-24,99,77,0.09,M,M
2003-08-25,100,76,0.00,M,M
2003-08-26,96,74,0.83,M,M
2003-08-27,96,74,0.00,M,M
2003-08-28,98,78,0.00,M,M
2003-08-29,98,79,0.00,M,M
2003-08-30,93,78,0.19,M,M
2003-08-31,84,75,T,M,M
2003-09-01,75,71,1.41,M,M
2003-09-02,81,71,0.00,M,M
2003-09-03,85,68,0.00,M,M
2003-09-04,90,74,0.05,M,M
2003-09-05,89,71,0.00,M,M
2003-09-06,88,66,0.00,M,M
2003-09-07,86,62,0.00,M,M
2003-09-08,89,66,0.00,M,M
2003-09-09,90,68,0.00,M,M
2003-09-10,92,72,0.00,M,M
2003-09-11,85,69,2.01,M,M
2003-09-12,71,64,0.10,M,M
2003-09-13,82,61,0.01,M,M
2003-09-14,75,63,0.15,M,M
2003-09-15,84,59,0.00,M,M
2003-09-16,87,69,0.00,M,M
2003-09-17,89,70,0.00,M,M
2003-09-18,83,64,1.28,M,M
2003-09-19,77,62,0.00,M,M
2003-09-20,84,60,0.00,M,M
2003-09-21,81,70,0.00,M,M
2003-09-22,87,66,0.00,M,M
2003-09-23,87,70,0.00,M,M
2003-09-24,88,71,0.00,M,M
2003-09-25,85,68,0.00,M,M
2003-09-26,86,72,T,M,M
2003-09-27,86,68,0.00,M,M
2003-09-28,81,60,0.00,M,M
2003-09-29,80,60,0.00,M,M
2003-09-30,80,58,0.00,M,M
2003-10-01,77,61,0.00,M,M
2003-10-02,74,59,0.00,M,M
2003-10-03,79,57,0.00,M,M
2003-10-04,84,58,0.00,M,M
2003-10-05,76,68,0.41,M,M
2003-10-06,78,68,T,M,M
2003-10-07,81,64,0.00,M,M
2003-10-08,82,67,0.07,M,M
2003-10-09,75,68,0.41,M,M
2003-10-10,82,69,0.00,M,M
2003-10-11,80,63,T,M,M
2003-10-12,76,66,T,M,M
2003-10-13,84,67,0.00,M,M
2003-10-14,73,54,T,M,M
2003-10-15,77,50,0.00,M,M
2003-10-16,83,60,0.00,M,M
2003-10-17,74,56,0.00,M,M
2003-10-18,79,51,0.00,M,M
2003-10-19,85,54,0.00,M,M
2003-10-20,87,57,0.00,M,M
2003-10-21,89,63,0.00,M,M
2003-10-22,91,63,0.00,M,M
2003-10-23,89,59,0.00,M,M
2003-10-24,90,62,0.00,M,M
2003-10-25,76,55,0.00,M,M
2003-10-26,61,49,0.00,M,M
2003-10-27,74,43,0.00,M,M
2003-10-28,80,50,0.00,M,M
2003-10-29,84,53,0.00,M,M
2003-10-30,84,65,0.00,M,M
2003-10-31,87,73,0.00,M,M
2003-11-01,83,71,T,M,M
2003-11-02,81,66,0.00,M,M
2003-11-03,78,69,0.00,M,M
2003-11-04,81,70,0.00,M,M
2003-11-05,73,49,T,M,M
2003-11-06,51,46,T,M,M
2003-11-07,48,43,1.22,M,M
2003-11-08,53,48,0.27,M,M
2003-11-09,57,48,0.01,M,M
2003-11-10,74,54,0.00,M,M
2003-11-11,82,62,0.00,M,M
2003-11-12,79,61,0.00,M,M
2003-11-13,61,52,0.00,M,M
2003-11-14,62,48,0.00,M,M
2003-11-15,76,61,0.03,M,M
2003-11-16,77,55,0.00,M,M
2003-11-17,77,61,1.06,M,M
2003-11-18,66,52,0.01,M,M
2003-11-19,73,42,0.00,M,M
2003-11-20,76,44,0.00,M,M
2003-11-21,76,53,0.00,M,M
2003-11-22,80,62,T,M,M
2003-11-23,73,38,0.30,M,M
2003-11-24,47,31,0.00,M,M
2003-11-25,58,35,0.00,M,M
2003-11-26,75,50,0.00,M,M
2003-11-27,62,44,0.00,M,M
2003-11-28,57,36,0.00,M,M
2003-11-29,63,35,0.00,M,M
2003-11-30,69,42,0.00,M,M
2003-12-01,68,49,0.00,M,M
2003-12-02,64,49,0.00,M,M
2003-12-03,62,44,0.00,M,M
2003-12-04,60,37,0.00,M,M
2003-12-05,52,36,0.00,M,M
2003-12-06,50,29,0.00,M,M
2003-12-07,61,37,0.00,M,M
2003-12-08,73,50,0.00,M,M
2003-12-09,67,43,T,M,M
2003-12-10,53,34,0.00,M,M
2003-12-11,58,32,0.00,M,M
2003-12-12,50,43,0.98,M,M
2003-12-13,44,32,T,M,M
2003-12-14,58,29,0.00,M,M
2003-12-15,70,48,0.00,M,M
2003-12-16,51,34,0.00,M,M
2003-12-17,65,31,0.00,M,M
2003-12-18,59,37,0.00,M,M
2003-12-19,59,32,0.00,M,M
2003-12-20,65,32,0.00,M,M
2003-12-21,71,43,0.00,M,M
2003-12-22,76,49,0.00,M,M
2003-12-23,57,38,T,M,M
2003-12-24,62,33,0.00,M,M
2003-12-25,61,42,0.00,M,M
2003-12-26,65,50,0.00,M,M
2003-12-27,72,53,0.10,M,M
2003-12-28,55,42,0.11,M,M
2003-12-29,54,35,0.00,M,M
2003-12-30,63,35,0.00,M,M
2003-12-31,65,41,0.00,M,M
2004-01-01,71,58,0.01,M,M
2004-01-02,76,62,0.00,M,M
2004-01-03,76,65,0.00,M,M
2004-01-04,70,35,0.05,M,M
2004-01-05,39,28,0.00,M,M
2004-01-06,36,21,0.00,M,M
2004-01-07,43,25,0.00,M,M
2004-01-08,60,41,0.00,M,M
2004-01-09,53,35,0.00,M,M
2004-01-10,54,32,0.00,M,M
2004-01-11,64,36,0.00,M,M
2004-01-12,63,42,T,M,M
2004-01-13,70,50,0.00,M,M
2004-01-14,72,50,0.00,M,M
2004-01-15,62,54,0.03,M,M
2004-01-16,63,55,3.23,M,M
2004-01-17,69,53,0.12,M,M
2004-01-18,53,38,0.03,M,M
2004-01-19,44,29,0.00,M,M
2004-01-20,50,32,0.00,M,M
2004-01-21,55,33,0.00,M,M
2004-01-22,60,38,0.00,M,M
2004-01-23,64,38,0.00,M,M
2004-01-24,60,56,0.18,M,M
2004-01-25,74,51,0.00,M,M
2004-01-26,59,27,0.00,M,M
2004-01-27,44,24,0.00,M,M
2004-01-28,58,29,0.00,M,M
2004-01-29,57,42,0.00,M,M
2004-01-30,46,31,0.00,M,M
2004-01-31,49,34,0.00,M,M
2004-02-01,54,42,0.37,0.0,0
2004-02-02,51,34,0.00,0.0,0
2004-02-03,51,30,0.00,0.0,0
2004-02-04,47,37,0.77,0.0,0
2004-02-05,45,38,0.10,0.0,0
2004-02-06,46,33,0.00,0.0,0
2004-02-07,49,26,0.00,0.0,0
2004-02-08,51,33,0.00,0.0,0
2004-02-09,52,44,T,0.0,0
2004-02-10,52,42,0.00,0.0,0
2004-02-11,49,40,0.78,0.0,0
2004-02-12,43,33,0.00,0.0,0
2004-02-13,40,26,T,T,0
2004-02-14,36,31,0.38,3.6,2
2004-02-15,52,33,0.00,0.0,0
2004-02-16,61,33,0.00,0.0,0
2004-02-17,62,38,0.00,0.0,0
2004-02-18,67,38,0.00,0.0,0
2004-02-19,72,51,0.00,0.0,0
2004-02-20,67,51,0.00,0.0,0
2004-02-21,67,40,0.00,0.0,0
2004-02-22,71,43,T,0.0,0
2004-02-23,60,54,0.81,0.0,0
2004-02-24,54,46,0.64,0.0,0
2004-02-25,52,38,0.44,0.0,0
2004-02-26,47,33,0.00,0.0,0
2004-02-27,63,35,0.00,0.0,0
2004-02-28,61,44,0.00,0.0,0
2004-02-29,62,50,0.53,0.0,0
2004-03-01,72,49,0.00,0.0,0
2004-03-02,71,46,T,0.0,0
2004-03-03,75,59,0.01,0.0,0
2004-03-04,74,55,0.67,0.0,0
2004-03-05,74,52,0.00,0.0,0
2004-03-06,71,47,0.00,0.0,0
2004-03-07,70,49,0.00,0.0,0
2004-03-08,72,45,0.00,0.0,0
2004-03-09,68,48,0.00,0.0,0
2004-03-10,71,43,0.00,0.0,0
2004-03-11,68,51,0.00,0.0,0
2004-03-12,59,49,T,0.0,0
2004-03-13,61,49,0.33,0.0,0
2004-03-14,65,53,0.09,0.0,0
2004-03-15,66,51,0.00,0.0,0
2004-03-16,70,48,0.00,0.0,0
2004-03-17,83,49,0.00,0.0,0
2004-03-18,82,63,0.00,0.0,0
2004-03-19,77,68,0.00,0.0,0
2004-03-20,83,68,0.00,0.0,0
2004-03-21,71,52,0.00,0.0,0
2004-03-22,65,50,0.00,0.0,0
2004-03-23,74,50,0.00,0.0,0
2004-03-24,70,60,T,0.0,0
2004-03-25,78,64,0.00,0.0,0
2004-03-26,78,66,0.01,0.0,0
2004-03-27,77,64,0.05,0.0,0
2004-03-28,76,60,T,0.0,0
2004-03-29,76,48,0.00,0.0,0
2004-03-30,75,51,0.00,0.0,0
2004-03-31,74,45,0.00,0.0,0
2004-04-01,84,50,0.00,0.0,0
2004-04-02,79,57,0.00,0.0,0
2004-04-03,79,60,0.00,0.0,0
2004-04-04,73,50,0.00,0.0,0
2004-04-05,75,60,0.00,0.0,0
2004-04-06,74,56,0.16,0.0,0
2004-04-07,74,57,0.00,0.0,0
2004-04-08,80,53,0.00,0.0,0
2004-04-09,83,58,0.00,0.0,0
2004-04-10,73,52,0.01,0.0,0
2004-04-11,53,47,0.14,0.0,0
2004-04-12,63,48,0.01,0.0,0
2004-04-13,64,42,0.00,0.0,0
2004-04-14,75,40,0.00,0.0,0
2004-04-15,79,54,0.00,0.0,0
2004-04-16,81,61,0.00,0.0,0
2004-04-17,81,62,0.00,0.0,0
2004-04-18,80,64,0.00,0.0,0
2004-04-19,75,67,T,0.0,0
2004-04-20,77,64,0.00,0.0,0
2004-04-21,84,68,0.00,0.0,0
2004-04-22,86,71,0.00,0.0,0
2004-04-23,82,69,0.18,0.0,0
2004-04-24,69,62,1.59,0.0,0
2004-04-25,78,62,0.73,0.0,0
2004-04-26,79,59,0.00,0.0,0
2004-04-27,83,56,0.00,0.0,0
2004-04-28,77,63,0.02,0.0,0
2004-04-29,81,63,0.14,0.0,0
2004-04-30,83,64,0.50,0.0,0
2004-05-01,63,51,0.60,0.0,0
2004-05-02,75,46,0.00,0.0,0
2004-05-03,77,55,0.00,0.0,0
2004-05-04,84,62,0.00,0.0,0
2004-05-05,82,62,0.00,0.0,0
2004-05-06,80,63,0.00,0.0,0
2004-05-07,82,66,0.00,0.0,0
2004-05-08,82,68,0.00,0.0,0
2004-05-09,83,66,0.00,0.0,0
2004-05-10,84,67,0.00,0.0,0
2004-05-11,82,69,0.23,0.0,0
2004-05-12,89,69,T,0.0,0
2004-05-13,79,60,0.10,0.0,0
2004-05-14,69,54,0.00,0.0,0
2004-05-15,75,56,0.00,0.0,0
2004-05-16,83,60,0.00,0.0,0
2004-05-17,87,69,0.00,0.0,0
2004-05-18,90,74,0.00,0.0,0
2004-05-19,89,73,0.00,0.0,0
2004-05-20,89,72,0.00,0.0,0
2004-05-21,89,72,0.00,0.0,0
2004-05-22,88,73,0.00,0.0,0
2004-05-23,87,74,0.00,0.0,0
2004-05-24,86,73,0.00,0.0,0
2004-05-25,84,72,T,0.0,0
2004-05-26,88,74,T,0.0,0
2004-05-27,92,69,1.06,0.0,0
2004-05-28,92,70,0.02,0.0,0
2004-05-29,92,76,0.00,0.0,0
2004-05-30,97,77,0.00,0.0,0
2004-05-31,90,72,0.00,0.0,0
2004-06-01,94,61,1.01,0.0,0
2004-06-02,93,66,0.96,0.0,0
2004-06-03,83,67,0.20,0.0,0
2004-06-04,88,67,0.00,0.0,0
2004-06-05,90,72,0.02,0.0,0
2004-06-06,90,70,0.26,0.0,0
2004-06-07,91,70,T,0.0,0
2004-06-08,78,71,0.90,0.0,0
2004-06-09,81,70,1.54,0.0,0
2004-06-10,89,71,0.15,0.0,0
2004-06-11,91,76,0.00,0.0,0
2004-06-12,92,77,0.00,0.0,0
2004-06-13,93,73,0.03,0.0,0
2004-06-14,91,73,0.00,0.0,0
2004-06-15,88,74,0.00,0.0,0
2004-06-16,92,72,0.00,0.0,0
2004-06-17,93,75,0.00,0.0,0
2004-06-18,93,78,0.00,0.0,0
2004-06-19,92,71,0.12,0.0,0
2004-06-20,92,72,0.00,0.0,0
2004-06-21,93,76,T,0.0,0
2004-06-22,83,70,0.10,0.0,0
2004-06-23,89,70,0.00,0.0,0
2004-06-24,91,73,0.00,0.0,0
2004-06-25,88,70,0.15,0.0,0
2004-06-26,79,71,0.18,0.0,0
2004-06-27,85,69,0.91,0.0,0
2004-06-28,79,73,0.06,0.0,0
2004-06-29,81,71,0.26,0.0,0
2004-06-30,84,72,0.43,0.0,0
2004-07-01,91,74,0.00,0.0,0
2004-07-02,93,77,0.00,0.0,0
2004-07-03,94,73,T,0.0,0
2004-07-04,94,78,0.00,0.0,0
2004-07-05,92,77,0.00,0.0,0
2004-07-06,94,77,T,0.0,0
2004-07-07,91,74,0.06,0.0,0
2004-07-08,95,77,0.00,0.0,0
2004-07-09,92,77,0.00,0.0,0
2004-07-10,92,75,0.00,0.0,0
2004-07-11,94,76,0.00,0.0,0
2004-07-12,94,74,0.00,0.0,0
2004-07-13,97,78,0.00,0.0,0
2004-07-14,98,78,0.00,0.0,0
2004-07-15,99,78,0.00,0.0,0
2004-07-16,100,79,0.00,0.0,0
2004-07-17,97,81,0.00,0.0,0
2004-07-18,93,73,0.00,0.0,0
2004-07-19,95,72,0.00,0.0,0
2004-07-20,95,75,0.00,0.0,0
2004-07-21,93,76,0.00,0.0,0
2004-07-22,96,77,0.00,0.0,0
2004-07-23,98,79,0.00,0.0,0
2004-07-24,98,79,0.00,0.0,0
2004-07-25,80,71,T,0.0,0
2004-07-26,86,68,0.00,0.0,0
2004-07-27,88,70,0.00,0.0,0
2004-07-28,88,72,2.86,0.0,0
2004-07-29,85,72,1.21,0.0,0
2004-07-30,91,73,0.00,0.0,0
2004-07-31,95,73,0.00,0.0,0
2004-08-01,97,76,0.00,0.0,0
2004-08-02,97,79,0.00,0.0,0
2004-08-03,98,80,0.00,0.0,0
2004-08-04,100,81,0.00,0.0,0
2004-08-05,97,81,0.00,0.0,0
2004-08-06,90,77,0.00,0.0,0
2004-08-07,87,73,0.00,0.0,0
2004-08-08,89,74,0.00,0.0,0
2004-08-09,94,78,0.00,0.0,0
2004-08-10,97,76,0.00,0.0,0
2004-08-11,89,72,0.06,0.0,0
2004-08-12,87,63,0.00,0.0,0
2004-08-13,86,69,0.00,0.0,0
2004-08-14,86,69,0.00,0.0,0
2004-08-15,87,72,T,0.0,0
2004-08-16,90,70,0.00,0.0,0
2004-08-17,92,71,0.00,0.0,0
2004-08-18,93,71,0.00,0.0,0
2004-08-19,81,70,1.47,0.0,0
2004-08-20,88,72,T,0.0,0
2004-08-21,80,71,T,0.0,0
2004-08-22,90,72,0.00,0.0,0
2004-08-23,91,75,0.02,0.0,0
2004-08-24,95,78,0.00,0.0,0
2004-08-25,95,79,0.00,0.0,0
2004-08-26,96,80,0.00,0.0,0
2004-08-27,96,77,T,0.0,0
2004-08-28,85,70,0.62,0.0,0
2004-08-29,91,71,0.00,0.0,0
2004-08-30,90,67,0.00,0.0,0
2004-08-31,89,66,0.00,0.0,0
2004-09-01,89,68,0.00,0.0,0
2004-09-02,89,70,0.00,0.0,0
2004-09-03,88,69,0.00,0.0,0
2004-09-04,89,74,0.00,0.0,0
2004-09-05,93,75,0.00,0.0,0
2004-09-06,87,71,0.61,0.0,0
2004-09-07,86,64,0.00,0.0,0
2004-09-08,83,60,0.00,0.0,0
2004-09-09,88,59,0.00,0.0,0
2004-09-10,89,63,0.00,0.0,0
2004-09-11,93,68,0.00,0.0,0
2004-09-12,93,69,0.00,0.0,0
2004-09-13,92,70,0.00,0.0,0
2004-09-14,91,73,0.43,0.0,0
2004-09-15,91,74,0.00,0.0,0
2004-09-16,94,74,0.00,0.0,0
2004-09-17,97,76,0.00,0.0,0
2004-09-18,96,76,0.00,0.0,0
2004-09-19,92,74,0.00,0.0,0
2004-09-20,90,69,0.00,0.0,0
2004-09-21,90,69,0.00,0.0,0
2004-09-22,88,68,0.00,0.0,0
2004-09-23,89,70,0.00,0.0,0
2004-09-24,88,69,T,0.0,0
2004-09-25,87,68,0.00,0.0,0
2004-09-26,87,68,0.00,0.0,0
2004-09-27,88,66,0.00,0.0,0
2004-09-28,85,63,0.00,0.0,0
2004-09-29,86,60,0.00,0.0,0
2004-09-30,87,64,0.00,0.0,0
2004-10-01,89,70,0.06,0.0,0
2004-10-02,77,63,0.00,0.0,0
2004-10-03,80,59,T,0.0,0
2004-10-04,68,63,3.01,0.0,0
2004-10-05,81,61,T,0.0,0
2004-10-06,84,67,0.37,0.0,0
2004-10-07,84,69,0.02,0.0,0
2004-10-08,85,70,0.00,0.0,0
2004-10-09,72,65,0.37,0.0,0
2004-10-10,69,63,0.14,0.0,0
2004-10-11,74,63,0.04,0.0,0
2004-10-12,75,56,0.00,0.0,0
2004-10-13,80,58,0.00,0.0,0
2004-10-14,68,51,0.01,0.0,0
2004-10-15,83,52,0.00,0.0,0
2004-10-16,76,55,0.00,0.0,0
2004-10-17,87,58,0.00,0.0,0
2004-10-18,92,71,0.00,0.0,0
2004-10-19,92,67,0.00,0.0,0
2004-10-20,90,59,0.00,0.0,0
2004-10-21,86,74,0.00,0.0,0
2004-10-22,86,69,0.17,0.0,0
2004-10-23,82,58,0.00,0.0,0
2004-10-24,81,54,0.01,0.0,0
2004-10-25,77,68,0.98,0.0,0
2004-10-26,81,69,0.01,0.0,0
2004-10-27,85,72,0.06,0.0,0
2004-10-28,85,73,0.00,0.0,0
2004-10-29,84,73,0.24,0.0,0
2004-10-30,83,59,0.00,0.0,0
2004-10-31,84,66,0.55,0.0,0
2004-11-01,67,62,1.11,0.0,0
2004-11-02,64,51,0.34,0.0,0
2004-11-03,56,47,0.02,0.0,0
2004-11-04,68,42,0.00,0.0,0
2004-11-05,70,44,0.00,0.0,0
2004-11-06,80,47,0.00,0.0,0
2004-11-07,78,56,0.00,0.0,0
2004-11-08,76,55,T,0.0,0
2004-11-09,70,53,0.00,0.0,0
2004-11-10,74,53,0.00,0.0,0
2004-11-11,63,47,T,0.0,0
2004-11-12,53,46,0.00,0.0,0
2004-11-13,54,51,0.02,0.0,0
2004-11-14,55,49,0.06,0.0,0
2004-11-15,63,55,T,0.0,0
2004-11-16,71,62,0.01,0.0,0
2004-11-17,66,56,1.56,0.0,0
2004-11-18,60,51,0.00,0.0,0
2004-11-19,69,54,0.00,0.0,0
2004-11-20,70,56,0.07,0.0,0
2004-11-21,69,58,0.19,0.0,0
2004-11-22,63,57,0.92,0.0,0
2004-11-23,67,56,1.00,0.0,0
2004-11-24,57,39,0.00,0.0,0
2004-11-25,62,35,0.00,0.0,0
2004-11-26,74,47,0.00,0.0,0
2004-11-27,65,42,0.00,0.0,0
2004-11-28,63,41,T,0.0,0
2004-11-29,62,43,0.23,0.0,0
2004-11-30,48,33,0.40,0.0,0
2004-12-01,58,30,0.00,0.0,0
2004-12-02,59,36,0.00,0.0,0
2004-12-03,58,32,0.00,0.0,0
2004-12-04,62,36,0.00,0.0,0
2004-12-05,64,53,0.09,0.0,0
2004-12-06,71,56,0.53,0.0,0
2004-12-07,66,46,0.00,0.0,0
2004-12-08,64,45,0.00,0.0,0
2004-12-09,68,48,0.00,0.0,0
2004-12-10,64,44,0.00,0.0,0
2004-12-11,63,39,0.00,0.0,0
2004-12-12,73,46,0.00,0.0,0
2004-12-13,54,39,0.00,0.0,0
2004-12-14,46,30,0.00,0.0,0
2004-12-15,49,26,0.00,0.0,0
2004-12-16,58,41,0.00,0.0,0
2004-12-17,60,34,0.00,0.0,0
2004-12-18,63,40,0.00,0.0,0
2004-12-19,55,36,0.00,0.0,0
2004-12-20,71,41,0.00,0.0,0
2004-12-21,67,46,0.00,0.0,0
2004-12-22,46,25,0.38,0.7,0
2004-12-23,33,18,0.00,0.0,0
2004-12-24,33,21,0.00,0.0,0
2004-12-25,48,22,0.00,0.0,0
2004-12-26,64,29,0.00,0.0,0
2004-12-27,60,33,0.00,0.0,0
2004-12-28,66,42,0.00,0.0,0
2004-12-29,66,56,0.00,0.0,0
2004-12-30,73,60,0.00,0.0,0
2004-12-31,73,61,0.00,0.0,0
2005-01-01,73,64,0.00,0.0,0
2005-01-02,68,62,1.47,0.0,0
2005-01-03,76,62,2.01,0.0,0
2005-01-04,70,59,T,0.0,0
2005-01-05,68,30,0.10,0.0,0
2005-01-06,36,24,0.00,0.0,0
2005-01-07,51,34,T,0.0,0
2005-01-08,52,35,0.00,0.0,0
