date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2005-01-09,73,42,0.00,0.0,0
2005-01-10,73,59,0.00,0.0,0
2005-01-11,73,63,0.00,0.0,0
2005-01-12,71,63,0.12,0.0,0
2005-01-13,63,38,0.00,0.0,0
2005-01-14,54,34,0.00,0.0,0
2005-01-15,52,36,0.00,0.0,0
2005-01-16,39,27,0.00,0.0,0
2005-01-17,46,26,0.00,0.0,0
2005-01-18,45,31,0.00,0.0,0
2005-01-19,66,39,0.00,0.0,0
2005-01-20,73,41,0.00,0.0,0
2005-01-21,79,45,0.00,0.0,0
2005-01-22,62,33,0.00,0.0,0
2005-01-23,43,25,0.00,0.0,0
2005-01-24,63,31,0.00,0.0,0
2005-01-25,79,43,0.00,0.0,0
2005-01-26,71,46,0.00,0.0,0
2005-01-27,54,41,0.61,0.0,0
2005-01-28,44,34,0.10,0.0,0
2005-01-29,48,41,0.00,0.0,0
2005-01-30,45,39,0.52,0.0,0
2005-01-31,45,40,0.00,0.0,0
2005-02-01,43,39,0.29,0.0,0
2005-02-02,44,39,T,0.0,0
2005-02-03,55,32,0.00,0.0,0
2005-02-04,59,34,0.00,0.0,0
2005-02-05,61,43,0.00,0.0,0
2005-02-06,65,50,0.13,0.0,0
2005-02-07,57,41,T,0.0,0
2005-02-08,53,40,0.01,0.0,0
2005-02-09,49,37,0.00,0.0,0
2005-02-10,58,33,0.00,0.0,0
2005-02-11,57,46,T,0.0,0
2005-02-12,62,49,0.21,0.0,0
2005-02-13,77,57,0.00,0.0,0
2005-02-14,79,45,0.00,0.0,0
2005-02-15,83,57,0.00,0.0,0
2005-02-16,61,48,0.00,0.0,0
2005-02-17,56,44,0.00,0.0,0
2005-02-18,57,46,0.02,0.0,0
2005-02-19,62,50,0.01,0.0,0
2005-02-20,83,62,0.00,0.0,0
2005-02-21,83,57,0.00,0.0,0
2005-02-22,79,53,0.00,0.0,0
2005-02-23,71,53,0.27,0.0,0
2005-02-24,55,43,0.20,0.0,0
2005-02-25,59,39,0.00,0.0,0
2005-02-26,54,46,0.30,0.0,0
2005-02-27,53,44,0.08,0.0,0
2005-02-28,63,44,0.00,0.0,0
2005-03-01,54,40,0.07,0.0,0
2005-03-02,56,44,0.05,0.0,0
2005-03-03,60,48,0.00,0.0,0
2005-03-04,60,47,0.05,0.0,0
2005-03-05,64,48,0.00,0.0,0
2005-03-06,69,52,T,0.0,0
2005-03-07,73,55,T,0.0,0
2005-03-08,65,42,T,0.0,0
2005-03-09,69,49,0.01,0.0,0
2005-03-10,81,42,0.00,0.0,0
2005-03-11,71,47,0.00,0.0,0
2005-03-12,87,51,0.00,0.0,0
2005-03-13,72,50,0.00,0.0,0
2005-03-14,63,41,0.00,0.0,0
2005-03-15,54,44,T,0.0,0
2005-03-16,52,39,0.00,0.0,0
2005-03-17,61,35,0.00,0.0,0
2005-03-18,79,48,0.00,0.0,0
2005-03-19,72,51,0.00,0.0,0
2005-03-20,76,51,0.00,0.0,0
2005-03-21,80,60,0.07,0.0,0
2005-03-22,61,49,0.00,0.0,0
2005-03-23,65,42,0.00,0.0,0
2005-03-24,79,53,0.00,0.0,0
2005-03-25,71,52,T,0.0,0
2005-03-26,55,46,1.08,0.0,0
2005-03-27,57,41,0.49,0.0,0
2005-03-28,77,38,0.00,0.0,0
2005-03-29,70,55,0.00,0.0,0
2005-03-30,82,59,0.00,0.0,0
2005-03-31,78,56,0.00,0.0,0
2005-04-01,67,51,0.00,0.0,0
2005-04-02,75,45,0.00,0.0,0
2005-04-03,78,49,0.00,0.0,0
2005-04-04,78,58,0.00,0.0,0
2005-04-05,83,61,T,0.0,0
2005-04-06,69,58,T,0.0,0
2005-04-07,76,56,0.00,0.0,0
2005-04-08,77,53,0.00,0.0,0
2005-04-09,82,59,0.00,0.0,0
2005-04-10,76,65,T,0.0,0
2005-04-11,74,58,T,0.0,0
2005-04-12,78,51,0.00,0.0,0
2005-04-13,76,49,0.00,0.0,0
2005-04-14,76,53,0.00,0.0,0
2005-04-15,75,54,0.00,0.0,0
2005-04-16,79,53,0.00,0.0,0
2005-04-17,80,61,T,0.0,0
2005-04-18,74,64,T,0.0,0
2005-04-19,76,63,T,0.0,0
2005-04-20,77,66,T,0.0,0
2005-04-21,81,69,0.00,0.0,0
2005-04-22,82,63,0.00,0.0,0
2005-04-23,69,52,0.00,0.0,0
2005-04-24,70,46,0.06,0.0,0
2005-04-25,71,50,0.21,0.0,0
2005-04-26,77,53,T,0.0,0
2005-04-27,84,55,0.00,0.0,0
2005-04-28,93,66,0.00,0.0,0
2005-04-29,75,53,0.00,0.0,0
2005-04-30,70,50,0.00,0.0,0
2005-05-01,74,50,0.00,0.0,0
2005-05-02,68,53,0.00,0.0,0
2005-05-03,69,51,T,0.0,0
2005-05-04,62,51,0.44,0.0,0
2005-05-05,74,57,0.02,0.0,0
2005-05-06,82,61,0.00,0.0,0
2005-05-07,81,64,0.00,0.0,0
2005-05-08,82,66,0.11,0.0,0
2005-05-09,78,60,0.00,0.0,0
2005-05-10,87,68,0.00,0.0,0
2005-05-11,89,68,0.00,0.0,0
2005-05-12,84,70,0.00,0.0,0
2005-05-13,86,69,0.00,0.0,0
2005-05-14,84,65,0.88,0.0,0
2005-05-15,81,58,0.00,0.0,0
2005-05-16,81,62,0.00,0.0,0
2005-05-17,86,62,0.00,0.0,0
2005-05-18,85,69,0.00,0.0,0
2005-05-19,88,71,0.00,0.0,0
2005-05-20,96,74,0.00,0.0,0
2005-05-21,99,74,0.00,0.0,0
2005-05-22,99,78,0.00,0.0,0
2005-05-23,93,75,0.00,0.0,0
2005-05-24,94,73,T,0.0,0
2005-05-25,88,74,0.08,0.0,0
2005-05-26,86,71,0.00,0.0,0
2005-05-27,86,67,0.00,0.0,0
2005-05-28,74,66,1.70,0.0,0
2005-05-29,77,67,0.01,0.0,0
2005-05-30,83,70,T,0.0,0
2005-05-31,85,69,0.00,0.0,0
2005-06-01,88,65,0.53,0.0,0
2005-06-02,92,70,0.00,0.0,0
2005-06-03,84,75,0.02,0.0,0
2005-06-04,92,76,0.00,0.0,0
2005-06-05,94,75,0.02,0.0,0
2005-06-06,92,73,0.00,0.0,0
2005-06-07,94,77,0.00,0.0,0
2005-06-08,94,77,0.00,0.0,0
2005-06-09,94,78,0.00,0.0,0
2005-06-10,93,76,0.00,0.0,0
2005-06-11,93,76,T,0.0,0
2005-06-12,94,77,0.00,0.0,0
2005-06-13,92,72,T,0.0,0
2005-06-14,96,73,0.00,0.0,0
2005-06-15,100,76,0.00,0.0,0
2005-06-16,100,81,0.00,0.0,0
2005-06-17,99,75,T,0.0,0
2005-06-18,90,74,0.00,0.0,0
2005-06-19,93,75,0.00,0.0,0
2005-06-20,93,73,0.00,0.0,0
2005-06-21,92,71,0.00,0.0,0
2005-06-22,94,71,0.00,0.0,0
2005-06-23,96,76,0.00,0.0,0
2005-06-24,96,77,0.00,0.0,0
2005-06-25,96,79,0.00,0.0,0
2005-06-26,96,77,0.00,0.0,0
2005-06-27,97,78,0.00,0.0,0
2005-06-28,98,78,0.00,0.0,0
2005-06-29,99,80,0.00,0.0,0
2005-06-30,101,80,0.00,0.0,0
2005-07-01,95,75,T,0.0,0
2005-07-02,95,76,T,0.0,0
2005-07-03,102,77,0.00,0.0,0
2005-07-04,98,71,0.03,0.0,0
2005-07-05,96,74,0.01,0.0,0
2005-07-06,95,75,0.00,0.0,0
2005-07-07,83,70,0.63,0.0,0
2005-07-08,96,71,0.00,0.0,0
2005-07-09,95,75,0.00,0.0,0
2005-07-10,97,76,0.00,0.0,0
2005-07-11,99,79,0.00,0.0,0
2005-07-12,101,78,0.00,0.0,0
2005-07-13,98,77,0.00,0.0,0
2005-07-14,99,76,0.25,0.0,0
2005-07-15,94,72,0.21,0.0,0
2005-07-16,91,73,T,0.0,0
2005-07-17,92,76,0.04,0.0,0
2005-07-18,95,78,T,0.0,0
2005-07-19,97,79,0.00,0.0,0
2005-07-20,96,80,0.00,0.0,0
2005-07-21,98,79,0.00,0.0,0
2005-07-22,101,81,0.00,0.0,0
2005-07-23,97,78,0.00,0.0,0
2005-07-24,99,79,0.00,0.0,0
2005-07-25,98,81,0.00,0.0,0
2005-07-26,100,79,0.00,0.0,0
2005-07-27,87,72,0.34,0.0,0
2005-07-28,86,73,T,0.0,0
2005-07-29,94,71,0.00,0.0,0
2005-07-30,97,73,0.00,0.0,0
2005-07-31,97,71,0.00,0.0,0
2005-08-01,99,79,0.00,0.0,0
2005-08-02,101,76,0.00,0.0,0
2005-08-03,99,79,0.00,0.0,0
2005-08-04,98,78,0.00,0.0,0
2005-08-05,96,78,0.00,0.0,0
2005-08-06,98,75,0.42,0.0,0
2005-08-07,96,77,0.01,0.0,0
2005-08-08,91,75,0.81,0.0,0
2005-08-09,89,75,0.00,0.0,0
2005-08-10,88,75,0.00,0.0,0
2005-08-11,96,76,0.00,0.0,0
2005-08-12,96,78,T,0.0,0
2005-08-13,96,78,0.00,0.0,0
2005-08-14,94,76,0.22,0.0,0
2005-08-15,96,75,0.20,0.0,0
2005-08-16,91,77,0.01,0.0,0
2005-08-17,98,78,0.01,0.0,0
2005-08-18,99,80,0.00,0.0,0
2005-08-19,99,80,0.00,0.0,0
2005-08-20,100,80,0.00,0.0,0
2005-08-21,99,80,0.00,0.0,0
2005-08-22,101,82,0.00,0.0,0
2005-08-23,105,81,0.00,0.0,0
2005-08-24,102,82,0.00,0.0,0
2005-08-25,101,81,0.00,0.0,0
2005-08-26,101,82,0.00,0.0,0
2005-08-27,102,78,0.00,0.0,0
2005-08-28,94,75,0.00,0.0,0
2005-08-29,97,76,T,0.0,0
2005-08-30,98,75,0.00,0.0,0
2005-08-31,100,72,0.00,0.0,0
2005-09-01,102,73,0.00,0.0,0
2005-09-02,98,77,0.00,0.0,0
2005-09-03,97,73,0.00,0.0,0
2005-09-04,96,78,0.00,0.0,0
2005-09-05,95,73,0.00,0.0,0
2005-09-06,96,73,T,0.0,0
2005-09-07,94,75,0.00,0.0,0
2005-09-08,94,70,0.00,0.0,0
2005-09-09,96,67,0.00,0.0,0
2005-09-10,95,73,0.00,0.0,0
2005-09-11,90,77,T,0.0,0
2005-09-12,91,75,0.04,0.0,0
2005-09-13,97,77,0.00,0.0,0
2005-09-14,98,79,0.00,0.0,0
2005-09-15,95,74,1.01,0.0,0
2005-09-16,87,70,0.00,0.0,0
2005-09-17,98,68,0.00,0.0,0
2005-09-18,99,80,0.00,0.0,0
2005-09-19,98,78,0.00,0.0,0
2005-09-20,99,77,0.00,0.0,0
2005-09-21,99,73,0.00,0.0,0
2005-09-22,100,73,0.00,0.0,0
2005-09-23,100,77,0.00,0.0,0
2005-09-24,89,80,0.00,0.0,0
2005-09-25,102,74,0.00,0.0,0
2005-09-26,100,76,0.00,0.0,0
2005-09-27,99,76,0.00,0.0,0
2005-09-28,102,73,0.08,0.0,0
2005-09-29,75,62,0.00,0.0,0
2005-09-30,83,62,0.00,0.0,0
2005-10-01,91,70,0.00,0.0,0
2005-10-02,93,73,0.00,0.0,0
2005-10-03,93,75,0.00,0.0,0
2005-10-04,92,75,0.00,0.0,0
2005-10-05,93,73,0.00,0.0,0
2005-10-06,80,56,0.00,0.0,0
2005-10-07,70,51,0.02,0.0,0
2005-10-08,73,54,0.01,0.0,0
2005-10-09,80,52,0.00,0.0,0
2005-10-10,79,59,0.06,0.0,0
2005-10-11,79,64,0.01,0.0,0
2005-10-12,85,64,0.00,0.0,0
2005-10-13,84,61,0.00,0.0,0
2005-10-14,87,63,0.00,0.0,0
2005-10-15,85,57,0.00,0.0,0
2005-10-16,86,58,0.00,0.0,0
2005-10-17,91,62,0.00,0.0,0
2005-10-18,93,69,0.00,0.0,0
2005-10-19,93,70,0.00,0.0,0
2005-10-20,83,65,0.00,0.0,0
2005-10-21,76,57,0.00,0.0,0
2005-10-22,77,53,0.00,0.0,0
2005-10-23,62,43,T,0.0,0
2005-10-24,64,39,0.00,0.0,0
2005-10-25,70,39,0.00,0.0,0
2005-10-26,77,47,0.00,0.0,0
2005-10-27,75,51,0.00,0.0,0
2005-10-28,73,49,0.00,0.0,0
2005-10-29,72,51,0.00,0.0,0
2005-10-30,78,58,T,0.0,0
2005-10-31,71,51,1.34,0.0,0
2005-11-01,71,43,0.00,0.0,0
2005-11-02,81,47,0.00,0.0,0
2005-11-03,81,53,0.00,0.0,0
2005-11-04,80,63,0.00,0.0,0
2005-11-05,88,64,0.00,0.0,0
2005-11-06,80,61,0.00,0.0,0
2005-11-07,86,66,0.00,0.0,0
2005-11-08,86,73,0.00,0.0,0
2005-11-09,88,64,0.00,0.0,0
2005-11-10,70,55,0.00,0.0,0
2005-11-11,77,51,0.00,0.0,0
2005-11-12,81,69,T,0.0,0
2005-11-13,78,59,0.00,0.0,0
2005-11-14,80,57,0.00,0.0,0
2005-11-15,74,46,0.00,0.0,0
2005-11-16,53,36,0.00,0.0,0
2005-11-17,59,33,0.00,0.0,0
2005-11-18,61,38,0.00,0.0,0
2005-11-19,67,46,0.00,0.0,0
2005-11-20,59,45,0.00,0.0,0
2005-11-21,64,37,0.00,0.0,0
2005-11-22,67,40,0.00,0.0,0
2005-11-23,81,42,0.00,0.0,0
2005-11-24,68,43,0.00,0.0,0
2005-11-25,64,53,0.00,0.0,0
2005-11-26,67,58,0.06,0.0,0
2005-11-27,79,53,0.00,0.0,0
2005-11-28,59,43,0.00,0.0,0
2005-11-29,56,36,0.00,0.0,0
2005-11-30,67,34,0.00,0.0,0
2005-12-01,56,37,0.00,0.0,0
2005-12-02,68,33,0.00,0.0,0
2005-12-03,88,48,0.00,0.0,0
2005-12-04,50,37,0.00,0.0,0
2005-12-05,47,30,0.00,0.0,0
2005-12-06,60,30,0.00,0.0,0
2005-12-07,47,23,0.07,0.3,0
2005-12-08,32,16,0.00,0.0,T
2005-12-09,42,16,0.00,0.0,T
2005-12-10,58,31,0.00,0.0,T
2005-12-11,64,32,0.00,0.0,0
2005-12-12,66,42,0.00,0.0,0
2005-12-13,68,38,0.06,0.0,0
2005-12-14,62,39,0.00,0.0,0
2005-12-15,55,32,0.00,0.0,0
2005-12-16,49,32,T,0.0,0
2005-12-17,48,41,0.00,0.0,0
2005-12-18,57,43,0.00,0.0,0
2005-12-19,45,39,0.00,0.0,0
2005-12-20,44,39,0.27,0.0,0
2005-12-21,53,40,0.00,0.0,0
2005-12-22,63,35,0.00,0.0,0
2005-12-23,71,44,0.00,0.0,0
2005-12-24,65,51,0.00,0.0,0
2005-12-25,64,44,0.00,0.0,0
2005-12-26,79,42,0.00,0.0,0
2005-12-27,81,56,0.00,0.0,0
2005-12-28,66,46,0.00,0.0,0
2005-12-29,72,39,0.00,0.0,0
2005-12-30,66,43,0.00,0.0,0
2005-12-31,74,38,0.00,0.0,0
2006-01-01,82,59,0.00,0.0,0
2006-01-02,72,49,0.00,0.0,0
2006-01-03,83,43,0.00,0.0,0
2006-01-04,70,49,0.00,0.0,0
2006-01-05,64,41,0.00,0.0,0
2006-01-06,59,39,0.00,0.0,0
2006-01-07,82,36,0.00,0.0,0
2006-01-08,79,51,0.00,0.0,0
2006-01-09,70,43,0.00,0.0,0
2006-01-10,56,37,0.00,0.0,0
2006-01-11,71,37,0.00,0.0,0
2006-01-12,78,53,0.00,0.0,0
2006-01-13,62,42,0.00,0.0,0
2006-01-14,66,35,0.00,0.0,0
2006-01-15,67,54,0.00,0.0,0
2006-01-16,73,50,T,0.0,0
2006-01-17,53,40,0.00,0.0,0
2006-01-18,73,40,0.00,0.0,0
2006-01-19,74,55,0.00,0.0,0
2006-01-20,74,45,0.00,0.0,0
2006-01-21,58,37,T,0.0,0
2006-01-22,53,44,0.75,0.0,0
2006-01-23,59,39,0.00,0.0,0
2006-01-24,69,35,0.00,0.0,0
2006-01-25,69,37,0.00,0.0,0
2006-01-26,57,46,0.00,0.0,0
2006-01-27,61,44,T,0.0,0
2006-01-28,67,50,1.55,0.0,0
2006-01-29,74,40,0.00,0.0,0
2006-01-30,65,43,0.00,0.0,0
2006-01-31,69,40,0.00,0.0,0
2006-02-01,71,54,T,0.0,0
2006-02-02,73,54,0.00,0.0,0
2006-02-03,65,45,0.22,0.0,0
2006-02-04,60,41,0.00,0.0,0
2006-02-05,74,40,0.00,0.0,0
2006-02-06,57,42,0.00,0.0,0
2006-02-07,60,33,0.00,0.0,0
2006-02-08,71,40,0.00,0.0,0
2006-02-09,63,38,0.00,0.0,0
2006-02-10,59,41,0.02,0.0,0
2006-02-11,45,32,0.00,0.0,0
2006-02-12,59,28,0.00,0.0,0
2006-02-13,62,29,0.00,0.0,0
2006-02-14,72,40,0.00,0.0,0
2006-02-15,77,58,0.00,0.0,0
2006-02-16,85,43,0.00,0.0,0
2006-02-17,43,35,0.00,0.0,0
2006-02-18,37,26,T,0.0,0
2006-02-19,31,25,0.00,0.0,0
2006-02-20,46,30,T,0.0,0
2006-02-21,46,37,0.01,0.0,0
2006-02-22,49,42,0.01,0.0,0
2006-02-23,59,36,0.00,0.0,0
2006-02-24,59,49,1.28,0.0,0
2006-02-25,54,47,2.81,0.0,0
2006-02-26,61,36,0.00,0.0,0
2006-02-27,71,45,0.00,0.0,0
2006-02-28,81,54,0.00,0.0,0
2006-03-01,90,60,0.00,0.0,0
2006-03-02,81,60,0.00,0.0,0
2006-03-03,72,53,T,0.0,0
2006-03-04,70,53,0.00,0.0,0
2006-03-05,75,61,0.00,0.0,0
2006-03-06,83,56,0.00,0.0,0
2006-03-07,81,62,0.00,0.0,0
2006-03-08,75,67,0.22,0.0,0
2006-03-09,70,56,0.00,0.0,0
2006-03-10,85,52,0.00,0.0,0
2006-03-11,84,70,0.00,0.0,0
2006-03-12,87,72,0.00,0.0,0
2006-03-13,76,53,0.04,0.0,0
2006-03-14,67,44,0.00,0.0,0
2006-03-15,68,48,0.00,0.0,0
2006-03-16,78,59,0.00,0.0,0
2006-03-17,66,49,0.16,0.0,0
2006-03-18,53,50,0.83,0.0,0
2006-03-19,56,49,6.90,0.0,0
2006-03-20,75,47,T,0.0,0
2006-03-21,57,39,0.00,0.0,0
2006-03-22,50,39,0.00,0.0,0
2006-03-23,43,35,0.02,0.0,0
2006-03-24,58,32,0.00,0.0,0
2006-03-25,67,36,0.00,0.0,0
2006-03-26,74,45,T,0.0,0
2006-03-27,74,59,0.00,0.0,0
2006-03-28,74,58,0.00,0.0,0
2006-03-29,74,57,T,0.0,0
2006-03-30,81,67,0.00,0.0,0
2006-03-31,89,67,0.00,0.0,0
2006-04-01,82,69,T,0.0,0
2006-04-02,91,70,0.00,0.0,0
2006-04-03,79,64,0.00,0.0,0
2006-04-04,79,54,0.00,0.0,0
2006-04-05,85,66,0.00,0.0,0
2006-04-06,82,68,0.07,0.0,0
2006-04-07,88,55,0.00,0.0,0
2006-04-08,73,54,0.00,0.0,0
2006-04-09,77,47,0.00,0.0,0
2006-04-10,80,56,0.00,0.0,0
2006-04-11,81,61,0.00,0.0,0
2006-04-12,85,65,0.00,0.0,0
2006-04-13,85,65,0.00,0.0,0
2006-04-14,86,64,0.00,0.0,0
2006-04-15,89,68,0.00,0.0,0
2006-04-16,95,69,0.00,0.0,0
2006-04-17,100,71,0.00,0.0,0
2006-04-18,99,72,0.00,0.0,0
2006-04-19,85,66,T,0.0,0
2006-04-20,73,61,1.10,0.0,0
2006-04-21,81,61,T,0.0,0
2006-04-22,85,63,0.00,0.0,0
2006-04-23,88,68,0.00,0.0,0
2006-04-24,84,72,0.00,0.0,0
2006-04-25,75,56,0.00,0.0,0
2006-04-26,72,52,0.00,0.0,0
2006-04-27,78,51,0.00,0.0,0
2006-04-28,74,65,0.33,0.0,0
2006-04-29,74,62,0.16,0.0,0
2006-04-30,85,58,0.00,0.0,0
2006-05-01,89,66,0.00,0.0,0
2006-05-02,88,73,T,0.0,0
2006-05-03,89,67,0.03,0.0,0
2006-05-04,86,67,0.09,0.0,0
2006-05-05,79,62,2.65,0.0,0
2006-05-06,75,65,0.53,0.0,0
2006-05-07,74,62,0.00,0.0,0
2006-05-08,85,63,0.02,0.0,0
2006-05-09,94,71,0.00,0.0,0
2006-05-10,81,61,0.00,0.0,0
2006-05-11,77,55,0.00,0.0,0
2006-05-12,86,56,0.00,0.0,0
2006-05-13,90,66,0.00,0.0,0
2006-05-14,86,71,0.00,0.0,0
2006-05-15,78,57,0.00,0.0,0
2006-05-16,81,58,0.00,0.0,0
2006-05-17,84,57,0.00,0.0,0
2006-05-18,93,63,0.00,0.0,0
2006-05-19,97,70,0.00,0.0,0
2006-05-20,95,70,0.00,0.0,0
2006-05-21,91,69,0.00,0.0,0
2006-05-22,91,72,0.00,0.0,0
2006-05-23,90,74,0.00,0.0,0
2006-05-24,91,74,0.00,0.0,0
2006-05-25,93,74,0.00,0.0,0
2006-05-26,92,75,0.00,0.0,0
2006-05-27,94,75,0.00,0.0,0
2006-05-28,88,77,0.00,0.0,0
2006-05-29,89,74,0.01,0.0,0
2006-05-30,90,72,0.00,0.0,0
2006-05-31,87,75,0.00,0.0,0
2006-06-01,88,74,0.15,0.0,0
2006-06-02,92,71,0.00,0.0,0
2006-06-03,92,68,0.00,0.0,0
2006-06-04,96,72,0.00,0.0,0
2006-06-05,96,76,0.00,0.0,0
2006-06-06,99,75,0.00,0.0,0
2006-06-07,96,73,0.00,0.0,0
2006-06-08,97,74,0.00,0.0,0
2006-06-09,97,77,0.00,0.0,0
2006-06-10,100,77,0.00,0.0,0
2006-06-11,97,76,0.00,0.0,0
2006-06-12,98,77,0.00,0.0,0
2006-06-13,95,79,0.00,0.0,0
2006-06-14,94,73,0.00,0.0,0
2006-06-15,95,73,0.00,0.0,0
2006-06-16,94,77,0.01,0.0,0
2006-06-17,92,71,0.20,0.0,0
2006-06-18,92,70,0.18,0.0,0
2006-06-19,94,73,0.00,0.0,0
2006-06-20,93,73,0.00,0.0,0
2006-06-21,96,75,0.00,0.0,0
2006-06-22,96,78,0.00,0.0,0
2006-06-23,91,78,T,0.0,0
2006-06-24,95,75,0.09,0.0,0
2006-06-25,98,75,0.00,0.0,0
2006-06-26,90,73,0.00,0.0,0
2006-06-27,92,66,0.00,0.0,0
2006-06-28,95,68,0.00,0.0,0
2006-06-29,95,73,0.00,0.0,0
2006-06-30,96,71,0.00,0.0,0
2006-07-01,95,73,0.28,0.0,0
2006-07-02,93,74,0.00,0.0,0
2006-07-03,93,75,0.01,0.0,0
2006-07-04,94,75,0.46,0.0,0
2006-07-05,93,75,0.01,0.0,0
2006-07-06,93,74,0.00,0.0,0
2006-07-07,93,72,0.00,0.0,0
2006-07-08,95,74,0.00,0.0,0
2006-07-09,97,78,0.00,0.0,0
2006-07-10,99,77,0.00,0.0,0
2006-07-11,100,79,0.00,0.0,0
2006-07-12,102,79,0.00,0.0,0
2006-07-13,102,80,0.00,0.0,0
2006-07-14,101,81,0.00,0.0,0
2006-07-15,101,81,0.00,0.0,0
2006-07-16,103,83,0.00,0.0,0
2006-07-17,105,85,0.00,0.0,0
2006-07-18,107,84,0.00,0.0,0
2006-07-19,103,84,0.00,0.0,0
2006-07-20,103,82,0.00,0.0,0
2006-07-21,103,82,0.00,0.0,0
2006-07-22,99,82,0.00,0.0,0
2006-07-23,92,76,0.00,0.0,0
2006-07-24,97,76,0.00,0.0,0
2006-07-25,98,77,0.00,0.0,0
2006-07-26,96,75,0.00,0.0,0
2006-07-27,102,76,0.00,0.0,0
2006-07-28,97,80,0.00,0.0,0
2006-07-29,100,79,0.00,0.0,0
2006-07-30,102,80,0.00,0.0,0
2006-07-31,101,80,0.00,0.0,0
2006-08-01,101,80,0.00,0.0,0
2006-08-02,101,79,0.00,0.0,0
2006-08-03,101,80,0.00,0.0,0
2006-08-04,102,82,0.00,0.0,0
2006-08-05,103,82,0.00,0.0,0
2006-08-06,103,78,0.30,0.0,0
2006-08-07,95,74,0.90,0.0,0
2006-08-08,100,77,0.00,0.0,0
2006-08-09,102,81,0.00,0.0,0
2006-08-10,103,82,0.00,0.0,0
2006-08-11,103,82,0.00,0.0,0
2006-08-12,102,84,T,0.0,0
2006-08-13,101,80,0.00,0.0,0
2006-08-14,103,79,0.00,0.0,0
2006-08-15,105,83,0.00,0.0,0
2006-08-16,105,82,0.00,0.0,0
2006-08-17,105,82,0.00,0.0,0
2006-08-18,104,84,0.00,0.0,0
2006-08-19,102,83,0.00,0.0,0
2006-08-20,102,83,0.00,0.0,0
2006-08-21,103,84,0.00,0.0,0
2006-08-22,101,82,0.00,0.0,0
2006-08-23,104,79,0.01,0.0,0
2006-08-24,103,81,0.00,0.0,0
2006-08-25,103,83,0.00,0.0,0
2006-08-26,102,83,0.00,0.0,0
2006-08-27,98,77,0.08,0.0,0
2006-08-28,81,76,0.34,0.0,0
2006-08-29,89,74,0.00,0.0,0
2006-08-30,92,69,0.00,0.0,0
2006-08-31,96,74,0.00,0.0,0
2006-09-01,99,76,0.00,0.0,0
2006-09-02,94,79,0.00,0.0,0
2006-09-03,82,76,0.00,0.0,0
2006-09-04,77,70,0.96,0.0,0
2006-09-05,88,69,T,0.0,0
2006-09-06,87,63,0.00,0.0,0
2006-09-07,88,65,0.00,0.0,0
2006-09-08,90,70,0.00,0.0,0
2006-09-09,90,72,0.00,0.0,0
2006-09-10,92,72,0.00,0.0,0
2006-09-11,96,73,0.25,0.0,0
2006-09-12,89,70,0.00,0.0,0
2006-09-13,87,63,0.00,0.0,0
2006-09-14,90,62,0.00,0.0,0
2006-09-15,94,73,0.00,0.0,0
2006-09-16,96,80,0.00,0.0,0
2006-09-17,87,66,2.00,0.0,0
2006-09-18,84,64,T,0.0,0
2006-09-19,86,60,0.00,0.0,0
2006-09-20,89,62,0.00,0.0,0
2006-09-21,91,66,T,0.0,0
2006-09-22,96,80,0.00,0.0,0
2006-09-23,85,70,0.59,0.0,0
2006-09-24,77,62,0.00,0.0,0
2006-09-25,82,57,0.00,0.0,0
2006-09-26,88,60,0.00,0.0,0
2006-09-27,93,70,0.02,0.0,0
2006-09-28,78,62,0.00,0.0,0
2006-09-29,86,58,0.00,0.0,0
2006-09-30,95,70,0.00,0.0,0
2006-10-01,93,73,0.00,0.0,0
2006-10-02,93,73,0.00,0.0,0
2006-10-03,92,72,0.00,0.0,0
