date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2008-07-03,98,76,0.00,0.0,0
2008-07-04,96,78,T,0.0,0
2008-07-05,98,76,0.00,0.0,0
2008-07-06,96,76,0.00,0.0,0
2008-07-07,98,79,T,0.0,0
2008-07-08,97,78,0.00,0.0,0
2008-07-09,96,76,0.00,0.0,0
2008-07-10,98,78,0.00,0.0,0
2008-07-11,97,80,0.00,0.0,0
2008-07-12,101,80,0.00,0.0,0
2008-07-13,98,81,0.00,0.0,0
2008-07-14,96,79,0.00,0.0,0
2008-07-15,93,75,0.79,0.0,0
2008-07-16,95,75,0.49,0.0,0
2008-07-17,97,76,0.00,0.0,0
2008-07-18,98,76,0.00,0.0,0
2008-07-19,97,78,0.00,0.0,0
2008-07-20,98,79,0.00,0.0,0
2008-07-21,100,81,0.00,0.0,0
2008-07-22,99,81,0.00,0.0,0
2008-07-23,98,79,0.00,0.0,0
2008-07-24,96,78,0.00,0.0,0
2008-07-25,97,79,0.00,0.0,0
2008-07-26,99,80,0.00,0.0,0
2008-07-27,103,80,0.00,0.0,0
2008-07-28,103,80,0.00,0.0,0
2008-07-29,99,80,0.00,0.0,0
2008-07-30,100,79,0.01,0.0,0
2008-07-31,102,82,0.00,0.0,0
2008-08-01,101,82,T,0.0,0
2008-08-02,103,83,0.00,0.0,0
2008-08-03,105,81,0.00,0.0,0
2008-08-04,103,78,0.00,0.0,0
2008-08-05,100,80,0.00,0.0,0
2008-08-06,93,75,T,0.0,0
2008-08-07,100,78,0.00,0.0,0
2008-08-08,95,78,0.00,0.0,0
2008-08-09,101,78,0.00,0.0,0
2008-08-10,103,81,0.00,0.0,0
2008-08-11,93,76,0.01,0.0,0
2008-08-12,91,75,0.00,0.0,0
2008-08-13,96,73,0.00,0.0,0
2008-08-14,98,74,0.00,0.0,0
2008-08-15,88,68,0.98,0.0,0
2008-08-16,86,69,T,0.0,0
2008-08-17,88,71,T,0.0,0
2008-08-18,80,73,0.22,0.0,0
2008-08-19,82,71,0.55,0.0,0
2008-08-20,84,70,0.18,0.0,0
2008-08-21,92,71,0.00,0.0,0
2008-08-22,96,76,0.00,0.0,0
2008-08-23,97,76,0.00,0.0,0
2008-08-24,94,72,0.00,0.0,0
2008-08-25,94,76,0.00,0.0,0
2008-08-26,92,75,0.00,0.0,0
2008-08-27,96,77,T,0.0,0
2008-08-28,97,79,0.00,0.0,0
2008-08-29,95,78,0.18,0.0,0
2008-08-30,95,76,0.00,0.0,0
2008-08-31,94,78,0.00,0.0,0
2008-09-01,95,74,0.00,0.0,0
2008-09-02,91,77,0.00,0.0,0
2008-09-03,80,70,0.06,0.0,0
2008-09-04,88,66,0.00,0.0,0
2008-09-05,90,67,0.00,0.0,0
2008-09-06,91,68,0.00,0.0,0
2008-09-07,92,68,0.00,0.0,0
2008-09-08,89,71,0.13,0.0,0
2008-09-09,78,72,0.92,0.0,0
2008-09-10,83,73,0.01,0.0,0
2008-09-11,92,76,0.00,0.0,0
2008-09-12,90,76,0.00,0.0,0
2008-09-13,79,75,0.29,0.0,0
2008-09-14,85,68,0.00,0.0,0
2008-09-15,79,59,0.00,0.0,0
2008-09-16,82,54,0.00,0.0,0
2008-09-17,81,56,0.00,0.0,0
2008-09-18,77,61,0.00,0.0,0
2008-09-19,83,60,0.00,0.0,0
2008-09-20,86,62,0.00,0.0,0
2008-09-21,87,67,0.00,0.0,0
2008-09-22,88,67,0.00,0.0,0
2008-09-23,88,70,0.00,0.0,0
2008-09-24,90,70,0.00,0.0,0
2008-09-25,87,67,0.00,0.0,0
2008-09-26,88,67,0.00,0.0,0
2008-09-27,88,64,0.00,0.0,0
2008-09-28,88,62,0.00,0.0,0
2008-09-29,89,60,0.00,0.0,0
2008-09-30,84,66,0.00,0.0,0
2008-10-01,86,57,0.00,0.0,0
2008-10-02,85,58,0.00,0.0,0
2008-10-03,92,64,T,0.0,0
2008-10-04,91,69,0.00,0.0,0
2008-10-05,88,65,0.00,0.0,0
2008-10-06,78,67,0.71,0.0,0
2008-10-07,78,58,0.00,0.0,0
2008-10-08,82,53,0.00,0.0,0
2008-10-09,83,58,0.00,0.0,0
2008-10-10,82,61,0.00,0.0,0
2008-10-11,84,65,0.00,0.0,0
2008-10-12,85,65,0.00,0.0,0
2008-10-13,84,68,0.00,0.0,0
2008-10-14,82,70,0.09,0.0,0
2008-10-15,77,59,0.26,0.0,0
2008-10-16,66,58,0.00,0.0,0
2008-10-17,77,59,0.00,0.0,0
2008-10-18,80,53,0.00,0.0,0
2008-10-19,78,53,0.00,0.0,0
2008-10-20,83,59,0.00,0.0,0
2008-10-21,82,58,0.00,0.0,0
2008-10-22,77,53,0.02,0.0,0
2008-10-23,68,45,0.00,0.0,0
2008-10-24,71,45,0.00,0.0,0
2008-10-25,77,49,0.00,0.0,0
2008-10-26,85,56,0.00,0.0,0
2008-10-27,62,42,0.00,0.0,0
2008-10-28,64,38,0.00,0.0,0
2008-10-29,78,47,0.00,0.0,0
2008-10-30,80,53,0.00,0.0,0
2008-10-31,81,59,0.00,0.0,0
2008-11-01,83,61,0.00,0.0,0
2008-11-02,84,61,0.00,0.0,0
2008-11-03,81,60,0.00,0.0,0
2008-11-04,81,58,0.00,0.0,0
2008-11-05,82,66,T,0.0,0
2008-11-06,72,50,0.13,0.0,0
2008-11-07,69,47,0.00,0.0,0
2008-11-08,73,45,0.00,0.0,0
2008-11-09,72,47,0.00,0.0,0
2008-11-10,65,55,3.06,0.0,0
2008-11-11,73,60,0.39,0.0,0
2008-11-12,68,53,0.00,0.0,0
2008-11-13,74,48,0.00,0.0,0
2008-11-14,73,52,0.00,0.0,0
2008-11-15,54,38,0.00,0.0,0
2008-11-16,68,37,0.00,0.0,0
2008-11-17,76,44,0.00,0.0,0
2008-11-18,61,46,0.00,0.0,0
2008-11-19,77,45,0.00,0.0,0
2008-11-20,63,43,0.00,0.0,0
2008-11-21,49,34,0.00,0.0,0
2008-11-22,55,39,0.00,0.0,0
2008-11-23,69,52,0.00,0.0,0
2008-11-24,65,42,0.00,0.0,0
2008-11-25,71,38,0.00,0.0,0
2008-11-26,69,46,0.00,0.0,0
2008-11-27,67,43,T,0.0,0
2008-11-28,58,47,0.39,0.0,0
2008-11-29,57,41,T,0.0,0
2008-11-30,58,44,0.00,0.0,0
2008-12-01,50,34,0.00,0.0,0
2008-12-02,66,32,0.00,0.0,0
2008-12-03,74,39,0.00,0.0,0
2008-12-04,50,31,0.00,0.0,0
2008-12-05,48,30,0.00,0.0,0
2008-12-06,60,30,0.00,0.0,0
2008-12-07,66,36,0.00,0.0,0
2008-12-08,71,52,0.09,0.0,0
2008-12-09,68,34,0.01,T,0
2008-12-10,42,28,0.00,0.0,0
2008-12-11,58,28,0.00,0.0,0
2008-12-12,64,32,0.00,0.0,0
2008-12-13,68,47,0.00,0.0,0
2008-12-14,76,39,0.00,0.0,0
2008-12-15,39,24,T,T,T
2008-12-16,33,23,T,T,T
2008-12-17,46,33,0.01,0.0,0
2008-12-18,68,46,0.07,0.0,0
2008-12-19,72,52,0.00,0.0,0
2008-12-20,68,33,0.00,0.0,0
2008-12-21,37,22,0.00,0.0,0
2008-12-22,33,25,0.00,0.0,0
2008-12-23,54,32,T,0.0,0
2008-12-24,57,42,T,0.0,0
2008-12-25,66,39,0.00,0.0,0
2008-12-26,81,62,0.00,0.0,0
2008-12-27,74,41,0.11,0.0,0
2008-12-28,58,34,0.00,0.0,0
2008-12-29,68,33,0.00,0.0,0
2008-12-30,71,37,0.00,0.0,0
2008-12-31,55,40,0.00,0.0,0
2009-01-01,66,36,0.00,0.0,0
2009-01-02,76,45,0.00,0.0,0
2009-01-03,81,63,0.00,0.0,0
2009-01-04,68,35,0.00,0.0,0
2009-01-05,36,31,0.76,0.0,0
2009-01-06,64,34,0.09,0.0,0
2009-01-07,64,36,0.00,0.0,0
2009-01-08,73,39,0.00,0.0,0
2009-01-09,78,51,0.00,0.0,0
2009-01-10,59,34,0.00,0.0,0
2009-01-11,61,29,0.00,0.0,0
2009-01-12,64,40,0.00,0.0,0
2009-01-13,46,30,0.00,0.0,0
2009-01-14,61,31,0.00,0.0,0
2009-01-15,45,28,0.00,0.0,0
2009-01-16,44,24,0.00,0.0,0
2009-01-17,68,44,0.00,0.0,0
2009-01-18,66,36,0.00,0.0,0
2009-01-19,60,43,0.00,0.0,0
2009-01-20,55,38,0.00,0.0,0
2009-01-21,69,36,0.00,0.0,0
2009-01-22,80,35,0.00,0.0,0
2009-01-23,78,44,0.00,0.0,0
2009-01-24,44,30,0.00,0.0,0
2009-01-25,54,37,0.00,0.0,0
2009-01-26,46,36,0.08,0.0,0
2009-01-27,36,27,0.31,0.5,0
2009-01-28,39,21,T,T,1
2009-01-29,54,27,0.00,0.0,T
2009-01-30,65,31,0.00,0.0,0
2009-01-31,70,34,0.00,0.0,0
2009-02-01,71,44,0.00,0.0,0
2009-02-02,58,34,0.00,0.0,0
2009-02-03,67,34,0.00,0.0,0
2009-02-04,55,30,0.00,0.0,0
2009-02-05,70,38,0.00,0.0,0
2009-02-06,75,55,0.00,0.0,0
2009-02-07,75,61,0.00,0.0,0
2009-02-08,72,57,T,0.0,0
2009-02-09,68,52,0.22,0.0,0
2009-02-10,75,56,0.39,0.0,0
2009-02-11,66,47,0.00,0.0,0
2009-02-12,74,45,0.00,0.0,0
2009-02-13,75,49,0.00,0.0,0
2009-02-14,53,35,0.01,0.0,0
2009-02-15,59,39,0.00,0.0,0
2009-02-16,58,39,T,0.0,0
2009-02-17,66,50,0.00,0.0,0
2009-02-18,74,50,0.00,0.0,0
2009-02-19,56,39,0.00,0.0,0
2009-02-20,69,38,0.00,0.0,0
2009-02-21,55,38,0.00,0.0,0
2009-02-22,60,33,0.00,0.0,0
2009-02-23,65,42,0.00,0.0,0
2009-02-24,80,51,0.00,0.0,0
2009-02-25,82,58,0.00,0.0,0
2009-02-26,85,68,0.00,0.0,0
2009-02-27,72,48,T,0.0,0
2009-02-28,51,35,0.00,0.0,0
2009-03-01,52,30,0.00,0.0,0
2009-03-02,58,32,0.00,0.0,0
2009-03-03,68,43,0.00,0.0,0
2009-03-04,77,53,0.00,0.0,0
2009-03-05,86,63,0.00,0.0,0
2009-03-06,82,65,0.00,0.0,0
2009-03-07,78,67,0.00,0.0,0
2009-03-08,80,69,0.00,0.0,0
2009-03-09,81,66,T,0.0,0
2009-03-10,78,49,0.05,0.0,0
2009-03-11,50,38,2.43,0.0,0
2009-03-12,42,37,0.19,0.0,0
2009-03-13,41,37,0.83,0.0,0
2009-03-14,51,41,0.07,0.0,0
2009-03-15,60,40,0.00,0.0,0
2009-03-16,76,44,0.00,0.0,0
2009-03-17,82,55,0.00,0.0,0
2009-03-18,78,53,0.00,0.0,0
2009-03-19,80,56,0.00,0.0,0
2009-03-20,76,53,0.00,0.0,0
2009-03-21,78,56,0.00,0.0,0
2009-03-22,78,59,0.00,0.0,0
2009-03-23,78,66,0.00,0.0,0
2009-03-24,75,56,0.03,0.0,0
2009-03-25,64,49,0.41,0.0,0
2009-03-26,73,50,T,0.0,0
2009-03-27,68,36,0.02,0.0,0
2009-03-28,53,34,0.00,0.0,0
2009-03-29,70,36,0.00,0.0,0
2009-03-30,74,52,0.62,0.0,0
2009-03-31,65,47,0.00,0.0,0
2009-04-01,78,45,0.00,0.0,0
2009-04-02,64,47,0.06,0.0,0
2009-04-03,72,39,0.00,0.0,0
2009-04-04,82,54,T,0.0,0
2009-04-05,70,48,0.00,0.0,0
2009-04-06,60,39,0.00,0.0,0
2009-04-07,70,36,0.00,0.0,0
2009-04-08,84,54,0.00,0.0,0
2009-04-09,88,59,T,0.0,0
2009-04-10,70,51,0.00,0.0,0
2009-04-11,71,48,0.07,0.0,0
2009-04-12,66,52,1.11,0.0,0
2009-04-13,66,51,T,0.0,0
2009-04-14,75,45,0.00,0.0,0
2009-04-15,75,53,0.00,0.0,0
2009-04-16,78,56,T,0.0,0
2009-04-17,66,57,1.06,0.0,0
2009-04-18,75,60,0.01,0.0,0
2009-04-19,70,54,0.00,0.0,0
2009-04-20,80,50,0.00,0.0,0
2009-04-21,87,56,0.00,0.0,0
2009-04-22,92,64,0.00,0.0,0
2009-04-23,87,67,0.00,0.0,0
2009-04-24,83,69,T,0.0,0
2009-04-25,84,69,T,0.0,0
2009-04-26,79,71,T,0.0,0
2009-04-27,73,62,0.81,0.0,0
2009-04-28,78,56,T,0.0,0
2009-04-29,77,64,0.11,0.0,0
2009-04-30,84,62,0.39,0.0,0
2009-05-01,80,72,0.00,0.0,0
2009-05-02,78,61,1.76,0.0,0
2009-05-03,67,59,0.28,0.0,0
2009-05-04,71,59,T,0.0,0
2009-05-05,78,64,0.01,0.0,0
2009-05-06,80,67,0.04,0.0,0
2009-05-07,85,71,0.00,0.0,0
2009-05-08,90,73,0.00,0.0,0
2009-05-09,80,64,T,0.0,0
2009-05-10,81,64,0.01,0.0,0
2009-05-11,79,61,0.37,0.0,0
2009-05-12,89,62,T,0.0,0
2009-05-13,91,74,0.00,0.0,0
2009-05-14,84,68,0.34,0.0,0
2009-05-15,88,69,0.00,0.0,0
2009-05-16,78,62,0.51,0.0,0
2009-05-17,76,56,0.00,0.0,0
2009-05-18,78,56,0.00,0.0,0
2009-05-19,81,57,0.00,0.0,0
2009-05-20,81,60,0.00,0.0,0
2009-05-21,86,60,0.00,0.0,0
2009-05-22,84,70,T,0.0,0
2009-05-23,84,70,T,0.0,0
2009-05-24,84,68,0.00,0.0,0
2009-05-25,88,67,0.00,0.0,0
2009-05-26,95,74,T,0.0,0
2009-05-27,80,64,0.29,0.0,0
2009-05-28,86,61,0.00,0.0,0
2009-05-29,89,64,0.00,0.0,0
2009-05-30,91,62,0.00,0.0,0
2009-05-31,92,67,0.00,0.0,0
2009-06-01,89,70,0.00,0.0,0
2009-06-02,89,66,0.53,0.0,0
2009-06-03,82,70,0.05,0.0,0
2009-06-04,84,66,0.00,0.0,0
2009-06-05,88,63,0.00,0.0,0
2009-06-06,93,70,0.00,0.0,0
2009-06-07,94,73,0.00,0.0,0
2009-06-08,94,74,T,0.0,0
2009-06-09,94,75,0.00,0.0,0
2009-06-10,91,69,0.72,0.0,0
2009-06-11,87,67,5.28,0.0,0
2009-06-12,96,72,0.00,0.0,0
2009-06-13,96,76,0.00,0.0,0
2009-06-14,95,76,0.00,0.0,0
2009-06-15,96,77,0.00,0.0,0
2009-06-16,97,77,0.00,0.0,0
2009-06-17,95,76,0.00,0.0,0
2009-06-18,95,77,0.00,0.0,0
2009-06-19,93,78,0.00,0.0,0
2009-06-20,96,77,0.00,0.0,0
2009-06-21,96,77,0.00,0.0,0
2009-06-22,98,78,0.00,0.0,0
2009-06-23,99,80,0.00,0.0,0
2009-06-24,100,80,0.00,0.0,0
2009-06-25,99,80,0.00,0.0,0
2009-06-26,99,80,0.00,0.0,0
2009-06-27,103,80,0.00,0.0,0
2009-06-28,102,83,0.00,0.0,0
2009-06-29,91,79,0.00,0.0,0
2009-06-30,88,79,0.00,0.0,0
2009-07-01,99,76,0.00,0.0,0
2009-07-02,102,79,0.00,0.0,0
2009-07-03,102,81,0.00,0.0,0
2009-07-04,101,83,0.00,0.0,0
2009-07-05,92,76,0.03,0.0,0
2009-07-06,89,75,0.12,0.0,0
2009-07-07,96,74,0.00,0.0,0
2009-07-08,101,78,0.00,0.0,0
2009-07-09,103,78,T,0.0,0
2009-07-10,103,82,0.00,0.0,0
2009-07-11,101,83,0.00,0.0,0
2009-07-12,103,82,0.00,0.0,0
2009-07-13,105,84,0.00,0.0,0
2009-07-14,103,84,0.00,0.0,0
2009-07-15,102,82,0.00,0.0,0
2009-07-16,104,84,0.00,0.0,0
2009-07-17,95,73,0.19,0.0,0
2009-07-18,95,76,0.00,0.0,0
2009-07-19,96,75,0.00,0.0,0
2009-07-20,86,75,0.23,0.0,0
2009-07-21,95,75,0.30,0.0,0
2009-07-22,91,74,0.00,0.0,0
2009-07-23,90,76,T,0.0,0
2009-07-24,96,77,T,0.0,0
2009-07-25,103,78,0.00,0.0,0
2009-07-26,99,77,0.01,0.0,0
2009-07-27,81,72,0.77,0.0,0
2009-07-28,92,72,0.43,0.0,0
2009-07-29,89,78,T,0.0,0
2009-07-30,89,69,0.75,0.0,0
2009-07-31,90,71,0.34,0.0,0
2009-08-01,94,74,0.61,0.0,0
2009-08-02,95,74,0.00,0.0,0
2009-08-03,99,79,0.00,0.0,0
2009-08-04,98,78,0.00,0.0,0
2009-08-05,100,80,T,0.0,0
2009-08-06,95,77,T,0.0,0
2009-08-07,99,78,0.00,0.0,0
2009-08-08,97,80,0.00,0.0,0
2009-08-09,98,79,0.00,0.0,0
2009-08-10,98,79,0.00,0.0,0
2009-08-11,91,78,0.00,0.0,0
2009-08-12,95,74,0.00,0.0,0
2009-08-13,95,75,0.00,0.0,0
2009-08-14,93,76,0.00,0.0,0
2009-08-15,99,78,0.00,0.0,0
2009-08-16,99,79,0.00,0.0,0
2009-08-17,99,80,0.00,0.0,0
2009-08-18,96,79,0.00,0.0,0
2009-08-19,100,78,0.00,0.0,0
2009-08-20,97,81,0.00,0.0,0
2009-08-21,93,69,0.81,0.0,0
2009-08-22,95,70,0.00,0.0,0
2009-08-23,94,76,0.00,0.0,0
2009-08-24,98,75,0.00,0.0,0
2009-08-25,100,78,T,0.0,0
2009-08-26,98,75,0.00,0.0,0
2009-08-27,93,77,0.01,0.0,0
2009-08-28,91,75,0.00,0.0,0
2009-08-29,91,69,0.00,0.0,0
2009-08-30,88,70,0.00,0.0,0
2009-08-31,87,69,0.00,0.0,0
2009-09-01,90,70,0.00,0.0,0
2009-09-02,94,71,0.00,0.0,0
2009-09-03,94,74,0.23,0.0,0
2009-09-04,87,71,0.06,0.0,0
2009-09-05,91,72,0.00,0.0,0
2009-09-06,95,73,0.00,0.0,0
2009-09-07,96,75,0.00,0.0,0
2009-09-08,96,74,0.00,0.0,0
2009-09-09,96,75,0.00,0.0,0
2009-09-10,95,75,T,0.0,0
2009-09-11,86,71,0.43,0.0,0
2009-09-12,73,70,3.04,0.0,0
2009-09-13,74,69,1.97,0.0,0
2009-09-14,74,69,1.06,0.0,0
2009-09-15,83,70,T,0.0,0
2009-09-16,76,68,0.06,0.0,0
2009-09-17,79,68,0.40,0.0,0
2009-09-18,81,71,0.01,0.0,0
2009-09-19,86,69,0.00,0.0,0
2009-09-20,89,70,0.00,0.0,0
2009-09-21,92,71,0.58,0.0,0
2009-09-22,71,62,0.02,0.0,0
2009-09-23,71,60,T,0.0,0
2009-09-24,76,56,T,0.0,0
2009-09-25,82,55,0.00,0.0,0
2009-09-26,89,62,0.00,0.0,0
2009-09-27,94,69,0.00,0.0,0
2009-09-28,82,62,0.00,0.0,0
2009-09-29,80,57,0.00,0.0,0
2009-09-30,85,63,0.00,0.0,0
2009-10-01,86,60,0.62,0.0,0
2009-10-02,77,53,0.00,0.0,0
2009-10-03,78,55,0.39,0.0,0
2009-10-04,64,59,0.69,0.0,0
2009-10-05,70,58,T,0.0,0
2009-10-06,84,56,0.10,0.0,0
2009-10-07,66,56,0.01,0.0,0
2009-10-08,89,66,0.02,0.0,0
2009-10-09,82,52,2.35,0.0,0
2009-10-10,56,51,T,0.0,0
2009-10-11,59,52,0.20,0.0,0
2009-10-12,64,55,0.14,0.0,0
2009-10-13,70,64,0.37,0.0,0
2009-10-14,84,68,T,0.0,0
2009-10-15,78,55,T,0.0,0
2009-10-16,70,51,0.00,0.0,0
2009-10-17,75,50,0.00,0.0,0
2009-10-18,70,48,0.00,0.0,0
2009-10-19,76,54,0.00,0.0,0
2009-10-20,81,59,0.00,0.0,0
2009-10-21,69,61,1.30,0.0,0
2009-10-22,61,51,0.65,0.0,0
2009-10-23,65,48,0.00,0.0,0
2009-10-24,75,44,0.00,0.0,0
2009-10-25,78,56,0.50,0.0,0
2009-10-26,63,51,0.66,0.0,0
2009-10-27,65,48,0.08,0.0,0
2009-10-28,73,53,0.04,0.0,0
2009-10-29,78,54,0.15,0.0,0
2009-10-30,64,46,0.05,0.0,0
2009-10-31,73,45,0.00,0.0,0
2009-11-01,76,47,0.00,0.0,0
2009-11-02,76,48,0.00,0.0,0
2009-11-03,76,50,0.00,0.0,0
2009-11-04,78,51,0.00,0.0,0
2009-11-05,77,52,0.00,0.0,0
2009-11-06,79,55,0.00,0.0,0
2009-11-07,74,57,0.00,0.0,0
2009-11-08,75,58,0.00,0.0,0
2009-11-09,76,63,T,0.0,0
2009-11-10,78,55,0.00,0.0,0
2009-11-11,71,53,0.00,0.0,0
2009-11-12,73,50,0.00,0.0,0
2009-11-13,73,55,0.00,0.0,0
2009-11-14,78,58,0.00,0.0,0
2009-11-15,79,61,1.04,0.0,0
2009-11-16,61,46,0.00,0.0,0
2009-11-17,60,43,0.00,0.0,0
2009-11-18,68,39,0.00,0.0,0
2009-11-19,72,49,0.00,0.0,0
2009-11-20,63,56,1.28,0.0,0
2009-11-21,61,50,0.00,0.0,0
2009-11-22,65,46,0.00,0.0,0
2009-11-23,71,48,0.00,0.0,0
2009-11-24,62,42,0.00,0.0,0
2009-11-25,66,37,0.00,0.0,0
2009-11-26,61,39,0.00,0.0,0
2009-11-27,72,39,0.00,0.0,0
2009-11-28,69,48,0.00,0.0,0
2009-11-29,68,46,0.06,0.0,0
2009-11-30,58,42,0.00,0.0,0
2009-12-01,49,42,0.80,0.0,0
2009-12-02,48,33,0.39,0.2,0
2009-12-03,46,33,0.00,0.0,0
2009-12-04,41,29,0.00,0.0,0
2009-12-05,47,24,0.00,0.0,0
2009-12-06,46,36,0.03,0.0,0
2009-12-07,46,39,0.04,0.0,0
2009-12-08,54,39,0.03,0.0,0
2009-12-09,49,25,0.00,0.0,0
2009-12-10,44,24,0.00,0.0,0
2009-12-11,47,37,0.00,0.0,0
2009-12-12,48,42,0.06,0.0,0
2009-12-13,61,47,0.00,0.0,0
2009-12-14,71,37,T,0.0,0
2009-12-15,44,29,0.00,0.0,0
2009-12-16,48,29,0.00,0.0,0
2009-12-17,56,39,0.00,0.0,0
2009-12-18,60,36,0.00,0.0,0
2009-12-19,53,36,0.00,0.0,0
2009-12-20,64,30,0.00,0.0,0
2009-12-21,66,39,0.00,0.0,0
2009-12-22,68,52,0.00,0.0,0
2009-12-23,73,56,T,0.0,0
2009-12-24,57,29,0.55,1.9,0
2009-12-25,40,26,0.00,0.0,T
2009-12-26,47,25,0.00,0.0,0
2009-12-27,47,28,0.00,0.0,0
2009-12-28,50,27,0.00,0.0,0
2009-12-29,43,30,0.34,0.1,0
2009-12-30,56,38,T,0.0,0
2009-12-31,46,34,0.09,0.0,0
2010-01-01,51,27,0.00,0.0,0
2010-01-02,53,30,0.00,0.0,0
2010-01-03,46,32,0.00,0.0,0
2010-01-04,37,27,0.00,0.0,0
2010-01-05,41,23,0.00,0.0,0
2010-01-06,49,31,T,0.0,0
2010-01-07,46,23,0.05,T,0
2010-01-08,30,17,0.00,0.0,0
2010-01-09,38,14,0.00,0.0,0
2010-01-10,44,18,0.00,0.0,0
2010-01-11,56,27,0.00,0.0,0
2010-01-12,58,28,0.00,0.0,0
2010-01-13,62,37,0.00,0.0,0
2010-01-14,55,50,0.04,0.0,0
2010-01-15,57,47,0.22,0.0,0
2010-01-16,59,46,0.06,0.0,0
2010-01-17,64,43,0.00,0.0,0
2010-01-18,68,46,0.00,0.0,0
2010-01-19,71,56,T,0.0,0
2010-01-20,70,58,T,0.0,0
2010-01-21,65,48,0.00,0.0,0
2010-01-22,76,47,0.00,0.0,0
2010-01-23,63,51,0.12,0.0,0
2010-01-24,57,43,0.00,0.0,0
2010-01-25,58,34,0.00,0.0,0
2010-01-26,60,35,0.00,0.0,0
2010-01-27,66,47,0.00,0.0,0
2010-01-28,58,43,2.07,0.0,0
2010-01-29,43,30,0.71,T,0
2010-01-30,32,27,0.00,0.0,0
2010-01-31,39,30,0.00,0.0,0
2010-02-01,47,31,0.00,0.0,0
2010-02-02,52,40,0.00,0.0,0
2010-02-03,46,38,0.08,0.0,0
2010-02-04,44,42,0.29,0.0,0
2010-02-05,58,39,0.01,0.0,0
2010-02-06,45,35,0.00,0.0,0
2010-02-07,44,39,0.05,0.0,0
2010-02-08,43,39,0.96,0.0,0
2010-02-09,43,26,0.00,0.0,0
2010-02-10,40,32,T,T,0
2010-02-11,39,32,1.04,7.8,1
2010-02-12,37,32,0.16,1.0,7
2010-02-13,43,32,0.00,0.0,3
2010-02-14,43,31,0.00,0.0,T
2010-02-15,46,29,0.00,0.0,0
2010-02-16,51,27,0.00,0.0,0
2010-02-17,54,27,0.00,0.0,0
2010-02-18,63,32,0.00,0.0,0
2010-02-19,59,44,0.00,0.0,0
2010-02-20,62,52,0.00,0.0,0
2010-02-21,67,41,0.06,0.0,0
2010-02-22,41,36,0.00,0.0,0
2010-02-23,42,33,T,T,0
2010-02-24,48,30,0.00,0.0,0
2010-02-25,58,35,0.00,0.0,0
2010-02-26,51,39,0.01,0.0,0
2010-02-27,64,33,0.00,0.0,0
2010-02-28,65,39,0.00,0.0,0
2010-03-01,53,42,0.58,0.0,0
2010-03-02,54,35,0.00,0.0,0
2010-03-03,62,33,0.00,0.0,0
2010-03-04,68,41,0.00,0.0,0
2010-03-05,70,49,0.00,0.0,0
2010-03-06,70,52,0.00,0.0,0
2010-03-07,60,51,0.39,0.0,0
2010-03-08,61,53,0.28,0.0,0
2010-03-09,76,52,0.00,0.0,0
2010-03-10,75,51,0.16,T,0
2010-03-11,63,42,T,0.0,0
2010-03-12,67,44,0.00,0.0,0
2010-03-13,67,46,0.00,0.0,0
2010-03-14,73,46,0.00,0.0,0
2010-03-15,65,49,0.00,0.0,0
2010-03-16,62,48,0.02,0.0,0
2010-03-17,64,42,0.00,0.0,0
2010-03-18,65,40,0.00,0.0,0
2010-03-19,73,49,0.00,0.0,0
2010-03-20,62,32,0.88,0.8,0
2010-03-21,48,32,0.01,1.4,2
2010-03-22,67,36,0.00,0.0,0
2010-03-23,76,45,0.00,0.0,0
2010-03-24,74,55,0.92,0.0,0
2010-03-25,63,46,T,0.0,0
2010-03-26,68,42,0.00,0.0,0
2010-03-27,74,53,0.00,0.0,0
2010-03-28,64,47,0.00,0.0,0
2010-03-29,74,42,0.00,0.0,0
2010-03-30,82,52,0.00,0.0,0
