date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2010-03-31,84,56,0.00,0.0,0
2010-04-01,81,64,0.00,0.0,0
2010-04-02,79,62,0.05,0.0,0
2010-04-03,79,45,0.00,0.0,0
2010-04-04,80,60,0.00,0.0,0
2010-04-05,83,69,0.00,0.0,0
2010-04-06,83,66,0.00,0.0,0
2010-04-07,74,51,0.01,0.0,0
2010-04-08,68,44,0.00,0.0,0
2010-04-09,76,45,0.00,0.0,0
2010-04-10,76,53,0.00,0.0,0
2010-04-11,74,60,0.00,0.0,0
2010-04-12,81,60,0.00,0.0,0
2010-04-13,82,58,0.00,0.0,0
2010-04-14,82,61,0.00,0.0,0
2010-04-15,80,63,T,0.0,0
2010-04-16,78,64,0.00,0.0,0
2010-04-17,76,61,1.21,0.0,0
2010-04-18,64,51,0.16,0.0,0
2010-04-19,67,51,T,0.0,0
2010-04-20,72,55,0.00,0.0,0
2010-04-21,80,56,0.00,0.0,0
2010-04-22,74,62,0.00,0.0,0
2010-04-23,83,66,0.09,0.0,0
2010-04-24,79,58,0.34,0.0,0
2010-04-25,76,59,0.00,0.0,0
2010-04-26,76,54,0.00,0.0,0
2010-04-27,72,50,0.00,0.0,0
2010-04-28,80,53,0.00,0.0,0
2010-04-29,84,62,0.00,0.0,0
2010-04-30,82,68,T,0.0,0
2010-05-01,79,60,0.10,0.0,0
2010-05-02,84,62,T,0.0,0
2010-05-03,86,57,0.24,0.0,0
2010-05-04,86,53,0.00,0.0,0
2010-05-05,89,63,0.00,0.0,0
2010-05-06,89,68,0.00,0.0,0
2010-05-07,81,67,0.00,0.0,0
2010-05-08,76,58,0.00,0.0,0
2010-05-09,68,57,0.15,0.0,0
2010-05-10,86,63,0.00,0.0,0
2010-05-11,90,72,0.00,0.0,0
2010-05-12,88,73,0.00,0.0,0
2010-05-13,88,71,0.00,0.0,0
2010-05-14,81,64,0.65,0.0,0
2010-05-15,79,63,0.00,0.0,0
2010-05-16,88,65,0.00,0.0,0
2010-05-17,90,68,0.18,0.0,0
2010-05-18,84,66,0.00,0.0,0
2010-05-19,88,71,0.00,0.0,0
2010-05-20,85,71,T,0.0,0
2010-05-21,89,69,0.00,0.0,0
2010-05-22,91,75,0.00,0.0,0
2010-05-23,93,76,0.00,0.0,0
2010-05-24,91,73,0.00,0.0,0
2010-05-25,88,74,0.00,0.0,0
2010-05-26,93,73,0.00,0.0,0
2010-05-27,94,71,0.00,0.0,0
2010-05-28,96,74,T,0.0,0
2010-05-29,94,73,0.00,0.0,0
2010-05-30,98,75,0.00,0.0,0
2010-05-31,95,75,0.00,0.0,0
2010-06-01,97,77,0.00,0.0,0
2010-06-02,96,76,0.00,0.0,0
2010-06-03,89,73,0.00,0.0,0
2010-06-04,95,70,0.00,0.0,0
2010-06-05,99,77,0.00,0.0,0
2010-06-06,98,78,0.00,0.0,0
2010-06-07,98,81,0.03,0.0,0
2010-06-08,96,76,0.00,0.0,0
2010-06-09,87,75,0.53,0.0,0
2010-06-10,93,74,0.01,0.0,0
2010-06-11,96,79,0.00,0.0,0
2010-06-12,96,79,0.00,0.0,0
2010-06-13,97,81,0.00,0.0,0
2010-06-14,96,79,0.00,0.0,0
2010-06-15,96,72,T,0.0,0
2010-06-16,98,79,0.00,0.0,0
2010-06-17,97,80,0.00,0.0,0
2010-06-18,98,79,0.00,0.0,0
2010-06-19,98,80,0.00,0.0,0
2010-06-20,99,79,0.00,0.0,0
2010-06-21,99,81,0.00,0.0,0
2010-06-22,100,82,0.00,0.0,0
2010-06-23,100,81,0.00,0.0,0
2010-06-24,95,82,0.00,0.0,0
2010-06-25,94,79,T,0.0,0
2010-06-26,98,80,0.00,0.0,0
2010-06-27,99,80,0.00,0.0,0
2010-06-28,96,76,0.33,0.0,0
2010-06-29,89,74,1.55,0.0,0
2010-06-30,93,75,1.31,0.0,0
2010-07-01,89,76,T,0.0,0
2010-07-02,85,74,1.57,0.0,0
2010-07-03,89,75,0.11,0.0,0
2010-07-04,94,75,0.00,0.0,0
2010-07-05,94,78,T,0.0,0
2010-07-06,95,79,T,0.0,0
2010-07-07,95,77,0.07,0.0,0
2010-07-08,90,75,0.83,0.0,0
2010-07-09,88,75,0.43,0.0,0
2010-07-10,91,76,0.01,0.0,0
2010-07-11,97,80,0.00,0.0,0
2010-07-12,94,80,0.00,0.0,0
2010-07-13,95,81,0.00,0.0,0
2010-07-14,97,80,0.00,0.0,0
2010-07-15,98,80,0.00,0.0,0
2010-07-16,99,80,0.00,0.0,0
2010-07-17,101,81,0.00,0.0,0
2010-07-18,100,81,0.00,0.0,0
2010-07-19,96,78,0.00,0.0,0
2010-07-20,96,79,0.00,0.0,0
2010-07-21,95,80,0.00,0.0,0
2010-07-22,96,80,0.00,0.0,0
2010-07-23,93,80,0.01,0.0,0
2010-07-24,96,78,0.00,0.0,0
2010-07-25,101,78,0.00,0.0,0
2010-07-26,96,77,0.02,0.0,0
2010-07-27,93,74,0.06,0.0,0
2010-07-28,93,76,T,0.0,0
2010-07-29,96,76,0.00,0.0,0
2010-07-30,99,80,0.00,0.0,0
2010-07-31,103,82,0.00,0.0,0
2010-08-01,105,80,0.00,0.0,0
2010-08-02,105,80,0.00,0.0,0
2010-08-03,103,81,0.00,0.0,0
2010-08-04,103,83,0.00,0.0,0
2010-08-05,104,84,0.00,0.0,0
2010-08-06,104,81,0.10,0.0,0
2010-08-07,102,80,0.00,0.0,0
2010-08-08,101,83,0.00,0.0,0
2010-08-09,101,82,0.00,0.0,0
2010-08-10,102,82,0.00,0.0,0
2010-08-11,102,83,0.00,0.0,0
2010-08-12,104,85,0.00,0.0,0
2010-08-13,103,84,0.00,0.0,0
2010-08-14,103,85,0.00,0.0,0
2010-08-15,104,85,0.00,0.0,0
2010-08-16,103,82,0.00,0.0,0
2010-08-17,102,82,0.08,0.0,0
2010-08-18,97,82,T,0.0,0
2010-08-19,101,80,0.00,0.0,0
2010-08-20,102,82,0.00,0.0,0
2010-08-21,103,82,0.00,0.0,0
2010-08-22,106,84,0.00,0.0,0
2010-08-23,107,85,0.00,0.0,0
2010-08-24,97,81,T,0.0,0
2010-08-25,82,72,0.25,0.0,0
2010-08-26,95,70,0.00,0.0,0
2010-08-27,95,71,0.00,0.0,0
2010-08-28,98,71,0.00,0.0,0
2010-08-29,98,78,0.00,0.0,0
2010-08-30,100,81,T,0.0,0
2010-08-31,99,80,T,0.0,0
2010-09-01,96,77,0.08,0.0,0
2010-09-02,82,72,0.22,0.0,0
2010-09-03,87,71,0.00,0.0,0
2010-09-04,89,62,0.00,0.0,0
2010-09-05,94,69,0.00,0.0,0
2010-09-06,96,72,0.00,0.0,0
2010-09-07,84,73,1.17,0.0,0
2010-09-08,83,75,5.25,0.0,0
2010-09-09,94,79,T,0.0,0
2010-09-10,93,78,0.00,0.0,0
2010-09-11,96,81,T,0.0,0
2010-09-12,94,78,0.00,0.0,0
2010-09-13,93,79,0.00,0.0,0
2010-09-14,94,75,0.12,0.0,0
2010-09-15,94,74,0.00,0.0,0
2010-09-16,93,76,0.00,0.0,0
2010-09-17,95,74,0.00,0.0,0
2010-09-18,94,75,0.00,0.0,0
2010-09-19,93,74,0.00,0.0,0
2010-09-20,90,76,0.00,0.0,0
2010-09-21,88,72,0.02,0.0,0
2010-09-22,91,74,T,0.0,0
2010-09-23,92,77,T,0.0,0
2010-09-24,87,77,0.00,0.0,0
2010-09-25,78,70,2.68,0.0,0
2010-09-26,76,59,0.00,0.0,0
2010-09-27,76,55,0.00,0.0,0
2010-09-28,85,55,0.00,0.0,0
2010-09-29,85,60,0.00,0.0,0
2010-09-30,88,60,0.00,0.0,0
2010-10-01,83,62,0.00,0.0,0
2010-10-02,84,57,0.00,0.0,0
2010-10-03,71,55,0.00,0.0,0
2010-10-04,73,53,0.00,0.0,0
2010-10-05,76,52,0.00,0.0,0
2010-10-06,81,51,0.00,0.0,0
2010-10-07,86,53,0.00,0.0,0
2010-10-08,86,54,0.00,0.0,0
2010-10-09,86,57,0.00,0.0,0
2010-10-10,86,59,0.00,0.0,0
2010-10-11,85,64,T,0.0,0
2010-10-12,81,61,0.00,0.0,0
2010-10-13,79,61,0.00,0.0,0
2010-10-14,75,51,0.00,0.0,0
2010-10-15,85,53,0.00,0.0,0
2010-10-16,85,52,0.00,0.0,0
2010-10-17,79,57,0.00,0.0,0
2010-10-18,86,63,0.00,0.0,0
2010-10-19,86,67,0.00,0.0,0
2010-10-20,83,63,0.00,0.0,0
2010-10-21,86,64,0.00,0.0,0
2010-10-22,82,69,0.02,0.0,0
2010-10-23,75,61,0.69,0.0,0
2010-10-24,87,63,0.00,0.0,0
2010-10-25,86,64,0.00,0.0,0
2010-10-26,78,60,0.00,0.0,0
2010-10-27,83,58,0.00,0.0,0
2010-10-28,71,50,0.00,0.0,0
2010-10-29,70,44,0.00,0.0,0
2010-10-30,80,46,0.00,0.0,0
2010-10-31,85,54,0.00,0.0,0
2010-11-01,73,58,0.00,0.0,0
2010-11-02,59,52,1.78,0.0,0
2010-11-03,69,49,0.42,0.0,0
2010-11-04,65,46,0.00,0.0,0
2010-11-05,62,39,0.00,0.0,0
2010-11-06,66,39,0.00,0.0,0
2010-11-07,70,42,0.00,0.0,0
2010-11-08,75,52,0.00,0.0,0
2010-11-09,76,55,0.00,0.0,0
2010-11-10,79,59,0.00,0.0,0
2010-11-11,77,64,0.17,0.0,0
2010-11-12,79,51,0.25,0.0,0
2010-11-13,59,45,0.00,0.0,0
2010-11-14,63,39,0.00,0.0,0
2010-11-15,63,45,T,0.0,0
2010-11-16,64,47,0.06,0.0,0
2010-11-17,71,49,0.00,0.0,0
2010-11-18,57,41,0.00,0.0,0
2010-11-19,67,42,0.00,0.0,0
2010-11-20,72,51,0.00,0.0,0
2010-11-21,80,63,0.00,0.0,0
2010-11-22,81,68,0.00,0.0,0
2010-11-23,77,63,0.00,0.0,0
2010-11-24,83,71,0.00,0.0,0
2010-11-25,74,37,T,0.0,0
2010-11-26,53,32,0.00,0.0,0
2010-11-27,63,32,0.00,0.0,0
2010-11-28,66,41,0.00,0.0,0
2010-11-29,72,49,0.06,0.0,0
2010-11-30,51,37,0.00,0.0,0
2010-12-01,64,36,0.00,0.0,0
2010-12-02,68,40,0.00,0.0,0
2010-12-03,75,43,0.00,0.0,0
2010-12-04,67,45,0.00,0.0,0
2010-12-05,51,36,0.00,0.0,0
2010-12-06,50,31,0.00,0.0,0
2010-12-07,55,33,0.00,0.0,0
2010-12-08,53,38,T,0.0,0
2010-12-09,60,39,0.00,0.0,0
2010-12-10,69,44,0.00,0.0,0
2010-12-11,64,42,0.00,0.0,0
2010-12-12,47,33,0.00,0.0,0
2010-12-13,52,28,0.00,0.0,0
2010-12-14,68,37,0.00,0.0,0
2010-12-15,77,52,0.00,0.0,0
2010-12-16,66,42,0.00,0.0,0
2010-12-17,52,40,0.00,0.0,0
2010-12-18,54,32,0.00,0.0,0
2010-12-19,62,41,0.00,0.0,0
2010-12-20,77,50,0.00,0.0,0
2010-12-21,85,53,0.00,0.0,0
2010-12-22,53,43,0.00,0.0,0
2010-12-23,51,44,0.00,0.0,0
2010-12-24,50,40,0.81,0.0,0
2010-12-25,40,34,0.00,0.0,0
2010-12-26,43,27,0.00,0.0,0
2010-12-27,51,30,0.00,0.0,0
2010-12-28,54,43,0.52,0.0,0
2010-12-29,67,54,0.29,0.0,0
2010-12-30,70,60,0.00,0.0,0
2010-12-31,68,41,0.07,0.0,0
2011-01-01,44,31,0.00,0.0,0
2011-01-02,48,25,0.00,0.0,0
2011-01-03,59,35,0.00,0.0,0
2011-01-04,57,41,0.00,0.0,0
2011-01-05,58,37,0.00,0.0,0
2011-01-06,63,36,0.00,0.0,0
2011-01-07,66,37,0.00,0.0,0
2011-01-08,53,38,0.00,0.0,0
2011-01-09,47,29,1.15,0.1,T
2011-01-10,35,29,T,T,0
2011-01-11,34,21,0.00,0.0,0
2011-01-12,35,24,0.00,0.0,0
2011-01-13,38,25,0.00,0.0,0
2011-01-14,47,32,0.00,0.0,0
2011-01-15,47,40,0.05,0.0,0
2011-01-16,47,44,0.14,0.0,0
2011-01-17,58,45,T,0.0,0
2011-01-18,57,40,T,0.0,0
2011-01-19,54,33,0.00,0.0,0
2011-01-20,52,27,0.05,0.0,0
2011-01-21,43,23,0.00,0.0,0
2011-01-22,60,29,0.00,0.0,0
2011-01-23,50,32,0.00,0.0,0
2011-01-24,56,26,0.00,0.0,0
2011-01-25,53,34,T,0.0,0
2011-01-26,60,31,0.00,0.0,0
2011-01-27,65,33,0.00,0.0,0
2011-01-28,75,37,0.00,0.0,0
2011-01-29,76,47,0.00,0.0,0
2011-01-30,71,45,0.00,0.0,0
2011-01-31,58,41,0.23,0.0,0
2011-02-01,41,15,0.51,1.0,1
2011-02-02,22,14,0.00,0.0,1
2011-02-03,24,17,T,T,T
2011-02-04,29,19,0.32,5.1,5
2011-02-05,52,17,0.00,0.0,0
2011-02-06,54,36,0.01,0.0,T
2011-02-07,50,34,0.00,0.0,0
2011-02-08,56,33,T,0.0,0
2011-02-09,47,16,0.29,0.3,T
2011-02-10,37,15,0.00,0.0,T
2011-02-11,55,21,0.00,0.0,0
2011-02-12,65,29,0.00,0.0,0
2011-02-13,72,34,0.00,0.0,0
2011-02-14,73,46,0.00,0.0,0
2011-02-15,77,56,0.00,0.0,0
2011-02-16,73,61,0.00,0.0,0
2011-02-17,77,62,0.00,0.0,0
2011-02-18,83,64,0.00,0.0,0
2011-02-19,75,58,0.00,0.0,0
2011-02-20,79,62,0.00,0.0,0
2011-02-21,76,46,0.00,0.0,0
2011-02-22,67,41,T,0.0,0
2011-02-23,70,61,T,0.0,0
2011-02-24,82,46,0.12,0.0,0
2011-02-25,58,39,0.00,0.0,0
2011-02-26,75,45,0.00,0.0,0
2011-02-27,77,65,0.10,0.0,0
2011-02-28,69,46,0.00,0.0,0
2011-03-01,69,38,0.00,0.0,0
2011-03-02,73,48,0.00,0.0,0
2011-03-03,77,50,0.00,0.0,0
2011-03-04,72,59,0.00,0.0,0
2011-03-05,58,41,0.00,0.0,0
2011-03-06,62,33,0.00,0.0,0
2011-03-07,66,47,0.00,0.0,0
2011-03-08,83,54,T,0.0,0
2011-03-09,65,47,0.00,0.0,0
2011-03-10,66,41,0.00,0.0,0
2011-03-11,77,47,0.00,0.0,0
2011-03-12,79,55,0.00,0.0,0
2011-03-13,75,60,0.26,0.0,0
2011-03-14,62,46,0.00,0.0,0
2011-03-15,64,40,0.00,0.0,0
2011-03-16,75,55,0.00,0.0,0
2011-03-17,84,64,0.00,0.0,0
2011-03-18,86,65,0.00,0.0,0
2011-03-19,83,65,0.00,0.0,0
2011-03-20,81,64,0.00,0.0,0
2011-03-21,84,65,0.00,0.0,0
2011-03-22,82,66,0.00,0.0,0
2011-03-23,80,60,0.00,0.0,0
2011-03-24,79,53,0.00,0.0,0
2011-03-25,85,62,0.00,0.0,0
2011-03-26,86,50,0.00,0.0,0
2011-03-27,52,48,0.01,0.0,0
2011-03-28,59,49,T,0.0,0
2011-03-29,55,48,0.01,0.0,0
2011-03-30,56,41,0.00,0.0,0
2011-03-31,77,42,0.00,0.0,0
2011-04-01,89,50,0.00,0.0,0
2011-04-02,86,59,0.00,0.0,0
2011-04-03,87,68,0.00,0.0,0
2011-04-04,77,47,1.50,T,0
2011-04-05,73,42,0.00,0.0,0
2011-04-06,84,53,0.00,0.0,0
2011-04-07,82,65,0.00,0.0,0
2011-04-08,90,71,0.00,0.0,0
2011-04-09,90,69,0.00,0.0,0
2011-04-10,89,71,0.00,0.0,0
2011-04-11,80,57,1.01,0.0,0
2011-04-12,79,50,0.00,0.0,0
2011-04-13,81,56,0.00,0.0,0
2011-04-14,85,63,T,0.0,0
2011-04-15,74,58,0.00,0.0,0
2011-04-16,75,50,0.00,0.0,0
2011-04-17,83,55,0.00,0.0,0
2011-04-18,92,71,0.00,0.0,0
2011-04-19,91,72,0.22,0.0,0
2011-04-20,72,60,T,0.0,0
2011-04-21,86,60,0.09,0.0,0
2011-04-22,91,73,0.00,0.0,0
2011-04-23,89,73,T,0.0,0
2011-04-24,88,68,0.52,0.0,0
2011-04-25,83,68,0.19,0.0,0
2011-04-26,75,59,0.00,0.0,0
2011-04-27,71,57,0.00,0.0,0
2011-04-28,78,48,0.00,0.0,0
2011-04-29,86,56,0.00,0.0,0
2011-04-30,88,68,0.00,0.0,0
2011-05-01,72,47,0.31,0.0,0
2011-05-02,53,46,1.96,0.0,0
2011-05-03,71,41,0.00,0.0,0
2011-05-04,76,50,0.00,0.0,0
2011-05-05,79,57,0.00,0.0,0
2011-05-06,86,58,0.00,0.0,0
2011-05-07,91,65,0.00,0.0,0
2011-05-08,93,71,0.00,0.0,0
2011-05-09,94,74,0.00,0.0,0
2011-05-10,86,74,0.01,0.0,0
2011-05-11,80,65,1.29,0.0,0
2011-05-12,82,63,T,0.0,0
2011-05-13,77,60,0.00,0.0,0
2011-05-14,71,54,0.00,0.0,0
2011-05-15,74,52,0.00,0.0,0
2011-05-16,76,55,0.00,0.0,0
2011-05-17,82,54,0.00,0.0,0
2011-05-18,87,67,0.00,0.0,0
2011-05-19,83,71,0.00,0.0,0
2011-05-20,86,66,0.56,0.0,0
2011-05-21,86,65,T,0.0,0
2011-05-22,91,68,0.43,0.0,0
2011-05-23,89,74,0.24,T,0
2011-05-24,93,72,1.51,T,0
2011-05-25,93,72,0.00,0.0,0
2011-05-26,83,62,0.00,0.0,0
2011-05-27,96,66,0.00,0.0,0
2011-05-28,97,75,0.00,0.0,0
2011-05-29,95,74,0.00,0.0,0
2011-05-30,94,76,0.00,0.0,0
2011-05-31,93,75,0.00,0.0,0
2011-06-01,95,78,0.00,0.0,0
2011-06-02,96,76,0.00,0.0,0
2011-06-03,98,76,0.00,0.0,0
2011-06-04,96,75,0.00,0.0,0
2011-06-05,100,76,0.39,0.0,0
2011-06-06,99,73,0.00,0.0,0
2011-06-07,97,76,0.00,0.0,0
2011-06-08,95,76,0.00,0.0,0
2011-06-09,95,76,0.00,0.0,0
2011-06-10,95,78,0.00,0.0,0
2011-06-11,96,78,0.00,0.0,0
2011-06-12,98,77,0.00,0.0,0
2011-06-13,101,78,0.00,0.0,0
2011-06-14,100,80,0.00,0.0,0
2011-06-15,99,79,0.00,0.0,0
2011-06-16,101,79,0.00,0.0,0
2011-06-17,103,81,0.00,0.0,0
2011-06-18,103,80,0.00,0.0,0
2011-06-19,103,81,T,0.0,0
2011-06-20,100,79,0.00,0.0,0
2011-06-21,96,68,3.31,0.0,0
2011-06-22,91,70,T,0.0,0
2011-06-23,96,74,0.00,0.0,0
2011-06-24,95,78,0.00,0.0,0
2011-06-25,96,78,0.00,0.0,0
2011-06-26,98,77,0.00,0.0,0
2011-06-27,99,80,0.00,0.0,0
2011-06-28,99,82,0.00,0.0,0
2011-06-29,99,80,0.00,0.0,0
2011-06-30,99,81,0.00,0.0,0
2011-07-01,98,79,0.00,0.0,0
2011-07-02,100,80,0.00,0.0,0
2011-07-03,101,81,0.00,0.0,0
2011-07-04,101,81,0.00,0.0,0
2011-07-05,100,81,0.00,0.0,0
2011-07-06,102,79,0.00,0.0,0
2011-07-07,101,81,0.00,0.0,0
2011-07-08,106,84,0.00,0.0,0
2011-07-09,101,85,0.00,0.0,0
2011-07-10,100,82,0.00,0.0,0
2011-07-11,100,81,0.00,0.0,0
2011-07-12,101,84,0.00,0.0,0
2011-07-13,104,84,0.00,0.0,0
2011-07-14,103,85,0.00,0.0,0
2011-07-15,105,83,0.00,0.0,0
2011-07-16,102,81,T,0.0,0
2011-07-17,101,82,0.00,0.0,0
2011-07-18,102,83,0.00,0.0,0
2011-07-19,100,82,0.00,0.0,0
2011-07-20,100,81,0.00,0.0,0
2011-07-21,102,83,0.00,0.0,0
2011-07-22,101,83,0.00,0.0,0
2011-07-23,103,81,0.00,0.0,0
2011-07-24,105,83,0.00,0.0,0
2011-07-25,107,85,0.00,0.0,0
2011-07-26,102,87,0.00,0.0,0
2011-07-27,105,84,0.00,0.0,0
2011-07-28,101,82,0.00,0.0,0
2011-07-29,101,82,0.00,0.0,0
2011-07-30,100,80,0.00,0.0,0
2011-07-31,104,86,0.00,0.0,0
2011-08-01,107,86,0.00,0.0,0
2011-08-02,109,87,0.00,0.0,0
2011-08-03,111,88,0.00,0.0,0
2011-08-04,109,87,0.00,0.0,0
2011-08-05,107,85,0.00,0.0,0
2011-08-06,106,84,0.00,0.0,0
2011-08-07,105,86,0.00,0.0,0
2011-08-08,105,85,0.00,0.0,0
2011-08-09,107,84,0.00,0.0,0
2011-08-10,105,85,0.00,0.0,0
2011-08-11,97,83,T,0.0,0
2011-08-12,103,83,0.00,0.0,0
2011-08-13,91,76,0.93,0.0,0
2011-08-14,100,76,0.00,0.0,0
2011-08-15,105,80,0.00,0.0,0
2011-08-16,104,86,0.00,0.0,0
2011-08-17,105,86,0.00,0.0,0
2011-08-18,107,84,0.00,0.0,0
2011-08-19,107,84,0.00,0.0,0
2011-08-20,107,87,0.00,0.0,0
2011-08-21,103,85,0.00,0.0,0
2011-08-22,106,86,0.00,0.0,0
2011-08-23,105,85,0.00,0.0,0
2011-08-24,107,82,0.00,0.0,0
2011-08-25,104,79,T,0.0,0
2011-08-26,105,83,0.00,0.0,0
2011-08-27,108,82,0.00,0.0,0
2011-08-28,107,84,0.00,0.0,0
2011-08-29,102,80,T,0.0,0
2011-08-30,105,85,T,0.0,0
2011-08-31,104,86,T,0.0,0
2011-09-01,101,83,0.00,0.0,0
2011-09-02,102,83,0.00,0.0,0
2011-09-03,100,78,0.00,0.0,0
2011-09-04,96,75,0.00,0.0,0
2011-09-05,86,68,0.00,0.0,0
2011-09-06,89,60,0.00,0.0,0
2011-09-07,91,62,0.00,0.0,0
2011-09-08,90,66,0.00,0.0,0
2011-09-09,89,64,0.00,0.0,0
2011-09-10,93,62,0.00,0.0,0
2011-09-11,97,66,0.00,0.0,0
2011-09-12,103,67,0.00,0.0,0
2011-09-13,107,80,0.00,0.0,0
2011-09-14,94,76,T,0.0,0
2011-09-15,79,66,0.00,0.0,0
2011-09-16,92,68,1.02,0.0,0
2011-09-17,92,69,0.00,0.0,0
2011-09-18,94,73,0.17,0.0,0
2011-09-19,88,67,0.00,0.0,0
2011-09-20,90,64,0.00,0.0,0
2011-09-21,93,67,0.00,0.0,0
2011-09-22,81,64,T,0.0,0
2011-09-23,83,57,0.00,0.0,0
2011-09-24,95,60,0.00,0.0,0
2011-09-25,93,73,0.00,0.0,0
2011-09-26,91,64,0.00,0.0,0
2011-09-27,94,71,0.00,0.0,0
2011-09-28,96,71,0.00,0.0,0
2011-09-29,100,69,0.18,0.0,0
2011-09-30,84,65,0.00,0.0,0
2011-10-01,84,61,0.00,0.0,0
2011-10-02,83,58,0.00,0.0,0
2011-10-03,86,58,0.00,0.0,0
2011-10-04,86,58,0.00,0.0,0
2011-10-05,87,61,0.00,0.0,0
2011-10-06,89,66,T,0.0,0
2011-10-07,90,72,0.00,0.0,0
2011-10-08,88,66,0.13,0.0,0
2011-10-09,73,63,0.93,0.0,0
2011-10-10,76,63,T,0.0,0
2011-10-11,84,62,0.00,0.0,0
2011-10-12,83,63,0.80,0.0,0
2011-10-13,80,58,0.00,0.0,0
2011-10-14,87,55,0.00,0.0,0
2011-10-15,89,58,0.00,0.0,0
2011-10-16,87,62,0.00,0.0,0
2011-10-17,89,63,0.38,0.0,0
2011-10-18,68,55,0.00,0.0,0
2011-10-19,69,48,0.00,0.0,0
2011-10-20,72,44,0.00,0.0,0
2011-10-21,82,54,0.00,0.0,0
2011-10-22,84,63,0.00,0.0,0
2011-10-23,75,59,0.41,0.0,0
2011-10-24,81,54,0.00,0.0,0
2011-10-25,86,64,0.00,0.0,0
2011-10-26,85,63,0.00,0.0,0
2011-10-27,63,49,0.17,0.0,0
2011-10-28,62,46,0.00,0.0,0
2011-10-29,67,41,0.00,0.0,0
2011-10-30,72,47,0.00,0.0,0
2011-10-31,77,47,0.00,0.0,0
2011-11-01,78,55,0.00,0.0,0
2011-11-02,79,47,T,0.0,0
2011-11-03,59,41,0.00,0.0,0
2011-11-04,65,35,0.00,0.0,0
2011-11-05,71,47,0.00,0.0,0
2011-11-06,78,64,T,0.0,0
2011-11-07,77,68,0.25,0.0,0
2011-11-08,75,53,0.03,0.0,0
2011-11-09,62,45,0.00,0.0,0
2011-11-10,66,40,0.00,0.0,0
2011-11-11,69,42,0.00,0.0,0
2011-11-12,76,52,0.00,0.0,0
2011-11-13,83,65,0.00,0.0,0
2011-11-14,81,69,0.02,0.0,0
2011-11-15,82,65,0.21,0.0,0
2011-11-16,66,47,0.00,0.0,0
2011-11-17,58,37,0.00,0.0,0
2011-11-18,65,43,0.00,0.0,0
2011-11-19,79,62,0.00,0.0,0
2011-11-20,78,50,T,0.0,0
2011-11-21,57,48,0.71,0.0,0
2011-11-22,61,46,0.36,0.0,0
2011-11-23,67,41,0.00,0.0,0
2011-11-24,65,45,0.00,0.0,0
2011-11-25,72,51,0.00,0.0,0
2011-11-26,66,48,0.20,0.0,0
2011-11-27,51,37,0.00,0.0,0
2011-11-28,57,30,0.00,0.0,0
2011-11-29,59,35,0.00,0.0,0
2011-11-30,60,35,0.00,0.0,0
2011-12-01,68,43,0.01,0.0,0
2011-12-02,60,47,0.21,0.0,0
2011-12-03,66,52,1.00,0.0,0
2011-12-04,54,41,1.78,0.0,0
2011-12-05,48,35,0.43,T,0
2011-12-06,39,30,T,T,0
2011-12-07,46,25,0.00,0.0,0
2011-12-08,55,29,0.00,0.0,0
2011-12-09,49,38,0.00,0.0,0
2011-12-10,59,34,0.00,0.0,0
2011-12-11,53,36,0.00,0.0,0
2011-12-12,54,46,T,0.0,0
2011-12-13,64,51,0.01,0.0,0
2011-12-14,70,61,0.16,0.0,0
2011-12-15,62,44,0.13,0.0,0
2011-12-16,54,38,0.03,0.0,0
2011-12-17,59,33,0.00,0.0,0
2011-12-18,57,41,0.00,0.0,0
2011-12-19,67,50,0.81,0.0,0
2011-12-20,51,42,0.00,0.0,0
2011-12-21,55,36,0.00,0.0,0
2011-12-22,60,41,0.00,0.0,0
2011-12-23,44,38,0.00,0.0,0
