date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2011-12-24,44,40,0.05,0.0,0
2011-12-25,49,41,0.01,0.0,0
2011-12-26,48,41,T,0.0,0
2011-12-27,59,36,0.00,0.0,0
2011-12-28,61,33,0.00,0.0,0
2011-12-29,67,34,0.00,0.0,0
2011-12-30,68,40,0.00,0.0,0
2011-12-31,73,36,0.00,0.0,0
2012-01-01,59,40,0.00,0.0,0
2012-01-02,53,35,0.00,0.0,0
2012-01-03,59,30,0.00,0.0,0
2012-01-04,62,37,0.00,0.0,0
2012-01-05,66,35,0.00,0.0,0
2012-01-06,73,48,0.00,0.0,0
2012-01-07,61,44,0.00,0.0,0
2012-01-08,58,40,0.02,0.0,0
2012-01-09,51,44,1.32,0.0,0
2012-01-10,46,42,0.49,0.0,0
2012-01-11,65,36,0.00,0.0,0
2012-01-12,42,29,0.00,0.0,0
2012-01-13,56,28,0.00,0.0,0
2012-01-14,67,37,0.00,0.0,0
2012-01-15,65,38,0.00,0.0,0
2012-01-16,70,61,0.00,0.0,0
2012-01-17,68,38,0.00,0.0,0
2012-01-18,55,30,0.00,0.0,0
2012-01-19,73,40,0.00,0.0,0
2012-01-20,78,47,0.00,0.0,0
2012-01-21,51,37,0.00,0.0,0
2012-01-22,80,46,0.00,0.0,0
2012-01-23,62,39,0.00,0.0,0
2012-01-24,69,42,1.44,0.0,0
2012-01-25,52,47,3.06,0.0,0
2012-01-26,62,44,0.23,0.0,0
2012-01-27,67,36,0.00,0.0,0
2012-01-28,53,36,0.00,0.0,0
2012-01-29,61,31,0.00,0.0,0
2012-01-30,68,42,0.00,0.0,0
2012-01-31,75,58,0.00,0.0,0
2012-02-01,73,52,0.01,0.0,0
2012-02-02,73,48,T,0.0,0
2012-02-03,74,55,T,0.0,0
2012-02-04,56,44,0.00,0.0,0
2012-02-05,47,36,0.00,0.0,0
2012-02-06,55,34,0.00,0.0,0
2012-02-07,60,45,0.00,0.0,0
2012-02-08,47,41,0.00,0.0,0
2012-02-09,56,34,0.02,0.0,0
2012-02-10,58,35,0.11,0.0,0
2012-02-11,38,29,0.00,0.0,0
2012-02-12,43,28,0.03,T,0
2012-02-13,46,34,0.19,T,T
2012-02-14,65,45,0.00,0.0,0
2012-02-15,76,50,0.05,0.0,0
2012-02-16,58,43,0.00,0.0,0
2012-02-17,64,47,0.02,0.0,0
2012-02-18,53,46,1.56,0.0,0
2012-02-19,57,38,0.00,0.0,0
2012-02-20,64,43,0.00,0.0,0
2012-02-21,71,35,0.00,0.0,0
2012-02-22,79,55,0.00,0.0,0
2012-02-23,82,54,0.00,0.0,0
2012-02-24,59,44,0.00,0.0,0
2012-02-25,65,37,0.00,0.0,0
2012-02-26,67,40,0.00,0.0,0
2012-02-27,71,57,0.00,0.0,0
2012-02-28,74,60,0.00,0.0,0
2012-02-29,77,53,T,0.0,0
2012-03-01,83,48,0.00,0.0,0
2012-03-02,72,53,0.00,0.0,0
2012-03-03,62,44,0.00,0.0,0
2012-03-04,75,38,0.00,0.0,0
2012-03-05,79,47,0.00,0.0,0
2012-03-06,72,54,0.00,0.0,0
2012-03-07,71,64,0.02,0.0,0
2012-03-08,72,44,0.17,0.0,0
2012-03-09,54,42,0.01,0.0,0
2012-03-10,54,48,0.96,0.0,0
2012-03-11,64,50,0.17,0.0,0
2012-03-12,80,53,0.00,0.0,0
2012-03-13,77,62,T,0.0,0
2012-03-14,77,67,0.00,0.0,0
2012-03-15,80,67,T,0.0,0
2012-03-16,80,68,0.00,0.0,0
2012-03-17,80,66,T,0.0,0
2012-03-18,76,68,T,0.0,0
2012-03-19,81,57,2.40,0.0,0
2012-03-20,65,51,2.09,0.0,0
2012-03-21,66,52,T,0.0,0
2012-03-22,73,50,0.30,0.0,0
2012-03-23,75,49,0.00,0.0,0
2012-03-24,81,51,0.00,0.0,0
2012-03-25,83,56,0.00,0.0,0
2012-03-26,83,58,0.00,0.0,0
2012-03-27,82,61,0.00,0.0,0
2012-03-28,77,64,0.00,0.0,0
2012-03-29,80,62,0.00,0.0,0
2012-03-30,83,68,T,0.0,0
2012-03-31,85,66,0.00,0.0,0
2012-04-01,87,68,0.00,0.0,0
2012-04-02,84,68,0.00,0.0,0
2012-04-03,78,62,0.49,0.0,0
2012-04-04,75,58,0.00,0.0,0
2012-04-05,76,55,0.00,0.0,0
2012-04-06,79,55,0.00,0.0,0
2012-04-07,83,61,0.00,0.0,0
2012-04-08,73,61,0.88,0.0,0
2012-04-09,76,59,0.00,0.0,0
2012-04-10,84,64,0.00,0.0,0
2012-04-11,83,64,0.00,0.0,0
2012-04-12,79,62,0.00,0.0,0
2012-04-13,81,65,0.00,0.0,0
2012-04-14,81,71,T,0.0,0
2012-04-15,76,59,0.11,0.0,0
2012-04-16,75,55,0.00,0.0,0
2012-04-17,79,53,0.00,0.0,0
2012-04-18,79,56,0.00,0.0,0
2012-04-19,82,60,0.00,0.0,0
2012-04-20,71,56,0.06,0.0,0
2012-04-21,75,48,0.00,0.0,0
2012-04-22,82,52,0.00,0.0,0
2012-04-23,76,52,0.00,0.0,0
2012-04-24,86,55,0.00,0.0,0
2012-04-25,89,66,0.00,0.0,0
2012-04-26,88,70,0.00,0.0,0
2012-04-27,89,69,0.00,0.0,0
2012-04-28,88,69,0.00,0.0,0
2012-04-29,87,69,T,0.0,0
2012-04-30,86,72,T,0.0,0
2012-05-01,87,70,0.00,0.0,0
2012-05-02,87,72,0.00,0.0,0
2012-05-03,91,71,0.00,0.0,0
2012-05-04,92,73,T,0.0,0
2012-05-05,93,69,0.00,0.0,0
2012-05-06,90,75,0.00,0.0,0
2012-05-07,90,69,0.39,0.0,0
2012-05-08,75,67,0.01,0.0,0
2012-05-09,83,62,0.00,0.0,0
2012-05-10,82,61,0.00,0.0,0
2012-05-11,75,64,0.58,0.0,0
2012-05-12,72,63,0.00,0.0,0
2012-05-13,82,62,0.00,0.0,0
2012-05-14,85,62,0.00,0.0,0
2012-05-15,86,65,0.00,0.0,0
2012-05-16,88,65,0.00,0.0,0
2012-05-17,90,68,0.00,0.0,0
2012-05-18,89,68,0.00,0.0,0
2012-05-19,89,68,0.00,0.0,0
2012-05-20,88,71,0.00,0.0,0
2012-05-21,90,68,0.00,0.0,0
2012-05-22,94,69,0.00,0.0,0
2012-05-23,92,74,0.00,0.0,0
2012-05-24,94,75,0.00,0.0,0
2012-05-25,95,74,0.00,0.0,0
2012-05-26,92,76,0.00,0.0,0
2012-05-27,93,72,0.00,0.0,0
2012-05-28,95,70,0.20,0.0,0
2012-05-29,96,69,0.02,0.0,0
2012-05-30,94,68,0.25,0.0,0
2012-05-31,86,68,0.12,0.0,0
2012-06-01,86,62,0.00,0.0,0
2012-06-02,97,71,T,0.0,0
2012-06-03,96,76,0.00,0.0,0
2012-06-04,94,76,0.00,0.0,0
2012-06-05,97,76,0.00,0.0,0
2012-06-06,96,68,1.66,0.0,0
2012-06-07,76,69,0.43,0.0,0
2012-06-08,87,70,0.00,0.0,0
2012-06-09,91,69,0.00,0.0,0
2012-06-10,93,75,0.00,0.0,0
2012-06-11,97,78,T,0.0,0
2012-06-12,91,74,T,0.0,0
2012-06-13,90,71,T,0.0,0
2012-06-14,95,78,0.00,0.0,0
2012-06-15,92,71,0.21,0.0,0
2012-06-16,94,75,0.00,0.0,0
2012-06-17,91,74,T,0.0,0
2012-06-18,93,76,0.00,0.0,0
2012-06-19,93,76,0.01,0.0,0
2012-06-20,93,76,0.00,0.0,0
2012-06-21,95,75,0.00,0.0,0
2012-06-22,98,76,0.00,0.0,0
2012-06-23,97,80,0.00,0.0,0
2012-06-24,100,75,0.00,0.0,0
2012-06-25,104,76,0.00,0.0,0
2012-06-26,107,78,0.00,0.0,0
2012-06-27,102,83,0.00,0.0,0
2012-06-28,101,81,0.00,0.0,0
2012-06-29,99,80,0.00,0.0,0
2012-06-30,97,79,0.00,0.0,0
2012-07-01,95,77,T,0.0,0
2012-07-02,94,78,T,0.0,0
2012-07-03,98,78,0.00,0.0,0
2012-07-04,98,77,0.00,0.0,0
2012-07-05,98,79,0.00,0.0,0
2012-07-06,100,80,0.00,0.0,0
2012-07-07,101,76,0.14,0.0,0
2012-07-08,97,76,0.00,0.0,0
2012-07-09,97,77,T,0.0,0
2012-07-10,94,75,0.05,0.0,0
2012-07-11,96,74,0.00,0.0,0
2012-07-12,95,75,0.00,0.0,0
2012-07-13,96,75,0.00,0.0,0
2012-07-14,96,76,T,0.0,0
2012-07-15,90,73,0.16,0.0,0
2012-07-16,95,72,0.00,0.0,0
2012-07-17,98,77,0.00,0.0,0
2012-07-18,99,77,0.00,0.0,0
2012-07-19,101,79,0.00,0.0,0
2012-07-20,106,80,0.09,0.0,0
2012-07-21,108,77,0.00,0.0,0
2012-07-22,102,81,0.00,0.0,0
2012-07-23,99,79,T,0.0,0
2012-07-24,98,78,0.00,0.0,0
2012-07-25,101,80,0.00,0.0,0
2012-07-26,101,80,0.00,0.0,0
2012-07-27,99,81,0.00,0.0,0
2012-07-28,104,82,0.00,0.0,0
2012-07-29,105,80,0.00,0.0,0
2012-07-30,104,82,0.00,0.0,0
2012-07-31,106,82,0.00,0.0,0
2012-08-01,107,83,0.00,0.0,0
2012-08-02,107,83,0.00,0.0,0
2012-08-03,105,82,0.00,0.0,0
2012-08-04,102,81,0.00,0.0,0
2012-08-05,103,83,0.00,0.0,0
2012-08-06,104,84,0.00,0.0,0
2012-08-07,104,84,0.00,0.0,0
2012-08-08,95,76,0.16,0.0,0
2012-08-09,107,75,0.00,0.0,0
2012-08-10,100,80,0.00,0.0,0
2012-08-11,98,75,0.00,0.0,0
2012-08-12,104,77,0.01,0.0,0
2012-08-13,104,83,0.00,0.0,0
2012-08-14,105,75,0.57,0.0,0
2012-08-15,96,71,2.35,0.0,0
2012-08-16,90,80,0.00,0.0,0
2012-08-17,98,77,0.00,0.0,0
2012-08-18,87,69,1.33,0.0,0
2012-08-19,93,68,0.00,0.0,0
2012-08-20,91,69,0.00,0.0,0
2012-08-21,78,69,0.20,0.0,0
2012-08-22,90,65,0.00,0.0,0
2012-08-23,92,72,0.00,0.0,0
2012-08-24,93,74,0.00,0.0,0
2012-08-25,95,79,0.04,0.0,0
2012-08-26,86,77,0.06,0.0,0
2012-08-27,97,75,T,0.0,0
2012-08-28,95,77,T,0.0,0
2012-08-29,96,72,0.00,0.0,0
2012-08-30,98,77,0.00,0.0,0
2012-08-31,100,80,0.00,0.0,0
2012-09-01,99,80,0.00,0.0,0
2012-09-02,100,79,0.00,0.0,0
2012-09-03,100,79,0.00,0.0,0
2012-09-04,101,80,0.00,0.0,0
2012-09-05,102,81,0.00,0.0,0
2012-09-06,105,80,0.00,0.0,0
2012-09-07,104,80,0.00,0.0,0
2012-09-08,87,67,0.01,0.0,0
2012-09-09,90,59,0.00,0.0,0
2012-09-10,92,63,0.00,0.0,0
2012-09-11,92,71,0.00,0.0,0
2012-09-12,96,71,0.00,0.0,0
2012-09-13,87,73,0.02,0.0,0
2012-09-14,73,65,0.03,0.0,0
2012-09-15,78,64,0.00,0.0,0
2012-09-16,70,66,0.26,0.0,0
2012-09-17,83,67,0.00,0.0,0
2012-09-18,84,63,0.00,0.0,0
2012-09-19,88,59,0.00,0.0,0
2012-09-20,94,64,0.00,0.0,0
2012-09-21,95,70,0.00,0.0,0
2012-09-22,97,68,0.00,0.0,0
2012-09-23,95,68,0.00,0.0,0
2012-09-24,97,76,0.00,0.0,0
2012-09-25,94,74,0.00,0.0,0
2012-09-26,94,75,0.00,0.0,0
2012-09-27,91,75,0.00,0.0,0
2012-09-28,88,72,0.10,0.0,0
2012-09-29,75,67,2.38,0.0,0
2012-09-30,73,60,0.32,0.0,0
2012-10-01,84,57,T,0.0,0
2012-10-02,80,65,0.00,0.0,0
2012-10-03,85,61,0.00,0.0,0
2012-10-04,86,66,0.00,0.0,0
2012-10-05,85,58,0.00,0.0,0
2012-10-06,58,48,T,0.0,0
2012-10-07,53,48,T,0.0,0
2012-10-08,66,41,0.00,0.0,0
2012-10-09,80,53,0.00,0.0,0
2012-10-10,71,63,T,0.0,0
2012-10-11,85,65,T,0.0,0
2012-10-12,85,70,0.00,0.0,0
2012-10-13,83,72,T,0.0,0
2012-10-14,82,60,0.65,0.0,0
2012-10-15,83,54,0.00,0.0,0
2012-10-16,76,60,0.00,0.0,0
2012-10-17,87,65,0.00,0.0,0
2012-10-18,76,54,0.00,0.0,0
2012-10-19,77,50,0.00,0.0,0
2012-10-20,86,54,0.00,0.0,0
2012-10-21,89,75,0.00,0.0,0
2012-10-22,84,73,T,0.0,0
2012-10-23,84,71,0.00,0.0,0
2012-10-24,85,68,0.00,0.0,0
2012-10-25,81,54,T,0.0,0
2012-10-26,56,46,T,0.0,0
2012-10-27,60,38,0.00,0.0,0
2012-10-28,64,37,0.00,0.0,0
2012-10-29,68,38,0.00,0.0,0
2012-10-30,77,44,0.00,0.0,0
2012-10-31,83,55,0.00,0.0,0
2012-11-01,87,51,0.00,0.0,0
2012-11-02,87,61,0.00,0.0,0
2012-11-03,84,63,0.00,0.0,0
2012-11-04,74,54,0.00,0.0,0
2012-11-05,76,52,0.00,0.0,0
2012-11-06,73,46,0.00,0.0,0
2012-11-07,75,47,0.00,0.0,0
2012-11-08,81,54,0.00,0.0,0
2012-11-09,83,63,0.00,0.0,0
2012-11-10,80,65,0.00,0.0,0
2012-11-11,76,44,T,0.0,0
2012-11-12,58,35,0.00,0.0,0
2012-11-13,58,34,0.00,0.0,0
2012-11-14,62,39,0.00,0.0,0
2012-11-15,65,41,0.00,0.0,0
2012-11-16,65,39,0.00,0.0,0
2012-11-17,65,37,0.00,0.0,0
2012-11-18,69,44,0.00,0.0,0
2012-11-19,72,55,0.00,0.0,0
2012-11-20,80,53,0.00,0.0,0
2012-11-21,79,50,0.00,0.0,0
2012-11-22,76,54,0.01,0.0,0
2012-11-23,66,47,0.00,0.0,0
2012-11-24,60,36,0.00,0.0,0
2012-11-25,75,44,0.00,0.0,0
2012-11-26,75,48,0.00,0.0,0
2012-11-27,53,39,0.00,0.0,0
2012-11-28,66,37,0.00,0.0,0
2012-11-29,68,43,0.00,0.0,0
2012-11-30,74,55,0.00,0.0,0
2012-12-01,81,64,0.00,0.0,0
2012-12-02,82,68,0.00,0.0,0
2012-12-03,80,64,0.00,0.0,0
2012-12-04,73,55,0.00,0.0,0
2012-12-05,67,41,0.00,0.0,0
2012-12-06,70,52,0.00,0.0,0
2012-12-07,73,54,0.00,0.0,0
2012-12-08,71,52,0.00,0.0,0
2012-12-09,70,42,0.00,0.0,0
2012-12-10,45,31,T,T,0
2012-12-11,51,29,0.00,0.0,0
2012-12-12,59,30,0.00,0.0,0
2012-12-13,66,39,0.00,0.0,0
2012-12-14,62,52,0.46,0.0,0
2012-12-15,74,55,0.03,0.0,0
2012-12-16,75,53,0.00,0.0,0
2012-12-17,62,44,0.00,0.0,0
2012-12-18,80,41,0.00,0.0,0
2012-12-19,80,56,0.20,0.0,0
2012-12-20,56,36,0.00,0.0,0
2012-12-21,65,32,0.00,0.0,0
2012-12-22,68,33,0.00,0.0,0
2012-12-23,66,47,0.00,0.0,0
2012-12-24,53,34,0.00,0.0,0
2012-12-25,49,30,1.49,2.0,0
2012-12-26,33,23,0.00,0.0,2
2012-12-27,47,27,T,0.0,T
2012-12-28,43,32,0.02,0.0,0
2012-12-29,47,28,0.00,0.0,0
2012-12-30,49,28,T,0.0,0
2012-12-31,50,40,0.27,0.0,0
2013-01-01,47,37,T,0.0,0
2013-01-02,41,31,0.00,0.0,0
2013-01-03,51,29,0.00,0.0,0
2013-01-04,51,41,T,0.0,0
2013-01-05,53,39,0.00,0.0,0
2013-01-06,58,33,0.00,0.0,0
2013-01-07,56,30,0.00,0.0,0
2013-01-08,50,47,1.16,0.0,0
2013-01-09,58,49,1.40,0.0,0
2013-01-10,60,49,0.05,0.0,0
2013-01-11,73,48,0.00,0.0,0
2013-01-12,68,37,0.26,0.0,0
2013-01-13,45,32,T,T,0
2013-01-14,46,30,T,T,T
2013-01-15,39,31,0.06,0.3,T
2013-01-16,50,28,0.00,0.0,0
2013-01-17,61,33,0.00,0.0,0
2013-01-18,63,32,0.00,0.0,0
2013-01-19,71,42,0.00,0.0,0
2013-01-20,72,44,0.00,0.0,0
2013-01-21,60,43,0.00,0.0,0
2013-01-22,66,39,0.00,0.0,0
2013-01-23,75,53,0.00,0.0,0
2013-01-24,79,52,0.00,0.0,0
2013-01-25,58,48,0.00,0.0,0
2013-01-26,53,46,0.01,0.0,0
2013-01-27,76,50,0.00,0.0,0
2013-01-28,79,68,0.00,0.0,0
2013-01-29,80,57,0.33,0.0,0
2013-01-30,58,42,0.00,0.0,0
2013-01-31,70,39,0.00,0.0,0
2013-02-01,61,32,0.00,0.0,0
2013-02-02,69,46,0.00,0.0,0
2013-02-03,71,38,0.00,0.0,0
2013-02-04,73,56,T,0.0,0
2013-02-05,69,57,T,0.0,0
2013-02-06,77,56,0.00,0.0,0
2013-02-07,81,56,T,0.0,0
2013-02-08,66,44,0.00,0.0,0
2013-02-09,60,49,T,0.0,0
2013-02-10,69,48,1.10,0.0,0
2013-02-11,57,49,T,0.0,0
2013-02-12,51,43,0.40,0.0,0
2013-02-13,58,40,0.00,0.0,0
2013-02-14,69,40,0.00,0.0,0
2013-02-15,55,38,0.00,0.0,0
2013-02-16,56,33,0.00,0.0,0
2013-02-17,72,38,0.00,0.0,0
2013-02-18,78,52,0.00,0.0,0
2013-02-19,63,43,T,0.0,0
2013-02-20,54,42,0.14,0.0,0
2013-02-21,69,44,0.19,0.0,0
2013-02-22,50,33,0.00,0.0,0
2013-02-23,56,34,0.00,0.0,0
2013-02-24,72,37,0.00,0.0,0
2013-02-25,61,42,0.03,0.0,0
2013-02-26,59,42,0.00,0.0,0
2013-02-27,58,38,0.00,0.0,0
2013-02-28,60,36,0.00,0.0,0
2013-03-01,56,34,0.00,0.0,0
2013-03-02,56,33,0.00,0.0,0
2013-03-03,73,39,0.00,0.0,0
2013-03-04,88,56,0.00,0.0,0
2013-03-05,65,42,0.00,0.0,0
2013-03-06,62,37,0.00,0.0,0
2013-03-07,73,44,0.00,0.0,0
2013-03-08,65,55,0.01,0.0,0
2013-03-09,71,60,1.79,0.0,0
2013-03-10,61,42,0.14,0.0,0
2013-03-11,61,35,0.00,0.0,0
2013-03-12,69,41,0.00,0.0,0
2013-03-13,71,43,0.00,0.0,0
2013-03-14,78,49,0.00,0.0,0
2013-03-15,83,57,0.00,0.0,0
2013-03-16,83,59,0.00,0.0,0
2013-03-17,73,59,0.01,0.0,0
2013-03-18,71,56,T,0.0,0
2013-03-19,70,49,0.00,0.0,0
2013-03-20,70,49,0.00,0.0,0
2013-03-21,72,54,T,0.0,0
2013-03-22,68,48,0.00,0.0,0
2013-03-23,55,48,0.14,0.0,0
2013-03-24,54,40,T,0.0,0
2013-03-25,56,34,0.00,0.0,0
2013-03-26,59,34,0.00,0.0,0
2013-03-27,72,42,0.00,0.0,0
2013-03-28,72,53,0.00,0.0,0
2013-03-29,78,61,T,0.0,0
2013-03-30,78,57,1.04,0.0,0
2013-03-31,77,59,0.03,0.0,0
2013-04-01,81,52,0.00,0.0,0
2013-04-02,72,54,0.04,0.0,0
2013-04-03,56,45,1.09,0.0,0
2013-04-04,52,44,T,0.0,0
2013-04-05,70,41,0.00,0.0,0
2013-04-06,78,57,0.00,0.0,0
2013-04-07,75,63,0.00,0.0,0
2013-04-08,76,67,0.00,0.0,0
2013-04-09,83,69,T,0.0,0
2013-04-10,74,41,0.41,0.0,0
2013-04-11,62,42,0.00,0.0,0
2013-04-12,78,44,0.00,0.0,0
2013-04-13,80,55,0.00,0.0,0
2013-04-14,83,58,0.00,0.0,0
2013-04-15,89,70,0.00,0.0,0
2013-04-16,89,73,0.00,0.0,0
2013-04-17,87,74,0.00,0.0,0
2013-04-18,77,46,1.22,0.0,0
2013-04-19,65,42,0.00,0.0,0
2013-04-20,73,48,0.00,0.0,0
2013-04-21,73,51,0.00,0.0,0
2013-04-22,80,57,0.00,0.0,0
2013-04-23,69,43,0.01,0.0,0
2013-04-24,64,40,0.04,0.0,0
2013-04-25,75,52,0.00,0.0,0
2013-04-26,80,61,T,0.0,0
2013-04-27,76,62,0.00,0.0,0
2013-04-28,83,56,0.00,0.0,0
2013-04-29,88,63,0.00,0.0,0
2013-04-30,84,63,0.00,0.0,0
2013-05-01,83,67,0.00,0.0,0
2013-05-02,69,44,0.02,0.0,0
2013-05-03,68,40,0.00,0.0,0
2013-05-04,75,44,0.00,0.0,0
2013-05-05,71,47,0.00,0.0,0
2013-05-06,79,51,0.00,0.0,0
2013-05-07,86,61,0.00,0.0,0
2013-05-08,88,66,T,0.0,0
2013-05-09,75,68,0.32,0.0,0
2013-05-10,84,67,0.00,0.0,0
2013-05-11,83,62,0.00,0.0,0
2013-05-12,80,60,0.00,0.0,0
2013-05-13,88,60,0.00,0.0,0
2013-05-14,89,65,0.00,0.0,0
2013-05-15,80,63,2.06,0.0,0
2013-05-16,83,64,0.00,0.0,0
2013-05-17,92,74,T,0.0,0
2013-05-18,94,74,0.00,0.0,0
2013-05-19,91,72,0.00,0.0,0
2013-05-20,92,76,0.00,0.0,0
2013-05-21,84,62,0.81,0.0,0
2013-05-22,86,57,0.00,0.0,0
2013-05-23,88,72,0.00,0.0,0
2013-05-24,87,70,0.33,0.0,0
2013-05-25,87,69,0.57,0.0,0
2013-05-26,88,73,0.01,0.0,0
2013-05-27,88,74,0.00,0.0,0
2013-05-28,87,74,0.00,0.0,0
2013-05-29,85,73,0.13,0.0,0
2013-05-30,90,75,T,0.0,0
2013-05-31,92,79,0.00,0.0,0
2013-06-01,90,78,T,0.0,0
2013-06-02,85,69,0.00,0.0,0
2013-06-03,90,65,0.00,0.0,0
2013-06-04,93,73,0.00,0.0,0
2013-06-05,92,76,0.00,0.0,0
2013-06-06,83,71,0.28,0.0,0
2013-06-07,86,65,0.00,0.0,0
2013-06-08,89,65,0.00,0.0,0
2013-06-09,91,69,1.94,0.0,0
2013-06-10,100,73,0.00,0.0,0
2013-06-11,95,77,0.00,0.0,0
2013-06-12,95,78,0.00,0.0,0
2013-06-13,99,80,0.00,0.0,0
2013-06-14,98,79,0.00,0.0,0
2013-06-15,92,74,0.32,0.0,0
2013-06-16,96,77,0.00,0.0,0
2013-06-17,94,70,0.47,0.0,0
2013-06-18,87,72,0.17,0.0,0
2013-06-19,96,74,0.00,0.0,0
2013-06-20,97,78,0.00,0.0,0
2013-06-21,97,78,0.00,0.0,0
2013-06-22,97,77,0.00,0.0,0
2013-06-23,97,79,0.00,0.0,0
2013-06-24,97,78,0.00,0.0,0
2013-06-25,98,79,0.00,0.0,0
2013-06-26,99,79,0.00,0.0,0
2013-06-27,102,81,0.00,0.0,0
2013-06-28,106,82,0.00,0.0,0
2013-06-29,100,78,0.00,0.0,0
2013-06-30,93,78,0.00,0.0,0
2013-07-01,90,71,0.00,0.0,0
2013-07-02,91,68,0.00,0.0,0
2013-07-03,93,67,0.00,0.0,0
2013-07-04,96,74,0.00,0.0,0
2013-07-05,97,75,0.00,0.0,0
2013-07-06,97,77,0.00,0.0,0
2013-07-07,98,78,0.00,0.0,0
2013-07-08,99,79,0.00,0.0,0
2013-07-09,101,80,0.00,0.0,0
2013-07-10,103,84,0.00,0.0,0
2013-07-11,105,82,T,0.0,0
2013-07-12,102,79,0.00,0.0,0
2013-07-13,102,82,0.00,0.0,0
2013-07-14,83,72,0.27,0.0,0
2013-07-15,75,68,0.82,0.0,0
2013-07-16,91,73,0.68,0.0,0
2013-07-17,93,73,0.04,0.0,0
2013-07-18,95,74,0.00,0.0,0
2013-07-19,96,77,0.02,0.0,0
2013-07-20,95,76,0.16,0.0,0
2013-07-21,98,76,0.00,0.0,0
2013-07-22,99,79,0.00,0.0,0
2013-07-23,99,82,0.00,0.0,0
2013-07-24,99,78,T,0.0,0
2013-07-25,96,77,T,0.0,0
2013-07-26,97,79,0.09,0.0,0
2013-07-27,92,75,0.00,0.0,0
2013-07-28,94,72,0.00,0.0,0
2013-07-29,98,80,0.00,0.0,0
2013-07-30,101,80,0.00,0.0,0
2013-07-31,104,81,0.00,0.0,0
2013-08-01,104,83,0.00,0.0,0
2013-08-02,104,83,0.00,0.0,0
2013-08-03,102,82,0.00,0.0,0
2013-08-04,102,82,0.00,0.0,0
2013-08-05,104,84,0.00,0.0,0
2013-08-06,105,82,0.00,0.0,0
2013-08-07,106,83,0.00,0.0,0
2013-08-08,103,83,0.00,0.0,0
2013-08-09,105,84,T,0.0,0
2013-08-10,100,78,0.00,0.0,0
2013-08-11,104,80,0.00,0.0,0
2013-08-12,101,81,0.00,0.0,0
2013-08-13,103,76,0.85,0.0,0
2013-08-14,92,77,0.71,0.0,0
2013-08-15,90,74,0.00,0.0,0
2013-08-16,90,69,0.10,0.0,0
2013-08-17,91,67,0.00,0.0,0
2013-08-18,92,70,0.00,0.0,0
2013-08-19,95,75,0.00,0.0,0
2013-08-20,97,75,0.00,0.0,0
2013-08-21,96,77,0.00,0.0,0
2013-08-22,99,81,0.00,0.0,0
2013-08-23,100,82,0.00,0.0,0
2013-08-24,101,81,0.00,0.0,0
2013-08-25,99,80,0.00,0.0,0
2013-08-26,99,79,0.00,0.0,0
2013-08-27,95,76,T,0.0,0
2013-08-28,99,75,0.00,0.0,0
2013-08-29,103,81,0.00,0.0,0
2013-08-30,104,80,0.00,0.0,0
2013-08-31,106,82,0.00,0.0,0
2013-09-01,106,82,0.12,0.0,0
2013-09-02,93,77,0.20,0.0,0
2013-09-03,100,77,0.00,0.0,0
2013-09-04,102,78,0.00,0.0,0
2013-09-05,102,80,0.00,0.0,0
2013-09-06,101,80,0.00,0.0,0
2013-09-07,100,80,0.00,0.0,0
2013-09-08,98,76,0.00,0.0,0
2013-09-09,97,78,0.00,0.0,0
2013-09-10,97,77,0.00,0.0,0
2013-09-11,97,76,T,0.0,0
2013-09-12,98,78,0.00,0.0,0
2013-09-13,99,80,0.00,0.0,0
2013-09-14,95,78,0.00,0.0,0
2013-09-15,96,76,0.00,0.0,0
2013-09-16,98,80,0.00,0.0,0
2013-09-17,94,83,0.00,0.0,0
2013-09-18,100,81,0.00,0.0,0
