date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2013-09-19,92,73,1.46,0.0,0
2013-09-20,77,70,1.46,0.0,0
2013-09-21,86,61,0.00,0.0,0
2013-09-22,84,60,0.00,0.0,0
2013-09-23,87,61,0.00,0.0,0
2013-09-24,95,68,0.00,0.0,0
2013-09-25,96,62,0.00,0.0,0
2013-09-26,95,71,0.00,0.0,0
2013-09-27,90,72,0.00,0.0,0
2013-09-28,87,68,0.31,0.0,0
2013-09-29,84,64,0.00,0.0,0
2013-09-30,88,61,0.00,0.0,0
2013-10-01,91,70,0.00,0.0,0
2013-10-02,90,76,0.00,0.0,0
2013-10-03,92,76,0.00,0.0,0
2013-10-04,90,76,0.00,0.0,0
2013-10-05,81,53,0.41,0.0,0
2013-10-06,77,51,0.00,0.0,0
2013-10-07,83,51,0.00,0.0,0
2013-10-08,82,53,0.00,0.0,0
2013-10-09,84,60,0.00,0.0,0
2013-10-10,85,63,0.00,0.0,0
2013-10-11,88,70,0.00,0.0,0
2013-10-12,92,72,T,0.0,0
2013-10-13,78,70,T,0.0,0
2013-10-14,75,70,0.77,0.0,0
2013-10-15,79,55,0.69,0.0,0
2013-10-16,66,54,0.24,0.0,0
2013-10-17,74,48,0.00,0.0,0
2013-10-18,72,53,0.04,0.0,0
2013-10-19,67,44,0.00,0.0,0
2013-10-20,74,45,0.00,0.0,0
2013-10-21,74,52,0.00,0.0,0
2013-10-22,77,46,0.00,0.0,0
2013-10-23,83,52,0.00,0.0,0
2013-10-24,81,55,0.00,0.0,0
2013-10-25,70,53,0.00,0.0,0
2013-10-26,77,56,0.79,0.0,0
2013-10-27,70,60,0.00,0.0,0
2013-10-28,78,59,T,0.0,0
2013-10-29,78,71,T,0.0,0
2013-10-30,73,67,0.06,0.0,0
2013-10-31,76,55,0.01,0.0,0
2013-11-01,77,50,0.00,0.0,0
2013-11-02,69,49,0.00,0.0,0
2013-11-03,68,47,0.00,0.0,0
2013-11-04,62,56,0.53,0.0,0
2013-11-05,72,62,0.24,0.0,0
2013-11-06,73,45,0.19,0.0,0
2013-11-07,65,40,0.00,0.0,0
2013-11-08,69,44,T,0.0,0
2013-11-09,71,57,T,0.0,0
2013-11-10,65,51,0.00,0.0,0
2013-11-11,74,47,0.00,0.0,0
2013-11-12,63,38,0.00,0.0,0
2013-11-13,53,31,0.00,0.0,0
2013-11-14,62,35,0.00,0.0,0
2013-11-15,74,55,0.00,0.0,0
2013-11-16,79,62,0.00,0.0,0
2013-11-17,87,67,0.00,0.0,0
2013-11-18,72,57,0.00,0.0,0
2013-11-19,70,56,0.00,0.0,0
2013-11-20,67,50,0.00,0.0,0
2013-11-21,75,44,0.04,0.0,0
2013-11-22,44,36,0.16,0.0,0
2013-11-23,44,37,0.04,0.0,0
2013-11-24,38,34,0.01,T,0
2013-11-25,39,33,0.66,0.0,0
2013-11-26,54,36,T,0.0,0
2013-11-27,47,30,0.00,0.0,0
2013-11-28,54,30,0.00,0.0,0
2013-11-29,59,32,0.00,0.0,0
2013-11-30,67,44,0.00,0.0,0
2013-12-01,70,51,0.00,0.0,0
2013-12-02,71,43,0.00,0.0,0
2013-12-03,76,46,0.00,0.0,0
2013-12-04,81,50,0.00,0.0,0
2013-12-05,50,31,0.32,T,0
2013-12-06,33,25,0.93,2.0,2
2013-12-07,27,21,T,0.0,2
2013-12-08,33,27,T,0.0,2
2013-12-09,34,30,0.00,T,2
2013-12-10,39,20,0.00,0.0,1
2013-12-11,48,26,0.00,0.0,T
2013-12-12,50,27,0.00,0.0,T
2013-12-13,49,42,0.09,0.0,T
2013-12-14,48,33,0.00,0.0,0
2013-12-15,62,28,0.00,0.0,0
2013-12-16,67,34,0.00,0.0,0
2013-12-17,72,36,0.00,0.0,0
2013-12-18,71,39,0.00,0.0,0
2013-12-19,74,54,0.00,0.0,0
2013-12-20,70,36,T,0.0,0
2013-12-21,55,36,1.61,0.0,0
2013-12-22,46,31,0.00,0.0,0
2013-12-23,48,26,0.00,0.0,0
2013-12-24,53,27,0.00,0.0,0
2013-12-25,58,37,0.00,0.0,0
2013-12-26,55,31,0.00,0.0,0
2013-12-27,59,32,0.00,0.0,0
2013-12-28,62,36,0.00,0.0,0
2013-12-29,51,33,0.00,0.0,0
2013-12-30,44,30,0.00,0.0,0
2013-12-31,55,27,0.00,0.0,0
2014-01-01,70,35,0.00,0.0,0
2014-01-02,43,26,0.00,0.0,0
2014-01-03,53,28,0.00,0.0,0
2014-01-04,70,41,0.00,0.0,0
2014-01-05,60,22,0.00,0.0,0
2014-01-06,34,15,0.00,0.0,0
2014-01-07,48,22,0.00,0.0,0
2014-01-08,48,39,0.09,0.0,0
2014-01-09,49,41,0.02,0.0,0
2014-01-10,69,47,0.08,0.0,0
2014-01-11,69,38,0.00,0.0,0
2014-01-12,74,41,0.00,0.0,0
2014-01-13,64,45,0.00,0.0,0
2014-01-14,66,41,0.00,0.0,0
2014-01-15,56,34,0.00,0.0,0
2014-01-16,65,40,0.00,0.0,0
2014-01-17,55,38,0.00,0.0,0
2014-01-18,68,39,0.00,0.0,0
2014-01-19,64,33,0.00,0.0,0
2014-01-20,73,41,0.00,0.0,0
2014-01-21,54,36,0.00,0.0,0
2014-01-22,60,31,0.00,0.0,0
2014-01-23,45,24,0.00,0.0,0
2014-01-24,41,17,0.00,0.0,0
2014-01-25,67,29,0.00,0.0,0
2014-01-26,74,46,0.00,0.0,0
2014-01-27,51,25,0.00,0.0,0
2014-01-28,36,23,0.00,0.0,0
2014-01-29,47,19,0.00,0.0,0
2014-01-30,58,31,0.00,0.0,0
2014-01-31,75,50,0.00,0.0,0
2014-02-01,66,39,0.00,0.0,0
2014-02-02,39,30,0.20,T,0
2014-02-03,44,30,0.00,0.0,0
2014-02-04,47,38,0.16,0.0,0
2014-02-05,38,23,0.00,0.0,0
2014-02-06,24,17,0.05,0.4,0
2014-02-07,32,23,0.01,T,T
2014-02-08,54,31,T,0.0,0
2014-02-09,48,37,T,0.0,0
2014-02-10,37,30,0.01,0.0,0
2014-02-11,35,29,T,0.0,0
2014-02-12,51,30,0.00,0.0,0
2014-02-13,67,32,0.00,0.0,0
2014-02-14,72,44,0.00,0.0,0
2014-02-15,69,37,0.00,0.0,0
2014-02-16,76,48,0.00,0.0,0
2014-02-17,75,52,0.00,0.0,0
2014-02-18,80,46,0.00,0.0,0
2014-02-19,70,61,0.00,0.0,0
2014-02-20,74,46,0.00,0.0,0
2014-02-21,66,37,0.00,0.0,0
2014-02-22,74,49,0.00,0.0,0
2014-02-23,71,50,0.00,0.0,0
2014-02-24,57,45,0.00,0.0,0
2014-02-25,54,42,0.06,0.0,0
2014-02-26,43,31,0.00,0.0,0
2014-02-27,55,28,0.00,0.0,0
2014-02-28,83,43,0.00,0.0,0
2014-03-01,81,52,0.00,0.0,0
2014-03-02,71,20,0.18,0.4,0
2014-03-03,34,16,T,T,T
2014-03-04,50,26,0.00,0.0,0
2014-03-05,55,34,0.01,0.0,0
2014-03-06,55,41,T,0.0,0
2014-03-07,67,39,0.00,0.0,0
2014-03-08,55,39,0.01,0.0,0
2014-03-09,63,37,0.00,0.0,0
2014-03-10,78,43,0.00,0.0,0
2014-03-11,81,56,0.00,0.0,0
2014-03-12,63,45,0.00,0.0,0
2014-03-13,69,39,0.00,0.0,0
2014-03-14,72,48,0.00,0.0,0
2014-03-15,67,53,1.27,0.0,0
2014-03-16,56,42,0.00,0.0,0
2014-03-17,61,36,0.00,0.0,0
2014-03-18,82,49,0.00,0.0,0
2014-03-19,66,46,0.00,0.0,0
2014-03-20,72,41,0.00,0.0,0
2014-03-21,80,53,0.00,0.0,0
2014-03-22,67,51,0.00,0.0,0
2014-03-23,59,47,0.00,0.0,0
2014-03-24,67,41,0.00,0.0,0
2014-03-25,64,43,0.00,0.0,0
2014-03-26,62,46,0.02,0.0,0
2014-03-27,82,58,0.04,0.0,0
2014-03-28,82,53,0.01,0.0,0
2014-03-29,75,46,0.00,0.0,0
2014-03-30,79,49,0.00,0.0,0
2014-03-31,81,58,0.00,0.0,0
2014-04-01,85,65,0.00,0.0,0
2014-04-02,83,70,0.00,0.0,0
2014-04-03,84,60,T,0.0,0
2014-04-04,68,46,0.00,0.0,0
2014-04-05,56,50,0.05,0.0,0
2014-04-06,53,47,0.58,0.0,0
2014-04-07,68,47,0.01,0.0,0
2014-04-08,71,50,0.00,0.0,0
2014-04-09,81,45,0.00,0.0,0
2014-04-10,86,59,0.00,0.0,0
2014-04-11,83,63,0.00,0.0,0
2014-04-12,84,66,0.00,0.0,0
2014-04-13,79,64,0.37,0.0,0
2014-04-14,64,43,0.00,0.0,0
2014-04-15,64,37,0.00,0.0,0
2014-04-16,69,45,0.00,0.0,0
2014-04-17,64,51,0.04,0.0,0
2014-04-18,78,56,0.02,0.0,0
2014-04-19,79,57,0.00,0.0,0
2014-04-20,81,63,0.71,0.0,0
2014-04-21,80,62,T,0.0,0
2014-04-22,84,60,0.00,0.0,0
2014-04-23,87,61,0.00,0.0,0
2014-04-24,84,66,0.00,0.0,0
2014-04-25,83,57,0.00,0.0,0
2014-04-26,84,63,0.00,0.0,0
2014-04-27,92,73,0.04,0.0,0
2014-04-28,83,65,0.00,0.0,0
2014-04-29,76,56,0.00,0.0,0
2014-04-30,69,50,0.00,0.0,0
2014-05-01,75,46,0.00,0.0,0
2014-05-02,82,52,0.00,0.0,0
2014-05-03,89,50,0.00,0.0,0
2014-05-04,94,62,0.00,0.0,0
2014-05-05,90,63,0.00,0.0,0
2014-05-06,88,65,0.00,0.0,0
2014-05-07,85,70,T,0.0,0
2014-05-08,77,64,2.68,0.0,0
2014-05-09,89,65,0.00,0.0,0
2014-05-10,87,66,0.00,0.0,0
2014-05-11,89,73,0.00,0.0,0
2014-05-12,84,59,0.71,0.0,0
2014-05-13,69,55,0.16,0.0,0
2014-05-14,72,53,0.04,0.0,0
2014-05-15,83,53,0.00,0.0,0
2014-05-16,86,57,0.00,0.0,0
2014-05-17,82,60,0.00,0.0,0
2014-05-18,83,64,0.00,0.0,0
2014-05-19,86,66,0.00,0.0,0
2014-05-20,87,70,0.00,0.0,0
2014-05-21,87,69,0.00,0.0,0
2014-05-22,88,69,0.00,0.0,0
2014-05-23,82,71,0.00,0.0,0
2014-05-24,86,72,0.00,0.0,0
2014-05-25,87,73,0.04,0.0,0
2014-05-26,80,71,0.02,0.0,0
2014-05-27,78,66,0.21,0.0,0
2014-05-28,84,66,0.00,0.0,0
2014-05-29,90,67,0.00,0.0,0
2014-05-30,88,70,0.00,0.0,0
2014-05-31,88,71,0.13,0.0,0
2014-06-01,90,72,0.00,0.0,0
2014-06-02,91,75,T,0.0,0
2014-06-03,91,75,0.00,0.0,0
2014-06-04,92,76,0.00,0.0,0
2014-06-05,91,75,0.00,0.0,0
2014-06-06,91,76,0.00,0.0,0
2014-06-07,95,76,0.00,0.0,0
2014-06-08,87,71,0.32,0.0,0
2014-06-09,80,64,0.79,0.0,0
2014-06-10,85,67,0.00,0.0,0
2014-06-11,95,67,0.00,0.0,0
2014-06-12,85,72,0.05,0.0,0
2014-06-13,89,74,0.00,0.0,0
2014-06-14,91,74,0.00,0.0,0
2014-06-15,93,76,0.00,0.0,0
2014-06-16,94,76,0.00,0.0,0
2014-06-17,94,78,0.00,0.0,0
2014-06-18,95,77,T,0.0,0
2014-06-19,95,76,0.00,0.0,0
2014-06-20,93,77,0.00,0.0,0
2014-06-21,89,79,T,0.0,0
2014-06-22,81,71,0.76,0.0,0
2014-06-23,88,69,0.42,0.0,0
2014-06-24,92,71,0.14,0.0,0
2014-06-25,86,71,0.44,0.0,0
2014-06-26,90,72,0.00,0.0,0
2014-06-27,92,74,0.00,0.0,0
2014-06-28,90,77,T,0.0,0
2014-06-29,94,80,0.00,0.0,0
2014-06-30,95,77,0.00,0.0,0
2014-07-01,94,76,0.00,0.0,0
2014-07-02,94,78,0.10,0.0,0
2014-07-03,88,70,0.03,0.0,0
2014-07-04,93,75,0.00,0.0,0
2014-07-05,92,74,0.00,0.0,0
2014-07-06,94,75,0.00,0.0,0
2014-07-07,99,77,0.00,0.0,0
2014-07-08,97,80,0.00,0.0,0
2014-07-09,97,80,0.00,0.0,0
2014-07-10,97,79,0.00,0.0,0
2014-07-11,96,76,0.00,0.0,0
2014-07-12,98,79,0.00,0.0,0
2014-07-13,101,80,0.00,0.0,0
2014-07-14,101,78,0.02,0.0,0
2014-07-15,94,75,0.00,0.0,0
2014-07-16,91,70,0.09,0.0,0
2014-07-17,80,68,0.67,0.0,0
2014-07-18,78,65,0.00,0.0,0
2014-07-19,77,68,0.00,0.0,0
2014-07-20,92,67,0.00,0.0,0
2014-07-21,97,74,0.00,0.0,0
2014-07-22,98,78,0.00,0.0,0
2014-07-23,96,74,0.09,0.0,0
2014-07-24,95,73,0.00,0.0,0
2014-07-25,100,75,0.00,0.0,0
2014-07-26,101,80,0.00,0.0,0
2014-07-27,103,80,0.00,0.0,0
2014-07-28,97,81,0.00,0.0,0
2014-07-29,86,75,T,0.0,0
2014-07-30,90,75,0.17,0.0,0
2014-07-31,84,71,0.01,0.0,0
2014-08-01,82,69,0.01,0.0,0
2014-08-02,90,68,0.00,0.0,0
2014-08-03,93,71,0.00,0.0,0
2014-08-04,94,74,0.00,0.0,0
2014-08-05,98,74,T,0.0,0
2014-08-06,100,79,0.00,0.0,0
2014-08-07,99,76,0.00,0.0,0
2014-08-08,104,81,T,0.0,0
2014-08-09,102,81,0.00,0.0,0
2014-08-10,101,80,0.03,0.0,0
2014-08-11,98,81,0.00,0.0,0
2014-08-12,95,75,0.00,0.0,0
2014-08-13,95,70,0.00,0.0,0
2014-08-14,95,74,0.00,0.0,0
2014-08-15,100,75,0.00,0.0,0
2014-08-16,103,77,0.41,0.0,0
2014-08-17,86,71,2.81,0.0,0
2014-08-18,90,75,T,0.0,0
2014-08-19,94,77,0.00,0.0,0
2014-08-20,98,79,0.00,0.0,0
2014-08-21,99,78,0.00,0.0,0
2014-08-22,100,78,0.00,0.0,0
2014-08-23,98,79,0.00,0.0,0
2014-08-24,99,79,0.00,0.0,0
2014-08-25,100,80,0.00,0.0,0
2014-08-26,97,81,0.00,0.0,0
2014-08-27,94,78,0.00,0.0,0
2014-08-28,96,76,0.00,0.0,0
2014-08-29,94,72,T,0.0,0
2014-08-30,94,76,0.00,0.0,0
2014-08-31,95,76,0.00,0.0,0
2014-09-01,96,78,0.00,0.0,0
2014-09-02,97,79,0.00,0.0,0
2014-09-03,97,78,0.00,0.0,0
2014-09-04,97,78,0.00,0.0,0
2014-09-05,97,78,0.00,0.0,0
2014-09-06,98,72,0.07,0.0,0
2014-09-07,89,70,0.00,0.0,0
2014-09-08,94,74,0.00,0.0,0
2014-09-09,98,78,0.00,0.0,0
2014-09-10,100,79,0.00,0.0,0
2014-09-11,88,73,T,0.0,0
2014-09-12,74,60,0.04,0.0,0
2014-09-13,71,57,0.00,0.0,0
2014-09-14,81,62,0.00,0.0,0
2014-09-15,85,71,T,0.0,0
2014-09-16,92,75,0.00,0.0,0
2014-09-17,94,76,T,0.0,0
2014-09-18,89,73,0.00,0.0,0
2014-09-19,90,69,0.00,0.0,0
2014-09-20,93,72,0.00,0.0,0
2014-09-21,95,70,0.00,0.0,0
2014-09-22,88,71,T,0.0,0
2014-09-23,85,64,0.00,0.0,0
2014-09-24,87,61,0.00,0.0,0
2014-09-25,87,63,0.00,0.0,0
2014-09-26,89,66,0.00,0.0,0
2014-09-27,88,67,0.00,0.0,0
2014-09-28,90,67,0.00,0.0,0
2014-09-29,89,67,0.00,0.0,0
2014-09-30,92,71,0.00,0.0,0
2014-10-01,93,73,0.00,0.0,0
2014-10-02,94,66,0.57,0.0,0
2014-10-03,82,59,0.00,0.0,0
2014-10-04,78,52,0.00,0.0,0
2014-10-05,85,60,0.00,0.0,0
2014-10-06,85,66,0.35,0.0,0
2014-10-07,97,70,0.00,0.0,0
2014-10-08,88,73,0.00,0.0,0
2014-10-09,91,75,0.00,0.0,0
2014-10-10,92,65,0.23,0.0,0
2014-10-11,66,58,0.29,0.0,0
2014-10-12,75,54,T,0.0,0
2014-10-13,76,60,1.66,0.0,0
2014-10-14,77,56,0.00,0.0,0
2014-10-15,84,51,0.00,0.0,0
2014-10-16,89,57,0.00,0.0,0
2014-10-17,88,61,0.00,0.0,0
2014-10-18,81,62,0.00,0.0,0
2014-10-19,77,59,0.00,0.0,0
2014-10-20,83,59,0.00,0.0,0
2014-10-21,82,59,0.00,0.0,0
2014-10-22,81,63,0.00,0.0,0
2014-10-23,79,64,T,0.0,0
2014-10-24,84,62,0.00,0.0,0
2014-10-25,88,65,0.00,0.0,0
2014-10-26,88,65,0.00,0.0,0
2014-10-27,85,67,0.00,0.0,0
2014-10-28,79,66,0.00,0.0,0
2014-10-29,77,56,0.00,0.0,0
2014-10-30,79,56,T,0.0,0
2014-10-31,67,49,0.00,0.0,0
2014-11-01,62,41,0.00,0.0,0
2014-11-02,68,45,0.00,0.0,0
2014-11-03,76,54,0.00,0.0,0
2014-11-04,70,53,1.21,0.0,0
2014-11-05,58,52,0.15,0.0,0
2014-11-06,73,45,0.00,0.0,0
2014-11-07,68,42,0.00,0.0,0
2014-11-08,70,48,0.00,0.0,0
2014-11-09,74,41,0.00,0.0,0
2014-11-10,79,50,0.00,0.0,0
2014-11-11,67,38,0.00,0.0,0
2014-11-12,41,32,T,T,0
2014-11-13,39,29,T,T,0
2014-11-14,41,28,0.00,0.0,0
2014-11-15,46,39,0.01,0.0,0
2014-11-16,41,29,0.05,T,0
2014-11-17,45,25,0.00,0.0,T
2014-11-18,57,27,0.00,0.0,0
2014-11-19,65,38,0.00,0.0,0
2014-11-20,72,41,0.00,0.0,0
2014-11-21,68,59,0.07,0.0,0
2014-11-22,63,57,0.63,0.0,0
2014-11-23,77,50,0.00,0.0,0
2014-11-24,61,41,0.00,0.0,0
2014-11-25,63,36,0.00,0.0,0
2014-11-26,66,43,0.00,0.0,0
2014-11-27,59,38,0.00,0.0,0
2014-11-28,69,41,0.00,0.0,0
2014-11-29,78,56,0.00,0.0,0
2014-11-30,80,65,0.00,0.0,0
2014-12-01,67,33,T,0.0,0
2014-12-02,50,32,0.00,0.0,0
2014-12-03,59,49,T,0.0,0
2014-12-04,65,57,T,0.0,0
2014-12-05,78,58,T,0.0,0
2014-12-06,68,48,0.00,0.0,0
2014-12-07,55,44,0.00,0.0,0
2014-12-08,60,43,0.00,0.0,0
2014-12-09,58,39,0.00,0.0,0
2014-12-10,58,44,0.00,0.0,0
2014-12-11,68,52,T,0.0,0
2014-12-12,71,59,0.01,0.0,0
2014-12-13,71,58,0.00,0.0,0
2014-12-14,68,61,0.39,0.0,0
2014-12-15,66,51,0.01,0.0,0
2014-12-16,54,40,0.00,0.0,0
2014-12-17,48,42,0.45,0.0,0
2014-12-18,50,42,T,0.0,0
2014-12-19,50,46,0.06,0.0,0
2014-12-20,48,46,T,0.0,0
2014-12-21,53,48,0.00,0.0,0
2014-12-22,66,51,0.00,0.0,0
2014-12-23,55,44,0.73,0.0,0
2014-12-24,53,38,0.00,0.0,0
2014-12-25,62,34,0.00,0.0,0
2014-12-26,65,51,T,0.0,0
2014-12-27,63,36,0.11,0.0,0
2014-12-28,49,35,0.00,0.0,0
2014-12-29,53,30,0.00,0.0,0
2014-12-30,47,36,0.00,0.0,0
2014-12-31,39,33,T,0.0,0
2015-01-01,37,33,0.69,0.0,0
2015-01-02,42,38,0.34,0.0,0
2015-01-03,53,39,0.62,0.0,0
2015-01-04,44,28,0.00,0.0,0
2015-01-05,47,25,0.00,0.0,0
2015-01-06,59,32,0.00,0.0,0
2015-01-07,41,23,0.00,0.0,0
2015-01-08,39,18,0.00,0.0,0
2015-01-09,40,30,0.00,0.0,0
2015-01-10,39,31,0.11,0.0,0
2015-01-11,42,34,0.71,0.0,0
2015-01-12,44,36,0.00,0.0,0
2015-01-13,39,32,T,0.0,0
2015-01-14,43,37,0.00,0.0,0
2015-01-15,56,34,0.00,0.0,0
2015-01-16,63,33,0.00,0.0,0
2015-01-17,69,42,0.00,0.0,0
2015-01-18,69,33,0.00,0.0,0
2015-01-19,70,40,0.00,0.0,0
2015-01-20,71,44,0.00,0.0,0
2015-01-21,63,41,0.33,0.0,0
2015-01-22,48,39,1.12,0.0,0
2015-01-23,53,40,0.00,0.0,0
2015-01-24,61,34,0.00,0.0,0
2015-01-25,65,38,0.00,0.0,0
2015-01-26,72,36,0.00,0.0,0
2015-01-27,79,44,0.00,0.0,0
2015-01-28,82,47,0.00,0.0,0
2015-01-29,69,50,0.00,0.0,0
2015-01-30,57,43,0.00,0.0,0
2015-01-31,54,47,0.45,0.0,0
2015-02-01,59,35,0.26,0.0,0
2015-02-02,43,25,0.00,0.0,0
2015-02-03,54,33,0.00,0.0,0
2015-02-04,58,37,T,0.0,0
2015-02-05,37,31,T,0.0,0
2015-02-06,58,34,0.00,0.0,0
2015-02-07,70,43,0.00,0.0,0
2015-02-08,75,52,0.00,0.0,0
2015-02-09,77,47,0.00,0.0,0
2015-02-10,76,47,0.00,0.0,0
2015-02-11,69,46,0.00,0.0,0
2015-02-12,57,38,0.00,0.0,0
2015-02-13,67,36,0.00,0.0,0
2015-02-14,79,42,0.00,0.0,0
2015-02-15,71,54,0.00,0.0,0
2015-02-16,63,30,0.34,0.0,0
2015-02-17,55,30,0.06,0.0,0
2015-02-18,59,33,0.00,0.0,0
2015-02-19,60,35,0.00,0.0,0
2015-02-20,71,47,T,0.0,0
2015-02-21,68,49,0.00,0.0,0
2015-02-22,50,30,1.25,0.0,0
2015-02-23,30,26,0.27,0.6,T
2015-02-24,37,26,T,0.0,T
2015-02-25,51,33,0.73,0.2,T
2015-02-26,39,31,T,T,0
2015-02-27,31,26,0.25,2.0,0
2015-02-28,33,27,0.15,0.0,2
2015-03-01,38,32,0.14,0.0,1
2015-03-02,42,35,0.07,0.0,T
2015-03-03,54,41,0.18,0.0,0
2015-03-04,53,28,1.06,0.3,0
2015-03-05,40,24,0.16,3.0,3
2015-03-06,53,25,0.00,0.0,T
2015-03-07,63,31,0.00,0.0,0
2015-03-08,53,47,0.12,0.0,0
2015-03-09,50,48,0.95,0.0,0
2015-03-10,59,50,T,0.0,0
2015-03-11,68,47,0.00,0.0,0
2015-03-12,71,50,0.00,0.0,0
2015-03-13,61,55,0.34,0.0,0
2015-03-14,64,55,T,0.0,0
2015-03-15,67,54,T,0.0,0
2015-03-16,80,52,0.00,0.0,0
2015-03-17,83,64,0.00,0.0,0
2015-03-18,68,57,0.03,0.0,0
2015-03-19,76,60,T,0.0,0
2015-03-20,62,54,0.27,0.0,0
2015-03-21,63,53,0.06,0.0,0
2015-03-22,71,53,0.11,0.0,0
2015-03-23,77,53,0.00,0.0,0
2015-03-24,85,59,0.00,0.0,0
2015-03-25,84,63,T,0.0,0
2015-03-26,72,51,T,0.0,0
2015-03-27,71,48,0.00,0.0,0
2015-03-28,83,48,0.00,0.0,0
2015-03-29,85,58,0.00,0.0,0
2015-03-30,77,62,0.00,0.0,0
2015-03-31,86,66,0.00,0.0,0
2015-04-01,83,67,T,0.0,0
2015-04-02,86,70,0.00,0.0,0
2015-04-03,74,59,0.00,0.0,0
2015-04-04,70,50,T,0.0,0
2015-04-05,62,51,0.52,0.0,0
2015-04-06,84,59,0.01,0.0,0
2015-04-07,83,71,0.00,0.0,0
2015-04-08,78,68,T,0.0,0
2015-04-09,84,67,0.03,0.0,0
2015-04-10,71,54,0.00,0.0,0
2015-04-11,77,54,0.00,0.0,0
2015-04-12,80,66,0.01,0.0,0
2015-04-13,72,59,1.08,0.0,0
2015-04-14,61,56,0.01,0.0,0
2015-04-15,78,57,0.00,0.0,0
2015-04-16,79,60,0.00,0.0,0
2015-04-17,74,61,1.27,0.0,0
2015-04-18,82,59,0.60,0.0,0
2015-04-19,77,56,0.00,0.0,0
2015-04-20,71,49,0.00,0.0,0
2015-04-21,75,52,0.04,T,0
2015-04-22,78,61,T,0.0,0
2015-04-23,74,66,0.62,0.0,0
2015-04-24,70,62,1.02,0.0,0
2015-04-25,88,58,0.00,0.0,0
2015-04-26,87,61,T,0.0,0
2015-04-27,76,56,0.53,0.0,0
2015-04-28,60,50,T,0.0,0
2015-04-29,77,47,0.00,0.0,0
2015-04-30,82,54,0.00,0.0,0
2015-05-01,84,57,0.00,0.0,0
2015-05-02,83,60,0.00,0.0,0
2015-05-03,82,64,0.00,0.0,0
2015-05-04,84,67,0.00,0.0,0
2015-05-05,84,64,0.07,0.0,0
2015-05-06,85,69,0.20,0.0,0
2015-05-07,84,65,0.82,0.0,0
2015-05-08,87,70,0.02,0.0,0
2015-05-09,85,72,T,0.0,0
2015-05-10,81,65,1.11,0.0,0
2015-05-11,75,63,0.00,0.0,0
2015-05-12,74,63,0.04,0.0,0
2015-05-13,71,63,0.28,0.0,0
2015-05-14,84,66,0.00,0.0,0
2015-05-15,78,69,0.12,0.0,0
2015-05-16,87,71,T,0.0,0
2015-05-17,81,66,2.20,0.0,0
2015-05-18,91,68,0.00,0.0,0
2015-05-19,82,72,0.33,0.0,0
2015-05-20,89,65,T,0.0,0
2015-05-21,68,56,0.56,0.0,0
2015-05-22,72,61,0.08,0.0,0
2015-05-23,83,69,1.55,0.0,0
2015-05-24,78,67,1.61,0.0,0
2015-05-25,79,63,0.31,0.0,0
2015-05-26,85,64,0.27,0.0,0
2015-05-27,87,63,T,0.0,0
2015-05-28,89,67,0.63,0.0,0
2015-05-29,80,67,4.28,0.0,0
2015-05-30,79,67,0.50,0.0,0
2015-05-31,80,61,0.00,0.0,0
2015-06-01,86,61,0.00,0.0,0
2015-06-02,89,68,0.00,0.0,0
2015-06-03,91,72,0.00,0.0,0
2015-06-04,92,73,0.00,0.0,0
2015-06-05,93,73,0.00,0.0,0
2015-06-06,93,76,0.00,0.0,0
2015-06-07,94,76,0.00,0.0,0
2015-06-08,96,77,0.00,0.0,0
2015-06-09,98,74,1.24,0.0,0
2015-06-10,97,76,0.00,0.0,0
2015-06-11,94,78,0.00,0.0,0
2015-06-12,94,78,T,0.0,0
2015-06-13,90,76,0.92,0.0,0
2015-06-14,91,77,0.04,0.0,0
2015-06-15,91,77,0.37,0.0,0
2015-06-16,84,76,0.31,0.0,0
2015-06-17,80,75,1.46,0.0,0
2015-06-18,95,75,T,0.0,0
