date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2017-03-14,65,40,0.00,0.0,0
2017-03-15,66,47,0.00,0.0,0
2017-03-16,74,53,0.00,0.0,0
2017-03-17,78,66,0.00,0.0,0
2017-03-18,84,64,0.00,0.0,0
2017-03-19,85,64,0.00,0.0,0
2017-03-20,90,67,0.00,0.0,0
2017-03-21,86,63,0.00,0.0,0
2017-03-22,84,65,0.00,0.0,0
2017-03-23,86,66,0.00,0.0,0
2017-03-24,79,57,0.20,0.0,0
2017-03-25,73,55,0.00,0.0,0
2017-03-26,85,53,0.00,0.0,0
2017-03-27,74,59,0.00,0.0,0
2017-03-28,83,62,0.00,0.0,0
2017-03-29,81,59,0.27,0.0,0
2017-03-30,79,54,0.00,0.0,0
2017-03-31,86,57,0.00,0.0,0
2017-04-01,79,61,0.00,0.0,0
2017-04-02,72,60,1.07,0.0,0
2017-04-03,80,54,0.00,0.0,0
2017-04-04,86,58,0.00,0.0,0
2017-04-05,73,50,0.00,0.0,0
2017-04-06,78,49,0.00,0.0,0
2017-04-07,80,55,0.00,0.0,0
2017-04-08,82,62,0.00,0.0,0
2017-04-09,84,67,0.00,0.0,0
2017-04-10,81,68,0.04,0.0,0
2017-04-11,76,62,0.01,0.0,0
2017-04-12,76,64,T,0.0,0
2017-04-13,82,64,0.00,0.0,0
2017-04-14,83,67,T,0.0,0
2017-04-15,81,66,0.00,0.0,0
2017-04-16,82,67,T,0.0,0
2017-04-17,77,64,1.45,0.0,0
2017-04-18,82,63,0.00,0.0,0
2017-04-19,85,67,T,0.0,0
2017-04-20,85,70,0.00,0.0,0
2017-04-21,86,61,0.16,0.0,0
2017-04-22,62,53,T,0.0,0
2017-04-23,75,49,0.00,0.0,0
2017-04-24,78,52,0.00,0.0,0
2017-04-25,86,62,0.00,0.0,0
2017-04-26,76,53,0.12,0.0,0
2017-04-27,76,48,0.00,0.0,0
2017-04-28,87,67,0.00,0.0,0
2017-04-29,90,57,0.08,0.0,0
2017-04-30,69,50,0.04,0.0,0
2017-05-01,84,49,0.00,0.0,0
2017-05-02,88,64,0.00,0.0,0
2017-05-03,78,59,0.08,0.0,0
2017-05-04,75,55,0.00,0.0,0
2017-05-05,81,52,0.00,0.0,0
2017-05-06,87,57,0.00,0.0,0
2017-05-07,87,62,0.00,0.0,0
2017-05-08,84,65,0.00,0.0,0
2017-05-09,82,69,0.00,0.0,0
2017-05-10,82,71,0.01,0.0,0
2017-05-11,87,71,0.00,0.0,0
2017-05-12,80,63,0.00,0.0,0
2017-05-13,85,60,0.00,0.0,0
2017-05-14,90,63,0.00,0.0,0
2017-05-15,89,70,0.00,0.0,0
2017-05-16,84,70,0.00,0.0,0
2017-05-17,91,70,0.16,0.0,0
2017-05-18,93,77,T,0.0,0
2017-05-19,89,73,0.07,0.0,0
2017-05-20,81,68,0.15,0.0,0
2017-05-21,81,62,0.09,0.0,0
2017-05-22,79,63,0.36,0.0,0
2017-05-23,77,60,T,0.0,0
2017-05-24,83,56,0.00,0.0,0
2017-05-25,92,63,0.00,0.0,0
2017-05-26,94,75,0.00,0.0,0
2017-05-27,91,80,0.00,0.0,0
2017-05-28,83,71,0.31,0.0,0
2017-05-29,88,68,0.00,0.0,0
2017-05-30,91,66,0.00,0.0,0
2017-05-31,92,70,0.00,0.0,0
2017-06-01,86,71,0.45,0.0,0
2017-06-02,84,68,1.00,0.0,0
2017-06-03,81,69,0.82,0.0,0
2017-06-04,89,71,T,0.0,0
2017-06-05,87,70,0.05,0.0,0
2017-06-06,94,70,0.00,0.0,0
2017-06-07,91,71,0.00,0.0,0
2017-06-08,88,72,0.00,0.0,0
2017-06-09,78,65,1.30,0.0,0
2017-06-10,89,71,0.00,0.0,0
2017-06-11,90,74,0.00,0.0,0
2017-06-12,93,76,0.00,0.0,0
2017-06-13,94,78,0.00,0.0,0
2017-06-14,94,78,0.00,0.0,0
2017-06-15,94,78,0.00,0.0,0
2017-06-16,96,79,0.00,0.0,0
2017-06-17,94,78,0.00,0.0,0
2017-06-18,94,79,0.00,0.0,0
2017-06-19,93,74,0.11,0.0,0
2017-06-20,93,77,0.00,0.0,0
2017-06-21,92,75,0.00,0.0,0
2017-06-22,90,76,0.00,0.0,0
2017-06-23,101,76,T,0.0,0
2017-06-24,84,70,1.80,0.0,0
2017-06-25,88,72,0.00,0.0,0
2017-06-26,88,73,T,0.0,0
2017-06-27,90,70,1.66,0.0,0
2017-06-28,90,74,0.00,0.0,0
2017-06-29,93,75,0.00,0.0,0
2017-06-30,96,78,0.00,0.0,0
2017-07-01,85,71,0.71,0.0,0
2017-07-02,95,76,0.00,0.0,0
2017-07-03,94,79,0.00,0.0,0
2017-07-04,93,69,0.46,0.0,0
2017-07-05,94,74,0.16,0.0,0
2017-07-06,96,73,0.15,0.0,0
2017-07-07,97,79,0.00,0.0,0
2017-07-08,98,79,T,0.0,0
2017-07-09,93,76,0.01,0.0,0
2017-07-10,94,73,0.00,0.0,0
2017-07-11,97,78,0.00,0.0,0
2017-07-12,95,79,0.00,0.0,0
2017-07-13,96,80,0.00,0.0,0
2017-07-14,100,81,T,0.0,0
2017-07-15,95,78,0.09,0.0,0
2017-07-16,98,78,0.00,0.0,0
2017-07-17,95,79,0.00,0.0,0
2017-07-18,97,81,0.00,0.0,0
2017-07-19,97,82,0.00,0.0,0
2017-07-20,99,82,0.00,0.0,0
2017-07-21,100,82,0.00,0.0,0
2017-07-22,100,80,0.00,0.0,0
2017-07-23,100,74,0.31,0.0,0
2017-07-24,91,74,0.29,0.0,0
2017-07-25,97,78,0.00,0.0,0
2017-07-26,98,80,0.00,0.0,0
2017-07-27,101,82,0.00,0.0,0
2017-07-28,104,83,0.00,0.0,0
2017-07-29,98,82,0.00,0.0,0
2017-07-30,94,79,0.00,0.0,0
2017-07-31,92,74,0.00,0.0,0
2017-08-01,93,75,0.03,0.0,0
2017-08-02,84,74,1.95,0.0,0
2017-08-03,93,75,0.05,0.0,0
2017-08-04,97,77,0.00,0.0,0
2017-08-05,97,78,0.00,0.0,0
2017-08-06,99,79,0.08,0.0,0
2017-08-07,94,75,T,0.0,0
2017-08-08,90,75,0.02,0.0,0
2017-08-09,91,76,0.00,0.0,0
2017-08-10,99,77,0.00,0.0,0
2017-08-11,101,82,0.00,0.0,0
2017-08-12,97,76,1.59,0.0,0
2017-08-13,91,77,0.21,0.0,0
2017-08-14,92,74,1.13,0.0,0
2017-08-15,96,80,0.00,0.0,0
2017-08-16,96,81,T,0.0,0
2017-08-17,92,72,0.16,0.0,0
2017-08-18,94,78,0.01,0.0,0
2017-08-19,99,80,0.00,0.0,0
2017-08-20,98,83,0.00,0.0,0
2017-08-21,96,79,0.00,0.0,0
2017-08-22,98,80,0.00,0.0,0
2017-08-23,91,78,0.00,0.0,0
2017-08-24,90,78,0.04,0.0,0
2017-08-25,88,77,0.00,0.0,0
2017-08-26,83,76,T,0.0,0
2017-08-27,83,75,0.74,0.0,0
2017-08-28,88,74,0.32,0.0,0
2017-08-29,90,72,0.00,0.0,0
2017-08-30,89,70,0.00,0.0,0
2017-08-31,90,72,0.00,0.0,0
2017-09-01,92,70,0.00,0.0,0
2017-09-02,94,74,0.00,0.0,0
2017-09-03,95,76,0.00,0.0,0
2017-09-04,95,76,0.00,0.0,0
2017-09-05,93,75,0.00,0.0,0
2017-09-06,85,64,0.00,0.0,0
2017-09-07,86,60,0.00,0.0,0
2017-09-08,85,63,0.00,0.0,0
2017-09-09,87,64,0.00,0.0,0
2017-09-10,86,65,0.00,0.0,0
2017-09-11,87,65,0.00,0.0,0
2017-09-12,85,63,0.00,0.0,0
2017-09-13,91,63,0.00,0.0,0
2017-09-14,98,69,0.00,0.0,0
2017-09-15,94,74,0.00,0.0,0
2017-09-16,95,75,0.00,0.0,0
2017-09-17,95,75,0.00,0.0,0
2017-09-18,94,74,0.00,0.0,0
2017-09-19,97,75,0.00,0.0,0
2017-09-20,98,78,0.00,0.0,0
2017-09-21,97,79,0.00,0.0,0
2017-09-22,97,73,0.00,0.0,0
2017-09-23,95,75,0.00,0.0,0
2017-09-24,93,75,0.00,0.0,0
2017-09-25,93,73,0.00,0.0,0
2017-09-26,91,77,0.00,0.0,0
2017-09-27,92,73,0.22,0.0,0
2017-09-28,81,69,0.22,0.0,0
2017-09-29,73,67,0.04,0.0,0
2017-09-30,86,64,0.00,0.0,0
2017-10-01,89,67,0.00,0.0,0
2017-10-02,91,71,0.00,0.0,0
2017-10-03,88,74,0.73,0.0,0
2017-10-04,88,76,0.11,0.0,0
2017-10-05,88,71,0.00,0.0,0
2017-10-06,89,71,0.00,0.0,0
2017-10-07,89,68,0.00,0.0,0
2017-10-08,91,59,0.00,0.0,0
2017-10-09,94,70,T,0.0,0
2017-10-10,72,56,0.14,0.0,0
2017-10-11,77,51,0.00,0.0,0
2017-10-12,87,60,0.00,0.0,0
2017-10-13,92,72,0.00,0.0,0
2017-10-14,93,72,0.00,0.0,0
2017-10-15,81,57,0.06,0.0,0
2017-10-16,75,49,0.00,0.0,0
2017-10-17,76,50,0.00,0.0,0
2017-10-18,83,52,0.00,0.0,0
2017-10-19,82,60,0.00,0.0,0
2017-10-20,84,64,T,0.0,0
2017-10-21,89,65,0.03,0.0,0
2017-10-22,75,54,0.97,0.0,0
2017-10-23,83,52,0.00,0.0,0
2017-10-24,74,54,0.00,0.0,0
2017-10-25,80,45,0.00,0.0,0
2017-10-26,85,55,0.00,0.0,0
2017-10-27,67,41,T,0.0,0
2017-10-28,60,34,0.00,0.0,0
2017-10-29,78,40,0.00,0.0,0
2017-10-30,77,49,0.00,0.0,0
2017-10-31,61,50,0.06,0.0,0
2017-11-01,80,51,0.00,0.0,0
2017-11-02,92,66,0.00,0.0,0
2017-11-03,74,55,T,0.0,0
2017-11-04,88,60,0.00,0.0,0
2017-11-05,92,73,0.00,0.0,0
2017-11-06,75,59,0.00,0.0,0
2017-11-07,62,50,0.00,0.0,0
2017-11-08,50,46,0.84,0.0,0
2017-11-09,54,45,0.00,0.0,0
2017-11-10,64,42,0.00,0.0,0
2017-11-11,70,56,0.00,0.0,0
2017-11-12,71,61,0.01,0.0,0
2017-11-13,67,55,0.00,0.0,0
2017-11-14,79,61,0.00,0.0,0
2017-11-15,74,66,T,0.0,0
2017-11-16,75,63,0.00,0.0,0
2017-11-17,82,69,0.00,0.0,0
2017-11-18,76,47,0.00,0.0,0
2017-11-19,63,42,0.00,0.0,0
2017-11-20,66,43,0.00,0.0,0
2017-11-21,70,50,0.00,0.0,0
2017-11-22,56,40,0.00,0.0,0
2017-11-23,68,37,0.00,0.0,0
2017-11-24,78,42,0.00,0.0,0
2017-11-25,75,51,0.00,0.0,0
2017-11-26,73,47,0.00,0.0,0
2017-11-27,76,54,0.00,0.0,0
2017-11-28,78,54,0.00,0.0,0
2017-11-29,66,52,0.00,0.0,0
2017-11-30,76,47,0.00,0.0,0
2017-12-01,73,47,0.00,0.0,0
2017-12-02,78,56,0.00,0.0,0
2017-12-03,77,58,0.01,0.0,0
2017-12-04,82,56,0.02,0.0,0
2017-12-05,58,47,T,0.0,0
2017-12-06,55,45,0.00,0.0,0
2017-12-07,51,33,0.00,0.0,0
2017-12-08,48,26,0.00,0.0,0
2017-12-09,60,33,0.00,0.0,0
2017-12-10,72,34,0.00,0.0,0
2017-12-11,77,38,0.00,0.0,0
2017-12-12,57,41,0.00,0.0,0
2017-12-13,75,39,0.00,0.0,0
2017-12-14,62,40,0.00,0.0,0
2017-12-15,56,36,0.00,0.0,0
2017-12-16,63,39,0.79,0.0,0
2017-12-17,52,44,T,0.0,0
2017-12-18,53,48,T,0.0,0
2017-12-19,61,53,3.21,0.0,0
2017-12-20,61,52,0.00,0.0,0
2017-12-21,77,48,0.00,0.0,0
2017-12-22,68,36,0.22,0.0,0
2017-12-23,51,34,0.00,0.0,0
2017-12-24,46,35,0.00,0.0,0
2017-12-25,47,31,0.00,0.0,0
2017-12-26,44,37,0.03,0.0,0
2017-12-27,41,33,0.00,0.0,0
2017-12-28,42,36,0.00,0.0,0
2017-12-29,48,38,T,0.0,0
2017-12-30,47,35,T,0.0,0
2017-12-31,35,23,T,T,0
2018-01-01,30,17,0.00,0.0,0
2018-01-02,27,22,0.00,0.0,0
2018-01-03,48,21,0.00,0.0,0
2018-01-04,50,27,0.00,0.0,0
2018-01-05,62,31,0.00,0.0,0
2018-01-06,64,37,0.00,0.0,0
2018-01-07,61,51,0.23,0.0,0
2018-01-08,60,42,0.00,0.0,0
2018-01-09,49,39,0.00,0.0,0
2018-01-10,59,46,0.00,0.0,0
2018-01-11,63,31,0.00,0.0,0
2018-01-12,43,23,0.00,0.0,0
2018-01-13,46,28,0.00,0.0,0
2018-01-14,55,31,0.00,0.0,0
2018-01-15,56,29,T,T,0
2018-01-16,29,18,T,T,0
2018-01-17,36,15,0.00,0.0,0
2018-01-18,46,21,0.00,0.0,0
2018-01-19,54,37,0.00,0.0,0
2018-01-20,71,51,0.01,0.0,0
2018-01-21,74,60,0.01,0.0,0
2018-01-22,61,41,0.00,0.0,0
2018-01-23,59,33,0.00,0.0,0
2018-01-24,64,32,0.00,0.0,0
2018-01-25,67,34,0.00,0.0,0
2018-01-26,65,50,0.06,0.0,0
2018-01-27,66,52,0.04,0.0,0
2018-01-28,66,36,0.00,0.0,0
2018-01-29,55,39,0.00,0.0,0
2018-01-30,64,33,0.00,0.0,0
2018-01-31,74,44,0.00,0.0,0
2018-02-01,65,45,0.00,0.0,0
2018-02-02,53,35,0.00,0.0,0
2018-02-03,57,42,0.00,0.0,0
2018-02-04,66,36,0.00,0.0,0
2018-02-05,47,26,0.00,0.0,0
2018-02-06,45,32,0.53,0.0,0
2018-02-07,49,30,T,0.0,0
2018-02-08,60,30,0.00,0.0,0
2018-02-09,69,44,0.00,0.0,0
2018-02-10,60,31,T,0.0,0
2018-02-11,42,27,T,T,0
2018-02-12,47,28,0.00,0.0,0
2018-02-13,46,39,T,0.0,0
2018-02-14,76,44,0.02,0.0,0
2018-02-15,79,64,0.00,0.0,0
2018-02-16,70,46,0.01,0.0,0
2018-02-17,65,42,0.36,0.0,0
2018-02-18,63,46,0.08,0.0,0
2018-02-19,78,63,T,0.0,0
2018-02-20,72,39,3.83,0.0,0
2018-02-21,39,34,1.66,0.0,0
2018-02-22,41,34,0.65,0.0,0
2018-02-23,52,39,1.30,0.0,0
2018-02-24,63,47,0.93,0.0,0
2018-02-25,67,42,0.00,0.0,0
2018-02-26,68,43,0.00,0.0,0
2018-02-27,65,52,0.07,0.0,0
2018-02-28,70,60,1.04,0.0,0
2018-03-01,63,51,0.10,0.0,0
2018-03-02,70,43,0.00,0.0,0
2018-03-03,74,51,0.00,0.0,0
2018-03-04,72,62,T,0.0,0
2018-03-05,73,53,0.00,0.0,0
2018-03-06,68,40,0.00,0.0,0
2018-03-07,60,41,0.00,0.0,0
2018-03-08,70,42,0.00,0.0,0
2018-03-09,75,51,0.00,0.0,0
2018-03-10,84,63,0.00,0.0,0
2018-03-11,71,50,0.00,0.0,0
2018-03-12,63,41,0.00,0.0,0
2018-03-13,65,44,0.00,0.0,0
2018-03-14,69,39,0.00,0.0,0
2018-03-15,77,51,0.00,0.0,0
2018-03-16,86,65,0.01,0.0,0
2018-03-17,80,53,0.92,0.0,0
2018-03-18,79,60,0.03,0.0,0
2018-03-19,74,52,0.00,0.0,0
2018-03-20,67,45,0.00,0.0,0
2018-03-21,73,45,0.00,0.0,0
2018-03-22,80,53,0.00,0.0,0
2018-03-23,77,62,0.00,0.0,0
2018-03-24,87,66,0.00,0.0,0
2018-03-25,76,64,0.00,0.0,0
2018-03-26,86,68,0.00,0.0,0
2018-03-27,73,59,1.61,0.0,0
2018-03-28,67,57,0.73,0.0,0
2018-03-29,75,56,0.00,0.0,0
2018-03-30,73,50,0.00,0.0,0
2018-03-31,79,55,0.00,0.0,0
2018-04-01,74,45,0.00,0.0,0
2018-04-02,64,42,T,0.0,0
2018-04-03,82,52,0.24,0.0,0
2018-04-04,64,44,0.00,0.0,0
2018-04-05,75,50,0.00,0.0,0
2018-04-06,86,51,0.01,T,0
2018-04-07,51,35,T,0.0,0
2018-04-08,57,36,0.00,0.0,0
2018-04-09,72,45,0.00,0.0,0
2018-04-10,73,48,0.00,0.0,0
2018-04-11,81,52,0.00,0.0,0
2018-04-12,84,63,0.00,0.0,0
2018-04-13,87,67,T,0.0,0
2018-04-14,67,47,0.00,0.0,0
2018-04-15,65,39,0.00,0.0,0
2018-04-16,82,42,0.00,0.0,0
2018-04-17,86,60,0.00,0.0,0
2018-04-18,79,56,0.00,0.0,0
2018-04-19,73,51,0.00,0.0,0
2018-04-20,71,51,0.00,0.0,0
2018-04-21,66,54,0.07,0.0,0
2018-04-22,70,53,0.00,0.0,0
2018-04-23,77,52,0.00,0.0,0
2018-04-24,85,56,0.00,0.0,0
2018-04-25,73,50,0.06,0.0,0
2018-04-26,74,46,T,0.0,0
2018-04-27,81,57,0.00,0.0,0
2018-04-28,85,52,0.00,0.0,0
2018-04-29,86,62,0.00,0.0,0
2018-04-30,83,62,0.00,0.0,0
2018-05-01,81,69,T,0.0,0
2018-05-02,87,73,T,0.0,0
2018-05-03,78,66,0.68,0.0,0
2018-05-04,74,64,0.71,0.0,0
2018-05-05,84,60,0.00,0.0,0
2018-05-06,90,59,0.00,0.0,0
2018-05-07,94,63,0.00,0.0,0
2018-05-08,90,70,0.00,0.0,0
2018-05-09,89,68,0.00,0.0,0
2018-05-10,87,66,0.00,0.0,0
2018-05-11,90,71,0.00,0.0,0
2018-05-12,91,74,0.00,0.0,0
2018-05-13,91,73,0.00,0.0,0
2018-05-14,90,74,0.00,0.0,0
2018-05-15,88,74,T,0.0,0
2018-05-16,94,70,0.00,0.0,0
2018-05-17,94,70,0.00,0.0,0
2018-05-18,97,72,0.08,0.0,0
2018-05-19,93,74,T,0.0,0
2018-05-20,82,67,0.48,0.0,0
2018-05-21,89,68,0.00,0.0,0
2018-05-22,90,71,0.00,0.0,0
2018-05-23,92,72,0.00,0.0,0
2018-05-24,91,72,0.00,0.0,0
2018-05-25,92,73,T,0.0,0
2018-05-26,96,72,0.00,0.0,0
2018-05-27,96,78,0.00,0.0,0
2018-05-28,95,76,0.00,0.0,0
2018-05-29,97,77,0.00,0.0,0
2018-05-30,96,80,0.00,0.0,0
2018-05-31,97,77,0.00,0.0,0
2018-06-01,99,78,0.00,0.0,0
2018-06-02,101,80,0.00,0.0,0
2018-06-03,94,79,0.00,0.0,0
2018-06-04,84,69,0.53,0.0,0
2018-06-05,94,73,T,0.0,0
2018-06-06,96,78,0.07,0.0,0
2018-06-07,95,77,0.01,0.0,0
2018-06-08,96,74,0.00,0.0,0
2018-06-09,97,79,0.00,0.0,0
2018-06-10,98,76,0.00,0.0,0
2018-06-11,97,79,0.00,0.0,0
2018-06-12,98,80,0.00,0.0,0
2018-06-13,99,80,0.00,0.0,0
2018-06-14,98,81,0.00,0.0,0
2018-06-15,98,79,0.00,0.0,0
2018-06-16,97,79,0.00,0.0,0
2018-06-17,97,79,0.00,0.0,0
2018-06-18,93,78,0.01,0.0,0
2018-06-19,88,74,0.05,0.0,0
2018-06-20,90,76,0.03,0.0,0
2018-06-21,100,78,0.00,0.0,0
2018-06-22,104,82,0.00,0.0,0
2018-06-23,97,79,T,0.0,0
2018-06-24,100,82,0.00,0.0,0
2018-06-25,96,77,0.01,0.0,0
2018-06-26,99,80,0.00,0.0,0
2018-06-27,102,80,0.00,0.0,0
2018-06-28,101,80,0.00,0.0,0
2018-06-29,100,80,0.00,0.0,0
2018-06-30,101,79,0.00,0.0,0
2018-07-01,104,79,0.00,0.0,0
2018-07-02,103,82,0.00,0.0,0
2018-07-03,104,81,0.00,0.0,0
2018-07-04,94,79,0.00,0.0,0
2018-07-05,100,76,0.00,0.0,0
2018-07-06,97,80,0.08,0.0,0
2018-07-07,98,76,0.00,0.0,0
2018-07-08,98,78,0.00,0.0,0
2018-07-09,92,78,0.14,0.0,0
2018-07-10,97,76,0.06,0.0,0
2018-07-11,97,77,0.00,0.0,0
2018-07-12,103,74,0.28,0.0,0
2018-07-13,99,74,0.00,0.0,0
2018-07-14,101,81,0.00,0.0,0
2018-07-15,102,81,0.00,0.0,0
2018-07-16,103,82,0.00,0.0,0
2018-07-17,106,83,0.00,0.0,0
2018-07-18,107,83,0.00,0.0,0
2018-07-19,110,86,0.00,0.0,0
2018-07-20,110,85,0.00,0.0,0
2018-07-21,110,84,0.00,0.0,0
2018-07-22,112,83,0.00,0.0,0
2018-07-23,104,86,0.00,0.0,0
2018-07-24,99,81,0.00,0.0,0
2018-07-25,102,79,0.00,0.0,0
2018-07-26,105,84,0.00,0.0,0
2018-07-27,98,88,T,0.0,0
2018-07-28,102,85,0.00,0.0,0
2018-07-29,102,81,T,0.0,0
2018-07-30,91,73,0.07,0.0,0
2018-07-31,94,75,0.00,0.0,0
2018-08-01,96,73,0.00,0.0,0
2018-08-02,97,74,0.00,0.0,0
2018-08-03,99,75,0.00,0.0,0
2018-08-04,100,77,0.00,0.0,0
2018-08-05,101,78,0.00,0.0,0
2018-08-06,99,80,0.00,0.0,0
2018-08-07,101,81,0.00,0.0,0
2018-08-08,94,80,0.00,0.0,0
2018-08-09,99,76,0.06,0.0,0
2018-08-10,85,73,0.24,0.0,0
2018-08-11,80,72,1.59,0.0,0
2018-08-12,88,74,0.01,0.0,0
2018-08-13,89,74,0.34,0.0,0
2018-08-14,92,76,0.18,0.0,0
2018-08-15,98,79,0.00,0.0,0
2018-08-16,99,80,0.00,0.0,0
2018-08-17,100,83,0.00,0.0,0
2018-08-18,103,76,0.36,0.0,0
2018-08-19,97,78,0.09,0.0,0
2018-08-20,96,80,0.00,0.0,0
2018-08-21,94,75,0.00,0.0,0
2018-08-22,96,75,0.00,0.0,0
2018-08-23,99,77,0.00,0.0,0
2018-08-24,100,81,0.00,0.0,0
2018-08-25,98,80,0.00,0.0,0
2018-08-26,97,80,0.00,0.0,0
2018-08-27,99,80,0.00,0.0,0
2018-08-28,99,80,0.00,0.0,0
2018-08-29,99,80,0.00,0.0,0
2018-08-30,96,78,0.00,0.0,0
2018-08-31,98,81,0.00,0.0,0
2018-09-01,97,80,0.00,0.0,0
2018-09-02,95,78,0.00,0.0,0
2018-09-03,82,75,0.52,0.0,0
2018-09-04,92,76,0.00,0.0,0
2018-09-05,89,75,1.07,0.0,0
2018-09-06,93,77,0.03,0.0,0
2018-09-07,94,77,2.77,0.0,0
2018-09-08,78,74,1.06,0.0,0
2018-09-09,77,70,T,0.0,0
2018-09-10,79,71,0.01,0.0,0
2018-09-11,80,69,0.10,0.0,0
2018-09-12,86,73,0.01,0.0,0
2018-09-13,90,72,0.00,0.0,0
2018-09-14,86,73,0.20,0.0,0
2018-09-15,92,74,T,0.0,0
2018-09-16,93,75,0.01,0.0,0
2018-09-17,95,77,0.00,0.0,0
2018-09-18,96,78,0.00,0.0,0
2018-09-19,96,79,0.00,0.0,0
2018-09-20,92,73,0.25,0.0,0
2018-09-21,88,75,3.52,0.0,0
2018-09-22,83,70,2.64,0.0,0
2018-09-23,74,68,0.03,0.0,0
2018-09-24,83,72,T,0.0,0
2018-09-25,92,73,0.00,0.0,0
2018-09-26,78,61,0.18,0.0,0
2018-09-27,81,62,0.00,0.0,0
2018-09-28,79,63,0.00,0.0,0
2018-09-29,80,69,T,0.0,0
2018-09-30,86,73,0.00,0.0,0
2018-10-01,87,73,0.00,0.0,0
2018-10-02,87,71,0.00,0.0,0
2018-10-03,91,75,0.00,0.0,0
2018-10-04,91,75,0.00,0.0,0
2018-10-05,91,75,0.00,0.0,0
2018-10-06,90,75,0.06,0.0,0
2018-10-07,90,75,0.09,0.0,0
2018-10-08,86,69,2.07,T,0
2018-10-09,76,64,2.50,0.0,0
2018-10-10,75,60,0.00,0.0,0
2018-10-11,75,55,0.00,0.0,0
2018-10-12,71,62,1.32,0.0,0
2018-10-13,70,62,2.53,0.0,0
2018-10-14,82,51,0.13,0.0,0
2018-10-15,51,42,2.02,0.0,0
2018-10-16,53,46,1.67,0.0,0
2018-10-17,56,51,0.36,0.0,0
2018-10-18,68,55,T,0.0,0
2018-10-19,62,58,0.67,0.0,0
2018-10-20,76,54,0.00,0.0,0
2018-10-21,71,49,0.00,0.0,0
2018-10-22,66,49,T,0.0,0
2018-10-23,73,57,T,0.0,0
2018-10-24,60,54,2.28,0.0,0
2018-10-25,64,52,0.01,0.0,0
2018-10-26,74,50,0.00,0.0,0
2018-10-27,84,53,0.00,0.0,0
2018-10-28,87,62,0.00,0.0,0
2018-10-29,83,62,0.00,0.0,0
2018-10-30,83,70,0.00,0.0,0
2018-10-31,75,53,0.65,0.0,0
2018-11-01,65,50,T,0.0,0
2018-11-02,75,49,0.00,0.0,0
2018-11-03,76,51,0.34,0.0,0
2018-11-04,67,50,0.00,0.0,0
2018-11-05,82,53,T,0.0,0
2018-11-06,75,57,0.00,0.0,0
2018-11-07,71,58,0.01,0.0,0
2018-11-08,58,50,0.37,0.0,0
2018-11-09,57,42,T,0.0,0
2018-11-10,53,35,0.00,0.0,0
2018-11-11,53,47,0.12,0.0,0
2018-11-12,47,35,0.37,0.0,0
2018-11-13,42,31,0.00,0.0,0
2018-11-14,49,26,0.00,0.0,0
2018-11-15,66,32,0.00,0.0,0
2018-11-16,73,42,0.00,0.0,0
2018-11-17,72,46,0.00,0.0,0
2018-11-18,62,39,0.01,0.0,0
2018-11-19,56,38,0.00,0.0,0
2018-11-20,61,36,0.00,0.0,0
2018-11-21,61,35,0.00,0.0,0
2018-11-22,64,40,0.00,0.0,0
2018-11-23,76,51,T,0.0,0
2018-11-24,74,44,0.00,0.0,0
2018-11-25,63,41,0.00,0.0,0
2018-11-26,52,33,0.00,0.0,0
2018-11-27,67,37,0.00,0.0,0
2018-11-28,71,42,0.00,0.0,0
2018-11-29,79,52,0.00,0.0,0
2018-11-30,73,61,0.15,0.0,0
2018-12-01,72,56,0.00,0.0,0
2018-12-02,61,47,0.00,0.0,0
2018-12-03,55,40,0.00,0.0,0
2018-12-04,49,32,0.00,0.0,0
2018-12-05,54,32,0.00,0.0,0
2018-12-06,54,48,0.16,0.0,0
2018-12-07,48,44,0.76,0.0,0
2018-12-08,44,39,0.38,0.0,0
