date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2018-12-09,52,38,0.00,0.0,0
2018-12-10,58,34,0.00,0.0,0
2018-12-11,62,34,0.00,0.0,0
2018-12-12,65,49,T,0.0,0
2018-12-13,65,47,0.12,0.0,0
2018-12-14,51,44,0.03,0.0,0
2018-12-15,62,39,0.00,0.0,0
2018-12-16,68,37,0.00,0.0,0
2018-12-17,55,43,0.00,0.0,0
2018-12-18,63,37,0.00,0.0,0
2018-12-19,61,52,0.01,0.0,0
2018-12-20,61,48,0.00,0.0,0
2018-12-21,60,39,0.00,0.0,0
2018-12-22,68,45,0.00,0.0,0
2018-12-23,58,42,0.00,0.0,0
2018-12-24,62,37,0.00,0.0,0
2018-12-25,65,57,T,0.0,0
2018-12-26,68,56,2.12,0.0,0
2018-12-27,64,42,0.27,0.0,0
2018-12-28,48,35,0.00,0.0,0
2018-12-29,42,36,0.00,0.0,0
2018-12-30,43,36,0.02,0.0,0
2018-12-31,63,41,0.52,0.0,0
2019-01-01,45,36,0.00,0.0,0
2019-01-02,38,33,0.82,0.0,0
2019-01-03,41,36,0.67,0.0,0
2019-01-04,60,38,T,0.0,0
2019-01-05,72,36,0.00,0.0,0
2019-01-06,69,44,0.00,0.0,0
2019-01-07,76,55,T,0.0,0
2019-01-08,69,47,0.00,0.0,0
2019-01-09,61,43,0.00,0.0,0
2019-01-10,51,42,0.00,0.0,0
2019-01-11,55,46,0.38,0.0,0
2019-01-12,56,42,0.01,0.0,0
2019-01-13,42,37,0.00,0.0,0
2019-01-14,47,37,0.00,0.0,0
2019-01-15,50,37,0.00,0.0,0
2019-01-16,63,46,T,0.0,0
2019-01-17,59,43,0.00,0.0,0
2019-01-18,69,42,T,0.0,0
2019-01-19,63,31,0.03,T,0
2019-01-20,47,27,0.00,0.0,0
2019-01-21,59,38,0.00,0.0,0
2019-01-22,65,38,0.02,0.0,0
2019-01-23,49,29,0.00,0.0,0
2019-01-24,61,32,0.00,0.0,0
2019-01-25,53,31,0.00,0.0,0
2019-01-26,59,38,0.00,0.0,0
2019-01-27,64,33,0.00,0.0,0
2019-01-28,63,40,0.00,0.0,0
2019-01-29,49,30,0.00,0.0,0
2019-01-30,52,35,0.00,0.0,0
2019-01-31,57,42,0.00,0.0,0
2019-02-01,63,53,0.01,0.0,0
2019-02-02,66,54,0.01,0.0,0
2019-02-03,72,61,0.00,0.0,0
2019-02-04,81,63,0.00,0.0,0
2019-02-05,78,64,0.00,0.0,0
2019-02-06,78,69,T,0.0,0
2019-02-07,73,31,0.31,0.0,0
2019-02-08,38,25,0.00,0.0,0
2019-02-09,40,35,0.12,0.0,0
2019-02-10,45,36,0.09,0.0,0
2019-02-11,60,45,0.34,0.0,0
2019-02-12,58,42,0.00,0.0,0
2019-02-13,63,36,0.00,0.0,0
2019-02-14,79,51,0.00,0.0,0
2019-02-15,75,37,0.00,0.0,0
2019-02-16,44,35,T,0.0,0
2019-02-17,55,40,0.01,0.0,0
2019-02-18,46,35,0.00,0.0,0
2019-02-19,40,37,0.41,0.0,0
2019-02-20,58,38,0.00,0.0,0
2019-02-21,52,43,0.10,T,0
2019-02-22,50,47,0.04,0.0,0
2019-02-23,69,48,0.02,0.0,0
2019-02-24,62,38,0.00,0.0,0
2019-02-25,66,39,0.00,0.0,0
2019-02-26,63,51,T,0.0,0
2019-02-27,65,33,T,0.0,0
2019-02-28,39,31,T,0.0,0
2019-03-01,46,34,0.00,0.0,0
2019-03-02,44,39,0.09,0.0,0
2019-03-03,43,28,0.03,0.0,0
2019-03-04,34,22,0.00,0.0,0
2019-03-05,46,23,0.00,0.0,0
2019-03-06,55,27,0.00,0.0,0
2019-03-07,73,45,0.00,0.0,0
2019-03-08,80,62,0.00,0.0,0
2019-03-09,78,58,0.32,0.0,0
2019-03-10,61,53,0.04,0.0,0
2019-03-11,65,52,T,0.0,0
2019-03-12,69,57,0.07,0.0,0
2019-03-13,73,56,1.00,0.0,0
2019-03-14,67,50,0.00,0.0,0
2019-03-15,61,44,0.00,0.0,0
2019-03-16,63,37,0.00,0.0,0
2019-03-17,68,39,0.00,0.0,0
2019-03-18,71,42,0.00,0.0,0
2019-03-19,71,50,0.00,0.0,0
2019-03-20,67,52,0.00,0.0,0
2019-03-21,79,47,0.00,0.0,0
2019-03-22,77,50,0.00,0.0,0
2019-03-23,71,61,0.01,0.0,0
2019-03-24,82,62,0.31,0.0,0
2019-03-25,73,56,T,0.0,0
2019-03-26,72,52,0.00,0.0,0
2019-03-27,75,54,0.00,0.0,0
2019-03-28,79,58,0.00,0.0,0
2019-03-29,74,64,0.00,0.0,0
2019-03-30,69,47,0.02,0.0,0
2019-03-31,58,40,0.00,0.0,0
2019-04-01,63,42,0.00,0.0,0
2019-04-02,72,45,0.00,0.0,0
2019-04-03,70,52,0.00,0.0,0
2019-04-04,85,62,T,0.0,0
2019-04-05,80,56,0.00,0.0,0
2019-04-06,68,59,0.84,0.0,0
2019-04-07,72,62,0.07,0.0,0
2019-04-08,84,61,0.02,0.0,0
2019-04-09,89,58,0.00,0.0,0
2019-04-10,90,67,0.00,0.0,0
2019-04-11,73,52,0.00,0.0,0
2019-04-12,72,48,0.00,0.0,0
2019-04-13,64,43,2.73,T,0
2019-04-14,69,44,0.04,0.0,0
2019-04-15,80,54,0.00,0.0,0
2019-04-16,77,63,0.00,0.0,0
2019-04-17,82,62,0.28,0.0,0
2019-04-18,72,54,0.54,0.0,0
2019-04-19,68,52,0.00,0.0,0
2019-04-20,80,48,0.00,0.0,0
2019-04-21,82,60,0.00,0.0,0
2019-04-22,80,65,0.00,0.0,0
2019-04-23,76,62,2.75,0.0,0
2019-04-24,68,62,1.25,0.0,0
2019-04-25,82,60,0.00,0.0,0
2019-04-26,79,58,0.00,0.0,0
2019-04-27,85,64,T,0.0,0
2019-04-28,83,67,0.01,0.0,0
2019-04-29,83,69,0.00,0.0,0
2019-04-30,82,74,0.01,0.0,0
2019-05-01,84,64,1.22,0.0,0
2019-05-02,82,62,0.36,0.0,0
2019-05-03,79,63,T,0.0,0
2019-05-04,80,64,0.17,0.0,0
2019-05-05,83,60,0.00,0.0,0
2019-05-06,84,72,0.00,0.0,0
2019-05-07,87,71,T,0.0,0
2019-05-08,73,63,2.61,0.0,0
2019-05-09,77,55,0.03,0.0,0
2019-05-10,61,52,0.07,0.0,0
2019-05-11,68,57,1.98,0.0,0
2019-05-12,79,59,0.00,0.0,0
2019-05-13,84,61,0.00,0.0,0
2019-05-14,85,63,0.00,0.0,0
2019-05-15,87,66,0.00,0.0,0
2019-05-16,88,71,0.00,0.0,0
2019-05-17,87,70,0.00,0.0,0
2019-05-18,78,66,2.89,0.0,0
2019-05-19,88,71,T,0.0,0
2019-05-20,89,74,0.00,0.0,0
2019-05-21,85,67,0.11,0.0,0
2019-05-22,91,69,0.00,0.0,0
2019-05-23,91,77,0.00,0.0,0
2019-05-24,91,77,0.00,0.0,0
2019-05-25,91,73,0.00,0.0,0
2019-05-26,90,74,0.00,0.0,0
2019-05-27,90,74,0.00,0.0,0
2019-05-28,88,74,T,0.0,0
2019-05-29,86,71,0.56,0.0,0
2019-05-30,87,68,T,0.0,0
2019-05-31,86,70,T,0.0,0
2019-06-01,93,67,0.77,0.0,0
2019-06-02,90,69,T,0.0,0
2019-06-03,93,75,0.00,0.0,0
2019-06-04,87,75,0.00,0.0,0
2019-06-05,82,75,0.14,0.0,0
2019-06-06,91,70,0.12,0.0,0
2019-06-07,88,70,0.00,0.0,0
2019-06-08,94,72,0.00,0.0,0
2019-06-09,92,70,0.65,0.0,0
2019-06-10,84,69,0.00,0.0,0
2019-06-11,80,68,0.00,0.0,0
2019-06-12,88,65,0.00,0.0,0
2019-06-13,89,64,0.00,0.0,0
2019-06-14,92,72,0.00,0.0,0
2019-06-15,94,77,0.00,0.0,0
2019-06-16,84,67,1.76,0.0,0
2019-06-17,89,67,0.00,0.0,0
2019-06-18,94,74,0.00,0.0,0
2019-06-19,96,73,0.21,0.0,0
2019-06-20,97,77,0.00,0.0,0
2019-06-21,96,82,0.00,0.0,0
2019-06-22,93,82,0.01,0.0,0
2019-06-23,95,69,0.62,T,0
2019-06-24,86,70,0.00,0.0,0
2019-06-25,92,75,0.00,0.0,0
2019-06-26,91,74,T,0.0,0
2019-06-27,92,74,0.00,0.0,0
2019-06-28,95,75,0.00,0.0,0
2019-06-29,98,74,0.02,0.0,0
2019-06-30,88,72,0.00,0.0,0
2019-07-01,91,75,0.01,0.0,0
2019-07-02,92,76,0.00,0.0,0
2019-07-03,93,75,0.00,0.0,0
2019-07-04,93,78,0.14,0.0,0
2019-07-05,94,79,0.00,0.0,0
2019-07-06,95,79,T,0.0,0
2019-07-07,98,80,0.00,0.0,0
2019-07-08,96,81,0.00,0.0,0
2019-07-09,97,81,0.00,0.0,0
2019-07-10,98,76,0.13,0.0,0
2019-07-11,97,76,0.00,0.0,0
2019-07-12,94,75,0.00,0.0,0
2019-07-13,95,77,T,0.0,0
2019-07-14,89,77,T,0.0,0
2019-07-15,95,73,0.00,0.0,0
2019-07-16,98,81,0.00,0.0,0
2019-07-17,97,80,0.00,0.0,0
2019-07-18,97,79,0.00,0.0,0
2019-07-19,97,80,0.00,0.0,0
2019-07-20,98,80,0.00,0.0,0
2019-07-21,98,80,0.00,0.0,0
2019-07-22,96,81,T,0.0,0
2019-07-23,92,75,0.00,0.0,0
2019-07-24,86,73,0.00,0.0,0
2019-07-25,89,71,0.00,0.0,0
2019-07-26,89,71,0.00,0.0,0
2019-07-27,95,74,0.00,0.0,0
2019-07-28,97,77,0.00,0.0,0
2019-07-29,96,80,0.00,0.0,0
2019-07-30,102,81,0.00,0.0,0
2019-07-31,99,77,0.00,0.0,0
2019-08-01,96,80,0.00,0.0,0
2019-08-02,97,80,0.00,0.0,0
2019-08-03,89,77,0.39,0.0,0
2019-08-04,94,76,0.11,0.0,0
2019-08-05,97,80,0.00,0.0,0
2019-08-06,99,83,0.00,0.0,0
2019-08-07,102,83,0.00,0.0,0
2019-08-08,96,82,0.00,0.0,0
2019-08-09,102,82,0.00,0.0,0
2019-08-10,102,81,0.00,0.0,0
2019-08-11,101,82,0.00,0.0,0
2019-08-12,102,83,0.00,0.0,0
2019-08-13,103,83,0.00,0.0,0
2019-08-14,96,76,0.10,0.0,0
2019-08-15,99,80,0.00,0.0,0
2019-08-16,101,81,0.00,0.0,0
2019-08-17,100,82,0.00,0.0,0
2019-08-18,100,81,0.00,0.0,0
2019-08-19,101,82,0.00,0.0,0
2019-08-20,102,83,0.00,0.0,0
2019-08-21,100,81,0.00,0.0,0
2019-08-22,99,82,0.00,0.0,0
2019-08-23,96,81,0.00,0.0,0
2019-08-24,95,79,0.00,0.0,0
2019-08-25,99,79,0.00,0.0,0
2019-08-26,103,82,0.00,0.0,0
2019-08-27,90,73,0.16,0.0,0
2019-08-28,96,76,0.00,0.0,0
2019-08-29,99,79,0.00,0.0,0
2019-08-30,95,74,0.08,0.0,0
2019-08-31,86,74,T,0.0,0
2019-09-01,97,73,0.00,0.0,0
2019-09-02,97,75,0.00,0.0,0
2019-09-03,98,79,0.00,0.0,0
2019-09-04,99,78,0.00,0.0,0
2019-09-05,101,77,0.00,0.0,0
2019-09-06,102,76,0.00,0.0,0
2019-09-07,102,78,0.00,0.0,0
2019-09-08,101,79,0.00,0.0,0
2019-09-09,97,78,0.00,0.0,0
2019-09-10,96,76,0.00,0.0,0
2019-09-11,97,76,0.00,0.0,0
2019-09-12,96,76,0.00,0.0,0
2019-09-13,97,80,0.00,0.0,0
2019-09-14,99,78,0.00,0.0,0
2019-09-15,99,78,0.00,0.0,0
2019-09-16,97,80,0.00,0.0,0
2019-09-17,95,77,0.00,0.0,0
2019-09-18,94,76,0.00,0.0,0
2019-09-19,82,76,T,0.0,0
2019-09-20,97,76,0.06,0.0,0
2019-09-21,95,77,0.00,0.0,0
2019-09-22,95,77,0.00,0.0,0
2019-09-23,95,79,1.04,0.0,0
2019-09-24,96,78,0.00,0.0,0
2019-09-25,98,79,T,0.0,0
2019-09-26,95,78,0.00,0.0,0
2019-09-27,95,76,0.00,0.0,0
2019-09-28,95,79,0.00,0.0,0
2019-09-29,96,79,0.00,0.0,0
2019-09-30,93,76,0.00,0.0,0
2019-10-01,95,78,0.00,0.0,0
2019-10-02,96,77,0.00,0.0,0
2019-10-03,96,78,0.00,0.0,0
2019-10-04,91,76,T,0.0,0
2019-10-05,95,72,0.00,0.0,0
2019-10-06,97,66,T,0.0,0
2019-10-07,81,61,T,0.0,0
2019-10-08,81,59,0.00,0.0,0
2019-10-09,89,65,0.00,0.0,0
2019-10-10,92,58,0.95,0.0,0
2019-10-11,64,44,0.18,0.0,0
2019-10-12,67,41,0.00,0.0,0
2019-10-13,78,56,0.00,0.0,0
2019-10-14,75,62,0.04,0.0,0
2019-10-15,84,68,0.01,0.0,0
2019-10-16,71,53,0.00,0.0,0
2019-10-17,73,50,0.00,0.0,0
2019-10-18,77,51,0.00,0.0,0
2019-10-19,86,62,0.03,0.0,0
2019-10-20,88,57,0.07,0.0,0
2019-10-21,74,53,0.81,0.0,0
2019-10-22,76,49,0.00,0.0,0
2019-10-23,82,57,0.00,0.0,0
2019-10-24,77,50,1.25,0.0,0
2019-10-25,50,45,0.42,0.0,0
2019-10-26,69,48,T,0.0,0
2019-10-27,77,50,0.00,0.0,0
2019-10-28,65,50,0.03,0.0,0
2019-10-29,50,45,1.03,0.0,0
2019-10-30,46,38,0.34,0.0,0
2019-10-31,52,31,0.00,0.0,0
2019-11-01,61,34,0.00,0.0,0
2019-11-02,65,38,0.00,0.0,0
2019-11-03,69,41,0.00,0.0,0
2019-11-04,78,52,0.00,0.0,0
2019-11-05,67,60,0.05,0.0,0
2019-11-06,77,61,0.00,0.0,0
2019-11-07,71,43,0.64,0.0,0
2019-11-08,57,42,0.00,0.0,0
2019-11-09,69,41,0.00,0.0,0
2019-11-10,74,49,0.00,0.0,0
2019-11-11,66,30,T,0.0,0
2019-11-12,40,23,0.00,0.0,0
2019-11-13,48,26,0.00,0.0,0
2019-11-14,59,41,0.00,0.0,0
2019-11-15,63,34,0.00,0.0,0
2019-11-16,63,38,0.00,0.0,0
2019-11-17,69,43,0.00,0.0,0
2019-11-18,72,41,0.00,0.0,0
2019-11-19,80,46,0.00,0.0,0
2019-11-20,78,59,0.06,0.0,0
2019-11-21,76,53,0.04,0.0,0
2019-11-22,53,42,0.79,0.0,0
2019-11-23,57,37,0.00,0.0,0
2019-11-24,70,40,0.00,0.0,0
2019-11-25,75,50,0.00,0.0,0
2019-11-26,73,55,T,0.0,0
2019-11-27,57,42,T,0.0,0
2019-11-28,51,44,0.47,0.0,0
2019-11-29,72,46,0.51,0.0,0
2019-11-30,74,56,0.09,0.0,0
2019-12-01,58,43,0.00,0.0,0
2019-12-02,58,39,0.00,0.0,0
2019-12-03,70,41,0.00,0.0,0
2019-12-04,71,41,0.00,0.0,0
2019-12-05,72,54,0.00,0.0,0
2019-12-06,65,49,0.00,0.0,0
2019-12-07,65,40,0.00,0.0,0
2019-12-08,70,50,0.00,0.0,0
2019-12-09,74,41,0.00,0.0,0
2019-12-10,47,36,0.59,0.0,0
2019-12-11,53,35,0.00,0.0,0
2019-12-12,58,39,0.00,0.0,0
2019-12-13,64,44,0.00,0.0,0
2019-12-14,67,40,0.00,0.0,0
2019-12-15,76,47,T,0.0,0
2019-12-16,47,37,T,0.0,0
2019-12-17,51,32,0.00,0.0,0
2019-12-18,61,30,0.00,0.0,0
2019-12-19,60,33,0.00,0.0,0
2019-12-20,51,43,T,0.0,0
2019-12-21,50,44,T,0.0,0
2019-12-22,56,39,0.00,0.0,0
2019-12-23,67,33,0.00,0.0,0
2019-12-24,72,41,0.00,0.0,0
2019-12-25,71,49,0.00,0.0,0
2019-12-26,66,52,0.00,0.0,0
2019-12-27,72,59,0.00,0.0,0
2019-12-28,67,56,0.87,0.0,0
2019-12-29,56,44,0.01,0.0,0
2019-12-30,56,36,0.00,0.0,0
2019-12-31,57,33,0.00,0.0,0
2020-01-01,57,43,0.00,0.0,0
2020-01-02,62,49,0.00,0.0,0
2020-01-03,62,44,0.00,0.0,0
2020-01-04,60,36,0.00,0.0,0
2020-01-05,72,39,0.00,0.0,0
2020-01-06,66,38,0.00,0.0,0
2020-01-07,65,36,0.00,0.0,0
2020-01-08,65,37,0.00,0.0,0
2020-01-09,71,58,T,0.0,0
2020-01-10,71,44,1.10,0.0,0
2020-01-11,44,31,0.08,T,0
2020-01-12,57,33,0.00,0.0,0
2020-01-13,63,42,T,0.0,0
2020-01-14,72,57,T,0.0,0
2020-01-15,80,63,T,0.0,0
2020-01-16,63,48,4.01,0.0,0
2020-01-17,65,49,0.32,0.0,0
2020-01-18,64,42,T,0.0,0
2020-01-19,55,33,0.00,0.0,0
2020-01-20,57,37,0.00,0.0,0
2020-01-21,53,36,0.04,0.0,0
2020-01-22,46,40,0.32,0.0,0
2020-01-23,58,45,0.02,0.0,0
2020-01-24,61,40,0.00,0.0,0
2020-01-25,66,44,0.00,0.0,0
2020-01-26,64,50,0.00,0.0,0
2020-01-27,61,43,T,0.0,0
2020-01-28,63,42,0.36,0.0,0
2020-01-29,46,40,0.01,0.0,0
2020-01-30,47,39,T,0.0,0
2020-01-31,56,42,0.00,0.0,0
2020-02-01,68,35,0.00,0.0,0
2020-02-02,81,42,0.00,0.0,0
2020-02-03,72,56,0.03,0.0,0
2020-02-04,67,40,0.02,0.0,0
2020-02-05,40,34,0.02,0.0,0
2020-02-06,48,29,0.00,0.0,0
2020-02-07,62,34,0.00,0.0,0
2020-02-08,65,40,0.00,0.0,0
2020-02-09,71,58,0.03,0.0,0
2020-02-10,58,41,0.41,0.0,0
2020-02-11,45,41,0.33,0.0,0
2020-02-12,49,42,2.10,0.0,0
2020-02-13,49,34,0.00,0.0,0
2020-02-14,52,28,0.00,0.0,0
2020-02-15,64,41,0.00,0.0,0
2020-02-16,78,51,0.00,0.0,0
2020-02-17,77,60,0.00,0.0,0
2020-02-18,64,48,0.32,0.0,0
2020-02-19,51,43,0.68,0.0,0
2020-02-20,56,34,0.22,0.0,0
2020-02-21,51,31,0.00,0.0,0
2020-02-22,57,43,0.00,0.0,0
2020-02-23,61,49,0.01,0.0,0
2020-02-24,67,50,0.00,0.0,0
2020-02-25,61,43,0.00,0.0,0
2020-02-26,51,36,T,0.0,0
2020-02-27,61,30,0.00,0.0,0
2020-02-28,69,38,0.00,0.0,0
2020-02-29,76,46,0.00,0.0,0
2020-03-01,73,59,0.00,0.0,0
2020-03-02,71,59,0.00,0.0,0
2020-03-03,69,57,T,0.0,0
2020-03-04,60,51,0.93,0.0,0
2020-03-05,74,44,0.03,0.0,0
2020-03-06,69,41,0.00,0.0,0
2020-03-07,64,47,0.00,0.0,0
2020-03-08,71,49,0.00,0.0,0
2020-03-09,74,61,0.06,0.0,0
2020-03-10,79,52,0.00,0.0,0
2020-03-11,87,68,0.00,0.0,0
2020-03-12,84,68,T,0.0,0
2020-03-13,75,62,0.91,0.0,0
2020-03-14,73,54,0.03,0.0,0
2020-03-15,59,51,2.00,0.0,0
2020-03-16,69,52,0.76,0.0,0
2020-03-17,70,61,0.13,0.0,0
2020-03-18,79,65,1.28,0.0,0
2020-03-19,81,66,1.19,0.0,0
2020-03-20,67,45,0.12,0.0,0
2020-03-21,58,42,0.17,0.0,0
2020-03-22,66,53,0.14,0.0,0
2020-03-23,69,60,0.00,0.0,0
2020-03-24,87,61,0.00,0.0,0
2020-03-25,88,57,0.00,0.0,0
2020-03-26,84,68,0.00,0.0,0
2020-03-27,83,69,0.00,0.0,0
2020-03-28,77,55,0.40,0.0,0
2020-03-29,71,52,T,0.0,0
2020-03-30,65,55,0.48,0.0,0
2020-03-31,70,53,0.00,0.0,0
2020-04-01,72,50,0.00,0.0,0
2020-04-02,70,59,0.02,0.0,0
2020-04-03,68,41,0.13,0.0,0
2020-04-04,50,41,0.05,0.0,0
2020-04-05,66,48,T,0.0,0
2020-04-06,72,61,T,0.0,0
2020-04-07,88,68,T,0.0,0
2020-04-08,96,70,0.00,0.0,0
2020-04-09,77,64,T,0.0,0
2020-04-10,75,58,0.00,0.0,0
2020-04-11,70,59,0.10,0.0,0
2020-04-12,81,47,0.34,0.0,0
2020-04-13,58,40,0.00,0.0,0
2020-04-14,57,44,0.00,0.0,0
2020-04-15,67,40,0.00,0.0,0
2020-04-16,74,50,0.00,0.0,0
2020-04-17,68,49,0.00,0.0,0
2020-04-18,71,43,T,0.0,0
2020-04-19,83,62,0.02,T,0
2020-04-20,76,56,0.00,0.0,0
2020-04-21,85,63,0.00,0.0,0
2020-04-22,88,66,0.02,0.0,0
2020-04-23,85,59,0.00,0.0,0
2020-04-24,93,67,0.00,0.0,0
2020-04-25,79,58,0.00,0.0,0
2020-04-26,83,53,0.00,0.0,0
2020-04-27,85,65,0.00,0.0,0
2020-04-28,89,66,0.59,0.0,0
2020-04-29,80,62,0.00,0.0,0
2020-04-30,84,54,0.00,0.0,0
2020-05-01,88,65,0.00,0.0,0
2020-05-02,88,67,T,0.0,0
2020-05-03,90,70,0.00,0.0,0
2020-05-04,92,71,0.14,0.0,0
2020-05-05,81,65,T,0.0,0
2020-05-06,84,55,0.00,0.0,0
2020-05-07,85,61,0.10,0.0,0
2020-05-08,75,59,0.12,0.0,0
2020-05-09,74,55,0.00,0.0,0
2020-05-10,78,54,0.00,0.0,0
2020-05-11,81,59,0.00,0.0,0
2020-05-12,79,68,0.11,0.0,0
2020-05-13,84,67,0.00,0.0,0
2020-05-14,91,72,T,0.0,0
2020-05-15,87,68,T,0.0,0
2020-05-16,68,65,3.01,0.0,0
2020-05-17,86,66,0.03,0.0,0
2020-05-18,91,64,0.00,0.0,0
2020-05-19,97,73,0.00,0.0,0
2020-05-20,79,72,0.00,0.0,0
2020-05-21,88,71,T,0.0,0
2020-05-22,92,76,T,0.0,0
2020-05-23,90,67,0.48,0.0,0
2020-05-24,87,69,0.01,0.0,0
2020-05-25,70,65,1.23,0.0,0
2020-05-26,75,63,T,0.0,0
2020-05-27,87,60,0.00,0.0,0
2020-05-28,87,68,T,0.0,0
2020-05-29,89,66,0.00,0.0,0
2020-05-30,88,69,0.00,0.0,0
2020-05-31,88,70,0.00,0.0,0
2020-06-01,87,72,0.00,0.0,0
2020-06-02,91,74,T,0.0,0
2020-06-03,94,77,0.00,0.0,0
2020-06-04,96,77,0.00,0.0,0
2020-06-05,95,80,0.00,0.0,0
2020-06-06,97,78,0.00,0.0,0
2020-06-07,94,78,0.00,0.0,0
2020-06-08,97,79,0.00,0.0,0
2020-06-09,100,74,0.00,0.0,0
2020-06-10,90,67,0.00,0.0,0
2020-06-11,93,64,0.00,0.0,0
2020-06-12,92,69,0.00,0.0,0
2020-06-13,94,71,0.00,0.0,0
2020-06-14,93,71,0.00,0.0,0
2020-06-15,95,77,0.00,0.0,0
2020-06-16,94,78,0.00,0.0,0
2020-06-17,95,75,0.00,0.0,0
2020-06-18,94,75,0.00,0.0,0
2020-06-19,95,68,3.05,0.0,0
2020-06-20,90,69,1.42,0.0,0
2020-06-21,88,69,0.17,0.0,0
2020-06-22,93,68,0.59,0.0,0
2020-06-23,82,70,0.69,0.0,0
2020-06-24,92,70,0.00,0.0,0
2020-06-25,89,75,0.00,0.0,0
2020-06-26,91,76,0.00,0.0,0
2020-06-27,93,77,0.00,0.0,0
2020-06-28,90,79,0.11,0.0,0
2020-06-29,94,81,0.00,0.0,0
2020-06-30,94,81,0.00,0.0,0
2020-07-01,94,81,0.00,0.0,0
2020-07-02,94,79,0.21,0.0,0
2020-07-03,100,78,0.00,0.0,0
2020-07-04,95,77,0.00,0.0,0
2020-07-05,95,78,0.78,0.0,0
2020-07-06,90,74,0.19,0.0,0
2020-07-07,91,75,0.00,0.0,0
2020-07-08,94,77,0.00,0.0,0
2020-07-09,95,80,0.00,0.0,0
2020-07-10,96,80,0.00,0.0,0
2020-07-11,99,82,0.00,0.0,0
2020-07-12,101,79,T,0.0,0
2020-07-13,102,84,0.00,0.0,0
2020-07-14,99,81,0.00,0.0,0
2020-07-15,97,81,T,0.0,0
2020-07-16,99,82,0.00,0.0,0
2020-07-17,97,81,0.00,0.0,0
2020-07-18,93,79,0.00,0.0,0
2020-07-19,96,80,0.00,0.0,0
2020-07-20,96,80,0.00,0.0,0
2020-07-21,92,78,0.00,0.0,0
2020-07-22,94,78,0.08,0.0,0
2020-07-23,96,79,0.00,0.0,0
2020-07-24,97,81,0.00,0.0,0
2020-07-25,92,79,T,0.0,0
2020-07-26,94,78,0.00,0.0,0
2020-07-27,91,77,0.00,0.0,0
2020-07-28,85,76,0.20,0.0,0
2020-07-29,96,78,0.00,0.0,0
2020-07-30,99,75,T,0.0,0
2020-07-31,93,75,0.00,0.0,0
2020-08-01,94,72,0.00,0.0,0
2020-08-02,96,77,0.00,0.0,0
2020-08-03,95,69,0.00,0.0,0
2020-08-04,95,76,0.00,0.0,0
2020-08-05,93,78,T,0.0,0
2020-08-06,98,76,0.00,0.0,0
2020-08-07,98,80,0.00,0.0,0
2020-08-08,99,80,0.00,0.0,0
2020-08-09,99,79,0.00,0.0,0
2020-08-10,99,81,0.00,0.0,0
2020-08-11,99,82,0.00,0.0,0
2020-08-12,103,84,0.00,0.0,0
2020-08-13,102,85,0.00,0.0,0
2020-08-14,105,84,0.00,0.0,0
2020-08-15,104,83,0.00,0.0,0
2020-08-16,105,72,1.03,T,0
2020-08-17,95,74,T,0.0,0
2020-08-18,97,77,0.00,0.0,0
2020-08-19,93,71,0.00,0.0,0
2020-08-20,94,73,0.00,0.0,0
2020-08-21,94,72,0.00,0.0,0
2020-08-22,97,75,0.00,0.0,0
2020-08-23,97,75,0.00,0.0,0
2020-08-24,98,77,0.00,0.0,0
2020-08-25,98,77,T,0.0,0
2020-08-26,94,76,T,0.0,0
2020-08-27,95,75,T,0.0,0
2020-08-28,105,79,0.00,0.0,0
2020-08-29,106,80,0.05,0.0,0
2020-08-30,96,73,2.61,0.0,0
2020-08-31,100,83,0.00,0.0,0
2020-09-01,91,72,1.58,0.0,0
2020-09-02,80,73,0.61,0.0,0
2020-09-03,82,73,0.01,0.0,0
2020-09-04,88,74,0.00,0.0,0
2020-09-05,93,76,0.04,0.0,0
2020-09-06,91,74,0.00,0.0,0
