date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2020-09-07,94,77,0.00,0.0,0
2020-09-08,92,76,T,0.0,0
2020-09-09,84,59,2.84,0.0,0
2020-09-10,70,57,0.67,0.0,0
2020-09-11,81,65,0.00,0.0,0
2020-09-12,89,67,0.00,0.0,0
2020-09-13,89,71,0.00,0.0,0
2020-09-14,90,69,0.00,0.0,0
2020-09-15,89,75,0.00,0.0,0
2020-09-16,89,73,T,0.0,0
2020-09-17,90,73,T,0.0,0
2020-09-18,87,67,0.00,0.0,0
2020-09-19,82,65,0.00,0.0,0
2020-09-20,84,62,0.00,0.0,0
2020-09-21,75,66,0.31,0.0,0
2020-09-22,72,66,0.13,0.0,0
2020-09-23,73,64,0.01,0.0,0
2020-09-24,79,65,0.00,0.0,0
2020-09-25,84,63,0.00,0.0,0
2020-09-26,89,66,0.00,0.0,0
2020-09-27,90,70,T,0.0,0
2020-09-28,79,58,T,0.0,0
2020-09-29,83,53,0.00,0.0,0
2020-09-30,92,57,0.00,0.0,0
2020-10-01,82,61,0.00,0.0,0
2020-10-02,78,58,0.00,0.0,0
2020-10-03,84,60,0.00,0.0,0
2020-10-04,80,62,0.00,0.0,0
2020-10-05,80,57,0.00,0.0,0
2020-10-06,87,61,0.00,0.0,0
2020-10-07,87,66,0.00,0.0,0
2020-10-08,88,64,0.00,0.0,0
2020-10-09,86,71,0.00,0.0,0
2020-10-10,90,65,0.00,0.0,0
2020-10-11,97,71,0.00,0.0,0
2020-10-12,83,61,0.00,0.0,0
2020-10-13,84,53,0.00,0.0,0
2020-10-14,91,63,0.00,0.0,0
2020-10-15,78,63,0.00,0.0,0
2020-10-16,72,55,0.00,0.0,0
2020-10-17,76,53,0.00,0.0,0
2020-10-18,89,60,0.00,0.0,0
2020-10-19,67,57,0.00,0.0,0
2020-10-20,88,62,0.00,0.0,0
2020-10-21,86,71,0.00,0.0,0
2020-10-22,85,69,0.00,0.0,0
2020-10-23,77,50,0.99,0.0,0
2020-10-24,60,46,0.00,0.0,0
2020-10-25,64,53,0.03,0.0,0
2020-10-26,56,39,0.22,0.0,0
2020-10-27,42,39,0.09,0.0,0
2020-10-28,47,40,0.42,0.0,0
2020-10-29,62,38,0.00,0.0,0
2020-10-30,68,38,0.00,0.0,0
2020-10-31,72,45,0.00,0.0,0
2020-11-01,74,46,0.00,0.0,0
2020-11-02,72,40,0.00,0.0,0
2020-11-03,79,44,0.00,0.0,0
2020-11-04,75,53,0.00,0.0,0
2020-11-05,77,59,0.00,0.0,0
2020-11-06,76,61,0.00,0.0,0
2020-11-07,77,54,0.00,0.0,0
2020-11-08,75,60,T,0.0,0
2020-11-09,82,65,T,0.0,0
2020-11-10,77,55,0.00,0.0,0
2020-11-11,75,46,0.00,0.0,0
2020-11-12,81,55,0.00,0.0,0
2020-11-13,77,58,0.00,0.0,0
2020-11-14,83,67,T,0.0,0
2020-11-15,76,45,0.00,0.0,0
2020-11-16,72,39,0.00,0.0,0
2020-11-17,74,42,0.00,0.0,0
2020-11-18,75,50,0.00,0.0,0
2020-11-19,77,55,0.00,0.0,0
2020-11-20,75,62,0.00,0.0,0
2020-11-21,78,63,0.00,0.0,0
2020-11-22,67,48,T,0.0,0
2020-11-23,60,46,0.00,0.0,0
2020-11-24,73,53,0.26,0.0,0
2020-11-25,65,46,0.00,0.0,0
2020-11-26,74,43,0.00,0.0,0
2020-11-27,65,54,0.00,0.0,0
2020-11-28,60,47,0.45,0.0,0
2020-11-29,54,45,0.02,0.0,0
2020-11-30,52,31,0.00,0.0,0
2020-12-01,59,31,0.00,0.0,0
2020-12-02,57,40,0.04,0.0,0
2020-12-03,48,37,0.00,0.0,0
2020-12-04,58,32,0.00,0.0,0
2020-12-05,65,34,T,0.0,0
2020-12-06,62,42,T,0.0,0
2020-12-07,65,37,0.00,0.0,0
2020-12-08,72,38,0.00,0.0,0
2020-12-09,80,37,0.00,0.0,0
2020-12-10,78,43,0.00,0.0,0
2020-12-11,68,47,0.12,0.0,0
2020-12-12,55,40,0.00,0.0,0
2020-12-13,46,38,1.06,T,0
2020-12-14,51,34,0.00,0.0,0
2020-12-15,44,39,0.06,0.0,0
2020-12-16,43,33,0.01,0.0,0
2020-12-17,62,30,0.00,0.0,0
2020-12-18,62,39,0.00,0.0,0
2020-12-19,60,40,T,0.0,0
2020-12-20,65,35,0.00,0.0,0
2020-12-21,72,36,0.00,0.0,0
2020-12-22,71,44,0.00,0.0,0
2020-12-23,72,37,0.00,0.0,0
2020-12-24,55,29,0.00,0.0,0
2020-12-25,60,31,0.00,0.0,0
2020-12-26,70,37,0.00,0.0,0
2020-12-27,75,48,0.00,0.0,0
2020-12-28,63,46,0.02,0.0,0
2020-12-29,71,54,0.02,0.0,0
2020-12-30,62,39,0.40,0.0,0
2020-12-31,42,39,2.03,0.0,0
2021-01-01,41,37,0.02,0.0,0
2021-01-02,56,36,0.00,0.0,0
2021-01-03,67,37,0.00,0.0,0
2021-01-04,69,39,0.00,0.0,0
2021-01-05,67,36,0.00,0.0,0
2021-01-06,62,46,T,0.0,0
2021-01-07,49,44,0.00,0.0,0
2021-01-08,51,37,0.00,0.0,0
2021-01-09,50,30,0.00,0.0,0
2021-01-10,41,34,0.10,T,0
2021-01-11,49,33,0.02,0.0,0
2021-01-12,53,30,0.00,0.0,0
2021-01-13,64,34,0.00,0.0,0
2021-01-14,66,41,0.00,0.0,0
2021-01-15,55,37,0.00,0.0,0
2021-01-16,59,33,0.00,0.0,0
2021-01-17,61,37,0.00,0.0,0
2021-01-18,69,36,0.00,0.0,0
2021-01-19,61,50,0.01,0.0,0
2021-01-20,51,45,0.15,0.0,0
2021-01-21,56,47,0.08,0.0,0
2021-01-22,53,49,T,0.0,0
2021-01-23,53,48,0.13,0.0,0
2021-01-24,66,53,0.49,0.0,0
2021-01-25,70,47,0.14,0.0,0
2021-01-26,61,38,0.00,0.0,0
2021-01-27,52,37,T,0.0,0
2021-01-28,52,31,0.00,0.0,0
2021-01-29,63,40,0.00,0.0,0
2021-01-30,77,54,0.02,0.0,0
2021-01-31,58,42,0.00,0.0,0
2021-02-01,60,36,0.00,0.0,0
2021-02-02,64,43,0.00,0.0,0
2021-02-03,71,45,0.00,0.0,0
2021-02-04,68,48,0.00,0.0,0
2021-02-05,60,42,0.00,0.0,0
2021-02-06,60,42,0.00,0.0,0
2021-02-07,59,38,0.00,0.0,0
2021-02-08,68,42,T,0.0,0
2021-02-09,42,32,T,0.0,0
2021-02-10,34,28,T,0.0,0
2021-02-11,30,25,0.02,T,0
2021-02-12,29,23,T,T,0
2021-02-13,36,21,T,0.0,0
2021-02-14,24,11,0.13,2.5,1
2021-02-15,14,6,0.07,1.6,4
2021-02-16,21,2,0.01,T,4
2021-02-17,29,20,0.13,1.2,4
2021-02-18,32,21,0.00,0.0,4
2021-02-19,42,14,0.00,0.0,3
2021-02-20,57,28,0.00,0.0,T
2021-02-21,75,43,0.00,0.0,0
2021-02-22,71,34,0.00,0.0,0
2021-02-23,80,41,0.00,0.0,0
2021-02-24,73,56,0.00,0.0,0
2021-02-25,56,48,0.20,T,0
2021-02-26,58,47,1.09,0.0,0
2021-02-27,72,54,0.02,0.0,0
2021-02-28,76,50,0.25,0.0,0
2021-03-01,59,45,0.13,0.0,0
2021-03-02,64,40,0.00,0.0,0
2021-03-03,70,41,0.00,0.0,0
2021-03-04,74,49,0.00,0.0,0
2021-03-05,72,53,0.00,0.0,0
2021-03-06,66,44,0.00,0.0,0
2021-03-07,67,45,0.00,0.0,0
2021-03-08,71,47,0.00,0.0,0
2021-03-09,72,57,0.00,0.0,0
2021-03-10,76,63,0.00,0.0,0
2021-03-11,78,69,0.00,0.0,0
2021-03-12,79,68,T,0.0,0
2021-03-13,79,67,0.00,0.0,0
2021-03-14,75,56,0.07,0.0,0
2021-03-15,82,52,0.00,0.0,0
2021-03-16,81,63,0.00,0.0,0
2021-03-17,72,47,1.04,0.0,0
2021-03-18,64,43,0.00,0.0,0
2021-03-19,67,42,0.00,0.0,0
2021-03-20,70,43,0.00,0.0,0
2021-03-21,69,46,0.00,0.0,0
2021-03-22,65,56,1.51,T,0
2021-03-23,74,51,0.00,0.0,0
2021-03-24,79,51,0.01,0.0,0
2021-03-25,70,52,0.59,0.0,0
2021-03-26,79,53,0.00,0.0,0
2021-03-27,81,61,0.00,0.0,0
2021-03-28,75,53,0.00,0.0,0
2021-03-29,77,49,0.00,0.0,0
2021-03-30,80,60,0.00,0.0,0
2021-03-31,68,54,0.00,0.0,0
2021-04-01,69,43,0.00,0.0,0
2021-04-02,69,47,0.00,0.0,0
2021-04-03,71,57,0.00,0.0,0
2021-04-04,74,59,0.00,0.0,0
2021-04-05,79,59,0.00,0.0,0
2021-04-06,82,65,0.00,0.0,0
2021-04-07,80,58,T,0.0,0
2021-04-08,84,52,0.00,0.0,0
2021-04-09,85,63,0.00,0.0,0
2021-04-10,74,53,0.00,0.0,0
2021-04-11,86,50,0.00,0.0,0
2021-04-12,88,64,0.00,0.0,0
2021-04-13,84,55,0.18,0.0,0
2021-04-14,74,59,0.04,0.0,0
2021-04-15,63,57,0.49,0.0,0
2021-04-16,61,53,0.96,0.0,0
2021-04-17,63,49,0.00,0.0,0
2021-04-18,69,44,0.00,0.0,0
2021-04-19,75,46,0.00,0.0,0
2021-04-20,63,43,0.00,0.0,0
2021-04-21,63,40,0.00,0.0,0
2021-04-22,65,55,T,0.0,0
2021-04-23,73,59,0.28,0.0,0
2021-04-24,74,56,T,0.0,0
2021-04-25,82,54,0.00,0.0,0
2021-04-26,83,64,0.00,0.0,0
2021-04-27,77,69,T,0.0,0
2021-04-28,83,74,0.12,0.0,0
2021-04-29,75,67,1.38,0.0,0
2021-04-30,69,63,0.66,0.0,0
2021-05-01,75,64,T,0.0,0
2021-05-02,82,66,0.02,0.0,0
2021-05-03,91,70,0.01,0.0,0
2021-05-04,77,59,0.00,0.0,0
2021-05-05,78,52,0.00,0.0,0
2021-05-06,85,59,0.00,0.0,0
2021-05-07,86,61,0.00,0.0,0
2021-05-08,88,63,0.00,0.0,0
2021-05-09,84,65,T,0.0,0
2021-05-10,65,58,0.58,0.0,0
2021-05-11,63,57,0.87,0.0,0
2021-05-12,64,57,T,0.0,0
2021-05-13,76,61,0.00,0.0,0
2021-05-14,79,63,0.00,0.0,0
2021-05-15,84,64,0.00,0.0,0
2021-05-16,76,69,5.11,0.0,0
2021-05-17,82,66,0.41,0.0,0
2021-05-18,74,64,0.25,0.0,0
2021-05-19,83,66,T,0.0,0
2021-05-20,80,67,0.29,0.0,0
2021-05-21,86,71,0.00,0.0,0
2021-05-22,81,70,0.64,0.0,0
2021-05-23,78,70,0.02,0.0,0
2021-05-24,79,70,0.24,0.0,0
2021-05-25,81,68,0.68,0.0,0
2021-05-26,92,74,0.00,0.0,0
2021-05-27,89,77,T,0.0,0
2021-05-28,82,68,T,0.0,0
2021-05-29,86,68,0.00,0.0,0
2021-05-30,77,64,0.00,0.0,0
2021-05-31,77,67,1.75,0.0,0
2021-06-01,74,66,0.01,0.0,0
2021-06-02,83,61,0.00,0.0,0
2021-06-03,81,65,0.00,0.0,0
2021-06-04,82,68,0.06,0.0,0
2021-06-05,86,68,0.43,0.0,0
2021-06-06,87,68,0.00,0.0,0
2021-06-07,80,68,0.73,0.0,0
2021-06-08,88,73,0.01,0.0,0
2021-06-09,91,77,0.00,0.0,0
2021-06-10,91,77,0.00,0.0,0
2021-06-11,92,78,0.00,0.0,0
2021-06-12,92,72,T,0.0,0
2021-06-13,99,77,0.00,0.0,0
2021-06-14,98,82,0.00,0.0,0
2021-06-15,96,75,0.00,0.0,0
2021-06-16,98,74,0.00,0.0,0
2021-06-17,98,76,0.00,0.0,0
2021-06-18,94,79,0.00,0.0,0
2021-06-19,95,72,0.00,0.0,0
2021-06-20,96,78,0.00,0.0,0
2021-06-21,93,70,0.04,0.0,0
2021-06-22,87,69,0.00,0.0,0
2021-06-23,96,77,0.00,0.0,0
2021-06-24,96,80,0.00,0.0,0
2021-06-25,96,80,0.00,0.0,0
2021-06-26,95,80,0.00,0.0,0
2021-06-27,92,79,0.08,0.0,0
2021-06-28,89,76,0.05,0.0,0
2021-06-29,91,75,0.14,0.0,0
2021-06-30,93,75,T,0.0,0
2021-07-01,98,76,0.25,0.0,0
2021-07-02,88,77,0.69,0.0,0
2021-07-03,86,78,0.00,0.0,0
2021-07-04,89,78,0.00,0.0,0
2021-07-05,90,77,T,0.0,0
2021-07-06,92,75,0.01,0.0,0
2021-07-07,94,75,0.00,0.0,0
2021-07-08,94,79,0.00,0.0,0
2021-07-09,86,76,T,0.0,0
2021-07-10,93,75,0.00,0.0,0
2021-07-11,93,70,0.51,0.0,0
2021-07-12,89,75,0.00,0.0,0
2021-07-13,94,74,0.00,0.0,0
2021-07-14,92,74,0.02,0.0,0
2021-07-15,93,75,0.00,0.0,0
2021-07-16,92,77,0.00,0.0,0
2021-07-17,92,78,0.00,0.0,0
2021-07-18,95,80,0.00,0.0,0
2021-07-19,86,76,0.39,0.0,0
2021-07-20,90,73,0.00,0.0,0
2021-07-21,92,75,0.00,0.0,0
2021-07-22,94,76,0.00,0.0,0
2021-07-23,95,77,0.00,0.0,0
2021-07-24,98,79,0.00,0.0,0
2021-07-25,99,80,0.00,0.0,0
2021-07-26,101,80,0.00,0.0,0
2021-07-27,101,84,0.00,0.0,0
2021-07-28,99,81,0.00,0.0,0
2021-07-29,99,79,0.00,0.0,0
2021-07-30,100,81,0.00,0.0,0
2021-07-31,100,82,0.00,0.0,0
2021-08-01,99,77,0.15,0.0,0
2021-08-02,88,75,0.95,0.0,0
2021-08-03,92,73,0.00,0.0,0
2021-08-04,90,76,0.00,0.0,0
2021-08-05,91,76,T,0.0,0
2021-08-06,93,76,0.00,0.0,0
2021-08-07,94,75,0.00,0.0,0
2021-08-08,95,79,0.00,0.0,0
2021-08-09,97,79,0.00,0.0,0
2021-08-10,96,78,0.00,0.0,0
2021-08-11,97,78,0.00,0.0,0
2021-08-12,98,80,0.00,0.0,0
2021-08-13,96,79,0.00,0.0,0
2021-08-14,91,72,1.91,0.0,0
2021-08-15,88,76,T,0.0,0
2021-08-16,94,75,0.00,0.0,0
2021-08-17,90,73,0.71,0.0,0
2021-08-18,82,73,0.25,0.0,0
2021-08-19,94,75,0.09,0.0,0
2021-08-20,95,78,0.00,0.0,0
2021-08-21,96,79,0.00,0.0,0
2021-08-22,97,79,0.00,0.0,0
2021-08-23,97,79,0.00,0.0,0
2021-08-24,96,78,0.00,0.0,0
2021-08-25,97,79,0.00,0.0,0
2021-08-26,96,79,0.00,0.0,0
2021-08-27,93,77,0.00,0.0,0
2021-08-28,92,77,0.00,0.0,0
2021-08-29,91,77,0.00,0.0,0
2021-08-30,97,77,0.00,0.0,0
2021-08-31,99,81,0.00,0.0,0
2021-09-01,98,81,0.00,0.0,0
2021-09-02,97,80,0.00,0.0,0
2021-09-03,96,79,0.00,0.0,0
2021-09-04,98,78,0.00,0.0,0
2021-09-05,94,81,T,0.0,0
2021-09-06,96,77,0.00,0.0,0
2021-09-07,96,72,0.00,0.0,0
2021-09-08,94,70,0.22,0.0,0
2021-09-09,93,69,0.00,0.0,0
2021-09-10,93,69,0.00,0.0,0
2021-09-11,92,72,0.00,0.0,0
2021-09-12,91,69,0.00,0.0,0
2021-09-13,90,75,0.00,0.0,0
2021-09-14,85,71,0.06,0.0,0
2021-09-15,90,69,0.00,0.0,0
2021-09-16,91,73,0.00,0.0,0
2021-09-17,93,73,0.00,0.0,0
2021-09-18,97,73,0.00,0.0,0
2021-09-19,95,74,0.00,0.0,0
2021-09-20,102,76,0.00,0.0,0
2021-09-21,89,70,T,0.0,0
2021-09-22,84,59,0.00,0.0,0
2021-09-23,86,57,0.00,0.0,0
2021-09-24,88,59,0.00,0.0,0
2021-09-25,92,63,0.00,0.0,0
2021-09-26,92,66,0.00,0.0,0
2021-09-27,90,67,0.00,0.0,0
2021-09-28,94,72,T,0.0,0
2021-09-29,92,74,T,0.0,0
2021-09-30,90,70,0.04,0.0,0
2021-10-01,80,69,0.89,0.0,0
2021-10-02,87,71,T,0.0,0
2021-10-03,89,67,0.00,0.0,0
2021-10-04,91,63,0.00,0.0,0
2021-10-05,89,61,0.00,0.0,0
2021-10-06,89,62,0.00,0.0,0
2021-10-07,92,63,0.00,0.0,0
2021-10-08,92,72,0.00,0.0,0
2021-10-09,92,70,0.00,0.0,0
2021-10-10,92,64,0.67,0.0,0
2021-10-11,83,62,0.00,0.0,0
2021-10-12,83,64,T,0.0,0
2021-10-13,87,65,1.66,0.0,0
2021-10-14,84,67,0.13,0.0,0
2021-10-15,76,58,0.00,0.0,0
2021-10-16,73,49,0.00,0.0,0
2021-10-17,74,47,0.00,0.0,0
2021-10-18,75,49,0.00,0.0,0
2021-10-19,80,58,0.00,0.0,0
2021-10-20,83,65,0.00,0.0,0
2021-10-21,83,64,0.00,0.0,0
2021-10-22,84,60,0.00,0.0,0
2021-10-23,86,67,0.00,0.0,0
2021-10-24,84,68,0.00,0.0,0
2021-10-25,87,64,0.00,0.0,0
2021-10-26,84,70,0.00,0.0,0
2021-10-27,76,60,0.79,0.0,0
2021-10-28,72,58,0.00,0.0,0
2021-10-29,71,49,0.00,0.0,0
2021-10-30,74,42,0.00,0.0,0
2021-10-31,79,52,0.00,0.0,0
2021-11-01,78,54,0.00,0.0,0
2021-11-02,61,48,0.79,0.0,0
2021-11-03,49,45,0.82,0.0,0
2021-11-04,59,44,0.00,0.0,0
2021-11-05,61,39,0.00,0.0,0
2021-11-06,66,40,0.00,0.0,0
2021-11-07,72,43,0.00,0.0,0
2021-11-08,71,50,0.00,0.0,0
2021-11-09,74,57,0.00,0.0,0
2021-11-10,76,57,1.36,0.0,0
2021-11-11,66,46,0.00,0.0,0
2021-11-12,69,43,0.00,0.0,0
2021-11-13,63,37,0.00,0.0,0
2021-11-14,70,43,0.00,0.0,0
2021-11-15,81,45,0.00,0.0,0
2021-11-16,79,61,0.00,0.0,0
2021-11-17,82,54,0.00,0.0,0
2021-11-18,61,46,0.00,0.0,0
2021-11-19,60,38,0.00,0.0,0
2021-11-20,72,47,0.00,0.0,0
2021-11-21,70,49,0.00,0.0,0
2021-11-22,65,41,0.00,0.0,0
2021-11-23,70,42,0.00,0.0,0
2021-11-24,76,54,0.00,0.0,0
2021-11-25,69,42,0.03,0.0,0
2021-11-26,55,34,0.00,0.0,0
2021-11-27,58,44,0.36,0.0,0
2021-11-28,65,46,0.00,0.0,0
2021-11-29,73,39,0.00,0.0,0
2021-11-30,77,46,0.00,0.0,0
2021-12-01,75,50,0.00,0.0,0
2021-12-02,79,45,0.00,0.0,0
2021-12-03,75,59,0.00,0.0,0
2021-12-04,74,58,0.00,0.0,0
2021-12-05,75,56,0.00,0.0,0
2021-12-06,68,40,0.00,0.0,0
2021-12-07,58,35,0.00,0.0,0
2021-12-08,58,43,0.00,0.0,0
2021-12-09,79,56,0.00,0.0,0
2021-12-10,81,67,0.00,0.0,0
2021-12-11,72,36,T,0.0,0
2021-12-12,57,31,0.00,0.0,0
2021-12-13,66,41,T,0.0,0
2021-12-14,72,55,T,0.0,0
2021-12-15,79,67,T,0.0,0
2021-12-16,76,62,0.00,0.0,0
2021-12-17,77,62,0.01,0.0,0
2021-12-18,70,38,0.34,0.0,0
2021-12-19,49,33,0.00,0.0,0
2021-12-20,53,40,0.07,0.0,0
2021-12-21,62,34,0.00,0.0,0
2021-12-22,66,43,0.00,0.0,0
2021-12-23,75,54,0.00,0.0,0
2021-12-24,79,61,0.00,0.0,0
2021-12-25,81,62,0.00,0.0,0
2021-12-26,76,59,0.00,0.0,0
2021-12-27,79,65,0.00,0.0,0
2021-12-28,81,57,T,0.0,0
2021-12-29,74,55,0.11,0.0,0
2021-12-30,76,47,0.00,0.0,0
2021-12-31,70,52,T,0.0,0
2022-01-01,74,23,0.02,0.0,0
2022-01-02,39,18,0.00,0.0,0
2022-01-03,54,25,0.00,0.0,0
2022-01-04,63,34,0.00,0.0,0
2022-01-05,62,38,0.00,0.0,0
2022-01-06,41,27,0.00,0.0,0
2022-01-07,47,22,0.00,0.0,0
2022-01-08,64,46,0.03,0.0,0
2022-01-09,62,41,T,0.0,0
2022-01-10,54,31,0.00,0.0,0
2022-01-11,59,30,0.00,0.0,0
2022-01-12,63,39,0.00,0.0,0
2022-01-13,74,39,0.00,0.0,0
2022-01-14,75,40,0.00,0.0,0
2022-01-15,52,30,T,T,0
2022-01-16,52,26,0.00,0.0,0
2022-01-17,63,30,0.00,0.0,0
2022-01-18,73,44,0.00,0.0,0
2022-01-19,62,34,0.01,0.0,0
2022-01-20,37,25,0.00,0.0,0
2022-01-21,44,22,0.00,0.0,0
2022-01-22,52,28,0.00,0.0,0
2022-01-23,66,30,0.00,0.0,0
2022-01-24,57,40,0.06,0.0,0
2022-01-25,59,40,0.00,0.0,0
2022-01-26,49,29,T,T,0
2022-01-27,51,35,T,0.0,0
2022-01-28,57,30,0.00,0.0,0
2022-01-29,67,31,0.00,0.0,0
2022-01-30,70,37,0.00,0.0,0
2022-01-31,68,47,0.00,0.0,0
2022-02-01,71,54,0.00,0.0,0
2022-02-02,59,31,0.94,0.0,0
2022-02-03,32,19,0.58,1.5,1
2022-02-04,36,20,0.00,0.0,1
2022-02-05,48,21,0.00,0.0,T
2022-02-06,56,31,0.00,0.0,T
2022-02-07,58,32,0.00,0.0,0
2022-02-08,66,32,0.00,0.0,0
2022-02-09,70,35,0.00,0.0,0
2022-02-10,72,36,0.00,0.0,0
2022-02-11,76,42,0.00,0.0,0
2022-02-12,56,31,0.00,0.0,0
2022-02-13,65,29,0.00,0.0,0
2022-02-14,71,36,0.00,0.0,0
2022-02-15,70,43,0.00,0.0,0
2022-02-16,66,60,0.17,0.0,0
2022-02-17,66,32,0.07,0.0,0
2022-02-18,53,25,0.00,0.0,0
2022-02-19,64,31,0.00,0.0,0
2022-02-20,65,44,0.00,0.0,0
2022-02-21,81,55,T,0.0,0
2022-02-22,70,33,0.03,0.0,0
2022-02-23,33,23,0.02,T,T
2022-02-24,29,21,0.01,T,T
2022-02-25,38,22,T,0.0,0
2022-02-26,39,33,0.02,0.0,0
2022-02-27,56,28,0.00,0.0,0
2022-02-28,66,29,0.00,0.0,0
2022-03-01,73,36,0.00,0.0,0
2022-03-02,77,43,0.00,0.0,0
2022-03-03,78,45,0.00,0.0,0
2022-03-04,73,55,0.00,0.0,0
2022-03-05,78,63,T,0.0,0
2022-03-06,78,39,0.02,0.0,0
2022-03-07,52,36,0.06,T,0
2022-03-08,49,34,T,T,0
2022-03-09,59,30,0.00,0.0,0
2022-03-10,68,42,0.00,0.0,0
2022-03-11,44,32,0.07,T,0
2022-03-12,57,26,0.00,0.0,0
2022-03-13,65,43,0.00,0.0,0
2022-03-14,77,50,0.34,0.0,0
2022-03-15,71,46,0.00,0.0,0
2022-03-16,80,45,0.00,0.0,0
2022-03-17,74,54,T,0.0,0
2022-03-18,66,47,0.00,0.0,0
2022-03-19,76,41,0.00,0.0,0
2022-03-20,79,55,0.00,0.0,0
2022-03-21,73,56,1.46,0.0,0
2022-03-22,59,48,0.00,0.0,0
2022-03-23,64,46,0.00,0.0,0
2022-03-24,68,38,0.00,0.0,0
2022-03-25,82,42,0.00,0.0,0
2022-03-26,85,54,0.00,0.0,0
2022-03-27,92,54,0.00,0.0,0
2022-03-28,84,60,0.00,0.0,0
2022-03-29,79,68,0.00,0.0,0
2022-03-30,74,46,1.06,0.0,0
2022-03-31,70,45,T,0.0,0
2022-04-01,74,48,0.03,0.0,0
2022-04-02,78,53,0.03,0.0,0
2022-04-03,84,59,0.00,0.0,0
2022-04-04,79,60,1.48,0.0,0
2022-04-05,93,60,0.00,0.0,0
2022-04-06,78,56,0.00,0.0,0
2022-04-07,71,49,0.00,0.0,0
2022-04-08,69,48,0.00,0.0,0
2022-04-09,86,44,0.00,0.0,0
2022-04-10,83,62,0.00,0.0,0
2022-04-11,87,70,T,0.0,0
2022-04-12,81,69,0.05,0.0,0
2022-04-13,81,58,0.03,0.0,0
2022-04-14,76,50,0.00,0.0,0
2022-04-15,81,58,0.00,0.0,0
2022-04-16,81,57,T,0.0,0
2022-04-17,79,56,0.00,0.0,0
2022-04-18,74,51,0.00,0.0,0
2022-04-19,73,55,T,0.0,0
2022-04-20,88,64,T,0.0,0
2022-04-21,84,72,0.00,0.0,0
2022-04-22,85,71,0.00,0.0,0
2022-04-23,83,69,0.00,0.0,0
2022-04-24,83,60,0.45,0.0,0
2022-04-25,68,58,0.89,0.0,0
2022-04-26,75,48,0.00,0.0,0
2022-04-27,78,56,0.00,0.0,0
2022-04-28,82,63,0.00,0.0,0
2022-04-29,81,69,0.00,0.0,0
2022-04-30,84,68,0.00,0.0,0
2022-05-01,85,58,0.00,0.0,0
2022-05-02,86,65,0.59,0.0,0
2022-05-03,77,54,0.58,0.0,0
2022-05-04,87,60,0.06,0.0,0
2022-05-05,78,59,0.66,0.0,0
2022-05-06,84,56,0.00,0.0,0
2022-05-07,87,68,0.00,0.0,0
2022-05-08,92,75,0.00,0.0,0
2022-05-09,91,76,0.00,0.0,0
2022-05-10,90,78,0.00,0.0,0
2022-05-11,89,73,0.00,0.0,0
2022-05-12,91,71,0.00,0.0,0
2022-05-13,91,70,0.00,0.0,0
2022-05-14,93,72,0.00,0.0,0
2022-05-15,95,70,0.00,0.0,0
2022-05-16,90,67,0.00,0.0,0
2022-05-17,93,76,0.00,0.0,0
2022-05-18,95,72,0.00,0.0,0
2022-05-19,93,73,0.00,0.0,0
2022-05-20,94,75,0.00,0.0,0
2022-05-21,93,63,0.02,0.0,0
2022-05-22,72,61,0.00,0.0,0
2022-05-23,80,60,T,0.0,0
2022-05-24,78,63,2.24,0.0,0
2022-05-25,73,61,0.09,0.0,0
2022-05-26,88,57,0.00,0.0,0
2022-05-27,91,59,0.00,0.0,0
2022-05-28,93,68,0.00,0.0,0
2022-05-29,92,71,0.00,0.0,0
2022-05-30,92,76,0.00,0.0,0
2022-05-31,94,77,0.00,0.0,0
2022-06-01,89,75,0.84,0.0,0
2022-06-02,85,65,0.80,0.0,0
2022-06-03,84,71,0.14,0.0,0
2022-06-04,86,69,0.00,0.0,0
2022-06-05,92,73,0.00,0.0,0
2022-06-06,94,76,0.00,0.0,0
