date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2022-06-07,93,77,0.00,0.0,0
2022-06-08,89,77,0.00,0.0,0
2022-06-09,94,74,0.00,0.0,0
2022-06-10,99,79,0.00,0.0,0
2022-06-11,103,80,0.00,0.0,0
2022-06-12,101,81,0.00,0.0,0
2022-06-13,98,79,0.00,0.0,0
2022-06-14,96,79,0.00,0.0,0
2022-06-15,94,80,0.00,0.0,0
2022-06-16,100,79,0.00,0.0,0
2022-06-17,99,78,T,0.0,0
2022-06-18,97,78,0.00,0.0,0
2022-06-19,99,80,0.00,0.0,0
2022-06-20,100,77,0.00,0.0,0
2022-06-21,99,82,0.00,0.0,0
2022-06-22,99,80,0.00,0.0,0
2022-06-23,102,81,0.00,0.0,0
2022-06-24,102,83,0.00,0.0,0
2022-06-25,101,82,0.00,0.0,0
2022-06-26,102,82,0.00,0.0,0
2022-06-27,94,74,0.00,0.0,0
2022-06-28,93,76,0.00,0.0,0
2022-06-29,95,75,0.00,0.0,0
2022-06-30,98,76,0.00,0.0,0
2022-07-01,96,76,0.00,0.0,0
2022-07-02,99,78,0.00,0.0,0
2022-07-03,101,80,T,0.0,0
2022-07-04,100,82,0.00,0.0,0
2022-07-05,101,82,0.00,0.0,0
2022-07-06,103,81,0.00,0.0,0
2022-07-07,102,82,0.00,0.0,0
2022-07-08,104,84,0.00,0.0,0
2022-07-09,107,86,T,0.0,0
2022-07-10,102,82,0.00,0.0,0
2022-07-11,102,80,0.00,0.0,0
2022-07-12,103,82,0.00,0.0,0
2022-07-13,105,82,0.00,0.0,0
2022-07-14,94,79,0.00,0.0,0
2022-07-15,100,78,0.00,0.0,0
2022-07-16,100,78,0.00,0.0,0
2022-07-17,104,84,0.00,0.0,0
2022-07-18,108,84,0.00,0.0,0
2022-07-19,107,84,0.00,0.0,0
2022-07-20,108,82,0.00,0.0,0
2022-07-21,102,85,T,0.0,0
2022-07-22,100,83,0.00,0.0,0
2022-07-23,100,77,0.00,0.0,0
2022-07-24,101,82,0.00,0.0,0
2022-07-25,103,83,0.00,0.0,0
2022-07-26,102,82,0.00,0.0,0
2022-07-27,102,83,0.00,0.0,0
2022-07-28,101,83,0.00,0.0,0
2022-07-29,102,82,T,0.0,0
2022-07-30,100,83,T,0.0,0
2022-07-31,102,84,0.00,0.0,0
2022-08-01,101,82,0.00,0.0,0
2022-08-02,102,83,0.00,0.0,0
2022-08-03,102,82,0.00,0.0,0
2022-08-04,101,81,0.00,0.0,0
2022-08-05,103,83,0.00,0.0,0
2022-08-06,98,78,0.00,0.0,0
2022-08-07,100,80,0.00,0.0,0
2022-08-08,101,82,0.00,0.0,0
2022-08-09,101,80,T,0.0,0
2022-08-10,101,76,0.14,0.0,0
2022-08-11,99,75,0.00,0.0,0
2022-08-12,97,78,0.00,0.0,0
2022-08-13,99,80,0.00,0.0,0
2022-08-14,98,79,0.00,0.0,0
2022-08-15,99,82,0.00,0.0,0
2022-08-16,100,83,0.00,0.0,0
2022-08-17,104,73,0.06,0.0,0
2022-08-18,87,75,T,0.0,0
2022-08-19,94,74,0.00,0.0,0
2022-08-20,92,76,0.00,0.0,0
2022-08-21,90,74,2.80,0.0,0
2022-08-22,79,72,6.35,0.0,0
2022-08-23,87,73,0.04,0.0,0
2022-08-24,90,74,0.00,0.0,0
2022-08-25,94,74,0.00,0.0,0
2022-08-26,94,76,0.00,0.0,0
2022-08-27,96,77,0.00,0.0,0
2022-08-28,96,78,0.00,0.0,0
2022-08-29,94,77,0.00,0.0,0
2022-08-30,91,77,0.00,0.0,0
2022-08-31,91,75,0.09,0.0,0
2022-09-01,89,73,0.91,0.0,0
2022-09-02,83,74,0.20,0.0,0
2022-09-03,96,73,0.10,T,0
2022-09-04,96,68,0.80,0.0,0
2022-09-05,92,68,T,0.0,0
2022-09-06,94,76,0.00,0.0,0
2022-09-07,96,74,0.00,0.0,0
2022-09-08,90,76,0.00,0.0,0
2022-09-09,88,71,0.00,0.0,0
2022-09-10,90,66,0.00,0.0,0
2022-09-11,83,69,0.00,0.0,0
2022-09-12,87,65,0.00,0.0,0
2022-09-13,89,69,0.00,0.0,0
2022-09-14,88,67,0.00,0.0,0
2022-09-15,87,67,0.00,0.0,0
2022-09-16,91,70,0.00,0.0,0
2022-09-17,92,75,0.00,0.0,0
2022-09-18,94,76,0.00,0.0,0
2022-09-19,94,78,0.00,0.0,0
2022-09-20,95,78,0.00,0.0,0
2022-09-21,96,76,0.00,0.0,0
2022-09-22,98,73,0.00,0.0,0
2022-09-23,95,74,0.00,0.0,0
2022-09-24,95,79,0.00,0.0,0
2022-09-25,98,74,T,0.0,0
2022-09-26,87,65,0.00,0.0,0
2022-09-27,89,60,0.00,0.0,0
2022-09-28,90,67,0.00,0.0,0
2022-09-29,81,64,0.00,0.0,0
2022-09-30,81,60,0.00,0.0,0
2022-10-01,81,55,0.00,0.0,0
2022-10-02,84,55,0.00,0.0,0
2022-10-03,85,57,0.00,0.0,0
2022-10-04,86,59,0.00,0.0,0
2022-10-05,88,61,0.00,0.0,0
2022-10-06,90,62,0.00,0.0,0
2022-10-07,89,65,0.00,0.0,0
2022-10-08,79,62,0.00,0.0,0
2022-10-09,84,58,0.00,0.0,0
2022-10-10,87,66,0.00,0.0,0
2022-10-11,84,68,T,0.0,0
2022-10-12,94,70,0.00,0.0,0
2022-10-13,83,58,0.00,0.0,0
2022-10-14,87,56,0.00,0.0,0
2022-10-15,92,73,0.00,0.0,0
2022-10-16,79,65,0.15,0.0,0
2022-10-17,71,52,0.00,0.0,0
2022-10-18,65,47,0.00,0.0,0
2022-10-19,67,40,0.00,0.0,0
2022-10-20,85,48,0.00,0.0,0
2022-10-21,90,52,0.00,0.0,0
2022-10-22,86,65,0.00,0.0,0
2022-10-23,85,71,0.00,0.0,0
2022-10-24,76,59,2.61,0.0,0
2022-10-25,70,50,0.00,0.0,0
2022-10-26,73,47,0.00,0.0,0
2022-10-27,73,52,0.00,0.0,0
2022-10-28,64,52,2.37,0.0,0
2022-10-29,65,55,0.09,0.0,0
2022-10-30,75,54,0.00,0.0,0
2022-10-31,78,52,0.00,0.0,0
2022-11-01,77,56,0.00,0.0,0
2022-11-02,74,58,0.00,0.0,0
2022-11-03,80,65,0.00,0.0,0
2022-11-04,77,50,0.72,T,0
2022-11-05,65,45,0.00,0.0,0
2022-11-06,81,54,0.00,0.0,0
2022-11-07,80,67,0.26,0.0,0
2022-11-08,79,69,0.00,0.0,0
2022-11-09,82,69,0.00,0.0,0
2022-11-10,73,65,T,0.0,0
2022-11-11,70,40,0.45,0.0,0
2022-11-12,52,35,0.00,0.0,0
2022-11-13,53,33,0.00,0.0,0
2022-11-14,45,40,0.45,0.0,0
2022-11-15,44,38,T,0.0,0
2022-11-16,54,37,0.00,0.0,0
2022-11-17,59,34,0.00,0.0,0
2022-11-18,49,36,T,T,0
2022-11-19,44,34,T,T,0
2022-11-20,51,29,T,0.0,0
2022-11-21,53,42,0.01,0.0,0
2022-11-22,61,39,0.00,0.0,0
2022-11-23,56,50,0.41,0.0,0
2022-11-24,58,53,1.28,0.0,0
2022-11-25,59,51,0.02,0.0,0
2022-11-26,56,48,1.21,0.0,0
2022-11-27,64,45,0.00,0.0,0
2022-11-28,68,39,0.00,0.0,0
2022-11-29,80,43,0.00,0.0,0
2022-11-30,53,34,0.00,0.0,0
2022-12-01,53,33,0.01,0.0,0
2022-12-02,65,49,T,0.0,0
2022-12-03,64,46,0.00,0.0,0
2022-12-04,58,47,T,0.0,0
2022-12-05,79,51,T,0.0,0
2022-12-06,77,64,T,0.0,0
2022-12-07,76,59,0.07,0.0,0
2022-12-08,73,58,0.36,0.0,0
2022-12-09,66,60,0.09,0.0,0
2022-12-10,74,54,0.55,0.0,0
2022-12-11,58,52,0.27,0.0,0
2022-12-12,63,54,0.05,0.0,0
2022-12-13,70,49,0.45,0.0,0
2022-12-14,59,44,T,0.0,0
2022-12-15,59,36,0.00,0.0,0
2022-12-16,49,34,0.00,0.0,0
2022-12-17,52,33,0.00,0.0,0
2022-12-18,55,31,0.00,0.0,0
2022-12-19,49,44,T,0.0,0
2022-12-20,56,40,0.02,0.0,0
2022-12-21,52,31,0.00,0.0,0
2022-12-22,45,11,T,T,0
2022-12-23,25,11,0.00,0.0,0
2022-12-24,36,20,0.00,0.0,0
2022-12-25,50,23,0.00,0.0,0
2022-12-26,58,29,0.00,0.0,0
2022-12-27,50,24,0.00,0.0,0
2022-12-28,71,39,0.00,0.0,0
2022-12-29,73,56,0.00,0.0,0
2022-12-30,64,44,0.00,0.0,0
2022-12-31,72,51,0.00,0.0,0
2023-01-01,77,55,0.00,0.0,0
2023-01-02,78,64,T,0.0,0
2023-01-03,69,46,0.00,0.0,0
2023-01-04,59,39,0.00,0.0,0
2023-01-05,62,36,0.00,0.0,0
2023-01-06,70,46,0.00,0.0,0
2023-01-07,65,49,0.00,0.0,0
2023-01-08,63,40,0.00,0.0,0
2023-01-09,69,39,0.00,0.0,0
2023-01-10,82,45,0.00,0.0,0
2023-01-11,82,57,0.00,0.0,0
2023-01-12,69,40,0.00,0.0,0
2023-01-13,58,34,0.00,0.0,0
2023-01-14,62,39,0.00,0.0,0
2023-01-15,70,47,0.00,0.0,0
2023-01-16,76,56,0.00,0.0,0
2023-01-17,80,51,0.00,0.0,0
2023-01-18,72,57,T,0.0,0
2023-01-19,61,43,0.00,0.0,0
2023-01-20,62,39,0.00,0.0,0
2023-01-21,57,45,T,0.0,0
2023-01-22,55,38,0.00,0.0,0
2023-01-23,54,34,0.00,0.0,0
2023-01-24,49,35,0.85,T,0
2023-01-25,44,36,T,0.0,0
2023-01-26,55,30,0.00,0.0,0
2023-01-27,61,31,0.00,0.0,0
2023-01-28,68,45,T,0.0,0
2023-01-29,64,30,0.00,0.0,0
2023-01-30,31,26,0.01,T,0
2023-01-31,28,25,0.56,1.0,T
2023-02-01,31,27,0.12,0.3,1
2023-02-02,35,31,0.23,0.0,1
2023-02-03,53,28,0.00,0.0,T
2023-02-04,57,32,0.00,0.0,0
2023-02-05,71,41,0.00,0.0,0
2023-02-06,73,52,0.00,0.0,0
2023-02-07,64,48,0.08,0.0,0
2023-02-08,49,40,1.10,0.0,0
2023-02-09,65,34,0.00,0.0,0
2023-02-10,50,37,T,0.0,0
2023-02-11,55,35,T,0.0,0
2023-02-12,67,34,0.00,0.0,0
2023-02-13,67,46,T,0.0,0
2023-02-14,71,52,0.52,0.0,0
2023-02-15,78,49,0.00,0.0,0
2023-02-16,61,36,0.00,0.0,0
2023-02-17,51,30,0.00,0.0,0
2023-02-18,54,32,0.00,0.0,0
2023-02-19,71,45,0.00,0.0,0
2023-02-20,79,59,0.00,0.0,0
2023-02-21,87,63,0.00,0.0,0
2023-02-22,80,60,0.36,0.0,0
2023-02-23,69,46,0.00,0.0,0
2023-02-24,50,41,T,0.0,0
2023-02-25,49,39,0.03,0.0,0
2023-02-26,77,48,0.00,0.0,0
2023-02-27,75,54,0.04,0.0,0
2023-02-28,85,47,0.00,0.0,0
2023-03-01,73,60,0.14,0.0,0
2023-03-02,81,53,0.78,0.0,0
2023-03-03,65,47,0.46,0.0,0
2023-03-04,76,47,0.00,0.0,0
2023-03-05,77,55,0.00,0.0,0
2023-03-06,82,58,0.00,0.0,0
2023-03-07,72,61,0.00,0.0,0
2023-03-08,66,52,0.09,0.0,0
2023-03-09,71,55,0.21,0.0,0
2023-03-10,67,46,0.00,0.0,0
2023-03-11,86,57,0.00,0.0,0
2023-03-12,69,50,0.00,0.0,0
2023-03-13,61,47,0.00,0.0,0
2023-03-14,64,43,0.00,0.0,0
2023-03-15,68,47,0.00,0.0,0
2023-03-16,71,44,1.10,0.0,0
2023-03-17,56,40,0.00,0.0,0
2023-03-18,55,41,0.00,0.0,0
2023-03-19,54,34,0.00,0.0,0
2023-03-20,54,40,0.00,0.0,0
2023-03-21,67,50,0.07,0.0,0
2023-03-22,81,67,0.00,0.0,0
2023-03-23,83,69,0.00,0.0,0
2023-03-24,75,62,0.21,0.0,0
2023-03-25,77,50,0.00,0.0,0
2023-03-26,78,48,0.00,0.0,0
2023-03-27,72,48,0.14,0.0,0
2023-03-28,65,49,0.00,0.0,0
2023-03-29,65,50,T,0.0,0
2023-03-30,73,60,T,0.0,0
2023-03-31,85,70,0.11,0.0,0
2023-04-01,77,58,0.00,0.0,0
2023-04-02,79,58,0.05,0.0,0
2023-04-03,92,64,0.00,0.0,0
2023-04-04,82,72,0.00,0.0,0
2023-04-05,77,53,0.14,0.0,0
2023-04-06,58,50,0.00,0.0,0
2023-04-07,61,53,0.00,0.0,0
2023-04-08,75,54,0.00,0.0,0
2023-04-09,73,54,0.00,0.0,0
2023-04-10,74,57,0.00,0.0,0
2023-04-11,76,52,0.00,0.0,0
2023-04-12,78,55,0.00,0.0,0
2023-04-13,79,57,0.00,0.0,0
2023-04-14,78,60,0.00,0.0,0
2023-04-15,81,59,0.00,0.0,0
2023-04-16,73,49,0.00,0.0,0
2023-04-17,79,48,0.00,0.0,0
2023-04-18,73,61,0.00,0.0,0
2023-04-19,83,66,0.00,0.0,0
2023-04-20,84,63,0.21,T,0
2023-04-21,77,57,0.00,0.0,0
2023-04-22,73,53,0.00,0.0,0
2023-04-23,58,47,0.04,0.0,0
2023-04-24,70,47,T,0.0,0
2023-04-25,72,59,0.01,0.0,0
2023-04-26,64,56,1.01,0.0,0
2023-04-27,69,55,T,0.0,0
2023-04-28,73,53,0.81,T,0
2023-04-29,72,53,0.00,0.0,0
2023-04-30,82,52,0.00,0.0,0
2023-05-01,77,58,0.00,0.0,0
2023-05-02,82,58,0.00,0.0,0
2023-05-03,82,67,0.00,0.0,0
2023-05-04,83,65,T,0.0,0
2023-05-05,93,68,0.00,0.0,0
2023-05-06,87,67,0.27,0.0,0
2023-05-07,85,68,0.02,0.0,0
2023-05-08,87,71,0.23,0.0,0
2023-05-09,83,70,0.00,0.0,0
2023-05-10,75,66,0.15,0.0,0
2023-05-11,87,66,T,0.0,0
2023-05-12,87,76,0.00,0.0,0
2023-05-13,85,70,T,0.0,0
2023-05-14,76,69,0.47,0.0,0
2023-05-15,86,67,0.13,0.0,0
2023-05-16,78,66,0.00,0.0,0
2023-05-17,85,62,0.00,0.0,0
2023-05-18,87,65,0.00,0.0,0
2023-05-19,91,70,0.41,0.0,0
2023-05-20,80,63,0.00,0.0,0
2023-05-21,77,62,0.00,0.0,0
2023-05-22,84,64,0.00,0.0,0
2023-05-23,85,68,0.00,0.0,0
2023-05-24,86,69,0.02,0.0,0
2023-05-25,84,67,0.00,0.0,0
2023-05-26,87,69,0.00,0.0,0
2023-05-27,86,72,0.00,0.0,0
2023-05-28,86,70,0.02,0.0,0
2023-05-29,89,70,T,0.0,0
2023-05-30,88,67,0.07,0.0,0
2023-05-31,90,69,0.00,0.0,0
2023-06-01,89,73,0.00,0.0,0
2023-06-02,91,74,0.00,0.0,0
2023-06-03,92,69,0.17,0.0,0
2023-06-04,89,67,0.00,0.0,0
2023-06-05,86,65,0.09,0.0,0
2023-06-06,88,70,0.06,0.0,0
2023-06-07,90,67,0.91,T,0
2023-06-08,92,68,0.00,0.0,0
2023-06-09,94,71,0.00,0.0,0
2023-06-10,94,76,0.00,0.0,0
2023-06-11,99,71,1.65,0.0,0
2023-06-12,87,72,T,0.0,0
2023-06-13,78,69,0.81,0.0,0
2023-06-14,91,75,T,0.0,0
2023-06-15,92,75,0.00,0.0,0
2023-06-16,97,72,0.00,0.0,0
2023-06-17,96,76,T,0.0,0
2023-06-18,93,75,0.00,0.0,0
2023-06-19,97,76,0.00,0.0,0
2023-06-20,98,81,0.00,0.0,0
2023-06-21,91,76,0.71,0.0,0
2023-06-22,90,78,T,0.0,0
2023-06-23,91,78,T,0.0,0
2023-06-24,97,77,0.00,0.0,0
2023-06-25,98,81,0.00,0.0,0
2023-06-26,99,82,0.00,0.0,0
2023-06-27,101,80,0.00,0.0,0
2023-06-28,98,80,0.00,0.0,0
2023-06-29,98,81,0.00,0.0,0
2023-06-30,96,81,0.00,0.0,0
2023-07-01,89,78,0.00,0.0,0
2023-07-02,90,75,T,0.0,0
2023-07-03,98,76,T,0.0,0
2023-07-04,97,76,0.00,0.0,0
2023-07-05,96,80,0.00,0.0,0
2023-07-06,96,80,T,0.0,0
2023-07-07,95,78,0.00,0.0,0
2023-07-08,98,80,T,0.0,0
2023-07-09,91,73,0.17,0.0,0
2023-07-10,96,78,T,0.0,0
2023-07-11,95,76,0.03,0.0,0
2023-07-12,103,82,0.00,0.0,0
2023-07-13,102,82,0.00,0.0,0
2023-07-14,101,84,0.00,0.0,0
2023-07-15,100,82,0.00,0.0,0
2023-07-16,87,75,0.10,0.0,0
2023-07-17,106,76,0.00,0.0,0
2023-07-18,106,86,0.00,0.0,0
2023-07-19,104,83,0.00,0.0,0
2023-07-20,102,83,0.00,0.0,0
2023-07-21,103,82,0.00,0.0,0
2023-07-22,94,77,0.00,0.0,0
2023-07-23,97,72,0.00,0.0,0
2023-07-24,101,77,0.00,0.0,0
2023-07-25,102,80,0.00,0.0,0
2023-07-26,101,82,0.00,0.0,0
2023-07-27,100,82,0.00,0.0,0
2023-07-28,100,83,0.00,0.0,0
2023-07-29,102,82,0.00,0.0,0
2023-07-30,103,82,0.00,0.0,0
2023-07-31,104,82,0.00,0.0,0
2023-08-01,106,85,0.00,0.0,0
2023-08-02,105,86,0.00,0.0,0
2023-08-03,104,86,0.00,0.0,0
2023-08-04,105,85,0.00,0.0,0
2023-08-05,106,86,0.00,0.0,0
2023-08-06,103,85,0.00,0.0,0
2023-08-07,103,86,0.00,0.0,0
2023-08-08,103,85,T,0.0,0
2023-08-09,107,83,0.00,0.0,0
2023-08-10,107,85,0.00,0.0,0
2023-08-11,106,84,0.00,0.0,0
2023-08-12,106,82,0.00,0.0,0
2023-08-13,106,84,0.00,0.0,0
2023-08-14,100,81,0.00,0.0,0
2023-08-15,95,76,0.00,0.0,0
2023-08-16,96,70,0.00,0.0,0
2023-08-17,109,75,0.00,0.0,0
2023-08-18,110,83,0.00,0.0,0
2023-08-19,107,85,0.00,0.0,0
2023-08-20,108,85,0.00,0.0,0
2023-08-21,105,84,0.00,0.0,0
2023-08-22,103,85,0.00,0.0,0
2023-08-23,103,85,0.00,0.0,0
2023-08-24,107,87,0.00,0.0,0
2023-08-25,109,86,0.00,0.0,0
2023-08-26,109,88,0.00,0.0,0
2023-08-27,102,80,T,0.0,0
2023-08-28,95,79,0.00,0.0,0
2023-08-29,98,76,0.00,0.0,0
2023-08-30,98,76,0.00,0.0,0
2023-08-31,99,75,0.00,0.0,0
2023-09-01,98,77,0.00,0.0,0
2023-09-02,98,73,0.00,0.0,0
2023-09-03,100,76,T,0.0,0
2023-09-04,99,80,0.00,0.0,0
2023-09-05,103,81,0.00,0.0,0
2023-09-06,105,84,0.00,0.0,0
2023-09-07,108,83,0.00,0.0,0
2023-09-08,109,82,T,0.0,0
2023-09-09,97,74,0.03,0.0,0
2023-09-10,93,72,0.00,0.0,0
2023-09-11,89,74,0.01,0.0,0
2023-09-12,85,73,T,0.0,0
2023-09-13,83,70,0.09,0.0,0
2023-09-14,75,70,0.55,0.0,0
2023-09-15,83,70,0.01,0.0,0
2023-09-16,88,70,0.00,0.0,0
2023-09-17,92,69,0.00,0.0,0
2023-09-18,94,67,0.00,0.0,0
2023-09-19,96,70,1.39,T,0
2023-09-20,93,72,0.00,0.0,0
2023-09-21,93,76,0.00,0.0,0
2023-09-22,96,78,0.00,0.0,0
2023-09-23,98,78,0.00,0.0,0
2023-09-24,100,74,0.37,0.0,0
2023-09-25,92,72,0.36,0.0,0
2023-09-26,94,72,0.00,0.0,0
2023-09-27,95,73,0.00,0.0,0
2023-09-28,95,74,0.00,0.0,0
2023-09-29,94,74,0.00,0.0,0
2023-09-30,93,74,0.00,0.0,0
2023-10-01,92,71,0.00,0.0,0
2023-10-02,91,72,0.00,0.0,0
2023-10-03,90,71,0.00,0.0,0
2023-10-04,93,69,1.89,T,0
2023-10-05,83,70,0.13,0.0,0
2023-10-06,87,63,0.00,0.0,0
2023-10-07,71,55,0.00,0.0,0
2023-10-08,78,52,0.00,0.0,0
2023-10-09,88,62,0.00,0.0,0
2023-10-10,83,64,0.00,0.0,0
2023-10-11,75,65,0.00,0.0,0
2023-10-12,79,63,T,0.0,0
2023-10-13,79,64,0.00,0.0,0
2023-10-14,71,53,0.00,0.0,0
2023-10-15,68,50,0.00,0.0,0
2023-10-16,66,47,0.00,0.0,0
2023-10-17,73,45,0.00,0.0,0
2023-10-18,80,53,0.00,0.0,0
2023-10-19,85,56,0.00,0.0,0
2023-10-20,93,62,0.00,0.0,0
2023-10-21,90,58,0.00,0.0,0
2023-10-22,83,67,0.00,0.0,0
2023-10-23,79,71,0.04,0.0,0
2023-10-24,76,72,0.99,0.0,0
2023-10-25,81,69,1.57,0.0,0
2023-10-26,82,69,2.34,0.0,0
2023-10-27,87,63,0.30,0.0,0
2023-10-28,66,58,3.35,0.0,0
2023-10-29,58,40,0.15,0.0,0
2023-10-30,51,37,0.54,0.0,0
2023-10-31,61,34,0.00,0.0,0
2023-11-01,57,35,0.00,0.0,0
2023-11-02,63,38,0.00,0.0,0
2023-11-03,72,48,0.00,0.0,0
2023-11-04,74,55,0.00,0.0,0
2023-11-05,79,59,0.00,0.0,0
2023-11-06,81,65,0.00,0.0,0
2023-11-07,85,64,0.00,0.0,0
2023-11-08,85,69,0.00,0.0,0
2023-11-09,74,53,0.30,0.0,0
2023-11-10,62,52,0.01,0.0,0
2023-11-11,63,55,0.00,0.0,0
2023-11-12,65,52,0.00,0.0,0
2023-11-13,65,51,T,0.0,0
2023-11-14,70,49,0.00,0.0,0
2023-11-15,73,49,0.00,0.0,0
2023-11-16,62,52,0.00,0.0,0
2023-11-17,62,57,T,0.0,0
2023-11-18,71,53,T,0.0,0
2023-11-19,65,55,0.08,0.0,0
2023-11-20,76,55,T,0.0,0
2023-11-21,61,42,0.00,0.0,0
2023-11-22,61,36,0.00,0.0,0
2023-11-23,61,41,0.00,0.0,0
2023-11-24,64,42,0.00,0.0,0
2023-11-25,61,43,0.17,0.0,0
2023-11-26,52,35,0.01,0.0,0
2023-11-27,55,31,0.00,0.0,0
2023-11-28,62,37,0.00,0.0,0
2023-11-29,64,39,0.00,0.0,0
2023-11-30,63,54,0.35,0.0,0
2023-12-01,61,44,0.00,0.0,0
2023-12-02,66,41,0.00,0.0,0
2023-12-03,73,38,0.00,0.0,0
2023-12-04,63,40,0.00,0.0,0
2023-12-05,71,39,0.00,0.0,0
2023-12-06,65,45,0.00,0.0,0
2023-12-07,70,49,0.00,0.0,0
2023-12-08,79,63,0.00,0.0,0
2023-12-09,68,45,0.00,0.0,0
2023-12-10,54,34,0.00,0.0,0
2023-12-11,65,36,0.00,0.0,0
2023-12-12,64,42,0.00,0.0,0
2023-12-13,62,48,0.00,0.0,0
2023-12-14,65,45,0.00,0.0,0
2023-12-15,59,45,0.50,0.0,0
2023-12-16,60,39,0.00,0.0,0
2023-12-17,71,36,0.00,0.0,0
2023-12-18,64,40,0.00,0.0,0
2023-12-19,59,39,0.00,0.0,0
2023-12-20,67,46,0.00,0.0,0
2023-12-21,59,57,0.78,0.0,0
2023-12-22,69,56,0.21,0.0,0
2023-12-23,65,59,0.18,0.0,0
2023-12-24,66,47,2.07,0.0,0
2023-12-25,51,38,0.00,0.0,0
2023-12-26,55,31,0.00,0.0,0
2023-12-27,52,36,0.00,0.0,0
2023-12-28,50,33,0.00,0.0,0
2023-12-29,56,32,0.00,0.0,0
2023-12-30,65,33,0.00,0.0,0
2023-12-31,65,38,0.00,0.0,0
2024-01-01,49,32,0.00,0.0,0
2024-01-02,49,33,0.37,0.0,0
2024-01-03,56,40,0.00,0.0,0
2024-01-04,58,36,T,0.0,0
2024-01-05,50,44,0.33,0.0,0
2024-01-06,49,38,0.00,0.0,0
2024-01-07,60,32,0.00,0.0,0
2024-01-08,57,40,0.83,0.0,0
2024-01-09,50,33,0.00,0.0,0
2024-01-10,67,31,0.00,0.0,0
2024-01-11,70,39,0.00,0.0,0
2024-01-12,63,29,0.30,0.0,0
2024-01-13,63,23,0.00,0.0,0
2024-01-14,23,12,T,T,0
2024-01-15,26,10,0.01,0.1,T
2024-01-16,27,12,0.00,0.0,0
2024-01-17,42,18,0.00,0.0,0
2024-01-18,60,39,0.00,0.0,0
2024-01-19,46,25,0.00,0.0,0
2024-01-20,37,20,0.00,0.0,0
2024-01-21,39,32,0.08,0.0,0
2024-01-22,42,33,0.70,0.0,0
2024-01-23,50,39,0.43,0.0,0
2024-01-24,52,45,0.03,0.0,0
2024-01-25,55,47,0.01,0.0,0
2024-01-26,52,49,0.14,0.0,0
2024-01-27,53,36,0.64,0.0,0
2024-01-28,64,32,0.00,0.0,0
2024-01-29,74,39,0.00,0.0,0
2024-01-30,77,43,0.00,0.0,0
2024-01-31,76,44,0.00,0.0,0
2024-02-01,73,47,0.00,0.0,0
2024-02-02,66,54,0.48,0.0,0
2024-02-03,68,52,0.18,0.0,0
2024-02-04,63,50,0.03,0.0,0
2024-02-05,62,46,T,0.0,0
2024-02-06,68,39,0.00,0.0,0
2024-02-07,67,51,0.00,0.0,0
2024-02-08,69,58,0.00,0.0,0
2024-02-09,72,52,0.00,0.0,0
2024-02-10,61,52,0.40,0.0,0
2024-02-11,53,40,0.47,0.0,0
2024-02-12,57,38,T,0.0,0
2024-02-13,64,34,0.00,0.0,0
2024-02-14,68,44,0.00,0.0,0
2024-02-15,71,52,0.00,0.0,0
2024-02-16,71,41,0.00,0.0,0
2024-02-17,45,34,0.00,0.0,0
2024-02-18,53,28,0.00,0.0,0
2024-02-19,67,39,0.00,0.0,0
2024-02-20,81,43,0.00,0.0,0
2024-02-21,81,58,0.00,0.0,0
2024-02-22,82,61,0.00,0.0,0
2024-02-23,73,50,0.00,0.0,0
2024-02-24,77,45,0.00,0.0,0
2024-02-25,84,58,0.00,0.0,0
2024-02-26,91,59,0.00,0.0,0
2024-02-27,79,68,0.00,0.0,0
2024-02-28,74,40,0.00,0.0,0
2024-02-29,54,42,0.10,0.0,0
2024-03-01,69,43,0.00,0.0,0
2024-03-02,83,50,0.00,0.0,0
