date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2024-03-03,80,62,0.00,0.0,0
2024-03-04,83,67,0.00,0.0,0
2024-03-05,81,61,0.00,0.0,0
2024-03-06,76,53,0.08,0.0,0
2024-03-07,68,59,1.78,0.0,0
2024-03-08,73,44,0.59,0.0,0
2024-03-09,60,43,0.00,0.0,0
2024-03-10,66,40,0.00,0.0,0
2024-03-11,70,48,0.07,0.0,0
2024-03-12,74,55,0.00,0.0,0
2024-03-13,79,63,0.00,0.0,0
2024-03-14,80,70,T,0.0,0
2024-03-15,74,55,0.46,0.0,0
2024-03-16,63,55,1.61,0.0,0
2024-03-17,68,55,0.02,0.0,0
2024-03-18,60,45,0.00,0.0,0
2024-03-19,68,39,0.00,0.0,0
2024-03-20,72,54,0.00,0.0,0
2024-03-21,64,57,0.95,0.0,0
2024-03-22,69,55,0.01,0.0,0
2024-03-23,69,48,0.00,0.0,0
2024-03-24,68,58,0.07,0.0,0
2024-03-25,75,45,0.83,0.0,0
2024-03-26,60,39,0.00,0.0,0
2024-03-27,67,44,0.00,0.0,0
2024-03-28,74,44,0.00,0.0,0
2024-03-29,77,59,0.00,0.0,0
2024-03-30,77,64,0.00,0.0,0
2024-03-31,78,66,0.00,0.0,0
2024-04-01,81,68,0.06,0.0,0
2024-04-02,68,50,T,0.0,0
2024-04-03,74,49,0.00,0.0,0
2024-04-04,84,47,0.00,0.0,0
2024-04-05,86,58,0.00,0.0,0
2024-04-06,77,62,0.00,0.0,0
2024-04-07,79,61,T,0.0,0
2024-04-08,83,55,0.04,0.0,0
2024-04-09,69,60,1.80,0.0,0
2024-04-10,66,52,0.36,0.0,0
2024-04-11,74,48,0.00,0.0,0
2024-04-12,80,50,0.00,0.0,0
2024-04-13,82,62,0.00,0.0,0
2024-04-14,81,64,0.00,0.0,0
2024-04-15,79,69,T,0.0,0
2024-04-16,85,70,0.05,0.0,0
2024-04-17,85,70,0.00,0.0,0
2024-04-18,88,64,0.00,0.0,0
2024-04-19,74,60,0.00,0.0,0
2024-04-20,63,48,4.22,0.0,0
2024-04-21,67,50,0.00,0.0,0
2024-04-22,71,46,0.00,0.0,0
2024-04-23,76,58,0.00,0.0,0
2024-04-24,82,67,0.00,0.0,0
2024-04-25,79,70,T,0.0,0
2024-04-26,77,70,0.08,0.0,0
2024-04-27,83,70,T,0.0,0
2024-04-28,77,62,2.46,0.0,0
2024-04-29,87,63,T,0.0,0
2024-04-30,83,68,0.00,0.0,0
2024-05-01,82,70,0.00,0.0,0
2024-05-02,82,65,0.73,0.0,0
2024-05-03,83,68,0.07,0.0,0
2024-05-04,82,66,1.28,0.0,0
2024-05-05,82,65,2.23,0.0,0
2024-05-06,85,71,T,0.0,0
2024-05-07,91,74,0.00,0.0,0
2024-05-08,93,73,0.08,0.0,0
2024-05-09,84,65,T,0.0,0
2024-05-10,84,65,0.00,0.0,0
2024-05-11,80,67,0.03,0.0,0
2024-05-12,69,64,0.78,0.0,0
2024-05-13,83,65,T,0.0,0
2024-05-14,85,62,0.00,0.0,0
2024-05-15,90,65,0.00,0.0,0
2024-05-16,79,66,0.48,0.0,0
2024-05-17,86,63,0.00,0.0,0
2024-05-18,91,70,0.00,0.0,0
2024-05-19,91,74,0.00,0.0,0
2024-05-20,91,75,0.00,0.0,0
2024-05-21,88,76,0.04,0.0,0
2024-05-22,85,73,0.18,0.0,0
2024-05-23,90,72,T,0.0,0
2024-05-24,91,72,T,0.0,0
2024-05-25,92,71,0.00,0.0,0
2024-05-26,98,77,0.07,0.0,0
2024-05-27,96,77,0.03,0.0,0
2024-05-28,84,64,1.03,0.0,0
2024-05-29,87,70,T,0.0,0
2024-05-30,79,67,2.15,0.0,0
2024-05-31,86,66,0.54,0.0,0
2024-06-01,80,68,1.06,T,0
2024-06-02,87,68,1.35,T,0
2024-06-03,86,70,0.19,0.0,0
2024-06-04,93,68,0.05,0.0,0
2024-06-05,92,68,1.55,0.0,0
2024-06-06,96,69,0.00,0.0,0
2024-06-07,95,75,0.00,0.0,0
2024-06-08,96,79,0.00,0.0,0
2024-06-09,94,77,0.00,0.0,0
2024-06-10,87,76,0.00,0.0,0
2024-06-11,84,73,0.15,0.0,0
2024-06-12,90,74,0.00,0.0,0
2024-06-13,94,75,0.00,0.0,0
2024-06-14,96,75,0.00,0.0,0
2024-06-15,94,75,0.00,0.0,0
2024-06-16,93,77,0.00,0.0,0
2024-06-17,94,78,0.00,0.0,0
2024-06-18,92,76,T,0.0,0
2024-06-19,87,75,T,0.0,0
2024-06-20,92,78,0.00,0.0,0
2024-06-21,93,78,0.00,0.0,0
2024-06-22,96,79,0.00,0.0,0
2024-06-23,99,80,0.00,0.0,0
2024-06-24,97,81,0.00,0.0,0
2024-06-25,97,81,0.00,0.0,0
2024-06-26,98,83,0.00,0.0,0
2024-06-27,97,81,0.00,0.0,0
2024-06-28,100,81,0.00,0.0,0
2024-06-29,98,82,0.00,0.0,0
2024-06-30,100,82,0.00,0.0,0
2024-07-01,100,84,0.00,0.0,0
2024-07-02,101,82,0.00,0.0,0
2024-07-03,100,83,0.00,0.0,0
2024-07-04,100,82,0.00,0.0,0
2024-07-05,91,74,0.78,0.0,0
2024-07-06,95,72,0.00,0.0,0
2024-07-07,97,80,0.00,0.0,0
2024-07-08,85,74,0.18,0.0,0
2024-07-09,95,71,0.00,0.0,0
2024-07-10,99,77,0.00,0.0,0
2024-07-11,98,78,0.00,0.0,0
2024-07-12,97,79,0.00,0.0,0
2024-07-13,95,77,0.00,0.0,0
2024-07-14,99,77,0.00,0.0,0
2024-07-15,100,79,0.00,0.0,0
2024-07-16,101,83,0.00,0.0,0
2024-07-17,90,79,0.23,0.0,0
2024-07-18,91,76,0.00,0.0,0
2024-07-19,93,75,0.00,0.0,0
2024-07-20,95,73,0.00,0.0,0
2024-07-21,87,73,0.42,0.0,0
2024-07-22,89,75,0.11,0.0,0
2024-07-23,87,74,0.02,0.0,0
2024-07-24,93,74,0.10,0.0,0
2024-07-25,92,76,0.00,0.0,0
2024-07-26,88,74,0.00,0.0,0
2024-07-27,92,75,0.00,0.0,0
2024-07-28,95,75,0.00,0.0,0
2024-07-29,97,79,0.00,0.0,0
2024-07-30,98,79,0.00,0.0,0
2024-07-31,99,81,0.00,0.0,0
2024-08-01,102,78,0.00,0.0,0
2024-08-02,104,81,0.00,0.0,0
2024-08-03,101,74,0.88,0.0,0
2024-08-04,99,80,0.00,0.0,0
2024-08-05,97,79,0.00,0.0,0
2024-08-06,106,80,0.00,0.0,0
2024-08-07,103,83,0.00,0.0,0
2024-08-08,103,82,0.00,0.0,0
2024-08-09,92,79,0.08,0.0,0
2024-08-10,96,76,0.00,0.0,0
2024-08-11,96,82,0.00,0.0,0
2024-08-12,98,79,0.00,0.0,0
2024-08-13,100,81,0.00,0.0,0
2024-08-14,100,82,0.00,0.0,0
2024-08-15,101,82,0.00,0.0,0
2024-08-16,102,83,0.00,0.0,0
2024-08-17,101,82,0.00,0.0,0
2024-08-18,105,83,0.00,0.0,0
2024-08-19,106,83,0.00,0.0,0
2024-08-20,103,82,0.00,0.0,0
2024-08-21,97,78,0.00,0.0,0
2024-08-22,99,79,0.00,0.0,0
2024-08-23,102,82,0.00,0.0,0
2024-08-24,98,79,0.00,0.0,0
2024-08-25,97,81,0.00,0.0,0
2024-08-26,96,79,0.00,0.0,0
2024-08-27,97,77,0.00,0.0,0
2024-08-28,96,78,0.00,0.0,0
2024-08-29,93,78,0.00,0.0,0
2024-08-30,92,75,0.00,0.0,0
2024-08-31,94,75,0.00,0.0,0
2024-09-01,94,74,0.80,0.0,0
2024-09-02,90,76,0.00,0.0,0
2024-09-03,82,73,0.29,0.0,0
2024-09-04,79,68,0.26,0.0,0
2024-09-05,91,72,0.00,0.0,0
2024-09-06,92,73,T,0.0,0
2024-09-07,88,71,0.00,0.0,0
2024-09-08,84,64,0.00,0.0,0
2024-09-09,86,60,0.00,0.0,0
2024-09-10,90,61,0.00,0.0,0
2024-09-11,83,69,T,0.0,0
2024-09-12,88,68,T,0.0,0
2024-09-13,96,68,0.00,0.0,0
2024-09-14,96,75,0.00,0.0,0
2024-09-15,93,75,0.00,0.0,0
2024-09-16,93,72,0.00,0.0,0
2024-09-17,91,72,0.00,0.0,0
2024-09-18,96,73,0.00,0.0,0
2024-09-19,98,77,0.00,0.0,0
2024-09-20,99,78,0.00,0.0,0
2024-09-21,96,79,0.00,0.0,0
2024-09-22,95,77,0.00,0.0,0
2024-09-23,82,69,0.59,0.0,0
2024-09-24,91,70,0.00,0.0,0
2024-09-25,84,68,1.08,T,0
2024-09-26,86,61,0.00,0.0,0
2024-09-27,87,62,0.00,0.0,0
2024-09-28,89,63,0.00,0.0,0
2024-09-29,90,64,0.00,0.0,0
2024-09-30,93,65,0.00,0.0,0
2024-10-01,93,66,0.00,0.0,0
2024-10-02,91,67,0.00,0.0,0
2024-10-03,92,70,0.00,0.0,0
2024-10-04,91,68,0.00,0.0,0
2024-10-05,91,66,0.00,0.0,0
2024-10-06,91,70,0.00,0.0,0
2024-10-07,91,67,0.00,0.0,0
2024-10-08,85,67,0.00,0.0,0
2024-10-09,86,63,0.00,0.0,0
2024-10-10,90,66,0.00,0.0,0
2024-10-11,90,66,0.00,0.0,0
2024-10-12,94,69,0.00,0.0,0
2024-10-13,98,68,0.00,0.0,0
2024-10-14,83,67,0.00,0.0,0
2024-10-15,94,62,0.00,0.0,0
2024-10-16,68,52,0.00,0.0,0
2024-10-17,71,48,0.00,0.0,0
2024-10-18,78,52,0.00,0.0,0
2024-10-19,79,59,0.00,0.0,0
2024-10-20,82,54,0.00,0.0,0
2024-10-21,83,58,0.00,0.0,0
2024-10-22,88,67,0.00,0.0,0
2024-10-23,90,67,0.00,0.0,0
2024-10-24,89,67,0.00,0.0,0
2024-10-25,88,69,0.00,0.0,0
2024-10-26,84,65,0.00,0.0,0
2024-10-27,86,62,0.00,0.0,0
2024-10-28,87,70,0.00,0.0,0
2024-10-29,86,73,T,0.0,0
2024-10-30,88,73,T,0.0,0
2024-10-31,78,59,0.41,0.0,0
2024-11-01,73,58,T,0.0,0
2024-11-02,78,67,0.04,0.0,0
2024-11-03,82,69,0.33,0.0,0
2024-11-04,80,63,2.56,0.0,0
2024-11-05,69,53,0.03,0.0,0
2024-11-06,74,49,0.00,0.0,0
2024-11-07,70,57,T,0.0,0
2024-11-08,71,61,0.34,0.0,0
2024-11-09,74,50,0.00,0.0,0
2024-11-10,81,51,0.00,0.0,0
2024-11-11,78,51,0.00,0.0,0
2024-11-12,75,52,0.00,0.0,0
2024-11-13,78,55,0.00,0.0,0
2024-11-14,72,48,0.00,0.0,0
2024-11-15,72,47,0.00,0.0,0
2024-11-16,76,50,0.00,0.0,0
2024-11-17,78,64,0.61,0.0,0
2024-11-18,75,60,0.18,0.0,0
2024-11-19,75,50,0.00,0.0,0
2024-11-20,65,45,0.00,0.0,0
2024-11-21,71,40,0.00,0.0,0
2024-11-22,68,41,0.00,0.0,0
2024-11-23,74,47,0.00,0.0,0
2024-11-24,79,57,0.00,0.0,0
2024-11-25,70,45,0.00,0.0,0
2024-11-26,60,36,0.00,0.0,0
2024-11-27,81,53,0.00,0.0,0
2024-11-28,53,43,0.00,0.0,0
2024-11-29,55,36,0.00,0.0,0
2024-11-30,59,39,0.00,0.0,0
2024-12-01,64,37,0.00,0.0,0
2024-12-02,65,36,0.00,0.0,0
2024-12-03,61,37,0.00,0.0,0
2024-12-04,53,49,0.46,0.0,0
2024-12-05,57,38,0.00,0.0,0
2024-12-06,52,32,0.01,0.0,0
2024-12-07,47,42,0.80,0.0,0
2024-12-08,58,44,0.04,0.0,0
2024-12-09,73,49,0.00,0.0,0
2024-12-10,52,37,0.00,0.0,0
2024-12-11,61,35,0.00,0.0,0
2024-12-12,61,42,0.00,0.0,0
2024-12-13,58,52,0.03,0.0,0
2024-12-14,73,50,0.07,0.0,0
2024-12-15,77,50,0.01,0.0,0
2024-12-16,78,59,0.55,0.0,0
2024-12-17,76,52,0.00,0.0,0
2024-12-18,69,42,0.05,0.0,0
2024-12-19,63,37,0.00,0.0,0
2024-12-20,59,39,0.00,0.0,0
2024-12-21,54,34,0.00,0.0,0
2024-12-22,61,41,0.00,0.0,0
2024-12-23,68,54,0.00,0.0,0
2024-12-24,66,52,2.17,0.0,0
2024-12-25,56,51,T,0.0,0
2024-12-26,60,52,1.28,0.0,0
2024-12-27,73,46,0.00,0.0,0
2024-12-28,64,51,0.44,0.0,0
2024-12-29,67,48,0.00,0.0,0
2024-12-30,82,52,0.00,0.0,0
2024-12-31,58,45,0.00,0.0,0
2025-01-01,53,38,0.00,0.0,0
2025-01-02,59,38,0.00,0.0,M
2025-01-03,64,41,0.00,0.0,M
2025-01-04,68,55,0.00,0.0,M
2025-01-05,68,25,T,0.0,0
2025-01-06,40,21,0.00,0.0,0
2025-01-07,41,24,0.00,0.0,0
2025-01-08,40,27,0.00,0.0,0
2025-01-09,37,31,1.75,1.2,0
2025-01-10,38,30,0.05,0.1,1
2025-01-11,55,25,0.00,0.0,M
2025-01-12,52,35,0.00,0.0,0
2025-01-13,52,28,0.00,0.0,0
2025-01-14,56,29,0.00,0.0,0
2025-01-15,61,32,0.00,0.0,0
2025-01-16,64,33,0.00,0.0,0
2025-01-17,63,47,T,0.0,0
2025-01-18,58,29,0.00,0.0,0
2025-01-19,35,22,0.00,0.0,0
2025-01-20,34,22,0.00,0.0,0
2025-01-21,33,22,T,T,0
2025-01-22,51,24,0.00,0.0,0
2025-01-23,51,26,0.00,0.0,0
2025-01-24,57,26,0.00,0.0,0
2025-01-25,56,37,T,0.0,0
2025-01-26,51,42,0.01,0.0,0
2025-01-27,54,31,0.00,0.0,0
2025-01-28,59,47,T,0.0,0
2025-01-29,61,52,2.40,0.0,0
2025-01-30,68,56,1.73,0.0,0
2025-01-31,66,46,0.00,0.0,0
2025-02-01,71,38,0.00,0.0,0
2025-02-02,78,49,0.00,0.0,0
2025-02-03,81,58,0.00,0.0,0
2025-02-04,68,50,T,0.0,0
2025-02-05,75,48,0.01,0.0,0
2025-02-06,83,54,0.00,0.0,0
2025-02-07,77,51,0.00,0.0,0
2025-02-08,87,50,0.00,0.0,0
2025-02-09,50,43,T,0.0,0
2025-02-10,44,40,0.25,0.0,0
2025-02-11,46,42,0.41,0.0,0
2025-02-12,46,30,1.07,0.0,0
2025-02-13,38,23,0.00,0.0,0
2025-02-14,54,37,T,0.0,0
2025-02-15,72,36,0.01,0.0,0
2025-02-16,47,30,0.00,0.0,0
2025-02-17,55,31,0.00,0.0,0
2025-02-18,52,19,0.02,T,0
2025-02-19,28,14,T,T,0
2025-02-20,32,13,0.00,0.0,0
2025-02-21,33,23,0.00,0.0,0
2025-02-22,52,27,0.00,0.0,0
2025-02-23,64,40,0.16,0.0,0
2025-02-24,71,41,0.00,0.0,M
2025-02-25,78,49,0.00,M,M
2025-02-26,80,56,0.00,0.0,M
2025-02-27,72,50,0.19,M,M
2025-02-28,75,43,0.00,0.0,M
2025-03-01,80,47,T,0.0,0
2025-03-02,76,55,0.32,0.0,0
2025-03-03,69,54,0.00,0.0,0
2025-03-04,71,46,0.61,0.0,0
2025-03-05,62,42,0.00,0.0,0
2025-03-06,65,43,0.00,0.0,0
2025-03-07,82,57,0.00,0.0,0
2025-03-08,65,44,0.26,0.0,0
2025-03-09,57,43,0.06,0.0,0
2025-03-10,74,38,0.00,0.0,0
2025-03-11,81,50,0.00,0.0,0
2025-03-12,83,60,0.00,0.0,0
2025-03-13,87,54,0.00,0.0,0
2025-03-14,87,64,0.00,0.0,0
2025-03-15,71,50,0.00,0.0,0
2025-03-16,70,42,0.00,0.0,0
2025-03-17,83,54,0.00,0.0,0
2025-03-18,82,59,0.00,0.0,0
2025-03-19,71,48,0.00,0.0,0
2025-03-20,65,41,0.00,0.0,0
2025-03-21,76,47,0.00,0.0,0
2025-03-22,81,55,0.00,0.0,0
2025-03-23,83,63,0.00,0.0,0
2025-03-24,81,49,0.00,0.0,0
2025-03-25,89,58,T,0.0,0
2025-03-26,81,67,0.00,0.0,0
2025-03-27,80,61,0.08,0.0,M
2025-03-28,73,63,0.23,0.0,M
2025-03-29,82,64,0.03,0.0,0
2025-03-30,83,58,T,0.0,M
2025-03-31,73,51,0.00,0.0,0
2025-04-01,80,57,0.00,0.0,0
2025-04-02,80,64,0.08,0.0,0
2025-04-03,70,55,0.17,0.0,M
2025-04-04,60,57,0.09,0.0,M
2025-04-05,57,46,1.98,M,M
2025-04-06,47,41,0.02,M,M
2025-04-07,67,37,0.00,0.0,M
2025-04-08,75,44,0.00,0.0,M
2025-04-09,83,54,0.00,0.0,M
2025-04-10,85,58,0.00,0.0,0
2025-04-11,83,54,0.00,0.0,0
2025-04-12,83,58,0.00,0.0,0
2025-04-13,92,63,0.00,0.0,M
2025-04-14,88,64,0.00,0.0,0
2025-04-15,76,60,0.00,0.0,0
2025-04-16,82,59,0.00,0.0,M
2025-04-17,84,66,0.00,0.0,0
2025-04-18,87,69,0.00,0.0,0
2025-04-19,78,65,0.13,0.0,0
2025-04-20,78,59,0.35,0.0,0
2025-04-21,81,54,0.00,0.0,0
2025-04-22,87,63,0.00,0.0,M
2025-04-23,81,63,1.12,0.0,M
2025-04-24,71,63,0.71,0.0,M
2025-04-25,80,62,T,0.0,M
2025-04-26,83,69,0.00,0.0,M
2025-04-27,81,69,0.00,0.0,M
2025-04-28,82,72,0.00,0.0,M
2025-04-29,83,72,0.00,0.0,0
2025-04-30,73,59,2.65,0.0,M
2025-05-01,77,61,0.00,0.0,0
2025-05-02,71,61,0.58,0.0,0
2025-05-03,74,52,0.00,0.0,0
2025-05-04,78,52,0.00,0.0,0
2025-05-05,71,59,0.24,0.0,0
2025-05-06,68,60,0.69,0.0,M
2025-05-07,79,60,0.00,0.0,0
2025-05-08,78,61,0.00,0.0,0
2025-05-09,78,61,T,0.0,0
2025-05-10,81,61,0.00,0.0,0
2025-05-11,78,55,0.00,0.0,M
2025-05-12,84,59,0.00,0.0,M
2025-05-13,94,67,0.00,0.0,M
2025-05-14,94,76,0.00,0.0,M
2025-05-15,90,75,0.00,0.0,M
2025-05-16,88,75,0.08,0.0,M
2025-05-17,91,74,0.01,0.0,M
2025-05-18,86,74,T,0.0,M
2025-05-19,85,69,0.02,0.0,M
2025-05-20,84,65,0.12,0.0,M
2025-05-21,89,60,0.00,0.0,M
2025-05-22,89,70,T,0.0,M
2025-05-23,93,73,0.00,0.0,M
2025-05-24,93,77,0.00,0.0,M
2025-05-25,96,77,0.00,0.0,M
2025-05-26,83,64,1.62,M,M
2025-05-27,85,66,0.00,0.0,M
2025-05-28,79,69,0.00,0.0,M
2025-05-29,89,68,T,0.0,0
2025-05-30,84,65,0.06,0.0,0
2025-05-31,88,65,0.00,0.0,0
2025-06-01,89,72,0.00,0.0,0
2025-06-02,93,74,0.00,0.0,M
2025-06-03,90,73,0.12,0.0,M
2025-06-04,81,67,0.01,0.0,M
2025-06-05,91,72,T,0.0,M
2025-06-06,93,79,0.00,0.0,M
2025-06-07,93,79,0.00,0.0,M
2025-06-08,95,69,1.90,0.0,0
2025-06-09,91,70,0.26,0.0,0
2025-06-10,81,74,T,0.0,0
2025-06-11,76,71,0.29,0.0,M
2025-06-12,82,69,0.44,0.0,M
2025-06-13,91,71,T,0.0,M
2025-06-14,93,73,0.00,0.0,M
2025-06-15,84,72,0.06,0.0,M
2025-06-16,95,72,0.00,M,M
2025-06-17,93,77,0.00,M,M
2025-06-18,94,79,T,M,M
2025-06-19,94,79,0.00,0.0,M
2025-06-20,94,79,0.00,0.0,0
2025-06-21,93,78,0.00,0.0,0
2025-06-22,94,77,T,0.0,0
2025-06-23,94,77,0.00,0.0,0
2025-06-24,94,M,0.00,0.0,0
2025-06-25,92,75,0.01,0.0,0
2025-06-26,92,75,0.00,0.0,0
2025-06-27,93,75,0.00,0.0,0
2025-06-28,94,78,0.00,0.0,0
2025-06-29,94,78,0.00,0.0,0
2025-06-30,95,77,0.00,0.0,0
2025-07-01,95,75,T,0.0,0
2025-07-02,93,79,0.12,0.0,0
2025-07-03,87,77,T,0.0,0
2025-07-04,90,75,0.03,0.0,0
2025-07-05,88,74,0.18,0.0,0
2025-07-06,88,74,T,0.0,0
2025-07-07,89,75,0.15,0.0,0
2025-07-08,96,72,0.70,0.0,0
2025-07-09,94,73,0.02,0.0,0
2025-07-10,95,74,0.00,0.0,0
2025-07-11,94,77,0.00,0.0,0
2025-07-12,92,75,0.36,0.0,0
2025-07-13,90,74,T,0.0,0
2025-07-14,91,72,0.45,0.0,M
2025-07-15,94,78,0.00,0.0,M
2025-07-16,93,77,0.00,0.0,M
2025-07-17,95,77,0.00,0.0,M
2025-07-18,96,77,0.00,0.0,M
2025-07-19,95,78,0.00,0.0,M
2025-07-20,95,80,0.00,0.0,M
2025-07-21,96,78,0.00,0.0,M
2025-07-22,96,77,0.00,0.0,M
2025-07-23,96,78,0.00,0.0,M
2025-07-24,99,80,0.00,0.0,M
2025-07-25,98,78,0.00,0.0,M
2025-07-26,95,80,0.57,0.0,M
2025-07-27,95,79,0.00,0.0,M
2025-07-28,96,79,0.00,0.0,0
2025-07-29,99,81,0.00,0.0,0
2025-07-30,102,80,0.00,0.0,M
2025-07-31,104,79,0.00,0.0,0
2025-08-01,98,79,0.00,0.0,0
2025-08-02,95,77,0.00,0.0,0
2025-08-03,92,72,0.33,0.0,M
2025-08-04,90,69,0.62,0.0,0
2025-08-05,93,75,0.00,0.0,0
2025-08-06,95,78,0.00,0.0,0
2025-08-07,98,79,0.00,0.0,0
2025-08-08,99,81,0.00,0.0,0
2025-08-09,98,81,0.00,0.0,0
2025-08-10,96,79,0.00,0.0,0
2025-08-11,96,78,0.00,0.0,M
2025-08-12,93,80,0.00,0.0,M
2025-08-13,93,77,T,0.0,M
2025-08-14,98,79,0.00,0.0,0
2025-08-15,98,79,0.00,0.0,0
2025-08-16,96,80,0.00,0.0,0
2025-08-17,96,80,0.00,0.0,0
2025-08-18,101,81,T,0.0,0
2025-08-19,103,82,0.00,0.0,0
2025-08-20,94,73,0.38,0.0,0
2025-08-21,98,78,0.00,0.0,0
2025-08-22,97,80,0.00,0.0,0
2025-08-23,98,78,0.00,0.0,0
2025-08-24,98,75,0.00,0.0,0
2025-08-25,98,80,0.00,0.0,M
2025-08-26,88,73,0.00,0.0,M
2025-08-27,93,71,0.00,0.0,M
2025-08-28,100,75,0.37,0.0,M
2025-08-29,84,71,0.01,0.0,M
2025-08-30,78,72,1.26,0.0,M
2025-08-31,87,74,1.40,0.0,M
2025-09-01,90,74,T,0.0,0
2025-09-02,93,71,0.00,0.0,M
2025-09-03,90,71,0.00,0.0,M
2025-09-04,102,71,0.00,0.0,M
2025-09-05,99,70,1.43,0.0,M
2025-09-06,80,64,0.08,0.0,M
2025-09-07,82,69,M,0.0,M
2025-09-08,84,64,0.00,0.0,M
2025-09-09,87,64,0.00,0.0,M
2025-09-10,91,67,0.00,0.0,M
2025-09-11,93,69,0.00,0.0,0
2025-09-12,95,76,0.00,0.0,0
2025-09-13,93,77,0.00,0.0,0
2025-09-14,94,74,0.00,0.0,0
2025-09-15,94,75,0.00,0.0,0
2025-09-16,96,75,0.00,0.0,0
2025-09-17,96,75,0.00,0.0,0
2025-09-18,96,75,0.00,0.0,0
2025-09-19,92,75,0.00,0.0,0
2025-09-20,94,75,0.00,0.0,0
2025-09-21,94,76,0.01,0.0,0
2025-09-22,95,76,0.01,0.0,0
2025-09-23,96,77,T,0.0,0
2025-09-24,85,71,0.13,0.0,0
2025-09-25,87,67,0.00,0.0,M
2025-09-26,89,67,0.00,0.0,M
2025-09-27,90,65,0.00,0.0,M
2025-09-28,88,65,0.00,0.0,M
2025-09-29,88,65,0.00,0.0,M
2025-09-30,90,72,0.00,0.0,M
2025-10-01,91,69,0.00,0.0,M
2025-10-02,90,69,0.00,0.0,M
2025-10-03,91,71,0.00,0.0,M
2025-10-04,89,67,0.00,0.0,0
2025-10-05,89,69,0.00,0.0,0
2025-10-06,92,70,0.00,0.0,0
2025-10-07,93,70,0.00,0.0,0
2025-10-08,91,69,0.00,0.0,0
2025-10-09,88,70,0.00,0.0,0
2025-10-10,88,66,0.00,0.0,0
2025-10-11,90,63,0.00,0.0,0
2025-10-12,91,68,0.00,0.0,M
2025-10-13,89,69,0.00,0.0,M
2025-10-14,88,68,0.00,0.0,M
2025-10-15,87,67,0.00,0.0,M
2025-10-16,85,65,0.00,0.0,0
2025-10-17,88,70,0.00,0.0,0
2025-10-18,81,65,0.25,0.0,0
2025-10-19,76,58,0.00,0.0,0
2025-10-20,91,58,0.00,0.0,0
2025-10-21,83,64,0.00,0.0,0
2025-10-22,81,52,0.00,0.0,0
2025-10-23,82,61,0.00,0.0,0
2025-10-24,79,63,2.05,0.0,0
2025-10-25,76,60,0.75,0.0,0
2025-10-26,72,60,0.00,0.0,0
2025-10-27,80,61,0.00,0.0,0
2025-10-28,78,58,0.00,0.0,0
2025-10-29,66,50,0.00,0.0,0
2025-10-30,68,43,0.00,0.0,0
2025-10-31,72,45,0.00,0.0,0
2025-11-01,70,54,0.04,0.0,0
2025-11-02,72,46,0.00,0.0,0
2025-11-03,78,52,0.00,0.0,0
2025-11-04,77,55,0.00,0.0,0
2025-11-05,82,57,0.00,0.0,0
2025-11-06,84,61,0.00,0.0,0
2025-11-07,81,61,0.00,0.0,0
2025-11-08,82,53,0.00,0.0,0
2025-11-09,61,44,0.00,0.0,0
2025-11-10,56,34,0.00,0.0,0
2025-11-11,71,44,0.00,0.0,0
2025-11-12,78,52,0.00,0.0,0
2025-11-13,81,59,0.00,0.0,0
2025-11-14,81,63,0.00,0.0,0
2025-11-15,88,66,0.00,0.0,0
2025-11-16,81,59,0.00,0.0,0
2025-11-17,87,67,0.00,0.0,0
2025-11-18,87,72,0.00,0.0,0
2025-11-19,83,69,0.00,0.0,0
2025-11-20,76,64,2.07,0.0,0
2025-11-21,79,58,0.00,0.0,0
2025-11-22,67,50,0.00,0.0,0
2025-11-23,69,47,0.02,0.0,0
2025-11-24,63,58,1.46,0.0,0
2025-11-25,71,53,0.00,0.0,0
2025-11-26,60,44,0.00,0.0,0
2025-11-27,64,44,0.00,0.0,0
2025-11-28,62,43,0.26,0.0,0
2025-11-29,67,44,0.25,0.0,0
2025-11-30,44,34,0.00,0.0,0
