date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1948-06-07,55,40,0.53,0.0,0
1948-06-08,60,52,0.64,0.0,0
1948-06-09,60,51,0.00,0.0,0
1948-06-10,60,45,0.01,0.0,0
1948-06-11,69,44,0.02,0.0,0
1948-06-12,62,52,T,0.0,0
1948-06-13,58,51,0.16,0.0,0
1948-06-14,77,46,0.00,0.0,0
1948-06-15,77,49,0.10,0.0,0
1948-06-16,72,44,0.00,0.0,0
1948-06-17,72,40,0.30,0.0,0
1948-06-18,71,41,T,0.0,0
1948-06-19,71,43,0.18,0.0,0
1948-06-20,73,42,0.03,0.0,0
1948-06-21,73,44,0.00,0.0,0
1948-06-22,77,39,0.00,0.0,0
1948-06-23,60,47,0.72,0.0,0
1948-06-24,87,54,T,0.0,0
1948-06-25,82,61,T,0.0,0
1948-06-26,81,55,0.00,0.0,0
1948-06-27,80,60,T,0.0,0
1948-06-28,80,64,T,0.0,0
1948-06-29,89,63,T,0.0,0
1948-06-30,88,59,0.00,0.0,0
1948-07-01,83,58,T,0.0,0
1948-07-02,78,50,0.00,0.0,0
1948-07-03,84,45,0.00,0.0,0
1948-07-04,81,49,0.00,0.0,0
1948-07-05,84,49,1.70,0.0,0
1948-07-06,81,54,0.44,0.0,0
1948-07-07,74,51,T,0.0,0
1948-07-08,80,48,0.00,0.0,0
1948-07-09,86,45,0.00,0.0,0
1948-07-10,89,55,0.00,0.0,0
1948-07-11,92,58,0.00,0.0,0
1948-07-12,91,61,0.00,0.0,0
1948-07-13,77,63,1.50,0.0,0
1948-07-14,77,51,0.00,0.0,0
1948-07-15,81,46,0.00,0.0,0
1948-07-16,85,48,0.00,0.0,0
1948-07-17,80,55,0.00,0.0,0
1948-07-18,90,60,0.01,0.0,0
1948-07-19,80,58,0.15,0.0,0
1948-07-20,83,56,0.00,0.0,0
1948-07-21,85,61,T,0.0,0
1948-07-22,81,56,0.00,0.0,0
1948-07-23,65,54,1.13,0.0,0
1948-07-24,77,53,0.00,0.0,0
1948-07-25,79,46,0.00,0.0,0
1948-07-26,74,51,T,0.0,0
1948-07-27,82,60,T,0.0,0
1948-07-28,85,62,T,0.0,0
1948-07-29,82,54,0.00,0.0,0
1948-07-30,86,56,T,0.0,0
1948-07-31,83,54,0.03,0.0,0
1948-08-01,83,49,0.00,0.0,0
1948-08-02,81,54,0.00,0.0,0
1948-08-03,81,52,0.00,0.0,0
1948-08-04,78,51,0.00,0.0,0
1948-08-05,74,54,0.19,0.0,0
1948-08-06,68,48,0.63,0.0,0
1948-08-07,70,46,0.00,0.0,0
1948-08-08,73,43,T,0.0,0
1948-08-09,76,45,0.00,0.0,0
1948-08-10,77,47,T,0.0,0
1948-08-11,81,51,0.00,0.0,0
1948-08-12,72,60,0.58,0.0,0
1948-08-13,75,57,1.26,0.0,0
1948-08-14,75,56,0.01,0.0,0
1948-08-15,79,48,0.00,0.0,0
1948-08-16,84,47,0.00,0.0,0
1948-08-17,81,52,0.00,0.0,0
1948-08-18,78,50,0.00,0.0,0
1948-08-19,68,50,T,0.0,0
1948-08-20,84,56,0.00,0.0,0
1948-08-21,87,58,0.00,0.0,0
1948-08-22,84,59,0.96,0.0,0
1948-08-23,85,58,0.00,0.0,0
1948-08-24,87,59,0.00,0.0,0
1948-08-25,93,63,0.00,0.0,0
1948-08-26,97,65,0.00,0.0,0
1948-08-27,92,66,0.00,0.0,0
1948-08-28,93,67,0.00,0.0,0
1948-08-29,86,63,0.06,0.0,0
1948-08-30,73,55,0.00,0.0,0
1948-08-31,72,43,0.00,0.0,0
1948-09-01,70,41,0.00,0.0,0
1948-09-02,73,40,0.00,0.0,0
1948-09-03,80,47,0.00,0.0,0
1948-09-04,80,53,0.33,0.0,0
1948-09-05,85,54,0.00,0.0,0
1948-09-06,87,50,0.00,0.0,0
1948-09-07,86,54,0.00,0.0,0
1948-09-08,86,50,0.00,0.0,0
1948-09-09,85,49,T,0.0,0
1948-09-10,71,57,T,0.0,0
1948-09-11,77,49,T,0.0,0
1948-09-12,83,50,0.00,0.0,0
1948-09-13,92,52,0.00,0.0,0
1948-09-14,70,43,0.00,0.0,0
1948-09-15,63,34,0.00,0.0,0
1948-09-16,64,28,0.00,0.0,0
1948-09-17,69,28,0.00,0.0,0
1948-09-18,82,53,0.70,0.0,0
1948-09-19,72,46,T,0.0,0
1948-09-20,63,46,0.07,0.0,0
1948-09-21,63,36,0.00,0.0,0
1948-09-22,60,32,0.00,0.0,0
1948-09-23,57,42,0.00,0.0,0
1948-09-24,61,34,0.00,0.0,0
1948-09-25,70,31,0.00,0.0,0
1948-09-26,75,37,0.00,0.0,0
1948-09-27,77,35,0.00,0.0,0
1948-09-28,78,39,0.00,0.0,0
1948-09-29,82,44,0.00,0.0,0
1948-09-30,76,47,0.00,0.0,0
1948-10-01,76,54,0.27,0.0,0
1948-10-02,68,50,0.00,0.0,0
1948-10-03,54,29,0.00,0.0,0
1948-10-04,60,28,0.00,0.0,0
1948-10-05,61,27,0.00,0.0,0
1948-10-06,74,35,0.00,0.0,0
1948-10-07,72,32,0.00,0.0,0
1948-10-08,61,38,0.98,0.0,0
1948-10-09,64,37,T,0.0,0
1948-10-10,63,39,0.00,0.0,0
1948-10-11,62,40,0.03,0.0,0
1948-10-12,70,37,0.02,0.0,0
1948-10-13,60,34,0.00,0.0,0
1948-10-14,61,37,0.00,0.0,0
1948-10-15,61,29,0.00,0.0,0
1948-10-16,65,26,0.00,0.0,0
1948-10-17,60,43,0.50,0.0,0
1948-10-18,43,25,0.29,T,0
1948-10-19,46,19,0.00,0.0,0
1948-10-20,48,28,0.04,T,0
1948-10-21,43,23,0.00,0.0,0
1948-10-22,51,18,0.00,0.0,0
1948-10-23,54,24,0.00,0.0,0
1948-10-24,52,26,0.00,0.0,0
1948-10-25,53,36,0.13,0.0,0
1948-10-26,66,32,0.00,0.0,0
1948-10-27,63,26,0.00,0.0,0
1948-10-28,67,28,0.00,0.0,0
1948-10-29,58,31,0.00,0.0,0
1948-10-30,63,28,0.00,0.0,0
1948-10-31,66,28,0.00,0.0,0
1948-11-01,61,29,0.00,0.0,0
1948-11-02,57,25,0.00,0.0,0
1948-11-03,54,23,T,0.0,0
1948-11-04,57,45,1.53,0.0,0
1948-11-05,69,52,0.00,0.0,0
1948-11-06,72,52,T,0.0,0
1948-11-07,67,47,1.25,0.0,0
1948-11-08,59,27,0.00,0.0,0
1948-11-09,56,27,0.13,0.0,0
1948-11-10,67,45,0.40,0.0,0
1948-11-11,52,29,0.20,0.0,0
1948-11-12,51,25,0.00,0.0,0
1948-11-13,49,40,0.02,0.0,0
1948-11-14,47,26,0.00,0.0,0
1948-11-15,37,25,0.01,T,0
1948-11-16,49,27,0.00,0.0,0
1948-11-17,51,27,0.10,0.0,0
1948-11-18,55,28,0.00,0.0,0
1948-11-19,47,24,2.22,0.0,0
1948-11-20,50,42,0.94,0.0,0
1948-11-21,48,33,T,0.0,0
1948-11-22,49,36,0.99,0.0,0
1948-11-23,40,36,0.41,0.0,0
1948-11-24,42,38,T,0.0,0
1948-11-25,47,29,0.00,0.0,0
1948-11-26,49,23,0.00,0.0,0
1948-11-27,53,34,0.15,0.0,0
1948-11-28,47,30,0.00,0.0,0
1948-11-29,39,20,T,0.0,0
1948-11-30,35,15,0.00,0.0,0
1948-12-01,41,27,0.00,0.0,0
1948-12-02,42,23,0.00,0.0,0
1948-12-03,43,19,0.00,0.0,0
1948-12-04,48,20,0.00,0.0,0
1948-12-05,52,20,0.00,0.0,0
1948-12-06,45,38,0.33,0.0,0
1948-12-07,52,28,0.00,0.0,0
1948-12-08,45,26,0.00,0.0,0
1948-12-09,40,22,0.00,0.0,0
1948-12-10,34,22,T,T,0
1948-12-11,33,13,T,T,T
1948-12-12,36,9,T,0.0,T
1948-12-13,49,32,T,T,0
1948-12-14,36,21,T,T,0
1948-12-15,27,12,0.00,0.0,0
1948-12-16,29,22,0.07,1.0,1
1948-12-17,36,26,0.02,T,T
1948-12-18,28,9,T,T,T
1948-12-19,20,5,0.14,1.5,2
1948-12-20,28,9,0.01,0.1,1
1948-12-21,29,2,0.06,2.0,3
1948-12-22,40,18,0.00,0.0,1
1948-12-23,34,15,T,T,1
1948-12-24,17,-1,0.00,0.0,1
1948-12-25,18,-8,0.00,0.0,1
1948-12-26,12,-4,0.00,0.0,1
1948-12-27,23,-6,0.00,0.0,1
1948-12-28,38,14,0.00,0.0,T
1948-12-29,47,12,0.40,T,T
1948-12-30,52,37,1.66,0.0,0
1948-12-31,52,39,0.40,0.0,0
1949-01-01,41,29,0.39,2.8,T
1949-01-02,31,25,0.26,1.9,1
1949-01-03,31,26,T,T,1
1949-01-04,38,18,0.00,0.0,T
1949-01-05,36,22,0.44,0.0,T
1949-01-06,49,32,0.74,0.0,0
1949-01-07,39,30,0.05,0.5,0
1949-01-08,47,24,0.00,0.0,0
1949-01-09,40,26,0.00,0.0,0
1949-01-10,43,33,0.00,0.0,0
1949-01-11,34,5,0.00,0.0,0
1949-01-12,24,1,0.03,0.5,T
1949-01-13,32,19,T,T,T
1949-01-14,30,8,0.13,2.0,1
1949-01-15,26,-0,T,0.0,1
1949-01-16,41,19,T,0.0,T
1949-01-17,46,30,T,0.0,T
1949-01-18,35,25,0.04,0.0,0
1949-01-19,50,30,0.07,0.0,0
1949-01-20,37,11,0.00,0.0,0
1949-01-21,22,7,0.27,2.8,0
1949-01-22,33,16,0.30,3.0,6
1949-01-23,32,16,0.00,0.0,5
1949-01-24,33,22,0.03,T,4
1949-01-25,34,13,T,T,4
1949-01-26,14,5,0.69,6.8,7
1949-01-27,30,12,0.22,3.0,9
1949-01-28,36,18,0.10,1.0,11
1949-01-29,39,10,T,0.0,8
1949-01-30,25,9,0.00,0.0,7
1949-01-31,31,-3,0.73,7.0,14
1949-02-01,31,22,0.00,0.0,13
1949-02-02,24,-9,T,T,13
1949-02-03,25,-10,0.00,0.0,13
1949-02-04,22,9,0.48,5.5,16
1949-02-05,22,-8,0.03,T,17
1949-02-06,28,-17,0.00,0.0,15
1949-02-07,40,3,0.24,3.5,19
1949-02-08,41,1,0.00,0.0,17
1949-02-09,50,18,0.00,0.0,14
1949-02-10,35,9,0.00,0.0,14
1949-02-11,23,-8,0.00,0.0,12
1949-02-12,27,-13,0.00,0.0,11
1949-02-13,40,27,T,0.0,10
1949-02-14,47,32,0.02,0.0,7
1949-02-15,46,31,0.94,0.0,3
1949-02-16,46,31,0.00,0.0,3
1949-02-17,35,18,T,T,2
1949-02-18,40,5,0.00,0.0,2
1949-02-19,58,25,0.00,0.0,1
1949-02-20,43,21,T,T,1
1949-02-21,35,14,0.00,0.0,1
1949-02-22,33,15,0.11,0.1,1
1949-02-23,37,20,0.23,2.6,3
1949-02-24,44,17,0.00,0.0,2
1949-02-25,36,32,0.32,2.0,4
1949-02-26,33,18,0.14,1.0,6
1949-02-27,40,4,0.00,0.0,5
1949-02-28,33,10,T,T,4
1949-03-01,34,21,0.10,1.0,5
1949-03-02,34,14,0.00,0.0,3
1949-03-03,34,12,0.00,0.0,2
1949-03-04,38,4,0.00,0.0,2
1949-03-05,49,29,0.01,T,1
1949-03-06,41,27,0.20,0.0,1
1949-03-07,28,10,T,T,1
1949-03-08,44,3,0.00,0.0,1
1949-03-09,54,13,0.00,0.0,1
1949-03-10,40,31,T,T,T
1949-03-11,37,28,0.44,2.0,2
1949-03-12,32,20,T,T,2
1949-03-13,30,15,0.01,T,2
1949-03-14,43,19,0.00,0.0,1
1949-03-15,34,17,T,T,1
1949-03-16,30,11,0.00,0.0,1
1949-03-17,35,22,T,T,1
1949-03-18,31,12,T,T,1
1949-03-19,24,7,0.00,0.0,1
1949-03-20,32,-2,0.00,0.0,1
1949-03-21,53,13,T,T,1
1949-03-22,60,33,T,0.0,T
1949-03-23,56,38,0.11,0.0,0
1949-03-24,50,24,0.00,0.0,0
1949-03-25,55,22,T,0.0,0
1949-03-26,72,35,T,0.0,0
1949-03-27,56,45,T,0.0,0
1949-03-28,56,43,0.02,0.0,0
1949-03-29,55,39,T,0.0,0
1949-03-30,50,28,0.32,0.0,0
1949-03-31,49,25,0.00,0.0,0
1949-04-01,53,18,0.00,0.0,0
1949-04-02,53,33,0.00,0.0,0
1949-04-03,54,33,T,0.0,0
1949-04-04,42,29,0.33,0.0,0
1949-04-05,62,23,0.00,0.0,0
1949-04-06,42,34,0.30,T,0
1949-04-07,54,33,T,0.0,0
1949-04-08,53,29,T,0.0,0
1949-04-09,41,34,T,T,0
1949-04-10,51,27,0.00,0.0,0
1949-04-11,54,24,0.00,0.0,0
1949-04-12,70,25,0.00,0.0,0
1949-04-13,76,33,0.00,0.0,0
1949-04-14,77,44,T,0.0,0
1949-04-15,54,35,0.05,0.0,0
1949-04-16,49,32,T,T,0
1949-04-17,42,31,T,T,0
1949-04-18,47,35,0.15,T,0
1949-04-19,46,33,0.13,1.0,0
1949-04-20,58,33,0.00,0.0,0
1949-04-21,72,32,0.00,0.0,0
1949-04-22,78,41,0.10,0.0,0
1949-04-23,70,45,0.04,0.0,0
1949-04-24,52,32,T,0.0,0
1949-04-25,56,26,0.00,0.0,0
1949-04-26,54,37,0.24,0.0,0
1949-04-27,66,45,0.10,0.0,0
1949-04-28,45,28,T,T,0
1949-04-29,56,22,T,0.0,0
1949-04-30,75,33,0.00,0.0,0
1949-05-01,80,36,T,0.0,0
1949-05-02,72,60,T,0.0,0
1949-05-03,76,46,0.50,0.0,0
1949-05-04,84,41,0.00,0.0,0
1949-05-05,88,49,0.30,0.0,0
1949-05-06,66,57,0.06,0.0,0
1949-05-07,64,37,0.01,0.0,0
1949-05-08,74,32,0.00,0.0,0
1949-05-09,77,42,0.00,0.0,0
1949-05-10,66,40,0.00,0.0,0
1949-05-11,62,29,0.00,0.0,0
1949-05-12,63,30,0.00,0.0,0
1949-05-13,68,40,0.00,0.0,0
1949-05-14,71,40,T,0.0,0
1949-05-15,69,38,0.00,0.0,0
1949-05-16,70,37,0.00,0.0,0
1949-05-17,82,43,0.00,0.0,0
1949-05-18,84,46,0.03,0.0,0
1949-05-19,85,52,0.05,0.0,0
1949-05-20,55,34,0.17,0.0,0
1949-05-21,68,32,0.00,0.0,0
1949-05-22,58,42,0.01,0.0,0
1949-05-23,73,48,0.13,0.0,0
1949-05-24,74,46,0.01,0.0,0
1949-05-25,59,35,0.30,0.0,0
1949-05-26,56,30,0.08,0.0,0
1949-05-27,60,43,0.10,0.0,0
1949-05-28,56,43,T,0.0,0
1949-05-29,59,38,0.58,0.0,0
1949-05-30,57,34,T,0.0,0
1949-05-31,68,35,0.00,0.0,0
1949-06-01,73,35,0.00,0.0,0
1949-06-02,82,42,0.00,0.0,0
1949-06-03,85,50,0.00,0.0,0
1949-06-04,87,51,0.00,0.0,0
1949-06-05,83,58,0.00,0.0,0
1949-06-06,82,49,0.00,0.0,0
1949-06-07,71,39,0.00,0.0,0
1949-06-08,59,37,0.00,0.0,0
1949-06-09,67,36,0.00,0.0,0
1949-06-10,78,42,0.00,0.0,0
1949-06-11,87,52,0.00,0.0,0
1949-06-12,89,55,0.00,0.0,0
1949-06-13,90,59,0.00,0.0,0
1949-06-14,85,67,0.00,0.0,0
1949-06-15,84,62,0.00,0.0,0
1949-06-16,87,62,0.00,0.0,0
1949-06-17,88,60,0.00,0.0,0
1949-06-18,88,60,0.00,0.0,0
1949-06-19,88,68,T,0.0,0
1949-06-20,81,66,1.12,0.0,0
1949-06-21,90,63,0.07,0.0,0
1949-06-22,82,62,T,0.0,0
1949-06-23,77,50,0.00,0.0,0
1949-06-24,86,48,0.03,0.0,0
1949-06-25,90,60,0.72,0.0,0
1949-06-26,87,63,T,0.0,0
1949-06-27,87,60,T,0.0,0
1949-06-28,68,58,0.00,0.0,0
1949-06-29,79,58,0.00,0.0,0
1949-06-30,84,59,0.00,0.0,0
1949-07-01,85,57,0.00,0.0,0
1949-07-02,91,59,0.00,0.0,0
1949-07-03,92,63,0.00,0.0,0
1949-07-04,87,57,0.29,0.0,0
1949-07-05,80,56,T,0.0,0
1949-07-06,77,54,T,0.0,0
1949-07-07,76,48,0.00,0.0,0
1949-07-08,81,41,0.00,0.0,0
1949-07-09,84,47,0.00,0.0,0
1949-07-10,68,62,0.43,0.0,0
1949-07-11,79,54,0.00,0.0,0
1949-07-12,86,58,0.00,0.0,0
1949-07-13,81,65,0.26,0.0,0
1949-07-14,81,62,0.00,0.0,0
1949-07-15,77,59,T,0.0,0
1949-07-16,86,64,T,0.0,0
1949-07-17,81,63,T,0.0,0
1949-07-18,81,64,0.92,0.0,0
1949-07-19,89,67,0.01,0.0,0
1949-07-20,89,66,0.03,0.0,0
1949-07-21,83,57,0.00,0.0,0
1949-07-22,78,51,0.00,0.0,0
1949-07-23,78,52,0.00,0.0,0
1949-07-24,83,46,0.00,0.0,0
1949-07-25,68,60,0.60,0.0,0
1949-07-26,88,59,0.00,0.0,0
1949-07-27,94,60,0.01,0.0,0
1949-07-28,95,67,T,0.0,0
1949-07-29,93,65,0.00,0.0,0
1949-07-30,93,66,T,0.0,0
1949-07-31,76,63,0.06,0.0,0
1949-08-01,81,56,0.00,0.0,0
1949-08-02,83,54,0.00,0.0,0
1949-08-03,79,59,0.00,0.0,0
1949-08-04,86,63,T,0.0,0
1949-08-05,82,61,0.00,0.0,0
1949-08-06,85,59,0.00,0.0,0
1949-08-07,88,58,0.00,0.0,0
1949-08-08,91,57,0.00,0.0,0
1949-08-09,92,66,T,0.0,0
1949-08-10,94,62,0.45,0.0,0
1949-08-11,87,66,T,0.0,0
1949-08-12,77,68,0.04,0.0,0
1949-08-13,81,61,0.00,0.0,0
1949-08-14,81,56,0.00,0.0,0
1949-08-15,78,50,0.00,0.0,0
1949-08-16,79,47,0.00,0.0,0
1949-08-17,69,52,T,0.0,0
1949-08-18,70,60,0.30,0.0,0
1949-08-19,66,50,0.00,0.0,0
1949-08-20,68,45,0.00,0.0,0
1949-08-21,79,40,0.00,0.0,0
1949-08-22,87,44,0.00,0.0,0
1949-08-23,85,55,0.00,0.0,0
1949-08-24,74,45,0.15,0.0,0
1949-08-25,78,39,0.00,0.0,0
1949-08-26,92,48,0.00,0.0,0
1949-08-27,92,60,0.00,0.0,0
1949-08-28,88,62,0.62,0.0,0
1949-08-29,74,57,1.02,0.0,0
1949-08-30,79,50,0.00,0.0,0
1949-08-31,78,50,0.39,0.0,0
1949-09-01,79,50,0.02,0.0,0
1949-09-02,74,37,0.00,0.0,0
1949-09-03,81,45,0.00,0.0,0
1949-09-04,84,46,0.00,0.0,0
1949-09-05,79,54,0.16,0.0,0
1949-09-06,67,44,0.00,0.0,0
1949-09-07,61,39,0.00,0.0,0
1949-09-08,55,45,0.41,0.0,0
1949-09-09,57,48,0.14,0.0,0
1949-09-10,67,40,0.00,0.0,0
1949-09-11,70,39,0.00,0.0,0
1949-09-12,70,43,0.00,0.0,0
1949-09-13,70,39,0.14,0.0,0
1949-09-14,79,60,0.62,0.0,0
1949-09-15,68,53,0.22,0.0,0
1949-09-16,72,42,0.05,0.0,0
1949-09-17,74,47,0.00,0.0,0
1949-09-18,71,45,T,0.0,0
1949-09-19,77,53,0.03,0.0,0
1949-09-20,65,44,T,0.0,0
1949-09-21,64,44,0.02,0.0,0
1949-09-22,57,50,0.60,0.0,0
1949-09-23,57,46,0.73,0.0,0
1949-09-24,59,37,T,0.0,0
1949-09-25,57,32,0.00,0.0,0
1949-09-26,67,32,0.00,0.0,0
1949-09-27,65,35,0.00,0.0,0
1949-09-28,66,54,0.03,0.0,0
1949-09-29,67,54,0.13,0.0,0
1949-09-30,67,48,0.18,0.0,0
1949-10-01,62,31,0.00,0.0,0
1949-10-02,64,30,0.00,0.0,0
1949-10-03,69,32,0.00,0.0,0
1949-10-04,75,44,0.00,0.0,0
1949-10-05,69,39,T,0.0,0
1949-10-06,65,35,0.00,0.0,0
1949-10-07,58,35,0.02,0.0,0
1949-10-08,64,51,T,0.0,0
1949-10-09,81,57,0.00,0.0,0
1949-10-10,85,55,0.00,0.0,0
1949-10-11,81,53,0.00,0.0,0
1949-10-12,82,57,0.01,0.0,0
1949-10-13,65,36,0.00,0.0,0
1949-10-14,72,33,0.00,0.0,0
1949-10-15,54,35,0.08,0.0,0
1949-10-16,64,31,0.00,0.0,0
1949-10-17,68,28,0.00,0.0,0
1949-10-18,62,29,0.00,0.0,0
1949-10-19,67,35,0.00,0.0,0
1949-10-20,70,30,0.00,0.0,0
1949-10-21,74,28,0.00,0.0,0
1949-10-22,66,48,0.07,0.0,0
1949-10-23,60,47,0.06,0.0,0
1949-10-24,54,25,T,0.0,0
1949-10-25,51,20,T,0.0,0
1949-10-26,58,40,0.85,0.0,0
1949-10-27,52,25,0.00,0.0,0
1949-10-28,60,23,0.00,0.0,0
1949-10-29,69,32,0.00,0.0,0
1949-10-30,63,35,0.00,0.0,0
1949-10-31,58,42,0.60,0.0,0
1949-11-01,50,27,0.00,0.0,0
1949-11-02,55,25,0.00,0.0,0
1949-11-03,60,23,T,0.0,0
1949-11-04,49,37,0.61,0.0,0
1949-11-05,39,29,0.04,T,T
1949-11-06,35,19,T,T,0
1949-11-07,35,21,T,T,0
1949-11-08,62,32,0.00,0.0,0
1949-11-09,48,22,0.00,0.0,0
1949-11-10,60,20,0.00,0.0,0
1949-11-11,52,36,T,0.0,0
1949-11-12,45,23,0.00,0.0,0
1949-11-13,40,22,0.06,0.0,0
1949-11-14,54,36,0.28,0.0,0
1949-11-15,54,26,0.00,0.0,0
1949-11-16,47,24,T,0.0,0
1949-11-17,42,21,0.00,0.0,0
1949-11-18,44,19,T,T,0
1949-11-19,39,21,0.01,T,0
1949-11-20,41,31,0.11,T,0
1949-11-21,44,26,T,T,0
1949-11-22,25,6,T,T,0
1949-11-23,39,6,T,T,0
1949-11-24,34,15,T,T,T
1949-11-25,37,26,0.25,T,T
1949-11-26,26,7,T,T,0
1949-11-27,20,2,0.07,1.0,T
1949-11-28,31,18,T,T,1
1949-11-29,40,31,0.26,T,0
1949-11-30,45,28,T,T,0
1949-12-01,41,26,T,T,T
1949-12-02,34,23,0.03,0.5,T
1949-12-03,31,18,0.01,T,T
1949-12-04,30,6,0.06,0.5,T
1949-12-05,36,20,0.06,T,1
1949-12-06,22,1,T,T,M
1949-12-07,22,1,0.36,M,M
1949-12-08,26,-0,0.00,0.0,4
1949-12-09,19,-6,T,T,4
1949-12-10,21,-15,0.00,0.0,4
1949-12-11,29,-4,T,T,4
1949-12-12,47,24,0.25,0.0,T
1949-12-13,48,28,0.08,0.0,T
1949-12-14,34,18,0.00,0.0,T
1949-12-15,30,5,0.00,0.0,0
1949-12-16,31,2,0.00,0.0,0
1949-12-17,36,8,0.00,0.0,0
1949-12-18,46,25,0.09,0.0,0
1949-12-19,51,32,0.00,0.0,0
1949-12-20,44,24,T,0.0,0
1949-12-21,51,36,0.05,0.0,0
1949-12-22,60,40,T,0.0,0
1949-12-23,57,26,0.40,T,T
1949-12-24,30,12,T,T,0
1949-12-25,34,7,0.00,0.0,0
1949-12-26,48,25,0.19,0.0,0
1949-12-27,58,41,0.26,0.0,0
1949-12-28,55,28,T,T,0
1949-12-29,36,8,0.02,1.0,1
1949-12-30,18,3,0.00,0.0,0
1949-12-31,30,-0,0.00,0.0,0
1950-01-01,33,12,0.00,0.0,T
1950-01-02,35,14,T,T,T
1950-01-03,50,32,0.05,0.0,0
1950-01-04,64,49,0.12,0.0,0
1950-01-05,62,29,T,0.0,0
1950-01-06,33,26,1.00,1.0,M
1950-01-07,26,8,0.42,M,M
1950-01-08,17,-19,T,T,6
1950-01-09,16,-15,0.00,0.0,5
1950-01-10,30,-0,0.32,3.0,8
1950-01-11,38,12,T,T,7
1950-01-12,27,-6,0.00,0.0,6
1950-01-13,35,9,0.34,0.1,6
1950-01-14,49,30,T,0.0,T
1950-01-15,35,15,0.21,T,T
1950-01-16,44,24,0.22,T,T
1950-01-17,28,18,0.00,T,T
1950-01-18,46,18,0.08,1.0,T
1950-01-19,22,4,0.00,0.0,T
1950-01-20,16,-2,T,T,T
1950-01-21,18,-0,0.05,T,T
1950-01-22,32,16,0.35,2.2,2
1950-01-23,39,29,0.02,0.0,2
1950-01-24,33,23,0.15,2.0,3
1950-01-25,35,25,T,T,3
1950-01-26,55,32,0.02,0.0,1
1950-01-27,42,10,0.00,0.0,1
1950-01-28,31,1,T,T,T
1950-01-29,45,24,T,T,T
1950-01-30,46,17,T,0.0,T
1950-01-31,28,13,0.33,5.0,5
1950-02-01,25,11,0.00,0.0,5
1950-02-02,31,14,0.18,3.0,7
1950-02-03,35,6,T,1.0,8
1950-02-04,34,6,T,T,7
1950-02-05,21,-2,0.00,0.0,7
1950-02-06,20,3,0.11,1.0,8
1950-02-07,20,-13,T,T,7
1950-02-08,23,-23,0.00,0.0,7
1950-02-09,45,-4,0.50,3.0,5
1950-02-10,44,18,0.00,0.0,M
1950-02-11,39,18,T,M,M
1950-02-12,40,16,0.00,0.0,3
1950-02-13,31,11,0.00,0.0,2
1950-02-14,28,20,0.04,4.0,5
1950-02-15,31,19,0.73,3.6,11
1950-02-16,37,23,0.15,1.5,13
1950-02-17,39,27,0.00,0.0,10
1950-02-18,35,15,T,T,9
1950-02-19,38,M,0.03,T,8
1950-02-20,M,-9,0.00,0.0,8
1950-02-21,10,-16,T,T,8
1950-02-22,11,-0,0.51,6.5,14
1950-02-23,26,11,0.33,5.0,19
1950-02-24,37,-1,0.02,T,18
1950-02-25,25,-7,T,T,17
1950-02-26,17,-22,0.00,0.0,16
1950-02-27,11,-21,0.00,0.0,15
1950-02-28,28,-23,0.06,1.0,14
1950-03-01,38,16,T,T,14
1950-03-02,16,2,T,T,13
1950-03-03,9,-13,T,T,13
1950-03-04,20,-26,0.00,0.0,11
1950-03-05,45,-2,0.00,0.0,10
1950-03-06,40,-0,T,T,8
1950-03-07,39,-9,0.00,0.0,7
1950-03-08,51,25,0.45,0.0,5
1950-03-09,43,7,0.21,T,5
1950-03-10,21,6,T,T,5
