date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1950-03-11,26,-3,0.05,T,5
1950-03-12,35,22,0.05,1.0,M
1950-03-13,24,17,1.30,M,M
1950-03-14,33,12,0.06,T,11
1950-03-15,34,4,0.03,T,11
1950-03-16,28,7,T,T,10
1950-03-17,34,-0,T,T,9
1950-03-18,35,14,0.36,0.3,10
1950-03-19,39,3,0.00,0.0,8
1950-03-20,49,7,0.00,0.0,4
1950-03-21,46,20,0.00,0.0,2
1950-03-22,51,14,0.00,0.0,2
1950-03-23,38,32,0.31,T,1
1950-03-24,37,33,0.09,T,2
1950-03-25,43,25,0.00,0.0,1
1950-03-26,46,20,0.00,0.0,1
1950-03-27,37,22,0.82,T,1
1950-03-28,58,33,0.28,0.0,T
1950-03-29,59,31,0.34,T,T
1950-03-30,35,17,0.14,T,T
1950-03-31,44,10,0.00,0.0,T
1950-04-01,50,12,T,0.0,T
1950-04-02,51,32,0.02,T,T
1950-04-03,46,30,0.26,0.0,0
1950-04-04,70,38,0.15,0.0,0
1950-04-05,62,36,0.06,0.0,0
1950-04-06,35,17,0.00,0.0,0
1950-04-07,47,10,0.00,0.0,0
1950-04-08,50,17,0.00,0.0,0
1950-04-09,40,26,T,T,0
1950-04-10,45,20,0.00,0.0,0
1950-04-11,49,19,T,0.0,0
1950-04-12,47,27,0.02,T,0
1950-04-13,34,25,0.22,3.0,3
1950-04-14,48,29,T,T,0
1950-04-15,47,29,T,T,0
1950-04-16,59,25,0.00,0.0,0
1950-04-17,63,25,T,0.0,0
1950-04-18,70,28,0.00,0.0,0
1950-04-19,67,26,0.00,0.0,0
1950-04-20,48,40,1.51,0.0,0
1950-04-21,54,33,0.00,0.0,0
1950-04-22,48,27,0.00,0.0,0
1950-04-23,43,25,0.05,0.0,0
1950-04-24,51,25,0.00,0.0,0
1950-04-25,59,20,0.02,0.0,0
1950-04-26,46,40,0.01,0.0,0
1950-04-27,67,38,T,0.0,0
1950-04-28,60,32,T,0.0,0
1950-04-29,58,26,0.00,0.0,0
1950-04-30,61,27,0.00,0.0,0
1950-05-01,47,38,0.24,0.0,0
1950-05-02,66,38,0.00,0.0,0
1950-05-03,71,29,0.00,0.0,0
1950-05-04,65,43,T,0.0,0
1950-05-05,59,45,0.00,0.0,0
1950-05-06,83,46,0.00,0.0,0
1950-05-07,65,34,T,0.0,0
1950-05-08,52,25,0.00,0.0,0
1950-05-09,69,23,T,0.0,0
1950-05-10,71,47,T,0.0,0
1950-05-11,64,46,0.00,0.0,0
1950-05-12,72,35,0.00,0.0,0
1950-05-13,77,38,0.18,0.0,0
1950-05-14,66,29,0.00,0.0,0
1950-05-15,66,34,0.00,0.0,0
1950-05-16,67,44,0.01,0.0,0
1950-05-17,75,43,T,0.0,0
1950-05-18,55,45,0.60,0.0,0
1950-05-19,52,43,0.49,0.0,0
1950-05-20,67,39,0.01,0.0,0
1950-05-21,74,36,0.00,0.0,0
1950-05-22,74,30,0.00,0.0,0
1950-05-23,75,37,0.00,0.0,0
1950-05-24,70,48,T,0.0,0
1950-05-25,72,51,T,0.0,0
1950-05-26,81,47,0.00,0.0,0
1950-05-27,82,44,0.00,0.0,0
1950-05-28,76,43,0.00,0.0,0
1950-05-29,66,50,0.18,0.0,0
1950-05-30,72,56,0.06,0.0,0
1950-05-31,77,56,T,0.0,0
1950-06-01,68,47,1.27,0.0,0
1950-06-02,78,44,0.00,0.0,0
1950-06-03,70,50,0.27,0.0,0
1950-06-04,67,42,0.53,0.0,0
1950-06-05,73,35,0.00,0.0,0
1950-06-06,83,40,T,0.0,0
1950-06-07,88,48,0.00,0.0,0
1950-06-08,88,58,0.00,0.0,0
1950-06-09,91,56,0.00,0.0,0
1950-06-10,83,60,0.28,0.0,0
1950-06-11,68,40,0.00,0.0,0
1950-06-12,73,33,0.00,0.0,0
1950-06-13,79,39,0.00,0.0,0
1950-06-14,76,53,0.00,0.0,0
1950-06-15,82,46,0.00,0.0,0
1950-06-16,81,49,0.00,0.0,0
1950-06-17,71,44,0.02,0.0,0
1950-06-18,67,39,0.00,0.0,0
1950-06-19,64,34,0.00,0.0,0
1950-06-20,80,46,0.00,0.0,0
1950-06-21,81,45,T,0.0,0
1950-06-22,75,38,0.00,0.0,0
1950-06-23,88,50,0.00,0.0,0
1950-06-24,85,64,T,0.0,0
1950-06-25,88,58,0.00,0.0,0
1950-06-26,88,56,0.00,0.0,0
1950-06-27,76,57,0.06,0.0,0
1950-06-28,75,49,0.00,0.0,0
1950-06-29,79,46,T,0.0,0
1950-06-30,81,56,0.00,0.0,0
1950-07-01,81,53,0.00,0.0,0
1950-07-02,82,43,0.05,0.0,0
1950-07-03,83,57,T,0.0,0
1950-07-04,69,52,0.06,0.0,0
1950-07-05,82,58,1.02,0.0,0
1950-07-06,78,53,0.30,0.0,0
1950-07-07,79,48,0.00,0.0,0
1950-07-08,85,48,0.00,0.0,0
1950-07-09,88,51,0.00,0.0,0
1950-07-10,84,55,0.00,0.0,0
1950-07-11,73,57,0.04,0.0,0
1950-07-12,85,59,0.03,0.0,0
1950-07-13,87,55,0.11,0.0,0
1950-07-14,73,47,0.02,0.0,0
1950-07-15,79,42,0.00,0.0,0
1950-07-16,79,48,0.00,0.0,0
1950-07-17,86,64,0.09,0.0,0
1950-07-18,85,63,0.02,0.0,0
1950-07-19,83,52,0.00,0.0,0
1950-07-20,68,42,0.14,0.0,0
1950-07-21,76,39,0.00,0.0,0
1950-07-22,80,41,0.00,0.0,0
1950-07-23,83,47,0.00,0.0,0
1950-07-24,78,50,0.00,0.0,0
1950-07-25,81,60,0.00,0.0,0
1950-07-26,78,49,0.00,0.0,0
1950-07-27,79,44,0.00,0.0,0
1950-07-28,80,49,0.10,0.0,0
1950-07-29,84,55,T,0.0,0
1950-07-30,85,54,T,0.0,0
1950-07-31,84,53,0.57,0.0,0
1950-08-01,78,57,0.24,0.0,0
1950-08-02,66,49,0.19,0.0,0
1950-08-03,78,49,0.00,0.0,0
1950-08-04,78,51,0.24,0.0,0
1950-08-05,72,51,0.03,0.0,0
1950-08-06,77,46,0.00,0.0,0
1950-08-07,78,48,0.00,0.0,0
1950-08-08,84,43,0.00,0.0,0
1950-08-09,85,47,0.00,0.0,0
1950-08-10,86,58,0.00,0.0,0
1950-08-11,71,42,0.00,0.0,0
1950-08-12,75,38,0.00,0.0,0
1950-08-13,77,38,0.00,0.0,0
1950-08-14,80,46,0.00,0.0,0
1950-08-15,81,39,0.00,0.0,0
1950-08-16,79,43,T,0.0,0
1950-08-17,88,52,T,0.0,0
1950-08-18,87,58,0.11,0.0,0
1950-08-19,73,58,0.08,0.0,0
1950-08-20,73,53,0.49,0.0,0
1950-08-21,73,42,0.00,0.0,0
1950-08-22,78,40,0.00,0.0,0
1950-08-23,82,45,0.00,0.0,0
1950-08-24,86,50,0.00,0.0,0
1950-08-25,83,50,0.00,0.0,0
1950-08-26,83,55,T,0.0,0
1950-08-27,86,55,0.00,0.0,0
1950-08-28,88,62,0.05,0.0,0
1950-08-29,84,57,0.15,0.0,0
1950-08-30,67,54,T,0.0,0
1950-08-31,66,57,1.04,0.0,0
1950-09-01,80,59,0.31,0.0,0
1950-09-02,74,46,0.00,0.0,0
1950-09-03,62,45,0.02,0.0,0
1950-09-04,72,50,0.29,0.0,0
1950-09-05,64,43,0.00,0.0,0
1950-09-06,75,38,0.00,0.0,0
1950-09-07,84,41,0.00,0.0,0
1950-09-08,82,43,0.00,0.0,0
1950-09-09,83,51,0.00,0.0,0
1950-09-10,72,53,0.26,0.0,0
1950-09-11,59,51,0.60,0.0,0
1950-09-12,66,38,T,0.0,0
1950-09-13,69,37,0.00,0.0,0
1950-09-14,57,48,0.27,0.0,0
1950-09-15,67,52,T,0.0,0
1950-09-16,60,40,T,0.0,0
1950-09-17,62,28,0.00,0.0,0
1950-09-18,69,30,0.00,0.0,0
1950-09-19,72,38,0.03,0.0,0
1950-09-20,64,33,0.00,0.0,0
1950-09-21,64,32,0.00,0.0,0
1950-09-22,56,34,0.14,0.0,0
1950-09-23,60,32,T,0.0,0
1950-09-24,49,29,T,T,0
1950-09-25,60,23,T,T,0
1950-09-26,59,26,0.00,0.0,0
1950-09-27,63,38,0.00,0.0,0
1950-09-28,64,41,0.00,0.0,0
1950-09-29,65,41,0.00,0.0,0
1950-09-30,79,45,0.00,0.0,0
1950-10-01,84,46,0.00,0.0,0
1950-10-02,82,49,0.00,0.0,0
1950-10-03,80,50,T,0.0,0
1950-10-04,63,41,0.00,0.0,0
1950-10-05,62,25,0.00,0.0,0
1950-10-06,66,27,0.00,0.0,0
1950-10-07,67,28,0.00,0.0,0
1950-10-08,72,43,0.00,0.0,0
1950-10-09,75,40,0.00,0.0,0
1950-10-10,61,45,0.37,0.0,0
1950-10-11,59,44,0.38,0.0,0
1950-10-12,60,46,0.87,0.0,0
1950-10-13,52,39,T,0.0,0
1950-10-14,55,26,0.00,0.0,0
1950-10-15,57,21,0.00,0.0,0
1950-10-16,59,18,0.00,0.0,0
1950-10-17,67,34,T,0.0,0
1950-10-18,71,43,0.00,0.0,0
1950-10-19,76,48,0.00,0.0,0
1950-10-20,66,28,0.00,0.0,0
1950-10-21,65,22,0.00,0.0,0
1950-10-22,57,25,0.00,0.0,0
1950-10-23,41,35,0.19,0.0,0
1950-10-24,43,36,0.05,0.0,0
1950-10-25,56,37,0.03,0.0,0
1950-10-26,40,33,T,T,0
1950-10-27,55,20,0.00,0.0,0
1950-10-28,50,18,T,0.0,0
1950-10-29,65,45,0.02,0.0,0
1950-10-30,72,42,0.00,0.0,0
1950-10-31,62,29,0.00,0.0,0
1950-11-01,70,27,0.00,0.0,0
1950-11-02,80,38,0.00,0.0,0
1950-11-03,46,36,0.10,T,0
1950-11-04,46,35,0.57,0.0,0
1950-11-05,64,35,0.37,0.0,0
1950-11-06,54,21,0.00,0.0,0
1950-11-07,62,25,0.00,0.0,0
1950-11-08,60,37,0.00,0.0,0
1950-11-09,63,49,T,0.0,0
1950-11-10,59,34,T,0.0,0
1950-11-11,44,26,T,T,0
1950-11-12,40,19,0.00,0.0,0
1950-11-13,43,15,0.00,0.0,0
1950-11-14,46,19,0.00,0.0,0
1950-11-15,54,16,T,0.0,0
1950-11-16,59,40,0.03,0.0,0
1950-11-17,55,31,0.02,0.0,0
1950-11-18,40,18,0.00,0.0,0
1950-11-19,55,13,0.00,0.0,0
1950-11-20,58,34,0.32,0.0,0
1950-11-21,49,24,0.25,T,0
1950-11-22,35,14,0.00,0.0,0
1950-11-23,32,8,0.00,0.0,0
1950-11-24,41,27,0.00,0.0,0
1950-11-25,47,36,1.27,0.0,0
1950-11-26,52,39,1.85,T,0
1950-11-27,47,26,0.00,0.0,0
1950-11-28,38,26,0.27,T,0
1950-11-29,39,30,0.12,1.0,T
1950-11-30,37,26,T,T,T
1950-12-01,36,27,T,T,T
1950-12-02,36,28,T,0.0,0
1950-12-03,53,32,0.01,0.0,0
1950-12-04,64,36,0.79,0.0,0
1950-12-05,37,21,0.01,T,0
1950-12-06,36,14,0.00,0.0,0
1950-12-07,37,15,T,T,0
1950-12-08,45,31,0.32,T,0
1950-12-09,43,32,0.02,0.0,0
1950-12-10,35,29,0.00,0.0,0
1950-12-11,43,30,0.06,T,0
1950-12-12,37,29,T,T,0
1950-12-13,35,19,0.00,0.0,0
1950-12-14,36,16,0.00,0.0,0
1950-12-15,30,10,0.04,T,T
1950-12-16,35,27,0.12,1.0,T
1950-12-17,35,22,0.01,T,T
1950-12-18,29,19,T,T,T
1950-12-19,23,5,T,T,T
1950-12-20,25,-0,0.00,0.0,T
1950-12-21,31,5,0.00,0.0,T
1950-12-22,30,20,T,T,T
1950-12-23,37,21,0.04,0.5,T
1950-12-24,35,27,T,T,T
1950-12-25,29,2,0.00,0.0,T
1950-12-26,9,-8,0.00,0.0,T
1950-12-27,16,-12,0.00,0.0,T
1950-12-28,30,-4,0.00,0.0,T
1950-12-29,23,-0,0.50,7.5,8
1950-12-30,35,15,0.00,0.0,7
1950-12-31,34,19,T,T,6
1951-01-01,33,2,0.00,0.0,6
1951-01-02,40,3,0.00,0.0,6
1951-01-03,43,31,T,0.0,4
1951-01-04,51,29,0.05,0.0,T
1951-01-05,33,15,0.00,0.0,0
1951-01-06,40,15,T,T,T
1951-01-07,27,14,0.35,4.0,2
1951-01-08,19,-4,0.16,2.5,5
1951-01-09,27,-15,0.00,0.0,5
1951-01-10,35,-5,0.00,0.0,4
1951-01-11,34,9,T,T,4
1951-01-12,35,27,T,T,4
1951-01-13,34,7,T,T,4
1951-01-14,26,-4,0.08,1.1,4
1951-01-15,41,26,0.15,1.0,4
1951-01-16,30,11,T,T,3
1951-01-17,34,1,0.00,0.0,3
1951-01-18,41,11,0.00,0.0,3
1951-01-19,52,23,0.00,0.0,2
1951-01-20,48,24,0.00,0.0,2
1951-01-21,46,12,T,T,T
1951-01-22,18,-1,0.00,0.0,T
1951-01-23,31,1,T,T,T
1951-01-24,40,30,0.71,T,0
1951-01-25,37,24,T,T,0
1951-01-26,28,14,T,T,0
1951-01-27,28,11,T,T,0
1951-01-28,20,2,0.07,1.2,1
1951-01-29,25,5,0.03,0.3,2
1951-01-30,14,-13,0.01,T,2
1951-01-31,7,-9,0.27,2.6,4
1951-02-01,45,6,0.87,1.6,4
1951-02-02,46,8,T,T,4
1951-02-03,19,-6,0.00,0.0,4
1951-02-04,37,4,0.00,0.0,4
1951-02-05,M,-1,0.00,0.0,4
1951-02-06,42,19,0.00,0.0,3
1951-02-07,50,28,1.19,4.0,1
1951-02-08,30,-10,T,T,5
1951-02-09,9,-18,0.00,0.0,5
1951-02-10,19,-22,T,T,5
1951-02-11,31,-3,0.02,T,5
1951-02-12,36,22,0.00,0.0,4
1951-02-13,46,32,0.00,0.0,1
1951-02-14,34,8,T,T,1
1951-02-15,30,-1,0.00,0.0,1
1951-02-16,42,-1,0.00,0.0,1
1951-02-17,36,9,0.35,0.5,1
1951-02-18,37,31,0.64,5.0,6
1951-02-19,43,30,T,T,3
1951-02-20,38,30,0.00,0.0,2
1951-02-21,37,29,0.25,2.7,3
1951-02-22,38,31,0.23,1.4,7
1951-02-23,35,20,T,T,4
1951-02-24,25,16,T,T,4
1951-02-25,46,20,0.00,0.0,4
1951-02-26,46,17,0.00,0.0,2
1951-02-27,45,31,0.07,0.0,1
1951-02-28,35,25,T,T,1
1951-03-01,29,15,0.03,1.0,2
1951-03-02,36,18,0.13,1.5,3
1951-03-03,32,22,T,T,3
1951-03-04,35,27,0.15,1.0,4
1951-03-05,44,17,0.00,0.0,4
1951-03-06,47,12,0.00,0.0,3
1951-03-07,42,22,T,0.0,2
1951-03-08,41,21,0.00,0.0,2
1951-03-09,30,15,T,T,1
1951-03-10,26,15,0.00,0.0,1
1951-03-11,33,19,0.12,1.5,2
1951-03-12,51,27,T,T,1
1951-03-13,48,23,0.00,0.0,T
1951-03-14,37,31,0.36,T,T
1951-03-15,42,32,0.15,T,T
1951-03-16,43,30,T,T,T
1951-03-17,42,31,0.15,T,T
1951-03-18,41,29,T,T,T
1951-03-19,40,31,0.00,0.0,T
1951-03-20,39,26,0.29,2.0,2
1951-03-21,43,21,0.06,T,2
1951-03-22,35,6,0.33,3.0,5
1951-03-23,31,3,0.03,T,5
1951-03-24,40,29,0.43,T,3
1951-03-25,38,21,T,T,2
1951-03-26,32,12,T,T,2
1951-03-27,44,4,T,T,1
1951-03-28,66,26,0.00,0.0,T
1951-03-29,48,31,0.39,0.0,T
1951-03-30,45,35,0.52,0.0,T
1951-03-31,47,35,0.59,0.0,T
1951-04-01,59,29,0.00,0.0,0
1951-04-02,44,34,0.10,0.0,0
1951-04-03,36,31,1.63,5.7,4
1951-04-04,43,30,T,T,2
1951-04-05,45,22,T,0.0,T
1951-04-06,54,19,0.00,0.0,0
1951-04-07,61,28,0.00,0.0,0
1951-04-08,54,31,T,0.0,0
1951-04-09,52,29,0.10,0.0,0
1951-04-10,62,41,T,0.0,0
1951-04-11,48,42,0.41,0.0,0
1951-04-12,59,37,T,0.0,0
1951-04-13,56,37,0.36,T,0
1951-04-14,52,36,0.02,0.0,0
1951-04-15,51,36,0.31,0.0,0
1951-04-16,52,31,T,0.0,0
1951-04-17,49,30,0.00,0.0,0
1951-04-18,52,29,0.00,0.0,0
1951-04-19,64,33,0.02,0.0,0
1951-04-20,54,26,0.00,0.0,0
1951-04-21,54,23,0.00,0.0,0
1951-04-22,58,25,0.04,0.0,0
1951-04-23,55,35,0.46,0.0,0
1951-04-24,60,26,0.00,0.0,M
1951-04-25,47,39,0.64,0.0,0
1951-04-26,61,35,0.22,0.0,0
1951-04-27,67,29,0.00,0.0,0
1951-04-28,69,32,0.00,0.0,0
1951-04-29,68,42,T,0.0,0
1951-04-30,66,32,0.00,0.0,0
1951-05-01,71,26,0.00,0.0,0
1951-05-02,67,30,0.00,0.0,0
1951-05-03,53,26,0.00,0.0,0
1951-05-04,57,27,0.00,0.0,0
1951-05-05,64,23,0.00,0.0,0
1951-05-06,63,31,T,0.0,0
1951-05-07,60,36,T,0.0,0
1951-05-08,67,37,T,0.0,0
1951-05-09,79,39,T,0.0,0
1951-05-10,60,33,0.00,0.0,0
1951-05-11,45,27,0.47,0.0,0
1951-05-12,49,40,0.06,0.0,0
1951-05-13,56,30,0.00,0.0,0
1951-05-14,75,24,0.00,0.0,0
1951-05-15,86,35,0.00,0.0,0
1951-05-16,89,46,T,0.0,0
1951-05-17,61,44,T,0.0,0
1951-05-18,68,34,0.00,0.0,0
1951-05-19,79,26,0.00,0.0,0
1951-05-20,79,45,0.00,0.0,0
1951-05-21,78,56,T,0.0,0
1951-05-22,84,56,0.00,0.0,0
1951-05-23,67,49,T,0.0,0
1951-05-24,56,47,0.04,0.0,0
1951-05-25,76,36,0.00,0.0,0
1951-05-26,88,39,0.00,0.0,0
1951-05-27,75,51,0.96,0.0,0
1951-05-28,75,50,0.16,0.0,0
1951-05-29,70,47,T,0.0,0
1951-05-30,73,46,0.00,0.0,0
1951-05-31,78,45,0.00,0.0,0
1951-06-01,87,46,0.00,0.0,0
1951-06-02,71,48,T,0.0,0
1951-06-03,64,46,T,0.0,0
1951-06-04,73,55,T,0.0,0
1951-06-05,70,43,0.00,0.0,0
1951-06-06,77,37,0.00,0.0,0
1951-06-07,65,36,T,0.0,0
1951-06-08,73,30,0.00,0.0,0
1951-06-09,77,41,0.00,0.0,0
1951-06-10,67,42,0.00,0.0,0
1951-06-11,66,40,0.00,0.0,0
1951-06-12,76,42,0.00,0.0,0
1951-06-13,75,41,T,0.0,0
1951-06-14,54,46,0.59,0.0,0
1951-06-15,58,45,0.17,0.0,0
1951-06-16,75,51,T,0.0,0
1951-06-17,75,53,0.04,0.0,0
1951-06-18,84,57,0.03,0.0,0
1951-06-19,87,57,0.00,0.0,0
1951-06-20,84,56,0.00,0.0,0
1951-06-21,85,55,0.00,0.0,0
1951-06-22,77,50,0.01,0.0,0
1951-06-23,72,58,0.57,0.0,0
1951-06-24,84,59,0.00,0.0,0
1951-06-25,78,50,0.01,0.0,0
1951-06-26,74,45,0.00,0.0,0
1951-06-27,75,50,T,0.0,0
1951-06-28,77,54,0.00,0.0,0
1951-06-29,67,58,0.67,0.0,0
1951-06-30,73,58,0.43,0.0,0
1951-07-01,72,50,0.12,0.0,0
1951-07-02,78,47,0.00,0.0,0
1951-07-03,80,43,0.00,0.0,0
1951-07-04,82,50,0.25,0.0,0
1951-07-05,81,57,0.10,0.0,0
1951-07-06,73,52,T,0.0,0
1951-07-07,90,47,0.00,0.0,0
1951-07-08,86,50,0.00,0.0,0
1951-07-09,86,55,0.00,0.0,0
1951-07-10,87,61,0.00,0.0,0
1951-07-11,89,61,T,0.0,0
1951-07-12,71,62,0.90,0.0,0
1951-07-13,80,55,0.00,0.0,0
1951-07-14,83,52,0.00,0.0,0
1951-07-15,88,53,0.00,0.0,0
1951-07-16,88,54,0.50,0.0,0
1951-07-17,67,55,0.05,0.0,0
1951-07-18,68,55,T,0.0,0
1951-07-19,75,58,0.43,0.0,0
1951-07-20,75,50,0.00,0.0,0
1951-07-21,80,45,0.00,0.0,0
1951-07-22,80,61,0.16,0.0,0
1951-07-23,82,53,T,0.0,0
1951-07-24,84,49,0.00,0.0,0
1951-07-25,87,50,0.00,0.0,0
1951-07-26,89,52,0.00,0.0,0
1951-07-27,82,58,0.03,0.0,0
1951-07-28,66,58,1.51,0.0,0
1951-07-29,75,58,0.04,0.0,0
1951-07-30,86,60,0.00,0.0,0
1951-07-31,85,63,0.04,0.0,0
1951-08-01,82,48,0.08,0.0,0
1951-08-02,78,41,0.00,0.0,0
1951-08-03,68,48,0.36,0.0,0
1951-08-04,67,45,0.00,0.0,0
1951-08-05,70,41,0.00,0.0,0
1951-08-06,75,39,0.00,0.0,0
1951-08-07,77,42,0.01,0.0,0
1951-08-08,65,55,0.04,0.0,0
1951-08-09,87,57,0.00,0.0,0
1951-08-10,87,58,0.00,0.0,0
1951-08-11,86,53,0.00,0.0,0
1951-08-12,74,55,0.13,0.0,0
1951-08-13,82,55,0.00,0.0,0
1951-08-14,80,52,T,0.0,0
1951-08-15,79,60,T,0.0,0
1951-08-16,69,58,1.20,0.0,0
1951-08-17,68,58,0.30,0.0,0
1951-08-18,70,48,T,0.0,0
1951-08-19,77,45,0.00,0.0,0
1951-08-20,72,46,0.32,0.0,0
1951-08-21,70,56,0.72,0.0,0
1951-08-22,71,56,0.00,0.0,0
1951-08-23,71,51,0.00,0.0,0
1951-08-24,71,49,0.00,0.0,0
1951-08-25,80,52,0.22,0.0,0
1951-08-26,80,56,T,0.0,0
1951-08-27,80,51,0.00,0.0,0
1951-08-28,82,56,0.00,0.0,0
1951-08-29,85,58,0.00,0.0,0
1951-08-30,87,56,0.00,0.0,0
1951-08-31,84,57,T,0.0,0
1951-09-01,70,53,0.23,0.0,0
1951-09-02,57,49,0.92,0.0,0
1951-09-03,59,50,0.01,0.0,0
1951-09-04,74,44,0.00,0.0,0
1951-09-05,72,44,0.00,0.0,0
1951-09-06,63,43,0.33,0.0,0
1951-09-07,72,53,0.04,0.0,0
1951-09-08,69,39,0.00,0.0,0
1951-09-09,79,41,0.00,0.0,0
1951-09-10,80,43,0.00,0.0,0
1951-09-11,71,48,0.07,0.0,0
1951-09-12,86,55,0.00,0.0,0
1951-09-13,81,53,0.00,0.0,0
1951-09-14,80,63,0.00,0.0,0
1951-09-15,75,54,0.26,0.0,0
1951-09-16,78,51,0.01,0.0,0
1951-09-17,72,46,0.00,0.0,0
1951-09-18,73,42,0.00,0.0,0
1951-09-19,76,41,0.00,0.0,0
1951-09-20,77,47,0.00,0.0,0
1951-09-21,79,50,0.00,0.0,0
1951-09-22,80,51,0.00,0.0,0
1951-09-23,70,43,0.34,0.0,0
1951-09-24,66,36,0.00,0.0,0
1951-09-25,61,40,0.46,0.0,0
1951-09-26,57,34,0.00,0.0,0
1951-09-27,66,32,0.26,0.0,0
1951-09-28,60,41,0.00,0.0,0
1951-09-29,51,27,0.00,0.0,0
1951-09-30,51,24,T,0.0,0
1951-10-01,60,39,0.00,0.0,0
1951-10-02,60,48,T,0.0,0
1951-10-03,61,50,0.00,0.0,0
1951-10-04,74,52,0.00,0.0,0
1951-10-05,77,53,0.00,0.0,0
1951-10-06,69,47,0.00,0.0,0
1951-10-07,48,42,0.91,0.0,0
1951-10-08,58,40,0.79,0.0,0
1951-10-09,55,30,0.00,0.0,0
1951-10-10,56,25,0.00,0.0,0
1951-10-11,48,39,0.38,0.0,0
1951-10-12,51,27,0.04,0.0,0
1951-10-13,54,21,0.00,0.0,0
1951-10-14,65,22,0.00,0.0,0
1951-10-15,67,27,0.00,0.0,0
1951-10-16,74,38,0.00,0.0,0
1951-10-17,73,38,0.00,0.0,0
1951-10-18,69,43,0.00,0.0,0
1951-10-19,63,40,0.00,0.0,0
1951-10-20,54,26,0.00,0.0,0
1951-10-21,62,23,0.00,0.0,0
1951-10-22,63,29,0.00,0.0,0
1951-10-23,69,39,0.00,0.0,0
1951-10-24,66,42,0.66,0.0,0
1951-10-25,58,46,0.18,0.0,0
1951-10-26,62,28,0.00,0.0,0
1951-10-27,59,25,0.00,0.0,0
1951-10-28,35,20,0.22,T,0
1951-10-29,45,21,0.00,0.0,0
1951-10-30,50,20,0.00,0.0,0
1951-10-31,58,33,T,0.0,0
1951-11-01,41,28,0.58,3.4,2
1951-11-02,34,13,0.02,T,1
1951-11-03,43,27,1.35,0.2,2
1951-11-04,37,18,0.00,0.0,T
1951-11-05,41,16,0.00,0.0,T
1951-11-06,33,12,0.00,0.0,T
1951-11-07,45,22,0.58,0.0,0
1951-11-08,46,34,0.03,T,0
1951-11-09,45,23,T,T,0
1951-11-10,53,21,0.00,0.0,0
1951-11-11,50,26,0.00,0.0,0
1951-11-12,48,25,0.00,0.0,0
1951-11-13,56,24,0.00,0.0,0
1951-11-14,64,51,0.23,0.0,0
1951-11-15,63,36,0.00,0.0,0
1951-11-16,42,31,0.35,0.0,0
1951-11-17,38,30,T,T,T
1951-11-18,32,21,T,T,T
1951-11-19,30,19,T,T,0
1951-11-20,25,18,T,T,0
1951-11-21,34,10,0.00,0.0,0
1951-11-22,38,10,0.00,0.0,0
1951-11-23,49,34,0.03,0.0,0
1951-11-24,46,26,0.20,T,T
1951-11-25,37,17,0.00,0.0,0
1951-11-26,36,23,0.53,6.0,6
1951-11-27,28,-6,T,T,5
1951-11-28,22,-10,0.00,0.0,5
1951-11-29,36,5,0.00,0.0,4
1951-11-30,36,6,0.00,0.0,4
1951-12-01,40,13,0.00,0.0,3
1951-12-02,41,21,0.00,0.0,2
1951-12-03,42,14,0.00,0.0,2
1951-12-04,46,19,0.00,0.0,2
1951-12-05,57,38,0.16,0.0,T
1951-12-06,57,47,0.09,0.0,0
1951-12-07,54,47,T,0.0,0
1951-12-08,58,39,0.00,0.0,0
1951-12-09,41,34,0.30,T,0
1951-12-10,35,15,T,T,0
1951-12-11,32,11,T,T,0
1951-12-12,35,13,T,T,0
1951-12-13,20,9,0.04,1.2,1
1951-12-14,21,-3,0.32,4.0,T
