date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1951-12-15,24,-2,0.46,6.4,10
1951-12-16,9,-22,0.00,0.0,10
1951-12-17,16,-23,0.00,0.0,10
1951-12-18,15,-11,0.67,7.0,17
1951-12-19,14,-15,T,T,16
1951-12-20,19,-23,0.27,2.7,17
1951-12-21,47,19,0.33,0.5,10
1951-12-22,43,19,0.00,0.0,9
1951-12-23,31,13,0.00,0.0,9
1951-12-24,35,9,T,T,8
1951-12-25,24,2,0.26,2.6,10
1951-12-26,29,-6,0.11,0.9,11
1951-12-27,20,-16,T,T,11
1951-12-28,10,-27,0.04,0.1,12
1951-12-29,29,4,0.01,T,12
1951-12-30,39,29,0.52,0.0,11
1951-12-31,44,31,0.01,0.0,9
1952-01-01,44,33,T,0.0,6
1952-01-02,37,25,0.00,0.0,6
1952-01-03,28,7,0.36,4.5,11
1952-01-04,28,1,T,T,11
1952-01-05,29,-0,0.41,5.0,14
1952-01-06,30,13,T,T,14
1952-01-07,20,-4,T,T,13
1952-01-08,22,-12,0.00,0.0,12
1952-01-09,25,-0,0.00,0.0,12
1952-01-10,27,15,T,T,10
1952-01-11,30,9,T,T,10
1952-01-12,35,9,0.00,0.0,10
1952-01-13,38,22,0.00,0.0,9
1952-01-14,35,24,T,T,9
1952-01-15,43,30,0.33,0.0,8
1952-01-16,42,20,0.00,0.0,7
1952-01-17,37,6,0.03,T,7
1952-01-18,43,28,0.07,T,5
1952-01-19,35,13,0.05,0.6,6
1952-01-20,41,26,0.11,0.3,5
1952-01-21,33,1,T,T,5
1952-01-22,30,-1,0.29,2.6,7
1952-01-23,41,24,0.32,T,6
1952-01-24,27,-6,T,T,6
1952-01-25,25,-13,T,T,6
1952-01-26,43,24,0.60,3.7,6
1952-01-27,40,30,0.01,0.0,5
1952-01-28,36,16,T,T,5
1952-01-29,17,-8,0.00,0.0,5
1952-01-30,16,-15,0.00,0.0,5
1952-01-31,21,-7,T,T,5
1952-02-01,44,6,0.00,0.0,4
1952-02-02,45,33,T,0.0,2
1952-02-03,43,21,0.00,0.0,2
1952-02-04,37,33,0.37,T,2
1952-02-05,40,34,0.04,T,2
1952-02-06,35,21,T,T,2
1952-02-07,33,12,0.01,0.6,2
1952-02-08,34,7,0.14,2.0,4
1952-02-09,32,15,0.18,2.8,7
1952-02-10,37,14,T,T,7
1952-02-11,36,18,0.25,3.0,9
1952-02-12,32,10,T,T,9
1952-02-13,17,-0,0.00,0.0,9
1952-02-14,23,4,0.00,0.0,8
1952-02-15,26,1,0.00,0.0,8
1952-02-16,37,-7,0.00,0.0,7
1952-02-17,31,26,0.61,8.4,11
1952-02-18,28,22,0.69,9.2,25
1952-02-19,31,17,T,T,24
1952-02-20,32,14,T,T,19
1952-02-21,31,22,0.12,2.0,21
1952-02-22,32,15,0.06,1.5,22
1952-02-23,31,1,T,T,22
1952-02-24,37,-8,0.00,0.0,20
1952-02-25,37,-1,0.00,0.0,18
1952-02-26,39,5,0.00,0.0,17
1952-02-27,31,8,0.00,0.0,16
1952-02-28,34,7,T,T,15
1952-02-29,36,M,0.00,0.0,14
1952-03-01,28,-1,T,T,14
1952-03-02,32,-13,0.00,0.0,14
1952-03-03,32,-4,0.00,0.0,13
1952-03-04,35,3,0.06,0.1,13
1952-03-05,38,26,0.58,6.5,21
1952-03-06,36,31,0.22,2.4,19
1952-03-07,35,28,0.01,T,19
1952-03-08,35,27,T,T,17
1952-03-09,39,26,T,T,16
1952-03-10,40,30,T,T,15
1952-03-11,42,30,0.46,2.0,13
1952-03-12,40,29,T,T,13
1952-03-13,36,17,T,T,13
1952-03-14,30,17,T,T,12
1952-03-15,28,9,T,T,12
1952-03-16,25,4,T,T,12
1952-03-17,38,20,0.02,0.2,12
1952-03-18,44,23,T,T,10
1952-03-19,36,23,0.25,2.5,11
1952-03-20,45,28,0.02,0.2,10
1952-03-21,48,27,T,0.0,10
1952-03-22,47,25,0.00,0.0,10
1952-03-23,36,31,0.08,0.0,10
1952-03-24,39,29,T,0.0,8
1952-03-25,44,25,0.00,0.0,6
1952-03-26,58,23,0.02,0.0,5
1952-03-27,44,28,T,0.0,3
1952-03-28,40,23,0.00,0.0,3
1952-03-29,42,27,T,T,1
1952-03-30,47,17,0.00,0.0,T
1952-03-31,41,26,0.02,T,T
1952-04-01,44,30,0.11,0.0,T
1952-04-02,41,35,0.43,0.0,T
1952-04-03,48,31,0.24,2.0,0
1952-04-04,53,31,0.02,0.0,0
1952-04-05,44,36,0.76,0.0,0
1952-04-06,45,37,0.08,0.0,0
1952-04-07,51,31,T,0.0,0
1952-04-08,51,32,T,0.0,0
1952-04-09,57,27,0.00,0.0,0
1952-04-10,M,M,0.00,0.0,0
1952-04-11,50,25,0.00,0.0,0
1952-04-12,47,26,T,0.0,0
1952-04-13,47,27,T,0.0,0
1952-04-14,42,35,1.16,0.0,0
1952-04-15,45,28,0.00,0.0,0
1952-04-16,63,23,0.00,0.0,0
1952-04-17,69,24,0.00,0.0,0
1952-04-18,70,32,0.00,0.0,0
1952-04-19,72,29,0.00,0.0,0
1952-04-20,71,40,0.00,0.0,0
1952-04-21,66,29,0.00,0.0,0
1952-04-22,74,28,0.15,0.0,0
1952-04-23,62,37,0.06,0.0,0
1952-04-24,69,30,0.00,0.0,0
1952-04-25,56,31,0.09,0.0,0
1952-04-26,69,42,T,0.0,0
1952-04-27,73,39,0.00,0.0,0
1952-04-28,54,48,0.56,0.0,0
1952-04-29,71,46,0.02,0.0,0
1952-04-30,57,35,0.00,0.0,0
1952-05-01,55,26,0.00,0.0,0
1952-05-02,60,26,0.00,0.0,0
1952-05-03,60,27,0.00,0.0,0
1952-05-04,54,30,T,0.0,0
1952-05-05,64,25,0.00,0.0,0
1952-05-06,56,32,0.07,0.0,0
1952-05-07,49,43,T,0.0,0
1952-05-08,67,41,0.00,0.0,0
1952-05-09,71,41,0.00,0.0,0
1952-05-10,80,37,0.00,0.0,0
1952-05-11,56,45,0.38,0.0,0
1952-05-12,61,45,0.51,0.0,0
1952-05-13,55,45,0.02,0.0,0
1952-05-14,62,34,0.03,0.0,0
1952-05-15,49,34,0.19,0.0,0
1952-05-16,59,34,T,0.0,0
1952-05-17,62,28,0.00,0.0,0
1952-05-18,66,39,T,0.0,0
1952-05-19,74,33,0.00,0.0,0
1952-05-20,67,44,0.28,0.0,0
1952-05-21,57,45,0.32,0.0,0
1952-05-22,60,46,0.01,0.0,0
1952-05-23,75,37,0.00,0.0,0
1952-05-24,78,40,M,0.0,0
1952-05-25,58,47,0.51,0.0,0
1952-05-26,63,47,0.02,0.0,0
1952-05-27,69,42,T,0.0,0
1952-05-28,79,33,0.00,0.0,0
1952-05-29,63,49,0.31,0.0,0
1952-05-30,73,41,0.00,0.0,0
1952-05-31,62,42,0.18,0.0,0
1952-06-01,65,56,3.06,0.0,0
1952-06-02,77,47,T,0.0,0
1952-06-03,80,44,0.00,0.0,0
1952-06-04,73,52,0.19,0.0,0
1952-06-05,81,55,0.00,0.0,0
1952-06-06,79,53,0.03,0.0,0
1952-06-07,70,59,0.25,0.0,0
1952-06-08,79,48,0.14,0.0,0
1952-06-09,82,55,T,0.0,0
1952-06-10,80,45,0.10,0.0,0
1952-06-11,61,52,0.09,0.0,0
1952-06-12,68,47,T,0.0,0
1952-06-13,79,43,0.00,0.0,0
1952-06-14,83,41,0.00,0.0,0
1952-06-15,87,63,0.00,0.0,0
1952-06-16,81,46,0.00,0.0,0
1952-06-17,87,56,0.10,0.0,0
1952-06-18,79,52,0.00,0.0,0
1952-06-19,78,46,0.17,0.0,0
1952-06-20,68,41,0.00,0.0,0
1952-06-21,75,45,0.00,0.0,0
1952-06-22,75,52,0.00,0.0,0
1952-06-23,79,46,0.00,0.0,0
1952-06-24,89,63,0.40,0.0,0
1952-06-25,86,62,T,0.0,0
1952-06-26,95,65,0.24,0.0,0
1952-06-27,82,60,0.00,0.0,0
1952-06-28,80,54,0.00,0.0,0
1952-06-29,60,54,0.40,0.0,0
1952-06-30,77,49,0.00,0.0,0
1952-07-01,83,45,0.00,0.0,0
1952-07-02,84,47,0.00,0.0,0
1952-07-03,88,52,0.00,0.0,0
1952-07-04,84,65,T,0.0,0
1952-07-05,87,55,0.00,0.0,0
1952-07-06,92,50,0.00,0.0,0
1952-07-07,92,52,0.00,0.0,0
1952-07-08,82,57,0.00,0.0,0
1952-07-09,79,65,T,0.0,0
1952-07-10,69,63,2.18,0.0,0
1952-07-11,81,60,0.29,0.0,0
1952-07-12,88,58,0.00,0.0,0
1952-07-13,86,59,0.00,0.0,0
1952-07-14,95,60,0.00,0.0,0
1952-07-15,93,66,0.19,0.0,0
1952-07-16,85,60,0.00,0.0,0
1952-07-17,85,57,0.00,0.0,0
1952-07-18,89,57,0.00,0.0,0
1952-07-19,86,66,0.22,0.0,0
1952-07-20,85,63,0.00,0.0,0
1952-07-21,72,58,0.03,0.0,0
1952-07-22,91,63,0.00,0.0,0
1952-07-23,94,59,0.30,0.0,0
1952-07-24,77,52,0.00,0.0,0
1952-07-25,82,46,0.00,0.0,0
1952-07-26,89,51,0.00,0.0,0
1952-07-27,86,67,0.15,0.0,0
1952-07-28,89,59,T,0.0,0
1952-07-29,77,48,0.02,0.0,0
1952-07-30,82,45,T,0.0,0
1952-07-31,83,56,0.00,0.0,0
1952-08-01,82,50,0.00,0.0,0
1952-08-02,80,50,0.00,0.0,0
1952-08-03,84,57,0.00,0.0,0
1952-08-04,85,54,T,0.0,0
1952-08-05,83,65,0.29,0.0,0
1952-08-06,76,59,0.00,0.0,0
1952-08-07,83,60,0.00,0.0,0
1952-08-08,79,54,0.00,0.0,0
1952-08-09,84,54,0.00,0.0,0
1952-08-10,67,56,0.37,0.0,0
1952-08-11,83,60,0.00,0.0,0
1952-08-12,75,58,0.32,0.0,0
1952-08-13,82,52,0.00,0.0,0
1952-08-14,82,49,0.00,0.0,0
1952-08-15,85,52,0.00,0.0,0
1952-08-16,74,64,0.18,0.0,0
1952-08-17,80,56,0.26,0.0,0
1952-08-18,76,50,0.00,0.0,0
1952-08-19,78,43,0.00,0.0,0
1952-08-20,84,46,0.00,0.0,0
1952-08-21,76,52,0.04,0.0,0
1952-08-22,68,53,0.00,0.0,0
1952-08-23,70,44,0.00,0.0,0
1952-08-24,75,42,0.00,0.0,0
1952-08-25,83,43,0.00,0.0,0
1952-08-26,92,50,0.00,0.0,0
1952-08-27,95,56,0.00,0.0,0
1952-08-28,92,55,0.00,0.0,0
1952-08-29,89,63,0.00,0.0,0
1952-08-30,83,56,0.10,0.0,0
1952-08-31,72,50,0.00,0.0,0
1952-09-01,70,60,1.74,0.0,0
1952-09-02,87,63,0.33,0.0,0
1952-09-03,72,50,0.15,0.0,0
1952-09-04,76,44,0.00,0.0,0
1952-09-05,81,46,0.00,0.0,0
1952-09-06,82,49,T,0.0,0
1952-09-07,67,38,0.00,0.0,0
1952-09-08,67,35,0.00,0.0,0
1952-09-09,75,38,0.00,0.0,0
1952-09-10,79,46,T,0.0,0
1952-09-11,88,58,0.00,0.0,0
1952-09-12,88,55,0.00,0.0,0
1952-09-13,87,60,0.00,0.0,0
1952-09-14,67,55,T,0.0,0
1952-09-15,56,54,0.29,0.0,0
1952-09-16,73,48,0.06,0.0,0
1952-09-17,69,44,0.06,0.0,0
1952-09-18,72,42,0.04,0.0,0
1952-09-19,74,57,0.13,0.0,0
1952-09-20,71,46,0.00,0.0,0
1952-09-21,69,41,0.20,0.0,0
1952-09-22,68,41,0.00,0.0,0
1952-09-23,56,43,0.09,0.0,0
1952-09-24,58,46,T,0.0,0
1952-09-25,70,42,0.00,0.0,0
1952-09-26,73,38,0.17,0.0,0
1952-09-27,65,33,0.00,0.0,0
1952-09-28,74,33,0.00,0.0,0
1952-09-29,82,40,0.00,0.0,0
1952-09-30,71,37,0.00,0.0,0
1952-10-01,71,34,0.00,0.0,0
1952-10-02,62,51,1.59,0.0,0
1952-10-03,53,43,0.10,0.0,0
1952-10-04,61,37,0.00,0.0,0
1952-10-05,67,36,0.01,0.0,0
1952-10-06,59,47,0.02,0.0,0
1952-10-07,51,42,0.10,0.0,0
1952-10-08,57,32,0.00,0.0,0
1952-10-09,61,29,0.00,0.0,0
1952-10-10,55,25,0.00,0.0,0
1952-10-11,54,25,0.00,0.0,0
1952-10-12,63,28,0.00,0.0,0
1952-10-13,65,29,0.00,0.0,0
1952-10-14,69,35,0.00,0.0,0
1952-10-15,67,33,0.00,0.0,0
1952-10-16,60,39,0.00,0.0,0
1952-10-17,55,25,0.00,0.0,0
1952-10-18,54,20,0.00,0.0,0
1952-10-19,52,34,0.09,T,0
1952-10-20,35,20,T,T,0
1952-10-21,48,26,0.00,0.0,0
1952-10-22,62,28,0.00,0.0,0
1952-10-23,63,31,0.00,0.0,0
1952-10-24,60,36,0.01,0.0,0
1952-10-25,42,22,0.00,0.0,0
1952-10-26,54,16,0.00,0.0,0
1952-10-27,65,37,0.00,0.0,0
1952-10-28,55,31,0.27,3.0,0
1952-10-29,35,25,T,T,3
1952-10-30,48,21,0.00,0.0,2
1952-10-31,59,27,0.00,0.0,0
1952-11-01,65,32,0.00,0.0,0
1952-11-02,66,28,0.00,0.0,0
1952-11-03,55,41,0.04,0.0,0
1952-11-04,44,20,0.00,0.0,0
1952-11-05,48,14,0.00,0.0,0
1952-11-06,52,28,T,0.0,0
1952-11-07,44,35,T,0.0,0
1952-11-08,37,17,0.04,T,0
1952-11-09,32,13,0.10,1.5,0
1952-11-10,36,30,0.01,T,2
1952-11-11,35,29,0.00,0.0,T
1952-11-12,38,26,0.07,1.0,1
1952-11-13,42,18,0.00,0.0,0
1952-11-14,49,13,0.00,0.0,0
1952-11-15,47,20,0.09,0.0,0
1952-11-16,45,38,0.04,0.0,0
1952-11-17,46,31,0.32,0.0,0
1952-11-18,46,25,0.00,0.0,0
1952-11-19,35,23,0.00,0.0,0
1952-11-20,44,34,0.17,0.0,0
1952-11-21,51,42,T,0.0,0
1952-11-22,47,43,0.34,0.0,0
1952-11-23,54,40,T,0.0,0
1952-11-24,51,37,0.00,0.0,0
1952-11-25,47,24,0.00,0.0,0
1952-11-26,47,29,0.08,0.0,0
1952-11-27,49,33,0.02,0.0,0
1952-11-28,39,23,T,T,0
1952-11-29,36,20,T,T,T
1952-11-30,36,18,T,T,0
1952-12-01,29,9,0.00,0.0,0
1952-12-02,21,5,0.01,T,0
1952-12-03,41,15,0.00,0.0,T
1952-12-04,39,7,0.00,0.0,T
1952-12-05,41,17,0.55,T,T
1952-12-06,42,30,0.34,0.0,0
1952-12-07,42,20,T,T,0
1952-12-08,34,20,0.00,0.0,0
1952-12-09,44,33,0.00,0.0,0
1952-12-10,43,39,T,0.0,0
1952-12-11,51,42,1.34,0.0,0
1952-12-12,44,31,1.48,8.6,2
1952-12-13,34,27,T,T,8
1952-12-14,35,15,T,T,7
1952-12-15,31,8,T,T,6
1952-12-16,37,11,0.01,0.1,7
1952-12-17,44,20,0.00,0.0,7
1952-12-18,39,9,0.00,0.0,6
1952-12-19,29,-1,0.00,0.0,5
1952-12-20,29,-4,0.00,0.0,5
1952-12-21,28,17,0.00,0.0,5
1952-12-22,31,22,0.00,0.0,4
1952-12-23,32,24,0.34,1.3,4
1952-12-24,42,31,T,0.0,5
1952-12-25,41,34,T,0.0,5
1952-12-26,40,28,T,T,5
1952-12-27,34,2,0.01,T,3
1952-12-28,19,-1,0.00,0.0,3
1952-12-29,33,-3,0.00,0.0,3
1952-12-30,37,12,T,T,3
1952-12-31,13,-3,0.00,0.0,3
1953-01-01,33,5,T,T,3
1953-01-02,28,5,0.00,0.0,3
1953-01-03,34,24,0.79,7.8,4
1953-01-04,32,3,0.00,0.0,10
1953-01-05,25,-10,0.00,0.0,10
1953-01-06,29,3,T,T,10
1953-01-07,28,5,0.05,0.5,10
1953-01-08,18,-11,0.00,0.0,10
1953-01-09,23,9,0.87,10.0,13
1953-01-10,33,20,0.27,T,19
1953-01-11,38,31,0.03,0.0,18
1953-01-12,35,4,0.09,0.0,13
1953-01-13,38,9,0.03,0.4,13
1953-01-14,44,29,0.00,0.0,13
1953-01-15,47,21,0.00,0.0,9
1953-01-16,53,12,T,0.0,7
1953-01-17,23,-1,0.02,0.5,7
1953-01-18,47,21,0.54,1.6,9
1953-01-19,42,25,0.00,0.0,8
1953-01-20,42,15,T,T,8
1953-01-21,33,6,0.17,2.0,7
1953-01-22,42,15,0.02,0.2,9
1953-01-23,41,9,0.00,0.0,8
1953-01-24,50,35,0.75,0.0,7
1953-01-25,48,16,0.19,T,5
1953-01-26,22,2,0.01,0.1,5
1953-01-27,23,-4,T,T,5
1953-01-28,41,21,0.29,0.8,6
1953-01-29,32,17,T,T,5
1953-01-30,30,9,T,T,5
1953-01-31,46,21,T,T,5
1953-02-01,44,4,0.10,1.0,4
1953-02-02,14,-4,0.07,1.0,5
1953-02-03,23,8,0.14,1.3,8
1953-02-04,30,4,T,T,8
1953-02-05,33,-5,0.00,0.0,7
1953-02-06,40,4,T,0.0,6
1953-02-07,40,32,0.48,0.0,3
1953-02-08,35,30,0.00,0.0,2
1953-02-09,33,22,T,T,2
1953-02-10,27,16,0.00,0.0,2
1953-02-11,32,8,0.00,0.0,2
1953-02-12,25,14,0.18,3.3,3
1953-02-13,35,17,T,T,5
1953-02-14,40,6,0.00,0.0,4
1953-02-15,38,14,0.53,4.0,3
1953-02-16,36,20,T,T,5
1953-02-17,29,4,0.00,0.0,5
1953-02-18,29,6,0.00,0.0,4
1953-02-19,37,7,0.00,0.0,4
1953-02-20,48,12,0.00,0.0,3
1953-02-21,55,32,0.16,0.0,2
1953-02-22,32,22,T,T,1
1953-02-23,32,15,0.00,0.0,T
1953-02-24,45,18,T,T,T
1953-02-25,39,20,0.08,2.0,2
1953-02-26,39,21,T,T,0
1953-02-27,40,30,0.04,T,0
1953-02-28,34,15,T,T,0
1953-03-01,23,6,0.00,0.0,0
1953-03-02,25,2,0.00,0.0,0
1953-03-03,34,1,T,T,0
1953-03-04,52,29,0.37,1.2,1
1953-03-05,38,24,0.15,1.0,T
1953-03-06,33,23,0.02,0.1,1
1953-03-07,27,8,0.01,0.3,1
1953-03-08,25,4,0.00,0.0,T
1953-03-09,30,-0,T,T,T
1953-03-10,19,7,0.02,0.5,1
1953-03-11,37,-3,0.00,0.0,T
1953-03-12,44,26,T,0.0,0
1953-03-13,46,35,0.89,0.0,0
1953-03-14,47,33,0.00,0.0,0
1953-03-15,39,31,0.59,0.0,0
1953-03-16,44,35,0.23,0.0,0
1953-03-17,40,31,0.00,0.0,0
1953-03-18,49,21,0.00,0.0,0
1953-03-19,37,27,0.02,T,0
1953-03-20,46,30,0.13,T,T
1953-03-21,51,26,0.00,0.0,0
1953-03-22,62,21,0.00,0.0,0
1953-03-23,67,28,0.00,0.0,0
1953-03-24,56,42,0.67,0.0,0
1953-03-25,55,36,0.08,0.0,0
1953-03-26,57,47,0.71,0.0,0
1953-03-27,49,42,0.37,0.0,0
1953-03-28,44,38,0.04,0.0,0
1953-03-29,50,35,T,0.0,0
1953-03-30,44,39,0.70,0.0,0
1953-03-31,51,40,0.07,0.0,0
1953-04-01,57,41,T,0.0,0
1953-04-02,58,33,T,0.0,0
1953-04-03,64,28,0.00,0.0,0
1953-04-04,67,27,T,0.0,0
1953-04-05,58,32,T,0.0,0
1953-04-06,53,27,0.00,0.0,0
1953-04-07,44,35,0.66,0.0,0
1953-04-08,56,33,0.00,0.0,0
1953-04-09,63,30,0.00,0.0,0
1953-04-10,52,33,0.40,0.0,0
1953-04-11,57,40,0.00,0.0,0
1953-04-12,56,30,0.04,0.0,0
1953-04-13,45,36,0.26,T,0
1953-04-14,37,30,0.03,0.1,T
1953-04-15,57,26,0.00,0.0,0
1953-04-16,48,25,0.31,0.0,0
1953-04-17,52,32,T,0.0,0
1953-04-18,45,25,0.00,0.0,0
1953-04-19,47,32,0.21,0.8,0
1953-04-20,39,31,0.40,5.4,5
1953-04-21,43,34,0.00,0.0,T
1953-04-22,62,29,T,0.0,0
1953-04-23,64,38,T,0.0,0
1953-04-24,64,34,0.00,0.0,0
1953-04-25,62,37,0.03,0.0,0
1953-04-26,53,44,1.00,0.0,0
1953-04-27,55,44,0.11,0.0,0
1953-04-28,50,36,0.02,0.0,0
1953-04-29,54,35,0.00,0.0,0
1953-04-30,63,32,0.00,0.0,0
1953-05-01,48,34,1.28,T,0
1953-05-02,38,33,0.87,T,0
1953-05-03,59,32,0.08,T,0
1953-05-04,73,30,0.00,0.0,0
1953-05-05,71,48,0.09,T,0
1953-05-06,78,40,0.00,0.0,0
1953-05-07,81,46,T,0.0,0
1953-05-08,67,53,0.61,0.0,0
1953-05-09,83,52,0.06,0.0,0
1953-05-10,90,47,0.00,0.0,0
1953-05-11,88,47,0.00,0.0,0
1953-05-12,80,48,0.04,0.0,0
1953-05-13,72,57,0.59,0.0,0
1953-05-14,69,54,0.07,0.0,0
1953-05-15,55,50,0.49,0.0,0
1953-05-16,71,53,0.00,0.0,0
1953-05-17,57,50,0.30,0.0,0
1953-05-18,70,49,0.15,0.0,0
1953-05-19,76,48,0.00,0.0,0
1953-05-20,81,48,0.00,0.0,0
1953-05-21,74,49,0.00,0.0,0
1953-05-22,78,47,T,0.0,0
1953-05-23,65,40,0.01,0.0,0
1953-05-24,71,34,0.00,0.0,0
1953-05-25,73,39,0.00,0.0,0
1953-05-26,67,37,T,0.0,0
1953-05-27,69,45,0.19,0.0,0
1953-05-28,59,45,T,0.0,0
1953-05-29,65,37,0.00,0.0,0
1953-05-30,64,33,0.00,0.0,0
1953-05-31,70,35,0.00,0.0,0
1953-06-01,74,34,0.00,0.0,0
1953-06-02,70,37,0.00,0.0,0
1953-06-03,70,32,0.00,0.0,0
1953-06-04,63,36,T,0.0,0
1953-06-05,83,50,0.00,0.0,0
1953-06-06,88,62,0.00,0.0,0
1953-06-07,77,59,0.01,0.0,0
1953-06-08,81,46,0.00,0.0,0
1953-06-09,88,60,0.00,0.0,0
1953-06-10,72,43,0.00,0.0,0
1953-06-11,70,37,0.00,0.0,0
1953-06-12,77,36,0.00,0.0,0
1953-06-13,73,52,0.00,0.0,0
1953-06-14,71,45,0.00,0.0,0
1953-06-15,84,41,0.00,0.0,0
1953-06-16,85,45,0.00,0.0,0
1953-06-17,83,49,0.00,0.0,0
1953-06-18,83,56,0.00,0.0,0
1953-06-19,90,56,0.00,0.0,0
1953-06-20,95,59,T,0.0,0
1953-06-21,94,67,T,0.0,0
1953-06-22,91,67,0.00,0.0,0
1953-06-23,81,55,0.00,0.0,0
1953-06-24,76,47,0.00,0.0,0
1953-06-25,84,43,0.00,0.0,0
1953-06-26,92,64,T,0.0,0
1953-06-27,89,52,0.00,0.0,0
1953-06-28,90,46,0.03,0.0,0
1953-06-29,86,53,0.04,0.0,0
1953-06-30,90,47,0.00,0.0,0
1953-07-01,80,62,T,0.0,0
1953-07-02,83,62,0.29,0.0,0
1953-07-03,79,56,0.00,0.0,0
1953-07-04,82,48,0.00,0.0,0
1953-07-05,86,46,0.00,0.0,0
1953-07-06,83,62,0.07,0.0,0
1953-07-07,84,59,0.11,0.0,0
1953-07-08,82,55,0.02,0.0,0
1953-07-09,76,53,T,0.0,0
1953-07-10,74,45,T,0.0,0
1953-07-11,84,44,T,0.0,0
1953-07-12,85,50,0.00,0.0,0
1953-07-13,61,55,0.41,0.0,0
1953-07-14,81,49,0.00,0.0,0
1953-07-15,89,58,T,0.0,0
1953-07-16,89,55,0.00,0.0,0
1953-07-17,97,56,0.00,0.0,0
1953-07-18,98,62,0.00,0.0,0
1953-07-19,95,61,T,0.0,0
1953-07-20,85,69,0.61,0.0,0
1953-07-21,89,65,0.05,0.0,0
1953-07-22,81,61,0.00,0.0,0
1953-07-23,72,57,T,0.0,0
1953-07-24,78,57,0.00,0.0,0
1953-07-25,80,45,0.00,0.0,0
1953-07-26,88,46,0.00,0.0,0
1953-07-27,87,65,0.31,0.0,0
1953-07-28,80,50,0.00,0.0,0
1953-07-29,86,48,0.00,0.0,0
1953-07-30,86,55,0.00,0.0,0
1953-07-31,80,48,0.00,0.0,0
1953-08-01,74,38,0.00,0.0,0
1953-08-02,76,39,0.00,0.0,0
1953-08-03,79,37,0.00,0.0,0
1953-08-04,75,48,0.80,0.0,0
1953-08-05,70,54,1.48,0.0,0
1953-08-06,78,47,0.00,0.0,0
1953-08-07,78,43,0.00,0.0,0
1953-08-08,81,48,0.00,0.0,0
1953-08-09,79,58,0.20,0.0,0
1953-08-10,72,64,0.57,0.0,0
1953-08-11,72,54,0.14,0.0,0
1953-08-12,85,55,0.00,0.0,0
1953-08-13,85,55,T,0.0,0
1953-08-14,86,62,0.00,0.0,0
1953-08-15,82,54,0.00,0.0,0
1953-08-16,80,47,0.00,0.0,0
1953-08-17,76,51,0.00,0.0,0
1953-08-18,72,43,0.00,0.0,0
1953-08-19,68,47,0.01,0.0,0
1953-08-20,71,42,0.00,0.0,0
1953-08-21,77,41,0.00,0.0,0
1953-08-22,81,45,0.00,0.0,0
1953-08-23,84,45,0.00,0.0,0
1953-08-24,85,46,0.02,0.0,0
1953-08-25,87,55,T,0.0,0
1953-08-26,84,58,0.00,0.0,0
1953-08-27,89,57,0.00,0.0,0
1953-08-28,93,59,0.00,0.0,0
1953-08-29,93,57,0.00,0.0,0
1953-08-30,94,54,0.00,0.0,0
1953-08-31,89,58,0.00,0.0,0
1953-09-01,91,49,0.00,0.0,0
1953-09-02,95,62,0.57,0.0,0
1953-09-03,89,65,0.00,0.0,0
1953-09-04,93,60,0.00,0.0,0
1953-09-05,90,66,0.05,0.0,0
1953-09-06,67,57,0.41,0.0,0
1953-09-07,68,49,0.24,0.0,0
1953-09-08,70,42,0.00,0.0,0
1953-09-09,66,35,0.00,0.0,0
1953-09-10,70,37,0.00,0.0,0
1953-09-11,77,38,0.00,0.0,0
1953-09-12,76,42,T,0.0,0
1953-09-13,69,49,0.51,0.0,0
1953-09-14,62,38,0.00,0.0,0
1953-09-15,70,32,0.00,0.0,0
1953-09-16,72,41,0.01,0.0,0
