date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1953-09-17,63,43,0.00,0.0,0
1953-09-18,68,37,0.00,0.0,0
1953-09-19,67,39,0.00,0.0,0
1953-09-20,72,59,T,0.0,0
1953-09-21,71,52,0.09,0.0,0
1953-09-22,60,35,0.00,0.0,0
1953-09-23,54,28,0.00,0.0,0
1953-09-24,65,27,0.00,0.0,0
1953-09-25,72,33,0.00,0.0,0
1953-09-26,77,52,0.00,0.0,0
1953-09-27,77,51,0.00,0.0,0
1953-09-28,70,42,0.00,0.0,0
1953-09-29,65,35,0.00,0.0,0
1953-09-30,67,34,0.00,0.0,0
1953-10-01,70,36,0.00,0.0,0
1953-10-02,73,29,0.00,0.0,0
1953-10-03,82,32,0.00,0.0,0
1953-10-04,79,39,0.05,0.0,0
1953-10-05,59,37,0.13,0.0,0
1953-10-06,50,42,0.89,0.0,0
1953-10-07,44,35,0.29,T,0
1953-10-08,53,27,T,0.0,0
1953-10-09,62,23,T,0.0,0
1953-10-10,65,32,0.00,0.0,0
1953-10-11,58,32,0.13,0.0,0
1953-10-12,58,30,0.03,0.0,0
1953-10-13,57,23,0.00,0.0,0
1953-10-14,68,19,0.00,0.0,0
1953-10-15,71,26,0.00,0.0,0
1953-10-16,70,30,0.00,0.0,0
1953-10-17,72,28,0.00,0.0,0
1953-10-18,72,29,0.00,0.0,0
1953-10-19,75,39,0.00,0.0,0
1953-10-20,67,41,0.00,0.0,0
1953-10-21,63,47,0.00,0.0,0
1953-10-22,63,32,0.00,0.0,0
1953-10-23,57,30,0.00,0.0,0
1953-10-24,69,28,0.00,0.0,0
1953-10-25,60,38,0.25,0.0,0
1953-10-26,54,34,T,0.0,0
1953-10-27,57,33,0.06,0.0,0
1953-10-28,63,50,0.64,0.0,0
1953-10-29,54,47,0.72,0.0,0
1953-10-30,60,32,T,0.0,0
1953-10-31,63,28,0.00,0.0,0
1953-11-01,62,29,0.00,0.0,0
1953-11-02,61,33,0.00,0.0,0
1953-11-03,65,31,0.00,0.0,0
1953-11-04,50,29,0.00,0.0,0
1953-11-05,35,16,T,T,0
1953-11-06,32,9,0.00,0.0,0
1953-11-07,42,32,0.11,T,0
1953-11-08,45,31,0.00,0.0,0
1953-11-09,48,32,0.00,0.0,0
1953-11-10,52,23,0.00,0.0,0
1953-11-11,51,23,0.00,0.0,0
1953-11-12,51,29,0.00,0.0,0
1953-11-13,45,26,0.00,0.0,0
1953-11-14,43,27,0.00,0.0,0
1953-11-15,54,26,0.00,0.0,0
1953-11-16,53,26,0.00,0.0,0
1953-11-17,64,23,0.00,0.0,0
1953-11-18,70,24,0.00,0.0,0
1953-11-19,71,27,0.00,0.0,0
1953-11-20,70,30,0.00,0.0,0
1953-11-21,56,30,T,0.0,0
1953-11-22,68,40,0.16,0.0,0
1953-11-23,66,37,0.69,0.0,0
1953-11-24,51,31,0.00,0.0,0
1953-11-25,55,46,1.20,0.0,0
1953-11-26,47,25,0.00,0.0,0
1953-11-27,44,20,0.00,0.0,0
1953-11-28,35,28,T,T,0
1953-11-29,36,20,T,T,0
1953-11-30,32,18,T,T,0
1953-12-01,35,28,0.08,0.8,1
1953-12-02,38,17,0.00,0.0,T
1953-12-03,37,15,0.00,0.0,T
1953-12-04,52,20,T,0.0,0
1953-12-05,55,28,0.17,0.0,0
1953-12-06,42,23,0.87,0.0,0
1953-12-07,46,34,0.72,0.0,0
1953-12-08,55,25,0.00,0.0,0
1953-12-09,42,25,0.07,0.0,0
1953-12-10,55,34,0.30,T,0
1953-12-11,48,23,0.00,0.0,0
1953-12-12,52,35,T,0.0,0
1953-12-13,45,23,0.00,0.0,0
1953-12-14,40,23,0.42,4.3,1
1953-12-15,42,27,T,T,T
1953-12-16,29,5,T,T,T
1953-12-17,20,-0,0.00,0.0,T
1953-12-18,23,-2,0.08,T,0
1953-12-19,28,-7,T,T,0
1953-12-20,45,28,0.00,0.0,T
1953-12-21,52,30,0.00,0.0,0
1953-12-22,51,32,0.03,0.0,0
1953-12-23,44,16,0.00,0.0,0
1953-12-24,26,3,0.00,0.0,0
1953-12-25,39,17,0.00,0.0,0
1953-12-26,39,23,T,T,0
1953-12-27,35,9,T,T,0
1953-12-28,38,11,0.00,0.0,0
1953-12-29,42,25,0.00,0.0,0
1953-12-30,45,24,T,0.0,0
1953-12-31,29,9,0.01,T,0
1954-01-01,22,-2,0.06,0.2,M
1954-01-02,21,-2,T,M,M
1954-01-03,35,21,0.00,0.0,1
1954-01-04,28,21,T,T,1
1954-01-05,29,16,0.00,0.0,T
1954-01-06,32,18,0.38,4.2,2
1954-01-07,26,6,T,T,4
1954-01-08,14,-6,0.00,0.0,4
1954-01-09,10,-8,0.19,1.4,4
1954-01-10,14,-1,T,T,5
1954-01-11,8,-1,0.24,2.4,5
1954-01-12,20,5,0.14,2.5,10
1954-01-13,15,-16,0.00,0.0,9
1954-01-14,21,-24,T,T,8
1954-01-15,37,15,T,T,7
1954-01-16,28,10,0.17,2.9,7
1954-01-17,31,-20,T,T,10
1954-01-18,14,-28,0.00,0.0,10
1954-01-19,31,13,T,T,10
1954-01-20,44,28,0.07,0.0,9
1954-01-21,45,6,0.01,0.0,4
1954-01-22,10,-0,0.00,0.0,3
1954-01-23,21,-10,0.00,0.0,3
1954-01-24,36,9,0.00,0.0,1
1954-01-25,35,21,0.00,0.0,1
1954-01-26,42,28,T,0.0,1
1954-01-27,39,27,0.94,3.0,T
1954-01-28,27,-3,0.10,2.0,4
1954-01-29,15,-15,0.00,0.0,4
1954-01-30,30,-6,0.33,6.4,1
1954-01-31,20,-10,T,T,8
1954-02-01,20,-19,T,T,8
1954-02-02,39,8,0.27,1.2,9
1954-02-03,34,20,0.16,2.0,7
1954-02-04,40,31,0.41,4.8,13
1954-02-05,35,25,T,T,8
1954-02-06,31,15,T,T,8
1954-02-07,28,11,T,T,8
1954-02-08,33,19,0.03,0.3,8
1954-02-09,37,14,T,T,8
1954-02-10,32,15,0.09,1.6,8
1954-02-11,36,5,T,T,9
1954-02-12,17,-12,T,T,9
1954-02-13,14,-20,0.00,0.0,9
1954-02-14,35,-12,0.06,1.0,9
1954-02-15,39,30,T,0.0,9
1954-02-16,42,32,0.65,1.0,7
1954-02-17,35,30,0.74,3.0,5
1954-02-18,47,21,0.02,1.0,8
1954-02-19,55,16,0.00,0.0,7
1954-02-20,57,19,0.00,0.0,6
1954-02-21,45,28,0.33,0.0,5
1954-02-22,53,36,0.05,0.0,3
1954-02-23,38,19,0.00,0.0,2
1954-02-24,45,13,0.00,0.0,2
1954-02-25,38,30,0.44,T,1
1954-02-26,43,27,0.04,T,1
1954-02-27,43,25,0.00,0.0,1
1954-02-28,56,24,0.00,0.0,T
1954-03-01,51,31,0.02,0.0,T
1954-03-02,47,25,0.08,0.0,0
1954-03-03,47,19,0.53,0.0,0
1954-03-04,37,16,T,T,0
1954-03-05,28,14,T,T,0
1954-03-06,30,19,0.02,T,T
1954-03-07,42,21,0.02,0.3,0
1954-03-08,40,14,T,T,0
1954-03-09,42,19,T,T,0
1954-03-10,41,23,T,T,T
1954-03-11,38,13,0.00,0.0,0
1954-03-12,36,10,0.00,0.0,0
1954-03-13,28,17,0.11,0.3,T
1954-03-14,34,27,0.18,2.7,T
1954-03-15,35,14,0.07,1.7,4
1954-03-16,35,19,0.00,0.0,2
1954-03-17,40,10,0.00,0.0,2
1954-03-18,37,19,0.00,0.0,1
1954-03-19,50,14,0.19,0.2,T
1954-03-20,45,32,0.80,0.3,1
1954-03-21,38,22,T,T,0
1954-03-22,40,21,0.00,0.0,0
1954-03-23,46,24,T,0.0,0
1954-03-24,47,25,0.00,0.0,0
1954-03-25,36,22,0.24,0.4,0
1954-03-26,52,34,0.00,0.0,T
1954-03-27,38,17,T,T,0
1954-03-28,50,14,0.04,T,0
1954-03-29,45,22,0.57,2.6,0
1954-03-30,32,15,0.61,4.2,6
1954-03-31,37,4,0.00,0.0,5
1954-04-01,42,15,0.04,T,5
1954-04-02,48,23,0.02,0.0,4
1954-04-03,37,13,0.16,T,3
1954-04-04,30,10,T,T,2
1954-04-05,53,9,0.00,0.0,T
1954-04-06,52,33,0.10,0.0,0
1954-04-07,71,40,0.00,0.0,0
1954-04-08,60,35,0.05,T,0
1954-04-09,48,24,0.00,0.0,0
1954-04-10,55,21,T,0.0,0
1954-04-11,53,37,0.38,0.0,0
1954-04-12,53,26,0.00,0.0,0
1954-04-13,57,25,0.00,0.0,0
1954-04-14,47,36,0.07,0.0,0
1954-04-15,57,37,0.00,0.0,0
1954-04-16,41,36,0.31,0.0,0
1954-04-17,48,32,1.58,1.0,0
1954-04-18,64,31,0.11,2.0,2
1954-04-19,64,40,0.11,0.0,0
1954-04-20,83,35,0.00,0.0,0
1954-04-21,87,44,0.00,0.0,0
1954-04-22,87,44,0.00,0.0,0
1954-04-23,65,40,0.17,0.0,0
1954-04-24,66,31,0.00,0.0,0
1954-04-25,67,44,T,0.0,0
1954-04-26,58,31,0.00,0.0,0
1954-04-27,41,37,0.58,0.0,0
1954-04-28,46,32,0.67,T,0
1954-04-29,74,32,0.00,0.0,0
1954-04-30,78,31,0.00,0.0,0
1954-05-01,82,39,0.00,0.0,0
1954-05-02,57,46,0.09,0.0,0
1954-05-03,51,42,0.34,0.0,0
1954-05-04,49,40,0.63,0.0,0
1954-05-05,51,39,0.00,0.0,0
1954-05-06,54,40,0.00,0.0,0
1954-05-07,63,43,0.00,0.0,0
1954-05-08,51,40,0.73,0.0,0
1954-05-09,50,41,0.68,0.0,0
1954-05-10,52,41,0.60,0.0,0
1954-05-11,54,42,0.32,0.0,0
1954-05-12,52,32,T,0.0,0
1954-05-13,68,28,0.00,0.0,0
1954-05-14,79,32,0.00,0.0,0
1954-05-15,78,35,0.00,0.0,0
1954-05-16,74,48,0.45,0.0,0
1954-05-17,70,45,0.00,0.0,0
1954-05-18,69,41,0.00,0.0,0
1954-05-19,63,41,0.02,0.0,0
1954-05-20,62,43,T,0.0,0
1954-05-21,53,50,1.42,0.0,0
1954-05-22,60,50,0.40,0.0,0
1954-05-23,62,48,0.00,0.0,0
1954-05-24,69,43,T,0.0,0
1954-05-25,70,45,T,0.0,0
1954-05-26,65,39,0.00,0.0,0
1954-05-27,68,32,0.00,0.0,0
1954-05-28,74,44,T,0.0,0
1954-05-29,77,55,1.61,0.0,0
1954-05-30,76,55,0.00,0.0,0
1954-05-31,78,45,0.00,0.0,0
1954-06-01,89,54,1.16,0.0,0
1954-06-02,67,55,0.10,0.0,0
1954-06-03,70,57,0.00,0.0,0
1954-06-04,64,53,0.10,0.0,0
1954-06-05,70,48,0.02,0.0,0
1954-06-06,60,47,T,0.0,0
1954-06-07,67,53,0.08,0.0,M
1954-06-08,73,48,T,0.0,0
1954-06-09,76,44,0.00,0.0,0
1954-06-10,82,47,0.00,0.0,0
1954-06-11,82,51,0.00,0.0,0
1954-06-12,80,41,0.00,0.0,0
1954-06-13,83,56,T,0.0,0
1954-06-14,66,57,0.42,0.0,0
1954-06-15,60,53,0.30,0.0,0
1954-06-16,70,46,0.00,0.0,0
1954-06-17,75,42,0.00,0.0,0
1954-06-18,82,40,0.00,0.0,0
1954-06-19,88,45,0.00,0.0,0
1954-06-20,87,53,0.00,0.0,0
1954-06-21,90,60,0.00,0.0,0
1954-06-22,94,67,0.30,0.0,0
1954-06-23,75,62,0.92,0.0,0
1954-06-24,79,54,0.00,0.0,0
1954-06-25,84,56,T,0.0,0
1954-06-26,70,63,0.04,0.0,0
1954-06-27,71,56,0.23,0.0,0
1954-06-28,67,53,0.23,0.0,0
1954-06-29,65,58,0.16,0.0,0
1954-06-30,70,55,0.20,0.0,0
1954-07-01,80,55,0.00,0.0,0
1954-07-02,80,63,0.00,0.0,0
1954-07-03,77,54,0.00,0.0,0
1954-07-04,82,49,0.00,0.0,0
1954-07-05,74,50,0.09,0.0,0
1954-07-06,80,48,0.00,0.0,0
1954-07-07,76,58,T,0.0,0
1954-07-08,74,49,0.00,0.0,0
1954-07-09,73,42,T,0.0,0
1954-07-10,80,43,0.00,0.0,0
1954-07-11,85,47,T,0.0,0
1954-07-12,82,51,T,0.0,0
1954-07-13,88,62,T,0.0,0
1954-07-14,84,57,0.31,0.0,0
1954-07-15,73,49,0.00,0.0,0
1954-07-16,71,42,0.00,0.0,0
1954-07-17,80,41,0.00,0.0,0
1954-07-18,83,53,0.08,0.0,0
1954-07-19,87,60,0.00,0.0,0
1954-07-20,85,52,0.00,0.0,0
1954-07-21,74,56,0.19,0.0,0
1954-07-22,82,53,0.28,0.0,0
1954-07-23,75,51,0.30,0.0,0
1954-07-24,72,55,T,0.0,0
1954-07-25,75,53,T,0.0,0
1954-07-26,80,56,T,0.0,0
1954-07-27,86,55,T,0.0,0
1954-07-28,67,57,0.24,0.0,0
1954-07-29,82,62,T,0.0,0
1954-07-30,85,60,0.14,0.0,0
1954-07-31,90,55,0.07,0.0,0
1954-08-01,80,57,0.00,0.0,0
1954-08-02,81,50,0.00,0.0,0
1954-08-03,67,57,0.28,0.0,0
1954-08-04,78,57,T,0.0,0
1954-08-05,73,53,T,0.0,0
1954-08-06,78,52,0.00,0.0,0
1954-08-07,80,47,0.03,0.0,0
1954-08-08,77,51,0.00,0.0,0
1954-08-09,70,55,0.03,0.0,0
1954-08-10,74,57,0.25,0.0,0
1954-08-11,69,54,T,0.0,0
1954-08-12,69,53,T,0.0,0
1954-08-13,75,49,0.00,0.0,0
1954-08-14,80,43,0.00,0.0,0
1954-08-15,77,50,0.00,0.0,0
1954-08-16,87,58,0.08,0.0,0
1954-08-17,73,45,0.00,0.0,0
1954-08-18,79,44,0.00,0.0,0
1954-08-19,75,57,0.07,0.0,0
1954-08-20,81,54,0.00,0.0,0
1954-08-21,78,48,0.00,0.0,0
1954-08-22,81,41,0.00,0.0,0
1954-08-23,81,43,0.00,0.0,0
1954-08-24,81,61,0.00,0.0,0
1954-08-25,90,59,0.00,0.0,0
1954-08-26,71,60,T,0.0,0
1954-08-27,75,34,0.00,0.0,0
1954-08-28,74,42,T,0.0,0
1954-08-29,75,41,T,0.0,0
1954-08-30,65,56,0.11,0.0,0
1954-08-31,63,50,2.70,0.0,0
1954-09-01,68,47,0.00,0.0,0
1954-09-02,78,46,0.00,0.0,0
1954-09-03,79,50,T,0.0,0
1954-09-04,75,53,0.00,0.0,0
1954-09-05,84,48,0.08,0.0,0
1954-09-06,75,48,0.00,0.0,0
1954-09-07,73,45,0.08,0.0,0
1954-09-08,75,56,T,0.0,0
1954-09-09,69,55,0.65,0.0,0
1954-09-10,62,55,T,0.0,0
1954-09-11,61,55,2.32,0.0,0
1954-09-12,61,36,0.00,0.0,0
1954-09-13,60,35,0.08,0.0,0
1954-09-14,59,39,0.18,0.0,0
1954-09-15,65,39,0.00,0.0,0
1954-09-16,50,47,0.54,0.0,0
1954-09-17,52,47,0.06,0.0,0
1954-09-18,56,47,T,0.0,0
1954-09-19,55,49,0.50,0.0,0
1954-09-20,75,52,0.00,0.0,0
1954-09-21,65,46,0.32,0.0,0
1954-09-22,61,50,T,0.0,0
1954-09-23,60,41,0.00,0.0,0
1954-09-24,63,32,0.00,0.0,0
1954-09-25,60,38,0.04,0.0,0
1954-09-26,70,41,0.03,0.0,0
1954-09-27,65,41,T,0.0,0
1954-09-28,78,41,0.00,0.0,0
1954-09-29,72,41,0.00,0.0,0
1954-09-30,74,49,0.00,0.0,0
1954-10-01,81,63,T,0.0,0
1954-10-02,77,59,T,0.0,0
1954-10-03,69,50,0.03,0.0,0
1954-10-04,70,53,0.00,0.0,0
1954-10-05,64,46,0.01,0.0,0
1954-10-06,55,36,0.13,0.0,0
1954-10-07,46,26,0.00,0.0,0
1954-10-08,60,21,0.00,0.0,0
1954-10-09,55,30,0.00,0.0,0
1954-10-10,65,53,T,0.0,0
1954-10-11,75,57,0.16,0.0,0
1954-10-12,81,53,0.00,0.0,0
1954-10-13,79,54,0.00,0.0,0
1954-10-14,74,39,0.00,0.0,0
1954-10-15,73,59,0.10,0.0,0
1954-10-16,73,57,0.06,0.0,0
1954-10-17,64,35,0.00,0.0,0
1954-10-18,62,28,0.00,0.0,0
1954-10-19,54,35,T,0.0,0
1954-10-20,60,35,T,0.0,0
1954-10-21,61,29,0.00,0.0,0
1954-10-22,54,25,0.00,0.0,0
1954-10-23,69,23,0.00,0.0,0
1954-10-24,63,37,0.00,0.0,0
1954-10-25,59,27,0.00,0.0,0
1954-10-26,56,35,T,0.0,0
1954-10-27,51,39,0.22,0.0,0
1954-10-28,51,28,0.00,0.0,0
1954-10-29,45,26,0.35,0.0,0
1954-10-30,45,39,0.19,0.0,0
1954-10-31,48,29,0.00,0.0,0
1954-11-01,46,25,T,0.0,0
1954-11-02,44,23,T,0.0,0
1954-11-03,47,36,0.98,0.0,0
1954-11-04,49,33,0.05,0.0,0
1954-11-05,47,33,0.00,0.0,0
1954-11-06,46,23,0.00,0.0,0
1954-11-07,48,19,0.00,0.0,0
1954-11-08,53,20,0.00,0.0,0
1954-11-09,43,25,0.00,0.0,0
1954-11-10,42,14,0.00,0.0,0
1954-11-11,58,15,0.00,0.0,0
1954-11-12,47,27,0.00,0.0,0
1954-11-13,38,14,0.00,0.0,0
1954-11-14,55,30,T,0.0,0
1954-11-15,39,20,0.00,0.0,0
1954-11-16,51,16,0.00,0.0,0
1954-11-17,50,26,0.00,0.0,0
1954-11-18,48,42,0.07,0.0,0
1954-11-19,52,45,0.02,0.0,0
1954-11-20,57,50,1.11,0.0,0
1954-11-21,62,34,0.65,0.0,0
1954-11-22,40,32,0.00,0.0,0
1954-11-23,39,26,T,T,0
1954-11-24,39,31,0.02,T,T
1954-11-25,36,31,0.11,1.0,1
1954-11-26,38,32,0.07,T,1
1954-11-27,40,28,0.03,T,0
1954-11-28,49,29,0.14,T,0
1954-11-29,37,31,1.04,4.0,3
1954-11-30,43,32,0.02,T,2
1954-12-01,35,20,T,T,2
1954-12-02,26,12,T,T,2
1954-12-03,25,4,0.00,0.0,2
1954-12-04,32,3,T,T,2
1954-12-05,29,9,T,T,T
1954-12-06,14,-1,T,T,T
1954-12-07,23,12,T,T,T
1954-12-08,32,13,T,T,T
1954-12-09,37,24,0.02,0.0,0
1954-12-10,36,30,0.26,T,T
1954-12-11,31,14,T,T,T
1954-12-12,32,10,T,T,0
1954-12-13,36,14,0.00,0.0,0
1954-12-14,37,8,0.37,T,0
1954-12-15,40,32,0.30,T,0
1954-12-16,33,25,0.06,1.0,1
1954-12-17,29,7,0.00,0.0,1
1954-12-18,42,29,0.80,T,T
1954-12-19,38,26,T,T,T
1954-12-20,27,16,T,T,T
1954-12-21,22,15,0.01,0.1,T
1954-12-22,27,8,0.00,0.0,0
1954-12-23,26,3,0.01,0.1,0
1954-12-25,35,22,T,T,T
1954-12-26,34,3,0.00,0.0,T
1954-12-27,44,22,0.00,0.0,T
1954-12-28,44,30,0.07,0.0,T
1954-12-29,46,25,0.03,T,0
1954-12-30,38,23,0.58,2.0,1
1954-12-31,43,18,0.00,0.0,2
1955-01-01,35,12,0.00,0.0,2
1955-01-02,36,23,0.38,2.5,3
1955-01-03,36,24,0.00,0.0,4
1955-01-04,31,19,0.02,0.5,5
1955-01-05,27,16,0.00,0.0,4
1955-01-06,30,20,0.18,T,4
1955-01-07,22,17,T,T,4
1955-01-08,31,6,0.00,0.0,4
1955-01-09,31,1,0.00,0.0,4
1955-01-10,33,14,0.00,0.0,4
1955-01-11,28,4,0.00,0.0,3
1955-01-12,21,3,0.00,0.0,3
1955-01-13,25,8,T,0.0,3
1955-01-14,26,6,0.00,0.0,3
1955-01-15,19,4,0.04,M,3
1955-01-16,33,9,0.00,0.0,3
1955-01-17,28,11,T,0.0,3
1955-01-18,27,7,0.00,0.0,3
1955-01-19,27,10,T,T,3
1955-01-20,18,8,0.00,0.0,3
1955-01-21,17,-3,0.00,0.0,3
1955-01-22,27,8,0.06,2.0,5
1955-01-23,30,4,0.04,1.0,6
1955-01-24,33,2,0.00,0.0,6
1955-01-25,26,-5,0.00,0.0,6
1955-01-26,33,6,0.00,0.0,6
1955-01-27,28,-1,0.08,1.0,7
1955-01-28,17,-13,0.00,0.0,7
1955-01-29,26,-10,0.00,0.0,6
1955-01-30,24,-10,0.00,0.0,6
1955-01-31,15,-5,0.00,0.0,6
1955-02-01,22,-3,0.06,T,6
1955-02-02,12,-10,0.00,0.0,6
1955-02-03,5,-21,0.00,0.0,6
1955-02-04,29,-7,T,T,6
1955-02-05,27,-8,0.00,0.0,6
1955-02-06,38,18,0.40,T,6
1955-02-07,38,22,0.44,T,5
1955-02-08,28,7,T,0.0,5
1955-02-09,34,-1,0.00,0.0,5
1955-02-10,54,23,0.00,0.0,5
1955-02-11,44,22,0.72,4.0,4
1955-02-12,22,3,0.04,T,8
1955-02-13,16,-10,0.00,0.0,8
1955-02-14,23,-17,T,T,8
1955-02-15,32,19,0.08,2.0,9
1955-02-16,37,20,0.01,0.4,10
1955-02-17,37,29,0.27,4.0,13
1955-02-18,33,27,0.14,2.0,17
1955-02-19,43,27,0.00,0.0,16
1955-02-20,47,23,0.00,0.0,16
1955-02-21,42,19,T,0.0,15
1955-02-22,40,32,0.09,0.0,12
1955-02-23,41,30,0.46,0.0,7
1955-02-24,37,18,0.00,0.0,4
1955-02-25,40,11,0.00,0.0,4
1955-02-26,40,13,T,T,3
1955-02-27,35,31,0.17,1.0,3
1955-02-28,44,31,0.02,0.2,4
1955-03-01,43,32,0.85,0.0,2
1955-03-02,42,25,0.04,T,2
1955-03-03,28,11,0.00,0.0,2
1955-03-04,23,12,0.09,0.0,2
1955-03-05,34,18,0.10,1.0,3
1955-03-06,35,24,0.24,2.0,4
1955-03-07,24,15,0.12,T,5
1955-03-08,26,-1,T,T,5
1955-03-09,37,6,0.13,T,5
1955-03-10,56,28,0.00,0.0,4
1955-03-11,55,31,0.04,0.0,2
1955-03-12,46,25,T,T,1
1955-03-13,44,27,0.01,T,1
1955-03-14,40,23,0.00,0.0,T
1955-03-15,46,20,0.08,0.0,0
1955-03-16,40,32,0.17,T,0
1955-03-17,32,20,0.00,0.0,0
1955-03-18,30,18,0.01,T,0
1955-03-19,31,16,T,T,0
1955-03-20,50,10,0.00,0.0,0
1955-03-21,38,21,0.06,1.0,0
1955-03-22,33,28,0.38,2.6,1
1955-03-23,36,29,0.02,T,4
1955-03-24,46,18,T,T,2
1955-03-25,42,24,0.00,0.0,1
1955-03-26,30,23,0.27,4.0,1
1955-03-27,30,15,T,T,5
1955-03-28,28,14,T,T,4
1955-03-29,42,2,0.00,0.0,3
1955-03-30,51,20,0.00,0.0,M
1955-03-31,55,25,0.00,0.0,M
1955-04-01,59,26,0.00,0.0,M
1955-04-02,61,26,0.00,0.0,M
1955-04-03,38,32,0.67,4.9,M
1955-04-04,53,30,T,T,3
1955-04-05,62,23,0.00,0.0,T
1955-04-06,60,27,T,0.0,0
1955-04-07,46,30,T,0.0,0
1955-04-08,39,27,T,T,0
1955-04-09,55,18,0.00,0.0,0
1955-04-10,70,33,0.00,0.0,0
1955-04-11,65,28,0.00,0.0,0
1955-04-12,53,23,0.00,0.0,0
1955-04-13,51,38,T,0.0,0
1955-04-14,59,42,0.12,0.0,0
1955-04-15,70,50,T,0.0,0
1955-04-16,61,40,0.00,0.0,0
1955-04-17,52,36,0.05,0.0,0
1955-04-18,72,30,0.00,0.0,0
1955-04-19,46,34,0.43,0.0,0
1955-04-20,64,36,0.00,0.0,0
1955-04-21,47,36,0.06,0.0,0
1955-04-22,69,43,0.08,0.0,0
1955-04-23,65,42,T,0.0,0
1955-04-24,49,41,T,0.0,0
1955-04-25,42,37,0.51,0.0,0
1955-04-26,46,40,0.12,0.0,0
1955-04-27,44,32,0.24,T,0
1955-04-28,60,39,0.00,0.0,0
1955-04-29,66,37,T,0.0,0
1955-04-30,77,30,0.00,0.0,0
1955-05-01,74,35,0.00,0.0,0
1955-05-02,79,39,0.00,0.0,0
1955-05-03,79,46,0.00,0.0,0
1955-05-04,87,51,0.00,0.0,0
1955-05-05,75,44,T,0.0,0
1955-05-06,60,43,0.00,0.0,0
1955-05-07,70,35,0.03,0.0,0
1955-05-08,65,47,0.15,0.0,0
1955-05-09,51,39,0.00,0.0,0
1955-05-10,65,32,0.00,0.0,0
1955-05-11,70,38,0.00,0.0,0
1955-05-12,74,37,0.00,0.0,0
1955-05-13,73,35,0.15,0.0,0
1955-05-14,70,41,0.00,0.0,0
1955-05-15,72,32,0.00,0.0,0
1955-05-16,77,38,T,0.0,0
1955-05-17,57,32,0.00,0.0,0
1955-05-18,72,38,0.00,0.0,0
1955-05-19,63,36,0.00,0.0,0
1955-05-20,73,30,0.00,0.0,0
1955-05-21,81,35,0.00,0.0,0
1955-05-22,88,39,0.00,0.0,0
1955-05-23,79,62,0.10,0.0,0
1955-05-24,86,60,0.00,0.0,0
1955-05-25,86,56,0.58,0.0,0
1955-05-26,76,50,0.00,0.0,0
1955-05-27,66,46,T,0.0,0
1955-05-28,81,51,0.00,0.0,0
1955-05-29,85,61,1.22,0.0,0
1955-05-30,79,57,T,0.0,0
1955-05-31,75,52,0.43,0.0,0
1955-06-01,61,52,T,0.0,0
1955-06-02,61,48,0.00,0.0,0
1955-06-03,75,40,0.00,0.0,0
1955-06-04,62,43,0.03,0.0,0
1955-06-05,79,48,0.04,0.0,0
1955-06-06,85,54,T,0.0,0
1955-06-07,68,55,0.00,0.0,0
1955-06-08,65,43,T,0.0,0
1955-06-09,71,47,0.00,0.0,0
1955-06-10,80,42,0.02,0.0,0
1955-06-11,78,47,0.04,0.0,0
1955-06-12,60,54,1.13,0.0,0
1955-06-13,74,54,0.33,0.0,0
1955-06-14,65,53,0.00,0.0,0
1955-06-15,79,47,0.00,0.0,0
1955-06-16,85,50,0.00,0.0,0
1955-06-17,87,51,0.00,0.0,0
1955-06-18,94,57,0.00,0.0,0
1955-06-19,89,59,0.00,0.0,0
1955-06-20,85,60,0.00,0.0,0
1955-06-21,79,55,0.53,0.0,0
1955-06-22,85,56,0.33,0.0,0
1955-06-23,80,56,0.00,0.0,0
1955-06-24,75,52,0.65,0.0,0
