date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1955-06-25,75,53,T,0.0,0
1955-06-26,75,50,0.33,0.0,0
1955-06-27,81,48,0.00,0.0,0
1955-06-28,85,54,0.00,0.0,0
1955-06-29,87,52,0.00,0.0,0
1955-06-30,86,57,0.00,0.0,0
1955-07-01,90,66,0.00,0.0,0
1955-07-02,88,63,0.15,0.0,0
1955-07-03,87,60,0.00,0.0,0
1955-07-04,91,55,0.00,0.0,0
1955-07-05,86,61,0.21,0.0,0
1955-07-06,76,62,0.31,0.0,0
1955-07-07,85,58,0.00,0.0,0
1955-07-08,90,55,0.00,0.0,0
1955-07-09,91,60,0.00,0.0,0
1955-07-10,96,66,0.00,0.0,0
1955-07-11,80,53,0.00,0.0,0
1955-07-12,78,46,0.00,0.0,0
1955-07-13,79,46,0.00,0.0,0
1955-07-14,89,52,0.00,0.0,0
1955-07-15,93,51,0.03,0.0,0
1955-07-16,90,70,0.09,0.0,0
1955-07-17,90,66,0.00,0.0,0
1955-07-18,90,64,0.01,0.0,0
1955-07-19,83,54,0.00,0.0,0
1955-07-20,84,48,0.00,0.0,0
1955-07-21,95,52,0.00,0.0,0
1955-07-22,96,65,0.00,0.0,0
1955-07-23,90,64,0.37,0.0,0
1955-07-24,78,63,T,0.0,0
1955-07-25,84,57,0.00,0.0,0
1955-07-26,89,60,0.00,0.0,0
1955-07-27,86,57,0.88,0.0,0
1955-07-28,81,57,T,0.0,0
1955-07-29,85,52,0.00,0.0,0
1955-07-30,82,50,0.00,0.0,0
1955-07-31,92,50,0.00,0.0,0
1955-08-01,95,60,0.00,0.0,0
1955-08-02,85,56,T,0.0,0
1955-08-03,88,49,0.00,0.0,0
1955-08-04,93,54,0.00,0.0,0
1955-08-05,95,67,0.78,0.0,0
1955-08-06,88,65,T,0.0,0
1955-08-07,85,65,0.27,0.0,0
1955-08-08,76,49,0.00,0.0,0
1955-08-09,79,44,0.00,0.0,0
1955-08-10,81,45,T,0.0,0
1955-08-11,69,63,2.87,0.0,0
1955-08-12,72,64,0.08,0.0,0
1955-08-13,74,65,2.88,0.0,0
1955-08-14,84,69,0.53,0.0,0
1955-08-15,88,69,0.00,0.0,0
1955-08-16,89,69,0.05,0.0,0
1955-08-17,89,69,0.31,0.0,0
1955-08-18,76,68,0.08,0.0,0
1955-08-19,81,65,0.01,0.0,0
1955-08-20,91,63,0.00,0.0,0
1955-08-21,94,63,0.00,0.0,0
1955-08-22,91,60,0.22,0.0,0
1955-08-23,78,59,0.23,0.0,0
1955-08-24,77,57,0.00,0.0,0
1955-08-25,78,53,0.00,0.0,0
1955-08-26,83,50,0.40,0.0,0
1955-08-27,75,46,0.17,0.0,0
1955-08-28,66,39,0.00,0.0,0
1955-08-29,75,38,0.00,0.0,0
1955-08-30,71,51,0.03,0.0,0
1955-08-31,80,59,0.09,0.0,0
1955-09-01,74,53,0.00,0.0,0
1955-09-02,77,52,0.00,0.0,0
1955-09-03,77,50,0.00,0.0,0
1955-09-04,82,52,0.00,0.0,0
1955-09-05,82,49,0.02,0.0,0
1955-09-06,77,48,0.00,0.0,0
1955-09-07,68,38,0.00,0.0,0
1955-09-08,65,33,0.00,0.0,0
1955-09-09,68,42,0.00,0.0,0
1955-09-10,69,54,0.00,0.0,0
1955-09-11,71,62,0.01,0.0,0
1955-09-12,65,40,0.12,0.0,0
1955-09-13,61,33,0.00,0.0,0
1955-09-14,66,34,0.03,0.0,0
1955-09-15,72,52,0.00,0.0,0
1955-09-16,72,44,0.00,0.0,0
1955-09-17,82,44,0.00,0.0,0
1955-09-18,88,56,0.00,0.0,0
1955-09-19,86,58,0.00,0.0,0
1955-09-20,76,55,T,0.0,0
1955-09-21,57,37,0.00,0.0,0
1955-09-22,61,30,0.00,0.0,0
1955-09-23,66,29,0.00,0.0,0
1955-09-24,54,46,0.81,0.0,0
1955-09-25,64,35,0.00,0.0,0
1955-09-26,62,30,0.00,0.0,0
1955-09-27,67,33,T,0.0,0
1955-09-28,72,48,0.26,0.0,0
1955-09-29,70,41,0.00,0.0,0
1955-09-30,62,49,0.34,0.0,0
1955-10-01,66,35,0.00,0.0,0
1955-10-02,65,34,0.00,0.0,0
1955-10-03,67,35,0.00,0.0,0
1955-10-04,72,32,0.01,0.0,0
1955-10-05,63,52,0.00,0.0,0
1955-10-06,54,48,0.68,0.0,0
1955-10-07,70,49,0.18,0.0,0
1955-10-08,69,46,0.13,0.0,0
1955-10-09,67,36,0.00,0.0,0
1955-10-10,79,37,0.00,0.0,0
1955-10-11,78,44,0.00,0.0,0
1955-10-12,74,42,0.00,0.0,0
1955-10-13,55,35,T,0.0,0
1955-10-14,53,47,0.04,0.0,0
1955-10-15,52,49,0.03,0.0,0
1955-10-16,49,42,0.15,0.0,0
1955-10-17,45,39,0.49,0.0,0
1955-10-18,58,36,0.00,0.0,0
1955-10-19,52,42,0.23,0.0,0
1955-10-20,60,40,0.00,0.0,0
1955-10-21,52,37,0.03,0.0,0
1955-10-22,41,22,0.00,0.0,0
1955-10-23,50,17,0.00,0.0,0
1955-10-24,66,38,0.27,0.0,0
1955-10-25,42,25,T,T,0
1955-10-26,41,23,0.08,T,0
1955-10-27,51,27,0.00,0.0,0
1955-10-28,60,25,0.00,0.0,0
1955-10-30,55,37,0.03,0.0,0
1955-10-31,57,48,0.81,0.0,0
1955-11-01,52,46,T,0.0,M
1955-11-02,55,44,0.00,0.0,M
1955-11-03,46,41,T,0.0,M
1955-11-04,45,32,1.49,4.0,M
1955-11-05,40,31,0.38,1.0,5
1955-11-06,47,39,0.00,0.0,0
1955-11-07,50,40,0.15,0.0,0
1955-11-08,45,29,0.01,0.0,0
1955-11-09,43,23,T,0.0,0
1955-11-10,49,26,0.08,0.0,0
1955-11-11,43,32,0.32,3.2,2
1955-11-12,55,29,0.00,0.0,0
1955-11-13,58,25,0.00,0.0,0
1955-11-14,45,28,0.15,0.0,0
1955-11-15,42,24,T,0.0,0
1955-11-16,36,30,0.27,0.0,0
1955-11-17,44,29,0.04,0.0,0
1955-11-18,40,28,T,0.0,0
1955-11-19,30,24,0.14,1.4,0
1955-11-20,29,18,T,T,1
1955-11-21,38,18,0.01,T,1
1955-11-22,32,14,T,T,0
1955-11-23,32,12,0.12,0.0,0
1955-11-24,43,31,T,0.0,0
1955-11-25,36,17,0.00,0.0,0
1955-11-26,31,14,0.00,0.0,0
1955-11-27,36,13,0.00,0.0,0
1955-11-28,39,27,T,0.0,0
1955-11-29,28,14,T,T,0
1955-11-30,34,20,T,T,0
1955-12-01,33,13,T,T,0
1955-12-02,28,15,0.06,T,0
1955-12-03,38,27,T,T,0
1955-12-04,32,29,0.42,2.0,2
1955-12-05,39,27,0.01,T,2
1955-12-06,28,3,0.02,T,2
1955-12-07,24,0,0.00,0.0,2
1955-12-08,33,10,0.00,0.0,2
1955-12-09,24,4,0.00,0.0,2
1955-12-10,28,14,T,T,2
1955-12-11,31,5,0.00,0.0,2
1955-12-12,30,6,T,T,2
1955-12-13,31,16,T,T,2
1955-12-14,30,18,T,T,2
1955-12-15,34,20,0.02,0.2,2
1955-12-16,25,6,0.00,0.0,2
1955-12-17,30,0,0.00,0.0,2
1955-12-18,33,13,T,T,2
1955-12-19,23,7,T,T,2
1955-12-20,7,-14,0.00,0.0,2
1955-12-21,5,-19,0.00,0.0,2
1955-12-22,-1,-16,0.03,T,2
1955-12-23,18,-17,0.00,0.0,2
1955-12-24,25,-5,0.04,1.0,2
1955-12-25,42,15,T,T,2
1955-12-26,21,9,0.00,0.0,2
1955-12-27,19,8,0.00,0.0,2
1955-12-28,25,-1,0.00,0.0,2
1955-12-29,29,-3,0.02,0.2,2
1955-12-30,29,-5,0.01,T,2
1955-12-31,15,-9,T,T,2
1956-01-01,14,-12,0.00,0.0,2
1956-01-02,20,-13,0.00,0.0,2
1956-01-03,26,17,0.10,2.0,2
1956-01-04,35,20,0.03,T,4
1956-01-05,36,22,0.00,0.0,4
1956-01-06,28,8,0.00,0.0,4
1956-01-07,25,-1,0.00,0.0,3
1956-01-08,24,10,0.71,1.0,3
1956-01-09,47,25,0.75,7.5,4
1956-01-10,43,37,0.25,0.0,0
1956-01-11,38,35,0.33,0.0,0
1956-01-12,37,34,0.47,1.0,1
1956-01-13,36,28,0.42,T,1
1956-01-14,29,25,0.10,T,T
1956-01-15,34,27,0.01,T,T
1956-01-16,33,27,T,T,T
1956-01-17,31,22,0.02,T,T
1956-01-19,25,7,0.00,0.0,0
1956-01-20,19,8,0.00,0.0,0
1956-01-21,30,15,0.00,0.0,0
1956-01-22,34,8,0.00,0.0,0
1956-01-23,27,10,T,T,T
1956-01-24,27,5,0.00,0.0,0
1956-01-25,30,5,0.00,0.0,T
1956-01-26,29,16,T,T,T
1956-01-27,26,20,T,T,T
1956-01-28,32,7,0.01,T,T
1956-01-29,32,7,T,T,T
1956-01-30,33,27,0.33,3.3,T
1956-01-31,30,6,0.04,4.0,4
1956-02-01,34,-7,0.00,0.0,6
1956-02-02,28,11,0.24,2.0,6
1956-02-03,31,-4,T,T,8
1956-02-04,21,-18,0.10,1.0,8
1956-02-05,39,14,0.15,1.5,9
1956-02-06,38,5,0.32,3.2,11
1956-02-07,42,26,0.45,T,15
1956-02-08,45,20,0.00,0.0,12
1956-02-09,43,28,T,0.0,10
1956-02-10,35,27,T,T,9
1956-02-11,37,28,0.06,T,8
1956-02-12,39,31,0.10,1.0,9
1956-02-13,40,30,T,T,9
1956-02-14,42,19,0.00,0.0,8
1956-02-15,44,28,0.03,0.0,8
1956-02-16,29,13,0.00,0.0,8
1956-02-17,22,0,T,T,8
1956-02-18,26,20,0.38,3.8,8
1956-02-19,38,13,0.00,0.0,13
1956-02-20,42,20,T,T,13
1956-02-21,23,5,T,T,13
1956-02-22,21,-11,0.00,0.0,11
1956-02-23,24,-7,0.00,0.0,10
1956-02-24,30,-13,T,T,10
1956-02-25,45,25,0.42,T,10
1956-02-26,33,22,0.05,T,9
1956-02-27,35,23,0.03,T,9
1956-02-28,34,3,0.12,1.2,10
1956-02-29,27,-4,0.00,0.0,10
1956-03-01,36,-5,0.00,0.0,10
1956-03-02,42,29,0.06,T,9
1956-03-03,46,31,0.00,0.0,7
1956-03-04,41,19,0.61,6.0,10
1956-03-05,36,14,0.20,T,10
1956-03-06,33,19,T,T,8
1956-03-07,32,28,0.36,4.0,12
1956-03-08,28,25,0.67,2.0,14
1956-03-09,29,15,0.03,T,16
1956-03-10,39,2,0.02,T,16
1956-03-11,42,14,0.07,T,11
1956-03-12,36,25,0.00,0.0,10
1956-03-13,35,21,0.01,T,10
1956-03-14,33,29,0.51,6.0,18
1956-03-15,31,5,T,T,16
1956-03-16,21,0,0.67,8.0,18
1956-03-17,26,-2,0.22,1.0,25
1956-03-18,30,-15,0.00,0.0,25
1956-03-19,28,-9,0.05,0.5,25
1956-03-20,42,4,T,T,26
1956-03-21,50,-4,0.00,0.0,19
1956-03-22,50,1,0.00,0.0,17
1956-03-23,39,24,0.00,0.0,17
1956-03-24,28,10,0.39,3.9,21
1956-03-25,28,7,0.00,0.0,20
1956-03-26,39,2,0.00,0.0,19
1956-03-27,37,2,0.00,0.0,17
1956-03-28,42,5,0.00,0.0,16
1956-03-29,42,7,0.02,T,15
1956-03-30,37,25,0.19,1.0,12
1956-03-31,39,20,T,T,12
1956-04-01,44,14,0.00,0.0,13
1956-04-02,51,12,0.03,0.0,10
1956-04-03,45,34,0.01,0.0,8
1956-04-04,44,35,0.23,0.0,6
1956-04-05,53,28,0.00,0.0,4
1956-04-06,60,22,0.00,0.0,3
1956-04-07,44,29,0.00,0.0,3
1956-04-08,40,27,0.11,1.5,3
1956-04-09,41,32,0.03,T,3
1956-04-10,44,23,0.00,0.0,1
1956-04-11,53,19,0.00,0.0,T
1956-04-12,55,20,0.00,0.0,T
1956-04-13,49,22,T,0.0,T
1956-04-14,49,28,T,T,T
1956-04-15,44,26,0.11,0.0,T
1956-04-16,48,37,0.49,0.0,T
1956-04-17,49,30,0.01,0.0,T
1956-04-18,51,26,0.00,0.0,0
1956-04-19,44,27,T,0.0,0
1956-04-20,48,25,0.00,0.0,0
1956-04-21,45,22,0.00,0.0,0
1956-04-22,49,30,0.06,T,0
1956-04-23,42,30,0.24,T,0
1956-04-24,43,25,0.00,0.0,0
1956-04-25,52,20,0.00,0.0,0
1956-04-26,39,28,0.08,0.0,0
1956-04-27,60,30,T,0.0,0
1956-04-28,71,45,0.35,0.0,0
1956-04-29,50,41,0.60,0.0,0
1956-04-30,55,29,0.04,0.0,0
1956-05-01,60,25,0.00,0.0,0
1956-05-02,62,23,0.13,0.0,0
1956-05-03,68,38,0.01,0.0,0
1956-05-04,59,32,0.17,0.0,0
1956-05-05,61,26,0.00,0.0,0
1956-05-06,59,35,0.00,0.0,0
1956-05-07,59,35,0.00,0.0,0
1956-05-08,52,25,0.00,0.0,0
1956-05-09,67,20,0.00,0.0,0
1956-05-10,60,30,0.15,0.0,0
1956-05-11,68,25,0.00,0.0,0
1956-05-12,83,44,0.02,0.0,0
1956-05-13,83,48,0.00,0.0,0
1956-05-14,54,43,0.18,0.0,0
1956-05-15,70,37,0.00,0.0,0
1956-05-16,60,37,0.16,0.0,0
1956-05-17,54,34,T,0.0,0
1956-05-18,54,34,T,0.0,0
1956-05-19,61,35,0.00,0.0,0
1956-05-20,59,32,0.00,0.0,0
1956-05-21,74,35,0.00,0.0,0
1956-05-22,81,48,0.00,0.0,0
1956-05-23,61,31,0.18,0.0,0
1956-05-24,52,25,0.00,0.0,0
1956-05-25,60,22,0.00,0.0,0
1956-05-26,65,26,T,0.0,0
1956-05-27,53,43,1.66,0.0,0
1956-05-28,54,35,T,0.0,0
1956-05-29,76,31,0.00,0.0,0
1956-05-30,58,48,0.28,0.0,0
1956-05-31,82,51,0.05,0.0,0
1956-06-01,84,62,0.08,0.0,0
1956-06-02,77,58,0.06,0.0,0
1956-06-03,75,62,1.74,0.0,0
1956-06-04,77,52,T,0.0,0
1956-06-05,72,48,0.11,0.0,0
1956-06-06,79,48,0.00,0.0,0
1956-06-07,84,45,0.00,0.0,0
1956-06-08,84,45,0.00,0.0,0
1956-06-09,53,45,0.08,0.0,0
1956-06-10,58,47,0.24,0.0,0
1956-06-11,75,47,0.00,0.0,0
1956-06-12,90,40,0.00,0.0,0
1956-06-13,92,58,0.00,0.0,0
1956-06-14,95,60,0.00,0.0,0
1956-06-15,93,62,0.12,0.0,0
1956-06-16,86,57,0.29,0.0,0
1956-06-17,79,51,0.00,0.0,0
1956-06-18,66,39,0.00,0.0,0
1956-06-19,73,33,0.00,0.0,0
1956-06-20,73,42,0.00,0.0,0
1956-06-21,74,56,T,0.0,0
1956-06-22,84,56,0.00,0.0,0
1956-06-23,77,48,0.26,0.0,0
1956-06-24,71,60,T,0.0,0
1956-06-25,78,49,0.16,0.0,0
1956-06-26,81,43,0.00,0.0,0
1956-06-27,76,48,0.14,0.0,0
1956-06-28,76,49,T,0.0,0
1956-06-29,72,48,0.00,0.0,0
1956-06-30,75,42,0.00,0.0,0
1956-07-01,89,52,0.00,0.0,0
1956-07-02,85,63,0.00,0.0,0
1956-07-03,85,56,0.00,0.0,0
1956-07-04,76,48,0.00,0.0,0
1956-07-05,67,47,0.26,0.0,0
1956-07-06,58,53,0.52,0.0,0
1956-07-07,75,53,T,0.0,0
1956-07-08,83,52,0.05,0.0,0
1956-07-09,87,62,0.41,0.0,0
1956-07-10,78,59,0.00,0.0,0
1956-07-11,82,57,T,0.0,0
1956-07-12,77,55,0.06,0.0,0
1956-07-13,72,58,0.70,0.0,0
1956-07-14,79,56,1.55,0.0,0
1956-07-15,79,52,T,0.0,0
1956-07-16,77,50,0.22,0.0,0
1956-07-17,70,47,0.00,0.0,0
1956-07-18,76,44,0.00,0.0,0
1956-07-19,80,42,0.00,0.0,0
1956-07-20,80,47,0.00,0.0,0
1956-07-21,70,57,0.04,0.0,0
1956-07-22,74,56,0.07,0.0,0
1956-07-23,82,62,0.19,0.0,0
1956-07-24,82,58,0.00,0.0,0
1956-07-25,80,54,0.24,0.0,0
1956-07-26,77,50,0.00,0.0,0
1956-07-27,81,46,0.00,0.0,0
1956-07-28,83,63,0.00,0.0,0
1956-07-29,69,45,0.00,0.0,0
1956-07-30,70,39,0.00,0.0,0
1956-07-31,76,54,0.00,0.0,0
1956-08-01,80,47,0.00,0.0,0
1956-08-02,72,43,0.00,0.0,0
1956-08-03,75,39,0.00,0.0,0
1956-08-04,80,49,T,0.0,0
1956-08-05,85,49,0.00,0.0,0
1956-08-06,85,55,0.00,0.0,0
1956-08-07,83,56,0.00,0.0,0
1956-08-08,86,55,0.00,0.0,0
1956-08-09,88,54,0.00,0.0,0
1956-08-10,84,66,0.08,0.0,0
1956-08-11,84,58,T,0.0,0
1956-08-12,78,52,T,0.0,0
1956-08-13,82,50,0.01,0.0,0
1956-08-14,83,58,0.00,0.0,0
1956-08-15,79,46,0.00,0.0,0
1956-08-16,84,42,0.00,0.0,0
1956-08-17,91,53,0.00,0.0,0
1956-08-18,91,57,0.03,0.0,0
1956-08-19,83,53,0.23,0.0,0
1956-08-20,72,47,0.00,0.0,0
1956-08-21,58,51,0.49,0.0,0
1956-08-22,72,49,0.00,0.0,0
1956-08-23,74,57,0.00,0.0,0
1956-08-24,72,46,0.24,0.0,0
1956-08-25,75,40,0.00,0.0,0
1956-08-26,72,43,T,0.0,0
1956-08-27,80,47,0.00,0.0,0
1956-08-28,82,57,0.00,0.0,0
1956-08-29,73,55,0.00,0.0,0
1956-08-30,61,55,0.02,0.0,0
1956-08-31,62,56,0.86,0.0,0
1956-09-01,77,57,0.01,0.0,0
1956-09-02,79,59,0.63,0.0,0
1956-09-03,80,53,0.00,0.0,0
1956-09-04,82,52,0.00,0.0,0
1956-09-05,87,53,0.00,0.0,0
1956-09-06,79,58,0.23,0.0,0
1956-09-07,68,40,0.00,0.0,0
1956-09-08,63,39,T,0.0,0
1956-09-09,63,32,0.00,0.0,0
1956-09-10,65,33,0.00,0.0,0
1956-09-11,65,43,0.10,0.0,0
1956-09-12,72,47,0.00,0.0,0
1956-09-13,77,53,0.00,0.0,0
1956-09-14,80,51,0.07,0.0,0
1956-09-15,59,45,0.11,0.0,0
1956-09-16,48,45,0.41,0.0,0
1956-09-17,55,46,1.68,0.0,0
1956-09-18,57,33,T,0.0,0
1956-09-19,62,30,0.00,0.0,0
1956-09-20,56,32,0.51,0.0,0
1956-09-21,56,27,0.00,0.0,0
1956-09-22,64,37,0.00,0.0,0
1956-09-23,54,36,1.70,0.0,0
1956-09-24,70,43,0.36,0.0,0
1956-09-25,54,33,0.00,0.0,0
1956-09-26,59,31,0.00,0.0,0
1956-09-27,55,31,0.00,0.0,0
1956-09-28,64,33,0.00,0.0,0
1956-09-30,74,36,T,0.0,0
1956-10-01,56,45,0.00,0.0,0
1956-10-02,64,45,0.17,0.0,0
1956-10-03,64,37,0.00,0.0,0
1956-10-04,55,35,0.14,0.0,0
1956-10-05,57,29,0.00,0.0,0
1956-10-06,62,28,0.13,0.0,0
1956-10-07,62,46,0.53,0.0,0
1956-10-08,70,44,0.00,0.0,0
1956-10-09,57,41,0.00,0.0,0
1956-10-10,50,25,0.00,0.0,0
1956-10-11,50,20,0.00,0.0,0
1956-10-12,54,18,0.00,0.0,0
1956-10-13,65,25,0.00,0.0,0
1956-10-14,78,34,0.00,0.0,0
1956-10-15,84,42,0.00,0.0,0
1956-10-16,83,37,0.00,0.0,0
1956-10-17,79,38,0.00,0.0,0
1956-10-18,61,37,0.00,0.0,0
1956-10-19,55,23,0.00,0.0,0
1956-10-20,59,20,0.00,0.0,0
1956-10-21,68,31,0.00,0.0,0
1956-10-22,67,37,0.00,0.0,0
1956-10-23,62,52,0.08,0.0,0
1956-10-24,59,33,0.00,0.0,0
1956-10-25,55,21,0.00,0.0,0
1956-10-26,47,18,0.00,0.0,0
1956-10-27,53,35,T,0.0,0
1956-10-28,60,29,0.00,0.0,0
1956-10-29,63,25,0.00,0.0,0
1956-10-30,68,23,0.00,0.0,0
1956-10-31,70,30,0.12,0.0,0
1956-11-01,72,55,T,0.0,0
1956-11-02,60,49,0.00,0.0,0
1956-11-03,52,37,0.00,0.0,0
1956-11-04,66,35,0.00,0.0,0
1956-11-05,61,30,0.00,0.0,0
1956-11-06,65,34,0.00,0.0,0
1956-11-07,63,31,0.00,0.0,0
1956-11-08,55,35,0.00,0.0,0
1956-11-09,47,28,T,T,0
1956-11-10,30,10,T,T,T
1956-11-11,37,8,0.25,T,T
1956-11-12,57,37,0.13,0.0,0
1956-11-13,40,22,0.14,0.0,0
1956-11-14,55,23,T,T,0
1956-11-15,71,36,0.00,0.0,0
1956-11-16,65,41,0.02,0.0,0
1956-11-17,46,29,0.00,0.0,0
1956-11-18,35,15,0.39,3.9,3
1956-11-19,38,5,0.00,0.0,3
1956-11-20,37,10,T,0.0,3
1956-11-21,60,31,0.97,0.0,0
1956-11-22,45,30,0.00,0.0,0
1956-11-23,33,9,T,T,0
1956-11-24,30,4,0.00,0.0,0
1956-11-25,36,4,T,T,0
1956-11-26,38,29,0.32,3.2,3
1956-11-27,39,29,T,T,1
1956-11-28,37,20,T,T,T
1956-11-29,39,19,T,T,T
1956-11-30,33,15,0.00,0.0,0
1956-12-01,31,6,T,T,0
1956-12-02,32,20,0.02,0.2,0
1956-12-03,28,20,0.15,1.5,2
1956-12-04,39,11,0.00,0.0,2
1956-12-05,31,6,0.00,0.0,2
1956-12-06,37,27,0.21,0.0,2
1956-12-07,43,34,0.07,0.0,1
1956-12-08,41,26,0.05,1.0,0
1956-12-09,27,21,0.55,5.5,3
1956-12-10,35,8,T,T,7
1956-12-11,44,11,T,0.0,6
1956-12-12,51,29,0.01,0.0,0
1956-12-13,39,22,0.14,T,0
1956-12-14,26,19,0.49,4.0,0
1956-12-15,32,24,0.06,0.6,T
1956-12-16,48,30,0.03,0.3,1
1956-12-17,46,26,0.00,0.0,1
1956-12-18,41,6,0.08,T,0
1956-12-19,34,4,0.00,0.0,0
1956-12-20,39,19,0.00,0.0,0
1956-12-21,49,24,0.00,0.0,0
1956-12-22,33,21,0.27,2.7,3
1956-12-23,34,21,0.04,0.4,4
1956-12-24,36,32,0.16,0.0,0
1956-12-25,38,20,T,T,0
1956-12-26,29,7,0.00,0.0,0
1956-12-27,28,5,0.09,0.9,1
1956-12-28,42,25,0.05,0.5,1
1956-12-29,33,18,0.40,4.0,4
1956-12-30,18,-12,T,T,4
1956-12-31,15,-9,0.27,2.7,4
1957-01-01,15,-16,0.00,0.0,14
1957-01-02,11,-22,0.00,0.0,9
1957-01-03,22,-15,0.00,0.0,8
1957-01-04,35,3,0.01,T,8
1957-01-05,25,2,0.00,0.0,8
1957-01-06,16,-18,0.03,0.3,8
1957-01-07,26,11,0.21,2.1,10
1957-01-08,34,8,0.00,0.0,12
1957-01-09,37,8,T,T,12
1957-01-10,36,-10,0.37,3.7,12
1957-01-11,15,-21,0.00,0.0,16
1957-01-12,33,-2,0.01,0.1,16
1957-01-13,27,-21,0.02,0.2,17
1957-01-14,3,-34,T,T,17
1957-01-15,-3,-28,T,T,17
1957-01-16,12,-9,0.15,1.5,19
1957-01-17,14,-17,T,T,19
1957-01-18,16,-29,T,T,19
1957-01-19,26,-5,T,T,19
1957-01-20,33,-14,0.00,0.0,19
1957-01-21,47,36,0.00,0.0,14
1957-01-22,56,37,0.10,0.0,10
1957-01-23,52,6,0.31,0.0,6
1957-01-24,20,-1,0.00,0.0,4
1957-01-25,20,4,0.03,T,2
1957-01-26,26,6,0.01,T,2
1957-01-27,33,12,T,T,1
1957-01-28,31,8,0.00,0.0,1
1957-01-29,25,15,0.35,3.5,1
1957-01-30,29,-5,0.00,0.0,4
1957-01-31,30,-6,T,T,3
1957-02-01,25,9,0.00,0.0,3
1957-02-02,36,11,0.00,0.0,3
1957-02-03,37,5,T,0.0,3
1957-02-04,42,29,T,T,2
1957-02-05,36,11,0.00,0.0,1
1957-02-06,44,2,0.00,0.0,1
1957-02-07,46,9,0.00,0.0,1
1957-02-08,36,11,0.00,0.0,0
1957-02-09,33,10,0.17,1.0,0
1957-02-10,49,23,T,T,1
1957-02-11,26,4,0.00,0.0,1
1957-02-12,27,-6,0.00,0.0,1
1957-02-13,30,4,T,T,1
1957-02-14,32,15,T,T,1
1957-02-15,38,8,0.00,0.0,1
1957-02-16,35,8,0.02,T,0
1957-02-17,33,20,T,T,0
1957-02-18,39,25,T,T,T
1957-02-19,35,17,T,T,T
1957-02-20,29,12,T,T,0
1957-02-21,35,11,T,T,0
1957-02-22,40,7,0.00,0.0,0
1957-02-23,45,25,T,0.0,0
1957-02-24,35,16,0.00,0.0,0
1957-02-25,54,28,T,0.0,0
1957-02-26,64,33,0.47,0.0,0
1957-02-27,44,12,0.22,T,0
1957-02-28,32,8,0.00,0.0,0
1957-03-01,28,20,0.28,2.8,2
1957-03-02,40,15,T,T,2
1957-03-03,32,19,T,T,1
1957-03-04,29,8,0.00,0.0,0
1957-03-05,33,3,0.00,0.0,0
1957-03-06,41,5,0.00,0.0,0
1957-03-07,43,13,0.00,0.0,0
1957-03-08,37,32,0.07,0.7,0
1957-03-09,36,32,0.78,3.0,2
1957-03-10,33,21,T,T,4
1957-03-11,39,8,0.00,0.0,3
1957-03-12,39,22,0.01,0.0,3
1957-03-13,56,21,0.00,0.0,2
1957-03-14,61,26,0.00,0.0,0
1957-03-15,50,25,0.12,0.0,0
1957-03-16,50,32,0.03,0.0,0
1957-03-17,42,25,T,T,0
1957-03-18,39,23,T,T,0
1957-03-19,45,15,0.00,0.0,0
1957-03-20,41,32,T,T,0
1957-03-21,51,32,0.00,0.0,0
1957-03-22,54,27,0.00,0.0,0
1957-03-23,52,20,0.00,0.0,0
1957-03-24,42,20,0.00,0.0,0
1957-03-25,46,23,0.00,0.0,0
1957-03-26,49,27,0.00,0.0,0
1957-03-27,49,26,T,T,0
1957-03-28,49,16,0.00,0.0,0
1957-03-29,50,17,0.00,0.0,0
1957-03-30,46,25,0.00,0.0,0
1957-03-31,51,15,0.00,0.0,0
