date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1957-04-01,59,15,0.00,0.0,0
1957-04-02,50,30,0.29,0.0,0
1957-04-03,42,23,0.00,0.0,0
1957-04-04,44,18,0.00,0.0,0
1957-04-05,35,30,0.25,T,0
1957-04-06,45,33,0.21,0.0,0
1957-04-07,47,37,0.00,0.0,0
1957-04-08,46,26,0.03,0.3,0
1957-04-09,40,28,0.32,3.2,4
1957-04-10,51,25,0.00,0.0,0
1957-04-11,46,25,T,T,0
1957-04-12,58,31,0.02,0.2,0
1957-04-13,43,23,0.00,0.0,0
1957-04-14,41,22,T,T,0
1957-04-15,50,14,0.00,0.0,0
1957-04-16,59,17,0.00,0.0,0
1957-04-17,59,37,T,0.0,0
1957-04-18,66,32,0.00,0.0,0
1957-04-19,73,37,0.00,0.0,0
1957-04-20,82,46,0.00,0.0,0
1957-04-21,80,50,0.00,0.0,0
1957-04-22,75,30,0.00,0.0,0
1957-04-23,81,45,0.00,0.0,0
1957-04-24,82,37,0.00,0.0,0
1957-04-25,56,42,0.03,0.0,0
1957-04-26,80,45,T,0.0,0
1957-04-27,85,42,0.00,0.0,0
1957-04-28,75,51,0.00,0.0,0
1957-04-29,73,39,0.13,0.0,0
1957-04-30,60,39,T,0.0,0
1957-05-01,65,32,0.00,0.0,0
1957-05-02,52,35,0.00,0.0,0
1957-05-03,42,34,T,T,0
1957-05-04,64,29,0.00,0.0,0
1957-05-05,69,30,0.00,0.0,0
1957-05-06,71,28,0.00,0.0,0
1957-05-07,80,29,0.00,0.0,0
1957-05-08,81,47,0.00,0.0,0
1957-05-09,86,50,0.00,0.0,0
1957-05-10,80,48,0.08,0.0,0
1957-05-11,66,44,T,0.0,0
1957-05-12,57,46,0.16,0.0,0
1957-05-13,69,43,T,0.0,0
1957-05-14,70,40,0.19,0.0,0
1957-05-15,80,46,0.10,0.0,0
1957-05-16,55,29,0.00,0.0,0
1957-05-17,61,28,0.00,0.0,0
1957-05-18,63,35,T,0.0,0
1957-05-19,57,29,0.03,0.0,0
1957-05-20,47,40,1.18,0.0,0
1957-05-21,70,40,0.02,0.0,0
1957-05-22,71,36,T,0.0,0
1957-05-23,80,48,0.08,0.0,0
1957-05-24,73,54,0.00,0.0,0
1957-05-25,78,39,0.00,0.0,0
1957-05-26,69,51,0.49,0.0,0
1957-05-27,80,55,0.10,0.0,0
1957-05-28,59,43,0.00,0.0,0
1957-05-29,72,33,0.00,0.0,0
1957-05-30,74,36,T,0.0,0
1957-05-31,79,49,T,0.0,0
1957-06-01,80,45,0.00,0.0,0
1957-06-02,66,44,0.26,0.0,0
1957-06-03,68,42,0.00,0.0,0
1957-06-04,76,45,0.00,0.0,0
1957-06-05,78,41,0.00,0.0,0
1957-06-06,67,51,0.01,0.0,0
1957-06-07,70,39,0.51,0.0,0
1957-06-08,69,34,0.00,0.0,0
1957-06-09,77,33,0.00,0.0,0
1957-06-10,82,38,0.00,0.0,0
1957-06-11,87,52,0.00,0.0,0
1957-06-12,82,53,0.02,0.0,0
1957-06-13,81,48,0.00,0.0,0
1957-06-14,83,62,T,0.0,0
1957-06-15,95,63,0.00,0.0,0
1957-06-16,94,58,0.00,0.0,0
1957-06-17,93,58,0.00,0.0,0
1957-06-18,99,60,0.00,0.0,0
1957-06-19,86,62,0.05,0.0,0
1957-06-20,79,48,0.00,0.0,0
1957-06-21,86,39,0.00,0.0,0
1957-06-22,90,53,0.00,0.0,0
1957-06-23,95,59,0.41,0.0,0
1957-06-24,90,64,0.00,0.0,0
1957-06-25,70,58,0.60,0.0,0
1957-06-26,67,57,0.63,0.0,0
1957-06-27,83,62,0.12,0.0,0
1957-06-28,86,64,T,0.0,0
1957-06-29,81,64,0.24,0.0,0
1957-06-30,72,60,0.02,0.0,0
1957-07-01,73,55,0.01,0.0,0
1957-07-02,73,46,0.00,0.0,0
1957-07-03,79,38,0.11,0.0,0
1957-07-04,87,62,0.12,0.0,0
1957-07-05,81,59,1.20,0.0,0
1957-07-06,77,53,0.00,0.0,0
1957-07-07,85,46,T,0.0,0
1957-07-08,85,56,0.00,0.0,0
1957-07-09,79,59,0.06,0.0,0
1957-07-10,69,49,0.00,0.0,0
1957-07-11,74,49,0.01,0.0,0
1957-07-12,79,50,0.00,0.0,0
1957-07-13,84,51,0.00,0.0,0
1957-07-14,86,59,0.63,0.0,0
1957-07-15,70,53,0.00,0.0,0
1957-07-16,75,49,0.00,0.0,0
1957-07-17,82,46,0.00,0.0,0
1957-07-18,86,47,0.00,0.0,0
1957-07-19,87,50,0.00,0.0,0
1957-07-20,89,59,0.00,0.0,0
1957-07-21,82,63,0.00,0.0,0
1957-07-22,83,60,T,0.0,0
1957-07-23,74,50,0.00,0.0,0
1957-07-24,75,49,0.18,0.0,0
1957-07-25,78,50,0.00,0.0,0
1957-07-26,83,46,0.00,0.0,0
1957-07-27,85,49,0.21,0.0,0
1957-07-28,75,63,0.02,0.0,0
1957-07-29,79,61,1.12,0.0,0
1957-07-30,83,61,0.76,0.0,0
1957-07-31,87,58,0.39,0.0,0
1957-08-01,80,56,T,0.0,0
1957-08-02,85,52,0.00,0.0,0
1957-08-03,90,52,0.00,0.0,0
1957-08-04,80,59,0.22,0.0,0
1957-08-05,69,47,0.00,0.0,0
1957-08-06,72,39,0.00,0.0,0
1957-08-07,76,45,0.00,0.0,0
1957-08-08,84,43,0.00,0.0,0
1957-08-09,88,55,0.00,0.0,0
1957-08-10,73,60,0.86,0.0,0
1957-08-11,82,58,0.43,0.0,0
1957-08-12,70,53,0.00,0.0,0
1957-08-13,71,39,0.00,0.0,0
1957-08-14,76,46,0.00,0.0,0
1957-08-15,82,60,T,0.0,0
1957-08-16,73,45,0.02,0.0,0
1957-08-17,72,40,0.00,0.0,0
1957-08-18,77,41,0.00,0.0,0
1957-08-19,80,42,0.00,0.0,0
1957-08-20,81,52,0.00,0.0,0
1957-08-21,76,48,0.00,0.0,0
1957-08-22,77,44,0.00,0.0,0
1957-08-23,81,41,0.00,0.0,0
1957-08-24,82,42,0.00,0.0,0
1957-08-25,73,52,0.02,0.0,0
1957-08-26,74,60,0.22,0.0,0
1957-08-27,76,44,0.00,0.0,0
1957-08-28,80,35,0.00,0.0,0
1957-08-29,70,39,T,0.0,0
1957-08-30,72,55,T,0.0,0
1957-08-31,77,46,0.00,0.0,0
1957-09-01,80,42,0.00,0.0,0
1957-09-02,76,46,0.14,0.0,0
1957-09-03,85,62,0.30,0.0,0
1957-09-04,84,54,T,0.0,0
1957-09-05,64,52,0.00,0.0,0
1957-09-06,73,46,0.00,0.0,0
1957-09-07,75,45,0.02,0.0,0
1957-09-08,68,41,0.01,0.0,0
1957-09-09,73,39,0.00,0.0,0
1957-09-10,71,40,0.01,0.0,0
1957-09-11,79,52,0.06,0.0,0
1957-09-12,80,58,0.00,0.0,0
1957-09-13,83,64,T,0.0,0
1957-09-14,79,54,0.00,0.0,0
1957-09-15,70,48,0.34,0.0,0
1957-09-16,84,60,0.28,0.0,0
1957-09-17,73,46,0.00,0.0,0
1957-09-18,75,44,0.00,0.0,0
1957-09-19,77,47,0.00,0.0,0
1957-09-20,72,55,0.00,0.0,0
1957-09-21,76,61,0.00,0.0,0
1957-09-22,86,66,0.71,0.0,0
1957-09-23,71,51,0.36,0.0,0
1957-09-24,62,35,0.00,0.0,0
1957-09-25,71,33,0.00,0.0,0
1957-09-26,59,32,0.00,0.0,0
1957-09-27,52,28,0.00,0.0,0
1957-09-28,61,25,0.00,0.0,0
1957-09-29,74,26,0.00,0.0,0
1957-09-30,79,33,0.00,0.0,0
1957-10-01,68,36,T,0.0,0
1957-10-02,57,32,T,0.0,0
1957-10-03,55,40,0.00,0.0,0
1957-10-04,62,32,0.00,0.0,0
1957-10-05,68,35,0.00,0.0,0
1957-10-06,70,35,T,0.0,0
1957-10-07,67,48,0.20,0.0,0
1957-10-08,68,55,0.42,0.0,0
1957-10-09,76,49,0.00,0.0,0
1957-10-10,67,44,0.00,0.0,0
1957-10-11,47,30,0.00,0.0,0
1957-10-12,58,24,0.00,0.0,0
1957-10-13,63,24,0.00,0.0,0
1957-10-14,64,28,0.00,0.0,0
1957-10-15,74,32,0.00,0.0,0
1957-10-16,75,31,0.00,0.0,0
1957-10-17,70,32,T,0.0,0
1957-10-18,65,56,0.08,0.0,0
1957-10-19,59,39,0.71,0.0,0
1957-10-20,52,36,T,0.0,0
1957-10-21,54,23,0.00,0.0,0
1957-10-22,59,27,0.00,0.0,0
1957-10-23,65,45,0.00,0.0,0
1957-10-24,60,50,0.30,0.0,0
1957-10-25,60,34,0.00,0.0,0
1957-10-26,40,32,0.00,0.0,0
1957-10-27,44,23,T,T,0
1957-10-28,39,30,T,T,0
1957-10-29,50,32,0.02,0.0,0
1957-10-30,56,32,0.00,0.0,0
1957-10-31,62,36,T,0.0,0
1957-11-01,56,33,0.23,0.0,0
1957-11-02,58,51,0.36,0.0,0
1957-11-03,56,50,1.03,0.0,0
1957-11-04,50,42,0.21,0.0,0
1957-11-05,46,39,0.04,0.0,0
1957-11-06,45,26,0.00,0.0,0
1957-11-07,56,25,0.00,0.0,0
1957-11-08,59,26,0.56,0.0,0
1957-11-09,58,34,0.01,0.0,0
1957-11-10,34,21,T,T,0
1957-11-11,38,13,0.00,0.0,0
1957-11-12,55,20,0.00,0.0,0
1957-11-13,55,23,0.00,0.0,0
1957-11-14,54,30,0.21,0.0,0
1957-11-15,62,39,0.81,0.0,0
1957-11-16,61,31,0.00,0.0,0
1957-11-17,54,43,0.05,0.0,0
1957-11-18,51,37,0.16,0.0,0
1957-11-19,52,40,0.47,0.0,0
1957-11-20,46,37,T,0.0,0
1957-11-21,45,30,0.00,0.0,0
1957-11-22,44,23,0.00,0.0,0
1957-11-23,41,27,0.00,0.0,0
1957-11-24,43,30,T,T,0
1957-11-25,36,22,T,T,0
1957-11-26,24,4,0.02,T,0
1957-11-27,28,-1,0.00,0.0,0
1957-11-28,54,20,T,0.0,0
1957-11-29,55,39,0.14,0.0,0
1957-11-30,44,28,0.45,T,T
1957-12-01,34,19,T,T,T
1957-12-02,35,22,T,T,T
1957-12-03,32,18,T,T,T
1957-12-04,28,9,0.00,0.0,0
1957-12-05,31,6,0.00,0.0,0
1957-12-06,38,5,0.00,0.0,0
1957-12-07,48,36,0.10,0.0,0
1957-12-08,49,26,0.00,0.0,0
1957-12-09,32,26,0.34,T,0
1957-12-10,34,29,0.82,0.0,0
1957-12-11,38,24,0.34,M,0
1957-12-12,25,6,0.24,M,7
1957-12-13,24,-5,0.00,0.0,6
1957-12-14,35,17,0.01,T,6
1957-12-15,40,18,0.00,0.0,6
1957-12-16,42,19,0.03,T,6
1957-12-17,37,11,T,T,5
1957-12-18,30,3,0.00,0.0,4
1957-12-19,46,20,0.17,0.0,3
1957-12-20,60,41,0.26,0.0,0
1957-12-21,58,39,0.50,0.0,0
1957-12-22,47,25,0.00,0.0,0
1957-12-23,44,19,0.00,0.0,0
1957-12-24,50,28,0.03,T,0
1957-12-25,37,18,0.00,0.0,0
1957-12-26,53,21,0.72,0.0,0
1957-12-27,40,23,0.02,T,0
1957-12-28,40,23,T,T,0
1957-12-29,44,25,T,T,0
1957-12-30,35,20,T,T,0
1957-12-31,42,20,0.00,0.0,0
1958-01-01,39,28,0.22,T,0
1958-01-02,28,14,0.00,0.0,0
1958-01-03,22,0,0.00,0.0,0
1958-01-04,10,-9,0.00,0.0,0
1958-01-05,20,-6,0.00,0.0,0
1958-01-06,39,6,0.00,0.0,0
1958-01-07,35,28,0.23,2.1,0
1958-01-08,30,8,0.47,4.0,6
1958-01-09,26,-4,0.00,0.0,6
1958-01-10,31,-11,T,T,6
1958-01-11,34,4,T,T,5
1958-01-12,18,-9,0.00,0.0,5
1958-01-13,30,-7,0.00,0.0,5
1958-01-14,24,-4,0.08,1.0,5
1958-01-15,32,24,1.29,12.0,10
1958-01-16,30,26,0.07,1.0,18
1958-01-17,31,25,0.04,0.4,18
1958-01-18,25,8,0.12,2.0,18
1958-01-19,13,-9,0.03,3.0,21
1958-01-20,19,-16,0.00,0.0,21
1958-01-21,20,-4,0.07,T,21
1958-01-22,40,20,1.46,T,20
1958-01-23,33,22,0.35,T,20
1958-01-24,34,14,0.00,0.0,17
1958-01-25,37,21,0.10,T,17
1958-01-26,41,36,0.07,0.0,15
1958-01-27,39,32,0.24,T,13
1958-01-28,35,31,0.55,5.0,18
1958-01-29,35,30,0.39,3.9,21
1958-01-30,38,28,0.03,T,21
1958-01-31,39,21,0.00,0.0,21
1958-02-01,34,13,T,T,20
1958-02-02,31,13,T,T,20
1958-02-03,27,4,T,T,20
1958-02-04,15,2,0.04,T,20
1958-02-05,29,-8,0.00,0.0,19
1958-02-06,31,-5,0.00,0.0,19
1958-02-07,25,-2,0.36,3.5,18
1958-02-08,28,15,0.52,5.0,27
1958-02-09,15,3,T,T,27
1958-02-10,19,-6,T,T,27
1958-02-11,26,-21,0.00,0.0,26
1958-02-12,26,-20,0.07,1.1,26
1958-02-13,22,-4,0.04,0.6,28
1958-02-14,18,-8,T,T,28
1958-02-15,23,-17,0.00,0.0,28
1958-02-16,13,6,1.93,30.0,57
1958-02-17,9,-8,0.14,2.5,59
1958-02-18,10,-30,0.01,0.1,60
1958-02-19,24,-6,T,T,60
1958-02-20,26,10,0.00,0.0,58
1958-02-21,34,-5,0.00,0.0,36
1958-02-22,40,17,0.01,T,30
1958-02-23,21,-2,0.08,0.8,30
1958-02-24,37,20,0.02,0.2,31
1958-02-25,38,27,0.31,T,29
1958-02-26,43,11,0.00,0.0,23
1958-02-27,36,22,T,T,20
1958-02-28,34,27,0.38,3.0,18
1958-03-01,35,29,0.01,T,23
1958-03-02,41,29,T,T,23
1958-03-03,44,25,0.06,0.0,20
1958-03-04,42,32,0.22,3.0,23
1958-03-05,40,31,T,T,21
1958-03-06,40,32,0.00,0.0,21
1958-03-07,33,28,T,T,21
1958-03-08,31,20,T,T,21
1958-03-09,38,16,0.00,0.0,21
1958-03-10,45,25,0.00,0.0,21
1958-03-11,48,29,0.00,0.0,20
1958-03-12,38,31,0.00,0.0,18
1958-03-13,45,29,0.00,0.0,17
1958-03-14,37,31,0.43,5.0,15
1958-03-15,38,29,0.21,2.0,22
1958-03-16,36,25,0.05,0.5,22
1958-03-17,39,25,0.04,0.4,22
1958-03-18,45,20,0.00,0.0,20
1958-03-19,47,18,0.00,0.0,19
1958-03-20,42,28,0.00,0.0,18
1958-03-21,37,27,0.21,3.0,19
1958-03-22,41,30,0.18,2.0,24
1958-03-23,44,31,T,T,M
1958-03-24,50,28,0.00,0.0,M
1958-03-25,43,27,T,0.0,16
1958-03-26,48,27,0.00,0.0,15
1958-03-27,47,28,0.00,0.0,13
1958-03-28,51,23,0.00,0.0,11
1958-03-29,54,16,0.00,0.0,10
1958-03-30,57,18,T,0.0,8
1958-03-31,40,33,T,0.0,6
1958-04-01,44,33,0.00,0.0,5
1958-04-02,39,34,T,T,3
1958-04-03,50,30,T,T,2
1958-04-04,57,23,0.00,0.0,1
1958-04-05,61,26,0.00,0.0,0
1958-04-06,37,24,0.63,T,0
1958-04-07,42,33,0.05,T,0
1958-04-08,40,24,0.02,T,0
1958-04-09,44,24,T,T,0
1958-04-10,52,25,0.00,0.0,0
1958-04-11,42,29,0.36,0.8,0
1958-04-12,41,32,0.08,0.2,1
1958-04-13,60,29,0.00,0.0,0
1958-04-14,58,27,T,0.0,0
1958-04-15,68,29,0.00,0.0,0
1958-04-16,73,31,0.00,0.0,0
1958-04-17,76,34,0.00,0.0,0
1958-04-18,78,35,0.00,0.0,0
1958-04-19,71,34,0.00,0.0,0
1958-04-20,76,36,T,0.0,0
1958-04-21,77,47,0.17,0.0,0
1958-04-22,70,53,0.28,0.0,0
1958-04-23,62,52,0.33,0.0,0
1958-04-24,76,46,0.00,0.0,0
1958-04-25,61,42,0.00,0.0,0
1958-04-26,49,27,0.00,0.0,0
1958-04-27,55,24,T,0.0,0
1958-04-28,39,33,0.60,T,0
1958-04-29,47,36,0.29,0.0,0
1958-04-30,57,30,0.00,0.0,0
1958-05-01,71,28,0.00,0.0,0
1958-05-02,56,28,0.00,0.0,0
1958-05-03,45,25,0.46,0.0,0
1958-05-04,63,40,0.00,0.0,0
1958-05-05,58,36,0.00,0.0,0
1958-05-06,60,33,0.11,0.0,0
1958-05-07,45,37,0.27,0.0,0
1958-05-08,48,41,0.49,0.0,0
1958-05-09,60,36,0.00,0.0,0
1958-05-10,63,31,0.00,0.0,0
1958-05-11,79,45,0.21,0.0,0
1958-05-12,65,41,0.11,0.0,0
1958-05-13,52,38,0.00,0.0,0
1958-05-14,62,30,0.00,0.0,0
1958-05-15,61,31,0.05,0.0,0
1958-05-16,49,41,0.21,0.0,0
1958-05-17,80,47,0.00,0.0,0
1958-05-18,76,45,T,0.0,0
1958-05-19,74,57,0.17,0.0,0
1958-05-20,75,46,T,0.0,0
1958-05-21,64,42,0.00,0.0,0
1958-05-22,67,32,T,0.0,0
1958-05-23,64,37,0.00,0.0,0
1958-05-24,73,31,0.00,0.0,0
1958-05-25,58,50,0.12,0.0,0
1958-05-26,70,39,0.00,0.0,0
1958-05-27,72,33,0.00,0.0,0
1958-05-28,71,48,0.58,0.0,0
1958-05-29,58,40,0.06,0.0,0
1958-05-30,70,38,0.09,0.0,0
1958-05-31,80,39,0.00,0.0,0
1958-06-01,80,56,0.52,0.0,0
1958-06-02,64,42,0.91,0.0,0
1958-06-03,74,38,0.00,0.0,0
1958-06-04,76,37,0.00,0.0,0
1958-06-05,77,45,T,0.0,0
1958-06-06,62,37,T,0.0,0
1958-06-07,71,31,0.00,0.0,0
1958-06-08,70,41,0.01,0.0,0
1958-06-09,71,43,0.00,0.0,0
1958-06-10,57,38,0.39,0.0,0
1958-06-11,68,48,0.02,0.0,0
1958-06-12,76,51,0.00,0.0,0
1958-06-13,71,47,T,0.0,0
1958-06-14,64,43,T,0.0,0
1958-06-15,68,43,0.00,0.0,0
1958-06-16,62,44,T,0.0,0
1958-06-17,58,36,0.09,0.0,0
1958-06-18,67,35,0.00,0.0,0
1958-06-19,69,42,0.00,0.0,0
1958-06-20,58,47,0.00,0.0,0
1958-06-21,60,52,0.01,0.0,0
1958-06-22,71,43,0.00,0.0,0
1958-06-23,74,40,0.00,0.0,0
1958-06-24,77,44,0.00,0.0,0
1958-06-25,82,50,T,0.0,0
1958-06-26,75,58,0.01,0.0,0
1958-06-27,71,49,0.00,0.0,0
1958-06-28,77,43,0.00,0.0,0
1958-06-29,85,44,0.00,0.0,0
1958-06-30,86,55,T,0.0,0
1958-07-01,91,59,0.00,0.0,0
1958-07-02,89,69,T,0.0,0
1958-07-03,83,52,T,0.0,0
1958-07-04,78,47,0.02,0.0,0
1958-07-05,77,55,0.02,0.0,0
1958-07-06,68,63,T,0.0,0
1958-07-07,85,62,0.00,0.0,0
1958-07-08,65,59,0.41,0.0,0
1958-07-09,78,53,0.00,0.0,0
1958-07-10,84,51,0.00,0.0,0
1958-07-11,77,57,0.49,0.0,0
1958-07-12,73,55,0.26,0.0,0
1958-07-13,85,55,0.00,0.0,0
1958-07-14,82,57,0.00,0.0,0
1958-07-15,85,67,0.00,0.0,0
1958-07-16,84,65,T,0.0,0
1958-07-17,74,46,0.00,0.0,0
1958-07-18,75,41,0.00,0.0,0
1958-07-19,73,55,0.10,0.0,0
1958-07-20,69,50,T,0.0,0
1958-07-21,80,44,0.00,0.0,0
1958-07-22,81,47,T,0.0,0
1958-07-23,82,59,0.05,0.0,0
1958-07-24,88,62,0.00,0.0,0
1958-07-25,87,56,0.11,0.0,0
1958-07-26,73,57,0.24,0.0,0
1958-07-27,68,57,0.00,0.0,0
1958-07-28,66,59,0.54,0.0,0
1958-07-29,80,59,0.48,0.0,0
1958-07-30,84,59,0.00,0.0,0
1958-07-31,74,58,0.00,0.0,0
1958-08-01,82,53,0.00,0.0,0
1958-08-02,86,50,0.00,0.0,0
1958-08-03,89,54,0.00,0.0,0
1958-08-04,83,56,0.20,0.0,0
1958-08-05,80,51,0.00,0.0,0
1958-08-06,87,50,0.00,0.0,0
1958-08-07,85,62,0.00,0.0,0
1958-08-08,83,54,0.74,0.0,0
1958-08-09,76,51,T,0.0,0
1958-08-10,81,55,T,0.0,0
1958-08-11,79,46,0.00,0.0,0
1958-08-12,84,47,0.00,0.0,0
1958-08-13,86,60,0.00,0.0,0
1958-08-14,84,57,0.00,0.0,0
1958-08-15,84,60,0.00,0.0,0
1958-08-16,76,54,0.00,0.0,0
1958-08-17,80,55,0.02,0.0,0
1958-08-18,68,47,0.02,0.0,0
1958-08-19,75,45,0.00,0.0,0
1958-08-20,81,42,0.00,0.0,0
1958-08-21,87,59,0.03,0.0,0
1958-08-22,81,53,T,0.0,0
1958-08-23,76,42,0.00,0.0,0
1958-08-24,76,46,0.05,0.0,0
1958-08-25,73,57,0.55,0.0,0
1958-08-26,72,50,0.00,0.0,0
1958-08-27,76,48,0.00,0.0,0
1958-08-28,78,48,0.00,0.0,0
1958-08-29,83,51,0.00,0.0,0
1958-08-30,89,52,0.00,0.0,0
1958-08-31,90,64,T,0.0,0
1958-09-01,74,55,0.09,0.0,0
1958-09-02,66,40,0.00,0.0,0
1958-09-03,76,39,0.00,0.0,0
1958-09-04,76,50,0.00,0.0,0
1958-09-05,80,48,T,0.0,0
1958-09-06,76,47,T,0.0,0
1958-09-07,73,58,0.15,0.0,0
1958-09-08,70,48,T,0.0,0
1958-09-09,71,42,0.00,0.0,0
1958-09-10,68,52,0.19,0.0,0
1958-09-11,58,40,0.00,0.0,0
1958-09-12,66,35,0.00,0.0,0
1958-09-13,68,37,0.00,0.0,0
1958-09-14,75,43,T,0.0,0
1958-09-15,85,53,0.00,0.0,0
1958-09-16,75,59,0.03,0.0,0
1958-09-17,61,51,0.38,0.0,0
1958-09-18,57,50,0.82,0.0,0
1958-09-19,61,50,0.02,0.0,0
1958-09-20,65,53,0.00,0.0,0
1958-09-21,65,49,0.32,0.0,0
1958-09-22,73,45,0.06,0.0,0
1958-09-23,79,39,0.00,0.0,0
1958-09-24,75,44,0.00,0.0,0
1958-09-25,84,50,T,0.0,0
1958-09-26,83,52,0.00,0.0,0
1958-09-27,53,48,0.46,0.0,0
1958-09-28,60,40,0.00,0.0,0
1958-09-29,64,31,0.00,0.0,0
1958-09-30,60,33,0.00,0.0,0
1958-10-01,58,34,0.09,0.0,0
1958-10-02,60,29,0.00,0.0,0
1958-10-03,60,32,0.00,0.0,0
1958-10-04,70,35,0.00,0.0,0
1958-10-05,56,35,0.05,0.0,0
1958-10-06,54,22,0.00,0.0,0
1958-10-07,66,27,0.00,0.0,0
1958-10-08,65,35,0.00,0.0,0
1958-10-09,77,46,0.00,0.0,0
1958-10-10,79,46,0.09,0.0,0
1958-10-11,54,39,0.08,0.0,0
1958-10-12,45,30,0.00,0.0,0
1958-10-13,50,23,0.00,0.0,0
1958-10-14,53,17,0.00,0.0,0
1958-10-15,59,45,T,0.0,0
1958-10-16,76,46,0.14,0.0,0
1958-10-17,68,49,0.06,0.0,0
1958-10-18,53,27,0.00,0.0,0
1958-10-19,57,22,0.00,0.0,0
1958-10-20,58,25,0.00,0.0,0
1958-10-21,56,24,0.00,0.0,0
1958-10-22,60,31,0.00,0.0,0
1958-10-23,55,47,0.12,0.0,0
1958-10-24,53,41,0.05,0.0,0
1958-10-25,43,37,0.07,0.0,0
1958-10-26,47,35,0.48,0.0,0
1958-10-27,45,39,0.15,0.0,0
1958-10-28,47,39,0.22,0.0,0
1958-10-29,40,35,0.26,0.0,0
1958-10-30,47,30,0.00,0.0,0
1958-10-31,55,28,T,0.0,0
1958-11-01,45,26,0.00,0.0,0
1958-11-02,45,19,T,0.0,0
1958-11-03,45,25,T,T,0
1958-11-04,57,20,0.00,0.0,0
1958-11-05,59,29,0.00,0.0,0
1958-11-06,57,38,0.02,0.0,0
1958-11-07,48,25,0.00,0.0,0
1958-11-08,49,21,0.00,0.0,0
1958-11-09,42,35,0.14,0.0,0
1958-11-10,42,36,0.09,0.0,0
1958-11-11,49,28,0.00,0.0,0
1958-11-12,54,26,T,0.0,0
1958-11-13,55,20,0.00,0.0,0
1958-11-14,50,31,0.05,0.0,0
1958-11-15,56,43,0.35,0.0,0
1958-11-16,49,40,0.00,0.0,0
1958-11-17,46,41,0.00,0.0,0
1958-11-18,51,43,T,0.0,0
1958-11-19,55,45,T,0.0,0
1958-11-20,54,31,0.00,0.0,0
1958-11-21,45,30,T,T,0
1958-11-22,36,16,T,T,0
1958-11-23,40,13,0.00,0.0,0
1958-11-24,44,28,T,T,0
1958-11-25,32,18,0.00,0.0,0
1958-11-26,38,20,0.42,T,0
1958-11-27,35,13,T,T,0
1958-11-28,34,10,1.25,3.0,0
1958-11-29,36,18,0.08,1.5,2
1958-11-30,19,-3,0.08,1.5,5
1958-12-01,21,-6,0.01,T,4
1958-12-02,26,6,T,T,4
1958-12-03,22,6,0.03,T,4
1958-12-04,33,21,0.19,1.9,5
1958-12-05,38,24,0.46,T,4
1958-12-06,35,17,0.01,0.1,3
1958-12-07,26,9,0.00,0.0,3
1958-12-08,22,1,T,T,2
1958-12-09,28,10,0.01,T,2
1958-12-10,18,-8,0.00,0.0,2
1958-12-11,17,-17,0.00,0.0,2
1958-12-12,19,0,0.00,0.0,2
1958-12-13,21,-1,0.00,0.0,2
1958-12-14,27,-8,0.00,0.0,2
1958-12-15,24,-1,0.21,4.5,4
1958-12-16,23,-5,0.00,0.0,7
1958-12-17,17,-3,0.05,T,6
1958-12-18,26,10,T,T,6
1958-12-19,36,17,0.01,T,5
1958-12-20,32,-7,T,T,5
1958-12-21,18,-23,T,T,5
1958-12-22,18,-23,T,T,5
1958-12-23,39,18,T,T,5
1958-12-24,28,0,0.00,0.0,5
1958-12-25,13,-11,0.00,0.0,4
1958-12-26,18,-16,0.00,0.0,4
1958-12-27,28,-4,0.00,0.0,4
1958-12-28,37,12,0.00,0.0,4
1958-12-29,26,4,0.00,0.0,3
1958-12-30,35,18,0.01,T,3
