date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1958-12-31,28,-2,0.00,0.0,3
1959-01-01,23,-3,T,T,3
1959-01-02,36,23,0.50,5.5,9
1959-01-03,41,30,0.00,0.0,9
1959-01-04,36,17,0.05,0.5,9
1959-01-05,17,-5,T,T,10
1959-01-06,8,-3,T,T,10
1959-01-07,23,5,T,T,10
1959-01-08,20,-1,0.00,0.0,9
1959-01-09,14,-2,T,T,9
1959-01-10,19,-3,T,T,8
1959-01-11,25,-2,T,T,8
1959-01-12,33,3,0.00,0.0,7
1959-01-13,32,17,T,T,7
1959-01-14,32,19,T,T,7
1959-01-15,31,19,0.02,0.0,7
1959-01-16,35,25,0.26,T,7
1959-01-17,25,13,T,T,7
1959-01-18,23,-5,0.00,0.0,7
1959-01-19,29,-11,0.15,1.0,7
1959-01-20,31,24,0.06,T,8
1959-01-21,37,24,0.82,4.0,12
1959-01-22,55,20,0.02,0.0,5
1959-01-23,20,7,0.00,0.0,5
1959-01-24,20,-2,0.07,0.7,5
1959-01-25,34,5,T,T,6
1959-01-26,16,-12,0.00,0.0,5
1959-01-27,26,-4,0.16,2.0,7
1959-01-28,35,-9,T,T,7
1959-01-29,38,0,0.00,0.0,7
1959-01-30,44,33,0.19,0.0,5
1959-01-31,34,-1,T,T,3
1959-02-01,11,-8,0.00,0.0,3
1959-02-02,18,-15,T,0.0,3
1959-02-03,37,-5,0.00,0.0,3
1959-02-04,43,30,0.17,T,3
1959-02-05,42,24,0.00,0.0,2
1959-02-06,35,10,T,T,1
1959-02-07,26,3,0.00,0.0,1
1959-02-08,36,-6,T,T,1
1959-02-09,15,-10,0.14,2.0,1
1959-02-10,28,13,0.44,4.0,3
1959-02-11,25,-10,0.31,3.0,11
1959-02-12,20,-23,0.00,0.0,11
1959-02-13,42,19,T,0.0,10
1959-02-14,36,6,0.20,T,10
1959-02-15,32,-1,0.12,T,9
1959-02-16,33,-10,T,T,8
1959-02-17,40,27,0.00,0.0,7
1959-02-18,33,23,0.13,1.0,6
1959-02-19,23,-2,0.03,T,7
1959-02-20,11,-8,0.00,0.0,7
1959-02-21,25,-9,0.01,T,7
1959-02-22,19,-9,0.00,0.0,7
1959-02-23,13,-10,0.25,4.0,7
1959-02-24,30,9,0.15,2.0,13
1959-02-25,35,-13,0.00,0.0,13
1959-02-26,36,-12,0.00,0.0,12
1959-02-27,35,6,0.00,0.0,11
1959-02-28,46,15,0.00,0.0,11
1959-03-01,45,20,0.00,0.0,10
1959-03-02,44,28,0.00,0.0,8
1959-03-03,48,18,0.01,0.0,8
1959-03-04,42,32,0.41,0.0,7
1959-03-05,39,25,0.00,0.0,7
1959-03-06,40,27,0.50,T,7
1959-03-07,37,15,T,T,7
1959-03-08,28,6,0.00,0.0,6
1959-03-09,29,5,0.15,3.0,9
1959-03-10,35,16,T,T,10
1959-03-11,35,-3,0.00,0.0,10
1959-03-12,24,11,0.81,9.5,9
1959-03-13,29,19,0.06,0.6,20
1959-03-14,43,14,0.00,0.0,19
1959-03-15,42,14,0.20,0.0,17
1959-03-16,39,30,T,0.0,12
1959-03-17,42,24,0.03,T,10
1959-03-18,30,9,T,T,10
1959-03-19,52,4,0.00,0.0,9
1959-03-20,62,31,0.00,0.0,6
1959-03-21,58,29,T,0.0,5
1959-03-22,32,12,T,T,4
1959-03-23,36,9,0.00,0.0,4
1959-03-24,49,11,0.00,0.0,4
1959-03-25,40,21,0.01,0.0,2
1959-03-26,48,25,0.00,0.0,2
1959-03-27,32,25,0.21,3.0,1
1959-03-28,32,10,0.00,0.0,4
1959-03-29,47,2,0.00,0.0,3
1959-03-30,50,24,0.00,0.0,2
1959-03-31,54,26,0.00,0.0,1
1959-04-01,61,27,0.00,0.0,1
1959-04-02,47,35,0.56,0.0,0
1959-04-03,52,35,0.13,0.0,0
1959-04-04,49,37,0.04,0.0,0
1959-04-05,57,35,0.00,0.0,0
1959-04-06,47,32,T,T,0
1959-04-07,48,24,T,T,0
1959-04-08,60,38,0.04,0.0,0
1959-04-09,44,35,0.26,0.0,0
1959-04-10,56,37,0.02,0.0,0
1959-04-11,47,34,0.04,0.0,0
1959-04-12,43,30,0.00,0.0,0
1959-04-13,50,17,0.00,0.0,0
1959-04-14,60,19,0.00,0.0,0
1959-04-15,62,24,0.00,0.0,0
1959-04-16,70,27,T,0.0,0
1959-04-17,69,35,0.00,0.0,0
1959-04-18,64,28,T,0.0,0
1959-04-19,70,42,0.00,0.0,0
1959-04-20,48,30,0.03,T,0
1959-04-21,53,24,0.00,0.0,0
1959-04-22,63,20,0.00,0.0,0
1959-04-23,65,24,0.00,0.0,0
1959-04-24,71,29,0.00,0.0,0
1959-04-25,73,41,0.00,0.0,0
1959-04-26,61,42,T,0.0,0
1959-04-27,49,34,0.36,0.0,0
1959-04-28,54,33,T,T,0
1959-04-29,46,34,0.13,T,0
1959-04-30,51,39,0.28,0.0,0
1959-05-01,56,32,0.01,0.0,0
1959-05-02,61,32,0.00,0.0,0
1959-05-03,65,35,0.00,0.0,0
1959-05-04,69,31,0.00,0.0,0
1959-05-05,74,33,0.00,0.0,0
1959-05-06,83,35,0.00,0.0,0
1959-05-07,82,50,0.08,0.0,0
1959-05-08,62,32,0.00,0.0,0
1959-05-09,71,26,0.00,0.0,0
1959-05-10,75,32,0.00,0.0,0
1959-05-11,85,54,0.41,0.0,0
1959-05-12,79,60,T,0.0,0
1959-05-13,71,51,T,0.0,0
1959-05-14,67,47,T,0.0,0
1959-05-15,49,42,0.02,0.0,0
1959-05-16,52,36,T,0.0,0
1959-05-17,55,28,T,0.0,0
1959-05-18,65,29,0.00,0.0,0
1959-05-19,68,35,0.03,0.0,0
1959-05-20,85,60,0.16,0.0,0
1959-05-21,85,57,0.85,0.0,0
1959-05-22,85,64,0.04,0.0,0
1959-05-23,64,47,T,0.0,0
1959-05-24,54,37,T,0.0,0
1959-05-25,75,31,0.00,0.0,0
1959-05-26,81,41,0.00,0.0,0
1959-05-27,88,53,0.00,0.0,0
1959-05-28,86,58,0.00,0.0,0
1959-05-29,83,55,0.76,0.0,0
1959-05-30,78,61,0.43,0.0,0
1959-05-31,75,46,0.00,0.0,0
1959-06-01,63,46,0.53,0.0,0
1959-06-02,65,57,0.19,0.0,0
1959-06-03,78,52,0.05,0.0,0
1959-06-04,83,49,0.00,0.0,0
1959-06-05,84,50,0.00,0.0,0
1959-06-06,80,52,0.50,0.0,0
1959-06-07,70,54,0.00,0.0,0
1959-06-08,87,56,T,0.0,0
1959-06-09,90,59,0.00,0.0,0
1959-06-10,92,55,0.00,0.0,0
1959-06-11,75,54,0.00,0.0,0
1959-06-12,77,52,0.17,0.0,0
1959-06-13,79,58,0.06,0.0,0
1959-06-14,58,45,0.32,0.0,0
1959-06-15,50,43,0.65,0.0,0
1959-06-16,58,45,0.15,0.0,0
1959-06-17,53,47,0.16,0.0,0
1959-06-18,57,50,0.19,0.0,0
1959-06-19,59,50,0.47,0.0,0
1959-06-20,80,47,0.24,0.0,0
1959-06-21,79,55,0.00,0.0,0
1959-06-22,70,55,0.10,0.0,0
1959-06-23,74,47,0.00,0.0,0
1959-06-24,72,43,0.00,0.0,0
1959-06-25,74,57,T,0.0,0
1959-06-26,69,60,0.13,0.0,0
1959-06-27,75,64,0.01,0.0,0
1959-06-28,65,60,T,0.0,0
1959-06-29,93,60,0.00,0.0,0
1959-06-30,80,57,0.00,0.0,0
1959-07-01,74,50,0.00,0.0,0
1959-07-02,75,57,0.02,0.0,0
1959-07-03,77,49,0.00,0.0,0
1959-07-04,85,45,0.00,0.0,0
1959-07-05,86,54,0.00,0.0,0
1959-07-06,78,57,0.25,0.0,0
1959-07-07,71,50,0.00,0.0,0
1959-07-08,85,44,0.00,0.0,0
1959-07-09,89,49,0.00,0.0,0
1959-07-10,84,61,0.17,0.0,0
1959-07-11,86,63,1.06,0.0,0
1959-07-12,82,60,0.09,0.0,0
1959-07-13,85,62,0.00,0.0,0
1959-07-14,80,60,0.00,0.0,0
1959-07-15,77,58,0.00,0.0,0
1959-07-16,86,57,0.00,0.0,0
1959-07-17,88,58,0.00,0.0,0
1959-07-18,86,58,0.00,0.0,0
1959-07-19,85,65,T,0.0,0
1959-07-20,80,64,0.05,0.0,0
1959-07-21,83,67,0.45,0.0,0
1959-07-22,86,65,0.00,0.0,0
1959-07-23,89,65,0.00,0.0,0
1959-07-24,88,68,0.57,0.0,0
1959-07-25,75,52,T,0.0,0
1959-07-26,83,50,0.00,0.0,0
1959-07-27,87,50,0.00,0.0,0
1959-07-28,93,54,0.00,0.0,0
1959-07-29,95,60,0.00,0.0,0
1959-07-30,92,64,0.00,0.0,0
1959-07-31,87,69,0.21,0.0,0
1959-08-01,85,57,T,0.0,0
1959-08-02,73,42,0.00,0.0,0
1959-08-03,78,39,0.00,0.0,0
1959-08-04,82,45,0.00,0.0,0
1959-08-05,62,56,0.13,0.0,0
1959-08-06,67,55,0.32,0.0,0
1959-08-07,75,59,0.42,0.0,0
1959-08-08,80,60,T,0.0,0
1959-08-09,70,60,0.27,0.0,0
1959-08-10,73,61,1.89,0.0,0
1959-08-11,82,59,0.00,0.0,0
1959-08-12,84,54,0.00,0.0,0
1959-08-13,85,57,0.00,0.0,0
1959-08-14,88,54,0.00,0.0,0
1959-08-15,93,61,0.00,0.0,0
1959-08-16,94,65,0.09,0.0,0
1959-08-17,93,68,0.58,0.0,0
1959-08-18,85,62,0.07,0.0,0
1959-08-19,83,57,0.00,0.0,0
1959-08-20,87,57,0.00,0.0,0
1959-08-21,86,65,T,0.0,0
1959-08-22,78,48,0.03,0.0,0
1959-08-23,73,43,0.00,0.0,0
1959-08-24,59,53,1.32,0.0,0
1959-08-25,83,53,0.00,0.0,0
1959-08-26,90,52,0.00,0.0,0
1959-08-27,88,64,0.00,0.0,0
1959-08-28,85,65,0.03,0.0,0
1959-08-29,81,66,0.07,0.0,0
1959-08-30,71,66,0.02,0.0,0
1959-08-31,79,65,0.65,0.0,0
1959-09-01,88,69,T,0.0,0
1959-09-02,85,65,0.55,0.0,0
1959-09-03,80,65,0.25,0.0,0
1959-09-04,84,56,0.00,0.0,0
1959-09-05,84,54,0.00,0.0,0
1959-09-06,85,55,0.00,0.0,0
1959-09-07,84,58,0.00,0.0,0
1959-09-08,90,58,0.00,0.0,0
1959-09-09,89,64,0.00,0.0,0
1959-09-10,83,59,T,0.0,0
1959-09-11,67,46,0.45,0.0,0
1959-09-12,70,36,0.00,0.0,0
1959-09-13,67,38,0.00,0.0,0
1959-09-14,56,35,T,0.0,0
1959-09-15,44,38,0.88,0.0,0
1959-09-16,52,35,0.00,0.0,0
1959-09-17,58,28,0.00,0.0,0
1959-09-18,50,35,0.10,0.0,0
1959-09-19,64,33,0.00,0.0,0
1959-09-20,72,37,0.00,0.0,0
1959-09-21,78,44,T,0.0,0
1959-09-22,79,60,0.00,0.0,0
1959-09-23,85,57,0.00,0.0,0
1959-09-24,84,60,0.02,0.0,0
1959-09-25,68,41,0.00,0.0,0
1959-09-26,73,40,0.00,0.0,0
1959-09-27,76,49,0.00,0.0,0
1959-09-28,80,59,0.00,0.0,0
1959-09-29,78,60,0.04,0.0,0
1959-09-30,71,64,0.36,0.0,0
1959-10-01,67,61,0.23,0.0,0
1959-10-02,61,44,0.00,0.0,0
1959-10-03,58,44,0.00,0.0,0
1959-10-04,79,54,0.00,0.0,0
1959-10-05,71,49,T,0.0,0
1959-10-06,62,56,0.23,0.0,0
1959-10-07,57,53,0.42,0.0,0
1959-10-08,64,53,0.04,0.0,0
1959-10-09,59,53,0.28,0.0,0
1959-10-10,70,44,0.00,0.0,0
1959-10-11,59,45,0.09,0.0,0
1959-10-12,52,43,T,0.0,0
1959-10-13,52,38,0.00,0.0,0
1959-10-14,48,38,0.00,0.0,0
1959-10-15,49,26,0.00,0.0,0
1959-10-16,57,31,0.00,0.0,0
1959-10-17,60,40,0.03,0.0,0
1959-10-18,48,28,0.09,T,0
1959-10-19,43,24,T,T,0
1959-10-20,60,24,0.02,0.0,0
1959-10-21,47,21,0.00,0.0,0
1959-10-22,50,16,0.00,0.0,0
1959-10-23,60,41,0.58,0.0,0
1959-10-24,67,57,1.88,0.0,0
1959-10-25,68,49,0.16,0.0,0
1959-10-26,59,45,T,0.0,0
1959-10-27,49,39,T,0.0,0
1959-10-28,42,23,0.00,0.0,0
1959-10-29,45,20,0.00,0.0,0
1959-10-30,44,20,0.00,0.0,0
1959-10-31,49,35,0.32,0.0,0
1959-11-01,51,34,0.08,0.0,0
1959-11-02,47,32,0.06,T,0
1959-11-03,42,32,0.00,0.0,0
1959-11-04,51,40,0.28,0.0,0
1959-11-05,65,48,0.04,0.0,0
1959-11-06,66,40,0.36,0.0,0
1959-11-07,41,32,0.30,1.0,0
1959-11-08,41,26,0.00,0.0,0
1959-11-09,46,23,0.00,0.0,0
1959-11-10,48,18,0.00,0.0,0
1959-11-11,52,20,0.00,0.0,0
1959-11-12,47,29,T,0.0,0
1959-11-13,45,30,T,0.0,0
1959-11-14,65,41,0.76,0.0,0
1959-11-15,43,24,0.05,0.0,0
1959-11-16,37,20,T,0.0,0
1959-11-17,41,24,0.29,T,0
1959-11-18,28,17,0.00,0.0,0
1959-11-19,30,20,T,T,0
1959-11-20,34,10,0.00,0.0,0
1959-11-21,32,29,0.05,T,0
1959-11-22,41,29,0.00,0.0,0
1959-11-23,37,30,0.01,0.0,0
1959-11-24,48,36,0.92,0.0,0
1959-11-25,57,35,0.49,0.0,0
1959-11-26,39,24,T,T,0
1959-11-27,36,25,0.16,1.0,1
1959-11-28,60,31,2.12,0.0,0
1959-11-29,31,13,0.15,1.0,1
1959-11-30,30,6,T,T,1
1959-12-01,35,29,T,T,1
1959-12-02,39,27,0.00,0.0,1
1959-12-03,45,27,0.00,0.0,0
1959-12-04,44,26,0.00,0.0,0
1959-12-05,43,26,0.00,0.0,0
1959-12-06,44,36,0.00,0.0,0
1959-12-07,49,33,0.31,T,0
1959-12-08,37,33,T,T,0
1959-12-09,39,28,0.00,0.0,0
1959-12-10,36,30,T,T,0
1959-12-11,38,25,0.08,0.8,0
1959-12-12,33,29,0.93,4.0,4
1959-12-13,36,25,0.03,0.0,2
1959-12-14,31,14,0.00,0.0,1
1959-12-15,35,15,0.00,0.0,1
1959-12-16,46,33,T,0.0,0
1959-12-17,42,28,0.00,0.0,0
1959-12-18,33,20,0.04,0.6,0
1959-12-19,32,20,T,T,0
1959-12-20,22,8,0.00,0.0,0
1959-12-21,20,7,0.01,T,0
1959-12-22,19,4,T,0.0,0
1959-12-23,18,-3,0.00,0.0,0
1959-12-24,27,-2,0.00,0.0,0
1959-12-25,29,4,0.00,0.0,0
1959-12-26,37,16,0.00,0.0,0
1959-12-27,29,16,0.10,1.0,0
1959-12-28,M,M,0.76,7.0,3
1959-12-29,33,23,0.51,5.0,14
1959-12-30,34,26,0.03,0.3,14
1959-12-31,29,5,0.00,0.0,13
1960-01-01,28,-4,0.00,0.0,12
1960-01-02,34,-9,0.00,0.0,11
1960-01-03,41,34,1.07,0.0,8
1960-01-04,36,27,T,T,5
1960-01-05,30,18,T,T,4
1960-01-06,29,2,T,T,4
1960-01-07,28,10,T,T,4
1960-01-08,39,20,T,T,4
1960-01-09,20,-5,0.00,0.0,3
1960-01-10,7,-5,0.08,1.5,3
1960-01-11,21,-10,T,T,5
1960-01-12,26,-10,0.00,0.0,5
1960-01-13,25,9,0.00,0.0,5
1960-01-14,34,1,0.00,0.0,5
1960-01-15,33,18,0.09,0.5,4
1960-01-16,32,17,T,T,4
1960-01-17,30,15,T,T,4
1960-01-18,30,5,0.18,3.0,3
1960-01-19,30,22,0.18,3.0,9
1960-01-20,26,21,T,T,8
1960-01-21,26,17,0.05,0.5,8
1960-01-22,29,18,T,T,9
1960-01-23,30,21,0.00,0.0,7
1960-01-24,25,0,T,T,7
1960-01-25,32,0,0.00,0.0,7
1960-01-26,31,5,T,T,7
1960-01-27,24,7,0.15,1.5,7
1960-01-28,27,24,0.44,4.0,11
1960-01-29,35,25,T,T,15
1960-01-30,35,12,T,T,15
1960-01-31,35,12,0.00,0.0,13
1960-02-01,28,21,T,T,11
1960-02-02,26,18,0.11,1.0,12
1960-02-03,32,19,0.01,T,13
1960-02-04,43,4,0.00,0.0,12
1960-02-05,44,6,0.00,0.0,11
1960-02-06,39,32,0.10,T,10
1960-02-07,39,20,T,T,7
1960-02-08,26,11,0.00,0.0,7
1960-02-09,40,20,0.14,M,12
1960-02-10,38,24,0.01,T,11
1960-02-11,50,36,0.86,0.0,7
1960-02-12,41,19,0.00,0.0,5
1960-02-13,22,10,0.00,0.0,4
1960-02-14,24,13,0.29,3.0,5
1960-02-15,28,11,0.00,0.0,7
1960-02-16,37,6,0.00,0.0,7
1960-02-17,43,16,0.00,0.0,6
1960-02-18,48,25,0.00,0.0,5
1960-02-19,35,21,1.09,10.0,8
1960-02-20,33,25,0.04,0.4,13
1960-02-21,31,9,T,T,11
1960-02-22,30,-3,0.00,0.0,10
1960-02-23,32,14,0.00,0.0,10
1960-02-24,32,16,0.00,0.0,8
1960-02-25,35,14,0.01,T,7
1960-02-26,38,30,0.26,2.6,10
1960-02-27,33,27,0.01,T,8
1960-02-28,32,22,T,T,8
1960-02-29,26,2,T,0.0,7
1960-03-01,22,7,0.00,0.0,6
1960-03-02,25,2,0.00,0.0,6
1960-03-03,19,-1,0.17,2.0,6
1960-03-04,27,17,0.46,7.0,14
1960-03-05,33,21,0.03,3.0,17
1960-03-06,30,24,0.00,0.0,15
1960-03-07,33,7,0.01,0.1,14
1960-03-08,27,17,0.01,0.1,14
1960-03-09,24,0,0.00,0.0,14
1960-03-10,21,-5,0.00,0.0,13
1960-03-11,18,-3,0.00,0.0,11
1960-03-12,34,-5,0.03,0.3,11
1960-03-13,35,21,0.04,0.4,11
1960-03-14,33,25,T,T,8
1960-03-15,37,14,0.00,0.0,8
1960-03-16,40,5,0.00,0.0,7
1960-03-17,32,27,0.27,6.0,7
1960-03-18,40,27,0.05,0.5,13
1960-03-19,37,29,T,T,13
1960-03-20,46,19,T,T,10
1960-03-21,35,18,T,T,9
1960-03-22,28,0,T,T,9
1960-03-23,33,20,0.00,0.0,9
1960-03-24,37,19,0.02,0.2,9
1960-03-25,23,3,T,T,7
1960-03-26,33,-8,0.00,0.0,7
1960-03-27,45,17,0.00,0.0,6
1960-03-28,43,24,0.00,0.0,4
1960-03-29,48,18,0.00,0.0,3
1960-03-30,43,36,0.39,0.0,2
1960-03-31,49,39,0.63,0.0,2
1960-04-01,41,35,0.12,0.0,0
1960-04-02,52,34,T,0.0,0
1960-04-03,39,31,0.66,0.0,0
1960-04-04,54,34,0.84,0.0,0
1960-04-05,41,32,0.64,0.0,0
1960-04-06,37,29,T,0.0,0
1960-04-07,44,23,0.00,0.0,0
1960-04-08,39,22,0.03,0.0,0
1960-04-09,43,31,0.10,0.0,0
1960-04-10,41,23,T,0.0,0
1960-04-11,48,18,T,0.0,0
1960-04-12,55,36,0.05,0.0,0
1960-04-13,54,38,0.00,0.0,0
1960-04-14,67,35,0.13,0.0,0
1960-04-15,69,37,0.00,0.0,0
1960-04-16,54,37,T,0.0,0
1960-04-17,73,41,0.04,0.0,0
1960-04-18,63,35,0.16,0.0,0
1960-04-19,50,27,0.00,0.0,0
1960-04-20,55,22,0.00,0.0,0
1960-04-21,72,31,0.10,0.0,0
1960-04-22,67,43,0.18,0.0,0
1960-04-23,60,42,T,0.0,0
1960-04-24,49,42,0.67,0.0,0
1960-04-25,56,37,0.46,0.0,0
1960-04-26,58,31,T,0.0,0
1960-04-27,48,43,0.25,0.0,0
1960-04-28,64,33,0.00,0.0,0
1960-04-29,68,31,0.00,0.0,0
1960-04-30,71,32,0.00,0.0,0
1960-05-01,53,42,0.23,0.0,0
1960-05-02,58,32,0.00,0.0,0
1960-05-03,74,29,0.00,0.0,0
1960-05-04,79,38,0.00,0.0,0
1960-05-05,80,37,0.00,0.0,0
1960-05-06,84,39,0.00,0.0,0
1960-05-07,78,47,0.00,0.0,0
1960-05-08,68,55,0.00,0.0,0
1960-05-09,65,55,0.74,0.0,0
1960-05-10,69,50,0.03,0.0,0
1960-05-11,58,48,0.09,0.0,0
1960-05-12,71,53,T,0.0,0
1960-05-13,62,53,0.31,0.0,0
1960-05-14,68,50,0.09,0.0,0
1960-05-15,59,50,T,0.0,0
1960-05-16,65,54,0.06,0.0,0
1960-05-17,74,47,0.00,0.0,0
1960-05-18,65,50,0.07,0.0,0
1960-05-19,77,46,0.00,0.0,0
1960-05-20,81,40,0.00,0.0,0
1960-05-21,74,46,0.00,0.0,0
1960-05-22,58,42,0.02,0.0,0
1960-05-23,59,48,0.03,0.0,0
1960-05-24,55,52,1.57,0.0,0
1960-05-25,69,51,0.17,0.0,0
1960-05-26,78,50,0.00,0.0,0
1960-05-27,84,47,0.00,0.0,0
1960-05-28,81,52,0.00,0.0,0
1960-05-29,81,48,0.00,0.0,0
1960-05-30,76,54,0.00,0.0,0
1960-05-31,63,56,0.30,0.0,0
1960-06-01,68,55,0.21,0.0,0
1960-06-02,78,55,0.06,0.0,0
1960-06-03,72,54,0.16,0.0,0
1960-06-04,81,61,0.00,0.0,0
1960-06-05,83,65,0.00,0.0,0
1960-06-06,75,48,0.00,0.0,0
1960-06-07,65,40,0.00,0.0,0
1960-06-08,68,37,0.00,0.0,0
1960-06-09,69,36,0.00,0.0,0
1960-06-10,75,42,0.00,0.0,0
1960-06-11,80,43,0.00,0.0,0
1960-06-12,71,52,0.00,0.0,0
1960-06-13,80,49,0.00,0.0,0
1960-06-14,73,48,0.13,0.0,0
1960-06-15,59,50,0.13,0.0,0
1960-06-16,81,57,T,0.0,0
1960-06-17,88,63,0.17,0.0,0
1960-06-18,72,50,0.00,0.0,0
1960-06-19,75,46,0.00,0.0,0
1960-06-20,69,47,0.00,0.0,0
1960-06-21,75,44,0.00,0.0,0
1960-06-22,80,42,0.02,0.0,0
1960-06-23,80,59,0.01,0.0,0
1960-06-24,74,62,0.38,0.0,0
1960-06-25,67,56,T,0.0,0
1960-06-26,82,49,0.00,0.0,0
1960-06-27,84,50,0.00,0.0,0
1960-06-28,88,54,0.00,0.0,0
1960-06-29,83,55,0.00,0.0,0
1960-06-30,83,56,0.37,0.0,0
1960-07-01,78,51,0.20,0.0,0
1960-07-02,80,57,0.02,0.0,0
1960-07-03,79,54,0.36,0.0,0
1960-07-04,73,51,0.00,0.0,0
1960-07-05,68,47,T,0.0,0
1960-07-06,71,45,0.00,0.0,0
1960-07-07,74,47,0.00,0.0,0
1960-07-08,77,48,0.02,0.0,0
1960-07-09,78,50,0.00,0.0,0
1960-07-10,82,45,T,0.0,0
1960-07-11,88,55,0.00,0.0,0
1960-07-12,89,57,0.00,0.0,0
1960-07-13,81,60,0.24,0.0,0
1960-07-14,64,57,0.12,0.0,0
1960-07-15,76,46,0.00,0.0,0
1960-07-16,82,47,0.00,0.0,0
1960-07-17,82,49,0.01,0.0,0
1960-07-18,77,62,0.36,0.0,0
1960-07-19,79,61,0.16,0.0,0
1960-07-20,72,52,T,0.0,0
1960-07-21,77,47,0.00,0.0,0
1960-07-22,80,47,0.11,0.0,0
1960-07-23,84,65,0.00,0.0,0
1960-07-24,75,51,0.00,0.0,0
1960-07-25,80,49,0.00,0.0,0
1960-07-26,82,52,0.00,0.0,0
1960-07-27,70,62,0.13,0.0,0
1960-07-28,84,61,0.00,0.0,0
1960-07-29,85,58,0.00,0.0,0
1960-07-30,67,62,1.39,0.0,0
1960-07-31,76,51,0.00,0.0,0
1960-08-01,79,50,0.00,0.0,0
1960-08-02,80,56,0.01,0.0,0
1960-08-03,79,57,0.00,0.0,0
1960-08-04,78,53,0.00,0.0,0
1960-08-05,66,54,0.04,0.0,0
1960-08-06,81,57,0.00,0.0,0
1960-08-07,82,51,0.00,0.0,0
1960-08-08,85,62,T,0.0,0
1960-08-09,75,49,0.00,0.0,0
1960-08-10,58,55,0.24,0.0,0
1960-08-11,76,51,0.00,0.0,0
1960-08-12,78,50,0.00,0.0,0
1960-08-13,80,51,0.00,0.0,0
1960-08-14,82,61,0.00,0.0,0
1960-08-15,77,58,0.21,0.0,0
1960-08-16,77,53,0.00,0.0,0
1960-08-17,82,51,0.00,0.0,0
1960-08-18,85,50,0.00,0.0,0
1960-08-19,81,54,0.02,0.0,0
1960-08-20,80,63,0.07,0.0,0
1960-08-21,79,62,0.02,0.0,0
1960-08-22,84,61,0.51,0.0,0
1960-08-23,81,52,0.05,0.0,0
1960-08-24,66,43,0.00,0.0,0
1960-08-25,75,42,0.00,0.0,0
1960-08-26,80,45,0.00,0.0,0
1960-08-27,85,53,0.00,0.0,0
1960-08-28,86,51,0.00,0.0,0
1960-08-29,91,52,0.15,0.0,0
1960-08-30,82,56,0.03,0.0,0
1960-08-31,82,53,0.00,0.0,0
1960-09-01,85,56,0.00,0.0,0
1960-09-02,69,46,0.00,0.0,0
1960-09-03,70,38,0.00,0.0,0
1960-09-04,60,42,0.34,0.0,0
1960-09-05,71,42,0.00,0.0,0
1960-09-06,72,40,0.00,0.0,0
1960-09-07,84,45,0.00,0.0,0
1960-09-08,92,57,0.00,0.0,0
1960-09-09,85,58,0.04,0.0,0
1960-09-10,74,48,0.00,0.0,0
1960-09-11,57,46,0.35,0.0,0
1960-09-12,61,53,3.49,0.0,0
1960-09-13,73,53,0.42,0.0,0
1960-09-14,66,46,T,0.0,0
1960-09-15,72,44,0.00,0.0,0
1960-09-16,67,39,0.00,0.0,0
1960-09-17,63,37,T,0.0,0
1960-09-18,68,50,T,0.0,0
1960-09-19,62,53,0.00,0.0,0
1960-09-20,57,49,0.55,0.0,0
1960-09-21,62,50,0.00,0.0,0
1960-09-22,71,47,0.00,0.0,0
1960-09-23,71,47,0.00,0.0,0
1960-09-24,67,52,0.00,0.0,0
1960-09-25,69,46,0.00,0.0,0
1960-09-26,77,42,0.00,0.0,0
1960-09-27,77,45,0.00,0.0,0
1960-09-28,71,56,T,0.0,0
1960-09-29,70,55,0.06,0.0,0
1960-09-30,75,57,0.92,0.0,0
