date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1960-10-01,56,31,0.00,0.0,0
1960-10-02,58,31,T,0.0,0
1960-10-03,60,35,T,0.0,0
1960-10-04,55,30,0.00,0.0,0
1960-10-05,63,31,0.00,0.0,0
1960-10-06,61,43,0.08,0.0,0
1960-10-07,54,34,0.00,0.0,0
1960-10-08,63,33,0.00,0.0,0
1960-10-09,67,33,0.00,0.0,0
1960-10-10,63,33,0.00,0.0,0
1960-10-11,63,34,T,0.0,0
1960-10-12,59,30,0.00,0.0,0
1960-10-13,58,24,0.00,0.0,0
1960-10-14,68,39,0.00,0.0,0
1960-10-15,75,48,0.02,0.0,0
1960-10-16,55,52,0.53,0.0,0
1960-10-17,67,40,0.00,0.0,0
1960-10-18,55,30,0.00,0.0,0
1960-10-19,49,28,0.38,0.0,0
1960-10-20,47,37,0.43,0.0,0
1960-10-21,43,23,0.00,0.0,0
1960-10-22,52,20,0.00,0.0,0
1960-10-23,50,28,0.13,0.0,0
1960-10-24,49,37,0.65,0.0,0
1960-10-25,43,34,0.60,0.0,0
1960-10-26,55,30,0.00,0.0,0
1960-10-27,54,29,0.00,0.0,0
1960-10-28,58,31,0.00,0.0,0
1960-10-29,55,29,0.00,0.0,0
1960-10-30,62,30,0.00,0.0,0
1960-10-31,49,45,T,0.0,0
1960-11-01,51,46,0.77,0.0,0
1960-11-02,55,41,0.00,0.0,0
1960-11-03,50,42,T,0.0,0
1960-11-04,48,30,0.00,0.0,0
1960-11-05,43,33,0.00,0.0,0
1960-11-06,37,30,T,M,M
1960-11-07,35,17,T,M,M
1960-11-08,43,13,0.00,0.0,0
1960-11-09,49,31,T,0.0,0
1960-11-10,49,37,0.07,0.0,0
1960-11-11,42,23,0.00,0.0,0
1960-11-12,45,19,0.00,0.0,0
1960-11-13,49,25,0.00,0.0,0
1960-11-14,57,25,0.00,0.0,0
1960-11-15,56,32,0.04,0.0,0
1960-11-16,60,48,T,0.0,0
1960-11-17,52,44,0.00,0.0,0
1960-11-18,51,28,0.00,0.0,0
1960-11-19,51,24,0.00,0.0,0
1960-11-20,46,21,0.00,0.0,0
1960-11-21,48,22,0.00,0.0,0
1960-11-22,57,25,0.00,0.0,0
1960-11-23,45,20,0.09,0.0,0
1960-11-24,44,16,0.00,0.0,0
1960-11-25,48,19,0.00,0.0,0
1960-11-26,53,18,0.00,0.0,0
1960-11-27,54,28,0.00,0.0,0
1960-11-28,47,32,0.18,0.0,0
1960-11-29,45,32,0.90,0.0,0
1960-11-30,45,30,T,T,0
1960-12-01,31,21,T,M,M
1960-12-02,37,11,0.00,0.0,0
1960-12-03,42,19,0.00,0.0,0
1960-12-04,44,15,0.00,0.0,0
1960-12-05,51,20,0.00,0.0,0
1960-12-06,49,27,T,0.0,0
1960-12-07,47,31,T,0.0,0
1960-12-08,31,10,T,0.0,0
1960-12-09,26,2,0.00,0.0,0
1960-12-10,34,-2,0.01,0.0,0
1960-12-11,14,-7,0.00,0.0,0
1960-12-12,10,4,0.35,M,1
1960-12-13,12,-8,T,M,4
1960-12-14,23,-12,0.00,0.0,4
1960-12-15,32,-1,0.00,0.0,4
1960-12-16,33,26,0.33,M,3
1960-12-17,28,-17,0.00,0.0,6
1960-12-18,30,-4,0.00,0.0,6
1960-12-19,25,-1,T,M,5
1960-12-20,30,-4,0.00,0.0,4
1960-12-21,31,13,0.46,M,6
1960-12-22,25,-5,0.02,M,9
1960-12-23,18,-13,T,M,8
1960-12-24,22,-18,T,M,8
1960-12-25,32,11,T,M,7
1960-12-26,40,13,T,T,9
1960-12-27,35,-10,0.01,M,6
1960-12-28,14,-19,T,M,6
1960-12-29,14,-14,0.15,M,6
1960-12-30,35,3,T,M,9
1960-12-31,41,22,0.00,0.0,9
1961-01-01,32,21,0.84,M,9
1961-01-02,30,-1,0.00,0.0,17
1961-01-03,27,-1,T,M,17
1961-01-04,33,-4,T,M,15
1961-01-05,24,-9,T,M,15
1961-01-06,24,2,T,M,14
1961-01-07,45,17,0.00,0.0,13
1961-01-08,37,19,0.01,M,10
1961-01-09,22,1,T,M,9
1961-01-10,24,-7,0.00,0.0,9
1961-01-11,36,-8,0.00,0.0,8
1961-01-12,34,-2,T,M,7
1961-01-13,32,-3,0.00,0.0,7
1961-01-14,46,19,0.00,0.0,6
1961-01-15,28,15,0.00,0.0,6
1961-01-16,24,15,0.09,M,6
1961-01-17,38,6,0.00,0.0,6
1961-01-18,38,-2,0.00,0.0,5
1961-01-19,6,-14,0.00,0.0,4
1961-01-20,4,0,0.40,M,5
1961-01-21,17,-17,0.00,0.0,9
1961-01-22,15,-26,T,M,9
1961-01-23,15,-17,0.00,0.0,9
1961-01-24,12,-25,0.00,0.0,9
1961-01-25,12,-15,0.00,0.0,9
1961-01-26,10,-18,0.05,M,9
1961-01-27,15,-14,0.02,M,9
1961-01-28,19,-17,T,M,9
1961-01-29,24,-16,T,M,9
1961-01-30,18,-12,0.00,0.0,9
1961-01-31,20,-19,T,M,8
1961-02-01,3,-23,0.00,0.0,8
1961-02-02,8,-26,0.00,0.0,8
1961-02-03,15,-22,0.00,0.0,8
1961-02-04,25,12,0.71,M,8
1961-02-05,31,-8,0.00,0.0,20
1961-02-06,33,-8,T,M,19
1961-02-07,31,-6,0.00,0.0,17
1961-02-08,43,-8,0.00,0.0,16
1961-02-09,46,3,0.00,0.0,16
1961-02-10,41,24,T,M,16
1961-02-11,33,2,0.00,0.0,15
1961-02-12,34,-1,0.00,0.0,15
1961-02-13,34,-8,0.00,0.0,15
1961-02-14,41,26,0.05,M,15
1961-02-15,32,13,0.00,0.0,14
1961-02-16,30,-2,0.00,0.0,14
1961-02-17,35,-3,T,M,14
1961-02-18,38,32,0.11,0.0,13
1961-02-19,55,31,T,0.0,12
1961-02-20,33,15,0.00,0.0,8
1961-02-21,38,5,0.00,0.0,7
1961-02-22,49,12,0.00,0.0,6
1961-02-23,38,28,0.42,0.0,5
1961-02-24,38,22,0.00,0.0,3
1961-02-25,39,31,0.76,0.0,M
1961-02-26,41,26,0.14,M,M
1961-02-27,47,24,0.00,0.0,M
1961-02-28,42,25,0.00,0.0,M
1961-03-01,36,14,0.12,0.0,2
1961-03-02,40,24,0.03,M,4
1961-03-03,54,24,0.00,0.0,M
1961-03-04,44,27,0.00,0.0,M
1961-03-05,37,29,0.03,0.0,M
1961-03-06,34,31,0.18,0.0,0
1961-03-07,43,28,T,M,0
1961-03-08,33,22,0.11,M,M
1961-03-09,30,17,0.61,M,7
1961-03-10,24,15,T,M,9
1961-03-11,31,7,0.00,0.0,7
1961-03-12,39,1,0.00,0.0,7
1961-03-13,42,6,0.00,0.0,4
1961-03-14,33,24,0.28,M,7
1961-03-15,41,25,T,M,7
1961-03-16,35,14,T,M,4
1961-03-17,20,-1,0.00,0.0,4
1961-03-18,41,-4,0.00,0.0,4
1961-03-19,43,21,0.00,0.0,2
1961-03-20,33,12,0.00,0.0,2
1961-03-21,41,4,0.00,0.0,1
1961-03-22,53,8,0.00,0.0,1
1961-03-23,51,17,0.00,0.0,0
1961-03-24,48,33,T,M,0
1961-03-25,43,33,T,0.0,0
1961-03-26,46,26,0.00,0.0,0
1961-03-27,61,23,0.00,0.0,0
1961-03-28,65,30,T,0.0,0
1961-03-29,47,29,0.18,0.0,0
1961-03-30,37,27,T,M,0
1961-03-31,48,24,0.00,0.0,0
1961-04-01,37,33,0.12,M,M
1961-04-02,41,30,T,M,M
1961-04-03,40,28,T,M,M
1961-04-04,45,28,0.00,0.0,0
1961-04-05,50,24,0.00,0.0,0
1961-04-06,47,28,0.00,0.0,0
1961-04-07,44,32,T,0.0,0
1961-04-08,45,31,0.02,M,M
1961-04-09,53,23,0.00,0.0,0
1961-04-10,38,32,0.71,M,M
1961-04-11,38,32,0.04,M,3
1961-04-12,50,35,0.00,0.0,M
1961-04-13,42,32,0.12,M,M
1961-04-14,37,32,0.31,M,1
1961-04-15,55,28,0.00,0.0,0
1961-04-16,39,33,0.64,0.0,0
1961-04-17,50,33,0.02,0.0,0
1961-04-18,48,27,0.30,0.0,0
1961-04-19,47,27,0.04,M,M
1961-04-20,62,21,0.00,0.0,0
1961-04-21,68,25,0.00,0.0,0
1961-04-22,55,41,0.24,0.0,0
1961-04-23,64,38,0.42,0.0,0
1961-04-24,52,34,T,0.0,0
1961-04-25,51,45,0.06,0.0,0
1961-04-26,55,38,0.30,0.0,0
1961-04-27,58,37,0.00,0.0,0
1961-04-28,63,33,0.00,0.0,0
1961-04-29,46,38,0.10,0.0,0
1961-04-30,53,32,0.00,0.0,0
1961-05-01,62,27,T,0.0,0
1961-05-02,46,32,0.68,0.0,0
1961-05-03,48,31,0.04,0.0,0
1961-05-04,60,28,0.00,0.0,0
1961-05-05,55,28,0.00,0.0,0
1961-05-06,65,25,0.00,0.0,0
1961-05-07,52,44,0.17,0.0,0
1961-05-08,75,47,0.00,0.0,0
1961-05-09,58,47,0.72,0.0,0
1961-05-10,65,39,0.01,0.0,0
1961-05-11,70,33,0.00,0.0,0
1961-05-12,62,40,T,0.0,0
1961-05-13,83,55,T,0.0,0
1961-05-14,88,55,0.00,0.0,0
1961-05-15,88,55,0.00,0.0,0
1961-05-16,71,53,0.21,0.0,0
1961-05-17,60,36,0.00,0.0,0
1961-05-18,61,32,0.00,0.0,0
1961-05-19,55,39,T,0.0,0
1961-05-20,59,38,0.00,0.0,0
1961-05-21,65,46,0.26,0.0,0
1961-05-22,60,42,0.06,0.0,0
1961-05-23,60,40,0.02,0.0,0
1961-05-24,67,40,T,0.0,0
1961-05-25,79,43,0.00,0.0,0
1961-05-26,65,39,0.54,0.0,0
1961-05-27,46,38,0.36,0.0,0
1961-05-28,72,41,0.00,0.0,0
1961-05-29,63,34,0.04,0.0,0
1961-05-30,52,28,0.00,0.0,0
1961-05-31,70,25,0.00,0.0,0
1961-06-01,72,45,T,0.0,0
1961-06-02,78,55,0.43,0.0,0
1961-06-03,69,45,0.00,0.0,0
1961-06-04,73,41,0.00,0.0,0
1961-06-05,83,55,0.00,0.0,0
1961-06-06,75,41,0.00,0.0,0
1961-06-07,75,34,0.00,0.0,0
1961-06-08,76,50,0.17,0.0,0
1961-06-09,72,61,0.05,0.0,0
1961-06-10,77,57,0.38,0.0,0
1961-06-11,80,53,0.00,0.0,0
1961-06-12,87,66,0.00,0.0,0
1961-06-13,89,60,0.13,0.0,0
1961-06-14,66,41,0.09,0.0,0
1961-06-15,60,39,0.00,0.0,0
1961-06-16,71,33,0.00,0.0,0
1961-06-17,78,40,0.00,0.0,0
1961-06-18,80,44,0.00,0.0,0
1961-06-19,82,45,0.00,0.0,0
1961-06-20,80,56,0.00,0.0,0
1961-06-21,73,55,0.15,0.0,0
1961-06-22,70,60,0.34,0.0,0
1961-06-23,83,59,0.00,0.0,0
1961-06-24,73,53,0.10,0.0,0
1961-06-25,77,47,0.41,0.0,0
1961-06-26,67,49,0.00,0.0,0
1961-06-27,75,48,0.00,0.0,0
1961-06-28,81,49,0.00,0.0,0
1961-06-29,88,54,0.00,0.0,0
1961-06-30,81,56,0.00,0.0,0
1961-07-01,77,47,0.00,0.0,0
1961-07-02,80,43,0.45,0.0,0
1961-07-03,81,58,0.00,0.0,0
1961-07-04,67,48,0.01,0.0,0
1961-07-05,70,45,0.00,0.0,0
1961-07-06,76,44,0.00,0.0,0
1961-07-07,78,50,T,0.0,0
1961-07-08,70,58,0.03,0.0,0
1961-07-09,75,58,T,0.0,0
1961-07-10,73,54,0.00,0.0,0
1961-07-11,81,49,0.00,0.0,0
1961-07-12,86,55,0.00,0.0,0
1961-07-13,89,62,T,0.0,0
1961-07-14,71,60,0.04,0.0,0
1961-07-15,64,58,0.25,0.0,0
1961-07-16,66,57,0.25,0.0,0
1961-07-17,85,60,0.01,0.0,0
1961-07-18,83,60,0.04,0.0,0
1961-07-19,84,60,0.00,0.0,0
1961-07-20,78,62,0.00,0.0,0
1961-07-21,86,63,T,0.0,0
1961-07-22,86,62,0.00,0.0,0
1961-07-23,88,61,0.00,0.0,0
1961-07-24,85,66,0.22,0.0,0
1961-07-25,88,69,T,0.0,0
1961-07-26,84,57,0.00,0.0,0
1961-07-27,84,56,0.00,0.0,0
1961-07-28,83,55,0.03,0.0,0
1961-07-29,81,60,0.02,0.0,0
1961-07-30,83,59,0.00,0.0,0
1961-07-31,76,55,T,0.0,0
1961-08-01,77,49,0.00,0.0,0
1961-08-02,70,45,0.01,0.0,0
1961-08-03,67,56,0.01,0.0,0
1961-08-04,84,59,0.00,0.0,0
1961-08-05,83,57,0.00,0.0,0
1961-08-06,84,55,T,0.0,0
1961-08-07,81,58,0.00,0.0,0
1961-08-08,84,52,0.00,0.0,0
1961-08-09,90,58,0.00,0.0,0
1961-08-10,88,57,0.02,0.0,0
1961-08-11,84,67,T,0.0,0
1961-08-12,83,65,0.00,0.0,0
1961-08-13,70,45,0.00,0.0,0
1961-08-14,72,39,0.00,0.0,0
1961-08-15,86,42,T,0.0,0
1961-08-16,73,44,0.01,0.0,0
1961-08-17,76,37,0.00,0.0,0
1961-08-18,81,42,0.00,0.0,0
1961-08-19,87,48,0.00,0.0,0
1961-08-20,85,54,0.45,0.0,0
1961-08-21,67,60,0.28,0.0,0
1961-08-22,72,56,T,0.0,0
1961-08-23,70,53,T,0.0,0
1961-08-24,72,61,T,0.0,0
1961-08-25,84,67,0.84,0.0,0
1961-08-26,72,64,0.89,0.0,0
1961-08-27,81,58,0.00,0.0,0
1961-08-28,76,52,T,0.0,0
1961-08-29,72,60,1.82,0.0,0
1961-08-30,79,55,0.00,0.0,0
1961-08-31,81,58,0.00,0.0,0
1961-09-01,89,61,T,0.0,0
1961-09-02,79,64,0.02,0.0,0
1961-09-03,86,66,0.00,0.0,0
1961-09-04,91,69,0.00,0.0,0
1961-09-05,86,68,0.00,0.0,0
1961-09-06,83,58,0.00,0.0,0
1961-09-07,72,58,0.00,0.0,0
1961-09-08,81,59,0.00,0.0,0
1961-09-09,85,57,0.00,0.0,0
1961-09-10,87,56,0.00,0.0,0
1961-09-11,90,63,0.00,0.0,0
1961-09-12,87,65,0.00,0.0,0
1961-09-13,67,61,T,0.0,0
1961-09-14,85,61,0.00,0.0,0
1961-09-15,76,50,0.91,0.0,0
1961-09-16,67,36,0.00,0.0,0
1961-09-17,65,34,0.00,0.0,0
1961-09-18,71,37,0.00,0.0,0
1961-09-19,74,42,0.00,0.0,0
1961-09-20,77,49,0.00,0.0,0
1961-09-21,61,59,0.35,0.0,0
1961-09-22,83,56,0.00,0.0,0
1961-09-23,86,56,T,0.0,0
1961-09-24,84,62,0.00,0.0,0
1961-09-25,74,62,0.39,0.0,0
1961-09-26,81,63,0.00,0.0,0
1961-09-27,72,45,0.00,0.0,0
1961-09-28,66,43,0.00,0.0,0
1961-09-29,60,37,0.00,0.0,0
1961-09-30,66,35,0.00,0.0,0
1961-10-01,70,43,0.00,0.0,0
1961-10-02,67,43,T,0.0,0
1961-10-03,60,46,1.11,0.0,0
1961-10-04,48,41,0.26,0.0,0
1961-10-05,59,30,0.00,0.0,0
1961-10-06,75,38,0.00,0.0,0
1961-10-07,74,48,0.00,0.0,0
1961-10-08,70,50,0.00,0.0,0
1961-10-09,77,46,T,0.0,0
1961-10-10,78,42,0.00,0.0,0
1961-10-11,59,51,0.00,0.0,0
1961-10-12,70,51,0.00,0.0,0
1961-10-13,72,52,T,0.0,0
1961-10-14,63,39,0.85,0.0,0
1961-10-15,39,28,0.02,0.0,0
1961-10-16,48,24,0.00,0.0,0
1961-10-17,65,24,0.00,0.0,0
1961-10-18,77,31,0.00,0.0,0
1961-10-19,76,36,0.00,0.0,0
1961-10-20,68,40,0.00,0.0,0
1961-10-21,57,43,0.00,0.0,0
1961-10-22,55,26,0.00,0.0,0
1961-10-23,54,20,0.00,0.0,0
1961-10-24,58,24,0.00,0.0,0
1961-10-25,63,25,0.00,0.0,0
1961-10-26,60,35,0.07,0.0,0
1961-10-27,43,25,0.00,0.0,0
1961-10-28,54,18,0.00,0.0,0
1961-10-29,63,39,T,0.0,0
1961-10-30,64,50,0.18,0.0,0
1961-10-31,52,40,0.01,0.0,0
1961-11-01,47,26,T,0.0,0
1961-11-02,50,19,0.00,0.0,0
1961-11-03,62,37,0.00,0.0,0
1961-11-04,63,50,0.13,0.0,0
1961-11-05,62,50,0.30,0.0,0
1961-11-06,58,49,0.29,0.0,0
1961-11-07,52,36,0.80,0.0,0
1961-11-08,46,27,0.00,0.0,0
1961-11-09,36,27,T,T,0
1961-11-10,32,25,T,T,0
1961-11-11,37,22,0.00,0.0,0
1961-11-12,47,18,T,0.0,0
1961-11-13,51,33,0.04,0.0,0
1961-11-14,57,46,0.09,0.0,0
1961-11-15,52,26,0.00,0.0,0
1961-11-16,46,25,0.24,0.0,0
1961-11-17,55,39,0.07,0.0,0
1961-11-18,40,29,T,T,0
1961-11-19,38,19,0.00,0.0,0
1961-11-20,31,15,0.35,M,0
1961-11-21,34,28,0.06,M,6
1961-11-22,37,29,0.00,0.0,4
1961-11-23,37,33,T,0.0,1
1961-11-24,41,35,0.44,0.0,0
1961-11-25,44,24,0.00,0.0,0
1961-11-26,48,20,0.00,0.0,0
1961-11-27,41,21,0.02,T,M
1961-11-28,30,21,0.14,M,0
1961-11-29,31,25,T,T,0
1961-11-30,36,18,0.00,0.0,0
1961-12-01,37,12,0.00,0.0,0
1961-12-02,37,18,0.00,0.0,0
1961-12-03,38,18,0.00,0.0,0
1961-12-04,43,25,0.14,0.0,0
1961-12-05,48,35,0.26,0.0,0
1961-12-06,39,26,0.00,0.0,0
1961-12-07,39,26,T,T,0
1961-12-08,35,23,T,T,0
1961-12-09,30,12,0.00,0.0,0
1961-12-10,33,21,0.01,T,0
1961-12-11,41,26,0.00,0.0,0
1961-12-12,34,23,0.12,T,0
1961-12-13,36,25,T,0.0,0
1961-12-14,30,22,T,T,0
1961-12-15,28,0,T,T,T
1961-12-16,19,-3,0.00,0.0,0
1961-12-17,21,4,0.10,M,M
1961-12-18,28,21,0.32,M,M
1961-12-19,32,27,0.49,M,M
1961-12-20,33,28,0.13,M,M
1961-12-21,30,23,0.03,M,M
1961-12-22,24,-1,T,T,M
1961-12-23,26,-4,0.00,0.0,M
1961-12-24,22,12,0.15,M,7
1961-12-25,28,15,0.04,M,11
1961-12-26,33,12,0.00,0.0,10
1961-12-27,35,26,T,T,9
1961-12-28,32,24,0.62,M,10
1961-12-29,28,-1,T,M,14
1961-12-30,20,-6,0.00,0.0,13
1961-12-31,29,-4,0.00,0.0,12
1962-01-01,28,7,T,T,11
1962-01-02,21,-5,0.00,0.0,11
1962-01-03,32,4,0.00,0.0,10
1962-01-04,37,-1,T,T,10
1962-01-05,22,-2,0.02,M,10
1962-01-06,34,22,0.63,0.0,9
1962-01-07,36,29,0.12,M,10
1962-01-08,38,26,T,T,10
1962-01-09,30,17,T,T,9
1962-01-10,17,9,0.00,0.0,9
1962-01-11,23,-12,0.00,0.0,9
1962-01-12,29,-7,0.00,0.0,8
1962-01-13,26,-10,0.00,0.0,8
1962-01-14,34,-5,0.00,0.0,8
1962-01-15,46,21,0.54,M,9
1962-01-16,40,11,0.00,0.0,6
1962-01-17,26,1,0.00,0.0,6
1962-01-18,18,-14,0.00,0.0,6
1962-01-19,21,-6,0.00,0.0,5
1962-01-20,22,5,0.06,M,5
1962-01-21,27,-3,T,M,5
1962-01-22,43,25,0.01,M,4
1962-01-23,40,20,T,M,4
1962-01-24,33,2,T,M,4
1962-01-25,38,29,T,M,3
1962-01-26,37,19,0.10,M,3
1962-01-27,42,4,T,M,3
1962-01-28,17,1,0.00,0.0,3
1962-01-29,11,-5,0.00,0.0,2
1962-01-30,28,-2,0.30,M,5
1962-01-31,11,-16,T,M,9
1962-02-01,6,-22,0.03,M,9
1962-02-02,14,-22,0.01,M,7
1962-02-03,26,11,0.05,M,7
1962-02-04,39,23,T,M,6
1962-02-05,44,26,T,M,5
1962-02-06,40,3,T,M,2
1962-02-07,15,-7,T,M,2
1962-02-08,24,0,T,M,2
1962-02-09,29,14,0.11,M,2
1962-02-10,20,-12,0.06,M,6
1962-02-11,18,-18,0.00,M,6
1962-02-12,23,-16,0.00,M,6
1962-02-13,33,-10,0.00,M,5
1962-02-14,26,5,0.22,M,3
1962-02-15,30,2,0.32,M,15
1962-02-16,30,-5,0.02,M,14
1962-02-17,35,18,0.06,M,15
1962-02-18,26,-7,0.00,M,15
1962-02-19,20,-2,0.28,M,13
1962-02-20,33,4,0.01,M,18
1962-02-21,25,-7,0.00,M,18
1962-02-22,25,10,0.14,M,19
1962-02-23,37,21,T,M,19
1962-02-24,24,12,0.99,M,26
1962-02-25,30,-13,0.00,M,28
1962-02-26,31,21,0.18,M,26
1962-02-27,35,28,T,M,26
1962-02-28,34,31,0.13,M,20
1962-03-01,35,7,T,M,15
1962-03-02,15,-2,0.00,0.0,14
1962-03-03,20,-2,T,M,14
1962-03-04,30,9,0.07,M,14
1962-03-05,35,22,0.05,M,16
1962-03-06,34,28,T,M,16
1962-03-07,40,14,0.00,0.0,15
1962-03-08,47,3,0.00,0.0,13
1962-03-09,43,1,0.00,0.0,12
1962-03-10,50,9,0.00,0.0,12
1962-03-11,48,8,0.00,0.0,11
1962-03-12,34,28,0.70,M,10
1962-03-13,39,30,0.12,M,21
1962-03-14,40,24,T,M,19
1962-03-15,42,25,0.00,0.0,16
1962-03-16,45,28,0.00,0.0,15
1962-03-17,42,27,0.01,M,15
1962-03-18,39,19,0.00,0.0,12
1962-03-19,42,10,0.00,0.0,10
1962-03-20,50,12,0.00,0.0,9
1962-03-21,40,26,T,M,9
1962-03-22,49,19,0.00,0.0,8
1962-03-23,41,26,0.00,0.0,7
1962-03-24,47,28,0.00,0.0,6
1962-03-25,43,34,0.00,0.0,5
1962-03-26,45,33,0.07,M,4
1962-03-27,44,32,0.01,M,3
1962-03-28,56,28,T,0.0,2
1962-03-29,65,26,T,0.0,1
1962-03-30,72,34,0.00,0.0,0
1962-03-31,44,34,0.88,0.0,0
1962-04-01,38,33,0.79,0.0,0
1962-04-02,40,29,0.00,0.0,0
1962-04-03,37,21,T,0.0,0
1962-04-04,47,15,0.00,0.0,0
1962-04-05,57,21,0.00,0.0,0
1962-04-06,63,24,T,0.0,0
1962-04-07,54,44,0.37,0.0,0
1962-04-08,59,38,0.03,0.0,0
1962-04-09,63,31,0.06,0.0,0
1962-04-10,51,36,0.00,0.0,0
1962-04-11,55,29,0.00,0.0,0
1962-04-12,55,27,0.01,0.0,0
1962-04-13,36,31,0.38,M,3
1962-04-14,43,32,0.02,M,M
1962-04-15,47,31,0.00,0.0,0
1962-04-16,41,30,T,M,0
1962-04-17,43,23,T,M,0
1962-04-18,50,18,0.00,0.0,0
1962-04-19,53,25,0.00,0.0,0
1962-04-20,59,27,0.00,0.0,0
1962-04-21,67,23,0.00,0.0,0
1962-04-22,71,31,T,0.0,0
1962-04-23,63,31,T,0.0,0
1962-04-24,44,24,0.00,0.0,0
1962-04-25,70,24,T,0.0,0
1962-04-26,73,38,T,0.0,0
1962-04-27,87,35,0.00,0.0,0
1962-04-28,88,47,T,0.0,0
1962-04-29,73,42,0.32,0.0,0
1962-04-30,42,39,0.44,0.0,0
1962-05-01,48,38,T,0.0,0
1962-05-02,43,39,0.06,0.0,0
1962-05-03,46,37,0.32,0.0,0
1962-05-04,51,40,0.12,0.0,0
1962-05-05,58,35,0.00,0.0,0
1962-05-06,52,34,0.28,0.0,0
1962-05-07,51,30,0.00,0.0,0
1962-05-08,50,26,0.00,0.0,0
1962-05-09,56,34,0.00,0.0,0
1962-05-10,62,29,0.00,0.0,0
1962-05-11,65,25,0.00,0.0,0
1962-05-12,67,26,0.00,0.0,0
1962-05-13,70,30,0.00,0.0,0
1962-05-14,52,42,0.20,0.0,0
1962-05-15,67,49,0.92,0.0,0
1962-05-16,59,50,T,0.0,0
1962-05-17,82,49,0.00,0.0,0
1962-05-18,89,54,0.13,0.0,0
1962-05-19,89,57,M,0.0,0
1962-05-20,81,53,0.66,0.0,0
1962-05-21,71,44,0.01,0.0,0
1962-05-22,73,39,0.00,0.0,0
1962-05-23,77,36,0.00,0.0,0
1962-05-24,72,50,1.34,0.0,0
1962-05-25,73,44,0.00,0.0,0
1962-05-26,72,40,0.00,0.0,0
1962-05-27,65,42,0.00,0.0,0
1962-05-28,74,34,0.00,0.0,0
1962-05-29,77,37,0.00,0.0,0
1962-05-30,87,52,0.00,0.0,0
1962-05-31,79,59,0.18,0.0,0
1962-06-01,82,56,0.00,0.0,0
1962-06-02,63,54,0.00,0.0,0
1962-06-03,71,45,0.00,0.0,0
1962-06-04,78,39,0.00,0.0,0
1962-06-05,65,55,0.06,0.0,0
1962-06-06,73,46,0.43,0.0,0
1962-06-07,75,41,0.00,0.0,0
1962-06-08,74,43,0.00,0.0,0
1962-06-09,83,38,0.00,0.0,0
1962-06-10,85,57,T,0.0,0
1962-06-11,82,60,0.05,0.0,0
1962-06-12,63,51,0.26,0.0,0
1962-06-13,69,50,0.00,0.0,0
1962-06-14,77,43,0.00,0.0,0
1962-06-15,86,43,0.00,0.0,0
1962-06-16,88,53,0.00,0.0,0
1962-06-17,88,48,0.00,0.0,0
1962-06-18,74,58,0.00,0.0,0
1962-06-19,80,56,0.01,0.0,0
1962-06-20,71,52,0.05,0.0,0
1962-06-21,78,54,0.04,0.0,0
1962-06-22,76,50,0.00,0.0,0
1962-06-23,76,61,0.27,0.0,0
1962-06-24,74,62,0.15,0.0,0
1962-06-25,80,60,0.03,0.0,0
1962-06-26,78,54,0.01,0.0,0
1962-06-27,80,46,0.00,0.0,0
1962-06-28,86,47,0.00,0.0,0
1962-06-29,87,52,0.00,0.0,0
1962-06-30,84,54,0.20,0.0,0
1962-07-01,75,47,0.02,0.0,0
1962-07-02,74,39,0.00,0.0,0
1962-07-03,75,38,0.00,0.0,0
1962-07-04,77,40,0.00,0.0,0
1962-07-05,67,43,0.00,0.0,0
1962-07-06,76,38,0.00,0.0,0
1962-07-07,81,46,0.00,0.0,0
