date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1962-07-08,88,43,0.00,0.0,0
1962-07-09,83,62,0.72,0.0,0
1962-07-10,78,53,0.01,0.0,0
1962-07-11,81,48,0.00,0.0,0
1962-07-12,82,55,0.01,0.0,0
1962-07-13,75,55,0.31,0.0,0
1962-07-14,80,50,0.00,0.0,0
1962-07-15,73,58,0.11,0.0,0
1962-07-16,74,55,0.07,0.0,0
1962-07-17,76,55,T,0.0,0
1962-07-18,75,58,0.39,0.0,0
1962-07-19,80,51,0.00,0.0,0
1962-07-20,83,45,0.00,0.0,0
1962-07-21,84,59,T,0.0,0
1962-07-22,75,54,0.01,0.0,0
1962-07-23,74,51,0.37,0.0,0
1962-07-24,73,49,0.19,0.0,0
1962-07-25,79,49,0.00,0.0,0
1962-07-26,76,56,0.08,0.0,0
1962-07-27,66,52,0.00,0.0,0
1962-07-28,80,45,0.00,0.0,0
1962-07-29,79,58,T,0.0,0
1962-07-30,82,61,0.34,0.0,0
1962-07-31,76,61,0.21,0.0,0
1962-08-01,80,58,0.00,0.0,0
1962-08-02,79,51,0.00,0.0,0
1962-08-03,84,48,0.00,0.0,0
1962-08-04,82,61,0.00,0.0,0
1962-08-05,84,61,0.00,0.0,0
1962-08-06,86,63,0.03,0.0,0
1962-08-07,77,64,0.35,0.0,0
1962-08-08,79,61,0.00,0.0,0
1962-08-09,63,56,0.03,0.0,0
1962-08-10,59,54,0.86,0.0,0
1962-08-11,66,55,0.02,0.0,0
1962-08-12,77,49,0.00,0.0,0
1962-08-13,74,53,0.00,0.0,0
1962-08-14,71,60,0.47,0.0,0
1962-08-15,74,52,0.00,0.0,0
1962-08-16,80,50,0.00,0.0,0
1962-08-17,80,59,0.28,0.0,0
1962-08-18,70,47,0.00,0.0,0
1962-08-19,72,42,0.00,0.0,0
1962-08-20,84,57,T,0.0,0
1962-08-21,80,61,T,0.0,0
1962-08-22,69,50,T,0.0,0
1962-08-23,75,48,0.00,0.0,0
1962-08-24,79,45,0.00,0.0,0
1962-08-25,81,49,0.00,0.0,0
1962-08-26,85,52,0.00,0.0,0
1962-08-27,83,55,0.00,0.0,0
1962-08-28,70,59,0.02,0.0,0
1962-08-29,70,64,0.32,0.0,0
1962-08-30,84,56,T,0.0,0
1962-08-31,87,54,0.00,0.0,0
1962-09-01,86,58,0.00,0.0,0
1962-09-02,71,45,0.00,0.0,0
1962-09-03,76,43,0.00,0.0,0
1962-09-04,75,46,0.00,0.0,0
1962-09-05,60,53,0.48,0.0,0
1962-09-06,61,35,0.03,0.0,0
1962-09-07,70,33,0.00,0.0,0
1962-09-08,76,39,0.00,0.0,0
1962-09-09,75,41,T,0.0,0
1962-09-10,81,63,0.01,0.0,0
1962-09-11,70,62,0.86,0.0,0
1962-09-12,68,47,T,0.0,0
1962-09-13,79,44,0.00,0.0,0
1962-09-14,77,56,T,0.0,0
1962-09-15,70,46,0.00,0.0,0
1962-09-16,65,39,0.00,0.0,0
1962-09-17,68,41,0.31,0.0,0
1962-09-18,63,51,0.01,0.0,0
1962-09-19,61,45,0.05,0.0,0
1962-09-20,56,31,0.00,0.0,0
1962-09-21,50,27,0.00,0.0,0
1962-09-22,54,30,0.01,0.0,0
1962-09-23,64,42,0.00,0.0,0
1962-09-24,62,36,0.00,0.0,0
1962-09-25,67,33,0.16,0.0,0
1962-09-26,67,52,0.07,0.0,0
1962-09-27,57,50,0.39,0.0,0
1962-09-28,53,45,0.09,0.0,0
1962-09-29,59,50,0.05,0.0,0
1962-09-30,63,45,0.00,0.0,0
1962-10-01,62,40,0.00,0.0,0
1962-10-02,71,40,0.00,0.0,0
1962-10-03,76,40,0.00,0.0,0
1962-10-04,63,45,0.03,0.0,0
1962-10-05,56,50,1.65,0.0,0
1962-10-06,51,49,2.84,0.0,0
1962-10-07,53,49,0.84,0.0,0
1962-10-08,61,49,0.01,0.0,0
1962-10-09,52,47,0.09,0.0,0
1962-10-10,50,45,0.21,0.0,0
1962-10-11,54,42,0.02,0.0,0
1962-10-12,69,48,0.13,0.0,0
1962-10-13,53,35,0.00,0.0,0
1962-10-14,56,29,0.00,0.0,0
1962-10-15,60,25,0.00,0.0,0
1962-10-16,65,41,T,0.0,0
1962-10-17,63,39,0.01,0.0,0
1962-10-18,57,30,0.00,0.0,0
1962-10-19,66,28,0.00,0.0,0
1962-10-20,73,37,0.00,0.0,0
1962-10-21,52,43,0.02,0.0,0
1962-10-22,58,29,0.00,0.0,0
1962-10-23,52,37,0.12,0.0,0
1962-10-24,45,27,T,T,0
1962-10-25,42,28,T,T,0
1962-10-26,37,28,T,T,0
1962-10-27,45,31,T,T,0
1962-10-28,58,41,0.07,0.0,0
1962-10-29,49,22,0.01,0.0,0
1962-10-30,41,20,0.03,0.0,0
1962-10-31,45,36,0.89,0.0,0
1962-11-01,44,28,0.17,0.0,0
1962-11-02,49,21,0.00,0.0,0
1962-11-03,34,24,0.41,4.1,0
1962-11-04,39,32,0.04,0.0,1
1962-11-05,37,32,0.00,0.0,0
1962-11-06,33,28,T,T,0
1962-11-07,45,17,0.00,0.0,0
1962-11-08,56,31,0.00,0.0,0
1962-11-09,54,24,0.00,0.0,0
1962-11-10,53,39,0.40,0.0,0
1962-11-11,45,32,0.20,0.0,0
1962-11-12,41,20,0.00,0.0,0
1962-11-13,35,20,0.02,0.2,0
1962-11-14,32,27,T,T,T
1962-11-15,38,26,0.00,0.0,0
1962-11-16,47,20,0.00,0.0,0
1962-11-17,40,19,0.08,0.8,0
1962-11-18,30,24,0.04,0.4,T
1962-11-19,35,13,0.00,0.0,0
1962-11-20,35,16,0.00,0.0,0
1962-11-21,41,30,T,T,0
1962-11-22,41,33,0.78,T,0
1962-11-23,40,27,T,T,0
1962-11-24,36,28,0.05,0.5,0
1962-11-25,37,21,0.00,0.0,0
1962-11-26,38,16,0.00,0.0,0
1962-11-27,43,13,0.00,0.0,0
1962-11-28,48,14,0.00,0.0,0
1962-11-29,50,16,0.00,0.0,0
1962-11-30,51,15,0.00,0.0,0
1962-12-01,51,16,0.00,0.0,0
1962-12-02,51,19,0.00,0.0,0
1962-12-03,39,21,0.00,0.0,0
1962-12-04,40,27,0.00,0.0,0
1962-12-05,40,27,0.18,0.0,0
1962-12-06,44,38,0.81,0.0,0
1962-12-07,38,30,0.06,0.6,0
1962-12-08,38,31,0.03,0.3,0
1962-12-09,38,26,0.35,3.5,0
1962-12-10,32,23,0.02,0.2,4
1962-12-11,26,6,0.00,0.0,3
1962-12-12,24,-3,0.00,0.0,2
1962-12-13,22,-7,0.00,0.0,1
1962-12-14,22,3,0.01,0.1,1
1962-12-15,12,-3,0.00,0.0,1
1962-12-16,26,-0,0.03,0.3,2
1962-12-17,19,-1,0.01,0.1,2
1962-12-18,28,-1,0.00,0.0,2
1962-12-19,39,11,T,0.0,2
1962-12-20,38,-6,T,T,2
1962-12-21,15,-13,T,T,2
1962-12-22,26,7,0.60,6.0,5
1962-12-23,33,15,T,T,10
1962-12-24,30,-4,T,T,10
1962-12-25,24,-11,0.01,0.1,10
1962-12-26,38,15,0.05,0.5,10
1962-12-27,23,-10,0.00,0.0,7
1962-12-28,31,-0,0.00,0.0,6
1962-12-29,25,-7,0.40,4.0,M
1962-12-30,29,-10,T,M,M
1962-12-31,5,-9,0.17,1.7,12
1963-01-01,11,-1,T,M,13
1963-01-02,29,5,0.00,M,13
1963-01-03,31,5,0.00,M,13
1963-01-04,33,18,T,M,13
1963-01-05,29,15,T,M,10
1963-01-06,32,13,0.00,M,9
1963-01-07,34,22,0.00,M,9
1963-01-08,35,27,0.01,M,9
1963-01-09,35,29,T,M,7
1963-01-10,45,22,0.00,M,8
1963-01-11,36,23,0.18,M,7
1963-01-12,29,25,0.19,M,7
1963-01-13,33,15,0.39,M,14
1963-01-14,21,-4,0.00,M,17
1963-01-15,26,-5,0.00,M,17
1963-01-16,18,-17,0.00,M,16
1963-01-17,24,-5,0.00,M,16
1963-01-18,25,1,T,M,15
1963-01-19,32,22,0.00,M,15
1963-01-20,38,26,0.37,M,18
1963-01-21,38,6,0.00,M,12
1963-01-22,17,3,0.00,M,11
1963-01-23,30,8,0.53,M,12
1963-01-24,8,-13,T,M,19
1963-01-25,18,-14,0.00,M,18
1963-01-26,21,-12,T,M,17
1963-01-27,25,10,0.86,M,24
1963-01-28,17,-7,0.00,M,25
1963-01-29,25,-23,0.00,M,25
1963-01-30,29,14,T,M,23
1963-01-31,24,-7,T,M,21
1963-02-01,24,-17,0.00,M,20
1963-02-02,30,-5,0.47,M,20
1963-02-03,33,-6,T,M,19
1963-02-04,14,-24,0.04,M,19
1963-02-05,29,14,0.03,M,19
1963-02-06,40,19,T,M,19
1963-02-07,32,2,T,M,17
1963-02-08,2,-16,0.00,M,17
1963-02-09,30,-17,0.00,M,17
1963-02-10,34,16,T,M,16
1963-02-11,29,13,0.01,M,16
1963-02-12,29,25,0.63,M,16
1963-02-13,31,19,0.02,M,23
1963-02-14,26,15,T,M,22
1963-02-15,17,-0,T,M,21
1963-02-16,10,-16,0.00,M,20
1963-02-17,24,-17,0.00,M,20
1963-02-18,41,21,0.00,M,19
1963-02-19,42,30,0.32,M,18
1963-02-20,39,25,0.08,M,25
1963-02-21,33,4,T,M,21
1963-02-22,13,-4,T,M,20
1963-02-23,18,-8,0.00,M,20
1963-02-24,30,9,0.03,M,20
1963-02-25,28,3,T,M,21
1963-02-26,21,-10,T,M,20
1963-02-27,26,-20,0.00,M,20
1963-02-28,28,1,0.00,M,20
1963-03-01,29,-7,0.16,M,19
1963-03-02,33,20,0.19,M,24
1963-03-03,37,7,0.00,M,24
1963-03-04,30,9,0.19,M,23
1963-03-05,43,15,0.02,M,26
1963-03-06,34,14,0.56,M,20
1963-03-07,34,25,0.01,M,23
1963-03-08,38,6,0.00,M,21
1963-03-09,41,25,T,M,20
1963-03-10,36,20,0.22,M,24
1963-03-11,36,9,0.00,M,24
1963-03-12,30,23,0.32,M,25
1963-03-13,38,28,0.21,M,26
1963-03-14,37,17,T,M,23
1963-03-15,35,6,0.00,M,23
1963-03-16,43,2,0.00,M,22
1963-03-17,35,29,0.26,M,21
1963-03-18,39,27,T,M,21
1963-03-19,43,23,0.00,M,20
1963-03-20,33,28,0.12,M,21
1963-03-21,42,24,0.05,M,25
1963-03-22,38,19,0.00,M,24
1963-03-23,37,12,0.00,M,23
1963-03-24,52,10,0.00,M,21
1963-03-25,58,30,0.00,M,16
1963-03-26,67,33,0.00,M,11
1963-03-27,50,34,0.09,M,8
1963-03-28,46,25,0.00,M,5
1963-03-29,50,16,0.00,M,2
1963-03-30,56,36,T,M,2
1963-03-31,54,25,0.00,M,1
1963-04-01,62,19,0.00,0.0,0
1963-04-02,61,38,0.04,0.0,0
1963-04-03,44,34,0.10,0.0,0
1963-04-04,45,21,0.25,T,0
1963-04-05,38,20,0.02,T,0
1963-04-06,50,29,0.00,0.0,0
1963-04-07,51,27,T,0.0,0
1963-04-08,46,22,0.00,0.0,0
1963-04-09,48,21,0.00,0.0,0
1963-04-10,40,24,T,T,0
1963-04-11,46,33,T,T,0
1963-04-12,55,30,0.00,0.0,0
1963-04-13,51,24,0.00,0.0,0
1963-04-14,52,21,0.00,0.0,0
1963-04-15,57,28,0.00,0.0,0
1963-04-16,64,30,0.00,0.0,0
1963-04-17,60,28,0.05,0.0,0
1963-04-18,68,34,0.03,0.0,0
1963-04-19,54,26,0.14,0.0,0
1963-04-20,68,43,0.23,0.0,0
1963-04-21,68,40,0.15,0.0,0
1963-04-22,50,35,0.00,0.0,0
1963-04-23,40,28,0.19,T,0
1963-04-24,45,33,0.02,T,0
1963-04-25,52,29,0.00,0.0,0
1963-04-26,48,28,0.00,0.0,0
1963-04-27,52,23,0.00,0.0,0
1963-04-28,62,24,0.00,0.0,0
1963-04-29,70,25,0.00,0.0,0
1963-04-30,53,42,0.46,0.0,0
1963-05-01,52,34,0.04,T,0
1963-05-02,53,33,0.04,T,0
1963-05-03,71,24,0.00,0.0,0
1963-05-04,77,35,0.00,0.0,0
1963-05-05,65,36,0.01,0.0,0
1963-05-06,64,29,0.00,0.0,0
1963-05-07,67,30,0.00,0.0,0
1963-05-08,71,47,0.13,0.0,0
1963-05-09,82,54,0.04,0.0,0
1963-05-10,63,35,0.47,T,0
1963-05-11,40,33,0.21,0.0,0
1963-05-12,59,30,0.00,0.0,0
1963-05-13,68,27,T,0.0,0
1963-05-14,74,46,0.23,0.0,0
1963-05-15,67,39,0.00,0.0,0
1963-05-16,73,34,0.00,0.0,0
1963-05-17,76,36,0.00,0.0,0
1963-05-18,59,49,0.54,0.0,0
1963-05-19,76,47,0.00,0.0,0
1963-05-20,67,38,0.07,0.0,0
1963-05-21,70,34,0.01,0.0,0
1963-05-22,68,46,0.03,0.0,0
1963-05-23,53,37,0.00,0.0,0
1963-05-24,65,28,0.00,0.0,0
1963-05-25,71,30,0.00,0.0,0
1963-05-26,71,36,0.00,0.0,0
1963-05-27,79,37,0.00,0.0,0
1963-05-28,72,39,T,0.0,0
1963-05-29,67,55,0.15,0.0,0
1963-05-30,73,51,0.00,0.0,0
1963-05-31,80,44,0.00,0.0,0
1963-06-01,86,42,0.00,0.0,0
1963-06-02,86,48,0.00,0.0,0
1963-06-03,85,43,0.00,0.0,0
1963-06-04,85,60,T,0.0,0
1963-06-05,85,58,0.00,0.0,0
1963-06-06,85,62,0.03,0.0,0
1963-06-07,76,59,0.02,0.0,0
1963-06-08,76,53,0.00,0.0,0
1963-06-09,74,58,0.15,0.0,0
1963-06-10,71,43,0.00,0.0,0
1963-06-11,55,40,0.20,0.0,0
1963-06-12,59,51,0.02,0.0,0
1963-06-13,79,48,0.00,0.0,0
1963-06-14,75,45,0.32,0.0,0
1963-06-15,57,46,0.06,0.0,0
1963-06-16,69,45,0.00,0.0,0
1963-06-17,75,43,0.01,0.0,0
1963-06-18,77,47,0.00,0.0,0
1963-06-19,82,42,0.00,0.0,0
1963-06-20,77,54,0.02,0.0,0
1963-06-21,66,50,0.16,0.0,0
1963-06-22,67,49,0.01,0.0,0
1963-06-23,78,43,0.00,0.0,0
1963-06-24,91,45,0.00,0.0,0
1963-06-25,91,49,0.00,0.0,0
1963-06-26,92,57,0.00,0.0,0
1963-06-27,92,51,0.00,0.0,0
1963-06-28,86,61,1.37,0.0,0
1963-06-29,81,61,0.00,0.0,0
1963-06-30,89,64,0.00,0.0,0
1963-07-01,92,62,0.00,0.0,0
1963-07-02,95,64,0.03,0.0,0
1963-07-03,73,54,0.00,0.0,0
1963-07-04,70,53,0.00,0.0,0
1963-07-05,72,49,T,0.0,0
1963-07-06,73,43,0.00,0.0,0
1963-07-07,76,47,0.07,0.0,0
1963-07-08,77,55,0.01,0.0,0
1963-07-09,71,46,0.00,0.0,0
1963-07-10,70,44,0.00,0.0,0
1963-07-11,75,45,0.00,0.0,0
1963-07-12,86,50,0.00,0.0,0
1963-07-13,85,56,0.00,0.0,0
1963-07-14,82,60,0.02,0.0,0
1963-07-15,79,62,0.00,0.0,0
1963-07-16,82,61,0.00,0.0,0
1963-07-17,87,53,0.00,0.0,0
1963-07-18,88,60,0.10,0.0,0
1963-07-19,86,62,T,0.0,0
1963-07-20,85,59,T,0.0,0
1963-07-21,85,61,0.06,0.0,0
1963-07-22,82,61,0.00,0.0,0
1963-07-23,88,59,0.00,0.0,0
1963-07-24,93,57,0.00,0.0,0
1963-07-25,96,60,0.00,0.0,0
1963-07-26,97,61,0.00,0.0,0
1963-07-27,94,60,0.00,0.0,0
1963-07-28,95,62,0.16,0.0,0
1963-07-29,95,66,0.00,0.0,0
1963-07-30,77,57,0.13,0.0,0
1963-07-31,85,47,0.00,0.0,0
1963-08-01,81,49,0.10,0.0,0
1963-08-02,75,62,T,0.0,0
1963-08-03,87,57,0.00,0.0,0
1963-08-04,80,60,0.20,0.0,0
1963-08-05,78,62,0.03,0.0,0
1963-08-06,84,54,0.00,0.0,0
1963-08-07,85,56,T,0.0,0
1963-08-08,86,58,0.00,0.0,0
1963-08-09,84,55,0.00,0.0,0
1963-08-10,73,45,0.00,0.0,0
1963-08-11,77,41,0.13,0.0,0
1963-08-12,73,48,0.00,0.0,0
1963-08-13,64,46,0.38,0.0,0
1963-08-14,64,55,0.20,0.0,0
1963-08-15,71,48,0.01,0.0,0
1963-08-16,72,45,0.00,0.0,0
1963-08-17,74,44,0.02,0.0,0
1963-08-18,63,44,0.04,0.0,0
1963-08-19,76,40,T,0.0,0
1963-08-20,71,55,0.30,0.0,0
1963-08-21,84,47,0.00,0.0,0
1963-08-22,85,54,0.00,0.0,0
1963-08-23,83,59,0.01,0.0,0
1963-08-24,63,53,0.00,0.0,0
1963-08-25,67,44,0.00,0.0,0
1963-08-26,72,36,0.00,0.0,0
1963-08-27,75,44,0.00,0.0,0
1963-08-28,80,39,0.00,0.0,0
1963-08-29,65,58,0.43,0.0,0
1963-08-30,76,59,0.00,0.0,0
1963-08-31,73,48,0.12,0.0,0
1963-09-01,73,41,0.00,0.0,0
1963-09-02,79,41,0.00,0.0,0
1963-09-03,80,50,T,0.0,0
1963-09-04,68,39,0.25,0.0,0
1963-09-05,66,37,0.00,0.0,0
1963-09-06,61,42,T,0.0,0
1963-09-07,79,45,0.00,0.0,0
1963-09-08,81,42,0.00,0.0,0
1963-09-09,79,47,0.00,0.0,0
1963-09-10,65,38,0.00,0.0,0
1963-09-11,77,34,0.00,0.0,0
1963-09-12,73,47,T,0.0,0
1963-09-13,59,32,0.00,0.0,0
1963-09-14,67,28,0.00,0.0,0
1963-09-15,68,31,0.00,0.0,0
1963-09-16,75,38,0.00,0.0,0
1963-09-17,65,39,0.00,0.0,0
1963-09-18,83,45,0.00,0.0,0
1963-09-19,83,42,0.02,0.0,0
1963-09-20,64,41,0.01,0.0,0
1963-09-21,63,36,T,0.0,0
1963-09-22,57,36,0.00,0.0,0
1963-09-23,51,27,0.00,0.0,0
1963-09-24,63,20,0.00,0.0,0
1963-09-25,72,24,0.00,0.0,0
1963-09-26,78,32,0.00,0.0,0
1963-09-27,72,46,T,0.0,0
1963-09-28,63,37,0.00,0.0,0
1963-09-29,50,38,1.21,0.0,0
1963-09-30,56,30,0.00,0.0,0
1963-10-01,66,26,0.00,0.0,0
1963-10-02,77,32,0.00,0.0,0
1963-10-03,72,42,0.15,0.0,0
1963-10-04,51,29,0.00,0.0,0
1963-10-05,69,23,0.00,0.0,0
1963-10-06,81,28,0.00,0.0,0
1963-10-07,87,44,T,0.0,0
1963-10-08,73,46,0.04,0.0,0
1963-10-09,55,28,0.00,0.0,0
1963-10-10,68,25,0.00,0.0,0
1963-10-11,70,31,0.02,0.0,0
1963-10-12,56,32,T,0.0,0
1963-10-13,59,27,0.00,0.0,0
1963-10-14,73,25,0.00,0.0,0
1963-10-15,79,35,0.00,0.0,0
1963-10-16,80,35,0.00,0.0,0
1963-10-17,73,38,0.00,0.0,0
1963-10-18,79,42,0.00,0.0,0
1963-10-19,80,40,0.00,0.0,0
1963-10-20,73,36,0.00,0.0,0
1963-10-21,65,39,0.00,0.0,0
1963-10-22,55,30,0.00,0.0,0
1963-10-23,71,34,0.00,0.0,0
1963-10-24,79,37,0.00,0.0,0
1963-10-25,80,41,0.00,0.0,0
1963-10-26,80,39,0.00,0.0,0
1963-10-27,79,42,T,0.0,0
1963-10-28,62,47,T,0.0,0
1963-10-29,47,34,0.08,T,0
1963-10-30,42,35,0.00,0.0,0
1963-10-31,52,31,0.00,0.0,0
1963-11-01,50,36,0.35,0.0,0
1963-11-02,46,34,0.26,0.4,0
1963-11-03,42,30,0.00,0.0,0
1963-11-04,54,22,0.00,0.0,0
1963-11-05,53,31,T,0.0,0
1963-11-06,48,43,0.31,0.0,0
1963-11-07,55,46,1.13,0.0,0
1963-11-08,55,50,0.57,0.0,0
1963-11-09,50,44,0.34,0.0,0
1963-11-10,46,42,0.02,0.0,0
1963-11-11,43,38,0.31,0.0,0
1963-11-12,47,31,0.04,0.0,0
1963-11-13,46,30,T,0.0,0
1963-11-14,44,30,0.03,0.1,0
1963-11-15,42,29,0.01,0.1,T
1963-11-16,47,36,T,0.0,0
1963-11-17,50,34,0.00,0.0,0
1963-11-18,54,42,0.13,0.0,0
1963-11-19,53,34,T,0.0,0
1963-11-20,50,29,0.00,0.0,0
1963-11-21,46,33,0.04,0.0,0
1963-11-22,58,44,0.00,0.0,0
1963-11-23,61,44,0.44,0.0,0
1963-11-24,47,26,0.00,0.0,0
1963-11-25,35,18,0.00,0.0,0
1963-11-26,43,19,0.00,0.0,0
1963-11-27,54,35,0.00,0.0,0
1963-11-28,36,24,0.00,0.0,0
1963-11-29,45,35,0.78,0.0,0
1963-11-30,53,24,0.15,T,0
1963-12-01,25,17,T,T,T
1963-12-02,31,18,T,T,0
1963-12-03,28,25,0.29,4.0,1
1963-12-04,30,13,T,T,4
1963-12-05,33,2,0.00,0.0,3
1963-12-06,23,4,0.01,T,3
1963-12-07,34,18,0.00,0.0,3
1963-12-08,39,17,0.00,0.0,2
1963-12-09,46,31,0.63,T,0
1963-12-10,36,23,T,T,0
1963-12-11,27,9,0.00,0.0,0
1963-12-12,17,9,0.20,5.0,0
1963-12-13,29,11,0.02,T,5
1963-12-14,28,10,T,T,3
1963-12-15,16,-0,0.00,0.0,3
1963-12-16,17,-7,0.00,0.0,2
1963-12-17,20,-13,0.00,0.0,1
1963-12-18,12,-7,0.04,T,1
1963-12-19,16,-8,T,T,2
1963-12-20,15,-9,T,T,2
1963-12-21,9,-15,0.00,0.0,2
1963-12-22,25,-4,T,T,2
1963-12-23,15,-7,0.05,1.0,2
1963-12-24,29,11,0.14,2.0,5
1963-12-25,30,20,0.01,0.1,5
1963-12-26,20,8,0.09,1.0,4
1963-12-27,9,-2,0.15,1.5,5
1963-12-28,20,-14,0.00,0.0,6
1963-12-29,30,-1,T,T,6
1963-12-30,14,-17,0.00,0.0,6
1963-12-31,16,-23,0.00,0.0,5
1964-01-01,13,-19,0.31,3.0,5
1964-01-02,34,13,0.03,T,8
1964-01-03,43,30,0.00,0.0,7
1964-01-04,40,30,T,T,5
1964-01-05,32,3,T,T,6
1964-01-06,33,-1,0.08,1.0,5
1964-01-07,38,11,0.00,0.0,6
1964-01-08,29,-3,0.00,0.0,6
1964-01-09,34,-3,0.34,2.6,6
1964-01-10,37,22,0.03,T,7
1964-01-11,22,-0,T,T,7
1964-01-12,9,-12,0.00,0.0,7
1964-01-13,6,-3,0.46,7.0,M
1964-01-14,14,-16,0.07,M,M
1964-01-15,25,-22,0.00,0.0,15
1964-01-16,31,-9,T,T,13
1964-01-17,30,1,T,T,12
1964-01-18,35,1,0.00,0.0,12
1964-01-19,40,6,0.00,0.0,12
1964-01-20,39,19,0.38,0.0,11
1964-01-21,41,29,1.14,T,7
1964-01-22,41,20,0.00,0.0,6
1964-01-23,36,12,0.00,0.0,5
1964-01-24,38,24,0.00,0.0,5
1964-01-25,47,29,1.01,0.0,4
1964-01-26,38,20,0.01,T,3
1964-01-27,33,16,T,T,2
1964-01-28,23,7,0.27,7.0,2
1964-01-29,28,-5,0.00,0.0,9
1964-01-30,30,10,T,T,6
1964-01-31,35,1,0.00,0.0,5
1964-02-01,36,30,0.12,T,4
1964-02-02,33,13,T,T,4
1964-02-03,19,-0,0.00,0.0,4
1964-02-04,36,-0,0.00,0.0,4
1964-02-05,39,22,0.01,T,4
1964-02-06,35,15,0.08,1.0,3
1964-02-07,38,32,0.20,2.0,5
1964-02-08,35,22,T,T,3
1964-02-09,24,-1,0.00,0.0,3
1964-02-10,22,-10,0.00,0.0,3
1964-02-11,31,-10,0.00,0.0,3
1964-02-12,36,-6,0.00,0.0,3
1964-02-13,31,7,T,T,2
1964-02-14,33,11,T,T,2
1964-02-15,35,1,0.00,0.0,2
1964-02-16,26,13,0.70,12.0,4
1964-02-17,26,-3,0.00,0.0,17
1964-02-18,32,-13,0.00,0.0,14
1964-02-19,28,7,0.13,2.5,12
1964-02-20,33,23,T,T,15
1964-02-21,25,9,T,T,15
1964-02-22,22,-3,T,T,13
1964-02-23,37,-10,0.00,0.0,13
1964-02-24,32,10,T,T,11
1964-02-25,31,-9,0.00,0.0,10
1964-02-26,32,14,0.02,T,10
1964-02-27,21,-6,0.06,1.0,10
1964-02-28,36,-17,0.00,0.0,10
1964-02-29,37,11,0.00,0.0,9
1964-03-01,47,20,0.00,0.0,7
1964-03-02,53,27,0.00,0.0,5
1964-03-03,58,23,0.00,0.0,4
1964-03-04,54,22,0.23,0.0,2
1964-03-05,57,35,1.03,0.0,1
1964-03-06,38,18,T,T,0
1964-03-07,50,15,0.00,0.0,0
1964-03-08,40,23,T,T,0
1964-03-09,37,32,0.29,T,0
1964-03-10,32,20,1.51,11.0,3
1964-03-11,32,16,0.07,0.7,14
1964-03-12,37,22,0.06,1.0,11
1964-03-13,40,15,0.00,0.0,10
1964-03-14,48,15,0.00,0.0,9
1964-03-15,45,34,0.00,0.0,5
1964-03-16,36,18,T,T,3
1964-03-17,41,11,T,T,1
1964-03-18,32,23,0.03,1.0,2
1964-03-19,32,20,0.00,0.0,1
1964-03-20,42,23,0.00,0.0,1
1964-03-21,39,19,0.00,0.0,0
1964-03-22,44,29,0.00,0.0,0
1964-03-23,41,22,0.00,0.0,0
1964-03-24,47,16,0.00,0.0,0
1964-03-25,45,32,0.11,0.0,0
1964-03-26,37,31,0.42,3.0,0
1964-03-27,35,27,T,T,3
1964-03-28,44,18,T,T,1
1964-03-29,46,27,0.44,6.0,8
1964-03-30,36,19,T,T,3
1964-03-31,29,9,0.00,0.0,1
1964-04-01,33,3,0.00,0.0,1
1964-04-02,40,9,T,T,T
1964-04-03,36,29,0.30,T,T
1964-04-04,32,15,T,T,T
1964-04-05,45,9,0.00,0.0,0
1964-04-06,47,18,0.17,0.0,0
1964-04-07,47,34,0.45,0.0,0
1964-04-08,51,36,T,0.0,0
1964-04-09,40,34,0.00,0.0,0
1964-04-10,56,25,0.03,0.0,0
