date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1964-04-11,56,25,0.00,0.0,0
1964-04-12,65,22,0.00,0.0,0
1964-04-13,66,30,0.00,0.0,0
1964-04-14,57,47,0.73,0.0,0
1964-04-15,55,42,0.12,0.0,0
1964-04-16,54,29,0.00,0.0,0
1964-04-17,60,26,0.00,0.0,0
1964-04-18,69,35,0.00,0.0,0
1964-04-19,56,39,0.00,0.0,0
1964-04-20,41,35,0.02,T,0
1964-04-21,55,34,0.00,0.0,0
1964-04-22,40,34,0.67,0.0,0
1964-04-23,56,38,T,0.0,0
1964-04-24,47,40,0.05,0.0,0
1964-04-25,50,32,T,0.0,0
1964-04-26,67,30,0.00,0.0,0
1964-04-27,77,32,0.00,0.0,0
1964-04-28,65,40,0.00,0.0,0
1964-04-29,59,35,0.00,0.0,0
1964-04-30,68,28,0.00,0.0,0
1964-05-01,65,30,0.00,0.0,0
1964-05-02,68,29,0.00,0.0,0
1964-05-03,73,27,0.00,0.0,0
1964-05-04,77,31,0.00,0.0,0
1964-05-05,75,40,0.00,0.0,0
1964-05-06,78,37,0.00,0.0,0
1964-05-07,87,42,0.00,0.0,0
1964-05-08,82,52,0.02,0.0,0
1964-05-09,84,58,0.26,0.0,0
1964-05-10,63,55,0.00,0.0,0
1964-05-11,68,44,0.00,0.0,0
1964-05-12,77,37,0.00,0.0,0
1964-05-13,73,49,0.27,0.0,0
1964-05-14,54,47,1.09,0.0,0
1964-05-15,69,44,T,0.0,0
1964-05-16,78,44,0.06,0.0,0
1964-05-17,72,45,0.03,0.0,0
1964-05-18,70,41,0.00,0.0,0
1964-05-19,73,38,0.18,0.0,0
1964-05-20,70,39,0.02,0.0,0
1964-05-21,65,31,0.00,0.0,0
1964-05-22,79,41,0.00,0.0,0
1964-05-23,91,58,0.00,0.0,0
1964-05-24,90,60,0.00,0.0,0
1964-05-25,74,51,0.02,0.0,0
1964-05-26,75,38,0.01,0.0,0
1964-05-27,72,50,0.02,0.0,0
1964-05-28,54,44,T,0.0,0
1964-05-29,59,34,0.00,0.0,0
1964-05-30,66,35,0.00,0.0,0
1964-05-31,68,35,0.00,0.0,0
1964-06-01,68,41,T,0.0,0
1964-06-02,69,40,0.00,0.0,0
1964-06-03,69,35,0.03,0.0,0
1964-06-04,60,47,0.11,0.0,0
1964-06-05,64,35,0.00,0.0,0
1964-06-06,75,32,0.00,0.0,0
1964-06-07,78,53,T,0.0,0
1964-06-08,74,53,T,0.0,0
1964-06-09,81,52,0.00,0.0,0
1964-06-10,82,55,T,0.0,0
1964-06-11,74,43,0.00,0.0,0
1964-06-12,82,44,0.00,0.0,0
1964-06-13,69,46,T,0.0,0
1964-06-14,75,49,0.00,0.0,0
1964-06-15,70,45,0.14,0.0,0
1964-06-16,62,46,T,0.0,0
1964-06-17,70,46,0.00,0.0,0
1964-06-18,77,39,0.00,0.0,0
1964-06-19,86,46,0.00,0.0,0
1964-06-20,93,64,0.00,0.0,0
1964-06-21,90,60,T,0.0,0
1964-06-22,87,52,0.00,0.0,0
1964-06-23,86,48,0.00,0.0,0
1964-06-24,81,63,0.55,0.0,0
1964-06-25,75,49,0.00,0.0,0
1964-06-26,84,44,0.03,0.0,0
1964-06-27,77,49,0.30,0.0,0
1964-06-28,77,42,0.00,0.0,0
1964-06-29,82,42,T,0.0,0
1964-06-30,94,62,0.03,0.0,0
1964-07-01,92,61,0.42,0.0,0
1964-07-02,84,64,0.70,0.0,0
1964-07-03,82,63,0.01,0.0,0
1964-07-04,81,62,T,0.0,0
1964-07-05,73,54,0.00,0.0,0
1964-07-06,73,53,0.35,0.0,0
1964-07-07,82,52,0.02,0.0,0
1964-07-08,84,52,0.00,0.0,0
1964-07-09,74,57,T,0.0,0
1964-07-10,75,55,0.00,0.0,0
1964-07-11,86,52,0.00,0.0,0
1964-07-12,80,63,0.00,0.0,0
1964-07-13,68,62,0.34,0.0,0
1964-07-14,76,61,0.24,0.0,0
1964-07-15,81,58,0.00,0.0,0
1964-07-16,82,51,0.00,0.0,0
1964-07-17,87,56,0.00,0.0,0
1964-07-18,90,58,0.00,0.0,0
1964-07-19,88,66,0.00,0.0,0
1964-07-20,80,56,0.00,0.0,0
1964-07-21,87,64,0.52,0.0,0
1964-07-22,89,65,T,0.0,0
1964-07-23,84,63,0.00,0.0,0
1964-07-24,72,61,0.00,0.0,0
1964-07-25,68,55,T,0.0,0
1964-07-26,79,53,0.00,0.0,0
1964-07-27,88,60,0.00,0.0,0
1964-07-28,95,56,0.00,0.0,0
1964-07-29,91,58,T,0.0,0
1964-07-30,75,47,0.00,0.0,0
1964-07-31,73,41,0.00,0.0,0
1964-08-01,76,38,0.00,0.0,0
1964-08-02,70,48,0.00,0.0,0
1964-08-03,74,44,0.00,0.0,0
1964-08-04,81,41,0.00,0.0,0
1964-08-05,71,49,0.08,0.0,0
1964-08-06,71,43,0.00,0.0,0
1964-08-07,81,41,0.00,0.0,0
1964-08-08,82,54,0.06,0.0,0
1964-08-09,62,43,0.00,0.0,0
1964-08-10,73,40,0.00,0.0,0
1964-08-11,76,50,0.00,0.0,0
1964-08-12,80,62,0.45,0.0,0
1964-08-13,67,47,0.00,0.0,0
1964-08-14,65,40,0.03,0.0,0
1964-08-15,66,41,T,0.0,0
1964-08-16,78,42,0.00,0.0,0
1964-08-17,78,55,T,0.0,0
1964-08-18,72,51,0.00,0.0,0
1964-08-19,70,45,0.00,0.0,0
1964-08-20,69,39,0.02,0.0,0
1964-08-21,72,42,0.00,0.0,0
1964-08-22,57,51,1.61,0.0,0
1964-08-23,60,55,1.29,0.0,0
1964-08-24,75,52,T,0.0,0
1964-08-25,82,49,0.00,0.0,0
1964-08-26,70,52,0.38,0.0,0
1964-08-27,76,49,0.00,0.0,0
1964-08-28,77,47,0.00,0.0,0
1964-08-29,85,50,0.00,0.0,0
1964-08-30,87,60,0.00,0.0,0
1964-08-31,79,60,0.06,0.0,0
1964-09-01,71,45,0.00,0.0,0
1964-09-02,70,40,0.00,0.0,0
1964-09-03,71,39,0.00,0.0,0
1964-09-04,72,55,0.28,0.0,0
1964-09-05,71,51,0.04,0.0,0
1964-09-06,71,48,0.00,0.0,0
1964-09-07,75,48,0.00,0.0,0
1964-09-08,82,45,T,0.0,0
1964-09-09,79,62,T,0.0,0
1964-09-10,70,61,0.12,0.0,0
1964-09-11,84,58,T,0.0,0
1964-09-12,60,41,0.00,0.0,0
1964-09-13,63,33,0.00,0.0,0
1964-09-14,67,38,0.00,0.0,0
1964-09-15,58,31,0.00,0.0,0
1964-09-16,62,30,0.00,0.0,0
1964-09-17,64,35,T,0.0,0
1964-09-18,69,40,0.00,0.0,0
1964-09-19,66,34,0.00,0.0,0
1964-09-20,66,32,0.00,0.0,0
1964-09-21,71,35,0.00,0.0,0
1964-09-22,70,36,0.00,0.0,0
1964-09-23,74,56,0.01,0.0,0
1964-09-24,74,54,0.00,0.0,0
1964-09-25,59,36,0.05,0.0,0
1964-09-26,69,36,0.00,0.0,0
1964-09-27,71,44,0.03,0.0,0
1964-09-28,56,32,0.00,0.0,0
1964-09-29,49,33,T,0.0,0
1964-09-30,62,35,0.00,0.0,0
1964-10-01,62,32,0.00,0.0,0
1964-10-02,61,38,T,0.0,0
1964-10-03,67,37,0.13,0.0,0
1964-10-04,72,32,0.00,0.0,0
1964-10-05,52,25,0.00,0.0,0
1964-10-06,57,20,0.00,0.0,0
1964-10-07,50,20,0.00,0.0,0
1964-10-08,56,13,0.00,0.0,0
1964-10-09,60,34,0.00,0.0,0
1964-10-10,50,35,T,T,0
1964-10-11,47,22,T,T,0
1964-10-12,61,16,0.00,0.0,0
1964-10-13,53,42,0.04,0.0,0
1964-10-14,56,31,0.00,0.0,0
1964-10-15,76,27,0.00,0.0,0
1964-10-16,78,33,0.00,0.0,0
1964-10-17,69,35,T,0.0,0
1964-10-18,70,45,0.07,0.0,0
1964-10-19,47,38,0.20,0.0,0
1964-10-20,50,33,0.18,0.0,0
1964-10-21,50,33,0.51,T,0
1964-10-22,53,29,0.00,0.0,0
1964-10-23,41,28,0.00,0.0,0
1964-10-24,44,21,0.00,0.0,0
1964-10-25,57,25,0.00,0.0,0
1964-10-26,64,29,0.00,0.0,0
1964-10-27,72,33,0.00,0.0,0
1964-10-28,67,39,0.00,0.0,0
1964-10-29,62,44,0.07,0.0,0
1964-10-30,52,30,0.02,0.0,0
1964-10-31,45,22,0.00,0.0,0
1964-11-01,58,17,0.00,0.0,0
1964-11-02,56,24,0.00,0.0,0
1964-11-03,55,21,0.00,0.0,0
1964-11-04,55,21,0.00,0.0,0
1964-11-05,37,22,0.47,0.0,0
1964-11-06,48,37,0.04,0.0,0
1964-11-07,49,28,0.00,0.0,0
1964-11-08,56,27,0.00,0.0,0
1964-11-09,56,24,0.00,0.0,0
1964-11-10,40,32,0.08,0.0,0
1964-11-11,37,35,0.41,0.0,0
1964-11-12,50,37,T,0.0,0
1964-11-13,62,36,0.00,0.0,0
1964-11-14,46,22,T,0.0,0
1964-11-15,41,18,0.00,0.0,0
1964-11-16,39,29,0.19,T,0
1964-11-17,40,30,T,T,0
1964-11-18,41,19,0.01,T,0
1964-11-19,38,14,0.53,T,0
1964-11-20,47,20,0.11,0.0,0
1964-11-21,40,19,0.01,0.1,0
1964-11-22,30,20,0.01,0.1,0
1964-11-23,36,8,T,T,0
1964-11-24,38,24,0.00,0.0,0
1964-11-25,M,26,0.01,0.0,0
1964-11-26,58,M,0.71,0.0,0
1964-11-27,47,19,0.00,0.0,0
1964-11-28,36,14,0.22,T,0
1964-11-29,43,29,0.26,0.0,0
1964-11-30,29,21,T,T,0
1964-12-01,21,14,T,T,0
1964-12-02,28,9,T,T,0
1964-12-03,27,16,0.28,3.0,2
1964-12-04,29,24,1.13,2.0,4
1964-12-05,27,24,0.10,1.0,6
1964-12-06,25,11,0.23,2.3,8
1964-12-07,24,-7,T,T,9
1964-12-08,16,-9,T,T,8
1964-12-09,28,-0,0.02,T,8
1964-12-10,24,-8,0.00,0.0,8
1964-12-11,32,2,T,0.0,8
1964-12-12,39,32,0.03,0.0,7
1964-12-13,40,30,T,0.0,6
1964-12-14,40,29,T,0.0,5
1964-12-15,30,9,T,T,5
1964-12-16,24,-4,0.00,0.0,4
1964-12-17,37,13,0.02,T,4
1964-12-18,34,2,0.01,T,4
1964-12-19,27,-5,0.00,0.0,4
1964-12-20,25,17,0.02,0.4,4
1964-12-21,32,11,0.00,0.0,4
1964-12-22,26,15,0.06,0.7,4
1964-12-23,37,24,T,0.0,5
1964-12-24,41,34,0.01,0.0,4
1964-12-25,54,40,T,0.0,3
1964-12-26,53,41,0.26,0.0,1
1964-12-27,48,27,0.65,4.0,0
1964-12-28,27,19,0.37,4.0,9
1964-12-29,23,10,0.00,0.0,8
1964-12-30,30,19,T,0.0,7
1964-12-31,35,18,0.02,T,7
1965-01-01,23,-4,0.00,0.0,6
1965-01-02,10,-8,0.16,3.0,6
1965-01-03,26,10,0.00,0.0,9
1965-01-04,32,3,0.00,0.0,9
1965-01-05,26,-2,T,T,9
1965-01-06,35,9,T,T,6
1965-01-07,26,-6,0.04,0.5,6
1965-01-08,32,17,0.05,T,7
1965-01-09,44,25,0.03,0.0,6
1965-01-10,25,17,0.00,0.0,4
1965-01-11,30,3,0.00,0.0,3
1965-01-12,38,10,0.00,0.0,3
1965-01-13,36,19,0.01,T,3
1965-01-14,31,-13,0.02,0.5,3
1965-01-15,-1,-21,0.00,0.0,3
1965-01-16,2,-8,0.14,1.1,3
1965-01-17,11,-13,0.02,0.8,5
1965-01-18,16,-12,0.00,0.0,5
1965-01-19,19,-12,T,T,5
1965-01-20,27,15,0.13,2.3,6
1965-01-21,29,7,0.00,0.0,7
1965-01-22,41,2,T,T,7
1965-01-23,17,7,0.00,0.0,5
1965-01-24,20,10,0.45,5.3,7
1965-01-25,36,11,T,T,10
1965-01-26,32,9,0.16,2.0,7
1965-01-27,36,20,0.05,0.5,10
1965-01-28,29,1,0.03,0.2,9
1965-01-29,13,1,T,T,9
1965-01-30,19,-9,0.00,0.0,9
1965-01-31,27,-9,0.00,0.0,9
1965-02-01,22,-12,0.01,T,9
1965-02-02,24,10,T,T,9
1965-02-03,19,-5,0.00,0.0,8
1965-02-04,15,-12,0.00,0.0,8
1965-02-05,15,-13,0.04,1.9,7
1965-02-06,29,12,0.01,T,9
1965-02-07,37,27,0.38,T,9
1965-02-08,45,35,0.28,0.0,6
1965-02-09,37,18,0.00,0.0,4
1965-02-10,24,15,0.36,T,4
1965-02-11,43,19,T,0.0,4
1965-02-12,35,22,0.12,0.0,3
1965-02-13,36,10,T,0.0,3
1965-02-14,17,1,0.00,0.0,3
1965-02-15,37,-1,0.00,0.0,3
1965-02-16,42,15,0.00,0.0,3
1965-02-17,31,8,0.00,0.0,2
1965-02-18,36,16,0.01,0.1,2
1965-02-19,22,3,0.00,0.0,2
1965-02-20,18,-4,0.00,0.0,2
1965-02-21,22,4,0.03,T,2
1965-02-22,24,9,0.10,1.7,4
1965-02-23,21,3,0.00,0.0,3
1965-02-24,31,-4,0.00,0.0,3
1965-02-25,43,22,0.22,0.4,3
1965-02-26,42,12,0.00,0.0,3
1965-02-27,27,8,0.00,0.0,3
1965-02-28,31,9,T,T,3
1965-03-01,35,11,0.00,0.0,3
1965-03-02,45,16,0.00,0.0,2
1965-03-03,50,27,0.00,0.0,1
1965-03-04,55,24,0.00,0.0,0
1965-03-05,44,23,T,0.0,0
1965-03-06,40,33,0.02,T,0
1965-03-07,46,33,0.00,0.0,0
1965-03-08,48,25,0.00,0.0,0
1965-03-09,46,20,0.00,0.0,0
1965-03-10,41,26,T,T,0
1965-03-11,34,17,T,T,0
1965-03-12,34,12,0.00,0.0,0
1965-03-13,39,11,0.00,0.0,0
1965-03-14,37,20,T,T,0
1965-03-15,39,18,0.00,0.0,0
1965-03-16,39,13,T,T,0
1965-03-17,40,17,0.00,0.0,T
1965-03-18,35,29,0.01,T,T
1965-03-19,42,23,0.01,T,T
1965-03-20,26,18,0.01,T,0
1965-03-21,25,11,T,T,T
1965-03-22,29,13,T,T,T
1965-03-23,33,25,0.06,2.1,2
1965-03-24,35,17,T,T,T
1965-03-25,41,12,0.00,0.0,0
1965-03-26,35,30,0.06,1.0,0
1965-03-27,35,18,T,T,T
1965-03-28,42,12,0.00,0.0,0
1965-03-29,25,16,0.23,3.2,0
1965-03-30,31,20,T,T,3
1965-03-31,31,15,0.00,0.0,2
1965-04-01,42,4,0.00,0.0,1
1965-04-02,44,20,0.00,0.0,T
1965-04-03,40,24,0.00,0.0,0
1965-04-04,48,23,0.00,0.0,0
1965-04-05,55,19,0.00,0.0,0
1965-04-06,58,21,0.00,0.0,0
1965-04-07,43,26,0.01,T,0
1965-04-08,46,34,T,0.0,0
1965-04-09,49,32,0.00,0.0,0
1965-04-10,54,28,0.00,0.0,0
1965-04-11,57,21,0.00,0.0,0
1965-04-12,45,36,0.65,0.0,0
1965-04-13,42,35,0.15,0.0,0
1965-04-14,56,26,0.00,0.0,0
1965-04-15,57,25,0.11,0.0,0
1965-04-16,53,36,0.22,0.0,0
1965-04-17,47,32,0.35,4.0,0
1965-04-18,45,28,0.07,0.7,5
1965-04-19,54,32,T,T,0
1965-04-20,61,27,0.00,0.0,0
1965-04-21,60,30,T,0.0,0
1965-04-22,55,29,0.01,0.0,0
1965-04-23,48,24,T,0.0,0
1965-04-24,47,25,T,T,T
1965-04-25,60,19,0.00,0.0,0
1965-04-26,43,33,0.25,T,T
1965-04-27,47,39,0.02,0.0,0
1965-04-28,62,32,0.00,0.0,0
1965-04-29,66,25,0.00,0.0,0
1965-04-30,73,31,0.00,0.0,0
1965-05-01,68,32,0.00,0.0,0
1965-05-02,69,32,0.00,0.0,0
1965-05-03,76,30,0.00,0.0,0
1965-05-04,69,36,0.00,0.0,0
1965-05-05,66,28,0.00,0.0,0
1965-05-06,72,31,0.00,0.0,0
1965-05-07,55,37,0.00,0.0,0
1965-05-08,69,45,T,0.0,0
1965-05-09,83,48,0.00,0.0,0
1965-05-10,86,55,0.00,0.0,0
1965-05-11,78,55,0.03,0.0,0
1965-05-12,78,40,0.00,0.0,0
1965-05-13,62,36,T,0.0,0
1965-05-14,68,29,0.00,0.0,0
1965-05-15,79,31,0.00,0.0,0
1965-05-16,81,45,0.30,0.0,0
1965-05-17,72,56,0.13,0.0,0
1965-05-18,68,53,0.00,0.0,0
1965-05-19,63,45,0.00,0.0,0
1965-05-20,75,39,0.00,0.0,0
1965-05-21,72,33,0.00,0.0,0
1965-05-22,76,48,0.13,0.0,0
1965-05-23,63,35,0.00,0.0,0
1965-05-24,72,30,0.00,0.0,0
1965-05-25,78,34,0.00,0.0,0
1965-05-26,88,57,0.00,0.0,0
1965-05-27,80,53,0.50,0.0,0
1965-05-28,77,47,0.00,0.0,0
1965-05-29,65,46,0.00,0.0,0
1965-05-30,63,35,0.00,0.0,0
1965-05-31,64,39,T,0.0,0
1965-06-01,68,38,0.01,0.0,0
1965-06-02,56,49,0.30,0.0,0
1965-06-03,63,37,0.00,0.0,0
1965-06-04,74,36,0.00,0.0,0
1965-06-05,80,45,0.00,0.0,0
1965-06-06,86,42,0.00,0.0,0
1965-06-07,90,55,0.04,0.0,0
1965-06-08,86,63,0.00,0.0,0
1965-06-09,85,60,0.33,0.0,0
1965-06-10,79,47,0.14,0.0,0
1965-06-11,74,42,0.00,0.0,0
1965-06-12,79,41,0.05,0.0,0
1965-06-13,58,46,0.09,0.0,0
1965-06-14,54,47,0.39,0.0,0
1965-06-15,61,44,0.00,0.0,0
1965-06-16,73,44,0.00,0.0,0
1965-06-17,72,41,0.00,0.0,0
1965-06-18,70,48,0.04,0.0,0
1965-06-19,78,45,0.03,0.0,0
1965-06-20,88,48,0.00,0.0,0
1965-06-21,89,58,0.00,0.0,0
1965-06-22,85,53,0.00,0.0,0
1965-06-23,87,48,0.24,0.0,0
1965-06-24,75,55,0.01,0.0,0
1965-06-25,70,42,0.00,0.0,0
1965-06-26,78,37,0.00,0.0,0
1965-06-27,83,42,0.00,0.0,0
1965-06-28,90,53,0.00,0.0,0
1965-06-29,89,67,0.00,0.0,0
1965-06-30,71,48,T,0.0,0
1965-07-01,75,44,0.00,0.0,0
1965-07-02,82,42,0.00,0.0,0
1965-07-03,72,59,0.35,0.0,0
1965-07-04,80,52,0.00,0.0,0
1965-07-05,80,50,0.92,0.0,0
1965-07-06,67,43,T,0.0,0
1965-07-07,75,38,T,0.0,0
1965-07-08,82,55,0.21,0.0,0
1965-07-09,87,48,0.00,0.0,0
1965-07-10,82,55,T,0.0,0
1965-07-11,81,49,0.00,0.0,0
1965-07-12,80,47,0.00,0.0,0
1965-07-13,86,49,0.00,0.0,0
1965-07-14,89,67,0.09,0.0,0
1965-07-15,84,53,0.00,0.0,0
1965-07-16,85,47,0.00,0.0,0
1965-07-17,78,57,0.00,0.0,0
1965-07-18,76,63,0.15,0.0,0
1965-07-19,75,47,0.00,0.0,0
1965-07-20,70,41,0.00,0.0,0
1965-07-21,77,42,0.00,0.0,0
1965-07-22,81,45,0.09,0.0,0
1965-07-23,79,60,T,0.0,0
1965-07-24,86,63,0.00,0.0,0
1965-07-25,85,57,0.00,0.0,0
1965-07-26,79,52,0.00,0.0,0
1965-07-27,81,48,0.05,0.0,0
1965-07-28,74,50,0.00,0.0,0
1965-07-29,73,50,0.00,0.0,0
1965-07-30,79,44,0.00,0.0,0
1965-07-31,80,49,0.00,0.0,0
1965-08-01,79,48,T,0.0,0
1965-08-02,67,59,T,0.0,0
1965-08-03,73,53,0.00,0.0,0
1965-08-04,77,46,0.00,0.0,0
1965-08-05,85,44,0.00,0.0,0
1965-08-06,90,52,0.00,0.0,0
1965-08-07,93,62,0.03,0.0,0
1965-08-08,86,61,0.39,0.0,0
1965-08-09,77,69,0.12,0.0,0
1965-08-10,89,65,0.04,0.0,0
1965-08-11,79,53,0.12,0.0,0
1965-08-12,84,49,0.00,0.0,0
1965-08-13,86,62,T,0.0,0
1965-08-14,91,57,0.00,0.0,0
1965-08-15,95,64,0.00,0.0,0
1965-08-16,93,62,0.00,0.0,0
1965-08-17,90,60,0.00,0.0,0
1965-08-18,85,69,0.10,0.0,0
1965-08-19,79,63,0.37,0.0,0
1965-08-20,74,50,0.00,0.0,0
1965-08-21,75,44,0.00,0.0,0
1965-08-22,71,52,0.02,0.0,0
1965-08-23,74,45,0.03,0.0,0
1965-08-24,75,41,0.00,0.0,0
1965-08-25,80,44,0.00,0.0,0
1965-08-26,64,59,0.06,0.0,0
1965-08-27,83,62,0.02,0.0,0
1965-08-28,81,50,0.03,0.0,0
1965-08-29,64,37,0.02,0.0,0
1965-08-30,61,35,0.00,0.0,0
1965-08-31,58,30,T,0.0,0
1965-09-01,66,52,1.73,0.0,0
1965-09-02,72,45,0.01,0.0,0
1965-09-03,75,45,0.00,0.0,0
1965-09-04,76,44,0.00,0.0,0
1965-09-05,76,45,0.00,0.0,0
1965-09-06,78,43,0.00,0.0,0
1965-09-07,77,49,0.00,0.0,0
1965-09-08,72,49,0.03,0.0,0
1965-09-09,72,47,0.08,0.0,0
1965-09-10,85,60,0.24,0.0,0
1965-09-11,70,40,0.00,0.0,0
1965-09-12,64,36,0.00,0.0,0
1965-09-13,52,39,1.52,0.0,0
1965-09-14,61,47,T,0.0,0
1965-09-15,67,53,0.02,0.0,0
1965-09-16,69,47,0.00,0.0,0
1965-09-17,65,42,0.00,0.0,0
1965-09-18,70,53,0.08,0.0,0
1965-09-19,58,55,0.41,0.0,0
1965-09-20,84,58,0.00,0.0,0
1965-09-21,89,67,0.00,0.0,0
1965-09-22,90,65,0.00,0.0,0
1965-09-23,85,70,0.00,0.0,0
1965-09-24,70,57,1.02,0.0,0
1965-09-25,64,43,0.32,0.0,0
1965-09-26,69,37,0.00,0.0,0
1965-09-27,50,26,0.00,0.0,0
1965-09-28,57,24,0.01,0.0,0
1965-09-29,60,44,0.00,0.0,0
1965-09-30,60,31,0.00,0.0,0
1965-10-01,64,45,0.73,0.0,0
1965-10-02,59,34,T,0.0,0
1965-10-03,58,32,0.13,0.0,0
1965-10-04,38,34,T,T,0
1965-10-05,38,30,T,T,0
1965-10-06,49,18,0.00,0.0,0
1965-10-07,60,25,0.20,0.0,0
1965-10-08,65,45,0.37,0.0,0
1965-10-09,63,35,0.00,0.0,0
1965-10-10,64,40,0.00,0.0,0
1965-10-11,58,42,T,0.0,0
1965-10-12,59,42,0.24,0.0,0
1965-10-13,52,28,0.00,0.0,0
1965-10-14,60,29,T,0.0,0
1965-10-15,64,34,0.13,0.0,0
1965-10-16,55,30,0.00,0.0,0
1965-10-17,57,26,0.00,0.0,0
1965-10-18,68,24,0.00,0.0,0
1965-10-19,79,38,0.00,0.0,0
1965-10-20,77,50,0.00,0.0,0
1965-10-21,71,42,0.00,0.0,0
1965-10-22,53,44,0.05,0.0,0
1965-10-23,61,44,0.34,0.0,0
1965-10-24,50,38,0.03,0.0,0
1965-10-25,47,30,0.00,0.0,0
1965-10-26,58,30,T,0.0,0
1965-10-27,44,28,0.16,0.0,0
1965-10-28,41,25,0.09,1.0,1
1965-10-29,38,24,0.00,0.0,0
1965-10-30,54,24,0.00,0.0,0
1965-10-31,63,40,0.05,0.0,0
1965-11-01,43,25,0.01,M,0
1965-11-02,35,20,0.00,0.0,0
1965-11-03,50,20,0.00,0.0,0
1965-11-04,62,30,0.00,0.0,0
1965-11-05,39,19,0.00,0.0,0
1965-11-06,55,29,0.00,0.0,0
1965-11-07,44,35,0.20,0.0,0
1965-11-08,45,29,0.29,0.0,0
1965-11-09,48,19,0.09,0.0,0
1965-11-10,40,12,0.00,0.0,0
1965-11-11,41,16,0.00,0.0,0
1965-11-12,41,33,T,0.0,0
1965-11-13,46,40,0.24,0.0,0
1965-11-14,47,28,T,0.0,0
1965-11-15,35,20,T,T,0
1965-11-16,46,32,0.74,T,0
1965-11-17,47,26,0.72,0.4,0
1965-11-18,29,19,0.11,3.6,4
1965-11-19,35,16,0.02,T,3
1965-11-20,30,12,0.03,0.2,1
1965-11-21,36,28,0.04,0.7,2
1965-11-22,37,32,0.01,0.0,1
1965-11-23,39,33,0.00,0.0,T
1965-11-24,37,20,0.00,0.0,T
1965-11-25,40,17,T,T,0
1965-11-26,41,28,0.04,0.0,0
1965-11-27,39,28,0.80,0.7,T
1965-11-28,40,28,T,T,0
1965-11-29,34,17,0.02,0.6,T
1965-11-30,34,13,T,T,1
1965-12-01,37,9,0.00,0.0,T
1965-12-02,38,23,T,T,0
1965-12-03,42,29,0.09,0.0,0
1965-12-04,42,33,0.27,T,0
1965-12-05,36,28,0.00,0.0,0
1965-12-06,32,24,0.09,1.2,1
1965-12-07,28,9,T,T,1
1965-12-08,30,8,0.00,0.0,1
1965-12-09,35,12,0.00,0.0,T
1965-12-10,41,24,0.00,0.0,T
1965-12-11,28,19,T,T,0
1965-12-12,24,21,0.14,1.5,0
1965-12-13,33,24,0.19,2.0,2
1965-12-14,34,31,T,0.0,1
1965-12-15,34,31,0.08,T,1
1965-12-16,40,31,T,T,1
1965-12-17,35,28,0.02,T,1
1965-12-18,35,21,T,T,1
1965-12-19,30,3,0.02,T,1
1965-12-20,17,-4,0.00,0.0,1
1965-12-21,26,-6,T,T,1
1965-12-22,33,16,T,T,1
1965-12-23,37,18,T,T,0
1965-12-24,41,29,0.14,T,0
1965-12-25,37,27,0.41,1.0,0
1965-12-26,27,7,0.10,0.5,2
1965-12-27,15,-4,0.00,0.0,2
1965-12-28,31,3,0.00,0.0,1
1965-12-29,35,14,0.00,0.0,1
1965-12-30,39,18,0.00,0.0,1
1965-12-31,53,33,0.00,0.0,1
1966-01-01,56,33,T,0.0,0
1966-01-02,33,22,0.06,0.5,0
1966-01-03,36,23,0.20,2.4,2
1966-01-04,36,11,0.00,0.0,2
1966-01-05,39,6,0.00,0.0,2
1966-01-06,33,13,0.06,1.0,1
1966-01-07,34,21,T,T,1
1966-01-08,26,2,0.47,9.0,2
1966-01-09,16,-2,0.00,0.0,8
1966-01-10,33,4,0.00,0.0,8
1966-01-11,27,1,T,T,5
