date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1966-01-12,11,-9,0.00,0.0,5
1966-01-13,15,-15,T,T,5
1966-01-14,30,4,T,T,4
1966-01-15,26,-2,T,T,4
1966-01-16,9,-17,0.00,0.0,4
1966-01-17,26,-8,T,T,3
1966-01-18,31,11,0.02,0.4,3
1966-01-19,27,16,0.21,3.9,4
1966-01-20,33,9,0.02,0.4,7
1966-01-21,34,15,T,T,7
1966-01-22,35,2,0.00,0.0,7
1966-01-23,30,17,0.59,8.0,7
1966-01-24,30,20,0.26,7.2,22
1966-01-25,27,-4,0.00,0.0,18
1966-01-26,20,-15,0.00,0.0,16
1966-01-27,25,1,0.02,0.4,13
1966-01-28,16,2,0.00,0.0,13
1966-01-29,26,-12,0.00,0.0,10
1966-01-30,31,11,0.59,10.8,13
1966-01-31,18,4,0.04,M,21
1966-02-01,28,-6,T,T,19
1966-02-02,37,-1,T,T,14
1966-02-03,37,21,T,T,12
1966-02-04,32,13,0.07,0.7,12
1966-02-05,30,2,0.07,1.2,14
1966-02-06,26,-2,T,T,14
1966-02-07,27,-15,0.00,0.0,13
1966-02-08,37,-15,0.00,0.0,13
1966-02-09,30,1,T,T,13
1966-02-10,46,13,0.00,0.0,13
1966-02-11,54,40,0.02,0.0,9
1966-02-12,45,24,0.00,0.0,7
1966-02-13,37,21,0.73,2.1,4
1966-02-14,41,30,0.01,0.0,5
1966-02-15,34,14,0.04,0.4,3
1966-02-16,30,10,0.18,3.6,3
1966-02-17,32,9,0.00,0.0,7
1966-02-18,25,9,T,0.1,4
1966-02-19,14,-5,0.01,0.1,4
1966-02-20,8,-22,T,0.4,4
1966-02-21,18,-5,T,T,4
1966-02-22,30,-4,T,T,4
1966-02-23,37,1,0.00,0.0,3
1966-02-24,37,3,0.00,0.0,3
1966-02-25,30,24,0.79,12.6,4
1966-02-26,39,18,0.01,0.9,16
1966-02-27,48,6,0.00,0.0,12
1966-02-28,41,15,0.09,0.0,9
1966-03-01,45,33,0.37,T,6
1966-03-02,43,33,T,T,4
1966-03-03,49,24,0.00,0.0,2
1966-03-04,44,21,0.16,0.0,2
1966-03-05,38,33,0.29,0.0,2
1966-03-06,38,30,0.27,2.3,2
1966-03-07,35,23,T,T,5
1966-03-08,33,12,0.00,0.0,2
1966-03-09,41,4,0.00,0.0,1
1966-03-10,49,9,T,0.0,1
1966-03-11,40,18,0.00,0.0,1
1966-03-12,29,12,0.10,0.6,1
1966-03-13,34,27,0.11,2.0,3
1966-03-14,46,11,0.00,0.0,2
1966-03-15,35,12,0.00,0.0,1
1966-03-16,41,4,0.00,0.0,1
1966-03-17,49,8,0.00,0.0,T
1966-03-18,64,31,0.00,0.0,T
1966-03-19,50,31,0.03,0.0,0
1966-03-20,47,31,0.01,0.0,0
1966-03-21,48,25,0.00,0.0,0
1966-03-22,44,22,0.06,0.0,0
1966-03-23,46,35,0.01,0.0,0
1966-03-24,42,37,0.22,0.0,0
1966-03-25,41,25,0.42,0.0,0
1966-03-26,42,21,0.00,0.0,0
1966-03-27,36,17,0.00,0.0,0
1966-03-28,27,11,0.00,0.0,0
1966-03-29,37,13,0.01,T,T
1966-03-30,40,23,0.04,T,0
1966-03-31,42,25,0.00,0.0,0
1966-04-01,42,20,T,T,0
1966-04-02,40,27,0.07,T,T
1966-04-03,45,24,0.00,0.0,0
1966-04-04,48,20,0.00,0.0,0
1966-04-05,47,25,0.00,0.0,0
1966-04-06,45,27,T,T,0
1966-04-07,49,25,0.14,0.0,0
1966-04-08,42,29,0.05,T,T
1966-04-09,44,28,0.01,0.1,T
1966-04-10,45,28,0.01,T,0
1966-04-11,45,27,0.00,0.0,0
1966-04-12,51,29,0.00,0.0,0
1966-04-13,47,22,0.00,0.0,0
1966-04-14,57,25,0.00,0.0,0
1966-04-15,59,22,0.00,0.0,0
1966-04-16,58,25,0.00,0.0,0
1966-04-17,62,30,0.00,0.0,0
1966-04-18,62,22,0.00,0.0,0
1966-04-19,62,25,0.00,0.0,0
1966-04-20,45,41,T,0.0,0
1966-04-21,57,36,T,0.0,0
1966-04-22,63,33,0.00,0.0,0
1966-04-23,65,27,T,0.0,0
1966-04-24,48,38,0.36,0.0,0
1966-04-25,65,35,0.00,0.0,0
1966-04-26,48,30,0.00,0.0,0
1966-04-27,47,24,0.00,0.0,0
1966-04-28,38,31,0.01,T,0
1966-04-29,59,29,0.00,0.0,0
1966-04-30,64,27,0.46,0.0,0
1966-05-01,65,41,0.16,0.0,0
1966-05-02,51,25,0.00,0.0,0
1966-05-03,60,20,0.08,0.0,0
1966-05-04,49,29,T,T,0
1966-05-05,62,23,0.04,0.0,0
1966-05-06,59,37,0.08,0.0,0
1966-05-07,46,28,0.00,0.0,0
1966-05-08,50,27,0.30,2.0,2
1966-05-09,41,32,0.69,1.8,0
1966-05-10,45,29,0.00,0.0,1
1966-05-11,53,26,0.00,0.0,0
1966-05-12,49,28,0.21,0.0,0
1966-05-13,49,31,0.17,0.0,0
1966-05-14,71,30,0.00,0.0,0
1966-05-15,75,35,0.00,0.0,0
1966-05-16,65,45,T,0.0,0
1966-05-17,62,46,0.02,0.0,0
1966-05-18,63,45,0.03,0.0,0
1966-05-19,61,52,0.19,0.0,0
1966-05-20,75,48,0.03,0.0,0
1966-05-21,70,45,0.00,0.0,0
1966-05-22,71,41,0.00,0.0,0
1966-05-23,82,35,0.00,0.0,0
1966-05-24,86,42,0.00,0.0,0
1966-05-25,78,49,0.00,0.0,0
1966-05-26,81,42,0.00,0.0,0
1966-05-27,84,42,0.00,0.0,0
1966-05-28,74,60,0.10,0.0,0
1966-05-29,71,44,0.00,0.0,0
1966-05-30,65,36,0.00,0.0,0
1966-05-31,65,32,0.00,0.0,0
1966-06-01,64,36,T,0.0,0
1966-06-02,70,40,0.00,0.0,0
1966-06-03,79,33,0.00,0.0,0
1966-06-04,85,58,T,0.0,0
1966-06-05,83,58,0.16,0.0,0
1966-06-06,86,60,T,0.0,0
1966-06-07,80,61,T,0.0,0
1966-06-08,74,53,0.20,0.0,0
1966-06-09,73,44,0.21,0.0,0
1966-06-10,54,46,0.93,0.0,0
1966-06-11,65,42,T,0.0,0
1966-06-12,75,38,0.00,0.0,0
1966-06-13,71,45,0.00,0.0,0
1966-06-14,84,62,0.58,0.0,0
1966-06-15,78,55,0.01,0.0,0
1966-06-16,63,51,0.13,0.0,0
1966-06-17,76,49,0.00,0.0,0
1966-06-18,78,45,0.00,0.0,0
1966-06-19,75,46,0.00,0.0,0
1966-06-20,84,49,0.00,0.0,0
1966-06-21,76,47,T,0.0,0
1966-06-22,81,40,0.00,0.0,0
1966-06-23,88,49,0.00,0.0,0
1966-06-24,88,63,0.00,0.0,0
1966-06-25,63,55,T,0.0,0
1966-06-26,83,55,0.00,0.0,0
1966-06-27,91,60,0.00,0.0,0
1966-06-28,87,55,0.00,0.0,0
1966-06-29,89,56,0.12,0.0,0
1966-06-30,79,54,0.00,0.0,0
1966-07-01,85,48,0.00,0.0,0
1966-07-02,92,53,0.00,0.0,0
1966-07-03,97,59,0.00,0.0,0
1966-07-04,82,55,0.08,0.0,0
1966-07-05,84,48,0.00,0.0,0
1966-07-06,71,59,1.10,0.0,0
1966-07-07,84,66,T,0.0,0
1966-07-08,81,54,0.04,0.0,0
1966-07-09,81,54,T,0.0,0
1966-07-10,85,55,0.31,0.0,0
1966-07-11,84,58,0.00,0.0,0
1966-07-12,84,58,0.06,0.0,0
1966-07-13,89,60,0.00,0.0,0
1966-07-14,77,50,0.00,0.0,0
1966-07-15,74,45,0.00,0.0,0
1966-07-16,79,42,0.00,0.0,0
1966-07-17,84,44,0.00,0.0,0
1966-07-18,82,56,T,0.0,0
1966-07-19,73,58,0.86,0.0,0
1966-07-20,70,46,0.10,0.0,0
1966-07-21,71,40,0.02,0.0,0
1966-07-22,80,50,0.00,0.0,0
1966-07-23,84,52,0.00,0.0,0
1966-07-24,86,60,0.00,0.0,0
1966-07-25,88,57,0.00,0.0,0
1966-07-26,81,52,0.22,0.0,0
1966-07-27,78,45,0.00,0.0,0
1966-07-28,68,54,0.22,0.0,0
1966-07-29,75,60,0.16,0.0,0
1966-07-30,77,50,0.00,0.0,0
1966-07-31,83,48,0.00,0.0,0
1966-08-01,86,44,0.00,0.0,0
1966-08-02,78,58,0.23,0.0,0
1966-08-03,72,48,0.02,0.0,0
1966-08-04,81,43,0.00,0.0,0
1966-08-05,86,50,0.00,0.0,0
1966-08-06,85,50,0.00,0.0,0
1966-08-07,90,56,0.00,0.0,0
1966-08-08,90,58,0.00,0.0,0
1966-08-09,86,54,0.00,0.0,0
1966-08-10,84,60,T,0.0,0
1966-08-11,88,57,0.82,0.0,0
1966-08-12,75,57,0.45,0.0,0
1966-08-13,73,48,0.00,0.0,0
1966-08-14,78,43,0.04,0.0,0
1966-08-15,67,58,0.05,0.0,0
1966-08-16,80,62,T,0.0,0
1966-08-17,75,63,0.01,0.0,0
1966-08-18,84,54,0.00,0.0,0
1966-08-19,84,56,0.00,0.0,0
1966-08-20,79,48,0.00,0.0,0
1966-08-21,79,46,0.00,0.0,0
1966-08-22,64,58,1.61,0.0,0
1966-08-23,69,55,1.19,0.0,0
1966-08-24,73,48,0.00,0.0,0
1966-08-25,75,50,0.06,0.0,0
1966-08-26,75,51,0.02,0.0,0
1966-08-27,80,50,0.13,0.0,0
1966-08-28,74,45,0.00,0.0,0
1966-08-29,81,44,0.00,0.0,0
1966-08-30,86,57,0.00,0.0,0
1966-08-31,81,57,0.00,0.0,0
1966-09-01,84,55,0.00,0.0,0
1966-09-02,86,50,0.16,0.0,0
1966-09-03,62,55,T,0.0,0
1966-09-04,56,49,1.64,0.0,0
1966-09-05,73,53,T,0.0,0
1966-09-06,72,45,0.02,0.0,0
1966-09-07,68,43,0.00,0.0,0
1966-09-08,74,46,0.00,0.0,0
1966-09-09,76,47,0.00,0.0,0
1966-09-10,79,48,0.00,0.0,0
1966-09-11,68,40,0.00,0.0,0
1966-09-12,70,38,0.00,0.0,0
1966-09-13,73,42,0.00,0.0,0
1966-09-14,61,51,0.11,0.0,0
1966-09-15,71,40,0.11,0.0,0
1966-09-16,64,36,0.00,0.0,0
1966-09-17,74,38,0.00,0.0,0
1966-09-18,75,47,0.00,0.0,0
1966-09-19,66,52,T,0.0,0
1966-09-20,61,35,0.00,0.0,0
1966-09-21,56,33,0.94,0.0,0
1966-09-22,64,51,0.25,0.0,0
1966-09-23,62,45,T,0.0,0
1966-09-24,55,40,0.00,0.0,0
1966-09-25,60,34,0.00,0.0,0
1966-09-26,59,30,0.00,0.0,0
1966-09-27,60,28,0.00,0.0,0
1966-09-28,64,39,0.00,0.0,0
1966-09-29,59,42,0.13,0.0,0
1966-09-30,60,46,0.02,0.0,0
1966-10-01,48,44,0.39,0.0,0
1966-10-02,56,32,0.00,0.0,0
1966-10-03,64,30,0.00,0.0,0
1966-10-04,67,34,0.15,0.0,0
1966-10-05,59,40,0.02,0.0,0
1966-10-06,52,35,0.00,0.0,0
1966-10-07,67,35,0.00,0.0,0
1966-10-08,77,35,0.00,0.0,0
1966-10-09,78,40,0.00,0.0,0
1966-10-10,61,33,0.06,0.0,0
1966-10-11,60,31,0.00,0.0,0
1966-10-12,48,27,0.02,0.0,0
1966-10-13,55,24,0.00,0.0,0
1966-10-14,65,33,0.00,0.0,0
1966-10-15,64,37,0.00,0.0,0
1966-10-16,62,50,0.02,0.0,0
1966-10-17,50,39,T,0.0,0
1966-10-18,48,35,T,0.0,0
1966-10-19,47,39,0.86,0.0,0
1966-10-20,46,37,0.63,0.0,0
1966-10-21,58,29,0.00,0.0,0
1966-10-22,65,28,0.00,0.0,0
1966-10-23,64,37,0.00,0.0,0
1966-10-24,62,32,0.00,0.0,0
1966-10-25,62,24,0.00,0.0,0
1966-10-26,57,20,0.00,0.0,0
1966-10-27,64,22,0.00,0.0,0
1966-10-28,70,26,0.00,0.0,0
1966-10-29,64,31,T,T,0
1966-10-30,39,19,T,T,0
1966-10-31,47,15,0.00,0.0,0
1966-11-01,64,39,0.00,0.0,0
1966-11-02,63,49,0.01,0.0,0
1966-11-03,66,37,0.96,0.0,0
1966-11-04,41,30,0.00,0.0,0
1966-11-05,47,25,0.01,0.0,0
1966-11-06,39,33,0.20,T,0
1966-11-07,45,33,0.02,0.0,0
1966-11-08,49,37,0.01,0.0,0
1966-11-09,55,49,T,0.0,0
1966-11-10,63,51,0.12,0.0,0
1966-11-11,62,40,0.15,0.0,0
1966-11-12,50,35,0.00,0.0,0
1966-11-13,40,19,0.00,0.0,0
1966-11-14,42,15,0.00,0.0,0
1966-11-15,37,18,0.00,0.0,0
1966-11-16,35,17,0.00,0.0,0
1966-11-17,56,32,0.02,0.0,0
1966-11-18,56,42,0.09,0.0,0
1966-11-19,50,18,T,T,0
1966-11-20,40,12,0.00,0.0,0
1966-11-21,41,9,0.00,0.0,0
1966-11-22,43,8,0.00,0.0,0
1966-11-23,46,9,0.00,0.0,0
1966-11-24,44,19,0.00,0.0,0
1966-11-25,54,32,0.05,0.0,0
1966-11-26,47,34,T,0.0,0
1966-11-27,45,33,0.00,0.0,0
1966-11-28,56,44,T,0.0,0
1966-11-29,51,30,0.20,T,0
1966-11-30,37,31,0.37,T,0
1966-12-01,40,32,T,T,0
1966-12-02,33,15,0.06,T,1
1966-12-03,20,3,T,T,1
1966-12-04,21,-1,0.00,0.0,0
1966-12-05,35,1,T,T,0
1966-12-06,38,23,T,T,T
1966-12-07,34,21,0.29,0.0,0
1966-12-08,43,33,0.20,0.0,0
1966-12-09,47,37,0.00,0.0,0
1966-12-10,62,42,0.00,0.0,0
1966-12-11,62,30,0.08,0.0,0
1966-12-12,33,15,0.00,0.0,0
1966-12-13,28,9,0.00,0.0,0
1966-12-14,32,26,0.21,2.1,1
1966-12-15,33,4,0.00,0.0,2
1966-12-16,32,4,0.00,0.0,2
1966-12-17,40,28,0.00,0.0,0
1966-12-18,46,25,T,T,1
1966-12-19,25,6,0.00,0.0,0
1966-12-20,26,3,T,T,0
1966-12-21,28,17,T,T,0
1966-12-22,32,18,T,T,0
1966-12-23,26,10,T,T,0
1966-12-24,24,4,0.43,5.6,0
1966-12-25,21,16,0.61,6.0,11
1966-12-26,26,1,0.00,0.0,11
1966-12-27,26,-5,0.00,0.0,11
1966-12-28,23,-3,0.00,0.0,9
1966-12-29,31,14,0.81,5.4,12
1966-12-30,28,4,0.00,0.0,14
1966-12-31,27,-6,0.00,0.0,13
1967-01-01,28,6,0.11,4.4,12
1967-01-02,38,11,0.01,T,13
1967-01-03,33,15,T,T,12
1967-01-04,34,30,0.07,1.6,11
1967-01-05,34,24,0.07,3.0,14
1967-01-06,24,-4,0.00,0.0,13
1967-01-07,22,-8,0.17,2.0,12
1967-01-08,33,21,T,0.0,12
1967-01-09,35,7,T,T,11
1967-01-10,27,7,0.00,0.0,12
1967-01-11,32,1,0.00,0.0,12
1967-01-12,28,6,0.10,2.0,12
1967-01-13,40,18,0.00,0.0,13
1967-01-14,35,15,0.03,0.0,12
1967-01-15,43,26,T,T,12
1967-01-16,28,2,T,T,10
1967-01-17,39,4,0.00,0.0,10
1967-01-18,28,-10,0.00,0.0,10
1967-01-19,16,-16,0.00,0.0,10
1967-01-20,32,-4,0.00,0.0,9
1967-01-21,46,7,0.00,0.0,9
1967-01-22,48,28,0.00,0.0,7
1967-01-23,44,28,0.03,0.0,5
1967-01-24,55,28,0.00,0.0,5
1967-01-25,40,31,0.00,0.0,4
1967-01-26,41,32,0.00,0.0,3
1967-01-27,35,25,0.14,T,3
1967-01-28,33,25,0.17,1.7,4
1967-01-29,26,11,T,T,5
1967-01-30,21,7,0.00,0.0,5
1967-01-31,28,-5,0.04,0.4,5
1967-02-01,36,16,0.02,T,4
1967-02-02,32,20,0.67,9.1,5
1967-02-03,20,-10,T,T,12
1967-02-04,28,-14,0.16,2.2,12
1967-02-05,42,17,T,T,13
1967-02-06,17,-8,0.00,0.0,11
1967-02-07,5,-8,0.13,2.3,10
1967-02-08,23,-22,0.00,0.0,12
1967-02-09,33,-5,0.00,0.0,12
1967-02-10,35,7,0.00,0.0,11
1967-02-11,40,14,0.02,T,9
1967-02-12,14,-17,0.00,0.0,8
1967-02-13,12,-27,0.00,0.0,8
1967-02-14,35,-15,0.01,T,8
1967-02-15,50,16,0.00,0.0,8
1967-02-16,43,7,0.11,T,8
1967-02-17,19,-2,0.00,0.0,6
1967-02-18,19,-3,0.00,0.0,5
1967-02-19,21,-6,T,T,5
1967-02-20,23,-3,0.22,6.8,5
1967-02-21,30,15,0.10,1.0,10
1967-02-22,34,-4,0.00,0.0,9
1967-02-23,30,21,0.71,10.4,8
1967-02-24,24,12,T,T,18
1967-02-25,12,-4,0.01,0.1,18
1967-02-26,24,-4,0.00,0.0,15
1967-02-27,34,-16,T,T,14
1967-02-28,38,19,0.03,0.3,12
1967-03-01,19,-6,T,T,11
1967-03-02,27,-13,0.00,0.0,11
1967-03-03,41,22,0.01,T,11
1967-03-04,35,12,0.03,T,9
1967-03-05,30,9,0.18,1.7,7
1967-03-06,32,24,0.05,0.5,10
1967-03-07,30,8,0.45,6.0,12
1967-03-08,34,-0,0.00,0.0,18
1967-03-09,38,4,T,T,17
1967-03-10,54,10,0.00,0.0,15
1967-03-11,62,28,0.00,0.0,12
1967-03-12,45,18,0.00,0.0,8
1967-03-13,38,12,0.00,0.0,7
1967-03-14,38,30,0.22,0.0,5
1967-03-15,31,25,0.11,2.2,4
1967-03-16,25,-0,0.11,3.9,10
1967-03-17,18,-7,0.00,0.0,7
1967-03-18,12,-14,0.00,0.0,7
1967-03-19,31,-18,0.00,0.0,7
1967-03-20,42,7,0.00,0.0,7
1967-03-21,35,6,T,T,6
1967-03-22,34,20,0.01,T,5
1967-03-23,37,19,T,T,4
1967-03-24,41,15,0.00,0.0,4
1967-03-25,45,18,0.00,0.0,4
1967-03-26,52,21,0.00,0.0,2
1967-03-27,47,26,0.07,0.0,1
1967-03-28,45,34,0.01,0.0,1
1967-03-29,49,28,0.05,0.0,T
1967-03-30,50,23,0.00,0.0,T
1967-03-31,59,32,0.00,0.0,T
1967-04-01,74,30,0.00,0.0,T
1967-04-02,72,38,T,0.0,0
1967-04-03,64,30,0.12,T,0
1967-04-04,43,19,0.00,0.0,0
1967-04-05,61,34,0.00,0.0,0
1967-04-06,37,31,0.63,0.1,0
1967-04-07,33,29,0.23,3.9,0
1967-04-08,47,27,T,T,4
1967-04-09,60,24,T,0.0,0
1967-04-10,50,29,0.27,0.0,0
1967-04-11,35,20,0.00,0.0,0
1967-04-12,40,20,0.00,0.0,0
1967-04-13,62,18,0.00,0.0,0
1967-04-14,68,26,0.00,0.0,0
1967-04-15,49,35,0.69,0.0,0
1967-04-16,38,34,0.24,0.0,0
1967-04-17,40,34,0.57,0.0,0
1967-04-18,36,33,0.42,T,0
1967-04-19,42,33,0.07,T,0
1967-04-20,50,30,0.00,0.0,0
1967-04-21,61,23,0.00,0.0,0
1967-04-22,50,41,0.22,0.0,0
1967-04-23,48,34,0.07,0.0,0
1967-04-24,44,29,0.09,0.0,0
1967-04-25,47,26,0.00,0.0,0
1967-04-26,58,21,0.00,0.0,0
1967-04-27,58,27,T,0.0,0
1967-04-28,59,30,0.00,0.0,0
1967-04-29,60,26,0.00,0.0,0
1967-04-30,69,25,0.00,0.0,0
1967-05-01,81,31,0.00,0.0,0
1967-05-02,66,38,0.03,0.0,0
1967-05-03,51,37,0.63,0.0,0
1967-05-04,60,27,0.02,0.0,0
1967-05-05,53,38,0.03,0.0,0
1967-05-06,57,28,0.00,0.0,0
1967-05-07,50,26,0.45,T,0
1967-05-08,48,32,0.17,T,T
1967-05-09,48,38,0.08,0.0,0
1967-05-10,50,32,0.13,0.0,0
1967-05-11,54,29,0.50,0.0,0
1967-05-12,54,40,0.03,0.0,0
1967-05-13,60,31,0.00,0.0,0
1967-05-14,66,28,0.00,0.0,0
1967-05-15,48,44,0.57,0.0,0
1967-05-16,51,34,T,0.0,0
1967-05-17,65,32,0.00,0.0,0
1967-05-18,61,37,0.03,0.0,0
1967-05-19,80,40,0.33,0.0,0
1967-05-20,65,43,0.04,0.0,0
1967-05-21,59,36,0.00,0.0,0
1967-05-22,62,34,0.03,0.0,0
1967-05-23,65,36,0.00,0.0,0
1967-05-24,65,32,0.00,0.0,0
1967-05-25,47,35,2.17,T,0
1967-05-26,47,37,0.37,0.0,0
1967-05-27,64,42,0.00,0.0,0
1967-05-28,66,40,0.00,0.0,0
1967-05-29,65,36,0.00,0.0,0
1967-05-30,64,30,0.00,0.0,0
1967-05-31,61,36,0.00,0.0,0
1967-06-01,80,33,0.00,0.0,0
1967-06-02,83,48,T,0.0,0
1967-06-03,85,46,0.00,0.0,0
1967-06-04,88,50,0.00,0.0,0
1967-06-05,88,50,0.00,0.0,0
1967-06-06,86,55,0.00,0.0,0
1967-06-07,85,57,0.00,0.0,0
1967-06-08,70,50,0.63,0.0,0
1967-06-09,86,50,0.02,0.0,0
1967-06-10,86,63,0.00,0.0,0
1967-06-11,88,61,0.00,0.0,0
1967-06-12,88,59,T,0.0,0
1967-06-13,65,56,0.02,0.0,0
1967-06-14,68,54,0.12,0.0,0
1967-06-15,81,55,0.02,0.0,0
1967-06-16,91,62,0.08,0.0,0
1967-06-17,88,66,0.06,0.0,0
1967-06-18,74,61,0.06,0.0,0
1967-06-19,73,50,0.00,0.0,0
1967-06-20,64,48,0.11,0.0,0
1967-06-21,75,55,0.26,0.0,0
1967-06-22,75,60,0.14,0.0,0
1967-06-23,82,62,0.52,0.0,0
1967-06-24,85,54,0.00,0.0,0
1967-06-25,85,60,0.03,0.0,0
1967-06-26,78,51,0.00,0.0,0
1967-06-27,84,47,0.00,0.0,0
1967-06-28,83,49,0.00,0.0,0
1967-06-29,77,49,0.00,0.0,0
1967-06-30,60,45,T,0.0,0
1967-07-01,85,57,0.00,0.0,0
1967-07-02,82,67,T,0.0,0
1967-07-03,80,54,0.47,0.0,0
1967-07-04,78,47,0.00,0.0,0
1967-07-05,70,53,0.71,0.0,0
1967-07-06,72,47,0.00,0.0,0
1967-07-07,80,46,0.00,0.0,0
1967-07-08,84,55,0.00,0.0,0
1967-07-09,79,65,T,0.0,0
1967-07-10,85,62,0.00,0.0,0
1967-07-11,80,59,0.00,0.0,0
1967-07-12,84,60,0.17,0.0,0
1967-07-13,80,56,0.00,0.0,0
1967-07-14,82,55,T,0.0,0
1967-07-15,76,63,T,0.0,0
1967-07-16,75,56,1.87,0.0,0
1967-07-17,81,54,T,0.0,0
1967-07-18,78,60,0.00,0.0,0
1967-07-19,80,60,0.00,0.0,0
1967-07-20,82,62,T,0.0,0
1967-07-21,85,60,0.00,0.0,0
1967-07-22,82,60,T,0.0,0
1967-07-23,83,57,0.12,0.0,0
1967-07-24,84,64,0.09,0.0,0
1967-07-25,85,63,T,0.0,0
1967-07-26,81,58,0.00,0.0,0
1967-07-27,84,52,0.00,0.0,0
1967-07-28,72,65,0.26,0.0,0
1967-07-29,83,65,0.00,0.0,0
1967-07-30,83,61,T,0.0,0
1967-07-31,84,59,T,0.0,0
1967-08-01,78,55,0.25,0.0,0
1967-08-02,80,53,0.00,0.0,0
1967-08-03,77,63,0.00,0.0,0
1967-08-04,80,69,0.02,0.0,0
1967-08-05,82,59,0.00,0.0,0
1967-08-06,75,58,0.00,0.0,0
1967-08-07,82,55,0.00,0.0,0
1967-08-08,79,50,T,0.0,0
1967-08-09,83,64,0.03,0.0,0
1967-08-10,83,56,T,0.0,0
1967-08-11,71,54,0.00,0.0,0
1967-08-12,76,53,0.00,0.0,0
1967-08-13,76,55,0.16,0.0,0
1967-08-14,79,56,0.02,0.0,0
1967-08-15,82,54,0.00,0.0,0
1967-08-16,86,53,0.00,0.0,0
1967-08-17,86,56,0.00,0.0,0
1967-08-18,86,59,0.34,0.0,0
1967-08-19,80,63,0.25,0.0,0
1967-08-20,79,60,0.18,0.0,0
1967-08-21,79,54,0.00,0.0,0
1967-08-22,80,53,0.00,0.0,0
1967-08-23,73,44,0.00,0.0,0
1967-08-24,76,47,0.00,0.0,0
1967-08-25,77,45,0.00,0.0,0
1967-08-26,70,55,0.02,0.0,0
1967-08-27,76,65,0.85,0.0,0
1967-08-28,80,58,0.65,0.0,0
1967-08-29,81,51,0.00,0.0,0
1967-08-30,83,55,T,0.0,0
1967-08-31,66,40,0.10,0.0,0
1967-09-01,69,40,0.00,0.0,0
1967-09-02,58,37,0.00,0.0,0
1967-09-03,67,42,T,0.0,0
1967-09-04,75,46,0.00,0.0,0
1967-09-05,79,49,0.00,0.0,0
1967-09-06,73,42,0.00,0.0,0
1967-09-07,74,38,0.00,0.0,0
1967-09-08,84,45,0.00,0.0,0
1967-09-09,79,55,T,0.0,0
1967-09-10,68,37,1.04,0.0,0
1967-09-11,67,34,0.00,0.0,0
1967-09-12,72,39,0.00,0.0,0
1967-09-13,76,41,0.00,0.0,0
1967-09-14,79,45,0.00,0.0,0
1967-09-15,75,43,0.00,0.0,0
1967-09-16,79,56,0.00,0.0,0
1967-09-17,83,52,0.00,0.0,0
1967-09-18,79,52,0.00,0.0,0
1967-09-19,77,46,0.00,0.0,0
1967-09-20,77,45,0.00,0.0,0
1967-09-21,72,50,0.01,0.0,0
1967-09-22,65,47,0.01,0.0,0
1967-09-23,53,41,0.00,0.0,0
1967-09-24,55,35,0.12,0.0,0
1967-09-25,55,32,0.03,0.0,0
1967-09-26,71,31,0.00,0.0,0
1967-09-27,77,49,0.00,0.0,0
1967-09-28,72,55,0.03,0.0,0
1967-09-29,72,65,0.24,0.0,0
1967-09-30,76,51,0.12,0.0,0
1967-10-01,57,44,T,0.0,0
1967-10-02,68,39,0.00,0.0,0
1967-10-03,85,39,0.00,0.0,0
1967-10-04,75,54,0.00,0.0,0
1967-10-05,71,45,0.03,0.0,0
1967-10-06,54,35,0.00,0.0,0
1967-10-07,51,26,0.00,0.0,0
1967-10-08,55,25,0.00,0.0,0
1967-10-09,64,51,0.08,0.0,0
1967-10-10,60,53,2.32,0.0,0
1967-10-11,60,44,T,0.0,0
