date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1967-10-12,52,42,0.19,0.0,0
1967-10-13,54,36,0.00,0.0,0
1967-10-14,52,34,0.14,0.0,0
1967-10-15,67,43,0.00,0.0,0
1967-10-16,64,44,0.00,0.0,0
1967-10-17,72,55,0.00,0.0,0
1967-10-18,66,52,1.66,0.0,0
1967-10-19,62,37,0.03,0.0,0
1967-10-20,52,32,0.00,0.0,0
1967-10-21,55,32,T,0.0,0
1967-10-22,52,36,0.00,0.0,0
1967-10-23,59,27,0.00,0.0,0
1967-10-24,63,29,0.00,0.0,0
1967-10-25,58,45,0.14,0.0,0
1967-10-26,58,31,0.76,0.0,0
1967-10-27,53,29,T,0.0,0
1967-10-28,50,34,0.00,0.0,0
1967-10-29,43,29,0.00,0.0,0
1967-10-30,49,27,0.00,0.0,0
1967-10-31,52,24,0.00,0.0,0
1967-11-01,62,29,0.00,0.0,0
1967-11-02,53,39,0.18,0.0,0
1967-11-03,58,42,0.09,0.0,0
1967-11-04,50,37,0.30,0.0,0
1967-11-05,44,29,T,T,0
1967-11-06,40,23,0.00,0.0,0
1967-11-07,39,23,0.00,0.0,0
1967-11-08,38,19,0.00,0.0,0
1967-11-09,36,16,T,T,0
1967-11-10,43,21,0.00,0.0,0
1967-11-11,44,17,T,0.0,0
1967-11-12,56,38,0.09,0.0,0
1967-11-13,44,29,T,0.0,0
1967-11-14,34,26,T,T,0
1967-11-15,31,18,0.23,5.0,T
1967-11-16,29,8,T,T,5
1967-11-17,30,8,0.08,0.8,5
1967-11-18,36,28,0.02,0.0,4
1967-11-19,38,28,T,T,1
1967-11-20,30,14,T,T,1
1967-11-21,32,10,0.00,0.0,1
1967-11-22,32,17,0.10,T,1
1967-11-23,40,32,0.48,T,1
1967-11-24,40,25,0.01,T,M
1967-11-25,33,23,0.27,M,M
1967-11-26,43,23,0.06,0.0,4
1967-11-27,43,22,0.00,0.0,1
1967-11-28,30,21,T,T,1
1967-11-29,29,11,0.01,0.1,1
1967-11-30,25,6,0.00,0.0,1
1967-12-01,26,-0,0.00,0.0,1
1967-12-02,30,-1,0.00,0.0,1
1967-12-03,37,23,0.94,T,2
1967-12-04,32,20,0.00,0.0,1
1967-12-05,38,20,0.00,0.0,1
1967-12-06,34,12,0.00,0.0,0
1967-12-07,30,25,0.06,1.1,0
1967-12-08,33,28,0.34,0.2,2
1967-12-09,33,17,T,T,1
1967-12-10,28,17,T,T,1
1967-12-11,33,18,T,T,1
1967-12-12,45,33,1.02,0.0,1
1967-12-13,47,35,0.00,0.0,0
1967-12-14,38,29,T,T,0
1967-12-15,30,19,T,T,T
1967-12-16,25,14,T,T,T
1967-12-17,36,17,0.00,0.0,0
1967-12-18,35,19,0.04,T,T
1967-12-19,47,30,0.00,0.0,0
1967-12-20,45,24,0.00,0.0,0
1967-12-21,43,18,0.00,0.0,0
1967-12-22,49,34,0.02,0.0,0
1967-12-23,34,23,T,T,0
1967-12-24,24,13,T,T,0
1967-12-25,30,6,T,T,0
1967-12-26,35,6,0.14,T,T
1967-12-27,22,-1,0.00,0.0,0
1967-12-28,26,18,0.57,6.0,0
1967-12-29,27,3,0.79,8.0,14
1967-12-30,27,-6,T,T,11
1967-12-31,20,-8,0.07,1.0,12
1968-01-01,20,-18,0.03,T,12
1968-01-02,5,-24,T,T,11
1968-01-03,15,-0,0.10,2.0,10
1968-01-04,24,4,0.06,2.0,11
1968-01-05,18,-11,T,T,12
1968-01-06,23,-11,0.01,1.0,11
1968-01-07,18,-5,0.21,6.3,16
1968-01-08,-5,-14,0.00,0.0,16
1968-01-09,-0,-19,T,T,16
1968-01-10,8,-21,0.00,0.0,16
1968-01-11,6,-30,0.00,0.0,16
1968-01-12,10,-26,0.00,0.0,16
1968-01-13,19,-15,0.00,0.0,16
1968-01-14,16,-13,0.03,T,15
1968-01-15,34,12,0.03,T,12
1968-01-16,12,-12,0.00,0.0,11
1968-01-17,16,-17,0.00,0.0,11
1968-01-18,26,-5,0.00,0.0,11
1968-01-19,38,7,0.00,0.0,11
1968-01-20,40,27,0.00,0.0,11
1968-01-21,39,21,T,T,11
1968-01-22,32,5,0.00,0.0,11
1968-01-23,33,26,0.19,2.1,9
1968-01-24,26,5,T,T,11
1968-01-25,15,-7,T,T,11
1968-01-26,32,7,0.00,0.0,11
1968-01-27,37,-2,0.00,0.0,10
1968-01-28,31,22,0.11,2.0,M
1968-01-29,32,26,0.06,M,M
1968-01-30,35,31,0.28,1.4,15
1968-01-31,41,18,0.00,0.0,15
1968-02-01,34,13,T,0.0,15
1968-02-02,42,31,0.35,0.0,13
1968-02-03,40,24,0.21,0.0,10
1968-02-04,32,20,T,T,8
1968-02-05,25,14,T,T,8
1968-02-06,33,14,T,T,8
1968-02-07,30,13,0.00,0.0,8
1968-02-08,22,7,0.00,0.0,8
1968-02-09,32,-4,0.00,0.0,8
1968-02-10,17,6,0.24,4.0,8
1968-02-11,14,4,T,T,11
1968-02-12,20,-4,T,T,11
1968-02-13,6,-8,0.01,T,11
1968-02-14,27,-9,0.02,1.0,11
1968-02-15,27,-5,0.06,4.7,15
1968-02-16,22,-10,0.00,0.0,14
1968-02-17,29,7,0.01,1.0,13
1968-02-18,20,-0,0.02,0.6,13
1968-02-19,20,-5,T,T,14
1968-02-20,19,-12,T,T,14
1968-02-21,4,-18,0.00,0.0,14
1968-02-22,20,-13,0.04,T,14
1968-02-23,21,8,0.01,0.1,14
1968-02-24,29,-12,0.00,0.0,13
1968-02-25,33,-8,0.00,0.0,13
1968-02-26,35,-7,0.00,0.0,12
1968-02-27,36,-1,0.00,0.0,11
1968-02-28,43,8,0.00,0.0,10
1968-02-29,36,30,0.16,2.0,12
1968-03-01,33,29,0.19,1.8,14
1968-03-02,35,18,T,T,15
1968-03-03,18,5,T,T,14
1968-03-04,38,2,0.00,0.0,12
1968-03-05,38,18,T,T,9
1968-03-06,36,3,0.00,0.0,8
1968-03-07,30,-6,0.00,0.0,5
1968-03-08,47,3,0.00,0.0,5
1968-03-09,53,22,0.00,0.0,5
1968-03-10,47,27,0.00,0.0,4
1968-03-11,39,20,0.00,0.0,4
1968-03-12,31,13,0.35,4.2,2
1968-03-13,33,22,0.08,0.2,6
1968-03-14,32,7,0.00,0.0,5
1968-03-15,41,2,0.00,0.0,4
1968-03-16,50,33,T,0.0,3
1968-03-17,45,38,0.72,0.0,T
1968-03-18,42,36,0.58,0.0,T
1968-03-19,52,38,0.02,0.0,T
1968-03-20,49,37,0.00,0.0,T
1968-03-21,56,35,0.15,0.0,T
1968-03-22,44,35,0.27,0.0,T
1968-03-23,44,34,0.80,0.0,T
1968-03-24,34,25,0.01,0.1,T
1968-03-25,41,22,0.00,0.0,T
1968-03-26,53,20,0.00,0.0,0
1968-03-27,62,30,T,0.0,0
1968-03-28,64,26,T,0.0,0
1968-03-29,67,32,T,0.0,0
1968-03-30,54,28,0.00,0.0,0
1968-03-31,71,23,0.00,0.0,0
1968-04-01,53,34,0.24,0.0,0
1968-04-02,53,30,0.00,0.0,0
1968-04-03,60,24,0.00,0.0,0
1968-04-04,64,34,0.12,0.0,0
1968-04-05,60,25,T,0.0,0
1968-04-06,48,20,0.00,0.0,0
1968-04-07,62,19,0.00,0.0,0
1968-04-08,57,28,0.05,0.0,0
1968-04-09,58,42,0.00,0.0,0
1968-04-10,58,30,T,0.0,0
1968-04-11,54,30,0.14,1.0,1
1968-04-12,70,25,0.00,0.0,0
1968-04-13,81,33,0.00,0.0,0
1968-04-14,78,36,0.00,0.0,0
1968-04-15,53,30,0.25,0.0,0
1968-04-16,62,32,0.00,0.0,0
1968-04-17,73,26,0.00,0.0,0
1968-04-18,72,28,0.00,0.0,0
1968-04-19,76,33,0.00,0.0,0
1968-04-20,64,35,0.00,0.0,0
1968-04-21,68,47,0.01,0.0,0
1968-04-22,58,46,0.04,0.0,0
1968-04-23,60,35,0.00,0.0,0
1968-04-24,55,38,1.16,0.0,0
1968-04-25,55,42,0.40,0.0,0
1968-04-26,52,40,0.00,0.0,0
1968-04-27,48,34,0.07,0.0,0
1968-04-28,57,28,0.00,0.0,0
1968-04-29,62,25,0.00,0.0,0
1968-04-30,65,32,0.13,0.0,0
1968-05-01,60,38,0.00,0.0,0
1968-05-02,59,34,0.00,0.0,0
1968-05-03,66,35,0.24,0.0,0
1968-05-04,57,43,0.29,0.0,0
1968-05-05,58,38,0.00,0.0,0
1968-05-06,55,30,0.00,0.0,0
1968-05-07,54,25,0.00,0.0,0
1968-05-08,71,25,0.00,0.0,0
1968-05-09,72,45,0.02,0.0,0
1968-05-10,70,40,0.36,0.0,0
1968-05-11,70,37,T,0.0,0
1968-05-12,53,45,0.90,0.0,0
1968-05-13,70,44,0.00,0.0,0
1968-05-14,75,35,0.00,0.0,0
1968-05-15,77,38,0.00,0.0,0
1968-05-16,80,41,0.22,0.0,0
1968-05-17,60,50,0.46,0.0,0
1968-05-18,58,44,0.55,0.0,0
1968-05-19,59,44,T,0.0,0
1968-05-20,50,44,1.12,0.0,0
1968-05-21,62,43,0.12,0.0,0
1968-05-22,65,42,T,0.0,0
1968-05-23,67,42,0.00,0.0,0
1968-05-24,70,46,0.00,0.0,0
1968-05-25,60,39,0.00,0.0,0
1968-05-26,60,33,0.00,0.0,0
1968-05-27,68,30,0.00,0.0,0
1968-05-28,72,33,0.00,0.0,0
1968-05-29,58,43,0.19,0.0,0
1968-05-30,74,52,T,0.0,0
1968-05-31,73,50,0.36,0.0,0
1968-06-01,76,50,0.00,0.0,0
1968-06-02,63,53,0.07,0.0,0
1968-06-03,71,55,0.09,0.0,0
1968-06-04,68,50,0.24,0.0,0
1968-06-05,82,50,0.00,0.0,0
1968-06-06,90,55,0.00,0.0,0
1968-06-07,89,55,0.00,0.0,0
1968-06-08,73,58,0.05,0.0,0
1968-06-09,87,57,0.07,0.0,0
1968-06-10,58,52,0.31,0.0,0
1968-06-11,57,51,T,0.0,0
1968-06-12,73,56,T,0.0,0
1968-06-13,68,59,0.54,0.0,0
1968-06-14,79,55,0.00,0.0,0
1968-06-15,85,50,0.14,0.0,0
1968-06-16,71,56,0.03,0.0,0
1968-06-17,56,52,0.54,0.0,0
1968-06-18,73,51,T,0.0,0
1968-06-19,73,50,0.76,0.0,0
1968-06-20,59,47,0.03,0.0,0
1968-06-21,72,47,0.00,0.0,0
1968-06-22,76,47,0.04,0.0,0
1968-06-23,67,50,T,0.0,0
1968-06-24,69,50,0.11,0.0,0
1968-06-25,75,60,T,0.0,0
1968-06-26,60,54,0.62,0.0,0
1968-06-27,57,54,0.02,0.0,0
1968-06-28,55,49,0.29,0.0,0
1968-06-29,76,49,0.09,0.0,0
1968-06-30,85,66,0.41,0.0,0
1968-07-01,90,68,0.00,0.0,0
1968-07-02,84,66,T,0.0,0
1968-07-03,77,56,T,0.0,0
1968-07-04,75,50,0.00,0.0,0
1968-07-05,78,48,0.00,0.0,0
1968-07-06,75,50,T,0.0,0
1968-07-07,80,48,0.00,0.0,0
1968-07-08,86,52,0.00,0.0,0
1968-07-09,87,56,0.00,0.0,0
1968-07-10,74,56,0.41,0.0,0
1968-07-11,78,55,0.00,0.0,0
1968-07-12,85,57,0.00,0.0,0
1968-07-13,86,56,0.00,0.0,0
1968-07-14,87,61,0.00,0.0,0
1968-07-15,92,65,0.00,0.0,0
1968-07-16,92,67,T,0.0,0
1968-07-17,88,68,0.01,0.0,0
1968-07-18,90,68,0.00,0.0,0
1968-07-19,86,65,0.59,0.0,0
1968-07-20,78,53,0.00,0.0,0
1968-07-21,82,49,0.00,0.0,0
1968-07-22,89,58,0.00,0.0,0
1968-07-23,81,59,0.00,0.0,0
1968-07-24,69,57,0.60,0.0,0
1968-07-25,78,56,0.00,0.0,0
1968-07-26,80,50,0.00,0.0,0
1968-07-27,79,53,0.03,0.0,0
1968-07-28,81,53,T,0.0,0
1968-07-29,71,48,T,0.0,0
1968-07-30,73,45,0.00,0.0,0
1968-07-31,78,46,0.00,0.0,0
1968-08-01,80,61,T,0.0,0
1968-08-02,80,58,0.67,0.0,0
1968-08-03,84,56,0.00,0.0,0
1968-08-04,85,58,0.06,0.0,0
1968-08-05,83,60,0.00,0.0,0
1968-08-06,68,59,0.09,0.0,0
1968-08-07,77,58,0.07,0.0,0
1968-08-08,82,58,0.00,0.0,0
1968-08-09,80,61,0.01,0.0,0
1968-08-10,77,59,T,0.0,0
1968-08-11,69,48,0.00,0.0,0
1968-08-12,76,44,0.00,0.0,0
1968-08-13,81,49,0.00,0.0,0
1968-08-14,85,54,0.00,0.0,0
1968-08-15,73,48,0.00,0.0,0
1968-08-16,78,40,T,0.0,0
1968-08-17,83,63,0.21,0.0,0
1968-08-18,71,44,0.00,0.0,0
1968-08-19,71,42,0.00,0.0,0
1968-08-20,75,61,0.72,0.0,0
1968-08-21,77,60,0.00,0.0,0
1968-08-22,68,49,0.00,0.0,0
1968-08-23,71,50,0.00,0.0,0
1968-08-24,81,55,0.00,0.0,0
1968-08-25,90,64,0.00,0.0,0
1968-08-26,74,50,T,0.0,0
1968-08-27,67,44,0.00,0.0,0
1968-08-28,66,42,0.00,0.0,0
1968-08-29,69,42,0.00,0.0,0
1968-08-30,73,43,0.00,0.0,0
1968-08-31,77,44,0.00,0.0,0
1968-09-01,80,45,0.00,0.0,0
1968-09-02,81,55,0.16,0.0,0
1968-09-03,75,54,0.06,0.0,0
1968-09-04,78,54,0.00,0.0,0
1968-09-05,71,55,0.00,0.0,0
1968-09-06,61,57,0.39,0.0,0
1968-09-07,76,47,0.07,0.0,0
1968-09-08,75,45,0.00,0.0,0
1968-09-09,76,48,0.00,0.0,0
1968-09-10,70,60,0.00,0.0,0
1968-09-11,67,60,2.93,0.0,0
1968-09-12,65,49,0.03,0.0,0
1968-09-13,65,47,0.00,0.0,0
1968-09-14,68,42,0.00,0.0,0
1968-09-15,71,41,0.00,0.0,0
1968-09-16,77,43,0.00,0.0,0
1968-09-17,79,51,0.00,0.0,0
1968-09-18,78,50,0.00,0.0,0
1968-09-19,82,50,0.00,0.0,0
1968-09-20,81,54,0.00,0.0,0
1968-09-21,85,53,0.00,0.0,0
1968-09-22,79,54,0.00,0.0,0
1968-09-23,77,49,0.00,0.0,0
1968-09-24,70,50,0.00,0.0,0
1968-09-25,80,64,0.12,0.0,0
1968-09-26,72,48,T,0.0,0
1968-09-27,67,45,0.00,0.0,0
1968-09-28,66,42,T,0.0,0
1968-09-29,55,34,0.00,0.0,0
1968-09-30,63,32,0.00,0.0,0
1968-10-01,79,41,0.00,0.0,0
1968-10-02,77,48,0.00,0.0,0
1968-10-03,73,56,0.18,0.0,0
1968-10-04,58,39,T,0.0,0
1968-10-05,49,33,0.00,0.0,0
1968-10-06,56,27,0.00,0.0,0
1968-10-07,48,42,0.83,0.0,0
1968-10-08,53,36,0.00,0.0,0
1968-10-09,59,33,0.00,0.0,0
1968-10-10,54,36,0.00,0.0,0
1968-10-11,64,40,0.06,0.0,0
1968-10-12,65,42,0.00,0.0,0
1968-10-13,68,38,0.00,0.0,0
1968-10-14,68,35,0.00,0.0,0
1968-10-15,75,37,0.00,0.0,0
1968-10-16,79,45,0.00,0.0,0
1968-10-17,76,44,0.00,0.0,0
1968-10-18,79,51,0.00,0.0,0
1968-10-19,64,50,0.39,0.0,0
1968-10-20,63,43,T,0.0,0
1968-10-21,51,47,0.01,0.0,0
1968-10-22,63,38,0.00,0.0,0
1968-10-23,64,35,0.00,0.0,0
1968-10-24,59,30,0.00,0.0,0
1968-10-25,53,45,0.32,0.0,0
1968-10-26,50,35,0.00,0.0,0
1968-10-27,53,33,0.00,0.0,0
1968-10-28,50,38,0.01,0.0,0
1968-10-29,50,35,T,0.0,0
1968-10-30,42,32,T,T,0
1968-10-31,43,23,0.00,0.0,0
1968-11-01,50,17,T,0.0,0
1968-11-02,57,35,0.35,0.0,0
1968-11-03,53,35,0.00,0.0,0
1968-11-04,50,28,0.00,0.0,0
1968-11-05,50,27,0.00,0.0,0
1968-11-06,45,25,0.00,0.0,0
1968-11-07,41,33,1.25,T,T
1968-11-08,36,31,0.33,2.0,2
1968-11-09,38,34,0.00,0.0,1
1968-11-10,34,32,0.53,2.0,T
1968-11-11,36,24,T,T,2
1968-11-12,32,24,0.48,3.6,1
1968-11-13,35,29,0.33,4.0,6
1968-11-14,38,19,0.00,0.0,6
1968-11-15,32,19,0.34,2.0,5
1968-11-16,36,27,0.04,0.0,6
1968-11-17,29,26,T,T,5
1968-11-18,35,28,1.01,T,4
1968-11-19,42,31,0.03,T,3
1968-11-20,33,25,0.03,0.3,4
1968-11-21,33,16,0.01,0.1,4
1968-11-22,42,30,0.03,0.3,3
1968-11-23,44,25,0.00,0.0,2
1968-11-24,49,25,0.01,0.0,1
1968-11-25,40,30,T,T,1
1968-11-26,34,22,T,T,1
1968-11-27,36,17,0.13,1.0,2
1968-11-28,32,15,0.69,0.0,2
1968-11-29,47,28,0.25,T,1
1968-11-30,30,14,0.00,0.0,0
1968-12-01,35,8,T,0.0,0
1968-12-02,35,29,0.05,0.0,0
1968-12-03,37,30,0.00,0.0,0
1968-12-04,37,30,1.19,T,0
1968-12-05,39,32,0.05,T,0
1968-12-06,34,28,T,T,0
1968-12-07,33,18,T,T,0
1968-12-08,27,12,T,T,0
1968-12-09,17,3,T,T,0
1968-12-10,14,-1,0.00,0.0,0
1968-12-11,23,-5,0.00,0.0,0
1968-12-12,38,19,0.00,0.0,0
1968-12-13,45,32,T,0.0,0
1968-12-14,38,32,1.09,T,0
1968-12-15,32,11,1.02,13.0,7
1968-12-16,14,4,0.01,0.1,13
1968-12-17,19,-2,0.00,0.0,10
1968-12-18,32,-3,0.00,0.0,8
1968-12-19,29,4,0.09,1.0,7
1968-12-20,30,23,0.21,2.1,9
1968-12-21,34,23,0.00,0.0,11
1968-12-22,32,25,0.08,T,10
1968-12-23,34,28,0.41,3.0,13
1968-12-24,30,3,T,T,13
1968-12-25,3,-9,0.00,0.0,13
1968-12-26,1,-16,0.00,0.0,13
1968-12-27,7,-19,0.06,T,12
1968-12-28,30,6,0.96,5.0,14
1968-12-29,35,10,0.03,T,12
1968-12-30,25,-3,0.00,0.0,12
1968-12-31,19,-6,T,T,12
1969-01-01,22,7,0.11,1.3,13
1969-01-02,18,2,0.00,0.0,13
1969-01-03,24,-2,T,T,13
1969-01-04,25,4,T,T,12
1969-01-05,24,-10,0.00,0.0,12
1969-01-06,29,-7,0.01,0.2,12
1969-01-07,32,24,0.56,7.5,19
1969-01-08,24,1,T,T,20
1969-01-09,18,-5,0.05,1.0,17
1969-01-10,23,7,T,T,17
1969-01-11,23,-10,T,T,17
1969-01-12,25,-4,T,T,17
1969-01-13,27,10,0.02,T,17
1969-01-14,27,20,0.00,0.0,17
1969-01-15,29,16,0.00,0.0,17
1969-01-16,27,-2,0.00,0.0,16
1969-01-17,29,3,T,T,16
1969-01-18,38,25,0.09,T,16
1969-01-19,41,20,T,T,14
1969-01-20,36,10,0.00,0.0,13
1969-01-21,37,1,0.00,0.0,12
1969-01-22,40,8,0.00,0.0,12
1969-01-23,35,4,T,0.0,12
1969-01-24,39,33,0.51,0.0,10
1969-01-25,38,25,T,0.0,8
1969-01-26,25,7,T,T,7
1969-01-27,15,-2,0.00,0.0,7
1969-01-28,20,-8,0.00,0.0,7
1969-01-29,19,-0,0.07,T,7
1969-01-30,33,19,0.49,4.0,11
1969-01-31,38,27,0.28,T,11
1969-02-01,30,17,0.07,2.0,9
1969-02-02,37,25,0.01,T,10
1969-02-03,31,28,0.60,8.0,9
1969-02-04,28,12,0.03,T,17
1969-02-05,17,-0,0.03,T,17
1969-02-06,25,-12,T,T,17
1969-02-07,30,-2,T,T,17
1969-02-08,33,-7,0.00,0.0,17
1969-02-09,28,9,0.73,7.8,17
1969-02-10,28,17,0.26,4.7,30
1969-02-11,35,2,0.00,0.0,28
1969-02-12,39,11,0.08,1.0,25
1969-02-13,32,20,0.11,0.6,27
1969-02-14,20,3,T,T,22
1969-02-15,23,-5,T,T,16
1969-02-16,30,-11,0.00,0.0,16
1969-02-17,34,-11,0.00,0.0,16
1969-02-18,40,-1,0.00,0.0,15
1969-02-19,35,28,0.01,T,15
1969-02-20,45,24,0.00,0.0,14
1969-02-21,46,16,0.00,0.0,14
1969-02-22,46,15,0.00,0.0,13
1969-02-23,35,19,0.00,0.0,13
1969-02-24,32,26,0.42,6.2,13
1969-02-25,32,25,0.50,10.7,28
1969-02-26,32,25,0.09,1.5,30
1969-02-27,30,24,T,T,31
1969-02-28,40,12,0.00,0.0,31
1969-03-01,43,-0,0.00,0.0,31
1969-03-02,35,16,T,T,27
1969-03-03,34,28,0.51,5.0,30
1969-03-04,33,14,0.00,0.0,34
1969-03-05,24,-5,0.00,0.0,32
1969-03-06,32,-17,0.00,0.0,32
1969-03-07,27,-0,0.00,0.0,31
1969-03-08,32,8,0.01,T,30
1969-03-09,36,-0,0.00,0.0,30
1969-03-10,32,21,T,T,29
1969-03-11,28,12,0.02,T,26
1969-03-12,34,13,0.01,T,26
1969-03-13,38,23,T,T,24
1969-03-14,41,29,0.01,T,23
1969-03-15,40,26,T,T,22
1969-03-16,39,22,0.00,0.0,20
1969-03-17,44,16,T,T,18
1969-03-18,47,30,0.00,0.0,16
1969-03-19,37,32,0.18,T,15
1969-03-20,40,32,0.04,T,16
1969-03-21,36,33,0.04,1.0,14
1969-03-22,40,25,0.00,0.0,13
1969-03-23,55,20,0.00,0.0,12
1969-03-24,52,19,0.15,T,10
1969-03-25,40,33,0.90,0.2,6
1969-03-26,42,33,T,T,6
1969-03-27,38,29,T,T,5
1969-03-28,45,19,0.00,0.0,5
1969-03-29,42,31,0.07,0.0,5
1969-03-30,31,21,T,T,5
1969-03-31,28,15,T,T,M
1969-04-01,38,8,0.00,M,M
1969-04-02,40,27,0.20,T,4
1969-04-03,42,17,0.00,0.0,3
1969-04-04,58,25,0.00,0.0,3
1969-04-05,46,38,0.23,0.0,2
1969-04-06,50,26,0.05,0.0,1
1969-04-07,60,22,0.00,0.0,0
1969-04-08,51,27,0.00,0.0,0
1969-04-09,60,21,0.00,0.0,0
1969-04-10,57,48,0.23,0.0,0
1969-04-11,50,28,0.00,0.0,0
1969-04-12,50,24,0.00,0.0,0
1969-04-13,64,23,0.00,0.0,0
1969-04-14,70,30,0.00,0.0,0
1969-04-15,76,30,0.00,0.0,0
1969-04-16,59,45,0.15,0.0,0
1969-04-17,65,48,T,0.0,0
1969-04-18,66,39,0.65,0.0,0
1969-04-19,40,31,0.84,T,0
1969-04-20,47,25,0.00,0.0,T
1969-04-21,57,24,0.00,0.0,0
1969-04-22,46,40,0.12,0.0,0
1969-04-23,47,39,0.89,0.0,0
1969-04-24,44,34,0.01,0.0,0
1969-04-25,60,32,0.00,0.0,0
1969-04-26,60,29,0.00,0.0,0
1969-04-27,80,41,T,0.0,0
1969-04-28,84,43,0.12,0.0,0
1969-04-29,56,41,T,0.0,0
1969-04-30,58,34,T,0.0,0
1969-05-01,63,29,0.00,0.0,0
1969-05-02,69,27,0.00,0.0,0
1969-05-03,72,45,T,0.0,0
1969-05-04,66,35,0.00,0.0,0
1969-05-05,55,35,0.00,0.0,0
1969-05-06,65,28,0.00,0.0,0
1969-05-07,56,30,0.13,0.0,0
1969-05-08,59,39,0.06,0.0,0
1969-05-09,63,55,0.57,0.0,0
1969-05-10,56,37,0.00,0.0,0
1969-05-11,59,36,0.30,0.0,0
1969-05-12,55,34,T,0.0,0
1969-05-13,57,33,T,0.0,0
1969-05-14,57,37,T,0.0,0
1969-05-15,65,32,0.00,0.0,0
1969-05-16,78,37,0.00,0.0,0
1969-05-17,84,45,0.09,0.0,0
1969-05-18,62,49,0.10,0.0,0
1969-05-19,67,49,0.01,0.0,0
1969-05-20,70,52,0.78,0.0,0
1969-05-21,63,36,0.00,0.0,0
1969-05-22,66,32,0.00,0.0,0
1969-05-23,62,41,T,0.0,0
1969-05-24,56,46,0.10,0.0,0
1969-05-25,74,49,0.13,0.0,0
1969-05-26,57,33,0.00,0.0,0
1969-05-27,67,28,0.00,0.0,0
1969-05-28,77,40,0.01,0.0,0
1969-05-29,85,54,0.09,0.0,0
1969-05-30,79,50,0.02,0.0,0
1969-05-31,71,42,0.00,0.0,0
1969-06-01,75,38,0.00,0.0,0
1969-06-02,82,54,0.00,0.0,0
1969-06-03,75,55,0.37,0.0,0
1969-06-04,64,42,0.00,0.0,0
1969-06-05,73,41,0.00,0.0,0
1969-06-06,70,55,0.15,0.0,0
1969-06-07,75,49,0.00,0.0,0
1969-06-08,72,47,0.05,0.0,0
1969-06-09,75,46,0.00,0.0,0
1969-06-10,81,42,0.00,0.0,0
1969-06-11,81,46,0.00,0.0,0
1969-06-12,89,54,0.00,0.0,0
1969-06-13,89,67,T,0.0,0
1969-06-14,85,67,0.00,0.0,0
1969-06-15,78,63,0.97,0.0,0
1969-06-16,65,46,0.02,0.0,0
1969-06-17,73,48,0.00,0.0,0
1969-06-18,74,47,0.00,0.0,0
1969-06-19,75,60,T,0.0,0
1969-06-20,76,57,0.29,0.0,0
1969-06-21,73,50,0.07,0.0,0
1969-06-22,75,47,0.00,0.0,0
1969-06-23,59,50,0.82,0.0,0
1969-06-24,58,54,0.19,0.0,0
1969-06-25,66,50,0.00,0.0,0
1969-06-26,82,50,0.00,0.0,0
1969-06-27,97,64,0.00,0.0,0
1969-06-28,88,67,T,0.0,0
1969-06-29,77,56,0.00,0.0,0
1969-06-30,84,54,0.02,0.0,0
1969-07-01,80,51,0.00,0.0,0
1969-07-02,77,46,0.00,0.0,0
1969-07-03,75,46,0.00,0.0,0
1969-07-04,80,49,0.00,0.0,0
1969-07-05,80,62,0.02,0.0,0
1969-07-06,71,43,0.00,0.0,0
1969-07-07,72,43,0.00,0.0,0
1969-07-08,75,39,0.00,0.0,0
1969-07-09,80,42,0.00,0.0,0
1969-07-10,74,46,0.05,0.0,0
1969-07-11,77,56,0.00,0.0,0
1969-07-12,70,63,0.87,0.0,0
