date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1969-07-13,67,62,0.47,0.0,0
1969-07-14,78,55,0.00,0.0,0
1969-07-15,88,52,0.00,0.0,0
1969-07-16,92,62,0.00,0.0,0
1969-07-17,90,66,0.00,0.0,0
1969-07-18,85,61,0.00,0.0,0
1969-07-19,80,54,0.00,0.0,0
1969-07-20,78,56,0.00,0.0,0
1969-07-21,76,62,0.01,0.0,0
1969-07-22,80,58,0.39,0.0,0
1969-07-23,78,55,0.00,0.0,0
1969-07-24,77,54,0.00,0.0,0
1969-07-25,74,49,0.00,0.0,0
1969-07-26,64,60,0.35,0.0,0
1969-07-27,68,60,0.21,0.0,0
1969-07-28,75,67,0.66,0.0,0
1969-07-29,79,68,3.77,0.0,0
1969-07-30,81,66,0.35,0.0,0
1969-07-31,84,62,0.00,0.0,0
1969-08-01,84,60,T,0.0,0
1969-08-02,85,63,0.32,0.0,0
1969-08-03,84,63,0.00,0.0,0
1969-08-04,70,62,0.71,0.0,0
1969-08-05,73,62,0.72,0.0,0
1969-08-06,83,60,0.00,0.0,0
1969-08-07,84,60,0.00,0.0,0
1969-08-08,81,64,0.40,0.0,0
1969-08-09,80,62,0.05,0.0,0
1969-08-10,73,59,0.87,0.0,0
1969-08-11,75,55,0.00,0.0,0
1969-08-12,80,55,0.00,0.0,0
1969-08-13,83,55,0.00,0.0,0
1969-08-14,87,58,0.00,0.0,0
1969-08-15,83,60,0.00,0.0,0
1969-08-16,87,68,0.47,0.0,0
1969-08-17,84,68,0.35,0.0,0
1969-08-18,85,66,0.00,0.0,0
1969-08-19,80,58,0.01,0.0,0
1969-08-20,72,44,0.00,0.0,0
1969-08-21,68,42,0.00,0.0,0
1969-08-22,72,41,0.00,0.0,0
1969-08-23,83,47,0.00,0.0,0
1969-08-24,89,58,0.00,0.0,0
1969-08-25,88,60,0.09,0.0,0
1969-08-26,70,45,0.00,0.0,0
1969-08-27,71,39,0.00,0.0,0
1969-08-28,80,50,0.00,0.0,0
1969-08-29,85,59,T,0.0,0
1969-08-30,84,61,0.00,0.0,0
1969-08-31,88,60,0.00,0.0,0
1969-09-01,88,64,0.00,0.0,0
1969-09-02,75,65,0.31,0.0,0
1969-09-03,70,62,T,0.0,0
1969-09-04,81,60,0.00,0.0,0
1969-09-05,77,60,0.00,0.0,0
1969-09-06,80,65,0.36,0.0,0
1969-09-07,83,60,0.02,0.0,0
1969-09-08,62,56,0.41,0.0,0
1969-09-09,65,51,0.08,0.0,0
1969-09-10,63,43,0.00,0.0,0
1969-09-11,67,43,0.00,0.0,0
1969-09-12,73,52,0.00,0.0,0
1969-09-13,75,49,0.00,0.0,0
1969-09-14,77,51,0.00,0.0,0
1969-09-15,79,61,0.00,0.0,0
1969-09-16,82,55,0.00,0.0,0
1969-09-17,70,49,0.24,0.0,0
1969-09-18,62,38,0.00,0.0,0
1969-09-19,62,35,0.00,0.0,0
1969-09-20,64,36,0.00,0.0,0
1969-09-21,68,37,0.00,0.0,0
1969-09-22,70,40,0.00,0.0,0
1969-09-23,74,45,0.00,0.0,0
1969-09-24,73,46,0.00,0.0,0
1969-09-25,57,52,0.31,0.0,0
1969-09-26,56,51,0.06,0.0,0
1969-09-27,70,47,0.02,0.0,0
1969-09-28,62,41,0.00,0.0,0
1969-09-29,58,37,0.00,0.0,0
1969-09-30,63,37,T,0.0,0
1969-10-01,67,41,0.00,0.0,0
1969-10-02,62,42,0.53,0.0,0
1969-10-03,62,52,0.33,0.0,0
1969-10-04,55,34,0.00,0.0,0
1969-10-05,64,33,0.00,0.0,0
1969-10-06,70,39,0.00,0.0,0
1969-10-07,67,40,0.00,0.0,0
1969-10-08,72,46,T,0.0,0
1969-10-09,68,37,0.00,0.0,0
1969-10-10,71,36,0.00,0.0,0
1969-10-11,69,37,0.00,0.0,0
1969-10-12,77,50,0.00,0.0,0
1969-10-13,62,46,0.00,0.0,0
1969-10-14,65,43,0.00,0.0,0
1969-10-15,57,30,0.00,0.0,0
1969-10-16,60,28,T,0.0,0
1969-10-17,59,44,T,0.0,0
1969-10-18,55,42,0.02,0.0,0
1969-10-19,60,35,0.00,0.0,0
1969-10-20,67,47,0.16,0.0,0
1969-10-21,56,37,0.17,T,0
1969-10-22,37,27,0.54,3.0,3
1969-10-23,29,18,0.03,T,4
1969-10-24,44,15,0.00,0.0,2
1969-10-25,53,35,0.00,0.0,T
1969-10-26,57,34,0.00,0.0,0
1969-10-27,51,38,T,0.0,0
1969-10-28,40,24,0.00,0.0,0
1969-10-29,50,19,0.00,0.0,0
1969-10-30,53,20,0.00,0.0,0
1969-10-31,52,21,0.00,0.0,0
1969-11-01,49,31,0.00,0.0,0
1969-11-02,50,38,0.29,0.0,0
1969-11-03,60,49,0.05,0.0,0
1969-11-04,60,46,0.44,0.0,0
1969-11-05,48,43,1.68,0.0,0
1969-11-06,45,41,0.49,0.0,0
1969-11-07,54,43,0.27,0.0,0
1969-11-08,60,42,0.41,0.0,0
1969-11-09,54,43,0.05,0.0,0
1969-11-10,48,41,0.10,0.0,0
1969-11-11,46,43,0.65,0.0,0
1969-11-12,48,43,0.25,0.0,0
1969-11-13,47,29,0.13,0.0,0
1969-11-14,38,29,0.27,T,0
1969-11-15,43,29,0.07,0.0,0
1969-11-16,35,20,0.00,0.0,0
1969-11-17,42,18,0.00,0.0,0
1969-11-18,50,26,0.00,0.0,0
1969-11-19,50,45,0.08,0.0,0
1969-11-20,50,27,0.89,1.0,1
1969-11-21,27,16,T,T,T
1969-11-22,30,8,0.00,0.0,T
1969-11-23,44,20,0.04,0.0,T
1969-11-24,38,17,0.03,0.0,T
1969-11-25,39,14,0.00,0.0,0
1969-11-26,45,19,T,T,0
1969-11-27,36,16,0.00,0.0,0
1969-11-28,39,13,0.00,0.0,0
1969-11-29,39,25,0.00,0.0,0
1969-11-30,35,27,T,T,0
1969-12-01,31,23,0.04,0.4,1
1969-12-02,25,11,0.00,0.0,T
1969-12-03,32,16,T,T,T
1969-12-04,24,18,T,T,T
1969-12-05,28,18,T,T,T
1969-12-06,30,9,T,T,T
1969-12-07,28,5,0.00,0.0,T
1969-12-08,37,24,0.40,1.0,1
1969-12-09,38,33,0.06,0.0,T
1969-12-10,36,33,0.32,0.0,0
1969-12-11,57,34,0.27,0.0,0
1969-12-12,45,36,0.00,0.0,0
1969-12-13,37,20,T,T,0
1969-12-14,32,17,0.11,1.0,0
1969-12-15,30,25,0.07,1.0,2
1969-12-16,25,12,0.00,0.0,2
1969-12-17,26,5,0.00,0.0,2
1969-12-18,19,3,0.04,0.4,2
1969-12-19,28,13,0.11,1.1,4
1969-12-20,27,5,T,T,4
1969-12-21,30,4,T,T,4
1969-12-22,28,22,0.92,10.6,4
1969-12-23,22,2,0.00,0.0,14
1969-12-24,15,-10,T,T,13
1969-12-25,10,-18,0.00,0.0,12
1969-12-26,26,9,1.32,9.4,13
1969-12-27,28,23,1.80,2.7,22
1969-12-28,27,21,0.16,0.7,23
1969-12-29,31,10,0.00,0.0,22
1969-12-30,22,11,0.00,0.0,21
1969-12-31,20,-5,0.10,1.0,21
1970-01-01,14,-17,0.00,0.0,22
1970-01-02,21,-12,0.00,0.0,22
1970-01-03,13,-14,T,T,21
1970-01-04,17,-12,0.00,0.0,21
1970-01-05,16,-12,T,T,21
1970-01-06,25,-5,0.00,0.0,20
1970-01-07,14,-7,0.00,0.0,20
1970-01-08,16,-14,T,T,20
1970-01-09,16,-11,0.00,0.0,20
1970-01-10,17,-7,0.00,0.0,19
1970-01-11,19,-0,0.00,0.0,18
1970-01-12,14,-7,T,T,18
1970-01-13,22,-5,0.02,T,18
1970-01-14,11,-8,0.00,0.0,18
1970-01-15,18,-8,0.00,0.0,18
1970-01-16,17,-11,0.00,0.0,18
1970-01-17,38,13,T,T,17
1970-01-18,26,-9,0.12,1.5,19
1970-01-19,8,-18,T,T,20
1970-01-20,12,-21,T,T,20
1970-01-21,5,-4,0.02,0.2,20
1970-01-22,13,-15,0.00,0.0,19
1970-01-23,12,-22,T,T,19
1970-01-24,18,-19,0.00,0.0,19
1970-01-25,20,-1,0.07,0.7,19
1970-01-26,30,18,0.17,1.2,21
1970-01-27,32,6,0.00,0.0,21
1970-01-28,34,1,T,T,19
1970-01-29,43,34,0.03,0.0,17
1970-01-30,38,7,T,T,16
1970-01-31,29,-5,0.00,0.0,16
1970-02-01,46,15,0.00,0.0,16
1970-02-02,47,24,0.30,0.0,15
1970-02-03,46,27,0.64,T,13
1970-02-04,27,-7,0.17,2.0,13
1970-02-05,20,-9,0.00,0.0,12
1970-02-06,37,14,0.01,T,12
1970-02-07,40,10,0.00,0.0,11
1970-02-08,42,9,0.00,0.0,11
1970-02-09,37,17,0.00,0.0,10
1970-02-10,41,32,0.28,0.0,9
1970-02-11,42,26,0.33,T,7
1970-02-12,27,13,T,T,7
1970-02-13,19,6,T,T,7
1970-02-14,21,-9,0.00,0.0,7
1970-02-15,21,5,0.41,4.1,8
1970-02-16,29,6,0.00,0.0,11
1970-02-17,37,-1,T,T,11
1970-02-18,42,12,0.00,0.0,11
1970-02-19,35,7,T,T,9
1970-02-20,27,-3,0.00,0.0,8
1970-02-21,25,15,T,T,7
1970-02-22,42,20,T,T,7
1970-02-23,36,-0,T,T,6
1970-02-24,25,-2,T,T,5
1970-02-25,31,3,0.03,0.3,5
1970-02-26,15,-7,0.00,0.0,5
1970-02-27,28,-5,T,T,5
1970-02-28,32,22,0.02,1.0,6
1970-03-01,34,19,0.01,0.1,5
1970-03-02,33,16,0.12,2.1,8
1970-03-03,37,5,0.00,0.0,7
1970-03-04,38,3,0.13,T,6
1970-03-05,37,31,0.05,0.4,6
1970-03-06,34,27,0.00,0.0,6
1970-03-07,40,14,0.00,0.0,6
1970-03-08,33,10,0.05,2.0,7
1970-03-09,30,-0,0.00,0.0,7
1970-03-10,35,17,0.00,0.0,6
1970-03-11,37,22,0.00,0.0,5
1970-03-12,44,27,0.00,0.0,5
1970-03-13,34,27,0.45,4.5,3
1970-03-14,36,26,0.19,1.9,8
1970-03-15,35,14,T,T,7
1970-03-16,33,10,T,T,7
1970-03-17,39,5,0.00,0.0,5
1970-03-18,47,13,0.00,0.0,4
1970-03-19,51,15,0.00,0.0,3
1970-03-20,51,16,0.38,1.0,4
1970-03-21,39,32,0.27,T,5
1970-03-22,50,31,0.08,0.8,2
1970-03-23,36,33,0.12,0.5,3
1970-03-24,40,33,T,T,2
1970-03-25,45,27,0.00,0.0,2
1970-03-26,42,23,0.18,0.0,2
1970-03-27,42,29,0.12,0.0,2
1970-03-28,49,21,T,0.0,2
1970-03-29,34,18,T,T,2
1970-03-30,40,14,0.00,0.0,2
1970-03-31,38,20,0.00,0.0,T
1970-04-01,50,18,0.00,0.0,T
1970-04-02,37,30,1.68,3.7,1
1970-04-03,40,31,0.03,0.3,2
1970-04-04,43,27,0.02,0.2,2
1970-04-05,42,20,T,T,1
1970-04-06,45,15,0.00,0.0,1
1970-04-07,50,28,0.00,0.0,1
1970-04-08,61,24,0.00,0.0,T
1970-04-09,66,33,0.00,0.0,T
1970-04-10,43,30,0.01,T,T
1970-04-11,41,27,T,T,0
1970-04-12,53,27,0.00,0.0,0
1970-04-13,54,27,0.00,0.0,0
1970-04-14,62,24,0.00,0.0,0
1970-04-15,65,26,0.00,0.0,0
1970-04-16,66,26,0.00,0.0,0
1970-04-17,67,45,0.07,0.0,0
1970-04-18,47,37,T,0.0,0
1970-04-19,50,27,0.00,0.0,0
1970-04-20,39,25,0.21,0.0,0
1970-04-21,43,37,0.12,0.0,0
1970-04-22,52,37,0.00,0.0,0
1970-04-23,47,31,0.00,0.0,0
1970-04-24,49,42,0.92,0.0,0
1970-04-25,60,35,0.00,0.0,0
1970-04-26,74,30,0.00,0.0,0
1970-04-27,80,37,0.00,0.0,0
1970-04-28,83,43,0.00,0.0,0
1970-04-29,76,46,0.00,0.0,0
1970-04-30,78,41,0.00,0.0,0
1970-05-01,85,51,0.00,0.0,0
1970-05-02,80,56,T,0.0,0
1970-05-03,56,38,0.60,0.0,0
1970-05-04,67,36,0.00,0.0,0
1970-05-05,72,45,0.25,0.0,0
1970-05-06,45,35,0.05,T,T
1970-05-07,52,30,0.00,0.0,0
1970-05-08,62,31,0.00,0.0,0
1970-05-09,70,45,0.05,0.0,0
1970-05-10,85,49,T,0.0,0
1970-05-11,79,58,0.06,0.0,0
1970-05-12,76,50,0.00,0.0,0
1970-05-13,76,53,0.04,0.0,0
1970-05-14,70,43,0.09,0.0,0
1970-05-15,64,38,0.15,0.0,0
1970-05-16,59,49,0.34,0.0,0
1970-05-17,57,50,1.24,0.0,0
1970-05-18,53,47,0.80,0.0,0
1970-05-19,60,45,0.00,0.0,0
1970-05-20,75,47,0.00,0.0,0
1970-05-21,76,40,0.00,0.0,0
1970-05-22,82,50,0.10,0.0,0
1970-05-23,68,42,0.00,0.0,0
1970-05-24,67,38,0.00,0.0,0
1970-05-25,51,47,0.01,0.0,0
1970-05-26,63,47,0.23,0.0,0
1970-05-27,64,45,0.00,0.0,0
1970-05-28,63,37,0.00,0.0,0
1970-05-29,71,33,0.00,0.0,0
1970-05-30,74,40,0.00,0.0,0
1970-05-31,84,45,0.00,0.0,0
1970-06-01,87,61,0.00,0.0,0
1970-06-02,89,65,0.00,0.0,0
1970-06-03,80,53,0.17,0.0,0
1970-06-04,74,50,0.00,0.0,0
1970-06-05,71,52,0.00,0.0,0
1970-06-06,63,52,0.18,0.0,0
1970-06-07,74,50,T,0.0,0
1970-06-08,85,48,0.00,0.0,0
1970-06-09,86,55,0.00,0.0,0
1970-06-10,88,54,0.00,0.0,0
1970-06-11,88,58,0.08,0.0,0
1970-06-12,78,46,0.00,0.0,0
1970-06-13,70,41,0.00,0.0,0
1970-06-14,76,37,0.00,0.0,0
1970-06-15,80,41,0.00,0.0,0
1970-06-16,72,49,0.00,0.0,0
1970-06-17,78,57,0.00,0.0,0
1970-06-18,76,63,0.61,0.0,0
1970-06-19,81,58,0.07,0.0,0
1970-06-20,69,41,T,0.0,0
1970-06-21,70,49,0.00,0.0,0
1970-06-22,76,51,0.03,0.0,0
1970-06-23,80,49,0.00,0.0,0
1970-06-24,84,50,0.00,0.0,0
1970-06-25,73,46,0.03,0.0,0
1970-06-26,64,43,0.90,0.0,0
1970-06-27,60,45,0.57,0.0,0
1970-06-28,71,44,0.00,0.0,0
1970-06-29,77,40,T,0.0,0
1970-06-30,68,58,0.30,0.0,0
1970-07-01,78,53,0.00,0.0,0
1970-07-02,64,61,0.06,0.0,0
1970-07-03,80,60,0.00,0.0,0
1970-07-04,79,63,1.35,0.0,0
1970-07-05,72,58,0.00,0.0,0
1970-07-06,80,53,0.00,0.0,0
1970-07-07,85,47,0.00,0.0,0
1970-07-08,84,52,0.00,0.0,0
1970-07-09,87,60,0.00,0.0,0
1970-07-10,83,58,0.09,0.0,0
1970-07-11,84,65,0.08,0.0,0
1970-07-12,79,52,0.01,0.0,0
1970-07-13,77,47,0.00,0.0,0
1970-07-14,78,51,0.00,0.0,0
1970-07-15,77,64,T,0.0,0
1970-07-16,79,64,0.44,0.0,0
1970-07-17,82,59,T,0.0,0
1970-07-18,83,57,0.48,0.0,0
1970-07-19,76,51,0.00,0.0,0
1970-07-20,84,65,0.00,0.0,0
1970-07-21,73,50,0.00,0.0,0
1970-07-22,78,47,0.00,0.0,0
1970-07-23,86,50,0.00,0.0,0
1970-07-24,90,56,0.00,0.0,0
1970-07-25,90,57,0.00,0.0,0
1970-07-26,91,65,0.00,0.0,0
1970-07-27,92,64,0.00,0.0,0
1970-07-28,90,62,0.04,0.0,0
1970-07-29,90,67,0.00,0.0,0
1970-07-30,91,67,T,0.0,0
1970-07-31,84,70,0.00,0.0,0
1970-08-01,80,68,0.21,0.0,0
1970-08-02,88,65,0.00,0.0,0
1970-08-03,78,52,T,0.0,0
1970-08-04,75,50,0.00,0.0,0
1970-08-05,77,48,0.00,0.0,0
1970-08-06,85,56,0.00,0.0,0
1970-08-07,85,54,0.00,0.0,0
1970-08-08,87,53,0.00,0.0,0
1970-08-09,90,54,0.00,0.0,0
1970-08-10,89,55,0.05,0.0,0
1970-08-11,79,56,T,0.0,0
1970-08-12,83,60,0.03,0.0,0
1970-08-13,91,55,0.00,0.0,0
1970-08-14,91,61,0.00,0.0,0
1970-08-15,92,59,0.00,0.0,0
1970-08-16,92,63,0.02,0.0,0
1970-08-17,83,60,0.07,0.0,0
1970-08-18,79,50,0.00,0.0,0
1970-08-19,83,44,0.00,0.0,0
1970-08-20,74,63,0.05,0.0,0
1970-08-21,76,51,0.28,0.0,0
1970-08-22,77,49,0.00,0.0,0
1970-08-23,65,60,1.06,0.0,0
1970-08-24,74,50,0.00,0.0,0
1970-08-25,78,49,0.00,0.0,0
1970-08-26,85,52,T,0.0,0
1970-08-27,76,54,T,0.0,0
1970-08-28,80,54,0.08,0.0,0
1970-08-29,76,49,0.00,0.0,0
1970-08-30,71,42,0.10,0.0,0
1970-08-31,69,44,0.04,0.0,0
1970-09-01,65,38,T,0.0,0
1970-09-02,70,41,0.00,0.0,0
1970-09-03,62,38,0.32,0.0,0
1970-09-04,80,58,0.52,0.0,0
1970-09-05,75,58,T,0.0,0
1970-09-06,67,55,0.00,0.0,0
1970-09-07,63,49,0.05,0.0,0
1970-09-08,66,51,T,0.0,0
1970-09-09,62,51,0.00,0.0,0
1970-09-10,74,59,0.05,0.0,0
1970-09-11,70,43,0.00,0.0,0
1970-09-12,74,40,0.00,0.0,0
1970-09-13,74,42,T,0.0,0
1970-09-14,54,48,0.11,0.0,0
1970-09-15,51,48,0.86,0.0,0
1970-09-16,76,46,0.41,0.0,0
1970-09-17,65,41,0.00,0.0,0
1970-09-18,56,53,1.31,0.0,0
1970-09-19,70,46,0.00,0.0,0
1970-09-20,74,46,0.00,0.0,0
1970-09-21,76,46,0.00,0.0,0
1970-09-22,89,62,0.01,0.0,0
1970-09-23,78,64,0.00,0.0,0
1970-09-24,75,50,0.00,0.0,0
1970-09-25,84,59,0.00,0.0,0
1970-09-26,81,57,0.00,0.0,0
1970-09-27,71,48,0.70,0.0,0
1970-09-28,62,45,0.28,0.0,0
1970-09-29,55,43,0.12,0.0,0
1970-09-30,53,43,0.01,0.0,0
1970-10-01,60,44,0.00,0.0,0
1970-10-02,59,41,T,0.0,0
1970-10-03,69,47,0.57,0.0,0
1970-10-04,55,37,0.00,0.0,0
1970-10-05,59,35,0.00,0.0,0
1970-10-06,65,35,0.00,0.0,0
1970-10-07,77,50,0.00,0.0,0
1970-10-08,72,52,0.00,0.0,0
1970-10-09,78,51,0.00,0.0,0
1970-10-10,75,52,0.00,0.0,0
1970-10-11,62,57,0.06,0.0,0
1970-10-12,64,58,T,0.0,0
1970-10-13,66,59,0.28,0.0,0
1970-10-14,73,60,0.04,0.0,0
1970-10-15,67,50,0.38,0.0,0
1970-10-16,50,36,0.01,0.0,0
1970-10-17,42,32,T,T,0
1970-10-18,57,28,0.00,0.0,0
1970-10-19,51,25,0.00,0.0,0
1970-10-20,57,20,0.00,0.0,0
1970-10-21,60,29,T,0.0,0
1970-10-22,57,47,0.43,0.0,0
1970-10-23,60,54,0.03,0.0,0
1970-10-24,60,53,0.02,0.0,0
1970-10-25,55,48,0.00,0.0,0
1970-10-26,51,42,0.00,0.0,0
1970-10-27,44,29,0.00,0.0,0
1970-10-28,53,27,0.00,0.0,0
1970-10-29,56,22,0.00,0.0,0
1970-10-30,58,24,0.00,0.0,0
1970-10-31,55,24,0.00,0.0,0
1970-11-01,61,30,0.00,0.0,0
1970-11-02,63,32,0.00,0.0,0
1970-11-03,58,37,0.00,0.0,0
1970-11-04,51,37,T,0.0,0
1970-11-05,46,37,T,0.0,0
1970-11-06,48,35,0.00,0.0,0
1970-11-07,57,33,0.00,0.0,0
1970-11-08,51,23,0.00,0.0,0
1970-11-09,52,20,0.00,0.0,0
1970-11-10,48,30,0.04,0.0,0
1970-11-11,54,47,0.08,0.0,0
1970-11-12,52,45,0.00,0.0,0
1970-11-13,48,43,0.00,0.0,0
1970-11-14,47,41,T,0.0,0
1970-11-15,42,33,0.40,0.8,0
1970-11-16,40,27,0.05,T,0
1970-11-17,45,23,T,0.0,0
1970-11-18,44,28,T,0.0,0
1970-11-19,42,38,0.31,0.0,0
1970-11-20,47,40,0.10,0.0,0
1970-11-21,50,37,0.15,0.0,0
1970-11-22,45,30,0.12,0.0,0
1970-11-23,46,22,0.06,T,0
1970-11-24,30,17,T,T,0
1970-11-25,34,10,0.00,0.0,0
1970-11-26,33,12,T,T,0
1970-11-27,39,29,0.00,0.0,0
1970-11-28,38,33,0.07,0.0,0
1970-11-29,37,34,0.04,T,0
1970-11-30,45,30,0.07,T,0
1970-12-01,41,24,0.00,0.0,0
1970-12-02,58,35,0.03,0.0,0
1970-12-03,52,35,T,0.0,0
1970-12-04,40,19,0.67,T,0
1970-12-05,28,16,0.03,0.7,T
1970-12-06,30,18,0.02,1.0,1
1970-12-07,21,1,0.00,0.0,1
1970-12-08,15,1,0.05,1.4,1
1970-12-09,26,15,0.38,5.1,3
1970-12-10,29,4,T,0.1,6
1970-12-11,21,-1,0.00,0.0,5
1970-12-12,20,13,T,T,5
1970-12-13,21,17,0.14,3.8,5
1970-12-14,25,9,0.03,0.5,8
1970-12-15,25,-2,T,T,8
1970-12-16,21,-10,T,T,8
1970-12-17,34,20,0.44,5.8,9
1970-12-18,30,17,T,T,9
1970-12-19,36,14,T,T,8
1970-12-20,32,11,T,T,8
1970-12-21,23,-7,0.01,0.3,7
1970-12-22,6,-15,0.42,7.6,6
1970-12-23,21,6,0.07,2.9,14
1970-12-24,27,17,0.51,8.5,19
1970-12-25,22,-3,T,T,20
1970-12-26,25,5,0.01,0.4,19
1970-12-27,23,-4,0.00,0.0,15
1970-12-28,20,-0,0.00,0.0,14
1970-12-29,20,5,T,T,12
1970-12-30,18,-3,0.00,0.0,11
1970-12-31,30,-7,0.00,0.0,10
1971-01-01,18,5,0.39,7.0,10
1971-01-02,32,12,T,T,17
1971-01-03,35,6,0.00,0.0,16
1971-01-04,29,4,0.02,T,16
1971-01-05,40,26,0.17,0.0,14
1971-01-06,30,20,0.00,0.0,12
1971-01-07,24,3,T,0.1,11
1971-01-08,16,-12,0.00,0.0,12
1971-01-09,12,-18,0.00,0.0,11
1971-01-10,23,-10,T,T,10
1971-01-11,35,19,0.03,3.0,10
1971-01-12,29,-6,0.02,0.6,14
1971-01-13,12,-21,0.00,0.0,13
1971-01-14,15,-2,0.20,4.0,13
1971-01-15,25,6,0.00,0.0,15
1971-01-16,10,-20,0.00,0.0,15
1971-01-17,12,-27,0.00,0.0,15
1971-01-18,6,-27,T,T,15
1971-01-19,9,-28,T,T,15
1971-01-20,9,-28,T,T,14
1971-01-21,22,-20,0.05,1.1,14
1971-01-22,32,8,0.03,T,15
1971-01-23,34,9,0.19,3.0,14
1971-01-24,38,1,0.00,0.0,17
1971-01-25,43,24,0.00,0.0,16
1971-01-26,35,16,0.37,3.0,15
1971-01-27,17,-3,T,T,17
1971-01-28,13,-19,T,T,17
1971-01-29,19,5,0.02,T,15
1971-01-30,28,5,0.38,6.0,21
1971-01-31,18,-18,0.00,0.0,20
1971-02-01,14,-28,T,T,19
1971-02-02,8,-16,0.00,0.0,18
1971-02-03,13,-29,0.00,0.0,18
1971-02-04,16,-25,0.00,0.0,18
1971-02-05,29,6,0.44,4.1,20
1971-02-06,39,14,0.00,0.0,22
1971-02-07,32,5,0.09,1.0,19
1971-02-08,34,28,0.93,9.3,29
1971-02-09,34,18,0.04,T,26
1971-02-10,19,1,T,T,25
1971-02-11,28,-5,T,T,25
1971-02-12,43,28,T,T,25
1971-02-13,44,30,0.37,0.0,25
1971-02-14,42,15,0.04,T,21
1971-02-15,28,8,0.00,0.0,21
1971-02-16,30,7,0.00,0.0,21
1971-02-17,35,-3,0.02,0.3,19
1971-02-18,48,29,T,T,19
1971-02-19,40,27,0.00,0.0,19
1971-02-20,30,27,0.33,3.9,17
1971-02-21,31,26,0.06,0.4,20
1971-02-22,30,23,0.00,0.0,20
1971-02-23,30,26,0.39,3.5,21
1971-02-24,33,13,0.08,2.5,24
1971-02-25,37,13,0.09,1.6,21
1971-02-26,47,16,0.00,0.0,22
1971-02-27,39,32,0.22,0.0,20
1971-02-28,42,29,T,T,17
1971-03-01,41,22,T,T,17
1971-03-02,41,11,0.00,0.0,15
1971-03-03,27,22,0.16,4.0,11
1971-03-04,30,22,0.71,8.0,20
1971-03-05,30,20,0.02,0.5,26
1971-03-06,42,8,0.00,0.0,26
1971-03-07,29,20,0.75,9.7,26
1971-03-08,29,19,T,T,35
1971-03-09,29,14,0.00,0.0,35
1971-03-10,37,-4,T,T,35
1971-03-11,34,23,0.16,0.9,35
1971-03-12,40,17,T,T,36
1971-03-13,38,4,0.02,0.3,32
1971-03-14,47,30,T,T,28
1971-03-15,51,34,0.06,0.0,24
1971-03-16,52,29,T,0.0,23
1971-03-17,35,19,0.00,0.0,22
1971-03-18,35,18,0.00,0.0,20
1971-03-19,35,10,0.87,12.3,19
1971-03-20,40,27,0.21,1.9,31
1971-03-21,38,26,T,T,31
1971-03-22,41,21,0.00,0.0,26
1971-03-23,37,10,0.00,0.0,20
1971-03-24,29,2,0.00,0.0,20
1971-03-25,33,7,0.00,0.0,20
1971-03-26,38,1,0.00,0.0,15
1971-03-27,43,5,0.00,0.0,12
1971-03-28,45,11,0.00,0.0,10
1971-03-29,45,27,0.00,0.0,7
1971-03-30,40,24,0.02,T,6
1971-03-31,40,20,0.00,0.0,6
1971-04-01,50,15,T,0.0,5
1971-04-02,49,34,0.12,0.0,4
1971-04-03,50,27,0.13,0.0,4
1971-04-04,43,23,0.00,0.0,2
1971-04-05,45,19,0.00,0.0,0
1971-04-06,46,19,0.00,0.0,0
1971-04-07,42,29,0.86,11.0,5
1971-04-08,39,21,0.00,0.0,5
1971-04-09,58,14,0.00,0.0,2
1971-04-10,52,35,T,T,0
