date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1971-04-11,57,31,0.00,0.0,0
1971-04-12,66,26,0.00,0.0,0
1971-04-13,59,29,0.00,0.0,0
1971-04-14,43,29,T,T,0
1971-04-15,41,27,0.00,0.0,0
1971-04-16,37,22,0.09,T,0
1971-04-17,52,22,0.00,0.0,0
1971-04-18,48,32,0.00,0.0,0
1971-04-19,63,35,0.00,0.0,0
1971-04-20,63,30,0.00,0.0,0
1971-04-21,55,36,T,0.0,0
1971-04-22,47,36,0.03,0.0,0
1971-04-23,46,28,0.00,0.0,0
1971-04-24,63,25,0.00,0.0,0
1971-04-25,45,35,0.01,0.0,0
1971-04-26,48,35,0.03,0.0,0
1971-04-27,52,28,T,0.0,0
1971-04-28,55,27,0.18,0.0,0
1971-04-29,46,38,0.29,0.0,0
1971-04-30,52,39,T,0.0,0
1971-05-01,56,35,0.00,0.0,0
1971-05-02,60,37,0.27,0.0,0
1971-05-03,50,43,1.14,0.0,0
1971-05-04,46,41,0.40,0.0,0
1971-05-05,63,40,T,0.0,0
1971-05-06,67,34,0.00,0.0,0
1971-05-07,68,32,0.00,0.0,0
1971-05-08,63,32,0.02,0.0,0
1971-05-09,53,43,0.14,0.0,0
1971-05-10,76,43,0.00,0.0,0
1971-05-11,83,38,0.00,0.0,0
1971-05-12,75,42,T,0.0,0
1971-05-13,64,41,0.37,0.0,0
1971-05-14,60,38,0.00,0.0,0
1971-05-15,75,28,0.00,0.0,0
1971-05-16,60,49,T,0.0,0
1971-05-17,72,47,T,0.0,0
1971-05-18,82,42,0.00,0.0,0
1971-05-19,90,48,0.00,0.0,0
1971-05-20,82,55,T,0.0,0
1971-05-21,70,51,0.14,0.0,0
1971-05-22,60,39,0.05,0.0,0
1971-05-23,60,33,0.00,0.0,0
1971-05-24,68,30,0.01,0.0,0
1971-05-25,67,51,0.75,0.0,0
1971-05-26,68,52,0.00,0.0,0
1971-05-27,56,50,T,0.0,0
1971-05-28,66,40,0.00,0.0,0
1971-05-29,75,35,0.00,0.0,0
1971-05-30,73,42,T,0.0,0
1971-05-31,75,40,0.00,0.0,0
1971-06-01,72,34,0.00,0.0,0
1971-06-02,75,35,T,0.0,0
1971-06-03,76,49,T,0.0,0
1971-06-04,77,52,0.03,0.0,0
1971-06-05,69,39,0.00,0.0,0
1971-06-06,78,34,0.00,0.0,0
1971-06-07,94,47,0.00,0.0,0
1971-06-08,86,61,0.01,0.0,0
1971-06-09,73,45,0.00,0.0,0
1971-06-10,70,36,0.00,0.0,0
1971-06-11,77,35,0.00,0.0,0
1971-06-12,80,42,T,0.0,0
1971-06-13,84,53,T,0.0,0
1971-06-14,71,51,0.00,0.0,0
1971-06-15,65,48,0.00,0.0,0
1971-06-16,81,50,0.00,0.0,0
1971-06-17,88,49,0.00,0.0,0
1971-06-18,87,51,0.00,0.0,0
1971-06-19,89,54,0.00,0.0,0
1971-06-20,90,57,0.00,0.0,0
1971-06-21,78,62,0.17,0.0,0
1971-06-22,84,55,0.00,0.0,0
1971-06-23,84,57,0.00,0.0,0
1971-06-24,86,55,T,0.0,0
1971-06-25,85,56,1.16,0.0,0
1971-06-26,77,50,0.03,0.0,0
1971-06-27,78,46,0.00,0.0,0
1971-06-28,79,50,0.00,0.0,0
1971-06-29,82,56,0.00,0.0,0
1971-06-30,92,62,T,0.0,0
1971-07-01,88,68,0.14,0.0,0
1971-07-02,77,53,0.01,0.0,0
1971-07-03,75,46,0.00,0.0,0
1971-07-04,84,43,0.00,0.0,0
1971-07-05,87,49,0.00,0.0,0
1971-07-06,84,53,0.00,0.0,0
1971-07-07,84,56,0.00,0.0,0
1971-07-08,89,54,0.00,0.0,0
1971-07-09,89,60,0.00,0.0,0
1971-07-10,87,54,0.00,0.0,0
1971-07-11,78,50,0.00,0.0,0
1971-07-12,78,42,0.00,0.0,0
1971-07-13,79,40,0.23,0.0,0
1971-07-14,73,54,0.07,0.0,0
1971-07-15,78,49,0.00,0.0,0
1971-07-16,81,53,0.02,0.0,0
1971-07-17,86,62,0.09,0.0,0
1971-07-18,77,54,0.00,0.0,0
1971-07-19,75,50,1.01,0.0,0
1971-07-20,74,53,0.00,0.0,0
1971-07-21,82,47,0.00,0.0,0
1971-07-22,85,51,0.00,0.0,0
1971-07-23,87,57,0.00,0.0,0
1971-07-24,83,63,0.35,0.0,0
1971-07-25,81,62,0.05,0.0,0
1971-07-26,86,62,0.00,0.0,0
1971-07-27,81,54,0.46,0.0,0
1971-07-28,81,47,0.00,0.0,0
1971-07-29,80,56,0.55,0.0,0
1971-07-30,75,65,T,0.0,0
1971-07-31,80,66,0.25,0.0,0
1971-08-01,83,64,0.00,0.0,0
1971-08-02,79,68,0.08,0.0,0
1971-08-03,74,68,0.35,0.0,0
1971-08-04,71,55,0.02,0.0,0
1971-08-05,75,50,0.00,0.0,0
1971-08-06,80,49,0.00,0.0,0
1971-08-07,80,52,0.00,0.0,0
1971-08-08,85,48,0.00,0.0,0
1971-08-09,87,60,0.00,0.0,0
1971-08-10,88,62,0.00,0.0,0
1971-08-11,85,68,0.19,0.0,0
1971-08-12,72,50,0.00,0.0,0
1971-08-13,84,44,0.00,0.0,0
1971-08-14,85,52,0.00,0.0,0
1971-08-15,68,53,0.00,0.0,0
1971-08-16,78,49,0.00,0.0,0
1971-08-17,87,46,0.00,0.0,0
1971-08-18,90,55,0.00,0.0,0
1971-08-19,91,55,0.00,0.0,0
1971-08-20,83,63,T,0.0,0
1971-08-21,84,55,0.06,0.0,0
1971-08-22,84,59,0.00,0.0,0
1971-08-23,64,44,0.20,0.0,0
1971-08-24,69,38,0.00,0.0,0
1971-08-25,67,36,T,0.0,0
1971-08-26,76,50,0.00,0.0,0
1971-08-27,65,55,0.50,0.0,0
1971-08-28,73,55,2.77,0.0,0
1971-08-29,81,57,0.00,0.0,0
1971-08-30,82,58,0.00,0.0,0
1971-08-31,73,44,0.00,0.0,0
1971-09-01,72,40,0.00,0.0,0
1971-09-02,77,41,0.00,0.0,0
1971-09-03,84,51,0.00,0.0,0
1971-09-04,87,61,0.00,0.0,0
1971-09-05,87,63,0.05,0.0,0
1971-09-06,71,60,1.05,0.0,0
1971-09-07,81,60,0.00,0.0,0
1971-09-08,84,66,0.00,0.0,0
1971-09-09,79,48,0.00,0.0,0
1971-09-10,80,45,0.00,0.0,0
1971-09-11,78,53,0.00,0.0,0
1971-09-12,76,66,0.98,0.0,0
1971-09-13,70,62,0.18,0.0,0
1971-09-14,67,62,0.48,0.0,0
1971-09-15,80,63,0.11,0.0,0
1971-09-16,79,60,T,0.0,0
1971-09-17,66,55,0.05,0.0,0
1971-09-18,66,50,0.00,0.0,0
1971-09-19,67,48,T,0.0,0
1971-09-20,66,53,T,0.0,0
1971-09-21,69,44,0.30,0.0,0
1971-09-22,69,42,0.00,0.0,0
1971-09-23,68,44,0.00,0.0,0
1971-09-24,59,36,0.07,0.0,0
1971-09-25,63,33,0.00,0.0,0
1971-09-26,68,38,0.00,0.0,0
1971-09-27,60,39,0.00,0.0,0
1971-09-28,59,52,0.00,0.0,0
1971-09-29,74,58,0.00,0.0,0
1971-09-30,74,46,0.00,0.0,0
1971-10-01,73,47,0.00,0.0,0
1971-10-02,82,44,0.00,0.0,0
1971-10-03,65,42,0.00,0.0,0
1971-10-04,62,40,T,0.0,0
1971-10-05,72,47,0.00,0.0,0
1971-10-06,68,46,0.41,0.0,0
1971-10-07,56,41,0.00,0.0,0
1971-10-08,57,34,0.00,0.0,0
1971-10-09,49,34,0.08,0.0,0
1971-10-10,56,48,1.84,0.0,0
1971-10-11,60,40,0.00,0.0,0
1971-10-12,58,41,T,0.0,0
1971-10-13,62,34,0.00,0.0,0
1971-10-14,72,50,0.00,0.0,0
1971-10-15,75,45,0.00,0.0,0
1971-10-16,73,45,0.00,0.0,0
1971-10-17,61,34,0.00,0.0,0
1971-10-18,64,32,0.00,0.0,0
1971-10-19,66,33,0.00,0.0,0
1971-10-20,58,39,0.00,0.0,0
1971-10-21,70,40,0.00,0.0,0
1971-10-22,64,42,0.00,0.0,0
1971-10-23,71,45,0.00,0.0,0
1971-10-24,56,45,0.01,0.0,0
1971-10-25,53,47,0.36,0.0,0
1971-10-26,67,51,0.00,0.0,0
1971-10-27,67,48,0.00,0.0,0
1971-10-28,77,48,0.00,0.0,0
1971-10-29,71,39,T,0.0,0
1971-10-30,71,36,0.00,0.0,0
1971-10-31,48,42,0.00,0.0,0
1971-11-01,70,39,T,0.0,0
1971-11-02,51,39,0.12,0.0,0
1971-11-03,50,36,T,0.0,0
1971-11-04,49,28,T,0.0,0
1971-11-05,46,24,T,T,0
1971-11-06,53,21,0.00,0.0,0
1971-11-07,51,25,0.18,T,0
1971-11-08,32,20,T,T,0
1971-11-09,33,12,0.00,0.0,0
1971-11-10,38,17,0.02,0.3,0
1971-11-11,34,30,0.12,1.9,2
1971-11-12,37,19,0.00,0.0,1
1971-11-13,37,22,0.00,0.0,0
1971-11-14,38,12,0.00,0.0,0
1971-11-15,33,15,0.00,0.0,0
1971-11-16,50,21,0.00,0.0,0
1971-11-17,44,15,0.00,0.0,0
1971-11-18,45,30,0.00,0.0,0
1971-11-19,52,28,T,0.0,0
1971-11-20,46,23,0.00,0.0,0
1971-11-21,34,22,0.22,1.0,0
1971-11-22,35,26,0.07,1.0,2
1971-11-23,27,10,T,T,2
1971-11-24,28,8,T,T,1
1971-11-25,29,26,1.37,15.2,2
1971-11-26,36,11,0.01,0.4,16
1971-11-27,34,15,T,0.2,13
1971-11-28,42,30,T,T,12
1971-11-29,35,29,0.51,2.4,11
1971-11-30,35,25,0.31,0.9,12
1971-12-01,27,8,T,T,12
1971-12-02,26,-0,0.00,0.0,12
1971-12-03,36,-0,0.03,0.2,10
1971-12-04,28,2,T,T,9
1971-12-05,29,-5,0.00,0.0,8
1971-12-06,29,-2,0.37,4.6,7
1971-12-07,39,29,0.05,T,12
1971-12-08,40,30,0.01,T,10
1971-12-09,36,31,0.20,0.0,9
1971-12-10,42,33,0.02,0.0,7
1971-12-11,48,35,0.04,0.0,6
1971-12-12,40,21,0.00,0.0,5
1971-12-13,41,29,0.00,0.0,5
1971-12-14,31,24,0.03,0.5,5
1971-12-15,33,24,0.29,1.1,6
1971-12-16,49,33,0.07,0.0,6
1971-12-17,40,27,T,T,4
1971-12-18,27,-0,0.17,3.2,7
1971-12-19,14,-10,0.10,2.0,7
1971-12-20,25,14,0.13,2.0,10
1971-12-21,38,23,0.00,0.0,10
1971-12-22,34,-6,T,T,9
1971-12-23,28,-12,0.00,0.0,9
1971-12-24,42,24,0.08,T,8
1971-12-25,35,11,0.01,0.3,5
1971-12-26,40,13,T,T,5
1971-12-27,33,19,0.05,T,3
1971-12-28,42,23,0.04,0.0,2
1971-12-29,37,20,0.00,0.0,2
1971-12-30,30,14,0.77,10.1,2
1971-12-31,18,-10,0.11,2.4,13
1972-01-01,19,-18,0.00,0.0,13
1972-01-02,38,6,0.48,5.0,12
1972-01-03,37,28,0.00,0.0,15
1972-01-04,31,18,T,T,14
1972-01-05,29,-9,0.08,1.0,15
1972-01-06,21,-17,0.00,0.0,14
1972-01-07,29,-10,T,T,13
1972-01-08,27,-4,T,T,13
1972-01-09,39,-1,0.01,T,13
1972-01-10,48,18,0.00,0.0,11
1972-01-11,43,18,T,T,6
1972-01-12,41,20,0.02,T,5
1972-01-13,50,20,0.03,0.0,4
1972-01-14,46,8,0.01,T,2
1972-01-15,22,5,T,T,2
1972-01-16,7,-11,0.00,0.0,2
1972-01-17,16,-14,0.02,0.6,2
1972-01-18,40,4,0.00,0.0,2
1972-01-19,47,29,T,0.0,2
1972-01-20,30,18,0.27,4.0,2
1972-01-21,30,-1,0.00,0.0,6
1972-01-22,29,-5,T,T,5
1972-01-23,47,28,0.05,0.0,3
1972-01-24,37,26,0.14,1.0,3
1972-01-25,45,15,0.32,T,2
1972-01-26,15,4,T,T,1
1972-01-27,21,-2,0.00,0.0,1
1972-01-28,25,3,0.11,1.0,2
1972-01-29,30,-3,0.00,0.0,2
1972-01-30,29,-4,0.00,0.0,2
1972-01-31,24,2,0.00,0.0,2
1972-02-01,29,-3,0.00,0.0,2
1972-02-02,28,7,0.00,0.0,2
1972-02-03,30,16,0.33,3.6,2
1972-02-04,40,18,0.19,1.0,5
1972-02-05,18,6,0.00,0.0,5
1972-02-06,25,-0,0.00,0.0,5
1972-02-07,20,-9,0.03,T,5
1972-02-08,16,-12,0.00,0.0,4
1972-02-09,29,-7,0.00,0.0,4
1972-02-10,26,-9,0.00,0.0,4
1972-02-11,25,-6,0.00,0.0,3
1972-02-12,34,-8,0.00,0.0,3
1972-02-13,40,16,0.45,T,3
1972-02-14,42,33,T,0.0,2
1972-02-15,50,27,T,0.0,1
1972-02-16,37,18,0.00,0.0,T
1972-02-17,35,8,0.00,0.0,T
1972-02-18,34,15,T,T,T
1972-02-19,26,13,0.73,7.5,T
1972-02-20,15,-0,0.03,0.2,8
1972-02-21,20,-11,T,T,8
1972-02-22,30,-7,T,T,8
1972-02-23,11,-17,T,T,8
1972-02-24,32,8,0.15,1.8,10
1972-02-25,34,16,T,T,10
1972-02-26,30,19,0.52,7.0,13
1972-02-27,36,-1,0.00,0.0,17
1972-02-28,41,26,T,T,16
1972-02-29,43,29,T,T,15
1972-03-01,65,29,0.00,0.0,12
1972-03-02,36,30,0.48,0.0,5
1972-03-03,34,11,0.43,2.8,2
1972-03-04,29,1,0.00,0.0,5
1972-03-05,32,19,0.20,2.9,6
1972-03-06,21,15,0.00,0.0,7
1972-03-07,42,-4,T,T,7
1972-03-08,42,19,0.02,T,5
1972-03-09,21,-0,T,T,5
1972-03-10,29,-8,T,T,3
1972-03-11,31,-3,0.00,0.0,3
1972-03-12,40,29,0.00,0.0,2
1972-03-13,40,22,0.00,0.0,1
1972-03-14,30,14,0.16,2.0,1
1972-03-15,33,23,0.47,5.8,7
1972-03-16,44,21,0.03,0.0,8
1972-03-17,39,35,0.66,0.0,3
1972-03-18,41,29,0.20,0.0,2
1972-03-19,36,17,T,T,1
1972-03-20,36,8,0.00,0.0,1
1972-03-21,46,26,T,T,0
1972-03-22,41,32,0.48,T,0
1972-03-23,44,34,0.05,T,T
1972-03-24,35,29,0.25,1.5,1
1972-03-25,32,23,T,T,1
1972-03-26,30,20,T,T,1
1972-03-27,31,19,T,T,1
1972-03-28,41,21,T,T,1
1972-03-29,55,34,0.00,0.0,0
1972-03-30,39,33,0.03,T,0
1972-03-31,47,30,0.03,T,T
1972-04-01,56,27,0.00,0.0,0
1972-04-02,47,24,0.20,1.0,0
1972-04-03,42,32,T,T,1
1972-04-04,39,25,0.04,0.4,0
1972-04-05,41,24,T,T,0
1972-04-06,42,20,0.29,3.7,0
1972-04-07,31,13,T,T,3
1972-04-08,36,19,0.00,0.0,2
1972-04-09,44,20,T,T,T
1972-04-10,48,25,0.00,0.0,0
1972-04-11,48,23,0.00,0.0,0
1972-04-12,56,27,0.00,0.0,0
1972-04-13,36,25,0.63,T,0
1972-04-14,43,34,T,0.0,0
1972-04-15,41,34,0.09,0.0,0
1972-04-16,51,36,0.20,0.0,0
1972-04-17,60,37,0.10,0.0,0
1972-04-18,56,36,0.00,0.0,0
1972-04-19,70,34,0.00,0.0,0
1972-04-20,43,30,0.60,2.0,0
1972-04-21,48,20,0.00,0.0,1
1972-04-22,54,24,0.09,T,0
1972-04-23,49,35,0.17,0.0,0
1972-04-24,55,38,0.00,0.0,0
1972-04-25,48,27,0.00,0.0,0
1972-04-26,51,22,0.00,0.0,0
1972-04-27,45,21,0.00,0.0,0
1972-04-28,58,26,0.00,0.0,0
1972-04-29,62,29,0.00,0.0,0
1972-04-30,73,26,0.00,0.0,0
1972-05-01,76,40,0.00,0.0,0
1972-05-02,49,40,0.20,0.0,0
1972-05-03,45,40,0.20,0.0,0
1972-05-04,50,43,0.75,0.0,0
1972-05-05,50,33,T,0.0,0
1972-05-06,69,31,0.00,0.0,0
1972-05-07,66,46,T,0.0,0
1972-05-08,53,42,0.04,0.0,0
1972-05-09,45,39,0.20,0.0,0
1972-05-10,58,33,0.00,0.0,0
1972-05-11,58,26,0.07,0.0,0
1972-05-12,62,30,0.00,0.0,0
1972-05-13,78,31,0.00,0.0,0
1972-05-14,70,47,T,0.0,0
1972-05-15,61,55,0.15,0.0,0
1972-05-16,68,56,0.11,0.0,0
1972-05-17,69,55,0.98,0.0,0
1972-05-18,78,50,T,0.0,0
1972-05-19,73,53,0.00,0.0,0
1972-05-20,60,53,0.17,0.0,0
1972-05-21,85,55,0.00,0.0,0
1972-05-22,83,46,0.00,0.0,0
1972-05-23,88,37,0.00,0.0,0
1972-05-24,80,47,0.00,0.0,0
1972-05-25,73,38,0.00,0.0,0
1972-05-26,75,33,0.00,0.0,0
1972-05-27,82,39,0.00,0.0,0
1972-05-28,88,43,0.00,0.0,0
1972-05-29,87,47,0.00,0.0,0
1972-05-30,82,55,T,0.0,0
1972-05-31,68,62,0.40,0.0,0
1972-06-01,73,61,0.54,0.0,0
1972-06-02,66,51,0.02,0.0,0
1972-06-03,81,45,0.00,0.0,0
1972-06-04,71,55,0.14,0.0,0
1972-06-05,76,53,0.00,0.0,0
1972-06-06,75,48,0.17,0.0,0
1972-06-07,62,45,0.17,0.0,0
1972-06-08,65,44,0.13,0.0,0
1972-06-09,74,55,0.02,0.0,0
1972-06-10,57,40,T,0.0,0
1972-06-11,64,34,0.00,0.0,0
1972-06-12,70,33,T,0.0,0
1972-06-13,73,53,0.00,0.0,0
1972-06-14,85,57,0.00,0.0,0
1972-06-15,86,66,0.22,0.0,0
1972-06-16,72,62,0.36,0.0,0
1972-06-17,77,55,0.00,0.0,0
1972-06-18,74,52,T,0.0,0
1972-06-19,65,55,0.07,0.0,0
1972-06-20,81,62,T,0.0,0
1972-06-21,80,65,0.03,0.0,0
1972-06-22,72,61,0.13,0.0,0
1972-06-23,67,59,0.55,0.0,0
1972-06-24,67,58,0.50,0.0,0
1972-06-25,66,56,0.78,0.0,0
1972-06-26,72,55,0.05,0.0,0
1972-06-27,76,54,0.00,0.0,0
1972-06-28,79,56,0.00,0.0,0
1972-06-29,83,60,0.00,0.0,0
1972-06-30,64,58,0.51,0.0,0
1972-07-01,78,57,0.00,0.0,0
1972-07-02,89,55,0.00,0.0,0
1972-07-03,71,57,0.45,0.0,0
1972-07-04,72,52,0.00,0.0,0
1972-07-05,64,46,0.00,0.0,0
1972-07-06,75,49,0.00,0.0,0
1972-07-07,78,46,0.00,0.0,0
1972-07-08,73,50,T,0.0,0
1972-07-09,83,54,0.00,0.0,0
1972-07-10,72,57,1.13,0.0,0
1972-07-11,83,59,0.06,0.0,0
1972-07-12,92,58,0.00,0.0,0
1972-07-13,78,67,T,0.0,0
1972-07-14,85,68,T,0.0,0
1972-07-15,90,71,0.02,0.0,0
1972-07-16,89,71,0.09,0.0,0
1972-07-17,88,65,T,0.0,0
1972-07-18,92,63,0.00,0.0,0
1972-07-19,88,71,0.07,0.0,0
1972-07-20,84,68,T,0.0,0
1972-07-21,87,69,0.11,0.0,0
1972-07-22,83,60,T,0.0,0
1972-07-23,80,64,1.96,0.0,0
1972-07-24,81,63,0.13,0.0,0
1972-07-25,81,61,0.14,0.0,0
1972-07-26,75,60,0.01,0.0,0
1972-07-27,76,59,0.00,0.0,0
1972-07-28,77,57,T,0.0,0
1972-07-29,75,55,0.24,0.0,0
1972-07-30,79,54,0.00,0.0,0
1972-07-31,79,51,T,0.0,0
1972-08-01,81,60,0.08,0.0,0
1972-08-02,73,58,0.13,0.0,0
1972-08-03,76,60,0.29,0.0,0
1972-08-04,69,46,0.07,0.0,0
1972-08-05,75,41,0.00,0.0,0
1972-08-06,76,47,0.00,0.0,0
1972-08-07,77,60,0.07,0.0,0
1972-08-08,74,58,0.00,0.0,0
1972-08-09,79,57,0.01,0.0,0
1972-08-10,65,50,0.00,0.0,0
1972-08-11,74,43,0.00,0.0,0
1972-08-12,73,55,T,0.0,0
1972-08-13,82,55,0.00,0.0,0
1972-08-14,59,50,0.04,0.0,0
1972-08-15,73,47,0.22,0.0,0
1972-08-16,73,45,T,0.0,0
1972-08-17,68,54,0.01,0.0,0
1972-08-18,72,59,0.03,0.0,0
1972-08-19,78,53,0.00,0.0,0
1972-08-20,77,50,0.00,0.0,0
1972-08-21,83,50,0.00,0.0,0
1972-08-22,86,51,0.00,0.0,0
1972-08-23,86,55,T,0.0,0
1972-08-24,87,65,0.00,0.0,0
1972-08-25,89,67,0.12,0.0,0
1972-08-26,83,63,0.00,0.0,0
1972-08-27,73,63,1.19,0.0,0
1972-08-28,77,61,0.08,0.0,0
1972-08-29,79,52,0.00,0.0,0
1972-08-30,77,50,0.00,0.0,0
1972-08-31,85,50,0.00,0.0,0
1972-09-01,87,57,0.00,0.0,0
1972-09-02,77,53,0.00,0.0,0
1972-09-03,71,56,T,0.0,0
1972-09-04,65,53,0.00,0.0,0
1972-09-05,73,44,0.00,0.0,0
1972-09-06,74,45,0.00,0.0,0
1972-09-07,79,43,0.00,0.0,0
1972-09-08,70,50,0.03,0.0,0
1972-09-09,66,47,0.02,0.0,0
1972-09-10,67,44,0.00,0.0,0
1972-09-11,75,36,0.00,0.0,0
1972-09-12,74,53,0.00,0.0,0
1972-09-13,61,50,0.25,0.0,0
1972-09-14,70,48,0.52,0.0,0
1972-09-15,70,42,0.00,0.0,0
1972-09-16,76,44,0.00,0.0,0
1972-09-17,80,50,0.00,0.0,0
1972-09-18,80,59,0.00,0.0,0
1972-09-19,63,46,0.91,0.0,0
1972-09-20,65,39,0.00,0.0,0
1972-09-21,67,36,0.01,0.0,0
1972-09-22,64,40,0.01,0.0,0
1972-09-23,65,33,0.00,0.0,0
1972-09-24,60,40,T,0.0,0
1972-09-25,74,55,0.00,0.0,0
1972-09-26,76,56,0.02,0.0,0
1972-09-27,72,48,0.00,0.0,0
1972-09-28,64,37,0.00,0.0,0
1972-09-29,54,38,0.02,0.0,0
1972-09-30,70,43,0.05,0.0,0
1972-10-01,58,33,0.00,0.0,0
1972-10-02,63,33,0.00,0.0,0
1972-10-03,72,39,0.00,0.0,0
1972-10-04,75,45,0.00,0.0,0
1972-10-05,70,45,0.00,0.0,0
1972-10-06,66,43,0.13,0.0,0
1972-10-07,58,54,1.68,0.0,0
1972-10-08,62,48,T,0.0,0
1972-10-09,48,38,T,T,0
1972-10-10,50,27,0.00,0.0,0
1972-10-11,60,25,0.00,0.0,0
1972-10-12,56,42,0.14,0.0,0
1972-10-13,48,27,0.00,0.0,0
1972-10-14,51,26,0.17,0.0,0
1972-10-15,43,26,0.09,T,0
1972-10-16,50,25,T,0.0,0
1972-10-17,52,32,0.01,0.0,0
1972-10-18,44,22,0.00,0.0,0
1972-10-19,44,21,0.00,0.0,0
1972-10-20,42,16,0.00,0.0,0
1972-10-21,48,15,0.00,0.0,0
1972-10-22,46,38,0.02,0.0,0
1972-10-23,52,41,0.13,0.0,0
1972-10-24,61,42,T,0.0,0
1972-10-25,45,37,0.00,0.0,0
1972-10-26,55,31,0.00,0.0,0
1972-10-27,63,26,0.00,0.0,0
1972-10-28,53,30,0.22,0.0,0
1972-10-29,54,37,0.60,0.0,0
1972-10-30,41,25,0.00,0.0,0
1972-10-31,45,24,0.00,0.0,0
1972-11-01,45,32,0.00,0.0,0
1972-11-02,49,40,0.60,0.0,0
1972-11-03,54,37,0.03,0.0,0
1972-11-04,37,31,0.17,1.2,0
1972-11-05,37,31,0.17,1.2,1
1972-11-06,43,30,T,0.0,0
1972-11-07,38,30,0.00,0.0,0
1972-11-08,45,34,0.93,0.0,0
1972-11-09,41,36,0.44,0.0,0
1972-11-10,45,28,0.00,0.0,0
1972-11-11,41,28,0.22,0.0,0
1972-11-12,41,34,0.02,0.0,0
1972-11-13,44,38,0.02,0.0,0
1972-11-14,38,30,0.69,5.8,0
1972-11-15,30,25,0.15,2.0,8
1972-11-16,33,10,0.00,0.0,7
1972-11-17,27,7,T,T,4
1972-11-18,43,18,0.00,0.0,4
1972-11-19,38,14,T,T,3
1972-11-20,38,31,0.98,T,2
1972-11-21,33,21,0.00,0.0,1
1972-11-22,28,10,0.00,0.0,1
1972-11-23,28,5,0.00,0.0,1
1972-11-24,38,21,0.00,0.0,1
1972-11-25,38,31,0.00,0.0,T
1972-11-26,54,33,0.86,T,T
1972-11-27,42,40,0.02,0.0,0
1972-11-28,40,33,0.30,T,0
1972-11-29,36,20,T,T,T
1972-11-30,32,16,0.40,6.3,0
1972-12-01,37,25,0.56,6.0,10
1972-12-02,30,13,0.00,0.0,8
1972-12-03,46,18,0.00,0.0,7
1972-12-04,21,10,0.64,8.0,6
1972-12-05,28,18,0.23,1.7,15
1972-12-06,43,27,0.63,0.0,14
1972-12-07,35,1,0.00,0.0,10
1972-12-08,26,-4,0.42,3.9,9
1972-12-09,34,26,0.04,0.0,11
1972-12-10,37,22,0.05,T,10
1972-12-11,34,2,T,T,10
1972-12-12,24,-1,0.14,1.0,10
1972-12-13,45,23,0.03,0.1,10
1972-12-14,33,12,0.00,0.0,10
1972-12-15,21,7,0.43,4.8,8
1972-12-16,31,12,0.31,4.0,15
1972-12-17,13,-7,0.00,0.0,17
1972-12-18,30,-10,T,T,17
1972-12-19,34,24,0.01,0.1,17
1972-12-20,32,20,0.04,0.4,17
1972-12-21,24,18,0.26,1.4,17
1972-12-22,33,23,0.37,3.6,20
1972-12-23,36,25,0.00,0.0,21
1972-12-24,37,32,0.00,0.0,17
1972-12-25,36,32,0.01,0.0,15
1972-12-26,35,32,0.07,T,14
1972-12-27,33,22,T,T,13
1972-12-28,31,21,0.08,1.0,14
1972-12-29,22,14,0.00,0.0,14
1972-12-30,25,13,0.45,3.8,14
1972-12-31,34,20,0.51,1.6,18
1973-01-01,44,33,0.13,0.0,16
1973-01-02,36,19,T,T,15
1973-01-03,34,15,0.00,0.0,15
1973-01-04,37,15,0.31,2.5,16
1973-01-05,38,23,0.00,0.0,18
1973-01-06,23,1,T,0.2,17
1973-01-07,9,-5,0.00,0.0,17
