date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1973-01-08,6,-16,0.00,0.0,17
1973-01-09,3,-19,T,T,17
1973-01-10,24,-7,0.00,0.0,17
1973-01-11,28,-6,0.00,0.0,17
1973-01-12,23,3,T,T,16
1973-01-13,24,-10,0.00,0.0,16
1973-01-14,32,3,0.00,0.0,16
1973-01-15,37,21,0.00,0.0,14
1973-01-16,47,26,0.00,0.0,14
1973-01-17,53,21,0.00,0.0,11
1973-01-18,50,31,0.00,0.0,8
1973-01-19,53,25,0.21,0.0,8
1973-01-20,45,16,0.63,1.0,7
1973-01-21,30,7,0.00,0.0,7
1973-01-22,34,5,0.61,0.0,7
1973-01-23,43,34,0.07,0.0,6
1973-01-24,39,22,T,T,6
1973-01-25,34,12,0.00,0.0,6
1973-01-26,44,23,0.00,0.0,6
1973-01-27,37,22,0.00,0.0,6
1973-01-28,33,24,0.07,0.6,5
1973-01-29,26,5,0.88,11.5,11
1973-01-30,23,-14,T,T,18
1973-01-31,18,-17,0.02,0.4,18
1973-02-01,12,-17,T,T,17
1973-02-02,34,12,0.97,T,17
1973-02-03,44,28,0.04,0.0,16
1973-02-04,38,24,T,T,12
1973-02-05,39,18,0.00,0.0,11
1973-02-06,34,3,0.00,0.0,10
1973-02-07,40,22,0.00,0.0,9
1973-02-08,38,23,0.04,T,8
1973-02-09,23,-2,0.00,0.0,8
1973-02-10,27,-10,0.00,0.0,7
1973-02-11,20,-3,0.00,0.0,7
1973-02-12,17,-4,T,T,7
1973-02-13,26,10,T,T,7
1973-02-14,40,2,0.00,0.0,7
1973-02-15,35,28,0.33,4.4,10
1973-02-16,28,3,T,T,11
1973-02-17,10,-10,0.00,0.0,11
1973-02-18,26,-19,0.00,0.0,11
1973-02-19,37,-5,0.00,0.0,11
1973-02-20,45,29,0.00,0.0,10
1973-02-21,43,29,0.07,T,8
1973-02-22,35,26,0.04,T,7
1973-02-23,31,23,0.02,0.3,7
1973-02-24,31,7,0.00,0.0,7
1973-02-25,28,3,T,T,7
1973-02-26,33,7,T,T,7
1973-02-27,24,-1,0.00,0.0,6
1973-02-28,38,-3,0.00,0.0,6
1973-03-01,48,14,0.00,0.0,6
1973-03-02,44,28,T,0.0,5
1973-03-03,35,32,T,0.0,4
1973-03-04,50,32,T,0.0,4
1973-03-05,51,30,0.00,0.0,3
1973-03-06,40,29,0.00,0.0,3
1973-03-07,38,32,0.01,0.0,3
1973-03-08,55,35,0.31,0.0,2
1973-03-09,48,29,0.00,0.0,2
1973-03-10,41,29,T,0.0,1
1973-03-11,41,31,0.13,0.0,1
1973-03-12,58,37,T,0.0,T
1973-03-13,53,29,T,0.0,T
1973-03-14,42,27,0.00,0.0,T
1973-03-15,43,30,0.13,0.0,T
1973-03-16,60,32,0.00,0.0,T
1973-03-17,52,39,1.02,T,0
1973-03-18,42,30,0.03,T,0
1973-03-19,39,31,T,T,0
1973-03-20,35,25,T,T,0
1973-03-21,36,19,0.00,0.0,0
1973-03-22,43,30,T,T,0
1973-03-23,50,25,0.00,0.0,0
1973-03-24,56,21,0.00,0.0,0
1973-03-25,61,23,0.00,0.0,0
1973-03-26,45,38,0.47,0.0,0
1973-03-27,47,24,0.00,0.0,0
1973-03-28,53,18,0.00,0.0,0
1973-03-29,54,25,0.00,0.0,0
1973-03-30,53,26,0.00,0.0,0
1973-03-31,64,39,0.00,0.0,0
1973-04-01,52,42,0.63,0.0,0
1973-04-02,42,33,0.91,T,0
1973-04-03,45,33,0.09,1.0,1
1973-04-04,45,32,0.75,2.0,0
1973-04-05,40,32,0.05,1.1,3
1973-04-06,49,33,0.00,0.0,T
1973-04-07,53,35,0.00,0.0,0
1973-04-08,48,25,0.00,0.0,0
1973-04-09,49,22,0.00,0.0,0
1973-04-10,38,31,0.59,4.0,1
1973-04-11,35,31,T,T,4
1973-04-12,39,25,0.00,0.0,3
1973-04-13,39,21,0.00,0.0,2
1973-04-14,52,18,0.00,0.0,T
1973-04-15,68,23,0.00,0.0,0
1973-04-16,78,27,0.00,0.0,0
1973-04-17,69,44,0.00,0.0,0
1973-04-18,72,43,T,0.0,0
1973-04-19,76,42,0.00,0.0,0
1973-04-20,70,31,0.00,0.0,0
1973-04-21,76,45,0.00,0.0,0
1973-04-22,84,50,0.12,0.0,0
1973-04-23,73,49,0.00,0.0,0
1973-04-24,69,40,0.00,0.0,0
1973-04-25,65,42,0.00,0.0,0
1973-04-26,53,43,0.08,0.0,0
1973-04-27,46,42,0.21,0.0,0
1973-04-28,59,44,0.67,0.0,0
1973-04-29,46,39,T,0.0,0
1973-04-30,57,34,0.00,0.0,0
1973-05-01,69,34,T,0.0,0
1973-05-02,75,49,0.02,0.0,0
1973-05-03,72,50,0.33,0.0,0
1973-05-04,54,40,T,0.0,0
1973-05-05,51,40,T,0.0,0
1973-05-06,54,37,T,0.0,0
1973-05-07,67,30,0.00,0.0,0
1973-05-08,70,33,0.07,0.0,0
1973-05-09,54,46,0.33,0.0,0
1973-05-10,76,48,0.46,0.0,0
1973-05-11,68,51,0.38,0.0,0
1973-05-12,65,44,0.16,0.0,0
1973-05-13,58,41,0.00,0.0,0
1973-05-14,56,38,0.00,0.0,0
1973-05-15,62,37,0.21,0.0,0
1973-05-16,64,45,0.39,0.0,0
1973-05-17,65,35,0.00,0.0,0
1973-05-18,50,42,0.17,0.0,0
1973-05-19,50,38,T,0.0,0
1973-05-20,69,35,0.34,0.0,0
1973-05-21,54,47,1.38,0.0,0
1973-05-22,57,40,0.10,0.0,0
1973-05-23,70,39,0.00,0.0,0
1973-05-24,73,39,0.00,0.0,0
1973-05-25,58,47,0.00,0.0,0
1973-05-26,64,47,0.00,0.0,0
1973-05-27,67,48,0.00,0.0,0
1973-05-28,55,48,0.65,0.0,0
1973-05-29,73,55,0.02,0.0,0
1973-05-30,74,55,0.14,0.0,0
1973-05-31,71,57,0.09,0.0,0
1973-06-01,74,47,0.23,0.0,0
1973-06-02,65,43,0.00,0.0,0
1973-06-03,75,35,0.00,0.0,0
1973-06-04,71,44,0.03,0.0,0
1973-06-05,77,59,0.05,0.0,0
1973-06-06,77,57,T,0.0,0
1973-06-07,83,56,0.00,0.0,0
1973-06-08,85,53,0.00,0.0,0
1973-06-09,84,56,T,0.0,0
1973-06-10,82,53,0.00,0.0,0
1973-06-11,92,60,0.37,0.0,0
1973-06-12,86,60,0.32,0.0,0
1973-06-13,75,59,0.17,0.0,0
1973-06-14,76,55,0.03,0.0,0
1973-06-15,62,43,0.05,0.0,0
1973-06-16,56,48,0.65,0.0,0
1973-06-17,69,49,0.01,0.0,0
1973-06-18,64,43,0.00,0.0,0
1973-06-19,80,56,0.00,0.0,0
1973-06-20,83,55,0.00,0.0,0
1973-06-21,87,67,0.20,0.0,0
1973-06-22,78,67,0.31,0.0,0
1973-06-23,80,63,0.00,0.0,0
1973-06-24,82,64,T,0.0,0
1973-06-25,79,60,0.00,0.0,0
1973-06-26,81,59,0.00,0.0,0
1973-06-27,79,65,0.20,0.0,0
1973-06-28,79,65,0.57,0.0,0
1973-06-29,76,68,0.95,0.0,0
1973-06-30,73,65,1.56,0.0,0
1973-07-01,85,64,0.00,0.0,0
1973-07-02,88,63,0.00,0.0,0
1973-07-03,85,64,0.00,0.0,0
1973-07-04,74,69,2.44,0.0,0
1973-07-05,82,64,0.15,0.0,0
1973-07-06,80,57,0.00,0.0,0
1973-07-07,88,56,0.00,0.0,0
1973-07-08,95,63,0.00,0.0,0
1973-07-09,89,66,0.00,0.0,0
1973-07-10,82,64,T,0.0,0
1973-07-11,77,56,0.00,0.0,0
1973-07-12,68,50,0.00,0.0,0
1973-07-13,78,47,0.00,0.0,0
1973-07-14,83,59,0.05,0.0,0
1973-07-15,72,59,0.20,0.0,0
1973-07-16,80,55,0.00,0.0,0
1973-07-17,80,50,0.00,0.0,0
1973-07-18,81,56,0.00,0.0,0
1973-07-19,83,53,0.00,0.0,0
1973-07-20,83,59,T,0.0,0
1973-07-21,78,58,0.01,0.0,0
1973-07-22,84,55,0.00,0.0,0
1973-07-23,84,48,0.00,0.0,0
1973-07-24,89,50,0.00,0.0,0
1973-07-25,88,55,0.00,0.0,0
1973-07-26,80,59,T,0.0,0
1973-07-27,84,70,0.32,0.0,0
1973-07-28,90,66,0.00,0.0,0
1973-07-29,80,60,0.01,0.0,0
1973-07-30,85,59,0.00,0.0,0
1973-07-31,87,62,0.00,0.0,0
1973-08-01,84,63,0.04,0.0,0
1973-08-02,73,69,0.83,0.0,0
1973-08-03,87,69,T,0.0,0
1973-08-04,85,63,0.00,0.0,0
1973-08-05,85,59,0.00,0.0,0
1973-08-06,82,56,T,0.0,0
1973-08-07,87,62,0.01,0.0,0
1973-08-08,85,64,0.00,0.0,0
1973-08-09,91,65,0.00,0.0,0
1973-08-10,94,70,0.35,0.0,0
1973-08-11,81,65,T,0.0,0
1973-08-12,83,62,0.00,0.0,0
1973-08-13,77,60,T,0.0,0
1973-08-14,79,58,T,0.0,0
1973-08-15,66,62,0.25,0.0,0
1973-08-16,83,59,0.00,0.0,0
1973-08-17,85,59,0.00,0.0,0
1973-08-18,86,60,0.00,0.0,0
1973-08-19,79,59,0.00,0.0,0
1973-08-20,81,57,0.00,0.0,0
1973-08-21,80,56,0.00,0.0,0
1973-08-22,76,54,0.03,0.0,0
1973-08-23,77,53,0.00,0.0,0
1973-08-24,75,49,0.00,0.0,0
1973-08-25,83,46,0.00,0.0,0
1973-08-26,80,56,T,0.0,0
1973-08-27,87,64,0.22,0.0,0
1973-08-28,86,62,1.47,0.0,0
1973-08-29,89,57,0.00,0.0,0
1973-08-30,93,64,0.00,0.0,0
1973-08-31,93,64,0.12,0.0,0
1973-09-01,84,64,0.08,0.0,0
1973-09-02,89,68,T,0.0,0
1973-09-03,89,68,0.00,0.0,0
1973-09-04,87,67,0.00,0.0,0
1973-09-05,83,65,T,0.0,0
1973-09-06,75,58,0.12,0.0,0
1973-09-07,68,51,0.00,0.0,0
1973-09-08,62,46,0.00,0.0,0
1973-09-09,60,42,0.00,0.0,0
1973-09-10,70,42,0.00,0.0,0
1973-09-11,75,44,0.00,0.0,0
1973-09-12,68,47,0.00,0.0,0
1973-09-13,68,43,0.00,0.0,0
1973-09-14,60,46,0.36,0.0,0
1973-09-15,60,50,0.04,0.0,0
1973-09-16,65,42,0.00,0.0,0
1973-09-17,63,35,T,0.0,0
1973-09-18,63,47,0.71,0.0,0
1973-09-19,67,38,0.00,0.0,0
1973-09-20,65,37,0.02,0.0,0
1973-09-21,56,31,0.00,0.0,0
1973-09-22,54,32,0.76,0.0,0
1973-09-23,71,52,T,0.0,0
1973-09-24,54,48,0.09,0.0,0
1973-09-25,65,45,0.00,0.0,0
1973-09-26,69,43,0.00,0.0,0
1973-09-27,76,48,T,0.0,0
1973-09-28,69,40,0.02,0.0,0
1973-09-29,69,39,0.00,0.0,0
1973-09-30,63,34,0.00,0.0,0
1973-10-01,71,35,0.00,0.0,0
1973-10-02,64,35,0.04,0.0,0
1973-10-03,64,57,0.34,0.0,0
1973-10-04,71,56,0.01,0.0,0
1973-10-05,68,40,0.60,0.0,0
1973-10-06,62,36,0.00,0.0,0
1973-10-07,64,32,0.00,0.0,0
1973-10-08,67,30,0.00,0.0,0
1973-10-09,70,30,0.00,0.0,0
1973-10-10,58,33,0.00,0.0,0
1973-10-11,63,35,0.00,0.0,0
1973-10-12,73,33,0.00,0.0,0
1973-10-13,75,37,0.01,0.0,0
1973-10-14,62,44,0.14,0.0,0
1973-10-15,63,37,T,0.0,0
1973-10-16,52,34,T,0.0,0
1973-10-17,49,35,0.00,0.0,0
1973-10-18,47,32,0.07,0.0,0
1973-10-19,55,31,0.00,0.0,0
1973-10-20,45,41,0.01,0.0,0
1973-10-21,55,30,0.00,0.0,0
1973-10-22,61,26,0.00,0.0,0
1973-10-23,67,31,0.00,0.0,0
1973-10-24,73,34,0.00,0.0,0
1973-10-25,53,39,T,0.0,0
1973-10-26,59,41,0.00,0.0,0
1973-10-27,49,29,0.00,0.0,0
1973-10-28,48,23,0.00,0.0,0
1973-10-29,48,33,0.06,0.0,0
1973-10-30,60,41,0.86,0.0,0
1973-10-31,60,36,0.00,0.0,0
1973-11-01,49,36,0.54,0.0,0
1973-11-02,57,43,0.06,0.0,0
1973-11-03,47,38,0.11,0.0,0
1973-11-04,43,24,0.00,0.0,0
1973-11-05,41,21,0.00,0.0,0
1973-11-06,33,26,0.05,T,T
1973-11-07,40,16,0.00,0.0,0
1973-11-08,43,28,T,T,0
1973-11-09,38,27,T,T,0
1973-11-10,34,16,T,T,0
1973-11-11,38,12,0.00,0.0,0
1973-11-12,41,24,T,T,0
1973-11-13,48,39,0.00,0.0,0
1973-11-14,66,37,0.00,0.0,0
1973-11-15,46,32,0.42,0.0,0
1973-11-16,42,29,0.44,T,0
1973-11-17,37,23,0.00,0.0,0
1973-11-18,44,28,0.00,0.0,0
1973-11-19,42,25,0.00,0.0,0
1973-11-20,39,20,0.00,0.0,0
1973-11-21,43,16,T,0.0,0
1973-11-22,47,40,0.04,0.0,0
1973-11-23,45,35,T,0.0,0
1973-11-24,40,33,0.18,0.0,0
1973-11-25,52,35,0.08,0.0,0
1973-11-26,44,28,0.00,0.0,0
1973-11-27,39,32,0.15,0.0,0
1973-11-28,44,37,0.33,0.0,0
1973-11-29,49,35,T,T,0
1973-11-30,41,33,0.03,T,0
1973-12-01,34,26,T,T,0
1973-12-02,34,20,T,T,0
1973-12-03,39,17,0.00,0.0,0
1973-12-04,47,24,T,0.0,0
1973-12-05,60,37,0.58,0.0,0
1973-12-06,61,38,0.02,0.0,0
1973-12-07,39,22,0.00,0.0,0
1973-12-08,29,15,0.00,0.0,0
1973-12-09,47,24,0.44,T,0
1973-12-10,47,29,0.00,0.0,0
1973-12-11,36,27,T,T,0
1973-12-12,34,16,T,T,T
1973-12-13,37,12,T,T,0
1973-12-14,39,31,0.73,T,0
1973-12-15,31,18,0.00,0.0,0
1973-12-16,25,15,0.16,1.7,0
1973-12-17,18,14,1.67,5.5,4
1973-12-18,14,-5,0.03,T,6
1973-12-19,17,-6,0.00,0.0,5
1973-12-20,28,12,0.13,0.3,5
1973-12-21,42,22,2.25,T,6
1973-12-22,23,13,T,2.0,4
1973-12-23,29,15,T,T,4
1973-12-24,21,-0,0.00,0.0,4
1973-12-25,29,-2,T,T,4
1973-12-26,43,29,0.26,0.0,3
1973-12-27,40,35,0.44,0.0,3
1973-12-28,41,29,0.19,0.0,3
1973-12-29,45,26,T,T,3
1973-12-30,42,26,0.00,0.0,2
1973-12-31,27,24,0.24,2.3,4
1974-01-01,34,26,0.18,T,3
1974-01-02,27,13,T,T,3
1974-01-03,26,16,0.02,0.2,3
1974-01-04,31,10,T,T,3
1974-01-05,31,-0,0.00,0.0,3
1974-01-06,29,2,T,T,3
1974-01-07,31,11,T,T,3
1974-01-08,22,-5,T,0.1,3
1974-01-09,8,-5,0.30,6.6,3
1974-01-10,18,8,0.21,5.0,9
1974-01-11,24,12,0.31,4.0,16
1974-01-12,22,-0,0.00,0.0,9
1974-01-13,19,-16,T,T,9
1974-01-14,27,-17,0.00,0.0,9
1974-01-15,38,24,0.01,0.1,8
1974-01-16,25,13,0.35,1.2,8
1974-01-17,13,-13,0.00,0.0,8
1974-01-18,14,-21,0.01,T,8
1974-01-19,33,5,0.08,T,8
1974-01-20,23,-7,T,0.0,8
1974-01-21,34,22,0.56,0.0,8
1974-01-22,43,24,0.00,0.0,7
1974-01-23,41,19,0.12,0.0,7
1974-01-24,38,30,0.00,0.0,6
1974-01-25,44,20,0.00,0.0,6
1974-01-26,50,21,T,0.0,6
1974-01-27,60,36,0.16,0.0,5
1974-01-28,45,33,0.34,0.3,T
1974-01-29,38,30,0.09,1.0,1
1974-01-30,50,27,0.00,0.0,T
1974-01-31,51,24,0.06,0.0,T
1974-02-01,26,11,0.00,0.0,T
1974-02-02,14,8,T,T,T
1974-02-03,16,5,0.00,0.0,T
1974-02-04,17,2,0.00,0.0,T
1974-02-05,11,1,0.00,0.0,T
1974-02-06,29,-1,T,T,T
1974-02-07,29,11,0.56,7.0,5
1974-02-08,18,-10,0.00,0.0,7
1974-02-09,25,-5,0.00,0.0,6
1974-02-10,29,-15,0.00,0.0,5
1974-02-11,30,13,T,T,5
1974-02-12,33,-3,T,T,5
1974-02-13,48,13,T,0.0,4
1974-02-14,38,-2,T,T,2
1974-02-15,25,-8,0.00,0.0,2
1974-02-16,29,-6,0.00,0.0,2
1974-02-17,34,21,T,T,2
1974-02-18,29,9,0.00,0.0,2
1974-02-19,32,7,0.34,3.5,2
1974-02-20,40,30,T,0.0,5
1974-02-21,43,15,0.00,0.0,4
1974-02-22,41,23,1.26,T,2
1974-02-23,40,22,0.14,T,1
1974-02-24,33,12,0.00,0.0,1
1974-02-25,34,16,0.00,0.0,1
1974-02-26,32,11,0.00,0.0,1
1974-02-27,39,9,0.00,0.0,1
1974-02-28,48,23,T,0.0,T
1974-03-01,50,30,0.00,0.0,0
1974-03-02,35,16,T,T,0
1974-03-03,35,31,0.02,T,T
1974-03-04,47,33,0.12,0.0,0
1974-03-05,55,38,T,0.0,0
1974-03-06,58,25,0.00,0.0,0
1974-03-07,63,35,0.00,0.0,0
1974-03-08,40,25,0.00,0.0,0
1974-03-09,31,23,T,T,0
1974-03-10,34,23,T,T,T
1974-03-11,37,19,0.00,0.0,0
1974-03-12,29,15,0.00,0.0,0
1974-03-13,24,10,0.00,0.0,0
1974-03-14,39,20,T,T,0
1974-03-15,45,14,0.00,0.0,0
1974-03-16,35,30,1.05,1.0,0
1974-03-17,35,22,0.53,1.0,1
1974-03-18,36,22,T,T,1
1974-03-19,41,22,T,T,T
1974-03-20,37,20,T,T,T
1974-03-21,33,20,0.73,5.0,0
1974-03-22,39,13,T,T,5
1974-03-23,50,8,0.00,0.0,5
1974-03-24,42,21,0.13,T,0
1974-03-25,30,13,0.00,0.0,0
1974-03-26,43,11,T,T,0
1974-03-27,37,19,0.00,0.0,0
1974-03-28,28,8,0.00,0.0,0
1974-03-29,38,1,0.00,0.0,0
1974-03-30,35,24,0.05,0.5,1
1974-03-31,41,34,0.11,T,T
1974-04-01,48,29,0.00,0.0,T
1974-04-02,38,27,0.18,0.0,0
1974-04-03,71,32,0.00,0.0,0
1974-04-04,71,48,0.04,0.0,0
1974-04-05,63,40,0.35,0.0,0
1974-04-06,40,32,0.00,0.0,0
1974-04-07,55,24,0.21,0.0,0
1974-04-08,40,30,0.06,T,0
1974-04-09,30,23,1.06,9.0,4
1974-04-10,35,21,T,T,8
1974-04-11,55,14,0.00,0.0,6
1974-04-12,49,23,T,0.0,3
1974-04-13,43,36,T,0.0,T
1974-04-14,70,35,0.16,0.0,0
1974-04-15,53,42,0.12,0.0,0
1974-04-16,50,28,T,0.0,0
1974-04-17,65,24,0.00,0.0,0
1974-04-18,63,31,0.00,0.0,0
1974-04-19,52,26,0.00,0.0,0
1974-04-20,58,22,0.00,0.0,0
1974-04-21,76,26,0.00,0.0,0
1974-04-22,79,51,0.08,0.0,0
1974-04-23,64,46,0.11,0.0,0
1974-04-24,46,36,0.34,0.0,0
1974-04-25,56,27,0.00,0.0,0
1974-04-26,54,29,0.00,0.0,0
1974-04-27,70,26,0.00,0.0,0
1974-04-28,83,38,0.00,0.0,0
1974-04-29,78,53,T,0.0,0
1974-04-30,78,52,T,0.0,0
1974-05-01,66,34,0.32,0.0,0
1974-05-02,58,30,0.00,0.0,0
1974-05-03,53,30,0.34,0.0,0
1974-05-04,52,28,0.06,0.0,0
1974-05-05,57,24,0.00,0.0,0
1974-05-06,50,32,0.10,0.0,0
1974-05-07,49,35,0.10,0.0,0
1974-05-08,57,34,0.00,0.0,0
1974-05-09,64,40,T,0.0,0
1974-05-10,47,41,0.69,0.0,0
1974-05-11,62,45,0.00,0.0,0
1974-05-12,51,47,0.77,0.0,0
1974-05-13,58,44,0.05,0.0,0
1974-05-14,76,36,0.00,0.0,0
1974-05-15,90,55,0.00,0.0,0
1974-05-16,75,48,T,0.0,0
1974-05-17,78,46,0.08,0.0,0
1974-05-18,70,41,0.00,0.0,0
1974-05-19,62,35,0.00,0.0,0
1974-05-20,65,32,0.00,0.0,0
1974-05-21,67,35,0.00,0.0,0
1974-05-22,84,51,T,0.0,0
1974-05-23,55,47,0.42,0.0,0
1974-05-24,57,47,0.35,0.0,0
1974-05-25,63,45,0.01,0.0,0
1974-05-26,51,44,0.20,0.0,0
1974-05-27,55,43,0.00,0.0,0
1974-05-28,66,41,0.03,0.0,0
1974-05-29,53,41,0.08,0.0,0
1974-05-30,69,49,T,0.0,0
1974-05-31,68,51,T,0.0,0
1974-06-01,75,49,0.06,0.0,0
1974-06-02,73,43,0.00,0.0,0
1974-06-03,76,41,T,0.0,0
1974-06-04,79,49,T,0.0,0
1974-06-05,88,50,0.00,0.0,0
1974-06-06,78,50,0.00,0.0,0
1974-06-07,76,44,0.00,0.0,0
1974-06-08,86,40,0.00,0.0,0
1974-06-09,89,57,0.00,0.0,0
1974-06-10,93,62,0.00,0.0,0
1974-06-11,81,58,0.03,0.0,0
1974-06-12,70,45,0.15,0.0,0
1974-06-13,76,42,0.00,0.0,0
1974-06-14,73,48,0.27,0.0,0
1974-06-15,80,51,0.00,0.0,0
1974-06-16,63,59,0.14,0.0,0
1974-06-17,81,61,0.41,0.0,0
1974-06-18,80,52,T,0.0,0
1974-06-19,78,49,0.00,0.0,0
1974-06-20,81,59,0.05,0.0,0
1974-06-21,72,56,0.17,0.0,0
1974-06-22,77,58,T,0.0,0
1974-06-23,74,52,0.00,0.0,0
1974-06-24,78,50,T,0.0,0
1974-06-25,70,56,0.08,0.0,0
1974-06-26,62,54,0.17,0.0,0
1974-06-27,70,52,0.04,0.0,0
1974-06-28,75,52,T,0.0,0
1974-06-29,74,57,0.35,0.0,0
1974-06-30,81,59,0.02,0.0,0
1974-07-01,79,52,0.12,0.0,0
1974-07-02,83,50,0.08,0.0,0
1974-07-03,83,65,0.03,0.0,0
1974-07-04,91,65,0.07,0.0,0
1974-07-05,71,65,0.32,0.0,0
1974-07-06,79,57,0.00,0.0,0
1974-07-07,85,56,0.02,0.0,0
1974-07-08,87,63,T,0.0,0
1974-07-09,90,66,0.03,0.0,0
1974-07-10,83,58,T,0.0,0
1974-07-11,73,51,0.02,0.0,0
1974-07-12,78,48,0.00,0.0,0
1974-07-13,86,53,0.00,0.0,0
1974-07-14,93,60,0.05,0.0,0
1974-07-15,82,61,0.42,0.0,0
1974-07-16,77,55,0.00,0.0,0
1974-07-17,79,47,0.00,0.0,0
1974-07-18,86,59,0.00,0.0,0
1974-07-19,78,57,0.57,0.0,0
1974-07-20,72,49,0.00,0.0,0
1974-07-21,78,45,T,0.0,0
1974-07-22,84,53,0.00,0.0,0
1974-07-23,78,55,0.15,0.0,0
1974-07-24,72,55,T,0.0,0
1974-07-25,77,54,0.05,0.0,0
1974-07-26,77,51,0.00,0.0,0
1974-07-27,74,59,0.05,0.0,0
1974-07-28,83,60,0.09,0.0,0
1974-07-29,82,66,0.17,0.0,0
1974-07-30,76,63,0.07,0.0,0
1974-07-31,82,59,0.00,0.0,0
1974-08-01,80,55,0.00,0.0,0
1974-08-02,84,55,0.00,0.0,0
1974-08-03,88,69,0.60,0.0,0
1974-08-04,85,67,0.28,0.0,0
1974-08-05,77,56,0.00,0.0,0
1974-08-06,80,54,0.00,0.0,0
1974-08-07,82,54,0.00,0.0,0
1974-08-08,85,53,0.17,0.0,0
1974-08-09,67,57,0.00,0.0,0
1974-08-10,78,53,0.00,0.0,0
1974-08-11,83,50,0.00,0.0,0
1974-08-12,89,52,0.00,0.0,0
1974-08-13,87,54,0.00,0.0,0
1974-08-14,82,56,0.00,0.0,0
1974-08-15,77,50,0.00,0.0,0
1974-08-16,84,43,0.00,0.0,0
1974-08-17,79,49,0.43,0.0,0
1974-08-18,80,57,0.00,0.0,0
1974-08-19,85,55,0.00,0.0,0
1974-08-20,85,56,0.00,0.0,0
1974-08-21,85,56,0.00,0.0,0
1974-08-22,90,60,0.00,0.0,0
1974-08-23,80,59,0.01,0.0,0
1974-08-24,84,64,0.00,0.0,0
1974-08-25,77,51,0.00,0.0,0
1974-08-26,76,46,0.00,0.0,0
1974-08-27,82,64,0.07,0.0,0
1974-08-28,76,61,0.02,0.0,0
1974-08-29,63,59,1.36,0.0,0
1974-08-30,69,59,0.12,0.0,0
1974-08-31,79,57,0.00,0.0,0
1974-09-01,75,58,0.12,0.0,0
1974-09-02,66,53,0.42,0.0,0
1974-09-03,56,53,1.35,0.0,0
1974-09-04,58,44,0.10,0.0,0
1974-09-05,69,44,0.00,0.0,0
1974-09-06,66,46,0.00,0.0,0
1974-09-07,71,52,0.06,0.0,0
1974-09-08,75,53,0.00,0.0,0
1974-09-09,80,56,0.00,0.0,0
1974-09-10,77,55,0.00,0.0,0
1974-09-11,80,60,0.00,0.0,0
1974-09-12,83,60,0.01,0.0,0
1974-09-13,84,67,1.20,0.0,0
1974-09-14,67,45,0.06,0.0,0
1974-09-15,69,44,0.00,0.0,0
1974-09-16,66,41,0.00,0.0,0
1974-09-17,70,39,0.05,0.0,0
1974-09-18,65,41,0.00,0.0,0
1974-09-19,71,41,T,0.0,0
1974-09-20,76,60,0.05,0.0,0
1974-09-21,63,51,1.30,0.0,0
1974-09-22,62,45,0.01,0.0,0
1974-09-23,51,35,T,0.0,0
1974-09-24,57,30,0.00,0.0,0
1974-09-25,55,32,0.18,0.0,0
1974-09-26,61,47,0.00,0.0,0
1974-09-27,76,44,0.00,0.0,0
1974-09-28,65,50,0.56,0.0,0
1974-09-29,72,56,0.85,0.0,0
1974-09-30,60,34,0.00,0.0,0
1974-10-01,50,29,0.00,0.0,0
1974-10-02,50,39,0.12,T,0
1974-10-03,43,38,0.00,0.0,0
1974-10-04,51,27,0.00,0.0,0
1974-10-05,69,27,0.00,0.0,0
1974-10-06,76,38,0.00,0.0,0
1974-10-07,65,35,0.00,0.0,0
1974-10-08,53,28,0.00,0.0,0
1974-10-09,56,27,0.00,0.0,0
1974-10-10,54,33,T,0.0,0
