date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1974-10-11,58,28,0.00,0.0,0
1974-10-12,59,33,T,0.0,0
1974-10-13,56,27,0.00,0.0,0
1974-10-14,61,27,0.04,0.0,0
1974-10-15,62,39,0.12,0.0,0
1974-10-16,44,39,0.57,0.0,0
1974-10-17,49,40,0.16,0.0,0
1974-10-18,47,21,0.01,0.0,0
1974-10-19,43,17,0.00,0.0,0
1974-10-20,34,27,T,T,0
1974-10-21,39,26,T,T,0
1974-10-22,63,20,0.00,0.0,0
1974-10-23,61,35,0.00,0.0,0
1974-10-24,52,24,0.00,0.0,0
1974-10-25,48,26,0.01,0.0,0
1974-10-26,52,35,0.00,0.0,0
1974-10-27,47,20,T,T,0
1974-10-28,55,15,0.00,0.0,0
1974-10-29,67,25,0.00,0.0,0
1974-10-30,61,39,0.04,0.0,0
1974-10-31,69,53,0.24,0.0,0
1974-11-01,74,53,T,0.0,0
1974-11-02,53,27,0.00,0.0,0
1974-11-03,52,24,0.00,0.0,0
1974-11-04,54,38,0.41,0.0,0
1974-11-05,44,42,0.67,0.0,0
1974-11-06,50,43,0.03,0.0,0
1974-11-07,51,30,0.00,0.0,0
1974-11-08,53,30,0.00,0.0,0
1974-11-09,49,25,0.00,0.0,0
1974-11-10,50,25,0.00,0.0,0
1974-11-11,58,26,0.00,0.0,0
1974-11-12,51,36,0.00,0.0,0
1974-11-13,49,32,0.31,0.0,0
1974-11-14,53,29,T,0.0,0
1974-11-15,43,32,0.38,T,0
1974-11-16,44,32,T,T,0
1974-11-17,37,25,0.14,0.5,0
1974-11-18,51,25,0.00,0.0,T
1974-11-19,49,24,0.00,0.0,0
1974-11-20,42,28,0.64,0.0,0
1974-11-21,41,25,0.94,T,0
1974-11-22,29,20,0.00,0.0,0
1974-11-23,38,14,0.00,0.0,0
1974-11-24,44,27,T,0.0,0
1974-11-25,42,25,0.08,T,0
1974-11-26,25,20,T,T,T
1974-11-27,32,15,0.00,0.0,T
1974-11-28,31,14,0.00,0.0,0
1974-11-29,34,19,0.04,T,T
1974-11-30,35,12,0.00,0.0,0
1974-12-01,28,9,0.00,0.0,0
1974-12-02,37,20,0.43,T,0
1974-12-03,35,28,T,T,0
1974-12-04,28,11,T,T,T
1974-12-05,25,7,0.00,0.0,0
1974-12-06,30,9,0.00,0.0,0
1974-12-07,33,10,T,0.0,0
1974-12-08,54,32,0.23,0.0,0
1974-12-09,50,26,0.07,0.0,0
1974-12-10,32,23,0.00,0.0,0
1974-12-11,38,30,0.00,0.0,0
1974-12-12,34,29,0.15,3.0,0
1974-12-13,35,31,0.00,0.0,2
1974-12-14,34,28,0.07,2.0,T
1974-12-15,34,18,0.00,0.0,2
1974-12-16,32,20,0.49,3.0,1
1974-12-17,41,32,0.40,5.0,8
1974-12-18,37,29,T,T,6
1974-12-19,35,28,T,T,4
1974-12-20,36,27,T,T,3
1974-12-21,35,28,T,0.0,3
1974-12-22,38,18,0.13,1.0,4
1974-12-23,34,11,0.00,0.0,4
1974-12-24,38,24,0.00,0.0,4
1974-12-25,32,14,0.31,9.0,5
1974-12-26,25,-3,0.00,0.0,11
1974-12-27,25,-0,0.00,0.0,11
1974-12-28,39,13,0.00,0.0,10
1974-12-29,29,11,0.00,0.0,9
1974-12-30,39,14,T,T,8
1974-12-31,31,7,0.10,1.0,7
1975-01-01,33,25,0.18,2.0,10
1975-01-02,30,11,T,T,10
1975-01-03,25,3,T,T,9
1975-01-04,40,16,T,T,8
1975-01-05,32,5,0.00,0.0,7
1975-01-06,27,-4,T,T,7
1975-01-07,34,26,0.40,5.0,9
1975-01-08,38,26,0.00,0.0,10
1975-01-09,36,33,0.28,3.0,9
1975-01-10,39,32,T,0.0,11
1975-01-11,42,35,0.06,0.0,10
1975-01-12,42,28,T,T,8
1975-01-13,33,26,0.17,1.0,8
1975-01-14,26,10,0.02,1.0,8
1975-01-15,23,4,0.01,T,10
1975-01-16,29,15,0.02,T,9
1975-01-17,24,-5,0.00,0.0,9
1975-01-18,25,-8,0.48,7.0,8
1975-01-19,39,25,T,T,13
1975-01-20,27,-12,0.00,0.0,13
1975-01-21,23,-18,0.00,0.0,13
1975-01-22,34,3,0.00,0.0,10
1975-01-23,21,-13,0.00,0.0,10
1975-01-24,41,5,0.00,0.0,10
1975-01-25,36,24,0.56,3.0,9
1975-01-26,36,20,0.05,T,10
1975-01-27,25,9,0.00,0.0,9
1975-01-28,33,8,0.00,0.0,9
1975-01-29,43,12,0.48,2.0,8
1975-01-30,29,4,0.02,T,8
1975-01-31,29,-5,0.00,0.0,7
1975-02-01,28,2,0.00,0.0,7
1975-02-02,30,-7,0.00,0.0,7
1975-02-03,24,-6,0.00,0.0,7
1975-02-04,12,-10,0.00,0.0,7
1975-02-05,24,6,0.43,8.7,9
1975-02-06,32,22,0.38,3.0,18
1975-02-07,36,6,T,T,18
1975-02-08,29,-3,T,T,17
1975-02-09,24,-11,0.03,T,16
1975-02-10,20,-20,0.00,0.0,16
1975-02-11,21,-1,0.06,1.0,16
1975-02-12,14,-13,T,T,17
1975-02-13,21,-15,0.06,T,17
1975-02-14,29,-8,0.00,0.0,17
1975-02-15,42,-5,0.00,0.0,16
1975-02-16,41,12,T,T,16
1975-02-17,45,11,0.19,2.0,18
1975-02-18,34,28,0.05,T,18
1975-02-19,42,32,0.02,T,17
1975-02-20,42,29,T,T,16
1975-02-21,42,18,T,T,14
1975-02-22,53,12,0.00,0.0,14
1975-02-23,43,34,0.00,0.0,12
1975-02-24,39,34,0.69,0.0,11
1975-02-25,41,34,0.06,T,9
1975-02-26,38,33,T,T,9
1975-02-27,37,29,T,T,8
1975-02-28,40,23,T,T,8
1975-03-01,38,24,0.03,T,9
1975-03-02,33,13,T,T,8
1975-03-03,27,18,T,T,8
1975-03-04,30,15,0.00,0.0,7
1975-03-05,35,3,0.00,0.0,7
1975-03-06,33,18,0.08,1.0,7
1975-03-07,43,26,0.23,T,8
1975-03-08,34,12,0.05,2.0,8
1975-03-09,26,2,0.00,0.0,8
1975-03-10,31,3,T,T,8
1975-03-11,36,22,0.02,T,8
1975-03-12,36,18,0.09,T,7
1975-03-13,43,27,T,0.0,7
1975-03-14,30,19,0.13,1.0,5
1975-03-15,36,10,0.16,2.0,8
1975-03-16,50,3,0.00,0.0,7
1975-03-17,48,18,0.00,0.0,5
1975-03-18,51,7,0.00,0.0,4
1975-03-19,48,34,0.04,0.0,3
1975-03-20,48,32,0.85,T,2
1975-03-21,39,19,0.00,0.0,0
1975-03-22,33,16,0.06,0.0,0
1975-03-23,48,28,T,0.0,0
1975-03-24,41,22,0.09,0.0,0
1975-03-25,51,34,0.21,0.0,0
1975-03-26,41,13,T,T,0
1975-03-27,24,11,0.00,0.0,0
1975-03-28,42,14,0.00,0.0,0
1975-03-29,40,17,T,0.0,0
1975-03-30,42,30,0.12,T,T
1975-03-31,35,22,T,T,T
1975-04-01,41,22,T,T,0
1975-04-02,45,19,0.00,0.0,0
1975-04-03,37,32,1.88,4.0,T
1975-04-04,33,29,0.30,3.0,7
1975-04-05,35,27,0.03,T,6
1975-04-06,35,28,T,T,5
1975-04-07,33,27,0.04,1.0,5
1975-04-08,33,26,T,T,4
1975-04-09,35,26,0.00,0.0,4
1975-04-10,46,17,0.00,0.0,4
1975-04-11,46,22,0.00,0.0,2
1975-04-12,47,21,0.00,0.0,1
1975-04-13,43,22,0.00,0.0,0
1975-04-14,53,26,0.00,0.0,0
1975-04-15,56,24,0.00,0.0,0
1975-04-16,59,30,0.00,0.0,0
1975-04-17,64,28,0.00,0.0,0
1975-04-18,62,28,0.00,0.0,0
1975-04-19,64,48,0.11,0.0,0
1975-04-20,49,37,T,0.0,0
1975-04-21,41,29,0.00,0.0,0
1975-04-22,54,25,0.00,0.0,0
1975-04-23,65,24,0.00,0.0,0
1975-04-24,54,41,0.34,0.0,0
1975-04-25,54,42,0.00,0.0,0
1975-04-26,53,36,T,T,0
1975-04-27,51,37,0.05,0.0,0
1975-04-28,46,26,0.00,0.0,0
1975-04-29,60,23,0.00,0.0,0
1975-04-30,67,29,0.00,0.0,0
1975-05-01,66,32,0.00,0.0,0
1975-05-02,54,45,0.02,0.0,0
1975-05-03,66,40,0.00,0.0,0
1975-05-04,52,36,0.09,0.0,0
1975-05-05,64,41,0.00,0.0,0
1975-05-06,66,41,0.00,0.0,0
1975-05-07,67,45,T,0.0,0
1975-05-08,67,40,0.03,0.0,0
1975-05-09,72,32,0.00,0.0,0
1975-05-10,74,41,0.00,0.0,0
1975-05-11,78,39,0.00,0.0,0
1975-05-12,78,44,0.27,0.0,0
1975-05-13,71,51,0.09,0.0,0
1975-05-14,81,47,0.00,0.0,0
1975-05-15,82,45,0.00,0.0,0
1975-05-16,75,50,0.10,0.0,0
1975-05-17,75,41,0.00,0.0,0
1975-05-18,80,46,0.00,0.0,0
1975-05-19,85,51,0.00,0.0,0
1975-05-20,92,55,0.00,0.0,0
1975-05-21,91,57,0.00,0.0,0
1975-05-22,86,56,0.00,0.0,0
1975-05-23,93,59,0.00,0.0,0
1975-05-24,89,56,0.00,0.0,0
1975-05-25,67,49,0.00,0.0,0
1975-05-26,73,50,0.00,0.0,0
1975-05-27,78,58,0.61,0.0,0
1975-05-28,74,49,0.00,0.0,0
1975-05-29,78,43,0.00,0.0,0
1975-05-30,74,46,0.18,0.0,0
1975-05-31,82,58,0.19,0.0,0
1975-06-01,74,58,0.22,0.0,0
1975-06-02,73,50,0.00,0.0,0
1975-06-03,63,46,0.07,0.0,0
1975-06-04,64,48,0.07,0.0,0
1975-06-05,64,48,0.06,0.0,0
1975-06-06,54,47,0.71,0.0,0
1975-06-07,60,48,0.04,0.0,0
1975-06-08,59,39,T,0.0,0
1975-06-09,62,38,0.00,0.0,0
1975-06-10,75,35,0.00,0.0,0
1975-06-11,82,41,0.00,0.0,0
1975-06-12,61,52,0.65,0.0,0
1975-06-13,71,60,0.40,0.0,0
1975-06-14,78,59,0.11,0.0,0
1975-06-15,72,63,0.00,0.0,0
1975-06-16,69,65,0.03,0.0,0
1975-06-17,85,62,0.00,0.0,0
1975-06-18,85,65,0.01,0.0,0
1975-06-19,79,60,0.02,0.0,0
1975-06-20,73,48,0.00,0.0,0
1975-06-21,80,44,0.00,0.0,0
1975-06-22,87,48,0.00,0.0,0
1975-06-23,95,59,0.00,0.0,0
1975-06-24,89,64,0.00,0.0,0
1975-06-25,81,54,0.00,0.0,0
1975-06-26,85,49,0.00,0.0,0
1975-06-27,84,53,0.00,0.0,0
1975-06-28,83,56,T,0.0,0
1975-06-29,86,64,0.09,0.0,0
1975-06-30,89,50,0.00,0.0,0
1975-07-01,85,46,0.00,0.0,0
1975-07-02,89,49,0.00,0.0,0
1975-07-03,84,58,0.00,0.0,0
1975-07-04,85,50,0.00,0.0,0
1975-07-05,89,56,0.00,0.0,0
1975-07-06,87,56,0.00,0.0,0
1975-07-07,85,59,0.00,0.0,0
1975-07-08,91,62,0.00,0.0,0
1975-07-09,86,65,0.27,0.0,0
1975-07-10,87,65,0.00,0.0,0
1975-07-11,84,64,0.00,0.0,0
1975-07-12,74,62,T,0.0,0
1975-07-13,72,62,2.27,0.0,0
1975-07-14,78,69,0.24,0.0,0
1975-07-15,82,62,0.47,0.0,0
1975-07-16,83,62,0.41,0.0,0
1975-07-17,88,69,0.00,0.0,0
1975-07-18,90,64,0.00,0.0,0
1975-07-19,87,66,T,0.0,0
1975-07-20,86,70,0.03,0.0,0
1975-07-21,81,63,1.09,0.0,0
1975-07-22,82,61,0.00,0.0,0
1975-07-23,86,58,0.00,0.0,0
1975-07-24,86,63,0.62,0.0,0
1975-07-25,78,64,0.63,0.0,0
1975-07-26,74,51,0.00,0.0,0
1975-07-27,80,49,0.00,0.0,0
1975-07-28,82,60,T,0.0,0
1975-07-29,78,53,0.00,0.0,0
1975-07-30,88,52,0.00,0.0,0
1975-07-31,90,62,0.00,0.0,0
1975-08-01,96,68,0.00,0.0,0
1975-08-02,97,69,0.00,0.0,0
1975-08-03,93,72,T,0.0,0
1975-08-04,73,69,0.28,0.0,0
1975-08-05,88,69,0.00,0.0,0
1975-08-06,70,60,0.05,0.0,0
1975-08-07,61,58,1.36,0.0,0
1975-08-08,78,55,0.59,0.0,0
1975-08-09,85,53,0.00,0.0,0
1975-08-10,86,56,0.00,0.0,0
1975-08-11,85,62,0.08,0.0,0
1975-08-12,82,61,T,0.0,0
1975-08-13,85,60,0.12,0.0,0
1975-08-14,83,58,0.00,0.0,0
1975-08-15,78,52,0.00,0.0,0
1975-08-16,83,58,0.00,0.0,0
1975-08-17,71,59,T,0.0,0
1975-08-18,81,54,0.00,0.0,0
1975-08-19,74,47,0.00,0.0,0
1975-08-20,72,46,0.00,0.0,0
1975-08-21,78,41,0.05,0.0,0
1975-08-22,74,48,0.47,0.0,0
1975-08-23,76,44,0.00,0.0,0
1975-08-24,61,46,0.25,0.0,0
1975-08-25,72,58,T,0.0,0
1975-08-26,78,64,0.06,0.0,0
1975-08-27,80,56,0.00,0.0,0
1975-08-28,77,53,0.00,0.0,0
1975-08-29,67,54,0.55,0.0,0
1975-08-30,61,50,0.96,0.0,0
1975-08-31,69,45,0.00,0.0,0
1975-09-01,70,42,0.03,0.0,0
1975-09-02,67,55,0.28,0.0,0
1975-09-03,63,52,T,0.0,0
1975-09-04,74,49,0.00,0.0,0
1975-09-05,77,50,0.00,0.0,0
1975-09-06,73,56,0.28,0.0,0
1975-09-07,72,48,0.00,0.0,0
1975-09-08,75,50,0.41,0.0,0
1975-09-09,61,45,0.04,0.0,0
1975-09-10,65,37,0.00,0.0,0
1975-09-11,76,41,0.00,0.0,0
1975-09-12,69,52,0.45,0.0,0
1975-09-13,60,42,0.03,0.0,0
1975-09-14,58,35,T,0.0,0
1975-09-15,65,35,0.00,0.0,0
1975-09-16,64,42,0.00,0.0,0
1975-09-17,61,50,0.22,0.0,0
1975-09-18,66,49,0.03,0.0,0
1975-09-19,60,54,0.60,0.0,0
1975-09-20,74,58,0.35,0.0,0
1975-09-21,76,53,0.15,0.0,0
1975-09-22,70,47,T,0.0,0
1975-09-23,62,54,0.38,0.0,0
1975-09-24,55,52,0.40,0.0,0
1975-09-25,54,50,0.25,0.0,0
1975-09-26,59,50,0.93,0.0,0
1975-09-27,70,53,0.18,0.0,0
1975-09-28,63,44,0.00,0.0,0
1975-09-29,75,42,0.00,0.0,0
1975-09-30,71,42,0.00,0.0,0
1975-10-01,74,48,0.00,0.0,0
1975-10-02,61,42,0.03,0.0,0
1975-10-03,59,32,0.00,0.0,0
1975-10-04,64,33,0.00,0.0,0
1975-10-05,65,31,0.00,0.0,0
1975-10-06,68,50,T,0.0,0
1975-10-07,60,33,0.00,0.0,0
1975-10-08,68,30,0.00,0.0,0
1975-10-09,59,33,0.00,0.0,0
1975-10-10,56,36,0.00,0.0,0
1975-10-11,52,49,1.35,0.0,0
1975-10-12,50,48,0.53,0.0,0
1975-10-13,58,48,0.19,0.0,0
1975-10-14,65,46,T,0.0,0
1975-10-15,69,45,0.07,0.0,0
1975-10-16,62,50,T,0.0,0
1975-10-17,57,41,0.16,0.0,0
1975-10-18,47,43,1.89,0.0,0
1975-10-19,48,43,0.39,0.0,0
1975-10-20,49,43,1.64,0.0,0
1975-10-21,64,43,0.00,0.0,0
1975-10-22,69,40,0.00,0.0,0
1975-10-23,69,35,0.00,0.0,0
1975-10-24,70,38,0.00,0.0,0
1975-10-25,62,47,0.15,0.0,0
1975-10-26,58,34,0.00,0.0,0
1975-10-27,60,32,0.00,0.0,0
1975-10-28,67,30,0.00,0.0,0
1975-10-29,56,40,0.08,0.0,0
1975-10-30,46,33,0.00,0.0,0
1975-10-31,45,27,0.00,0.0,0
1975-11-01,55,25,0.00,0.0,0
1975-11-02,66,44,0.00,0.0,0
1975-11-03,69,45,0.08,0.0,0
1975-11-04,66,48,0.58,0.0,0
1975-11-05,59,32,0.00,0.0,0
1975-11-06,62,28,0.00,0.0,0
1975-11-07,67,33,T,0.0,0
1975-11-08,72,51,0.23,0.0,0
1975-11-09,67,41,0.00,0.0,0
1975-11-10,57,42,0.63,0.0,0
1975-11-11,57,31,0.00,0.0,0
1975-11-12,51,29,0.61,0.0,0
1975-11-13,49,44,0.38,0.0,0
1975-11-14,46,29,0.58,T,0
1975-11-15,42,30,0.00,0.0,0
1975-11-16,40,28,0.00,0.0,0
1975-11-17,53,30,0.00,0.0,0
1975-11-18,60,29,0.00,0.0,0
1975-11-19,51,23,0.00,0.0,0
1975-11-20,61,28,0.00,0.0,0
1975-11-21,50,32,0.98,0.0,0
1975-11-22,44,32,0.00,0.0,0
1975-11-23,42,24,T,T,T
1975-11-24,36,27,0.00,0.0,0
1975-11-25,37,26,0.00,0.0,0
1975-11-26,39,24,0.00,0.0,0
1975-11-27,36,29,0.62,1.0,0
1975-11-28,39,31,0.00,0.0,1
1975-11-29,36,26,0.00,0.0,0
1975-11-30,56,27,0.09,0.0,0
1975-12-01,58,30,0.11,T,0
1975-12-02,38,22,0.00,0.0,0
1975-12-03,33,23,T,T,0
1975-12-04,29,11,0.00,0.0,0
1975-12-05,39,8,0.00,0.0,0
1975-12-06,44,29,T,0.0,0
1975-12-07,31,9,0.00,0.0,0
1975-12-08,27,7,T,T,0
1975-12-09,37,23,0.08,0.1,0
1975-12-10,41,36,0.66,0.0,0
1975-12-11,42,23,0.00,0.0,0
1975-12-12,30,13,0.00,0.0,0
1975-12-13,30,19,0.06,T,0
1975-12-14,42,27,T,0.0,0
1975-12-15,51,35,T,0.0,0
1975-12-16,35,11,0.00,0.0,0
1975-12-17,30,7,T,T,0
1975-12-18,27,5,T,T,0
1975-12-19,10,-8,T,T,0
1975-12-20,7,-11,0.20,3.5,0
1975-12-21,20,7,0.12,3.0,5
1975-12-22,24,17,0.38,6.0,5
1975-12-23,24,2,T,T,10
1975-12-24,11,-13,0.00,0.0,8
1975-12-25,15,-13,0.07,T,7
1975-12-26,33,14,1.08,6.0,9
1975-12-27,35,21,0.00,0.0,11
1975-12-28,29,3,0.00,0.0,10
1975-12-29,25,-6,0.00,0.0,10
1975-12-30,33,-2,0.28,3.0,10
1975-12-31,39,30,T,T,13
1976-01-01,31,5,T,T,10
1976-01-02,21,-5,0.00,0.0,8
1976-01-03,31,16,0.32,4.0,11
1976-01-04,31,4,T,T,14
1976-01-05,14,-13,T,T,14
1976-01-06,14,-19,0.00,0.0,14
1976-01-07,35,2,T,T,14
1976-01-08,29,-10,0.07,2.0,14
1976-01-09,17,-20,0.00,0.0,15
1976-01-10,15,-15,T,T,15
1976-01-11,3,-23,0.29,2.6,15
1976-01-12,23,3,0.28,5.4,20
1976-01-13,30,10,0.14,2.0,22
1976-01-14,43,24,0.31,1.0,21
1976-01-15,25,4,T,T,18
1976-01-16,20,2,0.17,2.0,18
1976-01-17,20,-1,T,T,20
1976-01-18,9,-15,0.00,0.0,20
1976-01-19,12,-24,0.00,0.0,20
1976-01-20,25,1,T,T,18
1976-01-21,33,12,0.05,T,18
1976-01-22,25,-10,0.01,T,17
1976-01-23,7,-22,T,T,17
1976-01-24,6,-10,T,T,17
1976-01-25,27,1,T,T,17
1976-01-26,34,20,0.59,T,17
1976-01-27,48,32,1.22,0.0,17
1976-01-28,33,19,0.35,T,12
1976-01-29,33,18,0.01,T,12
1976-01-30,28,11,T,T,12
1976-01-31,23,-3,0.00,0.0,12
1976-02-01,37,16,0.36,3.0,12
1976-02-02,36,3,0.18,2.0,14
1976-02-03,29,4,0.00,0.0,16
1976-02-04,34,2,T,T,16
1976-02-05,19,4,0.00,0.0,16
1976-02-06,16,-6,T,T,16
1976-02-07,19,-13,T,T,16
1976-02-08,29,-0,0.01,T,15
1976-02-09,37,5,0.00,0.0,15
1976-02-10,38,4,0.00,0.0,13
1976-02-11,43,27,0.02,0.0,12
1976-02-12,34,18,0.02,1.0,12
1976-02-13,52,32,0.00,0.0,12
1976-02-14,32,7,0.00,0.0,11
1976-02-15,39,2,0.06,T,11
1976-02-16,49,32,T,T,10
1976-02-17,35,28,0.29,3.0,12
1976-02-18,32,23,0.73,3.0,9
1976-02-19,43,30,0.34,T,11
1976-02-20,37,17,T,T,9
1976-02-21,43,11,0.01,0.0,9
1976-02-22,51,23,0.34,T,7
1976-02-23,23,6,0.00,0.0,7
1976-02-24,40,5,0.00,0.0,6
1976-02-25,56,16,0.00,0.0,6
1976-02-26,59,29,T,0.0,4
1976-02-27,53,29,0.00,0.0,4
1976-02-28,43,15,T,T,2
1976-02-29,43,15,T,T,2
1976-03-01,43,25,0.01,0.0,0
1976-03-02,25,17,0.86,9.0,3
1976-03-03,23,18,0.30,1.5,7
1976-03-04,34,21,0.09,0.0,9
1976-03-05,55,29,T,0.0,6
1976-03-06,50,23,0.00,0.0,2
1976-03-07,34,22,T,T,1
1976-03-08,24,8,T,T,1
1976-03-09,32,-1,0.00,0.0,0
1976-03-10,40,11,T,T,0
1976-03-11,39,19,0.03,0.3,T
1976-03-12,35,9,0.12,1.0,T
1976-03-13,43,25,0.10,2.5,1
1976-03-14,40,26,T,T,T
1976-03-15,40,23,T,T,T
1976-03-16,23,13,0.59,7.0,0
1976-03-17,25,14,0.07,2.0,9
1976-03-18,27,-5,0.01,T,9
1976-03-19,38,8,0.10,1.0,8
1976-03-20,68,31,0.00,0.0,5
1976-03-21,56,34,0.08,0.0,0
1976-03-22,35,10,T,T,0
1976-03-23,49,4,0.00,0.0,0
1976-03-24,65,22,0.00,0.0,0
1976-03-25,56,32,0.00,0.0,0
1976-03-26,57,28,0.00,0.0,0
1976-03-27,69,27,0.44,0.0,0
1976-03-28,52,35,0.12,0.0,0
1976-03-29,54,30,0.00,0.0,0
1976-03-30,60,27,0.00,0.0,0
1976-03-31,52,37,T,0.0,0
1976-04-01,50,37,1.66,0.0,0
1976-04-02,56,31,0.00,0.0,0
1976-04-03,48,30,0.00,0.0,0
1976-04-04,48,31,0.00,0.0,0
1976-04-05,55,33,0.00,0.0,0
1976-04-06,57,28,T,0.0,0
1976-04-07,53,25,0.00,0.0,0
1976-04-08,49,21,0.00,0.0,0
1976-04-09,47,20,0.00,0.0,0
1976-04-10,64,20,0.00,0.0,0
1976-04-11,50,20,T,T,0
1976-04-12,35,16,T,T,0
1976-04-13,57,17,0.00,0.0,0
1976-04-14,65,27,0.00,0.0,0
1976-04-15,74,29,0.00,0.0,0
1976-04-16,77,52,0.00,0.0,0
1976-04-17,90,51,0.00,0.0,0
1976-04-18,90,50,0.00,0.0,0
1976-04-19,91,48,0.00,0.0,0
1976-04-20,76,45,0.00,0.0,0
1976-04-21,74,42,0.00,0.0,0
1976-04-22,52,45,0.10,0.0,0
1976-04-23,60,44,T,0.0,0
1976-04-24,60,32,0.00,0.0,0
1976-04-25,44,37,0.50,0.0,0
1976-04-26,42,33,0.39,1.0,1
1976-04-27,45,36,0.03,0.0,0
1976-04-28,54,33,T,0.0,0
1976-04-29,60,41,T,0.0,0
1976-04-30,64,32,0.00,0.0,0
1976-05-01,63,30,0.77,0.0,0
1976-05-02,71,47,0.09,0.0,0
1976-05-03,70,40,0.26,0.0,0
1976-05-04,50,33,T,T,0
1976-05-05,71,29,0.00,0.0,0
1976-05-06,80,48,0.08,0.0,0
1976-05-07,48,45,0.20,0.0,0
1976-05-08,53,37,0.00,0.0,0
1976-05-09,65,33,0.00,0.0,0
1976-05-10,75,37,0.00,0.0,0
1976-05-11,74,43,0.08,0.0,0
1976-05-12,57,36,0.69,0.0,0
1976-05-13,66,33,0.00,0.0,0
1976-05-14,78,37,0.40,0.0,0
1976-05-15,74,48,0.00,0.0,0
1976-05-16,77,44,0.00,0.0,0
1976-05-17,72,56,0.05,0.0,0
1976-05-18,70,45,0.47,0.0,0
1976-05-19,45,37,1.87,0.0,0
1976-05-20,50,37,0.04,0.0,0
1976-05-21,52,38,0.32,0.0,0
1976-05-22,56,38,0.12,0.0,0
1976-05-23,65,37,0.00,0.0,0
1976-05-24,63,46,0.01,0.0,0
1976-05-25,60,49,0.02,0.0,0
1976-05-26,59,46,0.03,0.0,0
1976-05-27,76,45,0.00,0.0,0
1976-05-28,84,41,0.00,0.0,0
1976-05-29,79,43,0.00,0.0,0
1976-05-30,76,51,T,0.0,0
1976-05-31,81,57,0.62,0.0,0
1976-06-01,66,50,0.01,0.0,0
1976-06-02,71,44,0.00,0.0,0
1976-06-03,77,39,T,0.0,0
1976-06-04,76,47,0.00,0.0,0
1976-06-05,81,43,0.00,0.0,0
1976-06-06,75,52,0.10,0.0,0
1976-06-07,68,52,T,0.0,0
1976-06-08,89,54,0.00,0.0,0
1976-06-09,85,56,0.00,0.0,0
1976-06-10,91,57,0.06,0.0,0
1976-06-11,86,62,0.23,0.0,0
1976-06-12,64,42,0.00,0.0,0
1976-06-13,75,39,T,0.0,0
1976-06-14,83,54,0.00,0.0,0
1976-06-15,92,62,T,0.0,0
1976-06-16,90,67,0.46,0.0,0
1976-06-17,81,62,0.16,0.0,0
1976-06-18,86,57,0.00,0.0,0
1976-06-19,86,65,T,0.0,0
1976-06-20,85,70,0.35,0.0,0
1976-06-21,80,69,0.58,0.0,0
1976-06-22,83,68,1.18,0.0,0
1976-06-23,86,65,0.00,0.0,0
1976-06-24,88,68,T,0.0,0
1976-06-25,77,66,0.26,0.0,0
1976-06-26,83,60,0.00,0.0,0
1976-06-27,80,60,0.01,0.0,0
1976-06-28,87,58,0.00,0.0,0
1976-06-29,80,63,T,0.0,0
1976-06-30,78,61,0.96,0.0,0
1976-07-01,78,61,0.02,0.0,0
1976-07-02,78,57,0.02,0.0,0
1976-07-03,72,58,0.00,0.0,0
1976-07-04,79,57,0.00,0.0,0
1976-07-05,88,57,0.00,0.0,0
1976-07-06,91,61,0.00,0.0,0
1976-07-07,80,60,T,0.0,0
1976-07-08,80,64,0.20,0.0,0
1976-07-09,79,56,0.00,0.0,0
1976-07-10,83,52,0.00,0.0,0
1976-07-11,84,57,1.79,0.0,0
1976-07-12,74,58,T,0.0,0
1976-07-13,68,57,0.01,0.0,0
