date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1976-07-14,69,59,0.13,0.0,0
1976-07-15,81,59,0.00,0.0,0
1976-07-16,80,58,0.13,0.0,0
1976-07-17,77,63,T,0.0,0
1976-07-18,72,50,0.00,0.0,0
1976-07-19,83,50,0.00,0.0,0
1976-07-20,85,58,T,0.0,0
1976-07-21,77,54,0.64,0.0,0
1976-07-22,78,50,0.00,0.0,0
1976-07-23,80,50,0.57,0.0,0
1976-07-24,81,56,0.27,0.0,0
1976-07-25,70,47,0.00,0.0,0
1976-07-26,76,43,0.00,0.0,0
1976-07-27,79,60,0.19,0.0,0
1976-07-28,78,57,T,0.0,0
1976-07-29,69,54,0.58,0.0,0
1976-07-30,64,59,0.23,0.0,0
1976-07-31,70,60,0.02,0.0,0
1976-08-01,68,53,1.03,0.0,0
1976-08-02,72,48,0.00,0.0,0
1976-08-03,76,45,0.00,0.0,0
1976-08-04,81,49,0.00,0.0,0
1976-08-05,80,52,0.00,0.0,0
1976-08-06,73,57,T,0.0,0
1976-08-07,60,55,0.56,0.0,0
1976-08-08,66,56,0.02,0.0,0
1976-08-09,71,63,0.58,0.0,0
1976-08-10,73,61,0.83,0.0,0
1976-08-11,85,55,0.00,0.0,0
1976-08-12,88,59,0.00,0.0,0
1976-08-13,82,67,0.20,0.0,0
1976-08-14,81,64,0.00,0.0,0
1976-08-15,83,64,1.30,0.0,0
1976-08-16,68,55,T,0.0,0
1976-08-17,77,53,0.00,0.0,0
1976-08-18,76,50,0.00,0.0,0
1976-08-19,79,50,0.00,0.0,0
1976-08-20,82,52,0.00,0.0,0
1976-08-21,90,60,0.00,0.0,0
1976-08-22,93,67,0.00,0.0,0
1976-08-23,82,56,0.00,0.0,0
1976-08-24,77,50,0.00,0.0,0
1976-08-25,84,52,0.00,0.0,0
1976-08-26,84,54,T,0.0,0
1976-08-27,81,62,0.01,0.0,0
1976-08-28,83,59,T,0.0,0
1976-08-29,82,57,0.45,0.0,0
1976-08-30,57,39,0.00,0.0,0
1976-08-31,72,37,0.00,0.0,0
1976-09-01,77,48,0.14,0.0,0
1976-09-02,64,43,0.01,0.0,0
1976-09-03,70,42,0.00,0.0,0
1976-09-04,70,51,0.00,0.0,0
1976-09-05,72,52,0.02,0.0,0
1976-09-06,66,43,0.00,0.0,0
1976-09-07,68,38,0.00,0.0,0
1976-09-08,73,45,0.00,0.0,0
1976-09-09,75,43,0.00,0.0,0
1976-09-10,67,48,0.42,0.0,0
1976-09-11,67,49,0.31,0.0,0
1976-09-12,70,46,0.00,0.0,0
1976-09-13,81,47,0.00,0.0,0
1976-09-14,86,50,0.00,0.0,0
1976-09-15,78,55,0.00,0.0,0
1976-09-16,74,61,0.00,0.0,0
1976-09-17,67,60,0.22,0.0,0
1976-09-18,74,59,0.48,0.0,0
1976-09-19,78,55,0.00,0.0,0
1976-09-20,75,53,T,0.0,0
1976-09-21,65,43,0.00,0.0,0
1976-09-22,57,40,0.05,0.0,0
1976-09-23,62,39,T,0.0,0
1976-09-24,63,36,0.00,0.0,0
1976-09-25,65,34,0.00,0.0,0
1976-09-26,56,36,0.97,0.0,0
1976-09-27,61,51,0.28,0.0,0
1976-09-28,58,34,0.00,0.0,0
1976-09-29,65,34,0.00,0.0,0
1976-09-30,66,41,0.00,0.0,0
1976-10-01,61,45,0.00,0.0,0
1976-10-02,60,43,0.00,0.0,0
1976-10-03,71,41,0.00,0.0,0
1976-10-04,71,39,0.00,0.0,0
1976-10-05,70,38,0.00,0.0,0
1976-10-06,65,53,0.04,0.0,0
1976-10-07,73,57,0.00,0.0,0
1976-10-08,67,53,0.37,0.0,0
1976-10-09,69,44,2.50,0.0,0
1976-10-10,49,40,0.00,0.0,0
1976-10-11,55,30,0.00,0.0,0
1976-10-12,59,27,0.00,0.0,0
1976-10-13,60,33,0.00,0.0,0
1976-10-14,49,40,0.50,0.0,0
1976-10-15,63,30,0.06,0.0,0
1976-10-16,54,42,T,0.0,0
1976-10-17,47,29,0.00,0.0,0
1976-10-18,44,32,T,T,0
1976-10-19,47,27,0.00,0.0,0
1976-10-20,52,30,0.97,0.0,0
1976-10-21,55,42,0.29,0.0,0
1976-10-22,46,39,T,0.0,0
1976-10-23,47,36,0.00,0.0,0
1976-10-24,38,26,0.30,T,0
1976-10-25,41,35,0.23,0.0,0
1976-10-26,40,27,0.19,T,0
1976-10-27,40,21,T,T,0
1976-10-28,40,21,0.00,0.0,0
1976-10-29,50,30,0.00,0.0,0
1976-10-30,52,29,0.01,0.0,0
1976-10-31,46,M,0.58,0.0,0
1976-11-01,M,29,T,T,0
1976-11-02,40,27,T,T,0
1976-11-03,46,29,0.05,0.0,0
1976-11-04,45,36,0.15,0.0,0
1976-11-05,44,33,0.64,0.5,0
1976-11-06,43,32,T,T,0
1976-11-07,42,32,T,T,0
1976-11-08,32,22,0.10,T,T
1976-11-09,32,19,T,T,0
1976-11-10,32,21,0.06,0.5,T
1976-11-11,35,13,0.10,2.5,2
1976-11-12,39,6,0.00,0.0,1
1976-11-13,38,19,T,T,T
1976-11-14,43,29,0.00,0.0,T
1976-11-15,48,27,0.00,0.0,0
1976-11-16,44,23,0.00,0.0,0
1976-11-17,51,19,0.00,0.0,0
1976-11-18,44,25,0.00,0.0,0
1976-11-19,48,33,T,T,0
1976-11-20,38,18,T,T,T
1976-11-21,35,18,0.00,0.0,0
1976-11-22,34,26,T,T,0
1976-11-23,36,31,T,T,0
1976-11-24,38,30,T,T,0
1976-11-25,39,21,0.00,0.0,0
1976-11-26,42,24,0.00,0.0,0
1976-11-27,60,37,T,0.0,0
1976-11-28,51,38,0.03,0.0,0
1976-11-29,38,20,0.36,1.0,T
1976-11-30,27,10,0.00,0.0,T
1976-12-01,28,5,0.00,0.0,T
1976-12-02,31,7,0.05,1.0,T
1976-12-03,12,-3,0.00,0.0,1
1976-12-04,15,-4,0.03,2.0,T
1976-12-05,27,10,T,T,2
1976-12-06,30,5,0.00,0.0,2
1976-12-07,39,25,1.28,1.0,3
1976-12-08,28,-2,0.00,0.0,2
1976-12-09,11,-4,0.00,0.0,2
1976-12-10,40,-4,T,T,1
1976-12-11,45,17,T,T,1
1976-12-12,44,17,T,T,0
1976-12-13,34,-3,T,T,T
1976-12-14,25,-9,0.00,0.0,0
1976-12-15,43,21,0.00,0.0,T
1976-12-16,34,18,T,T,0
1976-12-17,34,28,0.13,2.0,2
1976-12-18,29,9,T,T,2
1976-12-19,32,2,0.00,0.0,1
1976-12-20,34,14,T,0.0,0
1976-12-21,33,5,0.05,1.1,T
1976-12-22,23,5,T,T,1
1976-12-23,33,10,0.00,0.0,1
1976-12-24,29,7,T,T,1
1976-12-25,30,8,0.00,0.0,T
1976-12-26,32,17,0.05,0.5,1
1976-12-27,18,-4,0.00,0.0,1
1976-12-28,13,-8,T,T,1
1976-12-29,18,11,0.19,3.0,1
1976-12-30,19,6,0.00,0.0,4
1976-12-31,16,-5,T,T,4
1977-01-01,20,-2,T,T,4
1977-01-02,36,9,T,T,4
1977-01-03,24,1,0.04,T,4
1977-01-04,30,10,0.07,2.0,5
1977-01-05,30,3,0.00,0.0,6
1977-01-06,30,-5,T,T,6
1977-01-07,28,24,0.66,8.5,5
1977-01-08,25,2,T,T,14
1977-01-09,24,-12,0.00,0.0,12
1977-01-10,26,6,0.76,6.0,16
1977-01-11,23,10,0.04,2.0,18
1977-01-12,18,-7,T,T,19
1977-01-13,21,-16,T,T,18
1977-01-14,17,-0,0.08,1.2,18
1977-01-15,34,10,T,T,18
1977-01-16,21,8,T,T,18
1977-01-17,8,-16,T,T,17
1977-01-18,6,-22,0.00,0.0,17
1977-01-19,28,-10,T,T,17
1977-01-20,33,-1,0.00,0.0,17
1977-01-21,28,5,T,T,16
1977-01-22,15,-3,0.00,0.0,13
1977-01-23,26,3,T,T,12
1977-01-24,29,1,T,T,11
1977-01-25,33,2,0.07,0.8,12
1977-01-26,31,10,T,T,13
1977-01-27,24,5,0.06,0.3,13
1977-01-28,23,-5,0.21,4.0,13
1977-01-29,10,1,T,T,17
1977-01-30,17,-1,0.00,0.0,16
1977-01-31,17,4,0.00,0.0,15
1977-02-01,22,4,0.01,T,15
1977-02-02,22,-7,0.00,0.0,15
1977-02-03,29,-5,0.04,0.8,15
1977-02-04,33,11,T,T,16
1977-02-05,28,14,0.06,0.8,15
1977-02-06,21,9,T,T,16
1977-02-07,21,1,T,T,15
1977-02-08,29,-7,0.00,0.0,14
1977-02-09,34,1,T,T,13
1977-02-10,37,15,T,T,11
1977-02-11,41,16,0.00,0.0,11
1977-02-12,45,34,0.00,0.0,11
1977-02-13,36,33,0.16,1.0,8
1977-02-14,37,29,T,T,9
1977-02-15,32,18,T,T,9
1977-02-16,21,5,T,T,9
1977-02-17,22,-6,0.00,0.0,9
1977-02-18,35,5,0.00,0.0,8
1977-02-19,33,12,T,T,8
1977-02-20,27,13,0.33,10.0,7
1977-02-21,27,7,T,T,17
1977-02-22,32,3,T,T,13
1977-02-23,34,26,0.00,0.0,13
1977-02-24,31,24,0.02,T,11
1977-02-25,38,31,0.76,2.5,11
1977-02-26,42,29,T,T,13
1977-02-27,41,29,0.18,0.0,12
1977-02-28,36,29,0.03,T,10
1977-03-01,32,23,T,T,10
1977-03-02,36,14,0.00,0.0,9
1977-03-03,42,23,0.00,0.0,9
1977-03-04,35,18,0.70,3.2,8
1977-03-05,45,33,0.16,0.0,10
1977-03-06,39,35,0.00,0.0,8
1977-03-07,39,31,T,T,8
1977-03-08,45,30,T,T,7
1977-03-09,60,22,0.00,0.0,7
1977-03-10,66,34,0.00,0.0,4
1977-03-11,67,27,0.00,0.0,2
1977-03-12,64,28,0.00,0.0,0
1977-03-13,50,38,1.05,0.0,0
1977-03-14,48,38,0.12,0.0,0
1977-03-15,49,36,T,0.0,0
1977-03-16,44,35,0.08,0.0,0
1977-03-17,38,25,T,T,T
1977-03-18,30,22,0.42,8.0,0
1977-03-19,39,19,T,T,7
1977-03-20,46,6,0.04,T,5
1977-03-21,46,24,0.04,T,4
1977-03-22,42,21,0.14,1.6,2
1977-03-23,35,30,0.50,9.5,13
1977-03-24,37,27,T,T,7
1977-03-25,30,21,T,T,2
1977-03-26,46,25,T,T,2
1977-03-27,60,20,0.00,0.0,1
1977-03-28,61,27,0.17,0.0,0
1977-03-29,72,42,0.07,0.0,0
1977-03-30,81,36,0.00,0.0,0
1977-03-31,63,39,0.08,0.0,0
1977-04-01,46,26,0.00,0.0,0
1977-04-02,46,25,0.11,T,0
1977-04-03,54,34,0.34,0.0,0
1977-04-04,45,26,0.01,T,0
1977-04-05,36,34,0.84,T,T
1977-04-06,45,31,0.05,T,0
1977-04-07,37,25,T,T,0
1977-04-08,36,21,0.08,0.8,1
1977-04-09,36,17,T,T,0
1977-04-10,50,20,0.00,0.0,0
1977-04-11,58,20,0.00,0.0,0
1977-04-12,74,38,0.00,0.0,0
1977-04-13,82,36,0.04,0.0,0
1977-04-14,52,34,0.03,0.0,0
1977-04-15,54,30,0.00,0.0,0
1977-04-16,60,29,0.00,0.0,0
1977-04-17,68,34,0.00,0.0,0
1977-04-18,72,29,0.00,0.0,0
1977-04-19,77,31,0.00,0.0,0
1977-04-20,73,32,0.00,0.0,0
1977-04-21,84,50,0.00,0.0,0
1977-04-22,80,56,T,0.0,0
1977-04-23,62,44,1.40,0.0,0
1977-04-24,44,38,0.66,0.0,0
1977-04-25,47,38,0.09,0.0,0
1977-04-26,56,42,0.03,0.0,0
1977-04-27,60,44,T,0.0,0
1977-04-28,60,35,0.03,0.0,0
1977-04-29,53,28,0.00,0.0,0
1977-04-30,69,30,0.00,0.0,0
1977-05-01,76,32,0.00,0.0,0
1977-05-02,70,52,0.08,0.0,0
1977-05-03,58,32,0.00,0.0,0
1977-05-04,71,27,0.00,0.0,0
1977-05-05,75,40,0.05,0.0,0
1977-05-06,83,53,T,0.0,0
1977-05-07,66,34,0.00,0.0,0
1977-05-08,58,28,T,T,0
1977-05-09,47,34,0.20,T,0
1977-05-10,53,39,0.37,0.0,0
1977-05-11,65,40,0.00,0.0,0
1977-05-12,72,34,T,0.0,0
1977-05-13,61,47,0.05,0.0,0
1977-05-14,57,37,0.00,0.0,0
1977-05-15,69,30,0.00,0.0,0
1977-05-16,82,33,0.00,0.0,0
1977-05-17,90,44,0.00,0.0,0
1977-05-18,84,52,1.56,0.0,0
1977-05-19,78,52,0.05,0.0,0
1977-05-20,85,51,0.00,0.0,0
1977-05-21,90,52,0.00,0.0,0
1977-05-22,95,60,0.00,0.0,0
1977-05-23,89,58,0.00,0.0,0
1977-05-24,89,55,0.00,0.0,0
1977-05-25,85,59,0.00,0.0,0
1977-05-26,74,49,0.00,0.0,0
1977-05-27,73,45,0.00,0.0,0
1977-05-28,76,45,0.11,0.0,0
1977-05-29,70,43,0.00,0.0,0
1977-05-30,76,43,0.00,0.0,0
1977-05-31,82,41,0.00,0.0,0
1977-06-01,67,54,0.42,0.0,0
1977-06-02,77,55,0.74,0.0,0
1977-06-03,60,48,0.00,0.0,0
1977-06-04,74,46,0.00,0.0,0
1977-06-05,70,52,0.00,0.0,0
1977-06-06,68,45,0.71,0.0,0
1977-06-07,57,50,0.93,0.0,0
1977-06-08,55,42,0.09,0.0,0
1977-06-09,66,38,0.14,0.0,0
1977-06-10,65,51,0.29,0.0,0
1977-06-11,59,53,0.10,0.0,0
1977-06-12,66,55,0.03,0.0,0
1977-06-13,76,55,0.00,0.0,0
1977-06-14,77,54,0.01,0.0,0
1977-06-15,78,47,0.00,0.0,0
1977-06-16,81,43,0.00,0.0,0
1977-06-17,71,50,T,0.0,0
1977-06-18,82,59,0.24,0.0,0
1977-06-19,80,58,T,0.0,0
1977-06-20,80,53,0.05,0.0,0
1977-06-21,74,53,0.02,0.0,0
1977-06-22,65,46,T,0.0,0
1977-06-23,76,49,0.00,0.0,0
1977-06-24,82,49,T,0.0,0
1977-06-25,73,62,0.64,0.0,0
1977-06-26,74,62,0.14,0.0,0
1977-06-27,88,60,0.00,0.0,0
1977-06-28,89,61,0.00,0.0,0
1977-06-29,77,66,0.98,0.0,0
1977-06-30,81,61,0.00,0.0,0
1977-07-01,86,56,T,0.0,0
1977-07-02,79,52,0.00,0.0,0
1977-07-03,79,47,0.00,0.0,0
1977-07-04,83,56,T,0.0,0
1977-07-05,83,56,0.00,0.0,0
1977-07-06,71,47,0.00,0.0,0
1977-07-07,80,44,0.00,0.0,0
1977-07-08,70,58,0.40,0.0,0
1977-07-09,83,59,T,0.0,0
1977-07-10,78,51,0.00,0.0,0
1977-07-11,80,49,0.00,0.0,0
1977-07-12,71,60,0.27,0.0,0
1977-07-13,91,65,0.03,0.0,0
1977-07-14,82,57,0.00,0.0,0
1977-07-15,93,54,T,0.0,0
1977-07-16,92,64,T,0.0,0
1977-07-17,87,68,0.13,0.0,0
1977-07-18,88,62,0.00,0.0,0
1977-07-19,93,59,0.00,0.0,0
1977-07-20,99,65,0.00,0.0,0
1977-07-21,98,66,0.10,0.0,0
1977-07-22,68,51,0.00,0.0,0
1977-07-23,77,44,0.00,0.0,0
1977-07-24,85,60,T,0.0,0
1977-07-25,75,55,0.14,0.0,0
1977-07-26,70,46,0.00,0.0,0
1977-07-27,73,41,0.00,0.0,0
1977-07-28,81,43,0.00,0.0,0
1977-07-29,79,52,0.00,0.0,0
1977-07-30,75,61,T,0.0,0
1977-07-31,86,55,0.00,0.0,0
1977-08-01,77,60,0.26,0.0,0
1977-08-02,84,60,T,0.0,0
1977-08-03,85,57,0.00,0.0,0
1977-08-04,89,58,0.00,0.0,0
1977-08-05,85,64,0.46,0.0,0
1977-08-06,79,65,0.07,0.0,0
1977-08-07,80,65,0.01,0.0,0
1977-08-08,82,64,0.00,0.0,0
1977-08-09,79,52,0.00,0.0,0
1977-08-10,67,51,0.77,0.0,0
1977-08-11,87,63,0.00,0.0,0
1977-08-12,75,61,0.04,0.0,0
1977-08-13,80,58,0.00,0.0,0
1977-08-14,80,68,0.15,0.0,0
1977-08-15,78,52,0.00,0.0,0
1977-08-16,74,53,T,0.0,0
1977-08-17,79,58,T,0.0,0
1977-08-18,72,47,0.00,0.0,0
1977-08-19,74,44,0.00,0.0,0
1977-08-20,69,44,0.00,0.0,0
1977-08-21,76,42,0.00,0.0,0
1977-08-22,75,53,0.34,0.0,0
1977-08-23,79,44,0.00,0.0,0
1977-08-24,63,48,0.07,0.0,0
1977-08-25,69,45,0.00,0.0,0
1977-08-26,75,44,0.00,0.0,0
1977-08-27,84,47,0.00,0.0,0
1977-08-28,94,64,0.00,0.0,0
1977-08-29,95,67,T,0.0,0
1977-08-30,79,58,0.01,0.0,0
1977-08-31,75,56,0.00,0.0,0
1977-09-01,88,67,0.00,0.0,0
1977-09-02,86,69,0.05,0.0,0
1977-09-03,80,55,T,0.0,0
1977-09-04,78,50,0.00,0.0,0
1977-09-05,72,55,T,0.0,0
1977-09-06,77,53,0.00,0.0,0
1977-09-07,73,46,0.00,0.0,0
1977-09-08,77,44,0.00,0.0,0
1977-09-09,73,46,0.00,0.0,0
1977-09-10,75,55,0.08,0.0,0
1977-09-11,65,42,0.00,0.0,0
1977-09-12,71,37,0.00,0.0,0
1977-09-13,71,53,0.39,0.0,0
1977-09-14,69,53,1.07,0.0,0
1977-09-15,68,45,0.00,0.0,0
1977-09-16,63,46,0.25,0.0,0
1977-09-17,62,55,0.16,0.0,0
1977-09-18,76,59,0.00,0.0,0
1977-09-19,75,58,0.05,0.0,0
1977-09-20,60,44,1.07,0.0,0
1977-09-21,52,44,0.28,0.0,0
1977-09-22,56,45,0.00,0.0,0
1977-09-23,60,46,T,0.0,0
1977-09-24,53,49,0.28,0.0,0
1977-09-25,54,47,0.01,0.0,0
1977-09-26,63,48,0.55,0.0,0
1977-09-27,65,52,0.00,0.0,0
1977-09-28,67,44,0.08,0.0,0
1977-09-29,62,39,0.05,0.0,0
1977-09-30,58,37,0.21,0.0,0
1977-10-01,61,51,1.70,0.0,0
1977-10-02,61,49,0.03,0.0,0
1977-10-03,51,45,0.02,0.0,0
1977-10-04,61,36,T,0.0,0
1977-10-05,68,33,0.00,0.0,0
1977-10-06,63,35,0.02,0.0,0
1977-10-07,55,29,0.00,0.0,0
1977-10-08,50,25,0.20,0.0,0
1977-10-09,61,44,1.63,0.0,0
1977-10-10,54,40,0.00,0.0,0
1977-10-11,63,37,0.00,0.0,0
1977-10-12,55,39,0.02,0.0,0
1977-10-13,51,32,0.00,0.0,0
1977-10-14,45,31,0.36,0.0,0
1977-10-15,46,33,0.16,0.0,0
1977-10-16,60,32,0.11,0.0,0
1977-10-17,50,42,1.84,0.0,0
1977-10-18,58,40,T,0.0,0
1977-10-19,51,42,0.01,0.0,0
1977-10-20,52,46,T,0.0,0
1977-10-21,65,35,0.00,0.0,0
1977-10-22,58,38,T,0.0,0
1977-10-23,51,26,0.00,0.0,0
1977-10-24,60,21,0.00,0.0,0
1977-10-25,73,30,0.00,0.0,0
1977-10-26,68,47,0.00,0.0,0
1977-10-27,73,42,0.00,0.0,0
1977-10-28,60,34,0.00,0.0,0
1977-10-29,60,30,0.00,0.0,0
1977-10-30,57,25,0.00,0.0,0
1977-10-31,59,23,0.00,0.0,0
1977-11-01,60,23,0.00,0.0,0
1977-11-02,66,30,0.00,0.0,0
1977-11-03,65,36,0.00,0.0,0
1977-11-04,65,54,0.10,0.0,0
1977-11-05,59,48,T,0.0,0
1977-11-06,56,45,0.10,0.0,0
1977-11-07,50,40,0.04,0.0,0
1977-11-08,48,40,0.27,0.0,0
1977-11-09,53,47,0.07,0.0,0
1977-11-10,59,50,0.32,0.0,0
1977-11-11,62,37,0.94,0.0,0
1977-11-12,47,27,T,T,0
1977-11-13,36,30,T,T,0
1977-11-14,34,20,T,T,0
1977-11-15,37,19,T,0.0,0
1977-11-16,60,33,T,0.0,0
1977-11-17,59,43,0.26,0.0,0
1977-11-18,43,37,T,0.0,0
1977-11-19,42,31,0.00,0.0,0
1977-11-20,41,26,0.00,0.0,0
1977-11-21,49,31,0.06,0.0,0
1977-11-22,44,29,0.00,0.0,0
1977-11-23,39,27,0.18,T,0
1977-11-24,45,36,0.26,0.0,0
1977-11-25,44,28,T,0.0,0
1977-11-26,40,26,0.59,T,0
1977-11-27,26,17,T,T,T
1977-11-28,33,20,0.07,1.0,1
1977-11-29,37,22,0.00,0.0,1
1977-11-30,32,20,0.06,T,T
1977-12-01,40,32,0.70,0.0,0
1977-12-02,45,36,T,T,0
1977-12-03,42,32,T,T,T
1977-12-04,37,27,T,T,T
1977-12-05,28,22,0.48,8.0,0
1977-12-06,27,22,0.52,6.0,10
1977-12-07,26,10,T,1.0,13
1977-12-08,26,1,0.00,0.0,11
1977-12-09,31,10,0.32,5.0,15
1977-12-10,20,3,T,T,16
1977-12-11,9,-16,0.00,0.0,15
1977-12-12,2,-21,0.13,2.0,15
1977-12-13,15,2,0.02,T,15
1977-12-14,33,10,0.93,4.9,19
1977-12-15,37,30,0.01,0.0,14
1977-12-16,35,31,0.00,0.0,13
1977-12-17,34,12,0.00,0.0,13
1977-12-18,29,5,0.00,0.0,12
1977-12-19,33,29,0.00,0.0,12
1977-12-20,31,26,0.01,T,11
1977-12-21,39,28,0.35,2.4,10
1977-12-22,36,29,T,T,10
1977-12-23,39,23,0.00,0.0,10
1977-12-24,43,17,0.00,0.0,10
1977-12-25,42,24,0.13,0.0,9
1977-12-26,28,10,0.00,0.0,9
1977-12-27,28,-2,0.00,0.0,9
1977-12-28,22,-7,0.00,0.0,9
1977-12-29,26,-3,0.00,0.0,9
1977-12-30,29,5,T,T,9
1977-12-31,34,14,0.00,0.0,9
1978-01-01,23,6,0.04,0.5,8
1978-01-02,23,-5,0.06,1.0,10
1978-01-03,23,-4,T,T,10
1978-01-04,26,-7,0.00,0.0,10
1978-01-05,34,20,0.00,0.0,10
1978-01-06,31,20,0.01,0.1,9
1978-01-07,25,19,0.01,0.1,9
1978-01-08,33,20,0.67,2.1,9
1978-01-09,53,10,1.03,1.0,8
1978-01-10,11,-0,0.03,0.4,5
1978-01-11,22,-0,T,T,5
1978-01-12,23,5,T,T,3
1978-01-13,19,5,0.12,1.0,3
1978-01-14,25,17,0.93,8.0,11
1978-01-15,22,6,0.03,0.3,11
1978-01-16,27,9,T,T,10
1978-01-17,18,6,0.12,1.0,10
1978-01-18,24,16,0.52,4.0,15
1978-01-19,24,9,0.00,0.0,15
1978-01-20,18,14,0.67,7.0,M
1978-01-21,20,13,0.28,M,M
1978-01-22,34,-3,0.04,0.4,25
1978-01-23,33,-0,0.00,0.0,22
1978-01-24,35,-7,0.00,0.0,21
1978-01-25,35,28,0.43,1.0,20
1978-01-26,51,27,0.65,T,18
1978-01-27,27,18,0.01,T,12
1978-01-28,24,12,T,T,12
1978-01-29,17,-4,T,T,12
1978-01-30,22,-1,T,T,12
1978-01-31,23,-1,0.00,0.0,11
1978-02-01,23,-5,T,T,11
1978-02-02,21,-5,0.00,0.0,10
1978-02-03,14,-5,0.00,0.0,10
1978-02-04,15,-16,0.00,0.0,10
1978-02-05,17,-17,0.00,0.0,10
1978-02-06,22,5,0.25,4.0,10
1978-02-07,26,20,1.60,25.6,M
1978-02-08,30,-1,T,M,M
1978-02-09,39,-13,0.00,0.0,25
1978-02-10,26,-11,0.00,0.0,23
1978-02-11,26,-17,0.00,0.0,23
1978-02-12,32,-3,T,T,20
1978-02-13,31,9,T,T,20
1978-02-14,30,5,T,T,20
1978-02-15,33,-2,0.00,0.0,18
1978-02-16,30,-5,0.00,0.0,18
1978-02-17,36,15,0.00,0.0,16
1978-02-18,33,5,0.02,0.2,14
1978-02-19,26,-3,0.00,0.0,14
1978-02-20,29,-14,0.00,0.0,14
1978-02-21,28,-0,0.00,0.0,14
1978-02-22,24,-10,T,T,14
1978-02-23,36,2,0.00,0.0,13
1978-02-24,32,14,T,T,12
1978-02-25,39,2,T,T,12
1978-02-26,38,4,T,T,12
1978-02-27,31,8,0.00,0.0,12
1978-02-28,29,-2,0.00,0.0,12
1978-03-01,26,-6,0.00,0.0,12
1978-03-02,24,-9,0.00,0.0,12
1978-03-03,24,-6,0.09,2.5,11
1978-03-04,26,13,0.01,1.0,15
1978-03-05,21,5,T,T,15
1978-03-06,30,5,0.00,0.0,14
1978-03-07,31,7,0.00,0.0,14
1978-03-08,39,-4,0.00,0.0,14
1978-03-09,48,1,0.00,0.0,13
1978-03-10,46,15,0.00,0.0,13
1978-03-11,51,15,0.00,0.0,13
1978-03-12,48,29,0.00,0.0,10
1978-03-13,51,20,0.00,0.0,9
1978-03-14,38,26,0.61,T,9
1978-03-15,42,30,T,T,8
1978-03-16,35,20,0.00,0.0,8
1978-03-17,34,14,0.00,0.0,8
1978-03-18,35,6,0.00,0.0,8
1978-03-19,44,24,0.04,T,7
1978-03-20,40,19,T,T,6
1978-03-21,58,26,T,T,6
1978-03-22,43,28,T,0.0,6
1978-03-23,48,26,0.19,3.0,8
1978-03-24,38,19,0.00,0.0,4
1978-03-25,39,15,0.00,0.0,4
1978-03-26,33,29,0.15,1.0,3
1978-03-27,39,30,0.32,T,4
1978-03-28,49,34,0.00,0.0,T
1978-03-29,48,34,T,T,T
1978-03-30,43,26,0.00,0.0,T
1978-03-31,47,22,0.00,0.0,T
1978-04-01,45,29,0.42,1.8,1
1978-04-02,42,26,0.03,T,0
1978-04-03,43,19,0.00,0.0,0
1978-04-04,39,32,0.14,0.0,0
1978-04-05,43,35,0.24,0.0,0
1978-04-06,49,32,T,T,0
1978-04-07,36,26,0.22,0.5,0
1978-04-08,40,27,T,0.0,T
1978-04-09,44,24,0.00,0.0,0
1978-04-10,56,17,0.01,T,0
1978-04-11,45,36,0.48,0.0,0
1978-04-12,57,33,T,0.0,0
1978-04-13,68,33,0.00,0.0,0
1978-04-14,46,37,0.00,0.0,0
1978-04-15,46,34,T,T,0
1978-04-16,50,34,T,T,0
1978-04-17,51,31,0.00,0.0,0
1978-04-18,60,30,0.00,0.0,0
1978-04-19,50,29,0.52,T,0
