date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1978-04-20,46,38,0.22,0.0,0
1978-04-21,44,39,0.01,0.0,0
1978-04-22,53,29,0.00,0.0,0
1978-04-23,56,26,0.00,0.0,0
1978-04-24,59,27,0.00,0.0,0
1978-04-25,53,32,0.00,0.0,0
1978-04-26,66,27,0.00,0.0,0
1978-04-27,65,31,0.00,0.0,0
1978-04-28,63,33,0.00,0.0,0
1978-04-29,63,30,T,0.0,0
1978-04-30,42,29,0.00,0.0,0
1978-05-01,47,30,T,T,0
1978-05-02,50,34,0.00,0.0,0
1978-05-03,55,32,0.00,0.0,0
1978-05-04,62,26,0.00,0.0,0
1978-05-05,55,34,0.00,0.0,0
1978-05-06,65,31,0.00,0.0,0
1978-05-07,70,41,0.00,0.0,0
1978-05-08,75,33,T,0.0,0
1978-05-09,67,49,0.75,0.0,0
1978-05-10,62,47,0.00,0.0,0
1978-05-11,73,39,0.00,0.0,0
1978-05-12,76,35,0.00,0.0,0
1978-05-13,72,51,0.00,0.0,0
1978-05-14,70,50,T,0.0,0
1978-05-15,51,48,0.48,0.0,0
1978-05-16,61,50,0.13,0.0,0
1978-05-17,63,52,T,0.0,0
1978-05-18,57,48,0.12,0.0,0
1978-05-19,83,48,0.00,0.0,0
1978-05-20,86,50,0.00,0.0,0
1978-05-21,65,43,0.12,0.0,0
1978-05-22,74,38,0.00,0.0,0
1978-05-23,83,39,0.00,0.0,0
1978-05-24,74,46,0.00,0.0,0
1978-05-25,79,54,0.00,0.0,0
1978-05-26,89,49,0.00,0.0,0
1978-05-27,90,55,0.00,0.0,0
1978-05-28,94,57,0.00,0.0,0
1978-05-29,91,60,0.00,0.0,0
1978-05-30,88,59,T,0.0,0
1978-05-31,87,62,0.38,0.0,0
1978-06-01,77,62,0.00,0.0,0
1978-06-02,80,58,0.92,0.0,0
1978-06-03,65,56,0.25,0.0,0
1978-06-04,69,44,0.00,0.0,0
1978-06-05,63,39,T,0.0,0
1978-06-06,75,42,0.00,0.0,0
1978-06-07,80,44,0.92,0.0,0
1978-06-08,76,62,0.39,0.0,0
1978-06-09,72,55,0.64,0.0,0
1978-06-10,69,46,0.00,0.0,0
1978-06-11,84,44,0.00,0.0,0
1978-06-12,87,58,0.00,0.0,0
1978-06-13,68,51,0.11,0.0,0
1978-06-14,60,44,T,0.0,0
1978-06-15,70,39,0.00,0.0,0
1978-06-16,78,39,0.00,0.0,0
1978-06-17,73,45,0.00,0.0,0
1978-06-18,80,56,0.02,0.0,0
1978-06-19,88,62,0.08,0.0,0
1978-06-20,77,60,T,0.0,0
1978-06-21,87,62,T,0.0,0
1978-06-22,80,56,0.09,0.0,0
1978-06-23,76,48,0.00,0.0,0
1978-06-24,77,47,0.00,0.0,0
1978-06-25,87,46,0.00,0.0,0
1978-06-26,81,51,T,0.0,0
1978-06-27,90,63,0.00,0.0,0
1978-06-28,83,59,0.00,0.0,0
1978-06-29,83,53,T,0.0,0
1978-06-30,74,54,T,0.0,0
1978-07-01,71,45,0.00,0.0,0
1978-07-02,77,41,0.00,0.0,0
1978-07-03,79,42,0.00,0.0,0
1978-07-04,70,50,0.00,0.0,0
1978-07-05,84,45,0.00,0.0,0
1978-07-06,90,52,0.00,0.0,0
1978-07-07,95,58,0.00,0.0,0
1978-07-08,94,62,0.00,0.0,0
1978-07-09,89,66,0.07,0.0,0
1978-07-10,88,60,0.00,0.0,0
1978-07-11,72,48,0.00,0.0,0
1978-07-12,84,43,0.00,0.0,0
1978-07-13,88,48,T,0.0,0
1978-07-14,84,61,T,0.0,0
1978-07-15,76,64,0.41,0.0,0
1978-07-16,76,62,T,0.0,0
1978-07-17,76,61,0.51,0.0,0
1978-07-18,85,60,0.00,0.0,0
1978-07-19,90,56,0.00,0.0,0
1978-07-20,91,63,0.00,0.0,0
1978-07-21,94,67,0.00,0.0,0
1978-07-22,89,70,0.00,0.0,0
1978-07-23,94,69,T,0.0,0
1978-07-24,80,55,0.00,0.0,0
1978-07-25,85,50,0.00,0.0,0
1978-07-26,83,61,0.00,0.0,0
1978-07-27,86,64,0.68,0.0,0
1978-07-28,75,53,0.18,0.0,0
1978-07-29,73,48,0.21,0.0,0
1978-07-30,70,48,T,0.0,0
1978-07-31,71,46,0.03,0.0,0
1978-08-01,67,57,T,0.0,0
1978-08-02,84,63,T,0.0,0
1978-08-03,87,67,0.65,0.0,0
1978-08-04,77,58,0.38,0.0,0
1978-08-05,79,56,0.00,0.0,0
1978-08-06,80,63,0.12,0.0,0
1978-08-07,81,65,0.01,0.0,0
1978-08-08,87,65,0.16,0.0,0
1978-08-09,83,66,T,0.0,0
1978-08-10,80,55,0.00,0.0,0
1978-08-11,81,53,0.00,0.0,0
1978-08-12,66,61,1.24,0.0,0
1978-08-13,84,62,0.00,0.0,0
1978-08-14,89,62,0.00,0.0,0
1978-08-15,91,64,0.00,0.0,0
1978-08-16,89,70,0.00,0.0,0
1978-08-17,86,63,T,0.0,0
1978-08-18,78,55,0.00,0.0,0
1978-08-19,87,55,0.00,0.0,0
1978-08-20,80,55,T,0.0,0
1978-08-21,78,50,0.00,0.0,0
1978-08-22,84,49,0.00,0.0,0
1978-08-23,85,49,0.00,0.0,0
1978-08-24,62,51,1.09,0.0,0
1978-08-25,63,51,T,0.0,0
1978-08-26,74,51,0.00,0.0,0
1978-08-27,73,50,0.00,0.0,0
1978-08-28,59,47,0.30,0.0,0
1978-08-29,78,59,0.00,0.0,0
1978-08-30,79,57,0.00,0.0,0
1978-08-31,65,58,0.08,0.0,0
1978-09-01,76,49,0.00,0.0,0
1978-09-02,80,48,0.00,0.0,0
1978-09-03,80,48,0.00,0.0,0
1978-09-04,73,51,0.00,0.0,0
1978-09-05,74,47,0.00,0.0,0
1978-09-06,81,47,T,0.0,0
1978-09-07,70,43,0.00,0.0,0
1978-09-08,69,39,0.00,0.0,0
1978-09-09,58,39,0.00,0.0,0
1978-09-10,60,34,0.00,0.0,0
1978-09-11,66,53,1.27,0.0,0
1978-09-12,65,40,0.12,0.0,0
1978-09-13,65,36,0.00,0.0,0
1978-09-14,68,38,0.00,0.0,0
1978-09-15,64,48,0.08,0.0,0
1978-09-16,73,48,0.01,0.0,0
1978-09-17,63,42,0.00,0.0,0
1978-09-18,64,48,0.02,0.0,0
1978-09-19,72,46,0.02,0.0,0
1978-09-20,79,45,0.00,0.0,0
1978-09-21,88,55,0.00,0.0,0
1978-09-22,64,44,0.00,0.0,0
1978-09-23,67,40,0.00,0.0,0
1978-09-24,73,39,0.00,0.0,0
1978-09-25,61,36,0.18,0.0,0
1978-09-26,60,31,0.00,0.0,0
1978-09-27,69,30,0.00,0.0,0
1978-09-28,59,34,0.00,0.0,0
1978-09-29,62,30,0.00,0.0,0
1978-09-30,66,36,T,0.0,0
1978-10-01,67,54,0.28,0.0,0
1978-10-02,58,40,0.00,0.0,0
1978-10-03,64,37,0.00,0.0,0
1978-10-04,55,46,0.28,0.0,0
1978-10-05,63,50,T,0.0,0
1978-10-06,55,50,0.43,0.0,0
1978-10-07,61,41,T,0.0,0
1978-10-08,45,37,0.00,0.0,0
1978-10-09,51,27,0.00,0.0,0
1978-10-10,61,35,0.00,0.0,0
1978-10-11,65,40,0.00,0.0,0
1978-10-12,61,41,T,0.0,0
1978-10-13,63,46,0.25,0.0,0
1978-10-14,59,43,0.70,0.0,0
1978-10-15,44,25,0.00,0.0,0
1978-10-16,46,22,0.00,0.0,0
1978-10-17,47,19,0.00,0.0,0
1978-10-18,52,20,0.00,0.0,0
1978-10-19,56,42,0.21,T,0
1978-10-20,55,31,T,0.0,0
1978-10-21,70,29,0.00,0.0,0
1978-10-22,76,36,0.00,0.0,0
1978-10-23,71,35,0.18,0.0,0
1978-10-24,43,27,0.00,0.0,0
1978-10-25,59,30,0.03,0.0,0
1978-10-26,60,50,0.16,0.0,0
1978-10-27,57,34,0.10,0.0,0
1978-10-28,58,34,T,0.0,0
1978-10-29,48,29,0.00,0.0,0
1978-10-30,50,20,0.00,0.0,0
1978-10-31,66,29,0.00,0.0,0
1978-11-01,51,26,0.00,0.0,0
1978-11-02,62,23,0.00,0.0,0
1978-11-03,62,27,0.00,0.0,0
1978-11-04,66,27,0.00,0.0,0
1978-11-05,63,31,0.00,0.0,0
1978-11-06,71,34,0.00,0.0,0
1978-11-07,50,42,0.10,0.0,0
1978-11-08,44,34,0.08,0.0,0
1978-11-09,62,32,0.00,0.0,0
1978-11-10,58,33,0.00,0.0,0
1978-11-11,56,38,0.00,0.0,0
1978-11-12,46,22,0.00,0.0,0
1978-11-13,46,18,0.00,0.0,0
1978-11-14,59,41,0.00,0.0,0
1978-11-15,55,32,0.00,0.0,0
1978-11-16,44,21,0.00,0.0,0
1978-11-17,43,11,0.07,0.0,0
1978-11-18,59,39,0.69,0.0,0
1978-11-19,49,29,0.00,0.0,0
1978-11-20,37,20,0.00,0.0,0
1978-11-21,27,19,T,T,T
1978-11-22,33,11,0.00,0.0,0
1978-11-23,30,8,0.14,2.5,0
1978-11-24,37,27,0.16,1.5,4
1978-11-25,33,19,T,T,3
1978-11-26,22,9,0.00,0.0,3
1978-11-27,18,8,0.08,2.5,2
1978-11-28,35,18,0.06,T,5
1978-11-29,39,8,T,T,5
1978-11-30,45,32,T,0.0,3
1978-12-01,40,17,0.00,0.0,3
1978-12-02,38,18,T,T,2
1978-12-03,24,4,0.33,2.1,2
1978-12-04,48,24,T,0.0,4
1978-12-05,41,35,0.00,0.0,3
1978-12-06,52,31,0.00,0.0,3
1978-12-07,39,22,0.00,0.0,1
1978-12-08,40,32,0.23,0.0,1
1978-12-09,37,22,0.36,6.5,T
1978-12-10,22,-0,0.05,T,6
1978-12-11,26,-6,0.00,0.0,5
1978-12-12,32,4,T,T,3
1978-12-13,36,19,0.00,0.0,3
1978-12-14,35,14,T,T,2
1978-12-15,33,9,0.00,0.0,2
1978-12-16,47,9,0.00,0.0,2
1978-12-17,36,22,0.35,4.0,2
1978-12-18,22,11,0.07,T,6
1978-12-19,24,4,T,T,6
1978-12-20,20,-0,0.10,1.0,6
1978-12-21,38,20,0.49,1.8,7
1978-12-22,31,3,0.00,0.0,8
1978-12-23,38,10,T,T,8
1978-12-24,32,9,0.00,0.0,6
1978-12-25,31,23,0.64,11.0,17
1978-12-26,33,13,0.02,1.0,18
1978-12-27,29,16,0.02,T,18
1978-12-28,25,5,0.00,0.0,16
1978-12-29,26,-1,T,T,15
1978-12-30,19,-5,0.00,0.0,12
1978-12-31,33,13,0.03,T,12
1979-01-01,50,32,0.15,0.0,11
1979-01-02,53,31,0.87,T,6
1979-01-03,31,10,T,T,4
1979-01-04,19,2,0.00,0.0,3
1979-01-05,20,5,0.00,0.0,2
1979-01-06,27,6,0.01,T,2
1979-01-07,30,12,0.47,3.5,1
1979-01-08,32,21,0.58,4.0,4
1979-01-09,25,4,T,T,7
1979-01-10,21,-7,T,T,5
1979-01-11,11,-13,T,T,5
1979-01-12,12,-18,T,T,5
1979-01-13,28,8,0.36,3.8,5
1979-01-14,38,21,0.16,T,9
1979-01-15,21,11,T,T,8
1979-01-16,26,6,T,T,7
1979-01-17,11,-7,0.34,9.0,7
1979-01-18,12,-2,0.01,T,16
1979-01-19,16,-11,0.00,0.0,14
1979-01-20,17,-4,0.09,1.0,13
1979-01-21,34,17,1.36,2.0,15
1979-01-22,34,22,T,T,14
1979-01-23,33,14,0.00,0.0,13
1979-01-24,31,12,T,T,13
1979-01-25,36,31,0.76,7.0,16
1979-01-26,36,33,0.43,4.0,18
1979-01-27,38,33,T,T,17
1979-01-28,37,34,T,T,14
1979-01-29,38,34,T,0.0,13
1979-01-30,35,23,0.07,1.0,13
1979-01-31,28,19,0.29,2.0,15
1979-02-01,22,15,T,T,15
1979-02-02,21,11,0.00,0.0,15
1979-02-03,27,1,0.00,0.0,14
1979-02-04,31,-7,T,T,14
1979-02-05,19,8,T,T,14
1979-02-06,18,3,0.00,0.0,14
1979-02-07,16,-4,0.02,0.2,14
1979-02-08,25,5,0.04,0.4,14
1979-02-09,12,-7,0.00,0.0,14
1979-02-10,5,-21,0.00,0.0,14
1979-02-11,5,-20,0.00,0.0,14
1979-02-12,12,-26,0.00,0.0,14
1979-02-13,6,-22,0.00,0.0,14
1979-02-14,6,-11,0.00,0.0,14
1979-02-15,12,-14,0.00,0.0,13
1979-02-16,13,-7,0.04,0.4,12
1979-02-17,4,-11,0.00,0.0,12
1979-02-18,16,-23,0.00,0.0,11
1979-02-19,24,-12,0.00,0.0,11
1979-02-20,44,-6,0.00,0.0,11
1979-02-21,38,14,0.01,0.1,11
1979-02-22,43,29,T,0.0,11
1979-02-23,39,20,0.03,T,10
1979-02-24,38,33,0.76,0.0,9
1979-02-25,39,33,T,T,8
1979-02-26,33,30,0.75,2.0,9
1979-02-27,35,25,T,T,10
1979-02-28,49,25,0.00,0.0,10
1979-03-01,48,24,0.00,0.0,10
1979-03-02,37,32,0.04,T,10
1979-03-03,39,33,T,T,10
1979-03-04,50,35,T,0.0,10
1979-03-05,52,44,0.06,0.0,3
1979-03-06,50,40,0.88,0.0,3
1979-03-07,45,36,T,0.0,2
1979-03-08,50,34,0.00,0.0,2
1979-03-09,48,28,0.00,0.0,0
1979-03-10,41,29,0.27,T,T
1979-03-11,37,19,0.25,T,0
1979-03-12,26,11,T,T,0
1979-03-13,38,6,0.00,0.0,0
1979-03-14,48,30,0.20,0.0,0
1979-03-15,30,11,T,T,T
1979-03-16,32,11,T,T,0
1979-03-17,39,18,T,T,T
1979-03-18,39,15,0.00,0.0,0
1979-03-19,48,23,T,T,T
1979-03-20,49,27,0.00,0.0,0
1979-03-21,64,32,0.00,0.0,0
1979-03-22,70,27,0.00,0.0,0
1979-03-23,71,27,0.00,0.0,0
1979-03-24,65,36,T,0.0,0
1979-03-25,57,44,T,0.0,0
1979-03-26,44,28,T,T,0
1979-03-27,38,22,0.00,0.0,0
1979-03-28,48,18,0.00,0.0,0
1979-03-29,48,32,T,0.0,0
1979-03-30,47,41,0.08,0.0,0
1979-03-31,50,39,0.06,0.0,0
1979-04-01,43,39,T,0.0,0
1979-04-02,42,34,0.75,T,0
1979-04-03,48,34,T,T,T
1979-04-04,52,27,0.12,T,0
1979-04-05,40,32,0.17,1.0,1
1979-04-06,40,29,0.02,T,T
1979-04-07,36,29,0.01,1.0,1
1979-04-08,44,25,0.00,0.0,0
1979-04-09,34,28,0.60,4.0,T
1979-04-10,40,28,0.52,6.0,6
1979-04-11,50,22,0.00,0.0,2
1979-04-12,56,31,0.00,0.0,0
1979-04-13,55,26,0.00,0.0,0
1979-04-14,39,34,0.31,T,0
1979-04-15,48,35,T,0.0,0
1979-04-16,43,35,0.11,T,T
1979-04-17,52,29,T,0.0,0
1979-04-18,52,24,0.00,0.0,0
1979-04-19,51,26,0.00,0.0,0
1979-04-20,60,24,0.00,0.0,0
1979-04-21,68,27,0.00,0.0,0
1979-04-22,66,35,T,0.0,0
1979-04-23,70,37,0.00,0.0,0
1979-04-24,72,32,0.00,0.0,0
1979-04-25,74,35,T,0.0,0
1979-04-26,71,51,T,0.0,0
1979-04-27,68,59,0.72,0.0,0
1979-04-28,73,53,0.42,0.0,0
1979-04-29,61,44,0.05,0.0,0
1979-04-30,72,38,0.00,0.0,0
1979-05-01,61,38,0.00,0.0,0
1979-05-02,61,36,0.00,0.0,0
1979-05-03,63,31,0.34,0.0,0
1979-05-04,61,47,0.09,0.0,0
1979-05-05,53,33,0.00,0.0,0
1979-05-06,62,30,0.00,0.0,0
1979-05-07,70,29,0.00,0.0,0
1979-05-08,85,39,0.00,0.0,0
1979-05-09,92,56,0.00,0.0,0
1979-05-10,87,61,0.00,0.0,0
1979-05-11,70,52,T,0.0,0
1979-05-12,68,55,T,0.0,0
1979-05-13,67,54,0.03,0.0,0
1979-05-14,68,54,0.12,0.0,0
1979-05-15,75,53,0.00,0.0,0
1979-05-16,71,53,T,0.0,0
1979-05-17,71,41,0.00,0.0,0
1979-05-18,65,43,0.00,0.0,0
1979-05-19,72,57,T,0.0,0
1979-05-20,66,56,T,0.0,0
1979-05-21,74,54,0.13,0.0,0
1979-05-22,66,42,0.03,0.0,0
1979-05-23,68,38,0.19,0.0,0
1979-05-24,58,54,1.80,0.0,0
1979-05-25,57,52,1.14,0.0,0
1979-05-26,57,52,0.05,0.0,0
1979-05-27,67,51,0.03,0.0,0
1979-05-28,69,52,0.61,0.0,0
1979-05-29,71,53,0.12,0.0,0
1979-05-30,62,52,0.38,0.0,0
1979-05-31,76,48,0.00,0.0,0
1979-06-01,80,53,0.00,0.0,0
1979-06-02,80,56,0.00,0.0,0
1979-06-03,77,55,0.00,0.0,0
1979-06-04,85,52,0.00,0.0,0
1979-06-05,84,53,0.39,0.0,0
1979-06-06,73,49,0.00,0.0,0
1979-06-07,81,43,0.00,0.0,0
1979-06-08,78,61,0.00,0.0,0
1979-06-09,81,66,0.01,0.0,0
1979-06-10,82,66,0.00,0.0,0
1979-06-11,69,56,0.43,0.0,0
1979-06-12,57,42,T,0.0,0
1979-06-13,67,41,0.00,0.0,0
1979-06-14,77,39,0.00,0.0,0
1979-06-15,87,50,0.00,0.0,0
1979-06-16,88,62,0.00,0.0,0
1979-06-17,89,62,0.00,0.0,0
1979-06-18,78,54,0.07,0.0,0
1979-06-19,77,47,0.00,0.0,0
1979-06-20,82,44,0.00,0.0,0
1979-06-21,82,46,0.00,0.0,0
1979-06-22,77,47,T,0.0,0
1979-06-23,68,57,0.00,0.0,0
1979-06-24,63,49,0.00,0.0,0
1979-06-25,68,43,0.00,0.0,0
1979-06-26,77,38,0.00,0.0,0
1979-06-27,82,54,0.00,0.0,0
1979-06-28,82,58,0.03,0.0,0
1979-06-29,82,58,T,0.0,0
1979-06-30,73,61,0.33,0.0,0
1979-07-01,77,62,0.53,0.0,0
1979-07-02,76,61,0.07,0.0,0
1979-07-03,78,52,0.00,0.0,0
1979-07-04,69,45,0.00,0.0,0
1979-07-05,60,45,0.00,0.0,0
1979-07-06,72,48,T,0.0,0
1979-07-07,78,44,0.00,0.0,0
1979-07-08,86,48,0.00,0.0,0
1979-07-09,89,54,0.00,0.0,0
1979-07-10,86,56,0.00,0.0,0
1979-07-11,86,65,T,0.0,0
1979-07-12,87,63,0.00,0.0,0
1979-07-13,92,61,0.03,0.0,0
1979-07-14,91,65,T,0.0,0
1979-07-15,81,66,0.00,0.0,0
1979-07-16,84,69,0.05,0.0,0
1979-07-17,83,65,0.06,0.0,0
1979-07-18,78,63,T,0.0,0
1979-07-19,87,57,0.00,0.0,0
1979-07-20,89,50,0.00,0.0,0
1979-07-21,91,55,0.00,0.0,0
1979-07-22,91,63,0.00,0.0,0
1979-07-23,94,60,0.00,0.0,0
1979-07-24,89,61,0.00,0.0,0
1979-07-25,93,67,0.04,0.0,0
1979-07-26,87,71,0.75,0.0,0
1979-07-27,84,68,0.05,0.0,0
1979-07-28,86,64,0.00,0.0,0
1979-07-29,88,65,T,0.0,0
1979-07-30,90,67,0.00,0.0,0
1979-07-31,88,67,0.00,0.0,0
1979-08-01,89,72,0.06,0.0,0
1979-08-02,89,72,0.17,0.0,0
1979-08-03,88,67,0.00,0.0,0
1979-08-04,87,64,0.00,0.0,0
1979-08-05,92,63,0.00,0.0,0
1979-08-06,78,54,0.00,0.0,0
1979-08-07,78,48,T,0.0,0
1979-08-08,85,62,T,0.0,0
1979-08-09,75,55,0.00,0.0,0
1979-08-10,62,54,0.63,0.0,0
1979-08-11,68,58,0.00,0.0,0
1979-08-12,58,52,0.81,0.0,0
1979-08-13,70,52,0.21,0.0,0
1979-08-14,74,52,0.04,0.0,0
1979-08-15,64,54,0.04,0.0,0
1979-08-16,71,46,0.00,0.0,0
1979-08-17,72,43,0.00,0.0,0
1979-08-18,64,46,0.10,0.0,0
1979-08-19,62,55,0.10,0.0,0
1979-08-20,74,57,0.00,0.0,0
1979-08-21,79,56,0.06,0.0,0
1979-08-22,80,54,0.00,0.0,0
1979-08-23,79,52,0.00,0.0,0
1979-08-24,74,65,T,0.0,0
1979-08-25,83,58,0.01,0.0,0
1979-08-26,80,54,0.00,0.0,0
1979-08-27,77,63,0.22,0.0,0
1979-08-28,80,59,0.00,0.0,0
1979-08-29,78,62,0.13,0.0,0
1979-08-30,87,66,0.00,0.0,0
1979-08-31,75,48,0.00,0.0,0
1979-09-01,82,45,0.00,0.0,0
1979-09-02,82,61,T,0.0,0
1979-09-03,86,68,0.22,0.0,0
1979-09-04,79,57,0.00,0.0,0
1979-09-05,86,55,0.00,0.0,0
1979-09-06,74,66,1.01,0.0,0
1979-09-07,74,57,0.00,0.0,0
1979-09-08,64,41,T,0.0,0
1979-09-09,69,37,0.00,0.0,0
1979-09-10,73,44,T,0.0,0
1979-09-11,63,40,T,0.0,0
1979-09-12,72,40,0.00,0.0,0
1979-09-13,78,48,0.00,0.0,0
1979-09-14,76,60,0.73,0.0,0
1979-09-15,66,45,0.00,0.0,0
1979-09-16,67,42,0.00,0.0,0
1979-09-17,77,47,0.00,0.0,0
1979-09-18,78,48,0.00,0.0,0
1979-09-19,60,33,0.08,0.0,0
1979-09-20,62,28,0.00,0.0,0
1979-09-21,61,38,0.22,0.0,0
1979-09-22,66,41,0.05,0.0,0
1979-09-23,63,35,0.00,0.0,0
1979-09-24,68,37,0.00,0.0,0
1979-09-25,70,36,0.00,0.0,0
1979-09-26,73,38,0.00,0.0,0
1979-09-27,74,39,0.00,0.0,0
1979-09-28,64,43,0.37,0.0,0
1979-09-29,68,53,0.30,0.0,0
1979-09-30,59,53,0.00,0.0,0
1979-10-01,62,52,0.62,0.0,0
1979-10-02,72,54,0.00,0.0,0
1979-10-03,63,54,1.37,0.0,0
1979-10-04,75,55,0.00,0.0,0
1979-10-05,67,57,0.28,0.0,0
1979-10-06,65,50,T,0.0,0
1979-10-07,63,40,0.00,0.0,0
1979-10-08,48,28,T,0.0,0
1979-10-09,39,29,0.32,1.1,T
1979-10-10,40,30,0.00,0.0,0
1979-10-11,47,30,0.00,0.0,0
1979-10-12,44,38,0.39,0.0,0
1979-10-13,54,36,T,0.0,0
1979-10-14,46,31,T,0.0,0
1979-10-15,47,28,0.16,T,0
1979-10-16,50,26,0.00,0.0,0
1979-10-17,64,25,T,0.0,0
1979-10-18,58,32,0.00,0.0,0
1979-10-19,53,31,0.00,0.0,0
1979-10-20,71,53,0.00,0.0,0
1979-10-21,77,55,0.00,0.0,0
1979-10-22,84,55,0.00,0.0,0
1979-10-23,78,53,T,0.0,0
1979-10-24,67,46,0.57,0.0,0
1979-10-25,48,38,T,0.0,0
1979-10-26,40,35,T,T,0
1979-10-27,41,27,0.00,0.0,0
1979-10-28,38,27,0.12,T,T
1979-10-29,51,36,T,0.0,0
1979-10-30,46,32,0.00,0.0,0
1979-10-31,56,26,0.00,0.0,0
1979-11-01,58,25,0.00,0.0,0
1979-11-02,63,47,0.41,0.0,0
1979-11-03,51,30,0.86,0.0,0
1979-11-04,48,27,0.00,0.0,0
1979-11-05,50,28,0.00,0.0,0
1979-11-06,50,26,0.00,0.0,0
1979-11-07,51,35,T,0.0,0
1979-11-08,47,42,0.00,0.0,0
1979-11-09,53,29,T,0.0,0
1979-11-10,62,45,0.21,0.0,0
1979-11-11,45,33,T,0.0,0
1979-11-12,45,33,T,0.0,0
1979-11-13,45,35,T,0.0,0
1979-11-14,43,36,0.09,0.0,0
1979-11-15,43,28,T,T,0
1979-11-16,38,20,T,T,T
1979-11-17,44,20,0.00,0.0,0
1979-11-18,50,31,0.00,0.0,0
1979-11-19,47,26,0.00,0.0,0
1979-11-20,52,33,T,0.0,0
1979-11-21,50,34,0.00,0.0,0
1979-11-22,51,37,T,0.0,0
1979-11-23,62,45,0.00,0.0,0
1979-11-24,65,46,0.04,0.0,0
1979-11-25,57,50,0.23,0.0,0
1979-11-26,65,49,0.55,0.0,0
1979-11-27,55,33,T,0.0,0
1979-11-28,56,27,T,0.0,0
1979-11-29,41,30,T,T,0
1979-11-30,36,28,0.00,0.0,0
1979-12-01,39,27,0.00,0.0,0
1979-12-02,32,20,0.02,T,T
1979-12-03,40,13,0.00,0.0,0
1979-12-04,39,22,0.04,0.8,0
1979-12-05,40,16,T,T,1
1979-12-06,54,27,0.04,0.0,T
1979-12-07,44,32,0.01,T,0
1979-12-08,43,18,T,T,0
1979-12-09,32,9,T,T,0
1979-12-10,33,27,T,T,T
1979-12-11,57,28,0.00,0.0,0
1979-12-12,59,34,0.08,0.0,0
1979-12-13,34,23,0.07,2.0,0
1979-12-14,27,8,0.01,T,2
1979-12-15,33,1,T,T,2
1979-12-16,44,29,0.03,0.0,1
1979-12-17,40,7,T,T,T
1979-12-18,14,-8,T,T,T
1979-12-19,10,-5,T,T,0
1979-12-20,26,-1,T,T,T
1979-12-21,28,-0,0.00,0.0,0
1979-12-22,38,15,0.00,0.0,0
1979-12-23,40,30,0.04,0.0,0
1979-12-24,46,36,0.38,0.0,0
1979-12-25,45,39,0.88,0.0,0
1979-12-26,40,33,0.01,0.0,0
1979-12-27,35,27,0.00,0.0,0
1979-12-28,36,25,T,T,0
1979-12-29,45,30,0.00,0.0,0
1979-12-30,39,24,0.00,0.0,0
1979-12-31,35,13,0.00,0.0,0
1980-01-01,31,14,0.00,0.0,0
1980-01-02,34,21,T,T,0
1980-01-03,27,13,T,T,0
1980-01-04,27,5,0.00,0.0,0
1980-01-05,25,9,0.00,0.0,0
1980-01-06,26,-0,0.00,0.0,0
1980-01-07,37,5,T,T,T
1980-01-08,31,15,T,T,T
1980-01-09,26,13,T,T,0
1980-01-10,27,-1,0.03,1.0,1
1980-01-11,56,15,0.21,0.0,0
1980-01-12,56,21,0.22,T,0
1980-01-13,29,13,0.00,0.0,T
1980-01-14,36,21,0.06,0.0,0
1980-01-15,41,29,0.06,0.0,0
1980-01-16,39,18,0.00,0.0,0
1980-01-17,38,15,0.00,0.0,0
1980-01-18,42,31,0.00,0.0,0
1980-01-19,41,32,0.00,0.0,0
1980-01-20,35,20,T,T,0
1980-01-21,25,13,0.00,0.0,0
1980-01-22,26,4,0.24,3.0,0
