date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1980-01-23,32,19,0.01,1.0,2
1980-01-24,19,-2,T,T,3
1980-01-25,22,-10,0.00,0.0,2
1980-01-26,28,2,0.00,0.0,1
1980-01-27,31,15,0.00,0.0,1
1980-01-28,28,7,T,T,1
1980-01-29,28,5,T,T,T
1980-01-30,16,-0,T,T,T
1980-01-31,14,-5,0.00,0.0,T
1980-02-01,20,2,0.00,0.0,0
1980-02-02,15,5,T,T,T
1980-02-03,20,7,0.00,0.0,T
1980-02-04,26,9,0.00,0.0,T
1980-02-05,23,6,T,T,T
1980-02-06,32,-2,0.00,0.0,T
1980-02-07,31,10,0.00,0.0,T
1980-02-08,33,7,0.00,0.0,T
1980-02-09,32,3,0.00,0.0,T
1980-02-10,29,5,0.00,0.0,T
1980-02-11,36,3,0.00,0.0,T
1980-02-12,30,10,T,T,0
1980-02-13,32,7,0.00,0.0,0
1980-02-14,35,12,0.01,T,0
1980-02-15,31,19,0.01,T,T
1980-02-16,22,13,0.44,5.0,1
1980-02-17,19,-2,0.00,0.0,5
1980-02-18,32,-1,0.00,0.0,5
1980-02-19,45,6,0.00,0.0,4
1980-02-20,50,22,0.00,0.0,3
1980-02-21,41,20,0.00,0.0,2
1980-02-22,24,10,0.31,3.0,T
1980-02-23,36,23,0.02,1.0,2
1980-02-24,36,18,T,T,3
1980-02-25,40,22,T,T,3
1980-02-26,23,-3,0.00,0.0,3
1980-02-27,22,-8,0.02,0.2,3
1980-02-28,24,8,0.03,T,3
1980-02-29,12,-7,0.00,0.0,3
1980-03-01,19,-8,0.00,0.0,3
1980-03-02,21,-9,0.00,0.0,3
1980-03-03,33,-9,0.00,0.0,3
1980-03-04,43,8,0.00,0.0,2
1980-03-05,38,23,0.01,3.0,1
1980-03-06,38,25,0.02,0.0,2
1980-03-07,45,28,T,T,T
1980-03-08,37,30,0.97,5.0,5
1980-03-09,39,25,0.01,0.0,2
1980-03-10,46,20,0.00,0.0,1
1980-03-11,40,19,0.62,1.0,1
1980-03-12,25,12,0.00,0.0,1
1980-03-13,33,4,T,T,1
1980-03-14,33,23,0.38,4.0,4
1980-03-15,29,15,T,T,4
1980-03-16,37,10,0.00,0.0,4
1980-03-17,51,22,0.15,0.0,2
1980-03-18,51,31,0.36,0.0,0
1980-03-19,46,25,0.00,0.0,0
1980-03-20,61,24,0.00,0.0,0
1980-03-21,41,35,0.13,T,0
1980-03-22,50,29,0.05,T,T
1980-03-23,52,27,0.00,0.0,0
1980-03-24,55,27,0.00,0.0,0
1980-03-25,42,32,0.02,T,0
1980-03-26,41,33,0.03,T,0
1980-03-27,54,32,T,T,T
1980-03-28,58,29,0.00,0.0,0
1980-03-29,47,34,0.22,0.0,0
1980-03-30,46,31,0.06,0.0,0
1980-03-31,51,29,0.00,0.0,0
1980-04-01,58,22,0.00,0.0,0
1980-04-02,41,25,0.06,T,0
1980-04-03,58,26,0.00,0.0,0
1980-04-04,40,32,0.43,T,T
1980-04-05,45,28,T,0.0,0
1980-04-06,54,25,0.00,0.0,0
1980-04-07,60,23,0.00,0.0,0
1980-04-08,44,37,0.04,0.0,0
1980-04-09,52,39,0.34,0.0,0
1980-04-10,55,44,1.17,0.0,0
1980-04-11,57,36,0.00,0.0,0
1980-04-12,55,31,0.03,0.0,0
1980-04-13,58,36,T,0.0,0
1980-04-14,50,34,0.07,0.0,0
1980-04-15,63,39,0.28,0.0,0
1980-04-16,45,30,0.05,0.0,0
1980-04-17,51,26,0.00,0.0,0
1980-04-18,52,30,0.00,0.0,0
1980-04-19,64,25,0.00,0.0,0
1980-04-20,71,29,T,0.0,0
1980-04-21,61,30,0.00,0.0,0
1980-04-22,45,25,T,T,0
1980-04-23,59,40,0.00,0.0,0
1980-04-24,66,42,0.00,0.0,0
1980-04-25,62,38,0.11,0.0,0
1980-04-26,58,39,0.15,0.0,0
1980-04-27,63,39,0.03,0.0,0
1980-04-28,47,41,0.04,0.0,0
1980-04-29,49,41,0.13,0.0,0
1980-04-30,67,45,0.01,0.0,0
1980-05-01,69,49,0.02,0.0,0
1980-05-02,74,46,0.00,0.0,0
1980-05-03,81,38,0.00,0.0,0
1980-05-04,61,48,T,0.0,0
1980-05-05,66,43,T,0.0,0
1980-05-06,73,37,0.47,0.0,0
1980-05-07,49,43,0.19,0.0,0
1980-05-08,61,42,0.04,0.0,0
1980-05-09,55,38,0.12,0.0,0
1980-05-10,63,38,0.00,0.0,0
1980-05-11,67,37,0.06,0.0,0
1980-05-12,76,48,0.00,0.0,0
1980-05-13,61,52,0.05,0.0,0
1980-05-14,61,39,T,0.0,0
1980-05-15,60,35,0.00,0.0,0
1980-05-16,72,32,0.00,0.0,0
1980-05-17,78,36,0.00,0.0,0
1980-05-18,62,54,0.23,0.0,0
1980-05-19,72,50,0.03,0.0,0
1980-05-20,78,44,0.00,0.0,0
1980-05-21,70,42,0.00,0.0,0
1980-05-22,85,49,0.00,0.0,0
1980-05-23,87,50,0.00,0.0,0
1980-05-24,80,52,0.00,0.0,0
1980-05-25,68,40,0.00,0.0,0
1980-05-26,64,35,0.00,0.0,0
1980-05-27,68,41,0.00,0.0,0
1980-05-28,67,33,0.00,0.0,0
1980-05-29,74,35,0.00,0.0,0
1980-05-30,76,39,0.00,0.0,0
1980-05-31,78,59,0.01,0.0,0
1980-06-01,78,56,0.00,0.0,0
1980-06-02,67,51,0.24,0.0,0
1980-06-03,68,59,1.16,0.0,0
1980-06-04,68,52,0.04,0.0,0
1980-06-05,70,43,0.00,0.0,0
1980-06-06,77,41,0.00,0.0,0
1980-06-07,65,55,T,0.0,0
1980-06-08,69,46,0.02,0.0,0
1980-06-09,57,35,0.00,0.0,0
1980-06-10,60,40,T,0.0,0
1980-06-11,58,40,0.00,0.0,0
1980-06-12,68,37,0.00,0.0,0
1980-06-13,82,40,0.00,0.0,0
1980-06-14,86,48,0.00,0.0,0
1980-06-15,80,51,0.32,0.0,0
1980-06-16,69,51,0.15,0.0,0
1980-06-17,73,43,0.00,0.0,0
1980-06-18,79,42,0.00,0.0,0
1980-06-19,79,50,0.00,0.0,0
1980-06-20,59,52,0.48,0.0,0
1980-06-21,66,52,0.05,0.0,0
1980-06-22,85,48,0.00,0.0,0
1980-06-23,85,49,0.00,0.0,0
1980-06-24,90,59,0.01,0.0,0
1980-06-25,92,57,0.00,0.0,0
1980-06-26,89,60,0.00,0.0,0
1980-06-27,82,53,0.00,0.0,0
1980-06-28,76,46,0.00,0.0,0
1980-06-29,69,55,0.12,0.0,0
1980-06-30,70,58,T,0.0,0
1980-07-01,83,56,0.00,0.0,0
1980-07-02,76,62,0.04,0.0,0
1980-07-03,83,59,0.00,0.0,0
1980-07-04,88,52,0.00,0.0,0
1980-07-05,83,64,0.15,0.0,0
1980-07-06,71,50,0.00,0.0,0
1980-07-07,80,43,0.00,0.0,0
1980-07-08,67,50,0.76,0.0,0
1980-07-09,78,54,0.00,0.0,0
1980-07-10,83,52,0.00,0.0,0
1980-07-11,87,59,0.50,0.0,0
1980-07-12,65,50,0.00,0.0,0
1980-07-13,78,52,0.00,0.0,0
1980-07-14,86,51,0.00,0.0,0
1980-07-15,88,65,T,0.0,0
1980-07-16,92,71,0.61,0.0,0
1980-07-17,89,65,0.02,0.0,0
1980-07-18,85,59,0.00,0.0,0
1980-07-19,83,55,0.00,0.0,0
1980-07-20,89,68,0.00,0.0,0
1980-07-21,92,70,0.20,0.0,0
1980-07-22,84,68,0.40,0.0,0
1980-07-23,80,60,0.09,0.0,0
1980-07-24,81,56,0.00,0.0,0
1980-07-25,85,52,0.00,0.0,0
1980-07-26,82,57,T,0.0,0
1980-07-27,87,66,0.00,0.0,0
1980-07-28,83,64,0.00,0.0,0
1980-07-29,77,62,0.07,0.0,0
1980-07-30,88,59,0.01,0.0,0
1980-07-31,84,55,0.00,0.0,0
1980-08-01,84,58,0.75,0.0,0
1980-08-02,87,60,0.01,0.0,0
1980-08-03,82,66,0.01,0.0,0
1980-08-04,87,63,0.00,0.0,0
1980-08-05,90,61,0.03,0.0,0
1980-08-06,89,67,0.00,0.0,0
1980-08-07,88,62,0.00,0.0,0
1980-08-08,90,63,0.02,0.0,0
1980-08-09,82,63,0.07,0.0,0
1980-08-10,79,53,0.00,0.0,0
1980-08-11,63,58,0.35,0.0,0
1980-08-12,79,58,0.01,0.0,0
1980-08-13,79,55,0.00,0.0,0
1980-08-14,74,56,0.49,0.0,0
1980-08-15,80,57,0.00,0.0,0
1980-08-16,65,51,T,0.0,0
1980-08-17,78,45,0.00,0.0,0
1980-08-18,81,48,0.00,0.0,0
1980-08-19,68,59,T,0.0,0
1980-08-20,66,57,T,0.0,0
1980-08-21,70,53,0.00,0.0,0
1980-08-22,77,54,0.00,0.0,0
1980-08-23,83,57,0.00,0.0,0
1980-08-24,88,54,0.00,0.0,0
1980-08-25,82,54,0.00,0.0,0
1980-08-26,87,60,T,0.0,0
1980-08-27,83,65,T,0.0,0
1980-08-28,74,53,0.06,0.0,0
1980-08-29,84,52,0.00,0.0,0
1980-08-30,84,62,1.03,0.0,0
1980-08-31,84,66,0.16,0.0,0
1980-09-01,86,65,0.05,0.0,0
1980-09-02,89,68,0.68,0.0,0
1980-09-03,78,56,0.00,0.0,0
1980-09-04,80,53,0.00,0.0,0
1980-09-05,72,57,T,0.0,0
1980-09-06,81,56,T,0.0,0
1980-09-07,73,49,0.00,0.0,0
1980-09-08,69,43,0.00,0.0,0
1980-09-09,72,40,T,0.0,0
1980-09-10,68,48,T,0.0,0
1980-09-11,76,43,0.00,0.0,0
1980-09-12,70,47,0.00,0.0,0
1980-09-13,60,48,0.02,0.0,0
1980-09-14,74,57,0.36,0.0,0
1980-09-15,64,43,0.00,0.0,0
1980-09-16,66,43,0.00,0.0,0
1980-09-17,66,50,0.45,0.0,0
1980-09-18,65,40,0.03,0.0,0
1980-09-19,68,39,0.00,0.0,0
1980-09-20,73,45,T,0.0,0
1980-09-21,81,63,0.00,0.0,0
1980-09-22,85,64,0.11,0.0,0
1980-09-23,71,48,0.16,0.0,0
1980-09-24,64,36,0.00,0.0,0
1980-09-25,62,35,0.30,0.0,0
1980-09-26,66,45,0.31,0.0,0
1980-09-27,54,39,0.00,0.0,0
1980-09-28,63,34,0.00,0.0,0
1980-09-29,60,28,0.00,0.0,0
1980-09-30,72,40,0.00,0.0,0
1980-10-01,75,47,T,0.0,0
1980-10-02,71,48,0.18,0.0,0
1980-10-03,63,54,0.19,0.0,0
1980-10-04,63,43,0.88,0.0,0
1980-10-05,62,42,0.00,0.0,0
1980-10-06,62,39,0.00,0.0,0
1980-10-07,58,39,0.00,0.0,0
1980-10-08,66,38,0.00,0.0,0
1980-10-09,54,29,0.00,0.0,0
1980-10-10,60,25,T,T,T
1980-10-11,52,43,0.15,0.0,0
1980-10-12,53,40,0.02,0.0,0
1980-10-13,44,33,0.00,0.0,0
1980-10-14,48,27,0.00,0.0,0
1980-10-15,54,24,0.00,0.0,0
1980-10-16,55,32,0.03,0.0,0
1980-10-17,63,44,0.00,0.0,0
1980-10-18,66,50,0.25,0.0,0
1980-10-19,60,43,0.00,0.0,0
1980-10-20,53,29,T,0.0,0
1980-10-21,48,29,T,0.0,0
1980-10-22,47,29,0.00,0.0,0
1980-10-23,41,29,T,T,0
1980-10-24,53,23,0.00,0.0,0
1980-10-25,55,27,0.64,0.0,0
1980-10-26,55,41,0.05,0.0,0
1980-10-27,46,36,T,T,0
1980-10-28,41,35,0.06,T,0
1980-10-29,47,27,0.00,0.0,0
1980-10-30,47,25,0.00,0.0,0
1980-10-31,53,34,0.02,0.0,0
1980-11-01,41,37,T,T,0
1980-11-02,41,21,T,T,0
1980-11-03,46,16,0.00,0.0,0
1980-11-04,54,40,0.01,0.0,0
1980-11-05,49,31,T,T,0
1980-11-06,42,23,T,0.0,T
1980-11-07,57,38,0.06,T,0
1980-11-08,49,21,0.05,0.0,0
1980-11-09,37,19,0.24,T,0
1980-11-10,44,29,T,T,0
1980-11-11,34,29,T,T,T
1980-11-12,35,30,T,T,0
1980-11-13,45,29,0.00,0.0,0
1980-11-14,46,35,T,T,T
1980-11-15,40,22,0.00,0.0,0
1980-11-16,33,21,0.00,0.0,0
1980-11-17,32,12,0.06,1.0,0
1980-11-18,31,26,0.58,9.0,7
1980-11-19,33,15,0.00,0.0,8
1980-11-20,47,18,0.00,0.0,7
1980-11-21,41,16,0.00,0.0,5
1980-11-22,39,19,0.00,0.0,5
1980-11-23,32,16,0.00,0.0,4
1980-11-24,38,28,0.95,0.0,4
1980-11-25,39,34,0.10,T,2
1980-11-26,39,25,0.00,0.0,2
1980-11-27,32,17,0.00,0.0,1
1980-11-28,42,28,0.61,T,1
1980-11-29,40,34,T,T,1
1980-11-30,41,33,T,T,T
1980-12-01,51,32,0.00,0.0,T
1980-12-02,51,29,0.27,0.0,T
1980-12-03,44,16,0.18,T,T
1980-12-04,24,13,0.00,0.0,0
1980-12-05,26,9,0.00,0.0,0
1980-12-06,33,14,0.00,0.0,0
1980-12-07,39,13,0.04,0.0,0
1980-12-08,52,30,T,0.0,0
1980-12-09,52,28,0.01,1.0,0
1980-12-10,36,24,T,T,1
1980-12-11,33,-1,0.03,1.0,2
1980-12-12,25,-3,0.10,0.5,1
1980-12-13,40,12,0.07,0.7,2
1980-12-14,26,2,0.02,1.0,2
1980-12-15,20,-9,0.02,0.2,2
1980-12-16,27,16,0.22,4.8,5
1980-12-17,18,-5,T,T,5
1980-12-18,24,-5,0.01,T,5
1980-12-19,28,-8,0.10,1.0,6
1980-12-20,14,-17,0.00,0.0,6
1980-12-21,18,-20,0.00,0.0,6
1980-12-22,15,-10,T,T,5
1980-12-23,27,7,T,T,5
1980-12-24,31,6,0.18,1.0,4
1980-12-25,6,-24,0.00,0.0,5
1980-12-26,5,-25,T,T,5
1980-12-27,25,-4,0.00,0.0,5
1980-12-28,32,-6,0.02,0.1,5
1980-12-29,37,32,T,0.0,5
1980-12-30,35,-0,0.00,0.0,3
1980-12-31,19,-6,0.00,0.0,3
1981-01-01,14,-9,T,T,3
1981-01-02,26,-2,0.10,1.0,3
1981-01-03,6,-15,0.00,0.0,3
1981-01-04,-5,-25,T,T,3
1981-01-05,18,-18,0.00,0.0,3
1981-01-06,25,-3,T,T,3
1981-01-07,31,7,0.11,7.0,4
1981-01-08,12,-4,T,T,4
1981-01-09,16,-10,0.00,0.0,5
1981-01-10,19,-3,T,T,5
1981-01-11,3,-15,0.00,0.0,5
1981-01-12,10,-22,0.00,0.0,5
1981-01-13,14,-21,0.00,0.0,5
1981-01-14,11,-16,0.00,0.0,5
1981-01-15,16,-4,T,T,5
1981-01-16,17,-5,0.03,1.0,5
1981-01-17,17,-5,0.11,1.8,8
1981-01-18,22,-11,T,T,8
1981-01-19,41,10,T,T,8
1981-01-20,33,-1,0.00,0.0,8
1981-01-21,24,-8,0.00,0.0,7
1981-01-22,33,8,T,T,7
1981-01-23,34,17,T,T,7
1981-01-24,35,8,0.03,T,6
1981-01-25,34,-1,0.00,0.0,6
1981-01-26,41,20,0.00,0.0,5
1981-01-27,42,33,0.00,0.0,5
1981-01-28,34,17,0.00,0.0,4
1981-01-29,21,9,0.10,3.0,4
1981-01-30,20,-4,T,T,7
1981-01-31,30,-11,0.00,0.0,6
1981-02-01,38,-5,0.11,1.0,6
1981-02-02,53,27,0.04,T,3
1981-02-03,27,10,T,T,0
1981-02-04,16,5,T,T,0
1981-02-05,18,5,0.00,0.0,0
1981-02-06,28,5,T,T,0
1981-02-07,37,13,T,T,0
1981-02-08,35,29,0.54,6.7,T
1981-02-09,31,9,0.07,2.0,9
1981-02-10,33,-1,T,T,8
1981-02-11,59,31,1.13,T,5
1981-02-12,36,8,T,T,T
1981-02-13,31,4,0.00,0.0,T
1981-02-14,37,10,0.00,0.0,0
1981-02-15,40,18,0.00,0.0,0
1981-02-16,52,27,0.00,0.0,0
1981-02-17,55,32,T,0.0,0
1981-02-18,60,30,0.00,0.0,0
1981-02-19,55,30,T,0.0,0
1981-02-20,55,44,0.48,0.0,0
1981-02-21,54,47,0.04,0.0,0
1981-02-22,50,39,T,0.0,0
1981-02-23,41,30,0.00,0.0,0
1981-02-24,44,37,1.55,0.0,0
1981-02-25,37,32,2.16,19.0,4
1981-02-26,36,34,0.46,T,14
1981-02-27,38,23,0.00,0.0,13
1981-02-28,35,17,T,T,10
1981-03-01,41,33,T,0.0,8
1981-03-02,42,28,T,T,7
1981-03-03,28,10,T,T,7
1981-03-04,33,6,0.00,0.0,7
1981-03-05,39,8,0.00,0.0,7
1981-03-06,36,17,0.09,0.5,6
1981-03-07,38,32,0.17,1.0,7
1981-03-08,37,32,0.00,0.0,7
1981-03-09,39,31,T,T,7
1981-03-10,40,31,T,T,7
1981-03-11,40,22,0.02,T,5
1981-03-12,37,15,T,T,5
1981-03-13,47,29,0.01,T,4
1981-03-14,34,17,0.00,0.0,3
1981-03-15,48,15,T,T,3
1981-03-16,44,17,T,0.0,2
1981-03-17,34,13,0.00,0.0,T
1981-03-18,31,15,0.00,0.0,T
1981-03-19,37,7,0.00,0.0,T
1981-03-20,34,22,0.03,T,T
1981-03-21,39,28,0.07,2.5,2
1981-03-22,42,24,0.00,0.0,T
1981-03-23,51,19,0.00,0.0,T
1981-03-24,46,26,T,T,T
1981-03-25,48,29,T,T,T
1981-03-26,55,23,0.00,0.0,0
1981-03-27,43,31,0.31,0.6,1
1981-03-28,57,22,0.00,0.0,0
1981-03-29,76,36,0.00,0.0,0
1981-03-30,67,44,0.01,0.0,0
1981-03-31,56,44,T,0.0,0
1981-04-01,62,41,0.27,0.0,0
1981-04-02,53,30,0.07,0.0,0
1981-04-03,77,27,0.00,0.0,0
1981-04-04,68,50,T,0.0,0
1981-04-05,57,47,0.25,0.0,0
1981-04-06,47,32,T,T,0
1981-04-07,60,32,0.00,0.0,0
1981-04-08,75,28,0.00,0.0,0
1981-04-09,66,47,0.22,0.0,0
1981-04-10,66,33,0.00,0.0,0
1981-04-11,58,39,0.04,0.0,0
1981-04-12,52,30,0.00,0.0,0
1981-04-13,58,24,0.00,0.0,0
1981-04-14,51,30,0.30,0.0,0
1981-04-15,40,25,0.00,0.0,0
1981-04-16,60,21,0.00,0.0,0
1981-04-17,56,30,0.09,0.0,0
1981-04-18,66,40,0.36,0.0,0
1981-04-19,57,32,0.00,0.0,0
1981-04-20,47,31,T,T,0
1981-04-21,38,23,T,T,0
1981-04-22,51,23,0.00,0.0,0
1981-04-23,51,25,0.35,0.0,0
1981-04-24,53,39,0.25,0.0,0
1981-04-25,44,40,0.24,0.0,0
1981-04-26,60,38,0.00,0.0,0
1981-04-27,65,34,0.00,0.0,0
1981-04-28,66,38,0.00,0.0,0
1981-04-29,70,50,0.17,0.0,0
1981-04-30,62,46,T,0.0,0
1981-05-01,61,45,0.00,0.0,0
1981-05-02,57,37,T,0.0,0
1981-05-03,69,34,0.00,0.0,0
1981-05-04,81,34,0.00,0.0,0
1981-05-05,71,53,0.00,0.0,0
1981-05-06,70,43,0.01,0.0,0
1981-05-07,57,34,0.00,0.0,0
1981-05-08,72,29,0.00,0.0,0
1981-05-09,68,35,0.00,0.0,0
1981-05-10,75,38,0.00,0.0,0
1981-05-11,67,57,0.14,0.0,0
1981-05-12,67,54,2.18,0.0,0
1981-05-13,62,46,0.04,0.0,0
1981-05-14,72,40,0.00,0.0,0
1981-05-15,75,46,0.33,0.0,0
1981-05-16,69,49,0.49,0.0,0
1981-05-17,57,33,0.00,0.0,0
1981-05-18,58,29,0.00,0.0,0
1981-05-19,67,31,0.00,0.0,0
1981-05-20,73,32,0.00,0.0,0
1981-05-21,79,37,0.00,0.0,0
1981-05-22,73,47,T,0.0,0
1981-05-23,73,42,0.00,0.0,0
1981-05-24,82,36,0.00,0.0,0
1981-05-25,87,48,0.00,0.0,0
1981-05-26,83,59,0.00,0.0,0
1981-05-27,86,56,T,0.0,0
1981-05-28,79,65,0.00,0.0,0
1981-05-29,71,60,0.01,0.0,0
1981-05-30,81,62,0.08,0.0,0
1981-05-31,70,47,0.27,0.0,0
1981-06-01,75,42,0.00,0.0,0
1981-06-02,72,44,0.00,0.0,0
1981-06-03,64,47,T,0.0,0
1981-06-04,78,60,0.33,0.0,0
1981-06-05,85,58,0.00,0.0,0
1981-06-06,80,57,0.17,0.0,0
1981-06-07,68,45,T,0.0,0
1981-06-08,78,40,0.00,0.0,0
1981-06-09,74,56,0.61,0.0,0
1981-06-10,74,47,0.06,0.0,0
1981-06-11,74,53,0.02,0.0,0
1981-06-12,76,51,0.03,0.0,0
1981-06-13,80,55,0.00,0.0,0
1981-06-14,70,56,0.02,0.0,0
1981-06-15,83,60,T,0.0,0
1981-06-16,93,69,T,0.0,0
1981-06-17,79,55,T,0.0,0
1981-06-18,83,50,0.00,0.0,0
1981-06-19,88,59,0.00,0.0,0
1981-06-20,70,64,0.32,0.0,0
1981-06-21,77,58,0.00,0.0,0
1981-06-22,73,58,0.37,0.0,0
1981-06-23,74,47,0.01,0.0,0
1981-06-24,75,43,T,0.0,0
1981-06-25,74,52,0.16,0.0,0
1981-06-26,66,56,0.01,0.0,0
1981-06-27,77,48,0.00,0.0,0
1981-06-28,84,46,0.00,0.0,0
1981-06-29,86,48,0.00,0.0,0
1981-06-30,84,53,0.00,0.0,0
1981-07-01,83,58,0.00,0.0,0
1981-07-02,83,66,T,0.0,0
1981-07-03,78,66,T,0.0,0
1981-07-04,79,67,0.19,0.0,0
1981-07-05,73,66,0.48,0.0,0
1981-07-06,87,65,T,0.0,0
1981-07-07,86,63,0.00,0.0,0
1981-07-08,94,60,0.00,0.0,0
1981-07-09,93,68,0.15,0.0,0
1981-07-10,87,63,0.00,0.0,0
1981-07-11,86,57,0.00,0.0,0
1981-07-12,88,56,T,0.0,0
1981-07-13,81,60,0.34,0.0,0
1981-07-14,67,56,T,0.0,0
1981-07-15,80,52,0.00,0.0,0
1981-07-16,81,50,0.00,0.0,0
1981-07-17,86,57,0.00,0.0,0
1981-07-18,78,57,T,0.0,0
1981-07-19,84,61,0.00,0.0,0
1981-07-20,72,67,0.56,0.0,0
1981-07-21,84,67,0.42,0.0,0
1981-07-22,75,54,0.04,0.0,0
1981-07-23,76,47,0.00,0.0,0
1981-07-24,80,47,0.00,0.0,0
1981-07-25,81,52,0.00,0.0,0
1981-07-26,80,61,0.16,0.0,0
1981-07-27,75,53,0.18,0.0,0
1981-07-28,76,51,0.82,0.0,0
1981-07-29,62,57,0.54,0.0,0
1981-07-30,76,53,0.00,0.0,0
1981-07-31,84,49,0.00,0.0,0
1981-08-01,86,54,0.00,0.0,0
1981-08-02,85,57,0.00,0.0,0
1981-08-03,86,59,0.00,0.0,0
1981-08-04,88,64,0.00,0.0,0
1981-08-05,81,62,0.99,0.0,0
1981-08-06,72,61,0.00,0.0,0
1981-08-07,71,56,0.00,0.0,0
1981-08-08,75,56,0.05,0.0,0
1981-08-09,82,64,T,0.0,0
1981-08-10,86,63,0.00,0.0,0
1981-08-11,88,61,0.35,0.0,0
1981-08-12,81,61,0.00,0.0,0
1981-08-13,75,58,0.00,0.0,0
1981-08-14,77,48,0.00,0.0,0
1981-08-15,70,54,1.25,0.0,0
1981-08-16,75,55,0.32,0.0,0
1981-08-17,61,54,0.00,0.0,0
1981-08-18,76,47,0.00,0.0,0
1981-08-19,81,48,0.00,0.0,0
1981-08-20,78,54,0.00,0.0,0
1981-08-21,83,53,0.00,0.0,0
1981-08-22,79,57,0.00,0.0,0
1981-08-23,81,57,0.00,0.0,0
1981-08-24,74,54,0.01,0.0,0
1981-08-25,71,52,0.04,0.0,0
1981-08-26,75,53,0.00,0.0,0
1981-08-27,72,51,0.02,0.0,0
1981-08-28,77,53,0.00,0.0,0
1981-08-29,73,52,T,0.0,0
1981-08-30,71,61,T,0.0,0
1981-08-31,74,60,0.00,0.0,0
1981-09-01,71,60,T,0.0,0
1981-09-02,74,62,T,0.0,0
1981-09-03,70,59,T,0.0,0
1981-09-04,74,56,0.00,0.0,0
1981-09-05,78,55,0.00,0.0,0
1981-09-06,81,58,0.00,0.0,0
1981-09-07,78,56,0.00,0.0,0
1981-09-08,74,62,0.29,0.0,0
1981-09-09,67,47,0.43,0.0,0
1981-09-10,68,39,0.40,0.0,0
1981-09-11,67,52,0.00,0.0,0
1981-09-12,76,51,0.00,0.0,0
1981-09-13,79,47,0.00,0.0,0
1981-09-14,78,50,0.00,0.0,0
1981-09-15,71,55,0.00,0.0,0
1981-09-16,65,52,0.01,0.0,0
1981-09-17,72,52,T,0.0,0
1981-09-18,69,48,T,0.0,0
1981-09-19,56,48,0.53,0.0,0
1981-09-20,65,50,0.24,0.0,0
1981-09-21,63,39,T,0.0,0
1981-09-22,52,48,1.82,0.0,0
1981-09-23,52,49,0.56,0.0,0
1981-09-24,52,48,0.09,0.0,0
1981-09-25,69,44,0.00,0.0,0
1981-09-26,68,43,T,0.0,0
1981-09-27,75,48,0.02,0.0,0
1981-09-28,58,44,0.75,0.0,0
1981-09-29,57,40,0.00,0.0,0
1981-09-30,52,28,0.00,0.0,0
1981-10-01,48,31,0.09,0.0,0
1981-10-02,58,44,0.17,0.0,0
1981-10-03,49,42,0.46,0.0,0
1981-10-04,58,45,0.03,0.0,0
1981-10-05,57,42,T,0.0,0
1981-10-06,49,40,0.16,0.0,0
1981-10-07,52,42,0.01,0.0,0
1981-10-08,51,43,T,0.0,0
1981-10-09,49,42,T,0.0,0
1981-10-10,53,29,0.00,0.0,0
1981-10-11,52,29,0.00,0.0,0
1981-10-12,55,25,0.00,0.0,0
1981-10-13,61,28,0.00,0.0,0
1981-10-14,69,30,0.00,0.0,0
1981-10-15,63,28,0.00,0.0,0
1981-10-16,57,39,0.00,0.0,0
1981-10-17,59,33,0.00,0.0,0
1981-10-18,53,30,0.64,0.0,0
1981-10-19,51,38,0.17,0.0,0
1981-10-20,55,30,0.00,0.0,0
1981-10-21,60,40,0.00,0.0,0
1981-10-22,60,41,T,0.0,0
1981-10-23,61,41,0.64,0.0,0
1981-10-24,47,27,0.00,0.0,0
1981-10-25,49,25,0.00,0.0,0
1981-10-26,48,44,0.40,0.0,0
1981-10-27,54,48,1.09,0.0,0
