date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1981-10-28,55,43,0.23,0.0,0
1981-10-29,44,30,T,0.0,0
1981-10-30,50,29,0.00,0.0,0
1981-10-31,52,29,0.00,0.0,0
1981-11-01,53,32,0.00,0.0,0
1981-11-02,65,35,0.00,0.0,0
1981-11-03,52,31,0.00,0.0,0
1981-11-04,57,30,0.00,0.0,0
1981-11-05,61,24,0.00,0.0,0
1981-11-06,54,43,0.34,0.0,0
1981-11-07,43,34,T,T,0
1981-11-08,55,26,0.00,0.0,0
1981-11-09,52,28,0.00,0.0,0
1981-11-10,42,21,0.00,0.0,0
1981-11-11,47,36,T,0.0,0
1981-11-12,38,27,0.00,0.0,0
1981-11-13,48,17,0.00,0.0,0
1981-11-14,53,23,0.00,0.0,0
1981-11-15,49,36,0.01,0.0,0
1981-11-16,59,47,0.16,0.0,0
1981-11-17,54,47,0.40,0.0,0
1981-11-18,47,37,0.12,0.0,0
1981-11-19,43,38,0.01,0.0,0
1981-11-20,39,37,0.24,T,0
1981-11-21,41,37,0.40,0.0,0
1981-11-22,39,31,0.00,0.0,0
1981-11-23,37,25,0.00,0.0,0
1981-11-24,36,18,0.00,0.0,0
1981-11-25,30,26,0.00,0.0,0
1981-11-26,37,26,0.00,0.0,0
1981-11-27,43,30,0.08,0.0,0
1981-11-28,41,29,T,T,0
1981-11-29,32,29,0.01,T,T
1981-11-30,35,22,0.00,0.0,T
1981-12-01,33,14,0.13,0.0,0
1981-12-02,37,33,0.40,0.0,0
1981-12-03,36,32,0.11,0.0,0
1981-12-04,42,27,0.00,0.0,0
1981-12-05,34,26,T,T,0
1981-12-06,27,24,0.39,7.0,3
1981-12-07,37,19,0.04,0.4,3
1981-12-08,29,17,0.01,0.1,3
1981-12-09,28,24,0.14,1.4,4
1981-12-10,28,22,T,T,4
1981-12-11,34,23,0.02,1.0,5
1981-12-12,33,28,T,T,4
1981-12-13,32,20,0.00,0.0,3
1981-12-14,31,13,T,T,3
1981-12-15,34,27,0.36,4.3,6
1981-12-16,34,27,0.64,7.0,11
1981-12-17,33,13,T,T,12
1981-12-18,25,20,0.21,1.9,12
1981-12-19,23,9,T,T,14
1981-12-20,18,-4,0.00,0.0,12
1981-12-21,25,-13,0.00,0.0,12
1981-12-22,32,14,0.04,1.0,11
1981-12-23,39,20,0.46,3.0,15
1981-12-24,39,28,0.00,0.0,12
1981-12-25,37,27,0.00,0.0,10
1981-12-26,30,17,0.00,0.0,9
1981-12-27,28,18,0.21,3.9,14
1981-12-28,37,25,0.03,0.3,14
1981-12-29,34,26,0.21,3.0,17
1981-12-30,31,2,0.00,0.0,15
1981-12-31,32,7,0.00,0.0,14
1982-02-01,31,7,0.24,2.5,23
1982-02-02,28,-4,0.00,0.0,23
1982-02-03,39,25,0.60,T,21
1982-02-04,45,19,0.00,0.0,19
1982-02-05,22,5,0.07,0.4,M
1982-02-06,32,16,0.04,M,M
1982-02-07,27,8,0.00,0.0,19
1982-02-08,31,15,T,T,20
1982-02-09,27,16,0.29,4.4,20
1982-02-10,25,5,0.02,0.4,24
1982-02-11,25,-10,0.00,0.0,23
1982-02-12,29,-9,0.00,0.0,22
1982-02-13,29,11,0.03,0.3,22
1982-02-14,29,-1,0.00,0.0,22
1982-02-15,43,-1,0.00,0.0,22
1982-02-16,45,20,0.00,0.0,19
1982-02-17,29,7,0.00,0.0,18
1982-02-18,35,3,0.00,0.0,20
1982-02-19,30,8,0.35,5.4,20
1982-02-20,40,20,0.03,0.3,26
1982-02-21,43,28,0.00,0.0,24
1982-02-22,32,25,0.02,0.2,20
1982-02-23,32,15,0.00,0.0,21
1982-02-24,30,7,0.00,0.0,21
1982-02-25,16,3,0.00,0.0,21
1982-02-26,24,4,0.00,0.0,21
1982-02-27,32,11,0.00,0.0,21
1982-02-28,25,-0,T,T,21
1982-03-01,28,-11,0.14,2.6,M
1982-03-02,32,19,0.03,M,M
1982-03-03,24,-2,0.00,0.0,22
1982-03-04,24,-11,0.17,1.1,22
1982-03-05,43,21,0.19,0.0,24
1982-03-06,37,11,T,0.0,22
1982-03-07,34,31,0.86,4.3,22
1982-03-08,31,4,0.18,2.0,27
1982-03-09,23,2,0.07,0.7,26
1982-03-10,36,8,0.01,0.4,27
1982-03-11,45,31,0.02,0.0,26
1982-03-12,47,34,0.11,0.0,20
1982-03-13,42,31,0.17,0.0,20
1982-03-14,41,31,T,T,18
1982-03-15,41,20,0.00,0.0,16
1982-03-16,45,13,T,T,14
1982-03-17,41,27,0.10,T,13
1982-03-18,50,24,0.00,0.0,12
1982-03-19,51,32,T,T,11
1982-03-20,50,27,0.00,0.0,9
1982-03-21,38,23,0.12,T,6
1982-03-22,43,31,0.13,T,7
1982-03-23,46,24,T,T,5
1982-03-24,54,18,0.00,0.0,4
1982-03-25,65,29,0.00,0.0,4
1982-03-26,44,31,0.36,T,T
1982-03-27,31,14,0.04,0.3,T
1982-03-28,32,11,0.00,0.0,T
1982-03-29,50,12,0.00,0.0,T
1982-03-30,62,21,0.00,0.0,T
1982-03-31,48,32,0.36,0.0,T
1982-04-01,51,34,0.00,0.0,0
1982-04-02,43,25,T,T,T
1982-04-03,42,23,0.50,T,0
1982-04-04,38,20,0.07,T,0
1982-04-05,35,16,T,T,0
1982-04-06,21,15,0.71,9.0,0
1982-04-07,21,10,0.02,T,9
1982-04-08,33,17,0.00,0.0,8
1982-04-09,44,20,0.00,0.0,7
1982-04-10,46,21,0.00,0.0,2
1982-04-11,55,25,0.01,T,1
1982-04-12,45,27,0.04,T,1
1982-04-13,47,27,0.14,0.0,0
1982-04-14,52,28,0.00,0.0,T
1982-04-15,60,25,0.00,0.0,0
1982-04-16,71,29,0.00,0.0,0
1982-04-17,65,50,0.05,0.0,0
1982-04-18,59,39,0.13,0.0,0
1982-04-19,64,27,0.00,0.0,0
1982-04-20,71,35,0.00,0.0,0
1982-04-21,56,35,0.02,0.0,0
1982-04-22,42,25,0.00,0.0,0
1982-04-23,65,22,0.00,0.0,0
1982-04-24,70,43,0.00,0.0,0
1982-04-25,78,36,0.00,0.0,0
1982-04-26,67,49,0.30,0.0,0
1982-04-27,69,44,0.11,0.0,0
1982-04-28,56,34,0.00,0.0,0
1982-04-29,62,29,0.00,0.0,0
1982-04-30,69,29,0.00,0.0,0
1982-05-01,69,36,0.00,0.0,0
1982-05-02,69,33,0.06,0.0,0
1982-05-03,66,34,T,0.0,0
1982-05-04,60,37,0.00,0.0,0
1982-05-05,71,30,0.00,0.0,0
1982-05-06,78,35,0.00,0.0,0
1982-05-07,81,47,0.00,0.0,0
1982-05-08,82,49,0.00,0.0,0
1982-05-09,65,51,0.10,0.0,0
1982-05-10,59,45,0.00,0.0,0
1982-05-11,68,35,0.00,0.0,0
1982-05-12,70,38,0.00,0.0,0
1982-05-13,71,44,0.00,0.0,0
1982-05-14,69,39,0.00,0.0,0
1982-05-15,78,38,0.00,0.0,0
1982-05-16,72,43,T,0.0,0
1982-05-17,75,44,0.00,0.0,0
1982-05-18,77,39,0.00,0.0,0
1982-05-19,83,53,0.47,0.0,0
1982-05-20,76,58,0.25,0.0,0
1982-05-21,67,41,0.00,0.0,0
1982-05-22,71,39,0.00,0.0,0
1982-05-23,57,47,0.02,0.0,0
1982-05-24,51,43,0.74,0.0,0
1982-05-25,72,49,0.00,0.0,0
1982-05-26,85,47,0.00,0.0,0
1982-05-27,85,49,0.00,0.0,0
1982-05-28,79,52,0.00,0.0,0
1982-05-29,63,57,0.10,0.0,0
1982-05-30,74,58,T,0.0,0
1982-05-31,70,60,0.02,0.0,0
1982-06-01,72,62,T,0.0,0
1982-06-02,73,50,0.56,0.0,0
1982-06-03,68,45,0.00,0.0,0
1982-06-04,69,47,T,0.0,0
1982-06-05,58,54,0.42,0.0,0
1982-06-06,62,53,1.23,0.0,0
1982-06-07,60,53,0.13,0.0,0
1982-06-08,75,50,0.00,0.0,0
1982-06-09,78,50,0.00,0.0,0
1982-06-10,83,45,0.00,0.0,0
1982-06-11,74,48,0.00,0.0,0
1982-06-12,69,52,0.00,0.0,0
1982-06-13,54,47,0.36,0.0,0
1982-06-14,69,46,0.03,0.0,0
1982-06-15,76,50,0.00,0.0,0
1982-06-16,78,61,0.40,0.0,0
1982-06-17,75,58,0.80,0.0,0
1982-06-18,78,59,0.00,0.0,0
1982-06-19,78,55,0.40,0.0,0
1982-06-20,70,49,T,0.0,0
1982-06-21,70,47,0.35,0.0,0
1982-06-22,76,51,0.07,0.0,0
1982-06-23,69,50,0.62,0.0,0
1982-06-24,73,47,0.00,0.0,0
1982-06-25,71,50,T,0.0,0
1982-06-26,73,51,0.10,0.0,0
1982-06-27,79,47,0.00,0.0,0
1982-06-28,86,58,0.04,0.0,0
1982-06-29,72,63,0.68,0.0,0
1982-06-30,74,53,T,0.0,0
1982-07-01,69,50,T,0.0,0
1982-07-02,74,45,0.14,0.0,0
1982-07-03,79,49,0.02,0.0,0
1982-07-04,73,44,0.00,0.0,0
1982-07-05,81,43,0.00,0.0,0
1982-07-06,87,49,0.00,0.0,0
1982-07-07,91,58,0.00,0.0,0
1982-07-08,88,66,0.00,0.0,0
1982-07-09,84,60,0.00,0.0,0
1982-07-10,87,56,0.00,0.0,0
1982-07-11,86,56,0.00,0.0,0
1982-07-12,83,62,0.14,0.0,0
1982-07-13,86,56,0.00,0.0,0
1982-07-14,85,57,0.00,0.0,0
1982-07-15,84,58,0.29,0.0,0
1982-07-16,90,65,0.00,0.0,0
1982-07-17,93,64,0.00,0.0,0
1982-07-18,95,72,0.01,0.0,0
1982-07-19,93,69,0.00,0.0,0
1982-07-20,70,54,0.13,0.0,0
1982-07-21,81,49,0.00,0.0,0
1982-07-22,88,55,0.00,0.0,0
1982-07-23,81,53,0.00,0.0,0
1982-07-24,85,48,0.00,0.0,0
1982-07-25,83,54,0.00,0.0,0
1982-07-26,88,60,0.00,0.0,0
1982-07-27,82,53,T,0.0,0
1982-07-28,65,61,0.65,0.0,0
1982-07-29,77,55,0.01,0.0,0
1982-07-30,82,48,0.00,0.0,0
1982-07-31,82,55,0.47,0.0,0
1982-08-01,82,62,0.00,0.0,0
1982-08-02,75,59,T,0.0,0
1982-08-03,78,59,T,0.0,0
1982-08-04,84,60,T,0.0,0
1982-08-05,78,58,0.07,0.0,0
1982-08-06,77,56,0.00,0.0,0
1982-08-07,85,56,0.00,0.0,0
1982-08-08,86,60,0.11,0.0,0
1982-08-09,78,66,0.22,0.0,0
1982-08-10,80,63,0.15,0.0,0
1982-08-11,75,53,0.00,0.0,0
1982-08-12,77,51,0.01,0.0,0
1982-08-13,68,53,0.11,0.0,0
1982-08-14,76,53,0.00,0.0,0
1982-08-15,81,50,0.00,0.0,0
1982-08-16,88,54,0.00,0.0,0
1982-08-17,84,59,0.26,0.0,0
1982-08-18,77,52,0.00,0.0,0
1982-08-19,81,49,T,0.0,0
1982-08-20,78,59,0.18,0.0,0
1982-08-21,60,44,0.00,0.0,0
1982-08-22,71,38,0.00,0.0,0
1982-08-23,76,53,0.24,0.0,0
1982-08-24,80,59,0.01,0.0,0
1982-08-25,68,57,0.12,0.0,0
1982-08-26,80,49,0.00,0.0,0
1982-08-27,85,55,0.24,0.0,0
1982-08-28,65,42,0.04,0.0,0
1982-08-29,67,36,0.00,0.0,0
1982-08-30,72,39,0.00,0.0,0
1982-08-31,78,56,0.00,0.0,0
1982-09-01,60,54,0.02,0.0,0
1982-09-02,83,54,0.53,0.0,0
1982-09-03,74,60,0.36,0.0,0
1982-09-04,71,48,0.00,0.0,0
1982-09-05,79,43,0.00,0.0,0
1982-09-06,83,47,0.00,0.0,0
1982-09-07,69,46,0.00,0.0,0
1982-09-08,70,45,0.00,0.0,0
1982-09-09,80,44,0.00,0.0,0
1982-09-10,86,47,0.00,0.0,0
1982-09-11,87,52,0.00,0.0,0
1982-09-12,88,55,0.00,0.0,0
1982-09-13,87,58,0.00,0.0,0
1982-09-14,85,57,0.00,0.0,0
1982-09-15,65,58,0.32,0.0,0
1982-09-16,63,52,0.08,0.0,0
1982-09-17,59,40,0.00,0.0,0
1982-09-18,66,39,0.00,0.0,0
1982-09-19,65,38,0.00,0.0,0
1982-09-20,61,41,0.20,0.0,0
1982-09-21,65,50,0.06,0.0,0
1982-09-22,59,52,0.09,0.0,0
1982-09-23,61,52,0.39,0.0,0
1982-09-24,71,46,0.00,0.0,0
1982-09-25,72,49,0.00,0.0,0
1982-09-26,70,49,0.00,0.0,0
1982-09-27,59,53,0.53,0.0,0
1982-09-28,68,55,0.00,0.0,0
1982-09-29,64,53,0.00,0.0,0
1982-09-30,66,50,0.00,0.0,0
1982-10-01,75,51,0.03,0.0,0
1982-10-02,60,37,0.00,0.0,0
1982-10-03,68,36,0.00,0.0,0
1982-10-04,68,40,0.00,0.0,0
1982-10-05,72,39,0.00,0.0,0
1982-10-06,76,43,0.00,0.0,0
1982-10-07,65,43,0.39,0.0,0
1982-10-08,55,49,0.66,0.0,0
1982-10-09,53,45,0.23,0.0,0
1982-10-10,58,35,0.00,0.0,0
1982-10-11,62,33,0.00,0.0,0
1982-10-12,58,39,0.00,0.0,0
1982-10-13,54,42,0.08,0.0,0
1982-10-14,61,46,0.05,0.0,0
1982-10-15,57,42,0.01,0.0,0
1982-10-16,48,36,0.01,0.0,0
1982-10-17,45,38,0.00,0.0,0
1982-10-18,53,27,0.00,0.0,0
1982-10-19,66,29,0.00,0.0,0
1982-10-20,68,32,T,0.0,0
1982-10-21,57,41,0.01,0.0,0
1982-10-22,42,25,0.00,0.0,0
1982-10-23,50,23,0.00,0.0,0
1982-10-24,52,23,0.00,0.0,0
1982-10-25,45,20,0.00,0.0,0
1982-10-26,62,32,0.00,0.0,0
1982-10-27,62,29,0.00,0.0,0
1982-10-28,65,27,0.00,0.0,0
1982-10-29,70,32,0.00,0.0,0
1982-10-30,70,39,0.00,0.0,0
1982-10-31,66,41,0.00,0.0,0
1982-11-01,59,50,0.07,0.0,0
1982-11-02,63,47,0.12,0.0,0
1982-11-03,70,47,T,0.0,0
1982-11-04,72,59,0.92,0.0,0
1982-11-05,67,35,0.80,0.0,0
1982-11-06,44,33,0.00,0.0,0
1982-11-07,47,30,0.00,0.0,0
1982-11-08,58,29,0.00,0.0,0
1982-11-09,50,34,0.00,0.0,0
1982-11-10,45,21,0.00,0.0,0
1982-11-11,49,20,0.01,0.0,0
1982-11-12,64,45,0.02,0.0,0
1982-11-13,60,33,0.74,0.0,0
1982-11-14,40,27,0.00,0.0,0
1982-11-15,42,28,0.02,T,0
1982-11-16,42,20,0.00,0.0,0
1982-11-17,48,24,0.00,0.0,0
1982-11-18,49,20,0.00,0.0,0
1982-11-19,47,23,0.00,0.0,0
1982-11-20,44,37,0.00,0.0,0
1982-11-21,51,41,0.02,0.0,0
1982-11-22,53,48,0.41,0.0,0
1982-11-23,55,48,0.12,0.0,0
1982-11-24,52,25,0.03,T,0
1982-11-25,37,19,0.00,0.0,0
1982-11-26,37,28,0.07,1.0,0
1982-11-27,35,12,T,T,1
1982-11-28,33,7,0.12,0.0,1
1982-11-29,43,32,0.00,0.0,T
1982-11-30,42,38,0.00,0.0,0
1982-12-01,48,33,0.00,0.0,0
1982-12-02,54,33,0.00,0.0,0
1982-12-03,55,40,0.00,0.0,0
1982-12-04,68,37,T,0.0,0
1982-12-05,46,31,T,0.0,0
1982-12-06,63,45,0.20,0.0,0
1982-12-07,51,39,0.00,0.0,0
1982-12-08,39,27,0.00,0.0,0
1982-12-09,33,-0,0.05,0.5,1
1982-12-10,20,-3,0.01,T,1
1982-12-11,35,15,0.00,0.0,1
1982-12-12,20,8,0.00,0.0,1
1982-12-13,13,-6,0.00,0.0,1
1982-12-14,32,1,0.00,0.0,1
1982-12-15,39,24,0.01,0.0,T
1982-12-16,55,34,0.65,0.0,0
1982-12-17,38,11,T,T,0
1982-12-18,27,3,0.00,0.0,0
1982-12-19,27,10,T,T,T
1982-12-20,31,25,0.22,4.0,T
1982-12-21,31,17,0.01,0.4,4
1982-12-22,33,8,0.00,0.0,2
1982-12-23,25,8,0.09,0.9,1
1982-12-24,34,25,0.20,0.7,2
1982-12-25,46,32,T,0.0,1
1982-12-26,58,28,0.04,0.0,0
1982-12-27,37,18,T,T,0
1982-12-28,57,34,0.06,0.0,0
1982-12-29,59,35,0.01,0.0,0
1982-12-30,35,23,T,T,0
1982-12-31,32,15,T,T,0
1983-01-01,38,20,0.00,0.0,0
1983-01-02,42,26,0.01,T,0
1983-01-03,29,11,T,T,T
1983-01-04,18,-2,0.00,0.0,0
1983-01-05,38,3,0.00,0.0,0
1983-01-06,40,30,0.01,0.4,T
1983-01-07,41,30,0.02,T,0
1983-01-08,38,16,0.00,0.0,0
1983-01-09,26,6,0.00,0.0,0
1983-01-10,35,5,0.02,T,0
1983-01-11,51,33,1.22,0.0,0
1983-01-12,37,20,T,T,0
1983-01-13,25,6,0.00,0.0,0
1983-01-14,30,3,0.00,0.0,0
1983-01-15,28,13,0.30,6.2,0
1983-01-16,25,7,0.53,6.2,9
1983-01-17,24,6,T,T,11
1983-01-18,13,-5,T,T,10
1983-01-19,7,-12,T,T,9
1983-01-20,18,-14,0.00,0.0,7
1983-01-21,27,-8,0.00,0.0,7
1983-01-22,37,10,T,T,6
1983-01-23,33,14,1.33,0.0,6
1983-01-24,39,32,T,0.0,5
1983-01-25,41,31,T,T,5
1983-01-26,31,15,0.07,1.2,4
1983-01-27,29,6,0.00,0.0,4
1983-01-28,33,-1,0.00,0.0,3
1983-01-29,40,5,0.00,0.0,3
1983-01-30,35,14,0.16,2.8,3
1983-01-31,38,30,0.07,0.8,7
1983-02-01,40,19,0.00,0.0,4
1983-02-02,39,17,0.06,0.0,3
1983-02-03,49,37,0.81,0.0,3
1983-02-04,38,16,T,T,1
1983-02-05,21,8,T,T,1
1983-02-06,21,3,T,T,1
1983-02-07,24,19,0.92,10.4,2
1983-02-08,23,18,0.14,1.8,14
1983-02-09,21,5,T,T,12
1983-02-10,19,-10,0.00,0.0,11
1983-02-11,17,-20,0.00,0.0,10
1983-02-12,31,3,0.00,0.0,10
1983-02-13,37,-7,0.00,0.0,8
1983-02-14,45,1,0.00,0.0,8
1983-02-15,40,10,0.00,0.0,7
1983-02-16,37,13,0.00,0.0,6
1983-02-17,35,31,0.16,2.2,6
1983-02-18,43,18,0.00,0.0,8
1983-02-19,43,11,0.00,0.0,6
1983-02-20,50,9,0.00,0.0,6
1983-02-21,52,22,0.00,0.0,5
1983-02-22,46,26,0.00,0.0,4
1983-02-23,35,27,0.05,0.5,4
1983-02-24,40,23,0.00,0.0,4
1983-02-25,38,24,T,T,4
1983-02-26,31,13,T,T,3
1983-02-27,43,6,0.00,0.0,3
1983-02-28,53,22,0.00,0.0,3
1983-03-01,52,28,0.00,0.0,3
1983-03-02,39,33,0.82,0.2,1
1983-03-03,42,32,0.00,0.0,1
1983-03-04,43,27,0.00,0.0,1
1983-03-05,50,17,0.00,0.0,T
1983-03-06,55,18,0.00,0.0,T
1983-03-07,41,30,0.11,T,T
1983-03-08,35,29,0.02,0.2,T
1983-03-09,36,31,0.09,T,T
1983-03-10,39,33,0.49,0.0,T
1983-03-11,42,34,0.10,T,0
1983-03-12,37,32,0.63,4.0,3
1983-03-13,38,28,T,T,3
1983-03-14,54,22,0.00,0.0,2
1983-03-15,49,32,0.17,0.0,T
1983-03-16,50,30,0.00,0.0,0
1983-03-17,44,30,0.00,0.0,0
1983-03-18,40,35,T,0.0,0
1983-03-19,49,40,0.27,0.0,0
1983-03-20,45,35,T,0.0,0
1983-03-21,41,31,0.24,0.0,0
1983-03-22,39,26,0.03,T,0
1983-03-23,30,21,T,T,0
1983-03-24,33,14,T,T,T
1983-03-25,35,10,0.00,0.0,0
1983-03-26,41,11,0.00,0.0,0
1983-03-27,40,17,0.16,1.8,0
1983-03-28,45,32,0.39,3.3,6
1983-03-29,36,24,0.01,T,2
1983-03-30,37,19,0.00,0.0,T
1983-03-31,47,14,0.00,0.0,T
1983-04-01,53,27,0.00,0.0,0
1983-04-02,56,25,0.00,0.0,0
1983-04-03,40,33,0.39,T,0
1983-04-04,48,33,0.02,0.0,0
1983-04-05,49,41,0.00,0.0,0
1983-04-06,56,32,0.00,0.0,0
1983-04-07,54,27,0.03,0.0,0
1983-04-08,61,43,0.11,0.0,0
1983-04-09,62,30,0.00,0.0,0
1983-04-10,48,35,0.74,T,0
1983-04-11,43,36,0.49,0.0,0
1983-04-12,48,35,T,0.0,0
1983-04-13,63,31,0.00,0.0,0
1983-04-14,57,30,0.00,0.0,0
1983-04-15,47,37,T,0.0,0
1983-04-16,41,33,0.66,3.0,0
1983-04-17,44,33,0.41,2.3,5
1983-04-18,44,30,T,0.0,T
1983-04-19,44,M,0.50,5.2,1
1983-04-20,47,34,0.10,T,T
1983-04-21,46,34,0.01,T,T
1983-04-22,59,33,T,0.0,0
1983-04-23,62,27,0.00,0.0,0
1983-04-24,48,41,0.76,0.0,0
1983-04-25,53,44,0.26,0.0,0
1983-04-26,46,40,0.09,0.0,0
1983-04-27,70,36,T,0.0,0
1983-04-28,80,47,0.00,0.0,0
1983-04-29,73,50,0.00,0.0,0
1983-04-30,61,49,0.55,0.0,0
1983-05-01,69,55,0.29,0.0,0
1983-05-02,65,53,0.63,0.0,0
1983-05-03,76,57,0.22,0.0,0
1983-05-04,63,40,0.08,0.0,0
1983-05-05,67,34,T,0.0,0
1983-05-06,63,39,0.00,0.0,0
1983-05-07,75,40,0.00,0.0,0
1983-05-08,73,46,0.58,0.0,0
1983-05-09,46,35,0.34,T,0
1983-05-10,47,35,T,0.0,0
1983-05-11,52,36,0.12,T,0
1983-05-12,55,38,T,0.0,0
1983-05-13,63,46,T,0.0,0
1983-05-14,74,48,0.00,0.0,0
1983-05-15,61,51,0.09,0.0,0
1983-05-16,52,41,0.01,0.0,0
1983-05-17,56,33,0.00,0.0,0
1983-05-18,65,27,0.00,0.0,0
1983-05-19,67,32,0.04,0.0,0
1983-05-20,67,45,0.28,0.0,0
1983-05-21,73,50,0.00,0.0,0
1983-05-22,75,45,0.04,0.0,0
1983-05-23,63,52,0.43,0.0,0
1983-05-24,60,48,0.03,0.0,0
1983-05-25,74,47,0.00,0.0,0
1983-05-26,58,48,0.16,0.0,0
1983-05-27,50,46,0.93,0.0,0
1983-05-28,61,41,T,0.0,0
1983-05-29,59,38,0.30,0.0,0
1983-05-30,60,51,0.20,0.0,0
1983-05-31,67,47,0.12,0.0,0
1983-06-01,67,45,T,0.0,0
1983-06-02,69,45,0.00,0.0,0
1983-06-03,75,44,0.00,0.0,0
1983-06-04,59,52,0.48,0.0,0
1983-06-05,73,53,0.00,0.0,0
1983-06-06,82,52,0.16,0.0,0
1983-06-07,72,54,T,0.0,0
1983-06-08,70,43,0.00,0.0,0
1983-06-09,74,38,0.00,0.0,0
1983-06-10,78,41,0.00,0.0,0
1983-06-11,83,47,0.00,0.0,0
1983-06-12,87,50,0.00,0.0,0
1983-06-13,94,58,0.00,0.0,0
1983-06-14,90,62,T,0.0,0
1983-06-15,92,63,0.00,0.0,0
1983-06-16,86,62,1.18,0.0,0
1983-06-17,88,63,T,0.0,0
1983-06-18,85,65,0.10,0.0,0
1983-06-19,86,57,0.00,0.0,0
1983-06-20,85,54,0.00,0.0,0
1983-06-21,88,54,0.00,0.0,0
1983-06-22,89,56,0.00,0.0,0
1983-06-23,90,57,0.00,0.0,0
1983-06-24,79,54,0.00,0.0,0
1983-06-25,71,50,0.33,0.0,0
1983-06-26,65,46,0.15,0.0,0
1983-06-27,83,53,0.06,0.0,0
1983-06-28,68,52,0.00,0.0,0
1983-06-29,79,50,0.00,0.0,0
1983-06-30,85,47,0.00,0.0,0
1983-07-01,80,61,0.00,0.0,0
1983-07-02,88,65,0.02,0.0,0
1983-07-03,91,67,0.00,0.0,0
1983-07-04,95,66,0.00,0.0,0
1983-07-05,84,63,1.11,0.0,0
1983-07-06,73,57,T,0.0,0
1983-07-07,75,53,0.36,0.0,0
1983-07-08,85,50,0.00,0.0,0
1983-07-09,72,50,0.00,0.0,0
1983-07-10,73,44,0.00,0.0,0
1983-07-11,80,47,0.02,0.0,0
1983-07-12,85,61,0.00,0.0,0
1983-07-13,81,59,0.00,0.0,0
1983-07-14,89,55,0.00,0.0,0
1983-07-15,88,60,T,0.0,0
1983-07-16,89,61,0.00,0.0,0
1983-07-17,84,55,0.00,0.0,0
1983-07-18,87,57,T,0.0,0
1983-07-19,88,57,0.00,0.0,0
1983-07-20,86,57,0.00,0.0,0
1983-07-21,89,52,0.19,0.0,0
1983-07-22,76,57,T,0.0,0
1983-07-23,87,51,0.00,0.0,0
1983-07-24,75,57,0.35,0.0,0
1983-07-25,82,58,T,0.0,0
1983-07-26,81,53,0.00,0.0,0
1983-07-27,87,50,0.00,0.0,0
1983-07-28,87,56,0.00,0.0,0
1983-07-29,83,70,0.04,0.0,0
1983-07-30,87,63,0.05,0.0,0
1983-07-31,84,60,0.00,0.0,0
1983-08-01,86,65,2.04,0.0,0
1983-08-02,79,63,0.16,0.0,0
1983-08-03,86,59,0.00,0.0,0
1983-08-04,83,61,T,0.0,0
1983-08-05,85,66,0.00,0.0,0
1983-08-06,84,68,0.55,0.0,0
1983-08-07,86,63,0.00,0.0,0
1983-08-08,89,60,3.80,0.0,0
1983-08-09,79,54,0.01,0.0,0
1983-08-10,75,46,0.00,0.0,0
1983-08-11,60,55,1.30,0.0,0
1983-08-12,59,54,0.70,0.0,0
1983-08-13,74,50,0.00,0.0,0
1983-08-14,79,50,0.00,0.0,0
1983-08-15,82,50,0.00,0.0,0
1983-08-16,84,53,0.00,0.0,0
1983-08-17,84,55,0.00,0.0,0
1983-08-18,82,64,0.00,0.0,0
1983-08-19,86,64,0.00,0.0,0
1983-08-20,88,65,0.01,0.0,0
1983-08-21,77,51,0.00,0.0,0
1983-08-22,61,48,0.26,0.0,0
1983-08-23,77,56,0.00,0.0,0
1983-08-24,79,49,0.00,0.0,0
1983-08-25,79,50,0.00,0.0,0
