date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1983-08-26,85,55,0.00,0.0,0
1983-08-27,88,64,0.58,0.0,0
1983-08-28,82,63,0.00,0.0,0
1983-08-29,78,63,0.07,0.0,0
1983-08-30,77,63,0.14,0.0,0
1983-08-31,75,62,0.38,0.0,0
1983-09-01,79,58,0.00,0.0,0
1983-09-02,83,55,0.00,0.0,0
1983-09-03,86,53,0.00,0.0,0
1983-09-04,80,59,0.00,0.0,0
1983-09-05,87,57,0.00,0.0,0
1983-09-06,88,63,0.00,0.0,0
1983-09-07,81,56,0.00,0.0,0
1983-09-08,78,51,0.00,0.0,0
1983-09-09,85,49,0.00,0.0,0
1983-09-10,83,63,0.02,0.0,0
1983-09-11,85,57,0.11,0.0,0
1983-09-12,75,51,0.00,0.0,0
1983-09-13,69,44,0.00,0.0,0
1983-09-14,67,40,0.00,0.0,0
1983-09-15,68,39,0.00,0.0,0
1983-09-16,66,42,0.00,0.0,0
1983-09-17,58,53,0.18,0.0,0
1983-09-18,71,53,0.00,0.0,0
1983-09-19,85,55,T,0.0,0
1983-09-20,90,62,T,0.0,0
1983-09-21,83,63,0.80,0.0,0
1983-09-22,65,43,0.44,0.0,0
1983-09-23,62,40,T,0.0,0
1983-09-24,61,39,0.00,0.0,0
1983-09-25,67,39,0.00,0.0,0
1983-09-26,66,37,0.00,0.0,0
1983-09-27,72,43,0.00,0.0,0
1983-09-28,68,38,0.00,0.0,0
1983-09-29,71,39,0.00,0.0,0
1983-09-30,75,42,0.00,0.0,0
1983-10-01,69,50,0.04,0.0,0
1983-10-02,77,60,0.03,0.0,0
1983-10-03,80,54,0.00,0.0,0
1983-10-04,71,57,0.05,0.0,0
1983-10-05,62,54,0.38,0.0,0
1983-10-06,66,50,0.00,0.0,0
1983-10-07,61,37,0.00,0.0,0
1983-10-08,68,36,0.00,0.0,0
1983-10-09,56,36,0.00,0.0,0
1983-10-10,58,31,0.00,0.0,0
1983-10-11,59,30,0.00,0.0,0
1983-10-12,64,51,0.26,0.0,0
1983-10-13,70,60,0.13,0.0,0
1983-10-14,71,42,0.01,0.0,0
1983-10-15,55,44,0.00,0.0,0
1983-10-16,58,36,0.00,0.0,0
1983-10-17,60,35,0.00,0.0,0
1983-10-18,59,42,0.00,0.0,0
1983-10-19,56,31,0.00,0.0,0
1983-10-20,51,25,0.00,0.0,0
1983-10-21,51,24,0.00,0.0,0
1983-10-22,52,21,0.00,0.0,0
1983-10-23,47,28,0.47,0.0,0
1983-10-24,51,35,0.32,0.0,0
1983-10-25,48,30,0.00,0.0,0
1983-10-26,38,30,0.04,0.4,0
1983-10-27,45,28,T,0.0,0
1983-10-28,64,28,T,T,0
1983-10-29,59,33,0.02,T,0
1983-10-30,47,25,0.00,0.0,0
1983-10-31,56,21,0.00,0.0,0
1983-11-01,60,24,0.00,0.0,0
1983-11-02,57,24,0.00,0.0,0
1983-11-03,51,41,0.02,0.0,0
1983-11-04,48,40,1.57,T,0
1983-11-05,42,40,0.18,T,T
1983-11-06,46,37,T,0.0,0
1983-11-07,52,30,0.00,0.0,0
1983-11-08,55,25,0.00,0.0,0
1983-11-09,66,36,0.00,0.0,0
1983-11-10,54,36,0.11,0.0,0
1983-11-11,48,46,0.48,0.0,0
1983-11-12,47,31,0.17,T,0
1983-11-13,38,19,0.00,0.0,0
1983-11-14,38,15,0.00,0.0,0
1983-11-15,40,29,0.11,1.1,0
1983-11-16,42,34,1.09,2.0,T
1983-11-17,40,30,0.07,T,0
1983-11-18,38,22,0.00,0.0,0
1983-11-19,44,18,0.00,0.0,0
1983-11-20,43,26,T,0.0,0
1983-11-21,50,39,0.51,0.0,0
1983-11-22,50,32,0.00,0.0,0
1983-11-23,49,33,0.00,0.0,0
1983-11-24,43,35,0.47,0.0,0
1983-11-25,42,32,1.34,2.6,M
1983-11-26,41,31,T,M,M
1983-11-27,39,27,0.00,0.0,2
1983-11-28,35,28,0.12,T,2
1983-11-29,38,33,0.58,T,2
1983-11-30,39,30,T,T,T
1983-12-01,37,26,T,T,T
1983-12-02,38,29,T,T,T
1983-12-03,37,16,0.01,0.1,T
1983-12-04,27,16,0.64,7.0,T
1983-12-05,33,27,0.02,T,7
1983-12-06,36,30,0.31,T,6
1983-12-07,38,25,0.07,T,4
1983-12-08,27,9,0.00,0.0,4
1983-12-09,36,8,T,T,3
1983-12-10,42,23,0.00,0.0,3
1983-12-11,23,12,0.00,0.0,2
1983-12-12,33,19,0.11,0.1,2
1983-12-13,38,32,1.40,0.0,2
1983-12-14,44,35,0.56,0.0,1
1983-12-15,48,37,T,0.0,0
1983-12-16,40,31,0.00,0.0,0
1983-12-17,34,25,T,T,0
1983-12-18,31,20,T,T,0
1983-12-19,26,2,T,T,T
1983-12-20,11,-4,0.00,0.0,0
1983-12-21,15,-5,0.00,0.0,0
1983-12-22,30,14,0.84,7.3,0
1983-12-23,33,16,T,T,7
1983-12-24,19,-3,0.01,0.1,7
1983-12-25,2,-15,0.00,0.0,6
1983-12-26,18,-16,T,T,6
1983-12-27,22,-1,0.00,0.0,6
1983-12-28,33,2,0.76,0.8,6
1983-12-29,38,19,T,T,6
1983-12-30,24,3,T,T,6
1983-12-31,24,-5,0.00,0.0,6
1984-01-01,29,4,T,T,6
1984-01-02,24,5,0.03,1.0,5
1984-01-03,37,11,T,T,6
1984-01-04,34,24,0.00,0.0,5
1984-01-05,38,31,T,T,5
1984-01-06,36,32,0.04,0.1,5
1984-01-07,34,13,0.02,0.2,4
1984-01-08,17,2,T,T,4
1984-01-09,26,4,0.00,0.0,4
1984-01-10,26,11,0.56,7.8,6
1984-01-11,19,-9,0.04,0.5,12
1984-01-12,13,-15,0.00,0.0,12
1984-01-13,10,-9,0.03,0.3,11
1984-01-14,25,10,0.11,1.6,13
1984-01-15,22,-6,T,T,13
1984-01-16,9,-16,0.00,0.0,12
1984-01-17,23,-7,T,T,12
1984-01-18,21,-2,0.06,0.8,12
1984-01-19,24,2,0.04,0.2,13
1984-01-20,21,-0,0.00,0.0,12
1984-01-21,12,-18,0.00,0.0,12
1984-01-22,17,-24,0.00,0.0,12
1984-01-23,30,-3,0.00,0.0,12
1984-01-24,37,13,0.36,2.0,11
1984-01-25,44,32,T,0.0,10
1984-01-26,32,15,0.00,0.0,10
1984-01-27,47,13,T,T,9
1984-01-28,28,2,T,T,9
1984-01-29,26,-0,0.02,0.2,9
1984-01-30,33,19,0.06,1.0,9
1984-01-31,31,12,T,T,9
1984-02-01,22,-3,0.00,0.0,8
1984-02-02,28,-11,0.00,0.0,8
1984-02-03,45,9,0.11,0.0,8
1984-02-04,43,32,0.02,0.0,5
1984-02-05,33,32,0.70,3.1,5
1984-02-06,35,27,0.09,1.1,9
1984-02-07,27,7,T,T,8
1984-02-08,19,-0,0.00,0.0,8
1984-02-09,22,-4,0.01,T,8
1984-02-10,32,-5,0.00,0.0,8
1984-02-11,37,15,0.20,0.0,8
1984-02-12,51,29,0.00,0.0,6
1984-02-13,51,29,0.00,0.0,5
1984-02-14,38,28,T,0.0,5
1984-02-15,42,34,0.67,0.0,4
1984-02-16,52,33,0.00,0.0,4
1984-02-17,46,33,T,0.0,2
1984-02-18,40,34,0.40,T,T
1984-02-19,43,32,0.02,0.0,T
1984-02-20,45,36,0.05,0.0,T
1984-02-21,38,29,T,T,0
1984-02-22,42,23,T,T,0
1984-02-23,60,24,0.00,0.0,0
1984-02-24,42,33,0.08,0.0,0
1984-02-25,56,30,0.04,0.0,0
1984-02-26,37,22,0.06,1.0,1
1984-02-27,35,17,0.00,0.0,0
1984-02-28,32,24,0.53,3.2,T
1984-02-29,33,14,0.04,T,2
1984-03-01,21,6,T,T,2
1984-03-02,26,2,T,T,2
1984-03-03,24,8,T,T,1
1984-03-04,30,9,T,T,2
1984-03-05,27,7,0.18,2.4,1
1984-03-06,39,20,0.01,0.2,4
1984-03-07,28,7,0.00,0.0,2
1984-03-08,23,-4,0.00,0.0,1
1984-03-09,22,2,0.00,0.0,1
1984-03-10,26,-7,0.00,0.0,1
1984-03-11,31,7,T,T,1
1984-03-12,16,-2,0.00,0.0,1
1984-03-13,16,5,0.68,7.7,1
1984-03-14,33,15,1.27,11.8,21
1984-03-15,43,13,0.00,0.0,18
1984-03-16,56,12,0.13,T,17
1984-03-17,37,25,T,T,10
1984-03-18,37,23,T,0.0,10
1984-03-19,39,32,0.24,0.0,8
1984-03-20,49,35,0.02,0.0,5
1984-03-21,40,36,0.32,0.0,4
1984-03-22,46,35,0.00,0.0,1
1984-03-23,42,30,T,T,1
1984-03-24,44,25,0.00,0.0,T
1984-03-25,48,19,0.00,0.0,T
1984-03-26,41,19,0.00,0.0,0
1984-03-27,49,19,0.00,0.0,0
1984-03-28,47,21,0.00,0.0,0
1984-03-29,35,31,0.63,6.7,0
1984-03-30,38,29,0.01,T,7
1984-03-31,48,25,0.00,0.0,3
1984-04-01,56,22,0.00,0.0,T
1984-04-02,56,24,0.00,0.0,0
1984-04-03,55,28,0.00,0.0,0
1984-04-04,50,26,0.02,0.0,0
1984-04-05,52,38,0.57,0.0,0
1984-04-06,61,43,0.00,0.0,0
1984-04-07,43,39,0.06,0.0,0
1984-04-08,40,27,T,T,0
1984-04-09,44,25,0.00,0.0,0
1984-04-10,42,27,T,T,0
1984-04-11,55,33,T,T,0
1984-04-12,61,33,0.00,0.0,0
1984-04-13,60,29,0.00,0.0,0
1984-04-14,50,40,0.50,0.0,0
1984-04-15,44,38,0.15,0.0,0
1984-04-16,46,38,0.70,0.0,0
1984-04-17,65,41,0.02,0.0,0
1984-04-18,61,39,0.00,0.0,0
1984-04-19,50,46,0.05,0.0,0
1984-04-20,54,45,0.13,0.0,0
1984-04-21,49,30,T,T,0
1984-04-22,55,28,0.00,0.0,0
1984-04-23,67,30,0.03,0.0,0
1984-04-24,47,43,0.40,0.0,0
1984-04-25,48,43,0.07,0.0,0
1984-04-26,64,37,0.00,0.0,0
1984-04-27,70,30,0.00,0.0,0
1984-04-28,73,35,0.00,0.0,0
1984-04-29,80,47,0.00,0.0,0
1984-04-30,78,44,0.18,0.0,0
1984-05-01,55,44,0.00,0.0,0
1984-05-02,47,30,0.00,0.0,0
1984-05-03,63,26,0.02,0.0,0
1984-05-04,48,43,0.83,0.0,0
1984-05-05,47,37,T,0.0,0
1984-05-06,68,31,0.00,0.0,0
1984-05-07,75,33,0.00,0.0,0
1984-05-08,61,48,0.54,0.0,0
1984-05-09,59,42,0.01,0.0,0
1984-05-10,64,39,0.00,0.0,0
1984-05-11,70,34,0.02,0.0,0
1984-05-12,60,43,0.45,0.0,0
1984-05-13,64,38,0.10,0.0,0
1984-05-14,52,35,0.68,0.0,0
1984-05-15,56,32,T,0.0,0
1984-05-16,49,32,0.02,T,0
1984-05-17,59,30,0.00,0.0,0
1984-05-18,67,30,0.00,0.0,0
1984-05-19,66,35,0.29,0.0,0
1984-05-20,72,48,0.02,0.0,0
1984-05-21,76,51,T,0.0,0
1984-05-22,78,46,0.00,0.0,0
1984-05-23,83,56,0.46,0.0,0
1984-05-24,70,48,T,0.0,0
1984-05-25,84,47,0.00,0.0,0
1984-05-26,83,54,0.07,0.0,0
1984-05-27,72,47,0.00,0.0,0
1984-05-28,52,45,0.56,0.0,0
1984-05-29,53,49,2.47,0.0,0
1984-05-30,56,48,1.76,0.0,0
1984-05-31,53,44,0.64,0.0,0
1984-06-01,66,41,0.05,0.0,0
1984-06-02,64,50,0.14,0.0,0
1984-06-03,72,45,0.00,0.0,0
1984-06-04,78,46,T,0.0,0
1984-06-05,85,47,0.00,0.0,0
1984-06-06,76,52,0.02,0.0,0
1984-06-07,87,65,0.00,0.0,0
1984-06-08,92,64,0.00,0.0,0
1984-06-09,90,67,0.00,0.0,0
1984-06-10,92,60,0.00,0.0,0
1984-06-11,88,61,0.00,0.0,0
1984-06-12,87,53,0.00,0.0,0
1984-06-13,91,55,0.00,0.0,0
1984-06-14,80,57,0.19,0.0,0
1984-06-15,66,43,0.00,0.0,0
1984-06-16,75,39,0.00,0.0,0
1984-06-17,78,51,0.00,0.0,0
1984-06-18,68,55,0.06,0.0,0
1984-06-19,87,66,0.02,0.0,0
1984-06-20,76,49,0.00,0.0,0
1984-06-21,78,42,0.00,0.0,0
1984-06-22,78,50,0.00,0.0,0
1984-06-23,81,43,0.00,0.0,0
1984-06-24,60,54,0.09,0.0,0
1984-06-25,79,60,0.46,0.0,0
1984-06-26,72,53,0.00,0.0,0
1984-06-27,82,48,T,0.0,0
1984-06-28,83,62,T,0.0,0
1984-06-29,81,58,T,0.0,0
1984-06-30,74,62,0.00,0.0,0
1984-07-01,84,62,T,0.0,0
1984-07-02,89,60,0.00,0.0,0
1984-07-03,84,61,0.17,0.0,0
1984-07-04,84,60,T,0.0,0
1984-07-05,73,63,0.77,0.0,0
1984-07-06,81,63,1.49,0.0,0
1984-07-07,72,58,0.69,0.0,0
1984-07-08,67,54,0.00,0.0,0
1984-07-09,75,50,0.18,0.0,0
1984-07-10,82,55,0.01,0.0,0
1984-07-11,71,57,0.49,0.0,0
1984-07-12,86,62,0.02,0.0,0
1984-07-13,84,57,0.00,0.0,0
1984-07-14,90,59,0.00,0.0,0
1984-07-15,92,63,0.00,0.0,0
1984-07-16,84,66,0.07,0.0,0
1984-07-17,81,59,0.00,0.0,0
1984-07-18,73,58,0.88,0.0,0
1984-07-19,79,56,0.00,0.0,0
1984-07-20,83,53,0.00,0.0,0
1984-07-21,82,57,0.21,0.0,0
1984-07-22,87,60,0.00,0.0,0
1984-07-23,86,61,T,0.0,0
1984-07-24,84,58,0.00,0.0,0
1984-07-25,74,53,0.00,0.0,0
1984-07-26,78,48,0.00,0.0,0
1984-07-27,64,57,0.34,0.0,0
1984-07-28,77,56,0.00,0.0,0
1984-07-29,82,55,0.00,0.0,0
1984-07-30,84,55,0.00,0.0,0
1984-07-31,85,58,0.00,0.0,0
1984-08-01,78,62,T,0.0,0
1984-08-02,83,65,0.15,0.0,0
1984-08-03,87,64,0.00,0.0,0
1984-08-04,87,62,0.00,0.0,0
1984-08-05,88,62,0.00,0.0,0
1984-08-06,87,64,0.00,0.0,0
1984-08-07,83,68,0.19,0.0,0
1984-08-08,87,65,0.00,0.0,0
1984-08-09,81,67,0.00,0.0,0
1984-08-10,80,70,0.00,0.0,0
1984-08-11,73,69,1.02,0.0,0
1984-08-12,80,68,0.00,0.0,0
1984-08-13,83,70,T,0.0,0
1984-08-14,82,69,0.00,0.0,0
1984-08-15,86,66,0.00,0.0,0
1984-08-16,87,61,T,0.0,0
1984-08-17,75,57,0.00,0.0,0
1984-08-18,74,48,0.00,0.0,0
1984-08-19,77,49,0.15,0.0,0
1984-08-20,72,47,0.00,0.0,0
1984-08-21,77,44,0.00,0.0,0
1984-08-22,85,52,0.00,0.0,0
1984-08-23,79,59,0.69,0.0,0
1984-08-24,71,54,T,0.0,0
1984-08-25,77,52,0.00,0.0,0
1984-08-26,78,51,0.00,0.0,0
1984-08-27,83,53,0.00,0.0,0
1984-08-28,82,55,0.00,0.0,0
1984-08-29,83,68,0.01,0.0,0
1984-08-30,83,64,0.11,0.0,0
1984-08-31,80,55,0.10,0.0,0
1984-09-01,72,50,0.00,0.0,0
1984-09-02,70,45,0.00,0.0,0
1984-09-03,58,52,0.27,0.0,0
1984-09-04,63,51,0.03,0.0,0
1984-09-05,66,43,0.00,0.0,0
1984-09-06,60,39,0.00,0.0,0
1984-09-07,69,37,0.00,0.0,0
1984-09-08,73,42,0.00,0.0,0
1984-09-09,77,46,0.00,0.0,0
1984-09-10,77,50,0.00,0.0,0
1984-09-11,76,54,0.48,0.0,0
1984-09-12,67,48,0.00,0.0,0
1984-09-13,68,47,T,0.0,0
1984-09-14,74,54,0.63,0.0,0
1984-09-15,54,43,0.60,0.0,0
1984-09-16,58,36,0.02,0.0,0
1984-09-17,66,40,0.00,0.0,0
1984-09-18,70,39,0.00,0.0,0
1984-09-19,71,40,0.00,0.0,0
1984-09-20,82,48,0.05,0.0,0
1984-09-21,65,41,0.00,0.0,0
1984-09-22,73,37,0.00,0.0,0
1984-09-23,78,43,0.00,0.0,0
1984-09-24,82,59,0.00,0.0,0
1984-09-25,82,56,0.00,0.0,0
1984-09-26,70,41,0.06,0.0,0
1984-09-27,54,32,0.00,0.0,0
1984-09-28,61,39,0.00,0.0,0
1984-09-29,59,41,0.00,0.0,0
1984-09-30,64,39,0.00,0.0,0
1984-10-01,51,40,0.37,0.0,0
1984-10-02,47,40,1.57,0.0,0
1984-10-03,51,33,0.09,0.0,0
1984-10-04,56,42,T,0.0,0
1984-10-05,48,27,T,0.0,0
1984-10-06,51,22,0.00,0.0,0
1984-10-07,66,24,0.00,0.0,0
1984-10-08,62,38,0.00,0.0,0
1984-10-09,66,49,0.00,0.0,0
1984-10-10,67,44,0.00,0.0,0
1984-10-11,73,43,0.00,0.0,0
1984-10-12,77,43,0.00,0.0,0
1984-10-13,67,40,0.00,0.0,0
1984-10-14,61,35,0.00,0.0,0
1984-10-15,68,35,0.00,0.0,0
1984-10-16,70,36,0.00,0.0,0
1984-10-17,65,36,0.00,0.0,0
1984-10-18,63,39,0.00,0.0,0
1984-10-19,71,40,0.16,0.0,0
1984-10-20,69,40,0.00,0.0,0
1984-10-21,59,38,T,0.0,0
1984-10-22,70,50,0.16,0.0,0
1984-10-23,57,44,0.07,0.0,0
1984-10-24,58,36,0.00,0.0,0
1984-10-25,60,33,0.00,0.0,0
1984-10-26,48,44,0.17,0.0,0
1984-10-27,53,43,0.00,0.0,0
1984-10-28,74,50,T,0.0,0
1984-10-29,64,37,0.45,0.0,0
1984-10-30,59,30,0.00,0.0,0
1984-10-31,55,29,0.00,0.0,0
1984-11-01,52,26,0.00,0.0,0
1984-11-02,57,31,0.02,0.0,0
1984-11-03,48,24,0.00,0.0,0
1984-11-04,53,20,0.00,0.0,0
1984-11-05,52,44,0.65,0.0,0
1984-11-06,50,36,T,0.0,0
1984-11-07,42,22,0.00,0.0,0
1984-11-08,45,18,0.00,0.0,0
1984-11-09,52,29,0.05,0.0,0
1984-11-10,59,42,0.08,0.0,0
1984-11-11,57,50,0.31,0.0,0
1984-11-12,56,39,0.43,0.0,0
1984-11-13,39,30,0.01,T,0
1984-11-14,38,26,T,T,T
1984-11-15,44,20,0.00,0.0,0
1984-11-16,49,36,0.00,0.0,0
1984-11-17,39,21,T,T,T
1984-11-18,40,17,T,T,0
1984-11-19,38,19,0.02,T,T
1984-11-20,30,15,T,T,0
1984-11-21,31,24,T,T,T
1984-11-22,35,19,0.00,0.0,0
1984-11-23,40,19,0.00,0.0,0
1984-11-24,44,28,0.00,0.0,0
1984-11-25,51,30,0.00,0.0,0
1984-11-26,50,25,0.00,0.0,0
1984-11-27,42,26,0.00,0.0,0
1984-11-28,53,25,0.00,0.0,0
1984-11-29,56,39,0.40,0.0,0
1984-11-30,49,32,0.00,0.0,0
1984-12-01,45,32,T,T,0
1984-12-02,39,23,T,T,0
1984-12-03,35,19,0.41,6.0,0
1984-12-04,37,25,T,T,6
1984-12-05,34,15,0.00,0.0,4
1984-12-06,30,24,0.77,8.0,9
1984-12-07,26,2,T,T,11
1984-12-08,32,6,0.01,T,9
1984-12-09,45,18,0.00,0.0,8
1984-12-10,33,19,T,0.0,7
1984-12-11,40,32,0.00,0.0,6
1984-12-12,40,33,0.00,0.0,4
1984-12-13,51,35,T,0.0,2
1984-12-14,35,24,0.06,0.6,T
1984-12-15,27,24,0.17,1.1,1
1984-12-16,37,27,0.01,T,1
1984-12-17,55,28,0.00,0.0,T
1984-12-18,40,28,0.00,0.0,T
1984-12-19,35,28,0.39,3.6,0
1984-12-20,39,29,0.00,0.0,4
1984-12-21,29,22,1.14,3.0,3
1984-12-22,39,22,0.62,3.0,9
1984-12-23,36,21,0.00,0.0,7
1984-12-24,46,15,T,0.0,7
1984-12-25,43,15,0.01,0.0,6
1984-12-26,30,3,T,T,6
1984-12-27,12,-2,T,T,6
1984-12-28,32,12,T,T,6
1984-12-29,61,32,0.05,0.0,5
1984-12-30,48,20,0.00,0.0,T
1984-12-31,35,15,0.00,0.0,T
1985-01-01,33,27,1.05,2.0,1
1985-01-02,33,22,0.00,0.0,2
1985-01-03,24,9,0.00,0.0,1
1985-01-04,24,4,0.00,0.0,1
1985-01-05,25,7,T,T,1
1985-01-06,23,7,T,T,1
1985-01-07,16,10,0.08,0.8,1
1985-01-08,17,4,0.11,1.4,3
1985-01-09,14,3,0.00,0.0,3
1985-01-10,16,-2,0.00,0.0,3
1985-01-11,24,-2,0.00,0.0,3
1985-01-12,22,6,0.00,0.0,3
1985-01-13,30,-0,0.00,0.0,3
1985-01-14,31,12,0.00,0.0,3
1985-01-15,29,2,T,T,3
1985-01-16,11,-3,0.00,0.0,3
1985-01-17,11,-3,0.10,1.2,3
1985-01-18,26,-3,T,T,4
1985-01-19,24,10,0.09,1.5,4
1985-01-20,24,4,T,T,6
1985-01-21,9,1,T,T,5
1985-01-22,29,6,T,T,5
1985-01-23,31,22,T,T,5
1985-01-24,33,14,T,T,4
1985-01-25,25,10,0.07,0.7,4
1985-01-26,22,-1,0.00,0.0,5
1985-01-27,22,-5,T,T,4
1985-01-28,32,5,0.01,0.1,4
1985-01-29,26,9,0.00,0.0,4
1985-01-30,28,-3,0.00,0.0,4
1985-01-31,19,-4,0.06,2.0,4
1985-02-01,29,20,0.17,2.0,7
1985-02-02,28,17,0.15,3.6,7
1985-02-03,21,-8,T,T,11
1985-02-04,22,-15,0.00,0.0,10
1985-02-05,18,-11,0.13,2.4,10
1985-02-06,24,14,0.18,1.8,13
1985-02-07,18,-4,0.03,0.9,12
1985-02-08,7,1,0.01,0.1,11
1985-02-09,18,-0,0.00,0.0,11
1985-02-10,34,12,0.00,0.0,10
1985-02-11,41,3,0.00,0.0,9
1985-02-12,38,19,0.56,T,8
1985-02-13,40,33,0.30,T,6
1985-02-14,36,19,0.00,0.0,5
1985-02-15,37,15,0.00,0.0,4
1985-02-16,30,11,0.00,0.0,4
1985-02-17,39,12,T,T,4
1985-02-18,33,15,T,T,4
1985-02-19,37,11,T,T,4
1985-02-20,36,16,0.00,0.0,3
1985-02-21,39,9,0.00,0.0,3
1985-02-22,48,35,0.01,T,3
1985-02-23,45,36,0.14,0.0,T
1985-02-24,48,36,0.10,0.0,0
1985-02-25,52,25,T,0.0,0
1985-02-26,45,24,T,0.0,0
1985-02-27,47,17,T,T,0
1985-02-28,36,10,0.00,0.0,0
1985-03-01,58,29,0.00,0.0,0
1985-03-02,50,31,T,0.0,0
1985-03-03,31,14,0.00,0.0,0
1985-03-04,18,10,0.94,8.0,0
1985-03-05,37,17,0.70,2.0,10
1985-03-06,30,3,T,T,10
1985-03-07,32,-6,0.00,0.0,9
1985-03-08,47,29,0.03,T,8
1985-03-09,46,25,0.01,T,6
1985-03-10,51,20,0.00,0.0,6
1985-03-11,55,19,T,0.0,4
1985-03-12,43,34,0.98,0.0,1
1985-03-13,41,35,0.02,0.0,T
1985-03-14,42,34,T,T,T
1985-03-15,37,22,T,T,0
1985-03-16,39,15,0.00,0.0,0
1985-03-17,48,24,T,T,0
1985-03-18,32,15,T,T,T
1985-03-19,46,8,0.00,0.0,0
1985-03-20,53,24,T,T,0
1985-03-21,35,19,0.00,0.0,T
1985-03-22,49,12,0.00,0.0,0
1985-03-23,56,22,0.00,0.0,0
1985-03-24,54,25,0.00,0.0,0
1985-03-25,36,19,0.00,0.0,0
1985-03-26,44,24,0.00,0.0,0
1985-03-27,63,26,T,0.0,0
1985-03-28,67,40,0.02,0.0,0
1985-03-29,62,44,0.00,0.0,0
1985-03-30,47,32,0.00,0.0,0
1985-03-31,47,28,0.09,1.0,0
1985-04-01,36,29,0.34,2.5,3
1985-04-02,41,30,T,T,1
1985-04-03,40,25,0.08,T,T
1985-04-04,48,33,T,T,0
1985-04-05,43,34,0.12,T,0
1985-04-06,60,38,0.16,0.0,0
1985-04-07,51,32,0.00,0.0,0
1985-04-08,49,32,T,T,0
1985-04-09,38,24,T,T,0
1985-04-10,43,21,0.00,0.0,0
1985-04-11,55,31,0.01,0.0,0
1985-04-12,50,22,0.00,0.0,0
1985-04-13,48,23,T,T,0
1985-04-14,43,37,T,0.0,0
1985-04-15,70,42,0.00,0.0,0
1985-04-16,77,39,0.02,0.0,0
1985-04-17,44,27,0.00,0.0,0
1985-04-18,37,23,0.24,1.1,0
1985-04-19,52,34,T,0.0,0
1985-04-20,68,37,0.00,0.0,0
1985-04-21,76,44,0.00,0.0,0
1985-04-22,69,45,0.49,0.0,0
1985-04-23,66,39,0.00,0.0,0
1985-04-24,61,38,0.00,0.0,0
1985-04-25,75,33,0.00,0.0,0
1985-04-26,73,54,0.00,0.0,0
1985-04-27,57,38,T,0.0,0
1985-04-28,60,35,T,0.0,0
1985-04-29,65,39,0.00,0.0,0
1985-04-30,81,34,0.00,0.0,0
1985-05-01,62,40,T,0.0,0
1985-05-02,65,34,0.00,0.0,0
1985-05-03,54,34,0.00,0.0,0
1985-05-04,60,28,T,0.0,0
1985-05-05,51,35,0.17,0.0,0
1985-05-06,47,43,0.44,0.0,0
1985-05-07,64,43,0.02,0.0,0
1985-05-08,50,31,T,T,0
1985-05-09,65,26,0.00,0.0,0
1985-05-10,78,52,0.00,0.0,0
1985-05-11,81,52,0.00,0.0,0
1985-05-12,68,51,0.01,0.0,0
1985-05-13,84,50,T,0.0,0
1985-05-14,68,49,0.01,0.0,0
1985-05-15,71,43,0.00,0.0,0
1985-05-16,64,50,0.01,0.0,0
1985-05-17,66,56,0.37,0.0,0
1985-05-18,58,37,1.18,0.0,0
1985-05-19,59,34,0.00,0.0,0
1985-05-20,84,47,0.02,0.0,0
1985-05-21,70,51,T,0.0,0
1985-05-22,71,44,0.00,0.0,0
1985-05-23,75,38,0.00,0.0,0
1985-05-24,80,42,0.00,0.0,0
1985-05-25,82,43,T,0.0,0
1985-05-26,67,53,0.09,0.0,0
1985-05-27,65,53,0.20,0.0,0
1985-05-28,64,44,0.04,0.0,0
1985-05-29,71,38,0.00,0.0,0
1985-05-30,76,38,0.00,0.0,0
1985-05-31,78,53,T,0.0,0
