date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1985-06-01,70,52,T,0.0,0
1985-06-02,82,46,0.00,0.0,0
1985-06-03,79,49,0.00,0.0,0
1985-06-04,75,43,0.00,0.0,0
1985-06-05,65,47,0.24,0.0,0
1985-06-06,62,44,0.18,0.0,0
1985-06-07,76,40,0.00,0.0,0
1985-06-08,66,48,0.07,0.0,0
1985-06-09,77,54,0.02,0.0,0
1985-06-10,79,55,0.00,0.0,0
1985-06-11,76,50,T,0.0,0
1985-06-12,58,52,0.54,0.0,0
1985-06-13,61,51,0.04,0.0,0
1985-06-14,61,50,T,0.0,0
1985-06-15,74,45,0.00,0.0,0
1985-06-16,61,52,0.04,0.0,0
1985-06-17,79,57,0.00,0.0,0
1985-06-18,80,61,0.07,0.0,0
1985-06-19,70,56,0.01,0.0,0
1985-06-20,74,50,0.02,0.0,0
1985-06-21,77,51,0.00,0.0,0
1985-06-22,82,47,0.00,0.0,0
1985-06-23,85,64,T,0.0,0
1985-06-24,82,56,0.08,0.0,0
1985-06-25,65,48,0.02,0.0,0
1985-06-26,63,47,0.00,0.0,0
1985-06-27,61,48,0.04,0.0,0
1985-06-28,62,55,0.43,0.0,0
1985-06-29,71,54,0.00,0.0,0
1985-06-30,80,53,0.00,0.0,0
1985-07-01,84,56,0.00,0.0,0
1985-07-02,84,58,0.00,0.0,0
1985-07-03,78,61,T,0.0,0
1985-07-04,87,56,0.00,0.0,0
1985-07-05,86,55,0.04,0.0,0
1985-07-06,83,65,0.06,0.0,0
1985-07-07,78,63,T,0.0,0
1985-07-08,76,57,0.00,0.0,0
1985-07-09,84,57,0.00,0.0,0
1985-07-10,81,65,0.08,0.0,0
1985-07-11,77,53,0.28,0.0,0
1985-07-12,73,48,0.10,0.0,0
1985-07-13,82,56,0.00,0.0,0
1985-07-14,80,56,T,0.0,0
1985-07-15,86,65,0.03,0.0,0
1985-07-16,86,65,0.00,0.0,0
1985-07-17,81,53,0.00,0.0,0
1985-07-18,86,56,0.00,0.0,0
1985-07-19,86,57,0.00,0.0,0
1985-07-20,86,64,0.00,0.0,0
1985-07-21,87,62,0.00,0.0,0
1985-07-22,84,61,0.00,0.0,0
1985-07-23,75,50,0.00,0.0,0
1985-07-24,84,42,0.00,0.0,0
1985-07-25,89,56,0.00,0.0,0
1985-07-26,78,64,0.09,0.0,0
1985-07-27,83,55,T,0.0,0
1985-07-28,81,49,0.00,0.0,0
1985-07-29,88,53,0.00,0.0,0
1985-07-30,82,56,0.00,0.0,0
1985-07-31,65,52,1.28,0.0,0
1985-08-01,73,53,T,0.0,0
1985-08-02,78,49,0.00,0.0,0
1985-08-03,81,50,0.00,0.0,0
1985-08-04,86,51,0.00,0.0,0
1985-08-05,88,55,0.00,0.0,0
1985-08-06,87,55,0.00,0.0,0
1985-08-07,80,55,0.23,0.0,0
1985-08-08,83,67,0.04,0.0,0
1985-08-09,88,60,0.00,0.0,0
1985-08-10,89,57,0.00,0.0,0
1985-08-11,80,61,0.04,0.0,0
1985-08-12,75,55,0.00,0.0,0
1985-08-13,82,48,0.00,0.0,0
1985-08-14,92,63,0.00,0.0,0
1985-08-15,91,64,0.02,0.0,0
1985-08-16,80,55,0.00,0.0,0
1985-08-17,81,49,0.00,0.0,0
1985-08-18,80,51,0.00,0.0,0
1985-08-19,66,53,0.01,0.0,0
1985-08-20,77,60,0.05,0.0,0
1985-08-21,76,53,0.00,0.0,0
1985-08-22,72,50,0.00,0.0,0
1985-08-23,73,45,0.00,0.0,0
1985-08-24,73,50,0.00,0.0,0
1985-08-25,64,60,0.51,0.0,0
1985-08-26,65,61,1.03,0.0,0
1985-08-27,77,61,0.04,0.0,0
1985-08-28,80,55,T,0.0,0
1985-08-29,72,52,T,0.0,0
1985-08-30,58,52,0.30,0.0,0
1985-08-31,58,51,0.13,0.0,0
1985-09-01,72,47,0.00,0.0,0
1985-09-02,72,54,0.19,0.0,0
1985-09-03,68,53,T,0.0,0
1985-09-04,81,58,T,0.0,0
1985-09-05,84,61,0.66,0.0,0
1985-09-06,66,60,2.06,0.0,0
1985-09-07,77,60,T,0.0,0
1985-09-08,84,60,0.00,0.0,0
1985-09-09,68,57,0.06,0.0,0
1985-09-10,62,55,0.33,0.0,0
1985-09-11,61,40,T,0.0,0
1985-09-12,58,36,0.08,0.0,0
1985-09-13,57,38,0.00,0.0,0
1985-09-14,66,37,0.00,0.0,0
1985-09-15,71,38,0.00,0.0,0
1985-09-16,71,43,0.00,0.0,0
1985-09-17,73,45,0.00,0.0,0
1985-09-18,78,48,0.00,0.0,0
1985-09-19,83,51,0.00,0.0,0
1985-09-20,86,59,0.00,0.0,0
1985-09-21,79,54,0.00,0.0,0
1985-09-22,73,49,0.00,0.0,0
1985-09-23,71,53,0.00,0.0,0
1985-09-24,67,60,0.25,0.0,0
1985-09-25,68,44,0.00,0.0,0
1985-09-26,68,43,T,0.0,0
1985-09-27,66,58,1.99,0.0,0
1985-09-28,67,44,T,0.0,0
1985-09-29,76,40,0.00,0.0,0
1985-09-30,76,48,0.00,0.0,0
1985-10-01,75,49,0.00,0.0,0
1985-10-02,64,50,0.12,0.0,0
1985-10-03,55,45,0.01,0.0,0
1985-10-04,54,49,0.02,0.0,0
1985-10-05,63,51,0.64,0.0,0
1985-10-06,58,37,0.00,0.0,0
1985-10-07,58,33,0.00,0.0,0
1985-10-08,65,35,0.00,0.0,0
1985-10-09,68,53,T,0.0,0
1985-10-10,74,50,T,0.0,0
1985-10-11,52,40,0.00,0.0,0
1985-10-12,56,29,0.00,0.0,0
1985-10-13,51,44,0.76,0.0,0
1985-10-14,63,49,0.13,0.0,0
1985-10-15,66,53,0.65,0.0,0
1985-10-16,59,33,T,0.0,0
1985-10-17,55,29,0.00,0.0,0
1985-10-18,64,33,T,0.0,0
1985-10-19,59,43,0.56,0.0,0
1985-10-20,51,30,0.00,0.0,0
1985-10-21,56,28,0.00,0.0,0
1985-10-22,64,28,0.00,0.0,0
1985-10-23,69,28,0.00,0.0,0
1985-10-24,62,30,0.07,0.0,0
1985-10-25,61,42,0.08,0.0,0
1985-10-26,59,35,0.00,0.0,0
1985-10-27,69,34,0.00,0.0,0
1985-10-28,48,34,0.00,0.0,0
1985-10-29,48,26,0.00,0.0,0
1985-10-30,47,25,0.00,0.0,0
1985-10-31,54,25,0.00,0.0,0
1985-11-01,61,22,0.00,0.0,0
1985-11-02,51,39,0.00,0.0,0
1985-11-03,49,37,0.00,0.0,0
1985-11-04,45,41,T,0.0,0
1985-11-05,48,42,1.28,0.0,0
1985-11-06,51,47,1.07,0.0,0
1985-11-07,54,40,0.02,0.0,0
1985-11-08,53,40,T,T,0
1985-11-09,48,35,0.07,0.0,0
1985-11-10,56,39,0.08,0.0,0
1985-11-11,39,34,0.10,T,0
1985-11-12,38,32,0.17,0.0,0
1985-11-13,56,38,0.08,0.0,0
1985-11-14,43,37,0.89,0.0,0
1985-11-15,38,23,T,T,0
1985-11-16,33,15,0.55,2.5,0
1985-11-17,43,30,0.17,0.0,2
1985-11-18,54,30,0.00,0.0,0
1985-11-19,52,30,0.00,0.0,0
1985-11-20,70,40,0.00,0.0,0
1985-11-21,41,27,0.00,0.0,0
1985-11-22,32,25,0.15,0.1,0
1985-11-23,41,30,T,T,T
1985-11-24,43,29,T,T,0
1985-11-25,35,20,0.00,0.0,0
1985-11-26,30,20,0.50,T,0
1985-11-27,35,29,0.02,0.0,T
1985-11-28,30,26,0.45,5.0,T
1985-11-29,31,25,0.04,T,5
1985-11-30,33,26,T,T,4
1985-12-01,36,31,T,0.0,4
1985-12-02,43,25,0.52,T,1
1985-12-03,26,16,T,T,T
1985-12-04,29,10,0.00,0.0,T
1985-12-05,27,16,T,T,T
1985-12-06,32,24,0.07,T,T
1985-12-07,32,14,0.00,0.0,T
1985-12-08,38,26,T,T,T
1985-12-09,34,26,T,T,T
1985-12-10,32,25,T,T,T
1985-12-11,30,27,0.15,0.5,T
1985-12-12,36,14,0.47,3.0,4
1985-12-13,26,11,0.62,5.9,3
1985-12-14,29,3,0.08,0.8,9
1985-12-15,27,-2,T,T,9
1985-12-16,34,23,T,T,8
1985-12-17,28,5,0.04,0.4,8
1985-12-18,22,3,T,T,8
1985-12-19,15,-14,0.00,0.0,7
1985-12-20,26,-4,0.00,0.0,6
1985-12-21,25,3,0.02,0.2,6
1985-12-22,22,-8,0.03,0.3,M
1985-12-23,32,19,0.09,M,M
1985-12-24,38,26,T,T,7
1985-12-25,33,-3,0.33,1.0,8
1985-12-26,18,-13,0.00,0.0,8
1985-12-27,28,1,0.01,T,8
1985-12-28,26,5,T,T,8
1985-12-29,26,6,0.00,0.0,8
1985-12-30,29,13,T,T,8
1985-12-31,37,14,0.00,0.0,8
1986-01-01,36,14,T,T,7
1986-01-02,38,13,0.00,0.0,7
1986-01-03,30,22,0.64,6.0,7
1986-01-04,25,8,0.00,0.0,13
1986-01-05,27,12,0.61,6.0,17
1986-01-06,26,12,0.03,0.3,18
1986-01-07,14,-7,0.00,0.0,17
1986-01-08,18,-15,0.00,0.0,16
1986-01-09,38,-7,0.00,0.0,15
1986-01-10,38,28,T,T,14
1986-01-11,32,7,0.05,T,14
1986-01-12,47,12,0.00,0.0,14
1986-01-13,42,8,T,T,13
1986-01-14,8,-12,0.00,0.0,12
1986-01-15,10,-18,T,T,12
1986-01-16,26,-14,0.00,0.0,12
1986-01-17,39,-1,T,0.0,12
1986-01-18,54,26,0.00,0.0,12
1986-01-19,37,25,0.22,0.0,11
1986-01-20,40,35,0.28,0.0,9
1986-01-21,38,32,T,T,8
1986-01-22,44,31,0.00,0.0,7
1986-01-23,38,9,0.00,0.0,6
1986-01-24,22,2,0.00,0.0,6
1986-01-25,21,3,0.46,4.2,6
1986-01-26,35,21,1.13,T,10
1986-01-27,38,24,0.94,T,8
1986-01-28,24,6,T,0.5,8
1986-01-29,20,-0,T,T,7
1986-01-30,29,11,T,T,8
1986-01-31,27,5,T,T,8
1986-02-01,20,-5,0.16,2.0,8
1986-02-02,31,9,0.27,2.1,12
1986-02-03,32,7,0.00,0.0,12
1986-02-04,21,-5,0.12,0.8,11
1986-02-05,38,20,0.76,4.2,16
1986-02-06,30,-4,T,T,15
1986-02-07,16,-6,T,T,15
1986-02-08,28,3,T,T,14
1986-02-09,33,-6,0.00,0.0,14
1986-02-10,32,3,T,T,13
1986-02-11,31,6,0.00,0.0,13
1986-02-12,25,-4,0.00,0.0,13
1986-02-13,26,-6,0.00,0.0,13
1986-02-14,28,5,0.03,0.3,13
1986-02-15,29,11,T,T,13
1986-02-16,31,2,0.00,0.0,13
1986-02-17,25,10,0.07,1.5,12
1986-02-18,32,25,0.15,T,14
1986-02-19,38,30,T,0.0,14
1986-02-20,41,30,0.00,0.0,13
1986-02-21,34,26,1.09,8.0,12
1986-02-22,31,7,0.00,0.0,20
1986-02-23,26,7,0.03,0.3,19
1986-02-24,32,20,0.01,T,19
1986-02-25,29,11,T,T,18
1986-02-26,22,1,0.00,0.0,18
1986-02-27,33,-6,0.00,0.0,18
1986-02-28,33,-2,0.00,0.0,17
1986-03-01,38,4,0.00,0.0,17
1986-03-02,35,9,T,T,17
1986-03-03,42,14,T,T,16
1986-03-04,46,17,0.00,0.0,15
1986-03-05,41,21,T,T,13
1986-03-06,32,20,0.06,0.5,13
1986-03-07,30,4,0.03,0.3,14
1986-03-08,21,-0,T,T,15
1986-03-09,27,13,0.09,1.0,15
1986-03-10,30,21,0.14,1.3,15
1986-03-11,44,22,0.03,0.0,13
1986-03-12,43,18,0.00,0.0,11
1986-03-13,34,29,0.35,T,11
1986-03-14,37,32,0.61,0.0,11
1986-03-15,52,31,0.79,T,11
1986-03-16,46,31,0.02,0.0,10
1986-03-17,49,30,0.00,0.0,8
1986-03-18,52,31,0.00,0.0,7
1986-03-19,55,38,0.81,0.0,4
1986-03-20,44,8,0.00,0.0,T
1986-03-21,30,5,0.00,0.0,T
1986-03-22,41,6,0.00,0.0,T
1986-03-23,51,19,0.00,0.0,T
1986-03-24,40,31,T,T,T
1986-03-25,55,18,0.00,0.0,T
1986-03-26,71,36,0.00,0.0,T
1986-03-27,54,40,0.26,0.0,T
1986-03-28,56,33,0.01,0.0,T
1986-03-29,74,36,0.00,0.0,0
1986-03-30,77,36,0.00,0.0,0
1986-03-31,61,35,0.00,0.0,0
1986-04-01,78,30,0.00,0.0,0
1986-04-02,59,41,T,0.0,0
1986-04-03,59,34,0.00,0.0,0
1986-04-04,45,32,0.03,0.0,0
1986-04-05,52,27,0.00,0.0,0
1986-04-06,37,31,0.12,T,T
1986-04-07,47,34,0.11,0.0,0
1986-04-08,51,37,0.14,0.0,0
1986-04-09,50,33,T,0.0,0
1986-04-10,46,34,T,T,0
1986-04-11,44,32,0.09,T,T
1986-04-12,49,29,0.00,0.0,0
1986-04-13,54,28,0.00,0.0,0
1986-04-14,64,29,0.00,0.0,0
1986-04-15,66,29,0.00,0.0,0
1986-04-16,58,35,0.00,0.0,0
1986-04-17,70,30,0.00,0.0,0
1986-04-18,66,38,0.00,0.0,0
1986-04-19,68,29,0.00,0.0,0
1986-04-20,74,30,0.00,0.0,0
1986-04-21,53,45,0.37,0.0,0
1986-04-22,58,39,0.00,0.0,0
1986-04-23,51,36,0.00,0.0,0
1986-04-24,67,38,0.00,0.0,0
1986-04-25,72,44,0.06,0.0,0
1986-04-26,70,53,0.38,0.0,0
1986-04-27,76,55,0.04,0.0,0
1986-04-28,81,46,0.00,0.0,0
1986-04-29,84,48,0.00,0.0,0
1986-04-30,73,45,0.00,0.0,0
1986-05-01,75,40,T,0.0,0
1986-05-02,51,39,T,T,0
1986-05-03,45,29,T,T,0
1986-05-04,52,26,T,T,0
1986-05-05,55,41,0.35,T,0
1986-05-06,58,48,T,0.0,0
1986-05-07,53,46,0.12,0.0,0
1986-05-08,49,38,0.11,0.0,0
1986-05-09,65,38,0.01,0.0,0
1986-05-10,74,32,0.00,0.0,0
1986-05-11,65,43,T,0.0,0
1986-05-12,62,39,0.00,0.0,0
1986-05-13,75,43,0.00,0.0,0
1986-05-14,76,39,0.00,0.0,0
1986-05-15,72,41,0.00,0.0,0
1986-05-16,66,49,0.22,0.0,0
1986-05-17,78,58,0.01,0.0,0
1986-05-18,88,56,0.00,0.0,0
1986-05-19,89,61,0.00,0.0,0
1986-05-20,75,59,0.11,0.0,0
1986-05-21,74,61,0.73,0.0,0
1986-05-22,75,58,0.23,0.0,0
1986-05-23,74,57,0.88,0.0,0
1986-05-24,62,56,0.10,0.0,0
1986-05-25,78,48,0.00,0.0,0
1986-05-26,80,49,0.00,0.0,0
1986-05-27,84,50,0.00,0.0,0
1986-05-28,79,51,T,0.0,0
1986-05-29,86,45,0.01,0.0,0
1986-05-30,83,56,0.00,0.0,0
1986-05-31,72,58,0.01,0.0,0
1986-06-01,83,56,0.40,0.0,0
1986-06-02,58,38,0.24,0.0,0
1986-06-03,65,33,0.00,0.0,0
1986-06-04,79,39,0.00,0.0,0
1986-06-05,77,55,0.06,0.0,0
1986-06-06,60,56,0.04,0.0,0
1986-06-07,62,56,0.02,0.0,0
1986-06-08,82,58,T,0.0,0
1986-06-09,74,49,0.00,0.0,0
1986-06-10,82,43,0.00,0.0,0
1986-06-11,65,58,1.11,0.0,0
1986-06-12,60,46,0.87,0.0,0
1986-06-13,66,45,0.09,0.0,0
1986-06-14,79,51,0.00,0.0,0
1986-06-15,81,54,0.00,0.0,0
1986-06-16,80,60,0.46,0.0,0
1986-06-17,66,51,0.01,0.0,0
1986-06-18,68,44,T,0.0,0
1986-06-19,73,45,0.00,0.0,0
1986-06-20,75,47,0.38,0.0,0
1986-06-21,78,43,0.00,0.0,0
1986-06-22,84,47,0.00,0.0,0
1986-06-23,83,58,0.21,0.0,0
1986-06-24,78,51,0.02,0.0,0
1986-06-25,59,45,T,0.0,0
1986-06-26,71,40,0.00,0.0,0
1986-06-27,74,56,T,0.0,0
1986-06-28,83,60,0.00,0.0,0
1986-06-29,80,53,0.00,0.0,0
1986-06-30,73,47,0.00,0.0,0
1986-07-01,80,46,0.00,0.0,0
1986-07-02,65,55,0.42,0.0,0
1986-07-03,65,46,0.01,0.0,0
1986-07-04,74,43,T,0.0,0
1986-07-05,76,60,0.74,0.0,0
1986-07-06,73,66,T,0.0,0
1986-07-07,91,62,0.00,0.0,0
1986-07-08,86,58,0.00,0.0,0
1986-07-09,81,58,0.00,0.0,0
1986-07-10,71,51,0.00,0.0,0
1986-07-11,71,47,0.00,0.0,0
1986-07-12,57,47,1.23,0.0,0
1986-07-13,59,56,0.16,0.0,0
1986-07-14,72,57,0.03,0.0,0
1986-07-15,78,53,0.00,0.0,0
1986-07-16,82,53,0.00,0.0,0
1986-07-17,84,56,0.00,0.0,0
1986-07-18,85,60,0.00,0.0,0
1986-07-19,78,62,0.00,0.0,0
1986-07-20,79,65,0.48,0.0,0
1986-07-21,77,54,T,0.0,0
1986-07-22,81,52,0.00,0.0,0
1986-07-23,85,57,0.00,0.0,0
1986-07-24,87,60,0.00,0.0,0
1986-07-25,85,67,0.00,0.0,0
1986-07-26,85,68,0.66,0.0,0
1986-07-27,79,67,0.01,0.0,0
1986-07-28,85,67,T,0.0,0
1986-07-29,78,65,0.97,0.0,0
1986-07-30,67,60,0.96,0.0,0
1986-07-31,73,59,0.00,0.0,0
1986-08-01,79,64,0.31,0.0,0
1986-08-02,79,63,0.29,0.0,0
1986-08-03,85,64,0.00,0.0,0
1986-08-04,79,58,0.00,0.0,0
1986-08-05,82,57,0.00,0.0,0
1986-08-06,82,57,0.00,0.0,0
1986-08-07,73,62,0.39,0.0,0
1986-08-08,83,64,0.01,0.0,0
1986-08-09,79,62,0.01,0.0,0
1986-08-10,82,58,0.00,0.0,0
1986-08-11,79,58,0.01,0.0,0
1986-08-12,74,54,0.00,0.0,0
1986-08-13,78,50,0.00,0.0,0
1986-08-14,80,50,0.00,0.0,0
1986-08-15,77,53,0.03,0.0,0
1986-08-16,80,65,0.06,0.0,0
1986-08-17,80,66,T,0.0,0
1986-08-18,80,66,0.15,0.0,0
1986-08-19,77,60,0.00,0.0,0
1986-08-20,80,59,0.00,0.0,0
1986-08-21,80,64,0.01,0.0,0
1986-08-22,74,51,0.12,0.0,0
1986-08-23,67,49,0.24,0.0,0
1986-08-24,67,55,0.11,0.0,0
1986-08-25,70,46,T,0.0,0
1986-08-26,78,43,0.00,0.0,0
1986-08-27,78,58,0.20,0.0,0
1986-08-28,59,43,T,0.0,0
1986-08-29,62,39,0.00,0.0,0
1986-08-30,72,38,0.00,0.0,0
1986-08-31,76,44,0.00,0.0,0
1986-09-01,79,49,0.00,0.0,0
1986-09-02,76,53,0.00,0.0,0
1986-09-03,65,55,T,0.0,0
1986-09-04,59,55,0.00,0.0,0
1986-09-05,64,57,0.26,0.0,0
1986-09-06,75,48,0.00,0.0,0
1986-09-07,66,45,0.00,0.0,0
1986-09-08,65,42,0.00,0.0,0
1986-09-09,73,40,0.00,0.0,0
1986-09-10,70,43,T,0.0,0
1986-09-11,78,61,0.00,0.0,0
1986-09-12,77,57,0.45,0.0,0
1986-09-13,70,45,0.00,0.0,0
1986-09-14,60,36,0.00,0.0,0
1986-09-15,61,35,0.21,0.0,0
1986-09-16,50,38,0.66,0.0,0
1986-09-17,62,37,0.00,0.0,0
1986-09-18,64,38,0.00,0.0,0
1986-09-19,72,44,0.00,0.0,0
1986-09-20,59,53,0.38,0.0,0
1986-09-21,62,49,0.01,0.0,0
1986-09-22,60,42,T,0.0,0
1986-09-23,63,56,0.99,0.0,0
1986-09-24,75,49,0.00,0.0,0
1986-09-25,71,45,0.00,0.0,0
1986-09-26,61,43,T,0.0,0
1986-09-27,63,39,0.00,0.0,0
1986-09-28,67,40,0.00,0.0,0
1986-09-29,68,58,0.18,0.0,0
1986-09-30,82,62,0.01,0.0,0
1986-10-01,70,53,0.01,0.0,0
1986-10-02,60,50,0.03,0.0,0
1986-10-03,55,47,0.33,0.0,0
1986-10-04,62,51,0.23,0.0,0
1986-10-05,54,48,0.00,0.0,0
1986-10-06,50,35,0.02,T,0
1986-10-07,52,31,0.00,0.0,0
1986-10-08,68,31,0.00,0.0,0
1986-10-09,58,39,0.02,0.0,0
1986-10-10,49,25,0.00,0.0,0
1986-10-11,58,22,0.00,0.0,0
1986-10-12,60,29,0.00,0.0,0
1986-10-13,57,50,0.03,0.0,0
1986-10-14,62,53,0.35,0.0,0
1986-10-15,54,40,0.00,0.0,0
1986-10-16,50,37,0.00,0.0,0
1986-10-17,51,31,0.00,0.0,0
1986-10-18,50,28,0.00,0.0,0
1986-10-19,63,26,0.00,0.0,0
1986-10-20,64,29,0.00,0.0,0
1986-10-21,63,34,T,0.0,0
1986-10-22,68,35,0.00,0.0,0
1986-10-23,67,43,T,0.0,0
1986-10-24,50,27,0.00,0.0,0
1986-10-25,58,23,0.00,0.0,0
1986-10-26,45,34,0.23,0.0,0
1986-10-27,48,42,0.09,0.0,0
1986-10-28,57,40,T,0.0,0
1986-10-29,66,38,0.00,0.0,0
1986-10-30,57,34,0.00,0.0,0
1986-10-31,47,23,0.00,0.0,0
1986-11-01,61,31,0.00,0.0,0
1986-11-02,51,28,0.11,0.0,0
1986-11-03,46,22,0.00,0.0,0
1986-11-04,50,27,T,0.0,0
1986-11-05,32,22,T,T,0
1986-11-06,39,30,0.99,4.0,4
1986-11-07,40,34,T,0.0,1
1986-11-08,44,37,0.25,0.0,0
1986-11-09,55,43,0.12,0.0,0
1986-11-10,44,24,0.00,0.0,0
1986-11-11,32,25,0.15,1.0,1
1986-11-12,39,28,0.00,0.0,1
1986-11-13,35,14,T,T,0
1986-11-14,33,9,0.00,0.0,0
1986-11-15,42,25,0.00,0.0,0
1986-11-16,49,33,0.00,0.0,0
1986-11-17,48,36,0.00,0.0,0
1986-11-18,42,29,T,T,0
1986-11-19,29,11,0.21,1.0,1
1986-11-20,29,7,0.54,3.0,1
1986-11-21,33,26,0.48,2.3,5
1986-11-22,35,22,0.00,0.0,5
1986-11-23,41,16,0.00,0.0,5
1986-11-24,46,35,0.08,0.0,3
1986-11-25,45,24,0.00,0.0,2
1986-11-26,38,22,1.34,0.0,T
1986-11-27,42,24,0.00,0.0,T
1986-11-28,48,23,0.00,0.0,T
1986-11-29,45,29,0.00,0.0,0
1986-11-30,39,17,0.00,0.0,0
1986-12-01,34,11,0.00,0.0,0
1986-12-02,34,14,0.34,2.0,0
1986-12-03,44,34,0.74,0.0,2
1986-12-04,40,34,0.00,0.0,0
1986-12-05,35,20,T,T,0
1986-12-06,40,15,T,T,0
1986-12-07,39,17,0.02,T,0
1986-12-08,39,7,T,T,T
1986-12-09,28,7,0.68,2.7,T
1986-12-10,41,28,T,T,2
1986-12-11,31,20,0.00,0.0,2
1986-12-12,36,25,T,T,2
1986-12-13,26,1,0.00,0.0,2
1986-12-14,28,-2,0.00,0.0,2
1986-12-15,36,26,0.00,0.0,2
1986-12-16,32,27,0.02,T,2
1986-12-17,31,29,0.03,T,2
1986-12-18,33,29,0.69,6.0,2
1986-12-19,37,32,0.34,2.2,10
1986-12-20,35,22,T,T,8
1986-12-21,29,8,T,T,8
1986-12-22,29,2,0.00,0.0,8
1986-12-23,35,27,0.00,0.0,8
1986-12-24,40,27,0.00,0.0,7
1986-12-25,38,33,0.17,T,7
1986-12-26,38,33,T,T,4
1986-12-27,33,11,0.00,0.0,4
1986-12-28,29,9,0.00,0.0,4
1986-12-29,33,22,0.00,0.0,3
1986-12-30,33,28,0.00,0.0,3
1986-12-31,36,13,0.00,0.0,3
1987-01-01,27,5,0.00,0.0,3
1987-01-02,29,24,0.79,7.9,3
1987-01-03,25,19,0.02,0.2,10
1987-01-04,29,3,0.00,0.0,8
1987-01-05,30,1,0.00,0.0,8
1987-01-06,29,23,0.00,0.0,8
1987-01-07,38,27,T,T,7
1987-01-08,28,8,T,T,7
1987-01-09,30,8,T,T,7
1987-01-10,30,24,0.80,6.0,6
1987-01-11,33,27,0.62,6.0,14
1987-01-12,33,23,T,T,14
1987-01-13,31,17,T,T,13
1987-01-14,36,7,0.00,0.0,11
1987-01-15,41,23,T,T,11
1987-01-16,37,4,T,T,10
1987-01-17,21,-1,0.00,0.0,10
1987-01-18,20,-3,0.23,1.0,10
1987-01-19,26,16,0.35,5.0,11
1987-01-20,29,-1,T,0.3,15
1987-01-21,30,-2,T,T,15
1987-01-22,26,6,1.53,7.0,16
1987-01-23,30,10,0.21,1.9,25
1987-01-24,10,-4,T,T,25
1987-01-25,22,-7,0.00,0.0,24
1987-01-26,15,-10,T,T,22
1987-01-27,21,-19,0.00,0.0,22
1987-01-28,27,-13,0.00,0.0,21
1987-01-29,27,-6,T,T,21
1987-01-30,26,1,0.16,2.9,20
1987-01-31,32,24,0.26,1.9,24
1987-02-01,32,10,T,T,23
1987-02-02,31,16,T,T,20
1987-02-03,41,26,0.01,T,20
1987-02-04,33,17,T,T,19
1987-02-05,22,1,0.00,0.0,18
1987-02-06,33,-3,T,T,18
1987-02-07,42,21,T,T,18
1987-02-08,37,11,0.04,0.4,17
1987-02-09,30,4,0.03,0.7,18
1987-02-10,30,-9,T,T,18
1987-02-11,27,12,0.00,0.0,18
1987-02-12,22,-1,0.00,0.0,17
1987-02-13,13,-8,0.01,0.5,18
1987-02-14,9,-17,0.00,0.0,18
1987-02-15,10,-21,T,T,18
1987-02-16,24,-7,0.00,0.0,18
1987-02-17,31,-8,0.00,0.0,18
1987-02-18,31,-1,0.00,0.0,17
1987-02-19,31,-4,0.00,0.0,16
1987-02-20,30,1,0.00,0.0,16
1987-02-21,34,-1,0.00,0.0,16
1987-02-22,41,2,0.00,0.0,16
1987-02-23,36,15,0.00,0.0,16
1987-02-24,34,15,0.00,0.0,15
1987-02-25,34,8,0.00,0.0,15
1987-02-26,36,7,0.00,0.0,15
1987-02-27,41,8,0.00,0.0,15
1987-02-28,39,10,T,T,15
1987-03-01,33,29,0.75,5.0,16
1987-03-02,33,28,0.10,1.1,18
1987-03-03,33,21,T,T,19
